time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842745600193700,0.3058127694543995,1.226378791429469,-0.1347051220057402,1.2710908149789912,0.3058127694543995,0.2976062723490759,0.2762014784475437,1.226378791429469,1.2509527705027794,1.2898047985310903,-0.1347051220057402,-0.1166342244498442,-0.0563052179261913,0.0009225955456208,0.000346260239111,0.0002925770467835,0.0002837582597261,downstairs,wiktor
1672842745610193700,0.2794969856313375,1.2505687499570723,-0.1108825167860689,1.286209817982669,0.2794969856313375,0.3058127694543995,0.2976062723490759,1.2505687499570723,1.226378791429469,1.2509527705027794,-0.1108825167860689,-0.1347051220057402,-0.1166342244498442,0.0043358308895241,0.0011124374760259,0.0026163347138501,0.0006070586996481,downstairs,wiktor
1672842745620193700,0.2323284054952784,1.3229059425187153,-0.0760383293325445,1.345302363143317,0.2323284054952784,0.2794969856313375,0.3058127694543995,1.3229059425187153,1.2505687499570723,1.226378791429469,-0.0760383293325445,-0.1108825167860689,-0.1347051220057402,0.0065728491483883,0.0026373799003209,0.0035615706896653,0.000373898558402,downstairs,wiktor
1672842745630193700,0.1597008638830091,1.4073046473626325,-0.048692449993893,1.4171738394070963,0.1597008638830091,0.2323284054952784,0.2794969856313375,1.4073046473626325,1.3229059425187153,1.2505687499570723,-0.048692449993893,-0.0760383293325445,-0.1108825167860689,0.0078916096630598,0.00542165240234,0.0022363216354428,0.0002336356252769,downstairs,wiktor
1672842745640193700,0.0555696735283412,1.4741824708236702,-0.0270759921306357,1.4754779074082018,0.0555696735283412,0.1597008638830091,0.2323284054952784,1.4741824708236702,1.4073046473626325,1.3229059425187153,-0.0270759921306357,-0.048692449993893,-0.0760383293325445,0.0036829610389437,0.0032437232518944,1.93165506866145e-05,0.0004199212363626,downstairs,wiktor
1672842745650193700,-0.0249750128500224,1.4679669176404668,0.0019040436306487,1.4681805910499768,-0.0249750128500224,0.0555696735283412,0.1597008638830091,1.4679669176404668,1.4741824708236702,1.4073046473626325,0.0019040436306487,-0.0270759921306357,-0.048692449993893,0.0116510996944129,1.0717886180927417e-06,0.0113947318840601,0.0002552960217346,downstairs,wiktor
1672842745660193700,-0.0235109168025633,1.3170051219167795,0.0245003274726737,1.3174427958777553,-0.0235109168025633,-0.0249750128500224,0.0555696735283412,1.3170051219167795,1.4679669176404668,1.4741824708236702,0.0245003274726737,0.0019040436306487,-0.0270759921306357,0.0111219756525434,0.0006531349379458,0.0098940758703595,0.000574764844238,downstairs,wiktor
1672842745670193700,0.0126314389022288,1.176334756378337,0.0584050423140664,1.1778515022192444,0.0126314389022288,-0.0235109168025633,-0.0249750128500224,1.176334756378337,1.3170051219167795,1.4679669176404668,0.0584050423140664,0.0245003274726737,0.0019040436306487,0.0045258699936318,0.0005995259316715,0.0013502160637658,0.0025761279981944,downstairs,wiktor
1672842745680193700,0.0472587671754742,1.12436907416852,0.1301842593367461,1.132866782724508,0.0472587671754742,0.0126314389022288,-0.0235109168025633,1.12436907416852,1.176334756378337,1.3170051219167795,0.1301842593367461,0.0584050423140664,0.0245003274726737,0.0091841839378706,0.007674659347235,0.0002965762618041,0.0012129483288314,downstairs,wiktor
1672842745690193700,0.1711511345532514,1.1487237969878872,0.1794376516834969,1.175183791356408,0.1711511345532514,0.0472587671754742,0.0126314389022288,1.1487237969878872,1.12436907416852,1.176334756378337,0.1794376516834969,0.1301842593367461,0.0584050423140664,0.0201529341668878,0.0152217612426007,0.0046640847903921,0.0002670881338949,downstairs,wiktor
1672842745700193700,0.3456318569417187,1.245306246639904,0.1563253980549567,1.301801313000715,0.3456318569417187,0.1711511345532514,0.0472587671754742,1.245306246639904,1.1487237969878872,1.12436907416852,0.1563253980549567,0.1794376516834969,0.1301842593367461,0.019026646273733,0.0110904358500482,0.0017640425183023,0.0061721679053823,downstairs,wiktor
1672842745710193700,0.4945642969945711,1.3047039320881162,0.0452203315153754,1.3960268882261138,0.4945642969945711,0.3456318569417187,0.1711511345532514,1.3047039320881162,1.245306246639904,1.1487237969878872,0.0452203315153754,0.1563253980549567,0.1794376516834969,0.0157849796105648,0.0022293207572539,6.146838320697544e-05,0.0134941904701039,downstairs,wiktor
1672842745720193700,0.5613373567904792,1.315791617437816,-0.1190610762586263,1.43547300515475,0.5613373567904792,0.4945642969945711,0.3456318569417187,1.315791617437816,1.3047039320881162,1.245306246639904,-0.1190610762586263,0.0452203315153754,0.1563253980549567,0.0095157844111101,0.0034113309014454,0.0013636396060774,0.0047408139035873,downstairs,wiktor
1672842745730193700,0.4787379512061117,1.263568258563124,-0.216434726735409,1.3684439195342653,0.4787379512061117,0.5613373567904792,0.4945642969945711,1.263568258563124,1.315791617437816,1.3047039320881162,-0.216434726735409,-0.1190610762586263,0.0452203315153754,0.0365564253316582,0.0355580249563112,0.0008753072866285,0.0001230930887184,downstairs,wiktor
1672842745740193700,0.2120620244473912,1.2217279123258256,-0.2007444055966639,1.2561400042778288,0.2120620244473912,0.4787379512061117,0.5613373567904792,1.2217279123258256,1.263568258563124,1.315791617437816,-0.2007444055966639,-0.216434726735409,-0.1190610762586263,0.0345136937459001,0.0303255479163025,1.0308070813513783e-05,0.004177837758784,downstairs,wiktor
1672842745750193700,-0.0342124075032379,1.2171874121741872,-0.1093350214089988,1.22256690290919,-0.0342124075032379,0.2120620244473912,0.4787379512061117,1.2171874121741872,1.2217279123258256,1.263568258563124,-0.1093350214089988,-0.2007444055966639,-0.216434726735409,0.0107615551245299,0.0077727409115784,0.0011708731192137,0.0018179410937377,downstairs,wiktor
1672842745760193700,-0.1588939290818458,1.265579004816169,-0.0490367445888813,1.27645685412803,-0.1588939290818458,-0.0342124075032379,0.2120620244473912,1.265579004816169,1.2171874121741872,1.2217279123258256,-0.0490367445888813,-0.1093350214089988,-0.2007444055966639,0.0068790604906432,0.0028375575259116,0.0039818136679712,5.968929676027413e-05,downstairs,wiktor
1672842745770193700,-0.2342272885703444,1.354818162902418,-0.0381106934485768,1.3754443290066047,-0.2342272885703444,-0.1588939290818458,-0.0342124075032379,1.354818162902418,1.265579004816169,1.2171874121741872,-0.0381106934485768,-0.0490367445888813,-0.1093350214089988,0.0024603150225424,0.0015214680478493,0.0008765642751918,6.22826995012181e-05,downstairs,wiktor
1672842745780193700,-0.2893901029990759,1.3966885408608714,-0.0492715804654065,1.427204680670381,-0.2893901029990759,-0.2342272885703444,-0.1588939290818458,1.3966885408608714,1.354818162902418,1.265579004816169,-0.0492715804654065,-0.0381106934485768,-0.0490367445888813,0.0008715177359747,0.0005889533014477,0.0001386359248424,0.0001439285096845,downstairs,wiktor
1672842745790193700,-0.323710746974612,1.3800370589542998,-0.066237930083667,1.4190413648572278,-0.323710746974612,-0.2893901029990759,-0.2342272885703444,1.3800370589542998,1.3966885408608714,1.354818162902418,-0.066237930083667,-0.0492715804654065,-0.0381106934485768,0.0025474303736151,0.0002677636871185,0.0022788351965122,8.314899843714994e-07,downstairs,wiktor
1672842745800193700,-0.3468522113672806,1.312526538344365,-0.0675274958899533,1.3592616867585807,-0.3468522113672806,-0.323710746974612,-0.2893901029990759,1.312526538344365,1.3800370589542998,1.3966885408608714,-0.0675274958899533,-0.066237930083667,-0.0492715804654065,0.0018325746192046,0.0001003496035582,0.001261626501657,0.0004705985139893,downstairs,wiktor
1672842745810193700,-0.3326853766073021,1.262294546513321,-0.0368485612934147,1.3059191776044212,-0.3326853766073021,-0.3468522113672806,-0.323710746974612,1.262294546513321,1.312526538344365,1.3800370589542998,-0.0368485612934147,-0.0675274958899533,-0.066237930083667,0.0160221638868958,0.0111486434506256,0.0024033977753826,0.0024701226608875,downstairs,wiktor
1672842745820193700,-0.183362615779452,1.1929634888929064,0.0334383174377907,1.2074360669493391,-0.183362615779452,-0.3326853766073021,-0.3468522113672806,1.1929634888929064,1.262294546513321,1.312526538344365,0.0334383174377907,-0.0368485612934147,-0.0675274958899533,0.0138798405425456,0.0083732191548675,0.002761686180202,0.002744935207476,downstairs,wiktor
1672842745830193700,-0.0539545854655059,1.1186440946515368,0.1075319771864628,1.1250950332790297,-0.0539545854655059,-0.183362615779452,-0.3326853766073021,1.1186440946515368,1.1929634888929064,1.262294546513321,0.1075319771864628,0.0334383174377907,-0.0368485612934147,0.006614712550817,0.003730341478666,0.0004432451204808,0.00244112595167,downstairs,wiktor
1672842745840193700,0.0324206595838262,1.0888701086744843,0.1774050900650243,1.1037036643563405,0.0324206595838262,-0.0539545854655059,-0.183362615779452,1.0888701086744843,1.1186440946515368,1.1929634888929064,0.1774050900650243,0.1075319771864628,0.0334383174377907,0.007112217302594,0.0059322651245165,0.0003964951353483,0.0007834570427292,downstairs,wiktor
1672842745850193700,0.1413450840671946,1.0607100257432027,0.2169893556949236,1.0918647223841451,0.1413450840671946,0.0324206595838262,-0.0539545854655059,1.0607100257432027,1.0888701086744843,1.1186440946515368,0.2169893556949236,0.1774050900650243,0.1075319771864628,0.0164037030210247,6.107655976699634e-05,4.482992805705788e-05,0.0162977965332007,downstairs,wiktor
1672842745860193700,0.1302927938278825,1.0701789145963954,0.0364468591285988,1.0786971284427034,0.1302927938278825,0.1413450840671946,0.0324206595838262,1.0701789145963954,1.0607100257432027,1.0888701086744843,0.0364468591285988,0.2169893556949236,0.1774050900650243,0.0322541758010379,0.0037078948933131,0.0022908158653668,0.0262554650423579,downstairs,wiktor
1672842745870193700,0.216407773864031,1.1378666663003314,-0.1927057757781722,1.174184138406103,0.216407773864031,0.1302927938278825,0.1413450840671946,1.1378666663003314,1.0701789145963954,1.0607100257432027,-0.1927057757781722,0.0364468591285988,0.2169893556949236,0.0376577844729772,0.0325149025702652,0.0003549543859209,0.0047879275167911,downstairs,wiktor
1672842745880193700,0.4714171955341537,1.1112225530322597,-0.2905620736520563,1.2415619409670235,0.4714171955341537,0.216407773864031,0.1302927938278825,1.1112225530322597,1.1378666663003314,1.0701789145963954,-0.2905620736520563,-0.1927057757781722,0.0364468591285988,0.0221815906059548,0.0087614005691525,0.0116576786348767,0.0017625114019254,downstairs,wiktor
1672842745890193700,0.6037909132363668,0.958528881684186,-0.3499339761300035,1.1856622080422805,0.6037909132363668,0.4714171955341537,0.216407773864031,0.958528881684186,1.1112225530322597,1.1378666663003314,-0.3499339761300035,-0.2905620736520563,-0.1927057757781722,0.0694431658538096,0.0556461877924749,0.0127404766618988,0.0010565013994358,downstairs,wiktor
1672842745900193700,0.270185793993646,0.7989013360543741,-0.3039665659476615,0.8964593583869015,0.270185793993646,0.6037909132363668,0.4714171955341537,0.7989013360543741,0.958528881684186,1.1112225530322597,-0.3039665659476615,-0.3499339761300035,-0.2905620736520563,0.1235345175309052,0.1067777774826266,0.0033983281916972,0.0133584118565813,downstairs,wiktor
1672842745910193700,-0.1919349207176222,0.7164594996883978,-0.1405137479445365,0.7549154534423376,-0.1919349207176222,0.270185793993646,0.6037909132363668,0.7164594996883978,0.7989013360543741,0.958528881684186,-0.1405137479445365,-0.3039665659476615,-0.3499339761300035,0.0490176933969152,0.0302929915427086,0.002652129024792,0.0160725728294145,downstairs,wiktor
1672842745920193700,-0.4380771216613394,0.6436291622624039,0.038776925708136,0.779534292385564,-0.4380771216613394,-0.1919349207176222,0.270185793993646,0.6436291622624039,0.7164594996883978,0.7989013360543741,0.038776925708136,-0.1405137479445365,-0.3039665659476615,0.0148323128238256,7.410180449334403e-05,0.0030209408721218,0.0117372701472104,downstairs,wiktor
1672842745930193700,-0.4502510121235823,0.5658996199747791,0.1919909599687772,0.7482171359409261,-0.4502510121235823,-0.4380771216613394,-0.1919349207176222,0.5658996199747791,0.6436291622624039,0.7164594996883978,0.1919909599687772,0.038776925708136,-0.1405137479445365,0.0496389489536809,0.0445893408529763,0.003290987948905,0.0017586201517995,downstairs,wiktor
1672842745940193700,-0.1516230132588532,0.4847702424484474,0.2512972859686163,0.5666939668360811,-0.1516230132588532,-0.4502510121235823,-0.4380771216613394,0.4847702424484474,0.5658996199747791,0.6436291622624039,0.2512972859686163,0.1919909599687772,0.038776925708136,0.0711452085311217,0.0641675085661671,0.0047328273116033,0.0022448726533512,downstairs,wiktor
1672842745950193700,0.2066157578594252,0.3874786465975895,0.1842917242091432,0.4762281098138824,0.2066157578594252,-0.1516230132588532,-0.4502510121235823,0.3874786465975895,0.4847702424484474,0.5658996199747791,0.1842917242091432,0.2512972859686163,0.1919909599687772,0.029000834862098,0.0111690223134197,0.0009486226909178,0.0168831898577605,downstairs,wiktor
1672842745960193700,0.3560749316388872,0.3439212662604342,0.0005354189689663,0.4950469482799495,0.3560749316388872,0.2066157578594252,-0.1516230132588532,0.3439212662604342,0.3874786465975895,0.4847702424484474,0.0005354189689663,0.1842917242091432,0.2512972859686163,0.0154180140084094,0.0003827288080922,0.0010737680582067,0.0139615171421103,downstairs,wiktor
1672842745970193700,0.3284080269297498,0.3902627823816573,-0.1665664490164657,0.5365643050018506,0.3284080269297498,0.3560749316388872,0.2066157578594252,0.3902627823816573,0.3439212662604342,0.3874786465975895,-0.1665664490164657,0.0005354189689663,0.1842917242091432,0.0074167200552421,0.0023736482323827,0.0022929758248008,0.0027500959980585,downstairs,wiktor
1672842745980193700,0.259507399466964,0.4579824372065434,-0.2407297283136829,0.5788288220724082,0.259507399466964,0.3284080269297498,0.3560749316388872,0.4579824372065434,0.3902627823816573,0.3439212662604342,-0.2407297283136829,-0.1665664490164657,0.0005354189689663,0.0022773917255299,0.0011240737817816,0.0005919777128008,0.0005613402309474,downstairs,wiktor
1672842745990193700,0.2120927649796745,0.4923910905600501,-0.2742361525021101,0.6021941500536182,0.2120927649796745,0.259507399466964,0.3284080269297498,0.4923910905600501,0.4579824372065434,0.3902627823816573,-0.2742361525021101,-0.2407297283136829,-0.1665664490164657,0.0003301846046266,0.0002376583315299,6.614697287397847e-07,9.186480336798692e-05,downstairs,wiktor
1672842746000193700,0.1902910067235201,0.4935412816126495,-0.2877908419760883,0.6021770774622803,0.1902910067235201,0.2120927649796745,0.259507399466964,0.4935412816126495,0.4923910905600501,0.4579824372065434,-0.2877908419760883,-0.2742361525021101,-0.2407297283136829,0.0005044552621281,0.0001753695241784,0.0001366919236538,0.0001923938142958,downstairs,wiktor
1672842746010193700,0.1715629783073481,0.4770069583030096,-0.2681748375768293,0.5734869111885079,0.1715629783073481,0.1902910067235201,0.2120927649796745,0.4770069583030096,0.4935412816126495,0.4923910905600501,-0.2681748375768293,-0.2877908419760883,-0.2742361525021101,0.0021277423280903,2.677780455907436e-06,0.000616045632642,0.0015090189149923,downstairs,wiktor
1672842746020193700,0.1692487698223981,0.4419058006969679,-0.2132381664910712,0.519034101408084,0.1692487698223981,0.1715629783073481,0.1902910067235201,0.4419058006969679,0.4770069583030096,0.4935412816126495,-0.2132381664910712,-0.2681748375768293,-0.2877908419760883,0.005545470648038,0.00018338974934,0.0025479441967813,0.0028141367019166,downstairs,wiktor
1672842746030193700,0.1884002579807652,0.3705203092189181,-0.1382163469727917,0.4380453347787244,0.1884002579807652,0.1692487698223981,0.1715629783073481,0.3705203092189181,0.4419058006969679,0.4770069583030096,-0.1382163469727917,-0.2132381664910712,-0.2681748375768293,0.005091728701336,0.0008214978730666,0.0026883897487547,0.0015818410795146,downstairs,wiktor
1672842746040193700,0.228934141906849,0.2971937826578603,-0.0819697278830245,0.3839974245621054,0.228934141906849,0.1884002579807652,0.1692487698223981,0.2971937826578603,0.3705203092189181,0.4419058006969679,-0.0819697278830245,-0.1382163469727917,-0.2132381664910712,0.0012381085374098,0.0002743786187068,0.0009583185036322,5.411415070694811e-06,downstairs,wiktor
1672842746050193700,0.2523597099344076,0.2534143696048674,-0.0786799208763158,0.3661895627533832,0.2523597099344076,0.228934141906849,0.1884002579807652,0.2534143696048674,0.2971937826578603,0.3705203092189181,-0.0786799208763158,-0.0819697278830245,-0.1382163469727917,0.0018421925982335,4.125471990630577e-08,0.0005900869472579,0.0012520643962556,downstairs,wiktor
1672842746060193700,0.2520724653699462,0.219060710490941,-0.1287211917685643,0.3579067865922609,0.2520724653699462,0.2523597099344076,0.228934141906849,0.219060710490941,0.2534143696048674,0.2971937826578603,-0.1287211917685643,-0.0786799208763158,-0.0819697278830245,0.0031050198161438,0.0007175902311117,9.128539962928187e-05,0.0022961441854028,downstairs,wiktor
1672842746070193700,0.2141886896575976,0.2055488342608032,-0.1964876168683558,0.3559978955356613,0.2141886896575976,0.2520724653699462,0.2523597099344076,0.2055488342608032,0.219060710490941,0.2534143696048674,-0.1964876168683558,-0.1287211917685643,-0.0786799208763158,0.0066699585825867,0.0025607030579823,0.0004358192983555,0.0036734362262487,downstairs,wiktor
1672842746080193700,0.1426246895181086,0.2350723604172633,-0.2822015156975281,0.3940031880001263,0.1426246895181086,0.2141886896575976,0.2520724653699462,0.2350723604172633,0.2055488342608032,0.219060710490941,-0.2822015156975281,-0.1964876168683558,-0.1287211917685643,0.0088769470181877,0.0046745507203031,0.0022046378567276,0.0019977584411569,downstairs,wiktor
1672842746090193700,0.0459339379406885,0.301474737735062,-0.3454116168073492,0.4607668924441409,0.0459339379406885,0.1426246895181086,0.2141886896575976,0.301474737735062,0.2350723604172633,0.2055488342608032,-0.3454116168073492,-0.2822015156975281,-0.1964876168683558,0.0061958217615178,0.0056222090326764,0.0004733463346933,0.0001002663941481,downstairs,wiktor
1672842746100193700,-0.0601057624802049,0.3322431089852067,-0.3595725768135149,0.4932449940423054,-0.0601057624802049,0.0459339379406885,0.1426246895181086,0.3322431089852067,0.301474737735062,0.2350723604172633,-0.3595725768135149,-0.3454116168073492,-0.2822015156975281,0.0059428750724885,0.0055084041932414,2.595943105160989e-06,0.0004318749361419,downstairs,wiktor
1672842746110193700,-0.1650667475483858,0.3299645378956153,-0.3301829549669539,0.495120602647051,-0.1650667475483858,-0.0601057624802049,0.0459339379406885,0.3299645378956153,0.3322431089852067,0.301474737735062,-0.3301829549669539,-0.3595725768135149,-0.3454116168073492,0.0047135816678707,6.726312167711655e-05,0.0025103685204529,0.0021359500257406,downstairs,wiktor
1672842746120193700,-0.176665292429285,0.4008216973144485,-0.2648231810117039,0.511859332032071,-0.176665292429285,-0.1650667475483858,-0.0601057624802049,0.4008216973144485,0.3299645378956153,0.3322431089852067,-0.2648231810117039,-0.3301829549669539,-0.3595725768135149,0.0759715158963848,0.0224095044588822,0.0490554535109153,0.0045065579265872,downstairs,wiktor
1672842746130193700,0.0350397120410025,0.7140483038181595,-0.1698857497573532,0.7348155752133491,0.0350397120410025,-0.176665292429285,-0.1650667475483858,0.7140483038181595,0.4008216973144485,0.3299645378956153,-0.1698857497573532,-0.2648231810117039,-0.3301829549669539,0.2102326609422493,0.0108992364008978,0.1966344755795432,0.0026989489618082,downstairs,wiktor
1672842746140193700,0.182682770807054,1.3411598976825103,-0.0964153616842216,1.3569741294034323,0.182682770807054,0.0350397120410025,-0.176665292429285,1.3411598976825103,0.7140483038181595,0.4008216973144485,-0.0964153616842216,-0.1698857497573532,-0.2648231810117039,0.3276446838127559,0.0074785165984075,0.3154048782826818,0.0047612889316665,downstairs,wiktor
1672842746150193700,0.3049817209121761,2.135395225885281,-0.1939990583929086,2.1657705916097254,0.3049817209121761,0.182682770807054,0.0350397120410025,2.135395225885281,1.3411598976825103,0.7140483038181595,-0.1939990583929086,-0.0964153616842216,-0.1698857497573532,0.5713276093565526,0.0070719531417887,0.5159709358742249,0.0482847203405388,downstairs,wiktor
1672842746160193700,0.4239098768870227,3.151240623447553,-0.5047552983641724,3.219440162794643,0.4239098768870227,0.3049817209121761,0.182682770807054,3.151240623447553,2.135395225885281,1.3411598976825103,-0.5047552983641724,-0.1939990583929086,-0.0964153616842216,0.2657015598164397,0.0571081074151012,0.20625319649701,0.0023402559043284,downstairs,wiktor
1672842746170193700,0.0859509817086259,3.793507229300621,-0.5731695644835778,3.837526289116864,0.0859509817086259,0.4239098768870227,0.3049817209121761,3.793507229300621,3.151240623447553,2.135395225885281,-0.5731695644835778,-0.5047552983641724,-0.1939990583929086,0.4848784361616418,0.0013583858948954,0.481874601443177,0.0016454488235693,downstairs,wiktor
1672842746180193700,0.0338283207079543,2.811799939480303,-0.5158032185380782,2.858918714338971,0.0338283207079543,0.0859509817086259,0.4239098768870227,2.811799939480303,3.793507229300621,3.151240623447553,-0.5158032185380782,-0.5731695644835778,-0.5047552983641724,1.2325237872296315,0.0075235225833514,1.224276665504204,0.0007235991420763,downstairs,wiktor
1672842746190193700,0.1564947185791841,1.2470145449266576,-0.4777611591280949,1.344541407831398,0.1564947185791841,0.0338283207079543,0.0859509817086259,1.2470145449266576,2.811799939480303,3.793507229300621,-0.4777611591280949,-0.5158032185380782,-0.5731695644835778,0.3042335724464519,0.0003496174430511,0.2916483533000036,0.012235601703397,downstairs,wiktor
1672842746200193700,0.1829377684430401,0.4832759073024982,-0.3213284150915789,0.6085012572273275,0.1829377684430401,0.1564947185791841,0.0338283207079543,0.4832759073024982,1.2470145449266576,2.811799939480303,-0.3213284150915789,-0.4777611591280949,-0.5158032185380782,0.0833631109576966,0.0002046821328049,0.0747101176353642,0.0084483111895274,downstairs,wiktor
1672842746210193700,0.1627050161436155,0.0967267703603384,-0.191341406590518,0.269147774017683,0.1627050161436155,0.1829377684430401,0.1564947185791841,0.0967267703603384,0.4832759073024982,1.2470145449266576,-0.191341406590518,-0.3213284150915789,-0.4777611591280949,0.0201522671737838,0.0026186098223827,0.0142418170483379,0.0032918403030632,downstairs,wiktor
1672842746220193700,0.0903363789810613,-0.0720441812180533,-0.1102015236344374,0.1596727942579484,0.0903363789810613,0.1627050161436155,0.1829377684430401,-0.0720441812180533,0.0967267703603384,0.4832759073024982,-0.1102015236344374,-0.191341406590518,-0.3213284150915789,0.0042074603348797,0.0034160555286548,0.000677967232581,0.0001134375736438,downstairs,wiktor
1672842746230193700,0.0076797938997162,-0.1088671966453934,-0.0951391484137867,0.1447843337542755,0.0076797938997162,0.0903363789810613,0.1627050161436155,-0.1088671966453934,-0.0720441812180533,0.0967267703603384,-0.0951391484137867,-0.1102015236344374,-0.191341406590518,0.0181972605349008,0.0035491919691163,0.0146016406261264,4.642793965798928e-05,downstairs,wiktor
1672842746240193700,-0.0765721137239856,0.0620224790294493,-0.1047753239682263,0.1438330456389082,-0.0765721137239856,0.0076797938997162,0.0903363789810613,0.0620224790294493,-0.1088671966453934,-0.0720441812180533,-0.1047753239682263,-0.0951391484137867,-0.1102015236344374,0.1001234613744134,0.0074151235547009,0.0926125144888819,9.582333083047945e-05,downstairs,wiktor
1672842746250193700,-0.1983516157323365,0.4924002537550548,-0.0909316733781197,0.5385814168582276,-0.1983516157323365,-0.0765721137239856,0.0076797938997162,0.4924002537550548,0.0620224790294493,-0.1088671966453934,-0.0909316733781197,-0.1047753239682263,-0.0951391484137867,0.0855462217464226,0.006073701268453,0.078820780558551,0.0006517399194186,downstairs,wiktor
1672842746260193700,-0.3085668711959338,0.889441260600824,-0.127035410564694,0.949977507942252,-0.3085668711959338,-0.1983516157323365,-0.0765721137239856,0.889441260600824,0.4924002537550548,0.0620224790294493,-0.127035410564694,-0.0909316733781197,-0.1047753239682263,0.0862785087437962,0.0010196694556558,0.0851542607108003,0.00010457857734,downstairs,wiktor
1672842746270193700,-0.3537259113906921,1.3021257907465524,-0.1414976771463895,1.3567148513797342,-0.3537259113906921,-0.3085668711959338,-0.1983516157323365,1.3021257907465524,0.889441260600824,0.4924002537550548,-0.1414976771463895,-0.127035410564694,-0.0909316733781197,0.0651888340422615,0.0001441399181528,0.0624593061575089,0.0025853879665996,downstairs,wiktor
1672842746280193700,-0.3367471058877802,1.6555640630304378,-0.0695895695840334,1.690897302711356,-0.3367471058877802,-0.3537259113906921,-0.3085668711959338,1.6555640630304378,1.3021257907465524,0.889441260600824,-0.0695895695840334,-0.1414976771463895,-0.127035410564694,0.0133931438217419,0.0049620520982849,0.0068929695785768,0.0015381221448801,downstairs,wiktor
1672842746290193700,-0.2371273076719136,1.7729776021013377,-0.0141256688037943,1.7888204136010672,-0.2371273076719136,-0.3367471058877802,-0.3537259113906921,1.7729776021013377,1.6555640630304378,1.3021257907465524,-0.0141256688037943,-0.0695895695840334,-0.1414976771463895,0.0164282865189066,0.0106325925683279,0.0053816972740604,0.0004139966765182,downstairs,wiktor
1672842746300193700,-0.0913014350132669,1.669230821196478,-0.0429005424444627,1.6722762759214695,-0.0913014350132669,-0.2371273076719136,-0.3367471058877802,1.669230821196478,1.7729776021013377,1.6555640630304378,-0.0429005424444627,-0.0141256688037943,-0.0695895695840334,0.0540773288538003,0.0128103638573803,0.0350129696725569,0.006253995323863,downstairs,wiktor
1672842746310193700,0.0687633259891498,1.404606673875955,-0.1547396708733184,1.4147765438541686,0.0687633259891498,-0.0913014350132669,-0.2371273076719136,1.404606673875955,1.669230821196478,1.7729776021013377,-0.1547396708733184,-0.0429005424444627,-0.0141256688037943,0.052872280686408,0.007966706820787,0.0412585992473573,0.0036469746182636,downstairs,wiktor
1672842746320193700,0.1949909522901067,1.1173486043727383,-0.240144291571073,1.159378564552097,0.1949909522901067,0.0687633259891498,-0.0913014350132669,1.1173486043727383,1.404606673875955,1.669230821196478,-0.240144291571073,-0.1547396708733184,-0.0429005424444627,0.0172150088519529,0.0011886005166407,0.0156746943556757,0.0003517139796364,downstairs,wiktor
1672842746330193700,0.2437475009095643,0.9402910185105352,-0.2666665079051737,1.0073088255989708,0.2437475009095643,0.1949909522901067,0.0687633259891498,0.9402910185105352,1.1173486043727383,1.404606673875955,-0.2666665079051737,-0.240144291571073,-0.1547396708733184,0.0098856649897323,0.0086821897319822,0.0009600746222519,0.000243400635498,downstairs,wiktor
1672842746340193700,0.1119735297924859,0.8964715109311027,-0.2446029345092754,0.9359646557727656,0.1119735297924859,0.2437475009095643,0.1949909522901067,0.8964715109311027,0.9402910185105352,1.1173486043727383,-0.2446029345092754,-0.2666665079051737,-0.240144291571073,0.0123431578099808,0.0112826297609502,5.187357218069557e-05,0.0010086544768499,downstairs,wiktor
1672842746350193700,-0.0382438444419896,0.9066571451460836,-0.1996884718752877,0.929174502600043,-0.0382438444419896,0.1119735297924859,0.2437475009095643,0.9066571451460836,0.8964715109311027,0.9402910185105352,-0.1996884718752877,-0.2446029345092754,-0.2666665079051737,0.0022629739825175,0.0003384222130548,0.0001169751593338,0.0018075766101288,downstairs,wiktor
