time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842746360193700,-0.0642600783375726,0.9219525797155156,-0.1395623276428687,0.9346676201779648,-0.0642600783375726,-0.0382438444419896,0.1119735297924859,0.9219525797155156,0.9066571451460836,0.8964715109311027,-0.1395623276428687,-0.1996884718752877,-0.2446029345092754,0.0052626402558273,0.0037059062262904,1.3142017272896237e-05,0.001543592012264,downstairs,wiktor
1672842746370193700,0.0218318054412182,0.9270793754541607,-0.0839998940701029,0.9311330615573096,0.0218318054412182,-0.0642600783375726,-0.0382438444419896,0.9270793754541607,0.9219525797155156,0.9066571451460836,-0.0839998940701029,-0.1395623276428687,-0.1996884718752877,0.0070469943375918,0.0057977354999789,1.3310295916482698e-05,0.0012359485416964,downstairs,wiktor
1672842746380193700,0.1295140741764097,0.9219198607644864,-0.0342817174805211,0.9316036502908288,0.1295140741764097,0.0218318054412182,-0.0642600783375726,0.9219198607644864,0.9270793754541607,0.9219525797155156,-0.0342817174805211,-0.0839998940701029,-0.1395623276428687,0.0017037822756689,0.0011982425545918,1.642663587078767e-05,0.0004891130852062,downstairs,wiktor
1672842746390193700,0.178467982183675,0.9161880834012618,-0.003005110081181,0.9334133358366968,0.178467982183675,0.1295140741764097,0.0218318054412182,0.9161880834012618,0.9219198607644864,0.9270793754541607,-0.003005110081181,-0.0342817174805211,-0.0839998940701029,0.0002005017007368,0.0001626730388842,8.613256607012726e-07,3.696733619194221e-05,downstairs,wiktor
1672842746400193700,0.1604306298899372,0.914875585278824,0.0055934172569091,0.9288523078847156,0.1604306298899372,0.178467982183675,0.1295140741764097,0.914875585278824,0.9161880834012618,0.9219198607644864,0.0055934172569091,-0.003005110081181,-0.0342817174805211,0.0013458013944557,0.0010729312314331,0.0001808679941156,9.200216890691634e-05,downstairs,wiktor
1672842746410193700,0.1141071751087322,0.8958562270291017,-0.0079714026023382,0.9031292101230924,0.1141071751087322,0.1604306298899372,0.178467982183675,0.8958562270291017,0.914875585278824,0.9161880834012618,-0.0079714026023382,0.0055934172569091,-0.003005110081181,0.0019000318454896,0.0003950366555264,0.0012501886000413,0.0002548065899218,downstairs,wiktor
1672842746420193700,0.0859989323487728,0.8458524551705441,-0.0305460162168325,0.8507615714111005,0.0859989323487728,0.1141071751087322,0.1604306298899372,0.8458524551705441,0.8958562270291017,0.914875585278824,-0.0305460162168325,-0.0079714026023382,0.0055934172569091,0.0018056692705631,0.0002566249305269,0.0015151915664792,3.385277355688307e-05,downstairs,wiktor
1672842746430193700,0.0633439138969176,0.7908035393505338,-0.0387743542697911,0.794283412785481,0.0633439138969176,0.0859989323487728,0.1141071751087322,0.7908035393505338,0.8458524551705441,0.8958562270291017,-0.0387743542697911,-0.0305460162168325,-0.0079714026023382,0.0014028268533021,0.0003625951696278,0.0009981872858466,4.204439782764607e-05,downstairs,wiktor
1672842746440193700,0.0364145555819547,0.7461227317068332,-0.0479443485803287,0.7485478015388798,0.0364145555819547,0.0633439138969176,0.0859989323487728,0.7461227317068332,0.7908035393505338,0.8458524551705441,-0.0479443485803287,-0.0387743542697911,-0.0305460162168325,0.0010393568839159,0.0001330634705256,0.0007628519775982,0.0001434414357919,downstairs,wiktor
1672842746450193700,0.0201011579882171,0.7070624711445103,-0.0648819656377509,0.7103175797616633,0.0201011579882171,0.0364145555819547,0.0633439138969176,0.7070624711445103,0.7461227317068332,0.7908035393505338,-0.0648819656377509,-0.0479443485803287,-0.0387743542697911,0.0009625880727794,3.957403395360149e-06,0.0008146873716997,0.0001439432976843,downstairs,wiktor
1672842746460193700,0.0172878313469043,0.6666969568606619,-0.0818491868412552,0.6719248401320798,0.0172878313469043,0.0201011579882171,0.0364145555819547,0.6666969568606619,0.7070624711445103,0.7461227317068332,-0.0818491868412552,-0.0648819656377509,-0.0479443485803287,0.0002690248836851,4.67819629059292e-06,0.0001287701381038,0.0001355765492906,downstairs,wiktor
1672842746470193700,0.0203466534373806,0.6506488954136295,-0.0983159138560972,0.6583494439326554,0.0203466534373806,0.0172878313469043,0.0201011579882171,0.6506488954136295,0.6666969568606619,0.7070624711445103,-0.0983159138560972,-0.0818491868412552,-0.0648819656377509,0.0003327248419428,0.0002638067212737,7.537900647025486e-06,6.138022002207793e-05,downstairs,wiktor
1672842746480193700,-0.0026231842317766,0.6467661384943708,-0.1093956449017569,0.6559578691668427,-0.0026231842317766,0.0203466534373806,0.0172878313469043,0.6467661384943708,0.6506488954136295,0.6666969568606619,-0.1093956449017569,-0.0983159138560972,-0.0818491868412552,0.0012694746548485,0.0008192966943624,1.735388154196616e-05,0.000432824078944,downstairs,wiktor
1672842746490193700,-0.0431027270741184,0.6526574679779367,-0.1388175441927293,0.6686478341879959,-0.0431027270741184,-0.0026231842317766,0.0203466534373806,0.6526574679779367,0.6467661384943708,0.6506488954136295,-0.1388175441927293,-0.1093956449017569,-0.0983159138560972,0.0018431449092488,0.0001284229558076,0.0014922882521215,0.0002224337013195,downstairs,wiktor
1672842746500193700,-0.059129140010747,0.7072887456880831,-0.1599094242094366,0.7275470080526935,-0.059129140010747,-0.0431027270741184,-0.0026231842317766,0.7072887456880831,0.6526574679779367,0.6467661384943708,-0.1599094242094366,-0.1388175441927293,-0.1093956449017569,0.0054276639622814,0.0008656807806894,0.0044706725301715,9.131065142045774e-05,downstairs,wiktor
1672842746510193700,-0.0175195069748882,0.8018474314887178,-0.1734231691693252,0.8205740869138078,-0.0175195069748882,-0.059129140010747,-0.0431027270741184,0.8018474314887178,0.7072887456880831,0.6526574679779367,-0.1734231691693252,-0.1599094242094366,-0.1388175441927293,0.0084261978219528,0.0001596584074847,0.0081977237470009,6.881566746713945e-05,downstairs,wiktor
1672842746520193700,0.0003499310400442,0.9298921404539926,-0.1851548073726742,0.9481465171707656,0.0003499310400442,-0.0175195069748882,-0.059129140010747,0.9298921404539926,0.8018474314887178,0.7072887456880831,-0.1851548073726742,-0.1734231691693252,-0.1599094242094366,0.0099167473894365,0.0042611981442297,0.0053354994670345,0.0003200497781722,downstairs,wiktor
1672842746530193700,-0.0919668945577823,1.033192667723068,-0.2104549962325327,1.058412161575323,-0.0919668945577823,0.0003499310400442,-0.0175195069748882,1.033192667723068,0.9298921404539926,0.8018474314887178,-0.2104549962325327,-0.1851548073726742,-0.1734231691693252,0.002749377930474,0.0008557910979475,0.0016902372802249,0.0002033495523016,downstairs,wiktor
1672842746540193700,-0.1333381671499448,1.0913345163387589,-0.2306217784399964,1.1233772732533296,-0.1333381671499448,-0.0919668945577823,0.0003499310400442,1.0913345163387589,1.033192667723068,0.9298921404539926,-0.2306217784399964,-0.2104549962325327,-0.1851548073726742,0.002337480998478,0.0014653303035183,0.0007125329450526,0.000159617749907,downstairs,wiktor
1672842746550193700,-0.0792025909819874,1.1290845612407894,-0.2127546158277067,1.151681172637011,-0.0792025909819874,-0.1333381671499448,-0.0919668945577823,1.1290845612407894,1.0913345163387589,1.033192667723068,-0.2127546158277067,-0.2306217784399964,-0.2104549962325327,0.0026952495627714,0.0010262864584903,0.0004496968738025,0.0012192662304784,downstairs,wiktor
1672842746560193700,-0.0338972610860382,1.1590744553320516,-0.163373116650819,1.171022370647388,-0.0338972610860382,-0.0792025909819874,-0.1333381671499448,1.1590744553320516,1.1290845612407894,1.0913345163387589,-0.163373116650819,-0.2127546158277067,-0.2306217784399964,0.0005285977399563,6.919820534504962e-05,0.0002618876512712,0.00019751188334,downstairs,wiktor
1672842746570193700,-0.0221330607013924,1.1819605931133046,-0.1434979118297319,1.1908452320718506,-0.0221330607013924,-0.0338972610860382,-0.0792025909819874,1.1819605931133046,1.1590744553320516,1.1290845612407894,-0.1434979118297319,-0.163373116650819,-0.2127546158277067,0.0004554321340673,0.0002735845018348,0.0001813354362376,5.121959948122519e-07,downstairs,wiktor
1672842746580193700,-0.045524704586969,1.2010045126803317,-0.1424857893126301,1.2102836602888989,-0.045524704586969,-0.0221330607013924,-0.0338972610860382,1.2010045126803317,1.1819605931133046,1.1590744553320516,-0.1424857893126301,-0.1434979118297319,-0.163373116650819,0.0008919099233391,9.351742893498586e-05,0.0007739563262113,2.443616819281759e-05,downstairs,wiktor
1672842746590193700,-0.0592007733887106,1.2403480337787622,-0.1354949140894813,1.2491304368290683,-0.0592007733887106,-0.045524704586969,-0.0221330607013924,1.2403480337787622,1.2010045126803317,1.1819605931133046,-0.1354949140894813,-0.1424857893126301,-0.1434979118297319,0.0021246138446276,0.0001273659034184,0.0014737334098874,0.0005235145313216,downstairs,wiktor
1672842746600193700,-0.0751610931485713,1.294638611412224,-0.1031370856295352,1.3009133647229605,-0.0751610931485713,-0.0592007733887106,-0.045524704586969,1.294638611412224,1.2403480337787622,1.2010045126803317,-0.1031370856295352,-0.1354949140894813,-0.1424857893126301,0.0020537078411919,1.0001203124219404e-05,0.0012325985518769,0.0008111080861908,downstairs,wiktor
1672842746610193700,-0.0796334981222336,1.344289362703155,-0.0628603408208786,1.3481123125126315,-0.0796334981222336,-0.0751610931485713,-0.0592007733887106,1.344289362703155,1.294638611412224,1.2403480337787622,-0.0628603408208786,-0.1031370856295352,-0.1354949140894813,0.0020359231519982,0.0002919069888191,0.0001521148066684,0.0015919013565107,downstairs,wiktor
1672842746620193700,-0.0554712553116351,1.3617315418484588,-0.0064351450921848,1.3628760997695963,-0.0554712553116351,-0.0796334981222336,-0.0751610931485713,1.3617315418484588,1.344289362703155,1.294638611412224,-0.0064351450921848,-0.0628603408208786,-0.1031370856295352,0.0060568950852886,0.0034823980796512,0.0001256778792743,0.002448819126363,downstairs,wiktor
1672842746630193700,0.0279840989761665,1.3458773386660643,0.0635479832511961,1.3476673427465884,0.0279840989761665,-0.0554712553116351,-0.0796334981222336,1.3458773386660643,1.3617315418484588,1.344289362703155,0.0635479832511961,-0.0064351450921848,-0.0628603408208786,0.0051334139862306,0.0027763763668416,0.0005998788227618,0.0017571587966271,downstairs,wiktor
1672842746640193700,0.1025008939534289,1.3112398207768778,0.1228296633324344,1.320963068010075,0.1025008939534289,0.0279840989761665,-0.0554712553116351,1.3112398207768778,1.3458773386660643,1.3617315418484588,0.1228296633324344,0.0635479832511961,-0.0064351450921848,0.0030704956771217,0.0019096452434225,6.5677641396999335e-06,0.0011542826695595,downstairs,wiktor
1672842746650193700,0.164301302421699,1.307615523841002,0.1708771954138964,1.328929001895874,0.164301302421699,0.1025008939534289,0.0279840989761665,1.307615523841002,1.3112398207768778,1.3458773386660643,0.1708771954138964,0.1228296633324344,0.0635479832511961,0.0034625892724284,0.0010508875472812,0.0016601015141252,0.0007516002110219,downstairs,wiktor
1672842746660193700,0.2101464231496719,1.3652367267809835,0.2096483241315884,1.3971346603407415,0.2101464231496719,0.164301302421699,0.1025008939534289,1.3652367267809835,1.307615523841002,1.3112398207768778,0.2096483241315884,0.1708771954138964,0.1228296633324344,0.0032273264063459,4.7193769985372906e-05,0.0029257900585021,0.0002543425778584,downstairs,wiktor
1672842746670193700,0.2198617481555966,1.441732348335451,0.232202373783853,1.4767698855711222,0.2198617481555966,0.2101464231496719,0.164301302421699,1.441732348335451,1.3652367267809835,1.307615523841002,0.232202373783853,0.2096483241315884,0.1708771954138964,0.0033353434801061,3.826166463459049e-05,0.0031430785094871,0.0001540033059844,downstairs,wiktor
1672842746680193700,0.2111139867694373,1.5210176371283552,0.2497524909335713,1.5557763575118164,0.2111139867694373,0.2198617481555966,0.2101464231496719,1.5210176371283552,1.441732348335451,1.3652367267809835,0.2497524909335713,0.232202373783853,0.2096483241315884,0.0030340401085868,4.9204131633652646e-05,0.002873999611389,0.0001108363655641,downstairs,wiktor
1672842746690193700,0.2011938928551991,1.5968331976867134,0.2646411688845644,1.6310702596838655,0.2011938928551991,0.2111139867694373,0.2198617481555966,1.5968331976867134,1.5210176371283552,1.441732348335451,0.2646411688845644,0.2497524909335713,0.232202373783853,0.0019096984162351,2.521385048791852e-05,0.0018726575743953,1.18269913518945e-05,downstairs,wiktor
1672842746700193700,0.194092646417014,1.6580321776519926,0.2597776328557281,1.6894457896170254,0.194092646417014,0.2011938928551991,0.2111139867694373,1.6580321776519926,1.5968331976867134,1.5210176371283552,0.2597776328557281,0.2646411688845644,0.2497524909335713,0.005993531285346,0.0002267235403175,2.456199899128733e-05,0.0057422457460372,downstairs,wiktor
1672842746710193700,0.1727983495130273,1.651023326249475,0.1526119130938824,1.6670415979910282,0.1727983495130273,0.194092646417014,0.2011938928551991,1.651023326249475,1.6580321776519926,1.5968331976867134,0.1526119130938824,0.2597776328557281,0.2646411688845644,0.0281194988359777,0.0019066344573504,0.0142457929216796,0.0119670714569476,downstairs,wiktor
1672842746720193700,0.1110466781615497,1.48222881850897,-0.0020947219089359,1.486384211100578,0.1110466781615497,0.1727983495130273,0.194092646417014,1.48222881850897,1.651023326249475,1.6580321776519926,-0.0020947219089359,0.1526119130938824,0.2597776328557281,0.0119979112624986,0.0002883671550559,0.0101931364900736,0.0015164076173689,downstairs,wiktor
1672842746730193700,0.0870313849067938,1.3394483122059475,-0.0571657236679193,1.3434895470351207,0.0870313849067938,0.1110466781615497,0.1727983495130273,1.3394483122059475,1.48222881850897,1.651023326249475,-0.0571657236679193,-0.0020947219089359,0.1526119130938824,0.0061179182847267,0.0015802850940594,0.0038793981837922,0.000658235006875,downstairs,wiktor
1672842746740193700,0.1432503335639768,1.2513642820552762,-0.0208825317775951,1.259710008138123,0.1432503335639768,0.0870313849067938,0.1110466781615497,1.2513642820552762,1.3394483122059475,1.48222881850897,-0.0208825317775951,-0.0571657236679193,-0.0020947219089359,0.0072913815962824,0.0047781032796799,0.0021713740775394,0.000341904239063,downstairs,wiktor
1672842746750193700,0.2410061853548536,1.185464751290035,0.0052672001163653,1.2097265812271418,0.2410061853548536,0.1432503335639768,0.0870313849067938,1.185464751290035,1.2513642820552762,1.3394483122059475,0.0052672001163653,-0.0208825317775951,-0.0571657236679193,0.0047187085705807,0.0042826240649958,0.00042865374601,7.430759574874047e-06,downstairs,wiktor
1672842746760193700,0.3335548111144595,1.1561849375607745,0.0014121360248426,1.2033388616629013,0.3335548111144595,0.2410061853548536,0.1432503335639768,1.1561849375607745,1.185464751290035,1.2513642820552762,0.0014121360248426,0.0052672001163653,-0.0208825317775951,0.0022791780835525,0.0017688524312192,0.0003745197064608,0.0001358059458725,downstairs,wiktor
1672842746770193700,0.393033419558492,1.1835535219765172,-0.015068516017629,1.2471973654750212,0.393033419558492,0.3335548111144595,0.2410061853548536,1.1835535219765172,1.1561849375607745,1.185464751290035,-0.015068516017629,0.0014121360248426,0.0052672001163653,0.0033214151701174,0.0001524223637762,0.0029929098814877,0.0001760829248534,downstairs,wiktor
1672842746780193700,0.4104932227518982,1.260921601718589,-0.0338345984459593,1.3264888810909086,0.4104932227518982,0.393033419558492,0.3335548111144595,1.260921601718589,1.1835535219765172,1.1561849375607745,-0.0338345984459593,-0.015068516017629,0.0014121360248426,0.0032366827301949,0.0005927251851401,0.0023866600524763,0.0002572974925784,downstairs,wiktor
1672842746790193700,0.376062852868896,1.3300108201607788,-0.0565192845834583,1.3833099727040452,0.376062852868896,0.4104932227518982,0.393033419558492,1.3300108201607788,1.260921601718589,1.1835535219765172,-0.0565192845834583,-0.0338345984459593,-0.015068516017629,0.0051316689870281,0.0045476916359533,0.0002151850565633,0.0003687922945113,downstairs,wiktor
1672842746800193700,0.2806931340273964,1.3507561838145388,-0.0836777931769506,1.3821479214159034,0.2806931340273964,0.376062852868896,0.4104932227518982,1.3507561838145388,1.3300108201607788,1.260921601718589,-0.0836777931769506,-0.0565192845834583,-0.0338345984459593,0.0126326858740057,0.0112296132276815,0.0011610843568114,0.0002419882895127,downstairs,wiktor
1672842746810193700,0.1308291074721114,1.302567298025149,-0.1056772608756348,1.3133794214592611,0.1308291074721114,0.2806931340273964,0.376062852868896,1.302567298025149,1.3507561838145388,1.3300108201607788,-0.1056772608756348,-0.0836777931769506,-0.0565192845834583,0.0151040863963061,0.0139988019846533,0.0010768586373491,2.8425774303698764e-05,downstairs,wiktor
1672842746820193700,-0.0364957381704488,1.2561591384548936,-0.0981372642836331,1.2605152290509711,-0.0364957381704488,0.1308291074721114,0.2806931340273964,1.2561591384548936,1.302567298025149,1.3507561838145388,-0.0981372642836331,-0.1056772608756348,-0.0836777931769506,0.0093652804958566,0.0091242136969835,1.721246773533738e-06,0.0002393455520995,downstairs,wiktor
1672842746830193700,-0.1715824784300582,1.2543037426623287,-0.0762582536981644,1.2682798378189335,-0.1715824784300582,-0.0364957381704488,0.1308291074721114,1.2543037426623287,1.2561591384548936,1.302567298025149,-0.0762582536981644,-0.0981372642836331,-0.1056772608756348,0.0036708140342433,0.0014057015780676,0.0022601478991736,4.964557002030518e-06,downstairs,wiktor
1672842746840193700,-0.224605144867492,1.3215368877497582,-0.0794093033651898,1.3428376872299976,-0.224605144867492,-0.1715824784300582,-0.0364957381704488,1.3215368877497582,1.2543037426623287,1.2561591384548936,-0.0794093033651898,-0.0762582536981644,-0.0981372642836331,0.0014161295246045,0.0004581481293686,0.0009363293752691,2.1652019966712523e-05,downstairs,wiktor
1672842746850193700,-0.2548755307047641,1.3648111150743265,-0.0728287228487441,1.3903146905842,-0.2548755307047641,-0.224605144867492,-0.1715824784300582,1.3648111150743265,1.3215368877497582,1.2543037426623287,-0.0728287228487441,-0.0794093033651898,-0.0762582536981644,0.0101353703720841,0.0070434062578634,0.0001378200259342,0.0029541440882863,downstairs,wiktor
1672842746860193700,-0.3735634092590922,1.3814135261000935,0.0040366671299243,1.4310378211323025,-0.3735634092590922,-0.2548755307047641,-0.224605144867492,1.3814135261000935,1.3648111150743265,1.3215368877497582,0.0040366671299243,-0.0728287228487441,-0.0794093033651898,0.0072717164193702,0.0003175805049982,1.708682267096307e-05,0.0069370490917009,downstairs,wiktor
1672842746870193700,-0.3987658101367184,1.375567703203193,0.1218250289633496,1.4373733040207828,-0.3987658101367184,-0.3735634092590922,-0.2548755307047641,1.375567703203193,1.3814135261000935,1.3648111150743265,0.1218250289633496,0.0040366671299243,-0.0728287228487441,0.0064287273981273,0.0022202902591822,0.000693837440687,0.003514599698258,downstairs,wiktor
1672842746880193700,-0.3321281292169526,1.3383161947589148,0.2056653497911953,1.3941655452190278,-0.3321281292169526,-0.3987658101367184,-0.3735634092590922,1.3383161947589148,1.375567703203193,1.3814135261000935,0.2056653497911953,0.1218250289633496,0.0040366671299243,0.021876772849581,0.0142177955917914,0.0066774963009118,0.0009814809568777,downstairs,wiktor
1672842746890193700,-0.1634995694069878,1.2227523915944996,0.2499706758113863,1.25870602569144,-0.1634995694069878,-0.3321281292169526,-0.3987658101367184,1.2227523915944996,1.3383161947589148,1.375567703203193,0.2499706758113863,0.2056653497911953,0.1218250289633496,0.0222745577675427,0.0092691481498027,0.0127320102353182,0.0002733993824217,downstairs,wiktor
1672842746900193700,-0.0273441571032331,1.0631778934106215,0.2733544044457072,1.098097248149999,-0.0273441571032331,-0.1634995694069878,-0.3321281292169526,1.0631778934106215,1.2227523915944996,1.3383161947589148,0.2733544044457072,0.2499706758113863,0.2056653497911953,0.015006839799345,0.0087081906082027,0.0062953747026563,3.274488485899222e-06,downstairs,wiktor
1672842746910193700,0.1046269807125998,0.950969384796913,0.2759135013512186,0.9956996716590514,0.1046269807125998,-0.0273441571032331,-0.1634995694069878,0.950969384796913,1.0631778934106215,1.2227523915944996,0.2759135013512186,0.2733544044457072,0.2499706758113863,0.014184656030659,0.0075256562448911,0.0039211422815415,0.0027378575042263,downstairs,wiktor
1672842746920193700,0.2273107713688324,0.8624127104968746,0.2019154269948363,0.914437373287732,0.2273107713688324,0.1046269807125998,-0.0273441571032331,0.8624127104968746,0.950969384796913,1.0631778934106215,0.2019154269948363,0.2759135013512186,0.2733544044457072,0.0246228707918761,0.0016094723515086,0.0004609926601913,0.0225524057801761,downstairs,wiktor
1672842746930193700,0.2840465158604426,0.8320484993201827,-0.0104635068953973,0.8792591275443064,0.2840465158604426,0.2273107713688324,0.1046269807125998,0.8320484993201827,0.8624127104968746,0.950969384796913,-0.0104635068953973,0.2019154269948363,0.2759135013512186,0.0178824756798311,0.0077936604338098,2.4520712759765704e-05,0.0100642945332615,downstairs,wiktor
1672842746940193700,0.408895708359312,0.8390514576607364,-0.1523387657199121,0.945732598813394,0.408895708359312,0.2840465158604426,0.2273107713688324,0.8390514576607364,0.8320484993201827,0.8624127104968746,-0.1523387657199121,-0.0104635068953973,0.2019154269948363,0.0074577713606525,0.0063473703044026,0.0009891479240206,0.0001212531322292,downstairs,wiktor
1672842746950193700,0.521566647863717,0.7945734198438389,-0.1679113783606481,0.9651802519058814,0.521566647863717,0.408895708359312,0.2840465158604426,0.7945734198438389,0.8390514576607364,0.8320484993201827,-0.1679113783606481,-0.1523387657199121,-0.0104635068953973,0.0336700427768828,0.0309245123842409,0.0013350496722146,0.0014104807204272,downstairs,wiktor
1672842746960193700,0.2728720062477747,0.742900415824049,-0.1147986544533348,0.7997117547526275,0.2728720062477747,0.521566647863717,0.408895708359312,0.742900415824049,0.7945734198438389,0.8390514576607364,-0.1147986544533348,-0.1679113783606481,-0.1523387657199121,0.0870143525437215,0.0844221767785743,0.0013245416551008,0.0012676341100463,downstairs,wiktor
1672842746970193700,-0.1380347393249266,0.6914311695676516,-0.064447207402702,0.7080141905726169,-0.1380347393249266,0.2728720062477747,0.521566647863717,0.6914311695676516,0.742900415824049,0.7945734198438389,-0.064447207402702,-0.1147986544533348,-0.1679113783606481,0.0307375499125043,0.0274727594894236,0.0022140186981452,0.0010507717249354,downstairs,wiktor
1672842746980193700,-0.372439344609992,0.6248876695372914,-0.0186046131276081,0.7276962254834742,-0.372439344609992,-0.1380347393249266,0.2728720062477747,0.6248876695372914,0.6914311695676516,0.742900415824049,-0.0186046131276081,-0.064447207402702,-0.1147986544533348,0.0047302012797736,0.0008970259709443,0.0031573000448904,0.0006758752639388,downstairs,wiktor
1672842746990193700,-0.4147955949384712,0.5454232115086808,0.0181615469639442,0.685471886382605,-0.4147955949384712,-0.372439344609992,-0.1380347393249266,0.5454232115086808,0.6248876695372914,0.6914311695676516,0.0181615469639442,-0.0186046131276081,-0.064447207402702,0.004361087226259,0.0012609467802465,0.0030944385224307,5.701923581701575e-06,downstairs,wiktor
1672842747000193700,-0.3645771365741101,0.4667537953111421,0.0147845886930437,0.5924476162605057,-0.3645771365741101,-0.4147955949384712,-0.372439344609992,0.4667537953111421,0.5454232115086808,0.6248876695372914,0.0147845886930437,0.0181615469639442,-0.0186046131276081,0.0165919364546393,0.0146495758635973,0.0008425104573591,0.0010998501336828,downstairs,wiktor
1672842747010193700,-0.1934071867371288,0.4257047890537624,-0.0321163736357359,0.4686815216758489,-0.1934071867371288,-0.3645771365741101,-0.4147955949384712,0.4257047890537624,0.4667537953111421,0.5454232115086808,-0.0321163736357359,0.0147845886930437,0.0181615469639442,0.0428839018445986,0.0389824723588524,1.5195416469935822e-06,0.0038999099440991,downstairs,wiktor
1672842747020193700,0.085814848062607,0.4274480857278794,-0.1204329626108452,0.452305375408763,0.085814848062607,-0.1934071867371288,-0.3645771365741101,0.4274480857278794,0.4257047890537624,0.4667537953111421,-0.1204329626108452,-0.0321163736357359,0.0147845886930437,0.0311356151313242,0.0182776848436571,0.0008666202335791,0.0119913100540879,downstairs,wiktor
1672842747030193700,0.2770094339883447,0.4690802904155755,-0.2752961929406297,0.6103757361023685,0.2770094339883447,0.085814848062607,-0.1934071867371288,0.4690802904155755,0.4274480857278794,0.4257047890537624,-0.2752961929406297,-0.1204329626108452,-0.0321163736357359,0.0067433585268596,1.1794834636960317e-05,0.0019523110490516,0.004779252643171,downstairs,wiktor
1672842747040193700,0.2818663537194007,0.5315672658432866,-0.3730638015149529,0.7079470315468283,0.2818663537194007,0.2770094339883447,0.085814848062607,0.5315672658432866,0.4690802904155755,0.4274480857278794,-0.3730638015149529,-0.2752961929406297,-0.1204329626108452,0.0083725837814526,0.0069748615905478,0.0008981945053791,0.0004995276855256,downstairs,wiktor
1672842747050193700,0.1637574074829036,0.5739510954338072,-0.404671638692641,0.7211071235380887,0.1637574074829036,0.2818663537194007,0.2770094339883447,0.5739510954338072,0.5315672658432866,0.4690802904155755,-0.404671638692641,-0.3730638015149529,-0.2752961929406297,0.0054233134479201,0.0052725220026521,3.0501087240688097e-06,0.0001477413365439,downstairs,wiktor
1672842747060193700,0.061068342800707,0.5764209572615493,-0.4218612481439311,0.7169082055244598,0.061068342800707,0.1637574074829036,0.2818663537194007,0.5764209572615493,0.5739510954338072,0.5315672658432866,-0.4218612481439311,-0.404671638692641,-0.3730638015149529,0.0044679285523369,0.0034724697747707,0.0009309503845233,6.450839304282847e-05,downstairs,wiktor
1672842747070193700,-0.0222679611102628,0.5332712090693905,-0.410502692510152,0.6733398139664861,-0.0222679611102628,0.061068342800707,0.1637574074829036,0.5332712090693905,0.5764209572615493,0.5739510954338072,-0.410502692510152,-0.4218612481439311,-0.404671638692641,0.011791531735042,0.0011201890486342,0.0026916863938491,0.0079796562925586,downstairs,wiktor
1672842747080193700,-0.0696005935879575,0.4598997378581741,-0.2841725196094657,0.5450743365918135,-0.0696005935879575,-0.0222679611102628,0.061068342800707,0.4598997378581741,0.5332712090693905,0.5764209572615493,-0.2841725196094657,-0.410502692510152,-0.4218612481439311,0.0248925255274643,9.3362929939877e-05,0.0041429016603511,0.0206562609371733,downstairs,wiktor
1672842747090193700,-0.0559358264885974,0.3688733498121665,-0.0809176995575253,0.3817643762693075,-0.0559358264885974,-0.0696005935879575,-0.0222679611102628,0.3688733498121665,0.4598997378581741,0.5332712090693905,-0.0809176995575253,-0.2841725196094657,-0.410502692510152,0.026874527590534,0.0089510611714511,0.0054891241067348,0.0124343423123481,downstairs,wiktor
1672842747100193700,0.0778629864467283,0.2640962138832357,0.0767803810417521,0.285840308142116,0.0778629864467283,-0.0559358264885974,-0.0696005935879575,0.2640962138832357,0.3688733498121665,0.4598997378581741,0.0767803810417521,-0.0809176995575253,-0.2841725196094657,0.011367472669491,0.0039993555369635,0.0063500414226212,0.0010180757099061,downstairs,wiktor
1672842747110193700,0.1672984999406819,0.1514015696216626,0.1219041155925663,0.256460205031329,0.1672984999406819,0.0778629864467283,-0.0559358264885974,0.1514015696216626,0.2640962138832357,0.3688733498121665,0.1219041155925663,0.0767803810417521,-0.0809176995575253,0.0045675161610564,0.0006562109491364,0.0023058292965832,0.0016054759153368,downstairs,wiktor
