time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842747120193700,0.2035258638838789,0.0834923758908687,0.065238854358953,0.229455577878704,0.2035258638838789,0.1672984999406819,0.0778629864467283,0.0834923758908687,0.1514015696216626,0.2640962138832357,0.065238854358953,0.1219041155925663,0.0767803810417521,0.0086205088164858,8.352880565634028e-05,9.843131834173856e-06,0.0085271368789953,downstairs,wiktor
1672842747130193700,0.2164509407235995,0.0790554553745254,-0.0653531582528089,0.2395241325174176,0.2164509407235995,0.2035258638838789,0.1672984999406819,0.0790554553745254,0.0834923758908687,0.1514015696216626,-0.0653531582528089,0.065238854358953,0.1219041155925663,0.0125093186884636,0.0005069438646852,0.0039751887211718,0.0080271861026065,downstairs,wiktor
1672842747140193700,0.1846093369736223,0.1682203444416004,-0.1920590073885652,0.3150640472998658,0.1846093369736223,0.2164509407235995,0.2035258638838789,0.1682203444416004,0.0790554553745254,0.0834923758908687,-0.1920590073885652,-0.0653531582528089,0.065238854358953,0.0117544129931612,0.0043400491071414,0.005175114346445,0.0022392495395747,downstairs,wiktor
1672842747150193700,0.0914422922942779,0.2699564181465068,-0.2589805964249104,0.38510921807083,0.0914422922942779,0.1846093369736223,0.2164509407235995,0.2699564181465068,0.1682203444416004,0.0790554553745254,-0.2589805964249104,-0.1920590073885652,-0.0653531582528089,0.0056130405252316,0.0050117794581476,0.0005961234524159,5.137614668063282e-06,downstairs,wiktor
1672842747160193700,-0.0086754329909842,0.3044853466678486,-0.2621860962823626,0.4019056338953279,-0.0086754329909842,0.0914422922942779,0.1846093369736223,0.3044853466678486,0.2699564181465068,0.1682203444416004,-0.2621860962823626,-0.2589805964249104,-0.1920590073885652,0.0028896741555966,6.82197878549359e-06,8.666035419312101e-05,0.002796191822618,downstairs,wiktor
1672842747170193700,-0.0049816601811072,0.3176504789644205,-0.1874038547725229,0.3688452907495047,-0.0049816601811072,-0.0086754329909842,0.0914422922942779,0.3176504789644205,0.3044853466678486,0.2699564181465068,-0.1874038547725229,-0.2621860962823626,-0.2589805964249104,0.0381708543021099,0.0150622509976583,0.0170898029296346,0.0060188003748169,downstairs,wiktor
1672842747180193700,0.1685824547600775,0.5025277513893167,-0.0776878543458129,0.5357140913604875,0.1685824547600775,-0.0049816601811072,-0.0086754329909842,0.5025277513893167,0.3176504789644205,0.3044853466678486,-0.0776878543458129,-0.1874038547725229,-0.2621860962823626,0.1474184003338637,0.004764472354843,0.1349533228257428,0.0077006051532777,downstairs,wiktor
1672842747190193700,0.2661987685077606,1.0220531556300387,0.0464137584823675,1.0571701255071615,0.2661987685077606,0.1685824547600775,-0.0049816601811072,1.0220531556300387,0.5025277513893167,0.3176504789644205,0.0464137584823675,-0.0776878543458129,-0.1874038547725229,0.1626679577816323,0.0077869185277876,0.1541622590693484,0.0007187801844962,downstairs,wiktor
1672842747200193700,0.1414035880897041,1.5773229262269053,0.0843289318169638,1.5858921643879322,0.1414035880897041,0.2661987685077606,0.1685824547600775,1.5773229262269053,1.0220531556300387,0.5025277513893167,0.0843289318169638,0.0464137584823675,-0.0776878543458129,0.2237429278157185,0.0027816258481387,0.2184213362009212,0.0025399657666585,downstairs,wiktor
1672842747210193700,0.2159907967536397,2.238263674253415,0.0130552933991225,2.2486988994639563,0.2159907967536397,0.1414035880897041,0.2661987685077606,2.238263674253415,1.5773229262269053,1.0220531556300387,0.0130552933991225,0.0843289318169638,0.0464137584823675,0.4707101331094972,0.0003980933086713,0.4486068056256938,0.021705234175132,downstairs,wiktor
1672842747220193700,0.1877740177499555,3.1854772780679865,-0.195296496490631,3.1969775245332746,0.1877740177499555,0.2159907967536397,0.1414035880897041,3.1854772780679865,2.238263674253415,1.5773229262269053,-0.195296496490631,0.0130552933991225,0.0843289318169638,0.1397524056134236,0.0129694310708553,0.1055062710442806,0.0212767034982877,downstairs,wiktor
1672842747230193700,0.0267185548133924,3.644838293053544,-0.4015812680967179,3.666991625101829,0.0267185548133924,0.1877740177499555,0.2159907967536397,3.644838293053544,3.1854772780679865,2.238263674253415,-0.4015812680967179,-0.195296496490631,0.0130552933991225,0.5443343951474191,0.0069888348690813,0.5292739149863284,0.0080716452920093,downstairs,wiktor
1672842747240193700,0.1449457502388219,2.6159807567674664,-0.5286375177817246,2.6727929615846424,0.1449457502388219,0.0267185548133924,0.1877740177499555,2.6159807567674664,3.644838293053544,3.1854772780679865,-0.5286375177817246,-0.4015812680967179,-0.195296496490631,1.1076044836403056,0.0009212672288791,1.1066405180335577,4.26983778688569e-05,downstairs,wiktor
1672842747250193700,0.1878705036773486,1.1282707594672148,-0.5193964812739668,1.256209750631034,0.1878705036773486,0.1449457502388219,0.0267185548133924,1.1282707594672148,2.6159807567674664,3.644838293053544,-0.5193964812739668,-0.5286375177817246,-0.4015812680967179,0.2631373159126809,8.146086292208806e-06,0.251039731322222,0.0120894385041667,downstairs,wiktor
1672842747260193700,0.1919068600273774,0.4196951017958239,-0.3639008961008388,0.5877040782400339,0.1919068600273774,0.1878705036773486,0.1449457502388219,0.4196951017958239,1.1282707594672148,2.6159807567674664,-0.3639008961008388,-0.5193964812739668,-0.5286375177817246,0.0620552949394422,0.0001342528306864,0.0541558252095426,0.0077652168992132,downstairs,wiktor
1672842747270193700,0.1755207176694943,0.0905877478532459,-0.2392797349827267,0.3102715809830825,0.1755207176694943,0.1919068600273774,0.1878705036773486,0.0905877478532459,0.4196951017958239,1.1282707594672148,-0.2392797349827267,-0.3639008961008388,-0.5193964812739668,0.0162140035233764,0.0048600346693173,0.009146315102055,0.002207653752004,downstairs,wiktor
1672842747280193700,0.0769303056679473,-0.0446625024389812,-0.1728319547037131,0.1943808005462014,0.0769303056679473,0.1755207176694943,0.1919068600273774,-0.0446625024389812,0.0905877478532459,0.4196951017958239,-0.1728319547037131,-0.2392797349827267,-0.3639008961008388,0.0065296867331284,0.0060976721471465,1.7781725149822108e-05,0.0004142328608321,downstairs,wiktor
1672842747290193700,-0.0335022271033928,-0.0386989925413081,-0.1440488742281244,0.1528727883273853,-0.0335022271033928,0.0769303056679473,0.1755207176694943,-0.0386989925413081,-0.0446625024389812,0.0905877478532459,-0.1440488742281244,-0.1728319547037131,-0.2392797349827267,0.0660728889705938,0.0093171788549801,0.0556133187461409,0.0011423913694727,downstairs,wiktor
1672842747300193700,-0.1700099474343697,0.2948075853432695,-0.0962494731968816,0.3536648918018914,-0.1700099474343697,-0.0335022271033928,0.0769303056679473,0.2948075853432695,-0.0386989925413081,-0.0446625024389812,-0.0962494731968816,-0.1440488742281244,-0.1728319547037131,0.1216788334832102,0.0073681446831977,0.1139133924977764,0.000397296302236,downstairs,wiktor
1672842747310193700,-0.2914030665408309,0.772119626879572,-0.0680609541781002,0.8280801645285817,-0.2914030665408309,-0.1700099474343697,-0.0335022271033928,0.772119626879572,0.2948075853432695,-0.0386989925413081,-0.0680609541781002,-0.0962494731968816,-0.1440488742281244,0.0987114217164546,0.0001695764533503,0.0984572769244691,8.456833863510854e-05,downstairs,wiktor
1672842747320193700,-0.3098191710882269,1.2158701805118333,-0.0550556984224368,1.2559296734134664,-0.3098191710882269,-0.2914030665408309,-0.1700099474343697,1.2158701805118333,0.772119626879572,0.2948075853432695,-0.0550556984224368,-0.0680609541781002,-0.0962494731968816,0.0926989598226812,0.0023659257726722,0.0848492992102722,0.0054837348397367,downstairs,wiktor
1672842747330193700,-0.241030716058735,1.627815077822802,0.0496699893503033,1.64631249813427,-0.241030716058735,-0.3098191710882269,-0.2914030665408309,1.627815077822802,1.2158701805118333,0.772119626879572,0.0496699893503033,-0.0550556984224368,-0.0680609541781002,0.0340819528269043,0.0100284358317775,0.0207861919592245,0.0032673250359022,downstairs,wiktor
1672842747340193700,-0.0994084308647898,1.83170814763747,0.1305071718333942,1.8390402105849784,-0.0994084308647898,-0.241030716058735,-0.3098191710882269,1.83170814763747,1.627815077822802,1.2158701805118333,0.1305071718333942,0.0496699893503033,-0.0550556984224368,0.0285266812101459,0.0281931330946378,0.0003184365720887,1.5111543419345064e-05,downstairs,wiktor
1672842747350193700,0.138049494227795,1.856944493335244,0.1250096190288556,1.866260410294977,0.138049494227795,-0.0994084308647898,-0.241030716058735,1.856944493335244,1.83170814763747,1.627815077822802,0.1250096190288556,0.1305071718333942,0.0496699893503033,0.0531541366815784,0.0138433227697317,0.0264600464448472,0.0128507674669994,downstairs,wiktor
1672842747360193700,0.3044425395736374,1.6269008172872064,-0.0353073636460902,1.655517483785497,0.3044425395736374,0.138049494227795,-0.0994084308647898,1.6269008172872064,1.856944493335244,1.83170814763747,-0.0353073636460902,0.1250096190288556,0.1305071718333942,0.0790427712028482,0.0103990854904453,0.0636495166162722,0.0049941690961305,downstairs,wiktor
1672842747370193700,0.1602268296773477,1.2701109165997786,-0.1352490375977566,1.287302093366395,0.1602268296773477,0.3044425395736374,0.138049494227795,1.2701109165997786,1.6269008172872064,1.856944493335244,-0.1352490375977566,-0.0353073636460902,0.1250096190288556,0.0502815708614472,0.0292768700104116,0.0209639082788573,4.079257217820301e-05,downstairs,wiktor
1672842747380193700,-0.0817519710900405,1.0653480865799856,-0.1442814871191437,1.0781776652676751,-0.0817519710900405,0.1602268296773477,0.3044425395736374,1.0653480865799856,1.2701109165997786,1.6269008172872064,-0.1442814871191437,-0.1352490375977566,-0.0353073636460902,0.0071535707823181,0.0004539551758128,0.0066474929866949,5.212261981032287e-05,downstairs,wiktor
1672842747390193700,-0.1118835218570629,0.9500442012447986,-0.1544915429280335,0.9690044084617426,-0.1118835218570629,-0.0817519710900405,0.1602268296773477,0.9500442012447986,1.0653480865799856,1.2701109165997786,-0.1544915429280335,-0.1442814871191437,-0.1352490375977566,0.0077455241347744,0.0032682312963045,0.0044417623844434,3.5530454026426244e-05,downstairs,wiktor
1672842747400193700,-0.0310351292162129,0.8557917489218644,-0.162921306154415,0.8717144307439628,-0.0310351292162129,-0.1118835218570629,-0.0817519710900405,0.8557917489218644,0.9500442012447986,1.0653480865799856,-0.162921306154415,-0.1544915429280335,-0.1442814871191437,0.0072341686347651,0.0050443628423162,0.0021399300629403,4.987572950849896e-05,downstairs,wiktor
1672842747410193700,0.0694075195174428,0.7903711090145642,-0.1529337409347532,0.8080177119635278,0.0694075195174428,-0.0310351292162129,-0.1118835218570629,0.7903711090145642,0.8557917489218644,0.9500442012447986,-0.1529337409347532,-0.162921306154415,-0.1544915429280335,0.0040642680232989,0.0026309428482486,0.0001761876066807,0.0012571375683695,downstairs,wiktor
1672842747420193700,0.1419463759772552,0.771599449168894,-0.1027911927671638,0.7912524963128478,0.1419463759772552,0.0694075195174428,-0.0310351292162129,0.771599449168894,0.7903711090145642,0.8557917489218644,-0.1027911927671638,-0.1529337409347532,-0.162921306154415,0.0013294320036499,0.0001286568905725,4.122312870778656e-05,0.0011595519843695,downstairs,wiktor
1672842747430193700,0.1579873790987922,0.7806794413173253,-0.0546341167685201,0.7983766584545874,0.1579873790987922,0.1419463759772552,0.0694075195174428,0.7806794413173253,0.771599449168894,0.7903711090145642,-0.0546341167685201,-0.1027911927671638,-0.1529337409347532,0.0014804360920702,0.0013147762465894,6.0767794272609065e-06,0.0001595830660535,downstairs,wiktor
1672842747440193700,0.1067082167306436,0.7841656367872497,-0.036768895468265,0.792246389142761,0.1067082167306436,0.1579873790987922,0.1419463759772552,0.7841656367872497,0.7806794413173253,0.771599449168894,-0.036768895468265,-0.0546341167685201,-0.1027911927671638,0.0013795521434284,0.0013587687619559,1.3673853473095553e-05,7.109527999471904e-06,downstairs,wiktor
1672842747450193700,0.0545782107464521,0.7789361332786754,-0.0329980791111689,0.7815428037161147,0.0545782107464521,0.1067082167306436,0.1579873790987922,0.7789361332786754,0.7841656367872497,0.7806794413173253,-0.0329980791111689,-0.036768895468265,-0.0546341167685201,8.602724748654208e-05,8.707156071255286e-06,1.5400640115967093e-07,7.716608501412713e-05,downstairs,wiktor
1672842747460193700,0.0504051648393825,0.7794911222896651,-0.0205750291624544,0.7813900576510574,0.0504051648393825,0.0545782107464521,0.1067082167306436,0.7794911222896651,0.7789361332786754,0.7841656367872497,-0.0205750291624544,-0.0329980791111689,-0.036768895468265,0.0001901085793252,7.363204456392711e-05,8.007600500128726e-06,0.0001084689342612,downstairs,wiktor
1672842747470193700,0.0625404064574078,0.7754892226157281,-0.0058462183305351,0.7780289294761297,0.0625404064574078,0.0504051648393825,0.0545782107464521,0.7754892226157281,0.7794911222896651,0.7789361332786754,-0.0058462183305351,-0.0205750291624544,-0.0329980791111689,0.0002377774976462,0.0001428381482089,5.391522823743832e-05,4.102412119983147e-05,downstairs,wiktor
1672842747480193700,0.0456384451387345,0.7651050781408627,-0.0149042668179115,0.7666099304346352,0.0456384451387345,0.0625404064574078,0.0504051648393825,0.7651050781408627,0.7754892226157281,0.7794911222896651,-0.0149042668179115,-0.0058462183305351,-0.0205750291624544,0.0008611016383732,0.0003814723304918,7.614531172706377e-05,0.0004034839961542,downstairs,wiktor
1672842747490193700,0.0180169922264823,0.7527644694259683,-0.0433114488729572,0.7542246615183856,0.0180169922264823,0.0456384451387345,0.0625404064574078,0.7527644694259683,0.7651050781408627,0.7754892226157281,-0.0433114488729572,-0.0149042668179115,-0.0058462183305351,0.0009134500192594,0.000377644904929,0.0001258437691646,0.0004099613451657,downstairs,wiktor
1672842747500193700,-0.0094655442259287,0.7368998062297542,-0.0719457410823259,0.7404641183803758,-0.0094655442259287,0.0180169922264823,0.0456384451387345,0.7368998062297542,0.7527644694259683,0.7651050781408627,-0.0719457410823259,-0.0433114488729572,-0.0149042668179115,0.0002880874510448,9.079813217636468e-05,7.423362037027588e-05,0.0001230556984982,downstairs,wiktor
1672842747510193700,0.0040102215910008,0.7247150928256337,-0.0876336790282903,0.730005280355224,0.0040102215910008,-0.0094655442259287,0.0180169922264823,0.7247150928256337,0.7368998062297542,0.7527644694259683,-0.0876336790282903,-0.0719457410823259,-0.0433114488729572,0.0005042844025309,0.0004430593870165,1.2057110794765272e-05,4.916790471967831e-05,downstairs,wiktor
1672842747520193700,0.0337779688022536,0.7296257161658555,-0.0975501203980235,0.7368925721274523,0.0337779688022536,0.0040102215910008,-0.0094655442259287,0.7296257161658555,0.7247150928256337,0.7368998062297542,-0.0975501203980235,-0.0876336790282903,-0.0719457410823259,0.000256781625654,3.25408831561466e-05,3.52423225240738e-05,0.0001889984199738,downstairs,wiktor
1672842747530193700,0.025710641716267,0.7380212295538591,-0.1169922612253012,0.7476787823365468,0.025710641716267,0.0337779688022536,0.0040102215910008,0.7380212295538591,0.7296257161658555,0.7247150928256337,-0.1169922612253012,-0.0975501203980235,-0.0876336790282903,0.0016351187020801,0.0012685472219941,0.0001258599081352,0.0002407115719508,downstairs,wiktor
1672842747540193700,-0.0246589368405193,0.753886910007923,-0.1389336181546618,0.7669785437031106,-0.0246589368405193,0.025710641716267,0.0337779688022536,0.753886910007923,0.7380212295538591,0.7296257161658555,-0.1389336181546618,-0.1169922612253012,-0.0975501203980235,0.0011143146617313,0.0005035608535048,0.0002774648716082,0.0003332889366182,downstairs,wiktor
1672842747550193700,-0.0563941177445216,0.777443856822325,-0.1647517875947374,0.7967072225997555,-0.0563941177445216,-0.0246589368405193,0.025710641716267,0.777443856822325,0.753886910007923,0.7380212295538591,-0.1647517875947374,-0.1389336181546618,-0.1169922612253012,0.0012688112286355,0.0002765766559246,0.0009135625315805,7.867204113037289e-05,downstairs,wiktor
1672842747560193700,-0.0328749061963154,0.8201887402958014,-0.1772954745431886,0.8397761692611457,-0.0328749061963154,-0.0563941177445216,-0.0246589368405193,0.8201887402958014,0.777443856822325,0.753886910007923,-0.1772954745431886,-0.1647517875947374,-0.1389336181546618,0.0029883937881373,0.0016811934143503,0.0012478631214538,5.933725233312132e-05,downstairs,wiktor
1672842747570193700,0.0251111854869553,0.8701459844442498,-0.1881892573878318,0.8906176522375899,0.0251111854869553,-0.0328749061963154,-0.0563941177445216,0.8701459844442498,0.8201887402958014,0.777443856822325,-0.1881892573878318,-0.1772954745431886,-0.1647517875947374,0.0011636638187142,5.508070480568179e-07,0.0011604152731012,2.697738564911331e-06,downstairs,wiktor
1672842747580193700,0.0261607635431824,0.9183209836264252,-0.1905120740249822,0.9382391298955014,0.0261607635431824,0.0251111854869553,-0.0328749061963154,0.9183209836264252,0.8701459844442498,0.8201887402958014,-0.1905120740249822,-0.1881892573878318,-0.1772954745431886,0.0052862221097755,0.0028757887258378,0.0020405042553649,0.0003699291285727,downstairs,wiktor
1672842747590193700,-0.0496783915923783,0.9822037552532876,-0.1633117384177598,0.9969267191373178,-0.0496783915923783,0.0261607635431824,0.0251111854869553,0.9822037552532876,0.9183209836264252,0.8701459844442498,-0.1633117384177598,-0.1905120740249822,-0.1881892573878318,0.0054140141051007,0.0015380048715206,0.0027860013945669,0.0010900078390132,downstairs,wiktor
1672842747600193700,-0.1051401779235199,1.0568496043618207,-0.1166211004051296,1.0684502909884157,-0.1051401779235199,-0.0496783915923783,0.0261607635431824,1.0568496043618207,0.9822037552532876,0.9183209836264252,-0.1166211004051296,-0.1633117384177598,-0.1905120740249822,0.0047555225338944,2.3543397950141056e-05,0.0039842612203236,0.0007477179156205,downstairs,wiktor
1672842747610193700,-0.098278196001343,1.1461161851221893,-0.0779502349992306,1.1529601696263203,-0.098278196001343,-0.1051401779235199,-0.0496783915923783,1.1461161851221893,1.0568496043618207,0.9822037552532876,-0.0779502349992306,-0.1166211004051296,-0.1633117384177598,0.0070524560939578,0.000709155785165,0.0059254259197898,0.0004178743890029,downstairs,wiktor
1672842747620193700,-0.0606177184375879,1.2549778029660354,-0.0490409150832243,1.2573976320473317,-0.0606177184375879,-0.098278196001343,-0.1051401779235199,1.2549778029660354,1.1461161851221893,1.0568496043618207,-0.0490409150832243,-0.0779502349992306,-0.1166211004051296,0.0053171494596077,0.0001195470104775,0.0049229481000803,0.0002746543490498,downstairs,wiktor
1672842747630193700,-0.0451550530478499,1.354204292373656,-0.0256035795243391,1.3551988000228776,-0.0451550530478499,-0.0606177184375879,-0.098278196001343,1.354204292373656,1.2549778029660354,1.1461161851221893,-0.0256035795243391,-0.0490409150832243,-0.0779502349992306,0.0065920974223586,0.0005228978979637,0.0049507386159457,0.0011184609084491,downstairs,wiktor
1672842747640193700,-0.0128162869005836,1.4537104591769825,0.0216925283165637,1.4539287885296297,-0.0128162869005836,-0.0451550530478499,-0.0606177184375879,1.4537104591769825,1.354204292373656,1.2549778029660354,0.0216925283165637,-0.0256035795243391,-0.0490409150832243,0.0083605988050251,0.0034212051119603,0.0032563023849332,0.0016830913081315,downstairs,wiktor
1672842747650193700,0.0699025756636513,1.5344111702634813,0.0797113409230193,1.5380695391904438,0.0699025756636513,-0.0128162869005836,-0.0451550530478499,1.5344111702634813,1.4537104591769825,1.354204292373656,0.0797113409230193,0.0216925283165637,-0.0256035795243391,0.0071968783495828,0.0064101862238326,0.0002595699492243,0.0005271221765258,downstairs,wiktor
1672842747660193700,0.1831296592067032,1.5571958119865528,0.1121804701545172,1.5719350262761216,0.1831296592067032,0.0699025756636513,-0.0128162869005836,1.5571958119865528,1.5344111702634813,1.4537104591769825,0.1121804701545172,0.0797113409230193,0.0216925283165637,0.0066282250131893,0.0052669811745189,0.0013565406249334,4.703213736878424e-06,downstairs,wiktor
1672842747670193700,0.2857647523719457,1.5051085654681684,0.1152474601241383,1.5363252470127906,0.2857647523719457,0.1831296592067032,0.0699025756636513,1.5051085654681684,1.5571958119865528,1.5344111702634813,0.1152474601241383,0.1121804701545172,0.0797113409230193,0.006998333562033,0.0027207955181876,0.0042737576597653,3.780384079945273e-06,downstairs,wiktor
1672842747680193700,0.3595318929995679,1.4126557920131184,0.1124977750221875,1.4620243904179595,0.3595318929995679,0.2857647523719457,0.1831296592067032,1.4126557920131184,1.5051085654681684,1.5571958119865528,0.1124977750221875,0.1152474601241383,0.1121804701545172,0.0020270689984977,0.0006403709110961,0.0013851359213238,1.562166077766036e-06,downstairs,wiktor
1672842747690193700,0.3953193464182201,1.360022420064822,0.1107301969742552,1.4206335013836122,0.3953193464182201,0.3595318929995679,0.2857647523719457,1.360022420064822,1.4126557920131184,1.5051085654681684,0.1107301969742552,0.1124977750221875,0.1152474601241383,0.0001783246401542,2.420388712588312e-05,3.499575365670808e-05,0.0001191249993716,downstairs,wiktor
1672842747700193700,0.3883617768532236,1.351656327349975,0.0952948479745282,1.4095675950575426,0.3883617768532236,0.3953193464182201,0.3595318929995679,1.351656327349975,1.360022420064822,1.4126557920131184,0.0952948479745282,0.1107301969742552,0.1124977750221875,0.0037115476443463,0.0029474023167792,0.0003036060218458,0.0004605393057213,downstairs,wiktor
1672842747710193700,0.3115841457777703,1.3762980002577068,0.0649455710236243,1.4126212488168972,0.3115841457777703,0.3883617768532236,0.3953193464182201,1.3762980002577068,1.351656327349975,1.360022420064822,0.0649455710236243,0.0952948479745282,0.1107301969742552,0.0059058445766233,0.0046172787306624,0.0009007393290783,0.0003878265168824,downstairs,wiktor
1672842747720193700,0.2154875409401125,1.418741829705069,0.0370950228465256,1.4354927030031492,0.2154875409401125,0.3115841457777703,0.3883617768532236,1.418741829705069,1.3762980002577068,1.351656327349975,0.0370950228465256,0.0649455710236243,0.0952948479745282,0.0038920332537032,0.0031742531874009,0.0005030941606982,0.000214685905604,downstairs,wiktor
1672842747730193700,0.135810026076746,1.4504623013503088,0.016373734006107,1.4568985379863293,0.135810026076746,0.2154875409401125,0.3115841457777703,1.4504623013503088,1.418741829705069,1.3762980002577068,0.016373734006107,0.0370950228465256,0.0649455710236243,0.0007264844579316,0.0004342550008602,1.3712338286143634e-06,0.0002908582232428,downstairs,wiktor
1672842747740193700,0.106339532329263,1.4488062615992072,-0.0077450646058802,1.4527242222152237,0.106339532329263,0.135810026076746,0.2154875409401125,1.4488062615992072,1.4504623013503088,1.418741829705069,-0.0077450646058802,0.016373734006107,0.0370950228465256,0.0010430973089024,9.447521846328288e-07,0.0009741099854365,6.804257128119658e-05,downstairs,wiktor
1672842747750193700,0.1077141247667752,1.4046676167301906,-0.0194106182816555,1.4089251996705936,0.1077141247667752,0.106339532329263,0.135810026076746,1.4046676167301906,1.4488062615992072,1.4504623013503088,-0.0194106182816555,-0.0077450646058802,0.016373734006107,0.0013634086817392,1.471829448179354e-05,0.001224720563311,0.0001239698239463,downstairs,wiktor
1672842747760193700,0.1131396744129942,1.3551757878427662,-0.0036645188315449,1.3598953748652165,0.1131396744129942,0.1077141247667752,0.106339532329263,1.3551757878427662,1.4046676167301906,1.4488062615992072,-0.0036645188315449,-0.0194106182816555,-0.0077450646058802,0.0015309256820083,7.3725206182706145e-06,0.0014083085677935,0.0001152445935965,downstairs,wiktor
1672842747770193700,0.1169796016566462,1.3021039767224822,0.0115173515141389,1.307398807857094,0.1169796016566462,0.1131396744129942,0.1077141247667752,1.3021039767224822,1.3551757878427662,1.4046676167301906,0.0115173515141389,-0.0036645188315449,-0.0194106182816555,0.0037683857519842,0.0024686423304868,0.0012971950260401,2.5483954572615087e-06,downstairs,wiktor
1672842747780193700,0.1872454159689682,1.2511688213572505,0.0092597441712816,1.265136359528095,0.1872454159689682,0.1169796016566462,0.1131396744129942,1.2511688213572505,1.3021039767224822,1.3551757878427662,0.0092597441712816,0.0115173515141389,-0.0036645188315449,0.0070178230143017,0.0063181683729284,6.440792127574174e-05,0.0006352467200974,downstairs,wiktor
1672842747790193700,0.2996568777771707,1.23981911464071,-0.0263842376516707,1.2757906605019869,0.2996568777771707,0.1872454159689682,0.1169796016566462,1.23981911464071,1.2511688213572505,1.3021039767224822,-0.0263842376516707,0.0092597441712816,0.0115173515141389,0.0046482079766739,0.0011941348979823,0.0005489656071687,0.0029051074715229,downstairs,wiktor
1672842747800193700,0.3485268050941273,1.2729541597491358,-0.1026090035945441,1.3237869293471716,0.3485268050941273,0.2996568777771707,0.1872454159689682,1.2729541597491358,1.23981911464071,1.2511688213572505,-0.1026090035945441,-0.0263842376516707,0.0092597441712816,0.0071180835848419,0.0007455068419965,0.0014370287236578,0.0049355480191875,downstairs,wiktor
1672842747810193700,0.3099131587499505,1.32656439615335,-0.2019623932618073,1.3771739437703978,0.3099131587499505,0.3485268050941273,0.2996568777771707,1.32656439615335,1.2729541597491358,1.23981911464071,-0.2019623932618073,-0.1026090035945441,-0.0263842376516707,0.0183132620869544,0.0149434807912494,0.0003246996073197,0.0030450816883853,downstairs,wiktor
1672842747820193700,0.1370346997606975,1.3520477086271931,-0.2800018920862526,1.3875202971180025,0.1370346997606975,0.3099131587499505,0.3485268050941273,1.3520477086271931,1.32656439615335,1.2729541597491358,-0.2800018920862526,-0.2019623932618073,-0.1026090035945441,0.0223999383209269,0.0219902188528266,6.994281007997082e-06,0.0004027251870922,downstairs,wiktor
1672842747830193700,-0.0726804348997588,1.3483075800176405,-0.308382349696807,1.3850326528839556,-0.0726804348997588,0.1370346997606975,0.3099131587499505,1.3483075800176405,1.3520477086271931,1.32656439615335,-0.308382349696807,-0.2800018920862526,-0.2019623932618073,0.0250887293770334,0.0250546245577211,2.0727720315058133e-05,1.3377098997232952e-05,downstairs,wiktor
1672842747840193700,-0.2965313878024487,1.3418689900609715,-0.3135547957327233,1.4095601655716183,-0.2965313878024487,-0.0726804348997588,0.1370346997606975,1.3418689900609715,1.3483075800176405,1.3520477086271931,-0.3135547957327233,-0.308382349696807,-0.2800018920862526,0.0186194839421689,0.0181361551557331,7.704653146250993e-05,0.0004062822549733,downstairs,wiktor
1672842747850193700,-0.4869842961852464,1.3294555673691828,-0.3420603129170617,1.4565751158154785,-0.4869842961852464,-0.2965313878024487,-0.0726804348997588,1.3294555673691828,1.3418689900609715,1.3483075800176405,-0.3420603129170617,-0.3135547957327233,-0.308382349696807,0.0025049214114953,0.0024494412954881,7.210904054720847e-06,4.826921195253837e-05,downstairs,wiktor
1672842747860193700,-0.5569763142371374,1.3332531729449952,-0.3518857097998892,1.4871483418107474,-0.5569763142371374,-0.4869842961852464,-0.2965313878024487,1.3332531729449952,1.3294555673691828,1.3418689900609715,-0.3518857097998892,-0.3420603129170617,-0.3135547957327233,0.0002703128666531,2.007640648040723e-07,4.925145595059104e-05,0.0002208606466377,downstairs,wiktor
1672842747870193700,-0.5576099767100741,1.3233283096259776,-0.3308685431669809,1.4736351970693415,-0.5576099767100741,-0.5569763142371374,-0.4869842961852464,1.3233283096259776,1.3332531729449952,1.3294555673691828,-0.3308685431669809,-0.3518857097998892,-0.3420603129170617,0.0048628596348325,0.0016977462869037,0.0001536992631027,0.003011414084826,downstairs,wiktor
