time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842747880193700,-0.4993391214408444,1.3408610939515062,-0.2532616609357506,1.453062111671101,-0.4993391214408444,-0.5576099767100741,-0.5569763142371374,1.3408610939515062,1.3233283096259776,1.3332531729449952,-0.2532616609357506,-0.3308685431669809,-0.3518857097998892,0.0137352812321561,0.0005201497888938,0.0010270269922302,0.0121881044510321,downstairs,wiktor
1672842747890193700,-0.467085446025667,1.386182766299958,-0.0971328394386793,1.4659830367277176,-0.467085446025667,-0.4993391214408444,-0.5576099767100741,1.386182766299958,1.3408610939515062,1.3233283096259776,-0.0971328394386793,-0.2532616609357506,-0.3308685431669809,0.0149827244374237,5.575839997393873e-05,1.6608707072052927e-05,0.0149103573303778,downstairs,wiktor
1672842747900193700,-0.4565252945140703,1.3804193112472916,0.0755539135586354,1.4559125019209194,-0.4565252945140703,-0.467085446025667,-0.4993391214408444,1.3804193112472916,1.386182766299958,1.3408610939515062,0.0755539135586354,-0.0971328394386793,-0.2532616609357506,0.010201253304155,0.0004826422439612,0.0017753228902218,0.0079432881699719,downstairs,wiktor
1672842747910193700,-0.4254562667223532,1.3208320157855595,0.2015958761740432,1.4022307749111225,-0.4254562667223532,-0.4565252945140703,-0.467085446025667,1.3208320157855595,1.3804193112472916,1.386182766299958,0.2015958761740432,0.0755539135586354,-0.0971328394386793,0.0064147120027356,0.0043459531639856,0.0001048765222203,0.0019638823165296,downstairs,wiktor
1672842747920193700,-0.3322258729230599,1.306349162322216,0.2642677568946605,1.3735936851462225,-0.3322258729230599,-0.4254562667223532,-0.4565252945140703,1.306349162322216,1.3208320157855595,1.3804193112472916,0.2642677568946605,0.2015958761740432,0.0755539135586354,0.0118569119378816,0.0117722415458125,1.2591377554680128e-06,8.341125431366554e-05,downstairs,wiktor
1672842747930193700,-0.1787837565024856,1.3047622547915336,0.2513517780843909,1.3407258815522327,-0.1787837565024856,-0.3322258729230599,-0.4254562667223532,1.3047622547915336,1.306349162322216,1.3208320157855595,0.2513517780843909,0.2642677568946605,0.2015958761740432,0.0184952879035056,0.0035587252607866,0.0022719865827432,0.0126645760599757,downstairs,wiktor
1672842747940193700,-0.0944187725246929,1.2373532556483442,0.0922004283573104,1.2443708863750782,-0.0944187725246929,-0.1787837565024856,-0.3322258729230599,1.2373532556483442,1.3047622547915336,1.306349162322216,0.0922004283573104,0.2513517780843909,0.2642677568946605,0.0550088827313836,0.0264858246084237,0.0021071036657858,0.0264159544571741,downstairs,wiktor
1672842747950193700,0.1357369339369271,1.1724363292610631,-0.1376514998798663,1.188267392813979,0.1357369339369271,-0.0944187725246929,-0.1787837565024856,1.1724363292610631,1.2373532556483442,1.3047622547915336,-0.1376514998798663,0.0922004283573104,0.2513517780843909,0.2007447146910785,0.1839113965298015,0.0070301865818016,0.0098031315794753,downstairs,wiktor
1672842747960193700,0.7422208933782326,1.0538598848734728,-0.2776738665180239,1.3185656175025118,0.7422208933782326,0.1357369339369271,-0.0944187725246929,1.0538598848734728,1.1724363292610631,1.2373532556483442,-0.2776738665180239,-0.1376514998798663,0.0922004283573104,0.02123862929432,0.0067849144757722,0.0142043642205725,0.0002493505979752,downstairs,wiktor
1672842747970193700,0.8587105021489057,0.8853109945147846,-0.2553422477690299,1.25950742237008,0.8587105021489057,0.7422208933782326,0.1357369339369271,0.8853109945147846,1.0538598848734728,1.1724363292610631,-0.2553422477690299,-0.2776738665180239,-0.1376514998798663,0.1162239359671225,0.1012168327958789,0.0092507775574714,0.0057563256137722,downstairs,wiktor
1672842747980193700,0.4087842130839546,0.7492905728313373,-0.1480452243828035,0.866289953689373,0.4087842130839546,0.8587105021489057,0.7422208933782326,0.7492905728313373,0.8853109945147846,1.0538598848734728,-0.1480452243828035,-0.2553422477690299,-0.2776738665180239,0.1179750785378023,0.1133536601076373,0.0036711608228763,0.0009502576072885,downstairs,wiktor
1672842747990193700,-0.067353708337218,0.6636032246068023,-0.1044503254314683,0.6751411942831371,-0.067353708337218,0.4087842130839546,0.8587105021489057,0.6636032246068023,0.7492905728313373,0.8853109945147846,-0.1044503254314683,-0.1480452243828035,-0.2553422477690299,0.0464953554533129,0.0406719766357711,0.000833633640488,0.0049897451770538,downstairs,wiktor
1672842748000193700,-0.352562321937057,0.6227710402300628,-0.0045529262956169,0.7156568231608896,-0.352562321937057,-0.067353708337218,0.4087842130839546,0.6227710402300628,0.6636032246068023,0.7492905728313373,-0.0045529262956169,-0.1044503254314683,-0.1480452243828035,0.0133923714407778,0.0066348400106773,0.0008590679480297,0.0058984634820707,downstairs,wiktor
1672842748010193700,-0.4677564191007339,0.5813206373844984,0.104060732901288,0.7533647106090211,-0.4677564191007339,-0.352562321937057,-0.067353708337218,0.5813206373844984,0.6227710402300628,0.6636032246068023,0.104060732901288,-0.0045529262956169,-0.1044503254314683,0.0020145897189339,0.0007048785031467,0.0012991132372929,1.0597978494308996e-05,downstairs,wiktor
1672842748020193700,-0.5053031500675359,0.5303478360627558,0.1086646396106619,0.7405458153189021,-0.5053031500675359,-0.4677564191007339,-0.352562321937057,0.5303478360627558,0.5813206373844984,0.6227710402300628,0.1086646396106619,0.104060732901288,-0.0045529262956169,0.0047044183858021,0.0033616283192914,5.847826867312741e-07,0.0013422052838239,downstairs,wiktor
1672842748030193700,-0.587298617250685,0.529266371604966,0.0568533419271653,0.7926379125582751,-0.587298617250685,-0.5053031500675359,-0.4677564191007339,0.529266371604966,0.5303478360627558,0.5813206373844984,0.0568533419271653,0.1086646396106619,0.104060732901288,0.0030378172937768,0.0001726236698006,0.0025236359720407,0.0003415576519353,downstairs,wiktor
1672842748040193700,-0.5687177846643507,0.6003105264952988,0.0307168673395178,0.8274999533255234,-0.5687177846643507,-0.587298617250685,-0.5053031500675359,0.6003105264952988,0.529266371604966,0.5303478360627558,0.0307168673395178,0.0568533419271653,0.1086646396106619,0.0518607359185596,0.0503273739357528,0.0015290793509299,4.282631876790447e-06,downstairs,wiktor
1672842748050193700,-0.2514564604038828,0.6556111476659503,0.0277902201531319,0.7027294107683792,-0.2514564604038828,-0.5687177846643507,-0.587298617250685,0.6556111476659503,0.6003105264952988,0.529266371604966,0.0277902201531319,0.0307168673395178,0.0568533419271653,0.0738085859808149,0.0734055342557531,0.0002124933195965,0.0001905584054652,downstairs,wiktor
1672842748060193700,0.1317028648271576,0.6762263517443288,0.0473124334223904,0.6905549867704044,0.1317028648271576,-0.2514564604038828,-0.5687177846643507,0.6762263517443288,0.6556111476659503,0.6003105264952988,0.0473124334223904,0.0277902201531319,0.0307168673395178,0.0214985240027052,0.0214621187111013,2.6091500947309664e-05,1.0313790656532165e-05,downstairs,wiktor
1672842748070193700,0.3388845180259937,0.6834501320493089,0.0518541931378602,0.7646147114082401,0.3388845180259937,0.1317028648271576,-0.2514564604038828,0.6834501320493089,0.6762263517443288,0.6556111476659503,0.0518541931378602,0.0473124334223904,0.0277902201531319,0.0020334341642065,0.0013973630855121,0.0004573494058379,0.0001787216728564,downstairs,wiktor
1672842748080193700,0.391749687760179,0.653206144023984,0.0329480209786728,0.7623855038871676,0.391749687760179,0.3388845180259937,0.1317028648271576,0.653206144023984,0.6834501320493089,0.6762263517443288,0.0329480209786728,0.0518541931378602,0.0473124334223904,0.0077810514905457,0.0001860495532783,0.0070220011384765,0.0005730007987909,downstairs,wiktor
1672842748090193700,0.3724598171914927,0.5346987506809819,-0.0009046243770725,0.6516363155529215,0.3724598171914927,0.391749687760179,0.3388845180259937,0.5346987506809819,0.653206144023984,0.6834501320493089,-0.0009046243770725,0.0329480209786728,0.0518541931378602,0.0159555223031528,0.0067746526501178,0.0091772403976567,3.629255378246819e-06,downstairs,wiktor
1672842748100193700,0.2560583339525074,0.3992200409317619,0.0017895379707628,0.4742844230145454,0.2560583339525074,0.3724598171914927,0.391749687760179,0.3992200409317619,0.5346987506809819,0.653206144023984,0.0017895379707628,-0.0009046243770725,0.0329480209786728,0.0124433933018942,0.0029825518298291,0.0094404616148281,2.037985723693729e-05,downstairs,wiktor
1672842748110193700,0.1788242504164262,0.2618121691424926,0.00817387148914,0.3171601119674649,0.1788242504164262,0.2560583339525074,0.3724598171914927,0.2618121691424926,0.3992200409317619,0.5346987506809819,0.00817387148914,0.0017895379707628,-0.0009046243770725,0.0095420039786727,0.000697835349226,0.0085100975501754,0.0003340710792712,downstairs,wiktor
1672842748120193700,0.1414655740687287,0.1313506993502554,-0.0176745744707739,0.193850213951698,0.1414655740687287,0.1788242504164262,0.2560583339525074,0.1313506993502554,0.2618121691424926,0.3992200409317619,-0.0176745744707739,0.00817387148914,0.0017895379707628,0.0063404263119005,0.0008697815730866,0.0052775549805653,0.0001930897582485,downstairs,wiktor
1672842748130193700,0.0997575035526607,0.0286126345391506,-0.0373260252186708,0.1102881431929787,0.0997575035526607,0.1414655740687287,0.1788242504164262,0.0286126345391506,0.1313506993502554,0.2618121691424926,-0.0373260252186708,-0.0176745744707739,0.00817387148914,0.0012661199768329,0.0008181299544307,0.0004404697438379,7.5202785642089905e-06,downstairs,wiktor
1672842748140193700,0.0593067939314247,-0.001067990246657,-0.033447809504142,0.0680969336329971,0.0593067939314247,0.0997575035526607,0.1414655740687287,-0.001067990246657,0.0286126345391506,0.1313506993502554,-0.033447809504142,-0.0373260252186708,-0.0176745744707739,0.0007745028963015,9.14360203609654e-06,0.0007140821455496,5.127714871580575e-05,downstairs,wiktor
1672842748150193700,0.0635831479944313,0.0367230707479667,-0.0233208999345047,0.0770406711276395,0.0635831479944313,0.0593067939314247,0.0997575035526607,0.0367230707479667,-0.001067990246657,0.0286126345391506,-0.0233208999345047,-0.033447809504142,-0.0373260252186708,0.0062854553214689,0.0019060314415438,0.0042348370061811,0.0001445868737439,downstairs,wiktor
1672842748160193700,0.1253250533998185,0.1287539026053516,-0.0403260093868999,0.1841470159379404,0.1253250533998185,0.0635831479944313,0.0593067939314247,0.1287539026053516,0.0367230707479667,-0.001067990246657,-0.0403260093868999,-0.0233208999345047,-0.033447809504142,0.0048854955503714,0.0004842701146271,0.0028233054063888,0.0015779200293554,downstairs,wiktor
1672842748170193700,0.1564464323739954,0.2038978365772807,-0.0965028734744484,0.2745225283146577,0.1564464323739954,0.1253250533998185,0.0635831479944313,0.2038978365772807,0.1287539026053516,0.0367230707479667,-0.0965028734744484,-0.0403260093868999,-0.0233208999345047,0.0024526197997286,1.840985502252752e-05,0.001173193983304,0.001261015961402,downstairs,wiktor
1672842748180193700,0.1503785076838682,0.2523373655449339,-0.1467227094240424,0.3283525469432464,0.1503785076838682,0.1564464323739954,0.1253250533998185,0.2523373655449339,0.2038978365772807,0.1287539026053516,-0.1467227094240424,-0.0965028734744484,-0.0403260093868999,0.0005821357062841,3.2899202975553775e-05,0.0005404172504281,8.819252880533347e-06,downstairs,wiktor
1672842748190193700,0.1422668860241069,0.2852134130697842,-0.1509225315346879,0.3526530424918386,0.1422668860241069,0.1503785076838682,0.1564464323739954,0.2852134130697842,0.2523373655449339,0.2038978365772807,-0.1509225315346879,-0.1467227094240424,-0.0965028734744484,0.0037722020489188,4.525486538777858e-05,0.0010597851057879,0.002667162077743,downstairs,wiktor
1672842748200193700,0.1517805462437888,0.3312522033620582,-0.0778860738201593,0.3726011231134449,0.1517805462437888,0.1422668860241069,0.1503785076838682,0.3312522033620582,0.2852134130697842,0.2523373655449339,-0.0778860738201593,-0.1509225315346879,-0.1467227094240424,0.0225036164752256,0.00273716981409,0.0054610716089402,0.0143053750521954,downstairs,wiktor
1672842748210193700,0.2257693266647424,0.4357612614282394,0.091261051796538,0.4991875853816799,0.2257693266647424,0.1517805462437888,0.1422668860241069,0.4357612614282394,0.3312522033620582,0.2852134130697842,0.091261051796538,-0.0778860738201593,-0.1509225315346879,0.0639635178907118,0.031750486510301,0.0297005578988139,0.0025124734815968,downstairs,wiktor
1672842748220193700,0.4777633206816675,0.6794847026431293,0.1621479120965523,0.8463150696472722,0.4777633206816675,0.2257693266647424,0.1517805462437888,0.6794847026431293,0.4357612614282394,0.3312522033620582,0.1621479120965523,0.091261051796538,-0.0778860738201593,0.1689970110633783,0.0226213806752593,0.1347306052001503,0.0116450251879686,downstairs,wiktor
1672842748230193700,0.6904667793994765,1.1985812354771492,0.0095371314290735,1.3832687043261371,0.6904667793994765,0.4777633206816675,0.2257693266647424,1.1985812354771492,0.6794847026431293,0.4357612614282394,0.0095371314290735,0.1621479120965523,0.091261051796538,0.5932463629451191,0.0015186792688765,0.5634813654072206,0.0282463182690218,downstairs,wiktor
1672842748240193700,0.74557901522559,2.260166244232661,-0.2281446653876868,2.3908763054282827,0.74557901522559,0.6904667793994765,0.4777633206816675,2.260166244232661,1.1985812354771492,0.6794847026431293,-0.2281446653876868,0.0095371314290735,0.1621479120965523,1.1208856366246152,3.985891790936602e-05,1.1089795975489307,0.0118661801577751,downstairs,wiktor
1672842748250193700,0.7545074997453017,3.749447680059303,-0.3821977741377226,3.843659013392034,0.7545074997453017,0.74557901522559,0.6904667793994765,3.749447680059303,2.260166244232661,1.1985812354771492,-0.3821977741377226,-0.2281446653876868,0.0095371314290735,0.0605747131749482,0.0040447125766184,0.0552268723578947,0.001303128240435,downstairs,wiktor
1672842748260193700,0.6645662680813045,4.08179350102865,-0.433249282253254,4.158171647525411,0.6645662680813045,0.7545074997453017,0.74557901522559,4.08179350102865,3.749447680059303,2.260166244232661,-0.433249282253254,-0.3821977741377226,-0.2281446653876868,0.9790334168370748,0.0340783174305185,0.9213982894363852,0.0235568099701711,downstairs,wiktor
1672842748270193700,0.4034980109893378,2.7242970631428003,-0.216192561693069,2.762488797597603,0.4034980109893378,0.6645662680813045,0.7545074997453017,2.7242970631428003,4.08179350102865,3.749447680059303,-0.216192561693069,-0.433249282253254,-0.3821977741377226,1.1960561376250185,0.0125056292909084,1.164480404996712,0.0190701033373978,downstairs,wiktor
1672842748280193700,0.2453485292266179,1.198203746863149,-0.0208973833736958,1.2232435654531035,0.2453485292266179,0.4034980109893378,0.6645662680813045,1.198203746863149,2.7242970631428003,4.08179350102865,-0.0208973833736958,-0.216192561693069,-0.433249282253254,0.3655789587536319,0.0184074204887311,0.3468252341422416,0.0003463041226591,downstairs,wiktor
1672842748290193700,0.0534765902218165,0.3653469354696879,0.005420067971718,0.3692797125427586,0.0534765902218165,0.2453485292266179,0.4034980109893378,0.3653469354696879,1.198203746863149,2.7242970631428003,0.005420067971718,-0.0208973833736958,-0.216192561693069,0.0720406667151885,0.0004079253067899,0.0715738633465081,5.8878061890415794e-05,downstairs,wiktor
1672842748300193700,0.0249134914126904,-0.0130017485415245,0.016271617344081,0.0324729587580102,0.0249134914126904,0.0534765902218165,0.2453485292266179,-0.0130017485415245,0.3653469354696879,1.198203746863149,0.016271617344081,0.005420067971718,-0.0208973833736958,0.0033115041889541,0.000117522141363,0.0030907283745689,0.0001032536730221,downstairs,wiktor
1672842748310193700,0.009582337420698,-0.0916239893461327,0.0019012538815846,0.0921433197821014,0.009582337420698,0.0249134914126904,0.0534765902218165,-0.0916239893461327,-0.0130017485415245,0.3653469354696879,0.0019012538815846,0.016271617344081,0.005420067971718,0.0078766203873627,0.0043213744741834,0.0017400533724423,0.0018151925407369,downstairs,wiktor
1672842748320193700,-0.0833840487001298,-0.0326315597904288,-0.0583514230836247,0.1068765963523639,-0.0833840487001298,0.009582337420698,0.0249134914126904,-0.0326315597904288,-0.0916239893461327,-0.0130017485415245,-0.0583514230836247,0.0019012538815846,0.016271617344081,0.0308548876066845,0.0059135209335322,0.0232456272066332,0.0016957394665189,downstairs,wiktor
1672842748330193700,-0.1921362526643005,0.1829867474408138,-0.1165878286478239,0.2898158227489701,-0.1921362526643005,-0.0833840487001298,0.009582337420698,0.1829867474408138,-0.0326315597904288,-0.0916239893461327,-0.1165878286478239,-0.0583514230836247,0.0019012538815846,0.0684636419238152,0.0014157245223428,0.0658873864097714,0.0011605309917009,downstairs,wiktor
1672842748340193700,-0.2453476146529361,0.5459946988957963,-0.1647652298168568,0.6208488094494493,-0.2453476146529361,-0.1921362526643005,-0.0833840487001298,0.5459946988957963,0.1829867474408138,-0.0326315597904288,-0.1647652298168568,-0.1165878286478239,-0.0583514230836247,0.0908353494394652,0.0002480192009573,0.0892498391064786,0.0013374911320293,downstairs,wiktor
1672842748350193700,-0.2676195342360035,0.9684869215614416,-0.216485460520699,1.0278390374747948,-0.2676195342360035,-0.2453476146529361,-0.1921362526643005,0.9684869215614416,0.5459946988957963,0.1829867474408138,-0.216485460520699,-0.1647652298168568,-0.1165878286478239,0.0792986977409767,5.712957820282823e-06,0.0792566650706751,3.63197124812728e-05,downstairs,wiktor
1672842748360193700,-0.2709997584357521,1.3666242472938457,-0.2250083370868911,1.4112871621758325,-0.2709997584357521,-0.2676195342360035,-0.2453476146529361,1.3666242472938457,0.9684869215614416,0.5459946988957963,-0.2250083370868911,-0.216485460520699,-0.1647652298168568,0.0224917279826571,0.0002246000764164,0.0222221483839121,4.4979522328536445e-05,downstairs,wiktor
1672842748370193700,-0.2921941009080462,1.577442407725589,-0.2155236628881074,1.6186884788498592,-0.2921941009080462,-0.2709997584357521,-0.2676195342360035,1.577442407725589,1.3666242472938457,0.9684869215614416,-0.2155236628881074,-0.2250083370868911,-0.216485460520699,0.0097910380050387,0.0088239159615367,0.0004714363560053,0.0004956856874966,downstairs,wiktor
1672842748380193700,-0.4250392435481652,1.6081486401875942,-0.2470097133707148,1.681610598798868,-0.4250392435481652,-0.2921941009080462,-0.2709997584357521,1.6081486401875942,1.577442407725589,1.3666242472938457,-0.2470097133707148,-0.2155236628881074,-0.2250083370868911,0.0144615241629006,0.0074859607615299,0.0035269185282576,0.003448644873113,downstairs,wiktor
1672842748390193700,-0.5473990470910767,1.5241615158379935,-0.330059636586971,1.6527714321168891,-0.5473990470910767,-0.4250392435481652,-0.2921941009080462,1.5241615158379935,1.6081486401875942,1.577442407725589,-0.330059636586971,-0.2470097133707148,-0.2155236628881074,0.0179208314583664,0.0004140503112625,0.0126997025383347,0.0048070786087691,downstairs,wiktor
1672842748400193700,-0.5761757846150762,1.3647896077843171,-0.4281114454307572,1.542046892283656,-0.5761757846150762,-0.5473990470910767,-0.4250392435481652,1.3647896077843171,1.5241615158379935,1.6081486401875942,-0.4281114454307572,-0.330059636586971,-0.2470097133707148,0.0174706421818828,0.0006231084427939,0.0128856002636384,0.0039619334754504,downstairs,wiktor
1672842748410193700,-0.5408739874145383,1.204255497616799,-0.5171275504393507,1.4178141194195342,-0.5408739874145383,-0.5761757846150762,-0.5473990470910767,1.204255497616799,1.3647896077843171,1.5241615158379935,-0.5171275504393507,-0.4281114454307572,-0.330059636586971,0.0222417003637936,0.0114316104483439,0.008122564878162,0.0026875250372877,downstairs,wiktor
1672842748420193700,-0.3896680983206014,1.0767991138758344,-0.5904422834374011,1.2883942131829638,-0.3896680983206014,-0.5408739874145383,-0.5761757846150762,1.0767991138758344,1.204255497616799,1.3647896077843171,-0.5904422834374011,-0.5171275504393507,-0.4281114454307572,0.0286103859136955,0.0226521525467057,0.0045298127686433,0.0014284205983464,downstairs,wiktor
1672842748430193700,-0.1768200184762873,0.981617048667694,-0.6438917099702729,1.187195806654265,-0.1768200184762873,-0.3896680983206014,-0.5408739874145383,0.981617048667694,1.0767991138758344,1.204255497616799,-0.6438917099702729,-0.5904422834374011,-0.5171275504393507,0.0085164134606677,0.006449129960222,0.0016806418023945,0.0003866416980512,downstairs,wiktor
1672842748440193700,-0.0632495120917333,0.9236404705969844,-0.6716996835768207,1.1438062268678475,-0.0632495120917333,-0.1768200184762873,-0.3896680983206014,0.9236404705969844,0.981617048667694,1.0767991138758344,-0.6716996835768207,-0.6438917099702729,-0.5904422834374011,0.0005728926866466,0.0002354228186426,0.0003306510087936,6.818859210318822e-06,downstairs,wiktor
1672842748450193700,-0.041550534298174,0.8979246774420506,-0.6680067554133389,1.1199233002923596,-0.041550534298174,-0.0632495120917333,-0.1768200184762873,0.8979246774420506,0.9236404705969844,0.981617048667694,-0.6680067554133389,-0.6716996835768207,-0.6438917099702729,0.0067459475785106,0.0040173792640124,4.304599346454409e-06,0.0027242637151517,downstairs,wiktor
1672842748460193700,0.0480862802816899,0.8949905338373665,-0.5941926142864286,1.0753535273956951,0.0480862802816899,-0.041550534298174,-0.0632495120917333,0.8949905338373665,0.8979246774420506,0.9236404705969844,-0.5941926142864286,-0.6680067554133389,-0.6716996835768207,0.1941271846266453,0.1662725381255972,0.0010545095601699,0.0268001369408781,downstairs,wiktor
1672842748470193700,0.6247534947574171,0.940914592024116,-0.3626752847368756,1.1862422015990193,0.6247534947574171,0.0480862802816899,-0.041550534298174,0.940914592024116,0.8949905338373665,0.8979246774420506,-0.3626752847368756,-0.5941926142864286,-0.6680067554133389,0.1224639387633876,0.0672571274406754,0.0035246569853102,0.0516821543374018,downstairs,wiktor
1672842748480193700,0.9915153451199528,1.0248747847979571,-0.0411720830812719,1.4265924942141848,0.9915153451199528,0.6247534947574171,0.0480862802816899,1.0248747847979571,0.940914592024116,0.8949905338373665,-0.0411720830812719,-0.3626752847368756,-0.5941926142864286,0.1287797334810923,0.1259382402952929,1.703949106042118e-05,0.002824453694739,downstairs,wiktor
1672842748490193700,0.4896423725555936,1.0190370641707909,0.0339871305221048,1.13107971257415,0.4896423725555936,0.9915153451199528,0.6247534947574171,1.0190370641707909,1.0248747847979571,0.940914592024116,0.0339871305221048,-0.0411720830812719,-0.3626752847368756,0.1958032680034212,0.1954850289986512,0.0002923816981327,2.585730663726516e-05,downstairs,wiktor
1672842748500193700,-0.1356336129078674,0.99485518260079,0.0267958432051823,1.004415914106885,-0.1356336129078674,0.4896423725555936,0.9915153451199528,0.99485518260079,1.0190370641707909,1.0248747847979571,0.0267958432051823,0.0339871305221048,-0.0411720830812719,0.0062132067969958,0.0023907734489229,0.0023527276354646,0.0014697057126082,downstairs,wiktor
1672842748510193700,-0.2047823431770914,1.0634515037188297,0.0810121823034333,1.086014678777642,-0.2047823431770914,-0.1356336129078674,0.4896423725555936,1.0634515037188297,0.99485518260079,1.0190370641707909,0.0810121823034333,0.0267958432051823,0.0339871305221048,0.0121199650977533,0.0088535763352519,0.0005752583016931,0.0026911304608083,downstairs,wiktor
1672842748520193700,-0.0717141175539027,1.097370769680614,0.154376076158767,1.1104942564894855,-0.0717141175539027,-0.2047823431770914,-0.1356336129078674,1.097370769680614,1.0634515037188297,0.99485518260079,0.154376076158767,0.0810121823034333,0.0267958432051823,0.0393387369767724,0.0359273641952521,0.0002604944209921,0.0031508783605281,downstairs,wiktor
1672842748530193700,0.1963432054024086,1.0745455896816658,0.2337596810218387,1.1170686939859351,0.1963432054024086,-0.0717141175539027,-0.2047823431770914,1.0745455896816658,1.097370769680614,1.0634515037188297,0.2337596810218387,0.154376076158767,0.0810121823034333,0.016887526398224,0.0162539888476598,0.0002007496407573,0.0004327879098068,downstairs,wiktor
1672842748540193700,0.3766428939637582,1.0545081427007084,0.2631803509600596,1.1502657039688493,0.3766428939637582,0.1963432054024086,-0.0717141175539027,1.0545081427007084,1.0745455896816658,1.097370769680614,0.2631803509600596,0.2337596810218387,0.154376076158767,0.0010848845210818,0.0003219958513529,1.480396266422452e-05,0.0007480847070646,downstairs,wiktor
1672842748550193700,0.3512659023629821,1.0490668261937912,0.224500001761412,1.1288619006654748,0.3512659023629821,0.3766428939637582,0.1963432054024086,1.0490668261937912,1.0545081427007084,1.0745455896816658,0.224500001761412,0.2631803509600596,0.2337596810218387,0.0279922235815593,0.0129915572186063,0.0011253214755817,0.0138753448873712,downstairs,wiktor
1672842748560193700,0.1900731158084571,1.001625884475024,0.0579146189250341,1.0211446052781856,0.1900731158084571,0.3512659023629821,0.3766428939637582,1.001625884475024,1.0490668261937912,1.0545081427007084,0.0579146189250341,0.224500001761412,0.2631803509600596,0.0111034773762177,0.000288481277659,0.0018084398869257,0.0090065562116329,downstairs,wiktor
1672842748570193700,0.1660530709434272,0.9414853841956664,-0.0762983179449486,0.9590567159167558,0.1660530709434272,0.1900731158084571,0.3512659023629821,0.9414853841956664,1.001625884475024,1.0490668261937912,-0.0762983179449486,0.0579146189250341,0.224500001761412,0.0075694021956757,0.0025552121754771,0.0008471590150307,0.0041670310051677,downstairs,wiktor
1672842748580193700,0.237540303026886,0.9003232896175037,-0.1675894019035451,0.9460938796019008,0.237540303026886,0.1660530709434272,0.1900731158084571,0.9003232896175037,0.9414853841956664,1.001625884475024,-0.1675894019035451,-0.0762983179449486,0.0579146189250341,0.004149925492843,0.0003338803778899,0.0035243050810831,0.0002917400338699,downstairs,wiktor
1672842748590193700,0.2633813702606502,0.8163672882705699,-0.1917447339803334,0.8789717507222916,0.2633813702606502,0.237540303026886,0.1660530709434272,0.8163672882705699,0.9003232896175037,0.9414853841956664,-0.1917447339803334,-0.1675894019035451,-0.0762983179449486,0.0086634731699124,0.007090020426506,0.0012289958777143,0.000344456865692,downstairs,wiktor
1672842748600193700,0.1443013935516666,0.7667891503927836,-0.1654975678212213,0.7976076343013396,0.1443013935516666,0.2633813702606502,0.237540303026886,0.7667891503927836,0.8163672882705699,0.9003232896175037,-0.1654975678212213,-0.1917447339803334,-0.1675894019035451,0.011365367511839,0.0108780469208567,0.0004095549722616,7.776561872065433e-05,downstairs,wiktor
1672842748610193700,-0.0031980770972594,0.7381690535284579,-0.1530263514634914,0.7538705747848548,-0.0031980770972594,0.1443013935516666,0.2633813702606502,0.7381690535284579,0.7667891503927836,0.8163672882705699,-0.1530263514634914,-0.1654975678212213,-0.1917447339803334,0.0074333006282115,0.0059100482668448,0.0015232496411126,2.720254029569447e-09,downstairs,wiktor
1672842748620193700,-0.1119183444520153,0.6829739515516942,-0.1529525916637416,0.7087832035394681,-0.1119183444520153,-0.0031980770972594,0.1443013935516666,0.6829739515516942,0.7381690535284579,0.7667891503927836,-0.1529525916637416,-0.1530263514634914,-0.1654975678212213,0.0027012662866198,0.0005777237391046,0.0020207028436006,0.0001028397039145,downstairs,wiktor
1672842748630193700,-0.1459102181604379,0.6194019004034,-0.1672941190520322,0.6579785925517377,-0.1459102181604379,-0.1119183444520153,-0.0031980770972594,0.6194019004034,0.6829739515516942,0.7381690535284579,-0.1672941190520322,-0.1529525916637416,-0.1530263514634914,0.0025949478390325,0.0005551217948904,0.0016770692607943,0.0003627567833477,downstairs,wiktor
