time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842748640193700,-0.1125899001880521,0.5614869755429748,-0.1942294780935491,0.6047058784973445,-0.1125899001880521,-0.1459102181604379,-0.1119183444520153,0.5614869755429748,0.6194019004034,0.6829739515516942,-0.1942294780935491,-0.1672941190520322,-0.1529525916637416,0.0062233132470565,0.0061135104513697,0.000109801945443,8.50243711601373e-10,downstairs,wiktor
1672842748650193700,-0.0020140397901354,0.5466679374201373,-0.1942707150602562,0.5801646325737951,-0.0020140397901354,-0.1125899001880521,-0.1459102181604379,0.5466679374201373,0.5614869755429748,0.6194019004034,-0.1942707150602562,-0.1942294780935491,-0.1672941190520322,0.0075204041453088,0.0061009010819886,0.0003756921740881,0.0010438108892319,downstairs,wiktor
1672842748660193700,0.1084477280934963,0.5740793282673085,-0.1485802151892337,0.6028300467114791,0.1084477280934963,-0.0020140397901354,-0.1125899001880521,0.5740793282673085,0.5466679374201373,0.5614869755429748,-0.1485802151892337,-0.1942707150602562,-0.1942294780935491,0.0062643539844192,0.0009743080422011,0.0008637994621585,0.0044262464800595,downstairs,wiktor
1672842748670193700,0.1525908598854568,0.6156437231783023,-0.0544925275775219,0.6366086709833696,0.1525908598854568,0.1084477280934963,-0.0020140397901354,0.6156437231783023,0.5740793282673085,0.5466679374201373,-0.0544925275775219,-0.1485802151892337,-0.1942707150602562,0.0012661808361692,0.0003571616559686,7.043363554407123e-07,0.0009083148438452,downstairs,wiktor
1672842748680193700,0.1258640323158175,0.6168305983658774,-0.011870588535634,0.6296528032045803,0.1258640323158175,0.1525908598854568,0.1084477280934963,0.6168305983658774,0.6156437231783023,0.5740793282673085,-0.011870588535634,-0.0544925275775219,-0.1485802151892337,0.0066669943710028,0.0058164113712301,0.0004088338876608,0.0004417491121119,downstairs,wiktor
1672842748690193700,0.0180084680529562,0.5882357076453021,0.0178531094883977,0.5887820362315653,0.0180084680529562,0.1258640323158175,0.1525908598854568,0.5882357076453021,0.6168305983658774,0.6156437231783023,0.0178531094883977,-0.011870588535634,-0.0544925275775219,0.0071247057142443,0.005864786737496,0.000460901802263,0.0007990171744853,downstairs,wiktor
1672842748700193700,-0.0902946873719528,0.5578744888863973,0.0578285312994393,0.5680855700949532,-0.0902946873719528,0.0180084680529562,0.1258640323158175,0.5578744888863973,0.5882357076453021,0.6168305983658774,0.0578285312994393,0.0178531094883977,-0.011870588535634,0.012411450874732,0.0108156814281787,0.0014525894048929,0.0001431800416603,downstairs,wiktor
1672842748710193700,-0.2373707318399676,0.5039747782212559,0.0409063540364285,0.5585774531951316,-0.2373707318399676,-0.0902946873719528,0.0180084680529562,0.5039747782212559,0.5578744888863973,0.5882357076453021,0.0409063540364285,0.0578285312994393,0.0178531094883977,0.0035886277526461,0.0035291217346507,5.519403450012182e-05,4.3119834952822e-06,downstairs,wiktor
1672842748720193700,-0.3213840847625918,0.5144813508784188,0.0379696948817828,0.6077997104884036,-0.3213840847625918,-0.2373707318399676,-0.0902946873719528,0.5144813508784188,0.5039747782212559,0.5578744888863973,0.0379696948817828,0.0409063540364285,0.0578285312994393,0.0080233137770434,0.0032972475561507,0.0018326965134551,0.0028933697074375,downstairs,wiktor
1672842748730193700,-0.2401775880255601,0.5750238403127848,0.1140403161154438,0.6335162858345071,-0.2401775880255601,-0.3213840847625918,-0.2373707318399676,0.5750238403127848,0.5144813508784188,0.5039747782212559,0.1140403161154438,0.0379696948817828,0.0409063540364285,0.0059308090046462,0.0053190454336578,0.0005062313837601,0.0001055321872282,downstairs,wiktor
1672842748740193700,-0.1370364668986511,0.606843060408826,0.1285683708529687,0.6352694855021778,-0.1370364668986511,-0.2401775880255601,-0.3213840847625918,0.606843060408826,0.5750238403127848,0.5144813508784188,0.1285683708529687,0.1140403161154438,0.0379696948817828,0.009137081303825,0.0045622907132196,0.0031547809772919,0.0014200096133133,downstairs,wiktor
1672842748750193700,-0.2325591418320894,0.6862758115545844,0.0752765400847665,0.7285086145418699,-0.2325591418320894,-0.1370364668986511,-0.2401775880255601,0.6862758115545844,0.606843060408826,0.5750238403127848,0.0752765400847665,0.1285683708529687,0.1140403161154438,0.0124274038147291,0.0061733793929552,0.0051892764296442,0.0010647479921295,downstairs,wiktor
1672842748760193700,-0.3436751118180034,0.788150994299395,0.0291300777690139,0.8603157174718307,-0.3436751118180034,-0.2325591418320894,-0.1370364668986511,0.788150994299395,0.6862758115545844,0.606843060408826,0.0291300777690139,0.0752765400847665,0.1285683708529687,0.006823070882864,0.000493186657799,0.0063267287731799,3.1554518850490707e-06,downstairs,wiktor
1672842748770193700,-0.3122685310490277,0.900638582709672,0.0266179265454411,0.9536089377529884,-0.3122685310490277,-0.3436751118180034,-0.2325591418320894,0.900638582709672,0.788150994299395,0.6862758115545844,0.0266179265454411,0.0291300777690139,0.0752765400847665,0.015853362067852,0.0059097608586212,0.0099367370491602,6.86416007052028e-06,downstairs,wiktor
1672842748780193700,-0.2035509072834092,1.0416118925889557,0.0229127517666971,1.061561727283047,-0.2035509072834092,-0.3122685310490277,-0.3436751118180034,1.0416118925889557,0.900638582709672,0.788150994299395,0.0229127517666971,0.0266179265454411,0.0291300777690139,0.0106915291220695,0.0016168387596865,0.0083116797122528,0.0007630106501301,downstairs,wiktor
1672842748790193700,-0.1466854738517265,1.1705435001353817,-0.0161515708341156,1.1798091316771138,-0.1466854738517265,-0.2035509072834092,-0.3122685310490277,1.1705435001353817,1.0416118925889557,0.900638582709672,-0.0161515708341156,0.0229127517666971,0.0266179265454411,0.0082060846667207,0.0004458463464228,0.0072091717403386,0.0005510665799592,downstairs,wiktor
1672842748800193700,-0.1168242499510592,1.290619906979846,-0.04934996175775,1.2968357908365984,-0.1168242499510592,-0.1466854738517265,-0.2035509072834092,1.290619906979846,1.1705435001353817,1.0416118925889557,-0.04934996175775,-0.0161515708341156,0.0229127517666971,0.0080696789213697,0.000545488940254,0.0069819590335538,0.0005422309475617,downstairs,wiktor
1672842748810193700,-0.1498542042427046,1.408788930277442,-0.0822811308096303,1.4191239259094974,-0.1498542042427046,-0.1168242499510592,-0.1466854738517265,1.408788930277442,1.290619906979846,1.1705435001353817,-0.0822811308096303,-0.04934996175775,-0.0161515708341156,0.0079130342734274,0.0008572517809548,0.0057458824575618,0.0013099000349107,downstairs,wiktor
1672842748820193700,-0.1912607684796662,1.515988580067559,-0.1334651133610252,1.5338236511865233,-0.1912607684796662,-0.1498542042427046,-0.1168242499510592,1.515988580067559,1.408788930277442,1.290619906979846,-0.1334651133610252,-0.0822811308096303,-0.04934996175775,0.007450481108897,0.0015976075676566,0.0047947010392866,0.0010581725019537,downstairs,wiktor
1672842748830193700,-0.1347345344346384,1.6139140725532914,-0.1794688632506546,1.6294419600683394,-0.1347345344346384,-0.1912607684796662,-0.1498542042427046,1.6139140725532914,1.515988580067559,1.408788930277442,-0.1794688632506546,-0.1334651133610252,-0.0822811308096303,0.0033024322122243,0.0011848614684714,0.0006318993647928,0.00148567137896,downstairs,wiktor
1672842748840193700,-0.0860547343431944,1.6494640195235144,-0.2339788876307643,1.6681975569046,-0.0860547343431944,-0.1347345344346384,-0.1912607684796662,1.6494640195235144,1.6139140725532914,1.515988580067559,-0.2339788876307643,-0.1794688632506546,-0.1334651133610252,0.002099056947741,1.973722284971704e-05,6.802719020428526e-05,0.002011292534687,downstairs,wiktor
1672842748850193700,-0.0923376035682726,1.637799784426065,-0.2974027401578225,1.6671420925500555,-0.0923376035682726,-0.0860547343431944,-0.1347345344346384,1.637799784426065,1.6494640195235144,1.6139140725532914,-0.2974027401578225,-0.2339788876307643,-0.1794688632506546,0.0028992427922405,0.0004404138300482,0.0024376642344496,2.116472774267138e-05,downstairs,wiktor
1672842748860193700,-0.1220163444461542,1.567976232032196,-0.2908966310682558,1.5993931044295353,-0.1220163444461542,-0.0923376035682726,-0.0860547343431944,1.567976232032196,1.637799784426065,1.6494640195235144,-0.2908966310682558,-0.2974027401578225,-0.2339788876307643,0.0123032102036951,0.0003952974983536,0.0053162086775965,0.0065917040277449,downstairs,wiktor
1672842748870193700,-0.1501338656154774,1.4648626182113569,-0.1760776080124491,1.483025957925573,-0.1501338656154774,-0.1220163444461542,-0.0923376035682726,1.4648626182113569,1.567976232032196,1.637799784426065,-0.1760776080124491,-0.2908966310682558,-0.2974027401578225,0.0179468275605381,4.726846118745748e-05,0.0035700677765413,0.0143294913228094,downstairs,wiktor
1672842748880193700,-0.1404108556712824,1.3803632954147649,-0.006787966729768,1.3875028332262878,-0.1404108556712824,-0.1501338656154774,-0.1220163444461542,1.3803632954147649,1.4648626182113569,1.567976232032196,-0.006787966729768,-0.1760776080124491,-0.2908966310682558,0.0170184331724734,0.0010507810880265,0.0021044887249286,0.0138631633595182,downstairs,wiktor
1672842748890193700,-0.0945680571522886,1.3154866628737851,0.1597242752196948,1.328518017087771,-0.0945680571522886,-0.1404108556712824,-0.1501338656154774,1.3154866628737851,1.3803632954147649,1.4648626182113569,0.1597242752196948,-0.006787966729768,-0.1760776080124491,0.0093633239382445,0.0004948549302716,0.0002027700985591,0.0086656989094136,downstairs,wiktor
1672842748900193700,-0.1260277116409087,1.2953486342433982,0.2913730420913499,1.3336826151657104,-0.1260277116409087,-0.0945680571522886,-0.1404108556712824,1.2953486342433982,1.3154866628737851,1.3803632954147649,0.2913730420913499,0.1597242752196948,-0.006787966729768,0.0215698535471034,0.0180146909034191,0.0016753920816569,0.0018797705620274,downstairs,wiktor
1672842748910193700,-0.315841783318533,1.353234592500249,0.3526881391234417,1.4336627280875731,-0.315841783318533,-0.1260277116409087,-0.0945680571522886,1.353234592500249,1.2953486342433982,1.3154866628737851,0.3526881391234417,0.2913730420913499,0.1597242752196948,0.0410809645776384,0.0231185057107981,0.0179623870771227,7.178971752039821e-08,downstairs,wiktor
1672842748920193700,-0.5308697150427543,1.5427729109328168,0.3523092203524092,1.6691592781406497,-0.5308697150427543,-0.315841783318533,-0.1260277116409087,1.5427729109328168,1.353234592500249,1.2953486342433982,0.3523092203524092,0.3526881391234417,0.2913730420913499,0.0036360567282781,0.001176677118931,0.0009276038401444,0.0015317757692026,downstairs,wiktor
1672842748930193700,-0.5793810976025413,1.585845032778494,0.2969598613822699,1.7142847148357607,-0.5793810976025413,-0.5308697150427543,-0.315841783318533,1.585845032778494,1.5427729109328168,1.353234592500249,0.2969598613822699,0.3523092203524092,0.3526881391234417,0.0286810726150129,0.0080349688399969,0.0123083473592018,0.0083377564158141,downstairs,wiktor
1672842748940193700,-0.4526138396847577,1.4289479495729616,0.1678261600040927,1.5082828482896269,-0.4526138396847577,-0.5793810976025413,-0.5308697150427543,1.4289479495729616,1.585845032778494,1.5427729109328168,0.1678261600040927,0.2969598613822699,0.3523092203524092,0.0586529717686015,0.0338317015032572,0.0195396503252264,0.0052816199401178,downstairs,wiktor
1672842748950193700,-0.1924919394023816,1.2312630977242351,0.0650485365628215,1.2479155719283794,-0.1924919394023816,-0.4526138396847577,-0.5793810976025413,1.2312630977242351,1.4289479495729616,1.585845032778494,0.0650485365628215,0.1678261600040927,0.2969598613822699,0.0039765482649797,0.00238357828193,0.0015734579108537,1.9512072196009657e-05,downstairs,wiktor
1672842748960193700,-0.1234473410339356,1.175165719695423,0.0712954673605828,1.183780705376538,-0.1234473410339356,-0.1924919394023816,-0.4526138396847577,1.175165719695423,1.2312630977242351,1.4289479495729616,0.0712954673605828,0.0650485365628215,0.1678261600040927,0.0042932479758946,0.0007442439304254,0.0001098201016783,0.0034391839437908,downstairs,wiktor
1672842748970193700,-0.1620282671613754,1.1899859829642307,0.1542313937591082,1.210829105130671,-0.1620282671613754,-0.1234473410339356,-0.1924919394023816,1.1899859829642307,1.175165719695423,1.2312630977242351,0.1542313937591082,0.0712954673605828,0.0650485365628215,0.0131908261405281,0.0068802715095789,0.0028687648308886,0.0034417898000605,downstairs,wiktor
1672842748980193700,-0.2793336081274115,1.2657324657985995,0.2371987343222542,1.3177136180407945,-0.2793336081274115,-0.1620282671613754,-0.1234473410339356,1.2657324657985995,1.1899859829642307,1.175165719695423,0.2371987343222542,0.1542313937591082,0.0712954673605828,0.0101420808252104,4.581403402433543e-05,0.0100718594975181,2.440729366797138e-05,downstairs,wiktor
1672842748990193700,-0.2889058632456514,1.4076610358436623,0.2441854780084031,1.4576017073674,-0.2889058632456514,-0.2793336081274115,-0.1620282671613754,1.4076610358436623,1.2657324657985995,1.1899859829642307,0.2441854780084031,0.2371987343222542,0.1542313937591082,0.0296616098384896,0.0134128480518606,0.0117615471641797,0.0044872146224492,downstairs,wiktor
1672842749000193700,-0.1251203446436662,1.561033439907625,0.1494520137790274,1.573154921034858,-0.1251203446436662,-0.2889058632456514,-0.2793336081274115,1.561033439907625,1.4076610358436623,1.2657324657985995,0.1494520137790274,0.2441854780084031,0.2371987343222542,0.0422167414192483,0.0279974910788061,7.673825385101072e-05,0.0141425120865911,downstairs,wiktor
1672842749010193700,0.1115122443156997,1.5486448763225271,-0.0187295077183783,1.5527674417155044,0.1115122443156997,-0.1251203446436662,-0.2889058632456514,1.5486448763225271,1.561033439907625,1.4076610358436623,-0.0187295077183783,0.1494520137790274,0.2441854780084031,0.0292769596372481,0.0046098103218907,0.014235138560133,0.0104320107552243,downstairs,wiktor
1672842749020193700,0.2075310999836436,1.3799135006976415,-0.1631733428600994,1.4049398445087182,0.2075310999836436,0.1115122443156997,-0.1251203446436662,1.3799135006976415,1.5486448763225271,1.561033439907625,-0.1631733428600994,-0.0187295077183783,0.1494520137790274,0.0215404777218012,9.108485871012462e-06,0.0168930317342484,0.0046383375016817,downstairs,wiktor
1672842749030193700,0.2032629655267614,1.1961036438659232,-0.2594888400729757,1.2406910244482672,0.2032629655267614,0.2075310999836436,0.1115122443156997,1.1961036438659232,1.3799135006976415,1.5486448763225271,-0.2594888400729757,-0.1631733428600994,-0.0187295077183783,0.0189183104611508,0.006836054405462,0.0097308969644985,0.0023513590911902,downstairs,wiktor
1672842749040193700,0.0863351723767829,1.05659811017999,-0.3280652075940134,1.10972073462604,0.0863351723767829,0.2032629655267614,0.2075310999836436,1.05659811017999,1.1961036438659232,1.3799135006976415,-0.3280652075940134,-0.2594888400729757,-0.1631733428600994,0.0378985649201355,0.0352516769620397,0.001929179772046,0.0007177081860497,downstairs,wiktor
1672842749050193700,-0.1791895042995655,0.9944824153509694,-0.3659520967787901,1.0747209358853185,-0.1791895042995655,0.0863351723767829,0.2032629655267614,0.9944824153509694,1.05659811017999,1.1961036438659232,-0.3659520967787901,-0.3280652075940134,-0.2594888400729757,0.0367172174323407,0.0364279981860481,0.0002792713226486,9.947923643939196e-06,downstairs,wiktor
1672842749060193700,-0.44910800379913,0.9708489085164506,-0.361491620650855,1.1291243483535391,-0.44910800379913,-0.1791895042995655,0.0863351723767829,0.9708489085164506,0.9944824153509694,1.05659811017999,-0.361491620650855,-0.3659520967787901,-0.3280652075940134,0.0094924609142545,0.0078441630635824,0.0003269773188796,0.0013213205317923,downstairs,wiktor
1672842749070193700,-0.5743610521738699,0.9452763717287288,-0.3100849959456216,1.1487344087792883,-0.5743610521738699,-0.44910800379913,-0.1791895042995655,0.9452763717287288,0.9708489085164506,0.9944824153509694,-0.3100849959456216,-0.361491620650855,-0.3659520967787901,0.0035424458810959,7.395117479848312e-06,0.0006760046388366,0.0028590461247795,downstairs,wiktor
1672842749080193700,-0.570515244721631,0.9085066929475208,-0.2344669276711737,1.0981105571670744,-0.570515244721631,-0.5743610521738699,-0.44910800379913,0.9085066929475208,0.9452763717287288,0.9708489085164506,-0.2344669276711737,-0.3100849959456216,-0.361491620650855,0.0097378935891586,0.0055206013634988,1.1601283703793808e-05,0.0042056909419559,downstairs,wiktor
1672842749090193700,-0.4654381172057072,0.9036897886088828,-0.142753341524344,1.0264825334609091,-0.4654381172057072,-0.570515244721631,-0.5743610521738699,0.9036897886088828,0.9085066929475208,0.9452763717287288,-0.142753341524344,-0.2344669276711737,-0.3100849959456216,0.0077848813151034,0.0008513026573377,0.0005434658989828,0.0063901127587827,downstairs,wiktor
1672842749100193700,-0.4241754789638842,0.9366584373219516,-0.0297036820044431,1.0286574618818756,-0.4241754789638842,-0.4654381172057072,-0.570515244721631,0.9366584373219516,0.9036897886088828,0.9085066929475208,-0.0297036820044431,-0.142753341524344,-0.2344669276711737,0.008355543497371,0.0008087009685244,0.0006996222822548,0.0068472202465917,downstairs,wiktor
1672842749110193700,-0.4643924149119268,0.974064914896159,0.0873195656567947,1.0826298905932183,-0.4643924149119268,-0.4241754789638842,-0.4654381172057072,0.974064914896159,0.9366584373219516,0.9036897886088828,0.0873195656567947,-0.0297036820044431,-0.142753341524344,0.0132468633903981,0.0072665696599528,0.0005557087684882,0.005424584961957,downstairs,wiktor
1672842749120193700,-0.5849458857035458,1.0074028443006144,0.1914789143678641,1.1805449396587873,-0.5849458857035458,-0.4643924149119268,-0.4241754789638842,1.0074028443006144,0.974064914896159,0.9366584373219516,0.1914789143678641,0.0873195656567947,-0.0297036820044431,0.0071793349049736,0.0024573359476335,0.0009580693815656,0.0037639295757744,downstairs,wiktor
1672842749130193700,-0.6550506066235167,1.051176566590721,0.2782421505428074,1.2694416748027375,-0.6550506066235167,-0.5849458857035458,-0.4643924149119268,1.051176566590721,1.0074028443006144,0.974064914896159,0.2782421505428074,0.1914789143678641,0.0873195656567947,0.0020902478016651,5.8094957172097926e-05,0.0001616931434705,0.0018704597010224,downstairs,wiktor
1672842749140193700,-0.6658297491842307,1.069159510925315,0.339405206402084,1.3044643378926215,-0.6658297491842307,-0.6550506066235167,-0.5849458857035458,1.069159510925315,1.051176566590721,1.0074028443006144,0.339405206402084,0.2782421505428074,0.1914789143678641,0.000332953766565,8.900826083330013e-05,0.0001554622211442,8.848328458755376e-05,downstairs,wiktor
1672842749150193700,-0.6524874659588378,1.0515264612092716,0.3527080846310654,1.286798657452204,-0.6524874659588378,-0.6658297491842307,-0.6550506066235167,1.0515264612092716,1.069159510925315,1.051176566590721,0.3527080846310654,0.339405206402084,0.2782421505428074,0.0031917503665122,0.0012427021037534,0.0019475474588407,1.5008039180219093e-06,downstairs,wiktor
1672842749160193700,-0.6026336375450944,0.989115765670114,0.3509755697433823,1.21024838341338,-0.6026336375450944,-0.6524874659588378,-0.6658297491842307,0.989115765670114,1.0515264612092716,1.069159510925315,0.3509755697433823,0.3527080846310654,0.339405206402084,0.0038031171285181,0.0015194510521185,0.0021671273127187,0.0001165387636808,downstairs,wiktor
1672842749170193700,-0.5475073996520808,0.923280709465706,0.3357086929389515,1.1246830431993096,-0.5475073996520808,-0.6026336375450944,-0.6524874659588378,0.923280709465706,0.989115765670114,1.0515264612092716,0.3357086929389515,0.3509755697433823,0.3527080846310654,0.0035409544026662,0.0008073491931161,0.0017841171608303,0.0009494880487197,downstairs,wiktor
1672842749180193700,-0.5073240898551987,0.86354600998826,0.2921314500541661,1.0432785954023975,-0.5073240898551987,-0.5475073996520808,-0.6026336375450944,0.86354600998826,0.923280709465706,0.989115765670114,0.2921314500541661,0.3357086929389515,0.3509755697433823,0.0025933499903021,0.0005893183550111,0.0003522062645556,0.0016518253707353,downstairs,wiktor
1672842749190193700,-0.472992810968121,0.8370052389159781,0.2346540567462691,0.9896274529073048,-0.472992810968121,-0.5073240898551987,-0.5475073996520808,0.8370052389159781,0.86354600998826,0.923280709465706,0.2346540567462691,0.2921314500541661,0.3357086929389515,0.0025506015114039,0.0008708483627364,2.6887819733787187e-06,0.0016770643666941,downstairs,wiktor
1672842749200193700,-0.4312591707545852,0.8393241964289044,0.1767392163908958,0.9600449623228208,-0.4312591707545852,-0.472992810968121,-0.5073240898551987,0.8393241964289044,0.8370052389159781,0.86354600998826,0.1767392163908958,0.2346540567462691,0.2921314500541661,0.0037627812218714,0.0012037973471341,0.0001592865241049,0.0023996973506323,downstairs,wiktor
1672842749210193700,-0.3821919240999352,0.8571728111709488,0.1074615525932135,0.9446501364757544,-0.3821919240999352,-0.4312591707545852,-0.472992810968121,0.8571728111709488,0.8393241964289044,0.8370052389159781,0.1074615525932135,0.1767392163908958,0.2346540567462691,0.0037930667748161,0.0012728955423903,0.0002419617975733,0.0022782094348524,downstairs,wiktor
1672842749220193700,-0.3317360910894625,0.8791710746284729,0.0399603017181003,0.9405250864852578,-0.3317360910894625,-0.3821919240999352,-0.4312591707545852,0.8791710746284729,0.8571728111709488,0.8393241964289044,0.0399603017181003,0.1074615525932135,0.1767392163908958,0.0029608162443389,0.0012811973311584,0.0003505597051414,0.001329059208039,downstairs,wiktor
1672842749230193700,-0.2811159897233357,0.9056497341542658,-0.0115966417141682,0.9483470476312296,-0.2811159897233357,-0.3317360910894625,-0.3821919240999352,0.9056497341542658,0.8791710746284729,0.8571728111709488,-0.0115966417141682,0.0399603017181003,0.1074615525932135,0.0024930935161443,0.0010053537566744,0.0005016343165386,0.0009861054429311,downstairs,wiktor
1672842749240193700,-0.2362750763366869,0.9373241502195596,-0.0560062227284311,0.96826606429588,-0.2362750763366869,-0.2811159897233357,-0.3317360910894625,0.9373241502195596,0.9056497341542658,0.8791710746284729,-0.0560062227284311,-0.0115966417141682,0.0399603017181003,0.0024311923807336,0.0007721865792125,0.0007009450643319,0.0009580607371891,downstairs,wiktor
1672842749250193700,-0.1969765628988352,0.9747659734746298,-0.0997797475394211,0.9994620890230964,-0.1969765628988352,-0.2362750763366869,-0.2811159897233357,0.9747659734746298,0.9373241502195596,0.9056497341542658,-0.0997797475394211,-0.0560062227284311,-0.0115966417141682,0.0030421444430049,0.000935897356718,0.0010112530406109,0.0010949940456759,downstairs,wiktor
1672842749260193700,-0.1537123200020039,1.019738254728996,-0.1465770561303216,1.0416229734707123,-0.1537123200020039,-0.1969765628988352,-0.2362750763366869,1.019738254728996,0.9747659734746298,0.9373241502195596,-0.1465770561303216,-0.0997797475394211,-0.0560062227284311,0.0038900776012484,0.0005901600236553,0.0016210910040643,0.0016788265735288,downstairs,wiktor
1672842749270193700,-0.1193565337744895,1.0766784163737315,-0.2045223160491252,1.1024117979239,-0.1193565337744895,-0.1537123200020039,-0.1969765628988352,1.0766784163737315,1.019738254728996,0.9747659734746298,-0.2045223160491252,-0.1465770561303216,-0.0997797475394211,0.0057260370872372,1.0153822449767185e-05,0.0022611508049271,0.0034547324598603,downstairs,wiktor
1672842749280193700,-0.1148501333373852,1.1439264766420711,-0.2876455072758868,1.1851153002751929,-0.1148501333373852,-0.1193565337744895,-0.1537123200020039,1.1439264766420711,1.0766784163737315,1.019738254728996,-0.2876455072758868,-0.2045223160491252,-0.1465770561303216,0.006139260948238,0.0002174934596353,6.800720800086561e-05,0.0058537602806017,downstairs,wiktor
1672842749290193700,-0.1357064733631602,1.1555889984963583,-0.3958468037616662,1.2290227306306465,-0.1357064733631602,-0.1148501333373852,-0.1193565337744895,1.1555889984963583,1.1439264766420711,1.0766784163737315,-0.3958468037616662,-0.2876455072758868,-0.2045223160491252,0.0093333071691277,0.0017111370700791,0.0018526603993448,0.0057695096997036,downstairs,wiktor
1672842749300193700,-0.1942066796889359,1.0947176522101978,-0.503266631537582,1.2204098798828171,-0.1942066796889359,-0.1357064733631602,-0.1148501333373852,1.0947176522101978,1.1555889984963583,1.1439264766420711,-0.503266631537582,-0.3958468037616662,-0.2876455072758868,0.0112662398984654,0.0028564863002581,0.0049870676439384,0.0034226859542688,downstairs,wiktor
1672842749310193700,-0.2697908883605643,0.9948470595020488,-0.5860033942766307,1.1857098183560717,-0.2697908883605643,-0.1942066796889359,-0.1357064733631602,0.9948470595020488,1.0947176522101978,1.1555889984963583,-0.5860033942766307,-0.503266631537582,-0.3958468037616662,0.0052846219068375,0.0025328953674934,0.0016904327576599,0.0010612937816841,downstairs,wiktor
1672842749320193700,-0.3409652568859467,0.9367018489054756,-0.6320749425832412,1.180333170417507,-0.3409652568859467,-0.2697908883605643,-0.1942066796889359,0.9367018489054756,0.9948470595020488,1.0947176522101978,-0.6320749425832412,-0.5860033942766307,-0.503266631537582,0.0033757122688733,0.0030720057459066,0.0001260407592456,0.0001776657637209,downstairs,wiktor
1672842749330193700,-0.4193490019598674,0.9208247736555636,-0.6509251820364117,1.203110735481856,-0.4193490019598674,-0.3409652568859467,-0.2697908883605643,0.9208247736555636,0.9367018489054756,0.9948470595020488,-0.6509251820364117,-0.6320749425832412,-0.5860033942766307,0.0035944105264469,0.0035036442019405,3.196231222017557e-06,8.757009328428575e-05,downstairs,wiktor
1672842749340193700,-0.5030585498255751,0.9233531056045045,-0.6641592360852877,1.2436865976038685,-0.5030585498255751,-0.4193490019598674,-0.3409652568859467,0.9233531056045045,0.9208247736555636,0.9367018489054756,-0.6641592360852877,-0.6509251820364117,-0.6320749425832412,0.001144477015502,0.0007498193564805,0.000169937535197,0.0002247201238245,downstairs,wiktor
1672842749350193700,-0.5417837188111463,0.9417888065782686,-0.6853592419260673,1.28460618271065,-0.5417837188111463,-0.5030585498255751,-0.4193490019598674,0.9417888065782686,0.9233531056045045,0.9208247736555636,-0.6853592419260673,-0.6641592360852877,-0.6509251820364117,0.0007010769945087,0.0001266561942951,0.0002177946411264,0.0003566261590872,downstairs,wiktor
1672842749360193700,-0.5258679282687234,0.9626595823724938,-0.7120660260487285,1.3077800178042376,-0.5258679282687234,-0.5417837188111463,-0.5030585498255751,0.9626595823724938,0.9417888065782686,0.9233531056045045,-0.7120660260487285,-0.6853592419260673,-0.6641592360852877,0.0013539645127519,0.0008542562088142,2.3490590722251863e-05,0.0004762177132155,downstairs,wiktor
1672842749370193700,-0.4845337726873105,0.9695138643512649,-0.7429275786090105,1.3140287276546767,-0.4845337726873105,-0.5258679282687234,-0.5417837188111463,0.9695138643512649,0.9626595823724938,0.9417888065782686,-0.7429275786090105,-0.7120660260487285,-0.6853592419260673,0.001255504909782,0.000170985956696,0.0001974367380437,0.0008870822150422,downstairs,wiktor
1672842749380193700,-0.5030262553057171,0.9893852879562156,-0.7850484099171001,1.359492430087223,-0.5030262553057171,-0.4845337726873105,-0.5258679282687234,0.9893852879562156,0.9695138643512649,0.9626595823724938,-0.7850484099171001,-0.7429275786090105,-0.7120660260487285,0.0029625535828646,0.0017691065914822,0.0008994567084359,0.0002939902829464,downstairs,wiktor
1672842749390193700,-0.562509136733607,1.031798887389322,-0.8092967204952202,1.4268800421657557,-0.562509136733607,-0.5030262553057171,-0.4845337726873105,1.031798887389322,0.9893852879562156,0.9695138643512649,-0.8092967204952202,-0.7850484099171001,-0.7429275786090105,0.0015367669094893,7.078981354456456e-05,0.0014659655670639,1.1528880852664811e-08,downstairs,wiktor
