time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842749400193700,-0.5744078604924447,1.085946196963556,-0.8094485683193907,1.471200366248401,-0.5744078604924447,-0.562509136733607,-0.5030262553057171,1.085946196963556,1.031798887389322,0.9893852879562156,-0.8094485683193907,-0.8092967204952202,-0.7850484099171001,0.0015564235748258,0.0001244544404876,0.0013409643614228,9.10047729154002e-05,downstairs,wiktor
1672842749410193700,-0.5586310141353532,1.1377335383014315,-0.7959574769687697,1.4966811682092742,-0.5586310141353532,-0.5744078604924447,-0.562509136733607,1.1377335383014315,1.085946196963556,1.031798887389322,-0.7959574769687697,-0.8094485683193907,-0.8092967204952202,0.0008282464676049,1.236659827937708e-05,0.0006115850007854,0.0002042948685401,downstairs,wiktor
1672842749420193700,-0.5536577660459499,1.1727073856958916,-0.7757438741953835,1.5111446299809783,-0.5536577660459499,-0.5586310141353532,-0.5744078604924447,1.1727073856958916,1.1377335383014315,1.085946196963556,-0.7757438741953835,-0.7959574769687697,-0.8094485683193907,0.0008549642491369,0.0006433504620283,4.677260413912393e-05,0.0001648411829694,downstairs,wiktor
1672842749430193700,-0.589528379701932,1.182379262880712,-0.7575867167653525,1.5229911572900308,-0.589528379701932,-0.5536577660459499,-0.5586310141353532,1.182379262880712,1.1727073856958916,1.1377335383014315,-0.7575867167653525,-0.7757438741953835,-0.7959574769687697,0.0016291696182705,0.0013488295400205,5.280630756006691e-05,0.0002275337706898,downstairs,wiktor
1672842749440193700,-0.6414673735316274,1.1721024630325036,-0.7362544046220384,1.5255737030631389,-0.6414673735316274,-0.589528379701932,-0.5536577660459499,1.1721024630325036,1.182379262880712,1.1727073856958916,-0.7362544046220384,-0.7575867167653525,-0.7757438741953835,0.0021188795945917,0.0005569932488089,0.0002866560388358,0.0012752303069469,downstairs,wiktor
1672842749450193700,-0.6748438097946231,1.1481585268967769,-0.6857523193790124,1.4979781086643398,-0.6748438097946231,-0.6414673735316274,-0.589528379701932,1.1481585268967769,1.1721024630325036,1.182379262880712,-0.6857523193790124,-0.7362544046220384,-0.7575867167653525,0.0168135933395085,0.003355040523774,0.0006830944835205,0.0127754583322139,downstairs,wiktor
1672842749460193700,-0.7567588941658671,1.1111965333487934,-0.525905778395393,1.443613053201995,-0.7567588941658671,-0.6748438097946231,-0.6414673735316274,1.1111965333487934,1.1481585268967769,1.1721024630325036,-0.525905778395393,-0.6857523193790124,-0.7362544046220384,0.0036164230955696,0.0015192542529957,0.0001051343733276,0.0019920344692462,downstairs,wiktor
1672842749470193700,-0.7016362263604035,1.0966958869268155,-0.4627862969455857,1.3817403588171224,-0.7016362263604035,-0.7567588941658671,-0.6748438097946231,1.0966958869268155,1.1111965333487934,1.1481585268967769,-0.4627862969455857,-0.525905778395393,-0.6857523193790124,0.0007413692572081,0.0007265292443134,1.6329733447682914e-06,1.3207039549961392e-05,downstairs,wiktor
1672842749480193700,-0.6635172220629814,1.0948886938852354,-0.4576468340261823,1.3595870625546862,-0.6635172220629814,-0.7016362263604035,-0.7567588941658671,1.0948886938852354,1.0966958869268155,1.1111965333487934,-0.4576468340261823,-0.4627862969455857,-0.525905778395393,0.0140178170151151,0.0124985957185338,4.012388973229484e-05,0.0014790974068489,downstairs,wiktor
1672842749490193700,-0.8216222233661273,1.1038468063797615,-0.4032575445134679,1.4339307853208707,-0.8216222233661273,-0.6635172220629814,-0.7016362263604035,1.1038468063797615,1.0948886938852354,1.0966958869268155,-0.4032575445134679,-0.4576468340261823,-0.4627862969455857,0.0096659243452876,0.002258007258049,0.0002342767522155,0.0071736403350229,downstairs,wiktor
1672842749500193700,-0.8888235218364555,1.1254929031279326,-0.2834774098080589,1.461882679914017,-0.8888235218364555,-0.8216222233661273,-0.6635172220629814,1.1254929031279326,1.1038468063797615,1.0948886938852354,-0.2834774098080589,-0.4032575445134679,-0.4576468340261823,0.0041979971869472,0.0011003095253995,0.000471104403765,0.0026265832577827,downstairs,wiktor
1672842749510193700,-0.8419127655986903,1.094797483151493,-0.2109986783376092,1.3971109749240025,-0.8419127655986903,-0.8888235218364555,-0.8216222233661273,1.094797483151493,1.1254929031279326,1.1038468063797615,-0.2109986783376092,-0.2834774098080589,-0.4032575445134679,0.0154591937936886,0.0104309295307534,0.0043194399171326,0.0007088243458024,downstairs,wiktor
1672842749520193700,-0.6974764160826943,1.0018519085700996,-0.1733470025235779,1.2329759855654203,-0.6974764160826943,-0.8419127655986903,-0.8888235218364555,1.0018519085700996,1.094797483151493,1.1254929031279326,-0.1733470025235779,-0.2109986783376092,-0.2834774098080589,0.0174515802348697,0.0107657480307031,0.0055565216682091,0.0011293105359574,downstairs,wiktor
1672842749530193700,-0.5507402717234862,0.8964334882801986,-0.125822050425602,1.05959380622084,-0.5507402717234862,-0.6974764160826943,-0.8419127655986903,0.8964334882801986,1.0018519085700996,1.094797483151493,-0.125822050425602,-0.1733470025235779,-0.2109986783376092,0.0150226865518885,0.0073604225308891,0.0073047891314316,0.0003574748895677,downstairs,wiktor
1672842749540193700,-0.4294107820609221,0.7755633999089918,-0.0990835056047722,0.8920256431916621,-0.4294107820609221,-0.5507402717234862,-0.6974764160826943,0.7755633999089918,0.8964334882801986,1.0018519085700996,-0.0990835056047722,-0.125822050425602,-0.1733470025235779,0.0084500288734985,0.0048553889116937,0.0035875151153539,7.124846450728353e-06,downstairs,wiktor
1672842749550193700,-0.3308675031252809,0.6908578497324658,-0.0953086290635518,0.7719077716510553,-0.3308675031252809,-0.4294107820609221,-0.5507402717234862,0.6908578497324658,0.7755633999089918,0.8964334882801986,-0.0953086290635518,-0.0990835056047722,-0.125822050425602,0.003456812572934,0.0033892377577297,5.791048575391271e-05,9.664329450377107e-06,downstairs,wiktor
1672842749560193700,-0.2485360054135327,0.6800958345165397,-0.0997050661324468,0.7309183198731167,-0.2485360054135327,-0.3308675031252809,-0.4294107820609221,0.6800958345165397,0.6908578497324658,0.7755633999089918,-0.0997050661324468,-0.0953086290635518,-0.0990835056047722,0.0009833541780143,0.0005304638221668,0.0003799671439053,7.292321194212896e-05,downstairs,wiktor
1672842749570193700,-0.2159641211522007,0.7076627401791405,-0.1117817554090763,0.7482795041327984,-0.2159641211522007,-0.2485360054135327,-0.3308675031252809,0.7076627401791405,0.6800958345165397,0.6908578497324658,-0.1117817554090763,-0.0997050661324468,-0.0953086290635518,0.0008429682054328,0.0005219848969763,0.0003171407438142,3.842564642323628e-06,downstairs,wiktor
1672842749580193700,-0.1836535997396227,0.7328476858338061,-0.1090095488358485,0.763333123260534,-0.1836535997396227,-0.2159641211522007,-0.2485360054135327,0.7328476858338061,0.7076627401791405,0.6800958345165397,-0.1090095488358485,-0.1117817554090763,-0.0997050661324468,0.0023071606390193,0.0020228059077389,0.0002574119442898,2.694278699052149e-05,downstairs,wiktor
1672842749590193700,-0.1200484756105251,0.7101579549279602,-0.1016688694407896,0.7273737116896938,-0.1200484756105251,-0.1836535997396227,-0.2159641211522007,0.7101579549279602,0.7328476858338061,0.7076627401791405,-0.1016688694407896,-0.1090095488358485,-0.1117817554090763,0.0058023186223195,0.000743783069225,0.0049781069117539,8.042864134064517e-05,downstairs,wiktor
1672842749600193700,-0.08147949664491,0.6103771259901938,-0.1143518218841795,0.6263189949808228,-0.08147949664491,-0.1200484756105251,-0.1836535997396227,0.6103771259901938,0.7101579549279602,0.7328476858338061,-0.1143518218841795,-0.1016688694407896,-0.1090095488358485,0.0059314020391398,6.738731570094422e-05,0.0048610504217379,0.0010029643017008,downstairs,wiktor
1672842749610193700,-0.0930887443122608,0.5117764117763708,-0.1591394161866394,0.5439723924543922,-0.0930887443122608,-0.08147949664491,-0.1200484756105251,0.5117764117763708,0.6103771259901938,0.7101579549279602,-0.1591394161866394,-0.1143518218841795,-0.1016688694407896,0.0024778216699174,0.0013372994944847,7.096666614468136e-07,0.0011398125087713,downstairs,wiktor
1672842749620193700,-0.144805269610945,0.5105850540119299,-0.2068848349987374,0.5696200474350588,-0.144805269610945,-0.0930887443122608,-0.08147949664491,0.5105850540119299,0.5117764117763708,0.6103771259901938,-0.2068848349987374,-0.1591394161866394,-0.1143518218841795,0.0060435568325684,0.0017260932097435,0.0025836211688759,0.0017338424539489,downstairs,wiktor
1672842749630193700,-0.2035605793240857,0.5824685871593202,-0.2657718871231042,0.6718193659512265,-0.2035605793240857,-0.144805269610945,-0.0930887443122608,0.5824685871593202,0.5105850540119299,0.5117764117763708,-0.2657718871231042,-0.2068848349987374,-0.1591394161866394,0.0048161868496151,0.0003159753591169,0.001124325306425,0.0033758861840732,downstairs,wiktor
1672842749640193700,-0.2286992093232289,0.6298885261391425,-0.3479410563299694,0.7550667933281309,-0.2286992093232289,-0.2035605793240857,-0.144805269610945,0.6298885261391425,0.5824685871593202,0.5105850540119299,-0.3479410563299694,-0.2657718871231042,-0.2068848349987374,0.0015005143318105,0.0001298097650267,2.205380649427451e-05,0.0013486507602894,downstairs,wiktor
1672842749650193700,-0.2125864960180903,0.6232471698779147,-0.3998766079355789,0.7704098614530739,-0.2125864960180903,-0.2286992093232289,-0.2035605793240857,0.6232471698779147,0.6298885261391425,0.5824685871593202,-0.3998766079355789,-0.3479410563299694,-0.2657718871231042,0.0014983211978058,0.000937304816862,0.0005586344811821,2.3818997616189497e-06,downstairs,wiktor
1672842749660193700,-0.169289733624995,0.5898215963994502,-0.4020592209391225,0.7336212555755128,-0.169289733624995,-0.2125864960180903,-0.2286992093232289,0.5898215963994502,0.6232471698779147,0.6298885261391425,-0.4020592209391225,-0.3998766079355789,-0.3479410563299694,0.0014738721072551,0.0009559932755795,0.000353067564466,0.0001648112672095,downstairs,wiktor
1672842749670193700,-0.1255634651910308,0.5632483931877161,-0.3839037111853556,0.693106770765668,-0.1255634651910308,-0.169289733624995,-0.2125864960180903,0.5632483931877161,0.5898215963994502,0.6232471698779147,-0.3839037111853556,-0.4020592209391225,-0.3998766079355789,0.0018888082321294,0.001876524429983,4.8135368035087885e-06,7.470265342899656e-06,downstairs,wiktor
1672842749680193700,-0.0643013328418694,0.5601456406021854,-0.3800384129192707,0.6799463180171443,-0.0643013328418694,-0.1255634651910308,-0.169289733624995,0.5601456406021854,0.5632483931877161,0.5898215963994502,-0.3800384129192707,-0.3839037111853556,-0.4020592209391225,0.0035830491510617,0.0033793893058364,0.0001225519852736,8.110785995167345e-05,downstairs,wiktor
1672842749690193700,0.0179104583542411,0.5758014373097082,-0.3927748064395474,0.6972374977724655,0.0179104583542411,-0.0643013328418694,-0.1255634651910308,0.5758014373097082,0.5601456406021854,0.5632483931877161,-0.3927748064395474,-0.3800384129192707,-0.3839037111853556,0.0032529511678509,0.0018166990093598,0.0012022378198021,0.000234014338689,downstairs,wiktor
1672842749700193700,0.0781881326517752,0.6248368901943744,-0.4144087768883132,0.7538362937650429,0.0781881326517752,0.0179104583542411,-0.0643013328418694,0.6248368901943744,0.5758014373097082,0.5601456406021854,-0.4144087768883132,-0.3927748064395474,-0.3800384129192707,0.003285815516414,0.0006521979550291,0.0025255997841359,0.0001080177772489,downstairs,wiktor
1672842749710193700,0.1143045542638109,0.6959086818438879,-0.4291069248838222,0.825522366489483,0.1143045542638109,0.0781881326517752,0.0179104583542411,0.6959086818438879,0.6248368901943744,0.5758014373097082,-0.4291069248838222,-0.4144087768883132,-0.3927748064395474,0.0046192296037827,0.0015871947113841,0.0026739245951191,0.0003581102972795,downstairs,wiktor
1672842749720193700,0.1706462743544179,0.7690376719246913,-0.4558692228897679,0.9101405606655012,0.1706462743544179,0.1143045542638109,0.0781881326517752,0.7690376719246913,0.6959086818438879,0.6248368901943744,-0.4558692228897679,-0.4291069248838222,-0.4144087768883132,0.0084518199471825,0.0048005925605498,0.0013875290248064,0.0022636983618261,downstairs,wiktor
1672842749730193700,0.268631911674893,0.8217164916686166,-0.5231551554734244,1.0104812780792676,0.268631911674893,0.1706462743544179,0.1143045542638109,0.8217164916686166,0.7690376719246913,0.6959086818438879,-0.5231551554734244,-0.4558692228897679,-0.4291069248838222,0.0109858144367712,0.0107848514308043,3.647401718644127e-05,0.0001644889887804,downstairs,wiktor
1672842749740193700,0.4154981871148616,0.8131755295229984,-0.541292905542298,1.061551315246309,0.4154981871148616,0.268631911674893,0.1706462743544179,0.8131755295229984,0.8217164916686166,0.7690376719246913,-0.541292905542298,-0.5231551554734244,-0.4558692228897679,0.0065218884372391,0.0020939095293107,0.0043483675225888,7.961138533951405e-05,downstairs,wiktor
1672842749750193700,0.4802115478576136,0.7199192426294185,-0.5539112560953231,1.0274748299754206,0.4802115478576136,0.4154981871148616,0.268631911674893,0.7199192426294185,0.8131755295229984,0.8217164916686166,-0.5539112560953231,-0.541292905542298,-0.5231551554734244,0.0102348190423273,0.0009233811945243,3.502391428318835e-05,0.0092764139335198,downstairs,wiktor
1672842749760193700,0.4372375744661682,0.7115497845486121,-0.6901200218449608,1.0833953281085915,0.4372375744661682,0.4802115478576136,0.4154981871148616,0.7115497845486121,0.7199192426294185,0.8131755295229984,-0.6901200218449608,-0.5539112560953231,-0.541292905542298,0.018973132089607,6.579953593917257e-05,0.0047341117870601,0.0141732207666077,downstairs,wiktor
1672842749770193700,0.4487092383332079,0.8088545818307619,-0.8584840368042613,1.261974863680701,0.4487092383332079,0.4372375744661682,0.4802115478576136,0.8088545818307619,0.7115497845486121,0.7199192426294185,-0.8584840368042613,-0.6901200218449608,-0.5539112560953231,0.0054362351790782,0.0017474861473471,0.0001668162778659,0.0035219327538651,downstairs,wiktor
1672842749780193700,0.5078275290281725,0.827120193118968,-0.942411776603033,1.3528327944665235,0.5078275290281725,0.4487092383332079,0.4372375744661682,0.827120193118968,0.8088545818307619,0.7115497845486121,-0.942411776603033,-0.8584840368042613,-0.6901200218449608,0.004052438242127,0.0004139806577691,0.0010353713147483,0.0026030862696094,downstairs,wiktor
1672842749790193700,0.5366018459712092,0.7816147799300212,-1.014565588277947,1.3885987679032925,0.5366018459712092,0.5078275290281725,0.4487092383332079,0.7816147799300212,0.827120193118968,0.8088545818307619,-1.014565588277947,-0.942411776603033,-0.8584840368042613,0.0024820471235613,0.0001800602814739,0.0007976576619023,0.001504329180185,downstairs,wiktor
1672842749800193700,0.555578688778902,0.7416733813089824,-1.0694168267358892,1.415061635856701,0.555578688778902,0.5366018459712092,0.5078275290281725,0.7416733813089824,0.7816147799300212,0.827120193118968,-1.0694168267358892,-1.014565588277947,-0.942411776603033,0.0001539079649081,6.012347735342485e-06,0.00014749696474,3.986524327510802e-07,downstairs,wiktor
1672842749810193700,0.5521110245116055,0.7588487686257266,-1.070309746029836,1.4234609195473151,0.5521110245116055,0.555578688778902,0.5366018459712092,0.7588487686257266,0.7416733813089824,0.7816147799300212,-1.070309746029836,-1.0694168267358892,-1.014565588277947,0.0020281336657281,0.0003521146771473,0.0012758827156434,0.0004001362729373,downstairs,wiktor
1672842749820193700,0.5255737044831099,0.8093637706675637,-1.0420206572167503,1.4202480354430154,0.5255737044831099,0.5521110245116055,0.555578688778902,0.8093637706675637,0.7588487686257266,0.7416733813089824,-1.0420206572167503,-1.070309746029836,-1.0694168267358892,0.0028856138671715,0.0013111603792526,3.442010254167683e-05,0.0015400333853771,downstairs,wiktor
1672842749830193700,0.4743651040481699,0.8176607704315358,-0.9865223079552242,1.3663153558145449,0.4743651040481699,0.5255737044831099,0.5521110245116055,0.8176607704315358,0.8093637706675637,0.7588487686257266,-0.9865223079552242,-1.0420206572167503,-1.070309746029836,0.0033803954663059,0.0003913634538488,2.7658193592116914e-05,0.0029613738188649,downstairs,wiktor
1672842749840193700,0.4463878470758045,0.8102232717132681,-0.90956291841938,1.2973159070196834,0.4463878470758045,0.4743651040481699,0.5255737044831099,0.8102232717132681,0.8176607704315358,0.8093637706675637,-0.90956291841938,-0.9865223079552242,-1.0420206572167503,0.0040902699167301,8.797999683049313e-05,5.525750729223246e-05,0.0039470324126074,downstairs,wiktor
1672842749850193700,0.4596528383558991,0.7997106595457588,-0.8207143684862784,1.2346618749437344,0.4596528383558991,0.4463878470758045,0.4743651040481699,0.7997106595457588,0.8102232717132681,0.8176607704315358,-0.8207143684862784,-0.90956291841938,-0.9865223079552242,0.00488571055295,0.0013507995180781,1.2347957471590217e-05,0.0035225630774002,downstairs,wiktor
1672842749860193700,0.5116297470380855,0.7947411610858355,-0.7367791187112251,1.198424791527281,0.5116297470380855,0.4596528383558991,0.4463878470758045,0.7947411610858355,0.7997106595457588,0.8102232717132681,-0.7367791187112251,-0.8207143684862784,-0.90956291841938,0.0083139847894369,0.0059284434293499,0.0003584139489365,0.0020271274111504,downstairs,wiktor
1672842749870193700,0.6205190801185114,0.8215148029351088,-0.6731060881386123,1.2300415871513857,0.6205190801185114,0.5116297470380855,0.4596528383558991,0.8215148029351088,0.7947411610858355,0.7997106595457588,-0.6731060881386123,-0.7367791187112251,-0.8207143684862784,0.0352585379046496,0.023443308803932,0.0097358223884492,0.0020794067122682,downstairs,wiktor
1672842749880193700,0.8370522591185533,0.9610556384525248,-0.6086172253440449,1.412338256821767,0.8370522591185533,0.6205190801185114,0.5116297470380855,0.9610556384525248,0.8215148029351088,0.7947411610858355,-0.6086172253440449,-0.6731060881386123,-0.7367791187112251,0.0812089854327386,0.0367094684559516,0.0413733059894354,0.0031262109873514,downstairs,wiktor
1672842749890193700,1.108011549256211,1.2487127467931165,-0.5295449674105384,1.7513968681594092,1.108011549256211,0.8370522591185533,0.6205190801185114,1.2487127467931165,0.9610556384525248,0.8215148029351088,-0.5295449674105384,-0.6086172253440449,-0.6731060881386123,0.0243284893721133,0.0001222421807841,0.0236036015288468,0.0006026456624824,downstairs,wiktor
1672842749900193700,1.1236475449574197,1.4659849333649224,-0.5642622732530838,1.9313434555144589,1.1236475449574197,1.108011549256211,0.8370522591185533,1.4659849333649224,1.2487127467931165,0.9610556384525248,-0.5642622732530838,-0.5295449674105384,-0.6086172253440449,0.0302661448436067,0.0143863954891471,0.0087714651313186,0.007108284223141,downstairs,wiktor
1672842749910193700,0.9540221017647954,1.3335352060619292,-0.68349552552057,1.7764122409702623,0.9540221017647954,1.1236475449574197,1.108011549256211,1.3335352060619292,1.4659849333649224,1.2487127467931165,-0.68349552552057,-0.5642622732530838,-0.5295449674105384,0.1071980815182392,0.0008273087757174,0.1050350227280274,0.0013357500144943,downstairs,wiktor
1672842749920193700,0.9133451113225948,0.8752012170800352,-0.6318089699283402,1.4139869296557053,0.9133451113225948,0.9540221017647954,1.1236475449574197,0.8752012170800352,1.3335352060619292,1.4659849333649224,-0.6318089699283402,-0.68349552552057,-0.5642622732530838,0.0783671401228505,0.0026677326251344,0.0545257717364202,0.0211736357612958,downstairs,wiktor
1672842749930193700,0.8403008422094815,0.544971685582865,-0.4260244430012856,1.0883916893929082,0.8403008422094815,0.9133451113225948,0.9540221017647954,0.544971685582865,0.8752012170800352,1.3335352060619292,-0.4260244430012856,-0.6318089699283402,-0.68349552552057,0.0430163752926241,0.0064532366182702,0.0233851624566072,0.0131779762177465,downstairs,wiktor
1672842749940193700,0.7266941820326214,0.3287072064994646,-0.2636792785044853,0.8400354895582617,0.7266941820326214,0.8403008422094815,0.9133451113225948,0.3287072064994646,0.544971685582865,0.8752012170800352,-0.2636792785044853,-0.4260244430012856,-0.6318089699283402,0.0525907244436178,0.0236619257659812,0.0289111761946174,1.762248301909556e-05,downstairs,wiktor
1672842749950193700,0.5091537225039111,0.0882444185483245,-0.2577425314121635,0.57745632132939,0.5091537225039111,0.7266941820326214,0.8403008422094815,0.0882444185483245,0.3287072064994646,0.544971685582865,-0.2577425314121635,-0.2636792785044853,-0.4260244430012856,0.1432464614117865,0.134138395516755,0.0011823266100087,0.0079257392850227,downstairs,wiktor
1672842749960193700,-0.0088007069911073,0.0396167184174568,-0.3836451865471742,0.3857856477145404,-0.0088007069911073,0.5091537225039111,0.7266941820326214,0.0396167184174568,0.0882444185483245,0.3287072064994646,-0.3836451865471742,-0.2577425314121635,-0.2636792785044853,0.1118053240499833,0.0887964628961616,0.0089939069503097,0.014014954203512,downstairs,wiktor
1672842749970193700,-0.4302184638456603,0.1737353744673124,-0.5510665364611682,0.7203792296994168,-0.4302184638456603,-0.0088007069911073,0.5091537225039111,0.1737353744673124,0.0396167184174568,0.0882444185483245,-0.5510665364611682,-0.3836451865471742,-0.2577425314121635,0.0664753042938634,0.0044631612122966,0.0613597075186614,0.0006524355629053,downstairs,wiktor
1672842749980193700,-0.5246976807380184,0.5240486842877116,-0.5149435365053135,0.902829732266354,-0.5246976807380184,-0.4302184638456603,-0.0088007069911073,0.5240486842877116,0.1737353744673124,0.0396167184174568,-0.5149435365053135,-0.5510665364611682,-0.3836451865471742,0.0985588362525822,1.948782170957545e-06,0.0487052584291597,0.0498516290412515,downstairs,wiktor
1672842749990193700,-0.5227234557402243,0.8361552636132995,-0.1991853092451152,1.0060170095322944,-0.5227234557402243,-0.5246976807380184,-0.4302184638456603,0.8361552636132995,0.5240486842877116,0.1737353744673124,-0.1991853092451152,-0.5149435365053135,-0.5510665364611682,0.0392738185935608,0.0038495444584777,0.0113025870938316,0.0241216870412514,downstairs,wiktor
1672842750000193700,-0.4349790033973236,0.9865054355043328,0.020458434309084,1.078340509862493,-0.4349790033973236,-0.5227234557402243,-0.5246976807380184,0.9865054355043328,0.8361552636132995,0.5240486842877116,0.020458434309084,-0.1991853092451152,-0.5149435365053135,0.0067021648379892,8.967441214606106e-06,0.0050346515676156,0.0016585458291589,downstairs,wiktor
1672842750010193700,-0.4307440438427101,1.0868513528863135,-0.0371357638216131,1.169686008949152,-0.4307440438427101,-0.4349790033973236,-0.5227234557402243,1.0868513528863135,0.9865054355043328,0.8361552636132995,-0.0371357638216131,0.020458434309084,-0.1991853092451152,0.0135871805081074,3.914280845638148e-05,0.0018012798706404,0.0117467578290106,downstairs,wiktor
1672842750020193700,-0.4218961278783283,1.146872680273175,-0.1904117099384818,1.2367578205766072,-0.4218961278783283,-0.4307440438427101,-0.4349790033973236,1.146872680273175,1.0868513528863135,0.9865054355043328,-0.1904117099384818,-0.0371357638216131,0.020458434309084,0.0263636019359167,0.0110086834916829,0.0054217234702368,0.0099331949739969,downstairs,wiktor
1672842750030193700,-0.2735136255966715,1.251004553109851,-0.3313598917216959,1.3227325780861483,-0.2735136255966715,-0.4218961278783283,-0.4307440438427101,1.251004553109851,1.146872680273175,1.0868513528863135,-0.3313598917216959,-0.1904117099384818,-0.0371357638216131,0.0262335214936742,0.0096887493752773,0.0064334787913115,0.0101112933270853,downstairs,wiktor
1672842750040193700,-0.1343105410383372,1.3644371656276937,-0.4735660331297612,1.450514697655423,-0.1343105410383372,-0.2735136255966715,-0.4218961278783283,1.3644371656276937,1.251004553109851,1.146872680273175,-0.4735660331297612,-0.3313598917216959,-0.1904117099384818,0.0311832268565111,0.0128225590153852,0.0010117961260941,0.0173488717150317,downstairs,wiktor
1672842750050193700,0.0258303907398017,1.4094215212659404,-0.6598393361821943,1.556446010392499,0.0258303907398017,-0.1343105410383372,-0.2735136255966715,1.4094215212659404,1.3644371656276937,1.251004553109851,-0.6598393361821943,-0.4735660331297612,-0.3313598917216959,0.0093163773432123,0.0041843283937946,0.0050423747002023,8.967424921542905e-05,downstairs,wiktor
1672842750060193700,0.1173107535921063,1.3089986682871255,-0.673231442007301,1.4766448120631606,0.1173107535921063,0.0258303907398017,-0.1343105410383372,1.3089986682871255,1.4094215212659404,1.3644371656276937,-0.673231442007301,-0.6598393361821943,-0.4735660331297612,0.0301215793261178,0.000929824772268,0.0182987376235309,0.0108930169303187,downstairs,wiktor
1672842750070193700,0.0741870994735582,1.1176940022513442,-0.5256305142980295,1.237348393120603,0.0741870994735582,0.1173107535921063,0.0258303907398017,1.1176940022513442,1.3089986682871255,1.4094215212659404,-0.5256305142980295,-0.673231442007301,-0.6598393361821943,0.0126776614480425,0.0022569355963396,0.0001272030632336,0.0102935227884692,downstairs,wiktor
1672842750080193700,0.0070017499345451,1.1017438885693902,-0.3821486493222127,1.1661587416303745,0.0070017499345451,0.0741870994735582,0.1173107535921063,1.1017438885693902,1.1176940022513442,1.3089986682871255,-0.3821486493222127,-0.5256305142980295,-0.673231442007301,0.0062650280480794,5.811877763671146e-05,0.0006636486784259,0.0055432605920168,downstairs,wiktor
1672842750090193700,-0.0037796022660567,1.1381759809722678,-0.2768560988543199,1.1713702013148135,-0.0037796022660567,0.0070017499345451,0.0741870994735582,1.1381759809722678,1.1017438885693902,1.1176940022513442,-0.2768560988543199,-0.3821486493222127,-0.5256305142980295,0.0051799259922115,0.0001112680111546,0.0039044342866091,0.0011642236944477,downstairs,wiktor
1672842750100193700,0.0111380390458012,1.22654378378086,-0.228602110533192,1.24771496520058,0.0111380390458012,-0.0037796022660567,0.0070017499345451,1.22654378378086,1.1381759809722678,1.1017438885693902,-0.228602110533192,-0.2768560988543199,-0.3821486493222127,0.0086615405197312,0.0021591000295509,0.0057095443200314,0.0007928961701488,downstairs,wiktor
1672842750110193700,0.0768510519055226,1.333403919659787,-0.2684241187735833,1.3623228709386204,0.0768510519055226,0.0111380390458012,-0.0037796022660567,1.333403919659787,1.22654378378086,1.1381759809722678,-0.2684241187735833,-0.228602110533192,-0.2768560988543199,0.0110780593477147,0.0100482300618562,0.0002747059677096,0.0007551233181488,downstairs,wiktor
1672842750120193700,0.2186130359622944,1.3099643817927689,-0.3072860105996095,1.3631665464529952,0.2186130359622944,0.0768510519055226,0.0111380390458012,1.3099643817927689,1.333403919659787,1.22654378378086,-0.3072860105996095,-0.2684241187735833,-0.228602110533192,0.0160382540171905,0.0001977886387424,0.0123510473059322,0.0034894180725158,downstairs,wiktor
1672842750130193700,0.2385021605655775,1.152795381630954,-0.2237465819145167,1.1982833577341108,0.2385021605655775,0.2186130359622944,0.0768510519055226,1.152795381630954,1.3099643817927689,1.333403919659787,-0.2237465819145167,-0.3072860105996095,-0.2684241187735833,0.02445790540477,0.0019840361485122,0.0136725772253066,0.0088012920309511,downstairs,wiktor
1672842750140193700,0.1755095237178915,0.9874316780844584,-0.0910718516080172,1.0070347531022368,0.1755095237178915,0.2385021605655775,0.2186130359622944,0.9874316780844584,1.152795381630954,1.3099643817927689,-0.0910718516080172,-0.2237465819145167,-0.3072860105996095,0.0123629123322805,0.0026635425768653,0.005496972070849,0.0042023976845662,downstairs,wiktor
1672842750150193700,0.1025226402816833,0.8825796674137131,0.000605819441876,0.8885145626941766,0.1025226402816833,0.1755095237178915,0.2385021605655775,0.8825796674137131,0.9874316780844584,1.152795381630954,0.000605819441876,-0.0910718516080172,-0.2237465819145167,0.0042120852104651,0.0001856501628522,0.001276433525678,0.0027500015219349,downstairs,wiktor
