time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842750160193700,0.0832534855076811,0.832053762658271,0.0747678248345964,0.8395444207625116,0.0832534855076811,0.1025226402816833,0.1755095237178915,0.832053762658271,0.8825796674137131,0.9874316780844584,0.0747678248345964,0.000605819441876,-0.0910718516080172,0.0017522297832824,3.836845921308136e-05,6.974939599656273e-06,0.0017068863844696,downstairs,wiktor
1672842750170193700,0.0744935244103838,0.8283188089504839,0.1331953249431868,0.8422602501762445,0.0744935244103838,0.0832534855076811,0.1025226402816833,0.8283188089504839,0.832053762658271,0.8825796674137131,0.1331953249431868,0.0747678248345964,0.000605819441876,0.0007464817605386,3.490381260168303e-05,0.0001249250728341,0.0005866528751028,downstairs,wiktor
1672842750180193700,0.066138428647715,0.8441254577309263,0.1674488758570082,0.863111352120461,0.066138428647715,0.0744935244103838,0.0832534855076811,0.8441254577309263,0.8283188089504839,0.832053762658271,0.1674488758570082,0.1331953249431868,0.0747678248345964,0.000728724750692,6.884461766626308e-06,0.0005216823443486,0.0002001579445767,downstairs,wiktor
1672842750190193700,0.0698490786626386,0.8764266138820206,0.1874567715273036,0.8989674880117543,0.0698490786626386,0.066138428647715,0.0744935244103838,0.8764266138820206,0.8441254577309263,0.8283188089504839,0.1874567715273036,0.1674488758570082,0.1331953249431868,0.0008654770512133,1.1993076394497524e-06,0.000864143589319,1.3415425485407565e-07,downstairs,wiktor
1672842750200193700,0.0713978250198254,0.9179992873423376,0.1879747565750687,0.9397631883022756,0.0713978250198254,0.0698490786626386,0.066138428647715,0.9179992873423376,0.8764266138820206,0.8441254577309263,0.1879747565750687,0.1874567715273036,0.1674488758570082,0.0012057399387942,0.0001003944695845,0.0008179254589446,0.000287420010265,downstairs,wiktor
1672842750210193700,0.057227823637712,0.9584449412236792,0.1639989349931066,0.9740571748282768,0.057227823637712,0.0713978250198254,0.0698490786626386,0.9584449412236792,0.9179992873423376,0.8764266138820206,0.1639989349931066,0.1879747565750687,0.1874567715273036,0.0028795052253292,0.0005925481030558,0.0001810308317818,0.0021059262904915,downstairs,wiktor
1672842750220193700,0.022802597333275,0.9774728592275947,0.0991001477857708,0.982748181510846,0.022802597333275,0.057227823637712,0.0713978250198254,0.9774728592275947,0.9584449412236792,0.9179992873423376,0.0991001477857708,0.1639989349931066,0.1879747565750687,0.0040247715077,0.0001013375717255,2.160308829204543e-06,0.0039212736271453,downstairs,wiktor
1672842750230193700,0.0085661952789974,0.9753942496783026,0.0105419903168473,0.975488829032346,0.0085661952789974,0.022802597333275,0.057227823637712,0.9753942496783026,0.9774728592275947,0.9584449412236792,0.0105419903168473,0.0991001477857708,0.1639989349931066,0.0029148095302244,4.572056937932574e-05,2.751094347887202e-06,0.0028663378664971,downstairs,wiktor
1672842750240193700,0.0181286812925114,0.973048575213298,-0.0651724451165255,0.975397163422419,0.0181286812925114,0.0085661952789974,0.022802597333275,0.973048575213298,0.9753942496783026,0.9774728592275947,-0.0651724451165255,0.0105419903168473,0.0991001477857708,0.0020244500158507,9.94896767959757e-06,0.0002855667923783,0.0017289342557927,downstairs,wiktor
1672842750250193700,0.0225893914780306,0.9969469765145732,-0.1239760888096297,1.0048799058521525,0.0225893914780306,0.0181286812925114,0.0085661952789974,0.9969469765145732,0.973048575213298,0.9753942496783026,-0.1239760888096297,-0.0651724451165255,0.0105419903168473,0.0013673841075093,8.991106514390134e-05,0.0001037377638797,0.0011737352784857,downstairs,wiktor
1672842750260193700,0.0359991688918359,1.0113509873365465,-0.1724267911468653,1.026575743943288,0.0359991688918359,0.0225893914780306,0.0181286812925114,1.0113509873365465,0.9969469765145732,0.973048575213298,-0.1724267911468653,-0.1239760888096297,-0.0651724451165255,0.0030083367832116,0.0002524712262005,0.0002033579373117,0.0025525076196993,downstairs,wiktor
1672842750270193700,0.0135282442913403,0.9911837893501256,-0.2438761805032394,1.0208349078479484,0.0135282442913403,0.0359991688918359,0.0225893914780306,0.9911837893501256,1.0113509873365465,0.9969469765145732,-0.2438761805032394,-0.1724267911468653,-0.1239760888096297,0.006682778841209,0.0015644087802246,0.0001305158999397,0.0049878541610446,downstairs,wiktor
1672842750280193700,-0.0424075900230718,0.9750273107771374,-0.3437546482632591,1.0347192462960464,-0.0424075900230718,0.0135282442913403,0.0359991688918359,0.9750273107771374,0.9911837893501256,1.0113509873365465,-0.3437546482632591,-0.2438761805032394,-0.1724267911468653,0.0032549874083728,0.0004085472282342,0.0003409494815027,0.0025054906986358,downstairs,wiktor
1672842750290193700,-0.0138227259081499,0.9489141155876282,-0.4145429339980594,1.0356036455327404,-0.0138227259081499,-0.0424075900230718,0.0135282442913403,0.9489141155876282,0.9750273107771374,0.9911837893501256,-0.4145429339980594,-0.3437546482632591,-0.2438761805032394,0.0028647015857137,0.0001426166024652,0.0013513779195146,0.0013707070637338,downstairs,wiktor
1672842750300193700,0.0030661226295825,0.8969260800503116,-0.4669014493271611,1.0111788949370932,0.0030661226295825,-0.0138227259081499,-0.0424075900230718,0.8969260800503116,0.9489141155876282,0.9750273107771374,-0.4669014493271611,-0.4145429339980594,-0.3437546482632591,0.001426065590918,1.1868145702928323e-05,0.0007707236821284,0.0006434737630866,downstairs,wiktor
1672842750310193700,-0.0018058678677251,0.8576648095123253,-0.5027755002020383,0.9941707047775944,-0.0018058678677251,0.0030661226295825,-0.0138227259081499,0.8576648095123253,0.8969260800503116,0.9489141155876282,-0.5027755002020383,-0.4669014493271611,-0.4145429339980594,0.0005936413239884,0.0003697749501792,4.173455572296946e-05,0.0001821318180862,downstairs,wiktor
1672842750320193700,0.0253887988954193,0.8485286663738921,-0.5218611921248509,0.9964861226397378,0.0253887988954193,-0.0018058678677251,0.0030661226295825,0.8485286663738921,0.8576648095123253,0.8969260800503116,-0.5218611921248509,-0.5027755002020383,-0.4669014493271611,0.0010978042205835,0.0007978831339411,0.0002989567803057,9.643063366553612e-07,downstairs,wiktor
1672842750330193700,0.0653358421887891,0.8729809374465639,-0.5232499371242337,1.0198798880849227,0.0653358421887891,0.0253887988954193,-0.0018058678677251,0.8729809374465639,0.8485286663738921,0.8576648095123253,-0.5232499371242337,-0.5218611921248509,-0.5027755002020383,0.0039939584059354,1.1317729805882494e-05,0.0024654946180859,0.0015171460580436,downstairs,wiktor
1672842750340193700,0.0605781684282455,0.9432019402603372,-0.4681655281132688,1.0547409996366697,0.0605781684282455,0.0653358421887891,0.0253887988954193,0.9432019402603372,0.8729809374465639,0.8485286663738921,-0.4681655281132688,-0.5232499371242337,-0.5218611921248509,0.0051146664903822,8.451917515368025e-05,0.0009179005063694,0.0041122468088591,downstairs,wiktor
1672842750350193700,0.0475766935000937,0.9860481887861876,-0.3774765341960449,1.0569026001678588,0.0475766935000937,0.0605781684282455,0.0653358421887891,0.9860481887861876,0.9432019402603372,0.8729809374465639,-0.3774765341960449,-0.4681655281132688,-0.5232499371242337,0.0030253516724377,0.0003060610472682,0.0002070849227008,0.0025122057024685,downstairs,wiktor
1672842750360193700,0.0228355921798899,1.0063993520306225,-0.3065934515533073,1.0523120566510835,0.0228355921798899,0.0475766935000937,0.0605781684282455,1.0063993520306225,0.9860481887861876,0.9432019402603372,-0.3065934515533073,-0.3774765341960449,-0.4681655281132688,0.0023219801579598,0.0014443796839376,0.0004750731162929,0.0004025273577292,downstairs,wiktor
1672842750370193700,-0.0309115879124202,1.0372237941599771,-0.2782199654182103,1.0743347125529343,-0.0309115879124202,0.0228355921798899,0.0475766935000937,1.0372237941599771,1.0063993520306225,0.9860481887861876,-0.2782199654182103,-0.3065934515533073,-0.3774765341960449,0.0006278344877464,0.0001650379865058,3.6998473236876137e-06,0.0004590966539168,downstairs,wiktor
1672842750380193700,-0.012743594819848,1.0399440321362166,-0.247918260716432,1.0691629684857802,-0.012743594819848,-0.0309115879124202,0.0228355921798899,1.0399440321362166,1.0372237941599771,1.0063993520306225,-0.247918260716432,-0.2782199654182103,-0.3065934515533073,0.0039344093756066,0.0024862127137991,6.490064624513995e-05,0.0013832960155624,downstairs,wiktor
1672842750390193700,0.0577718320568166,1.028550995118359,-0.1953198574029775,1.0485249547979707,0.0577718320568166,-0.012743594819848,-0.0309115879124202,1.028550995118359,1.0399440321362166,1.0372237941599771,-0.1953198574029775,-0.247918260716432,-0.2782199654182103,0.0027422311833094,0.0009483255201368,3.69275611138985e-06,0.0017902129070611,downstairs,wiktor
1672842750400193700,0.1013223893468638,1.03126862500905,-0.1354831979530856,1.0450535395081963,0.1013223893468638,0.0577718320568166,-0.012743594819848,1.03126862500905,1.028550995118359,1.0399440321362166,-0.1354831979530856,-0.1953198574029775,-0.247918260716432,0.0014866377308604,1.0157854926703173e-05,0.0002087053523618,0.0012677745235719,downstairs,wiktor
1672842750410193700,0.1058296845283897,1.0516992565392709,-0.0851289623105513,1.0604330193636486,0.1058296845283897,0.1013223893468638,0.0577718320568166,1.0516992565392709,1.03126862500905,1.028550995118359,-0.0851289623105513,-0.1354831979530856,-0.1953198574029775,0.0022785360885637,0.0002873546920161,0.0005329855212329,0.0014581958753146,downstairs,wiktor
1672842750420193700,0.1298027816172587,1.0843484685123927,-0.0311253351117301,1.0925333632281289,0.1298027816172587,0.1058296845283897,0.1013223893468638,1.0843484685123927,1.0516992565392709,1.03126862500905,-0.0311253351117301,-0.0851289623105513,-0.1354831979530856,0.0041288252554854,0.0018633791581359,0.0008086837839612,0.0014567623133883,downstairs,wiktor
1672842750430193700,0.190849962684625,1.1245649771614836,0.02285173989958,1.1408734803348568,0.190849962684625,0.1298027816172587,0.1058296845283897,1.1245649771614836,1.0843484685123927,1.0516992565392709,0.02285173989958,-0.0311253351117301,-0.0851289623105513,0.0018505622415266,0.0004176560651159,0.0006094384753524,0.0008234677010582,downstairs,wiktor
1672842750440193700,0.2197517295896425,1.1594773954493205,0.063434191798357,1.1818217081711988,0.2197517295896425,0.190849962684625,0.1298027816172587,1.1594773954493205,1.1245649771614836,1.0843484685123927,0.063434191798357,0.02285173989958,-0.0311253351117301,0.0008796028194838,2.06316699361462e-05,0.000362127703021,0.0004968434465266,downstairs,wiktor
1672842750450193700,0.2133280748766078,1.1863893891703747,0.0949569913734794,1.2091507269473551,0.2133280748766078,0.2197517295896425,0.190849962684625,1.1863893891703747,1.1594773954493205,1.1245649771614836,0.0949569913734794,0.063434191798357,0.02285173989958,0.0006288817888614,1.1996358009960427e-05,8.522244565984763e-05,0.0005316629851916,downstairs,wiktor
1672842750460193700,0.2182263108876552,1.1994448436366003,0.1275656707454394,1.2257910327795674,0.2182263108876552,0.2133280748766078,0.2197517295896425,1.1994448436366003,1.1863893891703747,1.1594773954493205,0.1275656707454394,0.0949569913734794,0.063434191798357,0.001028609633211,0.0005095423886578,4.5654655842413865e-05,0.0004734125887107,downstairs,wiktor
1672842750470193700,0.2501494181505087,1.2090004342350318,0.1583361952359573,1.2447197002150054,0.2501494181505087,0.2182263108876552,0.2133280748766078,1.2090004342350318,1.1994448436366003,1.1863893891703747,0.1583361952359573,0.1275656707454394,0.0949569913734794,0.0012146894791992,0.0008089852075752,9.008748025117652e-05,0.0003156167913727,downstairs,wiktor
1672842750480193700,0.2903734211232426,1.222423360909284,0.1834605575710612,1.2697611480809492,0.2903734211232426,0.2501494181505087,0.2182263108876552,1.222423360909284,1.2090004342350318,1.1994448436366003,0.1834605575710612,0.1583361952359573,0.1275656707454394,0.0006953848640594,0.0004327954450974,0.0001107144172083,0.0001518750017536,downstairs,wiktor
1672842750490193700,0.3197943471826803,1.237303845928822,0.2008889827296138,1.2936559105969367,0.3197943471826803,0.2903734211232426,0.2501494181505087,1.237303845928822,1.222423360909284,1.2090004342350318,0.2008889827296138,0.1834605575710612,0.1583361952359573,3.1322119096758533e-05,7.256233283726683e-10,3.0149663935083343e-05,1.1717295383468172e-06,downstairs,wiktor
1672842750500193700,0.3197562519512629,1.2450691101142934,0.2024198188007506,1.301312772805234,0.3197562519512629,0.3197943471826803,0.2903734211232426,1.2450691101142934,1.237303845928822,1.222423360909284,0.2024198188007506,0.2008889827296138,0.1834605575710612,0.0006322608827277,0.0003884578688576,6.1004643081535886e-05,0.0001827983707885,downstairs,wiktor
1672842750510193700,0.2918830437090208,1.2561148914883329,0.1832992345634148,1.3025432588651795,0.2918830437090208,0.3197562519512629,0.3197943471826803,1.2561148914883329,1.2450691101142934,1.237303845928822,0.1832992345634148,0.2024198188007506,0.2008889827296138,0.0042457471654808,0.0019430894175476,0.0006029093071982,0.001699748440735,downstairs,wiktor
1672842750520193700,0.2295438198199213,1.29083979054357,0.1249940299803757,1.3170350176053875,0.2295438198199213,0.2918830437090208,0.3197562519512629,1.29083979054357,1.2561148914883329,1.2450691101142934,0.1249940299803757,0.1832992345634148,0.2024198188007506,0.0126379260252698,0.0046463667099101,0.0031613850010011,0.0048301743143586,downstairs,wiktor
1672842750530193700,0.1331449950354863,1.3703556380332511,0.0267069574391851,1.377067691135108,0.1331449950354863,0.2295438198199213,0.2918830437090208,1.3703556380332511,1.29083979054357,1.2561148914883329,0.0267069574391851,0.1249940299803757,0.1832992345634148,0.0316584257928762,0.0127353935896509,0.0101255322172556,0.0087974999859695,downstairs,wiktor
1672842750540193700,-0.0264507040898409,1.5126618727333212,-0.1059391882716459,1.5165977359140366,-0.0264507040898409,0.1331449950354863,0.2295438198199213,1.5126618727333212,1.3703556380332511,1.29083979054357,-0.1059391882716459,0.0267069574391851,0.1249940299803757,0.0360197874730473,0.0185626558496957,0.0106579569406156,0.0067991746827359,downstairs,wiktor
1672842750550193700,-0.2191300016269438,1.6586615778057332,-0.2225511489166498,1.6878107717354305,-0.2191300016269438,-0.0264507040898409,0.1331449950354863,1.6586615778057332,1.5126618727333212,1.3703556380332511,-0.2225511489166498,-0.1059391882716459,0.0267069574391851,0.0073829149007544,0.0065269014736836,0.000529720297106,0.0003262931299647,downstairs,wiktor
1672842750560193700,-0.3333832420508694,1.6261125287533855,-0.2480969168622319,1.6783737433615984,-0.3333832420508694,-0.2191300016269438,-0.0264507040898409,1.6261125287533855,1.6586615778057332,1.5126618727333212,-0.2480969168622319,-0.2225511489166498,-0.1059391882716459,0.0209211427834963,0.0005423608074998,0.01926841941179,0.0011103625642064,downstairs,wiktor
1672842750570193700,-0.3004481298603857,1.4298045084801936,-0.2009723465362015,1.4747880848715718,-0.3004481298603857,-0.3333832420508694,-0.2191300016269438,1.4298045084801936,1.6261125287533855,1.6586615778057332,-0.2009723465362015,-0.2480969168622319,-0.2225511489166498,0.0433354098871673,0.0167354068534037,0.0204907775270639,0.0061092255066996,downstairs,wiktor
1672842750580193700,-0.1174978259338619,1.2273654928381297,-0.0904352441072008,1.2362889328493147,-0.1174978259338619,-0.3004481298603857,-0.3333832420508694,1.2273654928381297,1.4298045084801936,1.6261125287533855,-0.0904352441072008,-0.2009723465362015,-0.2480969168622319,0.0502468763573,0.0466312614652524,0.0001900580160368,0.0034255568760107,downstairs,wiktor
1672842750590193700,0.1878913076817677,1.2078689282157724,-0.0076637891724138,1.2224194144875002,0.1878913076817677,-0.1174978259338619,-0.3004481298603857,1.2078689282157724,1.2273654928381297,1.4298045084801936,-0.0076637891724138,-0.0904352441072008,-0.2009723465362015,0.0908604199871867,0.0852388496961596,0.0054166145892128,0.0002049557018142,downstairs,wiktor
1672842750600193700,0.6007807594631365,1.311951727843884,-0.0279100580540744,1.4432372737960442,0.6007807594631365,0.1878913076817677,-0.1174978259338619,1.311951727843884,1.2078689282157724,1.2273654928381297,-0.0279100580540744,-0.0076637891724138,-0.0904352441072008,0.0525598972839505,0.0321293033164177,0.0093032611883832,0.0111273327791495,downstairs,wiktor
1672842750610193700,0.8542735732327491,1.4483574549112124,-0.177090035123047,1.6908233307062617,0.8542735732327491,0.6007807594631365,0.1878913076817677,1.4483574549112124,1.311951727843884,1.2078689282157724,-0.177090035123047,-0.0279100580540744,-0.0076637891724138,0.0193465876217345,0.0059708381195092,0.0005558602980791,0.0128198892041461,downstairs,wiktor
1672842750620193700,0.744995596315996,1.4150149805555456,-0.3372142943978127,1.6343192203706876,0.744995596315996,0.8542735732327491,0.6007807594631365,1.4150149805555456,1.4483574549112124,1.311951727843884,-0.3372142943978127,-0.177090035123047,-0.0279100580540744,0.0724801756415916,0.0578683237941258,0.0146118510324649,8.150009425322963e-10,downstairs,wiktor
1672842750630193700,0.4047947033303195,1.2440655667954224,-0.3372546676796345,1.3510361198731873,0.4047947033303195,0.744995596315996,0.8542735732327491,1.2440655667954224,1.4150149805555456,1.4483574549112124,-0.3372546676796345,-0.3372142943978127,-0.177090035123047,0.0858400955499463,0.0657765772415861,0.0178684326275426,0.0021950856808175,downstairs,wiktor
1672842750640193700,0.0420921330565865,1.0550235998804398,-0.2709962994410858,1.0900851059805827,0.0420921330565865,0.4047947033303195,0.744995596315996,1.0550235998804398,1.2440655667954224,1.4150149805555456,-0.2709962994410858,-0.3372546676796345,-0.3372142943978127,0.0366442723108857,0.0324641589731609,0.0016660904713421,0.0025140228663826,downstairs,wiktor
1672842750650193700,-0.2127182237704502,0.997298553819962,-0.2000875853590678,1.039176832877959,-0.2127182237704502,0.0420921330565865,0.4047947033303195,0.997298553819962,1.0550235998804398,1.2440655667954224,-0.2000875853590678,-0.2709962994410858,-0.3372546676796345,0.0065711190109276,0.0047494943096193,0.0012745615493671,0.0005470631519411,downstairs,wiktor
1672842750660193700,-0.3101809788066106,1.0477873951488574,-0.1670100052800718,1.1054243560325168,-0.3101809788066106,-0.2127182237704502,0.0420921330565865,1.0477873951488574,0.997298553819962,1.0550235998804398,-0.1670100052800718,-0.2000875853590678,-0.2709962994410858,0.0035882119933524,0.0004357012787125,0.0030469999616072,0.0001055107530327,downstairs,wiktor
1672842750670193700,-0.2806614503987074,1.1258514709021414,-0.1524834259832962,1.17028354661254,-0.2806614503987074,-0.3101809788066106,-0.2127182237704502,1.1258514709021414,1.0477873951488574,0.997298553819962,-0.1524834259832962,-0.1670100052800718,-0.2000875853590678,0.0167165683450985,0.0146864733287153,0.0016474617361726,0.0003826332802105,downstairs,wiktor
1672842750680193700,-0.1092760757092936,1.1832528948596122,-0.1248199742749311,1.1948258031587995,-0.1092760757092936,-0.2806614503987074,-0.3101809788066106,1.1832528948596122,1.1258514709021414,1.0477873951488574,-0.1248199742749311,-0.1524834259832962,-0.1670100052800718,0.0095728211101919,0.0067544781196766,0.0004780477980345,0.0023402951924807,downstairs,wiktor
1672842750690193700,0.0069519598043179,1.2141736903873643,-0.0564051338895178,1.2155030313837505,0.0069519598043179,-0.1092760757092936,-0.2806614503987074,1.2141736903873643,1.1832528948596122,1.1258514709021414,-0.0564051338895178,-0.1248199742749311,-0.1524834259832962,0.0196109546335803,0.0113882575309351,0.0008897202634654,0.0073329768391798,downstairs,wiktor
1672842750700193700,-0.1439669424639873,1.171990275080744,0.0646979365850146,1.182570720255083,-0.1439669424639873,0.0069519598043179,-0.1092760757092936,1.171990275080744,1.2141736903873643,1.1832528948596122,0.0646979365850146,-0.0564051338895178,-0.1248199742749311,0.0228079624909657,0.0129172146264638,0.0006928137696856,0.0091979340948162,downstairs,wiktor
1672842750710193700,-0.3046978643580889,1.1347662567676813,0.200329305337352,1.1919173950487767,-0.3046978643580889,-0.1439669424639873,0.0069519598043179,1.1347662567676813,1.171990275080744,1.2141736903873643,0.200329305337352,0.0646979365850146,-0.0564051338895178,0.0066528508501176,2.071397311953131e-08,0.0011069263974086,0.0055459037387359,downstairs,wiktor
1672842750720193700,-0.3044943257960446,1.087714659612885,0.3056469556979251,1.1701538517247088,-0.3044943257960446,-0.3046978643580889,-0.1439669424639873,1.087714659612885,1.1347662567676813,1.171990275080744,0.3056469556979251,0.200329305337352,0.0646979365850146,0.0042713127402368,0.0016872307368288,1.2467504444411465e-06,0.0025828352529635,downstairs,wiktor
1672842750730193700,-0.2464042106846271,1.0861355773196266,0.3775195548294938,1.175978971598222,-0.2464042106846271,-0.3044943257960446,-0.3046978643580889,1.0861355773196266,1.087714659612885,1.1347662567676813,0.3775195548294938,0.3056469556979251,0.200329305337352,0.0304105379854286,0.0269783574048519,0.001723684333018,0.0017084962475586,downstairs,wiktor
1672842750740193700,-0.0141183634840196,1.1448498742671005,0.4359746016186054,1.2251344481539015,-0.0141183634840196,-0.2464042106846271,-0.3044943257960446,1.1448498742671005,1.0861355773196266,1.087714659612885,0.4359746016186054,0.3775195548294938,0.3056469556979251,0.1712757683179274,0.1694505396528195,0.0003277496310914,0.0014974790340164,downstairs,wiktor
1672842750750193700,0.5680337466260778,1.1704525940871278,0.3812483915540222,1.3557182407764066,0.5680337466260778,-0.0141183634840196,-0.2464042106846271,1.1704525940871278,1.1448498742671005,1.0861355773196266,0.3812483915540222,0.4359746016186054,0.3775195548294938,0.0805894731157077,0.039237409783092,0.002927405275573,0.0384246580570426,downstairs,wiktor
1672842750760193700,0.8481673211332833,1.0939358602889175,0.1040312995230919,1.388130390973747,0.8481673211332833,0.5680337466260778,-0.0141183634840196,1.0939358602889175,1.1704525940871278,1.1448498742671005,0.1040312995230919,0.3812483915540222,0.4359746016186054,0.0362976784378767,0.0220199158179834,0.0091555013425288,0.0051222612773643,downstairs,wiktor
1672842750770193700,0.6383106280401942,0.9586177067208994,0.0028160706554519,1.1516927957410517,0.6383106280401942,0.8481673211332833,0.5680337466260778,0.9586177067208994,1.0939358602889175,1.1704525940871278,0.0028160706554519,0.1040312995230919,0.3812483915540222,0.1057345239508661,0.1008509267854484,0.0048035872862788,8.000987913891126e-05,downstairs,wiktor
1672842750780193700,0.1891983329837163,0.8606015112603654,0.0154659622865222,0.8812889233258808,0.1891983329837163,0.6383106280401942,0.8481673211332833,0.8606015112603654,0.9586177067208994,1.0939358602889175,0.0154659622865222,0.0028160706554519,0.1040312995230919,0.0881842799684895,0.086544185608499,0.001637158848443,2.935511547399406e-06,downstairs,wiktor
1672842750790193700,-0.2268405729097087,0.8033798571695749,0.0178889817034479,0.8349825483746339,-0.2268405729097087,0.1891983329837163,0.6383106280401942,0.8033798571695749,0.8606015112603654,0.9586177067208994,0.0178889817034479,0.0154659622865222,0.0028160706554519,0.005999810700478,0.0040293632849277,0.0018939697529524,7.647766259784056e-05,downstairs,wiktor
1672842750800193700,-0.3166109832343555,0.7418336184063096,0.0055214708303708,0.8065916679104452,-0.3166109832343555,-0.2268405729097087,0.1891983329837163,0.7418336184063096,0.8033798571695749,0.8606015112603654,0.0055214708303708,0.0178889817034479,0.0154659622865222,0.0069265253127642,0.004693227364064,0.0019032573202006,0.0003300406284994,downstairs,wiktor
1672842750810193700,-0.2197272656749631,0.6801366602932762,-0.0201705757404823,0.7150334258491625,-0.2197272656749631,-0.3166109832343555,-0.2268405729097087,0.6801366602932762,0.7418336184063096,0.8033798571695749,-0.0201705757404823,0.0055214708303708,0.0178889817034479,0.0186098459671327,0.0178323882892875,0.0007414250472766,3.603263056856134e-05,downstairs,wiktor
1672842750820193700,-0.0308760634585751,0.641628867646159,-0.0116814496878711,0.6424775415206359,-0.0308760634585751,-0.2197272656749631,-0.3166109832343555,0.641628867646159,0.6801366602932762,0.7418336184063096,-0.0116814496878711,-0.0201705757404823,0.0055214708303708,0.0223658274476449,0.0218994907000935,0.0004521453410069,1.4191406544322433e-05,downstairs,wiktor
1672842750830193700,0.1784059983627553,0.6115574413079555,-0.0063538974273442,0.6370805100483472,0.1784059983627553,-0.0308760634585751,-0.2197272656749631,0.6115574413079555,0.641628867646159,0.6801366602932762,-0.0063538974273442,-0.0116814496878711,-0.0201705757404823,0.0027639795298412,1.070761581512231e-05,0.0008677656093899,0.0018855063046361,downstairs,wiktor
1672842750840193700,0.1830336577744066,0.569897733930443,-0.0677624685658451,0.6023923133336527,0.1830336577744066,0.1784059983627553,-0.0308760634585751,0.569897733930443,0.6115574413079555,0.641628867646159,-0.0677624685658451,-0.0063538974273442,-0.0116814496878711,0.0070688917174103,0.0023793077050249,0.0002938787106992,0.0043957053016861,downstairs,wiktor
1672842750850193700,0.1140509395759336,0.5456540250269255,-0.1615249909475102,0.5803759596561794,0.1140509395759336,0.1830336577744066,0.1784059983627553,0.5456540250269255,0.569897733930443,0.6115574413079555,-0.1615249909475102,-0.0677624685658451,-0.0063538974273442,0.0001457307680549,6.256152647306112e-05,7.300427979841803e-05,1.0164961783503926e-05,downstairs,wiktor
1672842750860193700,0.1252367812048019,0.5577374251939661,-0.1660338625987116,0.5952499730012444,0.1252367812048019,0.1140509395759336,0.1830336577744066,0.5577374251939661,0.5456540250269255,0.569897733930443,-0.1660338625987116,-0.1615249909475102,-0.0677624685658451,0.0007725941267399,0.0005925058426393,2.3286080905653352e-05,0.0001568022031949,downstairs,wiktor
1672842750870193700,0.1596607798870985,0.5509130452359547,-0.1483249832894519,0.5924500390017085,0.1596607798870985,0.1252367812048019,0.1140509395759336,0.5509130452359547,0.5577374251939661,0.5456540250269255,-0.1483249832894519,-0.1660338625987116,-0.1615249909475102,0.0014753539163255,0.0005257824534626,0.0009173616356253,3.2209827237493224e-05,downstairs,wiktor
1672842750880193700,0.1272329383473757,0.5080793754042585,-0.1402987977399529,0.5422329987735575,0.1272329383473757,0.1596607798870985,0.1252367812048019,0.5080793754042585,0.5509130452359547,0.5577374251939661,-0.1402987977399529,-0.1483249832894519,-0.1660338625987116,0.0069374950802559,0.0042961784080214,0.0026391520401442,2.1646320901800967e-06,downstairs,wiktor
1672842750890193700,0.0345379718387086,0.4354274375065773,-0.1423794861309332,0.4594146742357979,0.0345379718387086,0.1272329383473757,0.1596607798870985,0.4354274375065773,0.5080793754042585,0.5509130452359547,-0.1423794861309332,-0.1402987977399529,-0.1483249832894519,0.0061331407657705,0.0027654546333188,0.0033598247933222,7.861339129492683e-06,downstairs,wiktor
1672842750900193700,-0.0398321113038946,0.3534539687093837,-0.138414302874262,0.3816737144833369,-0.0398321113038946,0.0345379718387086,0.1272329383473757,0.3534539687093837,0.4354274375065773,0.5080793754042585,-0.138414302874262,-0.1423794861309332,-0.1402987977399529,0.0048087331949655,1.1478356127857165e-06,0.004794547542457,1.3037816895756111e-05,downstairs,wiktor
1672842750910193700,-0.0383169640418863,0.2555300437221056,-0.143520733505487,0.2955706242574885,-0.0383169640418863,-0.0398321113038946,0.0345379718387086,0.2555300437221056,0.3534539687093837,0.4354274375065773,-0.143520733505487,-0.138414302874262,-0.1423794861309332,0.0081888334093271,0.0007925356466423,0.0065283495758063,0.0008679481868784,downstairs,wiktor
