time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842750920193700,0.0014959897958366,0.1412641295061298,-0.1851848232442164,0.2329188936745697,0.0014959897958366,-0.0383169640418863,-0.0398321113038946,0.1412641295061298,0.2555300437221056,0.3534539687093837,-0.1851848232442164,-0.143520733505487,-0.138414302874262,0.0068246682151707,0.0019146875400769,0.0015323885133184,0.0033775921617752,downstairs,wiktor
1672842750930193700,0.0633779344982616,0.0859037011602716,-0.2673747516025654,0.2878983609693407,0.0633779344982616,0.0014959897958366,-0.0383169640418863,0.0859037011602716,0.1412641295061298,0.2555300437221056,-0.2673747516025654,-0.1851848232442164,-0.143520733505487,0.0022723908573284,0.0004693288151955,1.3238165307754108e-05,0.001789823876825,downstairs,wiktor
1672842750940193700,0.0940154544760793,0.0910492167433311,-0.3272049091625301,0.3524087373065223,0.0940154544760793,0.0633779344982616,0.0014959897958366,0.0910492167433311,0.0859037011602716,0.1412641295061298,-0.3272049091625301,-0.2673747516025654,-0.1851848232442164,0.0022517203469603,0.0015873634704121,0.0005873831698856,7.697370666250278e-05,downstairs,wiktor
1672842750950193700,0.0376707391886252,0.1253240812911507,-0.3396124638500987,0.3639530677777328,0.0376707391886252,0.0940154544760793,0.0633779344982616,0.1253240812911507,0.0910492167433311,0.0859037011602716,-0.3396124638500987,-0.3272049091625301,-0.2673747516025654,0.0197388576147008,0.0168692512819626,0.002759254879257,0.0001103514534811,downstairs,wiktor
1672842750960193700,-0.1460096967971523,0.1996107541101306,-0.3247563907834276,0.4082033783175854,-0.1460096967971523,0.0376707391886252,0.0940154544760793,0.1996107541101306,0.1253240812911507,0.0910492167433311,-0.3247563907834276,-0.3396124638500987,-0.3272049091625301,0.0043397154252961,0.0006624681416849,0.0036613709165761,1.5876367035116823e-05,downstairs,wiktor
1672842750970193700,-0.1824093710178081,0.2851837745847655,-0.3191214343443561,0.465232687780562,-0.1824093710178081,-0.1460096967971523,0.0376707391886252,0.2851837745847655,0.1996107541101306,0.1253240812911507,-0.3191214343443561,-0.3247563907834276,-0.3396124638500987,0.0126495312433735,0.0121831120923754,0.0004400681888082,2.6350962189898588e-05,downstairs,wiktor
1672842750980193700,-0.0263125286898775,0.3148508670883529,-0.3263810434508987,0.4542554382684271,-0.0263125286898775,-0.1824093710178081,-0.1460096967971523,0.3148508670883529,0.2851837745847655,0.1996107541101306,-0.3263810434508987,-0.3191214343443561,-0.3247563907834276,0.037925260850543,0.0370159232934247,0.0009093041208108,3.3436307408030333e-08,downstairs,wiktor
1672842750990193700,0.2457754103791844,0.3574960103243852,-0.3266396408499886,0.5430491733899602,0.2457754103791844,-0.0263125286898775,-0.1824093710178081,0.3574960103243852,0.3148508670883529,0.2851837745847655,-0.3266396408499886,-0.3263810434508987,-0.3191214343443561,0.0150974195037738,0.0011718240926683,0.0138167555272511,0.0001088398838544,downstairs,wiktor
1672842751000193700,0.1973641701003334,0.5237293134092433,-0.3118856662089367,0.6407165349435764,0.1973641701003334,0.2457754103791844,-0.0263125286898775,0.5237293134092433,0.3574960103243852,0.3148508670883529,-0.3118856662089367,-0.3266396408499886,-0.3263810434508987,0.0746032630906743,0.0072550593291047,0.063209255872669,0.0041389478889006,downstairs,wiktor
1672842751010193700,0.0769062161985281,0.8792831233246174,-0.2209027239735856,0.9098633911266129,0.0769062161985281,0.1973641701003334,0.2457754103791844,0.8792831233246174,0.5237293134092433,0.3574960103243852,-0.2209027239735856,-0.3118856662089367,-0.3266396408499886,0.3236814601405834,0.0823773758471071,0.2222392849776172,0.019064799315859,downstairs,wiktor
1672842751020193700,0.4828061443756766,1.5459753836331007,-0.0256347065418563,1.6198144332070592,0.4828061443756766,0.0769062161985281,0.1973641701003334,1.5459753836331007,0.8792831233246174,0.5237293134092433,-0.0256347065418563,-0.2209027239735856,-0.3118856662089367,0.5678141755686007,0.0067390755184579,0.549371678597036,0.0117034214531067,downstairs,wiktor
1672842751030193700,0.5989015837215697,2.5941849796558007,0.1273582439696414,2.665464113051047,0.5989015837215697,0.4828061443756766,0.0769062161985281,2.5941849796558007,1.5459753836331007,0.8792831233246174,0.1273582439696414,-0.0256347065418563,-0.2209027239735856,0.5029291081089922,0.0512229971599547,0.4417956746225692,0.0099104363264682,downstairs,wiktor
1672842751040193700,0.2788297256648052,3.5341803781791863,0.2681448649708449,3.555288825121149,0.2788297256648052,0.5989015837215697,0.4828061443756766,3.5341803781791863,2.5941849796558007,1.5459753836331007,0.2681448649708449,0.1273582439696414,-0.0256347065418563,0.0283217101498272,0.0237117277520218,0.0043412757915594,0.0002687066062458,downstairs,wiktor
1672842751050193700,0.0610604544072567,3.441000167924438,0.2913270394264846,3.4538503121370843,0.0610604544072567,0.2788297256648052,0.5989015837215697,3.441000167924438,3.5341803781791863,2.5941849796558007,0.2913270394264846,0.2681448649708449,0.1273582439696414,0.5749350182531786,0.0129757717599735,0.5285625810814721,0.0333966654117329,downstairs,wiktor
1672842751060193700,0.2221552821328762,2.412834246410336,0.032882981991484,2.423262957364454,0.2221552821328762,0.0610604544072567,0.2788297256648052,2.412834246410336,3.441000167924438,3.5341803781791863,0.032882981991484,0.2913270394264846,0.2681448649708449,0.7673553616761684,6.37256963473131e-05,0.7399630059020483,0.0273286300777727,downstairs,wiktor
1672842751070193700,0.2334447193506753,1.1963121496919504,-0.2009059402344106,1.235322789118198,0.2334447193506753,0.2221552821328762,0.0610604544072567,1.1963121496919504,2.412834246410336,3.441000167924438,-0.2009059402344106,0.032882981991484,0.2913270394264846,0.253277475460967,7.730766037036631e-05,0.2531867042146889,1.3463585907793927e-05,downstairs,wiktor
1672842751080193700,0.2458791602605326,0.4847129588342191,-0.2060950800297512,0.5812730820575797,0.2458791602605326,0.2334447193506753,0.2221552821328762,0.4847129588342191,1.1963121496919504,2.412834246410336,-0.2060950800297512,-0.2009059402344106,0.032882981991484,0.0631092655361734,0.0001977204823267,0.0623613769782068,0.0005501680756398,downstairs,wiktor
1672842751090193700,0.2259934627707933,0.1315518710054299,-0.1729237648420811,0.3134989129603524,0.2259934627707933,0.2458791602605326,0.2334447193506753,0.1315518710054299,0.4847129588342191,1.1963121496919504,-0.1729237648420811,-0.2060950800297512,-0.2009059402344106,0.0121754925756229,0.0081925600770228,0.0035270458439105,0.0004558866546894,downstairs,wiktor
1672842751100193700,0.0979890872438381,0.0475632307746155,-0.1427281805725408,0.179542350631119,0.0979890872438381,0.2259934627707933,0.2458791602605326,0.0475632307746155,0.1315518710054299,0.4847129588342191,-0.1427281805725408,-0.1729237648420811,-0.2060950800297512,0.0104766303757592,0.0042236640201935,0.0050896425920163,0.0011633237635493,downstairs,wiktor
1672842751110193700,0.0060797403829932,0.1484556744165093,-0.0944928457328336,0.1760822205796892,0.0060797403829932,0.0979890872438381,0.2259934627707933,0.1484556744165093,0.0475632307746155,0.1315518710054299,-0.0944928457328336,-0.1427281805725408,-0.1729237648420811,0.051836533645064,0.0037258444693134,0.0458774959505306,0.0022331932252198,downstairs,wiktor
1672842751120193700,-0.0802434253295015,0.4513665390302788,-0.0276618166337707,0.4592776240622482,-0.0802434253295015,0.0060797403829932,0.0979890872438381,0.4513665390302788,0.1484556744165093,0.0475632307746155,-0.0276618166337707,-0.0944928457328336,-0.1427281805725408,0.087450984690586,0.0067505261255849,0.0806739983811565,2.646018384462473e-05,downstairs,wiktor
1672842751130193700,-0.1964374537955541,0.8530480008408944,-0.0203871779699435,0.8756107594233324,-0.1964374537955541,-0.0802434253295015,0.0060797403829932,0.8530480008408944,0.4513665390302788,0.1484556744165093,-0.0203871779699435,-0.0276618166337707,-0.0944928457328336,0.09633309000335,0.0048205281539857,0.0913761006853825,0.0001364611639817,downstairs,wiktor
1672842751140193700,-0.2946263345711868,1.2805432655757978,-0.0038668169580413,1.314005587624257,-0.2946263345711868,-0.1964374537955541,-0.0802434253295015,1.2805432655757978,0.8530480008408944,0.4513665390302788,-0.0038668169580413,-0.0203871779699435,-0.0276618166337707,0.0589331424534767,0.0003498937912341,0.0583336282983377,0.0002496203639048,downstairs,wiktor
1672842751150193700,-0.3210798330632249,1.6221091546758006,0.0184768785243488,1.6536842999566006,-0.3210798330632249,-0.2946263345711868,-0.1964374537955541,1.6221091546758006,1.2805432655757978,0.8530480008408944,0.0184768785243488,-0.0038668169580413,-0.0203871779699435,0.0233149967897337,0.0016734106320334,0.0216414207066217,1.6545107852358196e-07,downstairs,wiktor
1672842751160193700,-0.2632281151624843,1.8301544416044968,0.0190521194799901,1.849085531821971,-0.2632281151624843,-0.3210798330632249,-0.2946263345711868,1.8301544416044968,1.6221091546758006,1.2805432655757978,0.0190521194799901,0.0184768785243488,-0.0038668169580413,0.0284115241525084,0.0274921973902029,1.3548702567522818e-10,0.0009193266268184,downstairs,wiktor
1672842751170193700,-0.028740599971577,1.830170902893977,-0.0238274007323083,1.8305516384172664,-0.028740599971577,-0.2632281151624843,-0.3210798330632249,1.830170902893977,1.8301544416044968,1.6221091546758006,-0.0238274007323083,0.0190521194799901,0.0184768785243488,0.0808834874525829,0.0469699908715652,0.0266709227808363,0.0072425738001813,downstairs,wiktor
1672842751180193700,0.2777556997501822,1.5992123664384634,-0.144181659486881,1.629544958767881,0.2777556997501822,-0.028740599971577,-0.2632281151624843,1.5992123664384634,1.830170902893977,1.8301544416044968,-0.144181659486881,-0.0238274007323083,0.0190521194799901,0.0727213480930185,0.004673174811323,0.065449764832881,0.0025984084488145,downstairs,wiktor
1672842751190193700,0.181079179215742,1.2374119661266865,-0.2162706107736701,1.269153662935807,0.181079179215742,0.2777556997501822,-0.028740599971577,1.2374119661266865,1.5992123664384634,1.830170902893977,-0.2162706107736701,-0.144181659486881,-0.0238274007323083,0.0540276879662852,0.0330741186479783,0.0208698909652249,8.367835308195978e-05,downstairs,wiktor
1672842751200193700,-0.0761138169874142,1.0331088043047267,-0.2292072527708779,1.060963279002204,-0.0761138169874142,0.181079179215742,0.2777556997501822,1.0331088043047267,1.2374119661266865,1.5992123664384634,-0.2292072527708779,-0.2162706107736701,-0.144181659486881,0.0088387554903447,0.0008758190377117,0.0079427816238836,2.015482874940723e-05,downstairs,wiktor
1672842751210193700,-0.1179663924807269,0.9070708606220114,-0.2355562414697822,0.9445529941934668,-0.1179663924807269,-0.0761138169874142,0.181079179215742,0.9070708606220114,1.0331088043047267,1.2374119661266865,-0.2355562414697822,-0.2292072527708779,-0.2162706107736701,0.0077066096879843,0.0033486743903546,0.0043448175532142,1.3117744415434926e-05,downstairs,wiktor
1672842751220193700,-0.0361290612637984,0.8138526483111728,-0.2304341824276713,0.8466175964755411,-0.0361290612637984,-0.1179663924807269,-0.0761138169874142,0.8138526483111728,0.9070708606220114,1.0331088043047267,-0.2304341824276713,-0.2355562414697822,-0.2292072527708779,0.0059454341876553,0.0039072287280618,0.0019923623503522,4.584310924127216e-05,downstairs,wiktor
1672842751230193700,0.0522703587349981,0.7507279724648411,-0.2208588903442649,0.7842852341384202,0.0522703587349981,-0.0361290612637984,-0.1179663924807269,0.7507279724648411,0.8138526483111728,0.9070708606220114,-0.2208588903442649,-0.2304341824276713,-0.2355562414697822,0.0008547751737558,0.0004289049867255,0.0001289011511339,0.0002969690358963,downstairs,wiktor
1672842751240193700,0.0815587518874246,0.7346717493015965,-0.1964880456360349,0.7648542091857577,0.0815587518874246,0.0522703587349981,-0.0361290612637984,0.7346717493015965,0.7507279724648411,0.8138526483111728,-0.1964880456360349,-0.2208588903442649,-0.2304341824276713,0.0005649223631371,0.0001222137465233,0.000150185868565,0.0002925227480487,downstairs,wiktor
1672842751250193700,0.0659245748049362,0.7520029851816538,-0.1723003318933607,0.7743009386897916,0.0659245748049362,0.0815587518874246,0.0522703587349981,0.7520029851816538,0.7346717493015965,0.7507279724648411,-0.1723003318933607,-0.1964880456360349,-0.2208588903442649,0.000758866467258,0.0004421641934168,0.0002561159413123,6.058633252887817e-05,downstairs,wiktor
1672842751260193700,0.0361869154008444,0.7746355255301127,-0.161292486279538,0.7920763576763145,0.0361869154008444,0.0659245748049362,0.0815587518874246,0.7746355255301127,0.7520029851816538,0.7346717493015965,-0.161292486279538,-0.1723003318933607,-0.1964880456360349,0.0005274793041167,1.0065802468494387e-05,0.0002033569199093,0.0003140565817389,downstairs,wiktor
1672842751270193700,0.0406737411091808,0.794802673068092,-0.1362303003517729,0.807418316033229,0.0406737411091808,0.0361869154008444,0.0659245748049362,0.794802673068092,0.7746355255301127,0.7520029851816538,-0.1362303003517729,-0.161292486279538,-0.1723003318933607,0.0012725007507864,0.000381680886406,9.342042156904153e-05,0.0007973994428114,downstairs,wiktor
1672842751280193700,0.0683027434945739,0.8084716468093092,-0.0962953672026761,0.81704618364456,0.0683027434945739,0.0406737411091808,0.0361869154008444,0.8084716468093092,0.794802673068092,0.7746355255301127,-0.0962953672026761,-0.1362303003517729,-0.161292486279538,0.0001993181462267,4.693439862980845e-05,3.826313415643419e-05,0.0001141206134405,downstairs,wiktor
1672842751290193700,0.0586141524071341,0.7997237174364308,-0.0811877126235859,0.8059684161143046,0.0586141524071341,0.0683027434945739,0.0406737411091808,0.7997237174364308,0.8084716468093092,0.794802673068092,-0.0811877126235859,-0.0962953672026761,-0.1362303003517729,0.0005444838713446,0.0001109604896649,0.0004332850945034,2.382871762786032e-07,downstairs,wiktor
1672842751300193700,0.043717139977457,0.770286153185854,-0.0818780562717476,0.7758582101238015,0.043717139977457,0.0586141524071341,0.0683027434945739,0.770286153185854,0.7997237174364308,0.8084716468093092,-0.0818780562717476,-0.0811877126235859,-0.0962953672026761,0.0003991542418051,4.716033942071348e-05,0.000310740374037,4.125352834737408e-05,downstairs,wiktor
1672842751310193700,0.0340052565946405,0.7453566375853821,-0.0909613957839946,0.7516560717453338,0.0340052565946405,0.043717139977457,0.0586141524071341,0.7453566375853821,0.770286153185854,0.7997237174364308,-0.0909613957839946,-0.0818780562717476,-0.0811877126235859,0.0001763810954551,6.931184756808126e-08,9.135794844603972e-05,8.495383516153446e-05,downstairs,wiktor
1672842751320193700,0.034377578626135,0.7318393931586478,-0.1039962594320375,0.739990498092286,0.034377578626135,0.0340052565946405,0.043717139977457,0.7318393931586478,0.7453566375853821,0.770286153185854,-0.1039962594320375,-0.0909613957839946,-0.0818780562717476,0.0001674061154903,1.292459860371607e-06,3.977098640069471e-05,0.0001263426692292,downstairs,wiktor
1672842751330193700,0.0359853471793612,0.7229207625013445,-0.1198923387743953,0.7336780949189767,0.0359853471793612,0.034377578626135,0.0340052565946405,0.7229207625013445,0.7318393931586478,0.7453566375853821,-0.1198923387743953,-0.1039962594320375,-0.0909613957839946,0.0004020274939524,2.9454332590576445e-07,2.9400752501869205e-06,0.0003987928753763,downstairs,wiktor
1672842751340193700,0.0367528669848461,0.7253456646643964,-0.1481338994740568,0.7412292213967491,0.0367528669848461,0.0359853471793612,0.034377578626135,0.7253456646643964,0.7229207625013445,0.7318393931586478,-0.1481338994740568,-0.1198923387743953,-0.1039962594320375,0.0007056461005125,9.175055038467414e-05,1.906528585965386e-06,0.0006119890215419,downstairs,wiktor
1672842751350193700,0.0502991247990673,0.723392959573521,-0.1831192970433845,0.7479037724639135,0.0502991247990673,0.0367528669848461,0.0359853471793612,0.723392959573521,0.7253456646643964,0.7229207625013445,-0.1831192970433845,-0.1481338994740568,-0.1198923387743953,0.0005921747262267,1.1555827877066504e-05,2.22619475656722e-05,0.000558356950784,downstairs,wiktor
1672842751360193700,0.0551065831456505,0.7300655823810341,-0.2165365665543442,0.7634923540799154,0.0551065831456505,0.0502991247990673,0.0367528669848461,0.7300655823810341,0.723392959573521,0.7253456646643964,-0.2165365665543442,-0.1831192970433845,-0.1481338994740568,0.0011692898754809,0.0004750503602429,0.0006637563010588,3.0483214179094537e-05,downstairs,wiktor
1672842751370193700,0.0242828792720756,0.7665006287254233,-0.2243446667303275,0.7990265336974444,0.0242828792720756,0.0551065831456505,0.0502991247990673,0.7665006287254233,0.7300655823810341,0.723392959573521,-0.2243446667303275,-0.2165365665543442,-0.1831192970433845,0.0051038206024754,0.00396096021964,0.0011414901199962,1.3702628391380414e-06,downstairs,wiktor
1672842751380193700,-0.064722291584904,0.814281171208662,-0.2226892134152877,0.8466600773536397,-0.064722291584904,0.0242828792720756,0.0551065831456505,0.814281171208662,0.7665006287254233,0.7300655823810341,-0.2226892134152877,-0.2243446667303275,-0.2165365665543442,0.0022163094841929,0.001391275603277,0.0006918211304471,0.0001332127504686,downstairs,wiktor
1672842751390193700,-0.1174721845379152,0.8514785133300338,-0.2390117592013269,0.8921558125346423,-0.1174721845379152,-0.064722291584904,0.0242828792720756,0.8514785133300338,0.814281171208662,0.7665006287254233,-0.2390117592013269,-0.2226892134152877,-0.2243446667303275,0.0006940501332432,0.0003209779883253,0.0003717128035116,1.359341406267814e-06,downstairs,wiktor
1672842751400193700,-0.0921353343656737,0.8787443455568934,-0.240660602072111,0.9157500041368268,-0.0921353343656737,-0.1174721845379152,-0.064722291584904,0.8787443455568934,0.8514785133300338,0.814281171208662,-0.240660602072111,-0.2390117592013269,-0.2226892134152877,0.0020722672278263,0.0011320292852337,0.0007262741594338,0.0002139637831587,downstairs,wiktor
1672842751410193700,-0.0445532098810782,0.916856657463515,-0.2199741918877042,0.943927838313144,-0.0445532098810782,-0.0921353343656737,-0.1174721845379152,0.916856657463515,0.8787443455568934,0.8514785133300338,-0.2199741918877042,-0.240660602072111,-0.2390117592013269,0.0015069210180217,4.168334409201678e-08,0.0006183501007377,0.0008885292339398,downstairs,wiktor
1672842751420193700,-0.0442644769799671,0.9520234059836096,-0.1778190205812114,0.969498588726876,-0.0442644769799671,-0.0445532098810782,-0.0921353343656737,0.9520234059836096,0.916856657463515,0.8787443455568934,-0.1778190205812114,-0.2199741918877042,-0.240660602072111,0.0021593081897279,0.0001348240616102,0.0008680643709743,0.0011564197571433,downstairs,wiktor
1672842751430193700,-0.0606854429448707,0.993690284219789,-0.1297270304551336,1.003958269236788,-0.0606854429448707,-0.0442644769799671,-0.0445532098810782,0.993690284219789,0.9520234059836096,0.916856657463515,-0.1297270304551336,-0.1778190205812114,-0.2199741918877042,0.0032802373206674,6.103800317187066e-06,0.0019652051092001,0.0013089284111501,downstairs,wiktor
1672842751440193700,-0.0571915052473188,1.0563832680249985,-0.0785620343904386,1.060843282715781,-0.0571915052473188,-0.0606854429448707,-0.0442644769799671,1.0563832680249985,0.993690284219789,0.9520234059836096,-0.0785620343904386,-0.1297270304551336,-0.1778190205812114,0.0060668647835896,0.0004363283357391,0.0038648676166842,0.0017656688311663,downstairs,wiktor
1672842751450193700,-0.0276507423682356,1.1443021808559046,-0.0191369751785818,1.144796168968118,-0.0276507423682356,-0.0571915052473188,-0.0606854429448707,1.1443021808559046,1.0563832680249985,0.993690284219789,-0.0191369751785818,-0.0785620343904386,-0.1297270304551336,0.0080410666511308,0.0010154237732602,0.0048333237049743,0.0021923191728962,downstairs,wiktor
1672842751460193700,0.0174141835334067,1.242621290951291,0.0470796265598982,1.2436347605911502,0.0174141835334067,-0.0276507423682356,-0.0571915052473188,1.242621290951291,1.1443021808559046,1.0563832680249985,0.0470796265598982,-0.0191369751785818,-0.0785620343904386,0.0086347774986087,0.0014014601359388,0.0052466701839318,0.001986647178738,downstairs,wiktor
1672842751470193700,0.0703567965391669,1.3450582977792127,0.1101136995480541,1.3513907392283426,0.0703567965391669,0.0174141835334067,-0.0276507423682356,1.3450582977792127,1.242621290951291,1.1443021808559046,0.1101136995480541,0.0470796265598982,-0.0191369751785818,0.0066193937178676,0.0013103835033503,0.0045511075686817,0.0007579026458355,downstairs,wiktor
1672842751480193700,0.1215502239171102,1.4404638276889798,0.1490470437618646,1.4532465438007542,0.1215502239171102,0.0703567965391669,0.0174141835334067,1.4404638276889798,1.3450582977792127,1.242621290951291,0.1490470437618646,0.1101136995480541,0.0470796265598982,0.0033982341545251,0.0018367142200262,0.0015356968106318,2.5823123867108942e-05,downstairs,wiktor
1672842751490193700,0.1821590387879893,1.4958839830592388,0.1562335761478083,1.515011464148463,0.1821590387879893,0.1215502239171102,0.0703567965391669,1.4958839830592388,1.4404638276889798,1.3450582977792127,0.1562335761478083,0.1490470437618646,0.1101136995480541,0.0024256054820183,0.0022787352847912,1.5569664302879072e-05,0.0001313005329241,downstairs,wiktor
1672842751500193700,0.2496680794387241,1.5014642454729392,0.1400286057421479,1.528508109481377,0.2496680794387241,0.1821590387879893,0.1215502239171102,1.5014642454729392,1.4958839830592388,1.4404638276889798,0.1400286057421479,0.1562335761478083,0.1490470437618646,0.0040993992855681,0.0037755413126432,2.1856406841565383e-05,0.0003020015660833,downstairs,wiktor
1672842751510193700,0.3365650450087971,1.4948526788141865,0.1154521305643127,1.5366163331591796,0.3365650450087971,0.2496680794387241,0.1821590387879893,1.4948526788141865,1.5014642454729392,1.4958839830592388,0.1154521305643127,0.1400286057421479,0.1562335761478083,0.0009284281444935,0.0005245099315719,8.827951503122702e-06,0.0003950902614185,downstairs,wiktor
1672842751520193700,0.3689536211297671,1.49905457160271,0.0873419807454828,1.546260005558023,0.3689536211297671,0.3365650450087971,0.2496680794387241,1.49905457160271,1.4948526788141865,1.5014642454729392,0.0873419807454828,0.1154521305643127,0.1400286057421479,0.0028036484597714,0.0015011258576429,0.0004268181841873,0.0008757044179412,downstairs,wiktor
1672842751530193700,0.3141608139806,1.528271627723658,0.0454921439969074,1.5608910020598836,0.3141608139806,0.3689536211297671,0.3365650450087971,1.528271627723658,1.49905457160271,1.4948526788141865,0.0454921439969074,0.0873419807454828,0.1154521305643127,0.0055272927024864,0.0038381331334277,0.0008268310415001,0.0008623285275585,downstairs,wiktor
1672842751540193700,0.2265465099723194,1.568936871888674,0.003963153458766,1.5852135300134784,0.2265465099723194,0.3141608139806,0.3689536211297671,1.568936871888674,1.528271627723658,1.49905457160271,0.003963153458766,0.0454921439969074,0.0873419807454828,0.0010508022619008,0.0005538870571951,6.208067523226389e-05,0.0004348345294734,downstairs,wiktor
1672842751550193700,0.1932632692288116,1.5800796431088209,-0.025526998438892,1.592059671447401,0.1932632692288116,0.2265465099723194,0.3141608139806,1.5800796431088209,1.568936871888674,1.528271627723658,-0.025526998438892,0.003963153458766,0.0454921439969074,0.0009156924523899,0.0003104477921157,0.0004608284372694,0.0001444162230046,downstairs,wiktor
1672842751560193700,0.2181810456992667,1.5497208408508432,-0.0425220696658481,1.5655816106733424,0.2181810456992667,0.1932632692288116,0.2265465099723194,1.5497208408508432,1.5800796431088209,1.568936871888674,-0.0425220696658481,-0.025526998438892,0.003963153458766,0.0029966195436431,0.0018842525208714,0.0010198559808556,9.25110419160944e-05,downstairs,wiktor
1672842751570193700,0.2795691963616123,1.5045576704383123,-0.0561243519681747,1.5313401523217782,0.2795691963616123,0.2181810456992667,0.1932632692288116,1.5045576704383123,1.5497208408508432,1.5800796431088209,-0.0561243519681747,-0.0425220696658481,-0.025526998438892,0.0060235362846393,0.0039801132417937,0.0019785346290874,6.488841375824034e-05,downstairs,wiktor
1672842751580193700,0.3687892977042327,1.4416524301305698,-0.067516315254478,1.489605896949962,0.3687892977042327,0.2795691963616123,0.2181810456992667,1.4416524301305698,1.5045576704383123,1.5497208408508432,-0.067516315254478,-0.0561243519681747,-0.0425220696658481,0.0083265455101728,0.0038902700536673,0.0044352758198612,9.99636644243093e-07,downstairs,wiktor
1672842751590193700,0.4569966676193068,1.3474688241276007,-0.0661023586467682,1.4243902934342243,0.4569966676193068,0.3687892977042327,0.2795691963616123,1.3474688241276007,1.4416524301305698,1.5045576704383123,-0.0661023586467682,-0.067516315254478,-0.0561243519681747,0.007729574984216,0.0023155051612749,0.0053996153555755,1.4454467365658977e-05,downstairs,wiktor
1672842751600193700,0.5250481945863765,1.2435494769820812,-0.0607256556857224,1.3512137186985935,0.5250481945863765,0.4569966676193068,0.3687892977042327,1.2435494769820812,1.3474688241276007,1.4416524301305698,-0.0607256556857224,-0.0661023586467682,-0.067516315254478,0.0046755625687497,0.0016283504380343,0.0030240675807427,2.3144549972650585e-05,downstairs,wiktor
1672842751610193700,0.582115706150038,1.1657797196114583,-0.0539220463535149,1.3041505423404458,0.582115706150038,0.5250481945863765,0.4569966676193068,1.1657797196114583,1.2435494769820812,1.3474688241276007,-0.0539220463535149,-0.0607256556857224,-0.0661023586467682,0.0012289443103636,0.0004221426389654,0.0006710544630447,0.0001357472083534,downstairs,wiktor
1672842751620193700,0.6111722936635577,1.1291449147656638,-0.0703991339817017,1.2858677417014963,0.6111722936635577,0.582115706150038,0.5250481945863765,1.1291449147656638,1.1657797196114583,1.2435494769820812,-0.0703991339817017,-0.0539220463535149,-0.0607256556857224,0.0035059798680699,0.0023245915459201,1.165342967231164e-05,0.0011697348924774,downstairs,wiktor
1672842751630193700,0.5429873753029685,1.133972632585154,-0.1187671997374769,1.2628677163202775,0.5429873753029685,0.6111722936635577,0.582115706150038,1.133972632585154,1.1291449147656638,1.1657797196114583,-0.1187671997374769,-0.0703991339817017,-0.0539220463535149,0.0175571049482199,0.0151655234329816,0.0004967366446603,0.0018948448705778,downstairs,wiktor
1672842751640193700,0.3688292664881237,1.1654920438950236,-0.1803276557230832,1.235687984735366,0.3688292664881237,0.5429873753029685,0.6111722936635577,1.1654920438950236,1.133972632585154,1.1291449147656638,-0.1803276557230832,-0.1187671997374769,-0.0703991339817017,0.0278631431093652,0.0251246356466297,0.0008521371802366,0.0018863702824988,downstairs,wiktor
1672842751650193700,0.1446657741588432,1.206774901844459,-0.2417502945869239,1.2392243763207471,0.1446657741588432,0.3688292664881237,0.5429873753029685,1.206774901844459,1.1654920438950236,1.133972632585154,-0.2417502945869239,-0.1803276557230832,-0.1187671997374769,0.0247136778905362,0.0241520359067607,3.0147580733486776e-07,0.0005613405079681,downstairs,wiktor
1672842751660193700,-0.0751160991008081,1.2059984022535577,-0.2752567270430406,1.2392904584336566,-0.0751160991008081,0.1446657741588432,0.3688292664881237,1.2059984022535577,1.206774901844459,1.1654920438950236,-0.2752567270430406,-0.2417502945869239,-0.1803276557230832,0.0252960713167767,0.0252729207553968,8.070009024319715e-07,2.234356047754576e-05,downstairs,wiktor
1672842751670193700,-0.2999401225297861,1.204727968546171,-0.2819415696705892,1.2731160999723798,-0.2999401225297861,-0.0751160991008081,0.1446657741588432,1.204727968546171,1.2059984022535577,1.206774901844459,-0.2819415696705892,-0.2752567270430406,-0.2417502945869239,0.0107164636431427,0.0100738113267055,0.0003104785422226,0.0003321737742144,downstairs,wiktor
