time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842751680193700,-0.4418824441023572,1.2296469790491051,-0.2561666293519597,1.3315078405642258,-0.4418824441023572,-0.2999401225297861,-0.0751160991008081,1.2296469790491051,1.204727968546171,1.2059984022535577,-0.2561666293519597,-0.2819415696705892,-0.2752567270430406,0.006157394062853,0.0022732779646609,0.0011791779069709,0.0027049381912211,downstairs,wiktor
1672842751690193700,-0.5093105979353217,1.2782098847894114,-0.182614767496244,1.38800790633566,-0.5093105979353217,-0.4418824441023572,-0.2999401225297861,1.2782098847894114,1.2296469790491051,1.204727968546171,-0.182614767496244,-0.2561666293519597,-0.2819415696705892,0.0089988082824701,0.0002445060214706,0.0041491222045571,0.0046051800564424,downstairs,wiktor
1672842751700193700,-0.487196981249188,1.3693045850145849,-0.0866441464037194,1.455974983708963,-0.487196981249188,-0.5093105979353217,-0.4418824441023572,1.3693045850145849,1.2782098847894114,1.2296469790491051,-0.0866441464037194,-0.182614767496244,-0.2561666293519597,0.0164640025611062,0.0089655079857452,0.0033373595378802,0.0041611350374808,downstairs,wiktor
1672842751710193700,-0.3532902376867729,1.4510035389599107,0.0045823304270869,1.4934009039340723,-0.3532902376867729,-0.487196981249188,-0.5093105979353217,1.4510035389599107,1.3693045850145849,1.2782098847894114,0.0045823304270869,-0.0866441464037194,-0.182614767496244,0.0095858674066553,0.0052318095658148,0.0007575376496052,0.0035965201912352,downstairs,wiktor
1672842751720193700,-0.2509984045248353,1.489927507144185,0.0893941243149096,1.513563835812989,-0.2509984045248353,-0.3532902376867729,-0.487196981249188,1.489927507144185,1.4510035389599107,1.3693045850145849,0.0893941243149096,0.0045823304270869,-0.0866441464037194,0.0043339549047707,0.0007869745178359,0.0011412502657443,0.0024057301211903,downstairs,wiktor
1672842751730193700,-0.2113253779743949,1.442151984839466,0.1587588144849145,1.4661736336222555,-0.2113253779743949,-0.2509984045248353,-0.3532902376867729,1.442151984839466,1.489927507144185,1.4510035389599107,0.1587588144849145,0.0893941243149096,0.0045823304270869,0.0162304691590747,0.001128649133629,0.0148801036102644,0.0002217164151811,downstairs,wiktor
1672842751740193700,-0.1638143448635669,1.2696405150163583,0.1377009696198205,1.2875495073931418,-0.1638143448635669,-0.2113253779743949,-0.2509984045248353,1.2696405150163583,1.442151984839466,1.489927507144185,0.1377009696198205,0.1587588144849145,0.0893941243149096,0.0244093134068425,0.0022412139889433,0.0213208473801403,0.0008472520377589,downstairs,wiktor
1672842751750193700,-0.096863407768656,1.063141859426835,0.0965366151912877,1.0719013252639888,-0.096863407768656,-0.1638143448635669,-0.2113253779743949,1.063141859426835,1.2696405150163583,1.442151984839466,0.0965366151912877,0.1377009696198205,0.1587588144849145,0.0517852315666659,0.044841766856634,0.0063524222171295,0.0005910424929022,downstairs,wiktor
1672842751760193700,0.2026086839415201,0.9504260910789274,0.1309180780136365,0.9805608479655248,0.2026086839415201,-0.096863407768656,-0.1638143448635669,0.9504260910789274,1.063141859426835,1.2696405150163583,0.1309180780136365,0.0965366151912877,0.1377009696198205,0.0394623380946764,0.0388095465440823,0.0006523975722822,3.939783118816353e-07,downstairs,wiktor
1672842751770193700,0.4812107174735185,0.914304142840156,0.1318057472221614,1.041579845824046,0.4812107174735185,0.2026086839415201,-0.096863407768656,0.914304142840156,0.9504260910789274,1.063141859426835,0.1318057472221614,0.1309180780136365,0.0965366151912877,0.0121920678345169,0.0021733608796676,8.700948519626411e-05,0.009931697469653,downstairs,wiktor
1672842751780193700,0.415281044644546,0.927495767849704,-0.0091318096578483,1.0162628278982777,0.415281044644546,0.4812107174735185,0.2026086839415201,0.927495767849704,0.914304142840156,0.9504260910789274,-0.0091318096578483,0.1318057472221614,0.1309180780136365,0.005311630411544,0.0018921370237803,0.0009565683453372,0.0024629250424264,downstairs,wiktor
1672842751790193700,0.4767974981148226,0.8837563498074559,-0.079316210238411,1.007299459565097,0.4767974981148226,0.415281044644546,0.4812107174735185,0.8837563498074559,0.927495767849704,0.914304142840156,-0.079316210238411,-0.0091318096578483,0.1318057472221614,0.0084135015954612,7.24000840729467e-05,0.0072308122499433,0.0011102892614449,downstairs,wiktor
1672842751800193700,0.4647642039629333,0.7634998551808174,-0.1264392250283194,0.9027317828525758,0.4647642039629333,0.4767974981148226,0.415281044644546,0.7634998551808174,0.8837563498074559,0.927495767849704,-0.1264392250283194,-0.079316210238411,-0.0091318096578483,0.0173446007525629,0.0096550347833672,0.0076887555051646,8.104640310909069e-07,downstairs,wiktor
1672842751810193700,0.3258035276306182,0.6394937625469097,-0.1251660682971264,0.7285374085151147,0.3258035276306182,0.4647642039629333,0.4767974981148226,0.6394937625469097,0.7634998551808174,0.8837563498074559,-0.1251660682971264,-0.1264392250283194,-0.079316210238411,0.0420218139150067,0.0357966384608973,0.0041776669516275,0.0020475085024819,downstairs,wiktor
1672842751820193700,0.0582343273817953,0.548086246973763,-0.0611737484066597,0.5545556766470938,0.0582343273817953,0.3258035276306182,0.4647642039629333,0.548086246973763,0.6394937625469097,0.7634998551808174,-0.0611737484066597,-0.1251660682971264,-0.1264392250283194,0.0353484872048743,0.029816453431609,0.0006599615504488,0.0048720722228164,downstairs,wiktor
1672842751830193700,-0.1859641715145289,0.5117555010290719,0.0375386846787063,0.5457888957903128,-0.1859641715145289,0.0582343273817953,0.3258035276306182,0.5117555010290719,0.548086246973763,0.6394937625469097,0.0375386846787063,-0.0611737484066597,-0.1251660682971264,0.0127122920028077,0.0096741134958537,0.0006838836576604,0.0023542948492935,downstairs,wiktor
1672842751840193700,-0.3250620758542691,0.4747721626816359,0.1061578489011534,0.5851012292752464,-0.3250620758542691,-0.1859641715145289,0.0582343273817953,0.4747721626816359,0.5117555010290719,0.548086246973763,0.1061578489011534,0.0375386846787063,-0.0611737484066597,0.0091493906912037,0.0084592381274681,0.0006890747487856,1.0778149499986648e-06,downstairs,wiktor
1672842751850193700,-0.1949910327472953,0.4376487267203554,0.1076260552558588,0.4910613796886722,-0.1949910327472953,-0.3250620758542691,-0.1859641715145289,0.4376487267203554,0.4747721626816359,0.5117555010290719,0.1076260552558588,0.1061578489011534,0.0375386846787063,0.0409603179803558,0.0393539989567116,1.908702561832932e-07,0.001606128153388,downstairs,wiktor
1672842751860193700,0.0855584244138678,0.4382665782497429,0.0509492848223203,0.4494370559075292,0.0855584244138678,-0.1949910327472953,-0.3250620758542691,0.4382665782497429,0.4376487267203554,0.4747721626816359,0.0509492848223203,0.1076260552558588,0.1061578489011534,0.026746291623193,0.0187290059035673,0.0002792829783181,0.0077380027413075,downstairs,wiktor
1672842751870193700,0.2790991483123146,0.4619005782632028,-0.0734533095341286,0.5446502248875484,0.2790991483123146,0.0855584244138678,-0.1949910327472953,0.4619005782632028,0.4382665782497429,0.4376487267203554,-0.0734533095341286,0.0509492848223203,0.1076260552558588,0.0051957317789302,0.0001510759395583,0.0004941067647611,0.0045505490746107,downstairs,wiktor
1672842751880193700,0.2964816647905676,0.4933364420102396,-0.1688529853680716,0.5998279363617697,0.2964816647905676,0.2790991483123146,0.0855584244138678,0.4933364420102396,0.4619005782632028,0.4382665782497429,-0.1688529853680716,-0.0734533095341286,0.0509492848223203,0.0017255384092186,0.0011134743425779,0.0001436738658649,0.0004683902007757,downstairs,wiktor
1672842751890193700,0.2492911076296708,0.510287776227047,-0.199459853903607,0.6019334715973362,0.2492911076296708,0.2964816647905676,0.2790991483123146,0.510287776227047,0.4933364420102396,0.4619005782632028,-0.199459853903607,-0.1688529853680716,-0.0734533095341286,0.000814963799587,0.0008058198273349,1.6836935219786182e-06,7.460278730111968e-06,downstairs,wiktor
1672842751900193700,0.2091458756005761,0.5084527320739114,-0.2033225676465892,0.5861793620970959,0.2091458756005761,0.2492911076296708,0.2964816647905676,0.5084527320739114,0.510287776227047,0.4933364420102396,-0.2033225676465892,-0.199459853903607,-0.1688529853680716,0.0001328341408302,1.5288941626470366e-05,0.0001144274151351,3.1177840686374552e-06,downstairs,wiktor
1672842751910193700,0.2036161483692436,0.4933247834267776,-0.20082545568729,0.5702277978771384,0.2036161483692436,0.2091458756005761,0.2492911076296708,0.4933247834267776,0.5084527320739114,0.510287776227047,-0.20082545568729,-0.2033225676465892,-0.199459853903607,0.0004287670594914,8.89569091404918e-06,0.0003211894590698,9.868190950752042e-05,downstairs,wiktor
1672842751920193700,0.2078341315162107,0.4679795882580733,-0.1867768323022376,0.5450555075716157,0.2078341315162107,0.2036161483692436,0.2091458756005761,0.4679795882580733,0.4933247834267776,0.5084527320739114,-0.1867768323022376,-0.20082545568729,-0.2033225676465892,0.0010439364825047,5.429143625042594e-05,0.0004127018295373,0.0005769432167169,downstairs,wiktor
1672842751930193700,0.1974138209401841,0.4392497490821451,-0.1528079283835963,0.5052354122028828,0.1974138209401841,0.2078341315162107,0.2036161483692436,0.4392497490821451,0.4679795882580733,0.4933247834267776,-0.1528079283835963,-0.1867768323022376,-0.20082545568729,0.0013723889596263,3.6321586211978536e-06,0.0002850049502578,0.0010837518507473,downstairs,wiktor
1672842751940193700,0.1947185812027218,0.4153748689669352,-0.1062514712428875,0.4708938126331431,0.1947185812027218,0.1974138209401841,0.2078341315162107,0.4153748689669352,0.4392497490821451,0.4679795882580733,-0.1062514712428875,-0.1528079283835963,-0.1867768323022376,0.0008183356120848,0.0002054457823299,6.399318546776782e-06,0.0006064905112081,downstairs,wiktor
1672842751950193700,0.214989041598577,0.4117973506799723,-0.0714235941554699,0.4699985913134252,0.214989041598577,0.1947185812027218,0.1974138209401841,0.4117973506799723,0.4153748689669352,0.4392497490821451,-0.0714235941554699,-0.1062514712428875,-0.1528079283835963,0.0010553227385226,0.0008365541947181,8.810401513969211e-05,0.0001306645286648,downstairs,wiktor
1672842751960193700,0.255892689228541,0.4250716879620887,-0.0875892694376751,0.5038242634373414,0.255892689228541,0.214989041598577,0.1947185812027218,0.4250716879620887,0.4117973506799723,0.4153748689669352,-0.0875892694376751,-0.0714235941554699,-0.1062514712428875,0.0026718947111216,0.0002864660371141,0.0004146248576203,0.0019708038163871,downstairs,wiktor
1672842751970193700,0.2798286887737493,0.453868384217748,-0.1503714932974142,0.5539965624891182,0.2798286887737493,0.255892689228541,0.214989041598577,0.453868384217748,0.4250716879620887,0.4117973506799723,-0.1503714932974142,-0.0875892694376751,-0.0714235941554699,0.0043444213315033,4.929433579093691e-06,0.0010554692488903,0.0032840226490338,downstairs,wiktor
1672842751980193700,0.2829685720770247,0.4998133349499091,-0.2314149711230095,0.6192232807614098,0.2829685720770247,0.2798286887737493,0.255892689228541,0.4998133349499091,0.453868384217748,0.4250716879620887,-0.2314149711230095,-0.1503714932974142,-0.0875892694376751,0.0055282895635442,0.0001552437312959,0.0019421965259086,0.0034308493063396,downstairs,wiktor
1672842751990193700,0.3005892265084555,0.5621382340819361,-0.3142503416640974,0.7107084877400235,0.3005892265084555,0.2829685720770247,0.2798286887737493,0.5621382340819361,0.4998133349499091,0.453868384217748,-0.3142503416640974,-0.2314149711230095,-0.1503714932974142,0.0052221306356892,0.0004347088927333,0.0017255339465264,0.0030618877964293,downstairs,wiktor
1672842752000193700,0.3300751178035606,0.6208840245102971,-0.3925048980353323,0.8052991060884548,0.3300751178035606,0.3005892265084555,0.2829685720770247,0.6208840245102971,0.5621382340819361,0.4998133349499091,-0.3925048980353323,-0.3142503416640974,-0.2314149711230095,0.0035460582088757,0.0007416889026566,0.0001851827771517,0.0026191865290673,downstairs,wiktor
1672842752010193700,0.2915604737663468,0.6401289083577884,-0.4648815037731998,0.8431413533498533,0.2915604737663468,0.3300751178035606,0.3005892265084555,0.6401289083577884,0.6208840245102971,0.5621382340819361,-0.4648815037731998,-0.3925048980353323,-0.3142503416640974,0.0115161948676826,0.0095825907137724,1.2740742837332833e-07,0.0019334767464819,downstairs,wiktor
1672842752020193700,0.153122106874994,0.6396241164632945,-0.5270663370765368,0.8428311299747802,0.153122106874994,0.2915604737663468,0.3300751178035606,0.6396241164632945,0.6401289083577884,0.6208840245102971,-0.5270663370765368,-0.4648815037731998,-0.3925048980353323,0.0196843121562424,0.017856998602845,0.0009967951511192,0.0008305184022782,downstairs,wiktor
1672842752030193700,-0.0358593663060826,0.6842737559045994,-0.5678221563488379,0.8899092472900285,-0.0358593663060826,0.153122106874994,0.2915604737663468,0.6842737559045994,0.6396241164632945,0.6401289083577884,-0.5678221563488379,-0.5270663370765368,-0.4648815037731998,0.0193833509463673,0.0004496218036547,0.0180485476322248,0.0008851815104876,downstairs,wiktor
1672842752040193700,-0.0658467571113793,0.8742661117099045,-0.6098978384107533,1.0680132971103635,-0.0658467571113793,-0.0358593663060826,0.153122106874994,0.8742661117099045,0.6842737559045994,0.6396241164632945,-0.6098978384107533,-0.5678221563488379,-0.5270663370765368,0.0316327688839354,0.0016547862291279,0.0299172544359389,6.072821886846182e-05,downstairs,wiktor
1672842752050193700,-0.0083178734245221,1.1188770453818848,-0.6209185660517452,1.279646394660868,-0.0083178734245221,-0.0658467571113793,-0.0358593663060826,1.1188770453818848,0.8742661117099045,0.6842737559045994,-0.6209185660517452,-0.6098978384107533,-0.5678221563488379,0.0158289798335189,0.000323664739311,0.0098447790887994,0.0056605360054085,downstairs,wiktor
1672842752060193700,0.0171247970057221,1.2591965314755806,-0.5145180396864257,1.3603668537256346,0.0171247970057221,-0.0083178734245221,-0.0658467571113793,1.2591965314755806,1.1188770453818848,0.8742661117099045,-0.5145180396864257,-0.6209185660517452,-0.6098978384107533,0.0507304993730927,0.0251219359905086,0.0061854922708536,0.0194230711117304,downstairs,wiktor
1672842752070193700,0.2412762457652991,1.3704214591748485,-0.3174237926281696,1.4272445714256436,0.2412762457652991,0.0171247970057221,-0.0083178734245221,1.3704214591748485,1.2591965314755806,1.1188770453818848,-0.3174237926281696,-0.5145180396864257,-0.6209185660517452,0.0957063150970231,0.0588207344342841,0.0251407494421433,0.0117448312205955,downstairs,wiktor
1672842752080193700,0.584265267263901,1.594656824102611,-0.164160416568554,1.706237067806213,0.584265267263901,0.2412762457652991,0.0171247970057221,1.594656824102611,1.3704214591748485,1.2591965314755806,-0.164160416568554,-0.3174237926281696,-0.5145180396864257,0.0450598789847628,0.0257520211790705,0.0188816122053317,0.0004262456003604,downstairs,wiktor
1672842752090193700,0.3573202467013404,1.7889844454297488,-0.1933578685245204,1.834538189848508,0.3573202467013404,0.584265267263901,0.2412762457652991,1.7889844454297488,1.594656824102611,1.3704214591748485,-0.1933578685245204,-0.164160416568554,-0.3174237926281696,0.0224624117392922,0.0206294764950762,0.0017736873569709,5.924788724503618e-05,downstairs,wiktor
1672842752100193700,0.1541972470431223,1.7294246039764514,-0.20424344496723,1.7482567421997448,0.1541972470431223,0.3573202467013404,0.584265267263901,1.7294246039764514,1.7889844454297488,1.594656824102611,-0.20424344496723,-0.1933578685245204,-0.164160416568554,0.0361552391519761,3.36483580396316e-05,0.0353349098517516,0.0007866809421848,downstairs,wiktor
1672842752110193700,0.1624007046116884,1.463586646371629,-0.1645778189874255,1.4817373987310918,0.1624007046116884,0.1541972470431223,0.3573202467013404,1.463586646371629,1.7294246039764514,1.7889844454297488,-0.1645778189874255,-0.20424344496723,-0.1933578685245204,0.0907296066505804,0.0094101524822291,0.0795879549746791,0.0017314991936721,downstairs,wiktor
1672842752120193700,0.0252135879991641,1.064618088776725,-0.1057305727702546,1.0701524909977662,0.0252135879991641,0.1624007046116884,0.1541972470431223,1.064618088776725,1.463586646371629,1.7294246039764514,-0.1057305727702546,-0.1645778189874255,-0.20424344496723,0.0425407805727998,0.001566929588671,0.0408832790237348,9.057196039397454e-05,downstairs,wiktor
1672842752130193700,0.0811944702478585,0.7786695653542921,-0.0922716010120574,0.7883101435102817,0.0811944702478585,0.0252135879991641,0.1624007046116884,0.7786695653542921,1.064618088776725,1.463586646371629,-0.0922716010120574,-0.1057305727702546,-0.1645778189874255,0.0129383025557103,1.595185250147085e-05,0.0125751146239084,0.0003472360793004,downstairs,wiktor
1672842752140193700,0.0755461337668278,0.62008132730425,-0.1186244406806955,0.6358300313175871,0.0755461337668278,0.0811944702478585,0.0252135879991641,0.62008132730425,0.7786695653542921,1.064618088776725,-0.1186244406806955,-0.0922716010120574,-0.1057305727702546,0.0013506417929247,0.0002980087492057,0.0007489728702044,0.0003036601735145,downstairs,wiktor
1672842752150193700,0.0511326641565603,0.5813780233056403,-0.1432683110550743,0.6009498849979877,0.0511326641565603,0.0755461337668278,0.0811944702478585,0.5813780233056403,0.62008132730425,0.7786695653542921,-0.1432683110550743,-0.1186244406806955,-0.0922716010120574,0.0100808718209287,0.0031061915508956,0.0064544986167679,0.0005201816532652,downstairs,wiktor
1672842752160193700,-0.0276860081349165,0.6949957914298902,-0.1755229743850569,0.7173520611866139,-0.0276860081349165,0.0511326641565603,0.0755461337668278,0.6949957914298902,0.5813780233056403,0.62008132730425,-0.1755229743850569,-0.1432683110550743,-0.1186244406806955,0.0265969484532993,0.0034745280794633,0.0227357931591163,0.0003866272147196,downstairs,wiktor
1672842752170193700,-0.1110470071627989,0.908236468408352,-0.2033304271529632,0.9373196802334286,-0.1110470071627989,-0.0276860081349165,0.0511326641565603,0.908236468408352,0.6949957914298902,0.5813780233056403,-0.2033304271529632,-0.1755229743850569,-0.1432683110550743,0.02279991785737,0.0011074034492243,0.0211484553386083,0.0005440590695372,downstairs,wiktor
1672842752180193700,-0.1581087421334601,1.1138985958825585,-0.2363170629176877,1.149614809609811,-0.1581087421334601,-0.1110470071627989,-0.0276860081349165,1.1138985958825585,0.908236468408352,0.6949957914298902,-0.2363170629176877,-0.2033304271529632,-0.1755229743850569,0.0180504753653685,0.000903529800502,0.01630405399689,0.0008428915679763,downstairs,wiktor
1672842752190193700,-0.2006182657840984,1.294475748351469,-0.2773753524090043,1.3389743230399656,-0.2006182657840984,-0.1581087421334601,-0.1110470071627989,1.294475748351469,1.1138985958825585,0.908236468408352,-0.2773753524090043,-0.2363170629176877,-0.2033304271529632,0.009226826789696,0.0002302571759892,0.0083235791755431,0.0006729904381636,downstairs,wiktor
1672842752200193700,-0.2220778639159007,1.4234996157213715,-0.3140629644371447,1.4745525691650974,-0.2220778639159007,-0.2006182657840984,-0.1581087421334601,1.4234996157213715,1.294475748351469,1.1138985958825585,-0.3140629644371447,-0.2773753524090043,-0.2363170629176877,0.0011537766875202,0.0001219496686252,0.0007070496247719,0.000324777394123,downstairs,wiktor
1672842752210193700,-0.2376951407992258,1.4611041267478948,-0.3395493291886375,1.5187554102329135,-0.2376951407992258,-0.2220778639159007,-0.2006182657840984,1.4611041267478948,1.4234996157213715,1.294475748351469,-0.3395493291886375,-0.3140629644371447,-0.2773753524090043,0.0018682194818143,9.705648552025487e-05,0.0016153905885647,0.0001557724077293,downstairs,wiktor
1672842752220193700,-0.2237626976882525,1.4042641656542278,-0.3571999613432841,1.4661580420271658,-0.2237626976882525,-0.2376951407992258,-0.2220778639159007,1.4042641656542278,1.4611041267478948,1.4234996157213715,-0.3571999613432841,-0.3395493291886375,-0.3140629644371447,0.0085543891688248,0.0022583353484731,0.0060243999721453,0.0002716538482063,downstairs,wiktor
1672842752230193700,-0.1565565171916175,1.2944971398937988,-0.3805089230621742,1.358315069782534,-0.1565565171916175,-0.2237626976882525,-0.2376951407992258,1.2944971398937988,1.4042641656542278,1.4611041267478948,-0.3805089230621742,-0.3571999613432841,-0.3395493291886375,0.0141625923542708,0.0071249682045615,0.0066121548778271,0.0004254692718822,downstairs,wiktor
1672842752240193700,-0.037183419681655,1.179500140995331,-0.409679773988476,1.2491760110258587,-0.037183419681655,-0.1565565171916175,-0.2237626976882525,1.179500140995331,1.2944971398937988,1.4042641656542278,-0.409679773988476,-0.3805089230621742,-0.3571999613432841,0.0157878289083966,0.0083846206461546,0.0070237807642342,0.0003794274980077,downstairs,wiktor
1672842752250193700,0.0923126856354909,1.0609777316017122,-0.3821324511418648,1.1314683332288364,0.0923126856354909,-0.037183419681655,-0.1565565171916175,1.0609777316017122,1.179500140995331,1.2944971398937988,-0.3821324511418648,-0.409679773988476,-0.3805089230621742,0.0105168241403532,0.0006249736738105,0.0029044812063774,0.0069873692601652,downstairs,wiktor
1672842752260193700,0.1276672800698933,0.9847611821340604,-0.2639176529128337,1.027475570394516,0.1276672800698933,0.0923126856354909,-0.037183419681655,0.9847611821340604,1.0609777316017122,1.179500140995331,-0.2639176529128337,-0.3821324511418648,-0.409679773988476,0.0070998624617417,0.0007098076703907,0.0008927151449426,0.0054973396464083,downstairs,wiktor
1672842752270193700,0.0899894969506396,0.9425068298152128,-0.1590621366401234,0.9600614548674856,0.0899894969506396,0.1276672800698933,0.0923126856354909,0.9425068298152128,0.9847611821340604,1.0609777316017122,-0.1590621366401234,-0.2639176529128337,-0.3821324511418648,0.0035201510049764,0.0006922516172428,0.0002193334962008,0.0026085658915327,downstairs,wiktor
1672842752280193700,0.0527805835764802,0.9215624512758122,-0.0868324212657322,0.927147782711595,0.0527805835764802,0.0899894969506396,0.1276672800698933,0.9215624512758122,0.9425068298152128,0.9847611821340604,-0.0868324212657322,-0.1590621366401234,-0.2639176529128337,0.0013721079647583,5.5658667595796686e-05,1.4977332901480336e-05,0.001301471964261,downstairs,wiktor
1672842752290193700,0.0422298805102579,0.916089365692436,-0.0358133667025394,0.9177612358218508,0.0422298805102579,0.0527805835764802,0.0899894969506396,0.916089365692436,0.9215624512758122,0.9425068298152128,-0.0358133667025394,-0.0868324212657322,-0.1590621366401234,0.0009700078258252,0.0001834844293675,1.534720809386718e-06,0.0007849886756483,downstairs,wiktor
1672842752300193700,0.0613863117732871,0.917841347889484,0.0038095730078939,0.919899740197384,0.0613863117732871,0.0422298805102579,0.0527805835764802,0.917841347889484,0.916089365692436,0.9215624512758122,0.0038095730078939,-0.0358133667025394,-0.0868324212657322,0.0010109057475566,0.0004051481744998,2.420795347693693e-05,0.0005815496195798,downstairs,wiktor
1672842752310193700,0.0898520165599186,0.9108831938991016,0.0379138137875935,0.916088988626996,0.0898520165599186,0.0613863117732871,0.0422298805102579,0.9108831938991016,0.917841347889484,0.916089365692436,0.0379138137875935,0.0038095730078939,-0.0358133667025394,0.0007313233707988,5.5756617624307627e-05,8.5038293586168e-05,0.0005905284595884,downstairs,wiktor
1672842752320193700,0.1004119992894791,0.8978418524354203,0.0722803224723117,0.9063261038956556,0.1004119992894791,0.0898520165599186,0.0613863117732871,0.8978418524354203,0.9108831938991016,0.917841347889484,0.0722803224723117,0.0379138137875935,0.0038095730078939,0.0005445066961637,3.2845948023309345e-05,2.700089107551953e-05,0.0004846598570648,downstairs,wiktor
1672842752330193700,0.0923069455545173,0.890493261948052,0.103414222230128,0.9012176890917916,0.0923069455545173,0.1004119992894791,0.0898520165599186,0.890493261948052,0.8978418524354203,0.9108831938991016,0.103414222230128,0.0722803224723117,0.0379138137875935,0.0012313706834801,2.819612427900375e-05,0.0011230208248341,8.015373436695924e-05,downstairs,wiktor
1672842752340193700,0.0998164228038341,0.8431008400889797,0.1160754808063486,0.8568873100148713,0.0998164228038341,0.0923069455545173,0.1004119992894791,0.8431008400889797,0.890493261948052,0.8978418524354203,0.1160754808063486,0.103414222230128,0.0722803224723117,0.0024066929233526,0.0004088470448605,0.0019978310429518,1.4835540219669546e-08,downstairs,wiktor
1672842752350193700,0.1284117736448562,0.7798895904105895,0.1159032278515427,0.7988434859644419,0.1284117736448562,0.0998164228038341,0.0923069455545173,0.7798895904105895,0.8431008400889797,0.890493261948052,0.1159032278515427,0.1160754808063486,0.103414222230128,0.0010261659284855,0.0003590548725898,0.0005883059924408,7.880506345477913e-05,downstairs,wiktor
1672842752360193700,0.1016142038822867,0.7455878122514079,0.1033489406591308,0.7595443606161764,0.1016142038822867,0.1284117736448562,0.0998164228038341,0.7455878122514079,0.7798895904105895,0.8431008400889797,0.1033489406591308,0.1159032278515427,0.1160754808063486,0.0024421219387779,0.0008655078032502,0.0007369748477003,0.0008396392878273,downstairs,wiktor
1672842752370193700,0.0600087282029899,0.7071957597483094,0.0623699390161582,0.7124723849802238,0.0600087282029899,0.1016142038822867,0.1284117736448562,0.7071957597483094,0.7455878122514079,0.7798895904105895,0.0623699390161582,0.1033489406591308,0.1159032278515427,0.0007501233858784,3.794018934554301e-05,0.0001911158442404,0.0005210673522924,downstairs,wiktor
1672842752380193700,0.0512977937702733,0.6876450132540982,0.0300878277998057,0.6902118553608284,0.0512977937702733,0.0600087282029899,0.1016142038822867,0.6876450132540982,0.7071957597483094,0.7455878122514079,0.0300878277998057,0.0623699390161582,0.1033489406591308,0.0004425345546181,0.00026362257047,5.960894059269015e-05,0.0001193030435554,downstairs,wiktor
1672842752390193700,0.0742596129695449,0.6767263191387115,0.0146409482731558,0.6809459292041866,0.0742596129695449,0.0512977937702733,0.0600087282029899,0.6767263191387115,0.6876450132540982,0.7071957597483094,0.0146409482731558,0.0300878277998057,0.0623699390161582,0.0007333347160842,0.0001975176901311,5.387655531192648e-05,0.0004819404706412,downstairs,wiktor
1672842752400193700,0.0941351099510616,0.6871067387171222,-0.0164054837486146,0.6937191284756419,0.0941351099510616,0.0742596129695449,0.0512977937702733,0.6871067387171222,0.6767263191387115,0.6876450132540982,-0.0164054837486146,0.0146409482731558,0.0300878277998057,0.000839238779987,0.0001419341858965,0.0003935718588279,0.0003037327352625,downstairs,wiktor
1672842752410193700,0.1109835036962577,0.7151628203689849,-0.0410522983607512,0.7248865352119036,0.1109835036962577,0.0941351099510616,0.0742596129695449,0.7151628203689849,0.6871067387171222,0.6767263191387115,-0.0410522983607512,-0.0164054837486146,0.0146409482731558,0.0032319700672474,0.0022643394093164,0.0003895505733896,0.0005780800845413,downstairs,wiktor
1672842752420193700,0.0436880445728309,0.7430752037638031,-0.0750546537068552,0.7481327453936708,0.0436880445728309,0.1109835036962577,0.0941351099510616,0.7430752037638031,0.7151628203689849,0.6871067387171222,-0.0750546537068552,-0.0410522983607512,-0.0164054837486146,0.0153042288156738,0.0130274924484569,0.0010534817192482,0.0012232546479686,downstairs,wiktor
1672842752430193700,-0.117727521271712,0.7889768751766876,-0.1245168543851235,0.8073714918513769,-0.117727521271712,0.0436880445728309,0.1109835036962577,0.7889768751766876,0.7430752037638031,0.7151628203689849,-0.1245168543851235,-0.0750546537068552,-0.0410522983607512,0.0047049519517334,0.002692966265414,0.000387759174768,0.0016242265115513,downstairs,wiktor
