time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842752440193700,-0.1911164341320889,0.8168250052671635,-0.1815120561402077,0.8582978545640859,-0.1911164341320889,-0.117727521271712,0.0436880445728309,0.8168250052671635,0.7889768751766876,0.7430752037638031,-0.1815120561402077,-0.1245168543851235,-0.0750546537068552,0.002503273708696,0.0008817270866209,0.0015391120853846,8.243453669042828e-05,downstairs,wiktor
1672842752450193700,-0.1491229325724194,0.8723067515515883,-0.1943521913957592,0.90605159462462,-0.1491229325724194,-0.1911164341320889,-0.117727521271712,0.8723067515515883,0.8168250052671635,0.7889768751766876,-0.1943521913957592,-0.1815120561402077,-0.1245168543851235,0.006483890338237,0.002007306215276,0.0043857380102066,9.084611275440876e-05,downstairs,wiktor
1672842752460193700,-0.0857619632730776,0.9659629100272232,-0.1808728655406276,0.98648591038169,-0.0857619632730776,-0.1491229325724194,-0.1911164341320889,0.9659629100272232,0.8723067515515883,0.8168250052671635,-0.1808728655406276,-0.1943521913957592,-0.1815120561402077,0.0029597107647241,0.0006025763629798,0.002346665804656,1.046859708830342e-05,downstairs,wiktor
1672842752470193700,-0.0510466535962269,1.034470804530792,-0.1762971476541527,1.0506266180432262,-0.0510466535962269,-0.0857619632730776,-0.1491229325724194,1.034470804530792,0.9659629100272232,0.8723067515515883,-0.1762971476541527,-0.1808728655406276,-0.1943521913957592,0.0007719282439174,7.668837086753561e-05,0.0006485515318043,4.668834124552889e-05,downstairs,wiktor
1672842752480193700,-0.0386621172005812,1.0704861216001829,-0.1666339865517464,1.084067424710825,-0.0386621172005812,-0.0510466535962269,-0.0857619632730776,1.0704861216001829,1.034470804530792,0.9659629100272232,-0.1666339865517464,-0.1762971476541527,-0.1808728655406276,0.0005103814541027,0.0001174674708174,0.0002850743383726,0.0001078396449126,downstairs,wiktor
1672842752490193700,-0.0539897048005533,1.0943639078615883,-0.1519479629297649,1.106180561433369,-0.0539897048005533,-0.0386621172005812,-0.0510466535962269,1.0943639078615883,1.0704861216001829,1.034470804530792,-0.1519479629297649,-0.1666339865517464,-0.1762971476541527,0.000480952130397,0.0002092428903418,5.21899000200036e-07,0.0002711873410549,downstairs,wiktor
1672842752500193700,-0.0744466298061276,1.093342243532956,-0.1286590238790053,1.1034005195796617,-0.0744466298061276,-0.0539897048005533,-0.0386621172005812,1.093342243532956,1.0943639078615883,1.0704861216001829,-0.1286590238790053,-0.1519479629297649,-0.1666339865517464,0.0014468011930205,0.0002025350521827,0.0001559509793724,0.0010883151614653,downstairs,wiktor
1672842752510193700,-0.0945729832852241,1.1110029898010176,-0.082004652991266,1.118032403656748,-0.0945729832852241,-0.0744466298061276,-0.0539897048005533,1.1110029898010176,1.093342243532956,1.0943639078615883,-0.082004652991266,-0.1286590238790053,-0.1519479629297649,0.0028131812381112,9.955624648201793e-06,0.0012813541052285,0.0015218715082345,downstairs,wiktor
1672842752520193700,-0.0901107809930366,1.1616261881438432,-0.0268345250553165,1.1654250064108436,-0.0901107809930366,-0.0945729832852241,-0.0744466298061276,1.1616261881438432,1.1110029898010176,1.093342243532956,-0.0268345250553165,-0.082004652991266,-0.1286590238790053,0.0059837110896155,0.0015944622081288,0.0029834120844982,0.0014058367969884,downstairs,wiktor
1672842752530193700,-0.0336402186064466,1.2388714091545725,0.026190691530539,1.2396047696953143,-0.0336402186064466,-0.0901107809930366,-0.0945729832852241,1.2388714091545725,1.1616261881438432,1.1110029898010176,0.026190691530539,-0.0268345250553165,-0.082004652991266,0.0084087077955956,0.0029421863379758,0.0053639353807031,0.0001025860769167,downstairs,wiktor
1672842752540193700,0.0430694462080448,1.3424468442799256,0.0405145232048331,1.3437484636286336,0.0430694462080448,-0.0336402186064466,-0.0901107809930366,1.3424468442799256,1.2388714091545725,1.1616261881438432,0.0405145232048331,0.026190691530539,-0.0268345250553165,0.0060729712911278,0.0024432203715999,0.003610186227879,1.9564691648787987e-05,downstairs,wiktor
1672842752550193700,0.1129725272789094,1.4274196190713735,0.0467698715802297,1.4326468447308571,0.1129725272789094,0.0430694462080448,-0.0336402186064466,1.4274196190713735,1.3424468442799256,1.2388714091545725,0.0467698715802297,0.0405145232048331,0.026190691530539,0.0024571982683819,0.0015330572094796,0.0004611477660404,0.0004629932928619,downstairs,wiktor
1672842752560193700,0.1683450332630099,1.4577889379982267,0.0771998992786041,1.4695061967963756,0.1683450332630099,0.1129725272789094,0.0430694462080448,1.4577889379982267,1.4274196190713735,1.3424468442799256,0.0771998992786041,0.0467698715802297,0.0405145232048331,0.0026512994217235,0.0016667654881652,0.0002799540370214,0.0007045798965368,downstairs,wiktor
1672842752570193700,0.2260817717951655,1.434126561235889,0.1147386764706454,1.4563642830894177,0.2260817717951655,0.1683450332630099,0.1129725272789094,1.434126561235889,1.4577889379982267,1.4274196190713735,0.1147386764706454,0.0771998992786041,0.0467698715802297,0.0025032428492292,0.0016938959233459,0.0001647200406395,0.0006446268852436,downstairs,wiktor
1672842752580193700,0.2842865125530451,1.4159760769095926,0.1506448565861536,1.4520678167412555,0.2842865125530451,0.2260817717951655,0.1683450332630099,1.4159760769095926,1.434126561235889,1.4577889379982267,0.1506448565861536,0.1147386764706454,0.0771998992786041,0.0004667800520105,4.881107128309535e-05,0.0001721144136812,0.0002458545670461,downstairs,wiktor
1672842752590193700,0.2941669043755485,1.434529481647337,0.1728193720057127,1.4745424838524388,0.2941669043755485,0.2842865125530451,0.2260817717951655,1.434529481647337,1.4159760769095926,1.434126561235889,0.1728193720057127,0.1506448565861536,0.1147386764706454,0.0015475480259397,0.0003858853261984,0.0011602012357504,1.4614639907568777e-06,downstairs,wiktor
1672842752600193700,0.2663861439036501,1.482700037711192,0.1745290292759027,1.5165161923146802,0.2663861439036501,0.2941669043755485,0.2842865125530451,1.482700037711192,1.434529481647337,1.4159760769095926,0.1745290292759027,0.1728193720057127,0.1506448565861536,0.0034610956269296,0.0009916457127345,0.0022811648842587,0.0001882850299364,downstairs,wiktor
1672842752610193700,0.2218519836952316,1.5502450580200016,0.1551236161168684,1.5737030783671109,0.2218519836952316,0.2663861439036501,0.2941669043755485,1.5502450580200016,1.482700037711192,1.434529481647337,0.1551236161168684,0.1745290292759027,0.1728193720057127,0.0035280606978674,0.0009371777918592,0.0011352819899341,0.001455600916074,downstairs,wiktor
1672842752620193700,0.178558155223746,1.5978954932737153,0.1011680618879655,1.6110207940829082,0.178558155223746,0.2218519836952316,0.2663861439036501,1.5978954932737153,1.5502450580200016,1.482700037711192,0.1011680618879655,0.1551236161168684,0.1745290292759027,0.0050604532415291,0.0003223214660675,0.0014372173257083,0.0033009144497532,downstairs,wiktor
1672842752630193700,0.1531683357652493,1.5442817389618153,0.0199164225229252,1.5519868853370302,0.1531683357652493,0.178558155223746,0.2218519836952316,1.5442817389618153,1.5978954932737153,1.5502450580200016,0.0199164225229252,0.1011680618879655,0.1551236161168684,0.0088619534167058,0.0003269254981177,0.0076257366557515,0.0009092912628366,downstairs,wiktor
1672842752640193700,0.1787388460502528,1.4207848834896897,-0.0227284192011711,1.432164041330312,0.1787388460502528,0.1531683357652493,0.178558155223746,1.4207848834896897,1.5442817389618153,1.5978954932737153,-0.0227284192011711,0.0199164225229252,0.1011680618879655,0.0105974007315331,0.0017881515833561,0.0086971858858628,0.0001120632623141,downstairs,wiktor
1672842752650193700,0.2385410464003422,1.288897159376618,-0.0077575633596284,1.3108081087848684,0.2385410464003422,0.1787388460502528,0.1531683357652493,1.288897159376618,1.4207848834896897,1.5442817389618153,-0.0077575633596284,-0.0227284192011711,0.0199164225229252,0.0057489422186504,0.0007956368608536,0.0047794724087672,0.0001738329490295,downstairs,wiktor
1672842752660193700,0.2784318187882939,1.1911273029916636,0.0108882377242352,1.223285364649921,0.2784318187882939,0.2385410464003422,0.1787388460502528,1.1911273029916636,1.288897159376618,1.4207848834896897,0.0108882377242352,-0.0077575633596284,-0.0227284192011711,0.0034054174653182,0.0024829790843619,0.0009210954379295,1.3429430267504618e-06,downstairs,wiktor
1672842752670193700,0.3489013736948195,1.1482065518815177,0.0125271050323175,1.2001114042913965,0.3489013736948195,0.2784318187882939,0.2385410464003422,1.1482065518815177,1.1911273029916636,1.288897159376618,0.0125271050323175,0.0108882377242352,-0.0077575633596284,0.0053370879611945,0.0042294900128221,0.0005106367328028,0.0005969612155695,downstairs,wiktor
1672842752680193700,0.4408740871790062,1.18016392138537,-0.0220260776161611,1.2600166626599705,0.4408740871790062,0.3489013736948195,0.2784318187882939,1.18016392138537,1.1482065518815177,1.1911273029916636,-0.0220260776161611,0.0125271050323175,0.0108882377242352,0.0066812221422759,0.000715069816338,0.002356454527679,0.0036096977982588,downstairs,wiktor
1672842752690193700,0.4786912741801055,1.24881455179295,-0.1069931041412645,1.3416894741629986,0.4786912741801055,0.4408740871790062,0.3489013736948195,1.24881455179295,1.18016392138537,1.1482065518815177,-0.1069931041412645,-0.0220260776161611,0.0125271050323175,0.0080391691374734,0.0031737561227669,0.0002568854474922,0.0046085275672142,downstairs,wiktor
1672842752700193700,0.399019998016523,1.2714810666327871,-0.2029985994757944,1.3479946190589525,0.399019998016523,0.4786912741801055,0.4408740871790062,1.2714810666327871,1.24881455179295,1.18016392138537,-0.2029985994757944,-0.1069931041412645,-0.0220260776161611,0.0145787875229633,0.0113782621317707,0.0005377683291738,0.0026627570620187,downstairs,wiktor
1672842752710193700,0.2481673405538798,1.238685691069339,-0.2759747197072606,1.2930936996579216,0.2481673405538798,0.399019998016523,0.4786912741801055,1.238685691069339,1.2714810666327871,1.24881455179295,-0.2759747197072606,-0.2029985994757944,-0.1069931041412645,0.0182268311356049,0.0169166587732897,0.0009404009528175,0.0003697714094976,downstairs,wiktor
1672842752720193700,0.0642289879827548,1.195317477990689,-0.3031692562724482,1.2348363592136813,0.0642289879827548,0.2481673405538798,0.399019998016523,1.195317477990689,1.238685691069339,1.2714810666327871,-0.3031692562724482,-0.2759747197072606,-0.2029985994757944,0.0226195406136993,0.02257014636871,9.353888684625378e-06,4.004035630467845e-05,downstairs,wiktor
1672842752730193700,-0.1482334621994361,1.1996427268123466,-0.3121180390170094,1.2484123924365769,-0.1482334621994361,0.0642289879827548,0.2481673405538798,1.1996427268123466,1.195317477990689,1.238685691069339,-0.3121180390170094,-0.3031692562724482,-0.2759747197072606,0.0171036944976953,0.0158394424449474,0.0012546143572865,9.637695461326658e-06,downstairs,wiktor
1672842752740193700,-0.3262190933326683,1.2497349289457431,-0.3077276642126615,1.3277622546237675,-0.3262190933326683,-0.1482334621994361,0.0642289879827548,1.2497349289457431,1.1996427268123466,1.195317477990689,-0.3077276642126615,-0.3121180390170094,-0.3031692562724482,0.0058268032364127,0.002929988765168,0.0026833137376822,0.0002135007335624,downstairs,wiktor
1672842752750193700,-0.4027695834051439,1.3229921980414747,-0.2870636503933449,1.4124224696499692,-0.4027695834051439,-0.3262190933326683,-0.1482334621994361,1.3229921980414747,1.2497349289457431,1.1996427268123466,-0.2870636503933449,-0.3077276642126615,-0.3121180390170094,0.0039435407035088,0.0011040022740483,0.0021107237921979,0.0007288146372625,downstairs,wiktor
1672842752760193700,-0.3557801745123229,1.3879648660211412,-0.2488847390085886,1.4542935106767398,-0.3557801745123229,-0.4027695834051439,-0.3262190933326683,1.3879648660211412,1.3229921980414747,1.2497349289457431,-0.2488847390085886,-0.2870636503933449,-0.3077276642126615,0.0065531548138852,0.0032749958721091,0.0009424875682491,0.0023356713735269,downstairs,wiktor
1672842752770193700,-0.2748481552355356,1.431381166375942,-0.1805375170675764,1.4686685626651963,-0.2748481552355356,-0.3557801745123229,-0.4027695834051439,1.431381166375942,1.3879648660211412,1.3229921980414747,-0.1805375170675764,-0.2488847390085886,-0.2870636503933449,0.0122137142280753,0.0067742612008105,3.5152261735855305e-05,0.0054043007655289,downstairs,wiktor
1672842752780193700,-0.1584500349688362,1.4229963871020606,-0.0765730927145415,1.4338370095010842,-0.1584500349688362,-0.2748481552355356,-0.3557801745123229,1.4229963871020606,1.431381166375942,1.3879648660211412,-0.0765730927145415,-0.1805375170675764,-0.2488847390085886,0.0120939469721653,0.0051244353906554,0.001315025813368,0.0056544857681418,downstairs,wiktor
1672842752790193700,-0.0572133282794596,1.371712358138493,0.0297705555973522,1.3732277467278518,-0.0572133282794596,-0.1584500349688362,-0.2748481552355356,1.371712358138493,1.4229963871020606,1.431381166375942,0.0297705555973522,-0.0765730927145415,-0.1805375170675764,0.017910126878256,0.0004365434549456,0.0150319681804577,0.0024416152428526,downstairs,wiktor
1672842752800193700,-0.027665284183592,1.1983228072396124,0.0996506706924582,1.2027772755040895,-0.027665284183592,-0.0572133282794596,-0.1584500349688362,1.1983228072396124,1.371712358138493,1.4229963871020606,0.0996506706924582,0.0297705555973522,-0.0765730927145415,0.018044089902647,0.0020839235840076,0.0133010340623678,0.0026591322562715,downstairs,wiktor
1672842752810193700,-0.0922241500969219,1.0352214028166715,0.1725771028864383,1.0535518511926665,-0.0922241500969219,-0.027665284183592,-0.0572133282794596,1.0352214028166715,1.1983228072396124,1.371712358138493,0.1725771028864383,0.0996506706924582,0.0297705555973522,0.0207800168333967,0.0063139333823687,0.0044364408328042,0.0100296426182236,downstairs,wiktor
1672842752820193700,-0.204597931579693,0.9410254280321384,0.3142079089861262,1.012973731090393,-0.204597931579693,-0.0922241500969219,-0.027665284183592,0.9410254280321384,1.0352214028166715,1.1983228072396124,0.3142079089861262,0.1725771028864383,0.0996506706924582,0.0365698277883595,0.0246200635839489,0.0009454044402001,0.0110043597642104,downstairs,wiktor
1672842752830193700,0.0173032337347278,0.8975419957802993,0.4625612693404533,1.0098732415411416,0.0173032337347278,-0.204597931579693,-0.0922241500969219,0.8975419957802993,0.9410254280321384,1.0352214028166715,0.4625612693404533,0.3142079089861262,0.1725771028864383,0.0065475304354699,5.481788594502863e-06,0.0008493103855122,0.0056927382613631,downstairs,wiktor
1672842752840193700,0.0206143630268282,0.938756323034598,0.3558585209094669,1.0041532118677476,0.0206143630268282,0.0173032337347278,-0.204597931579693,0.938756323034598,0.8975419957802993,0.9410254280321384,0.3558585209094669,0.4625612693404533,0.3142079089861262,0.0640697713221958,0.0406072099402742,0.0002563346564335,0.023206226725488,downstairs,wiktor
1672842752850193700,0.3055958008092714,0.9613985250667992,0.1404230237160469,1.0185256712829749,0.3055958008092714,0.0206143630268282,0.0173032337347278,0.9613985250667992,0.938756323034598,0.8975419957802993,0.1404230237160469,0.3558585209094669,0.4625612693404533,0.075948036593228,0.0655499693189758,0.0031797763227075,0.0072182909515446,downstairs,wiktor
1672842752860193700,0.6676730558777881,0.8816517217113352,0.0202706958023138,1.1061229448167396,0.6676730558777881,0.3055958008092714,0.0206143630268282,0.8816517217113352,0.9613985250667992,0.938756323034598,0.0202706958023138,0.1404230237160469,0.3558585209094669,0.0268516000268117,0.0007965478845291,0.0163655185283105,0.009689533613972,downstairs,wiktor
1672842752870193700,0.6277594520683312,0.7007345112071348,-0.1189380224158496,0.9482916418665868,0.6277594520683312,0.6676730558777881,0.3055958008092714,0.7007345112071348,0.8816517217113352,0.9613985250667992,-0.1189380224158496,0.0202706958023138,0.1404230237160469,0.0818106966662169,0.0666244467895406,0.0149035360555845,0.0002827138210917,downstairs,wiktor
1672842752880193700,0.2627267226055043,0.5280872635859549,-0.1427167448832884,0.6068521714576072,0.2627267226055043,0.6277594520683312,0.6676730558777881,0.5280872635859549,0.7007345112071348,0.8816517217113352,-0.1427167448832884,-0.1189380224158496,0.0202706958023138,0.079432114351073,0.0750387404351122,0.0036197541009128,0.0007736198150479,downstairs,wiktor
1672842752890193700,-0.1246716264749021,0.4430019640223656,-0.1033817778679725,0.4716794956013179,-0.1246716264749021,0.2627267226055043,0.6277594520683312,0.4430019640223656,0.5280872635859549,0.7007345112071348,-0.1033817778679725,-0.1427167448832884,-0.1189380224158496,0.0471344243096402,0.0453830195966449,0.0007127487895283,0.0010386559234668,downstairs,wiktor
1672842752900193700,-0.4259456532234587,0.4052462018256261,-0.0578042412196002,0.5907584226204725,-0.4259456532234587,-0.1246716264749021,0.2627267226055043,0.4052462018256261,0.4430019640223656,0.5280872635859549,-0.0578042412196002,-0.1033817778679725,-0.1427167448832884,0.0003125964879208,7.737415635560207e-05,1.2594840091500568e-05,0.0002226274914737,downstairs,wiktor
1672842752910193700,-0.4135058657368814,0.4002272696500532,-0.0367031752998998,0.576642082619227,-0.4135058657368814,-0.4259456532234587,-0.1246716264749021,0.4002272696500532,0.4052462018256261,0.4430019640223656,-0.0367031752998998,-0.0578042412196002,-0.1033817778679725,0.0499515877490751,0.0497965924681124,5.4095539321797335e-05,0.0001008997416408,downstairs,wiktor
1672842752920193700,-0.0979219863383529,0.4106287637082929,-0.0509087897984584,0.4252016014454711,-0.0979219863383529,-0.4135058657368814,-0.4259456532234587,0.4106287637082929,0.4002272696500532,0.4052462018256261,-0.0509087897984584,-0.0367031752998998,-0.0578042412196002,0.0472313904205997,0.0441588773849636,0.0007439301371518,0.0023285828984842,downstairs,wiktor
1672842752930193700,0.1992610461011308,0.4492015555997762,-0.119152220229296,0.5056523050794355,0.1992610461011308,-0.0979219863383529,-0.4135058657368814,0.4492015555997762,0.4106287637082929,0.4002272696500532,-0.119152220229296,-0.0509087897984584,-0.0367031752998998,0.0096675766834594,0.0046157292901079,0.0007686152715562,0.0042832321217951,downstairs,wiktor
1672842752940193700,0.2953415258054701,0.4884090873138808,-0.2117074158889149,0.6087611053428457,0.2953415258054701,0.1992610461011308,-0.0979219863383529,0.4884090873138808,0.4492015555997762,0.4106287637082929,-0.2117074158889149,-0.119152220229296,-0.0509087897984584,0.0019584569559475,0.0008907139922657,0.0003307668513269,0.0007369761123549,downstairs,wiktor
1672842752950193700,0.2531345597390558,0.5141293847976558,-0.2500995013325295,0.6252646561364889,0.2531345597390558,0.2953415258054701,0.1992610461011308,0.5141293847976558,0.4884090873138808,0.4492015555997762,-0.2500995013325295,-0.2117074158889149,-0.119152220229296,0.0011310753441435,0.0009471936108911,0.000145177426812,3.870430644029532e-05,downstairs,wiktor
1672842752960193700,0.2096100009040441,0.5311691868394678,-0.2413012848723263,0.6199220657532126,0.2096100009040441,0.2531345597390558,0.2953415258054701,0.5311691868394678,0.5141293847976558,0.4884090873138808,-0.2413012848723263,-0.2500995013325295,-0.2117074158889149,0.0005917878421987,0.000393802388898,1.965235550822512e-05,0.0001783330977924,downstairs,wiktor
1672842752970193700,0.1815457036957386,0.5248998399024695,-0.2224156767120139,0.5982870696474077,0.1815457036957386,0.2096100009040441,0.2531345597390558,0.5248998399024695,0.5311691868394678,0.5141293847976558,-0.2224156767120139,-0.2413012848723263,-0.2500995013325295,0.0016816802293718,0.0006033708139621,0.0007227781614053,0.0003555312540044,downstairs,wiktor
1672842752980193700,0.1468075168126527,0.4868793674854848,-0.1957499213690875,0.5449054938168334,0.1468075168126527,0.1815457036957386,0.2096100009040441,0.4868793674854848,0.5248998399024695,0.5311691868394678,-0.1957499213690875,-0.2224156767120139,-0.2413012848723263,0.0032312495930861,4.958459870822567e-06,0.0021827309563647,0.0010435601768505,downstairs,wiktor
1672842752990193700,0.1436584026925159,0.4208077252118934,-0.1500649090160066,0.4692934638157193,0.1436584026925159,0.1468075168126527,0.1815457036957386,0.4208077252118934,0.4868793674854848,0.5248998399024695,-0.1500649090160066,-0.1957499213690875,-0.2224156767120139,0.0071127508925109,0.0012051178468564,0.0032955043341728,0.0026121287114815,downstairs,wiktor
1672842753000193700,0.1927525540113128,0.3396226978463393,-0.0777858842372842,0.3981805717973771,0.1927525540113128,0.1436584026925159,0.1468075168126527,0.3396226978463393,0.4208077252118934,0.4868793674854848,-0.0777858842372842,-0.1500649090160066,-0.1957499213690875,0.0064272933536212,0.0014866776505257,0.001994719994131,0.0029458957089643,downstairs,wiktor
1672842753010193700,0.2472810355695917,0.2764606840384971,-0.0010278786748102,0.3709170755114593,0.2472810355695917,0.1927525540113128,0.1436584026925159,0.2764606840384971,0.3396226978463393,0.4208077252118934,-0.0010278786748102,-0.0777858842372842,-0.1500649090160066,0.0020563389738868,0.0014270953567432,0.0002124765035241,0.0004167671136194,downstairs,wiktor
1672842753020193700,0.3007056620398483,0.2558462956884069,0.0278431141595031,0.3957985108693593,0.3007056620398483,0.2472810355695917,0.1927525540113128,0.2558462956884069,0.2764606840384971,0.3396226978463393,0.0278431141595031,-0.0010278786748102,-0.0777858842372842,0.0031157326446855,0.0008484842641569,0.0014555980302451,0.0008116503502834,downstairs,wiktor
1672842753030193700,0.3418999398987186,0.3098017964319847,-0.0124470918534596,0.4615491870546852,0.3418999398987186,0.3007056620398483,0.2472810355695917,0.3098017964319847,0.2558462956884069,0.2764606840384971,-0.0124470918534596,0.0278431141595031,-0.0010278786748102,0.0071353234591028,6.556010747393979e-06,0.003678118080796,0.0034506493675594,downstairs,wiktor
1672842753040193700,0.3455209924383524,0.3955702997510471,-0.0955211475815799,0.5338397773639758,0.3455209924383524,0.3418999398987186,0.3007056620398483,0.3955702997510471,0.3098017964319847,0.2558462956884069,-0.0955211475815799,-0.0124470918534596,0.0278431141595031,0.0106521551434561,3.904159923719391e-06,0.0036323001862876,0.0070159507972447,downstairs,wiktor
1672842753050193700,0.3483153295417525,0.4808029247990609,-0.2139774753757905,0.6310953820598818,0.3483153295417525,0.3455209924383524,0.3418999398987186,0.4808029247990609,0.3955702997510471,0.3098017964319847,-0.2139774753757905,-0.0955211475815799,-0.0124470918534596,0.0130208678169438,3.2573059271201704e-05,0.0035775389643563,0.0094107557933163,downstairs,wiktor
1672842753060193700,0.3563866440903501,0.5653906185181398,-0.3511689896419167,0.7549818877830322,0.3563866440903501,0.3483153295417525,0.3455209924383524,0.5653906185181398,0.4808029247990609,0.3955702997510471,-0.3511689896419167,-0.2139774753757905,-0.0955211475815799,0.0110813895010305,0.0013950315470314,0.0031458123148213,0.0065405456391777,downstairs,wiktor
1672842753070193700,0.303565596258422,0.6447103804292975,-0.4655415881013181,0.8511947580412594,0.303565596258422,0.3563866440903501,0.3483153295417525,0.6447103804292975,0.5653906185181398,0.4808029247990609,-0.4655415881013181,-0.3511689896419167,-0.2139774753757905,0.0176777667435532,0.011568510889612,0.0031007285606484,0.0030085272932927,downstairs,wiktor
1672842753080193700,0.1514570107702122,0.7234597113553248,-0.5431112637908915,0.917225721904002,0.1514570107702122,0.303565596258422,0.3563866440903501,0.7234597113553248,0.6447103804292975,0.5653906185181398,-0.5431112637908915,-0.4655415881013181,-0.3511689896419167,0.0234116796920175,0.011709330690376,0.0084798681298546,0.0032224808717868,downstairs,wiktor
1672842753090193700,-0.0015745591124497,0.8536892635303568,-0.623391782869767,1.0570738634801962,-0.0015745591124497,0.1514570107702122,0.303565596258422,0.8536892635303568,0.7234597113553248,0.6447103804292975,-0.623391782869767,-0.5431112637908915,-0.4655415881013181,0.0265698744966308,0.0003413792855697,0.0212050079550181,0.0050234872560429,downstairs,wiktor
1672842753100193700,0.0245550901607337,1.059626185693519,-0.7236263802505412,1.2833728001070843,0.0245550901607337,-0.0015745591124497,0.1514570107702122,1.059626185693519,0.8536892635303568,0.7234597113553248,-0.7236263802505412,-0.623391782869767,-0.5431112637908915,0.0186418307315339,0.0002292360194633,0.0171226503483821,0.0012899443636884,downstairs,wiktor
1672842753110193700,0.0459670503448619,1.2446810443078342,-0.7744189852967179,1.4666521866361657,0.0459670503448619,0.0245550901607337,-0.0015745591124497,1.2446810443078342,1.059626185693519,0.8536892635303568,-0.7744189852967179,-0.7236263802505412,-0.623391782869767,0.020997915399845,0.0001878559756032,0.01680766284722,0.0040023965770217,downstairs,wiktor
1672842753120193700,0.0653503408603162,1.4280258715990348,-0.6849494756633046,1.585144895969507,0.0653503408603162,0.0459670503448619,0.0245550901607337,1.4280258715990348,1.2446810443078342,1.059626185693519,-0.6849494756633046,-0.7744189852967179,-0.7236263802505412,0.0764924679855501,0.0289507508337789,0.0325345856047715,0.0150071315469995,downstairs,wiktor
1672842753130193700,0.3059776495091018,1.68311246711033,-0.5117032257933605,1.7855895637656118,0.3059776495091018,0.0653503408603162,0.0459670503448619,1.68311246711033,1.4280258715990348,1.2446810443078342,-0.5117032257933605,-0.6849494756633046,-0.7744189852967179,0.0650319387017634,0.0253669721770191,0.029445477219301,0.0102194893054433,downstairs,wiktor
1672842753140193700,0.531219617965334,1.9257870525917973,-0.3687382699094563,2.0314571041834126,0.531219617965334,0.3059776495091018,0.0653503408603162,1.9257870525917973,1.68311246711033,1.4280258715990348,-0.3687382699094563,-0.5117032257933605,-0.6849494756633046,0.0073754249099085,3.6952622042979368e-06,0.0021911892633947,0.0051805403843095,downstairs,wiktor
1672842753150193700,0.5339381698608467,1.859587516892599,-0.2669488757241136,1.9530533542296025,0.5339381698608467,0.531219617965334,0.3059776495091018,1.859587516892599,1.9257870525917973,1.68311246711033,-0.2669488757241136,-0.3687382699094563,-0.5117032257933605,0.1089876699149244,0.0299454158590515,0.0708668505126181,0.0081754035432546,downstairs,wiktor
1672842753160193700,0.2892121358593471,1.483112151131124,-0.1390786012796234,1.5174347332570888,0.2892121358593471,0.5339381698608467,0.531219617965334,1.483112151131124,1.859587516892599,1.9257870525917973,-0.1390786012796234,-0.2669488757241136,-0.3687382699094563,0.0946172490184506,0.0173585804917281,0.074240890819968,0.0030177777067544,downstairs,wiktor
1672842753170193700,0.1028867189580119,1.0977788127863397,-0.0613897641567208,1.1042973792795798,0.1028867189580119,0.2892121358593471,0.5339381698608467,1.0977788127863397,1.483112151131124,1.859587516892599,-0.0613897641567208,-0.1390786012796234,-0.2669488757241136,0.033292947724074,3.902650528729795e-05,0.0331128356357363,0.0001410855830504,downstairs,wiktor
1672842753180193700,0.1117214804474125,0.840435323901401,-0.0445918129095927,0.849000384353964,0.1117214804474125,0.1028867189580119,0.2892121358593471,0.840435323901401,1.0977788127863397,1.483112151131124,-0.0445918129095927,-0.0613897641567208,-0.1390786012796234,0.0096069693939928,0.0020419601866921,0.0074968283750308,6.818083226978782e-05,downstairs,wiktor
1672842753190193700,0.047815922211964,0.7179867357100227,-0.0562692126432481,0.7217738838195835,0.047815922211964,0.1117214804474125,0.1028867189580119,0.7179867357100227,0.840435323901401,1.0977788127863397,-0.0562692126432481,-0.0445918129095927,-0.0613897641567208,0.0026248417716212,0.0017556710703261,0.0006323146824602,0.0002368560188347,downstairs,wiktor
1672842753200193700,-0.0114406566688009,0.6824251080065474,-0.0780341394216592,0.6869674254126176,-0.0114406566688009,0.047815922211964,0.1117214804474125,0.6824251080065474,0.7179867357100227,0.840435323901401,-0.0780341394216592,-0.0562692126432481,-0.0445918129095927,0.0023516396766042,0.0002573830106561,0.0016264089858403,0.0004678476801076,downstairs,wiktor
