time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842753210193700,-0.0341291123525266,0.7394585891529815,-0.1086232773666123,0.7481729865264806,-0.0341291123525266,-0.0114406566688009,0.047815922211964,0.7394585891529815,0.6824251080065474,0.7179867357100227,-0.1086232773666123,-0.0780341394216592,-0.0562692126432481,0.0087423318862221,0.0014209840748354,0.0070516505975393,0.0002696972138473,downstairs,wiktor
1672842753220193700,-0.0874392253675148,0.8582159097487189,-0.131848143947385,0.8726763998992195,-0.0874392253675148,-0.0341291123525266,-0.0114406566688009,0.8582159097487189,0.7394585891529815,0.6824251080065474,-0.131848143947385,-0.1086232773666123,-0.0780341394216592,0.0085127811256982,0.0002619770957012,0.0080041523865717,0.0002466516434252,downstairs,wiktor
1672842753230193700,-0.1103292710512285,0.9847398393950252,-0.1540585758848886,1.0028056362756022,-0.1103292710512285,-0.0874392253675148,-0.0341291123525266,0.9847398393950252,0.8582159097487189,0.7394585891529815,-0.1540585758848886,-0.131848143947385,-0.1086232773666123,0.0098515702764909,0.0005661946132991,0.0089298569363587,0.0003555187268329,downstairs,wiktor
1672842753240193700,-0.1439802625165389,1.1183800798644197,-0.1807238614386925,1.142000627462695,-0.1439802625165389,-0.1103292710512285,-0.0874392253675148,1.1183800798644197,0.9847398393950252,0.8582159097487189,-0.1807238614386925,-0.1540585758848886,-0.131848143947385,0.0098633069094609,0.0012861276875567,0.008386258246456,0.0001909209754481,downstairs,wiktor
1672842753250193700,-0.194697669539311,1.247888830506653,-0.2002646380582721,1.278764888900188,-0.194697669539311,-0.1439802625165389,-0.1103292710512285,1.247888830506653,1.1183800798644197,0.9847398393950252,-0.2002646380582721,-0.1807238614386925,-0.1540585758848886,0.003999638209191,0.0002285861823638,0.0035568518551378,0.0002142001716893,downstairs,wiktor
1672842753260193700,-0.2160792589266245,1.3322316055989851,-0.2209624723261032,1.3676094878552112,-0.2160792589266245,-0.194697669539311,-0.1439802625165389,1.3322316055989851,1.247888830506653,1.1183800798644197,-0.2209624723261032,-0.2002646380582721,-0.1807238614386925,0.0007583328755984,1.1790537213375392e-08,0.0002841797103705,0.0004741413746907,downstairs,wiktor
1672842753270193700,-0.2159256976215156,1.3560718954617592,-0.2517566722569574,1.3960430919497018,-0.2159256976215156,-0.2160792589266245,-0.194697669539311,1.3560718954617592,1.3322316055989851,1.247888830506653,-0.2517566722569574,-0.2209624723261032,-0.2002646380582721,0.0009560391115566,2.381240645342903e-05,0.0003636966794231,0.00056853002568,downstairs,wiktor
1672842753280193700,-0.2090246243059466,1.3291016644867335,-0.2854769933016954,1.3753907233263658,-0.2090246243059466,-0.2159256976215156,-0.2160792589266245,1.3291016644867335,1.3560718954617592,1.3322316055989851,-0.2854769933016954,-0.2517566722569574,-0.2209624723261032,0.0032550604883934,0.0004654100639009,0.0021806286764479,0.0006090217480445,downstairs,wiktor
1672842753290193700,-0.1785152793801389,1.263061848065912,-0.32037747318506,1.315231790345827,-0.1785152793801389,-0.2090246243059466,-0.2159256976215156,1.263061848065912,1.3291016644867335,1.3560718954617592,-0.32037747318506,-0.2854769933016954,-0.2517566722569574,0.006358841639834,0.0026926276840973,0.0033771054431659,0.0002891085125707,downstairs,wiktor
1672842753300193700,-0.1051309801861376,1.1808778417974668,-0.3444236168497217,1.2345657649906647,-0.1051309801861376,-0.1785152793801389,-0.2090246243059466,1.1808778417974668,1.263061848065912,1.3291016644867335,-0.3444236168497217,-0.32037747318506,-0.2854769933016954,0.0069952858777181,0.0047019357040724,0.0021985191215475,9.483105209816106e-05,downstairs,wiktor
1672842753310193700,-0.0081574198300026,1.114567674831193,-0.3306518303208678,1.162608394160061,-0.0081574198300026,-0.1051309801861376,-0.1785152793801389,1.114567674831193,1.1808778417974668,1.263061848065912,-0.3306518303208678,-0.3444236168497217,-0.32037747318506,0.0049936027023478,0.0019128117485511,0.0006067371264182,0.0024740538273784,downstairs,wiktor
1672842753320193700,0.0536942050241782,1.0797327174918123,-0.2603090435211047,1.111965200451123,0.0536942050241782,-0.0081574198300026,-0.1051309801861376,1.0797327174918123,1.114567674831193,1.1808778417974668,-0.2603090435211047,-0.3306518303208678,-0.3444236168497217,0.0029758529146193,2.2617521711645945e-06,0.0001165329888054,0.0028570581736426,downstairs,wiktor
1672842753330193700,0.0558210581790361,1.0644662189538066,-0.1847172691849683,1.081815507082974,0.0558210581790361,0.0536942050241782,-0.0081574198300026,1.0644662189538066,1.0797327174918123,1.114567674831193,-0.1847172691849683,-0.2603090435211047,-0.3306518303208678,0.0019807799048615,9.947318797336992e-05,0.000260664922934,0.0016206417939541,downstairs,wiktor
1672842753340193700,0.0699258933764689,1.0416335702710962,-0.1277849972479706,1.0517695236133588,0.0699258933764689,0.0558210581790361,0.0536942050241782,1.0416335702710962,1.0644662189538066,1.0797327174918123,-0.1277849972479706,-0.1847172691849683,-0.2603090435211047,0.0020472334742279,0.0001015401197774,0.0006880637092388,0.0012576296452116,downstairs,wiktor
1672842753350193700,0.0841765158034015,1.0045373788428966,-0.0776326364817679,1.0110429553448597,0.0841765158034015,0.0699258933764689,0.0558210581790361,1.0045373788428966,1.0416335702710962,1.0644662189538066,-0.0776326364817679,-0.1277849972479706,-0.1847172691849683,0.0014342020317343,2.3793434537037076e-08,0.000693008003929,0.0007411702343707,downstairs,wiktor
1672842753360193700,0.0843946599508684,0.9673081429138842,-0.0391314615809732,0.9717709469114588,0.0843946599508684,0.0841765158034015,0.0699258933764689,0.9673081429138842,1.0045373788428966,1.0416335702710962,-0.0391314615809732,-0.0776326364817679,-0.1277849972479706,0.000623684810897,2.971477494228812e-06,0.0003425174225223,0.0002781959108804,downstairs,wiktor
1672842753370193700,0.0819568422816286,0.9411349725853828,-0.0155435023271321,0.9448246192202332,0.0819568422816286,0.0843946599508684,0.0841765158034015,0.9411349725853828,0.9673081429138842,1.0045373788428966,-0.0155435023271321,-0.0391314615809732,-0.0776326364817679,0.0007950132299397,3.791159091977607e-05,0.00068330883613,7.379280288994247e-05,downstairs,wiktor
1672842753380193700,0.0732491915169532,0.9041671802214876,-0.0033950207026703,0.907135745086222,0.0732491915169532,0.0819568422816286,0.0843946599508684,0.9041671802214876,0.9411349725853828,0.9673081429138842,-0.0033950207026703,-0.0155435023271321,-0.0391314615809732,0.0014600509584199,1.205077716970462e-06,0.0014384294262327,2.041645447022813e-05,downstairs,wiktor
1672842753390193700,0.0716967239862329,0.850530822659983,0.0029950425943914,0.8535526174789506,0.0716967239862329,0.0732491915169532,0.0819568422816286,0.850530822659983,0.9041671802214876,0.9411349725853828,0.0029950425943914,-0.0033950207026703,-0.0155435023271321,0.0023536489703243,7.564310916206037e-06,0.0022950327387535,5.10519206546173e-05,downstairs,wiktor
1672842753400193700,0.0755862768952974,0.7827808006857642,0.0130996871358503,0.7865307806946883,0.0755862768952974,0.0716967239862329,0.0732491915169532,0.7827808006857642,0.850530822659983,0.9041671802214876,0.0130996871358503,0.0029950425943914,-0.0033950207026703,0.0022380202406617,0.0002031221504357,0.0019475310340033,8.736705622262381e-05,downstairs,wiktor
1672842753410193700,0.0957417798875684,0.7203703683206002,0.0263183902660839,0.7271812797622026,0.0957417798875684,0.0755862768952974,0.0716967239862329,0.7203703683206002,0.7827808006857642,0.850530822659983,0.0263183902660839,0.0130996871358503,0.0029950425943914,0.0004903231443914,3.1868419824789062e-06,0.0004649644786799,2.217182372895034e-05,downstairs,wiktor
1672842753420193700,0.0982663954949348,0.6898756317688611,0.0329774928676287,0.6976189409899123,0.0982663954949348,0.0957417798875684,0.0755862768952974,0.6898756317688611,0.7203703683206002,0.7827808006857642,0.0329774928676287,0.0263183902660839,0.0130996871358503,0.0006679256068649,0.0005285374428243,6.04699170643686e-05,7.891824697625907e-05,downstairs,wiktor
1672842753430193700,0.0657537074232188,0.6788783669212394,0.0204141933825205,0.6823607010995036,0.0657537074232188,0.0982663954949348,0.0957417798875684,0.6788783669212394,0.6898756317688611,0.7203703683206002,0.0204141933825205,0.0329774928676287,0.0263183902660839,0.0013633420064204,0.000552181317534,0.0002609472276526,0.0005502134612338,downstairs,wiktor
1672842753440193700,0.0325217554030903,0.6560333575033117,-0.0127584899950358,0.6569628678993356,0.0325217554030903,0.0657537074232188,0.0982663954949348,0.6560333575033117,0.6788783669212394,0.6898756317688611,-0.0127584899950358,0.0204141933825205,0.0329774928676287,0.0016620693979931,0.00063940467333,0.000351779235985,0.0006708854886781,downstairs,wiktor
1672842753450193700,-0.0032386884792221,0.6295086808423216,-0.0493886821506366,0.6314514314525559,-0.0032386884792221,0.0325217554030903,0.0657537074232188,0.6295086808423216,0.6560333575033117,0.6788783669212394,-0.0493886821506366,-0.0127584899950358,0.0204141933825205,0.0008180838643166,0.0005259685577242,0.0001414020147805,0.0001507132918119,downstairs,wiktor
1672842753460193700,-0.0356722685382968,0.6463254590581717,-0.0667503233064664,0.6507416656638352,-0.0356722685382968,-0.0032386884792221,0.0325217554030903,0.6463254590581717,0.6295086808423216,0.6560333575033117,-0.0667503233064664,-0.0493886821506366,-0.0127584899950358,0.0012543075733784,7.461007702773112e-05,0.0009135394098805,0.0002661580864701,downstairs,wiktor
1672842753470193700,-0.0234566983896929,0.6890698016050054,-0.0898223013954883,0.695295227950896,-0.0234566983896929,-0.0356722685382968,-0.0032386884792221,0.6890698016050054,0.6463254590581717,0.6295086808423216,-0.0898223013954883,-0.0667503233064664,-0.0493886821506366,0.0038751497712374,0.0021714610427947,0.0014916282184096,0.000212060510033,downstairs,wiktor
1672842753480193700,0.0424441520265916,0.7436889963703928,-0.1104165000947828,0.7530382678568465,0.0424441520265916,-0.0234566983896929,-0.0356722685382968,0.7436889963703928,0.6890698016050054,0.6463254590581717,-0.1104165000947828,-0.0898223013954883,-0.0667503233064664,0.0023182092909486,5.024270017539461e-06,0.0022100862176941,0.0001030988032368,downstairs,wiktor
1672842753490193700,0.0392742088039015,0.8101733737487542,-0.1247760824868213,0.8206658453776233,0.0392742088039015,0.0424441520265916,-0.0234566983896929,0.8101733737487542,0.7436889963703928,0.6890698016050054,-0.1247760824868213,-0.1104165000947828,-0.0898223013954883,0.003525079897516,0.0012332115397025,0.0020564837736169,0.0002353845841965,downstairs,wiktor
1672842753500193700,-0.0103888869454076,0.8743057957148227,-0.1464732981697875,0.8865511719405875,-0.0103888869454076,0.0392742088039015,0.0424441520265916,0.8743057957148227,0.8101733737487542,0.7436889963703928,-0.1464732981697875,-0.1247760824868213,-0.1104165000947828,0.0055858447013582,0.0045077329411338,0.0008507220229384,0.0002273897372859,downstairs,wiktor
1672842753510193700,-0.105338694118817,0.9155543598822816,-0.1677988573552311,0.9367456874241982,-0.105338694118817,-0.0103888869454076,0.0392742088039015,0.9155543598822816,0.8743057957148227,0.8101733737487542,-0.1677988573552311,-0.1464732981697875,-0.1247760824868213,0.0061687386942863,0.0051690827936854,0.0009132606510703,8.639524953052454e-05,downstairs,wiktor
1672842753520193700,-0.2070154642650546,0.958292180394572,-0.1809438373499306,0.996955353927736,-0.2070154642650546,-0.105338694118817,-0.0103888869454076,0.958292180394572,0.9155543598822816,0.8743057957148227,-0.1809438373499306,-0.1677988573552311,-0.1464732981697875,0.0019929901864071,0.0005407415490451,0.0014502599061078,1.9887312541842934e-06,downstairs,wiktor
1672842753530193700,-0.2399013745928874,1.0121486545849208,-0.1789494796818157,1.055471688292971,-0.2399013745928874,-0.2070154642650546,-0.105338694118817,1.0121486545849208,0.958292180394572,0.9155543598822816,-0.1789494796818157,-0.1809438373499306,-0.1677988573552311,0.0093748256449558,0.0067247918238741,0.0011703762035726,0.0014796576175089,downstairs,wiktor
1672842753540193700,-0.1239290345813645,1.0605299775013663,-0.1245498911262214,1.0749860065000247,-0.1239290345813645,-0.2399013745928874,-0.2070154642650546,1.0605299775013663,1.0121486545849208,0.958292180394572,-0.1245498911262214,-0.1789494796818157,-0.1809438373499306,0.0131475433963138,0.0093668872387258,0.0012402688437777,0.0025403873138102,downstairs,wiktor
1672842753550193700,0.0129423447404337,1.11033497411371,-0.0532703384647426,1.1116874506747036,0.0129423447404337,-0.1239290345813645,-0.2399013745928874,1.11033497411371,1.0605299775013663,1.0121486545849208,-0.0532703384647426,-0.1245498911262214,-0.1789494796818157,0.0020628981720887,0.0004444138018647,0.0013683176674298,0.0002501667027941,downstairs,wiktor
1672842753560193700,0.0427555566393472,1.1626478342425504,-0.030902204756532,1.1638440489821855,0.0427555566393472,0.0129423447404337,-0.1239290345813645,1.1626478342425504,1.11033497411371,1.0605299775013663,-0.030902204756532,-0.0532703384647426,-0.1245498911262214,0.0014370319052696,0.000212455213229,0.0012200543204617,4.522371578836117e-06,downstairs,wiktor
1672842753570193700,0.0221422011032387,1.2120452900568284,-0.0339096527041567,1.2127217021085892,0.0221422011032387,0.0427555566393472,0.0129423447404337,1.2120452900568284,1.1626478342425504,1.11033497411371,-0.0339096527041567,-0.030902204756532,-0.0532703384647426,0.0015753233340211,1.0705531466261382e-06,0.0015663407547858,7.9120260886324e-06,downstairs,wiktor
1672842753580193700,0.0236054530614648,1.2680156528354614,-0.0299317069808889,1.26858851497748,0.0236054530614648,0.0221422011032387,0.0427555566393472,1.2680156528354614,1.2120452900568284,1.1626478342425504,-0.0299317069808889,-0.0339096527041567,-0.030902204756532,0.0069570766467375,0.0026416147352868,0.0041019400366363,0.0002135218748144,downstairs,wiktor
1672842753590193700,0.0962912802258688,1.35859092580371,-0.009266670091766,1.3620305376526285,0.0962912802258688,0.0236054530614648,0.0221422011032387,1.35859092580371,1.2680156528354614,1.2120452900568284,-0.009266670091766,-0.0299317069808889,-0.0339096527041567,0.0081262595613177,0.0044055322162055,0.003706365226765,1.4362118347128066e-05,downstairs,wiktor
1672842753600193700,0.190158550519678,1.444688140935967,-0.0039071704234894,1.4571545439236993,0.190158550519678,0.0962912802258688,0.0236054530614648,1.444688140935967,1.35859092580371,1.2680156528354614,-0.0039071704234894,-0.009266670091766,-0.0299317069808889,0.0031372123138298,0.0028539622606298,0.0002642237374663,1.90263157336688e-05,downstairs,wiktor
1672842753610193700,0.2657093580683717,1.4676761263834284,-0.010075851925021,1.4915683684340408,0.2657093580683717,0.190158550519678,0.0962912802258688,1.4676761263834284,1.444688140935967,1.35859092580371,-0.010075851925021,-0.0039071704234894,-0.009266670091766,0.0023144312985484,0.0014335901462879,0.0008578081039966,2.3033048263851586e-05,downstairs,wiktor
1672842753620193700,0.3192554157437594,1.4262561287012303,-0.0032886509903423,1.4615544397540854,0.3192554157437594,0.2657093580683717,0.190158550519678,1.4262561287012303,1.4676761263834284,1.444688140935967,-0.0032886509903423,-0.010075851925021,-0.0039071704234894,0.0021561299165976,0.0009066542355102,0.0008044267245398,0.0004450489565476,downstairs,wiktor
1672842753630193700,0.3618383756105938,1.386145613258523,0.0265458577720838,1.432840309938695,0.3618383756105938,0.3192554157437594,0.2657093580683717,1.386145613258523,1.4262561287012303,1.4676761263834284,0.0265458577720838,-0.0032886509903423,-0.010075851925021,0.0006932138224352,3.163788724758707e-05,1.2804494689137669e-05,0.0006487714404985,downstairs,wiktor
1672842753640193700,0.3538837684867206,1.381085080739284,0.0625672803008668,1.4270754662607177,0.3538837684867206,0.3618383756105938,0.3192554157437594,1.381085080739284,1.386145613258523,1.4262561287012303,0.0625672803008668,0.0265458577720838,-0.0032886509903423,0.0023659717214785,0.0017820294078981,0.0003978702212706,0.0001860720923097,downstairs,wiktor
1672842753650193700,0.2941840296615278,1.4092939524384744,0.081858319272874,1.441996696293626,0.2941840296615278,0.3538837684867206,0.3618383756105938,1.4092939524384744,1.381085080739284,1.386145613258523,0.081858319272874,0.0625672803008668,0.0265458577720838,0.0022931837394246,0.0011641494392955,0.0010711733860903,5.7860914038700846e-05,downstairs,wiktor
1672842753660193700,0.2459315802046237,1.455579444465467,0.0711009112171478,1.4779205664947794,0.2459315802046237,0.2941840296615278,0.3538837684867206,1.455579444465467,1.4092939524384744,1.381085080739284,0.0711009112171478,0.081858319272874,0.0625672803008668,0.0020440579906631,0.0006429193299942,0.0009002180690695,0.0005009205915993,downstairs,wiktor
1672842753670193700,0.2100729876501394,1.4980109909626091,0.0394490363406302,1.513183338413835,0.2100729876501394,0.2459315802046237,0.2941840296615278,1.4980109909626091,1.455579444465467,1.4092939524384744,0.0394490363406302,0.0711009112171478,0.081858319272874,0.0030365321807346,0.0013173716911809,3.490680871826249e-07,0.0017188114214664,downstairs,wiktor
1672842753680193700,0.1587432362153043,1.4971754455273605,-0.0191822082558559,1.505689771117453,0.1587432362153043,0.2100729876501394,0.2459315802046237,1.4971754455273605,1.4980109909626091,1.455579444465467,-0.0191822082558559,0.0394490363406302,0.0711009112171478,0.0095270753861663,0.0015506979053847,0.0065815964490928,0.0013947810316887,downstairs,wiktor
1672842753690193700,0.1030530592469249,1.3824444867665022,-0.0719985131566872,1.3881485791902903,0.1030530592469249,0.1587432362153043,0.2100729876501394,1.3824444867665022,1.4971754455273605,1.4980109909626091,-0.0719985131566872,-0.0191822082558559,0.0394490363406302,0.0067326450580294,0.0008873342462872,0.0058319825624794,1.3328249262739484e-05,downstairs,wiktor
1672842753700193700,0.0609262448340776,1.2744446482251464,-0.0771615063317243,1.2782312258580917,0.0609262448340776,0.1030530592469249,0.1587432362153043,1.2744446482251464,1.3824444867665022,1.4971754455273605,-0.0771615063317243,-0.0719985131566872,-0.0191822082558559,0.0051024746166185,0.0003238387577306,0.0032828670518272,0.0014957688070605,downstairs,wiktor
1672842753710193700,0.0863757539739686,1.1934154306326348,-0.0224665557958553,1.1967480549706262,0.0863757539739686,0.0609262448340776,0.1030530592469249,1.1934154306326348,1.2744446482251464,1.3824444867665022,-0.0224665557958553,-0.0771615063317243,-0.0719985131566872,0.0137446141779864,0.0101317446212911,0.0022703627917517,0.0013425067649435,downstairs,wiktor
1672842753720193700,0.2287256371582633,1.1260305244332232,0.0293505603906619,1.1494005456950414,0.2287256371582633,0.0863757539739686,0.0609262448340776,1.1260305244332232,1.1934154306326348,1.2744446482251464,0.0293505603906619,-0.0224665557958553,-0.0771615063317243,0.0113348639284962,0.0111265605483563,0.0001815224165878,2.678096355196116e-05,downstairs,wiktor
1672842753730193700,0.3779004376331183,1.1069767890205602,0.036669161835195,1.170278163354024,0.3779004376331183,0.2287256371582633,0.0863757539739686,1.1069767890205602,1.1260305244332232,1.1934154306326348,0.036669161835195,0.0293505603906619,-0.0224665557958553,0.0068434935439411,0.0034376313396783,0.0011505187261701,0.0022553434780926,downstairs,wiktor
1672842753740193700,0.4608176413929941,1.1549459192226,-0.0304924861209511,1.2438580170814413,0.4608176413929941,0.3779004376331183,0.2287256371582633,1.1549459192226,1.1069767890205602,1.1260305244332232,-0.0304924861209511,0.036669161835195,0.0293505603906619,0.0094797452923679,2.9778078231302884e-05,0.0016578036285269,0.0077921635856097,downstairs,wiktor
1672842753750193700,0.4531003778583851,1.212527229185589,-0.1553296887939503,1.303706081198028,0.4531003778583851,0.4608176413929941,0.3779004376331183,1.212527229185589,1.1549459192226,1.1069767890205602,-0.1553296887939503,-0.0304924861209511,0.036669161835195,0.0173806105241048,0.0114597326743333,0.0003998293545436,0.0055210484952278,downstairs,wiktor
1672842753760193700,0.3017086166932985,1.240805466561482,-0.2604110714954337,1.303242195984016,0.3017086166932985,0.4531003778583851,0.4608176413929941,1.240805466561482,1.212527229185589,1.1549459192226,-0.2604110714954337,-0.1553296887939503,-0.0304924861209511,0.0255827862815771,0.0251204207897924,8.966533223857634e-07,0.0004614688384623,downstairs,wiktor
1672842753770193700,0.0775639277542452,1.2394663225644558,-0.2907909608455385,1.2754812074545014,0.0775639277542452,0.3017086166932985,0.4531003778583851,1.2394663225644558,1.240805466561482,1.212527229185589,-0.2907909608455385,-0.2604110714954337,-0.1553296887939503,0.0257866138534394,0.0247085741953357,0.0009091095017084,0.0001689301563952,downstairs,wiktor
1672842753780193700,-0.1447357537360158,1.1968257432600309,-0.2724099839185507,1.2359399247042564,-0.1447357537360158,0.0775639277542452,0.3017086166932985,1.1968257432600309,1.2394663225644558,1.240805466561482,-0.2724099839185507,-0.2907909608455385,-0.2604110714954337,0.0127349602391002,0.0127101340739402,1.9022432826890053e-05,5.803732333136632e-06,downstairs,wiktor
1672842753790193700,-0.3041731023964864,1.1906576912455145,-0.275816956866238,1.259468938735114,-0.3041731023964864,-0.1447357537360158,0.0775639277542452,1.1906576912455145,1.1968257432600309,1.2394663225644558,-0.275816956866238,-0.2724099839185507,-0.2907909608455385,0.0064135264061253,0.0020595371442862,0.0038825769670806,0.0004714122947584,downstairs,wiktor
1672842753800193700,-0.3683531171095766,1.2787778020838538,-0.2451115080091218,1.353157912937459,-0.3683531171095766,-0.3041731023964864,-0.1447357537360158,1.2787778020838538,1.1906576912455145,1.1968257432600309,-0.2451115080091218,-0.275816956866238,-0.2724099839185507,0.0102528697607167,0.0001833628830017,0.0075428239748566,0.0025266829028584,downstairs,wiktor
1672842753810193700,-0.3875032023836272,1.4016014478110232,-0.1740244782096083,1.4645579091929584,-0.3875032023836272,-0.3683531171095766,-0.3041731023964864,1.4016014478110232,1.2787778020838538,1.1906576912455145,-0.1740244782096083,-0.2451115080091218,-0.275816956866238,0.0091342832544243,0.0010307097639378,0.0033072233739547,0.0047963501165317,downstairs,wiktor
1672842753820193700,-0.3421003442370784,1.4829306968417966,-0.0760821470495658,1.523779705292893,-0.3421003442370784,-0.3875032023836272,-0.3683531171095766,1.4829306968417966,1.4016014478110232,1.2787778020838538,-0.0760821470495658,-0.1740244782096083,-0.2451115080091218,0.0091955336834951,0.0044057373210845,9.112644854583236e-05,0.0046986699138647,downstairs,wiktor
1672842753830193700,-0.2482308889165687,1.4964308041410614,0.0208577303370364,1.517022996104339,-0.2482308889165687,-0.3421003442370784,-0.3875032023836272,1.4964308041410614,1.4829306968417966,1.4016014478110232,0.0208577303370364,-0.0760821470495658,-0.1740244782096083,0.0373189381646223,0.0320128722069369,0.0001428611431658,0.0051632048145195,downstairs,wiktor
1672842753840193700,0.0048022006465829,1.479527482386693,0.1224766735958558,1.4845959611435235,0.0048022006465829,-0.2482308889165687,-0.3421003442370784,1.479527482386693,1.4964308041410614,1.4829306968417966,0.1224766735958558,0.0208577303370364,-0.0760821470495658,0.0158542606429632,0.0057987939991247,0.0067749517955629,0.0032805148482755,downstairs,wiktor
1672842753850193700,0.1124942987701199,1.3631234292307748,0.2034768569076925,1.3828099225384094,0.1124942987701199,0.0048022006465829,-0.2482308889165687,1.3631234292307748,1.479527482386693,1.4964308041410614,0.2034768569076925,0.1224766735958558,0.0208577303370364,0.0233624022118471,0.0020887167105651,0.020052802793711,0.0012208827075709,downstairs,wiktor
1672842753860193700,0.0478612312185151,1.162859589291004,0.2528910797098556,1.191002527309078,0.0478612312185151,0.1124942987701199,0.0048022006465829,1.162859589291004,1.3631234292307748,1.479527482386693,0.2528910797098556,0.2034768569076925,0.1224766735958558,0.0106872756745938,0.0001001013222891,0.0093246887808968,0.0012624855714078,downstairs,wiktor
1672842753870193700,0.0337119328409169,1.0262968653807298,0.3031401706749234,1.0706613439286037,0.0337119328409169,0.0478612312185151,0.1124942987701199,1.0262968653807298,1.162859589291004,1.3631234292307748,0.3031401706749234,0.2528910797098556,0.2034768569076925,0.0013405806420164,1.1794739537087872e-05,0.0012093840135526,0.0001194018889267,downstairs,wiktor
1672842753880193700,0.0385688329916484,0.9771158931749538,0.3185934479277751,1.028467213204161,0.0385688329916484,0.0337119328409169,0.0478612312185151,0.9771158931749538,1.0262968653807298,1.162859589291004,0.3185934479277751,0.3031401706749234,0.2528910797098556,0.026366284181305,0.0044547964584302,0.0018563354038068,0.020055152319068,downstairs,wiktor
1672842753890193700,-0.0558218069937888,1.038047582857857,0.1183178761819026,1.0462590397398186,-0.0558218069937888,0.0385688329916484,0.0337119328409169,1.038047582857857,0.9771158931749538,1.0262968653807298,0.1183178761819026,0.3185934479277751,0.3031401706749234,0.0540506047542437,0.0347184059510168,0.0002406487880659,0.019091550015161,downstairs,wiktor
1672842753900193700,0.2076868492246238,1.059986078160222,-0.0770870880086778,1.0828881439797913,0.2076868492246238,-0.0558218069937888,0.0385688329916484,1.059986078160222,1.038047582857857,0.9771158931749538,-0.0770870880086778,0.1183178761819026,0.3185934479277751,0.0427103528033324,0.0297533097374507,0.0058665778169176,0.0070904652489641,downstairs,wiktor
1672842753910193700,0.4516266358009457,0.951666386350121,-0.1961708001523972,1.0715029220240184,0.4516266358009457,0.2076868492246238,-0.0558218069937888,0.951666386350121,1.059986078160222,1.038047582857857,-0.1961708001523972,-0.0770870880086778,0.1183178761819026,0.035535113856144,0.0142635039702064,0.0167489087706226,0.0045227011153149,downstairs,wiktor
1672842753920193700,0.282727233965377,0.7686422962929776,-0.2912781196952685,0.8692460017103708,0.282727233965377,0.4516266358009457,0.2076868492246238,0.7686422962929776,0.951666386350121,1.059986078160222,-0.2912781196952685,-0.1961708001523972,-0.0770870880086778,0.0620063789089062,0.0511233512866851,0.0108032547004229,7.97729217981219e-05,downstairs,wiktor
1672842753930193700,-0.0370331490925783,0.6216507679627846,-0.3039092654705433,0.6929516383408573,-0.0370331490925783,0.282727233965377,0.4516266358009457,0.6216507679627846,0.7686422962929776,0.951666386350121,-0.3039092654705433,-0.2912781196952685,-0.1961708001523972,0.0250108219095384,0.0197748292837698,0.0029769113782458,0.0022590812475227,downstairs,wiktor
1672842753940193700,-0.2359041086807991,0.5444897495889215,-0.2366919872227186,0.6388606520324509,-0.2359041086807991,-0.0370331490925783,0.282727233965377,0.5444897495889215,0.6216507679627846,0.7686422962929776,-0.2366919872227186,-0.3039092654705433,-0.2912781196952685,0.0109051799025561,0.0057270230268736,0.0003572902351339,0.0048208666405485,downstairs,wiktor
1672842753950193700,-0.3429276857736403,0.5177581115869594,-0.1384996592072515,0.636282182199599,-0.3429276857736403,-0.2359041086807991,-0.0370331490925783,0.5177581115869594,0.5444897495889215,0.6216507679627846,-0.1384996592072515,-0.2366919872227186,-0.3039092654705433,0.0039176085016327,8.900024245863284e-07,0.0002711829813212,0.0036455355178869,downstairs,wiktor
1672842753960193700,-0.344261853997356,0.494469359738855,-0.0531118905528721,0.6048446451415027,-0.344261853997356,-0.3429276857736403,-0.2359041086807991,0.494469359738855,0.5177581115869594,0.5444897495889215,-0.0531118905528721,-0.1384996592072515,-0.2366919872227186,0.0086363067019132,0.0062887548990292,9.221975789114236e-05,0.0022553320449928,downstairs,wiktor
