time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842755500193700,0.5125709223980739,2.5474996158829213,-1.1992679046496002,2.8619445750283643,0.5125709223980739,1.4303098257601854,1.197705865159532,2.5474996158829213,2.173763955943776,1.138761732117283,-1.1992679046496002,-0.7383682487612673,-0.5622398887338107,0.3157123143648627,0.1928758440566377,0.0900444222910031,0.0327920480172218,downstairs,wiktor
1672842755510193700,-0.1085181920720442,2.12313085574381,-1.4553618249882987,2.576342149299138,-0.1085181920720442,0.5125709223980739,1.4303098257601854,2.12313085574381,2.5474996158829213,2.173763955943776,-1.4553618249882987,-1.1992679046496002,-0.7383682487612673,0.6231527506904939,0.0175331570617088,0.6039691648584654,0.0016504287703196,downstairs,wiktor
1672842755520193700,0.0787418253460306,1.024068378121664,-1.512814914902064,1.8285309089205188,0.0787418253460306,-0.1085181920720442,0.5125709223980739,1.024068378121664,2.12313085574381,2.5474996158829213,-1.512814914902064,-1.4553618249882987,-1.1992679046496002,0.6753366716272707,0.1591159231405931,0.4948369241210022,0.0213838243656753,downstairs,wiktor
1672842755530193700,0.6428622435912723,0.0292448519412641,-1.3060115089065372,1.4559509562470163,0.6428622435912723,0.0787418253460306,-0.1085181920720442,0.0292448519412641,1.024068378121664,2.12313085574381,-1.3060115089065372,-1.512814914902064,-1.4553618249882987,0.3027402532030224,0.0030963935272948,0.02767587876063,0.2719679809150975,downstairs,wiktor
1672842755540193700,0.721556506753143,-0.2060246903315511,-0.5684913655679331,0.9414204152180382,0.721556506753143,0.6428622435912723,0.0787418253460306,-0.2060246903315511,0.0292448519412641,1.024068378121664,-0.5684913655679331,-1.3060115089065372,-1.512814914902064,0.1066429611665764,0.0395583006916039,0.002554444749435,0.0645302157255374,downstairs,wiktor
1672842755550193700,0.4402797722314126,-0.1345481942026136,-0.2092415479603595,0.5056990407269686,0.4402797722314126,0.721556506753143,0.6428622435912723,-0.1345481942026136,-0.2060246903315511,0.0292448519412641,-0.2092415479603595,-0.5684913655679331,-1.3060115089065372,0.0327465482272224,0.0220667612600198,0.0071599286045387,0.0035198583626638,downstairs,wiktor
1672842755560193700,0.2301999718696461,-0.014882588412656,-0.1253385281974943,0.2625324077849447,0.2301999718696461,0.4402797722314126,0.721556506753143,-0.014882588412656,-0.1345481942026136,-0.2060246903315511,-0.1253385281974943,-0.2092415479603595,-0.5684913655679331,0.0722718283608035,0.0016777627937507,0.0705294532428674,6.461232418536171e-05,downstairs,wiktor
1672842755570193700,0.1722730732171072,0.3606955079744133,-0.1367062301803369,0.422454559211646,0.1722730732171072,0.2301999718696461,0.4402797722314126,0.3606955079744133,-0.014882588412656,-0.1345481942026136,-0.1367062301803369,-0.1253385281974943,-0.2092415479603595,0.1435840361548682,0.0002316498216702,0.1396733814641693,0.0036790048690286,downstairs,wiktor
1672842755580193700,0.1507486767484369,0.8892281587428769,-0.2224850721989678,0.9289518228595236,0.1507486767484369,0.1722730732171072,0.2301999718696461,0.8892281587428769,0.3606955079744133,-0.014882588412656,-0.2224850721989678,-0.1367062301803369,-0.1253385281974943,0.0603472682425906,0.0034356373967437,0.0513343013974789,0.0055773294483679,downstairs,wiktor
1672842755590193700,0.0678555238738624,1.209647575749646,-0.3281006908201543,1.2551899031436855,0.0678555238738624,0.1507486767484369,0.1722730732171072,1.209647575749646,0.8892281587428769,0.3606955079744133,-0.3281006908201543,-0.2224850721989678,-0.1367062301803369,0.0174967503639092,0.000242766479181,0.0063591603824755,0.0108948235022527,downstairs,wiktor
1672842755600193700,0.045820711454372,1.3224231084016846,-0.475713857592314,1.4061316046296377,0.045820711454372,0.0678555238738624,0.1507486767484369,1.3224231084016846,1.209647575749646,0.8892281587428769,-0.475713857592314,-0.3281006908201543,-0.2224850721989678,0.0110785160021181,8.557336050140832e-05,0.0001528931577437,0.010840049483873,downstairs,wiktor
1672842755610193700,0.0327384058088515,1.3049363615490703,-0.6229554922197051,1.4463762498722543,0.0327384058088515,0.045820711454372,0.0678555238738624,1.3049363615490703,1.3224231084016846,1.209647575749646,-0.6229554922197051,-0.475713857592314,-0.3281006908201543,0.0166514776771363,0.0023902536733645,0.0113804648308336,0.0028807591729381,downstairs,wiktor
1672842755620193700,-0.0364028072751628,1.1540691031340409,-0.6988601583863926,1.3496689150180408,-0.0364028072751628,0.0327384058088515,0.045820711454372,1.1540691031340409,1.3049363615490703,1.3224231084016846,-0.6988601583863926,-0.6229554922197051,-0.475713857592314,0.0138943565364573,0.0033181834709365,0.0101566629664171,0.0004195100991036,downstairs,wiktor
1672842755630193700,-0.1178667068986963,1.0115442774620398,-0.7278260037599914,1.2517368244206055,-0.1178667068986963,-0.0364028072751628,0.0327384058088515,1.0115442774620398,1.1540691031340409,1.3049363615490703,-0.7278260037599914,-0.6988601583863926,-0.6229554922197051,0.0033902128365287,8.759166156482172e-05,0.0032521361015918,5.048507337203361e-05,downstairs,wiktor
1672842755640193700,-0.1311023906033503,0.9308952092517762,-0.7378743940163492,1.195078386037843,-0.1311023906033503,-0.1178667068986963,-0.0364028072751628,0.9308952092517762,1.0115442774620398,1.1540691031340409,-0.7378743940163492,-0.7278260037599914,-0.6988601583863926,0.0004758445594147,3.560852797709164e-05,0.0004029224721725,3.73135592651062e-05,downstairs,wiktor
1672842755650193700,-0.122663370757765,0.9025078010512184,-0.7465130929073983,1.1776452909794752,-0.122663370757765,-0.1311023906033503,-0.1178667068986963,0.9025078010512184,0.9308952092517762,1.0115442774620398,-0.7465130929073983,-0.7378743940163492,-0.7278260037599914,0.0001427376621916,3.941392711828139e-07,8.291063312744995e-05,5.943288979305514e-05,downstairs,wiktor
1672842755660193700,-0.1235512212757947,0.889630640407082,-0.7574156513037615,1.1748983145233278,-0.1235512212757947,-0.122663370757765,-0.1311023906033503,0.889630640407082,0.9025078010512184,0.9308952092517762,-0.7574156513037615,-0.7465130929073983,-0.7378743940163492,0.000360305047717,0.0002484091337155,0.0001026550195304,9.240894471126178e-06,downstairs,wiktor
1672842755670193700,-0.1012618007487589,0.875301996400726,-0.753116606183941,1.1591342285102253,-0.1012618007487589,-0.1235512212757947,-0.122663370757765,0.875301996400726,0.889630640407082,0.9025078010512184,-0.753116606183941,-0.7574156513037615,-0.7465130929073983,0.0018384472579639,0.0009724889743274,0.0001016536351137,0.0007643046485227,downstairs,wiktor
1672842755680193700,-0.0571598966101071,0.8610434105582413,-0.7140191728021243,1.1200385653071396,-0.0571598966101071,-0.1012618007487589,-0.1235512212757947,0.8610434105582413,0.875301996400726,0.889630640407082,-0.7140191728021243,-0.753116606183941,-0.7574156513037615,0.0019583444109236,0.0001289446632932,7.061862038468669e-06,0.0018223378855918,downstairs,wiktor
1672842755690193700,-0.0411009636883166,0.8572852562137608,-0.6536480226459139,1.0788341101608323,-0.0411009636883166,-0.0571598966101071,-0.1012618007487589,0.8572852562137608,0.8610434105582413,0.875301996400726,-0.6536480226459139,-0.7140191728021243,-0.753116606183941,0.0029419302180464,1.116045665709826e-05,2.279680681620522e-05,0.0029079729545731,downstairs,wiktor
1672842755700193700,-0.0363764623057159,0.8640375605339474,-0.5773856734220254,1.0398357413054908,-0.0363764623057159,-0.0411009636883166,-0.0571598966101071,0.8640375605339474,0.8572852562137608,0.8610434105582413,-0.5773856734220254,-0.6536480226459139,-0.7140191728021243,0.0031097766371051,6.049610018459461e-05,6.070271590987816e-05,0.0029885778210107,downstairs,wiktor
1672842755710193700,-0.0253768168401025,0.8750559738416681,-0.5000736068216466,1.008186764656498,-0.0253768168401025,-0.0363764623057159,-0.0411009636883166,0.8750559738416681,0.8640375605339474,0.8572852562137608,-0.5000736068216466,-0.5773856734220254,-0.6536480226459139,0.002531117020829,6.413202339625564e-06,6.061834739231242e-06,0.0025186419837501,downstairs,wiktor
1672842755720193700,-0.0289582138690915,0.878537879853964,-0.4290997808891216,0.9781584771640424,-0.0289582138690915,-0.0253768168401025,-0.0363764623057159,0.878537879853964,0.8750559738416681,0.8640375605339474,-0.4290997808891216,-0.5000736068216466,-0.5773856734220254,0.002073311052857,0.0001612788663945,1.3063446950041685e-05,0.0018989687395124,downstairs,wiktor
1672842755730193700,-0.0469181062069953,0.8734264325148943,-0.3674723723842618,0.948741791095693,-0.0469181062069953,-0.0289582138690915,-0.0253768168401025,0.8734264325148943,0.878537879853964,0.8750559738416681,-0.3674723723842618,-0.4290997808891216,-0.5000736068216466,0.0012884649604814,7.490855715335979e-05,4.69625388069981e-05,0.001166593864521,downstairs,wiktor
1672842755740193700,-0.0591580863665674,0.8637349373973184,-0.3191692904014095,0.9227170515378176,-0.0591580863665674,-0.0469181062069953,-0.0289582138690915,0.8637349373973184,0.8734264325148943,0.878537879853964,-0.3191692904014095,-0.3674723723842618,-0.4290997808891216,0.0008011839605364,0.0001633256811044,4.006592706217671e-05,0.0005977923523698,downstairs,wiktor
1672842755750193700,-0.0772315852588387,0.8547832976523134,-0.2845920622774013,0.9042189146541124,-0.0772315852588387,-0.0591580863665674,-0.0469181062069953,0.8547832976523134,0.8637349373973184,0.8734264325148943,-0.2845920622774013,-0.3191692904014095,-0.3674723723842618,0.0011801716238264,0.0008807187010071,1.081194601331028e-05,0.000288640976806,downstairs,wiktor
1672842755760193700,-0.1192010670523314,0.8501331479744406,-0.2605653697540422,0.8971229434065363,-0.1192010670523314,-0.0772315852588387,-0.0591580863665674,0.8501331479744406,0.8547832976523134,0.8637349373973184,-0.2605653697540422,-0.2845920622774013,-0.3191692904014095,0.0013181611841137,0.0011742014421917,1.7483627159777458e-06,0.0001422113792059,downstairs,wiktor
1672842755770193700,-0.1676613898368891,0.8520031012979103,-0.2437005318238419,0.9018922194334076,-0.1676613898368891,-0.1192010670523314,-0.0772315852588387,0.8520031012979103,0.8501331479744406,0.8547832976523134,-0.2437005318238419,-0.2605653697540422,-0.2845920622774013,0.0009862171862745,0.0008390430627105,0.0001307406209733,1.64335025906442e-05,downstairs,wiktor
1672842755780193700,-0.2086258393684174,0.8681734829244121,-0.2379675565769663,0.924055461153979,-0.2086258393684174,-0.1676613898368891,-0.1192010670523314,0.8681734829244121,0.8520031012979103,0.8501331479744406,-0.2379675565769663,-0.2437005318238419,-0.2605653697540422,0.0014911724824204,0.0011141781974195,0.0003688965716813,8.097713319457696e-06,downstairs,wiktor
1672842755790193700,-0.2558313093357759,0.8953358308229781,-0.2419919107660152,0.9620997836337544,-0.2558313093357759,-0.2086258393684174,-0.1676613898368891,0.8953358308229781,0.8681734829244121,0.8520031012979103,-0.2419919107660152,-0.2379675565769663,-0.2437005318238419,0.0018925144713824,0.0013239590227492,0.0004914216775791,7.713377105412176e-05,downstairs,wiktor
1672842755800193700,-0.3072892343376497,0.9266861634393676,-0.2544123593129979,1.0089100889677929,-0.3072892343376497,-0.2558313093357759,-0.2086258393684174,0.9266861634393676,0.8953358308229781,0.8681734829244121,-0.2544123593129979,-0.2419919107660152,-0.2379675565769663,0.0010674071357373,0.0004863541650732,0.0004480859559689,0.000132967014695,downstairs,wiktor
1672842755810193700,-0.3384775066550865,0.9566222939832096,-0.2707198431590784,1.0502297221737815,-0.3384775066550865,-0.3072892343376497,-0.2558313093357759,0.9566222939832096,0.9266861634393676,0.8953358308229781,-0.2707198431590784,-0.2544123593129979,-0.2419919107660152,0.0004967782276783,2.22866617182347e-05,0.0001753860969052,0.0002991054690548,downstairs,wiktor
1672842755820193700,-0.3318011810611337,0.9753512072941986,-0.295178194250469,1.0716959306094156,-0.3318011810611337,-0.3384775066550865,-0.3072892343376497,0.9753512072941986,0.9566222939832096,0.9266861634393676,-0.295178194250469,-0.2707198431590784,-0.2544123593129979,0.003312163200443,0.002961450845177,9.835701330707549e-06,0.0003408766539352,downstairs,wiktor
1672842755830193700,-0.2548407906622138,0.9797864527960186,-0.3212886003727504,1.0621448518904697,-0.2548407906622138,-0.3318011810611337,-0.3384775066550865,0.9797864527960186,0.9753512072941986,0.9566222939832096,-0.3212886003727504,-0.295178194250469,-0.2707198431590784,0.0131053849956084,0.0127946238900937,9.752187142188963e-06,0.0003010089183725,downstairs,wiktor
1672842755840193700,-0.0948743948780129,0.9753700771004536,-0.3458246521485561,1.0392028811257614,-0.0948743948780129,-0.2548407906622138,-0.3318011810611337,0.9753700771004536,0.9797864527960186,0.9753512072941986,-0.3458246521485561,-0.3212886003727504,-0.295178194250469,0.0580859890660943,0.0569761423638604,0.0003494157577417,0.0007604309444921,downstairs,wiktor
1672842755850193700,0.2426937978293581,0.94893465549452,-0.3848228814543118,1.0523620622172485,0.2426937978293581,-0.0948743948780129,-0.2548407906622138,0.94893465549452,0.9753700771004536,0.9797864527960186,-0.3848228814543118,-0.3458246521485561,-0.3212886003727504,0.0190298169123324,0.0186608811516834,0.0002247712578389,0.0001441645028099,downstairs,wiktor
1672842755860193700,0.4358822092399989,0.9277322378097872,-0.4018031348570132,1.1009660142731112,0.4358822092399989,0.2426937978293581,-0.0948743948780129,0.9277322378097872,0.94893465549452,0.9753700771004536,-0.4018031348570132,-0.3848228814543118,-0.3458246521485561,0.0105746930280128,0.0091882555411951,1.609901616929034e-06,0.0013848275852007,downstairs,wiktor
1672842755870193700,0.30032221852596,0.925937856792874,-0.3491756214215334,1.0341556769547076,0.30032221852596,0.4358822092399989,0.2426937978293581,0.925937856792874,0.9277322378097872,0.94893465549452,-0.3491756214215334,-0.4018031348570132,-0.3848228814543118,0.0559949186129272,0.053355484109851,9.504338009213405e-06,0.002629930165067,downstairs,wiktor
1672842755880193700,-0.0263442294292931,0.9302977508303968,-0.276650726867084,0.9709189195295376,-0.0263442294292931,0.30032221852596,0.4358822092399989,0.9302977508303968,0.925937856792874,0.9277322378097872,-0.276650726867084,-0.3491756214215334,-0.4018031348570132,0.0054562114685612,0.0047550258793303,4.806333348210505e-06,0.0006963792558826,downstairs,wiktor
1672842755890193700,-0.1238637236787035,0.9333981809128888,-0.2393310469144732,0.9715213513825736,-0.1238637236787035,-0.0263442294292931,0.30032221852596,0.9333981809128888,0.9302977508303968,0.925937856792874,-0.2393310469144732,-0.276650726867084,-0.3491756214215334,0.0004557792751631,8.794524328924202e-05,0.0001574480558335,0.0002103859760403,downstairs,wiktor
1672842755900193700,-0.1106013526019132,0.9156528685271608,-0.2188183203263098,0.9479104874141956,-0.1106013526019132,-0.1238637236787035,-0.0263442294292931,0.9156528685271608,0.9333981809128888,0.9302977508303968,-0.2188183203263098,-0.2393310469144732,-0.276650726867084,0.0067672576017328,0.0047188533197382,0.0019612149930802,8.718928891432298e-05,downstairs,wiktor
1672842755910193700,-0.013453492926692,0.8530235623984762,-0.205613072209419,0.877557365613389,-0.013453492926692,-0.1106013526019132,-0.1238637236787035,0.8530235623984762,0.9156528685271608,0.9333981809128888,-0.205613072209419,-0.2188183203263098,-0.2393310469144732,0.002766815678422,0.0021337022307258,0.0005730289247133,6.00845229828375e-05,downstairs,wiktor
1672842755920193700,0.0518718808682711,0.8191700862191127,-0.1946509079173791,0.8435753067356231,0.0518718808682711,-0.013453492926692,-0.1106013526019132,0.8191700862191127,0.8530235623984762,0.9156528685271608,-0.1946509079173791,-0.205613072209419,-0.2188183203263098,0.0004122100982921,0.0004079480018163,4.059530536227981e-07,3.856143422184098e-06,downstairs,wiktor
1672842755930193700,0.0804357742239155,0.82007114454533,-0.1918738074790859,0.8460509168409486,0.0804357742239155,0.0518718808682711,-0.013453492926692,0.82007114454533,0.8191700862191127,0.8530235623984762,-0.1918738074790859,-0.1946509079173791,-0.205613072209419,0.0003482207104107,7.71156954444646e-06,0.0002931979327896,4.73112080766666e-05,downstairs,wiktor
1672842755940193700,0.076508543763541,0.8442867565669011,-0.2016012128964279,0.8713878204475813,0.076508543763541,0.0804357742239155,0.0518718808682711,0.8442867565669011,0.82007114454533,0.8191700862191127,-0.2016012128964279,-0.1918738074790859,-0.1946509079173791,0.0044304664970422,0.0034413240489296,0.0002205250945006,0.000768617353612,downstairs,wiktor
1672842755950193700,-0.006453182941363,0.8652879515091241,-0.240808797713962,0.8981947225704318,-0.006453182941363,0.076508543763541,0.0804357742239155,0.8652879515091241,0.8442867565669011,0.82007114454533,-0.240808797713962,-0.2016012128964279,-0.1918738074790859,0.0085572642010329,0.0071136281270746,7.249238320744003e-05,0.0013711436907508,downstairs,wiktor
1672842755960193700,-0.1257312456945338,0.8773289135311089,-0.2931756515577977,0.9335236104823028,-0.1257312456945338,-0.006453182941363,0.076508543763541,0.8773289135311089,0.8652879515091241,0.8442867565669011,-0.2931756515577977,-0.240808797713962,-0.2016012128964279,0.0022009192256272,0.0013322392147829,5.645534663925004e-07,0.0008681154573779,downstairs,wiktor
1672842755970193700,-0.1773498317810001,0.8783915079658698,-0.3348437558434005,0.9566320844120892,-0.1773498317810001,-0.1257312456945338,-0.006453182941363,0.8783915079658698,0.8773289135311089,0.8652879515091241,-0.3348437558434005,-0.2931756515577977,-0.240808797713962,0.0009852026138104,3.8229569273690805e-05,0.000312694139805,0.0006342789047317,downstairs,wiktor
1672842755980193700,-0.1686057401445074,0.8533837435793803,-0.3704605750369138,0.945480167466201,-0.1686057401445074,-0.1773498317810001,-0.1257312456945338,0.8533837435793803,0.8783915079658698,0.8773289135311089,-0.3704605750369138,-0.3348437558434005,-0.2931756515577977,0.0014555715605892,0.0010779007322389,0.0001553068521585,0.0002223639761916,downstairs,wiktor
1672842755990193700,-0.1221751310113295,0.8357595073032421,-0.3915491490139132,0.9309841313249724,-0.1221751310113295,-0.1686057401445074,-0.1773498317810001,0.8357595073032421,0.8533837435793803,0.8783915079658698,-0.3915491490139132,-0.3704605750369138,-0.3348437558434005,0.0002486263501072,0.0002220423106821,2.623791577848884e-05,3.46123646615652e-07,downstairs,wiktor
1672842756000193700,-0.1011018156251779,0.8430035277033361,-0.3923811630121315,0.9353285529319256,-0.1011018156251779,-0.1221751310113295,-0.1686057401445074,0.8430035277033361,0.8357595073032421,0.8533837435793803,-0.3923811630121315,-0.3915491490139132,-0.3704605750369138,0.0011632719137764,6.75128133213784e-05,0.0008972283354987,0.0001985307649562,downstairs,wiktor
1672842756010193700,-0.112721868406588,0.8853645554410758,-0.3724547601778873,0.9671086619545984,-0.112721868406588,-0.1011018156251779,-0.1221751310113295,0.8853645554410758,0.8430035277033361,0.8357595073032421,-0.3724547601778873,-0.3923811630121315,-0.3915491490139132,0.0037134238766625,0.001852888599618,0.0011775035879562,0.0006830316890882,downstairs,wiktor
1672842756020193700,-0.1735969634721081,0.9338929716104968,-0.3354944655608741,1.0073969051829557,-0.1735969634721081,-0.112721868406588,-0.1011018156251779,0.9338929716104968,0.8853645554410758,0.8430035277033361,-0.3354944655608741,-0.3724547601778873,-0.3923811630121315,0.0014431531737036,0.0001555881781711,0.0001341712023302,0.0011533937932022,downstairs,wiktor
1672842756030193700,-0.1912371549773679,0.9502741316628394,-0.2874654369801856,1.011053387418098,-0.1912371549773679,-0.1735969634721081,-0.112721868406588,0.9502741316628394,0.9338929716104968,0.8853645554410758,-0.2874654369801856,-0.3354944655608741,-0.3724547601778873,0.0009136850281592,7.478537343832937e-05,0.0001707208623668,0.000668178792354,downstairs,wiktor
1672842756040193700,-0.1790072430039864,0.9317959898532906,-0.250909212001284,0.9814493325799692,-0.1790072430039864,-0.1912371549773679,-0.1735969634721081,0.9317959898532906,0.9502741316628394,0.9338929716104968,-0.250909212001284,-0.2874654369801856,-0.3354944655608741,0.0015610717836206,1.6475133068769854e-05,0.0008155756608247,0.0007290209897271,downstairs,wiktor
1672842756050193700,-0.1732670107667386,0.8914084754255678,-0.2127248961182635,0.9326748675230304,-0.1732670107667386,-0.1790072430039864,-0.1912371549773679,0.8914084754255678,0.9317959898532906,0.9502741316628394,-0.2127248961182635,-0.250909212001284,-0.2874654369801856,0.0011628139882084,1.8797677436011567e-05,0.0003979443391517,0.0007460719716206,downstairs,wiktor
1672842756060193700,-0.1793985158733191,0.8631969763816748,-0.1740966170569169,0.8986670571477948,-0.1793985158733191,-0.1732670107667386,-0.1790072430039864,0.8631969763816748,0.8914084754255678,0.9317959898532906,-0.1740966170569169,-0.2127248961182635,-0.250909212001284,0.001044146724968,5.5637425660879815e-06,0.0006209719132753,0.0004176110691266,downstairs,wiktor
1672842756070193700,-0.1827343044056119,0.8279557529842011,-0.1451964070532991,0.860223547415104,-0.1827343044056119,-0.1793985158733191,-0.1732670107667386,0.8279557529842011,0.8631969763816748,0.8914084754255678,-0.1451964070532991,-0.1740966170569169,-0.2127248961182635,0.0011942622637133,2.8606387792155016e-06,0.0007861355993166,0.0004052660256175,downstairs,wiktor
1672842756080193700,-0.1803423851848958,0.7883038778881452,-0.1167265624587983,0.817050469782077,-0.1803423851848958,-0.1827343044056119,-0.1793985158733191,0.7883038778881452,0.8279557529842011,0.8631969763816748,-0.1167265624587983,-0.1451964070532991,-0.1740966170569169,0.0007289656642931,0.0002219293431951,6.81300730930051e-05,0.000438906248005,downstairs,wiktor
1672842756090193700,-0.1592744311696082,0.7766308257514497,-0.08709866182426,0.7975650198092678,-0.1592744311696082,-0.1803423851848958,-0.1827343044056119,0.7766308257514497,0.7883038778881452,0.8279557529842011,-0.08709866182426,-0.1167265624587983,-0.1451964070532991,0.0002930662332116,4.75965089001445e-07,6.456778023341563e-05,0.0002280224878892,downstairs,wiktor
1672842756100193700,-0.160250100262079,0.7879946085928644,-0.0657434522542636,0.806807163651722,-0.160250100262079,-0.1592744311696082,-0.1803423851848958,0.7879946085928644,0.7766308257514497,0.7883038778881452,-0.0657434522542636,-0.08709866182426,-0.1167265624587983,0.0015878101104624,5.206449251284625e-06,0.0012328771229879,0.0003497265382231,downstairs,wiktor
1672842756110193700,-0.1570231979545139,0.8376509701790296,-0.039296277046949,0.8531468982112532,-0.1570231979545139,-0.160250100262079,-0.1592744311696082,0.8376509701790296,0.7879946085928644,0.7766308257514497,-0.039296277046949,-0.0657434522542636,-0.08709866182426,0.0053553190886187,0.0017019225394189,0.0025246876169174,0.0011287089322823,downstairs,wiktor
1672842756120193700,-0.0986807170436215,0.9087099262214244,0.0082160146738744,0.9140892280443474,-0.0986807170436215,-0.1570231979545139,-0.160250100262079,0.9087099262214244,0.8376509701790296,0.7879946085928644,0.0082160146738744,-0.039296277046949,-0.0657434522542636,0.0028655812145762,9.335412839966364e-07,0.0024585302453918,0.0004061174279003,downstairs,wiktor
1672842756130193700,-0.09731430474567,0.97883168098258,0.0367157489849304,0.9843422066673972,-0.09731430474567,-0.0986807170436215,-0.1570231979545139,0.97883168098258,0.9087099262214244,0.8376509701790296,0.0367157489849304,0.0082160146738744,-0.039296277046949,0.0100778811370951,0.0098883789331107,0.0001543279352602,3.517426872416085e-05,downstairs,wiktor
1672842756140193700,-0.237944165963768,0.9964002856659478,0.0283283454863308,1.024808982469108,-0.237944165963768,-0.09731430474567,-0.0986807170436215,0.9964002856659478,0.97883168098258,0.9087099262214244,0.0283283454863308,0.0367157489849304,0.0082160146738744,0.0167847930418763,0.0148260472255828,0.0008022153728249,0.0011565304434685,downstairs,wiktor
1672842756150193700,-0.4101420011742191,0.9563449396351134,-0.0197659461389445,1.040770290371343,-0.4101420011742191,-0.237944165963768,-0.09731430474567,0.9563449396351134,0.9964002856659478,0.97883168098258,-0.0197659461389445,0.0283283454863308,0.0367157489849304,0.0022626843277132,3.6931703344172274e-08,0.0021708780843485,9.176931166139546e-05,downstairs,wiktor
1672842756160193700,-0.4098702229435082,0.8904529358053843,-0.0333135888609383,0.9808209957698624,-0.4098702229435082,-0.4101420011742191,-0.237944165963768,0.8904529358053843,0.9563449396351134,0.9964002856659478,-0.0333135888609383,-0.0197659461389445,0.0283283454863308,0.0082617585616552,0.0079096010433619,0.0002745939354626,7.756358283073032e-05,downstairs,wiktor
1672842756170193700,-0.2840958134369483,0.8670181780527374,-0.0208585832141527,0.912614942229192,-0.2840958134369483,-0.4098702229435082,-0.4101420011742191,0.8670181780527374,0.8904529358053843,0.9563449396351134,-0.0208585832141527,-0.0333135888609383,-0.0197659461389445,6.868744203956867e-05,4.864063456793841e-05,8.582828535972119e-06,1.146397893565814e-05,downstairs,wiktor
1672842756180193700,-0.2742326866945873,0.871161323846931,-0.0256468979355673,0.9136648083362884,-0.2742326866945873,-0.2840958134369483,-0.4098702229435082,0.871161323846931,0.8670181780527374,0.8904529358053843,-0.0256468979355673,-0.0208585832141527,-0.0333135888609383,0.0096574851265424,0.0088509886628428,8.001859162954912e-05,0.00072647787207,downstairs,wiktor
1672842756190193700,-0.4072814646885456,0.8838119041995907,-0.0637645545285439,0.9752269437920474,-0.4072814646885456,-0.2742326866945873,-0.2840958134369483,0.8838119041995907,0.871161323846931,0.8670181780527374,-0.0637645545285439,-0.0256468979355673,-0.0208585832141527,0.0129022967229382,0.012488451603925,5.209845566211967e-05,0.0003617466633511,downstairs,wiktor
1672842756200193700,-0.5653222923497865,0.8940195930332219,-0.0906623857924631,1.0616402380997465,-0.5653222923497865,-0.4072814646885456,-0.2742326866945873,0.8940195930332219,0.8838119041995907,0.871161323846931,-0.0906623857924631,-0.0637645545285439,-0.0256468979355673,0.0031979274012398,0.0028410518596504,0.0003219829982631,3.489254332626609e-05,downstairs,wiktor
1672842756210193700,-0.6407020225118198,0.9193960781429896,-0.0823086389293763,1.123638261273553,-0.6407020225118198,-0.5653222923497865,-0.4072814646885456,0.9193960781429896,0.8940195930332219,0.8838119041995907,-0.0823086389293763,-0.0906623857924631,-0.0637645545285439,0.0026959429087733,0.0005503758023042,0.0003851137311072,0.0017604533753618,downstairs,wiktor
1672842756220193700,-0.6738795993463098,0.9471490502759808,-0.0229714098845039,1.162640410241239,-0.6738795993463098,-0.6407020225118198,-0.5653222923497865,0.9471490502759808,0.9193960781429896,0.8940195930332219,-0.0229714098845039,-0.0823086389293763,-0.0906623857924631,0.0033100019834109,5.549467674466783e-05,0.0007178439362983,0.0025366633703678,downstairs,wiktor
1672842756230193700,-0.6844147478260103,0.9850395223315878,0.0482558794134593,1.2004395184660284,-0.6844147478260103,-0.6738795993463098,-0.6407020225118198,0.9850395223315878,0.9471490502759808,0.9193960781429896,0.0482558794134593,-0.0229714098845039,-0.0823086389293763,0.0075001565298909,0.0018759774265281,0.0029477441899333,0.0026764349134294,downstairs,wiktor
1672842756240193700,-0.6231615450276566,1.0618216060482124,0.1214191887075236,1.2371491638676615,-0.6231615450276566,-0.6844147478260103,-0.6738795993463098,1.0618216060482124,0.9850395223315878,0.9471490502759808,0.1214191887075236,0.0482558794134593,-0.0229714098845039,0.0392633343611305,0.026276681893672,0.0129459031170479,4.074935041050342e-05,downstairs,wiktor
1672842756250193700,-0.3939163405252635,1.2227309166368043,0.112391525620046,1.2895242661010675,-0.3939163405252635,-0.6231615450276566,-0.6844147478260103,1.2227309166368043,1.0618216060482124,0.9850395223315878,0.112391525620046,0.1214191887075236,0.0482558794134593,0.0601126174942745,0.023642036618511,0.0199696550294698,0.0165009258462935,downstairs,wiktor
