time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842756260193700,-0.1764673275658523,1.4225791341893752,-0.0692725921704168,1.4351553235643992,-0.1764673275658523,-0.3939163405252635,-0.6231615450276566,1.4225791341893752,1.2227309166368043,1.0618216060482124,-0.0692725921704168,0.112391525620046,0.1214191887075236,0.0261539542645606,0.0009286807004802,0.0029670706429356,0.0222582029211447,downstairs,wiktor
1672842756270193700,-0.1333702116419237,1.4996125119283228,-0.2802617052599064,1.5313954168406592,-0.1333702116419237,-0.1764673275658523,-0.3939163405252635,1.4996125119283228,1.4225791341893752,1.2227309166368043,-0.2802617052599064,-0.0692725921704168,0.112391525620046,0.0090129715549562,0.0003376323456405,0.001007179198826,0.0076681600104896,downstairs,wiktor
1672842756280193700,-0.1593560672422503,1.5444941161515695,-0.4041016019853933,1.60441719503404,-0.1593560672422503,-0.1333702116419237,-0.1764673275658523,1.5444941161515695,1.4996125119283228,1.4225791341893752,-0.4041016019853933,-0.2802617052599064,-0.0692725921704168,0.0051272891507874,4.712763667625546e-05,0.0017705274537919,0.0033096340603191,downstairs,wiktor
1672842756290193700,-0.1496475517351035,1.6040008796964302,-0.4854604866916033,1.6825234310243886,-0.1496475517351035,-0.1593560672422503,-0.1333702116419237,1.6040008796964302,1.5444941161515695,1.4996125119283228,-0.4854604866916033,-0.4041016019853933,-0.2802617052599064,0.0032269913337697,0.0022873477885703,0.0001202470306352,0.0008193965145641,downstairs,wiktor
1672842756300193700,-0.0820110558387254,1.6195087506421924,-0.5259424954007607,1.7047433575628903,-0.0820110558387254,-0.1496475517351035,-0.1593560672422503,1.6195087506421924,1.6040008796964302,1.5444941161515695,-0.5259424954007607,-0.4854604866916033,-0.4041016019853933,0.0008882336520209,0.0001102809314582,8.156499040327535e-05,0.0006963877301594,downstairs,wiktor
1672842756310193700,-0.0671597305471366,1.6067365158805482,-0.4886225883762407,1.680733380028678,-0.0671597305471366,-0.0820110558387254,-0.1496475517351035,1.6067365158805482,1.6195087506421924,1.6040008796964302,-0.4886225883762407,-0.5259424954007607,-0.4854604866916033,0.0220676067646064,0.0057456207731352,9.37310804265403e-05,0.0162282549110446,downstairs,wiktor
1672842756320193700,-0.1743569392154155,1.6204281980581727,-0.3084656850333785,1.6587160595345234,-0.1743569392154155,-0.0671597305471366,-0.0820110558387254,1.6204281980581727,1.6067365158805482,1.6195087506421924,-0.3084656850333785,-0.4886225883762407,-0.5259424954007607,0.0526912020200695,0.0339175022575843,0.0054518519725848,0.0133218477899003,downstairs,wiktor
1672842756330193700,-0.4348084788829106,1.7248490003207948,-0.1452367183032031,1.7847286044549182,-0.4348084788829106,-0.1743569392154155,-0.0671597305471366,1.7248490003207948,1.6204281980581727,1.6067365158805482,-0.1452367183032031,-0.3084656850333785,-0.4886225883762407,0.0338504459626785,0.0279215886309243,0.0009178424282611,0.0050110149034931,downstairs,wiktor
1672842756340193700,-0.6711200893929502,1.7676938933247714,-0.0451266298655924,1.891343513909495,-0.6711200893929502,-0.4348084788829106,-0.1743569392154155,1.7676938933247714,1.7248490003207948,1.6204281980581727,-0.0451266298655924,-0.1452367183032031,-0.3084656850333785,0.0046350358456217,0.0016903730585273,0.0024938240230318,0.0004508387640626,downstairs,wiktor
1672842756350193700,-0.7292642732556092,1.6970706107186535,-0.0150986840796201,1.847187864910592,-0.7292642732556092,-0.6711200893929502,-0.4348084788829106,1.6970706107186535,1.7676938933247714,1.7248490003207948,-0.0150986840796201,-0.0451266298655924,-0.1452367183032031,0.0325121703082344,0.0044936150014462,0.0280184331439823,1.221628058248804e-07,downstairs,wiktor
1672842756360193700,-0.634463271135945,1.460349537960091,-0.0146043910373367,1.592286941376568,-0.634463271135945,-0.7292642732556092,-0.6711200893929502,1.460349537960091,1.6970706107186535,1.7676938933247714,-0.0146043910373367,-0.0150986840796201,-0.0451266298655924,0.0532673300230835,0.0324851768099783,0.02062024573894,0.0001619074741651,downstairs,wiktor
1672842756370193700,-0.3795704434221061,1.257271987556606,0.0033904679043225,1.3133232913059916,-0.3795704434221061,-0.634463271135945,-0.7292642732556092,1.257271987556606,1.460349537960091,1.6970706107186535,0.0033904679043225,-0.0146043910373367,-0.0150986840796201,0.0029076497535119,0.0023333466347065,0.0005400295895443,3.4273529261166416e-05,downstairs,wiktor
1672842756380193700,-0.3112572436038205,1.2244077337374693,0.0116697830041561,1.2634047466933698,-0.3112572436038205,-0.3795704434221061,-0.634463271135945,1.2244077337374693,1.257271987556606,1.460349537960091,0.0116697830041561,0.0033904679043225,-0.0146043910373367,0.0078930632466756,7.608641677254183e-05,0.0036016341297597,0.0042153427001433,downstairs,wiktor
1672842756390193700,-0.3235930789442052,1.309279803698791,-0.0801489808749482,1.3510551225799146,-0.3235930789442052,-0.3112572436038205,-0.3795704434221061,1.309279803698791,1.2244077337374693,1.257271987556606,-0.0801489808749482,0.0116697830041561,0.0033904679043225,0.0159237610874836,9.799029607163469e-05,0.0022020718003722,0.0136236989910397,downstairs,wiktor
1672842756400193700,-0.3375923857893054,1.3756435257217792,-0.2452168395939596,1.4375308787026495,-0.3375923857893054,-0.3235930789442052,-0.3112572436038205,1.3756435257217792,1.309279803698791,1.2244077337374693,-0.2452168395939596,-0.0801489808749482,0.0116697830041561,0.0058552175111934,0.0011584064302125,0.000750185420994,0.0039466256599868,downstairs,wiktor
1672842756410193700,-0.2894591035365326,1.336908905006093,-0.334060811364551,1.4080868647190434,-0.2894591035365326,-0.3375923857893054,-0.3235930789442052,1.336908905006093,1.3756435257217792,1.309279803698791,-0.334060811364551,-0.2452168395939596,-0.0801489808749482,0.0181165296057644,0.008166128585342,0.0098835204611152,6.688055930714232e-05,downstairs,wiktor
1672842756420193700,-0.1616613837967654,1.1963135959725748,-0.3456263255603957,1.2556903200392595,-0.1616613837967654,-0.2894591035365326,-0.3375923857893054,1.1963135959725748,1.336908905006093,1.3756435257217792,-0.3456263255603957,-0.334060811364551,-0.2452168395939596,0.0064297170154953,4.109149422922614e-05,0.0063828870790159,5.738442250146575e-06,downstairs,wiktor
1672842756430193700,-0.1525959004418388,1.0833278705112053,-0.3422385704777055,1.146303634723637,-0.1525959004418388,-0.1616613837967654,-0.2894591035365326,1.0833278705112053,1.1963135959725748,1.336908905006093,-0.3422385704777055,-0.3456263255603957,-0.334060811364551,0.0090754296203749,0.0055899146706767,0.0029491466845741,0.0005363682651239,downstairs,wiktor
1672842756440193700,-0.2583306125346684,1.0065275230565984,-0.309485913635123,1.0842572991599158,-0.2583306125346684,-0.1525959004418388,-0.1616613837967654,1.0065275230565984,1.0833278705112053,1.1963135959725748,-0.309485913635123,-0.3422385704777055,-0.3456263255603957,0.0098031884981722,0.0067087935623092,0.0009299917461214,0.0021644031897415,downstairs,wiktor
1672842756450193700,-0.3741649214617669,0.9633999971335544,-0.2436922484424684,1.061849732721334,-0.3741649214617669,-0.2583306125346684,-0.1525959004418388,0.9633999971335544,1.0065275230565984,1.0833278705112053,-0.2436922484424684,-0.309485913635123,-0.3422385704777055,0.0030792307823471,0.0006090119331588,8.106712395257887e-06,0.0024621121367929,downstairs,wiktor
1672842756460193700,-0.4090651201190495,0.9593734074114052,-0.1735194312438838,1.057279811764787,-0.4090651201190495,-0.3741649214617669,-0.2583306125346684,0.9593734074114052,0.9633999971335544,1.0065275230565984,-0.1735194312438838,-0.2436922484424684,-0.309485913635123,0.0039565154271946,1.822453913745817e-05,0.0005529829771247,0.0033853079109324,downstairs,wiktor
1672842756470193700,-0.4151024273230036,0.9926294738391938,-0.0912356793735117,1.0797903716437145,-0.4151024273230036,-0.4090651201190495,-0.3741649214617669,0.9926294738391938,0.9593734074114052,0.9633999971335544,-0.0912356793735117,-0.1735194312438838,-0.2436922484424684,0.0050081527712553,6.590095073252254e-06,0.0024089258122277,0.0025926368639543,downstairs,wiktor
1672842756480193700,-0.4114719741630655,1.0620402195811576,-0.0192268345840787,1.1391261057046176,-0.4114719741630655,-0.4151024273230036,-0.4090651201190495,1.0620402195811576,0.9926294738391938,0.9593734074114052,-0.0192268345840787,-0.0912356793735117,-0.1735194312438838,0.0050978084885786,0.0002964770108446,0.0036568931023551,0.0011444383753788,downstairs,wiktor
1672842756490193700,-0.3871213269090549,1.1475608966406283,0.0286153722082262,1.2114362437920891,-0.3871213269090549,-0.4114719741630655,-0.4151024273230036,1.1475608966406283,1.0620402195811576,0.9926294738391938,0.0286153722082262,-0.0192268345840787,-0.0912356793735117,0.0028758210636074,0.000314786043542,0.002342590463711,0.0002184445563544,downstairs,wiktor
1672842756500193700,-0.3620300517903202,1.2160092781220204,0.0495172647710735,1.269722915595583,-0.3620300517903202,-0.3871213269090549,-0.4114719741630655,1.2160092781220204,1.1475608966406283,1.0620402195811576,0.0495172647710735,0.0286153722082262,-0.0192268345840787,0.0017515234298384,0.0003125607325622,0.0013991047306231,3.985796665302579e-05,downstairs,wiktor
1672842756510193700,-0.3370276226058475,1.2689073826367032,0.0584456427484024,1.3142029741503225,-0.3370276226058475,-0.3620300517903202,-0.3871213269090549,1.2689073826367032,1.2160092781220204,1.1475608966406283,0.0584456427484024,0.0495172647710735,0.0286153722082262,0.0016684448496351,0.0004666732670459,0.0010891549309637,0.0001126166516253,downstairs,wiktor
1672842756520193700,-0.3064769019254449,1.3155797498567994,0.0734534175085307,1.3528021193769546,-0.3064769019254449,-0.3370276226058475,-0.3620300517903202,1.3155797498567994,1.2689073826367032,1.2160092781220204,0.0734534175085307,0.0584456427484024,0.0495172647710735,0.0007239204915212,2.5388417256519617e-05,0.0001647513578438,0.0005337807164209,downstairs,wiktor
1672842756530193700,-0.2993511153363701,1.333731959520849,0.1061269761277234,1.3710269746297723,-0.2993511153363701,-0.3064769019254449,-0.3370276226058475,1.333731959520849,1.3155797498567994,1.2689073826367032,0.1061269761277234,0.0734534175085307,0.0584456427484024,0.001707781942365,8.93901450987996e-05,4.279220475421393e-06,0.0016141125767907,downstairs,wiktor
1672842756540193700,-0.3127219900346686,1.330806478201332,0.1629444483839018,1.3767322974104332,-0.3127219900346686,-0.2993511153363701,-0.3064769019254449,1.330806478201332,1.333731959520849,1.3155797498567994,0.1629444483839018,0.1061269761277234,0.0734534175085307,0.002825156441715,0.0005631563627015,0.0002943563367247,0.0019676437422886,downstairs,wiktor
1672842756550193700,-0.346282572946817,1.306543076266534,0.2256763181518064,1.3703635397372629,-0.346282572946817,-0.3127219900346686,-0.2993511153363701,1.306543076266534,1.330806478201332,1.333731959520849,0.2256763181518064,0.1629444483839018,0.1061269761277234,0.0012818702682895,0.0005931613001269,0.00050977582898,0.0001789331391825,downstairs,wiktor
1672842756560193700,-0.3807256070793361,1.2746126572595742,0.2445936720461843,1.3525588631690963,-0.3807256070793361,-0.346282572946817,-0.3127219900346686,1.2746126572595742,1.306543076266534,1.330806478201332,0.2445936720461843,0.2256763181518064,0.1629444483839018,0.0013743547540121,5.807989959880397e-06,0.0012194943658392,0.000149052398213,downstairs,wiktor
1672842756570193700,-0.3841338294781476,1.2252265384438734,0.2273279604643804,1.3040003339975024,-0.3841338294781476,-0.3807256070793361,-0.346282572946817,1.2252265384438734,1.2746126572595742,1.306543076266534,0.2273279604643804,0.2445936720461843,0.2256763181518064,0.0071420805714382,1.3371301314890124e-05,0.0038769669100208,0.0032517423601025,downstairs,wiktor
1672842756580193700,-0.3789625044419717,1.1371701143736126,0.1466837745598462,1.2075945422684513,-0.3789625044419717,-0.3841338294781476,-0.3807256070793361,1.1371701143736126,1.2252265384438734,1.2746126572595742,0.1466837745598462,0.2273279604643804,0.2445936720461843,0.0050587642577323,6.3185723464295645e-06,0.0018793984272644,0.0031730472581214,downstairs,wiktor
1672842756590193700,-0.3825173806272782,1.0758610868611085,0.0670213962609099,1.1438043942303604,-0.3825173806272782,-0.3789625044419717,-0.3841338294781476,1.0758610868611085,1.1371701143736126,1.2252265384438734,0.0670213962609099,0.1466837745598462,0.2273279604643804,0.0023834520072603,0.000341873049157,0.000101752375477,0.0019398265826262,downstairs,wiktor
1672842756600193700,-0.4086659197511784,1.061595577723541,0.0047345343616897,1.1375479859873503,-0.4086659197511784,-0.3825173806272782,-0.3789625044419717,1.061595577723541,1.0758610868611085,1.1371701143736126,0.0047345343616897,0.0670213962609099,0.1466837745598462,0.0026931150535679,0.0003510257594215,1.3044641102639593e-05,0.0023290446530437,downstairs,wiktor
1672842756610193700,-0.435162174559041,1.056487810872433,-0.0635156620196207,1.1443630770043087,-0.435162174559041,-0.4086659197511784,-0.3825173806272782,1.056487810872433,1.061595577723541,1.0758610868611085,-0.0635156620196207,0.0047345343616897,0.0670213962609099,0.005194856807381,0.0017458930769716,1.9242891712880933e-05,0.0034297208386965,downstairs,wiktor
1672842756620193700,-0.3760708371740799,1.0626915019854528,-0.1463374084235278,1.136730900463705,-0.3760708371740799,-0.435162174559041,-0.4086659197511784,1.0626915019854528,1.056487810872433,1.061595577723541,-0.1463374084235278,-0.0635156620196207,0.0047345343616897,0.0151253640406178,0.0085218783590085,0.0008158733229658,0.0057876123586434,downstairs,wiktor
1672842756630193700,-0.2455190975532803,1.1030863858933408,-0.2539256267250079,1.15825620046443,-0.2455190975532803,-0.3760708371740799,-0.435162174559041,1.1030863858933408,1.0626915019854528,1.056487810872433,-0.2539256267250079,-0.1463374084235278,-0.0635156620196207,0.0059110698412345,0.0006023181204684,1.5047812067603446e-06,0.0053072469395593,downstairs,wiktor
1672842756640193700,-0.280226967567687,1.1013515768509616,-0.3569522925893301,1.1911831884177428,-0.280226967567687,-0.2455190975532803,-0.3760708371740799,1.1013515768509616,1.1030863858933408,1.0626915019854528,-0.3569522925893301,-0.2539256267250079,-0.1463374084235278,0.0128585852970453,0.007107386775468,0.0020078865925358,0.0037433119290413,downstairs,wiktor
1672842756650193700,-0.3994526927738527,1.037981448359126,-0.4434775713122715,1.197347191569355,-0.3994526927738527,-0.280226967567687,-0.2455190975532803,1.037981448359126,1.1013515768509616,1.1030863858933408,-0.4434775713122715,-0.3569522925893301,-0.2539256267250079,0.0057629269727956,0.0017861059804958,4.6375038889339525e-05,0.0039304459534104,downstairs,wiktor
1672842756660193700,-0.4592206771885184,1.0283507641789298,-0.5321392423252915,1.2456167539686538,-0.4592206771885184,-0.3994526927738527,-0.280226967567687,1.0283507641789298,1.037981448359126,1.1013515768509616,-0.5321392423252915,-0.4434775713122715,-0.3569522925893301,0.0046167364484056,2.687473197244372e-05,0.0004031559294288,0.0041867057870043,downstairs,wiktor
1672842756670193700,-0.4665520797790796,1.0567463951607834,-0.6236455895041009,1.3127519217808872,-0.4665520797790796,-0.4592206771885184,-0.3994526927738527,1.0567463951607834,1.0283507641789298,1.037981448359126,-0.6236455895041009,-0.5321392423252915,-0.4434775713122715,0.0024114219173226,7.33179434386151e-06,0.0010048992865815,0.0013991908363972,downstairs,wiktor
1672842756680193700,-0.4703813863334994,1.101577172235948,-0.67654532176046,1.3756614726728145,-0.4703813863334994,-0.4665520797790796,-0.4592206771885184,1.101577172235948,1.0567463951607834,1.0283507641789298,-0.67654532176046,-0.6236455895041009,-0.5321392423252915,0.0008206176331896,8.644986233099714e-06,0.0007135709198538,9.840172710268196e-05,downstairs,wiktor
1672842756690193700,-0.4745395075999128,1.1393547031201618,-0.6625166563141189,1.4008016289570913,-0.4745395075999128,-0.4703813863334994,-0.4665520797790796,1.1393547031201618,1.101577172235948,1.0567463951607834,-0.6625166563141189,-0.67654532176046,-0.6236455895041009,0.0057944160213209,0.0013774568117673,5.113615432887009e-05,0.0043658230552247,downstairs,wiktor
1672842756700193700,-0.4220522365379234,1.1292417258801133,-0.5690733788114035,1.3331014501181777,-0.4220522365379234,-0.4745395075999128,-0.4703813863334994,1.1292417258801133,1.1393547031201618,1.101577172235948,-0.5690733788114035,-0.6625166563141189,-0.67654532176046,0.0186970280416092,0.0109322069850188,0.0031756513050915,0.0045891697514988,downstairs,wiktor
1672842756710193700,-0.274186033604198,1.0495466657434709,-0.4732697280302473,1.1835161258160631,-0.274186033604198,-0.4220522365379234,-0.4745395075999128,1.0495466657434709,1.1292417258801133,1.1393547031201618,-0.4732697280302473,-0.5690733788114035,-0.6625166563141189,0.0129995259685485,0.0024753064809347,0.0056351206050412,0.0048890988825725,downstairs,wiktor
1672842756720193700,-0.2038254412113708,0.9433852734669824,-0.3743849578927533,1.0352220444792226,-0.2038254412113708,-0.274186033604198,-0.4220522365379234,0.9433852734669824,1.0495466657434709,1.1292417258801133,-0.3743849578927533,-0.4732697280302473,-0.5690733788114035,0.0126102020309307,0.0014054730031953,0.0026305891196498,0.0085741399080855,downstairs,wiktor
1672842756730193700,-0.2568437965837381,0.8708512935727306,-0.2434335172127394,0.9400056322508988,-0.2568437965837381,-0.2038254412113708,-0.274186033604198,0.8708512935727306,0.9433852734669824,1.0495466657434709,-0.2434335172127394,-0.3743849578927533,-0.4732697280302473,0.0197223584344221,0.0108503841662034,0.0013900801070206,0.0074818941611979,downstairs,wiktor
1672842756740193700,-0.4041556030773352,0.8181240689725172,-0.1211069529578895,0.9205083583464612,-0.4041556030773352,-0.2568437965837381,-0.2038254412113708,0.8181240689725172,0.8708512935727306,0.9433852734669824,-0.1211069529578895,-0.2434335172127394,-0.3743849578927533,0.0085601098633625,0.0018554602682748,0.0017889173934544,0.0049157322016331,downstairs,wiktor
1672842756750193700,-0.4650729284991702,0.75830906427546,-0.0219532117109435,0.8898356080139429,-0.4650729284991702,-0.4041556030773352,-0.2568437965837381,0.75830906427546,0.8181240689725172,0.8708512935727306,-0.0219532117109435,-0.1211069529578895,-0.2434335172127394,0.0088737643640651,0.0005674766739136,0.0030027338313492,0.0053035538588022,downstairs,wiktor
1672842756760193700,-0.4987619971688046,0.6808141117772585,0.081037602042539,0.847843427502789,-0.4987619971688046,-0.4650729284991702,-0.4041556030773352,0.6808141117772585,0.75830906427546,0.8181240689725172,0.081037602042539,-0.0219532117109435,-0.1211069529578895,0.0099134400373186,0.0003138275152659,0.0032886447373475,0.0063109677847051,downstairs,wiktor
1672842756770193700,-0.5238150415054084,0.5997136217991139,0.1933849899490247,0.8194122162967231,-0.5238150415054084,-0.4987619971688046,-0.4650729284991702,0.5997136217991139,0.6808141117772585,0.75830906427546,0.1933849899490247,0.081037602042539,-0.0219532117109435,0.0085186674515208,0.0003928596085384,0.0034982828704434,0.0046275249725389,downstairs,wiktor
1672842756780193700,-0.4957843580125498,0.5160681452873088,0.2895881600895036,0.7720037323058893,-0.4957843580125498,-0.5238150415054084,-0.4987619971688046,0.5160681452873088,0.5997136217991139,0.6808141117772585,0.2895881600895036,0.1933849899490247,0.081037602042539,0.0173580313792959,0.0110049920305389,0.0039979404532408,0.0023550988955162,downstairs,wiktor
1672842756790193700,-0.3474267358252223,0.4266484555848633,0.3582190408286611,0.6565478829691891,-0.3474267358252223,-0.4957843580125498,-0.5238150415054084,0.4266484555848633,0.5160681452873088,0.5997136217991139,0.3582190408286611,0.2895881600895036,0.1933849899490247,0.0409308442938383,0.0357215834086961,0.0040941228901523,0.0011151379949898,downstairs,wiktor
1672842756800193700,-0.0801381898353272,0.3361595292993523,0.4054448387571216,0.5327390316877799,-0.0801381898353272,-0.3474267358252223,-0.4957843580125498,0.3361595292993523,0.4266484555848633,0.5160681452873088,0.4054448387571216,0.3582190408286611,0.2895881600895036,0.0658762814224864,0.0625290794201007,0.0033070466710338,4.015533135186462e-05,downstairs,wiktor
1672842756810193700,0.2734974402137409,0.2548324529836029,0.4144064604130346,0.5580977901131388,0.2734974402137409,-0.0801381898353272,-0.3474267358252223,0.2548324529836029,0.3361595292993523,0.4266484555848633,0.4144064604130346,0.4054448387571216,0.3582190408286611,0.0598851574115885,0.0566812322474093,0.0014857877325791,0.0017181374316,downstairs,wiktor
1672842756820193700,0.610190868267837,0.2003202941091074,0.3557867123480678,0.734197044827111,0.610190868267837,0.2734974402137409,-0.0801381898353272,0.2003202941091074,0.2548324529836029,0.3361595292993523,0.3557867123480678,0.4144064604130346,0.4054448387571216,0.020745437441023,0.0044030362084333,0.0004047784198998,0.0159376228126897,downstairs,wiktor
1672842756830193700,0.7040315439733472,0.1718675817638898,0.1772503137471674,0.7460673925955562,0.7040315439733472,0.610190868267837,0.2734974402137409,0.1718675817638898,0.2003202941091074,0.2548324529836029,0.1772503137471674,0.3557867123480678,0.4144064604130346,0.0177267065399987,0.0019241744824263,0.0003725832793379,0.0154299487782345,downstairs,wiktor
1672842756840193700,0.6419964815904282,0.1445698426876232,0.0015804598835377,0.6580747827129199,0.6419964815904282,0.7040315439733472,0.610190868267837,0.1445698426876232,0.1718675817638898,0.2003202941091074,0.0015804598835377,0.1772503137471674,0.3557867123480678,0.0188443976920702,0.0125638769754763,0.0001436705797268,0.006136850136867,downstairs,wiktor
1672842756850193700,0.4834791199200023,0.1276187023291195,-0.1092062734094615,0.5118247773748068,0.4834791199200023,0.6419964815904282,0.7040315439733472,0.1276187023291195,0.1445698426876232,0.1718675817638898,-0.1092062734094615,0.0015804598835377,0.1772503137471674,0.0049095997164404,0.0030147053461056,2.1756303160112475e-05,0.0018731380671746,downstairs,wiktor
1672842756860193700,0.4058298398704664,0.1342151109216966,-0.1704131041912406,0.4601653844098949,0.4058298398704664,0.4834791199200023,0.6419964815904282,0.1342151109216966,0.1276187023291195,0.1445698426876232,-0.1704131041912406,-0.1092062734094615,0.0015804598835377,0.0024383197546098,0.0007608741964191,0.0007514939094399,0.0009259516487508,downstairs,wiktor
1672842756870193700,0.3668202462704528,0.1729834977707769,-0.2134468502227172,0.4583011471128205,0.3668202462704528,0.4058298398704664,0.4834791199200023,0.1729834977707769,0.1342151109216966,0.1276187023291195,-0.2134468502227172,-0.1704131041912406,-0.1092062734094615,0.0048531038213407,0.0012174101407285,0.0029955927657165,0.0006401009148955,downstairs,wiktor
1672842756880193700,0.3174763481526795,0.2503862466330311,-0.2492267584086119,0.4749720847020413,0.3174763481526795,0.3668202462704528,0.4058298398704664,0.2503862466330311,0.1729834977707769,0.1342151109216966,-0.2492267584086119,-0.2134468502227172,-0.1704131041912406,0.0089074525597784,0.0017784220923549,0.0062518261002376,0.0008772043671857,downstairs,wiktor
1672842756890193700,0.2578370642476058,0.3622059774522179,-0.2911124210435945,0.531431616944084,0.2578370642476058,0.3174763481526795,0.3668202462704528,0.3622059774522179,0.2503862466330311,0.1729834977707769,-0.2911124210435945,-0.2492267584086119,-0.2134468502227172,0.0087729138350149,0.0013473972518663,0.0059575498395435,0.001467966743605,downstairs,wiktor
1672842756900193700,0.2059256540978837,0.4713622859235433,-0.3452966760187268,0.6195301236229689,0.2059256540978837,0.2578370642476058,0.3174763481526795,0.4713622859235433,0.3622059774522179,0.2503862466330311,-0.3452966760187268,-0.2911124210435945,-0.2492267584086119,0.0071812099857024,0.0024009659654524,0.0037436933214469,0.0010365506988031,downstairs,wiktor
1672842756910193700,0.136629680687412,0.5578919724068183,-0.3908279992765265,0.6947356673866737,0.136629680687412,0.2059256540978837,0.2578370642476058,0.5578919724068183,0.4713622859235433,0.3622059774522179,-0.3908279992765265,-0.3452966760187268,-0.2911124210435945,0.0107564181621022,0.0057450907670656,0.0045538664898293,0.0004574609052072,downstairs,wiktor
1672842756920193700,0.0294374163483686,0.6533264157680003,-0.4210756737394405,0.7778217598117534,0.0294374163483686,0.136629680687412,0.2059256540978837,0.6533264157680003,0.5578919724068183,0.4713622859235433,-0.4210756737394405,-0.3908279992765265,-0.3452966760187268,0.0194936248091357,0.0005889268475674,0.0187156433214577,0.0001890546401105,downstairs,wiktor
1672842756930193700,-0.0048824568322657,0.8467980846058835,-0.4405207060156053,0.954541422309896,-0.0048824568322657,0.0294374163483686,0.136629680687412,0.8467980846058835,0.6533264157680003,0.5578919724068183,-0.4405207060156053,-0.4210756737394405,-0.3908279992765265,0.0592730623411882,0.0005128537641044,0.0585939345137505,0.0001662740633332,downstairs,wiktor
1672842756940193700,0.0271442121829314,1.1891252220453523,-0.4587566081503074,1.2748385103537685,0.0271442121829314,-0.0048824568322657,0.0294374163483686,1.1891252220453523,0.8467980846058835,0.6533264157680003,-0.4587566081503074,-0.4405207060156053,-0.4210756737394405,0.0202912546795177,0.0018603906876904,0.0183725875387946,5.827645303265205e-05,downstairs,wiktor
1672842756950193700,-0.033853995785672,1.3808155323836404,-0.4479606410298821,1.4520559091903025,-0.033853995785672,0.0271442121829314,-0.0048824568322657,1.3808155323836404,1.1891252220453523,0.8467980846058835,-0.4479606410298821,-0.4587566081503074,-0.4405207060156053,0.0157051815799125,0.002833700833173,0.0059168529144882,0.0069546278322512,downstairs,wiktor
1672842756960193700,0.0414281512768697,1.4895983703176474,-0.3300231335757115,1.5262813846949528,0.0414281512768697,-0.033853995785672,0.0271442121829314,1.4895983703176474,1.3808155323836404,1.1891252220453523,-0.3300231335757115,-0.4479606410298821,-0.4587566081503074,0.2261206913745356,0.1616495458844921,0.045023940712598,0.0194472047774454,downstairs,wiktor
1672842756970193700,0.610022111646644,1.789678162081765,-0.1328064771927102,1.8954451880533325,0.610022111646644,0.0414281512768697,-0.033853995785672,1.789678162081765,1.4895983703176474,1.3808155323836404,-0.1328064771927102,-0.3300231335757115,-0.4479606410298821,0.0551916574783898,0.0005750854594932,0.051732682388217,0.0028838896306795,downstairs,wiktor
1672842756980193700,0.5761079417616758,2.111338487233056,-0.0568605802570682,2.189265560369416,0.5761079417616758,0.610022111646644,0.0414281512768697,2.111338487233056,1.789678162081765,1.4895983703176474,-0.0568605802570682,-0.1328064771927102,-0.3300231335757115,0.0022962708768125,0.0011903895092098,9.7124225428917e-05,0.0010087571421737,downstairs,wiktor
1672842756990193700,0.5273147145839234,2.0974011829435657,-0.0119438318846907,2.1627055244646423,0.5273147145839234,0.5761079417616758,0.610022111646644,2.0974011829435657,2.111338487233056,1.789678162081765,-0.0119438318846907,-0.0568605802570682,-0.1328064771927102,0.0768899742511293,0.0067630549192019,0.070083812487346,4.310684458140482e-05,downstairs,wiktor
1672842757000193700,0.4110129096176897,1.7230115129809824,-0.0026586991897417,1.7713574891643964,0.4110129096176897,0.5273147145839234,0.5761079417616758,1.7230115129809824,2.0974011829435657,2.111338487233056,-0.0026586991897417,-0.0119438318846907,-0.0568605802570682,1.63557880119862,1.5705781037811517,0.0565805949311615,0.0084201024863068,downstairs,wiktor
1672842757010193700,-1.3613178178601992,1.386617116680564,-0.132428514526798,1.9476731093679325,-1.3613178178601992,0.4110129096176897,0.5273147145839234,1.386617116680564,1.7230115129809824,2.0974011829435657,-0.132428514526798,-0.0026586991897417,-0.0119438318846907,0.085417538125266,0.015055564196573,0.0151646264319364,0.0551973474967564,downstairs,wiktor
