time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842757020193700,-1.5348434021212705,1.2124641584401912,-0.464685485850972,2.0104094620991595,-1.5348434021212705,-1.3613178178601992,0.4110129096176897,1.2124641584401912,1.386617116680564,1.7230115129809824,-0.464685485850972,-0.132428514526798,-0.0026586991897417,4.459127513449023,4.426832203799775,0.0315744269294341,0.000720882719814,downstairs,wiktor
1672842757030193700,1.44066737883711,0.9611698014425294,-0.5026560723572144,1.803339405305624,1.44066737883711,-1.5348434021212705,-1.3613178178601992,0.9611698014425294,1.2124641584401912,1.386617116680564,-0.5026560723572144,-0.464685485850972,-0.132428514526798,0.0252533332907637,0.0026058243077604,0.0120260526293606,0.0106214563536426,downstairs,wiktor
1672842757040193700,1.512859127780607,0.8060823897718159,-0.3569065862267812,1.750969408899366,1.512859127780607,1.44066737883711,-1.5348434021212705,0.8060823897718159,0.9611698014425294,1.2124641584401912,-0.3569065862267812,-0.5026560723572144,-0.464685485850972,0.6945989154206645,0.6732169231965108,0.0185210153161846,0.002860976907969,downstairs,wiktor
1672842757050193700,0.3524997668957896,0.6136193267379719,-0.2812629889039539,0.761507473853759,0.3524997668957896,1.512859127780607,1.44066737883711,0.6136193267379719,0.8060823897718159,0.9611698014425294,-0.2812629889039539,-0.3569065862267812,-0.5026560723572144,0.0297436352210199,0.022331560099313,0.0022029230884797,0.0052091520332272,downstairs,wiktor
1672842757060193700,0.14116325751176,0.5472427783420248,-0.1791928950152223,0.5928843203718298,0.14116325751176,0.3524997668957896,1.512859127780607,0.5472427783420248,0.6136193267379719,0.8060823897718159,-0.1791928950152223,-0.2812629889039539,-0.3569065862267812,0.018954251703465,0.0015610983288301,0.0087325225895,0.0086606307851348,downstairs,wiktor
1672842757070193700,0.0852866375561808,0.6793981610511682,-0.0475826310907485,0.6863816566363548,0.0852866375561808,0.14116325751176,0.3524997668957896,0.6793981610511682,0.5472427783420248,0.6136193267379719,-0.0475826310907485,-0.1791928950152223,-0.2812629889039539,0.0170984101289219,0.0009794953642161,0.0154274530165947,0.000691461748111,downstairs,wiktor
1672842757080193700,0.0410261503420483,0.8550538072262616,-0.0103949517302127,0.8561005859625881,0.0410261503420483,0.0852866375561808,0.14116325751176,0.8550538072262616,0.6793981610511682,0.5472427783420248,-0.0103949517302127,-0.0475826310907485,-0.1791928950152223,0.0072010607301444,0.0005298639667409,0.0063730879869402,0.0002981087764631,downstairs,wiktor
1672842757090193700,0.0084726876463231,0.9679527707905056,0.0140226147522681,0.9680914144033402,0.0084726876463231,0.0410261503420483,0.0852866375561808,0.9679527707905056,0.8550538072262616,0.6793981610511682,0.0140226147522681,-0.0103949517302127,-0.0475826310907485,0.0093166301151741,0.001369050518778,0.0063053897263959,0.0016421898700001,downstairs,wiktor
1672842757100193700,-0.043854179616644,1.0802504976276588,0.0713321230384178,1.083490931421127,-0.043854179616644,0.0084726876463231,0.0410261503420483,1.0802504976276588,0.9679527707905056,0.8550538072262616,0.0713321230384178,0.0140226147522681,-0.0103949517302127,0.0140692621849362,0.0052090359370061,0.0066089575185104,0.0022512687294196,downstairs,wiktor
1672842757110193700,-0.1459231360824191,1.1952196893140443,0.1384330727994999,1.212026147825533,-0.1459231360824191,-0.043854179616644,0.0084726876463231,1.1952196893140443,1.0802504976276588,0.9679527707905056,0.1384330727994999,0.0713321230384178,0.0140226147522681,0.0155810854164836,0.0077002660747134,0.0068365636479502,0.0010442556938198,downstairs,wiktor
1672842757120193700,-0.2700220166149483,1.3121518375706318,0.1841333067993355,1.3522423632506295,-0.2700220166149483,-0.1459231360824191,-0.043854179616644,1.3121518375706318,1.1952196893140443,1.0802504976276588,0.1841333067993355,0.1384330727994999,0.0713321230384178,0.014600474838979,0.0072120472394953,0.0073795897462234,8.837853260250651e-06,downstairs,wiktor
1672842757130193700,-0.3901223683171421,1.433639201079957,0.1883375554266768,1.4976607946790388,-0.3901223683171421,-0.2700220166149483,-0.1459231360824191,1.433639201079957,1.3121518375706318,1.1952196893140443,0.1883375554266768,0.1841333067993355,0.1384330727994999,0.0048871436417571,0.0011015500254966,0.003191886144298,0.0005937074719625,downstairs,wiktor
1672842757140193700,-0.4370595609365693,1.5135377135103898,0.1538786676917967,1.5828758998717898,-0.4370595609365693,-0.3901223683171421,-0.2700220166149483,1.5135377135103898,1.433639201079957,1.3121518375706318,0.1538786676917967,0.1883375554266768,0.1841333067993355,0.0042325859999582,0.0005718316192497,0.0001010198395245,0.0035597345411839,downstairs,wiktor
1672842757150193700,-0.4032414705336574,1.4993236472713056,0.0695017213002144,1.5541575119944468,-0.4032414705336574,-0.4370595609365693,-0.3901223683171421,1.4993236472713056,1.5135377135103898,1.433639201079957,0.0695017213002144,0.1538786676917967,0.1883375554266768,0.026933225517352,0.0106132114486391,0.0088345355001361,0.0074854785685767,downstairs,wiktor
1672842757160193700,-0.2575485644013465,1.3663985894369293,-0.0528541414001626,1.391463232896785,-0.2575485644013465,-0.4032414705336574,-0.4370595609365693,1.3663985894369293,1.4993236472713056,1.5135377135103898,-0.0528541414001626,0.0695017213002144,0.1538786676917967,0.0448955570666767,0.019683916395023,0.0189149395970321,0.0062967010746215,downstairs,wiktor
1672842757170193700,-0.0591352765649566,1.1718995426678915,-0.1650744699919251,1.184945188471915,-0.0591352765649566,-0.2575485644013465,-0.4032414705336574,1.1718995426678915,1.3663985894369293,1.4993236472713056,-0.1650744699919251,-0.0528541414001626,0.0695017213002144,0.0218274328594806,0.0077646786542233,0.0123044709668067,0.0017582832384505,downstairs,wiktor
1672842757180193700,0.0654815654285987,1.0150271680010512,-0.2243751148189508,1.0415911766817303,0.0654815654285987,-0.0591352765649566,-0.2575485644013465,1.0150271680010512,1.1718995426678915,1.3663985894369293,-0.2243751148189508,-0.1650744699919251,-0.0528541414001626,0.0297904362140434,0.0220256371949513,0.0076630149378445,0.0001017840812476,downstairs,wiktor
1672842757190193700,0.2753655200080344,0.8912288244108034,-0.2386428463308358,0.962842352192113,0.2753655200080344,0.0654815654285987,-0.0591352765649566,0.8912288244108034,1.0150271680010512,1.1718995426678915,-0.2386428463308358,-0.2243751148189508,-0.1650744699919251,0.141336582302534,0.1344635888662467,0.0062679342763923,0.0006050591598949,downstairs,wiktor
1672842757200193700,0.793947411065265,0.7792651313992532,-0.2038560913831565,1.1310013008595303,0.793947411065265,0.2753655200080344,0.0654815654285987,0.7792651313992532,0.8912288244108034,1.0150271680010512,-0.2038560913831565,-0.2386428463308358,-0.2243751148189508,0.0162052953812783,0.0086771953835923,0.0006590414630328,0.006869058534653,downstairs,wiktor
1672842757210193700,0.6622113462721159,0.7429597195979012,-0.0866463773262313,0.999009813155146,0.6622113462721159,0.793947411065265,0.2753655200080344,0.7429597195979012,0.7792651313992532,0.8912288244108034,-0.0866463773262313,-0.2038560913831565,-0.2386428463308358,0.1604367327546143,0.1592737045450575,1.6547354796579102e-05,0.0011464808547602,downstairs,wiktor
1672842757220193700,0.0978113027833551,0.7372069194455269,-0.0387614975673716,0.7446768068929003,0.0978113027833551,0.6622113462721159,0.793947411065265,0.7372069194455269,0.7429597195979012,0.7792651313992532,-0.0387614975673716,-0.0866463773262313,-0.2038560913831565,0.0322609309971361,0.0318968696477048,0.0003439303655247,2.0130983906629424e-05,downstairs,wiktor
1672842757230193700,-0.1547629225354798,0.763434018618891,-0.0324162656714312,0.7796370163456793,-0.1547629225354798,0.0978113027833551,0.6622113462721159,0.763434018618891,0.7372069194455269,0.7429597195979012,-0.0324162656714312,-0.0387614975673716,-0.0866463773262313,0.0007012953416963,0.0002147022909038,0.0004697767339291,1.68163168633318e-05,downstairs,wiktor
1672842757240193700,-0.1754850021079464,0.7940861550510928,-0.0266169007297618,0.8136806910656736,-0.1754850021079464,-0.1547629225354798,0.0978113027833551,0.7940861550510928,0.763434018618891,0.7372069194455269,-0.0266169007297618,-0.0324162656714312,-0.0387614975673716,0.0068089714367066,0.0064694623806578,0.0003185433631964,2.0965692852446348e-05,downstairs,wiktor
1672842757250193700,-0.061735607554324,0.7688455780689232,-0.0330923455565589,0.772029734848777,-0.061735607554324,-0.1754850021079464,-0.1547629225354798,0.7688455780689232,0.7940861550510928,0.763434018618891,-0.0330923455565589,-0.0266169007297618,-0.0324162656714312,0.0196049303515774,0.0181356984741648,0.0012650788542096,0.000204153023203,downstairs,wiktor
1672842757260193700,0.1287149029420504,0.7185449050275089,-0.0532989297905675,0.7319255991541715,0.1287149029420504,-0.061735607554324,-0.1754850021079464,0.7185449050275089,0.7688455780689232,0.7940861550510928,-0.0532989297905675,-0.0330923455565589,-0.0266169007297618,0.0007663889496712,0.0003592720844572,2.679647561245608e-06,0.0004044372176527,downstairs,wiktor
1672842757270193700,0.1555205771345515,0.716229889882312,-0.0817396477017873,0.7374640839251123,0.1555205771345515,0.1287149029420504,-0.061735607554324,0.716229889882312,0.7185449050275089,0.7688455780689232,-0.0817396477017873,-0.0532989297905675,-0.0330923455565589,0.0032959385319917,0.0020889267110358,5.112895332901494e-05,0.0011558828676268,downstairs,wiktor
1672842757280193700,0.0908842605464935,0.7263421550419105,-0.1298204727285457,0.7434286987636896,0.0908842605464935,0.1555205771345515,0.1287149029420504,0.7263421550419105,0.716229889882312,0.7185449050275089,-0.1298204727285457,-0.0817396477017873,-0.0532989297905675,0.0041400123778212,0.0025672992543908,2.323176432967869e-05,0.0015494813591007,downstairs,wiktor
1672842757290193700,0.0192281476964252,0.7331585711573891,-0.1854888005119581,0.7565033425178932,0.0192281476964252,0.0908842605464935,0.1555205771345515,0.7331585711573891,0.7263421550419105,0.716229889882312,-0.1854888005119581,-0.1298204727285457,-0.0817396477017873,0.0025473290696848,0.0006403516630603,0.0006830949323733,0.0012238824742511,downstairs,wiktor
1672842757300193700,0.055015063267911,0.7701205768489997,-0.2349636926139355,0.8070441728427165,0.055015063267911,0.0192281476964252,0.0908842605464935,0.7701205768489997,0.7331585711573891,0.7263421550419105,-0.2349636926139355,-0.1854888005119581,-0.1298204727285457,0.002701156245394,0.0013774716705906,0.0012265667056295,9.711786917384534e-05,downstairs,wiktor
1672842757310193700,0.1075026174229794,0.8196496936517361,-0.2489005408353839,0.8633272336051511,0.1075026174229794,0.055015063267911,0.0192281476964252,0.8196496936517361,0.7701205768489997,0.7331585711573891,-0.2489005408353839,-0.2349636926139355,-0.1854888005119581,0.002026658851384,0.0016549958365021,0.0003659008395912,5.762175290587058e-06,downstairs,wiktor
1672842757320193700,0.0499700903360839,0.8467015268462255,-0.2522952942257164,0.8849030460905685,0.0499700903360839,0.1075026174229794,0.055015063267911,0.8467015268462255,0.8196496936517361,0.7701205768489997,-0.2522952942257164,-0.2489005408353839,-0.2349636926139355,0.0042374452049211,0.0041912797632271,8.64130980660271e-06,3.7524131887404245e-05,downstairs,wiktor
1672842757330193700,-0.0415862285417212,0.8425442898295032,-0.2609583343257511,0.8830116346813878,-0.0415862285417212,0.0499700903360839,0.1075026174229794,0.8425442898295032,0.8467015268462255,0.8196496936517361,-0.2609583343257511,-0.2522952942257164,-0.2489005408353839,3.942226097265286e-05,3.1453398786508995e-05,7.76104752245152e-07,7.192757433898715e-06,downstairs,wiktor
1672842757340193700,-0.0495176091008053,0.8412984128273516,-0.2571655101975061,0.8811181037023498,-0.0495176091008053,-0.0415862285417212,0.0499700903360839,0.8412984128273516,0.8425442898295032,0.8467015268462255,-0.2571655101975061,-0.2609583343257511,-0.2522952942257164,0.0018357630070256,8.991148253574705e-05,0.0006645949711147,0.0010812565533751,downstairs,wiktor
1672842757350193700,-0.0361078005611022,0.8777564701292627,-0.2106626811787209,0.9034040952732896,-0.0361078005611022,-0.0495176091008053,-0.0415862285417212,0.8777564701292627,0.8412984128273516,0.8425442898295032,-0.2106626811787209,-0.2571655101975061,-0.2609583343257511,0.0047274498412853,0.0002382616501803,0.0025834983779272,0.0019056898131777,downstairs,wiktor
1672842757360193700,-0.0142783869097773,0.9496382950633484,-0.1489263091897918,0.9613510333652646,-0.0142783869097773,-0.0361078005611022,-0.0495176091008053,0.9496382950633484,0.8777564701292627,0.8412984128273516,-0.1489263091897918,-0.2106626811787209,-0.2571655101975061,0.0021540517048068,5.117099368292779e-05,0.0012267712500793,0.0008761094610446,downstairs,wiktor
1672842757370193700,-0.0041619652417241,0.999171541475821,-0.107066795073056,1.004900189002399,-0.0041619652417241,-0.0142783869097773,-0.0361078005611022,0.999171541475821,0.9496382950633484,0.8777564701292627,-0.107066795073056,-0.1489263091897918,-0.2106626811787209,0.0017964338992729,4.103307988708407e-05,0.0008324536925656,0.0009229471268202,downstairs,wiktor
1672842757380193700,0.0048970722222764,1.0399748181228183,-0.0641029235803657,1.0419600704717478,0.0048970722222764,-0.0041619652417241,-0.0142783869097773,1.0399748181228183,0.999171541475821,0.9496382950633484,-0.0641029235803657,-0.107066795073056,-0.1489263091897918,0.0041438518545519,0.0010130330618364,0.0013518389831917,0.0017789798095237,downstairs,wiktor
1672842757390193700,0.0499089164821244,1.0919717215535367,-0.0044542889015436,1.093120753305248,0.0499089164821244,0.0048970722222764,-0.0041619652417241,1.0919717215535367,1.0399748181228183,0.999171541475821,-0.0044542889015436,-0.0641029235803657,-0.107066795073056,0.0049185988973647,0.0009113438525642,0.0021421534173681,0.0018651016274322,downstairs,wiktor
1672842757400193700,0.0926018632664412,1.1574263381572292,0.0566211010265163,1.1625045300651191,0.0926018632664412,0.0499089164821244,0.0048970722222764,1.1574263381572292,1.0919717215535367,1.0399748181228183,0.0566211010265163,-0.0044542889015436,-0.0641029235803657,0.003166981801223,0.0001264025627943,0.0023682987046235,0.0006722805338051,downstairs,wiktor
1672842757410193700,0.0767020165505525,1.2262492806200955,0.0932893579745952,1.2321823736263782,0.0767020165505525,0.0926018632664412,0.0499089164821244,1.2262492806200955,1.1574263381572292,1.0919717215535367,0.0932893579745952,0.0566211010265163,-0.0044542889015436,0.0032474641989063,0.0016092959954745,0.0014961302396406,0.0001420379637911,downstairs,wiktor
1672842757420193700,0.0199693805202292,1.280950838909428,0.1101439101069493,1.285832613054583,0.0199693805202292,0.0767020165505525,0.0926018632664412,1.280950838909428,1.2262492806200955,1.1574263381572292,0.1101439101069493,0.0932893579745952,0.0566211010265163,0.0009272420065614,0.000372594724637,0.0005487516090709,5.895672853545775e-06,downstairs,wiktor
1672842757430193700,-0.0073287778292651,1.314079425026886,0.1067100572115719,1.3184253799792989,-0.0073287778292651,0.0199693805202292,0.0767020165505525,1.314079425026886,1.280950838909428,1.2262492806200955,0.1067100572115719,0.1101439101069493,0.0932893579745952,0.0005502680999047,0.0002562464219035,6.261629801460417e-06,0.0002877600481996,downstairs,wiktor
1672842757440193700,0.0153095269616676,1.3176182468086264,0.0827200572866169,1.3203010390878018,0.0153095269616676,-0.0073287778292651,0.0199693805202292,1.3176182468086264,1.314079425026886,1.280950838909428,0.0827200572866169,0.1067100572115719,0.1101439101069493,0.0032545315594164,0.002695509644927,8.833209976581085e-08,0.0005589335823895,downstairs,wiktor
1672842757450193700,0.0887330878250181,1.317197932403054,0.0492855367310722,1.3211029551600864,0.0887330878250181,0.0153095269616676,-0.0073287778292651,1.317197932403054,1.3176182468086264,1.314079425026886,0.0492855367310722,0.0827200572866169,0.1067100572115719,0.0040470440869012,0.0032176573978934,6.13458167085247e-05,0.0007680408722992,downstairs,wiktor
1672842757460193700,0.1689535016595714,1.328274557945928,0.0100926579825228,1.3390147305965807,0.1689535016595714,0.0887330878250181,0.0153095269616676,1.328274557945928,1.317197932403054,1.3176182468086264,0.0100926579825228,0.0492855367310722,0.0827200572866169,0.0035936453823646,0.0025017083197097,0.0005672637983166,0.0005246732643382,downstairs,wiktor
1672842757470193700,0.2396883349414807,1.3619573071899145,-0.0223009606587548,1.3830674377489067,0.2396883349414807,0.1689535016595714,0.0887330878250181,1.3619573071899145,1.328274557945928,1.317197932403054,-0.0223009606587548,0.0100926579825228,0.0492855367310722,0.0041990760903901,0.0032481202731594,0.0008437547541525,0.0001072010630781,downstairs,wiktor
1672842757480193700,0.3202875939102756,1.4030366147340432,-0.0369434374354561,1.4396043562961127,0.3202875939102756,0.2396883349414807,0.1689535016595714,1.4030366147340432,1.3619573071899145,1.328274557945928,-0.0369434374354561,-0.0223009606587548,0.0100926579825228,0.0011133555582759,0.0003233668226326,0.0007872949202809,2.693815362360342e-06,downstairs,wiktor
1672842757490193700,0.3457185523126886,1.4427177165403422,-0.0346223103978469,1.48396577838232,0.3457185523126886,0.3202875939102756,0.2396883349414807,1.4427177165403422,1.4030366147340432,1.3619573071899145,-0.0346223103978469,-0.0369434374354561,-0.0223009606587548,0.00209067195857,0.001058649324245,0.0008020583269647,0.0002299643073601,downstairs,wiktor
1672842757500193700,0.299704438733374,1.4827691416576785,-0.0131763640508009,1.5128121808798125,0.299704438733374,0.3457185523126886,0.3202875939102756,1.4827691416576785,1.4427177165403422,1.4030366147340432,-0.0131763640508009,-0.0346223103978469,-0.0369434374354561,0.0101624722934096,0.0089311705794714,0.0007211703136777,0.0005101314002604,downstairs,wiktor
1672842757510193700,0.1660543689281436,1.5207473015308928,0.018765188831313,1.5299014807710627,0.1660543689281436,0.299704438733374,0.3457185523126886,1.5207473015308928,1.4827691416576785,1.4427177165403422,0.018765188831313,-0.0131763640508009,-0.0346223103978469,0.0101400545759851,0.00971337656437,2.2720590099701e-05,0.0004039574215153,downstairs,wiktor
1672842757520193700,0.0266744811080561,1.5274883088888032,0.0471890316930842,1.5284498246414535,0.0266744811080561,0.1660543689281436,0.299704438733374,1.5274883088888032,1.5207473015308928,1.4827691416576785,0.0471890316930842,0.018765188831313,-0.0131763640508009,0.0047212923726779,0.0039580366558254,0.0003404804130354,0.0004227753038169,downstairs,wiktor
1672842757530193700,-0.0622978365623911,1.50139308277231,0.0762673845975042,1.504619195474469,-0.0622978365623911,0.0266744811080561,0.1660543689281436,1.50139308277231,1.5274883088888032,1.5207473015308928,0.0762673845975042,0.0471890316930842,0.018765188831313,0.0061291883080973,0.0009658199950791,0.0051498698341716,1.3498478846562572e-05,downstairs,wiktor
1672842757540193700,-0.1062482630695181,1.3999054496915089,0.0814632442658483,1.4062930781482188,-0.1062482630695181,-0.0622978365623911,0.0266744811080561,1.3999054496915089,1.50139308277231,1.5274883088888032,0.0814632442658483,0.0762673845975042,0.0471890316930842,0.0097674278514676,9.531534692362925e-05,0.0096682206764186,3.891828125334848e-06,downstairs,wiktor
1672842757550193700,-0.09244135560089,1.2608499163501945,0.0786733237919513,1.266679678396277,-0.09244135560089,-0.1062482630695181,-0.0622978365623911,1.2608499163501945,1.3999054496915089,1.50139308277231,0.0786733237919513,0.0814632442658483,0.0762673845975042,0.0122541948375376,0.0056738594700587,0.0064442929613101,0.0001360424061688,downstairs,wiktor
1672842757560193700,0.0140843170800063,1.1473220082279172,0.0951683173456832,1.151348412592018,0.0140843170800063,-0.09244135560089,-0.1062482630695181,1.1473220082279172,1.2608499163501945,1.3999054496915089,0.0951683173456832,0.0786733237919513,0.0814632442658483,0.0210663854124499,0.0198079188543895,0.0002634182755517,0.0009950482825086,downstairs,wiktor
1672842757570193700,0.2131215942639023,1.1243690879103725,0.1397788157178973,1.1528940875524898,0.2131215942639023,0.0140843170800063,-0.09244135560089,1.1243690879103725,1.1473220082279172,1.2608499163501945,0.1397788157178973,0.0951683173456832,0.0786733237919513,0.0212666286081512,0.0207201360507643,0.000546432089499,6.046788782112689e-08,downstairs,wiktor
1672842757580193700,0.4166904329930378,1.1574275842312596,0.1394310575035554,1.2380268775288743,0.4166904329930378,0.2131215942639023,0.0140843170800063,1.1574275842312596,1.1243690879103725,1.1473220082279172,0.1394310575035554,0.1397788157178973,0.0951683173456832,0.0185774822666928,0.013090039392495,0.0027736996353395,0.0027137432388582,downstairs,wiktor
1672842757590193700,0.5784930250148907,1.2319084493623724,0.065759580813343,1.3625626334484704,0.5784930250148907,0.4166904329930378,0.2131215942639023,1.2319084493623724,1.1574275842312596,1.1243690879103725,0.065759580813343,0.1394310575035554,0.1397788157178973,0.0113704405543376,3.234763804690182e-05,0.0006671941244954,0.0106708987917953,downstairs,wiktor
1672842757600193700,0.5865363623877605,1.2684377287008812,-0.0803287403611806,1.3997899422852451,0.5865363623877605,0.5784930250148907,0.4166904329930378,1.2684377287008812,1.2319084493623724,1.1574275842312596,-0.0803287403611806,0.065759580813343,0.1394310575035554,0.0158225041624072,0.0097794479253615,2.799956405989185e-05,0.0060150566729857,downstairs,wiktor
1672842757610193700,0.4466832399674042,1.2609544721825074,-0.1900106137312666,1.3511610307862554,0.4466832399674042,0.5865363623877605,0.5784930250148907,1.2609544721825074,1.2684377287008812,1.2319084493623724,-0.1900106137312666,-0.0803287403611806,0.065759580813343,0.033439727221887,0.0321937898049101,0.0011494855166145,9.645190036232317e-05,downstairs,wiktor
1672842757620193700,0.1929361619353206,1.2130068858696474,-0.2038995950014911,1.2450643005850277,0.1929361619353206,0.4466832399674042,0.5865363623877605,1.2130068858696474,1.2609544721825074,1.2684377287008812,-0.2038995950014911,-0.1900106137312666,-0.0803287403611806,0.0284637239675116,0.0283020193682717,1.432392615891856e-07,0.0001615613599783,downstairs,wiktor
1672842757630193700,-0.044979871018626,1.212471648984541,-0.1859239804095884,1.2274682948571378,-0.044979871018626,0.1929361619353206,0.4466832399674042,1.212471648984541,1.2130068858696474,1.2609544721825074,-0.1859239804095884,-0.2038995950014911,-0.1900106137312666,0.0200637492649076,0.0179226566217541,0.0021410830472495,9.595903849548164e-09,downstairs,wiktor
1672842757640193700,-0.2343084564026307,1.2779099106859275,-0.1857854459095565,1.312429207417647,-0.2343084564026307,-0.044979871018626,0.1929361619353206,1.2779099106859275,1.212471648984541,1.2130068858696474,-0.1857854459095565,-0.1859239804095884,-0.2038995950014911,0.016294606498597,0.0104764261067178,0.0056536132638684,0.0001645671280108,downstairs,wiktor
1672842757650193700,-0.3790594571364276,1.38424535410785,-0.2039275035663278,1.4496232955925223,-0.3790594571364276,-0.2343084564026307,-0.044979871018626,1.38424535410785,1.2779099106859275,1.212471648984541,-0.2039275035663278,-0.1857854459095565,-0.1859239804095884,0.0012429122239293,6.854481870615676e-05,0.0011010704420271,7.329696319604888e-05,downstairs,wiktor
1672842757660193700,-0.3907679855414969,1.4311723280573203,-0.2160351014450194,1.499208129706323,-0.3907679855414969,-0.3790594571364276,-0.2343084564026307,1.4311723280573203,1.38424535410785,1.2779099106859275,-0.2160351014450194,-0.2039275035663278,-0.1857854459095565,0.001351340048104,0.0011987845792658,1.2097513120003804e-05,0.0001404579557182,downstairs,wiktor
1672842757670193700,-0.341803006642986,1.4262534840630463,-0.2327956477200191,1.4849990268513804,-0.341803006642986,-0.3907679855414969,-0.3790594571364276,1.4262534840630463,1.4311723280573203,1.38424535410785,-0.2327956477200191,-0.2160351014450194,-0.2039275035663278,0.0004506723087408,1.0211126694653976e-05,0.0002507253186151,0.0001897358634309,downstairs,wiktor
1672842757680193700,-0.3372839079065887,1.4038603905467324,-0.2133156136630177,1.459482093658978,-0.3372839079065887,-0.341803006642986,-0.3907679855414969,1.4038603905467324,1.4262534840630463,1.4311723280573203,-0.2133156136630177,-0.2327956477200191,-0.2160351014450194,0.0045630364347291,0.000198304655046,0.000798754874844,0.0035659769048389,downstairs,wiktor
1672842757690193700,-0.3173688555568691,1.3638915307970705,-0.12886471781414,1.4062464982195584,-0.3173688555568691,-0.3372839079065887,-0.341803006642986,1.3638915307970705,1.4038603905467324,1.4262534840630463,-0.12886471781414,-0.2133156136630177,-0.2327956477200191,0.0111885356130909,0.0030019820447429,0.0027538908817868,0.0054326626865611,downstairs,wiktor
1672842757700193700,-0.2398836047701167,1.289677099831296,-0.0246278463476465,1.3120280852491275,-0.2398836047701167,-0.3173688555568691,-0.3372839079065887,1.289677099831296,1.3638915307970705,1.4038603905467324,-0.0246278463476465,-0.12886471781414,-0.2133156136630177,0.0147285260012474,0.0050425935148787,0.0048681778785672,0.0048177546078014,downstairs,wiktor
1672842757710193700,-0.1394585728818592,1.1910041260383954,0.0735327833141628,1.2013936041167586,-0.1394585728818592,-0.2398836047701167,-0.3173688555568691,1.1910041260383954,1.289677099831296,1.3638915307970705,0.0735327833141628,-0.0246278463476465,-0.12886471781414,0.0086457730248609,0.0015313575161481,0.005207904201998,0.0019065113067148,downstairs,wiktor
1672842757720193700,-0.0841167710292251,1.0889462581202574,0.1352824603451373,1.100536654691486,-0.0841167710292251,-0.1394585728818592,-0.2398836047701167,1.0889462581202574,1.1910041260383954,1.289677099831296,0.1352824603451373,0.0735327833141628,-0.0246278463476465,0.0017992663726798,9.001033305495684e-05,0.0016860059286363,2.3250110988592783e-05,downstairs,wiktor
1672842757730193700,-0.0706995930058882,1.0308772314599746,0.1421015674697677,1.0430240429976412,-0.0706995930058882,-0.0841167710292251,-0.1394585728818592,1.0308772314599746,1.0889462581202574,1.1910041260383954,0.1421015674697677,0.1352824603451373,0.0735327833141628,0.0059129959578514,0.0058768425570831,2.822105767441556e-06,3.333129500087353e-05,downstairs,wiktor
1672842757740193700,0.0377148207690625,1.0285014765199854,0.1339368513080296,1.0378712709424718,0.0377148207690625,-0.0706995930058882,-0.0841167710292251,1.0285014765199854,1.0308772314599746,1.0889462581202574,0.1339368513080296,0.1421015674697677,0.1352824603451373,0.0186227361381398,0.0164613682974641,6.072061154758676e-05,0.0021006472291281,downstairs,wiktor
1672842757750193700,0.219161056869259,1.039521513865438,0.0691194581310725,1.0646192024050083,0.219161056869259,0.0377148207690625,-0.0706995930058882,1.039521513865438,1.0285014765199854,1.0308772314599746,0.0691194581310725,0.1339368513080296,0.1421015674697677,0.027525308457157,0.0238383966968722,0.0010719272413171,0.0026149845189675,downstairs,wiktor
1672842757760193700,0.4375112192088929,0.99321973762916,-0.0031990667289879,1.0853164276733889,0.4375112192088929,0.219161056869259,0.0377148207690625,0.99321973762916,1.039521513865438,1.0285014765199854,-0.0031990667289879,0.0691194581310725,0.1339368513080296,0.0102123963948971,2.3766119810301937e-05,0.0090258956879828,0.0011627345871039,downstairs,wiktor
1672842757770193700,0.4306168563216782,0.8588627825581041,-0.0514221853984383,0.9621436469482952,0.4306168563216782,0.4375112192088929,0.219161056869259,0.8588627825581041,0.99321973762916,1.039521513865438,-0.0514221853984383,-0.0031990667289879,0.0691194581310725,0.0494427533109766,0.0389328185122226,0.0104829142110523,2.70205877015971e-05,downstairs,wiktor
1672842757780193700,0.1515727074411734,0.7140669662438724,-0.0440709150726242,0.7313057934114249,0.1515727074411734,0.4306168563216782,0.4375112192088929,0.7140669662438724,0.8588627825581041,0.99321973762916,-0.0440709150726242,-0.0514221853984383,-0.0031990667289879,0.0578501326257156,0.0514758097209083,0.0044990794231843,0.0018752434816229,downstairs,wiktor
