time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842757790193700,-0.1692880403012339,0.6192083406668134,0.0171703044061379,0.6421621517138643,-0.1692880403012339,0.1515727074411734,0.4306168563216782,0.6192083406668134,0.7140669662438724,0.8588627825581041,0.0171703044061379,-0.0440709150726242,-0.0514221853984383,0.0131820275781128,0.0080942006340515,0.0026306584073854,0.0024571685366758,downstairs,wiktor
1672842757800193700,-0.2965216886341456,0.5466734055336587,0.0872726372728249,0.6280075137805019,-0.2965216886341456,-0.1692880403012339,0.1515727074411734,0.5466734055336587,0.6192083406668134,0.7140669662438724,0.0872726372728249,0.0171703044061379,-0.0440709150726242,0.0039636708498547,0.0008390019369857,0.0024341898741203,0.0006904790387486,downstairs,wiktor
1672842757810193700,-0.2555582430518759,0.4768996300285255,0.1244338815670793,0.5551820094302014,-0.2555582430518759,-0.2965216886341456,-0.1692880403012339,0.4768996300285255,0.5466734055336587,0.6192083406668134,0.1244338815670793,0.0872726372728249,0.0171703044061379,0.0098307380717846,0.0088654018244609,0.0009617547568913,3.5814904323617906e-06,downstairs,wiktor
1672842757820193700,-0.1224011792177632,0.4330417970476014,0.121757506992263,0.4661889500761316,-0.1224011792177632,-0.2555582430518759,-0.2965216886341456,0.4330417970476014,0.4768996300285255,0.5466734055336587,0.121757506992263,0.1244338815670793,0.0872726372728249,0.0121459388409649,0.0100814885077277,0.0001295673334846,0.0019348829997525,downstairs,wiktor
1672842757830193700,0.0195952186782942,0.4169441367527234,0.0595500637116948,0.4216308763072159,0.0195952186782942,-0.1224011792177632,-0.2555582430518759,0.4169441367527234,0.4330417970476014,0.4768996300285255,0.0595500637116948,0.121757506992263,0.1244338815670793,0.0242794719071089,0.015042027195045,0.0001261903431759,0.0091112543688879,downstairs,wiktor
1672842757840193700,0.1930427738357254,0.4010576429182759,-0.0754407090758398,0.4514466148496629,0.1930427738357254,0.0195952186782942,-0.1224011792177632,0.4010576429182759,0.4169441367527234,0.4330417970476014,-0.0754407090758398,0.0595500637116948,0.121757506992263,0.008771642633166,0.0020630193743729,0.0002265876759523,0.0064820355828407,downstairs,wiktor
1672842757850193700,0.2572770228680436,0.3797697272874597,-0.189300584210505,0.4962370637530754,0.2572770228680436,0.1930427738357254,0.0195952186782942,0.3797697272874597,0.4010576429182759,0.4169441367527234,-0.189300584210505,-0.0754407090758398,0.0595500637116948,0.0025460624587548,0.0014975821091891,0.0001910657794682,0.0008574145700975,downstairs,wiktor
1672842757860193700,0.2025489293659106,0.3993179128538094,-0.2307110797423747,0.5036948149714187,0.2025489293659106,0.2572770228680436,0.1930427738357254,0.3993179128538094,0.3797697272874597,0.4010576429182759,-0.2307110797423747,-0.189300584210505,-0.0754407090758398,0.007468077260779,0.0052415734701957,0.0018177153358122,0.0004087884547709,downstairs,wiktor
1672842757870193700,0.1001616892410224,0.4596124455381627,-0.2593043815723829,0.5371356685119894,0.1001616892410224,0.2025489293659106,0.2572770228680436,0.4596124455381627,0.3993179128538094,0.3797697272874597,-0.2593043815723829,-0.2307110797423747,-0.189300584210505,0.0041845942537289,0.0028655512800001,0.0005943512372561,0.0007246917364726,downstairs,wiktor
1672842757880193700,0.0244576433782,0.4940900103377862,-0.2973751508441663,0.5771958896031741,0.0244576433782,0.1001616892410224,0.2025489293659106,0.4940900103377862,0.4596124455381627,0.3993179128538094,-0.2973751508441663,-0.2593043815723829,-0.2307110797423747,0.0010713475871583,0.0006971980105235,0.0003569083428803,1.724123375440711e-05,downstairs,wiktor
1672842757890193700,-0.0128839690809195,0.4673726623077006,-0.303247328251978,0.5572810280494295,-0.0128839690809195,0.0244576433782,0.1001616892410224,0.4673726623077006,0.4940900103377862,0.4596124455381627,-0.303247328251978,-0.2973751508441663,-0.2593043815723829,0.0050300826038497,1.5945450793090154e-05,0.0044473915026591,0.0005667456503975,downstairs,wiktor
1672842757900193700,-0.007236766093052,0.373060505056802,-0.2695799657061067,0.46032582930662,-0.007236766093052,-0.0128839690809195,0.0244576433782,0.373060505056802,0.4673726623077006,0.4940900103377862,-0.2695799657061067,-0.303247328251978,-0.2973751508441663,0.0136701522767074,0.001657764770678,0.0055975578171304,0.0064148296888989,downstairs,wiktor
1672842757910193700,0.0503438690315809,0.2672535315897341,-0.1563118793896251,0.3136755631772591,0.0503438690315809,-0.007236766093052,-0.0128839690809195,0.2672535315897341,0.373060505056802,0.4673726623077006,-0.1563118793896251,-0.2695799657061067,-0.303247328251978,0.0159252801660888,0.0057832066715156,0.0020987362324421,0.008043337262131,downstairs,wiktor
1672842757920193700,0.1578911300056812,0.2024656278971128,-0.0294786245852873,0.2584394101558108,0.1578911300056812,0.0503438690315809,-0.007236766093052,0.2024656278971128,0.2672535315897341,0.373060505056802,-0.0294786245852873,-0.1563118793896251,-0.2695799657061067,0.0034833298119293,0.0029650614657446,0.000468834131777,4.943421440764414e-05,downstairs,wiktor
1672842757930193700,0.2348984214233735,0.1718442585032716,-0.0195353641132245,0.2917007850842508,0.2348984214233735,0.1578911300056812,0.0503438690315809,0.1718442585032716,0.2024656278971128,0.2672535315897341,-0.0195353641132245,-0.0294786245852873,-0.1563118793896251,0.0018543870911609,0.0004130976721305,0.000115044264247,0.0013262451547832,downstairs,wiktor
1672842757940193700,0.2636420353969358,0.1870129278085906,-0.0710376971629666,0.3309491084955475,0.2636420353969358,0.2348984214233735,0.1578911300056812,0.1870129278085906,0.1718442585032716,0.2024656278971128,-0.0710376971629666,-0.0195353641132245,-0.0294786245852873,0.0044743904845607,4.227901468464413e-05,0.002736228331913,0.0016958831379631,downstairs,wiktor
1672842757950193700,0.2544464914016472,0.2609889824737731,-0.1292765697132334,0.386743710273515,0.2544464914016472,0.2636420353969358,0.2348984214233735,0.2609889824737731,0.1870129278085906,0.1718442585032716,-0.1292765697132334,-0.0710376971629666,-0.0195353641132245,0.0079278811735742,0.0017803701109991,0.0055261937590612,0.0006213173035138,downstairs,wiktor
1672842757960193700,0.1947745530889175,0.3661193183341827,-0.1645275924931158,0.4461499865292557,0.1947745530889175,0.2544464914016472,0.2636420353969358,0.3661193183341827,0.2609889824737731,0.1870129278085906,-0.1645275924931158,-0.1292765697132334,-0.0710376971629666,0.0093785831663251,0.0067141555636805,0.0025667084278128,9.771917483175052e-05,downstairs,wiktor
1672842757970193700,0.0788939631380503,0.4377671854038013,-0.1785075191618613,0.4793008454335508,0.0788939631380503,0.1947745530889175,0.2544464914016472,0.4377671854038013,0.3661193183341827,0.2609889824737731,-0.1785075191618613,-0.1645275924931158,-0.1292765697132334,0.0006465867534661,0.000555486701905,1.0613693638069523e-05,8.048635792307337e-05,downstairs,wiktor
1672842757980193700,0.0455626954782373,0.4423745042853352,-0.1911950215104777,0.4840730291095866,0.0455626954782373,0.0788939631380503,0.1947745530889175,0.4423745042853352,0.4377671854038013,0.3661193183341827,-0.1911950215104777,-0.1785075191618613,-0.1645275924931158,0.0053578351380842,0.005183691385326,0.0001715727991872,2.5709535709510947e-06,downstairs,wiktor
1672842757990193700,0.147383041041647,0.4608986938323691,-0.1889274441376187,0.5194640949203716,0.147383041041647,0.0455626954782373,0.0788939631380503,0.4608986938323691,0.4423745042853352,0.4377671854038013,-0.1889274441376187,-0.1911950215104777,-0.1785075191618613,0.0468388437904251,0.0267125633688731,0.0191776382600717,0.0009486421614802,downstairs,wiktor
1672842758000193700,0.3785218018277736,0.6567437257329602,-0.1453696167932651,0.7718311999622552,0.3785218018277736,0.147383041041647,0.0455626954782373,0.6567437257329602,0.4608986938323691,0.4423745042853352,-0.1453696167932651,-0.1889274441376187,-0.1911950215104777,0.0977540548775386,0.0014363196496414,0.0944506062778121,0.0018671289500851,downstairs,wiktor
1672842758010193700,0.3249247935224317,1.0913713969132754,-0.0842610421071357,1.1418264187970997,0.3249247935224317,0.3785218018277736,0.147383041041647,1.0913713969132754,0.6567437257329602,0.4608986938323691,-0.0842610421071357,-0.1453696167932651,-0.1889274441376187,0.2134559277324367,0.0024474320431654,0.2110009928515989,7.502837672346874e-06,downstairs,wiktor
1672842758020193700,0.3948880988069231,1.7409881960365725,-0.0881347580679018,1.7873847501021465,0.3948880988069231,0.3249247935224317,0.3785218018277736,1.7409881960365725,1.0913713969132754,0.6567437257329602,-0.0881347580679018,-0.0842610421071357,-0.1453696167932651,0.5687228976789984,6.864337588101142e-05,0.5623122446184605,0.0063420096846569,downstairs,wiktor
1672842758030193700,0.4066050417427755,2.8014713355710588,-0.2007581098618963,2.837934657928589,0.4066050417427755,0.3948880988069231,0.3249247935224317,2.8014713355710588,1.7409881960365725,1.0913713969132754,-0.2007581098618963,-0.0881347580679018,-0.0842610421071357,0.4876518153456903,0.0327570119461393,0.4524709623763689,0.002423841023182,downstairs,wiktor
1672842758040193700,0.1506479674270249,3.752755690931084,-0.2703834073216852,3.7654982768367335,0.1506479674270249,0.4066050417427755,0.3948880988069231,3.752755690931084,2.8014713355710588,1.7409881960365725,-0.2703834073216852,-0.2007581098618963,-0.0881347580679018,0.1525083145984857,0.0481204375417443,0.1039329089358171,0.0004549681209242,downstairs,wiktor
1672842758050193700,-0.1595791672396393,3.296832651513646,-0.300548556780099,3.314347670007779,-0.1595791672396393,0.1506479674270249,0.4066050417427755,3.296832651513646,3.752755690931084,2.8014713355710588,-0.300548556780099,-0.2703834073216852,-0.2007581098618963,0.9794375078048996,0.004064507300559,0.9717084204279272,0.0036645800764132,downstairs,wiktor
1672842758060193700,-0.0694181191028852,1.9027677890141084,-0.3861590710457341,1.9427977152344824,-0.0694181191028852,-0.1595791672396393,0.1506479674270249,1.9027677890141084,3.296832651513646,3.752755690931084,-0.3861590710457341,-0.300548556780099,-0.2703834073216852,0.5557939681649486,0.0152839224116194,0.5405097788657875,2.668875416537252e-07,downstairs,wiktor
1672842758070193700,0.1054185041293163,0.8630468852463832,-0.3854284719194634,0.9510615616838476,0.1054185041293163,-0.0694181191028852,-0.1595791672396393,0.8630468852463832,1.9027677890141084,3.296832651513646,-0.3854284719194634,-0.3861590710457341,-0.300548556780099,0.157703156041629,0.000724425237247,0.1551202506337927,0.0018584801705893,downstairs,wiktor
1672842758080193700,0.1434822726565398,0.3060545143223413,-0.3244615928687965,0.4685422644231004,0.1434822726565398,0.1054185041293163,-0.0694181191028852,0.3060545143223413,0.8630468852463832,1.9027677890141084,-0.3244615928687965,-0.3854284719194634,-0.3861590710457341,0.0328673790302569,1.1504713641837402e-05,0.0299325656978236,0.0029233086187914,downstairs,wiktor
1672842758090193700,0.1482790869414246,0.0613809943091463,-0.2479984171723677,0.2953938540433124,0.1482790869414246,0.1434822726565398,0.1054185041293163,0.0613809943091463,0.3060545143223413,0.8630468852463832,-0.2479984171723677,-0.3244615928687965,-0.3854284719194634,0.0034145142256719,0.0001872423235317,0.0025522111676751,0.0006750607344651,downstairs,wiktor
1672842758100193700,0.1289274811407836,-0.0100642458076748,-0.2112544180850292,0.2476933862609753,0.1289274811407836,0.1482790869414246,0.1434822726565398,-0.0100642458076748,0.0613809943091463,0.3060545143223413,-0.2112544180850292,-0.2479984171723677,-0.3244615928687965,0.0019929253067055,0.0011877902883554,0.0007555042902092,4.963072814086035e-05,downstairs,wiktor
1672842758110193700,0.0801875531893497,0.028807448012101,-0.2212174224653214,0.2370591925019259,0.0801875531893497,0.1289274811407836,0.1482790869414246,0.028807448012101,-0.0100642458076748,0.0613809943091463,-0.2212174224653214,-0.2112544180850292,-0.2479984171723677,0.036813987430956,0.003198390749467,0.0324779050917859,0.0011376915897029,downstairs,wiktor
1672842758120193700,0.0002076713506388,0.2836717455972513,-0.2689183991786542,0.3908795310506698,0.0002076713506388,0.0801875531893497,0.1289274811407836,0.2836717455972513,0.028807448012101,-0.0100642458076748,-0.2689183991786542,-0.2212174224653214,-0.2112544180850292,0.0954210820428456,0.0122894647913275,0.0822373266768766,0.0008942905746414,downstairs,wiktor
1672842758130193700,-0.1565690156364737,0.6892264932624133,-0.311210019498559,0.7722685361378328,-0.1565690156364737,0.0002076713506388,0.0801875531893497,0.6892264932624133,0.2836717455972513,0.028807448012101,-0.311210019498559,-0.2689183991786542,-0.2212174224653214,0.0816118815210183,0.0111329867754769,0.0694981074095486,0.0009807873359926,downstairs,wiktor
1672842758140193700,-0.305786888396254,1.0620484545510387,-0.3554996872776853,1.1609619152167934,-0.305786888396254,-0.1565690156364737,0.0002076713506388,1.0620484545510387,0.6892264932624133,0.2836717455972513,-0.3554996872776853,-0.311210019498559,-0.2689183991786542,0.0632468924419642,0.0012223041675183,0.0619265136283551,9.807464609077913e-05,downstairs,wiktor
1672842758150193700,-0.3552298690409992,1.413976042638006,-0.3414943564289849,1.4973760063811523,-0.3552298690409992,-0.305786888396254,-0.1565690156364737,1.413976042638006,1.0620484545510387,0.6892264932624133,-0.3414943564289849,-0.3554996872776853,-0.311210019498559,0.0464743609440981,1.6053961161786969e-06,0.0416394883494795,0.0048332671985023,downstairs,wiktor
1672842758160193700,-0.3570217374045676,1.7025570134225665,-0.2431758210604961,1.7565020309929025,-0.3570217374045676,-0.3552298690409992,-0.305786888396254,1.7025570134225665,1.413976042638006,1.0620484545510387,-0.2431758210604961,-0.3414943564289849,-0.3554996872776853,0.0115723578927923,0.0003020782115489,0.0031273391813172,0.0081429404999261,downstairs,wiktor
1672842758170193700,-0.3324421437729,1.7816435379550966,-0.1155596739636169,1.816074203753815,-0.3324421437729,-0.3570217374045676,-0.3552298690409992,1.7816435379550966,1.7025570134225665,1.413976042638006,-0.1155596739636169,-0.2431758210604961,-0.3414943564289849,0.0086616861385915,0.0027765727687775,0.0029602858395424,0.0029248275302716,downstairs,wiktor
1672842758180193700,-0.2579227131688286,1.7046982867755414,-0.0390766362327365,1.7245426519524245,-0.2579227131688286,-0.3324421437729,-0.3570217374045676,1.7046982867755414,1.7816435379550966,1.7025570134225665,-0.0390766362327365,-0.1155596739636169,-0.2431758210604961,0.0425507955601159,0.0078288167941105,0.0341365822678882,0.000585396498117,downstairs,wiktor
1672842758190193700,-0.1327922469017316,1.443406946437258,-0.0732934887506723,1.451354308690261,-0.1327922469017316,-0.2579227131688286,-0.3324421437729,1.443406946437258,1.7046982867755414,1.7816435379550966,-0.0732934887506723,-0.0390766362327365,-0.1155596739636169,0.0569183235157137,0.0072961993724084,0.043579765720996,0.0060423584223092,downstairs,wiktor
1672842758200193700,-0.0119932454786365,1.148179015099466,-0.1832239979126812,1.1627682151069476,-0.0119932454786365,-0.1327922469017316,-0.2579227131688286,1.148179015099466,1.443406946437258,1.7046982867755414,-0.1832239979126812,-0.0732934887506723,-0.0390766362327365,0.0328761044967988,0.0085713177200327,0.0203542559646969,0.0039505308120691,downstairs,wiktor
1672842758210193700,0.1189366420187007,0.9464155101502462,-0.2721119139875808,0.9919138754960634,0.1189366420187007,-0.0119932454786365,-0.1327922469017316,0.9464155101502462,1.148179015099466,1.443406946437258,-0.2721119139875808,-0.1832239979126812,-0.0732934887506723,0.0139562434443621,0.0059403538702675,0.0063128246434835,0.001703064930611,downstairs,wiktor
1672842758220193700,0.2279353013707087,0.83405159562709,-0.3304739723921814,0.9256401094419574,0.2279353013707087,0.1189366420187007,-0.0119932454786365,0.83405159562709,0.9464155101502462,1.148179015099466,-0.3304739723921814,-0.2721119139875808,-0.1832239979126812,0.0010040091457403,0.00094327308554,2.1090358193738308e-05,3.964570200651731e-05,downstairs,wiktor
1672842758230193700,0.1845009121027554,0.827556927322436,-0.3215694003074019,0.906806447782636,0.1845009121027554,0.2279353013707087,0.1189366420187007,0.827556927322436,0.83405159562709,0.9464155101502462,-0.3215694003074019,-0.3304739723921814,-0.2721119139875808,0.0121187282775448,0.0096927117715087,0.0005372087419674,0.0018888077640686,downstairs,wiktor
1672842758240193700,0.0452693655947265,0.8603352354534977,-0.2601070904896169,0.8999342927942839,0.0452693655947265,0.1845009121027554,0.2279353013707087,0.8603352354534977,0.827556927322436,0.83405159562709,-0.2601070904896169,-0.3215694003074019,-0.3304739723921814,0.0074596756478651,0.0031774566525791,0.0008059329367451,0.0034762860585407,downstairs,wiktor
1672842758250193700,-0.0344483445151253,0.9004832848891839,-0.1767250053808745,0.9183074443406838,-0.0344483445151253,0.0452693655947265,0.1845009121027554,0.9004832848891839,0.8603352354534977,0.827556927322436,-0.1767250053808745,-0.2601070904896169,-0.3215694003074019,0.0017948338568643,2.7916320554822773e-05,0.0002140267948253,0.0015528907414841,downstairs,wiktor
1672842758260193700,-0.026976220244903,0.9211727408909902,-0.1209954666875721,0.9294766473549856,-0.026976220244903,-0.0344483445151253,0.0452693655947265,0.9211727408909902,0.9004832848891839,0.8603352354534977,-0.1209954666875721,-0.1767250053808745,-0.2601070904896169,0.0012529461880807,0.0009484952823029,3.5303108967226946e-08,0.0003044156026687,downstairs,wiktor
1672842758270193700,0.0165782349187878,0.9214384591965968,-0.0963209615185206,0.9266074679104812,0.0165782349187878,-0.026976220244903,-0.0344483445151253,0.9214384591965968,0.9211727408909902,0.9004832848891839,-0.0963209615185206,-0.1209954666875721,-0.1767250053808745,0.0010724411695359,0.0008972718073685,3.543769261255212e-05,0.0001397316695548,downstairs,wiktor
1672842758280193700,0.0589402888673044,0.9130197071973332,-0.0796038044901955,0.9183766705833608,0.0589402888673044,0.0165782349187878,-0.026976220244903,0.9130197071973332,0.9214384591965968,0.9211727408909902,-0.0796038044901955,-0.0963209615185206,-0.1209954666875721,0.0003603374159101,0.0001574754950446,0.0001561324011298,4.672951973556656e-05,downstairs,wiktor
1672842758290193700,0.0766871474650781,0.8953486913165246,-0.0699363829378305,0.901344160288938,0.0766871474650781,0.0589402888673044,0.0165782349187878,0.8953486913165246,0.9130197071973332,0.9214384591965968,-0.0699363829378305,-0.0796038044901955,-0.0963209615185206,0.0007398857160825,2.303432914302209e-07,0.0007388564652742,7.989075168879364e-07,downstairs,wiktor
1672842758300193700,0.0773658864302632,0.8569076594553929,-0.0686723358525619,0.8631292527355954,0.0773658864302632,0.0766871474650781,0.0589402888673044,0.8569076594553929,0.8953486913165246,0.9130197071973332,-0.0686723358525619,-0.0699363829378305,-0.0796038044901955,0.0015318490062138,1.6153872955533674e-07,0.0015262598964122,5.427571072133054e-06,downstairs,wiktor
1672842758310193700,0.0779342854618516,0.8016580459470215,-0.0653776215790222,0.8080863870189722,0.0779342854618516,0.0773658864302632,0.0766871474650781,0.8016580459470215,0.8569076594553929,0.8953486913165246,-0.0653776215790222,-0.0686723358525619,-0.0699363829378305,0.0015741264912745,2.1621766598861808e-05,0.0015037138219997,4.8790902675991184e-05,downstairs,wiktor
1672842758320193700,0.084510267000582,0.746818027310998,-0.0554992712434661,0.7536307585640039,0.084510267000582,0.0779342854618516,0.0773658864302632,0.746818027310998,0.8016580459470215,0.8569076594553929,-0.0554992712434661,-0.0653776215790222,-0.0686723358525619,0.0004796608027481,2.1007086433299272e-08,0.0003571381371713,0.0001225016584903,downstairs,wiktor
1672842758330193700,0.0847152405912385,0.7200920797255002,-0.0398466894442636,0.7261522112694384,0.0847152405912385,0.084510267000582,0.0779342854618516,0.7200920797255002,0.746818027310998,0.8016580459470215,-0.0398466894442636,-0.0554992712434661,-0.0653776215790222,0.0001409750156458,8.489213083572615e-06,3.937909374562368e-06,0.0001285478931877,downstairs,wiktor
1672842758340193700,0.080594752007691,0.7172856908092726,-0.0238124826857267,0.7221920178336054,0.080594752007691,0.0847152405912385,0.084510267000582,0.7172856908092726,0.7200920797255002,0.746818027310998,-0.0238124826857267,-0.0398466894442636,-0.0554992712434661,0.0003295645032475,0.0003053653619909,2.263968994366515e-05,1.5594513128849244e-06,downstairs,wiktor
1672842758350193700,0.0558817852901567,0.7105566953502661,-0.0220464411726898,0.7130916047764739,0.0558817852901567,0.080594752007691,0.0847152405912385,0.7105566953502661,0.7172856908092726,0.7200920797255002,-0.0220464411726898,-0.0238124826857267,-0.0398466894442636,0.00281181351248,0.0024865410670906,0.0002700623608744,5.521008451485504e-05,downstairs,wiktor
1672842758360193700,-0.0146382979073363,0.6873161118431994,-0.0325545413354076,0.6882423377898487,-0.0146382979073363,0.0558817852901567,0.080594752007691,0.6873161118431994,0.7105566953502661,0.7172856908092726,-0.0325545413354076,-0.0220464411726898,-0.0238124826857267,0.0059089235248509,0.004266034963652,0.0010518019691786,0.0005910865920203,downstairs,wiktor
1672842758370193700,-0.1070075023388134,0.6414510495587404,-0.0669372867761171,0.6537512178938935,-0.1070075023388134,-0.0146382979073363,0.0558817852901567,0.6414510495587404,0.6873161118431994,0.7105566953502661,-0.0669372867761171,-0.0325545413354076,-0.0220464411726898,0.0008018569173665,0.0004362772007525,5.424241500246123e-07,0.0003650372924639,downstairs,wiktor
1672842758380193700,-0.136546534169681,0.6404094890467925,-0.0939571791690929,0.6615113159820766,-0.136546534169681,-0.1070075023388134,-0.0146382979073363,0.6404094890467925,0.6414510495587404,0.6873161118431994,-0.0939571791690929,-0.0669372867761171,-0.0325545413354076,0.0005304712634163,7.513448904715711e-06,0.0005228847570091,7.305750245167076e-08,downstairs,wiktor
1672842758390193700,-0.1326700798865208,0.6727478488385069,-0.0943394290937539,0.6921639589690219,-0.1326700798865208,-0.136546534169681,-0.1070075023388134,0.6727478488385069,0.6404094890467925,0.6414510495587404,-0.0943394290937539,-0.0939571791690929,-0.0669372867761171,0.0008090872127632,4.082736913042082e-05,0.0007558323641872,1.242747944563324e-05,downstairs,wiktor
1672842758400193700,-0.1417063810247544,0.7116279816620253,-0.089353954302797,0.7310808517920895,-0.1417063810247544,-0.1326700798865208,-0.136546534169681,0.7116279816620253,0.6727478488385069,0.6404094890467925,-0.089353954302797,-0.0943394290937539,-0.0939571791690929,0.0018411393361248,0.0003880453390783,0.0010914739431597,0.0003616200538868,downstairs,wiktor
1672842758410193700,-0.1138479769398708,0.7583500095109899,-0.0624608305018379,0.7693877137864882,-0.1138479769398708,-0.1417063810247544,-0.1326700798865208,0.7583500095109899,0.7116279816620253,0.6727478488385069,-0.0624608305018379,-0.089353954302797,-0.0943394290937539,0.0071182295193284,0.0017130862048492,0.004938784336091,0.0004663589783882,downstairs,wiktor
1672842758420193700,-0.0553144616712787,0.8577359676347713,-0.0319203989925022,0.8601102206788276,-0.0553144616712787,-0.1138479769398708,-0.1417063810247544,0.8577359676347713,0.7583500095109899,0.7116279816620253,-0.0319203989925022,-0.0624608305018379,-0.089353954302797,0.0094492369357892,0.0005259351029189,0.0086483962242968,0.0002749056085735,downstairs,wiktor
1672842758430193700,-0.0228819131152695,0.989253238168316,-0.0084723454027686,0.9895541075711514,-0.0228819131152695,-0.0553144616712787,-0.1138479769398708,0.989253238168316,0.8577359676347713,0.7583500095109899,-0.0084723454027686,-0.0319203989925022,-0.0624608305018379,0.0094745789037666,0.0004892385805712,0.0084185407985853,0.00056679952461,downstairs,wiktor
1672842758440193700,0.0083987064620737,1.119011018656311,0.0251966172961339,1.1193261667930572,0.0083987064620737,-0.0228819131152695,-0.0553144616712787,1.119011018656311,0.989253238168316,0.8577359676347713,0.0251966172961339,-0.0084723454027686,-0.0319203989925022,0.0060505618357876,0.0002949018868732,0.005086717696542,0.0006689422523722,downstairs,wiktor
1672842758450193700,0.0326845824756454,1.2198744678987603,0.0617737208548434,1.2218747857088887,0.0326845824756454,0.0083987064620737,-0.0228819131152695,1.2198744678987603,1.119011018656311,0.989253238168316,0.0617737208548434,0.0251966172961339,-0.0084723454027686,0.003002734819985,2.000219074404517e-05,0.0025439424209053,0.0004387902083356,downstairs,wiktor
1672842758460193700,0.026359680777746,1.2912038786758773,0.0913977046630914,1.2947029889113626,0.026359680777746,0.0326845824756454,0.0083987064620737,1.2912038786758773,1.2198744678987603,1.119011018656311,0.0913977046630914,0.0617737208548434,0.0251966172961339,0.002052081377812,0.0005203009931194,0.0001416659248096,0.0013901144598829,downstairs,wiktor
1672842758470193700,-0.0058986822656415,1.30803634283355,0.1441255807796755,1.3159658246553814,-0.0058986822656415,0.026359680777746,0.0326845824756454,1.30803634283355,1.2912038786758773,1.2198744678987603,0.1441255807796755,0.0913977046630914,0.0617737208548434,0.0006839294757237,1.7177575871498794e-05,0.0002493746080266,0.0004173772918256,downstairs,wiktor
1672842758480193700,-0.0117600090559678,1.3303690367161345,0.1730177005297263,1.3416240890661606,-0.0117600090559678,-0.0058986822656415,0.026359680777746,1.3303690367161345,1.30803634283355,1.2912038786758773,0.1730177005297263,0.1441255807796755,0.0913977046630914,0.0032733302973779,0.0007958956018471,0.001947539996192,0.0005298946993388,downstairs,wiktor
1672842758490193700,0.0281372490414778,1.3927796126819432,0.140463293782287,1.4001273839141404,0.0281372490414778,-0.0117600090559678,-0.0058986822656415,1.3927796126819432,1.3303690367161345,1.30803634283355,0.140463293782287,0.1730177005297263,0.1441255807796755,0.0072099629685953,0.0050754698451298,0.0008389256381045,0.0012955674853609,downstairs,wiktor
1672842758500193700,0.1288891209360468,1.4337411956128938,0.0895601016356054,1.442306220363116,0.1288891209360468,0.0281372490414778,-0.0117600090559678,1.4337411956128938,1.3927796126819432,1.3303690367161345,0.0895601016356054,0.140463293782287,0.1730177005297263,0.0041012924321799,0.0038550923219653,6.875241537076715e-09,0.000246193234973,downstairs,wiktor
1672842758510193700,0.2166967780277306,1.4338584580667064,0.0673703186275176,1.4517046294646183,0.2166967780277306,0.1288891209360468,0.0281372490414778,1.4338584580667064,1.4337411956128938,1.3927796126819432,0.0673703186275176,0.0895601016356054,0.140463293782287,0.0003636141434505,0.0002396895137393,9.312438523783208e-05,3.0800244473373325e-05,downstairs,wiktor
1672842758520193700,0.2385915040474514,1.4202111590491109,0.0752189165243872,1.442076117094499,0.2385915040474514,0.2166967780277306,0.1288891209360468,1.4202111590491109,1.4338584580667064,1.4337411956128938,0.0752189165243872,0.0673703186275176,0.0895601016356054,0.0004132664704817,4.1981414442209416e-05,0.000331799251684,3.948580435547666e-05,downstairs,wiktor
1672842758530193700,0.2477546273623708,1.394450753319228,0.0841055136633912,1.4187843374666256,0.2477546273623708,0.2385915040474514,0.2166967780277306,1.394450753319228,1.4202111590491109,1.4338584580667064,0.0841055136633912,0.0752189165243872,0.0673703186275176,9.712864749881404e-05,9.56923384996526e-06,1.4069568142753038e-05,7.348984550609573e-05,downstairs,wiktor
1672842758540193700,0.2433798739178976,1.399755386792476,0.0962290317589025,1.424011563308424,0.2433798739178976,0.2477546273623708,0.2385915040474514,1.399755386792476,1.394450753319228,1.4202111590491109,0.0962290317589025,0.0841055136633912,0.0752189165243872,0.0032894033380693,0.0006356766706973,0.0025932065313165,6.052013605554373e-05,downstairs,wiktor
1672842758550193700,0.2077238317736181,1.4717721422222585,0.1072308621571175,1.4902217575606551,0.2077238317736181,0.2433798739178976,0.2477546273623708,1.4717721422222585,1.399755386792476,1.394450753319228,0.1072308621571175,0.0962290317589025,0.0841055136633912,0.0071492574501515,0.0013843014437558,0.0057413656799893,2.359032640635549e-05,downstairs,wiktor
