time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842758560193700,0.155106316747615,1.578929649472001,0.1003620447325013,1.5897010245639516,0.155106316747615,0.2077238317736181,0.2433798739178976,1.578929649472001,1.4717721422222585,1.399755386792476,0.1003620447325013,0.1072308621571175,0.0962290317589025,0.0021611263663471,0.0011620112092945,0.0004201896693362,0.0005789254877163,downstairs,wiktor
1672842758570193700,0.1068982010554514,1.6079189464395445,0.0663348353930214,1.6128331823517166,0.1068982010554514,0.155106316747615,0.2077238317736181,1.6079189464395445,1.578929649472001,1.4717721422222585,0.0663348353930214,0.1003620447325013,0.1072308621571175,0.0024856930540931,9.18708818301159e-06,0.0013020092602177,0.0011744967056923,downstairs,wiktor
1672842758580193700,0.1111847120336274,1.5568893616828998,0.0178684200996999,1.560956695475005,0.1111847120336274,0.1068982010554514,0.155106316747615,1.5568893616828998,1.6079189464395445,1.578929649472001,0.0178684200996999,0.0663348353930214,0.1003620447325013,0.0100822078897806,0.0013787447490193,0.0083257344749065,0.0003777286658547,downstairs,wiktor
1672842758590193700,0.1636965154499904,1.427848790737894,-0.0096171639710356,1.437233873878911,0.1636965154499904,0.1111847120336274,0.1068982010554514,1.427848790737894,1.5568893616828998,1.6079189464395445,-0.0096171639710356,0.0178684200996999,0.0663348353930214,0.0181194585159769,0.0062808659799578,0.0114638116454119,0.0003747808906072,downstairs,wiktor
1672842758600193700,0.275775648030126,1.2764300888189308,0.0177609619913908,1.3060020794239184,0.275775648030126,0.1636965154499904,0.1111847120336274,1.2764300888189308,1.427848790737894,1.5568893616828998,0.0177609619913908,-0.0096171639710356,0.0178684200996999,0.0156451641220638,0.0055314268929485,0.0089217347671227,0.0011920024619925,downstairs,wiktor
1672842758610193700,0.3809557496934023,1.1428506385496418,0.0665872348778717,1.2065109718135458,0.3809557496934023,0.275775648030126,0.1636965154499904,1.1428506385496418,1.2764300888189308,1.427848790737894,0.0665872348778717,0.0177609619913908,-0.0096171639710356,0.0055853701382919,0.0023244456333469,0.003241905519587,1.901898535802325e-05,downstairs,wiktor
1672842758620193700,0.4491385280666388,1.062328523331684,0.0604197418121239,1.1549536155528444,0.4491385280666388,0.3809557496934023,0.275775648030126,1.062328523331684,1.1428506385496418,1.2764300888189308,0.0604197418121239,0.0665872348778717,0.0177609619913908,0.002810055633509,0.000459585855066,0.0009195550613725,0.0014309147170704,downstairs,wiktor
1672842758630193700,0.4794563728141141,1.019443676092303,0.0069236724785647,1.1265841111063326,0.4794563728141141,0.4491385280666388,0.3809557496934023,1.019443676092303,1.062328523331684,1.1428506385496418,0.0069236724785647,0.0604197418121239,0.0665872348778717,0.0018821822135885,0.0001342879921684,3.65801238685492e-05,0.0017113140975515,downstairs,wiktor
1672842758640193700,0.4630680847907426,1.0279970524862831,-0.0515795598689137,1.1286586915753245,0.4630680847907426,0.4794563728141141,0.4491385280666388,1.0279970524862831,1.019443676092303,1.062328523331684,-0.0515795598689137,0.0069236724785647,0.0604197418121239,0.0038374756193867,0.002140445207386,0.0009675105470327,0.0007295198649678,downstairs,wiktor
1672842758650193700,0.3976395710159962,1.0719859271486971,-0.089776938443047,1.1468787883289342,0.3976395710159962,0.4630680847907426,0.4794563728141141,1.0719859271486971,1.0279970524862831,1.019443676092303,-0.089776938443047,-0.0515795598689137,0.0069236724785647,0.0072287186116123,0.0059737202125239,0.0012544930384611,5.053606271594175e-07,downstairs,wiktor
1672842758660193700,0.2883352233209115,1.122075707313141,-0.0907822847785548,1.1620811147159311,0.2883352233209115,0.3976395710159962,0.4630680847907426,1.122075707313141,1.0719859271486971,1.0279970524862831,-0.0907822847785548,-0.089776938443047,-0.0515795598689137,0.0135786702615341,0.0124441849760127,0.001095985614612,3.849967090928234e-05,downstairs,wiktor
1672842758670193700,0.1305747404615288,1.1688941996983535,-0.0820073578946107,1.1790201947735692,0.1305747404615288,0.2883352233209115,0.3976395710159962,1.1688941996983535,1.122075707313141,1.0719859271486971,-0.0820073578946107,-0.0907822847785548,-0.089776938443047,0.0099465935881614,0.0091577551039803,7.966404249008705e-05,0.000709174441691,downstairs,wiktor
1672842758680193700,-0.0047600673595215,1.181516722622879,-0.0443463849467156,1.1823582477137036,-0.0047600673595215,0.1305747404615288,0.2883352233209115,1.181516722622879,1.1688941996983535,1.122075707313141,-0.0443463849467156,-0.0820073578946107,-0.0907822847785548,0.0099984981111041,0.0092834837479597,4.393828331311352e-05,0.0006710760798313,downstairs,wiktor
1672842758690193700,-0.1410207274779852,1.19089097281296,-0.0077109900442085,1.1992362628245028,-0.1410207274779852,-0.0047600673595215,0.1305747404615288,1.19089097281296,1.181516722622879,1.1688941996983535,-0.0077109900442085,-0.0443463849467156,-0.0820073578946107,0.013466690933994,0.0130084168948307,0.0001603319410468,0.0002979420981163,downstairs,wiktor
1672842758700193700,-0.3023180733633454,1.2087980630873112,0.0166997493184735,1.2461411863962526,-0.3023180733633454,-0.1410207274779852,-0.0047600673595215,1.2087980630873112,1.19089097281296,1.181516722622879,0.0166997493184735,-0.0077109900442085,-0.0443463849467156,0.0022869297272585,0.0008560772437742,0.0012179399224494,0.0002129125610348,downstairs,wiktor
1672842758710193700,-0.3436962619117649,1.258152696556713,0.0373352798924533,1.304787052139044,-0.3436962619117649,-0.3023180733633454,-0.1410207274779852,1.258152696556713,1.2087980630873112,1.19089097281296,0.0373352798924533,0.0166997493184735,-0.0077109900442085,0.005964017232719,0.0010391894200601,0.0046696274771021,0.0002552003355566,downstairs,wiktor
1672842758720193700,-0.2981070215131758,1.3547925173047068,0.0599273287396331,1.3884962534879774,-0.2981070215131758,-0.3436962619117649,-0.3023180733633454,1.3547925173047068,1.258152696556713,1.2087980630873112,0.0599273287396331,0.0373352798924533,0.0166997493184735,0.0062954131626639,0.002716852436104,0.0035779231416859,6.375848738850831e-07,downstairs,wiktor
1672842758730193700,-0.2243933533626342,1.4393847526657138,0.0610565628817712,1.4580496380819143,-0.2243933533626342,-0.2981070215131758,-0.3436962619117649,1.4393847526657138,1.3547925173047068,1.258152696556713,0.0610565628817712,0.0599273287396331,0.0373352798924533,0.0010654150678971,0.0003623364937604,0.0006934778163528,9.600757783837171e-06,downstairs,wiktor
1672842758740193700,-0.1974736024811557,1.402142899426304,0.0566746094854336,1.4171141610501303,-0.1974736024811557,-0.2243933533626342,-0.2981070215131758,1.402142899426304,1.4393847526657138,1.3547925173047068,0.0566746094854336,0.0610565628817712,0.0599273287396331,0.0053181531730453,7.653470070905169e-05,0.0050830310443061,0.00015858742803,downstairs,wiktor
1672842758750193700,-0.2098457244260002,1.3013160077326078,0.0388652059002448,1.318699770330864,-0.2098457244260002,-0.1974736024811557,-0.2243933533626342,1.3013160077326078,1.402142899426304,1.4393847526657138,0.0388652059002448,0.0566746094854336,0.0610565628817712,0.0030578630213253,7.217137786390355e-05,0.0028998508588951,8.584078456628846e-05,downstairs,wiktor
1672842758760193700,-0.1978314514256141,1.225160235017794,0.0519679372617807,1.24211736609117,-0.1978314514256141,-0.2098457244260002,-0.1974736024811557,1.225160235017794,1.3013160077326078,1.402142899426304,0.0519679372617807,0.0388652059002448,0.0566746094854336,0.0026628732896048,0.0013375519150291,0.0008873163996766,0.000438004974899,downstairs,wiktor
1672842758770193700,-0.1461100455083502,1.183033844247242,0.0815654025214624,1.194809665562406,-0.1461100455083502,-0.1978314514256141,-0.2098457244260002,1.183033844247242,1.225160235017794,1.3013160077326078,0.0815654025214624,0.0519679372617807,0.0388652059002448,0.0112520437219448,0.0089906896230258,0.0022565422934906,4.811805428419183e-06,downstairs,wiktor
1672842758780193700,-0.012015380267515,1.1158543489605013,0.0846675970441895,1.1191264001203234,-0.012015380267515,-0.1461100455083502,-0.1978314514256141,1.1158543489605013,1.183033844247242,1.225160235017794,0.0846675970441895,0.0815654025214624,0.0519679372617807,0.0021052305491277,0.0013317204123965,0.000341616657356,0.0004318934793751,downstairs,wiktor
1672842758790193700,0.0395931541506714,1.0897156168812272,0.055277344259459,1.091834844799712,0.0395931541506714,-0.012015380267515,-0.1461100455083502,1.0897156168812272,1.1158543489605013,1.183033844247242,0.055277344259459,0.0846675970441895,0.0815654025214624,0.0103193055029742,0.0013103495377962,0.0007920717943818,0.0082168841707961,downstairs,wiktor
1672842758800193700,0.0907859180494146,1.0499143155361237,-0.07291691591467,1.0563517546301844,0.0907859180494146,0.0395931541506714,-0.012015380267515,1.0499143155361237,1.0897156168812272,1.1158543489605013,-0.07291691591467,0.055277344259459,0.0846675970441895,0.0141017488871263,0.0003560343484534,2.622322363023208e-06,0.0137430922163098,downstairs,wiktor
1672842758810193700,0.0641013026894928,1.047624196603394,-0.2387064946963888,1.076385723114922,0.0641013026894928,0.0907859180494146,0.0395931541506714,1.047624196603394,1.0499143155361237,1.0897156168812272,-0.2387064946963888,-0.07291691591467,0.055277344259459,0.0088692239818723,0.0082144245231657,0.0005214157180726,0.0001333837406339,downstairs,wiktor
1672842758820193700,0.1922763745495523,1.0799170973115255,-0.2223734765653762,1.1192145032814054,0.1922763745495523,0.0641013026894928,0.0907859180494146,1.0799170973115255,1.047624196603394,1.0499143155361237,-0.2223734765653762,-0.2387064946963888,-0.07291691591467,0.0288260235789659,0.0278018628039571,0.0009780953395759,4.6065435432770665e-05,downstairs,wiktor
1672842758830193700,0.4280807969167216,1.0356882528867395,-0.2127749938276961,1.1406912482590628,0.4280807969167216,0.1922763745495523,0.0641013026894928,1.0356882528867395,1.0799170973115255,1.047624196603394,-0.2127749938276961,-0.2223734765653762,-0.2387064946963888,0.009919938969321,0.0001280494980111,0.0097333282279445,5.856124336529941e-05,downstairs,wiktor
1672842758840193700,0.4120777035900435,0.8961652925687725,-0.2019526795312714,1.0068292557185543,0.4120777035900435,0.4280807969167216,0.1922763745495523,0.8961652925687725,1.0356882528867395,1.0799170973115255,-0.2019526795312714,-0.2127749938276961,-0.2223734765653762,0.0337863461580518,0.024586131193935,0.0074175164455324,0.0017826985185842,downstairs,wiktor
1672842758850193700,0.1903295076833571,0.7743661427726225,-0.1422417338247387,0.8100005897584314,0.1903295076833571,0.4120777035900435,0.4280807969167216,0.7743661427726225,0.8961652925687725,1.0356882528867395,-0.1422417338247387,-0.2019526795312714,-0.2127749938276961,0.0322725054178369,0.0266003434786707,0.0017884030330619,0.0038837589061043,downstairs,wiktor
1672842758860193700,-0.0403232333741501,0.7145597378804716,-0.0541082111888619,0.7177390059538445,-0.0403232333741501,0.1903295076833571,0.4120777035900435,0.7145597378804716,0.7743661427726225,0.8961652925687725,-0.0541082111888619,-0.1422417338247387,-0.2019526795312714,0.0315658195860869,0.0266521796411554,0.001404429869566,0.0035092100753653,downstairs,wiktor
1672842758870193700,-0.2712006018672768,0.6615610611127253,0.0296678005969158,0.7156067232957126,-0.2712006018672768,-0.0403232333741501,0.1903295076833571,0.6615610611127253,0.7145597378804716,0.7743661427726225,0.0296678005969158,-0.0541082111888619,-0.1422417338247387,0.004442589200386,0.0014293933503344,0.001360249020901,0.0016529468291505,downstairs,wiktor
1672842758880193700,-0.3246682247868426,0.6094026673318371,0.0871647018899512,0.6959732411472166,-0.3246682247868426,-0.2712006018672768,-0.0403232333741501,0.6094026673318371,0.6615610611127253,0.7145597378804716,0.0871647018899512,0.0296678005969158,-0.0541082111888619,0.0096148738665865,0.0089696038510023,0.0004885190984783,0.0001567509171058,downstairs,wiktor
1672842758890193700,-0.1907308972713039,0.578145057107179,0.1048706848960351,0.6177603441318837,-0.1907308972713039,-0.3246682247868426,-0.2712006018672768,0.578145057107179,0.6094026673318371,0.6615610611127253,0.1048706848960351,0.0871647018899512,0.0296678005969158,0.0217304712496881,0.0208779917505862,5.214058834411441e-05,0.0008003389107577,downstairs,wiktor
1672842758900193700,0.0136119115113212,0.5679332415639845,0.064862213024249,0.5717871611769281,0.0136119115113212,-0.1907308972713039,-0.3246682247868426,0.5679332415639845,0.578145057107179,0.6094026673318371,0.064862213024249,0.1048706848960351,0.0871647018899512,0.0207886083940857,0.0121726718175917,0.0001057077050703,0.0085102288714236,downstairs,wiktor
1672842758910193700,0.1696418561860002,0.5533931105418526,-0.0656002633543914,0.5825166853555219,0.1696418561860002,0.0136119115113212,-0.1907308972713039,0.5533931105418526,0.5679332415639845,0.578145057107179,-0.0656002633543914,0.064862213024249,0.1048706848960351,0.0094383526710283,0.0006303708342486,9.304770167693702e-05,0.0087149341351028,downstairs,wiktor
1672842758920193700,0.2051487804191301,0.5397514316366051,-0.19762248977936,0.6103050700492455,0.2051487804191301,0.1696418561860002,0.0136119115113212,0.5397514316366051,0.5533931105418526,0.5679332415639845,-0.19762248977936,-0.0656002633543914,0.064862213024249,0.0021346025724699,0.0003617278710467,0.0002151718329861,0.0015577028684369,downstairs,wiktor
1672842758930193700,0.1782516478192867,0.5190067054158934,-0.2534383095518401,0.6044605751953103,0.1782516478192867,0.2051487804191301,0.1696418561860002,0.5190067054158934,0.5397514316366051,0.5533931105418526,-0.2534383095518401,-0.19762248977936,-0.0656002633543914,0.002545548369259,0.0003698699856105,0.0020982858396758,7.739254397265054e-05,downstairs,wiktor
1672842758940193700,0.1510534866457617,0.4542257538996354,-0.2409970440235548,0.535927016077399,0.1510534866457617,0.1782516478192867,0.2051487804191301,0.4542257538996354,0.5190067054158934,0.5397514316366051,-0.2409970440235548,-0.2534383095518401,-0.19762248977936,0.00786689185034,1.978819075013281e-05,0.0071279184443047,0.0007191852152852,downstairs,wiktor
1672842758950193700,0.157344462841891,0.334827944503443,-0.2030711896420065,0.4220248102541173,0.157344462841891,0.1510534866457617,0.1782516478192867,0.334827944503443,0.4542257538996354,0.5190067054158934,-0.2030711896420065,-0.2409970440235548,-0.2534383095518401,0.0086532759281532,0.0002675923244686,0.0074576838707325,0.000927999732952,downstairs,wiktor
1672842758960193700,0.1804785210448372,0.2126994558471715,-0.1599898773836259,0.3215747439421235,0.1804785210448372,0.157344462841891,0.1510534866457617,0.2126994558471715,0.334827944503443,0.4542257538996354,-0.1599898773836259,-0.2030711896420065,-0.2409970440235548,0.0056798988905586,0.0010162504136273,0.003606263248312,0.0010573852286192,downstairs,wiktor
1672842758970193700,0.2255617865349809,0.127772861092501,-0.1140032439208638,0.2831973926452993,0.2255617865349809,0.1804785210448372,0.157344462841891,0.127772861092501,0.2126994558471715,0.334827944503443,-0.1140032439208638,-0.1599898773836259,-0.2030711896420065,0.0003300603996351,0.0003144220837627,1.4570333666879468e-05,1.0679822054725164e-06,downstairs,wiktor
1672842758980193700,0.2506385520266783,0.1331710707340173,-0.1125417500238717,0.3053192809845297,0.2506385520266783,0.2255617865349809,0.1804785210448372,0.1331710707340173,0.127772861092501,0.2126994558471715,-0.1125417500238717,-0.1140032439208638,-0.1599898773836259,0.0135435589347193,0.0035588626551989,0.0086413072076306,0.0013433890718896,downstairs,wiktor
1672842758990193700,0.1662719394930585,0.264634428424521,-0.1643758907400001,0.353124867471727,0.1662719394930585,0.2506385520266783,0.2255617865349809,0.264634428424521,0.1331710707340173,0.127772861092501,-0.1643758907400001,-0.1125417500238717,-0.1140032439208638,0.0264924056149291,0.0046739934649638,0.0149955523695207,0.0068228597804445,downstairs,wiktor
1672842759000193700,0.0695869513618717,0.437813828871114,-0.2811907851708437,0.5249681420958991,0.0695869513618717,0.1662719394930585,0.2506385520266783,0.437813828871114,0.264634428424521,0.1331710707340173,-0.2811907851708437,-0.1643758907400001,-0.1125417500238717,0.0030846497836219,0.0005209545756731,7.505489515050658e-05,0.0024886403127982,downstairs,wiktor
1672842759010193700,0.1018655689181776,0.450065758935435,-0.3517406301430093,0.5802217269204545,0.1018655689181776,0.0695869513618717,0.1662719394930585,0.450065758935435,0.437813828871114,0.264634428424521,-0.3517406301430093,-0.2811907851708437,-0.1643758907400001,0.0011022586464833,0.0009369050626745,3.269442195653157e-06,0.0001620841416132,downstairs,wiktor
1672842759020193700,0.1451530974379375,0.4526228831778813,-0.3697453040702542,0.6022030271877502,0.1451530974379375,0.1018655689181776,0.0695869513618717,0.4526228831778813,0.450065758935435,0.437813828871114,-0.3697453040702542,-0.3517406301430093,-0.2811907851708437,0.0012487856883711,0.0002780423613325,1.0545325137274177e-05,0.0009601980019013,downstairs,wiktor
1672842759030193700,0.1215716487406004,0.4572153389778371,-0.4135676271921825,0.6283818220123005,0.1215716487406004,0.1451530974379375,0.1018655689181776,0.4572153389778371,0.4526228831778813,0.450065758935435,-0.4135676271921825,-0.3697453040702542,-0.3517406301430093,0.0031445732644175,0.0011935901047773,4.647888388696956e-05,0.0019045042757532,downstairs,wiktor
1672842759040193700,0.0727128705164711,0.4475738781044042,-0.4752847929688645,0.6568905329867508,0.0727128705164711,0.1215716487406004,0.1451530974379375,0.4475738781044042,0.4572153389778371,0.4526228831778813,-0.4752847929688645,-0.4135676271921825,-0.3697453040702542,0.005113017756905,0.0036751316620749,0.0013976158133578,4.027028147229484e-05,downstairs,wiktor
1672842759050193700,-0.0130208062048147,0.3947039279747169,-0.4842592323911677,0.6248741763819152,-0.0130208062048147,0.0727128705164711,0.1215716487406004,0.3947039279747169,0.4475738781044042,0.4572153389778371,-0.4842592323911677,-0.4752847929688645,-0.4135676271921825,0.0052559165494237,0.0001343176184787,0.0036323345525906,0.0014892643783543,downstairs,wiktor
1672842759060193700,-0.0294109019018363,0.3094708997216904,-0.4296833333448975,0.5303442333801833,-0.0294109019018363,-0.0130208062048147,0.0727128705164711,0.3094708997216904,0.3947039279747169,0.4475738781044042,-0.4296833333448975,-0.4842592323911677,-0.4752847929688645,0.015698733808433,0.006771434283141,4.074784853281913e-05,0.0088865516767591,downstairs,wiktor
1672842759070193700,0.0869629292041389,0.300443402999695,-0.2963675302549475,0.430885718551008,0.0869629292041389,-0.0294109019018363,-0.0130208062048147,0.300443402999695,0.3094708997216904,0.3947039279747169,-0.2963675302549475,-0.4296833333448975,-0.4842592323911677,0.0694635960133325,0.0342880586286322,0.019964467857808,0.0152110695268922,downstairs,wiktor
1672842759080193700,0.3488333499416945,0.500265663310242,-0.1219480959771567,0.6219499803289932,0.3488333499416945,0.0869629292041389,-0.0294109019018363,0.500265663310242,0.300443402999695,0.3094708997216904,-0.1219480959771567,-0.2963675302549475,-0.4296833333448975,0.1852831374566209,0.0281757071125125,0.1479138063658896,0.0091936239782187,downstairs,wiktor
1672842759090193700,0.1114488217495119,1.0441660335360576,0.0136514908822339,1.0501856543788273,0.1114488217495119,0.3488333499416945,0.0869629292041389,1.0441660335360576,0.500265663310242,0.300443402999695,0.0136514908822339,-0.1219480959771567,-0.2963675302549475,0.1972635033314478,0.0238380826088655,0.1732816920189377,0.0001437287036446,downstairs,wiktor
1672842759100193700,-0.1068999021252361,1.632862376346063,0.030606059803011,1.6366440847226262,-0.1068999021252361,0.1114488217495119,0.3488333499416945,1.632862376346063,1.0441660335360576,0.500265663310242,0.030606059803011,0.0136514908822339,-0.1219480959771567,0.3498440420027117,0.0481946216064403,0.3006410715019031,0.0010083488943683,downstairs,wiktor
1672842759110193700,0.2035662686774466,2.4082862236733207,-0.0143015986611818,2.416916692110473,0.2035662686774466,-0.1068999021252361,0.1114488217495119,2.4082862236733207,1.632862376346063,1.0441660335360576,-0.0143015986611818,0.030606059803011,0.0136514908822339,0.319079760228969,0.0111528385400901,0.2907991459105396,0.0171277757783391,downstairs,wiktor
1672842759120193700,0.3529171209688895,3.1709121423392674,-0.1993841520169164,3.19671524361853,0.3529171209688895,0.2035662686774466,-0.1068999021252361,3.1709121423392674,2.4082862236733207,1.632862376346063,-0.1993841520169164,-0.0143015986611818,0.030606059803011,0.0436820091902848,0.0032422696711841,0.0258287173696362,0.0146110221494644,downstairs,wiktor
1672842759130193700,0.2723904834979986,2.9436294224961777,-0.370328717004894,2.979311012822251,0.2723904834979986,0.3529171209688895,0.2035662686774466,2.9436294224961777,3.1709121423392674,2.4082862236733207,-0.370328717004894,-0.1993841520169164,-0.0143015986611818,0.637447979956002,0.0206620963636081,0.6159743099319747,0.0008115736604191,downstairs,wiktor
1672842759140193700,0.0691069555691073,1.8336976138412724,-0.3300404144737829,1.8644434519451727,0.0691069555691073,0.2723904834979986,0.3529171209688895,1.8336976138412724,2.9436294224961777,3.1709121423392674,-0.3300404144737829,-0.370328717004894,-0.1993841520169164,0.3976707286578752,0.0004949977811101,0.394926492087435,0.00224923878933,downstairs,wiktor
1672842759150193700,0.0376427606450296,0.9449608788207884,-0.2629697235673959,0.9815911141834204,0.0376427606450296,0.0691069555691073,0.2723904834979986,0.9449608788207884,1.8336976138412724,2.9436294224961777,-0.2629697235673959,-0.3300404144737829,-0.370328717004894,0.1089265911751936,6.25352937538234e-05,0.1072025858363663,0.0016614700450734,downstairs,wiktor
1672842759160193700,0.0264592644337526,0.4819218181868795,-0.2053247750450242,0.5245064296709935,0.0264592644337526,0.0376427606450296,0.0691069555691073,0.4819218181868795,0.9449608788207884,1.8336976138412724,-0.2053247750450242,-0.2629697235673959,-0.3300404144737829,0.0348184793540708,0.0002175783235256,0.0339186998709067,0.0006822011596383,downstairs,wiktor
1672842759170193700,0.0055988558315378,0.2214656803405742,-0.1683869581187792,0.2782670703116545,0.0055988558315378,0.0264592644337526,0.0376427606450296,0.2214656803405742,0.4819218181868795,0.9449608788207884,-0.1683869581187792,-0.2053247750450242,-0.2629697235673959,0.0007797410760367,9.583218612986186e-05,0.0006244564585333,5.945243137353002e-05,downstairs,wiktor
1672842759180193700,-0.0082454344088364,0.1861257182994702,-0.1574826074848781,0.2439498757149107,-0.0082454344088364,0.0055988558315378,0.0264592644337526,0.1861257182994702,0.2214656803405742,0.4819218181868795,-0.1574826074848781,-0.1683869581187792,-0.2053247750450242,0.031528118768968,0.0020926569579264,0.0286859315226304,0.000749530288411,downstairs,wiktor
1672842759190193700,-0.0729394365717338,0.4256499614258413,-0.1187649038233466,0.4478874339043137,-0.0729394365717338,-0.0082454344088364,0.0055988558315378,0.4256499614258413,0.1861257182994702,0.2214656803405742,-0.1187649038233466,-0.1574826074848781,-0.1683869581187792,0.0959379948749059,0.0050781743734196,0.0899597221847729,0.0009000983167132,downstairs,wiktor
1672842759200193700,-0.1737181483457952,0.8498190837927881,-0.0763361796682823,0.8707454751932128,-0.1737181483457952,-0.0729394365717338,-0.0082454344088364,0.8498190837927881,0.4256499614258413,0.1861257182994702,-0.0763361796682823,-0.1187649038233466,-0.1574826074848781,0.0807773528919555,0.0029257140910145,0.0771664376677447,0.0006852011331962,downstairs,wiktor
1672842759210193700,-0.2502127767979232,1.242671314708548,-0.0393172349724569,1.2682209093995722,-0.2502127767979232,-0.1737181483457952,-0.0729394365717338,1.242671314708548,0.8498190837927881,0.4256499614258413,-0.0393172349724569,-0.0763361796682823,-0.1187649038233466,0.0365302424564781,4.136294186152963e-06,0.035550656086691,0.0009754500756009,downstairs,wiktor
1672842759220193700,-0.2530889875642451,1.50931960773399,0.0048517603885637,1.5303997038340826,-0.2530889875642451,-0.2502127767979232,-0.1737181483457952,1.50931960773399,1.242671314708548,0.8498190837927881,0.0048517603885637,-0.0393172349724569,-0.0763361796682823,0.0070456514327096,0.0004480279255014,0.0063709946497229,0.0002266288574853,downstairs,wiktor
1672842759230193700,-0.223154795559067,1.622200028088655,0.0261416104343157,1.6376856773227093,-0.223154795559067,-0.2530889875642451,-0.2502127767979232,1.622200028088655,1.50931960773399,1.242671314708548,0.0261416104343157,0.0048517603885637,-0.0393172349724569,0.0008154627287232,0.0003367172525655,0.0004565904223768,2.2155053780764304e-05,downstairs,wiktor
1672842759240193700,-0.1972041788972014,1.5919811458334527,0.0194850266587196,1.6042671607708,-0.1972041788972014,-0.223154795559067,-0.2530889875642451,1.5919811458334527,1.622200028088655,1.50931960773399,0.0194850266587196,0.0261416104343157,0.0048517603885637,0.0114913280744039,4.0824404150646363e-08,0.0108898597726682,0.0006014274773315,downstairs,wiktor
1672842759250193700,-0.1969184363412156,1.4444016094968166,-0.0151971727332333,1.4578421842391402,-0.1969184363412156,-0.1972041788972014,-0.223154795559067,1.4444016094968166,1.5919811458334527,1.622200028088655,-0.0151971727332333,0.0194850266587196,0.0261416104343157,0.0219524785531341,4.746762964181811e-09,0.019905205188655,0.0020472686177161,downstairs,wiktor
1672842759260193700,-0.1968210016147144,1.2448761465170002,-0.0791857438645861,1.262824417278595,-0.1968210016147144,-0.1969184363412156,-0.1972041788972014,1.2448761465170002,1.4444016094968166,1.5919811458334527,-0.0791857438645861,-0.0151971727332333,0.0194850266587196,0.0193815008207442,0.0001568712665918,0.0168689115729263,0.0023557179812259,downstairs,wiktor
1672842759270193700,-0.1791082228043813,1.0611975599973609,-0.147825644523401,1.0863113909000746,-0.1791082228043813,-0.1968210016147144,-0.1969184363412156,1.0611975599973609,1.2448761465170002,1.4444016094968166,-0.147825644523401,-0.0791857438645861,-0.0151971727332333,0.0099234085998368,0.0022683216009488,0.0067564976903057,0.0008985893085822,downstairs,wiktor
1672842759280193700,-0.1117536149301041,0.9449521498487812,-0.1902187880393576,0.9703641704416652,-0.1117536149301041,-0.1791082228043813,-0.1968210016147144,0.9449521498487812,1.0611975599973609,1.2448761465170002,-0.1902187880393576,-0.147825644523401,-0.0791857438645861,0.0182259820499703,0.0168384308389747,0.0013653356274967,2.221558349884748e-05,downstairs,wiktor
1672842759290193700,0.0717589505196477,0.892696324766848,-0.1968844588231344,0.916962139544484,0.0717589505196477,-0.1117536149301041,-0.1791082228043813,0.892696324766848,0.9449521498487812,1.0611975599973609,-0.1968844588231344,-0.1902187880393576,-0.147825644523401,0.0359367497445,0.0356409806839592,1.1341589560742622e-06,0.0002946349015847,downstairs,wiktor
1672842759300193700,0.3387457692353262,0.8942024183602706,-0.1726095787375513,0.9716690423431964,0.3387457692353262,0.0717589505196477,-0.1117536149301041,0.8942024183602706,0.892696324766848,0.9449521498487812,-0.1726095787375513,-0.1968844588231344,-0.1902187880393576,0.0023041042589065,0.0002146865850425,0.0001779192594767,0.0019114984143872,downstairs,wiktor
1672842759310193700,0.3180244476055375,0.9130661008998356,-0.1107791911536582,0.9731912880209598,0.3180244476055375,0.3387457692353262,0.0717589505196477,0.9130661008998356,0.8942024183602706,0.892696324766848,-0.1107791911536582,-0.1726095787375513,-0.1968844588231344,0.0227343211254151,0.0205405149807337,0.0001670249666864,0.0020267811779949,downstairs,wiktor
1672842759320193700,0.1153398898280207,0.9313431338475794,-0.0471115984868246,0.939639731951855,0.1153398898280207,0.3180244476055375,0.3387457692353262,0.9313431338475794,0.9130661008998356,0.8942024183602706,-0.0471115984868246,-0.1107791911536582,-0.1726095787375513,0.0086782767092591,0.0081251188194994,1.4097342795224986e-06,0.0005517481554801,downstairs,wiktor
