time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842759330193700,-0.0121365301052318,0.929664006526902,-0.0138926835292232,0.9298470127124624,-0.0121365301052318,0.1153398898280207,0.3180244476055375,0.929664006526902,0.9313431338475794,0.9130661008998356,-0.0138926835292232,-0.0471115984868246,-0.1107791911536582,0.001031307135646,0.0003254778349079,0.0007058003332607,2.8967477306279004e-08,downstairs,wiktor
1672842759340193700,-0.0376503630163391,0.8920927320406465,-0.0136519867186657,0.8929912480737835,-0.0376503630163391,-0.0121365301052318,0.1153398898280207,0.8920927320406465,0.929664006526902,0.9313431338475794,-0.0136519867186657,-0.0138926835292232,-0.0471115984868246,0.0027195301494015,0.0001435069248925,0.0024944861476622,8.153707684664456e-05,downstairs,wiktor
1672842759350193700,-0.0207088799116883,0.8214600746127644,-0.0264220358060142,0.8221457509870981,-0.0207088799116883,-0.0376503630163391,-0.0121365301052318,0.8214600746127644,0.8920927320406465,0.929664006526902,-0.0264220358060142,-0.0136519867186657,-0.0138926835292232,0.0036267517993943,0.0007444120177792,0.0028701356405098,1.2204141105223496e-05,downstairs,wiktor
1672842759360193700,0.0178764027172959,0.7456954966028548,-0.0313625096912247,0.746568782123939,0.0178764027172959,-0.0207088799116883,-0.0376503630163391,0.7456954966028548,0.8214600746127644,0.8920927320406465,-0.0313625096912247,-0.0264220358060142,-0.0136519867186657,0.002801265580779,0.0018468497442179,0.0008627424273988,9.167340916224238e-05,downstairs,wiktor
1672842759370193700,0.0786522160679695,0.7041565407325189,-0.0178219477263547,0.7087596396307785,0.0786522160679695,0.0178764027172959,-0.0207088799116883,0.7041565407325189,0.7456954966028548,0.8214600746127644,-0.0178219477263547,-0.0313625096912247,-0.0264220358060142,0.0021220392355238,0.0014087742138506,0.0002291676168071,0.0004840974048661,downstairs,wiktor
1672842759380193700,0.1317328003498066,0.682747775387123,0.0132938811993262,0.6954673125039085,0.1317328003498066,0.0786522160679695,0.0178764027172959,0.682747775387123,0.7041565407325189,0.7456954966028548,0.0132938811993262,-0.0178219477263547,-0.0313625096912247,0.0006081232111762,0.0005307982162717,5.602097716428526e-05,2.130401774018579e-05,downstairs,wiktor
1672842759390193700,0.0991506513638423,0.6721627881727438,0.0198213642885706,0.6797253503822638,0.0991506513638423,0.1317328003498066,0.0786522160679695,0.6721627881727438,0.682747775387123,0.7041565407325189,0.0198213642885706,0.0132938811993262,-0.0178219477263547,0.005961774041749,0.00554875866955,5.992352350431799e-06,0.0004070230198485,downstairs,wiktor
1672842759400193700,-0.0061941033185819,0.6687008949478069,-0.0087101277806697,0.6687863037965676,-0.0061941033185819,0.0991506513638423,0.1317328003498066,0.6687008949478069,0.6721627881727438,0.682747775387123,-0.0087101277806697,0.0198213642885706,0.0132938811993262,0.0018350647827181,0.0011201071143608,1.944926993124207e-06,0.0007130127413642,downstairs,wiktor
1672842759410193700,-0.0535250047332145,0.6667286236717781,-0.0464728803647762,0.6704861761172657,-0.0535250047332145,-0.0061941033185819,0.0991506513638423,0.6667286236717781,0.6687008949478069,0.6721627881727438,-0.0464728803647762,-0.0087101277806697,0.0198213642885706,0.0010203192332923,0.0007876848201128,0.0001397231979132,9.291121526625794e-05,downstairs,wiktor
1672842759420193700,-0.0138340783113519,0.6834452739291277,-0.0601045504947536,0.6862225449290932,-0.0138340783113519,-0.0535250047332145,-0.0061941033185819,0.6834452739291277,0.6667286236717781,0.6687008949478069,-0.0601045504947536,-0.0464728803647762,-0.0087101277806697,0.0022380313085944,0.0015622229382073,0.0006750598045772,7.485658098783891e-07,downstairs,wiktor
1672842759430193700,0.0420626646743956,0.7201892477092524,-0.0588809771950462,0.7238154390111979,0.0420626646743956,-0.0138340783113519,-0.0535250047332145,0.7201892477092524,0.6834452739291277,0.6667286236717781,-0.0588809771950462,-0.0601045504947536,-0.0464728803647762,0.0006783130374864,5.29333676540236e-07,0.0003744980144373,0.0003032856893724,downstairs,wiktor
1672842759440193700,0.0430915802943958,0.747557039525085,-0.0835096470483898,0.7534402914537586,0.0430915802943958,0.0420626646743956,-0.0138340783113519,0.747557039525085,0.7201892477092524,0.6834452739291277,-0.0835096470483898,-0.0588809771950462,-0.0601045504947536,0.0005446847764273,0.0001225810880489,0.0001077598042505,0.0003143438841278,downstairs,wiktor
1672842759450193700,0.0274339247834969,0.7622376256339933,-0.1085832939362228,0.7704214105820363,0.0274339247834969,0.0430915802943958,0.0420626646743956,0.7622376256339933,0.747557039525085,0.7201892477092524,-0.1085832939362228,-0.0835096470483898,-0.0588809771950462,0.0021403127132805,0.0013736657727777,0.0006720303203579,9.46166201448511e-05,downstairs,wiktor
1672842759460193700,-0.0249810687351081,0.7988990582398791,-0.1223395012729018,0.808597991973401,-0.0249810687351081,0.0274339247834969,0.0430915802943958,0.7988990582398791,0.7622376256339933,0.747557039525085,-0.1223395012729018,-0.1085832939362228,-0.0835096470483898,0.0038371021268216,0.0020255963429103,0.001806294420534,5.211363377207308e-06,downstairs,wiktor
1672842759470193700,-0.0886300489769056,0.8590038736964474,-0.1191110764628103,0.8717398632294385,-0.0886300489769056,-0.0249810687351081,0.0274339247834969,0.8590038736964474,0.7988990582398791,0.7622376256339933,-0.1191110764628103,-0.1223395012729018,-0.1085832939362228,0.0053245502499285,0.0012926178629679,0.003888842926254,0.0001430894607065,downstairs,wiktor
1672842759480193700,-0.1394752623793079,0.9471950628964356,-0.1021942528421313,0.9628476002489288,-0.1394752623793079,-0.0886300489769056,-0.0249810687351081,0.9471950628964356,0.8590038736964474,0.7988990582398791,-0.1021942528421313,-0.1191110764628103,-0.1223395012729018,0.0049371745452688,0.0003783612519256,0.0042465814549763,0.0003122318383668,downstairs,wiktor
1672842759490193700,-0.1669838520169355,1.0393534206831965,-0.0772049816095864,1.055509236864184,-0.1669838520169355,-0.1394752623793079,-0.0886300489769056,1.0393534206831965,0.9471950628964356,0.8590038736964474,-0.0772049816095864,-0.1021942528421313,-0.1191110764628103,0.0037685922546205,0.0002295369419466,0.002729785899871,0.0008092694128029,downstairs,wiktor
1672842759500193700,-0.1455578424982863,1.1132423359529584,-0.0369739136942824,1.1233266018236316,-0.1455578424982863,-0.1669838520169355,-0.1394752623793079,1.1132423359529584,1.0393534206831965,0.9471950628964356,-0.0369739136942824,-0.0772049816095864,-0.1021942528421313,0.0047206396176996,0.0017775137858089,0.0013396796921789,0.0016034461397117,downstairs,wiktor
1672842759510193700,-0.0859337905425708,1.1650048647199909,0.0196555157521068,1.1683352645870704,-0.0859337905425708,-0.1455578424982863,-0.1669838520169355,1.1650048647199909,1.1132423359529584,1.0393534206831965,0.0196555157521068,-0.0369739136942824,-0.0772049816095864,0.0027346385281404,0.0008658806891128,0.000708921877378,0.0011598359616496,downstairs,wiktor
1672842759520193700,-0.0443193534056154,1.2026591308097203,0.0678184882859861,1.2053848088306407,-0.0443193534056154,-0.0859337905425708,-0.1455578424982863,1.2026591308097203,1.1650048647199909,1.1132423359529584,0.0678184882859861,0.0196555157521068,-0.0369739136942824,0.0018243933282775,0.0001139948432556,0.0008246838035956,0.0008857146814262,downstairs,wiktor
1672842759530193700,-0.0292200260526742,1.243271537869526,0.1099068401526542,1.2484620299838185,-0.0292200260526742,-0.0443193534056154,-0.0859337905425708,1.243271537869526,1.2026591308097203,1.1650048647199909,0.1099068401526542,0.0678184882859861,0.0196555157521068,0.0021850390871498,3.1474958198059016e-06,0.0017693406141553,0.0004125509771747,downstairs,wiktor
1672842759540193700,-0.0267110438607064,1.3027583534534068,0.1386314281279331,1.310386004283299,-0.0267110438607064,-0.0292200260526742,-0.0443193534056154,1.3027583534534068,1.243271537869526,1.2026591308097203,0.1386314281279331,0.1099068401526542,0.0678184882859861,0.0034441067158362,0.0002299123764144,0.0029085689464351,0.0003056253929866,downstairs,wiktor
1672842759550193700,-0.0052675191311093,1.3790285172979293,0.1139079416024992,1.3837349520189337,-0.0052675191311093,-0.0267110438607064,-0.0292200260526742,1.3790285172979293,1.3027583534534068,1.243271537869526,0.1139079416024992,0.1386314281279331,0.1099068401526542,0.0053232667884843,0.0021238239610477,0.0009975432166346,0.002201899610802,downstairs,wiktor
1672842759560193700,0.0599064628102716,1.4236949077192431,0.0475468142642444,1.4257477596331063,0.0599064628102716,-0.0052675191311093,-0.0267110438607064,1.4236949077192431,1.3790285172979293,1.3027583534534068,0.0475468142642444,0.1139079416024992,0.1386314281279331,0.0059075030248495,0.0046856562907267,0.0002622127914967,0.000959633942626,downstairs,wiktor
1672842759570193700,0.1567120028451968,1.4007945674817377,0.0037373645387342,1.409538236450433,0.1567120028451968,0.0599064628102716,-0.0052675191311093,1.4007945674817377,1.4236949077192431,1.3790285172979293,0.0037373645387342,0.0475468142642444,0.1139079416024992,0.0065792170164229,0.0058368420816687,0.0007416520108537,7.229239004241247e-07,downstairs,wiktor
1672842759580193700,0.2647568276325849,1.3622808813207434,0.0049397986537061,1.387778721194712,0.2647568276325849,0.1567120028451968,0.0599064628102716,1.3622808813207434,1.4007945674817377,1.4236949077192431,0.0049397986537061,0.0037373645387342,0.0475468142642444,0.0024969422922594,0.0016876521779975,0.0001699130905964,0.0006393770236654,downstairs,wiktor
1672842759590193700,0.3228541972459772,1.380715256308601,0.0406994693363469,1.4185435835697575,0.3228541972459772,0.2647568276325849,0.1567120028451968,1.380715256308601,1.3622808813207434,1.4007945674817377,0.0406994693363469,0.0049397986537061,0.0037373645387342,0.0043072182614099,1.1326629401160912e-06,0.0020165699044647,0.002289515694005,downstairs,wiktor
1672842759600193700,0.3213490972890866,1.444222262291638,0.1083680099442999,1.4835049075775164,0.3213490972890866,0.3228541972459772,0.2647568276325849,1.444222262291638,1.380715256308601,1.3622808813207434,0.1083680099442999,0.0406994693363469,0.0049397986537061,0.0068127839230832,1.4758597073103562e-06,0.0048390826556917,0.0019722254076842,downstairs,wiktor
1672842759610193700,0.3230671541608521,1.5425999290223722,0.1711728729356995,1.5853350054630349,0.3230671541608521,0.3213490972890866,0.3228541972459772,1.5425999290223722,1.444222262291638,1.380715256308601,0.1711728729356995,0.1083680099442999,0.0406994693363469,0.0078296931287287,2.455791058611704e-06,0.0074462472297008,0.0003809901079692,downstairs,wiktor
1672842759620193700,0.3252833631124682,1.664634737414903,0.1987768620665938,1.7077266514929088,0.3252833631124682,0.3230671541608521,0.3213490972890866,1.664634737414903,1.5425999290223722,1.444222262291638,0.1987768620665938,0.1711728729356995,0.1083680099442999,0.0034192171492996,0.0002240210671535,0.0031951914457736,4.636372488665623e-09,downstairs,wiktor
1672842759630193700,0.3041163573179058,1.7445746078898248,0.1986805669733786,1.7819936276471675,0.3041163573179058,0.3252833631124682,0.3230671541608521,1.7445746078898248,1.664634737414903,1.5425999290223722,0.1986805669733786,0.1987768620665938,0.1711728729356995,0.0065948551273506,0.000667246497005,0.0045753183512205,0.001352290279125,downstairs,wiktor
1672842759640193700,0.2675856442943394,1.6489156475022004,0.1466749849821148,1.6769133671211287,0.2675856442943394,0.3041163573179058,0.3252833631124682,1.6489156475022004,1.7445746078898248,1.664634737414903,0.1466749849821148,0.1986805669733786,0.1987768620665938,0.018842449078839,0.0003106186318159,0.0169816439844573,0.0015501864625657,downstairs,wiktor
1672842759650193700,0.2426610126294218,1.4646243347147694,0.0909939924879839,1.4873764538804293,0.2426610126294218,0.2675856442943394,0.3041163573179058,1.4646243347147694,1.6489156475022004,1.7445746078898248,0.0909939924879839,0.1466749849821148,0.1986805669733786,0.0089526874139056,1.426675027237262e-05,0.0088749965045524,6.342415908076345e-05,downstairs,wiktor
1672842759660193700,0.2373193368114088,1.3313952350063911,0.1022566883536072,1.3562411915789083,0.2373193368114088,0.2426610126294218,0.2675856442943394,1.3313952350063911,1.4646243347147694,1.6489156475022004,0.1022566883536072,0.0909939924879839,0.1466749849821148,0.0036709841610918,0.0004385345743437,0.0032263350441722,6.1145425757743055e-06,downstairs,wiktor
1672842759670193700,0.2669346900709524,1.2510667214614208,0.0987596774654988,1.283033726838306,0.2669346900709524,0.2373193368114088,0.2426610126294218,1.2510667214614208,1.3313952350063911,1.4646243347147694,0.0987596774654988,0.1022566883536072,0.0909939924879839,0.0018030517275696,0.0009599326553727,3.094384524226851e-05,0.0008121752269546,downstairs,wiktor
1672842759680193700,0.3107509577206001,1.243199848481352,0.0584564461569637,1.282781811956199,0.3107509577206001,0.2669346900709524,0.2373193368114088,1.243199848481352,1.2510667214614208,1.3313952350063911,0.0584564461569637,0.0987596774654988,0.1022566883536072,0.0058349214605723,0.001473591337484,0.000864072429804,0.0034972576932842,downstairs,wiktor
1672842759690193700,0.3650389184022111,1.2847708102167763,-0.0251767732392096,1.3358605154147147,0.3650389184022111,0.3107509577206001,0.2669346900709524,1.2847708102167763,1.243199848481352,1.2510667214614208,-0.0251767732392096,0.0584564461569637,0.0987596774654988,0.008970041205683,0.0006858065803963,0.0011017741293851,0.0071824604959015,downstairs,wiktor
1672842759700193700,0.4020742145505175,1.3317127771415898,-0.1450305215819421,1.3986266288752376,0.4020742145505175,0.3650389184022111,0.3107509577206001,1.3317127771415898,1.2847708102167763,1.243199848481352,-0.1450305215819421,-0.0251767732392096,0.0584564461569637,0.0055257283779416,0.0017632443241961,5.381244238745573e-05,0.0037086716113581,downstairs,wiktor
1672842759710193700,0.3426899687576119,1.342087018548792,-0.2311545206920403,1.4043028136697036,0.3426899687576119,0.4020742145505175,0.3650389184022111,1.342087018548792,1.3317127771415898,1.2847708102167763,-0.2311545206920403,-0.1450305215819421,-0.0251767732392096,0.016896565348058,0.0160357112529659,0.0005962434536521,0.0002646106414399,downstairs,wiktor
1672842759720193700,0.1636050098528173,1.3075546148197683,-0.2541593306864713,1.342036748885964,0.1636050098528173,0.3426899687576119,0.4020742145505175,1.3075546148197683,1.342087018548792,1.3317127771415898,-0.2541593306864713,-0.2311545206920403,-0.1450305215819421,0.0255003430662238,0.0229481112947206,0.0007836636474797,0.0017685681240234,downstairs,wiktor
1672842759730193700,-0.050629027100794,1.2679651301684176,-0.1946855024252358,1.283822929598452,-0.050629027100794,0.1636050098528173,0.3426899687576119,1.2679651301684176,1.3075546148197683,1.342087018548792,-0.1946855024252358,-0.2541593306864713,-0.2311545206920403,0.0224812596868282,0.0175741939644828,0.0002151254630856,0.0046919402592596,downstairs,wiktor
1672842759740193700,-0.238108060405763,1.288707621006582,-0.0978150708244662,1.3141653506888065,-0.238108060405763,-0.050629027100794,0.1636050098528173,1.288707621006582,1.2679651301684176,1.3075546148197683,-0.0978150708244662,-0.1946855024252358,-0.2541593306864713,0.0114070758238844,0.0074331692096535,0.001464061926608,0.0025098446876228,downstairs,wiktor
1672842759750193700,-0.3600356553927353,1.3428197624650022,-0.0269653045916432,1.3905098760067696,-0.3600356553927353,-0.238108060405763,-0.050629027100794,1.3428197624650022,1.288707621006582,1.2679651301684176,-0.0269653045916432,-0.0978150708244662,-0.1946855024252358,0.0050725987291929,0.0006661893060527,0.0023790230337797,0.0020273863893604,downstairs,wiktor
1672842759760193700,-0.3965374171598814,1.4117983538362353,0.036711793165092,1.4668893178627795,-0.3965374171598814,-0.3600356553927353,-0.238108060405763,1.4117983538362353,1.3428197624650022,1.288707621006582,0.036711793165092,-0.0269653045916432,-0.0978150708244662,0.0037374289496238,0.001769723035859,0.0007016361724105,0.0012660697413542,downstairs,wiktor
1672842759770193700,-0.3370441732432977,1.4492586307281792,0.0870321616326264,1.4904777591818748,-0.3370441732432977,-0.3965374171598814,-0.3600356553927353,1.4492586307281792,1.4117983538362353,1.3428197624650022,0.0870321616326264,0.036711793165092,-0.0269653045916432,0.0016646648772994,0.0004185094859333,0.0005031909061417,0.0007429644852244,downstairs,wiktor
1672842759780193700,-0.3081128930803563,1.4175351092924449,0.1255799108593816,1.4560596330406734,-0.3081128930803563,-0.3370441732432977,-0.3965374171598814,1.4175351092924449,1.4492586307281792,1.4117983538362353,0.1255799108593816,0.0870321616326264,0.036711793165092,0.0056613626399453,1.6369226091949974e-05,0.0034666138239684,0.0021783795898849,downstairs,wiktor
1672842759790193700,-0.3023911405355585,1.334269103936496,0.1915856619707046,1.3814555763638037,-0.3023911405355585,-0.3081128930803563,-0.3370441732432977,1.334269103936496,1.4175351092924449,1.4492586307281792,0.1915856619707046,0.1255799108593816,0.0870321616326264,0.0158211069606658,0.0069494862165798,0.0071080168429621,0.0017636039011238,downstairs,wiktor
1672842759800193700,-0.1844972372446774,1.2150380941868328,0.2509759625445166,1.254330791558286,-0.1844972372446774,-0.3023911405355585,-0.3081128930803563,1.2150380941868328,1.334269103936496,1.4175351092924449,0.2509759625445166,0.1915856619707046,0.1255799108593816,0.0145900248414315,0.0046673758727598,0.0099004480922674,2.220087640434357e-05,downstairs,wiktor
1672842759810193700,-0.0878807182351436,1.0743224369750826,0.2443124985198004,1.1052512457168244,-0.0878807182351436,-0.1844972372446774,-0.3023911405355585,1.0743224369750826,1.2150380941868328,1.334269103936496,0.2443124985198004,0.2509759625445166,0.1915856619707046,0.0061673984770246,0.000881775776872,0.0051626763913369,0.0001229463088156,downstairs,wiktor
1672842759820193700,-0.0458860572203885,0.9727086938953504,0.2599934620626248,1.007900954331397,-0.0458860572203885,-0.0878807182351436,-0.1844972372446774,0.9727086938953504,1.0743224369750826,1.2150380941868328,0.2599934620626248,0.2443124985198004,0.2509759625445166,0.0022614050822563,0.0003251546726616,0.0018625650151927,7.368539440189799e-05,downstairs,wiktor
1672842759830193700,-0.0713872208276308,0.9116748505755536,0.2721330991578512,0.9540983136588744,-0.0713872208276308,-0.0458860572203885,-0.0878807182351436,0.9116748505755536,0.9727086938953504,1.0743224369750826,0.2721330991578512,0.2599934620626248,0.2443124985198004,0.0076986064571615,0.004533978874386,0.0001798006267338,0.0029848269560416,downstairs,wiktor
1672842759840193700,-0.1666130458372998,0.930638005731478,0.1948695636958801,0.965308837424618,-0.1666130458372998,-0.0713872208276308,-0.0458860572203885,0.930638005731478,0.9116748505755536,0.9727086938953504,0.1948695636958801,0.2721330991578512,0.2599934620626248,0.0254890621181215,0.0114267351374064,0.001525104699911,0.012537222280804,downstairs,wiktor
1672842759850193700,-0.015439403045929,0.9858667066017874,0.0365204413061173,0.9866637122066784,-0.015439403045929,-0.1666130458372998,-0.0713872208276308,0.9858667066017874,0.930638005731478,0.9116748505755536,0.0365204413061173,0.1948695636958801,0.2721330991578512,0.0500523085354717,0.0307389033594791,0.0027315673768803,0.0165818377991121,downstairs,wiktor
1672842759860193700,0.2325077822959464,1.0597797281457666,-0.1455885249701875,1.094709532076838,0.2325077822959464,-0.015439403045929,-0.1666130458372998,1.0597797281457666,0.9858667066017874,0.930638005731478,-0.1455885249701875,0.0365204413061173,0.1948695636958801,0.041575592459655,0.0404899879371872,0.0010685617597314,1.7042762736348487e-05,downstairs,wiktor
1672842759870193700,0.5170775907338312,1.0135506948499795,-0.1397502439326991,1.1463788102321275,0.5170775907338312,0.2325077822959464,-0.015439403045929,1.0135506948499795,1.0597797281457666,0.9858667066017874,-0.1397502439326991,-0.1455885249701875,0.0365204413061173,0.023876912091168,0.0075748007888993,0.0148457043700514,0.0014564069322172,downstairs,wiktor
1672842759880193700,0.3939938729731192,0.8412387430297333,-0.085779753250896,0.9328836801994066,0.3939938729731192,0.5170775907338312,0.2325077822959464,0.8412387430297333,1.0135506948499795,1.0597797281457666,-0.085779753250896,-0.1397502439326991,-0.1455885249701875,0.050683676815967,0.0409319946216426,0.0087756528936018,0.0009760293007225,downstairs,wiktor
1672842759890193700,0.1078750353491603,0.708757401750277,-0.0415976459964315,0.7181256449534653,0.1078750353491603,0.3939938729731192,0.5170775907338312,0.708757401750277,0.8412387430297333,1.0135506948499795,-0.0415976459964315,-0.085779753250896,-0.1397502439326991,0.0227654862152331,0.016171967077721,0.0048192413415742,0.0017742777959378,downstairs,wiktor
1672842759900193700,-0.0719691587618592,0.6105816273293514,0.0179721080057106,0.6150711179296403,-0.0719691587618592,0.1078750353491603,0.3939938729731192,0.6105816273293514,0.708757401750277,0.8412387430297333,0.0179721080057106,-0.0415976459964315,-0.085779753250896,0.0128489279964953,0.0073611873612966,0.0021615086179123,0.0033262320172864,downstairs,wiktor
1672842759910193700,-0.1933049520076829,0.5448319715445135,0.0995347467232806,0.5866138827994457,-0.1933049520076829,-0.0719691587618592,0.1078750353491603,0.5448319715445135,0.6105816273293514,0.708757401750277,0.0995347467232806,0.0179721080057106,-0.0415976459964315,0.0169344593598306,0.0124718130028397,0.0004801103969925,0.0039825359599983,downstairs,wiktor
1672842759920193700,-0.3512404641817327,0.5138445419320854,0.1887819983336056,0.6504188802970154,-0.3512404641817327,-0.1933049520076829,-0.0719691587618592,0.5138445419320854,0.5448319715445135,0.6105816273293514,0.1887819983336056,0.0995347467232806,0.0179721080057106,0.000470520515571,6.481106945867163e-05,0.0001682398652011,0.0002374695809112,downstairs,wiktor
1672842759930193700,-0.3398552922938189,0.4955011581002446,0.2105750972831027,0.636682722377943,-0.3398552922938189,-0.3512404641817327,-0.1933049520076829,0.4955011581002446,0.5138445419320854,0.5448319715445135,0.2105750972831027,0.1887819983336056,0.0995347467232806,0.0316924383498671,0.0273785482778578,0.0008607287354434,0.0034531613365658,downstairs,wiktor
1672842759940193700,-0.1058529492377808,0.4540107077425199,0.1274708093484137,0.4833005036653073,-0.1058529492377808,-0.3398552922938189,-0.3512404641817327,0.4540107077425199,0.4955011581002446,0.5138445419320854,0.1274708093484137,0.2105750972831027,0.1887819983336056,0.0595800768311384,0.0474078992037904,0.0009476984945338,0.0112244791328141,downstairs,wiktor
1672842759950193700,0.202068791481482,0.4104745504813694,-0.0223589549363516,0.4580623057505548,0.202068791481482,-0.1058529492377808,-0.3398552922938189,0.4104745504813694,0.4540107077425199,0.4955011581002446,-0.0223589549363516,0.1274708093484137,0.2105750972831027,0.0177366928817894,0.0107745678585269,0.0002339760196213,0.006728149003641,downstairs,wiktor
1672842759960193700,0.3488650302516016,0.3888423513503818,-0.138360239443387,0.540415339711019,0.3488650302516016,0.202068791481482,-0.1058529492377808,0.3888423513503818,0.4104745504813694,0.4540107077425199,-0.138360239443387,-0.0223589549363516,0.1274708093484137,0.0019496545569721,0.0008828817217982,0.0007053459661777,0.0003614268689961,downstairs,wiktor
1672842759970193700,0.3908860183836816,0.351283172281137,-0.1652461788540209,0.5509065675063258,0.3908860183836816,0.3488650302516016,0.202068791481482,0.351283172281137,0.3888423513503818,0.4104745504813694,-0.1652461788540209,-0.138360239443387,-0.0223589549363516,0.0062890720449393,0.0004196448728604,0.005813801776309,5.562539576978972e-05,downstairs,wiktor
1672842759980193700,0.3619155205329212,0.2434518060066707,-0.1757937279313933,0.4702712628159855,0.3619155205329212,0.3908860183836816,0.3488650302516016,0.2434518060066707,0.351283172281137,0.3888423513503818,-0.1757937279313933,-0.1652461788540209,-0.138360239443387,0.0155360523896147,0.0047310972751191,0.009861011992385,0.0009439431221105,downstairs,wiktor
1672842759990193700,0.2646417082798887,0.1030166822492211,-0.2192435408679413,0.3587692863042311,0.2646417082798887,0.3619155205329212,0.3908860183836816,0.1030166822492211,0.2434518060066707,0.351283172281137,-0.2192435408679413,-0.1757937279313933,-0.1652461788540209,0.0365265313280647,0.0238816460647191,0.0126437013912833,1.1838720622423104e-06,downstairs,wiktor
1672842760000193700,0.0460935622583811,0.2620368155109145,-0.2207822884510376,0.3457350547145104,0.0460935622583811,0.2646417082798887,0.3619155205329212,0.2620368155109145,0.1030166822492211,0.2434518060066707,-0.2207822884510376,-0.2192435408679413,-0.1757937279313933,0.0454378008554409,0.0003930023058651,0.0436328492776587,0.001411949271917,downstairs,wiktor
1672842760010193700,0.018057788473264,0.5574444974613295,-0.2739226548765162,0.6213727322059267,0.018057788473264,0.0460935622583811,0.2646417082798887,0.5574444974613295,0.2620368155109145,0.1030166822492211,-0.2739226548765162,-0.2207822884510376,-0.2192435408679413,0.001541244926645,0.0004070658404211,0.0011341606148852,1.8471338600859152e-08,downstairs,wiktor
1672842760020193700,0.0465907813208841,0.5098176013859963,-0.2741148596558577,0.5807096037359909,0.0465907813208841,0.018057788473264,0.0460935622583811,0.5098176013859963,0.5574444974613295,0.2620368155109145,-0.2741148596558577,-0.2739226548765162,-0.2207822884510376,0.0118466317540235,0.0037365073614214,0.0074026077710528,0.0007075166215492,downstairs,wiktor
1672842760030193700,0.1330373817331788,0.3881409169221861,-0.2364979320421013,0.4735858825892145,0.1330373817331788,0.0465907813208841,0.018057788473264,0.3881409169221861,0.5098176013859963,0.5574444974613295,-0.2364979320421013,-0.2741148596558577,-0.2739226548765162,0.0090025535193636,0.0054050400867793,0.0029815261406649,0.0006159872919193,downstairs,wiktor
1672842760040193700,0.2370089171337808,0.3109201147939388,-0.2013984365494492,0.4397793478881949,0.2370089171337808,0.1330373817331788,0.0465907813208841,0.3109201147939388,0.3881409169221861,0.5098176013859963,-0.2013984365494492,-0.2364979320421013,-0.2741148596558577,0.0007230294555111,0.0004266567326171,0.0002577055220895,3.866720080447586e-05,downstairs,wiktor
1672842760050193700,0.2662204467964725,0.2882174487791487,-0.2101924345940789,0.4451106420137141,0.2662204467964725,0.2370089171337808,0.1330373817331788,0.2882174487791487,0.3109201147939388,0.3881409169221861,-0.2101924345940789,-0.2013984365494492,-0.2364979320421013,0.0021868150966844,2.735384831483471e-05,0.0001023665104522,0.0020570947379173,downstairs,wiktor
1672842760060193700,0.273616911940693,0.3025259434904923,-0.2743343824584425,0.4915765600429179,0.273616911940693,0.2662204467964725,0.2370089171337808,0.3025259434904923,0.2882174487791487,0.3109201147939388,-0.2743343824584425,-0.2101924345940789,-0.2013984365494492,0.0036328159272907,0.0005386844169448,0.001175875396235,0.0019182561141107,downstairs,wiktor
1672842760070193700,0.3064402090616361,0.3510207967480308,-0.336273967767206,0.5746315192166729,0.3064402090616361,0.273616911940693,0.2662204467964725,0.3510207967480308,0.3025259434904923,0.2882174487791487,-0.336273967767206,-0.2743343824584425,-0.2101924345940789,0.0024559436368326,0.0011293861275035,0.0013011234582031,2.543405112589592e-05,downstairs,wiktor
1672842760080193700,0.2589136664248401,0.4020330199539079,-0.3434061555277596,0.5887228749158373,0.2589136664248401,0.3064402090616361,0.273616911940693,0.4020330199539079,0.3510207967480308,0.3025259434904923,-0.3434061555277596,-0.336273967767206,-0.2743343824584425,0.0098224494400099,0.0077167244203409,0.0009401464191087,0.0011655786005603,downstairs,wiktor
1672842760090193700,0.1346822338456341,0.4453953635047063,-0.29512409673652,0.551012310588145,0.1346822338456341,0.2589136664248401,0.3064402090616361,0.4453953635047063,0.4020330199539079,0.3510207967480308,-0.29512409673652,-0.3434061555277596,-0.336273967767206,0.0093794815538891,0.0010580730570372,0.0046097878185359,0.0037116206783158,downstairs,wiktor
