time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842760100193700,0.0886806456765874,0.5414139848084512,-0.2089658623266175,0.5870775855725452,0.0886806456765874,0.1346822338456341,0.2589136664248401,0.5414139848084512,0.4453953635047063,0.4020330199539079,-0.2089658623266175,-0.29512409673652,-0.3434061555277596,0.0328114563069531,0.0197891838793226,0.0057734894169157,0.0072487830107146,downstairs,wiktor
1672842760110193700,0.2876237726215647,0.648870854453121,-0.0885600235087704,0.7152647748209461,0.2876237726215647,0.0886806456765874,0.1346822338456341,0.648870854453121,0.5414139848084512,0.4453953635047063,-0.0885600235087704,-0.2089658623266175,-0.29512409673652,0.046426715561087,0.0019031865064013,0.0322537442022698,0.0122697848524157,downstairs,wiktor
1672842760120193700,0.3493195829558389,0.9028540987912856,0.0680910847057314,0.9704669445978408,0.3493195829558389,0.2876237726215647,0.0886806456765874,0.9028540987912856,0.648870854453121,0.5414139848084512,0.0680910847057314,-0.0885600235087704,-0.2089658623266175,0.2601772208971416,0.1308681133040747,0.1282474365756188,0.001061671017448,downstairs,wiktor
1672842760130193700,-0.1622820458611044,1.409307327778166,0.1141708203266765,1.4232067954981689,-0.1622820458611044,0.3493195829558389,0.2876237726215647,1.409307327778166,0.9028540987912856,0.648870854453121,0.1141708203266765,0.0680910847057314,-0.0885600235087704,0.1231720962764198,0.0021244076441093,0.1188692567526918,0.0021784318796185,downstairs,wiktor
1672842760140193700,-0.2274649829552455,1.8968916933041573,0.0481642770204466,1.911088227209316,-0.2274649829552455,-0.1622820458611044,0.3493195829558389,1.8968916933041573,1.409307327778166,0.9028540987912856,0.0481642770204466,0.1141708203266765,0.0680910847057314,0.3295326107454497,0.1171457765052359,0.2123049459871153,8.188825309851761e-05,downstairs,wiktor
1672842760150193700,0.2565717439679,2.5485126659364314,0.0609617965534278,2.5621206468236752,0.2565717439679,-0.2274649829552455,-0.1622820458611044,2.5485126659364314,1.8968916933041573,1.409307327778166,0.0609617965534278,0.0481642770204466,0.1141708203266765,0.0878432957065488,0.0036223608462721,0.0800295171285902,0.0041914177316863,downstairs,wiktor
1672842760160193700,0.3416876748653787,2.948586451952437,0.1525196223433224,2.972233969086572,0.3416876748653787,0.2565717439679,-0.2274649829552455,2.948586451952437,2.5485126659364314,1.8968916933041573,0.1525196223433224,0.0609617965534278,0.0481642770204466,0.1699440690408368,0.0482255189966516,0.1182261769356552,0.0034923731085299,downstairs,wiktor
1672842760170193700,0.0311220006621543,2.46232278492465,0.0689448281942494,2.463484415501554,0.0311220006621543,0.3416876748653787,0.2565717439679,2.46232278492465,2.948586451952437,2.5485126659364314,0.0689448281942494,0.1525196223433224,0.0609617965534278,0.4005510501281993,0.0173331375287297,0.3608978811044167,0.0223200314950529,downstairs,wiktor
1672842760180193700,0.217310816270019,1.6127371434447382,-0.142337123212173,1.63352531090233,0.217310816270019,0.0311220006621543,0.3416876748653787,1.6127371434447382,2.46232278492465,2.948586451952437,-0.142337123212173,0.0689448281942494,0.1525196223433224,0.3027702329373338,0.0046105756209269,0.2942338868391685,0.0039257704772382,downstairs,wiktor
1672842760190193700,0.3133376419066809,0.8456206114378095,-0.230946044628002,0.930908573305356,0.3133376419066809,0.217310816270019,0.0311220006621543,0.8456206114378095,1.6127371434447382,2.46232278492465,-0.230946044628002,-0.142337123212173,0.0689448281942494,0.1085046829704169,0.0023866846964952,0.1056354830740772,0.0004825151998444,downstairs,wiktor
1672842760200193700,0.2442480667669363,0.3859783960700797,-0.1998811061975324,0.4985869001156833,0.2442480667669363,0.3133376419066809,0.217310816270019,0.3859783960700797,0.8456206114378095,1.6127371434447382,-0.1998811061975324,-0.230946044628002,-0.142337123212173,0.0188284988760817,0.0001940161867083,0.0178776852837614,0.0007567974056119,downstairs,wiktor
1672842760210193700,0.2245495294248701,0.196887490504733,-0.1609761603522554,0.3392646449070946,0.2245495294248701,0.2442480667669363,0.3133376419066809,0.196887490504733,0.3859783960700797,0.8456206114378095,-0.1609761603522554,-0.1998811061975324,-0.230946044628002,0.0054416740736764,0.0041478054835473,0.0011634084745664,0.0001304601155626,downstairs,wiktor
1672842760220193700,0.1334692847661365,0.2451245815150015,-0.1448231349042094,0.3144421263799931,0.1334692847661365,0.2245495294248701,0.2442480667669363,0.2451245815150015,0.196887490504733,0.3859783960700797,-0.1448231349042094,-0.1609761603522554,-0.1998811061975324,0.0457117880353867,0.0126690559930978,0.0319471701002169,0.0010955619420719,downstairs,wiktor
1672842760230193700,-0.0257102113575656,0.4978978795518666,-0.0980136926500663,0.5081043174164115,-0.0257102113575656,0.1334692847661365,0.2245495294248701,0.4978978795518666,0.2451245815150015,0.196887490504733,-0.0980136926500663,-0.1448231349042094,-0.1609761603522554,0.0582099383063242,0.0040148992589094,0.0524313106991268,0.0017637283482879,downstairs,wiktor
1672842760240193700,-0.1153193544056883,0.8217228653053653,-0.0386212967009552,0.8306735974045808,-0.1153193544056883,-0.0257102113575656,0.1334692847661365,0.8217228653053653,0.4978978795518666,0.2451245815150015,-0.0386212967009552,-0.0980136926500663,-0.1448231349042094,0.0536012865684385,0.0012447604097193,0.0500857152700498,0.0022708108886693,downstairs,wiktor
1672842760250193700,-0.1652144525560943,1.1382215707373144,0.0287702589817761,1.1505094033631398,-0.1652144525560943,-0.1153193544056883,-0.0257102113575656,1.1382215707373144,0.8217228653053653,0.4978978795518666,0.0287702589817761,-0.0386212967009552,-0.0980136926500663,0.0293429671706952,0.0001469773459897,0.026651020194457,0.0025449696302483,downstairs,wiktor
1672842760260193700,-0.1480693456162249,1.36909391726005,0.1001140692283332,1.3807119584645964,-0.1480693456162249,-0.1652144525560943,-0.1153193544056883,1.36909391726005,1.1382215707373144,0.8217228653053653,0.1001140692283332,0.0287702589817761,-0.0386212967009552,0.0079949904551829,0.0011680469654271,0.0047038802789196,0.0021230632108361,downstairs,wiktor
1672842760270193700,-0.0997361900100128,1.4660875281725183,0.1652763775182672,1.478741434066916,-0.0997361900100128,-0.1480693456162249,-0.1652144525560943,1.4660875281725183,1.36909391726005,1.1382215707373144,0.1652763775182672,0.1001140692283332,0.0287702589817761,0.0020717560579821,0.0005684850980864,0.0001470002563922,0.0013562707035034,downstairs,wiktor
1672842760280193700,-0.0660172013512051,1.44894108501994,0.2173584416767361,1.4666401163547742,-0.0660172013512051,-0.0997361900100128,-0.1480693456162249,1.44894108501994,1.4660875281725183,1.36909391726005,0.2173584416767361,0.1652763775182672,0.1001140692283332,0.0022785196558762,0.0001603068514357,0.0018139013289527,0.0003043114754877,downstairs,wiktor
1672842760290193700,-0.0481115122309404,1.38870984181589,0.1926881568997912,1.4028394306458958,-0.0481115122309404,-0.0660172013512051,-0.0997361900100128,1.38870984181589,1.44894108501994,1.4660875281725183,0.1926881568997912,0.2173584416767361,0.1652763775182672,0.0086610933835491,3.319327024462221e-05,0.0042540814450393,0.0043738186682651,downstairs,wiktor
1672842760300193700,-0.0562593058273225,1.2964701383792532,0.0991593520505343,1.3014732061400165,-0.0562593058273225,-0.0481115122309404,-0.0660172013512051,1.2964701383792532,1.38870984181589,1.44894108501994,0.0991593520505343,0.1926881568997912,0.2173584416767361,0.0126522030341786,9.66121826432904e-05,0.0077660881067973,0.004789502744738,downstairs,wiktor
1672842760310193700,-0.0701598225546453,1.1718419866092993,0.0012869581415462,1.1739410967091095,-0.0701598225546453,-0.0562593058273225,-0.0481115122309404,1.1718419866092993,1.2964701383792532,1.38870984181589,0.0012869581415462,0.0991593520505343,0.1926881568997912,0.0086566142634837,0.0003030135546806,0.0043665942554377,0.0039870064533653,downstairs,wiktor
1672842760320193700,-0.0455422046893563,1.0783904563335704,-0.0880103705235971,1.0829339287505009,-0.0455422046893563,-0.0701598225546453,-0.0562593058273225,1.0783904563335704,1.1718419866092993,1.2964701383792532,-0.0880103705235971,0.0012869581415462,0.0991593520505343,0.0086916017215762,0.0043165441455165,0.0028195337732615,0.001555523802798,downstairs,wiktor
1672842760330193700,0.0473722091065299,1.003296731252688,-0.1437871363459014,1.0146542256929283,0.0473722091065299,-0.0455422046893563,-0.0701598225546453,1.003296731252688,1.0783904563335704,1.1718419866092993,-0.1437871363459014,-0.0880103705235971,0.0012869581415462,0.0131975634650177,0.0103183761563707,0.0025995907513564,0.0002795965572905,downstairs,wiktor
1672842760340193700,0.1910271857441023,0.9311913812243244,-0.1674344007665723,0.965216583322022,0.1910271857441023,0.0473722091065299,-0.0455422046893563,0.9311913812243244,1.003296731252688,1.0783904563335704,-0.1674344007665723,-0.1437871363459014,-0.0880103705235971,0.0014844694275819,0.0009275805506848,4.004124587818537e-05,0.0005168476310189,downstairs,wiktor
1672842760350193700,0.2340987668779501,0.9222424990731072,-0.1352832691840304,0.9610593231801594,0.2340987668779501,0.1910271857441023,0.0473722091065299,0.9222424990731072,0.9311913812243244,1.003296731252688,-0.1352832691840304,-0.1674344007665723,-0.1437871363459014,0.0043736415192849,0.0016514459406492,0.0007573742413251,0.0019648213373106,downstairs,wiktor
1672842760360193700,0.1766279753286908,0.9611622688906462,-0.0725964071264888,0.9799492778380942,0.1766279753286908,0.2340987668779501,0.1910271857441023,0.9611622688906462,0.9222424990731072,0.9311913812243244,-0.0725964071264888,-0.1352832691840304,-0.1674344007665723,0.0019916605934103,0.0010446234858669,6.447100967174822e-05,0.0008825660978717,downstairs,wiktor
1672842760370193700,0.1309196941125494,0.9725175328392957,-0.0305829307677846,0.9817665881668112,0.1309196941125494,0.1766279753286908,0.2340987668779501,0.9725175328392957,0.9611622688906462,0.9222424990731072,-0.0305829307677846,-0.0725964071264888,-0.1352832691840304,0.0005338715754873,0.0001772595254013,0.0001866823704343,0.0001699296796516,downstairs,wiktor
1672842760380193700,0.1120910178233698,0.9531948844476108,-0.0121476559040013,0.9598398041119856,0.1120910178233698,0.1309196941125494,0.1766279753286908,0.9531948844476108,0.9725175328392957,0.9611622688906462,-0.0121476559040013,-0.0305829307677846,-0.0725964071264888,0.0006865673479287,0.0001497760245446,0.0003920867626119,0.0001447045607722,downstairs,wiktor
1672842760390193700,0.0947834458073633,0.92519178595434,-0.0291596846350054,0.9304912840024412,0.0947834458073633,0.1120910178233698,0.1309196941125494,0.92519178595434,0.9531948844476108,0.9725175328392957,-0.0291596846350054,-0.0121476559040013,-0.0305829307677846,0.0011714549205932,0.0003493529616459,0.0003305277983439,0.0004915741606033,downstairs,wiktor
1672842760400193700,0.0683503997609485,0.8994807844824427,-0.0605148807148679,0.904101492968885,0.0683503997609485,0.0947834458073633,0.1120910178233698,0.8994807844824427,0.92519178595434,0.9531948844476108,-0.0605148807148679,-0.0291596846350054,-0.0121476559040013,0.0006052130225441,0.0002150331436312,0.000364793722719,2.5386156193899388e-05,downstairs,wiktor
1672842760410193700,0.0476123601413866,0.8724699080538993,-0.0676403499897858,0.8763822763181336,0.0476123601413866,0.0683503997609485,0.0947834458073633,0.8724699080538993,0.8994807844824427,0.92519178595434,-0.0676403499897858,-0.0605148807148679,-0.0291596846350054,0.0010390473962915,0.0001528390820537,0.0008755595936404,1.0648720597351644e-05,downstairs,wiktor
1672842760420193700,0.0301287059436082,0.8306235320186813,-0.0630254349098842,0.833555874738224,0.0301287059436082,0.0476123601413866,0.0683503997609485,0.8306235320186813,0.8724699080538993,0.8994807844824427,-0.0630254349098842,-0.0676403499897858,-0.0605148807148679,0.0107664428553806,0.0002256878937098,0.0065406047025793,0.0040001502590915,downstairs,wiktor
1672842760430193700,0.0513743122521983,0.7162504171482771,-0.1524698339418138,0.7340987878253932,0.0513743122521983,0.0301287059436082,0.0476123601413866,0.7162504171482771,0.8306235320186813,0.8724699080538993,-0.1524698339418138,-0.0630254349098842,-0.0676403499897858,0.0528715158686919,7.810709792102843e-05,0.0188864051370482,0.0339070036337227,downstairs,wiktor
1672842760440193700,0.0638728800038272,0.5218981332046702,-0.4128810611718346,0.6685268707515676,0.0638728800038272,0.0513743122521983,0.0301287059436082,0.5218981332046702,0.7162504171482771,0.8306235320186813,-0.4128810611718346,-0.1524698339418138,-0.0630254349098842,0.083933792447079,4.815912767551172e-07,0.0238150864537689,0.0601182244020333,downstairs,wiktor
1672842760450193700,0.0628914613604796,0.7401415131902676,-0.0661297831582319,0.7457465679975942,0.0628914613604796,0.0638728800038272,0.0513743122521983,0.7401415131902676,0.5218981332046702,0.7162504171482771,-0.0661297831582319,-0.4128810611718346,-0.1524698339418138,0.0488378013629259,1.0790863162104543e-06,0.0147401573414299,0.0340965649351797,downstairs,wiktor
1672842760460193700,0.061422389329427,0.9118398378264152,0.1950083601114932,0.934479994580736,0.061422389329427,0.0628914613604796,0.0638728800038272,0.9118398378264152,0.7401415131902676,0.5218981332046702,0.1950083601114932,-0.0661297831582319,-0.4128810611718346,0.0114400560894173,0.000566461345253,0.0094947804994029,0.0013788142447613,downstairs,wiktor
1672842760470193700,0.0950813062832755,0.7740372217452756,0.1424952332809316,0.7927666535365032,0.0950813062832755,0.061422389329427,0.0628914613604796,0.7740372217452756,0.9118398378264152,0.7401415131902676,0.1424952332809316,0.1950083601114932,-0.0661297831582319,0.015890545972802,0.0006899766331194,0.0113906395908611,0.0038099297488214,downstairs,wiktor
1672842760480193700,0.1322290285046841,0.6231025365939749,0.0552034266915216,0.6393658619347959,0.1322290285046841,0.0950813062832755,0.061422389329427,0.6231025365939749,0.7740372217452756,0.9118398378264152,0.0552034266915216,0.1424952332809316,0.1950083601114932,0.0021536793978874,0.0004412099533391,0.0004347337450177,0.0012777356995305,downstairs,wiktor
1672842760490193700,0.1025234750394107,0.5936158024574947,0.0046517561052677,0.6024221299855068,0.1025234750394107,0.1322290285046841,0.0950813062832755,0.5936158024574947,0.6231025365939749,0.7740372217452756,0.0046517561052677,0.0552034266915216,0.1424952332809316,0.0037456677322235,0.0034253628349602,0.0003054957311916,1.4809166071661734e-05,downstairs,wiktor
1672842760500193700,0.0197543644369611,0.618334043948007,-0.0007905165949304,0.6186500220123579,0.0197543644369611,0.1025234750394107,0.1322290285046841,0.618334043948007,0.5936158024574947,0.6231025365939749,-0.0007905165949304,0.0046517561052677,0.0552034266915216,0.0062812891894179,0.0045061849481648,0.001746438348394,2.8665892859056723e-05,downstairs,wiktor
1672842760510193700,-0.0751791380599428,0.67743460821594,-0.0083622921936994,0.681644686870552,-0.0751791380599428,0.0197543644369611,0.1025234750394107,0.67743460821594,0.618334043948007,0.5936158024574947,-0.0083622921936994,-0.0007905165949304,0.0046517561052677,0.0048626169924099,0.0029987557853739,0.001787079628874,7.678157816196307e-05,downstairs,wiktor
1672842760520193700,-0.1526227405765346,0.7372188808781382,-0.0207543524067522,0.7531375189220959,-0.1526227405765346,-0.0751791380599428,0.0197543644369611,0.7372188808781382,0.67743460821594,0.618334043948007,-0.0207543524067522,-0.0083622921936994,-0.0007905165949304,0.0036383203100276,0.0019981768841355,0.0016400962097403,4.721615176303813e-08,downstairs,wiktor
1672842760530193700,-0.2158394612149157,0.7944918450015424,-0.0210616508016815,0.8235578655601511,-0.2158394612149157,-0.1526227405765346,-0.0751791380599428,0.7944918450015424,0.7372188808781382,0.67743460821594,-0.0210616508016815,-0.0207543524067522,-0.0083622921936994,0.0013749507235637,0.0006652813178634,0.0004757318535903,0.0002339375521098,downstairs,wiktor
1672842760540193700,-0.2523163393122389,0.8253376503432865,0.0005687700037425,0.8630446660847996,-0.2523163393122389,-0.2158394612149157,-0.1526227405765346,0.8253376503432865,0.7944918450015424,0.7372188808781382,0.0005687700037425,-0.0210616508016815,-0.0207543524067522,0.0027080055994153,6.350709083699047e-06,0.0018260287656054,0.0008756261247261,downstairs,wiktor
1672842760550193700,-0.2487524344078681,0.8857699060616602,0.0424167358975872,0.921013181009115,-0.2487524344078681,-0.2523163393122389,-0.2158394612149157,0.8857699060616602,0.8253376503432865,0.7944918450015424,0.0424167358975872,0.0005687700037425,-0.0210616508016815,0.0131684614002935,0.0020886940349888,0.0089061741642714,0.0021735932010332,downstairs,wiktor
1672842760560193700,-0.1841197176927422,1.019232815997503,0.1083499324078923,1.0413814438054143,-0.1841197176927422,-0.2487524344078681,-0.2523163393122389,1.019232815997503,0.8857699060616602,0.8253376503432865,0.1083499324078923,0.0424167358975872,0.0005687700037425,0.019996539328386,0.0025407776983597,0.0157310658774494,0.0017246957525767,downstairs,wiktor
1672842760570193700,-0.112834688431897,1.1966084957140273,0.1670814529497067,1.2134742563599343,-0.112834688431897,-0.1841197176927422,-0.2487524344078681,1.1966084957140273,1.019232815997503,0.8857699060616602,0.1670814529497067,0.1083499324078923,0.0424167358975872,0.0168450072276938,0.0035914016920202,0.0129561693327892,0.0002974362028844,downstairs,wiktor
1672842760580193700,-0.0280832672990309,1.3575815949125531,0.1914714592180293,1.371305136154088,-0.0280832672990309,-0.112834688431897,-0.1841197176927422,1.3575815949125531,1.1966084957140273,1.019232815997503,0.1914714592180293,0.1670814529497067,0.1083499324078923,0.0133412476124085,0.0038015845857751,0.0095392231666554,4.398599780171612e-07,downstairs,wiktor
1672842760590193700,0.0591128861227238,1.4957063440826817,0.1924093930941818,1.5091895757610476,0.0591128861227238,-0.0280832672990309,-0.112834688431897,1.4957063440826817,1.3575815949125531,1.1966084957140273,0.1924093930941818,0.1914714592180293,0.1670814529497067,0.0067285027945989,0.0029637253017209,0.0037610408727633,3.736620114711968e-06,downstairs,wiktor
1672842760600193700,0.1361028244487273,1.5824362797769198,0.1896756703157304,1.5995641338461115,0.1361028244487273,0.0591128861227238,-0.0280832672990309,1.5824362797769198,1.4957063440826817,1.3575815949125531,0.1896756703157304,0.1924093930941818,0.1914714592180293,0.0008486789362549,0.0002332479036942,0.0004129189929604,0.0002025120396002,downstairs,wiktor
1672842760610193700,0.1577013384575321,1.5536988827841356,0.1695504602745766,1.5708587743954865,0.1577013384575321,0.1361028244487273,0.0591128861227238,1.5536988827841356,1.5824362797769198,1.4957063440826817,0.1695504602745766,0.1896756703157304,0.1924093930941818,0.0079617625980512,0.001193023504117,0.0041072195380376,0.0026615195558965,downstairs,wiktor
1672842760620193700,0.1088541583113437,1.4630653400084324,0.0965912996996825,1.4702854471473676,0.1088541583113437,0.1577013384575321,0.1361028244487273,1.4630653400084324,1.5536988827841356,1.5824362797769198,0.0965912996996825,0.1695504602745766,0.1896756703157304,0.003632317593091,0.0010093328657724,0.0008549499145653,0.0017680348127532,downstairs,wiktor
1672842760630193700,0.0639245941965559,1.4217144049630095,0.03712643927349,1.4236349867559617,0.0639245941965559,0.1088541583113437,0.1577013384575321,1.4217144049630095,1.4630653400084324,1.5536988827841356,0.03712643927349,0.0965912996996825,0.1695504602745766,0.001492609663842,0.0006634024481632,0.0005363341956804,0.0002928730199984,downstairs,wiktor
1672842760640193700,0.0274992610295619,1.3889627883409124,0.012924248463631,1.389295099304422,0.0274992610295619,0.0639245941965559,0.1088541583113437,1.3889627883409124,1.4217144049630095,1.4630653400084324,0.012924248463631,0.03712643927349,0.0965912996996825,0.0006707937305396,5.175396313136667e-05,0.0006190218173233,1.7950084975809923e-08,downstairs,wiktor
1672842760650193700,0.0173253765077711,1.3537769441042504,0.0131137218653306,1.3539513110745676,0.0173253765077711,0.0274992610295619,0.0639245941965559,1.3537769441042504,1.3889627883409124,1.4217144049630095,0.0131137218653306,0.012924248463631,0.03712643927349,0.0022822750124627,0.0007201353712614,0.0002561127186283,0.0013060269225729,downstairs,wiktor
1672842760660193700,0.0552762756080934,1.3311445461478528,0.0642219780001857,1.333838720326611,0.0552762756080934,0.0173253765077711,0.0274992610295619,1.3311445461478528,1.3537769441042504,1.3889627883409124,0.0642219780001857,0.0131137218653306,0.012924248463631,0.0043344002152641,0.0008728842597827,0.0001184970679371,0.0033430188875442,downstairs,wiktor
1672842760670193700,0.0970586704600586,1.3465391600070669,0.145990173376435,1.357903246062286,0.0970586704600586,0.0552762756080934,0.0173253765077711,1.3465391600070669,1.3311445461478528,1.3537769441042504,0.145990173376435,0.0642219780001857,0.0131137218653306,0.0041893593540445,0.0002762353000502,0.0007477811570828,0.0031653428969114,downstairs,wiktor
1672842760680193700,0.1205633636105853,1.3852116607558629,0.2255557802290379,1.4086242507261628,0.1205633636105853,0.0970586704600586,0.0552762756080934,1.3852116607558629,1.3465391600070669,1.3311445461478528,0.2255557802290379,0.145990173376435,0.0642219780001857,0.0039316296608173,0.0001335242781574,0.0012493909149818,0.002548714467678,downstairs,wiktor
1672842760690193700,0.136904983980516,1.4351994775712005,0.2969520611920969,1.471978614554433,0.136904983980516,0.1205633636105853,0.0970586704600586,1.4351994775712005,1.3852116607558629,1.3465391600070669,0.2969520611920969,0.2255557802290379,0.145990173376435,0.001801898530187,0.0003471962840987,0.0006331580767457,0.0008215441693425,downstairs,wiktor
1672842760700193700,0.1105536544467414,1.470784813785594,0.3374870872644336,1.513052415828376,0.1105536544467414,0.136904983980516,0.1205633636105853,1.470784813785594,1.4351994775712005,1.3852116607558629,0.3374870872644336,0.2969520611920969,0.2255557802290379,0.0028710667910876,0.0021639927610371,0.000153886295512,0.0005531877345384,downstairs,wiktor
1672842760710193700,0.0447662276687145,1.4532413651216598,0.3042248644121202,1.4854182066229449,0.0447662276687145,0.1105536544467414,0.136904983980516,1.4532413651216598,1.470784813785594,1.4351994775712005,0.3042248644121202,0.3374870872644336,0.2969520611920969,0.0054680843072527,0.0013702532441943,0.0022569261506167,0.0018409049124416,downstairs,wiktor
1672842760720193700,-0.007583619402587,1.3860561561747975,0.2435469456534542,1.4073110154086144,-0.007583619402587,0.0447662276687145,0.1105536544467414,1.3860561561747975,1.4532413651216598,1.470784813785594,0.2435469456534542,0.3042248644121202,0.3374870872644336,0.0072428897587779,0.0002377307447285,0.0053170367841838,0.0016881222298655,downstairs,wiktor
1672842760730193700,-0.0293886988442464,1.2829345116554842,0.1854414858434575,1.296600632997024,-0.0293886988442464,-0.007583619402587,0.0447662276687145,1.2829345116554842,1.3860561561747975,1.4532413651216598,0.1854414858434575,0.2435469456534542,0.3042248644121202,0.0043197203595401,7.471606596274405e-05,0.0038076870743882,0.0004373172191891,downstairs,wiktor
1672842760740193700,-0.0171644552306117,1.195668400542541,0.1558672666926781,1.205907188553733,-0.0171644552306117,-0.0293886988442464,-0.007583619402587,1.195668400542541,1.2829345116554842,1.3860561561747975,0.1558672666926781,0.1854414858434575,0.2435469456534542,0.0029451168761158,0.0009880201928064,0.0016639550934093,0.0002931415899,downstairs,wiktor
1672842760750193700,0.0272882205675102,1.1379803585683277,0.180080551884906,1.1524638600130646,0.0272882205675102,-0.0171644552306117,-0.0293886988442464,1.1379803585683277,1.195668400542541,1.2829345116554842,0.180080551884906,0.1558672666926781,0.1854414858434575,0.0057518623181889,0.0036277346309013,0.0005636633762023,0.0015604643110852,downstairs,wiktor
1672842760760193700,0.1124672629535499,1.1044046716445326,0.235945823943408,1.13491365126289,0.1124672629535499,0.0272882205675102,-0.0171644552306117,1.1044046716445326,1.1379803585683277,1.195668400542541,0.235945823943408,0.180080551884906,0.1558672666926781,0.0082078264871436,0.0073825095365424,0.0002465629700447,0.0005787539805564,downstairs,wiktor
1672842760770193700,0.2339786577817093,1.1266111108027903,0.2699679926149224,1.18189734085417,0.2339786577817093,0.1124672629535499,0.0272882205675102,1.1266111108027903,1.1044046716445326,1.1379803585683277,0.2699679926149224,0.235945823943408,0.180080551884906,0.009877236969939,0.0089496650751709,0.0009254541421163,2.1177526517375283e-06,downstairs,wiktor
1672842760780193700,0.3677670360151787,1.1696332944320849,0.2679099582849183,1.2550180803365618,0.3677670360151787,0.2339786577817093,0.1124672629535499,1.1696332944320849,1.1266111108027903,1.1044046716445326,0.2679099582849183,0.2699679926149224,0.235945823943408,0.0061620334629741,0.0043836089756969,0.0001526188383275,0.0016258056489496,downstairs,wiktor
1672842760790193700,0.4614004592752195,1.1871043469663505,0.2108870567636935,1.290961062587188,0.4614004592752195,0.3677670360151787,0.2339786577817093,1.1871043469663505,1.1696332944320849,1.1266111108027903,0.2108870567636935,0.2679099582849183,0.2699679926149224,0.0050872535046258,0.0019408725555319,7.088404157814578e-06,0.0031392925449361,downstairs,wiktor
1672842760800193700,0.5237041117449087,1.1833391367045418,0.1316495335195112,1.3007263773719202,0.5237041117449087,0.4614004592752195,0.3677670360151787,1.1833391367045418,1.1871043469663505,1.1696332944320849,0.1316495335195112,0.2108870567636935,0.2679099582849183,0.0033592634324022,3.713332418900301e-05,0.0008081812675103,0.0025139488407028,downstairs,wiktor
1672842760810193700,0.5323219216974434,1.1431351252750743,0.0607418634026206,1.2624635111269322,0.5323219216974434,0.5237041117449087,0.4614004592752195,1.1431351252750743,1.1833391367045418,1.1871043469663505,0.0607418634026206,0.1316495335195112,0.2108870567636935,0.0102059041704923,0.0039820367914016,0.003880773452453,0.0023430939266376,downstairs,wiktor
1672842760820193700,0.4430802633600761,1.0550354833637356,-0.0077138730500336,1.14432490787067,0.4430802633600761,0.5323219216974434,0.5237041117449087,1.0550354833637356,1.1431351252750743,1.1833391367045418,-0.0077138730500336,0.0607418634026206,0.1316495335195112,0.0185178871765389,0.016179269472143,0.0008377366861225,0.0015008810182733,downstairs,wiktor
1672842760830193700,0.2631954698274208,1.0141029367504948,-0.0625022115587599,1.0495633130561448,0.2631954698274208,0.4430802633600761,0.5323219216974434,1.0141029367504948,1.0550354833637356,1.1431351252750743,-0.0625022115587599,-0.0077138730500336,0.0607418634026206,0.0220623739426,0.0181711177920208,0.0036239780386293,0.0002672781119497,downstairs,wiktor
1672842760840193700,0.0725590735541965,1.0992378654064747,-0.0856226835240864,1.104952464060012,0.0725590735541965,0.2631954698274208,0.4430802633600761,1.0992378654064747,1.0141029367504948,1.0550354833637356,-0.0856226835240864,-0.0625022115587599,-0.0077138730500336,0.0234047877304451,0.012187155728875,0.0111743439298384,4.328807173166337e-05,downstairs,wiktor
1672842760850193700,-0.083563671290205,1.248732640765605,-0.0949273137404532,1.255120428551347,-0.083563671290205,0.0725590735541965,0.2631954698274208,1.248732640765605,1.0992378654064747,1.0141029367504948,-0.0949273137404532,-0.0856226835240864,-0.0625022115587599,0.0183486565494519,0.0070660463351377,0.0110719718160549,0.0002106383982592,downstairs,wiktor
1672842760860193700,-0.2024421498734856,1.3975410532701067,-0.0744022852016567,1.4140861075846645,-0.2024421498734856,-0.083563671290205,0.0725590735541965,1.3975410532701067,1.248732640765605,1.0992378654064747,-0.0744022852016567,-0.0949273137404532,-0.0856226835240864,0.0062735276411046,0.0018135996622682,0.0037379568834981,0.0007219710953382,downstairs,wiktor
