time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842760870193700,-0.2626683843941369,1.484004419888556,-0.036403045858263,1.5075108557342976,-0.2626683843941369,-0.2024421498734856,-0.083563671290205,1.484004419888556,1.3975410532701067,1.248732640765605,-0.036403045858263,-0.0744022852016567,-0.0949273137404532,0.0033851578824787,0.0004661800079473,0.0011454391221088,0.0017735387524226,downstairs,wiktor
1672842760880193700,-0.2932029552261401,1.4361413000130443,0.0231543004967026,1.4659488149959363,-0.2932029552261401,-0.2626683843941369,-0.2024421498734856,1.4361413000130443,1.484004419888556,1.3975410532701067,0.0231543004967026,-0.036403045858263,-0.0744022852016567,0.007574689259952,0.0009118670305125,0.0020766756787213,0.0045861465507182,downstairs,wiktor
1672842760890193700,-0.3359081546873885,1.3716948000503415,0.1189263898622191,1.4172241880084793,-0.3359081546873885,-0.2932029552261401,-0.2626683843941369,1.3716948000503415,1.4361413000130443,1.484004419888556,0.1189263898622191,0.0231543004967026,-0.036403045858263,0.0167473593270056,0.0002087455172783,0.0106040239928693,0.005934589816858,downstairs,wiktor
1672842760900193700,-0.3563407520395772,1.226064967990634,0.2278721545055316,1.2969733058536703,-0.3563407520395772,-0.3359081546873885,-0.2932029552261401,1.226064967990634,1.3716948000503415,1.4361413000130443,0.2278721545055316,0.1189263898622191,0.0231543004967026,0.0202322471649315,0.0077664012777673,0.0113521522169994,0.0011136936701647,downstairs,wiktor
1672842760910193700,-0.2317100874520258,1.0753854921686137,0.2750673591383064,1.1339336724240436,-0.2317100874520258,-0.3563407520395772,-0.3359081546873885,1.0753854921686137,1.226064967990634,1.3716948000503415,0.2750673591383064,0.2278721545055316,0.1189263898622191,0.0218260775211289,0.0188855508270342,0.0029352828085839,5.243885510802984e-06,downstairs,wiktor
1672842760920193700,-0.0373621992358981,0.9987658757693656,0.2718288763111779,1.0357703155283458,-0.0373621992358981,-0.2317100874520258,-0.3563407520395772,0.9987658757693656,1.0753854921686137,1.226064967990634,0.2718288763111779,0.2750673591383064,0.2278721545055316,0.0524725309885638,0.0522217778416574,1.1570571473491379e-07,0.0002506374411917,downstairs,wiktor
1672842760930193700,0.2858150828915973,0.9992469281879958,0.2494397074480099,1.0688334073901438,0.2858150828915973,-0.0373621992358981,-0.2317100874520258,0.9992469281879958,0.9987658757693656,1.0753854921686137,0.2494397074480099,0.2718288763111779,0.2750673591383064,0.0345640539681051,0.0336859323195365,0.0007441542477868,0.0001339674007817,downstairs,wiktor
1672842760940193700,0.5453759902699487,1.037825529712333,0.2658084215564414,1.2021526183708702,0.5453759902699487,0.2858150828915973,-0.0373621992358981,1.037825529712333,0.9992469281879958,0.9987658757693656,0.2658084215564414,0.2494397074480099,0.2718288763111779,0.0005707664449982,3.7822303459718255e-05,0.0003364693977978,0.0001964747437406,downstairs,wiktor
1672842760950193700,0.5366785994589389,1.0118844658252122,0.2459854680055356,1.1715130992718288,0.5366785994589389,0.5453759902699487,0.2858150828915973,1.0118844658252122,1.037825529712333,0.9992469281879958,0.2459854680055356,0.2658084215564414,0.2494397074480099,0.0182166151605973,0.0060958969809436,0.0056229486526288,0.0064977695270247,downstairs,wiktor
1672842760960193700,0.4262621425248052,0.9058377906993148,0.1319874897162274,1.009783251322007,0.4262621425248052,0.5366785994589389,0.5453759902699487,0.9058377906993148,1.0118844658252122,1.037825529712333,0.1319874897162274,0.2459854680055356,0.2658084215564414,0.0205151371041206,0.0108302134961794,0.0054302786395483,0.0042546449683928,downstairs,wiktor
1672842760970193700,0.279087324731954,0.8016237931793239,0.039741677145761,0.8497469279259586,0.279087324731954,0.4262621425248052,0.5366785994589389,0.8016237931793239,0.9058377906993148,1.0118844658252122,0.039741677145761,0.1319874897162274,0.2459854680055356,0.0075886220421359,0.0066880601942429,0.0003726082426359,0.000527953605257,downstairs,wiktor
1672842760980193700,0.1634321459093612,0.8289224467225278,0.0072469512581033,0.8449112422613028,0.1634321459093612,0.279087324731954,0.4262621425248052,0.8289224467225278,0.8016237931793239,0.9058377906993148,0.0072469512581033,0.039741677145761,0.1319874897162274,0.0135854972809966,0.0046075134403937,0.0084534006182688,0.000524583222334,downstairs,wiktor
1672842760990193700,0.2594270774463312,0.9589486026933084,0.0396377901584468,0.9942112378807828,0.2594270774463312,0.1634321459093612,0.279087324731954,0.9589486026933084,0.8289224467225278,0.8016237931793239,0.0396377901584468,0.0072469512581033,0.039741677145761,0.0201118302256961,0.019315558874005,0.0005311960380587,0.0002650753136322,downstairs,wiktor
1672842761000193700,0.4559750811197599,0.9263542461861224,0.0166127901092705,1.0326284175948508,0.4559750811197599,0.2594270774463312,0.1634321459093612,0.9263542461861224,0.9589486026933084,0.8289224467225278,0.0166127901092705,0.0396377901584468,0.0072469512581033,0.0654640344993331,0.0511086831897531,0.0139158068216532,0.0004395444879267,downstairs,wiktor
1672842761010193700,0.1362605735047532,0.7595261501012407,-0.0130366445540345,0.7717621853140285,0.1362605735047532,0.4559750811197599,0.2594270774463312,0.7595261501012407,0.9263542461861224,0.9589486026933084,-0.0130366445540345,0.0166127901092705,0.0396377901584468,0.0500284688072711,0.0430205355849728,0.0070060866381112,1.846584187074769e-06,downstairs,wiktor
1672842761020193700,-0.1570670098725105,0.6411531241357675,-0.0149584063431618,0.6602810977906859,-0.1570670098725105,0.1362605735047532,0.4559750811197599,0.6411531241357675,0.7595261501012407,0.9263542461861224,-0.0149584063431618,-0.0130366445540345,0.0166127901092705,0.002475242211967,0.0001223522247727,0.0022711229924625,8.176699473180279e-05,downstairs,wiktor
1672842761030193700,-0.1727100418530889,0.5737569374118506,-0.0021703654664831,0.5991915322093431,-0.1727100418530889,-0.1570670098725105,0.1362605735047532,0.5737569374118506,0.6411531241357675,0.7595261501012407,-0.0021703654664831,-0.0149584063431618,-0.0130366445540345,0.004017778953747,0.0012066270718796,0.0028045848674861,6.567014381244087e-06,downstairs,wiktor
1672842761040193700,-0.1235851587106404,0.4988625468677497,-0.0057944555264137,0.5139753961385307,-0.1235851587106404,-0.1727100418530889,-0.1570670098725105,0.4988625468677497,0.5737569374118506,0.6411531241357675,-0.0057944555264137,-0.0021703654664831,-0.0149584063431618,0.0207326919947472,0.0102104048306048,0.0060317937865613,0.004490493377581,downstairs,wiktor
1672842761050193700,0.0193162396772331,0.3890281826044526,-0.1005625237517507,0.4022795858095624,0.0193162396772331,-0.1235851587106404,-0.1727100418530889,0.3890281826044526,0.4988625468677497,0.5737569374118506,-0.1005625237517507,-0.0057944555264137,-0.0021703654664831,0.0378272796628273,0.0201053456479475,0.0055115696203348,0.0122103643945448,downstairs,wiktor
1672842761060193700,0.2198422761310941,0.2840370437370715,-0.256833854420846,0.4415555427871602,0.2198422761310941,0.0193162396772331,-0.1235851587106404,0.2840370437370715,0.3890281826044526,0.4988625468677497,-0.256833854420846,-0.1005625237517507,-0.0057944555264137,0.0184971738597212,0.0047600638122424,0.0010539498647986,0.0126831601826801,downstairs,wiktor
1672842761070193700,0.3174134174818275,0.2381251745788964,-0.4161019314650556,0.5749745157262822,0.3174134174818275,0.2198422761310941,0.0193162396772331,0.2381251745788964,0.2840370437370715,0.3890281826044526,-0.4161019314650556,-0.256833854420846,-0.1005625237517507,0.0037758028748596,0.0001269666626889,0.0007647957223487,0.0028840404898219,downstairs,wiktor
1672842761080193700,0.3014781319375396,0.2772351662012108,-0.4920498147775208,0.6402042030772322,0.3014781319375396,0.3174134174818275,0.2198422761310941,0.2772351662012108,0.2381251745788964,0.2840370437370715,-0.4920498147775208,-0.4161019314650556,-0.256833854420846,0.0205641232566738,0.0018250246903872,0.0176750733234288,0.0010640252428576,downstairs,wiktor
1672842761090193700,0.241062493392751,0.4652515129555762,-0.4459190171937448,0.6880507727800458,0.241062493392751,0.3014781319375396,0.3174134174818275,0.4652515129555762,0.2772351662012108,0.2381251745788964,-0.4459190171937448,-0.4920498147775208,-0.4161019314650556,0.0134696620600319,0.0002707727221947,0.007987270151743,0.0052116191860941,downstairs,wiktor
1672842761100193700,0.2177913644044651,0.5916419410088353,-0.3438247550034121,0.7181147031798033,0.2177913644044651,0.241062493392751,0.3014781319375396,0.5916419410088353,0.4652515129555762,0.2772351662012108,-0.3438247550034121,-0.4459190171937448,-0.4920498147775208,0.004243727045234,0.0004787914493378,0.0003280731152838,0.0034368624806123,downstairs,wiktor
1672842761110193700,0.1868465280230001,0.5660265895459392,-0.2609168243741611,0.6506729703535823,0.1868465280230001,0.2177913644044651,0.241062493392751,0.5660265895459392,0.5916419410088353,0.4652515129555762,-0.2609168243741611,-0.3438247550034121,-0.4459190171937448,0.0079072584039509,1.2259540391591974e-05,0.0046339001535487,0.0032610987100105,downstairs,wiktor
1672842761120193700,0.1917982025663424,0.4697571743243976,-0.180156701664861,0.5384373598587713,0.1917982025663424,0.1868465280230001,0.2177913644044651,0.4697571743243976,0.5660265895459392,0.5916419410088353,-0.180156701664861,-0.2609168243741611,-0.3438247550034121,0.0042186985937704,0.0003725570566229,0.0010529525217411,0.0027931890154063,downstairs,wiktor
1672842761130193700,0.219094981007138,0.42386703329735,-0.1054146249556029,0.4886492768574874,0.219094981007138,0.1917982025663424,0.1868465280230001,0.42386703329735,0.4697571743243976,0.5660265895459392,-0.1054146249556029,-0.180156701664861,-0.2609168243741611,0.0013305981511211,2.1775893604397944e-05,0.0002615294878725,0.0010472927696441,downstairs,wiktor
1672842761140193700,0.225694358796657,0.4009965506669998,-0.0596479827443992,0.463997908491991,0.225694358796657,0.219094981007138,0.1917982025663424,0.4009965506669998,0.42386703329735,0.4697571743243976,-0.0596479827443992,-0.1054146249556029,-0.180156701664861,0.0017858800516072,0.0012202666464962,0.0003141041214006,0.0002515092837104,downstairs,wiktor
1672842761150193700,0.2750961127431762,0.4260606333911143,-0.037219907316025,0.5085182947275912,0.2750961127431762,0.225694358796657,0.219094981007138,0.4260606333911143,0.4009965506669998,0.42386703329735,-0.037219907316025,-0.0596479827443992,-0.1054146249556029,0.0035086498289843,0.0004295540473022,1.964825308859681e-06,0.0030771309563732,downstairs,wiktor
1672842761160193700,0.3044066585348273,0.4240782987529365,-0.1156690112799744,0.534682277061818,0.3044066585348273,0.2750961127431762,0.225694358796657,0.4240782987529365,0.4260606333911143,0.4009965506669998,-0.1156690112799744,-0.037219907316025,-0.0596479827443992,0.0099135949249872,0.0009617359062247,0.0024751253399065,0.0064767336788559,downstairs,wiktor
1672842761170193700,0.348264061700649,0.4944363166315919,-0.2294823117229009,0.6468518062664246,0.348264061700649,0.3044066585348273,0.2750961127431762,0.4944363166315919,0.4240782987529365,0.4260606333911143,-0.2294823117229009,-0.1156690112799744,-0.037219907316025,0.0062796820929155,0.0033578524451546,0.0003208159657663,0.0026010136819945,downstairs,wiktor
1672842761180193700,0.4302134661543078,0.5197667712570543,-0.3016073931023293,0.7390589574164362,0.4302134661543078,0.348264061700649,0.3044066585348273,0.5197667712570543,0.4944363166315919,0.4240782987529365,-0.3016073931023293,-0.2294823117229009,-0.1156690112799744,0.0062488937831207,0.0033941977697951,6.43683145186039e-06,0.0028482591818737,downstairs,wiktor
1672842761190193700,0.51260518624553,0.5161787825581143,-0.3770826762336133,0.8193875500912224,0.51260518624553,0.4302134661543078,0.348264061700649,0.5161787825581143,0.5197667712570543,0.4944363166315919,-0.3770826762336133,-0.3016073931023293,-0.2294823117229009,0.0054315544358297,0.0010804220159547,0.0004858598568696,0.0038652725630053,downstairs,wiktor
1672842761200193700,0.5590900658507254,0.4850063634389756,-0.4650061948507088,0.8740958960885262,0.5590900658507254,0.51260518624553,0.4302134661543078,0.4850063634389756,0.5161787825581143,0.5197667712570543,-0.4650061948507088,-0.3770826762336133,-0.3016073931023293,0.0057250849959219,0.0023734433513656,0.0014532447043371,0.0018983969402191,downstairs,wiktor
1672842761210193700,0.4901924120246964,0.4310944963902978,-0.5266243243292829,0.8387277535648072,0.4901924120246964,0.5590900658507254,0.51260518624553,0.4310944963902978,0.4850063634389756,0.5161787825581143,-0.5266243243292829,-0.4650061948507088,-0.3770826762336133,0.0257018613133274,0.0201613134633289,0.000411969648198,0.0051285782018003,downstairs,wiktor
1672842761220193700,0.2893874645591075,0.402390153576079,-0.4253467038813241,0.6531330330351053,0.2893874645591075,0.4901924120246964,0.5590900658507254,0.402390153576079,0.4310944963902978,0.4850063634389756,-0.4253467038813241,-0.5266243243292829,-0.4650061948507088,0.0326566228559816,0.0159311720451503,0.0018112471008375,0.0149142037099937,downstairs,wiktor
1672842761230193700,0.1108872010010366,0.3422029938019626,-0.2526376785815805,0.4395732668759104,0.1108872010010366,0.2893874645591075,0.4901924120246964,0.3422029938019626,0.402390153576079,0.4310944963902978,-0.2526376785815805,-0.4253467038813241,-0.5266243243292829,0.0041205307993421,2.3431678858334624e-05,0.0006473642775856,0.0034497348428981,downstairs,wiktor
1672842761240193700,0.1040415193171815,0.3062206570911351,-0.1695746321301269,0.3651729513986789,0.1040415193171815,0.1108872010010366,0.2893874645591075,0.3062206570911351,0.3422029938019626,0.402390153576079,-0.1695746321301269,-0.2526376785815805,-0.4253467038813241,0.00755879189867,0.0037750685609688,0.0027562618808674,0.0010274614568337,downstairs,wiktor
1672842761250193700,0.1909330443465982,0.3804670291353966,-0.1242433745514157,0.4434489866968896,0.1909330443465982,0.1040415193171815,0.1108872010010366,0.3804670291353966,0.3062206570911351,0.3422029938019626,-0.1242433745514157,-0.1695746321301269,-0.2526376785815805,0.0877459197554953,0.0025639322631851,0.0847500437282943,0.0004319437640158,downstairs,wiktor
1672842761260193700,0.119323935105034,0.7921709123531636,-0.0948514108873181,0.8067030097964857,0.119323935105034,0.1909330443465982,0.1040415193171815,0.7921709123531636,0.3804670291353966,0.3062206570911351,-0.0948514108873181,-0.1242433745514157,-0.1695746321301269,0.2641373038059585,0.0694185970874132,0.1943398154376698,0.0003788912808754,downstairs,wiktor
1672842761270193700,0.49193256916338,1.4156126745694428,-0.122379261543534,1.503640110086611,0.49193256916338,0.119323935105034,0.1909330443465982,1.4156126745694428,0.7921709123531636,0.3804670291353966,-0.122379261543534,-0.0948514108873181,-0.1242433745514157,0.6162984045941933,0.1378845323799812,0.4606911652510118,0.0177227069632002,downstairs,wiktor
1672842761280193700,1.0170697557727102,2.3754992983443675,-0.3106487862319458,2.602677558386656,1.0170697557727102,0.49193256916338,0.119323935105034,2.3754992983443675,1.4156126745694428,0.7921709123531636,-0.3106487862319458,-0.122379261543534,-0.0948514108873181,0.9994284196498924,0.680636203899834,0.3081768117686135,0.0106154039814447,downstairs,wiktor
1672842761290193700,-0.1496660359983608,3.160581219889646,-0.4563567405889046,3.1968633133951028,-0.1496660359983608,1.0170697557727102,0.49193256916338,3.160581219889646,2.3754992983443675,1.4156126745694428,-0.4563567405889046,-0.3106487862319458,-0.122379261543534,0.4049842995575471,0.3750804139141938,0.0071443594269056,0.0227595262164476,downstairs,wiktor
1672842761300193700,0.716452216798789,3.2801166491723963,-0.2430047955945002,3.3662323659866047,0.716452216798789,-0.1496660359983608,1.0170697557727102,3.2801166491723963,3.160581219889646,2.3754992983443675,-0.2430047955945002,-0.4563567405889046,-0.3106487862319458,0.8391671085648835,0.03819985873081,0.7759022551188346,0.0250649947152388,downstairs,wiktor
1672842761310193700,0.99285720492603,2.0344021914262926,-0.0191075213134638,2.263829234554668,0.99285720492603,0.716452216798789,-0.1496660359983608,2.0344021914262926,3.2801166491723963,3.160581219889646,-0.0191075213134638,-0.2430047955945002,-0.4563567405889046,1.5300801639239865,0.6326082376302976,0.8974715113387355,4.149549531738555e-07,downstairs,wiktor
1672842761320193700,-0.1319612138690194,0.6946473546455214,-0.020018515224721,0.7073538366571629,-0.1319612138690194,0.99285720492603,0.716452216798789,0.6946473546455214,2.0344021914262926,3.2801166491723963,-0.020018515224721,-0.0191075213134638,-0.2430047955945002,0.1795865646471837,0.0079352834790865,0.1711580638380868,0.0004932173300102,downstairs,wiktor
1672842761330193700,-0.0059827754036488,0.1095694729270499,0.0113890421464034,0.1103221341347899,-0.0059827754036488,-0.1319612138690194,0.99285720492603,0.1095694729270499,0.6946473546455214,2.0344021914262926,0.0113890421464034,-0.020018515224721,-0.0191075213134638,0.0548259974151559,0.0192429611937271,0.035346593236732,0.0002364429846967,downstairs,wiktor
1672842761340193700,0.1901955169414889,-0.1563124303184774,0.0331349835928788,0.2484065974856735,0.1901955169414889,-0.0059827754036488,-0.1319612138690194,-0.1563124303184774,0.1095694729270499,0.6946473546455214,0.0331349835928788,0.0113890421464034,-0.020018515224721,0.0299268418562206,1.3970731730209306e-07,0.0293058725899735,0.0006208295589297,downstairs,wiktor
1672842761350193700,0.189666920086973,0.0857861966498454,0.0683721673319289,0.2191062878526982,0.189666920086973,0.1901955169414889,-0.0059827754036488,0.0857861966498454,-0.1563124303184774,0.1095694729270499,0.0683721673319289,0.0331349835928788,0.0113890421464034,0.1851135438713161,0.0078269851687488,0.1750690800272291,0.0022174786753381,downstairs,wiktor
1672842761360193700,0.3147827477727527,0.677510929996744,0.1349676427839165,0.7591610521879164,0.3147827477727527,0.189666920086973,0.1901955169414889,0.677510929996744,0.0857861966498454,-0.1563124303184774,0.1349676427839165,0.0683721673319289,0.0331349835928788,0.0720398844856398,0.0127238457984225,0.0544037178301276,0.0049123208570896,downstairs,wiktor
1672842761370193700,0.1552594215886329,1.0073706511817582,0.0358483121052877,1.019895199682396,0.1552594215886329,0.3147827477727527,0.189666920086973,1.0073706511817582,0.677510929996744,0.0857861966498454,0.0358483121052877,0.1349676427839165,0.0683721673319289,0.053081931938827,0.0223564823540971,0.0289791473036766,0.0017463022810531,downstairs,wiktor
1672842761380193700,-0.0561949817899545,1.2481159410782654,-0.0232499498159091,1.2495966703374732,-0.0561949817899545,0.1552594215886329,0.3147827477727527,1.2481159410782654,1.0073706511817582,0.677510929996744,-0.0232499498159091,0.0358483121052877,0.1349676427839165,0.0045000294406859,0.0005801510995489,0.0038736620436067,4.621629753024909e-05,downstairs,wiktor
1672842761390193700,-0.0902581906684187,1.3361348259110868,-0.0328641369921866,1.339583093912217,-0.0902581906684187,-0.0561949817899545,0.1552594215886329,1.3361348259110868,1.2481159410782654,1.0073706511817582,-0.0328641369921866,-0.0232499498159091,0.0358483121052877,0.0059482114035487,0.0017583131927646,0.0020278476146045,0.0021620505961796,downstairs,wiktor
1672842761400193700,-0.0309570407172646,1.272450485377412,-0.0986220353189982,1.2766420336012925,-0.0309570407172646,-0.0902581906684187,-0.0561949817899545,1.272450485377412,1.3361348259110868,1.2481159410782654,-0.0986220353189982,-0.0328641369921866,-0.0232499498159091,0.0146166285776441,0.0008871843673261,0.0055506527176443,0.0081787914926735,downstairs,wiktor
1672842761410193700,0.0111662157410426,1.1670877527093158,-0.2265188022263254,1.188919372649006,0.0111662157410426,-0.0309570407172646,-0.0902581906684187,1.1670877527093158,1.272450485377412,1.3361348259110868,-0.2265188022263254,-0.0986220353189982,-0.0328641369921866,0.0021535744722573,0.0001934264410057,3.781520030689051e-05,0.0019223328309447,downstairs,wiktor
1672842761420193700,0.0308347917446975,1.158391178635936,-0.2885241702349858,1.1941805156396077,0.0308347917446975,0.0111662157410426,-0.0309570407172646,1.158391178635936,1.1670877527093158,1.272450485377412,-0.2885241702349858,-0.2265188022263254,-0.0986220353189982,0.0013778421770741,0.0002573364709804,0.0005270393337847,0.0005934663723089,downstairs,wiktor
1672842761430193700,0.0535211960865256,1.1908577563362357,-0.2540722799440617,1.2188352791467267,0.0535211960865256,0.0308347917446975,0.0111662157410426,1.1908577563362357,1.158391178635936,1.1670877527093158,-0.2540722799440617,-0.2885241702349858,-0.2265188022263254,0.0029821059549274,0.0001678909861146,0.0002371416558402,0.0025770733129724,downstairs,wiktor
1672842761440193700,0.0351968414668033,1.1690797097828691,-0.1822798943732723,1.183728070702038,0.0351968414668033,0.0535211960865256,0.0308347917446975,1.1690797097828691,1.1908577563362357,1.158391178635936,-0.1822798943732723,-0.2540722799440617,-0.2885241702349858,0.0043784167524352,0.0028243970513515,0.0012800050076607,0.0002740146934229,downstairs,wiktor
1672842761450193700,-0.0399616184875027,1.1184831682476866,-0.1588698668883249,1.1304163671898233,-0.0399616184875027,0.0351968414668033,0.0535211960865256,1.1184831682476866,1.1690797097828691,1.1908577563362357,-0.1588698668883249,-0.1822798943732723,-0.2540722799440617,0.0011624658446155,0.0007716762445905,0.0001839842194176,0.0002068053806073,downstairs,wiktor
1672842761460193700,-0.0792471436740275,1.099300664791797,-0.1385324442095598,1.1108255036192018,-0.0792471436740275,-0.0399616184875027,0.0351968414668033,1.099300664791797,1.1184831682476866,1.1690797097828691,-0.1385324442095598,-0.1588698668883249,-0.1822798943732723,0.0003450341004453,2.4813595052541103e-06,0.0002611180909998,8.143464994021941e-05,downstairs,wiktor
1672842761470193700,-0.0770194275766515,1.0764481773560768,-0.1257704185129692,1.0865039663666132,-0.0770194275766515,-0.0792471436740275,-0.0399616184875027,1.0764481773560768,1.099300664791797,1.1184831682476866,-0.1257704185129692,-0.1385324442095598,-0.1588698668883249,0.0005947602061868,0.0005588853615518,9.908592677618842e-08,3.577575870815056e-05,downstairs,wiktor
1672842761480193700,-0.0435863492992366,1.0760030123826654,-0.1173116055101714,1.083256324832299,-0.0435863492992366,-0.0770194275766515,-0.0792471436740275,1.0760030123826654,1.0764481773560768,1.099300664791797,-0.1173116055101714,-0.1257704185129692,-0.1385324442095598,0.0011995374819198,0.0008964256436099,8.535432901145889e-05,0.0002177575092984,downstairs,wiktor
1672842761490193700,-0.0012442746308895,1.0629374600398471,-0.0964426089220032,1.067304440631164,-0.0012442746308895,-0.0435863492992366,-0.0770194275766515,1.0629374600398471,1.0760030123826654,1.0764481773560768,-0.0964426089220032,-0.1173116055101714,-0.1257704185129692,0.0018874920488937,0.0004195454436169,0.0012561452697849,0.0002118013354918,downstairs,wiktor
1672842761500193700,0.0277227909304321,1.0128147053313328,-0.0758609989027735,1.0160300544899712,0.0277227909304321,-0.0012442746308895,-0.0435863492992366,1.0128147053313328,1.0629374600398471,1.0760030123826654,-0.0758609989027735,-0.0964426089220032,-0.1173116055101714,0.0005480863856649,0.0003266088098798,0.0001000554614797,0.0001214221143053,downstairs,wiktor
1672842761510193700,0.0532809133137317,0.99866864853237,-0.0602775388052615,1.0019038411791004,0.0532809133137317,0.0277227909304321,-0.0012442746308895,0.99866864853237,1.0128147053313328,1.0629374600398471,-0.0602775388052615,-0.0758609989027735,-0.0964426089220032,0.0002548329720834,0.000103389569538,0.000148306746368,3.1366561772983616e-06,downstairs,wiktor
1672842761520193700,0.0389010962399237,1.0158911191082245,-0.0577728806739795,1.0182758795694802,0.0389010962399237,0.0532809133137317,0.0277227909304321,1.0158911191082245,0.99866864853237,1.0128147053313328,-0.0577728806739795,-0.0602775388052615,-0.0758609989027735,0.0012931623792665,0.0011492659493648,0.0001386927330512,5.203696850360124e-06,downstairs,wiktor
1672842761530193700,-0.0090419105361407,1.0325460122661696,-0.0609989299142609,1.034385756400192,-0.0090419105361407,0.0389010962399237,0.0532809133137317,1.0325460122661696,1.0158911191082245,0.99866864853237,-0.0609989299142609,-0.0577728806739795,-0.0602775388052615,0.0003183606418071,0.0002284684682108,5.176212144518827e-05,3.813005215111654e-05,downstairs,wiktor
1672842761540193700,-0.0304179938168002,1.0427206986441555,-0.0522662267644778,1.0444728183102665,-0.0304179938168002,-0.0090419105361407,0.0389010962399237,1.0427206986441555,1.0325460122661696,1.0158911191082245,-0.0522662267644778,-0.0609989299142609,-0.0577728806739795,0.0016135834357728,0.000690183482979,3.27324689071109e-05,0.0008906674838866,downstairs,wiktor
1672842761550193700,0.0067352962926664,1.034629658055071,-0.0100603626248432,1.0347004902093386,0.0067352962926664,-0.0304179938168002,-0.0090419105361407,1.034629658055071,1.0427206986441555,1.0325460122661696,-0.0100603626248432,-0.0522662267644778,-0.0609989299142609,0.0017158161690847,0.0004976134732287,0.000614046559132,0.000604156136724,downstairs,wiktor
1672842761560193700,0.0382825140219278,0.9995854985093768,0.0247004238082632,1.0006232211209105,0.0382825140219278,0.0067352962926664,-0.0304179938168002,0.9995854985093768,1.034629658055071,1.0427206986441555,0.0247004238082632,-0.0100603626248432,-0.0522662267644778,0.0097532243229959,7.4437035654003185e-06,0.009744890308793,8.903106374979544e-07,downstairs,wiktor
1672842761570193700,0.0421409343114765,0.8599796941257977,0.023366024589515,0.8613285689900588,0.0421409343114765,0.0382825140219278,0.0067352962926664,0.8599796941257977,0.9995854985093768,1.034629658055071,0.023366024589515,0.0247004238082632,-0.0100603626248432,0.0063264758367885,4.156535756801832e-06,0.006302339583907,1.997971712469676e-05,downstairs,wiktor
1672842761580193700,0.0450241740714693,0.7477091317872481,0.0170446770868543,0.7492573943751596,0.0450241740714693,0.0421409343114765,0.0382825140219278,0.7477091317872481,0.8599796941257977,0.9995854985093768,0.0170446770868543,0.023366024589515,0.0247004238082632,0.0015429888415302,0.0001988437555268,0.00087755356293,0.0004665915230733,downstairs,wiktor
1672842761590193700,0.0649662780490742,0.705815133101754,0.0475927219694099,0.7103947399745115,0.0649662780490742,0.0450241740714693,0.0421409343114765,0.705815133101754,0.7477091317872481,0.8599796941257977,0.0475927219694099,0.0170446770868543,0.023366024589515,0.001601699915618,0.0002295830591946,0.0002639580837049,0.0011081587727183,downstairs,wiktor
1672842761600193700,0.0863944398551961,0.6828387067606113,0.094670503835559,0.6947626954470684,0.0863944398551961,0.0649662780490742,0.0450241740714693,0.6828387067606113,0.705815133101754,0.7477091317872481,0.094670503835559,0.0475927219694099,0.0170446770868543,0.0013998091915297,0.0009478296112947,5.49111988858456e-05,0.0003970683813491,downstairs,wiktor
1672842761610193700,0.1299336086872897,0.6723590885532675,0.1228509361015533,0.6957311543460666,0.1299336086872897,0.0863944398551961,0.0649662780490742,0.6723590885532675,0.6828387067606113,0.705815133101754,0.1228509361015533,0.094670503835559,0.0475927219694099,0.0011913511459062,0.0007266442314974,0.0003661930247277,9.85138896810222e-05,downstairs,wiktor
1672842761620193700,0.1680556293970441,0.6994217205290292,0.1368875945130858,0.7322374281962122,0.1680556293970441,0.1299336086872897,0.0863944398551961,0.6994217205290292,0.6723590885532675,0.6828387067606113,0.1368875945130858,0.1228509361015533,0.094670503835559,0.002208326437752,1.3953475972322364e-05,0.0020464900594686,0.000147882902311,downstairs,wiktor
1672842761630193700,0.1733383324877586,0.7633981233580203,0.1196897514907175,0.7919270855754926,0.1733383324877586,0.1680556293970441,0.1299336086872897,0.7633981233580203,0.6994217205290292,0.6723590885532675,0.1196897514907175,0.1368875945130858,0.1228509361015533,0.0014813171898283,0.000256086119206,0.0005666136605364,0.0006586174100858,downstairs,wiktor
