time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842761640193700,0.1507071098426562,0.7970615652657166,0.0833960217268625,0.8154597894567382,0.1507071098426562,0.1733383324877586,0.1680556293970441,0.7970615652657166,0.7633981233580203,0.6994217205290292,0.0833960217268625,0.1196897514907175,0.1368875945130858,0.0016986372064011,0.0005446200066285,0.0011393446915362,1.4672508236295154e-05,downstairs,wiktor
1672842761650193700,0.117703473478504,0.8447971849126066,0.0779789176598734,0.8565145082860973,0.117703473478504,0.1507071098426562,0.1733383324877586,0.8447971849126066,0.7970615652657166,0.7633981233580203,0.0779789176598734,0.0833960217268625,0.1196897514907175,0.0008021777024945,0.0005941937380883,0.0001808508434211,2.713312098501776e-05,downstairs,wiktor
1672842761660193700,0.0832304771454805,0.8638156413915732,0.0706123552342887,0.8706841444234142,0.0832304771454805,0.117703473478504,0.1507071098426562,0.8638156413915732,0.8447971849126066,0.7970615652657166,0.0706123552342887,0.0779789176598734,0.0833960217268625,0.0019169030340704,0.0008189803984832,0.0007692940939028,0.0003286285416843,downstairs,wiktor
1672842761670193700,0.0427587487790461,0.8245907999284678,0.0449753296000885,0.8269226555104514,0.0427587487790461,0.0832304771454805,0.117703473478504,0.8245907999284678,0.8638156413915732,0.8447971849126066,0.0449753296000885,0.0706123552342887,0.0779789176598734,0.0017076227375707,9.085145186615842e-05,0.0013403338776946,0.0002764374080099,downstairs,wiktor
1672842761680193700,0.0292790268333858,0.7728156344976431,0.0214620394002919,0.7736678133873249,0.0292790268333858,0.0427587487790461,0.0832304771454805,0.7728156344976431,0.8245907999284678,0.8638156413915732,0.0214620394002919,0.0449753296000885,0.0706123552342887,0.001376129415845,0.0001356286364316,0.0004097106322014,0.0008307901472119,downstairs,wiktor
1672842761690193700,0.0128091369471958,0.7441900993165677,-0.0193004469618499,0.7445505255945106,0.0128091369471958,0.0292790268333858,0.0427587487790461,0.7441900993165677,0.7728156344976431,0.8245907999284678,-0.0193004469618499,0.0214620394002919,0.0449753296000885,0.001017000598492,0.0005911395883454,5.186958740370288e-06,0.0004206740514063,downstairs,wiktor
1672842761700193700,-0.021575149822938,0.7409692426788483,-0.0483064481135534,0.7428555839564618,-0.021575149822938,0.0128091369471958,0.0292790268333858,0.7409692426788483,0.7441900993165677,0.7728156344976431,-0.0483064481135534,-0.0193004469618499,0.0214620394002919,0.0038990405345304,0.0028677164226205,0.0008022397793302,0.0002290843325795,downstairs,wiktor
1672842761710193700,-0.0973077903766725,0.7810251980245966,-0.0697113229125118,0.7901448187260126,-0.0973077903766725,-0.021575149822938,0.0128091369471958,0.7810251980245966,0.7409692426788483,0.7441900993165677,-0.0697113229125118,-0.0483064481135534,-0.0193004469618499,0.0067913902723659,0.0043347116939157,0.0024565927580747,8.582037543196579e-08,downstairs,wiktor
1672842761720193700,-0.1904175287923267,0.8511193170086424,-0.0692970274251312,0.8749085695468949,-0.1904175287923267,-0.0973077903766725,-0.021575149822938,0.8511193170086424,0.7810251980245966,0.7409692426788483,-0.0692970274251312,-0.0697113229125118,-0.0483064481135534,0.0052472170420177,0.0038022400124207,0.0010394533180028,0.0004055237115941,downstairs,wiktor
1672842761730193700,-0.2776211985823157,0.8967143456412222,-0.0408181330788204,0.9395936715246048,-0.2776211985823157,-0.1904175287923267,-0.0973077903766725,0.8967143456412222,0.8511193170086424,0.7810251980245966,-0.0408181330788204,-0.0692970274251312,-0.0697113229125118,0.0026993209435749,0.0009144947241315,0.0002888412039615,0.0014959850154818,downstairs,wiktor
1672842761740193700,-0.3203878847792029,0.9207493702495528,0.0138807703010804,0.974997679644619,-0.3203878847792029,-0.2776211985823157,-0.1904175287923267,0.9207493702495528,0.8967143456412222,0.8511193170086424,0.0138807703010804,-0.0408181330788204,-0.0692970274251312,0.0043638708985607,0.0009998756605941,0.0007849843855482,0.0025790108524183,downstairs,wiktor
1672842761750193700,-0.2756693056292756,0.9603722016866992,0.0857001388922667,1.0028224397393783,-0.2756693056292756,-0.3203878847792029,-0.2776211985823157,0.9603722016866992,0.9207493702495528,0.8967143456412222,0.0857001388922667,0.0138807703010804,-0.0408181330788204,0.0130812506841972,0.0066696799815144,0.0058630952198444,0.0005484754828384,downstairs,wiktor
1672842761760193700,-0.1601731586674449,1.0686597376254627,0.1188203889770231,1.087109635876658,-0.1601731586674449,-0.2756693056292756,-0.3203878847792029,1.0686597376254627,0.9603722016866992,0.9207493702495528,0.1188203889770231,0.0857001388922667,0.0138807703010804,0.0111582951026398,0.0038442206387417,0.0064131843946237,0.0009008900692743,downstairs,wiktor
1672842761770193700,-0.0724894014630261,1.1819132973454447,0.0763730081561914,1.1865945356950178,-0.0724894014630261,-0.1601731586674449,-0.2756693056292756,1.1819132973454447,1.0686597376254627,0.9603722016866992,0.0763730081561914,0.1188203889770231,0.0857001388922667,0.005252744845514,0.0014868857448943,0.001265805211661,0.0025000538889586,downstairs,wiktor
1672842761780193700,-0.0179571037873495,1.2322284086274655,0.0056615679366813,1.2323722497510676,-0.0179571037873495,-0.0724894014630261,-0.1601731586674449,1.2322284086274655,1.1819132973454447,1.0686597376254627,0.0056615679366813,0.0763730081561914,0.1188203889770231,0.0050163998906539,0.0039244077222891,0.0005372169730251,0.0005547751953396,downstairs,wiktor
1672842761790193700,0.0706364368608163,1.2650069678705178,-0.0276483463634084,1.2672791981366949,0.0706364368608163,-0.0179571037873495,-0.0724894014630261,1.2650069678705178,1.2322284086274655,1.1819132973454447,-0.0276483463634084,0.0056615679366813,0.0763730081561914,0.0075929046906036,0.0056504765236688,0.0002012910405189,0.0017411371264157,downstairs,wiktor
1672842761800193700,0.1769423776512431,1.2850714160572474,0.0313624514013357,1.297574950719285,0.1769423776512431,0.0706364368608163,-0.0179571037873495,1.2850714160572474,1.2650069678705178,1.2322284086274655,0.0313624514013357,-0.0276483463634084,0.0056615679366813,0.0083750796397945,0.0003721112279046,4.8739784497109935e-05,0.0079542286273927,downstairs,wiktor
1672842761810193700,0.204222818553276,1.2751982418465784,0.1574911842689322,1.3010153683753622,0.204222818553276,0.1769423776512431,0.0706364368608163,1.2751982418465784,1.2850714160572474,1.2650069678705178,0.1574911842689322,0.0313624514013357,-0.0276483463634084,0.0120900235245038,0.0059763961424971,5.730244298873137e-05,0.0060563249390179,downstairs,wiktor
1672842761820193700,0.0948939921395878,1.2644928746890511,0.2675486686942805,1.2959665852187896,0.0948939921395878,0.204222818553276,0.1769423776512431,1.2644928746890511,1.2751982418465784,1.2850714160572474,0.2675486686942805,0.1574911842689322,0.0313624514013357,0.0101986164558115,0.0082876768949784,0.0002882687082392,0.0016226708525939,downstairs,wiktor
1672842761830193700,-0.0338513137552556,1.2885040682553537,0.3245165693505962,1.329172543026914,-0.0338513137552556,0.0948939921395878,0.204222818553276,1.2885040682553537,1.2644928746890511,1.2751982418465784,0.3245165693505962,0.2675486686942805,0.1574911842689322,0.0009731542108443,0.0003007443168803,0.0005594503971275,0.0001129594968364,downstairs,wiktor
1672842761840193700,-0.0583765789681059,1.32195404275841,0.3395471712571385,1.3661122200046554,-0.0583765789681059,-0.0338513137552556,0.0948939921395878,1.32195404275841,1.2885040682553537,1.2644928746890511,0.3395471712571385,0.3245165693505962,0.2675486686942805,0.0064126103359382,0.0058369518251363,3.4441545220427675e-05,0.0005412169655814,downstairs,wiktor
1672842761850193700,0.0496692615361577,1.3302536265094698,0.3066468075636635,1.3660431951340812,0.0496692615361577,-0.0583765789681059,-0.0338513137552556,1.3302536265094698,1.32195404275841,1.2885040682553537,0.3066468075636635,0.3395471712571385,0.3245165693505962,0.0047294476680058,0.0038187016522399,8.754859197577214e-05,0.0008231974237901,downstairs,wiktor
1672842761860193700,0.1370614997754877,1.3434860557630703,0.2660710161655852,1.376420874003989,0.1370614997754877,0.0496692615361577,-0.0583765789681059,1.3434860557630703,1.3302536265094698,1.32195404275841,0.2660710161655852,0.3066468075636635,0.3395471712571385,0.0014417447460461,0.0008599031446102,0.0001063180878326,0.0004755235136032,downstairs,wiktor
1672842761870193700,0.1785320470255608,1.358068105538917,0.2352319658039654,1.3898045721730798,0.1785320470255608,0.1370614997754877,0.0496692615361577,1.358068105538917,1.3434860557630703,1.3302536265094698,0.2352319658039654,0.2660710161655852,0.3066468075636635,0.0003343219604636,0.000236581247391,3.3275204210391255e-05,6.446550886221322e-05,downstairs,wiktor
1672842761880193700,0.2002843456347237,1.3662259489071598,0.223877186293802,1.3988595916375697,0.2002843456347237,0.1785320470255608,0.1370614997754877,1.3662259489071598,1.358068105538917,1.3434860557630703,0.223877186293802,0.2352319658039654,0.2660710161655852,0.001618662176861,0.0001260718943046,0.000927774087635,0.0005648161949212,downstairs,wiktor
1672842761890193700,0.2161633817707552,1.4093020231859306,0.1902671819819528,1.438422886606675,0.2161633817707552,0.2002843456347237,0.1785320470255608,1.4093020231859306,1.3662259489071598,1.358068105538917,0.1902671819819528,0.223877186293802,0.2352319658039654,0.0108391489053102,0.0014728148454976,0.0076491478749483,0.0017171861848642,downstairs,wiktor
1672842761900193700,0.1618897261817384,1.532988302739876,0.1316636635745356,1.5471253149264776,0.1618897261817384,0.2161633817707552,0.2002843456347237,1.532988302739876,1.4093020231859306,1.3662259489071598,0.1316636635745356,0.1902671819819528,0.223877186293802,0.0279766932508434,0.0232789232128803,0.0001959974958642,0.0045017725420989,downstairs,wiktor
1672842761910193700,-0.053882946846522,1.5527871661347392,0.0367766513747734,1.5541569667700752,-0.053882946846522,0.1618897261817384,0.2161633817707552,1.5527871661347392,1.532988302739876,1.4093020231859306,0.0367766513747734,0.1316636635745356,0.1902671819819528,0.0538191101049641,0.0408178942900478,0.0060412037475302,0.006960012067386,downstairs,wiktor
1672842761920193700,-0.3396027196661429,1.4428671611535693,-0.0812065005358792,1.4845168061255771,-0.3396027196661429,-0.053882946846522,0.1618897261817384,1.4428671611535693,1.5527871661347392,1.532988302739876,-0.0812065005358792,0.0367766513747734,0.1316636635745356,0.0179507346024256,0.0129797206846993,0.0025963262846241,0.0023746876331021,downstairs,wiktor
1672842761930193700,-0.5007220585718086,1.3708070989190122,-0.150122211851981,1.467096234361768,-0.5007220585718086,-0.3396027196661429,-0.053882946846522,1.3708070989190122,1.4428671611535693,1.5527871661347392,-0.150122211851981,-0.0812065005358792,0.0367766513747734,0.0090654155973718,1.4497424080809418e-06,0.0086831129382846,0.000380852916679,downstairs,wiktor
1672842761940193700,-0.4990192712051178,1.2390261220044008,-0.1225231931491695,1.3413492822165374,-0.4990192712051178,-0.5007220585718086,-0.3396027196661429,1.2390261220044008,1.3708070989190122,1.4428671611535693,-0.1225231931491695,-0.150122211851981,-0.0812065005358792,0.0138402210872459,9.231122590805396e-05,0.0129371297823348,0.000810780079003,downstairs,wiktor
1672842761950193700,-0.4854316867319265,1.0781713441310976,-0.0822545929995987,1.1852692469892192,-0.4854316867319265,-0.4990192712051178,-0.5007220585718086,1.0781713441310976,1.2390261220044008,1.3708070989190122,-0.0822545929995987,-0.1225231931491695,-0.150122211851981,0.0049129574330701,0.0043319461030809,0.0005807130155557,2.9831443346063845e-07,downstairs,wiktor
1672842761960193700,-0.3923516555428367,1.11225104529046,-0.0830270105466037,1.18234330625129,-0.3923516555428367,-0.4854316867319265,-0.4990192712051178,1.11225104529046,1.0781713441310976,1.2390261220044008,-0.0830270105466037,-0.0822545929995987,-0.1225231931491695,0.0391171276108515,0.0302024764121516,0.0045434686998688,0.004371182498831,downstairs,wiktor
1672842761970193700,-0.146577464822364,1.207576474215473,0.0104736044121336,1.2164849323611888,-0.146577464822364,-0.3923516555428367,-0.4854316867319265,1.207576474215473,1.11225104529046,1.0781713441310976,0.0104736044121336,-0.0830270105466037,-0.0822545929995987,0.0188240024111743,0.0102930508511588,0.0014871786555906,0.0070437729044248,downstairs,wiktor
1672842761980193700,-0.0030988890616682,1.1530388054792566,0.1291645720922807,1.1602549619537206,-0.0030988890616682,-0.146577464822364,-0.3923516555428367,1.1530388054792566,1.207576474215473,1.11225104529046,0.1291645720922807,0.0104736044121336,-0.0830270105466037,0.0075694634608898,0.0068697589478636,0.0004291372629371,0.000270567250089,downstairs,wiktor
1672842761990193700,0.1141168005695723,1.1237424827428744,0.1524268699189807,1.1397603969109704,0.1141168005695723,-0.0030988890616682,-0.146577464822364,1.1237424827428744,1.1530388054792566,1.207576474215473,0.1524268699189807,0.1291645720922807,0.0104736044121336,0.0094619423988363,0.008136277208903,0.0013078891757213,1.7776014211975195e-05,downstairs,wiktor
1672842762000193700,0.2416807234388774,1.072597802164707,0.1464643177452927,1.1092012502982012,0.2416807234388774,0.1141168005695723,-0.0030988890616682,1.072597802164707,1.1237424827428744,1.1530388054792566,0.1464643177452927,0.1524268699189807,0.1291645720922807,0.010720922382122,0.0098146864625537,0.0009060024002301,2.335193381578204e-07,downstairs,wiktor
1672842762010193700,0.3817855874697434,1.0300301524708335,0.1471477200252975,1.1083207122973695,0.3817855874697434,0.2416807234388774,0.1141168005695723,1.0300301524708335,1.072597802164707,1.1237424827428744,0.1471477200252975,0.1464643177452927,0.1524268699189807,0.005624902887005,0.005425872089142,1.0671421472543925e-05,0.0001883593763904,downstairs,wiktor
1672842762020193700,0.4859572927369806,1.0346499839553238,0.1665569640286284,1.155160725582999,0.4859572927369806,0.3817855874697434,0.2416807234388774,1.0346499839553238,1.0300301524708335,1.072597802164707,0.1665569640286284,0.1471477200252975,0.1464643177452927,0.0019790491443981,4.959916213717465e-05,0.0017484137045165,0.0001810362777444,downstairs,wiktor
1672842762030193700,0.4959171282915642,1.0937839624197652,0.1855851682394565,1.2152115080306396,0.4959171282915642,0.4859572927369806,0.3817855874697434,1.0937839624197652,1.0346499839553238,1.0300301524708335,0.1855851682394565,0.1665569640286284,0.1471477200252975,0.0078162414379967,0.0070015175580379,0.0008042756258508,1.0448254107920048e-05,downstairs,wiktor
1672842762040193700,0.3775827076183047,1.1338907106262908,0.1901564381085235,1.210138965446153,0.3775827076183047,0.4959171282915642,0.4859572927369806,1.1338907106262908,1.0937839624197652,1.0346499839553238,0.1901564381085235,0.1855851682394565,0.1665569640286284,0.0158808905077218,0.0157185292712647,0.0001622751858697,8.60505873809061e-08,downstairs,wiktor
1672842762050193700,0.2002777202588697,1.1519059922432806,0.1897415873223825,1.1844831996097218,0.2002777202588697,0.3775827076183047,0.4959171282915642,1.1519059922432806,1.1338907106262908,1.0937839624197652,0.1897415873223825,0.1901564381085235,0.1855851682394565,0.0154218366669771,0.0153867871042405,3.375626314907437e-05,1.2932995875694626e-06,downstairs,wiktor
1672842762060193700,0.0248537361276196,1.1436893915898385,0.1913498780843839,1.1598525373846214,0.0248537361276196,0.2002777202588697,0.3775827076183047,1.1436893915898385,1.1519059922432806,1.1338907106262908,0.1913498780843839,0.1897415873223825,0.1901564381085235,0.0119664720586754,0.0088719667829212,0.0030803535117987,1.4151763955454804e-05,downstairs,wiktor
1672842762070193700,-0.1083526209498207,1.0651992200802958,0.1860297720787755,1.0867367413619764,-0.1083526209498207,0.0248537361276196,0.2002777202588697,1.0651992200802958,1.1436893915898385,1.1519059922432806,0.1860297720787755,0.1913498780843839,0.1897415873223825,0.0074990423246788,0.002753703950638,0.0047283170224295,1.702135161121942e-05,downstairs,wiktor
1672842762080193700,-0.1825645330750057,0.96795399374574,0.1918643845956818,1.003532104529547,-0.1825645330750057,-0.1083526209498207,0.0248537361276196,0.96795399374574,1.0651992200802958,1.1436893915898385,0.1918643845956818,0.1860297720787755,0.1913498780843839,0.0037873728752511,0.0021786798040971,0.0013802735966681,0.0002284194744858,downstairs,wiktor
1672842762090193700,-0.2485748323334877,0.9154130840340092,0.2132381757655165,0.9722350956914088,-0.2485748323334877,-0.1825645330750057,-0.1083526209498207,0.9154130840340092,0.96795399374574,1.0651992200802958,0.2132381757655165,0.1918643845956818,0.1860297720787755,0.0022338424404848,0.0016158290375036,0.0003033214680599,0.0003146919349211,downstairs,wiktor
1672842762100193700,-0.3054225066483388,0.8907829614983847,0.2383256999526967,0.9713785726075752,-0.3054225066483388,-0.2485748323334877,-0.1825645330750057,0.8907829614983847,0.9154130840340092,0.96795399374574,0.2383256999526967,0.2132381757655165,0.1918643845956818,0.0004204837068634,8.516593495277213e-05,1.8344527379795385e-05,0.0003169732445308,downstairs,wiktor
1672842762110193700,-0.3184736318835645,0.8847258124363596,0.2635039939588784,0.976524230231163,-0.3184736318835645,-0.3054225066483388,-0.2485748323334877,0.8847258124363596,0.8907829614983847,0.9154130840340092,0.2635039939588784,0.2383256999526967,0.2132381757655165,0.0006576392627479,0.0003623585159974,2.1536191783813245e-05,0.0002737445549667,downstairs,wiktor
1672842762120193700,-0.2915530629446493,0.8912887678352349,0.2869024791648361,0.9806691025685408,-0.2915530629446493,-0.3184736318835645,-0.3054225066483388,0.8912887678352349,0.8847258124363596,0.8907829614983847,0.2869024791648361,0.2635039939588784,0.2383256999526967,0.0005510495505248,0.0004063082425726,3.8804053304183713e-07,0.0001443532674191,downstairs,wiktor
1672842762130193700,-0.2630466341057834,0.8904078132018493,0.3038938456442666,0.9769191752370012,-0.2630466341057834,-0.2915530629446493,-0.3184736318835645,0.8904078132018493,0.8912887678352349,0.8847258124363596,0.3038938456442666,0.2869024791648361,0.2635039939588784,0.000749722505916,0.0005385768607714,4.5690979145032514e-05,0.0001654546659995,downstairs,wiktor
1672842762140193700,-0.295866654238971,0.8999672043064157,0.3220847590902458,1.000608134064425,-0.295866654238971,-0.2630466341057834,-0.2915530629446493,0.8999672043064157,0.8904078132018493,0.8912887678352349,0.3220847590902458,0.3038938456442666,0.2869024791648361,0.003408595773799,0.0012133263590278,0.0004819501428404,0.0017133192719306,downstairs,wiktor
1672842762150193700,-0.3451277211991556,0.8689204607464068,0.3806222559948908,1.0094598619075998,-0.3451277211991556,-0.295866654238971,-0.2630466341057834,0.8689204607464068,0.8999672043064157,0.8904078132018493,0.3806222559948908,0.3220847590902458,0.3038938456442666,0.000955906131487,1.205391211259502e-06,0.0001972712387013,0.0007574295015744,downstairs,wiktor
1672842762160193700,-0.3466803906496565,0.8490573673971131,0.341701066352886,0.9786957265355838,-0.3466803906496565,-0.3451277211991556,-0.295866654238971,0.8490573673971131,0.8689204607464068,0.8999672043064157,0.341701066352886,0.3806222559948908,0.3220847590902458,0.0019687524854317,0.0003536333814714,2.401134923721606e-07,0.0016148789904679,downstairs,wiktor
1672842762170193700,-0.3200859031956206,0.8497503515129082,0.2848701066483734,0.9516730651766514,-0.3200859031956206,-0.3466803906496565,-0.3451277211991556,0.8497503515129082,0.8490573673971131,0.8689204607464068,0.2848701066483734,0.341701066352886,0.3806222559948908,0.0010388091762277,0.0007108828227142,0.0001926709409576,0.0001352554125557,downstairs,wiktor
1672842762180193700,-0.2823795954285042,0.8693804784079481,0.2684228933551878,0.952686465647733,-0.2823795954285042,-0.3200859031956206,-0.3466803906496565,0.8693804784079481,0.8497503515129082,0.8490573673971131,0.2684228933551878,0.2848701066483734,0.341701066352886,0.0009319635616565,0.0004758557367094,3.622756945614452e-05,0.000419880255491,downstairs,wiktor
1672842762190193700,-0.2515297741418448,0.8608684199664024,0.2394442717354141,0.9282754025838456,-0.2515297741418448,-0.2823795954285042,-0.3200859031956206,0.8608684199664024,0.8693804784079481,0.8497503515129082,0.2394442717354141,0.2684228933551878,0.2848701066483734,0.0001382406536387,0.0001081127465104,1.4092057918888284e-07,2.998698654915021e-05,downstairs,wiktor
1672842762200193700,-0.2368251662578921,0.8613993071091905,0.2316999852545109,0.9229191778418154,-0.2368251662578921,-0.2515297741418448,-0.2823795954285042,0.8613993071091905,0.8608684199664024,0.8693804784079481,0.2316999852545109,0.2394442717354141,0.2684228933551878,0.0019003902589211,0.0010573645868771,0.0003520824842882,0.0004909431877557,downstairs,wiktor
1672842762210193700,-0.1908389816612732,0.8879354139935174,0.263035051482485,0.9455349039849056,-0.1908389816612732,-0.2368251662578921,-0.2515297741418448,0.8879354139935174,0.8613993071091905,0.8608684199664024,0.263035051482485,0.2316999852545109,0.2394442717354141,0.0072735542519702,0.0056701975311328,2.6554216452081442e-08,0.0016033301666209,downstairs,wiktor
1672842762220193700,-0.0843476906452201,0.8881658666630705,0.319662432962136,0.9477010133316398,-0.0843476906452201,-0.1908389816612732,-0.2368251662578921,0.8881658666630705,0.8879354139935174,0.8613993071091905,0.319662432962136,0.263035051482485,0.2316999852545109,0.0103412942351558,0.0093543576071361,0.0008995015995917,8.743502842797539e-05,downstairs,wiktor
1672842762230193700,0.0524321149339379,0.9305805244971678,0.3328862772162079,0.989718400762932,0.0524321149339379,-0.0843476906452201,-0.1908389816612732,0.9305805244971678,0.8881658666630705,0.8879354139935174,0.3328862772162079,0.319662432962136,0.263035051482485,0.0606827516286272,0.0454544459993849,0.0090539362199924,0.0061743694092498,downstairs,wiktor
1672842762240193700,0.3539431296560704,1.0651460194800384,0.2217613978304483,1.1441109646413754,0.3539431296560704,0.0524321149339379,-0.0843476906452201,1.0651460194800384,0.9305805244971678,0.8881658666630705,0.2217613978304483,0.3328862772162079,0.319662432962136,0.0269113359092023,0.0151425583276423,0.0043563455266783,0.0074124320548815,downstairs,wiktor
1672842762250193700,0.5279693249695482,1.158487816405943,0.1000039992471871,1.2770459775337932,0.5279693249695482,0.3539431296560704,0.0524321149339379,1.158487816405943,1.0651460194800384,0.9305805244971678,0.1000039992471871,0.2217613978304483,0.3328862772162079,0.01520162861733,0.0144597761340987,7.214778920862076e-05,0.0006697046940227,downstairs,wiktor
1672842762260193700,0.3579118280216116,1.170500125859884,0.0634060568453873,1.2256393226885536,0.3579118280216116,0.5279693249695482,0.3539431296560704,1.170500125859884,1.158487816405943,1.0651460194800384,0.0634060568453873,0.1000039992471871,0.2217613978304483,0.0124262803488429,0.0094852161034431,0.0028378886031648,0.0001031756422349,downstairs,wiktor
1672842762270193700,0.2201786359185958,1.0951623716703032,0.0490411243892302,1.1181521738649247,0.2201786359185958,0.3579118280216116,0.5279693249695482,1.0951623716703032,1.170500125859884,1.158487816405943,0.0490411243892302,0.0634060568453873,0.1000039992471871,0.0156955492536508,0.0034967036941228,0.0116300100543694,0.0005688355051586,downstairs,wiktor
1672842762280193700,0.1365520409368221,0.94265001115897,0.0153117453508126,0.9526121734303558,0.1365520409368221,0.2201786359185958,0.3579118280216116,0.94265001115897,1.0951623716703032,1.170500125859884,0.0153117453508126,0.0490411243892302,0.0634060568453873,0.0050149165195116,0.0006707899715716,0.0031895660558849,0.001154560492055,downstairs,wiktor
1672842762290193700,0.0999244564799768,0.8627805419497034,-0.0327415686255413,0.869164639689112,0.0999244564799768,0.1365520409368221,0.2201786359185958,0.8627805419497034,0.94265001115897,1.0951623716703032,-0.0327415686255413,0.0153117453508126,0.0490411243892302,0.0001396428999028,0.0001309416585885,6.166479883372658e-06,2.5347614308727966e-06,downstairs,wiktor
1672842762300193700,0.1161072657903901,0.859268710551879,-0.0349931287206188,0.8677834598334235,0.1161072657903901,0.0999244564799768,0.1365520409368221,0.859268710551879,0.8627805419497034,0.94265001115897,-0.0349931287206188,-0.0327415686255413,0.0153117453508126,0.0002733453904756,0.0001657913947684,1.141413320466147e-06,0.0001064125823867,downstairs,wiktor
1672842762310193700,0.1343166806502087,0.8607796131433562,-0.0204046001870936,0.8714349435344622,0.1343166806502087,0.1161072657903901,0.0999244564799768,0.8607796131433562,0.859268710551879,0.8627805419497034,-0.0204046001870936,-0.0349931287206188,-0.0327415686255413,0.0002694670620091,3.914819682575188e-05,0.0002113421854056,1.897667977773761e-05,downstairs,wiktor
1672842762320193700,0.1254681557080783,0.8402203239822164,-0.0142439703852409,0.8496560137031355,0.1254681557080783,0.1343166806502087,0.1161072657903901,0.8402203239822164,0.8607796131433562,0.859268710551879,-0.0142439703852409,-0.0204046001870936,-0.0349931287206188,0.0006590720744002,7.14971422897083e-05,6.251399726969059e-06,0.0005813235323835,downstairs,wiktor
1672842762330193700,0.1135101339411046,0.843756253768558,0.0198536404514005,0.8515887113625052,0.1135101339411046,0.1254681557080783,0.1343166806502087,0.843756253768558,0.8402203239822164,0.8607796131433562,0.0198536404514005,-0.0142439703852409,-0.0204046001870936,0.0007062053638187,0.0004553846243719,3.263923716550101e-05,0.0002181815022813,downstairs,wiktor
1672842762340193700,0.0833311802027152,0.8356767442332581,-0.0010356631406927,0.8398218734019832,0.0833311802027152,0.1135101339411046,0.1254681557080783,0.8356767442332581,0.843756253768558,0.8402203239822164,-0.0010356631406927,0.0198536404514005,-0.0142439703852409,0.0041127444433916,0.000735583111717,0.0007968000101317,0.0025803613215427,downstairs,wiktor
1672842762350193700,0.0449753954573324,0.7957568241398563,-0.072873832960681,0.8003513633973985,0.0449753954573324,0.0833311802027152,0.1135101339411046,0.7957568241398563,0.8356767442332581,0.843756253768558,-0.072873832960681,-0.0010356631406927,0.0198536404514005,0.0001446960470692,0.0001418942901114,2.801753660858454e-06,3.296900275386797e-12,downstairs,wiktor
1672842762360193700,0.0281293698066652,0.798123996994068,-0.0728764008003471,0.8019377443524655,0.0281293698066652,0.0449753954573324,0.0833311802027152,0.798123996994068,0.7957568241398563,0.8356767442332581,-0.0728764008003471,-0.072873832960681,-0.0010356631406927,0.0004669431064762,0.0004330225328629,1.708074533534284e-06,3.2212499079764646e-05,downstairs,wiktor
1672842762370193700,-0.0012992738203518,0.799972279728681,-0.0809029192336113,0.8040538656006099,-0.0012992738203518,0.0281293698066652,0.0449753954573324,0.799972279728681,0.798123996994068,0.7957568241398563,-0.0809029192336113,-0.0728764008003471,-0.072873832960681,0.0021184030276824,0.000190131948646,0.0011596964733382,0.0007685746056981,downstairs,wiktor
1672842762380193700,-0.0207996301579205,0.7518122034551064,-0.120109413738939,0.7616301498414044,-0.0207996301579205,-0.0012992738203518,0.0281293698066652,0.7518122034551064,0.799972279728681,0.798123996994068,-0.120109413738939,-0.0809029192336113,-0.0728764008003471,0.0002816615428961,0.0001085528228023,0.0001727546361837,3.540839101190404e-07,downstairs,wiktor
1672842762390193700,-0.0060651248861202,0.7332243237382744,-0.1192678866625843,0.7428859424233931,-0.0060651248861202,-0.0207996301579205,-0.0012992738203518,0.7332243237382744,0.7518122034551064,0.799972279728681,-0.1192678866625843,-0.120109413738939,-0.0809029192336113,0.0001734411644426,7.15263786045982e-05,8.753064333292399e-05,1.4384142505152904e-05,downstairs,wiktor
1672842762400193700,0.0058953415432961,0.7464553965090609,-0.1139042792002223,0.7551189302682947,0.0058953415432961,-0.0060651248861202,-0.0207996301579205,0.7464553965090609,0.7332243237382744,0.7518122034551064,-0.1139042792002223,-0.1192678866625843,-0.120109413738939,0.0003711471740772,0.0001589946369863,0.0001176456527457,9.450688434520662e-05,downstairs,wiktor
