time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842762410193700,0.0237275952980142,0.7617946046206776,-0.1276525070383988,0.772780163410649,0.0237275952980142,0.0058953415432961,-0.0060651248861202,0.7617946046206776,0.7464553965090609,0.7332243237382744,-0.1276525070383988,-0.1139042792002223,-0.1192678866625843,0.0013784248913164,0.0013017516806124,7.574501398723593e-05,9.281967167486104e-07,downstairs,wiktor
1672842762420193700,0.0747521321525995,0.7741027331532561,-0.1262900117417107,0.7878909123745637,0.0747521321525995,0.0237275952980142,0.0058953415432961,0.7741027331532561,0.7617946046206776,0.7464553965090609,-0.1262900117417107,-0.1276525070383988,-0.1139042792002223,0.0043357219663619,0.0037040630221119,0.0003370660860178,0.0002945928582321,downstairs,wiktor
1672842762430193700,0.1608226035363669,0.800066788538262,-0.1505631597959769,0.8298433834271937,0.1608226035363669,0.0747521321525995,0.0237275952980142,0.800066788538262,0.7741027331532561,0.7617946046206776,-0.1505631597959769,-0.1262900117417107,-0.1276525070383988,0.001368121799157,0.0008135835786516,9.544897175308994e-09,0.0005545286756082,downstairs,wiktor
1672842762440193700,0.2011607635998019,0.8002049543601957,-0.1172606471097478,0.8333928732328199,0.2011607635998019,0.1608226035363669,0.0747521321525995,0.8002049543601957,0.800066788538262,0.7741027331532561,-0.1172606471097478,-0.1505631597959769,-0.1262900117417107,0.0071942495398678,0.0003369083932006,0.0054671813151244,0.0013901598315427,downstairs,wiktor
1672842762450193700,0.2271187447694009,0.6956374516155626,-0.169989383706461,0.7512594617631947,0.2271187447694009,0.2011607635998019,0.1608226035363669,0.6956374516155626,0.8002049543601957,0.800066788538262,-0.169989383706461,-0.1172606471097478,-0.1505631597959769,0.0031772535008137,0.0002977382020819,0.0022168676175069,0.0006626476812248,downstairs,wiktor
1672842762460193700,0.2027163595547571,0.629051152461653,-0.2063939900420559,0.6923855529760479,0.2027163595547571,0.2271187447694009,0.2011607635998019,0.629051152461653,0.6956374516155626,0.8002049543601957,-0.2063939900420559,-0.169989383706461,-0.1172606471097478,0.0043389112229907,0.0026437095006311,0.0016852967376965,9.904984663008043e-06,downstairs,wiktor
1672842762470193700,0.130001718654438,0.5709943399811774,-0.2108448292130456,0.6224070413720643,0.130001718654438,0.2027163595547571,0.2271187447694009,0.5709943399811774,0.629051152461653,0.6956374516155626,-0.2108448292130456,-0.2063939900420559,-0.169989383706461,0.0013792817147386,0.0012482685047254,8.77828848881269e-05,4.323032512515107e-05,downstairs,wiktor
1672842762480193700,0.0800363605605464,0.5577442165939688,-0.2015464072904663,0.5984190709256284,0.0800363605605464,0.130001718654438,0.2027163595547571,0.5577442165939688,0.5709943399811774,0.629051152461653,-0.2015464072904663,-0.2108448292130456,-0.2063939900420559,0.0004724137342978,0.0002227731150254,5.330596657470608e-05,0.0001963346526976,downstairs,wiktor
1672842762490193700,0.0589283945275302,0.5680695220688403,-0.1817305221122725,0.5993342308364441,0.0589283945275302,0.0800363605605464,0.130001718654438,0.5680695220688403,0.5577442165939688,0.5709943399811774,-0.1817305221122725,-0.2015464072904663,-0.2108448292130456,0.0002728391926229,8.254378770963772e-05,3.551314663551588e-05,0.0001547822582778,downstairs,wiktor
1672842762500193700,0.0460797535324959,0.5764972319161851,-0.1641360764956691,0.6011763915025534,0.0460797535324959,0.0589283945275302,0.0800363605605464,0.5764972319161851,0.5680695220688403,0.5577442165939688,-0.1641360764956691,-0.1817305221122725,-0.2015464072904663,0.0010673553289871,1.9933103595474315e-05,0.000964108709739,8.331351565255357e-05,downstairs,wiktor
1672842762510193700,0.0397657843220112,0.6204087044430565,-0.1512276671705389,0.6398109763588774,0.0397657843220112,0.0460797535324959,0.0589283945275302,0.6204087044430565,0.5764972319161851,0.5680695220688403,-0.1512276671705389,-0.1641360764956691,-0.1817305221122725,0.0004392975156719,1.215569126371328e-07,0.0004387327039299,4.432548293742169e-07,downstairs,wiktor
1672842762520193700,0.0392727185806802,0.6500307470441321,-0.1502861207517425,0.6683324297219738,0.0392727185806802,0.0397657843220112,0.0460797535324959,0.6500307470441321,0.6204087044430565,0.5764972319161851,-0.1502861207517425,-0.1512276671705389,-0.1641360764956691,0.0006769251574311,0.0004563103501501,0.0001498760127323,7.073879454869242e-05,downstairs,wiktor
1672842762530193700,0.0694823312941909,0.6673440952317212,-0.1621805559673122,0.6902741980811588,0.0694823312941909,0.0392727185806802,0.0397657843220112,0.6673440952317212,0.6500307470441321,0.6204087044430565,-0.1621805559673122,-0.1502861207517425,-0.1512276671705389,0.0001639078838178,3.305443346427998e-07,0.0001607182329108,2.859106572380901e-06,downstairs,wiktor
1672842762540193700,0.0702954048882066,0.6852727445344915,-0.1645718345259,0.7082542390056352,0.0702954048882066,0.0694823312941909,0.0392727185806802,0.6852727445344915,0.6673440952317212,0.6500307470441321,-0.1645718345259,-0.1621805559673122,-0.1502861207517425,0.0026905406264313,0.0014918285942226,0.0011935939339016,5.118098307067304e-06,downstairs,wiktor
1672842762550193700,0.1249182681273787,0.7341316011298237,-0.1677712401916658,0.7633485249378765,0.1249182681273787,0.0702954048882066,0.0694823312941909,0.7341316011298237,0.6852727445344915,0.6673440952317212,-0.1677712401916658,-0.1645718345259,-0.1621805559673122,0.0048870740519163,0.0041418981311827,0.0006234949921093,0.0001216809286242,downstairs,wiktor
1672842762560193700,0.215933630909524,0.7694443464807394,-0.1833712997187468,0.8199371737209413,0.215933630909524,0.1249182681273787,0.0702954048882066,0.7694443464807394,0.7341316011298237,0.6852727445344915,-0.1833712997187468,-0.1677712401916658,-0.1645718345259,0.0089637841108446,0.0056226669664473,0.0006697830967966,0.0026713340476006,downstairs,wiktor
1672842762570193700,0.3219776497549769,0.8060444310925708,-0.2564648568575355,0.9050698617455124,0.3219776497549769,0.215933630909524,0.1249182681273787,0.8060444310925708,0.7694443464807394,0.7341316011298237,-0.2564648568575355,-0.1833712997187468,-0.1677712401916658,0.0194369451203754,0.0044382302530022,0.0026462191222906,0.0123524957450824,downstairs,wiktor
1672842762580193700,0.4161926194042027,0.8787935770984269,-0.4136430725560379,1.056690607069818,0.4161926194042027,0.3219776497549769,0.215933630909524,0.8787935770984269,0.8060444310925708,0.7694443464807394,-0.4136430725560379,-0.2564648568575355,-0.1833712997187468,0.0116518721569594,0.0023164996749364,0.006307966067512,0.003027406414511,downstairs,wiktor
1672842762590193700,0.4842587589294678,0.9911142436519338,-0.4914557503728439,1.2076186252887078,0.4842587589294678,0.4161926194042027,0.3219776497549769,0.9911142436519338,0.8787935770984269,0.8060444310925708,-0.4914557503728439,-0.4136430725560379,-0.2564648568575355,0.0050431079509093,8.833995764753187e-06,0.0047381374004493,0.0002961365546952,downstairs,wiktor
1672842762600193700,0.4884620899335057,1.0884604033137235,-0.4671190885353908,1.2812265630083606,0.4884620899335057,0.4842587589294678,0.4161926194042027,1.0884604033137235,0.9911142436519338,0.8787935770984269,-0.4671190885353908,-0.4914557503728439,-0.4136430725560379,0.0056819192645186,3.5377441813648035e-05,0.0004411075825344,0.0052054342401706,downstairs,wiktor
1672842762610193700,0.4968736821506365,1.1181625103950208,-0.3650854250691543,1.2768939749504469,0.4968736821506365,0.4884620899335057,0.4842587589294678,1.1181625103950208,1.0884604033137235,0.9911142436519338,-0.3650854250691543,-0.4671190885353908,-0.4914557503728439,0.0039417080649553,0.0031017532249534,0.0008397094490406,2.4539096132445215e-07,downstairs,wiktor
1672842762620193700,0.5756360237226525,1.0771817966618364,-0.3643848667756134,1.274540617635205,0.5756360237226525,0.4968736821506365,0.4884620899335057,1.0771817966618364,1.1181625103950208,1.0884604033137235,-0.3643848667756134,-0.3650854250691543,-0.4671190885353908,0.0014734837995876,0.0010258635091111,0.0003871065131161,6.051377736026164e-05,downstairs,wiktor
1672842762630193700,0.6209320171240821,1.0493571129038424,-0.3753861191916124,1.2757827631589198,0.6209320171240821,0.5756360237226525,0.4968736821506365,1.0493571129038424,1.0771817966618364,1.1181625103950208,-0.3753861191916124,-0.3643848667756134,-0.3650854250691543,0.0023603597793172,0.0008511351164246,0.0007489654208345,0.000760259242058,downstairs,wiktor
1672842762640193700,0.5796734394359295,1.088060224428228,-0.3363922929608339,1.27791084318654,0.5796734394359295,0.6209320171240821,0.5756360237226525,1.088060224428228,1.0493571129038424,1.0771817966618364,-0.3363922929608339,-0.3753861191916124,-0.3643848667756134,0.0223449244658567,0.0044953133858,0.0023611799232803,0.0154884311567763,downstairs,wiktor
1672842762650193700,0.4848545237513462,1.1567796528787082,-0.1603898432234716,1.2644951468177248,0.4848545237513462,0.5796734394359295,0.6209320171240821,1.1567796528787082,1.088060224428228,1.0493571129038424,-0.1603898432234716,-0.3363922929608339,-0.3753861191916124,0.0046248074672638,0.0001742943950654,4.101745571710881e-05,0.0044094956164812,downstairs,wiktor
1672842762660193700,0.4661839910826997,1.1658369654731933,-0.066480358968885,1.2573475978162003,0.4661839910826997,0.4848545237513462,0.5796734394359295,1.1658369654731933,1.1567796528787082,1.088060224428228,-0.066480358968885,-0.1603898432234716,-0.3363922929608339,0.0012339915081951,4.639369045544812e-06,0.0011693889762957,5.996316285383703e-05,downstairs,wiktor
1672842762670193700,0.4631378889683428,1.1174760519934883,-0.0774314468467021,1.2121241932812743,0.4631378889683428,0.4661839910826997,0.4848545237513462,1.1174760519934883,1.1658369654731933,1.1567796528787082,-0.0774314468467021,-0.066480358968885,-0.1603898432234716,0.0052914170725841,1.1269122128787608e-05,0.0003542042009237,0.0049259437495315,downstairs,wiktor
1672842762680193700,0.4583904428909687,1.1440919946190573,-0.176688121680504,1.2451052094615045,0.4583904428909687,0.4631378889683428,0.4661839910826997,1.1440919946190573,1.1174760519934883,1.1658369654731933,-0.176688121680504,-0.0774314468467021,-0.066480358968885,0.0133484798645978,0.0018644279536996,0.0114291274353245,5.4924475573570993e-05,downstairs,wiktor
1672842762690193700,0.5194548016233694,1.2952814614170098,-0.1871690067169473,1.4080552518617897,0.5194548016233694,0.4583904428909687,0.4631378889683428,1.2952814614170098,1.1440919946190573,1.1174760519934883,-0.1871690067169473,-0.176688121680504,-0.0774314468467021,0.0034996165894853,0.0004032139960343,0.0008835467163272,0.0022128558771237,downstairs,wiktor
1672842762700193700,0.5478524774449709,1.3373182718651693,-0.1206429835812796,1.4502128212074352,0.5478524774449709,0.5194548016233694,0.4583904428909687,1.3373182718651693,1.2952814614170098,1.1440919946190573,-0.1206429835812796,-0.1871690067169473,-0.176688121680504,0.0037725661639243,0.0002594666921178,8.312929492994922e-05,0.0034299701768765,downstairs,wiktor
1672842762710193700,0.5706325868440859,1.3244241418107647,-0.0378182266920913,1.4426195183934287,0.5706325868440859,0.5478524774449709,0.5194548016233694,1.3244241418107647,1.3373182718651693,1.2952814614170098,-0.0378182266920913,-0.1206429835812796,-0.1871690067169473,0.0069295563611962,0.0048331340997249,2.6452727700962328e-05,0.0020699695337703,downstairs,wiktor
1672842762720193700,0.6689497684526421,1.3171505281695322,0.0265241315763207,1.4775259172434163,0.6689497684526421,0.5706325868440859,0.5478524774449709,1.3171505281695322,1.3244241418107647,1.3373182718651693,0.0265241315763207,-0.0378182266920913,-0.1206429835812796,0.0011846110649202,0.0004179652020464,0.0004551694673792,0.0003114763954945,downstairs,wiktor
1672842762730193700,0.6978622295048076,1.286978704645615,0.0015651093400806,1.4640110406509823,0.6978622295048076,0.6689497684526421,0.5706325868440859,1.286978704645615,1.3171505281695322,1.3244241418107647,0.0015651093400806,0.0265241315763207,-0.0378182266920913,0.0063311062189493,8.149665528579405e-06,0.0037291364857856,0.0025938200676352,downstairs,wiktor
1672842762740193700,0.6938249865028124,1.2006174113970118,-0.0704601649410383,1.3884667497959062,0.6938249865028124,0.6978622295048076,0.6689497684526421,1.2006174113970118,1.286978704645615,1.3171505281695322,-0.0704601649410383,0.0015651093400806,0.0265241315763207,0.0098494796704804,0.0004047398890409,0.0002356972364261,0.0092090425450133,downstairs,wiktor
1672842762750193700,0.7222763446089192,1.178905790710103,-0.2061734107574536,1.397858882954498,0.7222763446089192,0.6938249865028124,0.6978622295048076,1.178905790710103,1.2006174113970118,1.286978704645615,-0.2061734107574536,-0.0704601649410383,0.0015651093400806,0.0554256014739374,0.0005062474701201,0.0091881492806314,0.0457312047231858,downstairs,wiktor
1672842762760193700,0.6904566189620779,1.3144649975581175,-0.5086009383510438,1.569465987833304,0.6904566189620779,0.7222763446089192,0.6938249865028124,1.3144649975581175,1.178905790710103,1.2006174113970118,-0.5086009383510438,-0.2061734107574536,-0.0704601649410383,0.0263653134587904,0.0217275329573067,0.0026336408965417,0.002004139604942,downstairs,wiktor
1672842762770193700,0.4819978318730866,1.387041039011778,-0.5719119106219238,1.5758451660440655,0.4819978318730866,0.6904566189620779,0.7222763446089192,1.387041039011778,1.3144649975581175,1.178905790710103,-0.5719119106219238,-0.5086009383510438,-0.2061734107574536,0.0393243564138502,0.0328801231465245,0.0001049345823055,0.0063392986850202,downstairs,wiktor
1672842762780193700,0.2255602248552214,1.3725541772187224,-0.4593126327821417,1.464838038511618,0.2255602248552214,0.4819978318730866,0.6904566189620779,1.3725541772187224,1.387041039011778,1.3144649975581175,-0.4593126327821417,-0.5719119106219238,-0.5086009383510438,0.0292561374004974,0.0209208880867494,0.0003158101179282,0.0080194391958198,downstairs,wiktor
1672842762790193700,0.0210076003951601,1.347422121277029,-0.3326679392824151,1.3880402191606191,0.0210076003951601,0.2255602248552214,0.4819978318730866,1.347422121277029,1.3725541772187224,1.387041039011778,-0.3326679392824151,-0.4593126327821417,-0.5719119106219238,0.0128225270448995,0.0031716644049919,0.0001405601430878,0.0095103024968197,downstairs,wiktor
1672842762800193700,-0.0586374170885717,1.3306554792108414,-0.1947527298469092,1.34610957088176,-0.0586374170885717,0.0210076003951601,0.2255602248552214,1.3306554792108414,1.347422121277029,1.3725541772187224,-0.1947527298469092,-0.3326679392824151,-0.4593126327821417,0.0043279167708377,0.0004230303199385,0.0002222490573863,0.0036826373935128,downstairs,wiktor
1672842762810193700,-0.0295502955417919,1.3517386031438043,-0.1089315507182946,1.356442609894596,-0.0295502955417919,-0.0586374170885717,0.0210076003951601,1.3517386031438043,1.3306554792108414,1.347422121277029,-0.1089315507182946,-0.1947527298469092,-0.3326679392824151,0.0102186563014697,0.0083126082530973,0.0015348239160987,0.0003712241322736,downstairs,wiktor
1672842762820193700,0.0993885136127626,1.2963342005010772,-0.0816836468622667,1.3027020588728802,0.0993885136127626,-0.0295502955417919,-0.0586374170885717,1.2963342005010772,1.3517386031438043,1.3306554792108414,-0.0816836468622667,-0.1089315507182946,-0.1947527298469092,0.0239956619127763,0.0052074413893008,0.0185013648957726,0.0002868556277028,downstairs,wiktor
1672842762830193700,0.2014418466235058,1.1039732642599958,-0.1056359172224165,1.127162247761776,0.2014418466235058,0.0993885136127626,-0.0295502955417919,1.1039732642599958,1.2963342005010772,1.3517386031438043,-0.1056359172224165,-0.0816836468622667,-0.1089315507182946,0.0084297289708935,2.1216366394887285e-05,0.0008918821049868,0.0075166304995118,downstairs,wiktor
1672842762840193700,0.2079558878261521,1.06173863143368,-0.2282461166310453,1.1057263958671602,0.2079558878261521,0.2014418466235058,0.0993885136127626,1.06173863143368,1.1039732642599958,1.2963342005010772,-0.2282461166310453,-0.1056359172224165,-0.0816836468622667,0.0149922300913984,0.0052123738144382,0.003724322031928,0.0060555342450322,downstairs,wiktor
1672842762850193700,0.1058542344170303,1.1480441588572237,-0.3382964164491943,1.2015219411282394,0.1058542344170303,0.2079558878261521,0.2014418466235058,1.1480441588572237,1.06173863143368,1.1039732642599958,-0.3382964164491943,-0.2282461166310453,-0.1056359172224165,0.012142309797692,0.0105845058646634,0.0007425860241061,0.0008152179089224,downstairs,wiktor
1672842762860193700,-0.0396415102950639,1.109506228863355,-0.2979177609757287,1.1494914151614395,-0.0396415102950639,0.1058542344170303,0.2079558878261521,1.109506228863355,1.1480441588572237,1.06173863143368,-0.2979177609757287,-0.3382964164491943,-0.2282461166310453,0.0184336431492757,0.0096009252686188,0.0073310545802486,0.0015016633004082,downstairs,wiktor
1672842762870193700,-0.1782122522907599,0.9884190323457324,-0.3527203758842939,1.064492110789825,-0.1782122522907599,-0.0396415102950639,0.1058542344170303,0.9884190323457324,1.109506228863355,1.1480441588572237,-0.3527203758842939,-0.2979177609757287,-0.3382964164491943,0.0087718454315373,0.0074452145407133,0.0012652298415039,6.140104932005404e-05,downstairs,wiktor
1672842762880193700,-0.3002385981404436,0.9381153576985668,-0.3638019867166642,1.0500264404776865,-0.3002385981404436,-0.1782122522907599,-0.0396415102950639,0.9381153576985668,0.9884190323457324,1.109506228863355,-0.3638019867166642,-0.3527203758842939,-0.2979177609757287,0.0011733872323435,0.001098513626381,4.9876262577557145e-06,6.988597970477225e-05,downstairs,wiktor
1672842762890193700,-0.3471110554342745,0.941273720013994,-0.3519794675515478,1.0631894687079768,-0.3471110554342745,-0.3002385981404436,-0.1782122522907599,0.941273720013994,0.9381153576985668,0.9884190323457324,-0.3519794675515478,-0.3638019867166642,-0.3527203758842939,0.002972214117337,0.0027862581629028,0.0001236447389394,6.231121549479434e-05,downstairs,wiktor
1672842762900193700,-0.2724617665843082,0.9569991604809192,-0.3631429092694764,1.059224046160266,-0.2724617665843082,-0.3471110554342745,-0.3002385981404436,0.9569991604809192,0.941273720013994,0.9381153576985668,-0.3631429092694764,-0.3519794675515478,-0.3638019867166642,0.0204240891884361,0.0172218022899095,0.0003623363128499,0.0028399505856766,downstairs,wiktor
1672842762910193700,-0.0868718838325293,0.9300794163198028,-0.4385080283322979,1.0319320402886407,-0.0868718838325293,-0.2724617665843082,-0.3471110554342745,0.9300794163198028,0.9569991604809192,0.941273720013994,-0.4385080283322979,-0.3631429092694764,-0.3519794675515478,0.0118886538276276,0.0074738342334464,0.0025310594066789,0.0018837601875022,downstairs,wiktor
1672842762920193700,0.0353887740541878,0.8589308477231126,-0.4998881584641608,0.9944358890708304,0.0353887740541878,-0.0868718838325293,-0.2724617665843082,0.8589308477231126,0.9300794163198028,0.9569991604809192,-0.4998881584641608,-0.4385080283322979,-0.3631429092694764,0.0026694745738533,0.0006515572791921,0.0019806327464659,3.728454819517952e-05,downstairs,wiktor
1672842762930193700,0.0714874521239506,0.7959922626346954,-0.4912528184945731,0.9381063210875076,0.0714874521239506,0.0353887740541878,-0.0868718838325293,0.7959922626346954,0.8589308477231126,0.9300794163198028,-0.4912528184945731,-0.4998881584641608,-0.4385080283322979,0.0020230319582506,0.0005401268272086,0.0011946829204388,0.0002882222106032,downstairs,wiktor
1672842762940193700,0.1043546645767467,0.7471111227044758,-0.4672435615046865,0.8873451816825577,0.1043546645767467,0.0714874521239506,0.0353887740541878,0.7471111227044758,0.7959922626346954,0.8589308477231126,-0.4672435615046865,-0.4912528184945731,-0.4998881584641608,0.0014467956516707,0.0002360790892065,0.0006852431124452,0.0005254734500189,downstairs,wiktor
1672842762950193700,0.1260838656300084,0.7100910440323491,-0.4348252503204505,0.8421397926136729,0.1260838656300084,0.1043546645767467,0.0714874521239506,0.7100910440323491,0.7471111227044758,0.7959922626346954,-0.4348252503204505,-0.4672435615046865,-0.4912528184945731,0.0015352369046853,0.0001112485169957,0.0010896758796596,0.00033431250803,downstairs,wiktor
1672842762960193700,0.1111675311609968,0.663407516323753,-0.4089674658821027,0.787224326891205,0.1111675311609968,0.1260838656300084,0.1043546645767467,0.663407516323753,0.7100910440323491,0.7471111227044758,-0.4089674658821027,-0.4348252503204505,-0.4672435615046865,0.0013145114464975,0.001151475335068,0.0001352954151039,2.77406963255629e-05,downstairs,wiktor
1672842762970193700,0.0631784629252399,0.6469578710325067,-0.4015188826174056,0.7640441205629681,0.0631784629252399,0.1111675311609968,0.1260838656300084,0.6469578710325067,0.663407516323753,0.7100910440323491,-0.4015188826174056,-0.4089674658821027,-0.4348252503204505,0.0024503472212243,0.0011330683952901,0.0012042891093904,0.0001129897165436,downstairs,wiktor
1672842762980193700,0.0155745052055262,0.696035138873952,-0.3864862702999354,0.7962908494325633,0.0155745052055262,0.0631784629252399,0.1111675311609968,0.696035138873952,0.6469578710325067,0.663407516323753,-0.3864862702999354,-0.4015188826174056,-0.4089674658821027,0.008242449189083,0.0036639997054192,0.0034211038586098,0.001157345625054,downstairs,wiktor
1672842762990193700,-0.0700292295893906,0.7787527773630892,-0.3383750320067044,0.8519727950663373,-0.0700292295893906,0.0155745052055262,0.0631784629252399,0.7787527773630892,0.696035138873952,0.6469578710325067,-0.3383750320067044,-0.3864862702999354,-0.4015188826174056,0.0017607028231814,0.0011039227981276,0.0006124905799652,4.428944508858582e-05,downstairs,wiktor
1672842763000193700,-0.1170169470935988,0.7437530465079751,-0.3289633961139824,0.8216315938909878,-0.1170169470935988,-0.0700292295893906,0.0155745052055262,0.7437530465079751,0.7787527773630892,0.696035138873952,-0.3289633961139824,-0.3383750320067044,-0.3864862702999354,0.0040313123867358,0.0004988749907267,0.0028895505348382,0.0006428868611707,downstairs,wiktor
1672842763010193700,-0.1486041277441979,0.6677326474714232,-0.3648210831886042,0.7752705966439823,-0.1486041277441979,-0.1170169470935988,-0.0700292295893906,0.6677326474714232,0.7437530465079751,0.7787527773630892,-0.3648210831886042,-0.3289633961139824,-0.3383750320067044,0.0080613148949187,0.0006482963881,0.0055230286070201,0.0018899898997985,downstairs,wiktor
1672842763020193700,-0.184612359805771,0.7728328720860276,-0.3033395428728552,0.8505099939683874,-0.184612359805771,-0.1486041277441979,-0.1170169470935988,0.7728328720860276,0.6677326474714232,0.7437530465079751,-0.3033395428728552,-0.3648210831886042,-0.3289633961139824,0.0043747724669304,0.0002189430558513,0.0011941126560865,0.0029617167549925,downstairs,wiktor
1672842763030193700,-0.2055380882686649,0.8217023442764766,-0.2263756973998988,0.8767477429066386,-0.2055380882686649,-0.184612359805771,-0.1486041277441979,0.8217023442764766,0.7728328720860276,0.6677326474714232,-0.2263756973998988,-0.3033395428728552,-0.3648210831886042,0.0041116170017704,0.001846261380123,0.002206520719561,5.883490208633313e-05,downstairs,wiktor
1672842763040193700,-0.26630421995603,0.7552716176575236,-0.2155281260508518,0.8293404169123763,-0.26630421995603,-0.2055380882686649,-0.184612359805771,0.7552716176575236,0.8217023442764766,0.7728328720860276,-0.2155281260508518,-0.2263756973998988,-0.3033395428728552,0.0019569059155029,0.0003550739537672,0.0010129071932668,0.0005889247684688,downstairs,wiktor
1672842763050193700,-0.2929528204358766,0.7102625698278515,-0.2498479386514151,0.8079098127564486,-0.2929528204358766,-0.26630421995603,-0.2055380882686649,0.7102625698278515,0.7552716176575236,0.8217023442764766,-0.2498479386514151,-0.2155281260508518,-0.2263756973998988,0.0055533291393774,1.7949902338083102e-05,0.0050061944982748,0.0005291847387645,downstairs,wiktor
1672842763060193700,-0.2989444650077922,0.8103244956365715,-0.2823805296568825,0.9086981594109018,-0.2989444650077922,-0.2929528204358766,-0.26630421995603,0.8103244956365715,0.7102625698278515,0.7552716176575236,-0.2823805296568825,-0.2498479386514151,-0.2155281260508518,0.0002130880111267,2.1328015071763742e-05,0.0001338198584688,5.7940137586201e-05,downstairs,wiktor
1672842763070193700,-0.2924133066003175,0.7939647976889435,-0.2716157595630811,0.8886285853432838,-0.2924133066003175,-0.2989444650077922,-0.2929528204358766,0.7939647976889435,0.8103244956365715,0.7102625698278515,-0.2716157595630811,-0.2823805296568825,-0.2498479386514151,0.0094577714980997,0.0004609717746111,0.0048802395110665,0.004116560212422,downstairs,wiktor
1672842763080193700,-0.2620497832668458,0.6951696610569558,-0.362352303605953,0.8265773638884532,-0.2620497832668458,-0.2924133066003175,-0.2989444650077922,0.6951696610569558,0.7939647976889435,0.8103244956365715,-0.362352303605953,-0.2716157595630811,-0.2823805296568825,0.0119321229950072,0.0056954954540847,0.00055649099679,0.0056801365441325,downstairs,wiktor
1672842763090193700,-0.1553211980229222,0.7285310458240789,-0.4689368854565425,0.8802181330934307,-0.1553211980229222,-0.2620497832668458,-0.2924133066003175,0.7285310458240789,0.6951696610569558,0.7939647976889435,-0.4689368854565425,-0.362352303605953,-0.2716157595630811,0.0143717971511079,0.0075803126453472,0.0012853221173103,0.0055061623884503,downstairs,wiktor
1672842763100193700,-0.0321927070442111,0.7792325668527489,-0.5738765098931717,0.9682840555528764,-0.0321927070442111,-0.1553211980229222,-0.2620497832668458,0.7792325668527489,0.7285310458240789,0.6951696610569558,-0.5738765098931717,-0.4689368854565425,-0.362352303605953,0.0160465463707379,0.0112009782475492,0.0014182751645405,0.003427292958648,downstairs,wiktor
1672842763110193700,0.1174801244754021,0.8324918414355024,-0.6566689365836375,1.0667981711539043,0.1174801244754021,-0.0321927070442111,-0.1553211980229222,0.8324918414355024,0.7792325668527489,0.7285310458240789,-0.6566689365836375,-0.5738765098931717,-0.4689368854565425,0.0098233682963424,0.0028816020168515,0.0055782615813874,0.0013635046981034,downstairs,wiktor
1672842763120193700,0.1933958938102581,0.9381162853998368,-0.6044481610607964,1.1326171975053332,0.1933958938102581,0.1174801244754021,-0.0321927070442111,0.9381162853998368,0.8324918414355024,0.7792325668527489,-0.6044481610607964,-0.6566689365836375,-0.5738765098931717,0.0413893547414919,0.0296641718453536,4.1827194199585176e-05,0.0116833557019386,downstairs,wiktor
1672842763130193700,-0.0501782092686762,0.9289700081025332,-0.4515864215578148,1.0341341425438113,-0.0501782092686762,0.1933958938102581,0.1174801244754021,0.9289700081025332,0.9381162853998368,0.8324918414355024,-0.4515864215578148,-0.6044481610607964,-0.6566689365836375,0.0293431279305561,0.023817369668575,0.0042585953453758,0.0012671629166052,downstairs,wiktor
1672842763140193700,-0.2684320507861858,0.8366813810093119,-0.40124433346832,0.965965068911585,-0.2684320507861858,-0.0501782092686762,0.1933958938102581,0.8366813810093119,0.9289700081025332,0.9381162853998368,-0.40124433346832,-0.4515864215578148,-0.6044481610607964,0.0143477100240974,0.0032831518537573,0.0010297892428859,0.0100347689274541,downstairs,wiktor
1672842763150193700,-0.1873993184645198,0.7912988019092669,-0.259577337118047,0.8536115582683402,-0.1873993184645198,-0.2684320507861858,-0.0501782092686762,0.7912988019092669,0.8366813810093119,0.9289700081025332,-0.259577337118047,-0.40124433346832,-0.4515864215578148,0.0167846621553274,0.0002019955062441,0.0108339112293467,0.0057487554197365,downstairs,wiktor
1672842763160193700,-0.207498846132809,0.6440988614925214,-0.3668037836668027,0.769716915648014,-0.207498846132809,-0.1873993184645198,-0.2684320507861858,0.6440988614925214,0.7912988019092669,0.8366813810093119,-0.3668037836668027,-0.259577337118047,-0.40124433346832,0.0008128825956632,0.0002011313835923,0.0005418100709058,6.994114116504947e-05,downstairs,wiktor
1672842763170193700,-0.2275553355361112,0.6770172475679597,-0.354976599626208,0.7975852120730633,-0.2275553355361112,-0.207498846132809,-0.1873993184645198,0.6770172475679597,0.6440988614925214,0.7912988019092669,-0.354976599626208,-0.3668037836668027,-0.259577337118047,0.0442659712159113,0.0014844750513612,0.0043917086794492,0.0383897874851007,downstairs,wiktor
