time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842763180193700,-0.173067262504277,0.7707371353127632,-0.0778853241045821,0.7937594930529807,-0.173067262504277,-0.2275553355361112,-0.207498846132809,0.7707371353127632,0.6770172475679597,0.6440988614925214,-0.0778853241045821,-0.354976599626208,-0.3668037836668027,0.0067940322389767,1.4067517703035512e-05,0.0054129650995192,0.0013669996217544,downstairs,wiktor
1672842763190193700,-0.1783715094259494,0.6666894049240687,-0.0255976654889117,0.6906130598905458,-0.1783715094259494,-0.173067262504277,-0.2275553355361112,0.6666894049240687,0.7707371353127632,0.6770172475679597,-0.0255976654889117,-0.0778853241045821,-0.354976599626208,0.0212201188360463,0.0032113036967987,0.0167814858148703,0.0012273293243772,downstairs,wiktor
1672842763200193700,-0.2585126810769652,0.4834874081288902,-0.0751421772813852,0.5533852427589481,-0.2585126810769652,-0.1783715094259494,-0.173067262504277,0.4834874081288902,0.6666894049240687,0.7707371353127632,-0.0751421772813852,-0.0255976654889117,-0.0778853241045821,0.0877821397584908,0.0490900279949185,0.0047414351485178,0.0339506766150544,downstairs,wiktor
1672842763210193700,-0.5718496498339841,0.5808674384073599,-0.3357210582946186,0.8815484286184379,-0.5718496498339841,-0.2585126810769652,-0.1783715094259494,0.5808674384073599,0.4834874081288902,0.6666894049240687,-0.3357210582946186,-0.0751421772813852,-0.0255976654889117,0.0274593224155572,0.0075181504348048,0.0096832869780254,0.0102578850027269,downstairs,wiktor
1672842763220193700,-0.6944722450993337,0.7200312769432771,-0.4789543295881764,1.109114055821643,-0.6944722450993337,-0.5718496498339841,-0.2585126810769652,0.7200312769432771,0.5808674384073599,0.4834874081288902,-0.4789543295881764,-0.3357210582946186,-0.0751421772813852,0.0011312993987144,6.805598746048928e-05,0.001059885803392,3.357607861848363e-06,downstairs,wiktor
1672842763230193700,-0.6828055414123029,0.6739902994690298,-0.4815457029159115,1.0734861876887285,-0.6828055414123029,-0.6944722450993337,-0.5718496498339841,0.6739902994690298,0.7200312769432771,0.5808674384073599,-0.4815457029159115,-0.4789543295881764,-0.3357210582946186,0.0059118247559884,0.0014290125125646,7.499154474423186e-05,0.0044078206986794,downstairs,wiktor
1672842763240193700,-0.6293450417407758,0.661743541143315,-0.387654055804153,0.992096448330505,-0.6293450417407758,-0.6828055414123029,-0.6944722450993337,0.661743541143315,0.6739902994690298,0.7200312769432771,-0.387654055804153,-0.4815457029159115,-0.4789543295881764,0.0027183218163317,0.0001069927852687,0.0021697672011791,0.0004415618298838,downstairs,wiktor
1672842763250193700,-0.643973287381914,0.7276186836658046,-0.3579366592195313,1.0354946623205097,-0.643973287381914,-0.6293450417407758,-0.6828055414123029,0.7276186836658046,0.661743541143315,0.6739902994690298,-0.3579366592195313,-0.387654055804153,-0.4815457029159115,0.0032393718249836,7.829107991227377e-05,0.002743319011303,0.0004177617337683,downstairs,wiktor
1672842763260193700,-0.6564865667212617,0.8016905273218532,-0.3290312364145167,1.0871724189012184,-0.6564865667212617,-0.643973287381914,-0.6293450417407758,0.8016905273218532,0.7276186836658046,0.661743541143315,-0.3290312364145167,-0.3579366592195313,-0.387654055804153,0.0171476323845128,0.0010175535750025,0.0111847350087995,0.0049453438007107,downstairs,wiktor
1672842763270193700,-0.6113744048355235,0.6521262601401528,-0.2295793002773977,0.9229051831950196,-0.6113744048355235,-0.6564865667212617,-0.643973287381914,0.6521262601401528,0.8016905273218532,0.7276186836658046,-0.2295793002773977,-0.3290312364145167,-0.3579366592195313,0.0351828892692141,0.005926996787975,0.0275404227119641,0.0017154697692749,downstairs,wiktor
1672842763280193700,-0.5024983579934837,0.4174331724193418,-0.2881535227523902,0.713994051723707,-0.5024983579934837,-0.6113744048355235,-0.6564865667212617,0.4174331724193418,0.6521262601401528,0.8016905273218532,-0.2881535227523902,-0.2295793002773977,-0.3290312364145167,0.0078761867844966,0.0004988606798674,0.0002069011914003,0.0071704249132288,downstairs,wiktor
1672842763290193700,-0.4709116304052254,0.3970910392273521,-0.4079068100828755,0.7388010711941024,-0.4709116304052254,-0.5024983579934837,-0.6113744048355235,0.3970910392273521,0.4174331724193418,0.6521262601401528,-0.4079068100828755,-0.2881535227523902,-0.2295793002773977,0.0047211659844783,1.819915372473696e-05,1.963768512791256e-05,0.0046833291456257,downstairs,wiktor
1672842763300193700,-0.4648785294240157,0.3908240327445228,-0.3111253124128588,0.6823887687485238,-0.4648785294240157,-0.4709116304052254,-0.5024983579934837,0.3908240327445228,0.3970910392273521,0.4174331724193418,-0.3111253124128588,-0.4079068100828755,-0.2881535227523902,0.0099004254975686,0.0003329371685784,0.0002816801088189,0.0092858082201712,downstairs,wiktor
1672842763310193700,-0.4906830704421558,0.4145592432478651,-0.1748475943502845,0.6657333723277404,-0.4906830704421558,-0.4648785294240157,-0.4709116304052254,0.4145592432478651,0.3908240327445228,0.3970910392273521,-0.1748475943502845,-0.3111253124128588,-0.4079068100828755,0.0012475699342665,0.0006264290972597,0.0006184642031702,2.676633836557544e-06,downstairs,wiktor
1672842763320193700,-0.5260788073961942,0.4497292362296745,-0.1771613073128439,0.7144238422112774,-0.5260788073961942,-0.4906830704421558,-0.4648785294240157,0.4497292362296745,0.4145592432478651,0.3908240327445228,-0.1771613073128439,-0.1748475943502845,-0.3111253124128588,0.0031842391309953,7.819884646346124e-05,1.3995417130202192e-06,0.0031046407428188,downstairs,wiktor
1672842763330193700,-0.5385847137178856,0.4514022823814708,-0.2559603015046334,0.7478991846072042,-0.5385847137178856,-0.5260788073961942,-0.4906830704421558,0.4514022823814708,0.4497292362296745,0.4145592432478651,-0.2559603015046334,-0.1771613073128439,-0.1748475943502845,0.0020827260965701,0.0011502410764563,0.0007636475381493,0.0001688374819644,downstairs,wiktor
1672842763340193700,-0.5865480554792009,0.4904829051541287,-0.2743362358734978,0.8123253485815306,-0.5865480554792009,-0.5385847137178856,-0.5260788073961942,0.4904829051541287,0.4514022823814708,0.4497292362296745,-0.2743362358734978,-0.2559603015046334,-0.1771613073128439,0.0079109475596083,0.0063347024464197,0.001409527855975,0.0001667172572135,downstairs,wiktor
1672842763350193700,-0.6991065064850653,0.5435776856127578,-0.2925964252051302,0.932651744087093,-0.6991065064850653,-0.5865480554792009,-0.5385847137178856,0.5435776856127578,0.4904829051541287,0.4514022823814708,-0.2925964252051302,-0.2743362358734978,-0.2559603015046334,0.004192682722093,0.0022788927321221,5.6444976252266185e-05,0.0018573450137186,downstairs,wiktor
1672842763360193700,-0.766617879336196,0.5542026539658651,-0.3535446821731292,1.009869990084681,-0.766617879336196,-0.6991065064850653,-0.5865480554792009,0.5542026539658651,0.5435776856127578,0.4904829051541287,-0.3535446821731292,-0.2925964252051302,-0.2743362358734978,0.0020371979439861,2.666537413349774e-05,0.0001059708800256,0.0019045616898269,downstairs,wiktor
1672842763370193700,-0.7739206697800602,0.539644434292726,-0.415262778220025,1.0308309723475266,-0.7739206697800602,-0.766617879336196,-0.6991065064850653,0.539644434292726,0.5542026539658651,0.5435776856127578,-0.415262778220025,-0.3535446821731292,-0.2925964252051302,0.0011490566654343,3.603781240805526e-07,0.000139302824462,0.0010093934628482,downstairs,wiktor
1672842763380193700,-0.7730716961360871,0.5229529499691525,-0.4601936910273173,1.0406237881720326,-0.7730716961360871,-0.7739206697800602,-0.766617879336196,0.5229529499691525,0.539644434292726,0.5542026539658651,-0.4601936910273173,-0.415262778220025,-0.3535446821731292,0.002112895807444,0.0001887580373531,0.0002486643922766,0.0016754733778142,downstairs,wiktor
1672842763390193700,-0.753641923242246,0.5006520803772869,-0.5180810536864366,1.0426104892255903,-0.753641923242246,-0.7730716961360871,-0.7739206697800602,0.5006520803772869,0.5229529499691525,0.539644434292726,-0.5180810536864366,-0.4601936910273173,-0.415262778220025,0.0042910249495043,0.0005961735656124,0.0004651197471493,0.0032297316367425,downstairs,wiktor
1672842763400193700,-0.7191115434119444,0.4701522526023832,-0.5984518398807067,1.047047829448114,-0.7191115434119444,-0.753641923242246,-0.7730716961360871,0.4701522526023832,0.5006520803772869,0.5229529499691525,-0.5984518398807067,-0.5180810536864366,-0.4601936910273173,0.0004787765561886,0.0001541871266968,6.426419189878871e-05,0.0002603252375929,downstairs,wiktor
1672842763410193700,-0.7366721314827854,0.4588152166671143,-0.6212696065371062,1.0673205499546292,-0.7366721314827854,-0.7191115434119444,-0.753641923242246,0.4588152166671143,0.4701522526023832,0.5006520803772869,-0.6212696065371062,-0.5984518398807067,-0.5180810536864366,0.0069115787192611,0.0068977888993822,9.60653571898968e-07,1.2829166306985583e-05,downstairs,wiktor
1672842763420193700,-0.8541267090809553,0.4602013289078069,-0.626335012010903,1.1548217375702072,-0.8541267090809553,-0.7366721314827854,-0.7191115434119444,0.4602013289078069,0.4588152166671143,0.4701522526023832,-0.626335012010903,-0.6212696065371062,-0.5984518398807067,0.0083157514790653,0.0080881154392539,2.256397772538431e-05,0.000205072062086,downstairs,wiktor
1672842763430193700,-0.981312521491412,0.4534835945091597,-0.6465870273222744,1.2596413851673167,-0.981312521491412,-0.8541267090809553,-0.7366721314827854,0.4534835945091597,0.4602013289078069,0.4588152166671143,-0.6465870273222744,-0.626335012010903,-0.6212696065371062,0.0104941370082899,0.0094406318225665,0.0008756246089391,0.0001778805767842,downstairs,wiktor
1672842763440193700,-1.11872163197952,0.4953315241817042,-0.6654486591066279,1.3927359141681888,-1.11872163197952,-0.981312521491412,-0.8541267090809553,0.4953315241817042,0.4534835945091597,0.4602013289078069,-0.6654486591066279,-0.6465870273222744,-0.626335012010903,0.0088951486892484,0.0072694648373694,0.0002633721152598,0.0013623117366191,downstairs,wiktor
1672842763450193700,-1.239299116091351,0.5182824333253473,-0.7176465850542961,1.52298903504869,-1.239299116091351,-1.11872163197952,-0.981312521491412,0.5182824333253473,0.4953315241817042,0.4534835945091597,-0.7176465850542961,-0.6654486591066279,-0.6465870273222744,0.0062685465279261,0.0058626364368453,1.429960397063562e-05,0.0003916104871101,downstairs,wiktor
1672842763460193700,-1.34758241523619,0.5129346105963041,-0.7456326704222124,1.623283203819452,-1.34758241523619,-1.239299116091351,-1.11872163197952,0.5129346105963041,0.5182824333253473,0.4953315241817042,-0.7456326704222124,-0.7176465850542961,-0.6654486591066279,0.0175819471779734,0.0175118909798685,4.8528388881705646e-05,2.1527809223260496e-05,downstairs,wiktor
1672842763470193700,-1.534728833742495,0.5227863504306385,-0.7390709924015746,1.7818316680109356,-1.534728833742495,-1.34758241523619,-1.239299116091351,0.5227863504306385,0.5129346105963041,0.5182824333253473,-0.7390709924015746,-0.7456326704222124,-0.7176465850542961,0.0214566213108012,0.0205418328984519,0.0008452964715196,6.949194082965048e-05,downstairs,wiktor
1672842763480193700,-1.7374198937251788,0.4816695297481094,-0.7508601349344012,1.9530551362502504,-1.7374198937251788,-1.534728833742495,-1.34758241523619,0.4816695297481094,0.5227863504306385,0.5129346105963041,-0.7508601349344012,-0.7390709924015746,-0.7456326704222124,0.0038494100152675,0.0033535823993151,0.0002756402518879,0.0002201873640643,downstairs,wiktor
1672842763490193700,-1.8193171757229984,0.4581901663884269,-0.7718452422281178,2.0286937404167102,-1.8193171757229984,-1.7374198937251788,-1.534728833742495,0.4581901663884269,0.4816695297481094,0.5227863504306385,-0.7718452422281178,-0.7508601349344012,-0.7390709924015746,0.0008526280817606,3.990991763179509e-06,0.0006874853143591,0.0001611517756383,downstairs,wiktor
1672842763500193700,-1.8221424161599096,0.4952707627795093,-0.75389242764999,2.033187130025484,-1.8221424161599096,-1.8193171757229984,-1.7374198937251788,0.4952707627795093,0.4581901663884269,0.4816695297481094,-0.75389242764999,-0.7718452422281178,-0.7508601349344012,0.0013122056741285,2.7524894374633533e-05,0.0004239853293581,0.0008606954503957,downstairs,wiktor
1672842763510193700,-1.814722861675356,0.5243906985403652,-0.7124027795339659,2.018841843654565,-1.814722861675356,-1.8221424161599096,-1.8193171757229984,0.5243906985403652,0.4952707627795093,0.4581901663884269,-0.7124027795339659,-0.75389242764999,-0.7718452422281178,0.0018386275021599,0.0005014910695971,4.482846837069688e-05,0.0012923079641921,downstairs,wiktor
1672842763520193700,-1.846392754936847,0.5149219638444624,-0.6615636614418479,2.027801102789192,-1.846392754936847,-1.814722861675356,-1.8221424161599096,0.5149219638444624,0.5243906985403652,0.4952707627795093,-0.6615636614418479,-0.7124027795339659,-0.75389242764999,0.0060550043534938,0.001408756249385,0.0010272785499424,0.0036189695541663,downstairs,wiktor
1672842763530193700,-1.8994730007800047,0.4695947413409274,-0.576487583086457,2.039817353402043,-1.8994730007800047,-1.846392754936847,-1.814722861675356,0.4695947413409274,0.5149219638444624,0.5243906985403652,-0.576487583086457,-0.6615636614418479,-0.7124027795339659,0.0090121198711874,0.0013552135404488,0.000518327471691,0.0071385788590476,downstairs,wiktor
1672842763540193700,-1.9515347629562672,0.4373976150191257,-0.4570005222049739,2.0515004464895474,-1.9515347629562672,-1.8994730007800047,-1.846392754936847,0.4373976150191257,0.4695947413409274,0.5149219638444624,-0.4570005222049739,-0.576487583086457,-0.6615636614418479,0.0064438877804798,9.627645092760974e-05,4.102965689292283e-05,0.0063065816726593,downstairs,wiktor
1672842763550193700,-1.965411106201345,0.4283389554170739,-0.3446921817074014,2.0408644681207013,-1.965411106201345,-1.9515347629562672,-1.8994730007800047,0.4283389554170739,0.4373976150191257,0.4695947413409274,-0.3446921817074014,-0.4570005222049739,-0.576487583086457,0.0072932459714697,0.0004289724373641,3.117803890721086e-05,0.0068330954951984,downstairs,wiktor
1672842763560193700,-1.9361204101575784,0.4362355418830363,-0.2277896967449472,1.99768662121312,-1.9361204101575784,-1.965411106201345,-1.9515347629562672,0.4362355418830363,0.4283389554170739,0.4373976150191257,-0.2277896967449472,-0.3446921817074014,-0.4570005222049739,0.0055645852556943,0.0014014076777719,4.588572227969386e-06,0.0041585890056944,downstairs,wiktor
1672842763570193700,-1.8831787880106896,0.4392649220929042,-0.1365911330973277,1.9385492402916948,-1.8831787880106896,-1.9361204101575784,-1.965411106201345,0.4392649220929042,0.4362355418830363,0.4283389554170739,-0.1365911330973277,-0.2277896967449472,-0.3446921817074014,0.0035697704978281,0.0018771711031748,4.12184536365963e-08,0.0016925581761996,downstairs,wiktor
1672842763580193700,-1.8219061007320188,0.4389778038119237,-0.0784093803530237,1.875684243963102,-1.8219061007320188,-1.8831787880106896,-1.9361204101575784,0.4389778038119237,0.4392649220929042,0.4362355418830363,-0.0784093803530237,-0.1365911330973277,-0.2277896967449472,0.0038005264699724,0.0015459204128983,0.0005806590516223,0.0016739470054517,downstairs,wiktor
1672842763590193700,-1.7663017769271503,0.4730559214718643,-0.0205483916740914,1.8286678507634992,-1.7663017769271503,-1.8219061007320188,-1.8831787880106896,0.4730559214718643,0.4389778038119237,0.4392649220929042,-0.0205483916740914,-0.0784093803530237,-0.1365911330973277,0.0032491871512711,0.0019704858590174,0.0005859896027683,0.0006927116894853,downstairs,wiktor
1672842763600193700,-1.7035246177206764,0.5072901033013855,0.0166728842171335,1.777531253496271,-1.7035246177206764,-1.7663017769271503,-1.8219061007320188,0.5072901033013855,0.4730559214718643,0.4389778038119237,0.0166728842171335,-0.0205483916740914,-0.0784093803530237,0.0039425443576815,0.003605994663528,0.0001509882361665,0.0001855614579868,downstairs,wiktor
1672842763610193700,-1.6186011855770324,0.5246675735526383,0.035937434976851,1.7018922879905485,-1.6186011855770324,-1.7035246177206764,-1.7663017769271503,0.5246675735526383,0.5072901033013855,0.4730559214718643,0.035937434976851,0.0166728842171335,-0.0205483916740914,0.0044790166657082,0.0040825427388882,0.0002487845207322,0.0001476894060876,downstairs,wiktor
1672842763620193700,-1.5282403230436514,0.5469738292102894,0.0531240231250362,1.624044647369807,-1.5282403230436514,-1.6186011855770324,-1.7035246177206764,0.5469738292102894,0.5246675735526383,0.5072901033013855,0.0531240231250362,0.035937434976851,0.0166728842171335,0.0047651046411039,0.0045098912922526,0.0001787149795192,7.649836933204727e-05,downstairs,wiktor
1672842763630193700,-1.4332677870950667,0.5658796473369548,0.0654932081694963,1.542324766419485,-1.4332677870950667,-1.5282403230436514,-1.6186011855770324,0.5658796473369548,0.5469738292102894,0.5246675735526383,0.0654932081694963,0.0531240231250362,0.035937434976851,0.0037202801074346,0.0035229104266481,7.207532025943331e-08,0.0001972976054662,downstairs,wiktor
1672842763640193700,-1.3493283991219802,0.5654999755833059,0.0853576288993473,1.4655249147909852,-1.3493283991219802,-1.4332677870950667,-1.5282403230436514,0.5654999755833059,0.5658796473369548,0.5469738292102894,0.0853576288993473,0.0654932081694963,0.0531240231250362,0.0019931941403631,0.0018079612034569,0.0001385281626284,4.670477427766225e-05,downstairs,wiktor
1672842763650193700,-1.289195858788863,0.5488549665638741,0.0950224904376894,1.4043849224230394,-1.289195858788863,-1.3493283991219802,-1.4332677870950667,0.5488549665638741,0.5654999755833059,0.5658796473369548,0.0950224904376894,0.0853576288993473,0.0654932081694963,0.0013966340351443,0.0012284238332948,0.000112390158876,5.582004297338595e-05,downstairs,wiktor
1672842763660193700,-1.23962926049334,0.5338622910937588,0.0844565032170473,1.3523396578740094,-1.23962926049334,-1.289195858788863,-1.3493283991219802,0.5338622910937588,0.5488549665638741,0.5654999755833059,0.0844565032170473,0.0950224904376894,0.0853576288993473,0.0009041840228734,0.0007080179506269,0.0001055780167704,9.05880554760764e-05,downstairs,wiktor
1672842763670193700,-1.201999008019382,0.5193310821440191,0.0709963356492882,1.3113149384629472,-1.201999008019382,-1.23962926049334,-1.289195858788863,0.5193310821440191,0.5338622910937588,0.5488549665638741,0.0709963356492882,0.0844565032170473,0.0950224904376894,0.0018435722865313,0.0015449166239604,0.0001325811810913,0.0001660744814795,downstairs,wiktor
1672842763680193700,-1.1464127394998918,0.503047275396739,0.0527713812471756,1.25303772858221,-1.1464127394998918,-1.201999008019382,-1.23962926049334,0.503047275396739,0.5193310821440191,0.5338622910937588,0.0527713812471756,0.0709963356492882,0.0844565032170473,0.0043118779316815,0.0035116370541048,3.977670743155663e-05,0.000760464170145,downstairs,wiktor
1672842763690193700,-1.0626077628683708,0.5119665475006224,0.0137722999722253,1.1795908950625025,-1.0626077628683708,-1.1464127394998918,-1.201999008019382,0.5119665475006224,0.503047275396739,0.5193310821440191,0.0137722999722253,0.0527713812471756,0.0709963356492882,0.0021522203409437,0.0017856351447891,0.0001384880756451,0.0002280971205095,downstairs,wiktor
1672842763700193700,-1.0028476566972953,0.5286091479972482,-0.0075864041321678,1.133661592988529,-1.0028476566972953,-1.0626077628683708,-1.1464127394998918,0.5286091479972482,0.5119665475006224,0.503047275396739,-0.0075864041321678,0.0137722999722253,0.0527713812471756,0.0033510729303202,0.0022310357002473,0.0001289675879768,0.000991069642096,downstairs,wiktor
1672842763710193700,-0.9360489186815616,0.5125487876042264,-0.0521076269836584,1.0684610627577176,-0.9360489186815616,-1.0028476566972953,-1.0626077628683708,0.5125487876042264,0.5286091479972482,0.5119665475006224,-0.0521076269836584,-0.0075864041321678,0.0137722999722253,0.0025562814060375,0.0016483636478514,9.115186608907804e-05,0.000816765892097,downstairs,wiktor
1672842763720193700,-0.8786317845167249,0.4990467976702146,-0.0925246009450282,1.014693215118726,-0.8786317845167249,-0.9360489186815616,-1.0028476566972953,0.4990467976702146,0.5125487876042264,0.5286091479972482,-0.0925246009450282,-0.0521076269836584,-0.0075864041321678,0.0007022383513567,0.0006525715706531,2.495982262664423e-05,2.470695807701352e-05,downstairs,wiktor
1672842763730193700,-0.8425050196282624,0.491981414081669,-0.0995541042101265,0.9806994644465236,-0.8425050196282624,-0.8786317845167249,-0.9360489186815616,0.491981414081669,0.4990467976702146,0.5125487876042264,-0.0995541042101265,-0.0925246009450282,-0.0521076269836584,0.0003077196889898,3.348261507059215e-05,4.5839075258363e-05,0.0002283979986608,downstairs,wiktor
1672842763740193700,-0.8343217910391795,0.5015562848649604,-0.0781813178376903,0.9766083536142846,-0.8343217910391795,-0.8425050196282624,-0.8786317845167249,0.5015562848649604,0.491981414081669,0.4990467976702146,-0.0781813178376903,-0.0995541042101265,-0.0925246009450282,0.0021418875395974,6.543982604883876e-07,0.0003167095864007,0.0018245235549361,downstairs,wiktor
1672842763750193700,-0.8331777645880094,0.4763884646812099,-0.1385886610160842,0.9697102524194656,-0.8331777645880094,-0.8343217910391795,-0.8425050196282624,0.4763884646812099,0.5015562848649604,0.491981414081669,-0.1385886610160842,-0.0781813178376903,-0.0995541042101265,0.0144420613937797,0.0043229109295262,0.0074533200221689,0.0026658304420845,downstairs,wiktor
1672842763760193700,-0.740194852937252,0.3542957128720306,-0.2116068839756242,0.8474617075834009,-0.740194852937252,-0.8331777645880094,-0.8343217910391795,0.3542957128720306,0.4763884646812099,0.5015562848649604,-0.2116068839756242,-0.1385886610160842,-0.0781813178376903,0.000917245543251,0.0006078711451606,2.035279816682276e-06,0.0003073391182736,downstairs,wiktor
1672842763770193700,-0.7053273567506699,0.3563132756674262,-0.1868141786664546,0.8120008423324203,-0.7053273567506699,-0.740194852937252,-0.8331777645880094,0.3563132756674262,0.3542957128720306,0.4763884646812099,-0.1868141786664546,-0.2116068839756242,-0.1385886610160842,0.0008911149104687,0.0004879066966198,0.0003289174233011,7.429079054773755e-05,downstairs,wiktor
1672842763780193700,-0.736565368743108,0.3819615669672817,-0.1746247742062082,0.8478897291737535,-0.736565368743108,-0.7053273567506699,-0.740194852937252,0.3819615669672817,0.3563132756674262,0.3542957128720306,-0.1746247742062082,-0.1868141786664546,-0.2116068839756242,0.001133048473856,0.0005265931941492,0.0005631956484237,4.325963128305285e-05,downstairs,wiktor
1672842763790193700,-0.7690182020292557,0.348399813484373,-0.1653232010830152,0.8602925002024545,-0.7690182020292557,-0.736565368743108,-0.7053273567506699,0.348399813484373,0.3819615669672817,0.3563132756674262,-0.1653232010830152,-0.1746247742062082,-0.1868141786664546,0.0008593175888758,0.0005624091976837,8.765770351543595e-05,0.0002092506876765,downstairs,wiktor
1672842763800193700,-0.8025565143804695,0.3351591410304955,-0.1857805072437289,0.8893497655380392,-0.8025565143804695,-0.7690182020292557,-0.736565368743108,0.3351591410304955,0.348399813484373,0.3819615669672817,-0.1857805072437289,-0.1653232010830152,-0.1746247742062082,0.0006012361443236,0.0004646600499699,1.4629349752360542e-06,0.0001351131593784,downstairs,wiktor
1672842763810193700,-0.7720717624552864,0.3334486235794088,-0.1693419453006356,0.8578808107109157,-0.7720717624552864,-0.8025565143804695,-0.7690182020292557,0.3334486235794088,0.3351591410304955,0.348399813484373,-0.1693419453006356,-0.1857805072437289,-0.1653232010830152,0.0005983497530052,4.0647835980570425e-05,0.0003694769372306,0.000188224979794,downstairs,wiktor
1672842763820193700,-0.7630553511979656,0.3062649175321962,-0.1887442637081903,0.8436089531208169,-0.7630553511979656,-0.7720717624552864,-0.8025565143804695,0.3062649175321962,0.3334486235794088,0.3351591410304955,-0.1887442637081903,-0.1693419453006356,-0.1857805072437289,0.0029125146540753,0.0001363099175446,0.0027712978962609,4.9068402697729206e-06,downstairs,wiktor
1672842763830193700,-0.7465441478775151,0.2318163057753475,-0.1856115842576965,0.8034417368821131,-0.7465441478775151,-0.7630553511979656,-0.7720717624552864,0.2318163057753475,0.3062649175321962,0.3334486235794088,-0.1856115842576965,-0.1887442637081903,-0.1693419453006356,0.0052388786374722,0.0002293954839933,0.0034463192657591,0.0015631638877196,downstairs,wiktor
1672842763840193700,-0.7251247415368437,0.1487943898042119,-0.2415251584185329,0.7786398804166016,-0.7251247415368437,-0.7465441478775151,-0.7630553511979656,0.1487943898042119,0.2318163057753475,0.3062649175321962,-0.2415251584185329,-0.1856115842576965,-0.1887442637081903,0.00114022741742,0.0008920486481121,0.0001075797195303,0.0001405990497774,downstairs,wiktor
1672842763850193700,-0.682886165611224,0.1341260756863323,-0.2247561960309851,0.7313266486437742,-0.682886165611224,-0.7251247415368437,-0.7465441478775151,0.1341260756863323,0.1487943898042119,0.2318163057753475,-0.2247561960309851,-0.2415251584185329,-0.1856115842576965,0.0002638170241412,0.0002278776108033,4.36567242700754e-06,3.1573740910897905e-05,downstairs,wiktor
1672842763860193700,-0.7042345899466783,0.1311711907724964,-0.2168096570471384,0.7484374832642594,-0.7042345899466783,-0.682886165611224,-0.7251247415368437,0.1311711907724964,0.1341260756863323,0.1487943898042119,-0.2168096570471384,-0.2247561960309851,-0.2415251584185329,0.0005143149933624,4.19693052407222e-05,0.0001774467238593,0.0002948989642623,downstairs,wiktor
1672842763870193700,-0.7133963916516621,0.1123325749072384,-0.2410954127184086,0.7613672024987429,-0.7133963916516621,-0.7042345899466783,-0.682886165611224,0.1123325749072384,0.1311711907724964,0.1341260756863323,-0.2410954127184086,-0.2168096570471384,-0.2247561960309851,0.0028806911636868,0.0001631603866153,0.0016823173246599,0.0010352134524115,downstairs,wiktor
1672842763880193700,-0.6953320407574118,0.0543271040504307,-0.2865973566859267,0.7540398702971439,-0.6953320407574118,-0.7133963916516621,-0.7042345899466783,0.0543271040504307,0.1123325749072384,0.1311711907724964,-0.2865973566859267,-0.2410954127184086,-0.2168096570471384,0.0007791667323319,0.0004713559047876,2.294120670628258e-05,0.0002848696208379,downstairs,wiktor
1672842763890193700,-0.6646284284361329,0.0611007598884967,-0.3104665678516918,0.7361071528643399,-0.6646284284361329,-0.6953320407574118,-0.7133963916516621,0.0611007598884967,0.0543271040504307,0.1123325749072384,-0.3104665678516918,-0.2865973566859267,-0.2410954127184086,9.836480129181772e-05,3.095075865163843e-05,3.755586650035322e-06,6.365845599014397e-05,downstairs,wiktor
1672842763900193700,-0.6724961801672996,0.05836010790401,-0.299183088247408,0.7383546131957416,-0.6724961801672996,-0.6646284284361329,-0.6953320407574118,0.05836010790401,0.0611007598884967,0.0543271040504307,-0.299183088247408,-0.3104665678516918,-0.2865973566859267,0.0049831523909184,0.0013524987873044,0.0036306257713982,2.7832215765102123e-08,downstairs,wiktor
1672842763910193700,-0.7245057713463207,-0.0268528696451661,-0.2989471551392392,0.7842187774391479,-0.7245057713463207,-0.6724961801672996,-0.6646284284361329,-0.0268528696451661,0.05836010790401,0.0611007598884967,-0.2989471551392392,-0.299183088247408,-0.3104665678516918,0.0051066620872791,2.4070434054394464e-06,0.0008782250478678,0.0042260299960058,downstairs,wiktor
1672842763920193700,-0.7266998740811257,0.0150571541646067,-0.390882240890065,0.825292888085375,-0.7266998740811257,-0.7245057713463207,-0.6724961801672996,0.0150571541646067,-0.0268528696451661,0.05836010790401,-0.390882240890065,-0.2989471551392392,-0.299183088247408,0.0734820214285441,0.0007305192965156,0.006033386341027,0.0667181157910014,downstairs,wiktor
1672842763930193700,-0.688476339537191,0.1249060170720311,-0.756171484616188,1.030240989938751,-0.688476339537191,-0.7266998740811257,-0.7245057713463207,0.1249060170720311,0.0150571541646067,-0.0268528696451661,-0.756171484616188,-0.390882240890065,-0.2989471551392392,0.022373691692395,0.0056678610493525,0.0165659100225897,0.0001399206204527,downstairs,wiktor
1672842763940193700,-0.5820069913720728,-0.0571154653007355,-0.739443028593426,0.942746151897694,-0.5820069913720728,-0.688476339537191,-0.7266998740811257,-0.0571154653007355,0.1249060170720311,0.0150571541646067,-0.739443028593426,-0.756171484616188,-0.390882240890065,0.0450950644921508,0.0009955480762921,0.0223935951049465,0.0217059213109122,downstairs,wiktor
