time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842763950193700,-0.5373852909048749,-0.2687453077376968,-0.5310879407701996,0.8019110874301947,-0.5373852909048749,-0.5820069913720728,-0.688476339537191,-0.2687453077376968,-0.0571154653007355,0.1249060170720311,-0.5310879407701996,-0.739443028593426,-0.756171484616188,0.0063771895778724,0.0040178582517513,0.0022007645180305,0.0001585668080905,downstairs,wiktor
1672842763960193700,-0.6270274489751864,-0.2024012873887529,-0.548896186505844,0.8575644153447675,-0.6270274489751864,-0.5373852909048749,-0.5820069913720728,-0.2024012873887529,-0.2687453077376968,-0.0571154653007355,-0.548896186505844,-0.5310879407701996,-0.739443028593426,0.0035137812548128,0.0016132524362786,0.0006590263511177,0.0012415024674164,downstairs,wiktor
1672842763970193700,-0.6838297805519569,-0.1660962918339341,-0.4990664269756898,0.8627157385054491,-0.6838297805519569,-0.6270274489751864,-0.5373852909048749,-0.1660962918339341,-0.2024012873887529,-0.2687453077376968,-0.4990664269756898,-0.548896186505844,-0.5310879407701996,0.0054441103725634,0.0010782364778648,4.6465522455498735e-06,0.004361227342453,downstairs,wiktor
1672842763980193700,-0.7302676202490164,-0.1691447511974651,-0.4056723442674901,0.8523325612372761,-0.7302676202490164,-0.6838297805519569,-0.6270274489751864,-0.1691447511974651,-0.1660962918339341,-0.2024012873887529,-0.4056723442674901,-0.4990664269756898,-0.548896186505844,0.0031329851620182,0.0029228200144161,5.431259079380622e-06,0.0002047338885227,downstairs,wiktor
1672842763990193700,-0.806724405617172,-0.1724405846518073,-0.3854370341130717,0.9105502342646,-0.806724405617172,-0.7302676202490164,-0.6838297805519569,-0.1724405846518073,-0.1691447511974651,-0.1660962918339341,-0.3854370341130717,-0.4056723442674901,-0.4990664269756898,0.0003612108678048,8.834896700299398e-05,9.453571319572648e-05,0.0001783261876061,downstairs,wiktor
1672842764000193700,-0.7934316281043273,-0.1586902600595857,-0.3665517918532448,0.8882998160671244,-0.7934316281043273,-0.806724405617172,-0.7302676202490164,-0.1586902600595857,-0.1724405846518073,-0.1691447511974651,-0.3665517918532448,-0.3854370341130717,-0.4056723442674901,0.0112623784506557,0.0110387606452701,0.0002223560934885,1.2617118970473364e-06,downstairs,wiktor
1672842764010193700,-0.9420166922613288,-0.1797784602430342,-0.3681403206676182,1.0272502319141077,-0.9420166922613288,-0.7934316281043273,-0.806724405617172,-0.1797784602430342,-0.1586902600595857,-0.1724405846518073,-0.3681403206676182,-0.3665517918532448,-0.3854370341130717,0.0693372172598085,0.066911227791388,0.0023788613394095,4.71281290109071e-05,downstairs,wiktor
1672842764020193700,-1.3078342090409056,-0.2487547074504546,-0.3584317544489733,1.3786887050432313,-1.3078342090409056,-0.9420166922613288,-0.7934316281043273,-0.2487547074504546,-0.1797784602430342,-0.1586902600595857,-0.3584317544489733,-0.3681403206676182,-0.3665517918532448,0.0223940362558646,0.0082506051051753,1.7400300476046276e-05,0.0141260308502132,downstairs,wiktor
1672842764030193700,-1.1793771726032285,-0.2546539108671959,-0.1903482582322818,1.2214792626113662,-1.1793771726032285,-1.3078342090409056,-0.9420166922613288,-0.2546539108671959,-0.2487547074504546,-0.1797784602430342,-0.1903482582322818,-0.3584317544489733,-0.3681403206676182,0.0679251377019239,0.0615304328379268,3.32557412376626e-05,0.0063614491227594,downstairs,wiktor
1672842764040193700,-0.8285768509445195,-0.2464984536467009,-0.0775524327531494,0.8679374778158176,-0.8285768509445195,-1.1793771726032285,-1.3078342090409056,-0.2464984536467009,-0.2546539108671959,-0.2487547074504546,-0.0775524327531494,-0.1903482582322818,-0.3584317544489733,0.0007967951729103,1.0636658853391049e-05,0.0004941747988979,0.000291983715159,downstairs,wiktor
1672842764050193700,-0.8331891516401357,-0.2150604257537833,-0.0533870146868688,0.8621515658359519,-0.8331891516401357,-0.8285768509445195,-1.1793771726032285,-0.2150604257537833,-0.2464984536467009,-0.2546539108671959,-0.0533870146868688,-0.0775524327531494,-0.1903482582322818,0.0059802951826956,0.0023806876592914,0.0035988941435054,7.133798988022886e-07,downstairs,wiktor
1672842764060193700,-0.902191871286414,-0.1302206456561735,-0.0521925441775616,0.9130343097814664,-0.902191871286414,-0.8331891516401357,-0.8285768509445195,-0.1302206456561735,-0.2150604257537833,-0.2464984536467009,-0.0521925441775616,-0.0533870146868688,-0.0775524327531494,0.0024306708208058,1.1327930511388186e-05,0.0023175216254673,0.0001018212648271,downstairs,wiktor
1672842764070193700,-0.9069516886172342,-0.0621394937054701,-0.0664628815826215,0.9115042494645268,-0.9069516886172342,-0.902191871286414,-0.8331891516401357,-0.0621394937054701,-0.1302206456561735,-0.2150604257537833,-0.0664628815826215,-0.0521925441775616,-0.0533870146868688,0.0011311520521661,0.0004927891590388,3.548475790929838e-05,0.000602878135218,downstairs,wiktor
1672842764080193700,-0.938345610291304,-0.0537151530298685,-0.1011868829424316,0.9453129573308446,-0.938345610291304,-0.9069516886172342,-0.902191871286414,-0.0537151530298685,-0.0621394937054701,-0.1302206456561735,-0.1011868829424316,-0.0664628815826215,-0.0521925441775616,0.0048651955227842,0.003414714672599,0.0012431904588825,0.0002072903913025,downstairs,wiktor
1672842764090193700,-1.020985971769205,-0.1035787762211802,-0.1215481398438408,1.0333996650534016,-1.020985971769205,-0.938345610291304,-0.9069516886172342,-0.1035787762211802,-0.0537151530298685,-0.0621394937054701,-0.1215481398438408,-0.1011868829424316,-0.0664628815826215,0.0041790791205305,0.0003365549142991,0.0038308607184659,1.1663487765491868e-05,downstairs,wiktor
1672842764100193700,-1.046930332015668,-0.1911100359912294,-0.1167183390683446,1.07061166471596,-1.046930332015668,-1.020985971769205,-0.938345610291304,-0.1911100359912294,-0.1035787762211802,-0.0537151530298685,-0.1167183390683446,-0.1215481398438408,-0.1011868829424316,0.0037275678309122,2.600071715970886e-05,0.0034429371464021,0.0002586299673503,downstairs,wiktor
1672842764110193700,-1.039719130013268,-0.2740912042934676,-0.0939749898272864,1.079339222070443,-1.039719130013268,-1.046930332015668,-1.020985971769205,-0.2740912042934676,-0.1911100359912294,-0.1035787762211802,-0.0939749898272864,-0.1167183390683446,-0.1215481398438408,0.0024333393965678,0.0001293497584359,0.0019916338365981,0.0003123558015337,downstairs,wiktor
1672842764120193700,-1.0236349913396567,-0.3372043382134072,-0.0689807584314706,1.0799507888041298,-1.0236349913396567,-1.039719130013268,-1.046930332015668,-0.3372043382134072,-0.2740912042934676,-0.1911100359912294,-0.0689807584314706,-0.0939749898272864,-0.1167183390683446,0.0031302797218818,1.0571594246722895e-05,0.0031073740001189,1.2334127516132848e-05,downstairs,wiktor
1672842764130193700,-1.0190368190404224,-0.4160380112233461,-0.0640140437192825,1.1025522496172206,-1.0190368190404224,-1.0236349913396567,-1.039719130013268,-0.4160380112233461,-0.3372043382134072,-0.2740912042934676,-0.0640140437192825,-0.0689807584314706,-0.0939749898272864,0.0002442275024667,0.000197374845903,2.708844437795792e-05,1.9764212185736503e-05,downstairs,wiktor
1672842764140193700,-1.0389051277708108,-0.4086775160799528,-0.0703012071791802,1.1186078116965814,-1.0389051277708108,-1.0190368190404224,-1.0236349913396567,-0.4086775160799528,-0.4160380112233461,-0.3372043382134072,-0.0703012071791802,-0.0640140437192825,-0.0689807584314706,0.0089086452259086,2.099864029346336e-07,0.0088557270336006,5.270820590508901e-05,downstairs,wiktor
1672842764150193700,-1.0395531808595846,-0.2755931290647914,-0.0805684566555579,1.0784774753470106,-1.0395531808595846,-1.0389051277708108,-1.0190368190404224,-0.2755931290647914,-0.4086775160799528,-0.4160380112233461,-0.0805684566555579,-0.0703012071791802,-0.0640140437192825,0.0046415164284948,0.0016339563242064,0.002971138904073,3.642120021537e-05,downstairs,wiktor
1672842764160193700,-0.9823875211641616,-0.1985069577488794,-0.0720336807105936,1.0048278982843266,-0.9823875211641616,-1.0395531808595846,-1.0389051277708108,-0.1985069577488794,-0.2755931290647914,-0.4086775160799528,-0.0720336807105936,-0.0805684566555579,-0.0703012071791802,0.0019995765560687,5.4904410450586855e-06,1.2646022695367748e-05,0.0019814400923283,downstairs,wiktor
1672842764170193700,-0.9790737797605338,-0.1934778380057498,-0.009082269410634,0.998048910440568,-0.9790737797605338,-0.9823875211641616,-1.0395531808595846,-0.1934778380057498,-0.1985069577488794,-0.2755931290647914,-0.009082269410634,-0.0720336807105936,-0.0805684566555579,0.0031570436622173,0.000381639050861,0.0004921652188959,0.0022832393924603,downstairs,wiktor
1672842764180193700,-1.006701267914944,-0.2248518788323934,0.0584934568889825,1.033163730845618,-1.006701267914944,-0.9790737797605338,-0.9823875211641616,-0.2248518788323934,-0.1934778380057498,-0.1985069577488794,0.0584934568889825,-0.009082269410634,-0.0720336807105936,0.0018246172820698,0.0003737560749018,0.0014371578934335,1.3703313734406932e-05,downstairs,wiktor
1672842764190193700,-1.0340419363377125,-0.278464524606194,0.0637285908384449,1.0727751632375973,-1.0340419363377125,-1.006701267914944,-0.9790737797605338,-0.278464524606194,-0.2248518788323934,-0.1934778380057498,0.0637285908384449,0.0584934568889825,-0.009082269410634,0.0013477680071765,4.38226164068238e-05,3.88440447271875e-05,0.0012651013460425,downstairs,wiktor
1672842764200193700,-1.043403839606474,-0.2872786093263663,0.0134274706512657,1.0823127407778743,-1.043403839606474,-1.0340419363377125,-1.006701267914944,-0.2872786093263663,-0.278464524606194,-0.2248518788323934,0.0134274706512657,0.0637285908384449,0.0584934568889825,0.0016421336102796,0.0001822146997135,0.0006697959733503,0.0007901229372157,downstairs,wiktor
1672842764210193700,-1.0243138055722711,-0.2506781728986315,-0.0263248358784385,1.054870283796909,-1.0243138055722711,-1.043403839606474,-1.0340419363377125,-0.2506781728986315,-0.2872786093263663,-0.278464524606194,-0.0263248358784385,0.0134274706512657,0.0637285908384449,0.0004178934563822,2.0359304114567387e-05,0.0003975175246348,1.6627632793567556e-08,downstairs,wiktor
1672842764220193700,-1.017932692171842,-0.2224818070109895,-0.0265071961416186,1.0422992620597886,-1.017932692171842,-1.0243138055722711,-1.043403839606474,-0.2224818070109895,-0.2506781728986315,-0.2872786093263663,-0.0265071961416186,-0.0263248358784385,0.0134274706512657,0.0003543237033655,5.686898244253847e-05,1.0930216925258271e-06,0.0002963616992304,downstairs,wiktor
1672842764230193700,-1.028597492445878,-0.2210032795729445,-0.00216128481218,1.0520741048994526,-1.028597492445878,-1.017932692171842,-1.0243138055722711,-0.2210032795729445,-0.2224818070109895,-0.2506781728986315,-0.00216128481218,-0.0265071961416186,-0.0263248358784385,0.0004602341994152,0.0002656749702396,0.0001814731696872,1.308605948845736e-05,downstairs,wiktor
1672842764240193700,-1.0055464633912086,-0.2400544301779459,-0.007277154139764,1.0338291814700336,-1.0055464633912086,-1.028597492445878,-1.017932692171842,-0.2400544301779459,-0.2210032795729445,-0.2224818070109895,-0.007277154139764,-0.00216128481218,-0.0265071961416186,0.0072997303427426,0.0048199631902521,0.0016399866484151,0.0008397805040753,downstairs,wiktor
1672842764250193700,-0.907363336630526,-0.2973254813017927,-0.048259601701504,0.9560542116684658,-0.907363336630526,-1.0055464633912086,-1.028597492445878,-0.2973254813017927,-0.2400544301779459,-0.2210032795729445,-0.048259601701504,-0.007277154139764,-0.00216128481218,0.0054324600777887,0.0030755187806671,0.0001925739466327,0.0021643673504887,downstairs,wiktor
1672842764260193700,-0.8289347859532736,-0.3169506664796583,-0.1140527221699662,0.894761771523392,-0.8289347859532736,-0.907363336630526,-1.0055464633912086,-0.3169506664796583,-0.2973254813017927,-0.2400544301779459,-0.1140527221699662,-0.048259601701504,-0.007277154139764,0.0012567616326241,3.383501194456725e-05,2.507705503955597e-07,0.0012226758501291,downstairs,wiktor
1672842764270193700,-0.8207086067740231,-0.3176588621452699,-0.1635032196422706,0.8950994764638031,-0.8207086067740231,-0.8289347859532736,-0.907363336630526,-0.3176588621452699,-0.3169506664796583,-0.2973254813017927,-0.1635032196422706,-0.1140527221699662,-0.048259601701504,0.0009345720126053,0.0007166827102373,1.4664078669806763e-06,0.0002164228945009,downstairs,wiktor
1672842764280193700,-0.8585684195109441,-0.3193714087092971,-0.1426982733793745,0.927092565447451,-0.8585684195109441,-0.8207086067740231,-0.8289347859532736,-0.3193714087092971,-0.3176588621452699,-0.3169506664796583,-0.1426982733793745,-0.1635032196422706,-0.1140527221699662,0.0026395802399934,0.0014052273713549,4.659074257065369e-06,0.0012296937943813,downstairs,wiktor
1672842764290193700,-0.9115821417223676,-0.3163188444570445,-0.0931060603942423,0.9693855533006024,-0.9115821417223676,-0.8585684195109441,-0.8207086067740231,-0.3163188444570445,-0.3193714087092971,-0.3176588621452699,-0.0931060603942423,-0.1426982733793745,-0.1635032196422706,0.0008747307302951,0.0008236166607288,9.97031231183695e-07,5.011703833508339e-05,downstairs,wiktor
1672842764300193700,-0.9521682639990487,-0.3149067316915872,-0.1031177573867689,1.0081785181802458,-0.9521682639990487,-0.9115821417223676,-0.8585684195109441,-0.3149067316915872,-0.3163188444570445,-0.3193714087092971,-0.1031177573867689,-0.0931060603942423,-0.1426982733793745,0.0006557903351393,3.1393077763186856e-05,2.57622560625454e-06,0.0006218210317699,downstairs,wiktor
1672842764310193700,-0.96009203554588,-0.3171766328375645,-0.1383830670201732,1.0205525985341062,-0.96009203554588,-0.9521682639990487,-0.9115821417223676,-0.3171766328375645,-0.3149067316915872,-0.3163188444570445,-0.1383830670201732,-0.1031177573867689,-0.0931060603942423,0.0004783499684701,0.0003054579838382,7.786018853928407e-05,9.503179609260096e-05,downstairs,wiktor
1672842764320193700,-0.9353753212076734,-0.3296554299381896,-0.1521694223102853,1.0033719285979337,-0.9353753212076734,-0.96009203554588,-0.9521682639990487,-0.3296554299381896,-0.3171766328375645,-0.3149067316915872,-0.1521694223102853,-0.1383830670201732,-0.1031177573867689,0.0001479920550613,0.0001308448519497,4.3420496289862166e-08,1.710378261535026e-05,downstairs,wiktor
