time,x,y,z,mag,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2,lagZ0,lagZ1,lagZ2,jerkMag,jerkX,jerkY,jerkZ,activity,name
1672842764330193700,-0.9191984950696612,-0.3293607419802073,-0.1580181456949823,0.9891279523221268,-0.9191984950696612,-0.9353753212076734,-0.96009203554588,-0.3293607419802073,-0.3296554299381896,-0.3171766328375645,-0.1580181456949823,-0.1521694223102853,-0.1383830670201732,0.0001910413663921,1.553056211360044e-06,1.5878764773435218e-06,0.0001879004337034,downstairs,wiktor
1672842764340193700,-0.9174360784268892,-0.331142806219983,-0.1774037297049342,0.9913710704997276,-0.9174360784268892,-0.9191984950696612,-0.9353753212076734,-0.331142806219983,-0.3293607419802073,-0.3296554299381896,-0.1774037297049342,-0.1580181456949823,-0.1521694223102853,0.0003769085867419,0.0001204396468987,0.0001448901778121,0.000111578762031,downstairs,wiktor
1672842764350193700,-0.9019157919025528,-0.3481657423834136,-0.1923421875926191,0.9857317063889732,-0.9019157919025528,-0.9174360784268892,-0.9191984950696612,-0.3481657423834136,-0.331142806219983,-0.3293607419802073,-0.1923421875926191,-0.1774037297049342,-0.1580181456949823,0.0001367720481489,9.797364622219809e-06,3.4208467485762315e-05,9.276621604092424e-05,downstairs,wiktor
1672842764360193700,-0.8974891984895049,-0.3398942893688868,-0.1787211585535982,0.9761947766023208,-0.8974891984895049,-0.9019157919025528,-0.9174360784268892,-0.3398942893688868,-0.3481657423834136,-0.331142806219983,-0.1787211585535982,-0.1923421875926191,-0.1774037297049342,0.0004428399393075,1.4069515740005289e-05,4.205813611109854e-05,0.0003867122874564,downstairs,wiktor
1672842764370193700,-0.9027938220840694,-0.330722797002745,-0.1509106466037459,0.9732359821280973,-0.9027938220840694,-0.8974891984895049,-0.9019157919025528,-0.330722797002745,-0.3398942893688868,-0.3481657423834136,-0.1509106466037459,-0.1787211585535982,-0.1923421875926191,0.0002208693905351,5.544117221075085e-05,8.912786776177171e-06,0.0001565154315481,downstairs,wiktor
1672842764380193700,-0.8922637534982766,-0.3349448312935051,-0.1332179683696189,0.9623251388764592,-0.8922637534982766,-0.9027938220840694,-0.8974891984895049,-0.3349448312935051,-0.330722797002745,-0.3398942893688868,-0.1332179683696189,-0.1509106466037459,-0.1787211585535982,0.0002542077943841,0.000184886909226,6.282142416737213e-08,6.925806373391373e-05,downstairs,wiktor
1672842764390193700,-0.8730342496447685,-0.3352992926430692,-0.1214486809031736,0.9430610790361712,-0.8730342496447685,-0.8922637534982766,-0.9027938220840694,-0.3352992926430692,-0.3349448312935051,-0.330722797002745,-0.1214486809031736,-0.1332179683696189,-0.1509106466037459,4.198834743433492e-05,1.1013213383552531e-05,1.7167898967015693e-05,1.3807235083766688e-05,downstairs,wiktor
1672842764400193700,-0.8683410176275862,-0.3294396170604083,-0.116193733694349,0.9359741278119036,-0.8683410176275862,-0.8730342496447685,-0.8922637534982766,-0.3294396170604083,-0.3352992926430692,-0.3349448312935051,-0.116193733694349,-0.1214486809031736,-0.1332179683696189,8.30102991022926e-05,7.755055118785647e-05,1.636118033192897e-06,3.823629881243229e-06,downstairs,wiktor
1672842764410193700,-0.8807949769327916,-0.3276306847602971,-0.1189591016196867,0.9472554696831796,-0.8807949769327916,-0.8683410176275862,-0.8730342496447685,-0.3276306847602971,-0.3294396170604083,-0.3352992926430692,-0.1189591016196867,-0.116193733694349,-0.1214486809031736,4.663899110871257e-05,2.948420685447441e-05,2.250265652448218e-06,1.4904518601789945e-05,downstairs,wiktor
1672842764420193700,-0.8884740663129818,-0.3255092391906686,-0.1134993363130476,0.9530081482614484,-0.8884740663129818,-0.8807949769327916,-0.8683410176275862,-0.3255092391906686,-0.3276306847602971,-0.3294396170604083,-0.1134993363130476,-0.1189591016196867,-0.116193733694349,0.0001610106735698,1.1794807854141048e-05,9.524262420099926e-05,5.397324151468084e-05,downstairs,wiktor
1672842764430193700,-0.8933309805296714,-0.3117075998531841,-0.1031096066231393,0.951752835329801,-0.8933309805296714,-0.8884740663129818,-0.8807949769327916,-0.3117075998531841,-0.3255092391906686,-0.3276306847602971,-0.1031096066231393,-0.1134993363130476,-0.1189591016196867,0.0005042149039634,0.0004311296055777,6.640375743162794e-05,6.681540954036644e-06,downstairs,wiktor
1672842764440193700,-0.9226952310931636,-0.3001833855691969,-0.0994540516846829,0.975380778388805,-0.9226952310931636,-0.8933309805296714,-0.8884740663129818,-0.3001833855691969,-0.3117075998531841,-0.3255092391906686,-0.0994540516846829,-0.1031096066231393,-0.1134993363130476,5.72155242267651e-05,4.990833951570572e-05,8.224306473213288e-07,6.4847540637380444e-06,downstairs,wiktor
1672842764450193700,-0.932686060840057,-0.2989008641094767,-0.0958527313535437,0.9840898133598728,-0.932686060840057,-0.9226952310931636,-0.8933309805296714,-0.2989008641094767,-0.3001833855691969,-0.3117075998531841,-0.0958527313535437,-0.0994540516846829,-0.1031096066231393,3.0632847745010456e-05,2.862204198505119e-05,2.155820202276481e-07,1.795223739731619e-06,downstairs,wiktor
1672842764460193700,-0.925120078817206,-0.2995574949345644,-0.0977475789673278,0.9773108216919524,-0.925120078817206,-0.932686060840057,-0.9226952310931636,-0.2995574949345644,-0.2989008641094767,-0.3001833855691969,-0.0977475789673278,-0.0958527313535437,-0.0994540516846829,0.0001044423417019,3.587652745916068e-05,3.942630253247251e-05,2.913951171031237e-05,downstairs,wiktor
1672842764470193700,-0.91664936131995,-0.3084373938678262,-0.1053816488792833,0.9728745908208136,-0.91664936131995,-0.925120078817206,-0.932686060840057,-0.3084373938678262,-0.2995574949345644,-0.2989008641094767,-0.1053816488792833,-0.0977475789673278,-0.0958527313535437,6.251299401574274e-05,3.4914393458841e-05,1.4209090668034328e-05,1.3389509888867406e-05,downstairs,wiktor
1672842764480193700,-0.908292999257564,-0.3137682644661496,-0.1002068039755461,0.9661718790408852,-0.908292999257564,-0.91664936131995,-0.925120078817206,-0.3137682644661496,-0.3084373938678262,-0.2995574949345644,-0.1002068039755461,-0.1053816488792833,-0.0977475789673278,2.5298508927083863e-05,1.3678936506686516e-05,1.1590632368587698e-05,2.8940051809645865e-08,downstairs,wiktor
1672842764490193700,-0.9030625238476828,-0.3185829570562508,-0.1004473868170359,0.962863801387934,-0.9030625238476828,-0.908292999257564,-0.91664936131995,-0.3185829570562508,-0.3137682644661496,-0.3084373938678262,-0.1004473868170359,-0.1002068039755461,-0.1053816488792833,7.050329661229083e-06,1.4812931510751993e-08,2.443324181256913e-07,6.791184311592639e-06,downstairs,wiktor
1672842764500193700,-0.903234645499492,-0.3192820027173141,-0.1041328133355254,0.9636479984428667,-0.903234645499492,-0.9030625238476828,-0.908292999257564,-0.3192820027173141,-0.3185829570562508,-0.3137682644661496,-0.1041328133355254,-0.1004473868170359,-0.1002068039755461,0.0001799980733702,2.005485560173837e-05,8.858048748168528e-05,7.136273028685345e-05,downstairs,wiktor
1672842764510193700,-0.9095678683128372,-0.332592185847661,-0.1160795894937074,0.9754002974425996,-0.9095678683128372,-0.903234645499492,-0.9030625238476828,-0.332592185847661,-0.3192820027173141,-0.3185829570562508,-0.1160795894937074,-0.1041328133355254,-0.1004473868170359,0.0001540021508618,1.4776714967788564e-07,0.0001478149528994,6.039430812787115e-06,downstairs,wiktor
1672842764520193700,-0.9090242376483638,-0.349786077373399,-0.1126041238233872,0.980487150991022,-0.9090242376483638,-0.9095678683128372,-0.903234645499492,-0.349786077373399,-0.332592185847661,-0.3192820027173141,-0.1126041238233872,-0.1160795894937074,-0.1041328133355254,0.0001377912968237,8.635682077494849e-05,1.297767131123043e-05,3.845680473761501e-05,downstairs,wiktor
1672842764530193700,-0.8958821814336805,-0.3446914387579072,-0.1038340833744936,0.9655043178741292,-0.8958821814336805,-0.9090242376483638,-0.9095678683128372,-0.3446914387579072,-0.349786077373399,-0.332592185847661,-0.1038340833744936,-0.1126041238233872,-0.1160795894937074,5.031613763851662e-06,5.696739600012579e-07,3.297473862354412e-06,1.1644659414959929e-06,downstairs,wiktor
1672842764540193700,-0.8948147790165938,-0.3421233757281688,-0.1023079995357115,0.9634359448012892,-0.8948147790165938,-0.8958821814336805,-0.9090242376483638,-0.3421233757281688,-0.3446914387579072,-0.349786077373399,-0.1023079995357115,-0.1038340833744936,-0.1126041238233872,0.0001620986014571,1.4188138844088902e-06,1.9602690808293232e-05,0.0001410770967644,downstairs,wiktor
1672842764550193700,-0.8964993049940776,-0.335861955632329,-0.0855105534938596,0.9611588379944612,-0.8964993049940776,-0.8948147790165938,-0.8958821814336805,-0.335861955632329,-0.3421233757281688,-0.3446914387579072,-0.0855105534938596,-0.1023079995357115,-0.1038340833744936,8.642672378052265e-05,2.2615356204093904e-06,8.233472628717908e-05,1.8304618729341783e-06,downstairs,wiktor
1672842764560193700,-0.8986260563290528,-0.3486943152194961,-0.0874239075504493,0.9678633447916544,-0.8986260563290528,-0.8964993049940776,-0.8948147790165938,-0.3486943152194961,-0.335861955632329,-0.3421233757281688,-0.0874239075504493,-0.0855105534938596,-0.1023079995357115,0.0001535612849112,2.2501066473461167e-06,0.0001476764211827,3.634757081192299e-06,downstairs,wiktor
1672842764570193700,-0.9007474269460578,-0.3658801478256116,-0.0901201112078878,0.976389186834306,-0.9007474269460578,-0.8986260563290528,-0.8964993049940776,-0.3658801478256116,-0.3486943152194961,-0.335861955632329,-0.0901201112078878,-0.0874239075504493,-0.0855105534938596,0.0001021537579689,8.572952333030608e-06,8.668337109008478e-05,6.897434545873906e-06,downstairs,wiktor
1672842764580193700,-0.904888188309148,-0.3527132673226159,-0.0864059667449262,0.9750360369627026,-0.904888188309148,-0.9007474269460578,-0.8986260563290528,-0.3527132673226159,-0.3658801478256116,-0.3486943152194961,-0.0864059667449262,-0.0901201112078878,-0.0874239075504493,0.000102537246815,7.528527515482665e-05,2.723041407098219e-05,2.1557589288039144e-08,downstairs,wiktor
1672842764590193700,-0.917158907534591,-0.3453335093223855,-0.0866136086929427,0.983838203945025,-0.917158907534591,-0.904888188309148,-0.9007474269460578,-0.3453335093223855,-0.3527132673226159,-0.3658801478256116,-0.0866136086929427,-0.0864059667449262,-0.0901201112078878,0.0001201907668748,6.702519299184016e-05,5.000839556795772e-06,4.816473432626105e-05,downstairs,wiktor
1672842764600193700,-0.928736920575855,-0.3421709661821909,-0.0767988509958561,0.9927392916839042,-0.928736920575855,-0.917158907534591,-0.904888188309148,-0.3421709661821909,-0.3453335093223855,-0.3527132673226159,-0.0767988509958561,-0.0866136086929427,-0.0864059667449262,9.713080094234794e-05,8.982403424591274e-06,7.969240055230874e-05,8.455996965447934e-06,downstairs,wiktor
1672842764610193700,-0.9329754116810932,-0.3547957355307619,-0.0726864315217635,1.0008029027134602,-0.9329754116810932,-0.928736920575855,-0.917158907534591,-0.3547957355307619,-0.3421709661821909,-0.3453335093223855,-0.0726864315217635,-0.0767988509958561,-0.0866136086929427,2.612546781466877e-05,2.160044067123492e-05,1.638090965701692e-06,2.886936177732154e-06,downstairs,wiktor
1672842764620193700,-0.9264026739453798,-0.3566057581636048,-0.0702835431857261,0.9951529317101612,-0.9264026739453798,-0.9329754116810932,-0.928736920575855,-0.3566057581636048,-0.3547957355307619,-0.3421709661821909,-0.0702835431857261,-0.0726864315217635,-0.0767988509958561,0.0004710869418427,9.272258179049724e-06,0.0003818742895844,7.994039407923086e-05,downstairs,wiktor
1672842764630193700,-0.922096339499694,-0.3289697566588839,-0.0576391456849173,0.9807165906775654,-0.922096339499694,-0.9264026739453798,-0.9329754116810932,-0.3289697566588839,-0.3566057581636048,-0.3547957355307619,-0.0576391456849173,-0.0702835431857261,-0.0726864315217635,8.125684947505671e-05,3.491481263618474e-05,4.5759276219057535e-05,5.827606198144352e-07,downstairs,wiktor
1672842764640193700,-0.9304527517245887,-0.3385362895960621,-0.0565595525950779,0.9917399485525848,-0.9304527517245887,-0.922096339499694,-0.9264026739453798,-0.3385362895960621,-0.3289697566588839,-0.3566057581636048,-0.0565595525950779,-0.0576391456849173,-0.0702835431857261,5.948568948436321e-05,3.9355309645761255e-06,5.3773290685518e-05,1.7768678342690823e-06,downstairs,wiktor
1672842764650193700,-0.9276472104347212,-0.3489067563826168,-0.0546744171440988,0.9925999010511766,-0.9276472104347212,-0.9304527517245887,-0.922096339499694,-0.3489067563826168,-0.3385362895960621,-0.3289697566588839,-0.0546744171440988,-0.0565595525950779,-0.0576391456849173,0.0002009523570225,0.0001333775710078,3.5705492709739854e-05,3.1869293304939265e-05,downstairs,wiktor
1672842764660193700,-0.9113145700475762,-0.3404562543017059,-0.0466907721989701,0.9739531481969156,-0.9113145700475762,-0.9276472104347212,-0.9304527517245887,-0.3404562543017059,-0.3489067563826168,-0.3385362895960621,-0.0466907721989701,-0.0546744171440988,-0.0565595525950779,0.0057576074657724,0.0050533546199646,4.92953767694332e-05,0.0006549574690384,downstairs,wiktor
1672842764670193700,-0.810782439661668,-0.330526966636477,-0.0104980251620727,0.8756291730349901,-0.810782439661668,-0.9113145700475762,-0.9276472104347212,-0.330526966636477,-0.3404562543017059,-0.3489067563826168,-0.0104980251620727,-0.0466907721989701,-0.0546744171440988,0.0019358941108351,0.0006811365151696,4.88813524585909e-06,0.0012498694604195,downstairs,wiktor
1672842764680193700,-0.8476914227191757,-0.3336536694512195,0.039499363978153,0.9118474209233706,-0.8476914227191757,-0.810782439661668,-0.9113145700475762,-0.3336536694512195,-0.330526966636477,-0.3404562543017059,0.039499363978153,-0.0104980251620727,-0.0466907721989701,0.0052008399895319,0.0045329793239405,0.0004954393555183,0.000172421310073,downstairs,wiktor
1672842764690193700,-0.9429067505182286,-0.365131895434219,0.0209294253636583,1.0113518092544669,-0.9429067505182286,-0.8476914227191757,-0.810782439661668,-0.365131895434219,-0.3336536694512195,-0.330526966636477,0.0209294253636583,0.039499363978153,-0.0104980251620727,0.0020188499596901,0.0005590870770362,7.103799661085365e-05,0.001388724886043,downstairs,wiktor
1672842764700193700,-0.9763458616618068,-0.3770514589002905,-0.0317720904787354,1.0471048228216515,-0.9763458616618068,-0.9429067505182286,-0.8476914227191757,-0.3770514589002905,-0.365131895434219,-0.3336536694512195,-0.0317720904787354,0.0209294253636583,0.039499363978153,0.0007797525663864,0.0005119615723289,2.56775760682092e-06,0.0002652232364506,downstairs,wiktor
