time,q0,q1,q2,q3,activity,name
1672331660073706400,-0.187383441380791,-0.2829393696322099,-0.1869649191873503,-0.8849199919384934,lying,karol
1672331660083706400,-0.1792825017061827,-0.2827356429721709,-0.185524377377159,-0.8869642778324912,lying,karol
1672331660093706400,-0.1890897528021924,-0.2788141216221753,-0.1898062833155479,-0.8852615299308773,lying,karol
1672331660103706400,-0.2038344088073047,-0.2736971905517255,-0.1954898995096432,-0.8823444779848479,lying,karol
1672331660113706400,-0.1958024625291502,-0.2734738754890136,-0.193975901439447,-0.8845640205410933,lying,karol
1672331660123706400,-0.1877401392018638,-0.2732077806012362,-0.1924946323369511,-0.8867151149051341,lying,karol
1672331660133706400,-0.1796607603902999,-0.2728978060332958,-0.1910600238515043,-0.8887922187352841,lying,karol
1672331660143706400,-0.1895139133031236,-0.2686634492882917,-0.1951484176722686,-0.8871461552470772,lying,karol
1672331660153706400,-0.1814581641004409,-0.2682639614371661,-0.1937539285851094,-0.8892545410036987,lying,karol
1672331660163706400,-0.1734206629399858,-0.2678805522546851,-0.1924515812802386,-0.8912545138983332,lying,karol
1672331660173706400,-0.1833726266792587,-0.2636324108242796,-0.1966122221645214,-0.8896196478645152,lying,karol
1672331660183706400,-0.1982879929840313,-0.2581793444894716,-0.2021473683953225,-0.8867744547862667,lying,karol
1672331660193706400,-0.1903240710553535,-0.2578424957196973,-0.2009400708114306,-0.8888894500129391,lying,karol
1672331660203706400,-0.1823402559690122,-0.2575577558675432,-0.1998002115156653,-0.8909003743339341,lying,karol
1672331660213706400,-0.1923182847845168,-0.2532833094896045,-0.203856680659013,-0.8891071051415269,lying,karol
1672331660223706400,-0.1843025872871304,-0.2531186656326465,-0.2027077831838998,-0.8911121979349488,lying,karol
1672331660233706400,-0.1942311687853682,-0.2489547119487082,-0.2066464609971682,-0.8892699467808072,lying,karol
1672331660243706400,-0.1861464508504815,-0.2489996321191521,-0.2054479157467181,-0.8912619605661527,lying,karol
1672331660253706400,-0.1780139919467301,-0.2491676140421347,-0.2042486453722076,-0.8931500887727175,lying,karol
1672331660263706400,-0.1698419423701885,-0.2494607970385838,-0.2030408084934302,-0.8949332620164482,lying,karol
1672331660273706400,-0.1796997595619751,-0.245757016362869,-0.2068180837278388,-0.8931662130045903,lying,karol
1672331660283706400,-0.1665536119719868,-0.2473702560790837,-0.2041675564446997,-0.8958747866214347,lying,karol
1672331660293706400,-0.1813682795989324,-0.2426477645519226,-0.2092228691134589,-0.8931190607513421,lying,karol
1672331660303706400,-0.1731453977163243,-0.2432685943431953,-0.2079126292634022,-0.8948864578046531,lying,karol
1672331660313706400,-0.1648913399782254,-0.2439749864034985,-0.2066353171275374,-0.8965475003975043,lying,karol
1672331660323706400,-0.1747095208073867,-0.2405530903312987,-0.2103006424345302,-0.8947587012566932,lying,karol
1672331660333706400,-0.1664227207889965,-0.2413477170083952,-0.2090596442434436,-0.8964138109683828,lying,karol
1672331660343706400,-0.1761909842189032,-0.2379604931371473,-0.2127190199491692,-0.8945900083270824,lying,karol
1672331660353706400,-0.1678620992982153,-0.2388241273092623,-0.2115268648045296,-0.896242768984431,lying,karol
1672331660363706400,-0.1825848703899751,-0.2342117535266148,-0.2164768816761798,-0.8933951909997967,lying,karol
1672331660373706400,-0.1742848290581978,-0.2350513560546274,-0.2153024109536749,-0.89511469490699,lying,karol
1672331660383706400,-0.1659679285818185,-0.2358885292800872,-0.2141695722368817,-0.8967455551348792,lying,karol
1672331660393706400,-0.1576369683589523,-0.2367206027584438,-0.2130795227727231,-0.8982878893102728,lying,karol
1672331660403706400,-0.1442652414825985,-0.2387310348450418,-0.2107064866667684,-0.9005598122925781,lying,karol
1672331660413706400,-0.1590962962009337,-0.2341130610006126,-0.2158062320816555,-0.8980631137312417,lying,karol
1672331660423706400,-0.1688906135106282,-0.2305645034215398,-0.2194599989563503,-0.8963055225759489,lying,karol
1672331660433706400,-0.1605728740460563,-0.2313822243980557,-0.2183780228627785,-0.8978864211791244,lying,karol
1672331660443706400,-0.1522182482812499,-0.2322278329134503,-0.2172901573814409,-0.8993860351494596,lying,karol
1672331660453706400,-0.1388200091374128,-0.2342906806169641,-0.2148992530997135,-0.9015906177215732,lying,karol
1672331660463706400,-0.1486096356108984,-0.23080894360896,-0.2185226119283988,-0.9000559691654232,lying,karol
1672331660473706400,-0.1583815368281219,-0.2272002587174406,-0.2220335161455205,-0.8984469560543352,lying,karol
1672331660483706400,-0.150002630302242,-0.2279707575433929,-0.220873716266443,-0.8999743542340238,lying,karol
1672331660493706400,-0.1597698699642706,-0.2242667397615458,-0.2242882455158524,-0.8983781527713282,lying,karol
1672331660503706400,-0.1513714441618135,-0.2250197015064376,-0.2230908118583617,-0.8999410160237862,lying,karol
1672331660513706400,-0.1378982259944954,-0.2270302185567672,-0.2206389259218409,-0.9022030653150748,lying,karol
1672331660523706400,-0.1476391216210325,-0.2233647551686608,-0.2240389856100838,-0.9007374669843006,lying,karol
1672331660533706400,-0.1341801929744562,-0.2253907051433435,-0.2216318183372555,-0.9029311421640188,lying,karol
1672331660543706400,-0.1438866825894537,-0.2217344755220105,-0.2250233515287272,-0.9015018421743162,lying,karol
1672331660553706400,-0.1535818875688663,-0.2179873517309941,-0.22833921599644,-0.8999811043861237,lying,karol
1672331660563706400,-0.163249167873374,-0.2141638147897899,-0.2315843997537843,-0.8983668145482364,lying,karol
1672331660573706400,-0.154747072851598,-0.214962387583822,-0.2304773789267877,-0.8999641209598301,lying,karol
1672331660583706400,-0.1461946113772203,-0.2158084804212418,-0.2294200565050119,-0.9014604949581704,lying,karol
1672331660593706400,-0.1375956885320924,-0.2167320565248976,-0.2284112668248846,-0.902847553379363,lying,karol
1672331660603706400,-0.152236842607622,-0.2117921985412886,-0.2329739177245398,-0.9005009407990122,lying,karol
1672331660613706400,-0.1436571268747953,-0.2127993921797415,-0.231991772843413,-0.9019255266764332,lying,karol
1672331660623706400,-0.1583284206271241,-0.2078521998366782,-0.2364771933160913,-0.8994547816000412,lying,karol
1672331660633706400,-0.1498043107833678,-0.2089474227410707,-0.2355171479001946,-0.900911821689284,lying,karol
1672331660643706400,-0.1644887449409666,-0.2039795137520783,-0.2399274362973807,-0.898321452796988,lying,karol
1672331660653706400,-0.1559926581852515,-0.205119676305452,-0.2389962099211772,-0.8998243274593928,lying,karol
1672331660663706400,-0.1474685519528558,-0.2063050141964123,-0.2380923241282525,-0.9012292252601284,lying,karol
1672331660673706400,-0.1389210847327656,-0.207535198136067,-0.2372141828212488,-0.9025354923684122,lying,karol
1672331660683706400,-0.1485519437488058,-0.2039974345368543,-0.2405331943146,-0.9009283926228676,lying,karol
1672331660693706400,-0.1399718235243383,-0.2052659380370489,-0.2396838023349242,-0.9022395965172282,lying,karol
1672331660703706400,-0.1496003784442484,-0.20169328327732,-0.2429650258066643,-0.9006211099560627,lying,karol
1672331660713706400,-0.1360009815402963,-0.204321634802015,-0.2409826297585792,-0.9027151411157064,lying,karol
1672331660723706400,-0.1505968814673081,-0.199412857722517,-0.2453660944180202,-0.9003118539443381,lying,karol
1672331660733706400,-0.1419994847848254,-0.2007360157216148,-0.2445319451726726,-0.9016408394505006,lying,karol
1672331660743706400,-0.1333735774467784,-0.2021092950995094,-0.243713532834058,-0.9028720448400748,lying,karol
1672331660753706400,-0.1429575072144229,-0.1985787176487664,-0.2469662308127415,-0.9013036313866908,lying,karol
1672331660763706400,-0.1343262183940285,-0.1999905641072024,-0.2461541885565201,-0.9025404619177878,lying,karol
1672331660773706400,-0.1206928991897094,-0.2027863737244858,-0.2442318063830583,-0.9043631350881876,lying,karol
1672331660783706400,-0.1302871782961581,-0.199309087757782,-0.247502393670872,-0.9029145378870476,lying,karol
1672331660793706400,-0.1448479685364581,-0.1943417584411942,-0.2517649460078013,-0.9005974304123,lying,karol
1672331660803706400,-0.1362267860463281,-0.1957489315030604,-0.2509274238508692,-0.9018708518345804,lying,karol
1672331660813706400,-0.127572186498899,-0.1972011976362742,-0.2500828556720028,-0.903054034532105,lying,karol
1672331660823706400,-0.1421412481278815,-0.1922106175601296,-0.254268220676385,-0.9007827852323952,lying,karol
1672331660833706400,-0.1334979122709477,-0.1937038847116617,-0.2534100240399384,-0.9020263248650884,lying,karol
1672331660843706400,-0.1248353763902733,-0.195260263049881,-0.2525499747628319,-0.9031716851986196,lying,karol
1672331660853706400,-0.1110878188018195,-0.1982900301842739,-0.2505754350140859,-0.9048555349699612,lying,karol
1672331660863706400,-0.1206578941614428,-0.1948961042235123,-0.2536829261821003,-0.903500516422517,lying,karol
1672331660873706400,-0.1352297630466497,-0.1900143677426479,-0.2577649243550668,-0.9013188807570572,lying,karol
1672331660883706400,-0.1265634129941943,-0.1917024702506907,-0.2568513361917757,-0.90248007562475,lying,karol
1672331660893706400,-0.1178694837591873,-0.1934382748979531,-0.255922348262852,-0.90355033199239,lying,karol
1672331660903706400,-0.1323747001906329,-0.1885942920695598,-0.2599160690220205,-0.9014232107523038,lying,karol
1672331660913706400,-0.1236616995382016,-0.1903619074748129,-0.2589665101643524,-0.902561642040622,lying,karol
1672331660923706400,-0.1381195327120951,-0.1854836733039229,-0.2628744496664872,-0.9003481981217467,lying,karol
1672331660933706400,-0.1294049885178902,-0.1873100570831916,-0.2619347422276357,-0.901537880031314,lying,karol
1672331660943706400,-0.1206892861333623,-0.1891979188828643,-0.2610050160594759,-0.9026215771198374,lying,karol
1672331660953706400,-0.1069235324509323,-0.192594214088441,-0.2590085467442902,-0.904212646299499,lying,karol
1672331660963706400,-0.1164414654883301,-0.1893442687826471,-0.2619532690327497,-0.9028741625666538,lying,karol
1672331660973706400,-0.1027118997911134,-0.1927851651446089,-0.259960386915792,-0.9043870325027548,lying,karol
1672331660983706400,-0.112215585797772,-0.1895567854320477,-0.2628946162175458,-0.9030910778416592,lying,karol
1672331660993706400,-0.1217009015710159,-0.1862558972020087,-0.2657658007496374,-0.9017080349858444,lying,karol
1672331661003706400,-0.1079642146351888,-0.1897230208273514,-0.2637911632048453,-0.9033129877408044,lying,karol
1672331661013706400,-0.0941634033869264,-0.1932090210318675,-0.2617906207571305,-0.9046990880468612,lying,karol
1672331661023706400,-0.10362618398446,-0.1899458928927731,-0.2647430992268718,-0.9034957192897952,lying,karol
1672331661033706400,-0.1130879079113883,-0.1865893233771869,-0.267640745746286,-0.9022057634429717,lying,karol
1672331661043706400,-0.0993077005616187,-0.1900519980123969,-0.2656760924267629,-0.9036845115969424,lying,karol
1672331661053706400,-0.1087754133392087,-0.1866744333677366,-0.268582670973328,-0.9024384643501658,lying,karol
1672331661063706400,-0.1182370870760115,-0.1832186633334882,-0.2714312572372871,-0.901103355194048,lying,karol
1672331661073706400,-0.104470516714101,-0.1867090490756475,-0.269501467118544,-0.9026659833696552,lying,karol
1672331661083706400,-0.0907036577013309,-0.1902271783017462,-0.2675548701175202,-0.9039978654682764,lying,karol
1672331661093706400,-0.1001536271076215,-0.1868789017200501,-0.2704826679541367,-0.9028266412015648,lying,karol
1672331661103706400,-0.1146454244870117,-0.1819191041811247,-0.2743815746210306,-0.9009372447329448,lying,karol
1672331661113706400,-0.1058999570533281,-0.1839381918879602,-0.2735018226670221,-0.9018647376972146,lying,karol
1672331661123706400,-0.0971441389879529,-0.1859825455616822,-0.2726043135526783,-0.9027024527401376,lying,karol
1672331661133706400,-0.1065967175163033,-0.1825575777202592,-0.2754235655417225,-0.9014782618820898,lying,karol
1672331661143706400,-0.0978323739961834,-0.1846735751917965,-0.2744948779111929,-0.9023238825491808,lying,karol
1672331661153706400,-0.1122851919563672,-0.1797219942315835,-0.2782690148691999,-0.9004830527101818,lying,karol
1672331661163706400,-0.1216929583745085,-0.1762409317497376,-0.2809443566614463,-0.8991171010653293,lying,karol
1672331661173706400,-0.131088374658282,-0.1727159037020006,-0.2835566584339933,-0.8976591862320279,lying,karol
1672331661183706400,-0.1223412074029173,-0.1748876964018109,-0.2826358863196651,-0.8987631620480249,lying,karol
1672331661193706400,-0.1085283294359721,-0.1786658496870021,-0.2807217194923809,-0.9003925709630329,lying,karol
1672331661203706400,-0.1178992488421981,-0.1752305831014042,-0.2833825049785919,-0.8990549054555285,lying,karol
1672331661213706400,-0.1091142805236042,-0.177481812976825,-0.2824567460721482,-0.9000132397562599,lying,karol
1672331661223706400,-0.1003047185766595,-0.1797759012234222,-0.2815136826783462,-0.9008779106760304,lying,karol
1672331661233706400,-0.1147009531541957,-0.1748135969664088,-0.2851521997331459,-0.8989902703338526,lying,karol
1672331661243706400,-0.105919347301334,-0.177122810536194,-0.2841996898993866,-0.8999169582254535,lying,karol
1672331661253706400,-0.097131726910903,-0.1794522471748861,-0.2832280917181465,-0.9007527774110158,lying,karol
1672331661263706400,-0.0883134717877353,-0.1818303075599334,-0.2822386484474972,-0.9014938843558872,lying,karol
1672331661273706400,-0.0976686625415917,-0.1785336783785216,-0.2848943690437791,-0.9003516960941182,lying,karol
1672331661283706400,-0.1120083968747437,-0.1735689107970283,-0.2884648102807916,-0.8985140152855241,lying,karol
1672331661293706400,-0.1032051686206725,-0.1759505472305816,-0.287494387126493,-0.8994156517377448,lying,karol
1672331661303706400,-0.0943825445620404,-0.1783558164253652,-0.286515070069166,-0.9002231393920231,lying,karol
1672331661313706400,-0.1087558323270682,-0.1733596516920801,-0.2900902708355156,-0.8984306830192982,lying,karol
1672331661323706400,-0.0999253395577695,-0.1757730974671584,-0.2891148602828783,-0.8993012896824382,lying,karol
1672331661333706400,-0.0910868924762015,-0.1782098992074116,-0.2881205061163178,-0.9000791414226188,lying,karol
1672331661343706400,-0.105399613147713,-0.1732273953260028,-0.2916574505512027,-0.8983488231776834,lying,karol
1672331661353706400,-0.0965755831891471,-0.1756836356718158,-0.2906612178220192,-0.899186280676263,lying,karol
1672331661363706400,-0.1109276210711312,-0.1706317968777835,-0.2941548267615219,-0.8973651952767041,lying,karol
1672331661373706400,-0.102115101296962,-0.1731012060477015,-0.2931730361906122,-0.8982591840227969,lying,karol
1672331661383706400,-0.0932886195562879,-0.1755990784429507,-0.2921756201419216,-0.8990590223282023,lying,karol
1672331661393706400,-0.0844538615035988,-0.1781135116209184,-0.2911577772703821,-0.8997676366053038,lying,karol
1672331661403706400,-0.0987322679169255,-0.1731242031586545,-0.294665950107355,-0.8981444549412821,lying,karol
1672331661413706400,-0.0849066423904804,-0.1772861751728104,-0.2926606608300705,-0.8994007745367243,lying,karol
1672331661423706400,-0.0710593183650899,-0.181478806973859,-0.2905994733059124,-0.9004329582781928,lying,karol
1672331661433706400,-0.0803645448751863,-0.1782101631641011,-0.2931655256833914,-0.8994710734940284,lying,karol
1672331661443706400,-0.0664753078536644,-0.1824514700108556,-0.291073314280658,-0.9004334453977858,lying,karol
1672331661453706400,-0.0757697580332919,-0.1791925842239175,-0.2936390252104844,-0.8995202397050409,lying,karol
1672331661463706400,-0.0850626262904844,-0.1758639170570224,-0.2961555234046193,-0.8985208521441358,lying,karol
1672331661473706400,-0.0762095510549754,-0.1784598060413852,-0.2950838106292567,-0.8991559016320639,lying,karol
1672331661483706400,-0.0904439781911125,-0.173450437560619,-0.2985520804756821,-0.8976709205247417,lying,karol
1672331661493706400,-0.0815911700565455,-0.1760410457013923,-0.297492688566192,-0.8983663675354331,lying,karol
1672331661503706400,-0.0677113074197662,-0.1803012184319959,-0.2954212940174366,-0.8993578345553973,lying,karol
1672331661513706400,-0.0769432052103995,-0.1769685928608826,-0.2979600921014735,-0.8984393484263921,lying,karol
1672331661523706400,-0.0861409444727429,-0.1735654932339131,-0.3004651451769101,-0.8974336155862289,lying,karol
1672331661533706400,-0.0722249043044879,-0.1778259609670848,-0.2984646314347321,-0.8984943118181852,lying,karol
1672331661543706400,-0.0813904550152107,-0.1744244713157728,-0.3010108092236165,-0.8975276608893752,lying,karol
1672331661553706400,-0.0724267042113542,-0.1770732581269231,-0.3000109773879726,-0.8981116878909027,lying,karol
1672331661563706400,-0.0585225110826505,-0.1814106513150892,-0.2980106523037866,-0.8989253276058914,lying,karol
1672331661573706400,-0.0677644706536549,-0.1781267692898712,-0.3006371131329626,-0.8980579064889829,lying,karol
1672331661583706400,-0.0770592088298054,-0.1748409932791724,-0.3032135432969143,-0.8970874823116205,lying,karol
1672331661593706400,-0.068286178553371,-0.1776805670569846,-0.3022060800788531,-0.8975801131099588,lying,karol
1672331661603706400,-0.0826589777463231,-0.1727486347695961,-0.3057062596111078,-0.8961479325498278,lying,karol
1672331661613706400,-0.0739525031566203,-0.1756323685729435,-0.3046740352888215,-0.8966995776596726,lying,karol
1672331661623706400,-0.0602135833974207,-0.18021841372318,-0.3025888386089605,-0.8975231483422174,lying,karol
1672331661633706400,-0.0464277750201027,-0.1848009027079045,-0.3004100749423795,-0.898142013293905,lying,karol
1672331661643706400,-0.0557432607191343,-0.1816028254065361,-0.3029272664542344,-0.897418740877018,lying,karol
1672331661653706400,-0.0650250005757994,-0.1783219604310887,-0.3053843618975116,-0.8966190124255335,lying,karol
1672331661663706400,-0.0742850189102441,-0.1749654132577948,-0.3077833167919743,-0.8957402030513959,lying,karol
1672331661673706400,-0.0604801523299992,-0.1794827179577509,-0.3056060113309834,-0.896629979048339,lying,karol
1672331661683706400,-0.0746943993435734,-0.1744466310360758,-0.308966059833047,-0.8954001072890768,lying,karol
1672331661693706400,-0.0658225252086798,-0.1773088166865437,-0.3077560512532092,-0.8959505914793697,lying,karol
1672331661703706400,-0.0519739676190987,-0.1818798203405345,-0.30551501206783,-0.8967113807116034,lying,karol
1672331661713706400,-0.0611464962377417,-0.1786164564525615,-0.3078952697293263,-0.8959743716848559,lying,karol
1672331661723706400,-0.070310992461789,-0.1753198022810874,-0.3102286515357784,-0.895147945569182,lying,karol
1672331661733706400,-0.0794709265735493,-0.1719909759730247,-0.3125159398619756,-0.8942313030290585,lying,karol
1672331661743706400,-0.0705729998255886,-0.1749579837880579,-0.3112869920493755,-0.8948306893805316,lying,karol
1672331661753706400,-0.0616622483771305,-0.177981770847851,-0.3100299422169381,-0.8953290708159797,lying,karol
1672331661763706400,-0.0708348163549966,-0.1747651216726793,-0.3123359457228452,-0.894482170422176,lying,karol
1672331661773706400,-0.080026940475993,-0.1715089352700228,-0.3146048501730417,-0.893541683607342,lying,karol
1672331661783706400,-0.071189376187472,-0.1745724509944892,-0.3133691322714411,-0.8941302820627155,lying,karol
1672331661793706400,-0.0623485025905136,-0.1776495557983101,-0.3121036218306809,-0.8946269246253404,lying,karol
1672331661803706400,-0.0765387967412494,-0.1726651071545931,-0.3153637911991035,-0.8933571604925438,lying,karol
1672331661813706400,-0.0677111958771691,-0.1757199083311647,-0.3141162666027379,-0.8939135804690154,lying,karol
1672331661823706400,-0.058873596166784,-0.1787630145420996,-0.3128442116123806,-0.8943819266741532,lying,karol
1672331661833706400,-0.0680748592466048,-0.1754634388263963,-0.3151528153602636,-0.8935714701783074,lying,karol
1672331661843706400,-0.0592141062959572,-0.1784583948412929,-0.3138759941537469,-0.8940587474030731,lying,karol
1672331661853706400,-0.0733623797368459,-0.1733209274957586,-0.3171412610060832,-0.8928673719960334,lying,karol
1672331661863706400,-0.0645122380325619,-0.1762790109265615,-0.3158838545509896,-0.8934171425698237,lying,karol
1672331661873706400,-0.0506494741633565,-0.1810066034380484,-0.3136104612606128,-0.8941658975336293,lying,karol
1672331661883706400,-0.0598482165529906,-0.1776573144341786,-0.3159746460383996,-0.8934366492157664,lying,karol
1672331661893706400,-0.051017351754307,-0.1806590065291442,-0.3147260018904508,-0.8938232912313586,lying,karol
1672331661903706400,-0.0652351469986949,-0.1755298124833024,-0.3180971329464633,-0.8927266566459034,lying,karol
1672331661913706400,-0.0564107895351061,-0.1785516178239938,-0.3168795537716203,-0.8931615381862543,lying,karol
1672331661923706400,-0.0425867284277651,-0.1833457967606557,-0.3146292845182621,-0.8937517462801221,lying,karol
1672331661933706400,-0.056697357493209,-0.1782646418215303,-0.3180487538125069,-0.8927851022209483,lying,karol
1672331661943706400,-0.0658252956954687,-0.174846064400159,-0.320410606061104,-0.891989959335701,lying,karol
1672331661953706400,-0.0519633613082999,-0.1796303114074664,-0.3181983978767262,-0.8927461762758001,lying,karol
1672331661963706400,-0.0380797447218228,-0.1844293811891485,-0.3159025462666422,-0.893283014685708,lying,karol
1672331661973706400,-0.047245652211278,-0.1810892208086256,-0.3183080610926417,-0.8926745087608097,lying,karol
1672331661983706400,-0.0333948189233116,-0.185935219775272,-0.3159733310435365,-0.8931332634524497,lying,karol
1672331661993706400,-0.0425776812901838,-0.182656461502866,-0.3183818492291068,-0.892563772998022,lying,karol
1672331662003706400,-0.0517658424840647,-0.1793625608710414,-0.3207488918999396,-0.8918984808458854,lying,karol
1672331662013706400,-0.0659212440116289,-0.1742537889710776,-0.3240435994574477,-0.8907857174035455,lying,karol
1672331662023706400,-0.0571286827407626,-0.1774515494968456,-0.3227761251525412,-0.891221824714496,lying,karol
1672331662033706400,-0.0433752043316892,-0.1824440637427398,-0.3204654580210949,-0.891822973336553,lying,karol
1672331662043706400,-0.0574874606655337,-0.1773994851930397,-0.3237798814747409,-0.890845012320243,lying,karol
1672331662053706400,-0.071661392692852,-0.1722416402304401,-0.3270111285421044,-0.8896487391082878,lying,karol
1672331662063706400,-0.0628880314155482,-0.1754506962985036,-0.3257256454764399,-0.8901565633349505,lying,karol
1672331662073706400,-0.0769721324926697,-0.170245075059808,-0.328888640465449,-0.8888970539579278,lying,karol
1672331662083706400,-0.0681373447677867,-0.1734285793409455,-0.3275931391335352,-0.889480981302467,lying,karol
1672331662093706400,-0.0592674170474342,-0.1766056944991499,-0.3262656227566003,-0.8899789003881627,lying,karol
1672331662103706400,-0.0453500909608665,-0.181579416680928,-0.3239032124412599,-0.8906587124839713,lying,karol
1672331662113706400,-0.0363540714495785,-0.1847010284581912,-0.3225202479155319,-0.8909313165695433,lying,karol
1672331662123706400,-0.0453163094528665,-0.1812951911762213,-0.3248451171985187,-0.8903753215378862,lying,karol
1672331662133706400,-0.0542841385365876,-0.1778324906699539,-0.3271563659977275,-0.8897256345436442,lying,karol
1672331662143706400,-0.0453045395494448,-0.1809376317395861,-0.3258687820500039,-0.8900746301525162,lying,karol
1672331662153706400,-0.0313677341526097,-0.1858759783969849,-0.3235585348753453,-0.8905000793446689,lying,karol
1672331662163706400,-0.0404350450818575,-0.1825029009851039,-0.3260369441238311,-0.8899281211446044,lying,karol
1672331662173706400,-0.0545049401369391,-0.1772971753032621,-0.3295026242820559,-0.8889530653510003,lying,karol
1672331662183706400,-0.0457262425306827,-0.1805538670448192,-0.328360770143307,-0.8892150575719442,lying,karol
1672331662193706400,-0.0369795588020441,-0.1838549078651475,-0.3271872410709673,-0.889378103101477,lying,karol
1672331662203706400,-0.0232929565522432,-0.1890001177431253,-0.3249126616237899,-0.8895973190893476,lying,karol
1672331662213706400,-0.0325688935453446,-0.1857393324569125,-0.3274480115535796,-0.8890632212446292,lying,karol
1672331662223706400,-0.0418657987788425,-0.182361707050254,-0.3299184607954282,-0.8884598440285988,lying,karol
1672331662233706400,-0.0283150781887689,-0.187391564030801,-0.3276069306039246,-0.88880376539295,lying,karol
1672331662243706400,-0.0375946043127803,-0.1839687237479359,-0.3300272821051027,-0.888279261383803,lying,karol
1672331662253706400,-0.0518060406582586,-0.1786046967590032,-0.3333832060885199,-0.8874052797285362,lying,karol
1672331662263706400,-0.0431127004355112,-0.1817249104483287,-0.332050913481266,-0.887736231206571,lying,karol
1672331662273706400,-0.029433304264626,-0.1866552866025939,-0.329635070675853,-0.8881724697231137,lying,karol
1672331662283706400,-0.0385750153090946,-0.183061150041396,-0.3319481746178481,-0.8877089421940779,lying,karol
1672331662293706400,-0.0248051924404537,-0.187937430668195,-0.3294558765623012,-0.8881099353708785,lying,karol
1672331662303706400,-0.0338753256688762,-0.1842888104920061,-0.3317281899998103,-0.8877289812148174,lying,karol
1672331662313706400,-0.0200434414796716,-0.1891393873182735,-0.3291697988645445,-0.8880811141481592,lying,karol
1672331662323706400,-0.029067054590961,-0.1855060510941799,-0.331413514272996,-0.8877634760916815,lying,karol
1672331662333706400,-0.0381056494300662,-0.1818548021201696,-0.3335893857267323,-0.8873619468317957,lying,karol
1672331662343706400,-0.0243177974840639,-0.1867818084532188,-0.3309968524987932,-0.8877942354888841,lying,karol
1672331662353706400,-0.0333749997462459,-0.1832299487673563,-0.3331306717885414,-0.887441926222971,lying,karol
1672331662363706400,-0.0424435528911778,-0.1796648746185496,-0.3351921718835606,-0.8870071067709387,lying,karol
1672331662373706400,-0.0336085850101657,-0.182850473136978,-0.3335553947038657,-0.8873518411827428,lying,karol
1672331662383706400,-0.0475995011793036,-0.1774398092710521,-0.3365429966932567,-0.8866817591207455,lying,karol
1672331662393706400,-0.0387599654185738,-0.1806293517546011,-0.3348755165031856,-0.8870994471409369,lying,karol
1672331662403706400,-0.0478137344595672,-0.1770434281956141,-0.3368166063363455,-0.8866455856730874,lying,karol
1672331662413706400,-0.034000426980716,-0.1820775156636488,-0.3341340646588864,-0.8872781629544195,lying,karol
1672331662423706400,-0.0201539862949074,-0.1870903302004783,-0.3313869046722503,-0.887688075605335,lying,karol
1672331662433706400,-0.0291685770971202,-0.1835478447093318,-0.3334273843420386,-0.8874130649124604,lying,karol
1672331662443706400,-0.0202484847556064,-0.1867200553773694,-0.3317414053826231,-0.8876314852366582,lying,karol
1672331662453706400,-0.0341499755310371,-0.1813644352186033,-0.3348249938150672,-0.887158015990118,lying,karol
1672331662463706400,-0.0252185396955689,-0.184583925328866,-0.3331972933037356,-0.8874056405404231,lying,karol
1672331662473706400,-0.0391517530225435,-0.1792072999496447,-0.3362944317255416,-0.8868338926739624,lying,karol
1672331662483706400,-0.0302386874988504,-0.1824598680973615,-0.334733964940036,-0.8871096961459901,lying,karol
1672331662493706400,-0.0213377318578873,-0.1857319035415367,-0.3331647368509874,-0.887280142916041,lying,karol
1672331662503706400,-0.0303561330951395,-0.1822933447206682,-0.335326927235518,-0.8869159720943369,lying,karol
1672331662513706400,-0.021491296353893,-0.1856033745672322,-0.3337775000563228,-0.8870730290847326,lying,karol
1672331662523706400,-0.0305465027268106,-0.182181052348299,-0.3359437826769753,-0.8866990689799182,lying,karol
1672331662533706400,-0.0396196637583466,-0.1787179011855407,-0.338068559627886,-0.8862371881954612,lying,karol
