time,q0,q1,q2,q3,activity,name
1672331662543706400,-0.0308070373191586,-0.1820314981367054,-0.3365354487173831,-0.8864964071085516,lying,karol
1672331662553706400,-0.0447894937326615,-0.1766531466076269,-0.3396161172919114,-0.8858131858741465,lying,karol
1672331662563706400,-0.035957520360576,-0.179938846333509,-0.338068380792078,-0.8861463677208219,lying,karol
1672331662573706400,-0.0270990675901982,-0.1832074226619469,-0.3364724126934622,-0.8863992025242132,lying,karol
1672331662583706400,-0.0132976537447322,-0.1883148984549905,-0.3337877720618015,-0.8866583029258975,lying,karol
1672331662593706400,-0.0223110611093209,-0.184810077403463,-0.3358789778071284,-0.8864250202135614,lying,karol
1672331662603706400,-0.0313259122851429,-0.1812587962044654,-0.3379152747892873,-0.8861115936154963,lying,karol
1672331662613706400,-0.0224572116404613,-0.1844811939895717,-0.3362459993800535,-0.8863506899385936,lying,karol
1672331662623706400,-0.0314757468498554,-0.1808915589621044,-0.3382638572667127,-0.8860483298223863,lying,karol
1672331662633706400,-0.0454448710564267,-0.1753272969955112,-0.341225011300882,-0.885424848450775,lying,karol
1672331662643706400,-0.0365998111580924,-0.1784689338571762,-0.3396034186278669,-0.885830343549732,lying,karol
1672331662653706400,-0.0505370300303419,-0.172830179143921,-0.3425169870413288,-0.8851409297777739,lying,karol
1672331662663706400,-0.0417247593171205,-0.1759327655816754,-0.3409210620944796,-0.8856049820178038,lying,karol
1672331662673706400,-0.032913187690428,-0.1790340002416213,-0.3392937286363043,-0.8859796833166819,lying,karol
1672331662683706400,-0.0469048111577285,-0.1733833955583978,-0.3422169654561251,-0.8853487487067908,lying,karol
1672331662693706400,-0.0380902978326065,-0.1764906450311117,-0.3406184793184584,-0.8857742322137415,lying,karol
1672331662703706400,-0.0292509574783854,-0.1795991609625685,-0.3390024721630124,-0.8861053204807022,lying,karol
1672331662713706400,-0.0203891701931122,-0.1827150947525934,-0.3373711607332307,-0.8863390997914312,lying,karol
1672331662723706400,-0.034314799500371,-0.1771501744885682,-0.3403961146129695,-0.8858824109901194,lying,karol
1672331662733706400,-0.025438793737019,-0.1803165322978173,-0.3388161856292926,-0.8861485653942711,lying,karol
1672331662743706400,-0.0115978701735253,-0.1854112068790525,-0.33618851688498,-0.8863872397509057,lying,karol
1672331662753706400,-0.0205853499384911,-0.1818881906671548,-0.3382886834336446,-0.8861549453563651,lying,karol
1672331662763706400,-0.029568097941788,-0.1783566239768967,-0.3403464883808252,-0.8858305750570772,lying,karol
1672331662773706400,-0.0434429609585401,-0.1729057141551516,-0.3433208106316173,-0.8851915318803106,lying,karol
1672331662783706400,-0.0524295764062938,-0.1692936392923134,-0.3452669127120109,-0.8846459583074373,lying,karol
1672331662793706400,-0.0435766484668358,-0.1726123054215188,-0.3437543581124173,-0.8850739645339226,lying,karol
1672331662803706400,-0.0347236467410645,-0.1759211665978208,-0.3422026648270845,-0.885415306250545,lying,karol
1672331662813706400,-0.0209267178961058,-0.1811364478417846,-0.3396063383679853,-0.8857968812847105,lying,karol
1672331662823706400,-0.034885598678177,-0.1757131854665163,-0.3425958418196438,-0.8852981895916566,lying,karol
1672331662833706400,-0.0488938896095145,-0.1702064069224644,-0.3455021885211906,-0.8845814445704225,lying,karol
1672331662843706400,-0.040079527638508,-0.1735333307183308,-0.3439576435290528,-0.884980161439422,lying,karol
1672331662853706400,-0.0312426327187884,-0.1768275900981471,-0.3423824425018861,-0.8852949239329841,lying,karol
1672331662863706400,-0.0174649262476259,-0.1819613058799549,-0.3397695720679362,-0.8856402466354293,lying,karol
1672331662873706400,-0.0313612959282667,-0.1764088615425947,-0.3427723485543825,-0.8852233998777265,lying,karol
1672331662883706400,-0.0224567724786264,-0.1796020982757321,-0.3411757865438093,-0.8854687213296467,lying,karol
1672331662893706400,-0.0085960364815839,-0.1846901257460892,-0.3385200307700968,-0.8856844102397143,lying,karol
1672331662903706400,-0.017583888279441,-0.1810477473591123,-0.3405659706879515,-0.8855192732948745,lying,karol
1672331662913706400,-0.0265902175981401,-0.177381521535233,-0.3425585324360184,-0.8852680233215346,lying,karol
1672331662923706400,-0.0405120674776891,-0.1717830676741512,-0.3454502941817795,-0.8847205939133082,lying,karol
1672331662933706400,-0.0316758482871596,-0.1750293841714379,-0.3438439501153121,-0.8850705041452709,lying,karol
1672331662943706400,-0.0455970723840693,-0.16941802011839,-0.346669221544469,-0.8844523815028147,lying,karol
1672331662953706400,-0.0367648702485101,-0.1726710282863495,-0.3450642904828472,-0.8848620449346765,lying,karol
1672331662963706400,-0.0507097651060432,-0.1670175765005758,-0.3478440868641807,-0.8841692730034136,lying,karol
1672331662973706400,-0.0419044515017483,-0.1702795177990421,-0.3462694695813545,-0.8846262142494048,lying,karol
1672331662983706400,-0.0330996532106839,-0.173559315358623,-0.3446763711092135,-0.8849841660925509,lying,karol
1672331662993706400,-0.0471076162071722,-0.1679636134440513,-0.3475104809560231,-0.8843205153207282,lying,karol
1672331663003706400,-0.0383088438859288,-0.1713020253027055,-0.3459570217148893,-0.8847140824129202,lying,karol
1672331663013706400,-0.0245726512398154,-0.1765765834134368,-0.3434039704899265,-0.8851597778370068,lying,karol
1672331663023706400,-0.0384829293073468,-0.1711167211657121,-0.3462914496956368,-0.8846115476516324,lying,karol
1672331663033706400,-0.0295977223855091,-0.1745428988896778,-0.3447077999474353,-0.8849025443617389,lying,karol
1672331663043706400,-0.0157346012294394,-0.1798943837653644,-0.3420978973950417,-0.885198676199491,lying,karol
1672331663053706400,-0.0295359072151305,-0.1745254381417633,-0.345045913120915,-0.884776279681295,lying,karol
1672331663063706400,-0.0433694374844231,-0.1690817048235778,-0.3479259206181604,-0.8841353346571695,lying,karol
1672331663073706400,-0.0343669286690757,-0.1725874510665418,-0.3463858319252407,-0.8844583912492802,lying,karol
1672331663083706400,-0.0431970146269517,-0.1691209085329553,-0.3483007940672568,-0.8839887159678915,lying,karol
1672331663093706400,-0.0341674360007202,-0.1726809901381077,-0.3467667215300136,-0.8842986633957798,lying,karol
1672331663103706400,-0.0251573504862317,-0.1762721235626271,-0.3451944242591788,-0.8845075189372401,lying,karol
1672331663113706400,-0.0340357797592497,-0.1729250432338784,-0.3471378534638676,-0.8841105010249253,lying,karol
1672331663123706400,-0.0201961228791398,-0.1785213203804423,-0.3445504220823435,-0.8844348028056076,lying,karol
1672331663133706400,-0.0291526937009499,-0.1752642626412175,-0.3464881484432967,-0.8840793371838098,lying,karol
1672331663143706400,-0.0202821785239905,-0.1789808018773227,-0.3448224081897448,-0.8842340517211505,lying,karol
1672331663153706400,-0.0292558077248692,-0.175714050019714,-0.3467075710762618,-0.8839007059851872,lying,karol
1672331663163706400,-0.0382082055978168,-0.1723562967483368,-0.3485315283176274,-0.8835027994940122,lying,karol
1672331663173706400,-0.0292987323937705,-0.1759394785856592,-0.3468160311060739,-0.8838119391292841,lying,karol
1672331663183706400,-0.01540965190615,-0.1813699620991167,-0.3440432904701933,-0.884149160493742,lying,karol
1672331663193706400,-0.0242666236296609,-0.1778606414821039,-0.3458944776368812,-0.8839410614394243,lying,karol
1672331663203706400,-0.0152593233177857,-0.1812496850591879,-0.3441260130447027,-0.8841442664988772,lying,karol
1672331663213706400,-0.0240886408780364,-0.1776398476747132,-0.3459962917430423,-0.8839505113280198,lying,karol
1672331663223706400,-0.0378371442688044,-0.1720358087683096,-0.3488057443776264,-0.8834731057825795,lying,karol
1672331663233706400,-0.0288410146580151,-0.1753697579614156,-0.3471260203262181,-0.8838186121432385,lying,karol
1672331663243706400,-0.0425991498322579,-0.1697606560412166,-0.3499048527395522,-0.8832618052670539,lying,karol
1672331663253706400,-0.0286828366665953,-0.1750801667785758,-0.3472719518324235,-0.8838238668617865,lying,karol
1672331663263706400,-0.0197226269582542,-0.1784643892399822,-0.3455639192486631,-0.8840618042430953,lying,karol
1672331663273706400,-0.0286268411545248,-0.1748733185158513,-0.347432993852919,-0.8838033508145656,lying,karol
1672331663283706400,-0.0197073057544628,-0.1782713988136851,-0.3457494150799021,-0.8840285609351268,lying,karol
1672331663293706400,-0.0335802715217204,-0.1727428695449233,-0.3486272222328744,-0.8835777004126181,lying,karol
1672331663303706400,-0.024698416575889,-0.176149962458486,-0.3470277343375207,-0.8838275642246911,lying,karol
1672331663313706400,-0.0158037975285073,-0.1795644232754035,-0.3454354879636364,-0.8839680022699732,lying,karol
1672331663323706400,-0.0247317591096929,-0.1760054884109948,-0.3474379893038884,-0.8836942435009976,lying,karol
1672331663333706400,-0.0385635463474223,-0.1704615565439887,-0.35035276961903,-0.8831347176449708,lying,karol
1672331663343706400,-0.0295976793634069,-0.1739093835742141,-0.3487925525756769,-0.8834260355011802,lying,karol
1672331663353706400,-0.0205945503847531,-0.1773744632065871,-0.3471698447750093,-0.8836320427703451,lying,karol
1672331663363706400,-0.0294105555411397,-0.1738617079842806,-0.3490686200303965,-0.8833326536670506,lying,karol
1672331663373706400,-0.0154758538214,-0.1793323296155282,-0.3464074232712379,-0.8836405956663359,lying,karol
1672331663383706400,-0.0242781516900115,-0.1759108442537786,-0.3482841266836379,-0.8833926364805428,lying,karol
1672331663393706400,-0.0331068179037152,-0.1724757648634063,-0.3501137543778939,-0.8830599591339013,lying,karol
1672331663403706400,-0.0241296544865208,-0.1760620182557505,-0.3484150201698486,-0.8833150150143161,lying,karol
1672331663413706400,-0.0102468544772633,-0.1815425091525468,-0.3456690093773822,-0.883554633741772,lying,karol
1672331663423706400,-0.0191356741780969,-0.1780699694783082,-0.3475365655041045,-0.8833808869598321,lying,karol
1672331663433706400,-0.0280636630082406,-0.1745227542465172,-0.349366659931849,-0.883128372396189,lying,karol
1672331663443706400,-0.0142957527379459,-0.1798837530524529,-0.3466455423951808,-0.8834550820856758,lying,karol
1672331663453706400,-0.0281947327584801,-0.1743546358803232,-0.3494845010051917,-0.8831107801626917,lying,karol
1672331663463706400,-0.0420924321194736,-0.1687568092499514,-0.3522533235807552,-0.8825449064790561,lying,karol
1672331663473706400,-0.0332355201113428,-0.1721827943265813,-0.3506293760209518,-0.8829077400569492,lying,karol
1672331663483706400,-0.0471259250658127,-0.166540826069662,-0.3534041653257277,-0.8822512973172969,lying,karol
1672331663493706400,-0.0382685933148862,-0.1699561080713006,-0.3518245617929227,-0.8826598860091192,lying,karol
1672331663503706400,-0.0244974108856819,-0.1753042961316143,-0.3492446177128964,-0.88312798886129,lying,karol
1672331663513706400,-0.0383388553506833,-0.1697085703319257,-0.3520555090641742,-0.8826123863332112,lying,karol
1672331663523706400,-0.0294958991023011,-0.1731254056798671,-0.3504225732435116,-0.88293837983724,lying,karol
1672331663533706400,-0.0384697181887015,-0.1694956674814002,-0.3522321743767505,-0.8825771200283481,lying,karol
1672331663543706400,-0.02961613892293,-0.1729876919864758,-0.3505658854134879,-0.8829044575458026,lying,karol
1672331663553706400,-0.0158119767474112,-0.1784395964001457,-0.3478604981543767,-0.8832445559658775,lying,karol
1672331663563706400,-0.0247401564007336,-0.1749345072425865,-0.3496779083530421,-0.8830230961167825,lying,karol
1672331663573706400,-0.0109395515195251,-0.1804061758350122,-0.3469145873168655,-0.8832908937801512,lying,karol
1672331663583706400,-0.0198467517172086,-0.1769528565724046,-0.348729668178644,-0.8831194839237555,lying,karol
1672331663593706400,-0.0287416619933309,-0.1734683278728699,-0.3505170770401468,-0.8828584622228132,lying,karol
1672331663603706400,-0.0425509670095165,-0.1679785026263944,-0.3532212173689903,-0.8822845670526616,lying,karol
1672331663613706400,-0.0336120042580199,-0.1715415887655159,-0.3515530504729544,-0.8826510261857684,lying,karol
1672331663623706400,-0.0424932361089955,-0.1679962539052971,-0.3533328589681552,-0.882239284092249,lying,karol
1672331663633706400,-0.033563999326018,-0.1715490312559091,-0.351698819988594,-0.882593349371974,lying,karol
1672331663643706400,-0.0197437411232441,-0.1770409491123487,-0.3490630213684838,-0.8829724790698503,lying,karol
1672331663653706400,-0.0286550350750666,-0.173550818931385,-0.3509259962684058,-0.8826826519650257,lying,karol
1672331663663706400,-0.0375846413353762,-0.1700483969729213,-0.3527537427093522,-0.8823006668992739,lying,karol
1672331663673706400,-0.0238113137031521,-0.175604910362083,-0.350142003362517,-0.8827317074684096,lying,karol
1672331663683706400,-0.0327329870681426,-0.1721310188927013,-0.3519854179672902,-0.882397020355244,lying,karol
1672331663693706400,-0.0188772925129837,-0.1776747192117462,-0.3493200916029884,-0.8827624847963634,lying,karol
1672331663703706400,-0.0326761217144994,-0.1722078571220025,-0.3521349772281361,-0.8823244795476234,lying,karol
1672331663713706400,-0.023719927625111,-0.175746966743417,-0.3504458771754487,-0.8825853362627074,lying,karol
1672331663723706400,-0.0374397669358143,-0.1702482662767801,-0.3532265391983299,-0.8820791570327711,lying,karol
1672331663733706400,-0.0284923403391425,-0.1737785935215458,-0.3515840288546022,-0.8823812720556848,lying,karol
1672331663743706400,-0.0146247054089661,-0.1792841323593218,-0.3489300305688521,-0.8826720911089881,lying,karol
1672331663753706400,-0.0235373522237125,-0.1758053866407002,-0.3508557037550762,-0.882415789148461,lying,karol
1672331663763706400,-0.0324689983812785,-0.1723226665493415,-0.3527557299610738,-0.8820617766613377,lying,karol
1672331663773706400,-0.0235916366318996,-0.1759470910424952,-0.3511370147076566,-0.8822742230750663,lying,karol
1672331663783706400,-0.0374548170917126,-0.1705020130805769,-0.3539900539080912,-0.8817234407805955,lying,karol
1672331663793706400,-0.0285760831669321,-0.174130260901401,-0.3523741418877668,-0.8819940684267931,lying,karol
1672331663803706400,-0.0147850286778405,-0.1796740476624079,-0.3497170476213534,-0.8822786753811536,lying,karol
1672331663813706400,-0.0236849775932058,-0.1761692285915012,-0.3516180095295061,-0.8820358551670607,lying,karol
1672331663823706400,-0.0325799952769883,-0.1725954064979027,-0.3534758409825363,-0.8817160871601163,lying,karol
1672331663833706400,-0.023660693668192,-0.1761170053061605,-0.3517994010882135,-0.8819746139949233,lying,karol
1672331663843706400,-0.0147276361099554,-0.1796231593877804,-0.3500791239808149,-0.8821464147483925,lying,karol
1672331663853706400,-0.0284701715048611,-0.1740907569182563,-0.3529145965902526,-0.8817892174515735,lying,karol
1672331663863706400,-0.0195323719420296,-0.1775765614072476,-0.3512042995351458,-0.8820202246010627,lying,karol
1672331663873706400,-0.0056314534784936,-0.1830121250741956,-0.3484255317400329,-0.8822094935724704,lying,karol
1672331663883706400,-0.0144636823834849,-0.1794527988031696,-0.350292895447739,-0.8821006083350409,lying,karol
1672331663893706400,-0.0055076315512116,-0.1829369499966275,-0.3484900648051916,-0.8822003856684687,lying,karol
1672331663903706400,-0.0143636391559915,-0.1793758804177307,-0.3503404757961333,-0.8820989988996835,lying,karol
1672331663913706400,-0.0232276079476454,-0.1757764665197249,-0.3521508471165989,-0.8819138348301678,lying,karol
1672331663923706400,-0.0320968577115612,-0.1721404557982925,-0.3539185668973474,-0.8816451824023405,lying,karol
1672331663933706400,-0.0183154998103896,-0.1775552793490268,-0.3511941321156465,-0.8820546896674485,lying,karol
1672331663943706400,-0.0272211985506352,-0.1739301069931618,-0.3529724935047683,-0.881837215493755,lying,karol
1672331663953706400,-0.0410504935171783,-0.1683094678989712,-0.3556525861409701,-0.8813155799680905,lying,karol
1672331663963706400,-0.0321882358494208,-0.1718059233556819,-0.353940250072972,-0.8816984045588371,lying,karol
1672331663973706400,-0.0232927819171235,-0.1753149369989174,-0.352196819139472,-0.8819856326311415,lying,karol
1672331663983706400,-0.0143664440244303,-0.1788201332640217,-0.3504274663152222,-0.8821772471437926,lying,karol
1672331663993706400,-0.0232222802932417,-0.175245097778083,-0.3522415377261014,-0.8819835177993897,lying,karol
1672331664003706400,-0.036998542764749,-0.1696698973262045,-0.3549803138333726,-0.8815051692834286,lying,karol
1672331664013706400,-0.0280449734434288,-0.1732108170986245,-0.3532932552709121,-0.8818245466074655,lying,karol
1672331664023706400,-0.0190901122678462,-0.1767660978212979,-0.3515915036036272,-0.8820384936247733,lying,karol
1672331664033706400,-0.0052388974644096,-0.1822758259362966,-0.3488622517221529,-0.8821918143823093,lying,karol
1672331664043706400,-0.0141050477020445,-0.1788088716308072,-0.3507732975642685,-0.8820463353224793,lying,karol
1672331664053706400,-0.0229821682827667,-0.1753198420527306,-0.3526572782481793,-0.8818088501677133,lying,karol
1672331664063706400,-0.0318551161525311,-0.1718135251659922,-0.3545108582188727,-0.8814798206254395,lying,karol
1672331664073706400,-0.0229279561006045,-0.1754361792624523,-0.3528548513678984,-0.8817081121038371,lying,karol
1672331664083706400,-0.0090562235069065,-0.1810042531482275,-0.3501422421923766,-0.8819156204006271,lying,karol
1672331664093706400,-0.017929122790173,-0.1775171472527674,-0.352022838796339,-0.8817400142676068,lying,karol
1672331664103706400,-0.0268090369924912,-0.1739942279725824,-0.3538478594668249,-0.8814864222810399,lying,karol
1672331664113706400,-0.0405453964915374,-0.1684676891823132,-0.3565595751665742,-0.8809422932046759,lying,karol
1672331664123706400,-0.0316344548284935,-0.1720422172430703,-0.3548703221822364,-0.8812985554678705,lying,karol
1672331664133706400,-0.0227189258624661,-0.1755837226185085,-0.3531394395677394,-0.8815702467833104,lying,karol
1672331664143706400,-0.0137831050530718,-0.1790982020976758,-0.3513663791505018,-0.8817567059006347,lying,karol
1672331664153706400,-0.0226424926643246,-0.1754909052345902,-0.3531706571154867,-0.8815781936018404,lying,karol
1672331664163706400,-0.0315108844816389,-0.1718358485676485,-0.3549374893886515,-0.8813162051173868,lying,karol
1672331664173706400,-0.0452685014448959,-0.1661608720389828,-0.3575962094166,-0.8807301817777003,lying,karol
1672331664183706400,-0.0363518032253336,-0.1696446381282575,-0.3559162269686632,-0.881159612313984,lying,karol
1672331664193706400,-0.0274428003866868,-0.173129972868534,-0.3542056096652516,-0.8814934342520734,lying,karol
1672331664203706400,-0.01852454587682,-0.1766221446180112,-0.3524631469685143,-0.8817315776065565,lying,karol
1672331664213706400,-0.0046935481749969,-0.1820652817549699,-0.3496867278363273,-0.8819120044003947,lying,karol
1672331664223706400,-0.0184464447534841,-0.1765570789335424,-0.3525268299077793,-0.8817207888096078,lying,karol
1672331664233706400,-0.0322809844734691,-0.1709845033855497,-0.3552985392495209,-0.8813084459339741,lying,karol
1672331664243706400,-0.0233782237592448,-0.1745580178534685,-0.3536003336454937,-0.8815719811547431,lying,karol
1672331664253706400,-0.0322635707041185,-0.1710137230646237,-0.3553963934061967,-0.8812639670445743,lying,karol
1672331664263706400,-0.0233476045677904,-0.174649634959552,-0.3537093466051337,-0.8815109294861827,lying,karol
1672331664273706400,-0.0322222026886217,-0.1711656084923705,-0.3555214357946765,-0.881185580682236,lying,karol
1672331664283706400,-0.0233101167588729,-0.1748502074254723,-0.3538423425116966,-0.8814188164479316,lying,karol
1672331664293706400,-0.0143923651579992,-0.17854611608969,-0.3521246129497269,-0.8815565393081918,lying,karol
1672331664303706400,-0.0232685469961679,-0.175139361453777,-0.3539729172583623,-0.8813101217321012,lying,karol
1672331664313706400,-0.0370560935113553,-0.1697208186844059,-0.3567364335742833,-0.8807839885653864,lying,karol
1672331664323706400,-0.0281514898436678,-0.1734334428465673,-0.3550698055224586,-0.8810638132641422,lying,karol
1672331664333706400,-0.0419329632367295,-0.1679627632038262,-0.357814769321545,-0.8804649035633709,lying,karol
1672331664343706400,-0.0330139996996926,-0.1716452589971499,-0.3561691163275024,-0.880801508867218,lying,karol
1672331664353706400,-0.0240859468122981,-0.175313606756048,-0.3544856227548983,-0.8810475250461857,lying,karol
1672331664363706400,-0.0329412809645177,-0.1718176485260143,-0.3563044202671166,-0.8807159323248048,lying,karol
1672331664373706400,-0.0418016051409417,-0.1682872232451153,-0.3580858943540939,-0.8802990328012604,lying,karol
1672331664383706400,-0.0328950211630203,-0.1719502933615473,-0.3564269265678412,-0.8806422372989912,lying,karol
1672331664393706400,-0.0239738765489499,-0.1756003042496309,-0.3547204416908027,-0.8808990362341499,lying,karol
1672331664403706400,-0.0328311090495408,-0.1720624580630724,-0.3565109561735151,-0.8805887267510999,lying,karol
1672331664413706400,-0.0239096815231408,-0.1756821742543766,-0.3547806284374384,-0.8808602401888656,lying,karol
1672331664423706400,-0.0149913967478532,-0.1792815650667988,-0.3530108657840867,-0.8810429488816334,lying,karol
1672331664433706400,-0.0011416223249546,-0.1848204778006686,-0.3501786082783588,-0.8811554979101662,lying,karol
1672331664443706400,-0.0100034834540348,-0.1813035654936139,-0.3520554338898554,-0.8810822372567522,lying,karol
1672331664453706400,-0.0010767524532403,-0.1848599762349659,-0.3502406917050307,-0.8811226277947608,lying,karol
1672331664463706400,-0.0099358854887639,-0.181332343814936,-0.352128240514364,-0.8810479930238655,lying,karol
1672331664473706400,-0.0237371724720891,-0.175779263996831,-0.3549724030093618,-0.8807683010432976,lying,karol
1672331664483706400,-0.0374666713902345,-0.170192323823977,-0.3577132393998188,-0.8802795436105346,lying,karol
1672331664493706400,-0.0285665439010826,-0.1737599437317724,-0.3560139724551592,-0.8806051932109458,lying,karol
1672331664503706400,-0.0374457653235857,-0.1701351861823511,-0.3577880528543664,-0.8802610795987518,lying,karol
1672331664513706400,-0.0285525189345156,-0.1737112898932667,-0.3560883501215428,-0.8805851805500081,lying,karol
1672331664523706400,-0.0196525764559281,-0.1772826091677709,-0.3543521906167273,-0.8808173562926949,lying,karol
1672331664533706400,-0.0058229753790826,-0.1828137729698307,-0.3515624907523912,-0.8810045824211477,lying,karol
1672331664543706400,-0.0195912061455052,-0.1773015999493138,-0.3544195949663438,-0.8807877863735494,lying,karol
1672331664553706400,-0.033356743797494,-0.171728348611562,-0.3571994183032785,-0.8803552300468636,lying,karol
1672331664563706400,-0.0422224341908259,-0.1680960984614828,-0.3589679856346396,-0.8799562575043774,lying,karol
1672331664573706400,-0.0333146902922723,-0.1716859726309217,-0.3573090920172063,-0.8803205908381532,lying,karol
1672331664583706400,-0.0243989530614765,-0.1752699376066222,-0.3556145352459953,-0.8805927115596706,lying,karol
1672331664593706400,-0.0105479843429977,-0.1808247847146418,-0.3528778827498295,-0.8808452917430271,lying,karol
1672331664603706400,-0.0016137323624895,-0.1844000375872465,-0.351082223458177,-0.8808833043220131,lying,karol
1672331664613706400,-0.0104555011538612,-0.1808915594904832,-0.3529634462328828,-0.8807984146046456,lying,karol
1672331664623706400,-0.0241427344748011,-0.1754165843061681,-0.3557740386084988,-0.8805061725165028,lying,karol
1672331664633706400,-0.0151955730618214,-0.179051158278951,-0.3540112652642184,-0.8806849397912125,lying,karol
1672331664643706400,-0.001313887623271,-0.1846609561383972,-0.3511867851296139,-0.8807875092877859,lying,karol
1672331664653706400,-0.0150385285248645,-0.1792441276537072,-0.3540680738788604,-0.8806255742852737,lying,karol
1672331664663706400,-0.0287714786844323,-0.1737750621534795,-0.3568649638485178,-0.8802511421409486,lying,karol
1672331664673706400,-0.0198682029145848,-0.1774490071329972,-0.3551338668316184,-0.8804642618147743,lying,karol
1672331664683706400,-0.0060704787111085,-0.1830901477976523,-0.3523634558570858,-0.8806256014754577,lying,karol
1672331664693706400,-0.019868160098392,-0.1776632839037604,-0.355249214491882,-0.8803745511465974,lying,karol
1672331664703706400,-0.010983977346678,-0.1813401187704,-0.3534946678680449,-0.8804868001407191,lying,karol
1672331664713706400,-0.019863596227484,-0.1778603514226723,-0.3553633578008072,-0.8802888250929931,lying,karol
1672331664723706400,-0.0336462123783466,-0.1723299165925195,-0.3581602932219315,-0.8798363239615161,lying,karol
1672331664733706400,-0.024743824133465,-0.1759656479157581,-0.3564472913148082,-0.8801077210729905,lying,karol
1672331664743706400,-0.0109036309945203,-0.1815602074215851,-0.3536822581081058,-0.8803671478694928,lying,karol
1672331664753706400,-0.0019846325236909,-0.1851461665172233,-0.3518651264867383,-0.8804137408334979,lying,karol
1672331664763706400,-0.010841676698081,-0.1816054146052507,-0.3537431108561805,-0.8803341500454623,lying,karol
1672331664773706400,-0.0196951154864526,-0.1780260178711328,-0.3555725943614137,-0.88017467006469,lying,karol
1672331664783706400,-0.0107719488747448,-0.1815889566867875,-0.3537615992134223,-0.8803309799832872,lying,karol
1672331664793706400,-0.0018358110481617,-0.1851361483328427,-0.3519103713724921,-0.8803981041162428,lying,karol
1672331664803706400,-0.0106770312140025,-0.1815649115955605,-0.3537635209069992,-0.8803363319156863,lying,karol
1672331664813706400,-0.0244420482863989,-0.1759841427168229,-0.35657191877325,-0.8800620108596505,lying,karol
1672331664823706400,-0.0155339422113618,-0.1795562467881932,-0.354779143403986,-0.8802673029005214,lying,karol
1672331664833706400,-0.006624899611583,-0.1831346049357647,-0.3529460439006812,-0.8803791445530132,lying,karol
1672331664843706400,-0.020383235136248,-0.1776081817779048,-0.3557637383513392,-0.8801662049343522,lying,karol
1672331664853706400,-0.0065383520476698,-0.183182470907167,-0.3529132976444541,-0.8803829696557053,lying,karol
1672331664863706400,-0.0153892901345383,-0.1796333168886724,-0.3547175309940868,-0.8802789672107201,lying,karol
1672331664873706400,-0.0064502359169552,-0.1832086537270297,-0.352849194198247,-0.8804038764828086,lying,karol
1672331664883706400,-0.0201786922128393,-0.1776640288327636,-0.3556398022637299,-0.8802097530001302,lying,karol
1672331664893706400,-0.0112439532032362,-0.1812214736690542,-0.3537924669804497,-0.8803884451721481,lying,karol
1672331664903706400,0.0026178035307525,-0.186747270382664,-0.3508735841846264,-0.8804697109748927,lying,karol
1672331664913706400,-0.0062359758244553,-0.1832170085254847,-0.3527215396425192,-0.8804548494216058,lying,karol
1672331664923706400,-0.0150874392826188,-0.1796683637369756,-0.3545475543666703,-0.8803455415955678,lying,karol
1672331664933706400,-0.0061801067767951,-0.1832479721589869,-0.3527229208320001,-0.8804482539296998,lying,karol
1672331664943706400,-0.0150401374089344,-0.1796944784468948,-0.3545681601488982,-0.8803327296456767,lying,karol
1672331664953706400,-0.0238969094526633,-0.176110276106261,-0.3563820841865788,-0.8801287019109548,lying,karol
1672331664963706400,-0.0100711444362356,-0.1816740030394603,-0.3536034350214657,-0.8803853492251397,lying,karol
1672331664973706400,-0.018912810145805,-0.1781249533614258,-0.355454787364161,-0.8802194830661406,lying,karol
1672331664983706400,-0.0099814898832695,-0.1817368753312275,-0.3536858912279906,-0.880340289174108,lying,karol
1672331664993706400,-0.0010371094590179,-0.1853598830974658,-0.3518812016262123,-0.8803640941221524,lying,karol
1672331665003706400,-0.0098588857909671,-0.1818900576005103,-0.353782610599633,-0.8802711987072016,lying,karol
