time,q0,q1,q2,q3,activity,name
1672331665013706400,-0.0186826451284526,-0.1784001599907339,-0.3556447420035338,-0.8800919849713331,lying,karol
1672331665023706400,-0.032373380326886,-0.1729044520292842,-0.3584228945904542,-0.8796646073402533,lying,karol
1672331665033706400,-0.0461035958924222,-0.1673244064920835,-0.3611156385516383,-0.8790297547062845,lying,karol
1672331665043706400,-0.0371921903343579,-0.1709889930335965,-0.3594314531499983,-0.8794369685852221,lying,karol
1672331665053706400,-0.0282686711444337,-0.1746515133077005,-0.3577070740778429,-0.8797523833980894,lying,karol
1672331665063706400,-0.0193634852726394,-0.1783030223209568,-0.3559466106523378,-0.8799749992325844,lying,karol
1672331665073706400,-0.0282378637395755,-0.1747557014761635,-0.3577491390620635,-0.8797156033575456,lying,karol
1672331665083706400,-0.0193686871980966,-0.1783973432059657,-0.3559858876313657,-0.8799399006158071,lying,karol
1672331665093706400,-0.01048355262332,-0.1820328345005434,-0.3541762005445142,-0.8800763129312128,lying,karol
1672331665103706400,-0.0193561814942696,-0.1785036993474091,-0.3559982723894674,-0.8799136134947512,lying,karol
1672331665113706400,-0.0104660642690349,-0.1821068648589605,-0.3541738364683909,-0.8800621698691463,lying,karol
1672331665123706400,0.0033646539004543,-0.1876415583938769,-0.3512626718756024,-0.8801220605912551,lying,karol
1672331665133706400,-0.0104171665498988,-0.1820840701365717,-0.3541511137640434,-0.880076613235447,lying,karol
1672331665143706400,0.0033583623342528,-0.1875305974889706,-0.3512480376554732,-0.8801515756779629,lying,karol
1672331665153706400,-0.0103869680511413,-0.1819440093715681,-0.3541254284559438,-0.8801162736942324,lying,karol
1672331665163706400,-0.0014831884920224,-0.1854137192703274,-0.3522595802790789,-0.8802009600219146,lying,karol
1672331665173706400,0.0123448485433941,-0.1908234527736334,-0.34930513340415,-0.8801368821729035,lying,karol
1672331665183706400,0.0035278580760591,-0.187211503796278,-0.3512143598556624,-0.8802322875378494,lying,karol
1672331665193706400,-0.0052944734894897,-0.183552971219612,-0.3530981158877349,-0.8802403109016507,lying,karol
1672331665203706400,0.0085349530731777,-0.188935115502753,-0.3502046440124757,-0.8802320167772809,lying,karol
1672331665213706400,-0.0002852540313642,-0.185286275529091,-0.3521215870387011,-0.8802842341362345,lying,karol
1672331665223706400,-0.0091429629563076,-0.1816187901667978,-0.354003490886882,-0.8802463217523819,lying,karol
1672331665233706400,0.004635646868492,-0.1870429911668015,-0.3511472480943078,-0.8802897712781281,lying,karol
1672331665243706400,-0.0042230247507799,-0.1834413766317651,-0.35303445650012,-0.880294918250922,lying,karol
1672331665253706400,-0.0179734890294139,-0.1778621407183737,-0.3558709428010052,-0.8801243830501362,lying,karol
1672331665263706400,-0.0090636581822554,-0.1814305275786132,-0.3540610520645827,-0.880262820996396,lying,karol
1672331665273706400,-0.0179234413305665,-0.1778505924358404,-0.3558811214151148,-0.8801236268040409,lying,karol
1672331665283706400,-0.004120860033452,-0.1833980715459069,-0.3530686389415305,-0.8802907257897696,lying,karol
1672331665293706400,0.0048023473779946,-0.1869755751791769,-0.3512252005008683,-0.8802721156135749,lying,karol
1672331665303706400,-0.0040399403002528,-0.1834554048100799,-0.353135458858936,-0.880252360605754,lying,karol
1672331665313706400,-0.0128873217632329,-0.1799053153337858,-0.3550213984655229,-0.880141403421406,lying,karol
1672331665323706400,-0.0266419367847393,-0.1743334571976572,-0.3578582508634859,-0.8798048802651246,lying,karol
1672331665333706400,-0.0177277823646396,-0.177944765085052,-0.3561452420563049,-0.8800017448580407,lying,karol
1672331665343706400,-0.0314477000518338,-0.1723833196900324,-0.3589542511752401,-0.8795840017523675,lying,karol
1672331665353706400,-0.0225583683378464,-0.1760064852873468,-0.3572724692676832,-0.8798240602572783,lying,karol
1672331665363706400,-0.031434025381276,-0.1724075037758216,-0.3591138831949612,-0.8795146112297286,lying,karol
1672331665373706400,-0.0176805458752744,-0.1780071557374954,-0.3564579634697034,-0.879863495145391,lying,karol
1672331665383706400,-0.0039041861135303,-0.1835865819291034,-0.3537155706116509,-0.8799927501165176,lying,karol
1672331665393706400,-0.0127887394188999,-0.1800293210428996,-0.3556465810543733,-0.879865127692382,lying,karol
1672331665403706400,0.0009444086824719,-0.1855623930771272,-0.3528929595830559,-0.8799167734807715,lying,karol
1672331665413706400,-0.007946684014734,-0.1819927245042931,-0.3548594166486662,-0.8798361084654075,lying,karol
1672331665423706400,-0.0217142769719279,-0.1763989391177914,-0.3577806843806912,-0.8795602283487249,lying,karol
1672331665433706400,-0.0128451614310324,-0.1799512367923821,-0.3561095364081205,-0.8796930648417566,lying,karol
1672331665443706400,0.0009298241220004,-0.1854657902617782,-0.3533743965483195,-0.8797439825349342,lying,karol
1672331665453706400,-0.0079670081217203,-0.1818578815386966,-0.3553520361690094,-0.8796650248761055,lying,karol
1672331665463706400,-0.021769628559539,-0.1762278974590373,-0.3582724380372858,-0.8793930194211512,lying,karol
1672331665473706400,-0.0080582323792259,-0.1817509095665539,-0.3555822688836255,-0.8795932889223237,lying,karol
1672331665483706400,-0.0169569641518923,-0.1781101032768029,-0.3575019725765681,-0.8794333654553068,lying,karol
1672331665493706400,-0.0080991749710765,-0.1816476706726664,-0.3557847273572181,-0.8795323907774483,lying,karol
1672331665503706400,-0.0218751100591045,-0.175988663457878,-0.3586726725943238,-0.879275197309284,lying,karol
1672331665513706400,-0.0130175829678783,-0.1795048496771507,-0.3569547010307182,-0.8794392510358776,lying,karol
1672331665523706400,-0.0219014457242618,-0.175813430953004,-0.3588128912406325,-0.8792524028475017,lying,karol
1672331665533706400,-0.0130292717642721,-0.1793508022842086,-0.3570766427107166,-0.8794210158012037,lying,karol
1672331665543706400,-0.0267571842723862,-0.1737080839939568,-0.359885814806487,-0.8790979965703569,lying,karol
1672331665553706400,-0.0178989834654496,-0.1772795002192032,-0.3581649747396372,-0.8793127983273301,lying,karol
1672331665563706400,-0.009027417010298,-0.180856889403554,-0.3564069371789161,-0.8794344413679429,lying,karol
1672331665573706400,-0.0228122379531025,-0.1752402451510803,-0.3592488772088279,-0.879165662880834,lying,karol
1672331665583706400,-0.0139617196842199,-0.1788427482230454,-0.3575176470187962,-0.8793310220023766,lying,karol
1672331665593706400,-0.0051031351301005,-0.1824500501420928,-0.3557487000047594,-0.8794034255961032,lying,karol
1672331665603706400,-0.0139917880284734,-0.1788770429253375,-0.3576208025506383,-0.879281634843024,lying,karol
1672331665613706400,-0.0051249976552616,-0.1824929922201397,-0.3558427394671329,-0.8793563543576934,lying,karol
1672331665623706400,0.0086354109280962,-0.1880535339605113,-0.3529905810549166,-0.8793068692380366,lying,karol
1672331665633706400,-0.0002190924303224,-0.1845073159183013,-0.3549220330354701,-0.8793230280890436,lying,karol
1672331665643706400,-0.0090699505381813,-0.1809275888554684,-0.3568231935631484,-0.8792507042988611,lying,karol
1672331665653706400,-0.0228668818144839,-0.1752978920657155,-0.3596812599509704,-0.8789760005602527,lying,karol
1672331665663706400,-0.0139941128234748,-0.1788968778209076,-0.3579578781120238,-0.8791404369359404,lying,karol
1672331665673706400,-0.0002173580341611,-0.1844634211084502,-0.355186159714709,-0.8792256172844969,lying,karol
1672331665683706400,-0.0140241532527001,-0.1788454845521013,-0.3581255327177232,-0.8790821535522273,lying,karol
1672331665693706400,-0.02780446160803,-0.1731706306603089,-0.360974834254922,-0.8787250702134545,lying,karol
1672331665703706400,-0.0189632521680333,-0.1767404932389032,-0.3593041518980479,-0.8789342852837183,lying,karol
1672331665713706400,-0.0278710778402766,-0.173043958252072,-0.3611683715074121,-0.8786684136824214,lying,karol
1672331665723706400,-0.0190420064856346,-0.1766078086903738,-0.3595001756004607,-0.878879123625285,lying,karol
1672331665733706400,-0.0053262653683555,-0.1821448712085633,-0.3567870458233051,-0.8790447714203907,lying,karol
1672331665743706400,0.0035222000267248,-0.1856838882825094,-0.3550198192866279,-0.8790289339773532,lying,karol
1672331665753706400,-0.0053600550611141,-0.1820350994446306,-0.3569618646914303,-0.8789963543670726,lying,karol
1672331665763706400,-0.0142424052714054,-0.1783362067058504,-0.3588680988410803,-0.8788793615880928,lying,karol
1672331665773706400,-0.0053716515172341,-0.1818367900337085,-0.3571367329279465,-0.8789663242218657,lying,karol
1672331665783706400,0.0035059126985351,-0.1853336004628494,-0.355379175396194,-0.8789577642735114,lying,karol
1672331665793706400,-0.0053572797755813,-0.1816534546784549,-0.3573374026962291,-0.8789227931193628,lying,karol
1672331665803706400,-0.019143098722042,-0.1759360584354335,-0.3602422910665482,-0.8787078801533915,lying,karol
1672331665813706400,-0.010288778818822,-0.1794656400073804,-0.358543577993179,-0.8788371616961769,lying,karol
1672331665823706400,0.0034166904209364,-0.1849660876068549,-0.3557949336469289,-0.8788673921774832,lying,karol
1672331665833706400,-0.0054601474704621,-0.1813204714458427,-0.3577392100916788,-0.8788275208952013,lying,karol
1672331665843706400,-0.0143373452086697,-0.177659523045973,-0.3596474356624471,-0.8786963996899035,lying,karol
1672331665853706400,-0.0232225345828772,-0.1739728955682306,-0.3615190132038413,-0.878476113353537,lying,karol
1672331665863706400,-0.0095224508665714,-0.1795506918987056,-0.3588469711111115,-0.8787046623902043,lying,karol
1672331665873706400,-0.0184422723991677,-0.17587977525782,-0.3607368056622735,-0.8785313504730491,lying,karol
1672331665883706400,-0.0322348508771108,-0.1701745661707677,-0.3635434972726422,-0.8781001527303525,lying,karol
1672331665893706400,-0.0234270371732972,-0.1737863085314175,-0.3619063115801539,-0.8783482039097018,lying,karol
1672331665903706400,-0.0323313581263612,-0.1700870011322973,-0.363734709596305,-0.8780344173331365,lying,karol
1672331665913706400,-0.0235057979671467,-0.1737005844744609,-0.3620820258527569,-0.8782906682410629,lying,karol
1672331665923706400,-0.0146641925923761,-0.1773069223317127,-0.3603804484264328,-0.878461995336898,lying,karol
1672331665933706400,-0.0235585597150223,-0.173615633353399,-0.3622157477584432,-0.8782509350528137,lying,karol
1672331665943706400,-0.0147176463165761,-0.1771997332953277,-0.3605024449707627,-0.8784326933918176,lying,karol
1672331665953706400,-0.0058700329892599,-0.1807758403270679,-0.3587586485480392,-0.8785216294327337,lying,karol
1672331665963706400,-0.0147586357755667,-0.177098368427685,-0.3606363424707589,-0.8783975085838619,lying,karol
1672331665973706400,-0.0009946279803591,-0.1826824492185131,-0.3578885155383712,-0.8785012070488989,lying,karol
1672331665983706400,-0.0147645274005739,-0.1770169745937866,-0.3607853576185708,-0.8783526494637651,lying,karol
1672331665993706400,-0.0059254463753936,-0.1806020411445504,-0.3590662555638708,-0.8784313828325231,lying,karol
1672331666003706400,-0.0197159852104207,-0.1749178734176479,-0.3619411778028824,-0.8782004942047063,lying,karol
1672331666013706400,-0.0286157959285193,-0.1712001061673647,-0.3637762685774291,-0.8779299644293993,lying,karol
1672331666023706400,-0.0424050814837202,-0.1654061963359903,-0.366500071225923,-0.8773499098304143,lying,karol
1672331666033706400,-0.0336111148003811,-0.1689863292794661,-0.3649019532157849,-0.8777146911342034,lying,karol
1672331666043706400,-0.0248108666641461,-0.1725413983438657,-0.3632665435513878,-0.8779942717109961,lying,karol
1672331666053706400,-0.0337141702178169,-0.1687317464114348,-0.3650691921842988,-0.877690211643167,lying,karol
1672331666063706400,-0.0200034475987763,-0.1742815525640204,-0.3624600703202961,-0.8781066012326894,lying,karol
1672331666073706400,-0.0111553130574389,-0.1778095857356648,-0.3607592361810625,-0.8782566926858544,lying,karol
1672331666083706400,0.0025942197158382,-0.183345407783636,-0.3580071136207164,-0.8783116767185104,lying,karol
1672331666093706400,-0.0062767110220704,-0.1796637378524719,-0.3599151436282675,-0.878274116334744,lying,karol
1672331666103706400,0.0074743584669573,-0.185222721040828,-0.3571258164434587,-0.8782486222816216,lying,karol
1672331666113706400,-0.0013947914475304,-0.1815679013932875,-0.3590408194089681,-0.878261736191789,lying,karol
1672331666123706400,-0.0102532953784956,-0.1778898007022875,-0.3609161668866705,-0.8781870339402205,lying,karol
1672331666133706400,0.0035083006754612,-0.1834706200475609,-0.3581468700794846,-0.878225439181067,lying,karol
1672331666143706400,-0.005344917211463,-0.1798157812115648,-0.3600367680262499,-0.8781993745607604,lying,karol
1672331666153706400,0.0084488455821668,-0.1854089281880395,-0.3572186301021379,-0.8781628057696813,lying,karol
1672331666163706400,-0.0004031422906512,-0.181771746834212,-0.3591102288172408,-0.8781922595159607,lying,karol
1672331666173706400,-0.0141642545263153,-0.1760914373558034,-0.3619466823341269,-0.8780710241499732,lying,karol
1672331666183706400,-0.0003965941048859,-0.1817217921306267,-0.3591684583570833,-0.8781788022044164,lying,karol
1672331666193706400,-0.0092444840527689,-0.1780959935552967,-0.3610071864102228,-0.8781190906689943,lying,karol
1672331666203706400,-0.0229498031304609,-0.1724407489116341,-0.3637664765093841,-0.8778578629090352,lying,karol
1672331666213706400,-0.0140509434126999,-0.1761300471669506,-0.3620204128710377,-0.8780347352127527,lying,karol
1672331666223706400,-0.0051400981954141,-0.1798386797788737,-0.3602340064649691,-0.8781150882278121,lying,karol
1672331666233706400,-0.0139604496641458,-0.1762615528165268,-0.3620370423407941,-0.8780029548989411,lying,karol
1672331666243706400,-0.0001603068308693,-0.1819659978403184,-0.3592274306499113,-0.8781042405990301,lying,karol
1672331666253706400,-0.0089715510695868,-0.1783964237436937,-0.3610410580439428,-0.8780470676240969,lying,karol
1672331666263706400,-0.017773852177086,-0.1748017679931675,-0.3628142425043205,-0.8779050897588324,lying,karol
1672331666273706400,-0.0315063358862819,-0.1691331033385927,-0.3654946362582766,-0.877518158947882,lying,karol
1672331666283706400,-0.0226138312560804,-0.1728498705059997,-0.3637378546552799,-0.8777980555264648,lying,karol
1672331666293706400,-0.0088953096401748,-0.1785510624932514,-0.360956510190513,-0.8780512026128211,lying,karol
1672331666303706400,-3.141149383426023e-05,-0.182242753314394,-0.3590897332848649,-0.8781032249091998,lying,karol
1672331666313706400,-0.0089074929603485,-0.1786714976531925,-0.360859269584962,-0.8780665570396149,lying,karol
1672331666323706400,0.0048622021008841,-0.1843624738368964,-0.3579499798840978,-0.8781126309459415,lying,karol
1672331666333706400,-0.0039769101112485,-0.1807877392489335,-0.3597249718443313,-0.8781349942552499,lying,karol
1672331666343706400,-0.01278615738644,-0.1771641887763705,-0.3614501568182388,-0.8780810313433576,lying,karol
1672331666353706400,0.0010380481721644,-0.1827737323000746,-0.3585299470426836,-0.8782209979856778,lying,karol
1672331666363706400,-0.0077017062386552,-0.1791202398579783,-0.3602301724911642,-0.878244854233017,lying,karol
1672331666373706400,-0.0164270858239836,-0.1754280979241311,-0.3618750526778191,-0.8781940471256199,lying,karol
1672331666383706400,-0.0074238599532653,-0.1790250353472621,-0.3599313467710877,-0.8783891972108104,lying,karol
1672331666393706400,-0.0161633535346104,-0.1753739951249437,-0.3615606035790278,-0.8783392842876395,lying,karol
1672331666403706400,-0.0249197925286292,-0.1717250583399437,-0.3631626689616846,-0.8781945501340722,lying,karol
1672331666413706400,-0.0159574071434932,-0.1754099282117333,-0.3612832133338058,-0.8784500327579992,lying,karol
1672331666423706400,-0.0296051022042392,-0.1698040034130293,-0.3638853163952607,-0.8781235298139785,lying,karol
1672331666433706400,-0.0206516989499814,-0.1735401328090206,-0.3620785049426302,-0.878396164503501,lying,karol
1672331666443706400,-0.0294214773922398,-0.1699537472156438,-0.3637582186226401,-0.8781534110964863,lying,karol
1672331666453706400,-0.0204479996821134,-0.1736835355126484,-0.3619818207176076,-0.8784124579632276,lying,karol
1672331666463706400,-0.0291945052062206,-0.1700993883227475,-0.3636856911164103,-0.87816285488554,lying,karol
1672331666473706400,-0.0202046038358051,-0.1738314602476014,-0.3619173509713849,-0.878415425205029,lying,karol
1672331666483706400,-0.0112192972924968,-0.1775467201138534,-0.3600997649130942,-0.8785800517988401,lying,karol
1672331666493706400,-0.0199610326813795,-0.1739850987966755,-0.3618195092624844,-0.8784309144908824,lying,karol
1672331666503706400,-0.006093865144074,-0.1797055855075524,-0.3589883379584286,-0.8786464898273529,lying,karol
1672331666513706400,-0.0148398890224562,-0.1761805640337292,-0.3607193905790641,-0.8785472384260877,lying,karol
1672331666523706400,-0.0235974685281896,-0.1726449814784088,-0.3624188499672469,-0.8783581399675117,lying,karol
1672331666533706400,-0.0146276180622291,-0.1764070641216695,-0.3605976306835448,-0.8785553699799411,lying,karol
1672331666543706400,-0.0233976731854645,-0.1728824838070358,-0.3623041224568189,-0.878364139554072,lying,karol
1672331666553706400,-0.0144392142734242,-0.176636670064193,-0.3604755247538613,-0.8785624995453417,lying,karol
1672331666563706400,-0.000576742657258,-0.1823622072959284,-0.3575857499438838,-0.8786921088751105,lying,karol
1672331666573706400,-0.0093782288191033,-0.1788395427797229,-0.3593312473163934,-0.8786542202490101,lying,karol
1672331666583706400,-0.0230349932712151,-0.1732886830977799,-0.3619978882441395,-0.8784199925149959,lying,karol
1672331666593706400,-0.0141173081737775,-0.1769889715778367,-0.3601399219914596,-0.8786345024052751,lying,karol
1672331666603706400,-0.0278005729705193,-0.1713969306754431,-0.3627653417243682,-0.8783366593511233,lying,karol
1672331666613706400,-0.0188685293411275,-0.1750881956641189,-0.36090952656169,-0.8786103747828695,lying,karol
1672331666623706400,-0.0325484913703411,-0.1694528559509319,-0.3634949064039406,-0.878249150456634,lying,karol
1672331666633706400,-0.0235856822718169,-0.173127214750643,-0.3616418014336374,-0.8785839194636765,lying,karol
1672331666643706400,-0.0145947212812593,-0.1767816180951674,-0.3597548251116194,-0.8788262384340058,lying,karol
1672331666653706400,-0.0233172562162932,-0.1731573849603268,-0.3614065203006018,-0.878681979605378,lying,karol
1672331666663706400,-0.0094493427578214,-0.1787856645103606,-0.3585472544631888,-0.8789847341011119,lying,karol
1672331666673706400,-0.0181719131783129,-0.1751862043797409,-0.3602302238689459,-0.8788843453915616,lying,karol
1672331666683706400,-0.0042655034316412,-0.1808362143977515,-0.357347336406344,-0.8790943691964286,lying,karol
1672331666693706400,-0.0130124048799464,-0.1772818564489402,-0.3590723658274071,-0.8790294876887846,lying,karol
1672331666703706400,-0.0266852879208945,-0.1716959166457933,-0.3617329061611877,-0.8787387061926117,lying,karol
1672331666713706400,-0.0403867285414445,-0.1660549761057619,-0.3643133134944196,-0.8782337288066411,lying,karol
1672331666723706400,-0.0314644036030566,-0.1697573975314075,-0.3625547482361995,-0.8786185182002777,lying,karol
1672331666733706400,-0.0225426224902618,-0.1734473401839777,-0.3607616648535747,-0.8789100707329831,lying,karol
1672331666743706400,-0.0087252564245626,-0.1791133040010054,-0.3579400713380215,-0.8791730503225745,lying,karol
1672331666753706400,-0.0175227262990272,-0.1755463688520745,-0.3596665587131095,-0.8790565727191371,lying,karol
1672331666763706400,-0.0312075848696513,-0.1699381533589476,-0.3623087340658027,-0.8786942411312938,lying,karol
1672331666773706400,-0.0222675813521414,-0.1736098734500084,-0.360513551681618,-0.8789868234154057,lying,karol
1672331666783706400,-0.0133164250917792,-0.1772656001409208,-0.3586850579527661,-0.8791863911457717,lying,karol
1672331666793706400,-0.0221164441752203,-0.1736645798368176,-0.3604029654078131,-0.8790251932103481,lying,karol
1672331666803706400,-0.0083154484914146,-0.1792918787376829,-0.3575922734289386,-0.8792821848706223,lying,karol
1672331666813706400,-0.0171263686159525,-0.1756993957669245,-0.3593357341145756,-0.8791691338984504,lying,karol
1672331666823706400,-0.025944292170893,-0.1720716383706141,-0.361047405607297,-0.8789693669967611,lying,karol
1672331666833706400,-0.0120908110524394,-0.1777129842260949,-0.3582548812764252,-0.8792891933902268,lying,karol
1672331666843706400,-0.0257606307839187,-0.1721059103967316,-0.3609334237956949,-0.8790148763820739,lying,karol
1672331666853706400,-0.0168189621456658,-0.1757291050653422,-0.3591228250456438,-0.8792561354790005,lying,karol
1672331666863706400,-0.0078525703408437,-0.1793388657705969,-0.3572770207762583,-0.8794050258017119,lying,karol
1672331666873706400,0.0060021601206821,-0.184924098565071,-0.3543764459225958,-0.8794365005022633,lying,karol
1672331666883706400,-0.0027671664747971,-0.1813907335238733,-0.3561778036999473,-0.8794608022018228,lying,karol
1672331666893706400,-0.0115547449315444,-0.1778349397235135,-0.3579604077425658,-0.8793917037076671,lying,karol
1672331666903706400,-0.0203518804081564,-0.1742594038864991,-0.359716693418091,-0.8792312413997653,lying,karol
1672331666913706400,-0.0114018104800946,-0.1779298025929197,-0.3579178704641544,-0.8793918412764103,lying,karol
1672331666923706400,-0.0202132748112894,-0.1743667748772401,-0.359674865368374,-0.8792302796407676,lying,karol
1672331666933706400,-0.0112746241847261,-0.1780342635484757,-0.357860400675736,-0.8793957420790913,lying,karol
1672331666943706400,-0.0200833531071737,-0.1744651726201879,-0.3595880025672832,-0.8792492795393471,lying,karol
1672331666953706400,-0.0338053234750181,-0.1688452967256704,-0.3622097942201121,-0.8788497068946939,lying,karol
1672331666963706400,-0.0248733957617251,-0.172511225609014,-0.3604104913281039,-0.8791756122137926,lying,karol
1672331666973706400,-0.0159327166524347,-0.1761571365924444,-0.358574814658694,-0.8794107195218949,lying,karol
1672331666983706400,-0.024740431716977,-0.1725529764394051,-0.3602627681741177,-0.8792317267245808,lying,karol
1672331666993706400,-0.0157942963374428,-0.1761952032484854,-0.3584360850615281,-0.8794621554658055,lying,karol
1672331667003706400,-0.0019241003568445,-0.1818092354795738,-0.3555691277616314,-0.8796230011855548,lying,karol
1672331667013706400,-0.0107099915678477,-0.1782309790314779,-0.3573329034582239,-0.8795774837817547,lying,karol
1672331667023706400,0.0031244329476751,-0.1837983198851499,-0.3544560385439532,-0.8796554331030478,lying,karol
1672331667033706400,0.0170026966280732,-0.189349392744242,-0.3514864728773682,-0.8795108477720722,lying,karol
1672331667043706400,0.0081999130748098,-0.1858347698962562,-0.3533295165788087,-0.8796481189416674,lying,karol
1672331667053706400,-0.0006304577646116,-0.1822964870944667,-0.3551364120782152,-0.8796988612506635,lying,karol
1672331667063706400,-0.0094614076039474,-0.1787307344354406,-0.3569082096820058,-0.8796628355827504,lying,karol
1672331667073706400,0.0043989195171697,-0.1843261507751299,-0.3540090413131304,-0.8797195520865632,lying,karol
1672331667083706400,-0.0044134139447302,-0.1807585018873505,-0.355804196108436,-0.8797355485159313,lying,karol
1672331667093706400,-0.0132437673165475,-0.177142681616824,-0.3575683723073884,-0.8796671588091185,lying,karol
1672331667103706400,-0.0220866610903042,-0.1734839060749774,-0.3593069047755579,-0.8795103422017728,lying,karol
1672331667113706400,-0.0083031231127486,-0.1790359130126984,-0.3565199661081206,-0.8797699108554667,lying,karol
1672331667123706400,-0.0171219853664668,-0.175435969058956,-0.3582683359536689,-0.8796574591465773,lying,karol
1672331667133706400,-0.0081612907883196,-0.1790600840771813,-0.3564338855360371,-0.879801205657234,lying,karol
1672331667143706400,-0.0169500457478637,-0.1754833881044803,-0.3581801661163937,-0.879687248007325,lying,karol
1672331667153706400,-0.030655409538985,-0.1698671277636159,-0.3608475027309256,-0.8793286693134071,lying,karol
1672331667163706400,-0.0216839904114198,-0.1735128079791661,-0.3590718103736776,-0.8796107009326218,lying,karol
1672331667173706400,-0.0304696004178713,-0.1699008360860192,-0.3607627263144827,-0.8793634172777353,lying,karol
1672331667183706400,-0.0215122321391828,-0.1735463907799597,-0.3589850855620252,-0.8796437066722683,lying,karol
1672331667193706400,-0.0303173977421637,-0.1699541485983929,-0.3606741181117353,-0.8793947383431264,lying,karol
1672331667203706400,-0.0440473415710037,-0.1643240723325541,-0.3632508159525412,-0.8788235172524397,lying,karol
1672331667213706400,-0.0351133541636455,-0.1680280911149068,-0.3615278718041106,-0.8792358769461157,lying,karol
1672331667223706400,-0.0261752778249339,-0.171727118270083,-0.3597695053467994,-0.879553914282808,lying,karol
1672331667233706400,-0.0172457423540863,-0.175402318832519,-0.3579749301970114,-0.8797812826807668,lying,karol
1672331667243706400,-0.0033806794982118,-0.1810589541921129,-0.3551377452065558,-0.8799477049536658,lying,karol
1672331667253706400,-0.0122104938069585,-0.1775357876551354,-0.3569176039314024,-0.8798672272946056,lying,karol
1672331667263706400,-0.0210402564967889,-0.1739832308633429,-0.3586668476195763,-0.8796987048161099,lying,karol
1672331667273706400,-0.0121066670633721,-0.1776395258117699,-0.3568692862612354,-0.8798673339416875,lying,karol
1672331667283706400,-0.0257973215987592,-0.1720927704038306,-0.35958089241052,-0.8795707778707496,lying,karol
1672331667293706400,-0.0168728587777492,-0.1757437645454974,-0.3578060420581201,-0.8797891092639749,lying,karol
1672331667303706400,-0.0306175598872403,-0.1701381782375398,-0.3604968880433831,-0.8794214989333943,lying,karol
1672331667313706400,-0.0216800560921732,-0.1737691177346748,-0.3587282445563303,-0.8797004817935601,lying,karol
1672331667323706400,-0.0354254129913877,-0.1681273923304982,-0.3613733086755811,-0.8792679814193349,lying,karol
1672331667333706400,-0.0264875244793175,-0.1717654300212315,-0.3596144101765922,-0.8796005715190895,lying,karol
1672331667343706400,-0.0175418454210857,-0.1754067541925322,-0.3578229635640134,-0.8798364245583248,lying,karol
1672331667353706400,-0.0037093472313522,-0.1810262199708741,-0.3549982544753477,-0.880009462900711,lying,karol
1672331667363706400,-0.0125124160422292,-0.1775130598758435,-0.3567690207940283,-0.8799278964751203,lying,karol
1672331667373706400,0.0013243786060476,-0.183143560964524,-0.353909925238298,-0.8800165618472336,lying,karol
1672331667383706400,-0.0074778621026214,-0.1796489589716667,-0.3557097367985077,-0.8799804744045997,lying,karol
1672331667393706400,-0.0162940223480977,-0.176120427535762,-0.3574781901350279,-0.879858044420373,lying,karol
1672331667403706400,-0.0251131519221223,-0.1725648115210496,-0.3592095626872885,-0.8796499048894799,lying,karol
1672331667413706400,-0.0161778774913696,-0.1762375531815918,-0.3574213091293767,-0.8798598600023431,lying,karol
1672331667423706400,-0.025009402902879,-0.1726920144021626,-0.3591623996073815,-0.8796471726325603,lying,karol
1672331667433706400,-0.0160850104960526,-0.176375441582314,-0.3573773015257806,-0.8798518257896282,lying,karol
1672331667443706400,-0.0071588037902454,-0.1800544410501197,-0.3555499171380097,-0.8799648949612342,lying,karol
1672331667453706400,-0.0208673542526335,-0.1745579936965482,-0.3582892955490827,-0.8797429540170101,lying,karol
1672331667463706400,-0.0119419950973503,-0.1782192334574707,-0.3564720073115117,-0.8799135396852107,lying,karol
1672331667473706400,-0.0256918830018521,-0.1726576921010095,-0.3591906018374172,-0.8796227636700538,lying,karol
