time,q0,q1,q2,q3,activity,name
1672331667483706400,-0.0118237563163277,-0.1783046085615899,-0.3564017742930137,-0.8799263020028654,lying,karol
1672331667493706400,-0.020641002989757,-0.1747373107722979,-0.3581537590851606,-0.8797679080703209,lying,karol
1672331667503706400,-0.0117009973953032,-0.1783648093520028,-0.3563456154070157,-0.8799384972070605,lying,karol
1672331667513706400,0.0021222606540177,-0.1839412936501004,-0.3534926046928323,-0.8800164531381749,lying,karol
1672331667523706400,-0.0067018783281828,-0.1803988795902667,-0.3553181316132461,-0.8799916160135839,lying,karol
1672331667533706400,0.0071300098439582,-0.1859639132767329,-0.3524380355471613,-0.879988018708925,lying,karol
1672331667543706400,-0.0017040216452662,-0.1824350090071376,-0.35428754073367,-0.8800112523915027,lying,karol
1672331667553706400,-0.0105401994411646,-0.1788853127184532,-0.3560997344342846,-0.8799470647149321,lying,karol
1672331667563706400,-0.0193847376357626,-0.1753062229884257,-0.3578765352931998,-0.879796147069773,lying,karol
1672331667573706400,-0.0055290850982548,-0.1809170807057721,-0.3550667249627607,-0.8799948752344395,lying,karol
1672331667583706400,-0.0143707116221315,-0.1773530366275133,-0.3568639417478161,-0.8798934234823569,lying,karol
1672331667593706400,-0.0054437801936576,-0.180974768704598,-0.3550429374267415,-0.8799931504198821,lying,karol
1672331667603706400,-0.0142824416686755,-0.1774224735587549,-0.3568427400437581,-0.8798894694912518,lying,karol
1672331667613706400,-0.0280230754510166,-0.1718442316383516,-0.3595726884354115,-0.8795548302936755,lying,karol
1672331667623706400,-0.0190997784324435,-0.1754823957141821,-0.3578159686927732,-0.8797919181663328,lying,karol
1672331667633706400,-0.0101649626289582,-0.17911191749695,-0.356026633487136,-0.8799349974715858,lying,karol
1672331667643706400,-0.0012290814414048,-0.1827389954662659,-0.3542029107636666,-0.8799830825895679,lying,karol
1672331667653706400,-0.0100589003681337,-0.179212981380857,-0.3560327732795376,-0.8799131656558222,lying,karol
1672331667663706400,-0.0237763212862328,-0.1736748409481517,-0.3587931372922587,-0.8796386873782505,lying,karol
1672331667673706400,-0.0148598335705594,-0.1773253403455829,-0.3570173119531768,-0.8798287095613541,lying,karol
1672331667683706400,-0.0236958105853032,-0.1737578467611839,-0.3587798212133215,-0.8796299107684861,lying,karol
1672331667693706400,-0.0147662089000514,-0.177401882667162,-0.3569928784420244,-0.8798247821217029,lying,karol
1672331667703706400,-0.0235942996843358,-0.1738196286893902,-0.3587512938764233,-0.879632080193875,lying,karol
1672331667713706400,-0.014659060321857,-0.1774518854506236,-0.3569628111567314,-0.8798287012954501,lying,karol
1672331667723706400,-0.0234869021042353,-0.173866473560816,-0.3587258701234055,-0.8796360764680952,lying,karol
1672331667733706400,-0.0145553718118869,-0.1774982250773315,-0.3569435431609941,-0.8798289043469414,lying,karol
1672331667743706400,-0.0233885179656015,-0.1739190275122629,-0.3587123048235398,-0.8796338529602232,lying,karol
1672331667753706400,-0.0095800015546448,-0.1795389120265639,-0.3559423159722044,-0.8798887224958215,lying,karol
1672331667763706400,-0.0184346682288953,-0.1759809454837683,-0.3577372366384021,-0.879738621081018,lying,karol
1672331667773706400,-0.0272923012828411,-0.1723982275576957,-0.3594962364050035,-0.8795007381716358,lying,karol
1672331667783706400,-0.0183914985472286,-0.1760494019238139,-0.3577369727081991,-0.8797259458050329,lying,karol
1672331667793706400,-0.004609293533994,-0.1816584160975002,-0.3549470348582466,-0.8798958499674284,lying,karol
1672331667803706400,-0.013460994895773,-0.1781119202838972,-0.3567749816758931,-0.8797907120494178,lying,karol
1672331667813706400,-0.0272019776249631,-0.1725305467162882,-0.3595274710465156,-0.8794648403599691,lying,karol
1672331667823706400,-0.0183154576160581,-0.176150493880274,-0.3577747429139725,-0.8796919521013541,lying,karol
1672331667833706400,-0.0045069073807167,-0.1817475755482475,-0.3549625814097717,-0.8798717099558426,lying,karol
1672331667843706400,-0.0133682825222522,-0.1781777272339645,-0.3567669462015926,-0.8797820695761617,lying,karol
1672331667853706400,-0.022221440465028,-0.1745759405236721,-0.3585341661353385,-0.8796066518814332,lying,karol
1672331667863706400,-0.0359816570675867,-0.1689278978049881,-0.3612159094614381,-0.8791569368220417,lying,karol
1672331667873706400,-0.027067999732679,-0.1725479883869724,-0.3594825378383952,-0.8794839359098007,lying,karol
1672331667883706400,-0.0181450876896122,-0.1761586122101622,-0.3577192933935162,-0.8797164239518536,lying,karol
1672331667893706400,-0.0092187914804667,-0.1797587543207024,-0.3559279433434197,-0.879853562224274,lying,karol
1672331667903706400,-0.0180563343034266,-0.1761712049591259,-0.3577353471037826,-0.8797092089965182,lying,karol
1672331667913706400,-0.0269003415877197,-0.1725693238223383,-0.3595083316095688,-0.8794743680024035,lying,karol
1672331667923706400,-0.0179910276046275,-0.1762007620406961,-0.3577624382212088,-0.87969362022829,lying,karol
1672331667933706400,-0.0042178277883183,-0.1817904881794972,-0.3549824616286224,-0.8798562965139105,lying,karol
1672331667943706400,-0.0130780276075165,-0.1782414211519594,-0.3568156648997733,-0.8797538142675463,lying,karol
1672331667953706400,-0.0268638032548418,-0.1726620241002251,-0.3595824400689277,-0.879427013066819,lying,karol
1672331667963706400,-0.0179715354205962,-0.1763086997447036,-0.3578325865875565,-0.8796438803966896,lying,karol
1672331667973706400,-0.0317254756870681,-0.1707167425475702,-0.3605612025364967,-0.8792440876143858,lying,karol
1672331667983706400,-0.0454592909641884,-0.1650606668077166,-0.3631944795348086,-0.8786372772250323,lying,karol
1672331667993706400,-0.0365719725900124,-0.1686993522939952,-0.3615162314182972,-0.8790530742191485,lying,karol
1672331668003706400,-0.0227649201906897,-0.1743325550814668,-0.3588380175316883,-0.8795171848207537,lying,karol
1672331668013706400,-0.0364375111848428,-0.168719922160406,-0.3615247727636661,-0.8790512083983862,lying,karol
1672331668023706400,-0.022630130157774,-0.1743493233909053,-0.3588494571039669,-0.8795126840290206,lying,karol
1672331668033706400,-0.0363607312849411,-0.1687129225182867,-0.3615476686433884,-0.8790463270937119,lying,karol
1672331668043706400,-0.0274397776833637,-0.1723524080668392,-0.359829670920572,-0.8793688873951557,lying,karol
1672331668053706400,-0.018514281544006,-0.1759960833608636,-0.3580707162094829,-0.8795983745718086,lying,karol
1672331668063706400,-0.0322377539340136,-0.1704107353330902,-0.3607787575575239,-0.8791956257875957,lying,karol
1672331668073706400,-0.0233215724620372,-0.1740731937973158,-0.3590334710552485,-0.8794742516024354,lying,karol
1672331668083706400,-0.0143991706693703,-0.1777303399464769,-0.3572507052550114,-0.8796601059715372,lying,karol
1672331668093706400,-0.0054796145909596,-0.1813750510840323,-0.355433833250395,-0.8797529453552996,lying,karol
1672331668103706400,0.0083509865292919,-0.1869804422042827,-0.3525437524702842,-0.8797197727848187,lying,karol
1672331668113706400,-0.0004857108600553,-0.1834848775424415,-0.3544113275787069,-0.8797448983793799,lying,karol
1672331668123706400,-0.0142151691277004,-0.1779789658416404,-0.357237972733894,-0.8796180249522239,lying,karol
1672331668133706400,-0.0052876103130819,-0.1816234140160374,-0.3554139323695914,-0.8797109447811367,lying,karol
1672331668143706400,-0.0141166844354738,-0.1780775218131601,-0.357216706725164,-0.8796083126269714,lying,karol
1672331668153706400,-0.0278041705113407,-0.1725116746726749,-0.3599359674158819,-0.8792827779053548,lying,karol
1672331668163706400,-0.0188854498647992,-0.1761477933326384,-0.3581556764406531,-0.8795255931466144,lying,karol
1672331668173706400,-0.0099607140896633,-0.1797644911136603,-0.3563414005921348,-0.8796770928063231,lying,karol
1672331668183706400,0.003848822987126,-0.185328067822991,-0.35347149536155,-0.8797284070554836,lying,karol
1672331668193706400,-0.0049921593881045,-0.1817682175903954,-0.3553176604909733,-0.8797216785631082,lying,karol
1672331668203706400,-0.0187060973485516,-0.1762003341480582,-0.3581153520791406,-0.8795353325754585,lying,karol
1672331668213706400,-0.0275565836953638,-0.1725680669087033,-0.3598817142242204,-0.8793017323609155,lying,karol
1672331668223706400,-0.0186432643973286,-0.1761802206831019,-0.3581237251342642,-0.8795372931741768,lying,karol
1672331668233706400,-0.0097231877691586,-0.1797850317698446,-0.3563285574882908,-0.8796807728499109,lying,karol
1672331668243706400,-0.000799324626202,-0.1833833847764862,-0.3545028219320377,-0.879729022334222,lying,karol
1672331668253706400,-0.0096422441314447,-0.1798169243209912,-0.356348624641181,-0.8796670245587234,lying,karol
1672331668263706400,0.004210413324128,-0.1854196716272462,-0.3534894935488535,-0.8797002443878444,lying,karol
1672331668273706400,-0.0046133018648397,-0.1819061732312373,-0.355350403117999,-0.8796820380953084,lying,karol
1672331668283706400,-0.0183043828271772,-0.1763994831380987,-0.3581613515032556,-0.8794851725349554,lying,karol
1672331668293706400,-0.0320419680708189,-0.1708200007557233,-0.3608952162245189,-0.87907567869773,lying,karol
1672331668303706400,-0.0231334171432301,-0.174492487336641,-0.3591597818801242,-0.8793446701287886,lying,karol
1672331668313706400,-0.0142185782533472,-0.1781530114625999,-0.3573831972972927,-0.8795238377526169,lying,karol
1672331668323706400,-0.0230537524180684,-0.1745810692628445,-0.3591638920823174,-0.8793275159429093,lying,karol
1672331668333706400,-0.0141305363046705,-0.17823474693286,-0.3573774818100772,-0.8795110332483455,lying,karol
1672331668343706400,-0.0229675616848197,-0.1746636537622484,-0.3591516718528205,-0.8793183763085177,lying,karol
1672331668353706400,-0.0140585334044563,-0.1783114445735933,-0.357356184855759,-0.87950530777276,lying,karol
1672331668363706400,-0.0277868713483736,-0.1727334313604432,-0.3600834845793842,-0.879179498327496,lying,karol
1672331668373706400,-0.0188673900183569,-0.1763816466064232,-0.3582981857308693,-0.8794211804570721,lying,karol
1672331668383706400,-0.0326151017089119,-0.1707651537716056,-0.3610002396663623,-0.8790221962459209,lying,karol
1672331668393706400,-0.0236891081322097,-0.1744065042707113,-0.3592324798027205,-0.8793172980367929,lying,karol
1672331668403706400,-0.037359465524585,-0.1687863818864684,-0.3618870963767272,-0.8788508722200771,lying,karol
1672331668413706400,-0.0235792200272341,-0.1744084839018558,-0.3591909891566972,-0.8793368206107385,lying,karol
1672331668423706400,-0.0146415618423784,-0.1780333173963342,-0.3574043392322988,-0.8795326155406176,lying,karol
1672331668433706400,-0.0234743697413186,-0.1744352885017443,-0.3591773940478349,-0.8793398740457613,lying,karol
1672331668443706400,-0.0323198306827312,-0.1708141186706918,-0.3609136482034405,-0.8790591805921649,lying,karol
1672331668453706400,-0.0184865559636659,-0.1764712083503392,-0.3581796201066188,-0.8794596449825303,lying,karol
1672331668463706400,-0.009576040303269,-0.1801074166557526,-0.3563775129607141,-0.8795967500092083,lying,karol
1672331668473706400,-0.0232966352453035,-0.1745513209377679,-0.3591574276174258,-0.8793297515926514,lying,karol
1672331668483706400,-0.0143862684340007,-0.1781950627762368,-0.3573875583717453,-0.8795109241013628,lying,karol
1672331668493706400,-0.0281508228210646,-0.1726049459214909,-0.3601560159627755,-0.8791635211735385,lying,karol
1672331668503706400,-0.0143587150770141,-0.1782451591626795,-0.3574197208154045,-0.8794881650920661,lying,karol
1672331668513706400,-0.0005570625178359,-0.1838533927539296,-0.3545854740476026,-0.8795979577876839,lying,karol
1672331668523706400,-0.0094138343722416,-0.1803030616805419,-0.3564211413561924,-0.8795407713110325,lying,karol
1672331668533706400,-0.0231403805158892,-0.1747308215234636,-0.3591877756734375,-0.8792858600557703,lying,karol
1672331668543706400,-0.0142393799089534,-0.178361196936784,-0.3573917571585011,-0.8794779597881409,lying,karol
1672331668553706400,-0.0003930979436141,-0.1839815027461007,-0.3545301883891963,-0.8795935607300976,lying,karol
1672331668563706400,-0.0092189122982999,-0.1804353735017376,-0.3563522019788804,-0.8795436536508621,lying,karol
1672331668573706400,-0.0180477542144299,-0.1768553913827937,-0.3581390236847592,-0.879408176327922,lying,karol
1672331668583706400,-0.0091179708334249,-0.1804863776584429,-0.3563175031865869,-0.879548309746506,lying,karol
1672331668593706400,-0.0179407195854175,-0.1769175389591708,-0.3581042242674133,-0.8794120494421994,lying,karol
1672331668603706400,-0.0316954367143877,-0.1712992837063306,-0.3608168586086732,-0.8790273222910379,lying,karol
1672331668613706400,-0.0178701240934048,-0.1769427458925647,-0.3580648019623864,-0.8794244798873101,lying,karol
1672331668623706400,-0.0040204512412025,-0.1825645943918007,-0.3552249075631037,-0.8795994399187835,lying,karol
1672331668633706400,-0.0128568724662486,-0.179003663668587,-0.3570327535406077,-0.879514590660845,lying,karol
1672331668643706400,-0.0265689030794008,-0.1734170238644568,-0.3597680784808085,-0.8792118503228582,lying,karol
1672331668653706400,-0.0176653380881371,-0.1770346288349288,-0.3579769405478569,-0.8794459104337519,lying,karol
1672331668663706400,-0.0038737497545114,-0.1826150059447048,-0.3551383216182029,-0.879624609319664,lying,karol
1672331668673706400,-0.017607255255534,-0.1770464003255347,-0.3579285320593475,-0.8794644130503821,lying,karol
1672331668683706400,-0.0264439124527658,-0.1734168314487978,-0.3596716338248887,-0.8792551244696774,lying,karol
1672331668693706400,-0.0126163417364056,-0.1790044403366014,-0.3568887984903576,-0.879576355694141,lying,karol
1672331668703706400,0.0012527795240704,-0.1845659685670192,-0.3540205326853725,-0.8796756473440694,lying,karol
1672331668713706400,-0.0075478948771929,-0.1809832438818234,-0.355854027047306,-0.8796487718637496,lying,karol
1672331668723706400,-0.0163546096014067,-0.1773740051340771,-0.3576546946579989,-0.8795340085912768,lying,karol
1672331668733706400,-0.0074049708172268,-0.180973556660835,-0.3558390567730629,-0.8796580454431121,lying,karol
1672331668743706400,-0.0162138226729684,-0.1773952512286264,-0.3576413906483556,-0.8795377512125419,lying,karol
1672331668753706400,-0.0299553874680399,-0.1717855714901923,-0.3603730992735913,-0.8791755319043347,lying,karol
1672331668763706400,-0.0161557626966667,-0.177418343233511,-0.3576310142914959,-0.8795383942121452,lying,karol
1672331668773706400,-0.0072224750388941,-0.181061850158173,-0.3558056608472385,-0.8796549286746486,lying,karol
1672331668783706400,0.0066153530830946,-0.1866684120535209,-0.3529065840678287,-0.8796556804582519,lying,karol
1672331668793706400,-0.0022161133722456,-0.1831628473411594,-0.3547558101397104,-0.8796708583750332,lying,karol
1672331668803706400,-0.0110499990240456,-0.1796396128998562,-0.356566938034167,-0.8795985345494526,lying,karol
1672331668813706400,-0.0198942305159149,-0.1760995019921152,-0.3583426462016352,-0.8794372088830478,lying,karol
1672331668823706400,-0.0109834631592078,-0.1797655538289646,-0.3565258538918963,-0.8795903086334775,lying,karol
1672331668833706400,-0.019826227716319,-0.1762191581211177,-0.3583041539076186,-0.8794304762486844,lying,karol
1672331668843706400,-0.0335476405286032,-0.1706287789582929,-0.3610044976068172,-0.879012082376498,lying,karol
1672331668853706400,-0.0246326499958961,-0.1742758433577592,-0.359252987650031,-0.8793091478320019,lying,karol
1672331668863706400,-0.0107931467407755,-0.1799050997249547,-0.3564677671082792,-0.8795877030048939,lying,karol
1672331668873706400,-0.0245550833545731,-0.1743130867785847,-0.3592443674628754,-0.8793074674956527,lying,karol
1672331668883706400,-0.0156341581314365,-0.1779422715544275,-0.3574602861368499,-0.8795114645738235,lying,karol
1672331668893706400,-0.0244655063003262,-0.1743464802972864,-0.3592332951308862,-0.8793078779750152,lying,karol
1672331668903706400,-0.0332882072620354,-0.1707329252745601,-0.3609662704899082,-0.8790174559309508,lying,karol
1672331668913706400,-0.0243725854082457,-0.1743781569499123,-0.3592155837619751,-0.8793114266489015,lying,karol
1672331668923706400,-0.0154566248956251,-0.1780147893290917,-0.3574297556341455,-0.8795123612701334,lying,karol
1672331668933706400,-0.0016190370489316,-0.1836276553032645,-0.3545915414107073,-0.879641579931409,lying,karol
1672331668943706400,-0.0104483368387929,-0.1800852917721444,-0.3564320292609572,-0.8795695239461699,lying,karol
1672331668953706400,-0.0241818687822465,-0.1745165022582042,-0.3592149499666001,-0.8792895303560745,lying,karol
1672331668963706400,-0.0330208102345736,-0.1709058853188638,-0.3609632837372186,-0.8789951966331122,lying,karol
1672331668973706400,-0.0241098660246212,-0.1745623002136115,-0.3592230826503073,-0.8792791092510115,lying,karol
1672331668983706400,-0.0151883603296211,-0.1782186052997683,-0.3574462542633981,-0.8794690958189582,lying,karol
1672331668993706400,-0.0240127656430795,-0.1746530639933339,-0.359232478829078,-0.8792599216272442,lying,karol
1672331669003706400,-0.0328393449136157,-0.1710582765955649,-0.3609832648749131,-0.8789641815043386,lying,karol
1672331669013706400,-0.0190256608649864,-0.1767184113939258,-0.3582627769309195,-0.8793649594584221,lying,karol
1672331669023706400,-0.0278615937148332,-0.1731298810252741,-0.3600326904721307,-0.8791203407082827,lying,karol
1672331669033706400,-0.0189512359521175,-0.1767821075216553,-0.3582652891328717,-0.8793527551938904,lying,karol
1672331669043706400,-0.0326820797379084,-0.1711870612451636,-0.3609864654730608,-0.8789436864969503,lying,karol
1672331669053706400,-0.0237735361722601,-0.174844683097174,-0.3592333084891111,-0.879228047429737,lying,karol
1672331669063706400,-0.0374713088397393,-0.1692405201638244,-0.3619142328462241,-0.8787479859810021,lying,karol
1672331669073706400,-0.0285525181255696,-0.1729001043855229,-0.3601716990452288,-0.8790864902450214,lying,karol
1672331669083706400,-0.019622716248402,-0.1765495910022592,-0.3583958909773977,-0.8793315605251953,lying,karol
1672331669093706400,-0.0333439140044705,-0.1709378092699161,-0.3611201724265898,-0.8789124526102078,lying,karol
1672331669103706400,-0.0244536138452333,-0.1745711650511988,-0.3593800324044444,-0.8792038223926705,lying,karol
1672331669113706400,-0.0155575189470111,-0.1782022940813076,-0.3576000445171097,-0.8794035268122341,lying,karol
1672331669123706400,-0.0244108458599555,-0.1746092764117997,-0.3593840220702489,-0.8791958223415647,lying,karol
1672331669133706400,-0.0155090460640751,-0.1782516101215511,-0.3576077641411402,-0.8793912601790763,lying,karol
1672331669143706400,-0.0243559683167767,-0.1746697786464181,-0.3593983475735279,-0.8791794827266602,lying,karol
1672331669153706400,-0.0105396596767617,-0.1803134982610991,-0.356624750264311,-0.8794437089562203,lying,karol
1672331669163706400,-0.019386051156307,-0.1767400109549503,-0.3584287018754514,-0.8792852305929743,lying,karol
1672331669173706400,-0.010476241195387,-0.1803626563203819,-0.3566135122011471,-0.8794389529630477,lying,karol
1672331669183706400,-0.0193132196312492,-0.1767480821325834,-0.358393893473552,-0.8792994060836952,lying,karol
1672331669193706400,-0.0103971303510045,-0.1803292096503802,-0.3565652437723846,-0.8794663273526125,lying,karol
1672331669203706400,-0.0192382724635652,-0.1767279048177893,-0.3583397691980576,-0.8793271694805137,lying,karol
1672331669213706400,-0.0054216375894813,-0.1823318259853394,-0.3554984556826162,-0.8795300397145034,lying,karol
1672331669223706400,-0.0142735408261603,-0.1787609808363044,-0.3573148264736128,-0.879427900171822,lying,karol
1672331669233706400,-0.0004553518977451,-0.184359239500989,-0.3544642609800301,-0.8795414132784553,lying,karol
1672331669243706400,-0.0092891858536828,-0.1807968883757954,-0.356306828285939,-0.8794874610992759,lying,karol
1672331669253706400,-0.0181284486454685,-0.1772032228352108,-0.3581119741194387,-0.8793479131903997,lying,karol
1672331669263706400,-0.0092113883207103,-0.1808125040631669,-0.3562978041057525,-0.8794887332615615,lying,karol
1672331669273706400,0.0045955129057396,-0.1863864552981791,-0.353419766788051,-0.8795226064164047,lying,karol
1672331669283706400,-0.0042478793562277,-0.1828528891461028,-0.3552853459241998,-0.8795144595250969,lying,karol
1672331669293706400,-0.0131020107648194,-0.1792923219356119,-0.3571165616420523,-0.879418532768519,lying,karol
1672331669303706400,-0.0268715128893439,-0.1736956113105905,-0.3598869891999603,-0.8790993761786345,lying,karol
1672331669313706400,-0.013076685095522,-0.1793151351840606,-0.3571180951844666,-0.8794136433599176,lying,karol
1672331669323706400,0.0007381637620827,-0.1849071220284645,-0.354255551031905,-0.87951033401768,lying,karol
1672331669333706400,-0.0129910296917642,-0.1793661829486486,-0.357093541307819,-0.8794144779246277,lying,karol
1672331669343706400,0.0008301915189308,-0.1849466052947735,-0.3542215045680839,-0.879515667597808,lying,karol
1672331669353706400,-0.0079976913565094,-0.1813837655925797,-0.3560560126752499,-0.8794809312336861,lying,karol
1672331669363706400,-0.016826339768824,-0.1777967424327684,-0.3578505820060249,-0.8793604423744654,lying,karol
1672331669373706400,-0.0256519150565119,-0.1741891548439708,-0.3595977421448061,-0.8791565418966809,lying,karol
1672331669383706400,-0.0167282925094441,-0.1778196854814617,-0.3577882894309634,-0.8793830324291015,lying,karol
1672331669393706400,-0.0078120164721721,-0.1814502185637934,-0.3559434049230882,-0.8795144951535049,lying,karol
1672331669403706400,-0.0166581960189398,-0.1778912253098478,-0.3577318723932617,-0.8793928582067094,lying,karol
1672331669413706400,-0.0077460154856817,-0.181537325713167,-0.3558958252228779,-0.8795163715403287,lying,karol
1672331669423706400,0.006057372298067,-0.1871388383482893,-0.3529927390231998,-0.8795255481440135,lying,karol
1672331669433706400,-0.0027633166150099,-0.1836390161813882,-0.3548483228353881,-0.8795330901114039,lying,karol
1672331669443706400,-0.0115977209385974,-0.1801015403969517,-0.3566784129516983,-0.8794521953954499,lying,karol
1672331669453706400,-0.0204320047071746,-0.1765325595592638,-0.3584788111817604,-0.879282929728758,lying,karol
1672331669463706400,-0.0341248899401057,-0.1709444036394696,-0.3611955542775477,-0.8788504018505462,lying,karol
1672331669473706400,-0.0252195403790338,-0.1746024178301339,-0.3594557716872931,-0.8791452034752235,lying,karol
1672331669483706400,-0.0162948181604813,-0.1782597608325991,-0.3576823393158029,-0.8793452495353944,lying,karol
1672331669493706400,-0.0300437284311038,-0.172671126240476,-0.3604466100874066,-0.8789693409103119,lying,karol
1672331669503706400,-0.021125916082012,-0.1763267364109339,-0.3586855429735186,-0.8792235651190368,lying,karol
1672331669513706400,-0.0299606821251466,-0.1727223242545021,-0.360441971011505,-0.8789640333098843,lying,karol
1672331669523706400,-0.0210459861888303,-0.1763598959768947,-0.3586650694883796,-0.8792271957000544,lying,karol
1672331669533706400,-0.0298778586512572,-0.1727455344104762,-0.3604045504312221,-0.878977646986949,lying,karol
1672331669543706400,-0.0209586536137149,-0.1763803896395432,-0.358608667089244,-0.879248188356672,lying,karol
1672331669553706400,-0.0071312639213774,-0.1819916932360079,-0.3557672045274921,-0.879479809055207,lying,karol
1672331669563706400,-0.0159644276346475,-0.1784186707308659,-0.3575548065517727,-0.8793709994019127,lying,karol
1672331669573706400,-0.0021649853740081,-0.18401286725266,-0.354685838543642,-0.8795222691653655,lying,karol
1672331669583706400,-0.011012391442232,-0.1804625446443784,-0.356496083443345,-0.8794597415927273,lying,karol
1672331669593706400,-0.0198670465996987,-0.1768906702371028,-0.3582731086007431,-0.8793078404023141,lying,karol
1672331669603706400,-0.0109655113641288,-0.1805335854304581,-0.3564422098149564,-0.8794675955334033,lying,karol
1672331669613706400,-0.0198201545476283,-0.1769621707755251,-0.3582192182551851,-0.8793164795687255,lying,karol
1672331669623706400,-0.0109170104031272,-0.1805857815551764,-0.3563834646196556,-0.879481299416183,lying,karol
1672331669633706400,-0.0197690682452785,-0.176991874471342,-0.3581629529586203,-0.8793345784504637,lying,karol
1672331669643706400,-0.0108688950380044,-0.180591640506517,-0.3563379648409694,-0.879499134710284,lying,karol
1672331669653706400,-0.0246284398503966,-0.1749798902204969,-0.3591169013917754,-0.8792255006714328,lying,karol
1672331669663706400,-0.0157251986169876,-0.178580720775453,-0.3573324056220457,-0.8794328593243281,lying,karol
1672331669673706400,-0.0245695846486467,-0.1749696542819142,-0.3591309348997722,-0.8792234604771114,lying,karol
1672331669683706400,-0.0156587001101665,-0.1785935951244527,-0.3573648361849741,-0.8794182645003934,lying,karol
1672331669693706400,-0.0244949394208541,-0.1750057600612481,-0.3591722234380929,-0.8792015051767101,lying,karol
1672331669703706400,-0.010702996683664,-0.1806261240817754,-0.3564125311442803,-0.8794639070089234,lying,karol
1672331669713706400,0.0031379095566867,-0.1862321078781806,-0.3535540215615844,-0.8795080069995708,lying,karol
1672331669723706400,-0.0056709146626756,-0.182719192146392,-0.3554229191438691,-0.8794788975437802,lying,karol
1672331669733706400,-0.0193832164267713,-0.1771887692171374,-0.3582366100853866,-0.8792735801840408,lying,karol
1672331669743706400,-0.0282089387765844,-0.1736110581925017,-0.3599923108042433,-0.879031330291778,lying,karol
1672331669753706400,-0.0193145718751769,-0.1772760500527993,-0.3581979716450566,-0.8792732622153769,lying,karol
1672331669763706400,-0.0330973655340672,-0.171685087030932,-0.3608952264300322,-0.8788689065540176,lying,karol
1672331669773706400,-0.0242324942033004,-0.175341677215731,-0.3590847059755813,-0.8791776803033126,lying,karol
1672331669783706400,-0.0380316739365561,-0.1696951810365783,-0.3617219744259808,-0.8787158227067786,lying,karol
1672331669793706400,-0.0291672196228441,-0.1733030984128071,-0.3599158584839244,-0.8790921660656921,lying,karol
1672331669803706400,-0.0202813956347179,-0.1768716455308595,-0.3580790169549268,-0.8793814068748671,lying,karol
1672331669813706400,-0.011390173555809,-0.1803896429915796,-0.3562132027129768,-0.8795846482864951,lying,karol
1672331669823706400,-0.0251379749537406,-0.1746690781712427,-0.3589336846018394,-0.879347811027277,lying,karol
1672331669833706400,-0.0162391830145511,-0.1781129155004568,-0.3570973210526085,-0.8796139858751231,lying,karol
1672331669843706400,-0.025090981235226,-0.1743141194609364,-0.3588326025811423,-0.8794608560510253,lying,karol
1672331669853706400,-0.0161905869006831,-0.1777238899261518,-0.3570224595455953,-0.879723975932774,lying,karol
1672331669863706400,-0.0250530091948276,-0.1739186412359445,-0.3587851508897255,-0.8795596161846266,lying,karol
1672331669873706400,-0.0161781850506078,-0.1773337848962999,-0.3570332016509964,-0.8797985910802152,lying,karol
1672331669883706400,-0.0250584935559165,-0.1735547209188705,-0.3588600692013568,-0.8796008056754091,lying,karol
1672331669893706400,-0.0112925073418606,-0.179011809642796,-0.3561779354843487,-0.8798817221919625,lying,karol
1672331669903706400,0.0024975592585224,-0.1844986261670624,-0.3534236645235251,-0.8799278748891243,lying,karol
1672331669913706400,-0.0063421104956036,-0.1809259214008668,-0.3553628909707739,-0.879869397171631,lying,karol
1672331669923706400,-0.0151818893365077,-0.1773699588777508,-0.3572681585918209,-0.8797137314485519,lying,karol
1672331669933706400,-0.0240119114840139,-0.1738329151479831,-0.3591292904677842,-0.8794652438907087,lying,karol
1672331669943706400,-0.015078972607397,-0.177560544150364,-0.3574285833742826,-0.8796119333450557,lying,karol
