time,q0,q1,q2,q3,activity,name
1672331669953706400,-0.0238948121058696,-0.1741031149544543,-0.3592517116664028,-0.8793650440380356,lying,karol
1672331669963706400,-0.0149548000995992,-0.1779036247789834,-0.3574892164780782,-0.8795201619028576,lying,karol
1672331669973706400,-0.0237728897072903,-0.1745024938432739,-0.3592433122501071,-0.8792927004499833,lying,karol
1672331669983706400,-0.0148274562035484,-0.178343027900227,-0.3574068045768154,-0.8794669163947151,lying,karol
1672331669993706400,-0.0236251720059864,-0.1749712687395405,-0.3591145885276069,-0.8792562114594965,lying,karol
1672331670003706400,-0.0146667542231504,-0.1788154675092173,-0.3572523799103939,-0.8794365303621767,lying,karol
1672331670013706400,-0.0008147695602276,-0.1845855864508877,-0.3543396045644392,-0.879544755328299,lying,karol
1672331670023706400,-0.0095856952055986,-0.1811873896198826,-0.3561248472727603,-0.8794785001936639,lying,karol
1672331670033706400,-0.0232243415634303,-0.1757457246366776,-0.3588653293740864,-0.8792143581764179,lying,karol
1672331670043706400,-0.0142706794634345,-0.1794742257750087,-0.3570297941267462,-0.8793993740522088,lying,karol
1672331670053706400,-0.0230922203050606,-0.1759757237124158,-0.3587848143148333,-0.8792047369983728,lying,karol
1672331670063706400,-0.0093129556232843,-0.1816410366690027,-0.3559407928005445,-0.8794624483585743,lying,karol
1672331670073706400,-0.0181759112051539,-0.1780953205657643,-0.3577034132666012,-0.879333963679864,lying,karol
1672331670083706400,-0.0319614630796834,-0.1724788293446331,-0.3603963045439347,-0.8789609144533072,lying,karol
1672331670093706400,-0.0230931294876108,-0.17607644688227,-0.3585786697833641,-0.8792686740856865,lying,karol
1672331670103706400,-0.0092840903714371,-0.1816321878789318,-0.3557142452561946,-0.8795562533934599,lying,karol
1672331670113706400,-0.0003987286426695,-0.1851577865100288,-0.3538138932999174,-0.8796365377683625,lying,karol
1672331670123706400,-0.0092487383052209,-0.1815288961077629,-0.3556287078099131,-0.8796125388644088,lying,karol
1672331670133706400,-0.0181112428589268,-0.1778651083350047,-0.357422471146905,-0.8794961285736905,lying,karol
1672331670143706400,-0.0043171026056969,-0.1833704078559334,-0.3545859053646662,-0.8796895877605345,lying,karol
1672331670153706400,-0.013169811171931,-0.1797300079768351,-0.3564235407883611,-0.8796102667211245,lying,karol
1672331670163706400,-0.0220318302337257,-0.1760606130487102,-0.3582350253398918,-0.8794391452837661,lying,karol
1672331670173706400,-0.0131340879206325,-0.1796015795364526,-0.3564636605872606,-0.8796207795946476,lying,karol
1672331670183706400,-0.0219934858118871,-0.1759415827562317,-0.3582911420016995,-0.8794410711433294,lying,karol
1672331670193706400,-0.0081818486534933,-0.1814860826448663,-0.355518788795796,-0.8796763887821533,lying,karol
1672331670203706400,-0.0219415015966587,-0.1758676289770311,-0.3583482118652787,-0.8794339147946659,lying,karol
1672331670213706400,-0.0130492269164972,-0.1794457845061119,-0.356580774038634,-0.8796063828323983,lying,karol
1672331670223706400,-0.0267763172083351,-0.1738404212367222,-0.3593652930950467,-0.8792880289455405,lying,karol
1672331670233706400,-0.0130053084090792,-0.1794210203255734,-0.3566213535716042,-0.8795956407365559,lying,karol
1672331670243706400,-0.0267461795629863,-0.1738206847876445,-0.3594050059461067,-0.8792766245701041,lying,karol
1672331670253706400,-0.0129371002080938,-0.1794268998136653,-0.356654621929416,-0.8795819680554562,lying,karol
1672331670263706400,-0.0266905644755589,-0.1738281132984694,-0.3594464086569782,-0.8792599333505111,lying,karol
1672331670273706400,-0.0177681728262557,-0.1774560519594279,-0.3577041003814565,-0.879471309108099,lying,karol
1672331670283706400,-0.0314833063566867,-0.1718617122439188,-0.3604783971762452,-0.8790654480012303,lying,karol
1672331670293706400,-0.0176382683573482,-0.177527516031259,-0.3577769458526996,-0.8794298911360192,lying,karol
1672331670303706400,-0.0313345673048125,-0.1719704395490663,-0.3605490979874067,-0.8790205269420979,lying,karol
1672331670313706400,-0.0224349319204913,-0.1756469541718079,-0.3588348048540614,-0.8792672254667303,lying,karol
1672331670323706400,-0.0135287093610102,-0.1793164756527733,-0.3570818072734932,-0.8794223281696814,lying,karol
1672331670333706400,-0.0223687866385292,-0.1757654693448098,-0.3589085612339681,-0.8792151478216216,lying,karol
1672331670343706400,-0.0134592176182714,-0.179425948610385,-0.3571429326580348,-0.8793762663200765,lying,karol
1672331670353706400,-0.0271646356701037,-0.1738682141603683,-0.3599280253559892,-0.8790405417836843,lying,karol
1672331670363706400,-0.0408911770916564,-0.1682308225961661,-0.3626298254945874,-0.8784955651531073,lying,karol
1672331670373706400,-0.031997698933332,-0.1718735986902318,-0.3609363420493293,-0.8788567177863882,lying,karol
1672331670383706400,-0.0230980427283826,-0.1754979067700053,-0.3592070723568515,-0.8791278723816048,lying,karol
1672331670393706400,-0.0319415171110941,-0.1718496199243507,-0.3609855271126014,-0.8788432615459758,lying,karol
1672331670403706400,-0.0230422201206918,-0.1754459303274158,-0.359261428497963,-0.8791175110573377,lying,karol
1672331670413706400,-0.0092080959285217,-0.1810300586746167,-0.3564944135405406,-0.8793654878615332,lying,karol
1672331670423706400,-0.0002878421001251,-0.1846024622597125,-0.3546769312904168,-0.8794058959202387,lying,karol
1672331670433706400,-0.0091229183315504,-0.1810011417201723,-0.3565471848994863,-0.879350941554499,lying,karol
1672331670443706400,-0.0228633389165675,-0.1753677235644755,-0.3593558788837074,-0.8790991990754446,lying,karol
1672331670453706400,-0.0139591016517208,-0.1789495149040739,-0.3575748447273046,-0.8792900943748446,lying,karol
1672331670463706400,-0.0001289045174388,-0.1845213021418507,-0.3547227542633233,-0.8794044968609522,lying,karol
1672331670473706400,-0.0138759149126884,-0.1789449616035907,-0.3575648311254417,-0.8792964139443239,lying,karol
1672331670483706400,-0.022740439487428,-0.1753177733345176,-0.3593433157551953,-0.8791174935154853,lying,karol
1672331670493706400,-0.0364579991210815,-0.1696794887122823,-0.3620257942996833,-0.8786612821696589,lying,karol
1672331670503706400,-0.0275814318742428,-0.1733223354610548,-0.3602823295650275,-0.8789902850169712,lying,karol
1672331670513706400,-0.0413492414362431,-0.1676674464619422,-0.3629522208058474,-0.8784487505529036,lying,karol
1672331670523706400,-0.0325026101429604,-0.1713137939948761,-0.3612478220982381,-0.8788195718540626,lying,karol
1672331670533706400,-0.0236201559173665,-0.1749646931021867,-0.359500245785926,-0.8791005014776873,lying,karol
1672331670543706400,-0.0147319971089369,-0.1786075388478809,-0.3577150579999206,-0.8792900179756787,lying,karol
1672331670553706400,-0.0009668343561017,-0.1842098229687876,-0.3548683825670295,-0.8794105580177731,lying,karol
1672331670563706400,-0.0098043002274611,-0.1806672289891689,-0.3566873345646754,-0.8793554881191489,lying,karol
1672331670573706400,-0.0186465940027771,-0.1770852621644734,-0.3584630408452298,-0.879219012687582,lying,karol
1672331670583706400,-0.0048254701414386,-0.1826929281684474,-0.3556109067993317,-0.8794143556691428,lying,karol
1672331670593706400,-0.0136651686213923,-0.1791097894101178,-0.3574113001234774,-0.8793286261682266,lying,karol
1672331670603706400,-0.0273697431423542,-0.1735103646510917,-0.3601450556900493,-0.879016108811099,lying,karol
1672331670613706400,-0.0184700784841725,-0.1771323824645084,-0.358360847028385,-0.8792549205164315,lying,karol
1672331670623706400,-0.0273225517405272,-0.1735103140859025,-0.3601252186271496,-0.8790257217060911,lying,karol
1672331670633706400,-0.0184351996254003,-0.1771293551414427,-0.3583552190152316,-0.8792585640852941,lying,karol
1672331670643706400,-0.0272897758821495,-0.1735059823100984,-0.3601280214551908,-0.879026454690086,lying,karol
1672331670653706400,-0.013518010463102,-0.1791075933190578,-0.3573736623817576,-0.8793466683821829,lying,karol
1672331670663706400,-0.0223763190040608,-0.1754905132096722,-0.3591715260118753,-0.879162650080661,lying,karol
1672331670673706400,-0.0312444580858683,-0.1718422589771837,-0.3609336100663236,-0.8788911916242385,lying,karol
1672331670683706400,-0.0223647050242432,-0.1754567857049797,-0.3591877201946646,-0.8791630674400438,lying,karol
1672331670693706400,-0.0360902893333921,-0.1698136862811641,-0.361893726891805,-0.8787050244879733,lying,karol
1672331670703706400,-0.0272048993010286,-0.1734376685990392,-0.3601687892114692,-0.8790258841125249,lying,karol
1672331670713706400,-0.0183018070742369,-0.1770595971220236,-0.3584096904504749,-0.8792532273955185,lying,karol
1672331670723706400,-0.0093880888866708,-0.1806795847613938,-0.3566177424988034,-0.8793857794381079,lying,karol
1672331670733706400,-0.0231109230097869,-0.1751024148765868,-0.3594184629901271,-0.8791201413252628,lying,karol
1672331670743706400,-0.0368275230436144,-0.1694741106937234,-0.3621297363193906,-0.8786427904272144,lying,karol
1672331670753706400,-0.0230476574150873,-0.1751285960929219,-0.359447188589348,-0.8791048602905701,lying,karol
1672331670763706400,-0.0092150266191938,-0.1807894674280378,-0.356665260435641,-0.8793457900801329,lying,karol
1672331670773706400,-0.0180479310060979,-0.177249399665691,-0.3584830040098913,-0.8791903968794267,lying,karol
1672331670783706400,-0.0091316713794639,-0.1809277869037588,-0.3566841019760766,-0.879310592964081,lying,karol
1672331670793706400,-0.0002105773830084,-0.1846059307096584,-0.3548421280490764,-0.8793387364398926,lying,karol
1672331670803706400,-0.0090408485016813,-0.1811157948651494,-0.3566836188568644,-0.8792730494592439,lying,karol
1672331670813706400,-0.0227311556217862,-0.1756120430141793,-0.3594616760273539,-0.8790108072797723,lying,karol
1672331670823706400,-0.0138210499758821,-0.1793026019560624,-0.3576589871330182,-0.8791863383274293,lying,karol
1672331670833706400,-0.0226581353758101,-0.1757594261196563,-0.3594419791607665,-0.878991314563817,lying,karol
1672331670843706400,-0.0137447924672526,-0.1794423080795962,-0.3576387617888611,-0.8791672818637494,lying,karol
1672331670853706400,-0.0274908550401974,-0.1738738380526026,-0.3604010048759021,-0.8788357807042116,lying,karol
1672331670863706400,-0.0185916168400079,-0.1775360471815969,-0.3586191695108846,-0.8790658011308229,lying,karol
1672331670873706400,-0.0096791407394085,-0.1811820237527775,-0.3568000549204175,-0.8792054425923306,lying,karol
1672331670883706400,0.0041652154959008,-0.1867956656897092,-0.35390225959432,-0.8792453201248568,lying,karol
1672331670893706400,-0.0046702106881976,-0.1832518395385586,-0.355758830366003,-0.8792392893277523,lying,karol
1672331670903706400,-0.0135143181804555,-0.1796757201248983,-0.3575792836664368,-0.8791474188252065,lying,karol
1672331670913706400,-0.0046086490184245,-0.1832913577295396,-0.3557343414325068,-0.8792412949149908,lying,karol
1672331670923706400,0.0091758616117866,-0.1888542644474018,-0.3528137699681069,-0.8792050160717213,lying,karol
1672331670933706400,0.0003508321572519,-0.1853191208091053,-0.3546954801853003,-0.8792479576263945,lying,karol
1672331670943706400,-0.0084874569078223,-0.1817491655923461,-0.3565482159127282,-0.8792028979264952,lying,karol
1672331670953706400,-0.0222078888867756,-0.176158167596018,-0.3593520021827848,-0.8789598501207777,lying,karol
1672331670963706400,-0.0084443029632031,-0.1817552858440531,-0.3565563115325392,-0.8791987744325691,lying,karol
1672331670973706400,-0.0172915329149338,-0.1781730019259951,-0.3583746194497834,-0.8790632537733942,lying,karol
1672331670983706400,-0.0310259048896839,-0.1725531373269086,-0.3611212063073249,-0.8786828090176034,lying,karol
1672331670993706400,-0.0172174647848463,-0.1781896713451695,-0.3583699610747283,-0.8790632377159335,lying,karol
1672331671003706400,-0.0260622590165124,-0.1745683550396645,-0.3601463768927234,-0.8788460891450102,lying,karol
1672331671013706400,-0.0171646208002661,-0.1781885300852718,-0.358357975755279,-0.8790693976126851,lying,karol
1672331671023706400,-0.030930213530478,-0.172543387245153,-0.3611031917595352,-0.8786955187427374,lying,karol
1672331671033706400,-0.0171725929633543,-0.1781504779817288,-0.3583545363363376,-0.8790783645392236,lying,karol
1672331671043706400,-0.0308781861620773,-0.172531399687507,-0.3610910962675385,-0.8787046811823322,lying,karol
1672331671053706400,-0.0219790436349625,-0.1761589910186862,-0.3593286099030376,-0.8789750464674656,lying,karol
1672331671063706400,-0.0130734975457352,-0.1797852482668867,-0.357534176984191,-0.8791501126526327,lying,karol
1672331671073706400,-0.0219123723619711,-0.1761868888264091,-0.3593337656134547,-0.8789690230112941,lying,karol
1672331671083706400,-0.0080812801746842,-0.1818136535612466,-0.3565239336197818,-0.8792033065097803,lying,karol
1672331671093706400,0.0008417576023092,-0.1854295835959157,-0.3546693233073266,-0.8792349651695742,lying,karol
1672331671103706400,-0.0128484136550513,-0.1798980016198126,-0.3575242924010845,-0.879134409684729,lying,karol
1672331671113706400,-0.0216721507758224,-0.1763019472466125,-0.3593220679635119,-0.8789567149506015,lying,karol
1672331671123706400,-0.0078574810177214,-0.1819239835699934,-0.3565191343455381,-0.8791844842885137,lying,karol
1672331671133706400,-0.0215539686252621,-0.1763618718153378,-0.3593276534294852,-0.8789453302900994,lying,karol
1672331671143706400,-0.0126506626754445,-0.1799995721213803,-0.3575372628363146,-0.8791112408148143,lying,karol
1672331671153706400,-0.0037461805618271,-0.1836395732402847,-0.3557046782934551,-0.8791848623933477,lying,karol
1672331671163706400,-0.0125929197767423,-0.1800927742105397,-0.3575403749406296,-0.879091731428253,lying,karol
1672331671173706400,0.0012255528830621,-0.1857237620359433,-0.3546656956744078,-0.8791739423984495,lying,karol
1672331671183706400,0.0150363062953829,-0.191316387280419,-0.3517056748779352,-0.8790361057318063,lying,karol
1672331671193706400,0.0062249234631668,-0.1878231210696946,-0.3536118210041017,-0.8791312892821891,lying,karol
1672331671203706400,-0.0026033694023683,-0.1842878671402428,-0.3554862945175849,-0.8791416990361096,lying,karol
1672331671213706400,-0.0114414174012927,-0.1807174280013396,-0.3573264845165543,-0.8790662809058556,lying,karol
1672331671223706400,-0.0202768034276688,-0.1771107554252075,-0.3591325068304535,-0.8789049554556795,lying,karol
1672331671233706400,-0.0113593494413655,-0.1807170910151244,-0.3573299178645454,-0.8790660291871736,lying,karol
1672331671243706400,-0.0201910982428479,-0.1770977252707737,-0.3591415649490767,-0.8789058631008531,lying,karol
1672331671253706400,-0.0112783378241366,-0.1807045419412433,-0.3573381501837315,-0.8790663156169257,lying,karol
1672331671263706400,-0.0201208666184145,-0.1770883511244308,-0.3591465906109481,-0.8789073181184666,lying,karol
1672331671273706400,-0.0063142970493432,-0.1826929071738306,-0.3563243598045322,-0.879116527760508,lying,karol
1672331671283706400,-0.0151627632735002,-0.1791008618669469,-0.3581498773831288,-0.8790057630916488,lying,karol
1672331671293706400,-0.0013625739998809,-0.1847001315609421,-0.3552974262374364,-0.879134372869274,lying,karol
1672331671303706400,-0.0150742837293071,-0.1791550622094487,-0.3581516696391212,-0.8789955192552937,lying,karol
1672331671313706400,-0.0239315384280068,-0.1755461001981632,-0.3599568826305312,-0.8787897434859099,lying,karol
1672331671323706400,-0.0101938810305971,-0.1811588103055325,-0.3571745038376671,-0.8790526012075779,lying,karol
1672331671333706400,-0.0190612428398058,-0.1775701108938924,-0.3589837339266751,-0.8789003035160002,lying,karol
1672331671343706400,-0.0101662219423373,-0.1812027941542264,-0.3571623982137496,-0.879048784207981,lying,karol
1672331671353706400,-0.0190045289057569,-0.177613091506421,-0.3589574373165082,-0.878903597134306,lying,karol
1672331671363706400,-0.0327391647428668,-0.1719755034538253,-0.3616740272538329,-0.8785067093156231,lying,karol
1672331671373706400,-0.0238316717666656,-0.1756108641225285,-0.3598941708143938,-0.8788052333650797,lying,karol
1672331671383706400,-0.0099977597598195,-0.1812361655614808,-0.3570733190784257,-0.8790800460538812,lying,karol
1672331671393706400,0.0037820324793119,-0.1868132423227499,-0.3541806469928597,-0.879131487904367,lying,karol
1672331671403706400,-0.005050776495096,-0.1832715723234948,-0.3560349005516151,-0.879121593246125,lying,karol
1672331671413706400,-0.0138864507158752,-0.1797023456991142,-0.3578559458578937,-0.8790238745300281,lying,karol
1672331671423706400,-0.022728482873425,-0.1761044519222112,-0.3596428431069629,-0.8788386034903058,lying,karol
1672331671433706400,-0.0138245010101111,-0.1797342810034538,-0.3578320032480643,-0.8790280799982418,lying,karol
1672331671443706400,-0.0275773683886771,-0.1741096149561696,-0.3605911731680911,-0.8787087005980395,lying,karol
1672331671453706400,-0.0186843838001129,-0.1777307517359827,-0.3588018391272022,-0.8789502630406427,lying,karol
1672331671463706400,-0.0097861221032108,-0.1813413913406843,-0.3569788445458872,-0.8790991376457185,lying,karol
1672331671473706400,-0.0186316302154785,-0.1777315852630428,-0.3587827786040172,-0.8789590023273658,lying,karol
1672331671483706400,-0.0097286124124468,-0.1813346580106392,-0.356961421431346,-0.879108246838888,lying,karol
1672331671493706400,0.0041049603934542,-0.1869116859570769,-0.3540671320230023,-0.8791548857264968,lying,karol
1672331671503706400,-0.0047276283712133,-0.1833374633104847,-0.3559374379255643,-0.8791491607992905,lying,karol
1672331671513706400,-0.018439878776861,-0.1777415605289882,-0.3587676704059299,-0.8789672104407604,lying,karol
1672331671523706400,-0.0095241266690534,-0.1813367484706026,-0.3569613411352343,-0.8791101029688722,lying,karol
1672331671533706400,-0.0232383000838743,-0.1757225518088541,-0.3597662172218036,-0.8788512622650063,lying,karol
1672331671543706400,-0.0093911266055793,-0.1813411208762912,-0.356970709087651,-0.8791068384603304,lying,karol
1672331671553706400,0.0043872799067003,-0.1869121474924102,-0.354104361793464,-0.8791384588241025,lying,karol
1672331671563706400,-0.0093671216441,-0.1813679352400493,-0.3570029306750711,-0.8790884919698815,lying,karol
1672331671573706400,-0.0182037200984652,-0.1777810853642286,-0.3588181647788582,-0.8789435630219258,lying,karol
1672331671583706400,-0.0044265498718157,-0.1833887479501066,-0.3559943686335501,-0.8791170264217932,lying,karol
1672331671593706400,-0.0132563763181842,-0.1798244965411125,-0.3578270312962108,-0.8790204833484733,lying,karol
1672331671603706400,-0.0221012837836631,-0.1762250247107785,-0.3596249713597022,-0.8788378350789953,lying,karol
1672331671613706400,-0.0309447887215547,-0.1725989410730796,-0.3613845079914911,-0.8785687565518427,lying,karol
1672331671623706400,-0.0220560102043502,-0.1762404294340635,-0.359619559660506,-0.8788381097082538,lying,karol
1672331671633706400,-0.0131507071708071,-0.1798785021236768,-0.3578136428069873,-0.8790164946093766,lying,karol
1672331671643706400,-0.0269037309412776,-0.1742688521165831,-0.3605818605827141,-0.8787019435301409,lying,karol
1672331671653706400,-0.0406459017997102,-0.1686028758251457,-0.363255472954282,-0.8781778174728365,lying,karol
1672331671663706400,-0.0268917593862531,-0.1742427047303942,-0.3605578846881778,-0.8787173435926888,lying,karol
1672331671673706400,-0.0131080422572033,-0.1798535823971618,-0.3577699455282578,-0.879040036560786,lying,karol
1672331671683706400,-0.0268539804759503,-0.1742194124241915,-0.360529566618355,-0.8787347430094032,lying,karol
1672331671693706400,-0.0179547457868571,-0.1778294246167139,-0.3587356706388362,-0.8789726409973705,lying,karol
1672331671703706400,-0.0090476396626077,-0.1814288859114732,-0.3569077727958493,-0.8791179721443141,lying,karol
1672331671713706400,0.0047965614494914,-0.1870078935633163,-0.3540051938671209,-0.8791559800952963,lying,karol
1672331671723706400,0.0186088228432646,-0.1925418387855737,-0.3510283082815739,-0.8789711938795067,lying,karol
1672331671733706400,0.0098144927495806,-0.1890272687319839,-0.3529414731100281,-0.8791101021155673,lying,karol
1672331671743706400,-0.0038834488294784,-0.1835030057727316,-0.3558446275270011,-0.8791564486208442,lying,karol
1672331671753706400,-0.0127030517468518,-0.1799096164957184,-0.3576713703196592,-0.8790746581671348,lying,karol
1672331671763706400,-0.021539620666033,-0.1762844345207513,-0.35946912603213,-0.8789036916581305,lying,karol
1672331671773706400,-0.0126279239566231,-0.1799005000070045,-0.357673335721802,-0.8790768162000909,lying,karol
1672331671783706400,0.0012076762448134,-0.1855048104008264,-0.3548109361934062,-0.8791618938610194,lying,karol
1672331671793706400,-0.0075940482082673,-0.1819616813616872,-0.3566648974064975,-0.8791202244822155,lying,karol
1672331671803706400,-0.0164216711750981,-0.1783866014135119,-0.358486168821278,-0.8789915640665178,lying,karol
1672331671813706400,-0.025250233399824,-0.1747878872619061,-0.3602693605982838,-0.8787761801483406,lying,karol
1672331671823706400,-0.016339311932695,-0.178439307290353,-0.3584841673014902,-0.8789832322639015,lying,karol
1672331671833706400,-0.0251771839458385,-0.1748463167920202,-0.3602633805416353,-0.8787691196621171,lying,karol
1672331671843706400,-0.0162685450781321,-0.1785006203804681,-0.3584701439143644,-0.878977830401166,lying,karol
1672331671853706400,-0.0073541368835228,-0.1821430919741778,-0.3566378216363065,-0.8790957255244963,lying,karol
1672331671863706400,-0.0210567769814638,-0.1765778999277757,-0.3594336100618159,-0.8788710756352178,lying,karol
1672331671873706400,-0.0121473574074049,-0.1802073004691412,-0.3576264572571606,-0.8790398894398327,lying,karol
1672331671883706400,-0.0259069690894751,-0.1745875714872426,-0.3604107253639309,-0.8787389642290174,lying,karol
1672331671893706400,-0.0170000279435892,-0.1782173425399767,-0.3586305410256879,-0.8789560696819989,lying,karol
1672331671903706400,-0.0032038679294586,-0.1838206438010613,-0.3558025970328867,-0.8791099411265826,lying,karol
1672331671913706400,-0.0120256454780373,-0.1802534000468134,-0.3576464232283712,-0.8790240121133012,lying,karol
1672331671923706400,-0.0257658209946061,-0.174646722960719,-0.360433622912039,-0.8787219939799704,lying,karol
1672331671933706400,-0.0168547506701781,-0.1782857017368928,-0.3586499757302832,-0.8789371009604154,lying,karol
1672331671943706400,-0.0079398591631377,-0.1819135182725192,-0.3568223900887209,-0.8790633250925235,lying,karol
1672331671953706400,-0.0167782898376216,-0.1783265971481749,-0.3586316330907152,-0.8789377637617857,lying,karol
1672331671963706400,-0.025624114899413,-0.174716347605023,-0.3604055088874999,-0.8787238524090294,lying,karol
1672331671973706400,-0.0167303424339617,-0.1783587861835636,-0.3586157013450508,-0.8789386580150929,lying,karol
1672331671983706400,-0.0255814676458817,-0.1747509464211608,-0.3603937965000615,-0.878723029542842,lying,karol
1672331671993706400,-0.0117779793303614,-0.1803940064534756,-0.35760460444869,-0.8790155824847368,lying,karol
1672331672003706400,-0.025499496555384,-0.1748069175328905,-0.3603834615072884,-0.8787185301230426,lying,karol
1672331672013706400,-0.0117333613271312,-0.1804374682343257,-0.3576063907536033,-0.879006545982716,lying,karol
1672331672023706400,0.0020979366504976,-0.1860639563833275,-0.3547320962039285,-0.8790740284430129,lying,karol
1672331672033706400,-0.0067197495212567,-0.1825272410869486,-0.3565930909535899,-0.8790393841597985,lying,karol
1672331672043706400,-0.020425655574474,-0.1769641118331774,-0.3594055518918454,-0.8788198799831051,lying,karol
1672331672053706400,-0.0115011549366248,-0.1806158604310258,-0.357593131420736,-0.8789784075793254,lying,karol
1672331672063706400,-0.0252226672339332,-0.1750340008882677,-0.3603715734292316,-0.8786862448049441,lying,karol
1672331672073706400,-0.0163232103430178,-0.1786851062492579,-0.3585749808976873,-0.8788967256394279,lying,karol
1672331672083706400,-0.0251734835051793,-0.1750863649209275,-0.3603533669992441,-0.8786847042225331,lying,karol
1672331672093706400,-0.0162876393938958,-0.1787382861859884,-0.3585626968014793,-0.8788915983429,lying,karol
1672331672103706400,-0.0024602276223195,-0.1843850750722015,-0.3557095196521362,-0.8790319418170593,lying,karol
1672331672113706400,-0.016199996777428,-0.1788432449166628,-0.3585588157003374,-0.8788734669233539,lying,karol
1672331672123706400,-0.0072947051259868,-0.1824929551381219,-0.3567390244942185,-0.8789827836355419,lying,karol
1672331672133706400,-0.0161402809618737,-0.1789211699572828,-0.3585722984522289,-0.8788532210572126,lying,karol
1672331672143706400,-0.0249840180123582,-0.1753153860022142,-0.3603609831224961,-0.878641370888798,lying,karol
1672331672153706400,-0.0112079590658654,-0.1809388764045996,-0.3575564228269897,-0.8789307705609299,lying,karol
1672331672163706400,-0.0249056374666332,-0.1753431601271244,-0.3603109136469163,-0.8786585951755844,lying,karol
1672331672173706400,-0.0160130026678229,-0.1789530180500388,-0.35848692923932,-0.8788839076506394,lying,karol
1672331672183706400,-0.0248576783419944,-0.1753032162305248,-0.3602460857115625,-0.8786945091226706,lying,karol
1672331672193706400,-0.0385719161533389,-0.1696044593671404,-0.3629169572190653,-0.8782187795836994,lying,karol
1672331672203706400,-0.0296920872605924,-0.1731853987057714,-0.3611601591599175,-0.8785891804686439,lying,karol
1672331672213706400,-0.0159162154381974,-0.178749411075643,-0.3583808185556155,-0.878970377643998,lying,karol
1672331672223706400,-0.024759526839554,-0.1750718426570134,-0.3601434715676888,-0.8787854756257436,lying,karol
1672331672233706400,-0.0109869477897048,-0.1806215465985112,-0.3573381672292839,-0.8790875937126909,lying,karol
1672331672243706400,-0.0246873793367951,-0.1749671170764408,-0.3600965414028174,-0.8788275962277965,lying,karol
1672331672253706400,-0.0157908631146164,-0.1785216857301127,-0.3582935824516005,-0.8790544858546053,lying,karol
1672331672263706400,-0.0068973693294281,-0.182059852196832,-0.3564586161326949,-0.8791895798122978,lying,karol
1672331672273706400,-0.0157550957798677,-0.1783907228184996,-0.3582703205469094,-0.8790911967555226,lying,karol
1672331672283706400,-0.0295001763206704,-0.1726911251270073,-0.3610169750431383,-0.8787517791065871,lying,karol
1672331672293706400,-0.0206176335263208,-0.176250056483563,-0.3592519588187523,-0.8790217825165642,lying,karol
1672331672303706400,-0.011729278181895,-0.1798122998878981,-0.3574507440377034,-0.8791981357768569,lying,karol
1672331672313706400,-0.0254312642295139,-0.1741740676805965,-0.3602123087239089,-0.8789164782894601,lying,karol
1672331672323706400,-0.0165380059647074,-0.1777609744314797,-0.3584364930954294,-0.8791366517967328,lying,karol
1672331672333706400,-0.0302679524399232,-0.1721107760508382,-0.3611791165027584,-0.8787729082363421,lying,karol
1672331672343706400,-0.0213682134837457,-0.1757261171486164,-0.3594292475987459,-0.8790362906154401,lying,karol
1672331672353706400,-0.0124623974895609,-0.1793391515694435,-0.3576491686897003,-0.8792040097094432,lying,karol
1672331672363706400,-0.003538399248444,-0.1829547505488234,-0.3558341173858153,-0.8792767431959113,lying,karol
1672331672373706400,-0.0123606669594824,-0.1793851280455468,-0.357679342553417,-0.8791838041576164,lying,karol
1672331672383706400,-0.0260317711224142,-0.1738104301126779,-0.3604533853668601,-0.878872082338856,lying,karol
1672331672393706400,-0.0122319514960568,-0.1794530067601721,-0.3577085253389771,-0.8791598972393045,lying,karol
1672331672403706400,-0.0210506540952494,-0.1758790267277805,-0.3595209919279118,-0.878975897906605,lying,karol
1672331672413706400,-0.0121331115997417,-0.1795390707746041,-0.3577441798205292,-0.8791292084804823,lying,karol
