time,q0,q1,q2,q3,activity,name
1672331672423706400,-0.02096192238246,-0.1759713431726981,-0.359553336802682,-0.8789463319475324,lying,karol
1672331672433706400,-0.0071721947683849,-0.1816217834118296,-0.3567643946631088,-0.8791540503436049,lying,karol
1672331672443706400,0.0066650511621612,-0.1872684371916881,-0.3538758510541019,-0.8791408306051942,lying,karol
1672331672453706400,-0.0021582144740996,-0.1837853067980298,-0.3557524767133349,-0.8791411190712485,lying,karol
1672331672463706400,-0.0109958724445589,-0.1802747393702101,-0.3575934514638405,-0.8790549945988004,lying,karol
1672331672473706400,-0.019832810572491,-0.1767402993123065,-0.3593916867145347,-0.8788844153977982,lying,karol
1672331672483706400,-0.0109278578308824,-0.1804286963249371,-0.3575768209243312,-0.8790310452709779,lying,karol
1672331672493706400,-0.002024797802223,-0.1840945713562401,-0.355718435911343,-0.8790905486753033,lying,karol
1672331672503706400,-0.0157277784775392,-0.1785724892688321,-0.3585279403636319,-0.8789499072094177,lying,karol
1672331672513706400,-0.0019104940578448,-0.1841988553905061,-0.3556527772330908,-0.8790955359423894,lying,karol
1672331672523706400,-0.010757951976477,-0.1806127327533237,-0.3574674781489544,-0.8790398407842516,lying,karol
1672331672533706400,-0.019593976299394,-0.1769862701721022,-0.3592458165470032,-0.878899946499005,lying,karol
1672331672543706400,-0.0057937642461674,-0.1825575324075508,-0.3564130474451847,-0.8791129961003482,lying,karol
1672331672553706400,-0.0146300530753264,-0.178928839394007,-0.3582277689022136,-0.8790187954108438,lying,karol
1672331672563706400,-0.0234738295070963,-0.1752716353909164,-0.3600072876828007,-0.8788369219758612,lying,karol
1672331672573706400,-0.0096535961320266,-0.180864842784435,-0.3572024865412402,-0.8791085565867038,lying,karol
1672331672583706400,-0.0007453143584509,-0.1844615234015911,-0.3553486370391021,-0.87916522733223,lying,karol
1672331672593706400,0.0130173918808102,-0.1900071845467164,-0.3524163962513959,-0.8790684088171568,lying,karol
1672331672603706400,0.0041898341871554,-0.1864848438070625,-0.3543124660076491,-0.8791469151051149,lying,karol
1672331672613706400,-0.0046515480097258,-0.182935563738157,-0.3561796720984857,-0.8791358065224005,lying,karol
1672331672623706400,-0.0134921114800892,-0.1793658618771637,-0.3580135977372634,-0.8790352142260183,lying,karol
1672331672633706400,-0.0272591326833441,-0.1737552507945766,-0.36078911588315,-0.8787081832591095,lying,karol
1672331672643706400,-0.0183595771412133,-0.1774128898686779,-0.3590174370348354,-0.878933950513303,lying,karol
1672331672653706400,-0.0045804273382079,-0.1830507682289921,-0.3561959336779881,-0.8791056390336258,lying,karol
1672331672663706400,-0.0134036922184857,-0.1795227472934185,-0.3580172342511492,-0.8790030913434742,lying,karol
1672331672673706400,-0.0222316833610134,-0.1759785813809862,-0.3597995790695884,-0.8788130783677343,lying,karol
1672331672683706400,-0.0084204714359893,-0.1816679855645611,-0.3569838408371273,-0.8790445228832635,lying,karol
1672331672693706400,0.0054318116487274,-0.1873391187622289,-0.354073575475647,-0.8790548195483151,lying,karol
1672331672703706400,-0.0033774991426954,-0.1838594950095214,-0.3559356688291304,-0.8790477959256333,lying,karol
1672331672713706400,-0.0121877895992522,-0.1803476193849297,-0.3577682527828506,-0.8789533826670417,lying,karol
1672331672723706400,-0.0032512798524605,-0.1840308628345486,-0.3559276303996815,-0.8790156991149355,lying,karol
1672331672733706400,-0.0169291549871922,-0.1785339073841579,-0.3587716664880163,-0.8788361483019206,lying,karol
1672331672743706400,-0.0306589239496125,-0.1729574497903504,-0.3615425186210993,-0.8784439793578013,lying,karol
1672331672753706400,-0.0217488794918822,-0.1766545503903867,-0.3597916388131137,-0.8786929089842045,lying,karol
1672331672763706400,-0.0128485265989184,-0.1803373928671589,-0.3580002035382171,-0.8788517021015866,lying,karol
1672331672773706400,0.0008906806900279,-0.1859619043985038,-0.3551441063347095,-0.878931839401225,lying,karol
1672331672783706400,-0.0079554014801771,-0.1824276019258268,-0.3569980682511854,-0.8788858925266237,lying,karol
1672331672793706400,0.005828257351714,-0.1880267350030108,-0.3540790806410108,-0.8789033754100433,lying,karol
1672331672803706400,-0.0030146817543843,-0.1844613626051445,-0.3559260115474991,-0.8789270483988206,lying,karol
1672331672813706400,-0.0118646018110238,-0.1808419041748112,-0.3577312776742725,-0.8788713995887532,lying,karol
1672331672823706400,-0.0207146569100308,-0.177179709873879,-0.3595007549111036,-0.8787312613962467,lying,karol
1672331672833706400,-0.0344534455786105,-0.1714679941235435,-0.3621947692625121,-0.8783267090705525,lying,karol
1672331672843706400,-0.0255511392523139,-0.1750383880263379,-0.3604107925343199,-0.8786603085937765,lying,karol
1672331672853706400,-0.0343838256058087,-0.1713236837689461,-0.3621327001656172,-0.8783831935369011,lying,karol
1672331672863706400,-0.0254851853467513,-0.1749056016914783,-0.3603708253580829,-0.8787050633476235,lying,karol
1672331672873706400,-0.016585667674574,-0.178486592982137,-0.3585829967572407,-0.8789293915405784,lying,karol
1672331672883706400,-0.0077020683270884,-0.1820646260984632,-0.3567658524288031,-0.8790577168994711,lying,karol
1672331672893706400,-0.0165655727763043,-0.1784369548623823,-0.3585919752437219,-0.8789361907452623,lying,karol
1672331672903706400,-0.0302873793334621,-0.1727929275188029,-0.3613424277277956,-0.8785716422776458,lying,karol
1672331672913706400,-0.0214111464644581,-0.1764022362587491,-0.3595867127048949,-0.8788358307919355,lying,karol
1672331672923706400,-0.0125237232625833,-0.180007176329189,-0.3577981861597415,-0.8790063967744062,lying,karol
1672331672933706400,-0.0036324443584253,-0.1836057470802847,-0.3559720476378236,-0.8790852390972146,lying,karol
1672331672943706400,-0.0124932669233184,-0.1800083850618468,-0.3578164602797124,-0.8789991511059546,lying,karol
1672331672953706400,-0.0213491265044127,-0.1763909360140001,-0.3596162450183053,-0.878827538587919,lying,karol
1672331672963706400,-0.0075298877497095,-0.1820137964740486,-0.3567946853241735,-0.879058059636143,lying,karol
1672331672973706400,-0.0163624940103641,-0.178417604146642,-0.3586012751978011,-0.8789401581319689,lying,karol
1672331672983706400,-0.0251887067577933,-0.174792195932361,-0.3603706461500479,-0.8787362928543384,lying,karol
1672331672993706400,-0.0162642889977081,-0.1784158722645761,-0.3585773859714813,-0.8789520894835053,lying,karol
1672331673003706400,-0.0073303772024595,-0.1820337331490109,-0.3567517660468957,-0.879073058383812,lying,karol
1672331673013706400,-0.0210617875664798,-0.1764335273215593,-0.3595618063415111,-0.8788482289233198,lying,karol
1672331673023706400,-0.0072536581049282,-0.1820474927213736,-0.3567522929908167,-0.8790706448440864,lying,karol
1672331673033706400,-0.0160769209352166,-0.1784652091063054,-0.3585684914907187,-0.8789491754421217,lying,karol
1672331673043706400,-0.0023130706890506,-0.1840610706357489,-0.3557301365107653,-0.8790924678583688,lying,karol
1672331673053706400,-0.0111487688334684,-0.180490799358731,-0.3575566116520918,-0.8790241059400228,lying,karol
1672331673063706400,-0.0248751522289104,-0.1748842593762672,-0.3603212882403279,-0.8787471937681146,lying,karol
1672331673073706400,-0.0159974524596095,-0.1784958195040718,-0.358521423512209,-0.8789636258832272,lying,karol
1672331673083706400,-0.0022309444013241,-0.1840785740582692,-0.3556693623184511,-0.8791136178474899,lying,karol
1672331673093706400,0.0115589983197727,-0.1896390957507572,-0.3527277994542734,-0.8790437153174111,lying,karol
1672331673103706400,0.0027074265574324,-0.1860915323662967,-0.3546211272962301,-0.8791119513036046,lying,karol
1672331673113706400,-0.006139120825947,-0.1825155525263358,-0.3564835591968968,-0.8790911309643715,lying,karol
1672331673123706400,0.0027569018609033,-0.1861054588633283,-0.3546256787094771,-0.879107018975172,lying,karol
1672331673133706400,-0.0060934029577391,-0.1825230554322387,-0.3564915877697767,-0.8790866412090867,lying,karol
1672331673143706400,-0.0149396878856963,-0.1789110362778544,-0.3583221349670337,-0.8789791069661477,lying,karol
1672331673153706400,-0.0286512816071826,-0.1732764474601893,-0.3610790593219234,-0.8786396713743356,lying,karol
1672331673163706400,-0.0197622152189839,-0.1768909924293087,-0.3593039963753418,-0.8788919491446058,lying,karol
1672331673173706400,-0.010855945493395,-0.1805126799064092,-0.3574832111841965,-0.879053166861191,lying,karol
1672331673183706400,-0.0196929968604739,-0.1769240223790532,-0.3592663877516782,-0.8789022383350253,lying,karol
1672331673193706400,-0.0058785081278903,-0.1825551412944093,-0.3564258509419257,-0.8791081233593749,lying,karol
1672331673203706400,0.0030405514064002,-0.1861813236060457,-0.3545421881176131,-0.8791237304199753,lying,karol
1672331673213706400,-0.0057823736314436,-0.1826439622648722,-0.3563849960899197,-0.8791068873602415,lying,karol
1672331673223706400,-0.0194721004723805,-0.1771002153656989,-0.3591821342991121,-0.8789061354689084,lying,karol
1672331673233706400,-0.028319809041669,-0.1735001672928047,-0.360936585786576,-0.8786648529163852,lying,karol
1672331673243706400,-0.0194323169394023,-0.1771689079531441,-0.3591466207858976,-0.8789076996191151,lying,karol
1672331673253706400,-0.0105251961010504,-0.1808443680392354,-0.3573150958707945,-0.8790574216387554,lying,karol
1672331673263706400,-0.0193642886486004,-0.1773007072293302,-0.359099005953376,-0.878902098853405,lying,karol
1672331673273706400,-0.0330564468350413,-0.1717341507366127,-0.361800574399952,-0.87849105145499,lying,karol
1672331673283706400,-0.0241595335829222,-0.1754241964231879,-0.3600226023840361,-0.8787820790344352,lying,karol
1672331673293706400,-0.0152525202893355,-0.179089488026155,-0.3582085826746111,-0.8789837825115997,lying,karol
1672331673303706400,-0.0240894918872308,-0.17550062910101,-0.3599784798153117,-0.8787868312769795,lying,karol
1672331673313706400,-0.0151914301964607,-0.1791429270677753,-0.3581823369671345,-0.8789846604619231,lying,karol
1672331673323706400,-0.0062843698705348,-0.1827781512219097,-0.3563617897689339,-0.8790850530235589,lying,karol
1672331673333706400,-0.0151187280316524,-0.1792176965431258,-0.3582072566298004,-0.8789605343427832,lying,karol
1672331673343706400,-0.0239590415497843,-0.1756324864642015,-0.3600280778000017,-0.8787437713546038,lying,karol
1672331673353706400,-0.0327960346319189,-0.1720223158627708,-0.3618207077039689,-0.878436212957971,lying,karol
1672331673363706400,-0.0238941153578364,-0.17569122936298,-0.3601014573410834,-0.8787037549096371,lying,karol
1672331673373706400,-0.0101172775112759,-0.1813355203925097,-0.3573465521497444,-0.8789483603689527,lying,karol
1672331673383706400,0.0037059235071566,-0.1869759122345274,-0.3544891790290035,-0.8789740771797434,lying,karol
1672331673393706400,-0.0051362628294931,-0.1834682871169623,-0.3563810408711231,-0.8789410189638873,lying,karol
1672331673403706400,-0.0139893977912158,-0.1799335192969275,-0.3582277848100656,-0.8788247014388717,lying,karol
1672331673413706400,-0.0228464599702594,-0.1763709363216382,-0.3600281624194769,-0.8786255466161866,lying,karol
1672331673423706400,-0.01395850999149,-0.1800455875770324,-0.3582175975653257,-0.8788064144380555,lying,karol
1672331673433706400,-0.0050614887883162,-0.183702095167363,-0.3563600923343367,-0.8789011525086371,lying,karol
1672331673443706400,-0.0139083128372171,-0.1801332099217007,-0.3581675139184545,-0.8788096820282615,lying,karol
1672331673453706400,-0.0001041211804073,-0.18573737388938,-0.35526760980725,-0.8789302527025706,lying,karol
1672331673463706400,-0.0089487743756731,-0.182152720360592,-0.3570994164874976,-0.8788925783651984,lying,karol
1672331673473706400,-0.0177958726419842,-0.1785334484096795,-0.3588999208548205,-0.8787672148050951,lying,karol
1672331673483706400,-0.0266410992248333,-0.1748846662425237,-0.3606694322607846,-0.8785528026463211,lying,karol
1672331673493706400,-0.0177484351328333,-0.1784887153180355,-0.3588708026991222,-0.8787891579114613,lying,karol
1672331673503706400,-0.0265993895714222,-0.1748323329799176,-0.360641570874407,-0.8785759243507556,lying,karol
1672331673513706400,-0.0177131100576517,-0.1784249966773065,-0.3588444696793263,-0.8788135674293431,lying,karol
1672331673523706400,-0.0314166857220906,-0.1727667619453443,-0.3615740280703267,-0.8784422217491916,lying,karol
1672331673533706400,-0.0225414959339862,-0.1763624767570828,-0.3598022361125019,-0.8787277107848557,lying,karol
1672331673543706400,-0.013655055764551,-0.1799652646554055,-0.3580008534050288,-0.8789159908146035,lying,karol
1672331673553706400,0.0001132395528739,-0.1855545989956723,-0.3551428235459432,-0.8790193108240908,lying,karol
1672331673563706400,-0.0087299003321339,-0.1820069725203621,-0.3570001783531741,-0.8789653187021477,lying,karol
1672331673573706400,-0.0175760907478303,-0.1784328162035592,-0.3588207074009161,-0.8788244604778677,lying,karol
1672331673583706400,-0.0037922707260824,-0.1840609423960622,-0.3559799539270197,-0.8789865734156594,lying,karol
1672331673593706400,-0.0126219197096204,-0.1805194276079184,-0.3578077360315222,-0.8788964670278315,lying,karol
1672331673603706400,-0.0037051135822963,-0.1841758507660526,-0.3559456508105412,-0.8789767864947672,lying,karol
1672331673613706400,-0.0125118404660509,-0.180635095729574,-0.3577599447779053,-0.8788937499404375,lying,karol
1672331673623706400,-0.0262546887989696,-0.175036527343572,-0.3605239570661385,-0.8785939807179121,lying,karol
1672331673633706400,-0.0173454075811827,-0.1786778418964288,-0.3587083963285301,-0.8788251631119331,lying,karol
1672331673643706400,-0.0084272212701435,-0.182300823522208,-0.3568577614276891,-0.8789652759052408,lying,karol
1672331673653706400,0.0053805816512133,-0.1878761982907192,-0.3539403307199132,-0.8789948009434375,lying,karol
1672331673663706400,-0.0034562103264265,-0.1843186900475935,-0.3558124789848248,-0.8790018187005129,lying,karol
1672331673673706400,0.0103654320399134,-0.1898978414388643,-0.3528798129990884,-0.8789421234678061,lying,karol
1672331673683706400,0.0015229055723669,-0.1863585658157312,-0.3547995272167473,-0.8789866454946021,lying,karol
1672331673693706400,-0.0073190791586071,-0.1827910995035826,-0.3566954470517859,-0.8789392911224637,lying,karol
1672331673703706400,-0.0210554727926716,-0.1772001458419561,-0.3595528401474064,-0.878698252696345,lying,karol
1672331673713706400,-0.0299126870017008,-0.1735634822899377,-0.361363197840308,-0.8784245510869557,lying,karol
1672331673723706400,-0.0436744205325306,-0.1678689272106275,-0.3640706691913855,-0.8778366778972159,lying,karol
1672331673733706400,-0.0348425421641103,-0.1714979469810228,-0.3623823949854748,-0.8782286597015212,lying,karol
1672331673743706400,-0.0259732943499613,-0.1751228516840774,-0.360637341592495,-0.8785386831742761,lying,karol
1672331673753706400,-0.0121648097474707,-0.18074212752762,-0.3578349897639641,-0.8788461540043245,lying,karol
1672331673763706400,0.0015874990822987,-0.1862982437953416,-0.35495003303662,-0.8789386018477345,lying,karol
1672331673773706400,-0.0072413949359238,-0.1827079957009784,-0.3567934383684603,-0.8789174855575205,lying,karol
1672331673783706400,0.0016750832475888,-0.1862809291634517,-0.3549147541543999,-0.8789563615678633,lying,karol
1672331673793706400,-0.0120026322596372,-0.1806961865496229,-0.3577725153509493,-0.8788832779354145,lying,karol
1672331673803706400,-0.0257417150337199,-0.1750192336930968,-0.3605630684093529,-0.8785966512923303,lying,karol
1672331673813706400,-0.0168537943561712,-0.1785795791818354,-0.3587872299406486,-0.8788226115813688,lying,karol
1672331673823706400,-0.0306286588583585,-0.1728680597289622,-0.3615572440635027,-0.8784572034588397,lying,karol
1672331673833706400,-0.0217723935577429,-0.1764335857469033,-0.3598056395160687,-0.8787316075509665,lying,karol
1672331673843706400,-0.0355316849742589,-0.1707219942246721,-0.3625333432399717,-0.8782899649332749,lying,karol
1672331673853706400,-0.0266865772427346,-0.1742963665971365,-0.3608081823201479,-0.8786115470425155,lying,karol
1672331673863706400,-0.0178250656746165,-0.1778660443379758,-0.3590513194224615,-0.8788403063933434,lying,karol
1672331673873706400,-0.0266942081677081,-0.1741803054505188,-0.3608495032326332,-0.8786173674475477,lying,karol
1672331673883706400,-0.0178276577363814,-0.1777501011265786,-0.3590953614844679,-0.87884572297414,lying,karol
1672331673893706400,-0.0089370868971575,-0.1813294208890111,-0.357310012553156,-0.878977553103177,lying,karol
1672331673903706400,0.0048426320087851,-0.1868820480716006,-0.3544632288454227,-0.8789992563748783,lying,karol
1672331673913706400,-0.0039599828402981,-0.1833110567702239,-0.3563670631675949,-0.8789858532976261,lying,karol
1672331673923706400,-0.0127567495115414,-0.1797213162622871,-0.3582362328479113,-0.8788837091116312,lying,karol
1672331673933706400,-0.0037904303841008,-0.1833543175668483,-0.3564316415209749,-0.8789514180090577,lying,karol
1672331673943706400,-0.0125662257997101,-0.1798003959735457,-0.3582918860425366,-0.8788476229286065,lying,karol
1672331673953706400,0.0012474557710061,-0.1854491472666749,-0.3554590457055704,-0.8789131177153255,lying,karol
1672331673963706400,-0.0075424044452986,-0.1819687058648887,-0.3573269766469082,-0.8788517021094877,lying,karol
1672331673973706400,-0.016345842657564,-0.1784794374835999,-0.3591493146218378,-0.8787047820981971,lying,karol
1672331673983706400,-0.0251659732755162,-0.1749570853824062,-0.3609277250060008,-0.8784761388740016,lying,karol
1672331673993706400,-0.0388537000073193,-0.1693846387637195,-0.363602788457401,-0.8779662486137426,lying,karol
1672331674003706400,-0.0299621859186555,-0.1731015085108396,-0.3618472164347453,-0.8783149987682292,lying,karol
1672331674013706400,-0.0210745965238691,-0.1767900881788607,-0.3600468154933073,-0.8785783648125669,lying,karol
1672331674023706400,-0.0299204180596155,-0.1731892271534506,-0.3617699404071799,-0.8783309797439344,lying,karol
1672331674033706400,-0.0210275752322952,-0.1768543686354569,-0.3599540248023586,-0.8786045888093512,lying,karol
1672331674043706400,-0.0121302199186678,-0.1804937509114304,-0.3581063003759925,-0.8787874026438823,lying,karol
1672331674053706400,-0.0258219698717746,-0.1748829496108393,-0.3608433804560988,-0.8785065722045388,lying,karol
1672331674063706400,-0.0169241514900089,-0.1784755474220792,-0.3590254191678101,-0.8787453364524165,lying,karol
1672331674073706400,-0.0080210390208699,-0.1820409987016493,-0.3571782305429567,-0.8788930638876884,lying,karol
1672331674083706400,-0.0168646596375518,-0.1783739744542166,-0.3589786229586134,-0.8787862240928832,lying,karol
1672331674093706400,-0.0079685827072644,-0.1819226555534013,-0.3571489546298027,-0.8789299443008943,lying,karol
1672331674103706400,0.0058504805270979,-0.187445905759216,-0.3542538378932646,-0.8789576781419972,lying,karol
1672331674113706400,-0.0029967874375211,-0.1838187196403853,-0.3561412573909715,-0.8789753603558388,lying,karol
1672331674123706400,-0.0118494131494087,-0.1801747432459938,-0.3579950949466646,-0.87890201514493,lying,karol
1672331674133706400,-0.0029528014821435,-0.1837481710923476,-0.3561720353609279,-0.8789777953071904,lying,karol
1672331674143706400,-0.0117911916662048,-0.1801413530028126,-0.3580222888223394,-0.8788985730122694,lying,karol
1672331674153706400,-0.0028822684680751,-0.1837496895236659,-0.3561979790397528,-0.8789672082813456,lying,karol
1672331674163706400,0.0109582152650208,-0.1893432096669493,-0.3532824242576406,-0.8788931763342597,lying,karol
1672331674173706400,0.0021331504853161,-0.1858169266284537,-0.355185757688316,-0.878944383145933,lying,karol
1672331674183706400,-0.0066981309349451,-0.1822714016995514,-0.3570474102126528,-0.8789095865389375,lying,karol
1672331674193706400,-0.0155458438002693,-0.1787031509618155,-0.3588692451413995,-0.878788387734136,lying,karol
1672331674203706400,-0.024399319217603,-0.1751133818713623,-0.3606496142228318,-0.8785809577452721,lying,karol
1672331674213706400,-0.0155122796037656,-0.178783472905959,-0.3588499308566658,-0.8787805443832751,lying,karol
1672331674223706400,-0.0017269764422429,-0.1844283952904384,-0.3559844193189159,-0.8789146537401439,lying,karol
1672331674233706400,-0.015438162158495,-0.1788966915352556,-0.3587923128564752,-0.8787823475683013,lying,karol
1672331674243706400,-0.0016199092328042,-0.1845375204426368,-0.3558959391351557,-0.8789277958871575,lying,karol
1672331674253706400,-0.010468579618092,-0.1809699595416583,-0.3576919134841084,-0.8788796822979121,lying,karol
1672331674263706400,0.0033145467103816,-0.1865661250870098,-0.3547665464711644,-0.8789513743500921,lying,karol
1672331674273706400,-0.0055081007691917,-0.1830092501661985,-0.3565850728920929,-0.8789522713626935,lying,karol
1672331674283706400,0.0083373042724435,-0.1885988583958845,-0.3536296471601731,-0.8789424188438243,lying,karol
1672331674293706400,-0.0004706235647569,-0.1850464302816001,-0.3554913999673426,-0.8789859011099075,lying,karol
1672331674303706400,-0.0092743877637351,-0.1814636256346447,-0.357329806265601,-0.8789386282136733,lying,karol
1672331674313706400,-0.0229285397057534,-0.175868039810333,-0.3601207448533812,-0.8786868279795793,lying,karol
1672331674323706400,-0.0139936174582268,-0.1794868601231626,-0.3583399662179011,-0.878870813659626,lying,karol
1672331674333706400,-0.000174215056813,-0.1850755188973365,-0.3555148010542995,-0.8789704531963513,lying,karol
1672331674343706400,-0.0138748425781136,-0.1795146419537277,-0.3584095130840934,-0.8788386835177564,lying,karol
1672331674353706400,-8.095093197619044e-05,-0.1851211362489487,-0.3555998531561934,-0.8789264765708859,lying,karol
1672331674363706400,-0.0089279271937378,-0.1815513779773719,-0.3574949381106125,-0.8788569983707712,lying,karol
1672331674373706400,-0.0227126844466976,-0.1759332950623244,-0.3603389002894581,-0.8785899870581003,lying,karol
1672331674383706400,-0.0089804621655324,-0.1815451461898342,-0.3575694794240049,-0.8788274391797345,lying,karol
1672331674393706400,-0.0178574448814125,-0.1779338973431608,-0.3594053076516668,-0.878681604779712,lying,karol
1672331674403706400,-0.0267246526783831,-0.1742848033526121,-0.3612008036563787,-0.8784517545565702,lying,karol
1672331674413706400,-0.0178470801431921,-0.1778982966981838,-0.3594402155773378,-0.8786747532665172,lying,karol
1672331674423706400,-0.0267109348633893,-0.1742383002344877,-0.3612409428776073,-0.8784449001014527,lying,karol
1672331674433706400,-0.017847003949019,-0.1778460118072616,-0.3594856867409808,-0.8786667455381041,lying,karol
1672331674443706400,-0.008998421641951,-0.1814480678263108,-0.3576946019869784,-0.878796412377834,lying,karol
1672331674453706400,-0.0227279843656532,-0.1758293306829988,-0.3604993232220693,-0.878544628680883,lying,karol
1672331674463706400,-0.013870032919768,-0.1794247509686885,-0.3587078108150801,-0.8787354735865174,lying,karol
1672331674473706400,-0.0227458327044205,-0.1757647767351721,-0.3604906001390094,-0.8785606666269853,lying,karol
1672331674483706400,-0.0316277986798664,-0.1720722153127138,-0.3622263721634837,-0.8783028174607658,lying,karol
1672331674493706400,-0.0227818336963352,-0.1756722441150884,-0.3604410173829934,-0.8785985850555803,lying,karol
1672331674503706400,-0.0090705394325502,-0.1812548687565969,-0.357619527897027,-0.8788661006099406,lying,karol
1672331674513706400,-0.0179575926150437,-0.1776398825289821,-0.3593990292167759,-0.8787416512702098,lying,karol
1672331674523706400,-0.0317161446185647,-0.1719996750714771,-0.3620996301798836,-0.8783661051151814,lying,karol
1672331674533706400,-0.0454911315752891,-0.1662909768622434,-0.3647083252286671,-0.8777805351963062,lying,karol
1672331674543706400,-0.0366315159189585,-0.1699277128416657,-0.362957026768589,-0.878224269191627,lying,karol
1672331674553706400,-0.027733477728197,-0.1735384248363807,-0.3611549901222601,-0.8785871119318024,lying,karol
1672331674563706400,-0.018796071183071,-0.1771254624331909,-0.3593020903200423,-0.8788676054385575,lying,karol
1672331674573706400,-0.0098141232158869,-0.1806959877551878,-0.357401289638961,-0.8790619790496313,lying,karol
1672331674583706400,-0.018560898720011,-0.1770404015537694,-0.3591192137487288,-0.8789645080625442,lying,karol
1672331674593706400,-0.0046626844095121,-0.1825979281630744,-0.3562215523105526,-0.8791902619585273,lying,karol
1672331674603706400,-0.0133942648590579,-0.1789870159406529,-0.3579780384684895,-0.8791297108038142,lying,karol
1672331674613706400,-0.0221393531374042,-0.1753689816118047,-0.3597154631139904,-0.8789729593060303,lying,karol
1672331674623706400,-0.0131523192726506,-0.1789962708918746,-0.3578943586632874,-0.8791655763430648,lying,karol
1672331674633706400,-0.0041585052548928,-0.1826284798527127,-0.3560439233862614,-0.8792584506514668,lying,karol
1672331674643706400,-0.012912418452832,-0.1790776654857195,-0.3578450071547472,-0.8791726725817636,lying,karol
1672331674653706400,-0.0216607154790975,-0.1755192656563553,-0.3596092636995147,-0.8789984004496179,lying,karol
1672331674663706400,-0.0352621629019478,-0.16994855496916,-0.3622778999621195,-0.8785568003771577,lying,karol
1672331674673706400,-0.0261868679057917,-0.1736795596806989,-0.3604987114646431,-0.8788763714675508,lying,karol
1672331674683706400,-0.0120829289214193,-0.1794032346755143,-0.3576845175079461,-0.879183566234214,lying,karol
1672331674693706400,0.0020658562938439,-0.1850503772480415,-0.3547883663774881,-0.8792673017396252,lying,karol
1672331674703706400,-0.0062906954687717,-0.1815269676066383,-0.3565776361663486,-0.8792580718760323,lying,karol
1672331674713706400,-0.014582411486875,-0.1779322737455345,-0.3583283729048968,-0.8791829103661406,lying,karol
1672331674723706400,-0.0228327050474182,-0.1742572412488403,-0.3600427179622405,-0.879043290061417,lying,karol
1672331674733706400,-0.0310590418229521,-0.1705284391178379,-0.3617284455392616,-0.8788305675563,lying,karol
1672331674743706400,-0.0166627764868534,-0.1760472671196171,-0.3589809638954376,-0.8792599750153246,lying,karol
1672331674753706400,-0.0071848365433323,-0.1795449960655436,-0.3571636887455909,-0.8794215069783705,lying,karol
1672331674763706400,-0.0155777355467639,-0.1758256014580019,-0.3589484304325855,-0.8793378682018902,lying,karol
1672331674773706400,-0.006346125594654,-0.1793706567529391,-0.3571568283075561,-0.8794665417254116,lying,karol
1672331674783706400,0.0076251575248089,-0.1849277236406741,-0.3543209817050625,-0.8794525503605359,lying,karol
1672331674793706400,-0.0011652633641287,-0.1813930323999529,-0.3561921285223351,-0.8794651448749716,lying,karol
1672331674803706400,-0.0100825024304798,-0.1778643643831212,-0.3580365603651445,-0.8793799006562909,lying,karol
1672331674813706400,-0.0191180467359532,-0.174336954474481,-0.3598550299515263,-0.8791940109803777,lying,karol
1672331674823706400,-0.0055768291314884,-0.1800324681616663,-0.3571186898244968,-0.8793521186623086,lying,karol
1672331674833706400,-0.019599542003718,-0.1744857593913332,-0.3599224745889872,-0.8791263710193351,lying,karol
1672331674843706400,-0.006106631026378,-0.1800889224301819,-0.3571710464679773,-0.8793158775242593,lying,karol
1672331674853706400,-0.0200623203133155,-0.1743832454610767,-0.3599572440490032,-0.8791221411016314,lying,karol
1672331674863706400,-0.0339721719309604,-0.1684871367512555,-0.3626533899434708,-0.8787363518088912,lying,karol
1672331674873706400,-0.0252415835873985,-0.1717324109265574,-0.3609639200554817,-0.8790979064232936,lying,karol
1672331674883706400,-0.0164443098272459,-0.1749323035283898,-0.3592536769526956,-0.8793761852873276,lying,karol
