time,q0,q1,q2,q3,activity,name
1672331677363706400,-0.0208080492723883,-0.1761028764953282,-0.3600877552637243,-0.8787114940892062,lying,karol
1672331677373706400,-0.034497930808108,-0.1705020543174112,-0.3627850147660654,-0.878275739201606,lying,karol
1672331677383706400,-0.0256060531141359,-0.1741890433111835,-0.361022256373598,-0.8785828095472495,lying,karol
1672331677393706400,-0.0393697222854621,-0.1685449567053756,-0.3636869127386864,-0.8780756134103632,lying,karol
1672331677403706400,-0.0304877871522835,-0.1722353720747774,-0.3619402011471476,-0.8784344640153345,lying,karol
1672331677413706400,-0.0215933283643053,-0.1759188097991389,-0.360155236989934,-0.87870180658914,lying,karol
1672331677423706400,-0.0304369744142516,-0.1723191312085878,-0.3618835885018716,-0.8784431387463373,lying,karol
1672331677433706400,-0.0392815580946469,-0.1686887088666122,-0.3635723299800295,-0.8780994384384857,lying,karol
1672331677443706400,-0.0303893113945796,-0.1723665108182534,-0.3618155365040962,-0.8784635388378552,lying,karol
1672331677453706400,-0.0165739283570236,-0.1780386968581106,-0.3590329947640632,-0.8788431271092525,lying,karol
1672331677463706400,-0.0302812631928695,-0.1724228476876589,-0.3617417351223809,-0.878486618114246,lying,karol
1672331677473706400,-0.0213805934281717,-0.176061400722552,-0.3599511315671526,-0.8787621167641474,lying,karol
1672331677483706400,-0.0124747885379367,-0.179682800919839,-0.3581294508104837,-0.8789449330695434,lying,karol
1672331677493706400,-0.0213097645569937,-0.1760638228439165,-0.3599045259347679,-0.8787824487844599,lying,karol
1672331677503706400,-0.035033017316373,-0.1704057619583174,-0.3626003481610233,-0.8783495867786698,lying,karol
1672331677513706400,-0.0261360450711558,-0.1740461790928433,-0.3608548859550056,-0.8786643512939285,lying,karol
1672331677523706400,-0.0123596225547639,-0.1796713427619276,-0.3580941336394579,-0.8789633150124978,lying,karol
1672331677533706400,-0.0211939988103735,-0.1760709729505291,-0.3599016912752001,-0.8787850038678588,lying,karol
1672331677543706400,-0.0122882207603721,-0.1797191896442115,-0.3581190693406215,-0.8789443916171042,lying,karol
1672331677553706400,-0.0211317250601981,-0.1761452072080374,-0.3599308950495667,-0.8787596848604459,lying,karol
1672331677563706400,-0.0122290157196476,-0.1798218799828541,-0.3581469169862976,-0.8789128880017736,lying,karol
1672331677573706400,-0.0259820275578981,-0.1742451201751521,-0.3609353736902566,-0.878596485532729,lying,karol
1672331677583706400,-0.0170800213771408,-0.1779276083886249,-0.3591623407858464,-0.8788031787440954,lying,karol
1672331677593706400,-0.0032666709850398,-0.1835842329277177,-0.3563281341569467,-0.8789533608302567,lying,karol
1672331677603706400,0.005647215996761,-0.1872279643882048,-0.3544523875018411,-0.8789311172211286,lying,karol
1672331677613706400,-0.0031731060522153,-0.1837016067382668,-0.3563163297757621,-0.8789339801861323,lying,karol
1672331677623706400,-0.0120121378264768,-0.1801326650050085,-0.3581449947189955,-0.8788530718089725,lying,karol
1672331677633706400,0.0017912393030521,-0.1857422583272686,-0.3552674632455674,-0.8789335988212463,lying,karol
1672331677643706400,-0.0070405610126645,-0.1821819620758973,-0.3571092201720625,-0.8789060318180092,lying,karol
1672331677653706400,0.0018590099920884,-0.1858007034098525,-0.3552348114374881,-0.8789343113641651,lying,karol
1672331677663706400,-0.0069697457131575,-0.1822377623596902,-0.3570763292373481,-0.878908400106693,lying,karol
1672331677673706400,-0.0206991400971653,-0.1766383689386756,-0.359872851096224,-0.8786948454224471,lying,karol
1672331677683706400,-0.006907094373967,-0.1822531159174739,-0.3570440750875549,-0.8789188238248712,lying,karol
1672331677693706400,0.0068632244242012,-0.1878255318550169,-0.3541337663465418,-0.8789234473822313,lying,karol
1672331677703706400,-0.0019654714667996,-0.1842722402814484,-0.3559914870872002,-0.8789497316232739,lying,karol
1672331677713706400,-0.01082023542764,-0.1806856505897536,-0.357818387587989,-0.8788881139094064,lying,karol
1672331677723706400,-0.0245836737122873,-0.1750708132531802,-0.3605962487145775,-0.8786119184109478,lying,karol
1672331677733706400,-0.0157022031895747,-0.1787125388659149,-0.3588072013381307,-0.8788147561485868,lying,karol
1672331677743706400,-0.0245512043312969,-0.1751072918126189,-0.3606026724965185,-0.8786029332078729,lying,karol
1672331677753706400,-0.0156708628950024,-0.1787502039012705,-0.3588274267341105,-0.878799411702539,lying,karol
1672331677763706400,-0.024519563154832,-0.1751386655624728,-0.3606230557349578,-0.8785892107011105,lying,karol
1672331677773706400,-0.0156301268393019,-0.1787750420015486,-0.3588377399870522,-0.8787908850024002,lying,karol
1672331677783706400,-0.029332215991135,-0.173158223603756,-0.3615743776520042,-0.878443274678432,lying,karol
1672331677793706400,-0.0204361457520946,-0.176795155010904,-0.3597820235498226,-0.8787067236911674,lying,karol
1672331677803706400,-0.0115280921813887,-0.1804199401016741,-0.3579470731190196,-0.878881347062647,lying,karol
1672331677813706400,-0.0203606912270815,-0.1768020628444881,-0.3597173612735256,-0.8787335665324396,lying,karol
1672331677823706400,-0.0065474928983969,-0.1824108119031953,-0.3568675585709571,-0.8789606172048301,lying,karol
1672331677833706400,-0.0153642990860456,-0.1788126057086526,-0.3586615055768079,-0.8788598958644964,lying,karol
1672331677843706400,-0.0241904144479797,-0.1751850447858896,-0.3604251279559638,-0.8786703363846922,lying,karol
1672331677853706400,-0.0379310097535516,-0.1695055433481873,-0.3631105089243834,-0.8781928521208263,lying,karol
1672331677863706400,-0.0290252976005381,-0.1731461882900811,-0.3613612011365028,-0.8785435898221269,lying,karol
1672331677873706400,-0.0201169041073768,-0.1767763164003974,-0.3595758364596814,-0.8788023087329296,lying,karol
1672331677883706400,-0.0062864807834383,-0.1823941280286518,-0.3567379199824573,-0.8790186355110733,lying,karol
1672331677893706400,-0.0151338311566905,-0.1787865581621599,-0.3585428825401094,-0.8789176202167834,lying,karol
1672331677903706400,-0.0062391144496428,-0.1823899739792603,-0.3567007308308141,-0.8790349323776825,lying,karol
1672331677913706400,-0.015074652234855,-0.1787888543761337,-0.3585031635397971,-0.8789343774797184,lying,karol
1672331677923706400,-0.0239181396806563,-0.1751614642505068,-0.3602732042695044,-0.8787448239564446,lying,karol
1672331677933706400,-0.0150210565644764,-0.1787877350230085,-0.3584764854492042,-0.878946411015818,lying,karol
1672331677943706400,-0.0287637168144913,-0.1731595806481966,-0.3612306843023832,-0.8786032552342364,lying,karol
1672331677953706400,-0.0198553819837682,-0.1767975250269498,-0.3594618032526602,-0.878850670053362,lying,karol
1672331677963706400,-0.0286862702710749,-0.1731659150083301,-0.3612319584988848,-0.8786040268306817,lying,karol
1672331677973706400,-0.0197806361442503,-0.1767975017964976,-0.3594700349745666,-0.8788490056783183,lying,karol
1672331677983706400,-0.0286077115433873,-0.1731735392806008,-0.3612340411667736,-0.8786042423109323,lying,karol
1672331677993706400,-0.0147702665475778,-0.1788384355276637,-0.3584632266648563,-0.878945791868538,lying,karol
1672331678003706400,-0.0236016536112012,-0.1752537750325764,-0.3602439253714607,-0.8787470302758174,lying,karol
1672331678013706400,-0.0146969553473849,-0.1789165529575639,-0.3584483472076685,-0.8789372093907306,lying,karol
1672331678023706400,-0.0283876057030353,-0.1733378685929964,-0.3611892952723742,-0.8785974075164575,lying,karol
1672331678033706400,-0.0420949604969251,-0.1676930816620674,-0.3638407844146819,-0.8780489319537601,lying,karol
1672331678043706400,-0.0332041652132455,-0.1713677237496493,-0.3621071843758923,-0.8784372405900702,lying,karol
1672331678053706400,-0.0243146335846727,-0.1750258378696012,-0.3603383015701121,-0.8787343664448586,lying,karol
1672331678063706400,-0.0105592114054265,-0.1806478308368668,-0.3575394108096761,-0.8790127799106376,lying,karol
1672331678073706400,-0.0242860134780502,-0.175053246247785,-0.3603058654953686,-0.8787430091237491,lying,karol
1672331678083706400,-0.0104624137283422,-0.180690434711764,-0.3574966362202902,-0.8790225883704393,lying,karol
1672331678093706400,-0.0192967616151254,-0.1770889285584611,-0.3592834629021088,-0.8788774649584725,lying,karol
1672331678103706400,-0.0103892532073759,-0.1807080112015378,-0.3574538134873211,-0.8790372658044103,lying,karol
1672331678113706400,-0.0240803179089083,-0.1751111257196816,-0.360207372884782,-0.8787775326155054,lying,karol
1672331678123706400,-0.0378132704575548,-0.1694372370622896,-0.3628765880572653,-0.8783079403232236,lying,karol
1672331678133706400,-0.0289216555375661,-0.173062019252279,-0.361112983999296,-0.8786657897153441,lying,karol
1672331678143706400,-0.0200239814422964,-0.1766763320103581,-0.3593136876932004,-0.8789318940861285,lying,karol
1672331678153706400,-0.0337630877446476,-0.1710156376057027,-0.3620081223478024,-0.8785254219414523,lying,karol
1672331678163706400,-0.0248650114450723,-0.1746396868338482,-0.3602375029637645,-0.8788371581000312,lying,karol
1672331678173706400,-0.0386132362515433,-0.1689533906148758,-0.3629203363969589,-0.8783482820208854,lying,karol
1672331678183706400,-0.0297185916813231,-0.1725811731440109,-0.3611884470753219,-0.8787027730390891,lying,karol
1672331678193706400,-0.043423965758619,-0.1669052012945545,-0.3638375776657834,-0.8781357258958158,lying,karol
1672331678203706400,-0.034535924748665,-0.1705502392220957,-0.3621309497894276,-0.878535255016465,lying,karol
1672331678213706400,-0.0256278700321301,-0.1741968967390421,-0.360389485601188,-0.8788408367957073,lying,karol
1672331678223706400,-0.01183313040714,-0.1798289845533846,-0.3576220967867554,-0.8791308806342373,lying,karol
1672331678233706400,-0.0206655771846604,-0.1762430099622576,-0.3594254388248992,-0.8789583936313778,lying,karol
1672331678243706400,-0.011750292434468,-0.1798896179987364,-0.3576287973465452,-0.8791168753652766,lying,karol
1672331678253706400,-0.0254734889167,-0.1743031669203008,-0.3603981849199533,-0.8788207153401719,lying,karol
1672331678263706400,-0.0343097781794587,-0.1706745760595149,-0.3621264128339877,-0.8785218806987367,lying,karol
1672331678273706400,-0.0254093428710277,-0.174330907258736,-0.3603662703143576,-0.8788301699019333,lying,karol
1672331678283706400,-0.0116266393874622,-0.1799716998947617,-0.3575791249513969,-0.8791219515095746,lying,karol
1672331678293706400,-0.0253884201070464,-0.1743794272058635,-0.3603494583099268,-0.8788280554863401,lying,karol
1672331678303706400,-0.0164854927044922,-0.1780301825135834,-0.3585626024832159,-0.8790390174051281,lying,karol
1672331678313706400,-0.0253219250851631,-0.174426317566897,-0.3603354603938554,-0.8788264208896243,lying,karol
1672331678323706400,-0.0164105601858881,-0.1780599233281882,-0.3585460348135713,-0.879041165057416,lying,karol
1672331678333706400,-0.0074893029727502,-0.1816817605323712,-0.3567216498553967,-0.8791635763859951,lying,karol
1672331678343706400,-0.0163178957927868,-0.1780890768048426,-0.3585354056652182,-0.8790413307597772,lying,karol
1672331678353706400,-0.0300482660917403,-0.1724594217524578,-0.3612827554795838,-0.8786768019752417,lying,karol
1672331678363706400,-0.0388781050995271,-0.1688048650047779,-0.3630072884025528,-0.8783293424869414,lying,karol
1672331678373706400,-0.02998080391331,-0.1724505918867161,-0.3612856384206086,-0.8786796681699989,lying,karol
1672331678383706400,-0.0162220957823494,-0.1780743052982698,-0.3585470743041845,-0.8790413635769522,lying,karol
1672331678393706400,-0.0250721289021726,-0.1744604131377848,-0.3603212374681133,-0.8788326947041859,lying,karol
1672331678403706400,-0.038850510801053,-0.1687904416263987,-0.3630008938258613,-0.87833600061247,lying,karol
1672331678413706400,-0.029968498746799,-0.1724414897866332,-0.3612578162586167,-0.878693332944574,lying,karol
1672331678423706400,-0.0436816888186932,-0.1667795509834388,-0.3638885480550382,-0.878125836463094,lying,karol
1672331678433706400,-0.0348048149006218,-0.1704236753525691,-0.362176737196242,-0.8785304675299115,lying,karol
1672331678443706400,-0.0259172685628215,-0.174052567785721,-0.3604343637704418,-0.8788426766244121,lying,karol
1672331678453706400,-0.0121456128487123,-0.179655915687167,-0.3576620277427157,-0.8791458907077712,lying,karol
1672331678463706400,-0.0209979181895492,-0.1760348088169863,-0.359449611332495,-0.878982481209609,lying,karol
1672331678473706400,-0.0298434577609969,-0.17238240410421,-0.3611914992693975,-0.8787364633575663,lying,karol
1672331678483706400,-0.0435604014342281,-0.1666828465453639,-0.3638195212850252,-0.8781788412401685,lying,karol
1672331678493706400,-0.0346743430913565,-0.1703013709470706,-0.3620885734218209,-0.8785957003177999,lying,karol
1672331678503706400,-0.0257703278238076,-0.1739156181299912,-0.3603214462162287,-0.8789204261806595,lying,karol
1672331678513706400,-0.0168566131975172,-0.1775230644892165,-0.3585223228011726,-0.8791510552767096,lying,karol
1672331678523706400,-0.0030710604190912,-0.1830997735874193,-0.3556845801297156,-0.8793161803503831,lying,karol
1672331678533706400,-0.0118934790140188,-0.1795266373078539,-0.3575012912894307,-0.8792411446440297,lying,karol
1672331678543706400,-0.002971671019997,-0.1831458152308159,-0.3556629953046755,-0.8793156739010927,lying,karol
1672331678553706400,-0.0118014434530051,-0.1795756575152501,-0.3574930711665859,-0.8792357272061084,lying,karol
1672331678563706400,-0.0206363643405342,-0.175972274466962,-0.3592930887652102,-0.8790675943997429,lying,karol
1672331678573706400,-0.0068524579429469,-0.1815689961945863,-0.3565046276191576,-0.8792801956893943,lying,karol
1672331678583706400,-0.0156938305685051,-0.1779765453945926,-0.3583260044290678,-0.8791609657196091,lying,karol
1672331678593706400,-0.024541899855298,-0.1743572390933433,-0.3601096147438168,-0.8789549459846309,lying,karol
1672331678603706400,-0.0156383762563303,-0.1779867815200941,-0.3583361066888748,-0.8791557730659312,lying,karol
1672331678613706400,-0.0018314776522874,-0.1835952885035492,-0.3555098756499292,-0.8792870096725982,lying,karol
1672331678623706400,-0.0106591397850997,-0.1800346229208098,-0.3573469774447294,-0.879215881376922,lying,karol
1672331678633706400,-0.0194970921957158,-0.176440207169873,-0.3591489937740563,-0.87905872267199,lying,karol
1672331678643706400,-0.0056561406054372,-0.1820649485130571,-0.3563385292948943,-0.8792535166310724,lying,karol
1672331678653706400,-0.0144829157642837,-0.1784848208320122,-0.358162444140397,-0.8791453915385298,lying,karol
1672331678663706400,-0.0233156164350658,-0.1748807191609646,-0.3599489862953994,-0.8789501671715931,lying,karol
1672331678673706400,-0.0370382424983727,-0.1692395293224453,-0.3626434896030743,-0.8784756197555958,lying,karol
1672331678683706400,-0.0232371891262147,-0.1749091900976996,-0.3599416334437448,-0.8789496039040713,lying,karol
1672331678693706400,-0.0094571202776096,-0.1805482510194228,-0.3571544244753743,-0.8792025934236783,lying,karol
1672331678703706400,-0.0231861002100787,-0.1749866729318082,-0.3599278844329591,-0.8789411771786787,lying,karol
1672331678713706400,-0.0093702371613588,-0.1806413239153822,-0.357124461381263,-0.8791965927241105,lying,karol
1672331678723706400,-0.0004548985961472,-0.1842831084541688,-0.3552645582856376,-0.8792441374010375,lying,karol
1672331678733706400,-0.0092837128386938,-0.1807426382305826,-0.3570871042281948,-0.8791918753047241,lying,karol
1672331678743706400,-0.0181171405377157,-0.1771725954003654,-0.3588735913462353,-0.8790534909925767,lying,karol
1672331678753706400,-0.0042784456853792,-0.1828181378426409,-0.3560305374894827,-0.8792298593341198,lying,karol
1672331678763706400,-0.0180165112976954,-0.1772635601655692,-0.3588377460004392,-0.8790518671938748,lying,karol
1672331678773706400,-0.0317030587486218,-0.1716655260257014,-0.3615437917779103,-0.8786669668355656,lying,karol
1672331678783706400,-0.0454507853386334,-0.1659807291977654,-0.3641716410933006,-0.8780702356157438,lying,karol
1672331678793706400,-0.0365594015001599,-0.1696380192120113,-0.3624551682041868,-0.8784966207695132,lying,karol
1672331678803706400,-0.0276596863649181,-0.1732864557724498,-0.3607035169968882,-0.8788307214928942,lying,karol
1672331678813706400,-0.0187559669800186,-0.1769259307633996,-0.3589185220707467,-0.8790714703489245,lying,karol
1672331678823706400,-0.0325032842094366,-0.171292882524925,-0.3616327437983185,-0.8786738750840779,lying,karol
1672331678833706400,-0.0461918230673489,-0.1656255687690827,-0.364245887879688,-0.8780678580466226,lying,karol
1672331678843706400,-0.0373180951003527,-0.169270682066999,-0.3625437601692559,-0.8784990440794208,lying,karol
1672331678853706400,-0.0284363409077243,-0.1729068681587079,-0.3608139275731734,-0.8788354004032225,lying,karol
1672331678863706400,-0.0195449217981195,-0.1765406973780643,-0.3590502990611653,-0.8790779445928665,lying,karol
1672331678873706400,-0.0106428916563646,-0.1801753670319804,-0.3572513998139513,-0.8792262426209354,lying,karol
1672331678883706400,-0.0194854185472079,-0.1765982037370977,-0.3590568854772135,-0.8790650376796794,lying,karol
1672331678893706400,-0.0056712403886573,-0.1822406579605049,-0.3562481253108392,-0.8792538090936741,lying,karol
1672331678903706400,-0.0145131506978197,-0.1786872144622993,-0.358073239451812,-0.8791402760502629,lying,karol
1672331678913706400,-0.0056005313563357,-0.1823379083993902,-0.3562485605024051,-0.8792339393426069,lying,karol
1672331678923706400,-0.0144397471445641,-0.178781840835564,-0.3580670770706528,-0.8791247715252754,lying,karol
1672331678933706400,-0.0232836157567006,-0.1751921993950924,-0.3598491205417793,-0.878930052669402,lying,karol
1672331678943706400,-0.0094666655957529,-0.1808307178143802,-0.3570533083488105,-0.8791856692210055,lying,karol
1672331678953706400,-0.0182979269081651,-0.1772453247813843,-0.3588581469942736,-0.879041520365553,lying,karol
1672331678963706400,-0.0093792853346432,-0.1808745745293927,-0.3570468947453698,-0.8791802013930032,lying,karol
1672331678973706400,0.0044324634759801,-0.1864683772782728,-0.354168562512992,-0.8792146678670782,lying,karol
1672331678983706400,-0.0092545583034138,-0.1809558930061621,-0.3570382997806052,-0.8791682930880272,lying,karol
1672331678993706400,-0.0003312246109719,-0.184587356720576,-0.3551913862086598,-0.8792101039296641,lying,karol
1672331679003706400,-0.0091608542345695,-0.1810446956319343,-0.3570372132181278,-0.8791514476383413,lying,karol
1672331679013706400,-0.0179996563514411,-0.1774705276129425,-0.3588459542595899,-0.879007258018164,lying,karol
1672331679023706400,-0.0268502789305234,-0.1738595083180689,-0.3606182571327539,-0.8787777711467155,lying,karol
1672331679033706400,-0.0179526958261237,-0.1774961864719132,-0.3588355353359889,-0.8790073015871054,lying,karol
1672331679043706400,-0.0090477128843358,-0.1811195142520124,-0.3570133875251399,-0.8791469059963724,lying,karol
1672331679053706400,-0.0178892183258775,-0.1775224911181867,-0.3588125817503663,-0.8790126619724898,lying,karol
1672331679063706400,-0.0089863537972226,-0.1811404704513203,-0.3569908386444264,-0.8791523822204391,lying,karol
1672331679073706400,-0.0178294460096444,-0.1775425683140567,-0.3587957284219147,-0.8790167091718226,lying,karol
1672331679083706400,-0.004047977225657,-0.1831385655839381,-0.3559732358419184,-0.8791876628055237,lying,karol
1672331679093706400,-0.0128740974467379,-0.1795572928314116,-0.3578074357140062,-0.879096864320454,lying,karol
1672331679103706400,-0.0039547292920804,-0.1831707875001607,-0.3559774955489541,-0.8791796613989551,lying,karol
1672331679113706400,-0.0127952394095222,-0.1795899265101842,-0.3578048054249981,-0.8790924304493408,lying,karol
1672331679123706400,-0.0216464283964122,-0.1759875565087603,-0.3595949986142666,-0.8789171161192163,lying,karol
1672331679133706400,-0.0079177230716471,-0.1815913452147364,-0.3568043458528396,-0.8791453851526471,lying,karol
1672331679143706400,-0.0167739555232788,-0.1780151630700804,-0.3586243903177988,-0.879011859652154,lying,karol
1672331679153706400,-0.0305360800032795,-0.1724016405128362,-0.3613801198952893,-0.8786317260909035,lying,karol
1672331679163706400,-0.0216551870733708,-0.1760491932975615,-0.3596328540628031,-0.8788890917527121,lying,karol
1672331679173706400,-0.007841513980099,-0.1816835160206321,-0.3568386230570928,-0.8791131380278457,lying,karol
1672331679183706400,-0.0166901640975177,-0.1780935301761311,-0.3586607313946838,-0.8789827774263663,lying,karol
1672331679193706400,-0.0255406755514241,-0.1744734515698447,-0.3604346406896119,-0.8787705479013991,lying,karol
1672331679203706400,-0.0117560975506921,-0.1800927688873031,-0.3576385522124076,-0.8790717710314406,lying,karol
1672331679213706400,-0.0205968496486859,-0.1764820551991749,-0.3594168431272204,-0.8789161036775891,lying,karol
1672331679223706400,-0.0294275451144787,-0.1728420287318037,-0.3611600716007112,-0.8786735421914816,lying,karol
1672331679233706400,-0.0431263403676805,-0.1671603323766226,-0.3637980704426666,-0.878118814629042,lying,karol
1672331679243706400,-0.0342291728848757,-0.170799170893945,-0.3620687326829566,-0.8785251244698159,lying,karol
1672331679253706400,-0.0430661838442725,-0.1671225850645032,-0.3637553994567942,-0.8781466379532529,lying,karol
1672331679263706400,-0.0341791891921089,-0.1707678919785323,-0.3620388839071056,-0.8785454626127458,lying,karol
1672331679273706400,-0.0252798747125111,-0.1744079388112879,-0.3602900236696747,-0.8788504316851923,lying,karol
1672331679283706400,-0.0163713724035508,-0.1780375957719862,-0.3585069944100846,-0.8790628652392786,lying,karol
1672331679293706400,-0.0300584568393952,-0.1724248471328265,-0.3612394721473826,-0.8787015460356496,lying,karol
1672331679303706400,-0.0211611080206066,-0.1760513390631793,-0.3594742501896066,-0.8789656457341144,lying,karol
1672331679313706400,-0.034874400427919,-0.1704108705133762,-0.3621768174576399,-0.8785306374574819,lying,karol
1672331679323706400,-0.021071535928305,-0.1760590628645728,-0.359451537580279,-0.8789755472677154,lying,karol
1672331679333706400,-0.0299177868160168,-0.1724262916819893,-0.3612021369481091,-0.8787214277899559,lying,karol
1672331679343706400,-0.0210143655132934,-0.1760586975779788,-0.3594317204794658,-0.8789851018430778,lying,karol
1672331679353706400,-0.0072060990401206,-0.1816674031859138,-0.3566213907244067,-0.8792101332387917,lying,karol
1672331679363706400,-0.0160297973162852,-0.1780719268848924,-0.3584313546828202,-0.8790930868903126,lying,karol
1672331679373706400,-0.0248524647354996,-0.1744466541190512,-0.3602092766043476,-0.8788880840766528,lying,karol
1672331679383706400,-0.011068966187857,-0.1800486499970784,-0.3574425154768799,-0.8791695450130278,lying,karol
1672331679393706400,-0.0247947879164134,-0.1744404506213026,-0.360232568644261,-0.8788814122232558,lying,karol
1672331679403706400,-0.0158626799374363,-0.1780882832898393,-0.3584607769898149,-0.8790808372233365,lying,karol
1672331679413706400,-0.0020500148854149,-0.1837280201815837,-0.3556316106299629,-0.8792100411358018,lying,karol
1672331679423706400,0.0068783900033447,-0.1873797288473188,-0.3537545813672028,-0.8791720913461933,lying,karol
1672331679433706400,-0.0019302123341293,-0.1838873740300772,-0.3556151025355771,-0.8791836949493523,lying,karol
1672331679443706400,-0.0107546618648064,-0.1803593832055147,-0.3574340374680462,-0.8791132561764908,lying,karol
1672331679453706400,-0.0195946455070399,-0.1767914164787339,-0.3592131790074285,-0.8789602538574715,lying,karol
1672331679463706400,-0.0284396349994922,-0.1731908421738748,-0.3609566508545394,-0.878721126560165,lying,karol
1672331679473706400,-0.019536728710268,-0.1768506426103318,-0.3591657508858061,-0.8789690233922912,lying,karol
1672331679483706400,-0.0332269994641058,-0.1712562273646785,-0.3618662843481863,-0.8785581887257071,lying,karol
1672331679493706400,-0.0243140225206156,-0.1749245721340238,-0.3601038422425542,-0.8788514594071418,lying,karol
1672331679503706400,-0.0380241948422026,-0.1692874382006899,-0.3627943833776618,-0.878362463028364,lying,karol
1672331679513706400,-0.0291121406992807,-0.1729327967897045,-0.3610648751344659,-0.878705500961274,lying,karol
1672331679523706400,-0.0201898445982564,-0.1765460020853916,-0.3592994636190705,-0.8789608949647357,lying,karol
1672331679533706400,-0.0339025076171752,-0.1708773267775644,-0.3620164498367855,-0.8785443288652672,lying,karol
1672331679543706400,-0.0249993582683795,-0.1744939934850876,-0.3602496192081385,-0.8788581143411649,lying,karol
1672331679553706400,-0.0160937774264118,-0.1781101719862918,-0.3584428510560959,-0.8790796212810181,lying,karol
1672331679563706400,-0.0249382755006209,-0.1744903700083549,-0.3601969892360692,-0.8788821481239825,lying,karol
1672331679573706400,-0.038686298121396,-0.1688250440685886,-0.3628615614258348,-0.8783948298882047,lying,karol
1672331679583706400,-0.0298106662975218,-0.1724601212205609,-0.3611155442584561,-0.8787541839843095,lying,karol
1672331679593706400,-0.0160685900827491,-0.1780648018367717,-0.3583531504972768,-0.8791258568299307,lying,karol
1672331679603706400,-0.0022892402037409,-0.1836418409662105,-0.3554971944910104,-0.8792819267182074,lying,karol
1672331679613706400,-0.0111532940248232,-0.180038312288816,-0.3573144496829428,-0.8792227957018479,lying,karol
1672331679623706400,-0.0249178844546989,-0.1743957607523684,-0.3600751069350852,-0.8789514588862166,lying,karol
1672331679633706400,-0.0111154991216263,-0.1799797192662429,-0.3572769781406006,-0.8792504993702185,lying,karol
1672331679643706400,-0.0199827776298463,-0.1763288349289231,-0.3590615097004691,-0.8791064768177969,lying,karol
1672331679653706400,-0.0288444344364568,-0.1726600820734514,-0.360808513767373,-0.8788732831431078,lying,karol
1672331679663706400,-0.042589680932295,-0.1669548369130296,-0.363453172369663,-0.8783271217437926,lying,karol
1672331679673706400,-0.0336989559161285,-0.1705759945902088,-0.3617331202420161,-0.8787274345014483,lying,karol
1672331679683706400,-0.0248057774751964,-0.1741914058250179,-0.359980111239577,-0.8790340699742926,lying,karol
1672331679693706400,-0.0158979201585283,-0.1778052845569472,-0.3581907845354392,-0.8792476635080715,lying,karol
1672331679703706400,-0.0020598339925687,-0.1834100904175477,-0.3553463550536546,-0.8793918500811027,lying,karol
1672331679713706400,0.0068705871185555,-0.1870230757669945,-0.3534702551845236,-0.8793625616048617,lying,karol
1672331679723706400,-0.00687301173184,-0.1815086139551688,-0.3563574586530359,-0.8793527907092508,lying,karol
1672331679733706400,-0.0156998382009299,-0.1779526943895059,-0.3581664500140772,-0.8792313384670247,lying,karol
1672331679743706400,-0.0245336273223934,-0.1743772825618841,-0.3599426799535677,-0.879020220019502,lying,karol
1672331679753706400,-0.015622471850558,-0.178050156784515,-0.3581648630834914,-0.8792136513640344,lying,karol
1672331679763706400,-0.0293558077104096,-0.1724761839842201,-0.3609091772941486,-0.8788511930725953,lying,karol
1672331679773706400,-0.0204639483831888,-0.1761481551233369,-0.3591452017977836,-0.8790975177724958,lying,karol
1672331679783706400,-0.0115624790207593,-0.1798116236820417,-0.3573417539652788,-0.8792528883656857,lying,karol
1672331679793706400,-0.0204152660438811,-0.1762479247571869,-0.3591337460066393,-0.8790833484811399,lying,karol
1672331679803706400,-0.0065821342215474,-0.1819097672414308,-0.3563180150781739,-0.8792881740802012,lying,karol
1672331679813706400,-0.0154271800791714,-0.1783581622024096,-0.3581374559137881,-0.8791658850063814,lying,karol
1672331679823706400,-0.0291775263625393,-0.172753589073481,-0.3608894602530156,-0.8788107884030831,lying,karol
