time,q0,q1,q2,q3,activity,name
1672331679833706400,-0.0202722763003422,-0.1763959797368698,-0.3591245472244143,-0.8790607480630455,lying,karol
1672331679843706400,-0.0291096332979719,-0.1727696692829937,-0.3608889532938547,-0.8788100991632581,lying,karol
1672331679853706400,-0.0202092950646496,-0.1763978988368702,-0.3591333780273845,-0.8790582169370758,lying,karol
1672331679863706400,-0.0290690925288427,-0.1727686834701685,-0.3609155282638351,-0.8788007328077584,lying,karol
1672331679873706400,-0.0201825771879437,-0.1764040042291746,-0.3591753008935872,-0.8790404894548642,lying,karol
1672331679883706400,-0.0290352613193662,-0.1727849510042095,-0.3609649290795482,-0.8787783767910916,lying,karol
1672331679893706400,-0.0152886192554196,-0.1784117299935537,-0.3582565812689582,-0.8791089532499631,lying,karol
1672331679903706400,-0.0241315782758125,-0.1748171099452275,-0.3600838892177813,-0.8788862687875977,lying,karol
1672331679913706400,-0.0152309648380075,-0.1784743911228065,-0.3583465166895775,-0.8790606009507665,lying,karol
1672331679923706400,-0.0289873290403429,-0.1728817325775656,-0.361147992175867,-0.8786857503517105,lying,karol
1672331679933706400,-0.0378447739800359,-0.1692621284078984,-0.3629086259306907,-0.8783281462085604,lying,karol
1672331679943706400,-0.028982781799254,-0.1729391126885597,-0.3611998020214087,-0.8786533328902513,lying,karol
1672331679953706400,-0.0200948319120615,-0.1766103942900316,-0.3594343277877755,-0.8788952493410649,lying,karol
1672331679963706400,-0.0062982649306443,-0.1822570843053326,-0.3566119126133008,-0.8790992965174499,lying,karol
1672331679973706400,-0.0151331592847835,-0.1786953101830491,-0.3584183419468531,-0.878988180342827,lying,karol
1672331679983706400,-0.0239671873590422,-0.1751001819435364,-0.3601879710378649,-0.8787918379346886,lying,karol
1672331679993706400,-0.0150585675502731,-0.1787467453169947,-0.3583856783405084,-0.8789923368649815,lying,karol
1672331680003706400,-0.0287433695415775,-0.1731613603685902,-0.3611193466580366,-0.8786505424941021,lying,karol
1672331680013706400,-0.0198295144159945,-0.1768333155426171,-0.3593381154152053,-0.8788958421447963,lying,karol
1672331680023706400,-0.0109142888918391,-0.180496410236946,-0.3575264022661392,-0.8790459754496761,lying,karol
1672331680033706400,-0.0197451062532633,-0.1769258908145427,-0.359329330235352,-0.8788827222109654,lying,karol
1672331680043706400,-0.0108358202359876,-0.1805732926582739,-0.357522381032904,-0.8790328086159475,lying,karol
1672331680053706400,-0.0196772219888329,-0.1769807317445136,-0.3593260717806166,-0.8788745490810076,lying,karol
1672331680063706400,-0.0333884439147032,-0.1713467774470596,-0.3620460893519545,-0.878460700654972,lying,karol
1672331680073706400,-0.0245054065311766,-0.174971271452327,-0.3602935840500089,-0.8787594431329209,lying,karol
1672331680083706400,-0.0107335761144329,-0.1805709809077733,-0.3575135573535284,-0.8790381447975679,lying,karol
1672331680093706400,-0.0018373351839693,-0.1841674570645763,-0.3556804018943593,-0.8790992676411601,lying,karol
1672331680103706400,-0.0106857943955032,-0.180569416390374,-0.3575323445306747,-0.8790314143752952,lying,karol
1672331680113706400,-0.0195241195869134,-0.1769414635168709,-0.3593466760273403,-0.8788774691342764,lying,karol
1672331680123706400,-0.0106146297996431,-0.1805346028908073,-0.3575491920036178,-0.8790325826007988,lying,karol
1672331680133706400,0.0031963119660205,-0.1860952269787167,-0.3546847270349109,-0.8790917021142175,lying,karol
1672331680143706400,-0.0056424255378898,-0.1825056024574684,-0.3565529645815953,-0.8790762107120763,lying,karol
1672331680153706400,-0.0144900571913485,-0.1788908772147212,-0.3583819023645311,-0.8789741993114426,lying,karol
1672331680163706400,-0.0007039250764055,-0.1844667394818576,-0.3555361776790707,-0.8790965231888943,lying,karol
1672331680173706400,-0.0095429906929058,-0.1808748379229403,-0.3573787021430025,-0.8790442750170693,lying,karol
1672331680183706400,-0.018390420104081,-0.1772564652116072,-0.3591853849845434,-0.8789044050375403,lying,karol
1672331680193706400,-0.0321223986717321,-0.1716013408117706,-0.3619143944835025,-0.8785125296099118,lying,karol
1672331680203706400,-0.0232389141488338,-0.1752173842461377,-0.3601628722245256,-0.8787984384295573,lying,karol
1672331680213706400,-0.0143352883018745,-0.1788333585314332,-0.3583725561992463,-0.8789922727306599,lying,karol
1672331680223706400,-0.0231804958590939,-0.1752054419956403,-0.3601573437176402,-0.8788046351782446,lying,karol
1672331680233706400,-0.0093900909444498,-0.1808177748006375,-0.3573611110672209,-0.8790648339447933,lying,karol
1672331680243706400,-0.0004838265827679,-0.184427270278265,-0.3555020529479034,-0.8791187812484395,lying,karol
1672331680253706400,-0.0093339989521416,-0.1808420550072102,-0.3573202158867345,-0.8790770661267834,lying,karol
1672331680263706400,-0.0230914290046722,-0.1752203264527389,-0.3600775638853543,-0.8788367146285365,lying,karol
1672331680273706400,-0.0142208515438121,-0.1788248852435468,-0.3582584411869248,-0.8790423874475809,lying,karol
1672331680283706400,-0.0230978382420477,-0.1751849273999229,-0.360019815259099,-0.8788672638277735,lying,karol
1672331680293706400,-0.0319723298633723,-0.1715138368896391,-0.3617544086276488,-0.878601006045117,lying,karol
1672331680303706400,-0.023106996093608,-0.1751192920644825,-0.3599969384935435,-0.8788894774517987,lying,karol
1672331680313706400,-0.0368656171334774,-0.1694341340663366,-0.3626936949920142,-0.8784255782075271,lying,karol
1672331680323706400,-0.0280175169892277,-0.1730402077763838,-0.3609753463981161,-0.8787571459233178,lying,karol
1672331680333706400,-0.0191486453690453,-0.1766524502149274,-0.359230243862047,-0.8789915227095099,lying,karol
1672331680343706400,-0.0102695631069896,-0.1802664015033511,-0.3574512515222982,-0.8791316144598079,lying,karol
1672331680353706400,-0.0191291123825262,-0.1766642392668041,-0.3592772552457343,-0.8789703748442448,lying,karol
1672331680363706400,-0.0328422713335031,-0.1710425942621467,-0.3620196974782132,-0.8785515409196433,lying,karol
1672331680373706400,-0.0239409171669615,-0.1747020680291691,-0.3602983701286553,-0.8788267041554705,lying,karol
1672331680383706400,-0.0150323190357683,-0.1783716715010914,-0.3585358206746704,-0.8790079252532338,lying,karol
1672331680393706400,-0.0012091078281644,-0.1840361510476026,-0.3557056019971326,-0.8791177796848663,lying,karol
1672331680403706400,-0.0100439194259488,-0.1805209461142716,-0.357550646073653,-0.8790416245473774,lying,karol
1672331680413706400,-0.023752911306246,-0.1749868211300362,-0.3603289891973634,-0.8787626455743568,lying,karol
1672331680423706400,-0.0375242991451494,-0.1693687865497518,-0.363026719215871,-0.8782728043263798,lying,karol
1672331680433706400,-0.0286398457881986,-0.1730642989124236,-0.3612900698495247,-0.8786030892057514,lying,karol
1672331680443706400,-0.0197461400387672,-0.176733808517073,-0.3595214121778471,-0.8788429979581748,lying,karol
1672331680453706400,-0.0335233618934041,-0.1710921770247584,-0.3622517959062618,-0.8784205763945226,lying,karol
1672331680463706400,-0.0246531135203309,-0.1747360180044146,-0.3605052125893108,-0.8787155229562325,lying,karol
1672331680473706400,-0.0108979073303496,-0.1803561916007998,-0.3577280335673801,-0.878993158448523,lying,karol
1672331680483706400,-0.0197526953741611,-0.1767510753743234,-0.359535668030303,-0.8788335672261205,lying,karol
1672331680493706400,-0.0059310945994766,-0.1823800381055262,-0.3567279371846215,-0.8790295669557974,lying,karol
1672331680503706400,-0.0147624675943048,-0.178790632443218,-0.3585723521900854,-0.8789125765052377,lying,karol
1672331680513706400,-0.0235820876576841,-0.1751613827115013,-0.3603827297222333,-0.8787105021837234,lying,karol
1672331680523706400,-0.009754311413829,-0.1807646298314736,-0.357619647972448,-0.8789668296874743,lying,karol
1672331680533706400,-0.0185576629097831,-0.1771439595856381,-0.3594603473103873,-0.8788113595847289,lying,karol
1672331680543706400,-0.0046943431378008,-0.1827666158127298,-0.3566801691423454,-0.87897617931322,lying,karol
1672331680553706400,-0.0134958868475246,-0.1792026809352005,-0.3585615355298989,-0.8788534885163203,lying,karol
1672331680563706400,-0.0045632155878867,-0.1828797177611239,-0.3567916862085981,-0.8789081195374946,lying,karol
1672331680573706400,-0.0182717184552946,-0.1773685407861917,-0.3596737341824286,-0.8786848096426363,lying,karol
1672331680583706400,-0.0093747217503231,-0.1810835074943852,-0.3579226298235138,-0.8787820864600961,lying,karol
1672331680593706400,-0.0231432446483814,-0.1755552059113677,-0.360773099181667,-0.8784834986976645,lying,karol
1672331680603706400,-0.0142786640270842,-0.1792717299736648,-0.3590294854404807,-0.8786360776644745,lying,karol
1672331680613706400,-0.0280869737815584,-0.1736735644628277,-0.361836513447403,-0.8782760030648336,lying,karol
1672331680623706400,-0.0143167794832115,-0.1793534233520756,-0.3590914537392713,-0.8785934829954994,lying,karol
1672331680633706400,-0.0231936115637542,-0.1757250623394283,-0.3609110139302298,-0.8783916048475054,lying,karol
1672331680643706400,-0.0143121333214029,-0.1793442016475638,-0.3591492636779484,-0.8785718245881424,lying,karol
1672331680653706400,-0.0280689809621343,-0.173664385647083,-0.3619571241749962,-0.878228724014479,lying,karol
1672331680663706400,-0.0418003849038772,-0.1679284405851394,-0.3646682065360855,-0.8776763167410806,lying,karol
1672331680673706400,-0.0280599532960574,-0.1735446024956913,-0.3620289777875682,-0.8782230880212103,lying,karol
1672331680683706400,-0.0417192768752323,-0.1678527812079957,-0.3647051173419089,-0.8776793251327503,lying,karol
1672331680693706400,-0.03280891813931,-0.1715171464300506,-0.3629774240732503,-0.8780653276287291,lying,karol
1672331680703706400,-0.0416300124927573,-0.1678539007929544,-0.3646546237831948,-0.8777043429729546,lying,karol
1672331680713706400,-0.0327424559595129,-0.1715297039202221,-0.3628872000900395,-0.878102660235966,lying,karol
1672331680723706400,-0.0238636735278916,-0.1751938852305475,-0.3610709204857554,-0.8784141037552733,lying,karol
1672331680733706400,-0.0327296728807916,-0.1715591856717806,-0.3627516971634293,-0.8781533746172682,lying,karol
1672331680743706400,-0.0238811303904458,-0.1752269212980949,-0.3609359391054494,-0.8784625225525176,lying,karol
1672331680753706400,-0.0376230590292571,-0.1695947235357502,-0.3635766758383671,-0.8779977696578493,lying,karol
1672331680763706400,-0.0287834598796974,-0.1732743546922265,-0.3618048862882335,-0.8783454294087758,lying,karol
1672331680773706400,-0.0199279745287894,-0.1769462198245532,-0.3600105309262809,-0.8785962091798117,lying,karol
1672331680783706400,-0.0061829954520497,-0.1825862368594348,-0.3571874147632556,-0.8787987075782026,lying,karol
1672331680793706400,-0.015031276440625,-0.1790029780138058,-0.3590071696824887,-0.8786875652036555,lying,karol
1672331680803706400,-0.0238594654464933,-0.1753710003091644,-0.3607943069979514,-0.8784925757569119,lying,karol
1672331680813706400,-0.0149327360611674,-0.17898205096961,-0.3590060233519238,-0.8786939876685077,lying,karol
1672331680823706400,-0.0237229941970017,-0.1753261239771069,-0.3607956789422117,-0.878504678590892,lying,karol
1672331680833706400,-0.0098381728537295,-0.180919673882361,-0.3579950866668206,-0.8787814493357662,lying,karol
1672331680843706400,-0.0186003212785751,-0.1772498526287017,-0.3597958490437644,-0.878652100581275,lying,karol
1672331680853706400,-0.0273905207974263,-0.1735360883177705,-0.3615613077015284,-0.8784386531560285,lying,karol
1672331680863706400,-0.0361895416501404,-0.1697941938389099,-0.3632866987821287,-0.8781395647823093,lying,karol
1672331680873706400,-0.0272856400142765,-0.1733737856725974,-0.3615509821605165,-0.87847822447511,lying,karol
1672331680883706400,-0.041053573747832,-0.1676284760204102,-0.364229090748265,-0.8779513383332638,lying,karol
1672331680893706400,-0.0321887487887607,-0.1712580592421384,-0.3625195953310989,-0.8783280683283793,lying,karol
1672331680903706400,-0.0184458264783304,-0.1768935248009674,-0.3597986869231809,-0.8787260294779894,lying,karol
1672331680913706400,-0.004705723916564,-0.1825053496145215,-0.356992961954984,-0.8789037394725723,lying,karol
1672331680923706400,-0.0135861722037302,-0.1789139392753114,-0.3588258305781734,-0.8788033644937933,lying,karol
1672331680933706400,-0.0224655353068478,-0.1752934869249985,-0.3606220613698183,-0.8786155819487774,lying,karol
1672331680943706400,-0.0362463124221975,-0.1696159883887925,-0.3633312139551344,-0.8781532755025986,lying,karol
1672331680953706400,-0.0225045171901878,-0.1752580291606465,-0.3606301954422274,-0.8786183254833001,lying,karol
1672331680963706400,-0.0136322292830597,-0.1788711922321391,-0.3588360177700062,-0.8788072056958528,lying,karol
1672331680973706400,-0.0224841382732294,-0.1752232927702703,-0.3606081220677411,-0.878634838850379,lying,karol
1672331680983706400,-0.0135860631150685,-0.1788251964116514,-0.3587966333856647,-0.8788333651923603,lying,karol
1672331680993706400,0.0002243592582018,-0.1844057981279324,-0.3559246897880127,-0.8789529059242676,lying,karol
1672331681003706400,-0.0135192855580064,-0.1788000189019503,-0.3587515139346336,-0.878857942892735,lying,karol
1672331681013706400,-0.0272157062554487,-0.1731610653772984,-0.3614803814721805,-0.87855144533085,lying,karol
1672331681023706400,-0.0183059202245693,-0.1767862670822521,-0.3596986524946894,-0.878791530285754,lying,karol
1672331681033706400,-0.0093918060942343,-0.1804091375091582,-0.357885768758,-0.8789358834372054,lying,karol
1672331681043706400,-0.0230849293791788,-0.1748075671065235,-0.3606536316391464,-0.8786834133684683,lying,karol
1672331681053706400,-0.0319082249827553,-0.1711627886543659,-0.3623886394064335,-0.8784109692082095,lying,karol
1672331681063706400,-0.0229885790831922,-0.1748063039226992,-0.3606253487757027,-0.878697810000357,lying,karol
1672331681073706400,-0.0317980989026243,-0.1711637284528339,-0.3623489777231958,-0.8784311528146485,lying,karol
1672331681083706400,-0.0228688967211016,-0.1748123904921667,-0.3605728316625258,-0.8787212862652022,lying,karol
1672331681093706400,-0.036566956902364,-0.1691557886458709,-0.3632363651191507,-0.8782680427596182,lying,karol
1672331681103706400,-0.027653154348862,-0.172816183044435,-0.3614764862412495,-0.8786073439370284,lying,karol
1672331681113706400,-0.041375979322004,-0.1671474722717337,-0.3641085371025068,-0.8780780027717989,lying,karol
1672331681123706400,-0.0324998772813386,-0.1708139553846136,-0.3623766431497664,-0.8784621702182979,lying,karol
1672331681133706400,-0.0236046847815738,-0.1744869368650216,-0.3606091572504303,-0.8787516372798241,lying,karol
1672331681143706400,-0.0147033249281558,-0.1781567389052905,-0.3588098714577536,-0.8789458192780913,lying,karol
1672331681153706400,-0.0283995352669671,-0.1725750937489918,-0.3615370100816777,-0.8786060515989575,lying,karol
1672331681163706400,-0.0421452786404636,-0.1669103251806784,-0.3641891765403744,-0.8780531156837418,lying,karol
1672331681173706400,-0.0332707161011434,-0.1705810647535625,-0.3624776778751656,-0.8784369157575498,lying,karol
1672331681183706400,-0.0194870843437414,-0.1762552386615135,-0.3597554427546073,-0.878849645188882,lying,karol
1672331681193706400,-0.0283505119516944,-0.1726468628188331,-0.3615254278470861,-0.8785983269707827,lying,karol
1672331681203706400,-0.0194744212909906,-0.1763145855053677,-0.3597744055148209,-0.878830274165073,lying,karol
1672331681213706400,-0.0056466100120073,-0.1819796894774114,-0.356969831691768,-0.8790167357884703,lying,karol
1672331681223706400,-0.0144781076090913,-0.1784155223201722,-0.3587961338385854,-0.8789027298078855,lying,karol
1672331681233706400,-0.0281762329940106,-0.1728170717214139,-0.3615456125455537,-0.8785621958696948,lying,karol
1672331681243706400,-0.0192581323585755,-0.1764733191859571,-0.3597796941799848,-0.8788010466647459,lying,karol
1672331681253706400,-0.0054107779678378,-0.1821156708907273,-0.3569594263314163,-0.8789943132663043,lying,karol
1672331681263706400,-0.0142133990379682,-0.1785395076294276,-0.3587642460989782,-0.8788949200445612,lying,karol
1672331681273706400,-0.0279306857522461,-0.1729167478256764,-0.3614967288105961,-0.8785705682783574,lying,karol
1672331681283706400,-0.0141201591546947,-0.1785620797028728,-0.3587166688698674,-0.8789112698840286,lying,karol
1672331681293706400,-0.0229418377812081,-0.1749515261672106,-0.3604693994939402,-0.8787342717154307,lying,karol
1672331681303706400,-0.0091660006867831,-0.1805763080103648,-0.3576486919455151,-0.8790006104264368,lying,karol
1672331681313706400,-0.0180215347859911,-0.1769789651418157,-0.3594127681885681,-0.8788757680991764,lying,karol
1672331681323706400,-0.0042056331340125,-0.1826161914180871,-0.3565485701976376,-0.8790638459614694,lying,karol
1672331681333706400,-0.0130541116141905,-0.1790439148739386,-0.358334707279821,-0.8789855511656728,lying,karol
1672331681343706400,-0.0268183658029096,-0.1734206105621937,-0.3610707444842612,-0.8786811061868465,lying,karol
1672331681353706400,-0.0130451698503648,-0.1790512051038697,-0.3582900037942473,-0.8790024299405136,lying,karol
1672331681363706400,-0.0267960388731727,-0.1734329136830902,-0.3610363911444105,-0.8786934833641402,lying,karol
1672331681373706400,-0.0130395787996075,-0.1790602817994452,-0.3582639904961726,-0.8790112754974393,lying,karol
1672331681383706400,-0.0267784852423679,-0.1734543279385022,-0.3610058001796223,-0.8787023696937832,lying,karol
1672331681393706400,-0.0178714327556765,-0.1771106484848341,-0.3592120648414577,-0.8789343926515383,lying,karol
1672331681403706400,-0.0089486491192581,-0.1807612640541769,-0.3573812816867109,-0.8790736394394814,lying,karol
1672331681413706400,0.0049022491168243,-0.1863960106759322,-0.3544815295180463,-0.8791029020259375,lying,karol
1672331681423706400,-0.0039178806906279,-0.182873900545686,-0.3563395475118227,-0.8790964124307447,lying,karol
1672331681433706400,-0.012730435448922,-0.1793260564455545,-0.3581665608969898,-0.8790013779072421,lying,karol
1672331681443706400,-0.0038030942909962,-0.1829791062485254,-0.3563420993384162,-0.8790740103485771,lying,karol
1672331681453706400,-0.0126243598965373,-0.1794263772805943,-0.3581805891725749,-0.8789767393619041,lying,karol
1672331681463706400,-0.0263364711256713,-0.1738377093131542,-0.3609556450117802,-0.8786606412612729,lying,karol
1672331681473706400,-0.0174246377363003,-0.1774960723291913,-0.3591816120765143,-0.8788781312619537,lying,karol
1672331681483706400,-0.0311684322449303,-0.1718659687928199,-0.3619185919638549,-0.8784943009042325,lying,karol
1672331681493706400,-0.0222633648542672,-0.1755085089966955,-0.360160306782692,-0.8787675209307828,lying,karol
1672331681503706400,-0.0084875921960608,-0.1811143671808552,-0.3573685188016235,-0.8790108038862897,lying,karol
1672331681513706400,-0.0173272520288732,-0.1775028216884033,-0.3591749973367378,-0.8788814181348328,lying,karol
1672331681523706400,-0.0261746411732526,-0.1738621391155452,-0.3609474440372383,-0.8786640455997675,lying,karol
1672331681533706400,-0.0172790905160305,-0.1774840563005685,-0.3591816547012465,-0.8788834432979951,lying,karol
1672331681543706400,-0.0261241348547737,-0.1738485321956234,-0.3609683870451612,-0.8786596466137474,lying,karol
1672331681553706400,-0.0172320784462552,-0.1774819253583615,-0.3592093543812122,-0.8788734861455096,lying,karol
1672331681563706400,-0.0260812645873514,-0.1738611289238869,-0.3609952784195532,-0.8786473911598116,lying,karol
1672331681573706400,-0.0171874481097083,-0.1775100954996861,-0.359224647398242,-0.8788624318870124,lying,karol
1672331681583706400,-0.0034122314760552,-0.183138032671456,-0.3563976477113547,-0.8790200840909157,lying,karol
1672331681593706400,-0.0122375443160577,-0.1795878554962024,-0.3582095429462775,-0.8789375129291676,lying,karol
1672331681603706400,0.0015673835981445,-0.1852191266198104,-0.3553231044702297,-0.8790242905424216,lying,karol
1672331681613706400,-0.0072635340768958,-0.1816760326628467,-0.3571404440931504,-0.8789986159989059,lying,karol
1672331681623706400,-0.0160992390691669,-0.1780938358694443,-0.3589203475481961,-0.8788892971762532,lying,karol
1672331681633706400,-0.0249310395215639,-0.1744752248213152,-0.3606632856931229,-0.8786954272283671,lying,karol
1672331681643706400,-0.0160241559979247,-0.1780990902157173,-0.3588512026528093,-0.8789178471974417,lying,karol
1672331681653706400,-0.0297435772953207,-0.1724601225608141,-0.3615694440716014,-0.8785711110707838,lying,karol
1672331681663706400,-0.0159387840716118,-0.1780981154510313,-0.3588025830881911,-0.8789394550957512,lying,karol
1672331681673706400,-0.0247698197407545,-0.1744822263739797,-0.3605650136937398,-0.8787389441132819,lying,karol
1672331681683706400,-0.0385279279895999,-0.1688097510307341,-0.3632413230301627,-0.8782490933117012,lying,karol
1672331681693706400,-0.0296289668172958,-0.1724706778146082,-0.3614995925577598,-0.8786016770901867,lying,karol
1672331681703706400,-0.020721440304233,-0.1761353710020629,-0.3597284710735569,-0.8788567950569833,lying,karol
1672331681713706400,-0.0069388151104091,-0.1817806985153913,-0.3569267555849443,-0.8790664499707436,lying,karol
1672331681723706400,-0.0206461808773175,-0.1762392088272873,-0.3597331433704227,-0.8788358558779226,lying,karol
1672331681733706400,-0.0117468372379734,-0.179914463698963,-0.3579488115880863,-0.8789837223553069,lying,karol
1672331681743706400,-0.0255161691437145,-0.1743421515868338,-0.3607468522149439,-0.878670817692198,lying,karol
1672331681753706400,-0.0166326312600051,-0.1780275107128312,-0.358982026766868,-0.8788677049279289,lying,karol
1672331681763706400,-0.0077480863425048,-0.1817031749681291,-0.3571771838942328,-0.8789740490173238,lying,karol
1672331681773706400,-0.0215276220054516,-0.1761368047841642,-0.3599966608580104,-0.8787273783856904,lying,karol
1672331681783706400,-0.012637712403917,-0.1798020759672617,-0.3582075003955838,-0.878889025257319,lying,karol
1672331681793706400,-0.0263288998235025,-0.1742302798859727,-0.3609782507779929,-0.8785740418888368,lying,karol
1672331681803706400,-0.0400425609692204,-0.1685836899486823,-0.3636619934292822,-0.878050765938456,lying,karol
1672331681813706400,-0.0311688559336728,-0.1722385865877287,-0.361940688871302,-0.878412420987568,lying,karol
1672331681823706400,-0.0222815096535209,-0.175883531639762,-0.3601782322932228,-0.878684949659301,lying,karol
1672331681833706400,-0.0133814893074595,-0.179517312190534,-0.3583740683973586,-0.878868357058355,lying,karol
1672331681843706400,-0.0222259920557918,-0.1758992598132007,-0.3601556684171788,-0.8786924659899396,lying,karol
1672331681853706400,-0.0359415441522556,-0.1702374554626038,-0.362845316831466,-0.878247001729772,lying,karol
1672331681863706400,-0.0270585266210002,-0.1738622422679133,-0.361091093253284,-0.8785784485557223,lying,karol
1672331681873706400,-0.0407839650310233,-0.1681690871436038,-0.3637538989447086,-0.8780581092090939,lying,karol
1672331681883706400,-0.0319041009773043,-0.1717970835351033,-0.3620236653269823,-0.8784383171817098,lying,karol
1672331681893706400,-0.0180913285171357,-0.1774344977215037,-0.359271518736095,-0.878840602944515,lying,karol
1672331681903706400,-0.0318444654443366,-0.1717682095117755,-0.3620034083351842,-0.878454482624122,lying,karol
1672331681913706400,-0.0229385931570924,-0.1753931548374663,-0.3602417457222798,-0.8787400568974799,lying,karol
1672331681923706400,-0.0140249384873518,-0.1790118142284347,-0.3584444660692611,-0.8789327530013586,lying,karol
1672331681933706400,-0.0051049919303379,-0.1826245839831977,-0.3566110335762799,-0.8790323808192827,lying,karol
1672331681943706400,-0.0139332012477017,-0.1790332390477909,-0.3584260028268031,-0.8789373862224084,lying,karol
1672331681953706400,-0.0276740760601037,-0.1734078730421466,-0.3611769591889228,-0.8786138124962705,lying,karol
1672331681963706400,-0.0139076761142942,-0.1790459241292651,-0.3584093321161614,-0.8789420165087416,lying,karol
1672331681973706400,-0.0276194641914344,-0.1734468434138023,-0.3611544383110395,-0.8786171098633649,lying,karol
1672331681983706400,-0.0187052777308734,-0.1770953207584396,-0.3593663078323125,-0.8788574540300442,lying,karol
1672331681993706400,-0.0324094854958111,-0.1714708059696709,-0.3620757142505619,-0.8784621701248816,lying,karol
1672331682003706400,-0.0235013212291784,-0.1751257616736344,-0.3603059465906925,-0.8787522470282433,lying,karol
1672331682013706400,-0.0145989297122924,-0.1787741780117154,-0.3585029997247975,-0.878947955068089,lying,karol
1672331682023706400,-0.0234376851825969,-0.1751849038886652,-0.3602753325601348,-0.8787547248086381,lying,karol
1672331682033706400,-0.009666036017592,-0.180829784341372,-0.3574728255739957,-0.8790151341782532,lying,karol
1672331682043706400,0.0041566668414429,-0.1864649943714316,-0.3545704315513321,-0.879056664966846,lying,karol
1672331682053706400,-0.0046643983347673,-0.1829483610642661,-0.3564218476590219,-0.8790443131121551,lying,karol
1672331682063706400,-0.0134925764163056,-0.179402384715045,-0.3582460341562846,-0.8789424477180644,lying,karol
1672331682073706400,-0.0272345353651343,-0.1738094066451669,-0.3610105100322114,-0.8786167017825088,lying,karol
1672331682083706400,-0.0183395362707966,-0.1774657637662055,-0.3592312233786927,-0.8788457378853204,lying,karol
1672331682093706400,-0.0045119431583916,-0.183099779224602,-0.3563847950815247,-0.8790286330254876,lying,karol
1672331682103706400,-0.0133581829547113,-0.1795133768548761,-0.3581916474518396,-0.8789440270808195,lying,karol
1672331682113706400,-0.0222001989176432,-0.1758923825309806,-0.3599527533107771,-0.8787777844157666,lying,karol
1672331682123706400,-0.0310378339053544,-0.1722395996448148,-0.3616760978271545,-0.8785260026999289,lying,karol
1672331682133706400,-0.0172563102239281,-0.1778545247302229,-0.3589047525519648,-0.878922486520713,lying,karol
1672331682143706400,-0.0083336476885432,-0.1814665156204496,-0.3570613018632814,-0.8790648776668956,lying,karol
1672331682153706400,-0.0171470270533585,-0.1778668923468365,-0.3588521355463063,-0.8789436155958161,lying,karol
1672331682163706400,-0.0032900674529075,-0.1834896547261814,-0.3559971252101879,-0.8791098711123055,lying,karol
1672331682173706400,-0.012095800185419,-0.1799239694035406,-0.3578181305550159,-0.8790305182976007,lying,karol
1672331682183706400,-0.0031519175633117,-0.183556611124656,-0.3559677497399399,-0.8791083103641069,lying,karol
1672331682193706400,-0.0119416674280397,-0.1799957806734505,-0.357784098926331,-0.8790317931682213,lying,karol
1672331682203706400,-0.0207460908413099,-0.1764025358136383,-0.3595644839076434,-0.8788700589559996,lying,karol
1672331682213706400,-0.0295692730720948,-0.1727770293259083,-0.3613072838161278,-0.8786229389516728,lying,karol
1672331682223706400,-0.0206828946958805,-0.1764121335664266,-0.3595250985259191,-0.8788857458974684,lying,karol
1672331682233706400,-0.0295459397429405,-0.1727834364392135,-0.3612723885373927,-0.8786368209419708,lying,karol
1672331682243706400,-0.015797658651706,-0.1784147716464364,-0.3585134759088966,-0.8789961193492408,lying,karol
1672331682253706400,-0.0246561952769674,-0.1748067796297116,-0.3602849604990784,-0.8787928667673371,lying,karol
1672331682263706400,-0.0383656669255392,-0.1691565329974687,-0.3629577531725996,-0.8783070713225675,lying,karol
1672331682273706400,-0.0521127257503951,-0.1634113357299309,-0.3655510839440331,-0.8776109094033151,lying,karol
1672331682283706400,-0.0432209515348636,-0.1670176770126044,-0.3638710192906945,-0.8781129972693723,lying,karol
1672331682293706400,-0.0343149218559091,-0.1706038838437292,-0.3621622738741845,-0.8785230815705902,lying,karol
