time,q0,q1,q2,q3,activity,name
1672331682303706400,-0.0431352461616766,-0.1668662690559181,-0.36387386624781,-0.8781448246061698,lying,karol
1672331682313706400,-0.0342293608592897,-0.1704555729573342,-0.3621828742472523,-0.8785467247418554,lying,karol
1672331682323706400,-0.0203979846265717,-0.1760751473813367,-0.3594776313538745,-0.8789794310515887,lying,karol
1672331682333706400,-0.0292312944105134,-0.1724287372129072,-0.3612449895544867,-0.8787283265794468,lying,karol
1672331682343706400,-0.0429331433015226,-0.1667609018317471,-0.3638942193945966,-0.8781663316675375,lying,karol
1672331682353706400,-0.0340470075540848,-0.1704188386365727,-0.3621879052379803,-0.8785588852159578,lying,karol
1672331682363706400,-0.0251569344276423,-0.1740783000535592,-0.3604452086283931,-0.8788576165354754,lying,karol
1672331682373706400,-0.0113353646251837,-0.1797514287543106,-0.3576637793330294,-0.8791388700601933,lying,karol
1672331682383706400,0.0024846341904838,-0.1854016497503053,-0.3547938113795896,-0.8791979412677174,lying,karol
1672331682393706400,-0.0063607878139347,-0.1818934185481521,-0.3566376024177141,-0.8791652710509893,lying,karol
1672331682403706400,-0.0152140798478554,-0.1783571577159619,-0.3584431544356121,-0.8790468726948639,lying,karol
1672331682413706400,-0.0240649948735317,-0.1747878186102625,-0.3602114509272633,-0.8788432522838336,lying,karol
1672331682423706400,-0.0151622731021326,-0.1784555293062115,-0.3584100375835256,-0.879041320709476,lying,karol
1672331682433706400,-0.0239873557573913,-0.1748638400180007,-0.3601708122562211,-0.8788469201293814,lying,karol
1672331682443706400,-0.0101938912997071,-0.180488781248286,-0.3573683387860115,-0.8791219731514076,lying,karol
1672331682453706400,-0.02393730876931,-0.1748767075732204,-0.3601358064753513,-0.8788600814729849,lying,karol
1672331682463706400,-0.0150122882263209,-0.1785047639023098,-0.3583271997668107,-0.8790676923877548,lying,karol
1672331682473706400,-0.0287121916750708,-0.1728850138840733,-0.361049637292808,-0.8787361713413564,lying,karol
1672331682483706400,-0.0149083053747922,-0.1785142228042856,-0.3582663883590338,-0.8790923351991399,lying,karol
1672331682493706400,-0.0286704998711527,-0.1728845533002557,-0.3609921857123525,-0.8787612335456809,lying,karol
1672331682503706400,-0.0197928350316273,-0.1765075395952868,-0.3591944622934158,-0.8790224143545201,lying,karol
1672331682513706400,-0.0059869082614223,-0.1821154127401507,-0.3563440916110924,-0.8792410133918461,lying,karol
1672331682523706400,-0.0148452813524139,-0.1785092561713509,-0.3581344889562282,-0.8791481626103226,lying,karol
1672331682533706400,-0.0010314079145981,-0.184091014610863,-0.3552662591340914,-0.879285541755207,lying,karol
1672331682543706400,-0.0098635845087698,-0.1805065171427691,-0.357092939664679,-0.8792340353563104,lying,karol
1672331682553706400,-0.0187006636518914,-0.1769005199490533,-0.3588922242407957,-0.8790907912130204,lying,karol
1672331682563706400,-0.0324064373190862,-0.171279870745924,-0.3616127362868386,-0.8786905157937062,lying,karol
1672331682573706400,-0.0186450876115804,-0.176912117867814,-0.3588892992349387,-0.8790908414128238,lying,karol
1672331682583706400,-0.0323950254903942,-0.171284599589142,-0.3616169113247754,-0.878688306119404,lying,karol
1672331682593706400,-0.0235101890082422,-0.1749294207876227,-0.3598666230409029,-0.8789714287789707,lying,karol
1672331682603706400,-0.0097334143122251,-0.1805547758499731,-0.3570777934229353,-0.8792317572646562,lying,karol
1672331682613706400,-0.0185712157406703,-0.1769705861682866,-0.3588712178938585,-0.8790880387930721,lying,karol
1672331682623706400,-0.0096627969004441,-0.1805961947454013,-0.3570528626928803,-0.8792341646135106,lying,karol
1672331682633706400,-0.02339800344562,-0.1750072661602966,-0.359827404804329,-0.8789750036347715,lying,karol
1672331682643706400,-0.0096349803396528,-0.1806283012870117,-0.3570403318099747,-0.8792329757050604,lying,karol
1672331682653706400,0.0041417960186035,-0.1862345276963686,-0.3541665736514381,-0.879268695223997,lying,karol
1672331682663706400,-0.0046964660457817,-0.1827207796160875,-0.3560237629664522,-0.8792530972301692,lying,karol
1672331682673706400,-0.0135366236461089,-0.1791793088795822,-0.35784482488094,-0.8791510109685964,lying,karol
1672331682683706400,-0.0223805593044831,-0.1756082577464465,-0.3596296867926892,-0.8789625914281647,lying,karol
1672331682693706400,-0.0360658927556384,-0.1700032358780408,-0.3623157041754619,-0.8785063418942541,lying,karol
1672331682703706400,-0.02716416471381,-0.1736625702665338,-0.3605624179430991,-0.8788322283226473,lying,karol
1672331682713706400,-0.0182584281825739,-0.1773119752374348,-0.3587706069387499,-0.8790669368715789,lying,karol
1672331682723706400,-0.0093428490727056,-0.1809521298230229,-0.3569421633492692,-0.8792094608423975,lying,karol
1672331682733706400,-0.0181767572010116,-0.1773668931296428,-0.3587364271772738,-0.8790715118031669,lying,karol
1672331682743706400,-0.0270139276617206,-0.1737505127948814,-0.3604983403494171,-0.8788457882644651,lying,karol
1672331682753706400,-0.0181166572834725,-0.177383931041901,-0.3587209230668342,-0.8790756522264193,lying,karol
1672331682763706400,-0.0043046998344836,-0.1830027635196223,-0.3558875501786201,-0.8792516663170401,lying,karol
1672331682773706400,-0.0131681617039636,-0.179428494573088,-0.3577082538939031,-0.879161423727176,lying,karol
1672331682783706400,0.0006089314616471,-0.1850194342995166,-0.3548443922404276,-0.8792615593643934,lying,karol
1672331682793706400,-0.0082344333358386,-0.1814508892303856,-0.3566827496465167,-0.8792230572060362,lying,karol
1672331682803706400,-0.0170800286509306,-0.1778409935925225,-0.3584948494419143,-0.8790962981683587,lying,karol
1672331682813706400,-0.0307668689151449,-0.1722056493443501,-0.3612308112976455,-0.8787257399997856,lying,karol
1672331682823706400,-0.021878689013674,-0.1757999115207754,-0.3594778226411458,-0.8789991043669708,lying,karol
1672331682833706400,-0.0355920917016147,-0.170125052752095,-0.362184184967415,-0.8785563766097515,lying,karol
1672331682843706400,-0.0217952571734659,-0.1757273382124526,-0.3594572331889066,-0.8790241139407091,lying,karol
1672331682853706400,-0.0079477286083896,-0.1813183448136465,-0.356627480744071,-0.8792754762295255,lying,karol
1672331682863706400,0.0009955289250086,-0.1849181204712028,-0.3547496931287937,-0.879320757154683,lying,karol
1672331682873706400,-0.0078109874772612,-0.1813555846489866,-0.3565720185145668,-0.8792915267400057,lying,karol
1672331682883706400,-0.0166220228071201,-0.1777735476642954,-0.3583635011536532,-0.8791723043852839,lying,karol
1672331682893706400,-0.0303003198108925,-0.1721804139195276,-0.3610816826293443,-0.8788082235802516,lying,karol
1672331682903706400,-0.0164609390703632,-0.1778507625663618,-0.3583229008080051,-0.8791762839291746,lying,karol
1672331682913706400,-0.0252841522124555,-0.1742782066799603,-0.3600918239504448,-0.8789595043468578,lying,karol
1672331682923706400,-0.0114417990892561,-0.1799606637841342,-0.3573035055872264,-0.8792414813482943,lying,karol
1672331682933706400,-0.0251288687221657,-0.174422879945107,-0.3600603663387348,-0.8789481674711893,lying,karol
1672331682943706400,-0.0162309082854043,-0.1780806577047616,-0.3582646587734694,-0.8791577973230026,lying,karol
1672331682953706400,-0.0250833186569955,-0.1744785306673102,-0.360025495224521,-0.8789527185911691,lying,karol
1672331682963706400,-0.0388251708935486,-0.1688176420152237,-0.3626917652482915,-0.8784623313938968,lying,karol
1672331682973706400,-0.0299480534697023,-0.1724336143882183,-0.3609474671043236,-0.8788258453694036,lying,karol
1672331682983706400,-0.0210539423003683,-0.1760347245114434,-0.3591686951805298,-0.8790987069559573,lying,karol
1672331682993706400,-0.0347714410894081,-0.1703656574523532,-0.3618695429500266,-0.878672355611507,lying,karol
1672331683003706400,-0.0258729179613403,-0.1739568261224496,-0.3601344839609451,-0.8789885998666839,lying,karol
1672331683013706400,-0.0347128059027567,-0.1702606580336838,-0.3618898145315919,-0.8786866842454393,lying,karol
1672331683023706400,-0.025808104472985,-0.1738435664376332,-0.3601774819870003,-0.8789953033061876,lying,karol
1672331683033706400,-0.0119931475618624,-0.1794182318998909,-0.3574402389314611,-0.87928945876919,lying,karol
1672331683043706400,-0.0257357208984874,-0.1737676469979748,-0.3602389256687315,-0.8789872674413706,lying,karol
1672331683053706400,-0.0345964130942163,-0.1700984414975946,-0.361998705699856,-0.878677856689805,lying,karol
1672331683063706400,-0.0257221910146852,-0.1737331483504163,-0.3602781852019647,-0.878978401788072,lying,karol
1672331683073706400,-0.0345819569629331,-0.1701106481439352,-0.3620179947145393,-0.878668126940815,lying,karol
1672331683083706400,-0.0256978068866454,-0.173764265523001,-0.360280899487661,-0.8789718632023227,lying,karol
1672331683093706400,-0.0394059345328979,-0.1681161748566818,-0.362952159693251,-0.8784635015940957,lying,karol
1672331683103706400,-0.025635943961683,-0.173753192667134,-0.3602798683874164,-0.8789762922926245,lying,karol
1672331683113706400,-0.0167121697282948,-0.1773804275232341,-0.3585114193847666,-0.8791898196948801,lying,karol
1672331683123706400,-0.0028612971000657,-0.1830014970134973,-0.3556908996052029,-0.8793375631540818,lying,karol
1672331683133706400,-0.0116757387349924,-0.1794490069269967,-0.357529737202396,-0.8792511203519672,lying,karol
1672331683143706400,-0.0204995842186097,-0.1758826373159589,-0.3593348211552294,-0.8790744463344496,lying,karol
1672331683153706400,-0.0342232009865771,-0.1702890604985998,-0.3620558660146219,-0.8786320661796403,lying,karol
1672331683163706400,-0.0204500687973941,-0.175985108891522,-0.3593507148259618,-0.8790486159604638,lying,karol
1672331683173706400,-0.0115487562378168,-0.1796787296104669,-0.3575534850038819,-0.8791962664748186,lying,karol
1672331683183706400,0.0022130046780553,-0.1853269311432313,-0.3546936691329762,-0.8792552763739891,lying,karol
1672331683193706400,-0.006628018799315,-0.1818344491215824,-0.3565334035230634,-0.8792182108139028,lying,karol
1672331683203706400,-0.0154708150622545,-0.1783024191281878,-0.3583350076379827,-0.8790980426145395,lying,karol
1672331683213706400,-0.0065585033222692,-0.1819717470802061,-0.3564912267703761,-0.8792074475650602,lying,karol
1672331683223706400,-0.0153909747229167,-0.1784280379856024,-0.358278028742895,-0.8790971982639504,lying,karol
1672331683233706400,-0.0291358805623896,-0.1728339852480762,-0.3609980346214018,-0.8787539043984279,lying,karol
1672331683243706400,-0.020215133844798,-0.1764958040696229,-0.3591976517073855,-0.8790142959430325,lying,karol
1672331683253706400,-0.0290284651335901,-0.1728865295539568,-0.3609295284992442,-0.878775279796357,lying,karol
1672331683263706400,-0.0200852526584687,-0.1765301987392804,-0.3591352940674843,-0.8790358629949756,lying,karol
1672331683273706400,-0.011127247385412,-0.1801581343971003,-0.3573061529447567,-0.8792042399000742,lying,karol
1672331683283706400,-0.0199191758506952,-0.1765558333728767,-0.3590803225779662,-0.8790569673227677,lying,karol
1672331683293706400,-0.0335918242402776,-0.1709195801585558,-0.3617670982913381,-0.878653078430497,lying,karol
1672331683303706400,-0.0246576161621196,-0.1745471150834994,-0.3599893074570253,-0.8789662088494086,lying,karol
1672331683313706400,-0.0383412136680341,-0.1688964370578184,-0.3626525806728071,-0.8784848610557442,lying,karol
1672331683323706400,-0.0294430861365934,-0.1725221842417995,-0.3609217123006257,-0.8788363481746457,lying,karol
1672331683333706400,-0.0431927070816012,-0.1668165107779832,-0.3635865161537882,-0.8782710875241959,lying,karol
1672331683343706400,-0.0343095144566214,-0.1704303105559862,-0.361898586911111,-0.8786662636896349,lying,karol
1672331683353706400,-0.0480268603041294,-0.1647110013504618,-0.3645446457353605,-0.8780202388699851,lying,karol
1672331683363706400,-0.0391671472670577,-0.1683255162168453,-0.3628893668289196,-0.8784602451905763,lying,karol
1672331683373706400,-0.0303032322281804,-0.1719388802561229,-0.3611960175427882,-0.8788087503534471,lying,karol
1672331683383706400,-0.0214398186288952,-0.1755486507038858,-0.3594656218520148,-0.8790654847981251,lying,karol
1672331683393706400,-0.0125762059605394,-0.1791563471042367,-0.3576975092007059,-0.8792303429039733,lying,karol
1672331683403706400,-0.0037192626128039,-0.1827614291216072,-0.3558903582685873,-0.8793037864371059,lying,karol
1672331683413706400,-0.0126223204094832,-0.179175406018195,-0.3577359224434781,-0.879210177875703,lying,karol
1672331683423706400,-0.0264160940552457,-0.1735591014128711,-0.360511605094768,-0.8788967480093718,lying,karol
1672331683433706400,-0.0175657188351949,-0.1771845177285735,-0.35874627915443,-0.8791171069043257,lying,karol
1672331683443706400,-0.0038150842367741,-0.1827902076535211,-0.3559307298301576,-0.8792810670594748,lying,karol
1672331683453706400,-0.0126664436980391,-0.1792304363867016,-0.3577529292478753,-0.8791914213421727,lying,karol
1672331683463706400,-0.0215026655641554,-0.1756473694917209,-0.3595339625740065,-0.8790163130531657,lying,karol
1672331683473706400,-0.0352429834316013,-0.1700053521799318,-0.3622318094319873,-0.8785743865723695,lying,karol
1672331683483706400,-0.0262978776698745,-0.1736503571865133,-0.3604767810045535,-0.8788965838789277,lying,karol
1672331683493706400,-0.0399999989778703,-0.1679727328317966,-0.3631303069668022,-0.8783907432842755,lying,karol
1672331683503706400,-0.0310470781196096,-0.1716105663196575,-0.3613786628993502,-0.8787719434825472,lying,karol
1672331683513706400,-0.0220909147460875,-0.1752389929138326,-0.359591132282037,-0.8790598932371724,lying,karol
1672331683523706400,-0.0357713589452755,-0.1695911580834032,-0.3622539976026485,-0.8786239797551685,lying,karol
1672331683533706400,-0.0268334688816691,-0.173234681111639,-0.3604918077574071,-0.8789563073305305,lying,karol
1672331683543706400,-0.0178905129899008,-0.1768841362582043,-0.3587085572045464,-0.8791865233109232,lying,karol
1672331683553706400,-0.0267140627503447,-0.1732841029564647,-0.3604739045727257,-0.8789575630186274,lying,karol
1672331683563706400,-0.0178061172601987,-0.1769377068902001,-0.3587063640495235,-0.8791783676977798,lying,karol
1672331683573706400,-0.0266729135663771,-0.1733375296145144,-0.3604652322911096,-0.8789518471555473,lying,karol
1672331683583706400,-0.0355464559072259,-0.169708696270982,-0.3621720459511252,-0.8786442396015068,lying,karol
1672331683593706400,-0.0266793797023346,-0.1733517073337307,-0.3604015253368091,-0.8789749842942197,lying,karol
1672331683603706400,-0.017794627771659,-0.1769808842879417,-0.3585915316558024,-0.8792167652090729,lying,karol
1672331683613706400,-0.0314927817448648,-0.1713623756026873,-0.3612798304763205,-0.8788452179329039,lying,karol
1672331683623706400,-0.0225846433062347,-0.1749747748187892,-0.3595142593639523,-0.8791314783399874,lying,karol
1672331683633706400,-0.0136393914497458,-0.1785733282890987,-0.3577337058027019,-0.8793185064173553,lying,karol
1672331683643706400,0.0002033961754508,-0.1841288199761614,-0.3549222004730073,-0.879417813729424,lying,karol
1672331683653706400,-0.0085506460143216,-0.1805405651326747,-0.3568028793653162,-0.8793592237741122,lying,karol
1672331683663706400,-0.0173141292803847,-0.1769284884417314,-0.3586546359825616,-0.8792112140254462,lying,karol
1672331683673706400,-0.0309843164627334,-0.1712929654632882,-0.3614272957902454,-0.8788162511130985,lying,karol
1672331683683706400,-0.0220699440567475,-0.1749296350880103,-0.3597209062476531,-0.879069072509531,lying,karol
1672331683693706400,-0.0309040413069268,-0.1713297590017653,-0.361492523129913,-0.878785101665754,lying,karol
1672331683703706400,-0.0220325259336916,-0.1750164748165145,-0.3597525232801001,-0.8790398101819609,lying,karol
1672331683713706400,-0.0358097136952403,-0.1694343486524709,-0.3624425973193494,-0.8785750469609694,lying,karol
1672331683723706400,-0.0269786727043159,-0.1731381514896679,-0.3606937346861918,-0.8788881962869309,lying,karol
1672331683733706400,-0.0133000230996344,-0.1787981956828743,-0.3579155519804734,-0.8792041200678622,lying,karol
1672331683743706400,0.0003905388176021,-0.1844052821665011,-0.3550363602665838,-0.8793138471817487,lying,karol
1672331683753706400,-0.01335445453266,-0.1788757726052981,-0.3578206327976138,-0.8792261564956423,lying,karol
1672331683763706400,-0.0222372810457428,-0.1752535895345155,-0.3595548895589466,-0.8790683070315243,lying,karol
1672331683773706400,-0.0359982814777787,-0.1695656050288794,-0.3622063117892571,-0.878639483546508,lying,karol
1672331683783706400,-0.0271067039592821,-0.1731330862443659,-0.360434897520182,-0.8789914520459334,lying,karol
1672331683793706400,-0.0359375936390697,-0.1694007017938872,-0.3621284701119011,-0.8787058633882072,lying,karol
1672331683803706400,-0.0270101694655309,-0.1729436176990854,-0.3603669387198506,-0.879059590701792,lying,karol
1672331683813706400,-0.0132042119663186,-0.1784650285745758,-0.3575913090292359,-0.8794051874636822,lying,karol
1672331683823706400,-0.022016664829833,-0.1747960295413241,-0.3593548871700507,-0.8792467413002458,lying,karol
1672331683833706400,-0.0081510189790964,-0.1803871772440247,-0.3565522766922425,-0.8794962540784114,lying,karol
1672331683843706400,-0.0169914355633541,-0.1767960719301091,-0.3583517160688296,-0.8793677598416683,lying,karol
1672331683853706400,-0.0258398041483521,-0.1732161963754504,-0.3601169437593668,-0.8791435748303199,lying,karol
1672331683863706400,-0.0169606053943378,-0.176914080210712,-0.3583530656373557,-0.8793440936113784,lying,karol
1672331683873706400,-0.025828441024455,-0.1734153893614555,-0.3601293602551854,-0.8790995880840562,lying,karol
1672331683883706400,-0.0169378356994765,-0.177199054089033,-0.3583694659687318,-0.8792805197090146,lying,karol
1672331683893706400,-0.0257855530386983,-0.173763240427117,-0.3601553767110058,-0.8790215659686835,lying,karol
1672331683903706400,-0.0119649983289806,-0.1795808312421039,-0.3573971341250381,-0.8792748653759472,lying,karol
1672331683913706400,-0.0207995434825544,-0.1761551701479922,-0.3592048285261721,-0.8790666209266688,lying,karol
1672331683923706400,-0.0069940780569275,-0.1819237117681862,-0.3564089167795899,-0.879248020763189,lying,karol
1672331683933706400,0.0068548057985044,-0.1876615464222613,-0.3535039891582736,-0.8792159495808192,lying,karol
1672331683943706400,-0.0019537182301692,-0.1842498887028419,-0.3553657546047282,-0.8792115702977126,lying,karol
1672331683953706400,-0.0107578272348218,-0.1807857983641002,-0.3571844582923151,-0.879130084985563,lying,karol
1672331683963706400,0.0030706557073803,-0.1864452078593517,-0.3542816343889699,-0.8791831366657097,lying,karol
1672331683973706400,-0.0057234230745659,-0.1829362035738667,-0.3561151903095608,-0.879166247532185,lying,karol
1672331683983706400,-0.0145376058518466,-0.1793665041946433,-0.3579151267858283,-0.87906929450489,lying,karol
1672331683993706400,-0.0056152478037875,-0.182966287032631,-0.3560594763773815,-0.8791832647489954,lying,karol
1672331684003706400,-0.0144562491449068,-0.1793501424332428,-0.3578697026282746,-0.8790924766208023,lying,karol
1672331684013706400,-0.0233143976563665,-0.175697694213552,-0.3596503699907345,-0.8789130435738365,lying,karol
1672331684023706400,-0.032185498850809,-0.1720151788028313,-0.3614052938196687,-0.8786414840338175,lying,karol
1672331684033706400,-0.0233196122982567,-0.175604571745604,-0.3596602244011099,-0.8789274883591851,lying,karol
1672331684043706400,-0.0322049953793937,-0.171920581935364,-0.3614338645562159,-0.8786475375170473,lying,karol
1672331684053706400,-0.0184902785894136,-0.177496007519065,-0.3587296484647316,-0.879042720308224,lying,karol
1672331684063706400,-0.0047104166142942,-0.1830704267835577,-0.3559395011325234,-0.8792155014191608,lying,karol
1672331684073706400,0.0090378788126762,-0.1886032610242991,-0.3530785602201446,-0.8791657758834067,lying,karol
1672331684083706400,0.0001903414517615,-0.18504182917527,-0.3550112731910564,-0.879190704985177,lying,karol
1672331684093706400,-0.0086645314917891,-0.1814440570562078,-0.356909692051527,-0.8791292719030378,lying,karol
1672331684103706400,-0.0175163129375741,-0.1778099482606677,-0.3587650878748699,-0.8789847820000447,lying,karol
1672331684113706400,-0.0263651628398538,-0.174148867460221,-0.3605733170214327,-0.8787569488553448,lying,karol
1672331684123706400,-0.017481609571209,-0.1777407145829998,-0.3588178758146937,-0.8789779357834082,lying,karol
1672331684133706400,-0.0036942862104522,-0.1833085886164666,-0.3560017646601581,-0.8791455566318505,lying,karol
1672331684143706400,-0.0125446400575408,-0.1796855148506464,-0.3578374910887304,-0.8790665130675787,lying,karol
1672331684153706400,0.0012923775027769,-0.1852539747526014,-0.3549648546212162,-0.879163868826468,lying,karol
1672331684163706400,-0.0075234389964573,-0.1816501735569619,-0.3568039047056243,-0.8791401793370001,lying,karol
1672331684173706400,-0.0163305980608513,-0.178006304884849,-0.3586045971118446,-0.8790333826319902,lying,karol
1672331684183706400,-0.0024962929764892,-0.1835490434990633,-0.3557586336435155,-0.8791980432794524,lying,karol
1672331684193706400,0.0113048747007032,-0.1890526388588052,-0.3528410720840365,-0.879138427743861,lying,karol
1672331684203706400,0.0025201564610747,-0.1854852063551995,-0.3547282556745413,-0.8792079730479946,lying,karol
1672331684213706400,-0.0063217353329384,-0.1819085048559876,-0.3565909587062326,-0.8791826525271056,lying,karol
1672331684223706400,-0.0151943045443181,-0.1783373073442781,-0.3584250956166999,-0.8790599050441942,lying,karol
1672331684233706400,-0.0240884518022418,-0.1747701745357421,-0.3602317826281676,-0.8788390866048185,lying,karol
1672331684243706400,-0.0103777494781367,-0.1804432452699141,-0.3574856816306028,-0.8790827547061401,lying,karol
1672331684253706400,-0.0192539014266149,-0.1769036560792281,-0.3593253878225448,-0.8789025170866196,lying,karol
1672331684263706400,-0.0329718208613656,-0.1713304769785632,-0.3620896071501545,-0.8784644840797411,lying,karol
1672331684273706400,-0.0191568745469358,-0.1770294111318621,-0.3594058143156881,-0.878846455594855,lying,karol
1672331684283706400,-0.010238769150113,-0.1806952659113084,-0.3576498694356632,-0.8789658767780274,lying,karol
1672331684293706400,-0.0239175590336298,-0.1751308602708748,-0.3604803024873135,-0.8786701079354632,lying,karol
1672331684303706400,-0.0376122067006894,-0.1694923814470783,-0.3632245178122668,-0.878166101552444,lying,karol
1672331684313706400,-0.0286712228546286,-0.1731625252504857,-0.3615279623844171,-0.8784875388250998,lying,karol
1672331684323706400,-0.0197031097836463,-0.1768235121489524,-0.359777960604284,-0.8787236213515521,lying,karol
1672331684333706400,-0.005850546516727,-0.1824526641059808,-0.3569661714892753,-0.8789210028394556,lying,karol
1672331684343706400,-0.0146028760221124,-0.1788694672873355,-0.3587690284862719,-0.8788216319429674,lying,karol
1672331684353706400,-0.0007097352582517,-0.1844794499265995,-0.3558851500477143,-0.8789555279423247,lying,karol
1672331684363706400,-0.0094471758564512,-0.1809076373341646,-0.3576790622828207,-0.8789192909404986,lying,karol
1672331684373706400,-0.0182290091858415,-0.1772968112768168,-0.3594358014564617,-0.8788001602031977,lying,karol
1672331684383706400,-0.0092997574938372,-0.1809129525114461,-0.3575711888242269,-0.8789636783699719,lying,karol
1672331684393706400,-0.0181488592227401,-0.1772921854637488,-0.3593266082538415,-0.8788474157124359,lying,karol
1672331684403706400,-0.0318940653429823,-0.1716337335239809,-0.3620092750053341,-0.8784783490938042,lying,karol
1672331684413706400,-0.0230547031208582,-0.175229766870279,-0.3602192441534391,-0.8787806333437959,lying,karol
1672331684423706400,-0.0368255864779683,-0.1695163400641103,-0.3628820473475655,-0.8783364979623686,lying,karol
1672331684433706400,-0.0280261644672755,-0.1730711339203245,-0.3611296294359282,-0.8786902803113886,lying,karol
1672331684443706400,-0.0192295750233751,-0.1766052539715924,-0.3593506161038722,-0.8789529288511482,lying,karol
1672331684453706400,-0.0281707182094985,-0.172853123472937,-0.3611099871812507,-0.8787366528672678,lying,karol
1672331684463706400,-0.0193456124018408,-0.1763366442827149,-0.3593522838163793,-0.8790036442501182,lying,karol
1672331684473706400,-0.0104992141524816,-0.1797762072753786,-0.357576435839241,-0.8791812868897523,lying,karol
1672331684483706400,-0.0193870999834731,-0.1759608494558582,-0.3594071411056717,-0.879055641814041,lying,karol
1672331684493706400,-0.0331180459163909,-0.1701156456677741,-0.3621482755846419,-0.8786711091073096,lying,karol
1672331684503706400,-0.0193288797649489,-0.1755607004073142,-0.3594783162374804,-0.8791078639003738,lying,karol
1672331684513706400,-0.0055285304136928,-0.1810109502071601,-0.3567353065106411,-0.8793150046411914,lying,karol
1672331684523706400,-0.0143682064540435,-0.1772983207177805,-0.3586017648536609,-0.8792122249800708,lying,karol
1672331684533706400,-0.0231918135984916,-0.1736124832795719,-0.3604326027118192,-0.8790106383888615,lying,karol
1672331684543706400,-0.009330352969367,-0.1792324241981578,-0.3577233493259662,-0.8792458288135793,lying,karol
1672331684553706400,-0.018104072928949,-0.1756648772107468,-0.3595667542370141,-0.879077023808891,lying,karol
1672331684563706400,-0.0268734337480383,-0.1721075223695691,-0.361368743198028,-0.8788174241878414,lying,karol
1672331684573706400,-0.0179018539689751,-0.1758624886420172,-0.35964746805637,-0.8790086890202232,lying,karol
1672331684583706400,-0.0040628708707624,-0.1816326521757789,-0.356870927803598,-0.8791398919044375,lying,karol
1672331684593706400,-0.0128456726578092,-0.1782467545289059,-0.3586820176289269,-0.8790114404699385,lying,karol
1672331684603706400,0.0009877209811248,-0.1840797074286932,-0.355816521329879,-0.8790672322339512,lying,karol
1672331684613706400,-0.0078090426699892,-0.1807527781097197,-0.3576059691821832,-0.8789973996053937,lying,karol
1672331684623706400,-0.0215491296351809,-0.1753774919228154,-0.3603375999944694,-0.8787413062798851,lying,karol
1672331684633706400,-0.0126244577664756,-0.1792435984545163,-0.358473905089455,-0.8788970360678676,lying,karol
1672331684643706400,-0.0214551594039395,-0.1758329174527619,-0.3601946964972649,-0.8787112708217598,lying,karol
1672331684653706400,-0.0076681070882371,-0.1816194807508833,-0.3573249164621839,-0.8789344549804401,lying,karol
1672331684663706400,-0.0165079590909775,-0.1781431829755743,-0.3590836530184588,-0.8788075817162905,lying,karol
1672331684673706400,-0.030238201734208,-0.172579831651943,-0.3617887500503192,-0.8784430057679216,lying,karol
1672331684683706400,-0.0213563791360427,-0.1762282841847409,-0.3600011635251159,-0.8787138491847027,lying,karol
1672331684693706400,-0.0302161456734326,-0.172561523261003,-0.3617517569784698,-0.8784626036708959,lying,karol
1672331684703706400,-0.0439978363352052,-0.166807830271103,-0.3644216412166032,-0.8778881393077012,lying,karol
1672331684713706400,-0.0351543274589428,-0.1703886267194523,-0.3627428814911961,-0.8782942998640252,lying,karol
1672331684723706400,-0.026305943941527,-0.1739531467014098,-0.3610462302370767,-0.8786041856406391,lying,karol
1672331684733706400,-0.012579728050852,-0.1795013457488866,-0.3583375783928427,-0.8789007932586477,lying,karol
1672331684743706400,-0.0214580481254877,-0.1758176931807169,-0.3601942918449,-0.8787145064851735,lying,karol
1672331684753706400,-0.0076715699342852,-0.1813906843982931,-0.3574499117545483,-0.8789309195459135,lying,karol
1672331684763706400,-0.0165562800832351,-0.1777347416900297,-0.3593188295474037,-0.8787933068825616,lying,karol
