time,q0,q1,q2,q3,activity,name
1672331684773706400,-0.0028181327319653,-0.1833061651534999,-0.35654047873628,-0.8789318814791867,lying,karol
1672331684783706400,-0.0116802543955033,-0.1797134419448021,-0.3584039587651047,-0.8788428304511549,lying,karol
1672331684793706400,0.0020992144518078,-0.1853322428244452,-0.3555561815432669,-0.8789077497776943,lying,karol
1672331684803706400,-0.0067549014862202,-0.1817895218811759,-0.3574040226219015,-0.8788747315533995,lying,karol
1672331684813706400,-0.015602705413749,-0.1782335778757804,-0.359198625146163,-0.8787588948402729,lying,karol
1672331684823706400,-0.0066975698587553,-0.1819161850540581,-0.3573405410357619,-0.8788747903900612,lying,karol
1672331684833706400,-0.01552529050908,-0.1783847202535324,-0.3591058583108231,-0.8787675311320623,lying,karol
1672331684843706400,-0.0017112162478222,-0.1840654581975592,-0.3562053392938826,-0.8789119919582499,lying,karol
1672331684853706400,-0.0105289853432178,-0.1805550582516525,-0.3579809869824949,-0.878857325856694,lying,karol
1672331684863706400,-0.0193646374672479,-0.1770115062093472,-0.3597223332401278,-0.878716891250412,lying,karol
1672331684873706400,-0.005579990077598,-0.1826804969513097,-0.3568403614003139,-0.8789273391383897,lying,karol
1672331684883706400,-0.014434390267534,-0.1791375356888767,-0.358602280785031,-0.8788386777566521,lying,karol
1672331684893706400,-0.0233199982877807,-0.175560745020023,-0.3603367941451735,-0.8786601364118934,lying,karol
1672331684903706400,-0.0095736375981648,-0.1812162440511103,-0.3574923872900262,-0.8789310888222046,lying,karol
1672331684913706400,-0.0184847809215784,-0.1776248985048268,-0.3592697387921776,-0.8787972563506101,lying,karol
1672331684923706400,-0.0323149327768684,-0.1719602994742024,-0.361997942242647,-0.8784045480707559,lying,karol
1672331684933706400,-0.0186046714663761,-0.177558327671693,-0.3592737088003568,-0.8788065621697282,lying,karol
1672331684943706400,-0.0274646422677113,-0.1738924475815965,-0.3610905650109833,-0.8785626843253856,lying,karol
1672331684953706400,-0.0137195457620643,-0.1794762264286558,-0.3583993483444911,-0.8788638464345981,lying,karol
1672331684963706400,-0.0225724435020646,-0.1758438669900681,-0.3602818650372461,-0.8786456160147046,lying,karol
1672331684973706400,-0.0314212094479377,-0.1722045554237125,-0.3621289426755335,-0.8783351753244145,lying,karol
1672331684983706400,-0.0225307045352452,-0.1758710911178693,-0.3604425294508317,-0.8785753769388891,lying,karol
1672331684993706400,-0.0313585708802396,-0.1722743480026486,-0.3622485235583478,-0.8782744503499292,lying,karol
1672331685003706400,-0.0224491245599636,-0.1759790828179386,-0.3605154668457623,-0.8785259485666365,lying,karol
1672331685013706400,-0.0135254237591837,-0.1796877692237279,-0.3587343281603908,-0.8786870482108932,lying,karol
1672331685023706400,-0.0223339833781912,-0.1761539241719628,-0.3605406220208592,-0.8784835584924633,lying,karol
1672331685033706400,-0.0360392220627521,-0.1705749177648477,-0.3632642431479089,-0.8780070691677905,lying,karol
1672331685043706400,-0.0271215845990089,-0.174315930320754,-0.3615245672003546,-0.8783110800976349,lying,karol
1672331685053706400,-0.0182052722271683,-0.1780476841427682,-0.3597390142531786,-0.8785257298832916,lying,karol
1672331685063706400,-0.0092863220407214,-0.1817679079056865,-0.3579003322774718,-0.8786544271296867,lying,karol
1672331685073706400,-0.0003720059768257,-0.1854662960882288,-0.3560073277235714,-0.8786995967533189,lying,karol
1672331685083706400,-0.0092118017814868,-0.1819419982725779,-0.3578110383977528,-0.8786555723831495,lying,karol
1672331685093706400,-0.0180520392724965,-0.1783585683154446,-0.3595709959401463,-0.878534663781216,lying,karol
1672331685103706400,-0.0091689414472432,-0.1819642552290531,-0.3576904847927535,-0.8787005022947374,lying,karol
1672331685113706400,-0.0180184394518128,-0.1783006730186431,-0.359445828966828,-0.8785983263495473,lying,karol
1672331685123706400,-0.0317330432421432,-0.172572257224005,-0.3621258771232911,-0.878253265754077,lying,karol
1672331685133706400,-0.022849411049356,-0.1760876515624909,-0.3603114259761299,-0.8785777390636245,lying,karol
1672331685143706400,-0.01396536565749,-0.1795706388999509,-0.3584799541102397,-0.8788080606147269,lying,karol
1672331685153706400,-0.0228010064805105,-0.1757981677076372,-0.3602516422292239,-0.8786614896093192,lying,karol
1672331685163706400,-0.0138989982231851,-0.1792661973988371,-0.3584459236962446,-0.8788851576040527,lying,karol
1672331685173706400,-0.0227520300999714,-0.1754855650781703,-0.3602322945368022,-0.8787331900422829,lying,karol
1672331685183706400,-0.036540126584014,-0.1696554167999716,-0.3629415462352942,-0.878298051197956,lying,karol
1672331685193706400,-0.0227668689044574,-0.1751819805460222,-0.3602415584951903,-0.8787895908408502,lying,karol
1672331685203706400,-0.0138896890270635,-0.1787012607385803,-0.3584657233849777,-0.8789922922055394,lying,karol
1672331685213706400,-0.0050008133192527,-0.1822304205703429,-0.3566574479883451,-0.8790988139407734,lying,karol
1672331685223706400,0.0087419849231909,-0.1877129387600723,-0.3537855234754498,-0.8790764659851292,lying,karol
1672331685233706400,-8.308373736702797e-05,-0.18409971430335,-0.3556745581216797,-0.8791217784134595,lying,karol
1672331685243706400,-0.0089249767468049,-0.1804667049547198,-0.3575303195917442,-0.8790770120684269,lying,karol
1672331685253706400,-0.0177631390329848,-0.1768257928699544,-0.3593490379831104,-0.8789411780886387,lying,karol
1672331685263706400,-0.0266001164702882,-0.1731798001942532,-0.361133824766,-0.8787125674228894,lying,karol
1672331685273706400,-0.012799164198719,-0.178821702386406,-0.3583957034025455,-0.879012933845145,lying,karol
1672331685283706400,-0.0216224046674046,-0.1752463108295666,-0.3601982658813758,-0.8788234564222185,lying,karol
1672331685293706400,-0.0127027903146603,-0.178931052791514,-0.3584195043238383,-0.8789823965783721,lying,karol
1672331685303706400,-0.0037767689512401,-0.1826163032505206,-0.356595515330681,-0.8790500321744027,lying,karol
1672331685313706400,-0.0126036413716351,-0.1790963608490378,-0.358416403378303,-0.8789514460479465,lying,karol
1672331685323706400,-0.0214333965772074,-0.1755551588438818,-0.3601934777469469,-0.8787684551564269,lying,karol
1672331685333706400,-0.0351883408243566,-0.1699574634265419,-0.3628905551987466,-0.87831603190817,lying,karol
1672331685343706400,-0.0262934052491576,-0.1736712258360383,-0.3611390889571531,-0.8786227332106404,lying,karol
1672331685353706400,-0.0174035029333441,-0.1773678795460121,-0.3593564158382803,-0.8788362344416738,lying,karol
1672331685363706400,-0.0036347858192499,-0.1830311201388826,-0.3565350669853697,-0.8789889480201564,lying,karol
1672331685373706400,-0.0124752388324734,-0.1795015582017543,-0.3583652327459966,-0.8788915550638314,lying,karol
1672331685383706400,-0.0035729417006124,-0.1831748547937537,-0.3565349257508496,-0.8789593377851596,lying,karol
1672331685393706400,-0.017267050784214,-0.1776440666624907,-0.3593503643376473,-0.8787856549474973,lying,karol
1672331685403706400,-0.0261270483767044,-0.1740299797031516,-0.3611203844846204,-0.8785644528333848,lying,karol
1672331685413706400,-0.0123199553889188,-0.1796801650434691,-0.3583331298886814,-0.878870365148964,lying,karol
1672331685423706400,-0.021170270825946,-0.1760577814039312,-0.3601137688345797,-0.878707033060452,lying,karol
1672331685433706400,-0.0300191124800399,-0.1723876003125931,-0.3618462783542823,-0.8784652192764956,lying,karol
1672331685443706400,-0.0211208990650414,-0.1759829551254544,-0.3600500897144015,-0.8787493073450882,lying,karol
1672331685453706400,-0.0299562695338571,-0.172287672052425,-0.3617643010989222,-0.8785207331324751,lying,karol
1672331685463706400,-0.0161961399243665,-0.1778493390024937,-0.3589902761862919,-0.8789117086125927,lying,karol
1672331685473706400,-0.0072599618879864,-0.1814250942151297,-0.3571546312872024,-0.8790479602851858,lying,karol
1672331685483706400,0.0066146991402285,-0.1869924121773494,-0.3542498427364423,-0.8790618065565111,lying,karol
1672331685493706400,-0.0021766494133487,-0.1834163066967551,-0.3561117641142134,-0.8790851316085964,lying,karol
1672331685503706400,-0.0158921714551399,-0.1778130781371489,-0.3589327393636463,-0.8789481111809444,lying,karol
1672331685513706400,-0.0020431332180868,-0.1834141403334181,-0.3560785333916217,-0.8790993746807225,lying,karol
1672331685523706400,-0.0108503791602364,-0.1798218713064668,-0.3578890858488631,-0.8790417105724381,lying,karol
1672331685533706400,-0.0196653462042182,-0.1762045282012088,-0.3596622540457003,-0.8788975335527949,lying,karol
1672331685543706400,-0.0284784796648077,-0.172573318492178,-0.3614092041792607,-0.8786600022643171,lying,karol
1672331685553706400,-0.0195495143724495,-0.1762210753016445,-0.3596511507729124,-0.8789013605914,lying,karol
1672331685563706400,-0.0106518327749063,-0.1798615531770893,-0.3578721876312313,-0.8790429305632003,lying,karol
1672331685573706400,-0.0195326850639109,-0.1762779226736288,-0.359691066980861,-0.8788740149203144,lying,karol
1672331685583706400,-0.0106829276741861,-0.1799516001949958,-0.3579050254643183,-0.8790107702763909,lying,karol
1672331685593706400,-0.0018245396769529,-0.183634688466387,-0.3560747580938891,-0.8790554024325383,lying,karol
1672331685603706400,-0.0107057353314446,-0.1801288321293543,-0.3579081871473422,-0.8789729234202399,lying,karol
1672331685613706400,-0.0195813169676471,-0.1765918280428302,-0.3597006912948627,-0.8788060119552178,lying,karol
1672331685623706400,-0.0333077798801332,-0.1710033365621935,-0.3624069747455072,-0.8783862148850388,lying,karol
1672331685633706400,-0.02442737238449,-0.1746774875542778,-0.3606429849814852,-0.8786810752223347,lying,karol
1672331685643706400,-0.0106374988330611,-0.1803250408457063,-0.3578289021256528,-0.8789658257599947,lying,karol
1672331685653706400,-0.0194354753596533,-0.1767364548221198,-0.3595797265391216,-0.8788296994951699,lying,karol
1672331685663706400,-0.0055555417679008,-0.1823580027646192,-0.3567013727495389,-0.8790515213228963,lying,karol
1672331685673706400,-0.0142614502139716,-0.1787709595511948,-0.3584471006046787,-0.8789800986205851,lying,karol
1672331685683706400,-0.0278110667265364,-0.1731496349310361,-0.3611155919215238,-0.8786888540775036,lying,karol
1672331685693706400,-0.01384717008886,-0.1787497298743467,-0.3582743912234587,-0.8790614995846128,lying,karol
1672331685703706400,-0.0273875191370678,-0.1730908787893891,-0.3609427421065199,-0.878784799138153,lying,karol
1672331685713706400,-0.0409525128963829,-0.1673880290916523,-0.3635315359713981,-0.8782948912928176,lying,karol
1672331685723706400,-0.0319534368976486,-0.171012457399978,-0.3617636000668651,-0.8787000633315201,lying,karol
1672331685733706400,-0.0180881704536014,-0.1766563737574796,-0.358995528112795,-0.879113511311632,lying,karol
1672331685743706400,-0.0269005672167896,-0.1730579496950495,-0.3607322266119661,-0.8788928244444814,lying,karol
1672331685753706400,-0.0180191475887553,-0.1767304878435145,-0.3589542302928369,-0.8791169163424517,lying,karol
1672331685763706400,-0.0091636746222127,-0.1803975567235764,-0.3571562831856679,-0.8792412643655816,lying,karol
1672331685773706400,-0.0003221113396654,-0.1840458756067136,-0.3553344294329175,-0.8792710235330659,lying,karol
1672331685783706400,-0.0140945626295116,-0.1785223474441518,-0.3581976091612194,-0.8791351884053675,lying,karol
1672331685793706400,-0.0052543105284942,-0.1821537256884423,-0.3564188299496741,-0.879210518636475,lying,karol
1672331685803706400,-0.014162459176872,-0.1785649661052714,-0.3583000561867011,-0.8790837101011045,lying,karol
1672331685813706400,-0.0230721894595166,-0.1749316530274569,-0.3601626514554131,-0.8788643791429804,lying,karol
1672331685823706400,-0.0093908879153813,-0.1805015053888964,-0.3574762641052082,-0.8790875396274714,lying,karol
1672331685833706400,-0.0183080385992234,-0.1768510813899109,-0.359375623560337,-0.8789145919980319,lying,karol
1672331685843706400,-0.0045809021079518,-0.1824137636469681,-0.3566521453180155,-0.87906580664448,lying,karol
1672331685853706400,-0.0183602616246701,-0.1767792955330249,-0.3595441707590865,-0.8788590341716686,lying,karol
1672331685863706400,-0.0321606916606709,-0.1710777974809387,-0.3623339645217327,-0.8784448879314161,lying,karol
1672331685873706400,-0.0233079607198044,-0.1746753535652053,-0.360630490578461,-0.8787173406756698,lying,karol
1672331685883706400,-0.0144215027297929,-0.1782665777308174,-0.3588749539206492,-0.8789056139056662,lying,karol
1672331685893706400,-0.0232531371164671,-0.1746043123586332,-0.3606687609262881,-0.8787172135033441,lying,karol
1672331685903706400,-0.0143193708309147,-0.1782045082666564,-0.3588857709731689,-0.8789154640085437,lying,karol
1672331685913706400,-0.0004548725036648,-0.1838008553431061,-0.3560344708662435,-0.8790391281635898,lying,karol
1672331685923706400,-0.0092145502940078,-0.1802297528324286,-0.3578460943070266,-0.8789947757392416,lying,karol
1672331685933706400,-0.0228795208803886,-0.1746403332990622,-0.3605895435800386,-0.8787524128859883,lying,karol
1672331685943706400,-0.0138839540696686,-0.1783240731783406,-0.3587521885460165,-0.8789527859012595,lying,karol
1672331685953706400,-0.0275427342015624,-0.1727571759949598,-0.361431128550239,-0.8786451518204749,lying,karol
1672331685963706400,-0.0185593250776047,-0.1764809107753666,-0.3595692199106222,-0.8789046946295241,lying,karol
1672331685973706400,-0.0322371858893186,-0.1709202295547182,-0.362177937501177,-0.8785372307459748,lying,karol
1672331685983706400,-0.0184260471363136,-0.1766368769031129,-0.359335209788886,-0.8789719120354216,lying,karol
1672331685993706400,-0.0094866806212645,-0.1803372067734736,-0.3574031878797813,-0.8791501610154846,lying,karol
1672331686003706400,-0.0231985336587203,-0.1747984524244095,-0.3600518548741606,-0.8789331962728802,lying,karol
1672331686013706400,-0.0143077934614034,-0.1784664614377287,-0.3581504219133976,-0.8791625980249295,lying,karol
1672331686023706400,-0.0280432421441597,-0.1728824097913136,-0.3607974833226233,-0.878865191599509,lying,karol
1672331686033706400,-0.0191698069051359,-0.1765145621691799,-0.3589516128764044,-0.8791373461277651,lying,karol
1672331686043706400,-0.0102832949491252,-0.1801216502195366,-0.3570920962343665,-0.8793118268806365,lying,karol
1672331686053706400,-0.019126312062259,-0.176499220210982,-0.3588599717595755,-0.8791787883753672,lying,karol
1672331686063706400,-0.0053538907856018,-0.1820517444082979,-0.3560530846481519,-0.8793795058793211,lying,karol
1672331686073706400,-0.014176278503341,-0.1784228889581739,-0.3578911173814305,-0.8792791808451162,lying,karol
1672331686083706400,-0.0278507400127201,-0.1727752129984042,-0.3606679192372151,-0.8789455892394514,lying,karol
1672331686093706400,-0.0415274195726879,-0.1670721936308336,-0.3633688751343843,-0.878395733802859,lying,karol
1672331686103706400,-0.0326190219871848,-0.1706694026349186,-0.3617202257065267,-0.8787605466293382,lying,karol
1672331686113706400,-0.0237107302024006,-0.1742627623196619,-0.3600471967458762,-0.8790278670876813,lying,karol
1672331686123706400,-0.0148012634682094,-0.1778549015928039,-0.3583509644507119,-0.8791967062002352,lying,karol
1672331686133706400,-0.0009735448102259,-0.1834394387016415,-0.3556057458109271,-0.8792879543031155,lying,karol
1672331686143706400,-0.0098126059324745,-0.1798521394608865,-0.3575258153145332,-0.8791962031484304,lying,karol
1672331686153706400,-0.0235742004338589,-0.1742379553967846,-0.3603834721504725,-0.8788986968971565,lying,karol
1672331686163706400,-0.0324211110231951,-0.1706069608680591,-0.3621869397359484,-0.8785878165966364,lying,karol
1672331686173706400,-0.0185974405289187,-0.1762933154366644,-0.3595059375703238,-0.8789676297665724,lying,karol
1672331686183706400,-0.0047759981041002,-0.181957541507306,-0.3567214151369802,-0.8791315608163068,lying,karol
1672331686193706400,-0.0136105635723772,-0.1784116312642646,-0.3585478312783674,-0.8790229430223075,lying,karol
1672331686203706400,-0.0046864333645411,-0.1820735312821923,-0.3567145532560224,-0.879110826126526,lying,karol
1672331686213706400,-0.0134939187729938,-0.1785187267007064,-0.358505925862722,-0.8790201026472029,lying,karol
1672331686223706400,-0.022306153566351,-0.1749229696555143,-0.3602519495965595,-0.8788496997762413,lying,karol
1672331686233706400,-0.0360494952529369,-0.1692633014430186,-0.3629136888681907,-0.8784064574076436,lying,karol
1672331686243706400,-0.0271586328430235,-0.1729179011263897,-0.3611438985975497,-0.8787438660097584,lying,karol
1672331686253706400,-0.0182653210420049,-0.1765725934358188,-0.3593345448259492,-0.8789886686952064,lying,karol
1672331686263706400,-0.0271236332853707,-0.1729723473076447,-0.3610529346934654,-0.8787716200960877,lying,karol
1672331686273706400,-0.0182500023472703,-0.1766372529542789,-0.359243304127092,-0.8790133003212995,lying,karol
1672331686283706400,-0.0093718470211556,-0.1802963774236711,-0.3574032848980603,-0.8791599407557775,lying,karol
1672331686293706400,-0.0182474694087033,-0.1767204229800238,-0.3591827053870652,-0.8790214098369369,lying,karol
1672331686303706400,-0.0319809506051777,-0.1711071105007794,-0.3618841759109757,-0.8786315254524534,lying,karol
1672331686313706400,-0.0231364662188232,-0.1747273786733064,-0.3601202572143133,-0.8789211504987259,lying,karol
1672331686323706400,-0.0369037793110815,-0.1690467517538209,-0.3627859153193752,-0.8784654968146062,lying,karol
1672331686333706400,-0.0231832846342941,-0.1746476324087967,-0.360067572878434,-0.8789573515983362,lying,karol
1672331686343706400,-0.0143063406363876,-0.1782306721007865,-0.3582539193796382,-0.8791684873137833,lying,karol
1672331686353706400,-0.023155489120034,-0.1745670919020108,-0.3600045650582997,-0.8789998932646922,lying,karol
1672331686363706400,-0.0142426973022025,-0.1781444237463175,-0.3581964304598113,-0.8792104276913587,lying,karol
1672331686373706400,-0.0230494153026701,-0.1744942395770919,-0.3599529247571965,-0.8790382995492836,lying,karol
1672331686383706400,-0.0318574730548874,-0.1708305205506203,-0.3616785247083086,-0.8787745121030486,lying,karol
1672331686393706400,-0.0229322917378079,-0.1744634007862433,-0.3599263448809442,-0.8790583782524055,lying,karol
1672331686403706400,-0.0140122065132194,-0.178114317127573,-0.3581403746406879,-0.879243087987884,lying,karol
1672331686413706400,-0.027781785355973,-0.172534516728946,-0.360884559625602,-0.8789063381443697,lying,karol
1672331686423706400,-0.0140193385716925,-0.1782230856845462,-0.3581157567761397,-0.8792309787874445,lying,karol
1672331686433706400,-0.0229150275549935,-0.1746793602567568,-0.3598525987014015,-0.8790461676685049,lying,karol
1672331686443706400,-0.0140809724854671,-0.1783706359005598,-0.3580060007090032,-0.8792447874068907,lying,karol
1672331686453706400,-0.0230112820945766,-0.1748093647441302,-0.3597103475381713,-0.8790760472594332,lying,karol
1672331686463706400,-0.014191310050359,-0.178459885878105,-0.3578360644876213,-0.8792940929156828,lying,karol
1672331686473706400,-0.0280235650916437,-0.1728400025195182,-0.3604990998797744,-0.8789968685057278,lying,karol
1672331686483706400,-0.0369275160906532,-0.1691646402746991,-0.3621420069292823,-0.8787075371996844,lying,karol
1672331686493706400,-0.0458119823759153,-0.1654330742212464,-0.3637617325753909,-0.8783306038137118,lying,karol
1672331686503706400,-0.036931911493894,-0.16898461850458,-0.3620269057810186,-0.8787894188403285,lying,karol
1672331686513706400,-0.0280102517564516,-0.1725124161054612,-0.3602828281349375,-0.8791503135997177,lying,karol
1672331686523706400,-0.0141976252692952,-0.1780061145533542,-0.3575572660471021,-0.8794993822490879,lying,karol
1672331686533706400,-0.0278541522406601,-0.1723120906432423,-0.3603399082550703,-0.8791711827168102,lying,karol
1672331686543706400,-0.018893765636405,-0.1758817813212344,-0.3586616578845126,-0.8793887617004105,lying,karol
1672331686553706400,-0.0099313934966166,-0.1794855870213683,-0.3569784874454615,-0.8794923783975993,lying,karol
1672331686563706400,-0.0187333374233057,-0.175915277884296,-0.3589032782243248,-0.8792869589381845,lying,karol
1672331686573706400,-0.0098364258184686,-0.1795712510804235,-0.3572482602522601,-0.8793664676507237,lying,karol
1672331686583706400,-0.000971820121509,-0.1832388629177753,-0.3555546837682005,-0.8793507761093359,lying,karol
1672331686593706400,-0.0147891120732213,-0.1777353531333683,-0.3585170168511575,-0.8791537836085137,lying,karol
1672331686603706400,-0.0285500224039986,-0.1722112592216841,-0.3613745157574694,-0.8787440438729843,lying,karol
1672331686613706400,-0.0147664830574934,-0.1779562633273251,-0.3587444214278419,-0.8790167661330653,lying,karol
1672331686623706400,-0.02361084692629,-0.1744341767723563,-0.3606396036478977,-0.878754174331798,lying,karol
1672331686633706400,-0.0147021050439986,-0.1781555740580396,-0.3589804667345552,-0.8788811651832079,lying,karol
1672331686643706400,-0.0057860310551277,-0.181867714231555,-0.3572833677403714,-0.8789163504644247,lying,karol
1672331686653706400,-0.0195144385301054,-0.1763744842686218,-0.3601979659556182,-0.8786486285063764,lying,karol
1672331686663706400,-0.0284077589205119,-0.1728503601537508,-0.3620647376989311,-0.8783391709003724,lying,karol
1672331686673706400,-0.0422112590863964,-0.1673090901742701,-0.3648117848188431,-0.8777204174460014,lying,karol
1672331686683706400,-0.0334054848484717,-0.1711281933060733,-0.3631586619662599,-0.8780489497630763,lying,karol
1672331686693706400,-0.0245468821778173,-0.174939304238836,-0.3614158541763992,-0.8783093301748006,lying,karol
1672331686703706400,-0.0156473494176196,-0.1787129912456703,-0.3595902585257566,-0.8785025445955257,lying,karol
1672331686713706400,-0.0244473334298774,-0.1751573593343447,-0.3612985479005606,-0.878316948803597,lying,karol
1672331686723706400,-0.0154866525053941,-0.1788331274930997,-0.3594023489728497,-0.8785578711766668,lying,karol
1672331686733706400,-0.0242416282771033,-0.1752236751559598,-0.3610611358371206,-0.8784070822629438,lying,karol
1672331686743706400,-0.0152631968792111,-0.1788761638952146,-0.3591374738293674,-0.8786613696635246,lying,karol
1672331686753706400,-0.0240143518889296,-0.1752785873986199,-0.3607876886462701,-0.8785147604014545,lying,karol
1672331686763706400,-0.0101397172467885,-0.1809556647715151,-0.35786074388656,-0.8788305711858011,lying,karol
1672331686773706400,-0.0189094243793629,-0.1774101362924372,-0.3595432541282224,-0.8787218072720716,lying,karol
1672331686783706400,-0.0050328903423392,-0.1830885093186316,-0.3566061428567603,-0.8789429162358469,lying,karol
1672331686793706400,-0.0137753708505876,-0.1795666861622385,-0.3583435450114612,-0.8788693327610974,lying,karol
1672331686803706400,-0.0274145846012525,-0.1740043265843939,-0.3610515967690048,-0.8785602258835585,lying,karol
1672331686813706400,-0.0361397805821455,-0.1704025799697071,-0.3627526464573721,-0.8782498638112409,lying,karol
1672331686823706400,-0.0271267570224809,-0.1740675147942789,-0.360999328131,-0.8785781641983501,lying,karol
1672331686833706400,-0.0181045330628557,-0.1777165387752897,-0.359211644813879,-0.8788125821467935,lying,karol
1672331686843706400,-0.026846710805042,-0.1741014255089691,-0.3609749662463141,-0.8785900955779545,lying,karol
1672331686853706400,-0.0129662016459321,-0.1797472566603284,-0.3581805311978361,-0.8789112966258281,lying,karol
1672331686863706400,-0.0040278898197905,-0.1833580938652639,-0.3563192208954902,-0.8790084013861099,lying,karol
1672331686873706400,-0.01780376999106,-0.1777395627866862,-0.3591145413368362,-0.8788537971565763,lying,karol
1672331686883706400,-0.0040919054431698,-0.1832952366145163,-0.3562389150786464,-0.8790537683538144,lying,karol
1672331686893706400,0.0096455420220399,-0.188828545623487,-0.353263201280314,-0.8790400655513483,lying,karol
1672331686903706400,0.0007187944908145,-0.1852345604031325,-0.3550883464150967,-0.8791220011830233,lying,karol
1672331686913706400,-0.0082479538323366,-0.1815856297793225,-0.3568823961099677,-0.8791184093266136,lying,karol
1672331686923706400,-0.0172586584297828,-0.1778750058039378,-0.3586511576458365,-0.8790264932866569,lying,karol
1672331686933706400,-0.0312174063872859,-0.1720913424676949,-0.361362105521846,-0.878682602700014,lying,karol
1672331686943706400,-0.0225596661475158,-0.1755542806886927,-0.3595926256065734,-0.8789883943496697,lying,karol
1672331686953706400,-0.0138897799102597,-0.1789977755640898,-0.3578095069350596,-0.8792013343728753,lying,karol
1672331686963706400,-0.0278245805155098,-0.1732012433849667,-0.3605799164743929,-0.8788999175288169,lying,karol
1672331686973706400,-0.0142082464325057,-0.1786011353186936,-0.3578534671620086,-0.8792590790217387,lying,karol
1672331686983706400,-0.0280433556885981,-0.1727447928069557,-0.3606390791774621,-0.8789585796479751,lying,karol
1672331686993706400,-0.036906135809486,-0.1688359141596486,-0.3623963350884006,-0.8786678816752096,lying,karol
1672331687003706400,-0.0279643927680978,-0.1722156765876227,-0.3606999608855213,-0.8790400041555732,lying,karol
1672331687013706400,-0.0141105050457155,-0.1775910173846195,-0.3579791815542849,-0.8794141931018283,lying,karol
1672331687023706400,-0.0277238362927859,-0.1717982719018816,-0.3607033095870405,-0.8791279789340198,lying,karol
1672331687033706400,-0.0412655829313452,-0.1660409789885013,-0.3633084017820204,-0.8786300303179497,lying,karol
1672331687043706400,-0.027334087798431,-0.1716768692848773,-0.3606334583469729,-0.8791926055950459,lying,karol
1672331687053706400,-0.0360307945982035,-0.168113651527433,-0.362316216480762,-0.8788758941370278,lying,karol
1672331687063706400,-0.027016599255486,-0.1719146237383382,-0.3605758570045491,-0.8791796732665572,lying,karol
1672331687073706400,-0.0406720454779363,-0.1664806509515133,-0.3632141981470446,-0.8786136321712941,lying,karol
1672331687083706400,-0.0317323978206313,-0.1704224247470142,-0.3615083264255799,-0.8789298149157482,lying,karol
1672331687093706400,-0.0405593147978139,-0.1670875626832024,-0.3632065723061662,-0.8785069580859638,lying,karol
1672331687103706400,-0.031668266562005,-0.1710660832956395,-0.3614881108205145,-0.8788155815912564,lying,karol
1672331687113706400,-0.0227740447574961,-0.1750294723099786,-0.3597243989664819,-0.8790344143863825,lying,karol
1672331687123706400,-0.0138822112543563,-0.1789408431684231,-0.3579177767300398,-0.8791698149911762,lying,karol
1672331687133706400,-6.433807809772679e-05,-0.1847835036750683,-0.3550377217670561,-0.8792386463544494,lying,karol
1672331687143706400,-0.0137498901275629,-0.1794262789716345,-0.357848271307239,-0.8791013319702772,lying,karol
1672331687153706400,6.910097985380476e-05,-0.1851503050376914,-0.3549610844424543,-0.8791924762816546,lying,karol
1672331687163706400,-0.0087590542393649,-0.1816570516870943,-0.356788893670883,-0.8791377155332978,lying,karol
1672331687173706400,-0.017585022713879,-0.1780876317762225,-0.3585925515652482,-0.8790019338894226,lying,karol
1672331687183706400,-0.0086577905156646,-0.1816853840465169,-0.3567816632029337,-0.8791358106502462,lying,karol
1672331687193706400,0.0002873341337592,-0.18523264275204,-0.3549479842025297,-0.8791804078805977,lying,karol
1672331687203706400,0.0141385594743374,-0.1906997238495605,-0.35203382530521,-0.8790696168941179,lying,karol
1672331687213706400,0.0053515557754968,-0.1870570480553742,-0.3539803177185023,-0.8791680500233057,lying,karol
1672331687223706400,-0.0034549609428987,-0.183368016762752,-0.3558990385329006,-0.8791800887123175,lying,karol
1672331687233706400,-0.012289292086618,-0.179661351529518,-0.3577856869497972,-0.8791005111707326,lying,karol
