time,q0,q1,q2,q3,activity,name
1672331687243706400,-0.0211469625374805,-0.1759482782673767,-0.3596307417826633,-0.8789301929666049,lying,karol
1672331687253706400,-0.0300134322597057,-0.1722437181756148,-0.3614260546977952,-0.8786694802878706,lying,karol
1672331687263706400,-0.0211501742577971,-0.1758355796684211,-0.3596995304739855,-0.8789245287472259,lying,karol
1672331687273706400,-0.0300324528536968,-0.1721758808013098,-0.3614833016526693,-0.8786585844384904,lying,karol
1672331687283706400,-0.0211686249891129,-0.1757973626904579,-0.3597460042163732,-0.8789127162595305,lying,karol
1672331687293706400,-0.0122968660393236,-0.1794103917178055,-0.3579599528805123,-0.8790807405135738,lying,karol
1672331687303706400,-0.0260848566182962,-0.1737652614242324,-0.360719955123952,-0.8787854730301742,lying,karol
1672331687313706400,-0.0349690101421861,-0.1700790168877295,-0.362422606778691,-0.8784974274748881,lying,karol
1672331687323706400,-0.02611987512147,-0.1736860204487004,-0.3606368861021166,-0.8788341906430386,lying,karol
1672331687333706400,-0.0350138349515604,-0.1700094326789627,-0.3623112114835865,-0.8785550585158766,lying,karol
1672331687343706400,-0.0261620265744335,-0.173628748831196,-0.3605167587828885,-0.8788935398260018,lying,karol
1672331687353706400,-0.0399293917448677,-0.1679494775915841,-0.3631358923506281,-0.8784011180042277,lying,karol
1672331687363706400,-0.0310670497967917,-0.1715735905544586,-0.3613781871519564,-0.8787836670984283,lying,karol
1672331687373706400,-0.0172531145855526,-0.1772036939744192,-0.3586130693208906,-0.8791788427953223,lying,karol
1672331687383706400,-0.0034367027295616,-0.1828118423664006,-0.3557791814860961,-0.8793445241663493,lying,karol
1672331687393706400,-0.0122698684097101,-0.1792572301111302,-0.3576106069849629,-0.8792545505007525,lying,karol
1672331687403706400,-0.0259906177366099,-0.1737094814398093,-0.3603906047806514,-0.8789344449329539,lying,karol
1672331687413706400,-0.0170777771267692,-0.1774267980444231,-0.3586433014874713,-0.8791249881136205,lying,karol
1672331687423706400,-0.0081616759955739,-0.181160532863193,-0.3568666221399829,-0.879214531884742,lying,karol
1672331687433706400,-0.021902092481853,-0.1756867347195538,-0.3596954314830245,-0.8789376813333544,lying,karol
1672331687443706400,-0.0307492594957705,-0.1721810792473844,-0.3614730018482879,-0.8786371596384385,lying,karol
1672331687453706400,-0.0218661792377933,-0.1759500209801788,-0.3597256614188764,-0.878873588575205,lying,karol
1672331687463706400,-0.0307321634674736,-0.1724429425418367,-0.3614817668202,-0.8785828434765734,lying,karol
1672331687473706400,-0.0169486198076391,-0.1781926244980011,-0.3587108776959388,-0.8789451529458386,lying,karol
1672331687483706400,-0.0257985345537409,-0.1746428805224796,-0.3604520798386073,-0.8787300814083345,lying,karol
1672331687493706400,-0.0168904316815385,-0.1783009759221359,-0.3586207010350205,-0.8789611108398533,lying,karol
1672331687503706400,-0.0305584039050646,-0.1726685573474203,-0.3613115048690772,-0.8786146608789773,lying,karol
1672331687513706400,-0.0393638533632885,-0.1689417166840066,-0.3629887391141754,-0.8782974089340303,lying,karol
1672331687523706400,-0.0304361850552183,-0.1724787427993365,-0.3612185886339536,-0.8786943960827769,lying,karol
1672331687533706400,-0.0215209359713189,-0.1759821199116504,-0.3594166134509977,-0.8790021826968868,lying,karol
1672331687543706400,-0.0353027038437044,-0.1701790676645163,-0.3620904828951893,-0.8786018946581289,lying,karol
1672331687553706400,-0.0264744621185143,-0.1736746297189304,-0.3602928571926462,-0.8789671730882112,lying,karol
1672331687563706400,-0.0176674135444449,-0.1771758514192905,-0.3584441681124259,-0.8792453436324098,lying,karol
1672331687573706400,-0.0315542544475051,-0.1714201333085818,-0.3610863320257351,-0.8789164660576705,lying,karol
1672331687583706400,-0.0405221204162759,-0.1676417315644592,-0.3626987951690424,-0.8786135837107898,lying,karol
1672331687593706400,-0.031734707843953,-0.17114671215696,-0.3608924703563,-0.8790428796174036,lying,karol
1672331687603706400,-0.0229202391280316,-0.1746264790086426,-0.3590639792535102,-0.879381244008152,lying,karol
1672331687613706400,-0.0367208486606597,-0.1688209809121618,-0.3616985669293249,-0.8789671615674645,lying,karol
1672331687623706400,-0.0278762551577986,-0.1722794703982219,-0.3599555089003109,-0.879336573374498,lying,karol
1672331687633706400,-0.0140921537321406,-0.1777432331204813,-0.3572315474396962,-0.8796888461137444,lying,karol
1672331687643706400,-0.022950879961562,-0.174009945271543,-0.359060586831862,-0.8795040619225645,lying,karol
1672331687653706400,-0.0317891670033714,-0.1702840477243278,-0.3608745534836657,-0.8792158268704361,lying,karol
1672331687663706400,-0.0454572200067326,-0.1645685166590178,-0.3635796427202892,-0.8785891147087815,lying,karol
1672331687673706400,-0.031607072030776,-0.1702175277505576,-0.3610515214276105,-0.879162646616022,lying,karol
1672331687683706400,-0.0226478842559196,-0.1738716964324937,-0.3594036832282981,-0.8793991727644591,lying,karol
1672331687693706400,-0.0136830567583249,-0.1775502628843357,-0.3577046280421538,-0.879542106887682,lying,karol
1672331687703706400,-0.0224758982690971,-0.1740339413560403,-0.3595334707048197,-0.8793184774460346,lying,karol
1672331687713706400,-0.0312711018169644,-0.170513124914598,-0.3613073652655776,-0.879012345320012,lying,karol
1672331687723706400,-0.0223288851260222,-0.1742736695330433,-0.3595874956000134,-0.8792526997524559,lying,karol
1672331687733706400,-0.0311465387554003,-0.1707710561205491,-0.3613333206208078,-0.8789560750066571,lying,karol
1672331687743706400,-0.0448295248583715,-0.1652327004965843,-0.3639396188782437,-0.8783478069868464,lying,karol
1672331687753706400,-0.0310311396298117,-0.1710227346382723,-0.3612692749797228,-0.8789375900701791,lying,karol
1672331687763706400,-0.0447900822688155,-0.1654487182805188,-0.3638632191283166,-0.8783408492715322,lying,karol
1672331687773706400,-0.0310055709331413,-0.1712199281018091,-0.3611829284529983,-0.8789356293341258,lying,karol
1672331687783706400,-0.022059250467055,-0.1749711484322047,-0.3593925157641767,-0.8792008340672262,lying,karol
1672331687793706400,-0.0308470262282608,-0.1714409671817998,-0.3611108659634499,-0.8789277782344008,lying,karol
1672331687803706400,-0.021882581191305,-0.1751537186683999,-0.3593491574964833,-0.87918666251877,lying,karol
1672331687813706400,-0.0306742455845815,-0.1715810215469246,-0.3611068038582226,-0.8789082020545157,lying,karol
1672331687823706400,-0.0217218314493179,-0.1752631801469616,-0.3593772646184676,-0.8791573795752443,lying,karol
1672331687833706400,-0.0127695532601658,-0.178939464999239,-0.3576219768371704,-0.8793081910267145,lying,karol
1672331687843706400,-0.0264178102346587,-0.1734055444285117,-0.3604153527104763,-0.8789722339669952,lying,karol
1672331687853706400,-0.0174868195606003,-0.177086798611998,-0.3586996966720556,-0.8791631445929002,lying,karol
1672331687863706400,-0.0311546771444576,-0.171520671015106,-0.3614857940532657,-0.8787473639356254,lying,karol
1672331687873706400,-0.0222159380091682,-0.1751951007721177,-0.3598076756227421,-0.878982629835415,lying,karol
1672331687883706400,-0.035914352909337,-0.1695705621172511,-0.3625859766941582,-0.8784909366317437,lying,karol
1672331687893706400,-0.0269894214354838,-0.1732296617264109,-0.3609334836038618,-0.878777014258215,lying,karol
1672331687903706400,-0.0180619996935386,-0.176875288831661,-0.3592489685851723,-0.8789698921643891,lying,karol
1672331687913706400,-0.0317973685272374,-0.1712377940033539,-0.3620687452863216,-0.878539581600568,lying,karol
1672331687923706400,-0.0229004503136725,-0.1748904500837589,-0.3604072089426988,-0.8787801774787062,lying,karol
1672331687933706400,-0.0091066278955495,-0.1805397528249852,-0.3577011016201859,-0.8789945804832514,lying,karol
1672331687943706400,-0.0179649968404487,-0.1769569423580402,-0.3595722921129338,-0.8788232884743571,lying,karol
1672331687953706400,-0.031739208313953,-0.1713235188905699,-0.3623462849967488,-0.8784105911454716,lying,karol
1672331687963706400,-0.0228776392422491,-0.1749808409449108,-0.3606126416114723,-0.8786785383967914,lying,karol
1672331687973706400,-0.0140185516266169,-0.1786158535034208,-0.3588143142104211,-0.8788693200088381,lying,karol
1672331687983706400,-0.0228968155144812,-0.1749738829752237,-0.3605587722300361,-0.8787015337378088,lying,karol
1672331687993706400,-0.0317773031924399,-0.171275835990957,-0.3622378619306892,-0.8784632379643506,lying,karol
1672331688003706400,-0.0406492604100521,-0.1675242607736924,-0.3638458077059443,-0.8781563815771185,lying,karol
1672331688013706400,-0.03177367801255,-0.1710644957524731,-0.3620140476162173,-0.8785968098060968,lying,karol
1672331688023706400,-0.0228736488784776,-0.1745643868884358,-0.3601411261239277,-0.8789548405219462,lying,karol
1672331688033706400,-0.0090134997941037,-0.1800433056824892,-0.3572370942066922,-0.879286084598339,lying,karol
1672331688043706400,-0.0226839147868649,-0.1742798920617917,-0.3599028677531344,-0.8791138212849082,lying,karol
1672331688053706400,-0.0087724615659984,-0.1797451447820192,-0.3570226077179517,-0.8794366620472862,lying,karol
1672331688063706400,-0.0175311817575098,-0.1759984652976772,-0.3587314160230847,-0.8793681010254929,lying,karol
1672331688073706400,-0.0262990030504038,-0.1722436531080073,-0.3604136935640021,-0.8792051910090516,lying,karol
1672331688083706400,-0.0173369900552652,-0.1757637154939838,-0.3585946155784685,-0.8794747142205481,lying,karol
1672331688093706400,-0.0261481916241944,-0.172054856154172,-0.3603014602392502,-0.8792926646828165,lying,karol
1672331688103706400,-0.0172288859843911,-0.1756111653134895,-0.3585099920788654,-0.8795418164616802,lying,karol
1672331688113706400,-0.0309468961715357,-0.1699382694737933,-0.361190112511386,-0.8791838917087398,lying,karol
1672331688123706400,-0.0220701055308962,-0.1735219602917194,-0.3594531162994096,-0.8794633801269652,lying,karol
1672331688133706400,-0.0132061005707756,-0.1771083500720498,-0.3576993471321161,-0.8796412629647484,lying,karol
1672331688143706400,-0.0221027978985131,-0.1734754779751993,-0.3595027918245229,-0.8794514294388741,lying,karol
1672331688153706400,-0.030986931542935,-0.1698399787834277,-0.3612851492617417,-0.8791624380641246,lying,karol
1672331688163706400,-0.0220989842135424,-0.1734961883547123,-0.3596149905300638,-0.8794015827720125,lying,karol
1672331688173706400,-0.0358269657565063,-0.1678855402931111,-0.3623658799641198,-0.8789091231503927,lying,karol
1672331688183706400,-0.0269172662112278,-0.1715748207716081,-0.3607395534381691,-0.8791836860177221,lying,karol
1672331688193706400,-0.040657794390914,-0.1659620371455293,-0.3634794419590474,-0.8786044154779252,lying,karol
1672331688203706400,-0.0317487703362951,-0.1696994592722728,-0.3618746715300757,-0.8789199944327772,lying,karol
1672331688213706400,-0.0454824325209756,-0.1641248383696943,-0.3645696364117595,-0.8782613209255016,lying,karol
1672331688223706400,-0.0365844636142585,-0.1679059167348108,-0.3629581072521093,-0.8786297450408752,lying,karol
1672331688233706400,-0.0228348885637197,-0.1736700733216585,-0.3603417063802775,-0.8790510876214964,lying,karol
1672331688243706400,-0.0365883729275442,-0.1681256466442516,-0.3630548060849519,-0.8785476627700946,lying,karol
1672331688253706400,-0.0228356873369305,-0.1738818785505893,-0.3603936913381804,-0.878987927460686,lying,karol
1672331688263706400,-0.0090636139119061,-0.179604006774596,-0.3576243735974035,-0.8792183200160778,lying,karol
1672331688273706400,-0.0227699895705036,-0.1741067351704745,-0.3603700795788636,-0.8789548325992862,lying,karol
1672331688283706400,-0.0138735878884869,-0.1778208472934266,-0.3585662792286395,-0.8791344227896102,lying,karol
1672331688293706400,-0.0227247918989509,-0.1742711918596907,-0.3603108164668472,-0.8789477273236243,lying,karol
1672331688303706400,-0.0315778194460821,-0.1706704691827517,-0.3620134635012798,-0.8786811432945629,lying,karol
1672331688313706400,-0.0226834882991302,-0.1743286273608575,-0.3602318454991904,-0.8789697834770983,lying,karol
1672331688323706400,-0.031525690016106,-0.1706800471248975,-0.3619406552702023,-0.8787111541929541,lying,karol
1672331688333706400,-0.0226215577436628,-0.1742942104792295,-0.3601718197027441,-0.8790028073481148,lying,karol
1672331688343706400,-0.0137014474949498,-0.177887041107186,-0.3583721320586116,-0.8792029182144399,lying,karol
1672331688353706400,-0.0225339822412561,-0.1742298383944953,-0.3601304942308196,-0.8790347543987147,lying,karol
1672331688363706400,-0.0136271089514194,-0.1778153273613403,-0.3583339743991111,-0.879234136466802,lying,karol
1672331688373706400,-0.0224694050644824,-0.1741651770389952,-0.3600908263612827,-0.8790654749977506,lying,karol
1672331688383706400,-0.0362162925005113,-0.1684848641804615,-0.3627546860962658,-0.8786183283430311,lying,karol
1672331688393706400,-0.027336746315642,-0.172118173361963,-0.3610175488836763,-0.8789506631084472,lying,karol
1672331688403706400,-0.0135951964564145,-0.1777402410488208,-0.3582724714837724,-0.8792748834182086,lying,karol
1672331688413706400,-0.0224600757183237,-0.1741423286245721,-0.3600412893007945,-0.8790905402944102,lying,karol
1672331688423706400,-0.0313276694087123,-0.1705255796174817,-0.3617751094995198,-0.8788164175869998,lying,karol
1672331688433706400,-0.0224499196414415,-0.1741960818273456,-0.360027287908254,-0.8790858943973082,lying,karol
1672331688443706400,-0.0362043122983076,-0.1685829429038844,-0.3627049773671748,-0.8786205563330401,lying,karol
1672331688453706400,-0.0224011954417593,-0.1742946568951561,-0.3600125594377565,-0.8790736464417137,lying,karol
1672331688463706400,-0.0134814343832767,-0.1779919957749302,-0.3582382752659059,-0.8792396830826357,lying,karol
1672331688473706400,-0.0222939361874829,-0.1744566024267517,-0.3600375211316545,-0.879034054641307,lying,karol
1672331688483706400,-0.0311058915916837,-0.170894051803531,-0.3618156244378817,-0.8787361067567416,lying,karol
1672331688493706400,-0.0221811434182303,-0.1746098286812084,-0.3601207430324422,-0.8789724311528041,lying,karol
1672331688503706400,-0.0358446429026321,-0.1690543785633018,-0.3628544327703109,-0.8784830988777672,lying,karol
1672331688513706400,-0.0220355430426496,-0.1748037369764283,-0.360208587859084,-0.8789015973838448,lying,karol
1672331688523706400,-0.0130993865049708,-0.1785487605839354,-0.3584596018250173,-0.8790424672073948,lying,karol
1672331688533706400,-0.0219063197217584,-0.175051721589961,-0.3602628724609376,-0.8788332682768601,lying,karol
1672331688543706400,-0.0129723149736232,-0.1788049339262317,-0.3584874625595479,-0.8789809675696495,lying,karol
1672331688553706400,-0.0217851169985636,-0.1753138941355623,-0.3602832648632791,-0.8787757103819407,lying,karol
1672331688563706400,-0.0306082057284998,-0.1717873516071401,-0.3620505676320935,-0.8784827872217886,lying,karol
1672331688573706400,-0.021696248272111,-0.1755379809647718,-0.3603207008540776,-0.8787178744239003,lying,karol
1672331688583706400,-0.035439835977271,-0.1699683877413463,-0.3630649192759014,-0.8782363525230555,lying,karol
1672331688593706400,-0.0265426326781266,-0.1737063343626653,-0.3613682009669038,-0.8785187086954469,lying,karol
1672331688603706400,-0.0127390753015774,-0.1794331155122675,-0.3586409614275606,-0.878793872603897,lying,karol
1672331688613706400,-0.0215788994058041,-0.1758911139592677,-0.3604762969896435,-0.878586407977088,lying,karol
1672331688623706400,-0.0077585370451829,-0.1815909037399213,-0.3577043196541346,-0.8787905128632199,lying,karol
1672331688633706400,0.0060685300725314,-0.1872436891430688,-0.3548378796008314,-0.8787796491670964,lying,karol
1672331688643706400,-0.0027630464026009,-0.1837058309272653,-0.3567366330069322,-0.8787742281626639,lying,karol
1672331688653706400,-0.0115933303054334,-0.1801266090133019,-0.3585932612203391,-0.8786873863170298,lying,karol
1672331688663706400,-0.0253527625557617,-0.1744852736547621,-0.3613913692822756,-0.8783900428211734,lying,karol
1672331688673706400,-0.0164512294964725,-0.1781097443351174,-0.3596212988172991,-0.8786008596105633,lying,karol
1672331688683706400,-0.0301343185525947,-0.1724501372688636,-0.3623716975263354,-0.8782370463651804,lying,karol
1672331688693706400,-0.0212126504567745,-0.1760610641896014,-0.3606240353478254,-0.8785007265427353,lying,karol
1672331688703706400,-0.0300119613268572,-0.1723786118643774,-0.3623973860757711,-0.8782446933091343,lying,karol
1672331688713706400,-0.0210713119403184,-0.1759962055540286,-0.3606545237789245,-0.8785046249839616,lying,karol
1672331688723706400,-0.0072143517312564,-0.1816230307721096,-0.3578755550425753,-0.8787188746776934,lying,karol
1672331688733706400,0.0066352948335913,-0.187231306384447,-0.3550251347313319,-0.8787026435603127,lying,karol
1672331688743706400,-0.0021314439747054,-0.183690706838232,-0.3569444258630338,-0.8786948611848122,lying,karol
1672331688753706400,-0.0109183284476116,-0.1801260980338322,-0.3588309006982213,-0.8785992224350314,lying,karol
1672331688763706400,-0.0245923001543615,-0.1745423042779581,-0.3616531473122417,-0.8782926970888673,lying,karol
1672331688773706400,-0.0156923425981276,-0.1782357100199803,-0.3599194971464766,-0.8784672017436083,lying,karol
1672331688783706400,-0.001930008794656,-0.1839152066342109,-0.3571315003181272,-0.8785724103814118,lying,karol
1672331688793706400,-0.010769511436443,-0.1803941855133122,-0.3590026751413058,-0.8784759419003567,lying,karol
1672331688803706400,-0.0196098827055632,-0.1768416831931064,-0.3608288256491072,-0.87829721759046,lying,karol
1672331688813706400,-0.0284557119417525,-0.1732457129878595,-0.3626117568738805,-0.878037529560397,lying,karol
1672331688823706400,-0.0195694602224421,-0.1769368945154625,-0.3608436757728955,-0.878272864870912,lying,karol
1672331688833706400,-0.0284057639857366,-0.1733284428658108,-0.362592808315537,-0.8780306629275774,lying,karol
1672331688843706400,-0.0195184135822641,-0.1770046784641088,-0.3607957238415724,-0.8782800577952173,lying,karol
1672331688853706400,-0.0057567307227444,-0.1826482125542226,-0.3579512015573326,-0.8784864703276367,lying,karol
1672331688863706400,-0.0145835831133872,-0.1790562337458062,-0.3597395966646056,-0.8783932309475195,lying,karol
1672331688873706400,-0.023410308089123,-0.1754291594195472,-0.3614878081039147,-0.8782164897751018,lying,karol
1672331688883706400,-0.0145083570115127,-0.1790733711889729,-0.359659656270724,-0.8784237283917083,lying,karol
1672331688893706400,-0.0233448830092966,-0.1754466927060063,-0.3614189376856922,-0.8782430836748134,lying,karol
1672331688903706400,-0.0370518134910878,-0.169776026785662,-0.3640944376181065,-0.8777810664267925,lying,karol
1672331688913706400,-0.0507595068904724,-0.1640488581814642,-0.3666822090260138,-0.8771070097144865,lying,karol
1672331688923706400,-0.0595938475090152,-0.1603134552383801,-0.3682917759245044,-0.8765674244151949,lying,karol
1672331688933706400,-0.0507269626664782,-0.1639830323808511,-0.3666224195412315,-0.8771462032512553,lying,karol
1672331688943706400,-0.0418440905339754,-0.1676275292636424,-0.3649079635187296,-0.8776408078152801,lying,karol
1672331688953706400,-0.0329536637699735,-0.1712438021833165,-0.3631596933566441,-0.8780465731084416,lying,karol
1672331688963706400,-0.0240445439507116,-0.1748391991563559,-0.3613807637985459,-0.8783610844698199,lying,karol
1672331688973706400,-0.0377150909397128,-0.1691137584023038,-0.3640428403413285,-0.8779020795178414,lying,karol
1672331688983706400,-0.0288151586706225,-0.1727004627768227,-0.3623044085641693,-0.8782601552327474,lying,karol
1672331688993706400,-0.019905905944861,-0.1762838627210444,-0.3605447426875391,-0.8785194353212499,lying,karol
1672331689003706400,-0.0061273060203254,-0.1818480838720567,-0.3577598690689694,-0.8787279273357408,lying,karol
1672331689013706400,-0.0149550976077629,-0.1781919340203907,-0.3595915486813408,-0.8786233943245868,lying,karol
1672331689023706400,-0.0237996558794287,-0.1745068298110763,-0.3613830028126414,-0.8784329486877818,lying,karol
1672331689033706400,-0.0100204254006162,-0.1801003297164363,-0.3586128907785998,-0.8787044098177594,lying,karol
1672331689043706400,-0.0188661033037063,-0.1764509286849752,-0.3604157622467438,-0.878561782860311,lying,karol
1672331689053706400,-0.0277233507723483,-0.1727746305847523,-0.362176669983646,-0.8783334189181277,lying,karol
1672331689063706400,-0.0188478166664089,-0.1763832225333154,-0.3604076644785013,-0.8785790970234721,lying,karol
1672331689073706400,-0.027703039337986,-0.1726993362830086,-0.3621628767743799,-0.8783545585899654,lying,karol
1672331689083706400,-0.0188135599237732,-0.1762978671778637,-0.3603910537847448,-0.8786037803389913,lying,karol
1672331689093706400,-0.0276550818403807,-0.1726082334719674,-0.362141607412382,-0.8783827505631681,lying,karol
1672331689103706400,-0.0187535512114703,-0.1762053701509184,-0.3603694518617719,-0.8786324830099151,lying,karol
1672331689113706400,-0.0325071916940014,-0.1704894507775843,-0.3630849338737719,-0.8782409553609964,lying,karol
1672331689123706400,-0.0236012531432238,-0.1741035262774874,-0.3613461190805729,-0.878533521015558,lying,karol
1672331689133706400,-0.0324205517642712,-0.1704263786263035,-0.3630979137531668,-0.8782510434277284,lying,karol
1672331689143706400,-0.0235223043602994,-0.174053560934194,-0.3613707235703839,-0.878535430063587,lying,karol
1672331689153706400,-0.0146261395616856,-0.1776818523643513,-0.3596023465013983,-0.8787278521767431,lying,karol
1672331689163706400,-0.0057301986869377,-0.181307496457881,-0.3577958146227311,-0.8788277248568207,lying,karol
1672331689173706400,0.0080926996746141,-0.186926432697267,-0.3549087809554844,-0.8788026181907852,lying,karol
1672331689183706400,-0.0007310602120933,-0.1833910834956269,-0.3567787418099267,-0.87882727783843,lying,karol
1672331689193706400,-0.0095654917496074,-0.1798351937676419,-0.3586137727152801,-0.8787634827582442,lying,karol
1672331689203706400,-0.0184195974717909,-0.1762618248046498,-0.3604202486241193,-0.8786074435294903,lying,karol
1672331689213706400,-0.0272770532348146,-0.1726802865324483,-0.3621909772238368,-0.87836012174688,lying,karol
1672331689223706400,-0.0184116567284671,-0.1764014562677441,-0.3604365294065609,-0.8785729304621761,lying,karol
1672331689233706400,-0.0321260084179994,-0.170846759030164,-0.3631557392436152,-0.8781563571918356,lying,karol
1672331689243706400,-0.0232330398228673,-0.1745846682972648,-0.3614118909800532,-0.8784208926395712,lying,karol
1672331689253706400,-0.0143175859301374,-0.1783033105134833,-0.3596271869439634,-0.878596977853828,lying,karol
1672331689263706400,-0.0005094668809331,-0.1839814162471815,-0.3567890577402705,-0.8786999500438994,lying,karol
1672331689273706400,-0.0092841961261328,-0.180460958560968,-0.3586224490700158,-0.8786347753545429,lying,karol
1672331689283706400,-0.0229651103901511,-0.1748925243856628,-0.3614057921009366,-0.8783692691406664,lying,karol
1672331689293706400,-0.0317650284244943,-0.171290653538721,-0.3631563867455187,-0.8780828393723565,lying,karol
1672331689303706400,-0.0405713698108765,-0.1676686929621995,-0.3648709892093407,-0.8777083244123288,lying,karol
1672331689313706400,-0.0316586145586972,-0.1713969046745611,-0.3631559663608064,-0.8780661562961082,lying,karol
1672331689323706400,-0.0227563425156839,-0.1751195838021009,-0.3613975242023469,-0.8783329302824838,lying,karol
1672331689333706400,-0.0315800055066995,-0.1715285061664698,-0.3631298719786814,-0.8780541105079978,lying,karol
1672331689343706400,-0.0452596469348112,-0.1658702853101851,-0.3657397430234804,-0.877459240503535,lying,karol
1672331689353706400,-0.0363978632964757,-0.1695447116079571,-0.3640167356491123,-0.8778856857356279,lying,karol
1672331689363706400,-0.0275337387785008,-0.1731923208163397,-0.3622539642664677,-0.8782255166260907,lying,karol
1672331689373706400,-0.041333621607065,-0.1674566449966899,-0.364895022865483,-0.877703314094819,lying,karol
1672331689383706400,-0.0325053278444833,-0.1710738435426403,-0.3631518329169302,-0.8780999786472957,lying,karol
1672331689393706400,-0.023674329478293,-0.1746719486893942,-0.3613768084999283,-0.8784063537026136,lying,karol
1672331689403706400,-0.0374270168114533,-0.1689443137216434,-0.3640343070035816,-0.8779508787264348,lying,karol
1672331689413706400,-0.0237101089762228,-0.1745318787923412,-0.3613204090198885,-0.8784564322199139,lying,karol
1672331689423706400,-0.0099447973501475,-0.1801004126254595,-0.3585209699499955,-0.8787430493107773,lying,karol
1672331689433706400,0.0038019891871262,-0.1856228247130222,-0.3556507112005984,-0.8788082710957721,lying,karol
1672331689443706400,-0.005060803325696,-0.18196971997137,-0.3575071872968191,-0.8788126755512351,lying,karol
1672331689453706400,0.0038191847133311,-0.1855058941672115,-0.3556623227890074,-0.8788281929046612,lying,karol
1672331689463706400,-0.0050341445737029,-0.1818634212792312,-0.3575297105014148,-0.878825675480576,lying,karol
1672331689473706400,-0.0187600615221751,-0.1762170680450895,-0.3603447436059444,-0.8786404187307733,lying,karol
1672331689483706400,-0.0324413591703704,-0.1705596329419504,-0.3630585111255613,-0.8782409757770716,lying,karol
1672331689493706400,-0.0235338018722099,-0.174223119548784,-0.3613165001609466,-0.8785240980519308,lying,karol
1672331689503706400,-0.0146010138597357,-0.1779009682785566,-0.3595338771108264,-0.8787122443328067,lying,karol
1672331689513706400,-0.0282891810340914,-0.1723115599691598,-0.3622701137588246,-0.878368147291339,lying,karol
1672331689523706400,-0.019354231225821,-0.1760283444760518,-0.3604987641142738,-0.8786022408472514,lying,karol
1672331689533706400,-0.028160464919548,-0.1724743227430533,-0.3622420950029497,-0.8783519307135969,lying,karol
1672331689543706400,-0.0192601894541903,-0.176220296548404,-0.3604645177050007,-0.8785799163892085,lying,karol
1672331689553706400,-0.0281128157784272,-0.1726925553989632,-0.3622040208662272,-0.8783263152580811,lying,karol
1672331689563706400,-0.0418877654889617,-0.1670993122915027,-0.3648392537402395,-0.8777684762736284,lying,karol
1672331689573706400,-0.0330543435026024,-0.1708428468213116,-0.3631035012957967,-0.8781446025222918,lying,karol
1672331689583706400,-0.0242140522297853,-0.1745503203939847,-0.3613285542580848,-0.8784358355366699,lying,karol
1672331689593706400,-0.0104295703382967,-0.1802288993169893,-0.358508196655368,-0.878716463326171,lying,karol
1672331689603706400,-0.0241614427513078,-0.174597445731088,-0.3612464321562649,-0.8784616990647565,lying,karol
1672331689613706400,-0.0152568684132839,-0.1781921561254668,-0.3594248851223804,-0.8786868172487028,lying,karol
1672331689623706400,-0.001434729782388,-0.1837458805518767,-0.3565502110337263,-0.8788454532381651,lying,karol
1672331689633706400,-0.0102514808572606,-0.1800865921290293,-0.358355255116578,-0.8788101228933703,lying,karol
1672331689643706400,-0.0239534338395002,-0.1743943050070761,-0.3611043752074159,-0.8785661546873591,lying,karol
1672331689653706400,-0.0101671709070803,-0.1799613953169118,-0.3583157707211417,-0.8788528522811162,lying,karol
1672331689663706400,-0.0238743539488731,-0.1743154028909536,-0.3610839921035569,-0.8785923486108231,lying,karol
1672331689673706400,-0.0149639454041506,-0.1779565199630903,-0.3593157264233047,-0.8787842671192656,lying,karol
1672331689683706400,-0.0286410027990774,-0.1723695789199287,-0.3620758794016324,-0.8784255932244563,lying,karol
1672331689693706400,-0.0423125074749692,-0.1667527429956631,-0.3647588869068922,-0.8778474828308325,lying,karol
1672331689703706400,-0.028566513871465,-0.1724955365775031,-0.3621432690273664,-0.8783755498773598,lying,karol
