time,q0,q1,q2,q3,activity,name
1672331689713706400,-0.0374084954584356,-0.1689310392214459,-0.3638960552391063,-0.8780117985212017,lying,karol
1672331689723706400,-0.0285234875223057,-0.1727042644884809,-0.3621918836667186,-0.8783159330423373,lying,karol
1672331689733706400,-0.019630108394686,-0.1764838398535684,-0.3604380247479855,-0.8785298964965453,lying,karol
1672331689743706400,-0.0107279645659678,-0.1802659132112219,-0.3586369330205769,-0.8786529149227533,lying,karol
1672331689753706400,-0.0195496997475072,-0.1768101645821912,-0.3604296008197912,-0.8784695849498063,lying,karol
1672331689763706400,-0.0283685779517686,-0.173315305135164,-0.3621801977159024,-0.8782055082950209,lying,karol
1672331689773706400,-0.0194296299492399,-0.177084051667505,-0.3603867927622732,-0.8784346946292686,lying,karol
1672331689783706400,-0.033057816241113,-0.1715302838891295,-0.3630862779752527,-0.8780178595949657,lying,karol
1672331689793706400,-0.0240962168597858,-0.175237980728162,-0.3613112521521861,-0.8783095703517648,lying,karol
1672331689803706400,-0.0151313189272401,-0.1789090661453488,-0.3594994327858717,-0.8785131047172071,lying,karol
1672331689813706400,-0.0239064483245119,-0.1752968544884819,-0.361265125052728,-0.8783220122863503,lying,karol
1672331689823706400,-0.0376157565240163,-0.1696351900970027,-0.3639429688695789,-0.8778479641013908,lying,karol
1672331689833706400,-0.0287056384567092,-0.1733243192344517,-0.3621795924539719,-0.8781931487201855,lying,karol
1672331689843706400,-0.019785786227432,-0.1770277255274432,-0.3603860441861874,-0.8784385178622073,lying,karol
1672331689853706400,-0.0059598641946019,-0.1827243605042782,-0.3575439851441601,-0.8786360098254324,lying,karol
1672331689863706400,-0.0196178391278998,-0.1771929624934695,-0.3603307304406559,-0.8784316900845128,lying,karol
1672331689873706400,-0.0284334063112156,-0.1735954167935533,-0.3620743726363055,-0.8781919022563405,lying,karol
1672331689883706400,-0.0195152553126961,-0.1772786300339777,-0.3602710428060577,-0.87844119423952,lying,karol
1672331689893706400,-0.0331835640289508,-0.171676653084762,-0.3629580563230904,-0.8780376743107554,lying,karol
1672331689903706400,-0.0242786308232156,-0.1753650175551252,-0.361151982059126,-0.8783448356569076,lying,karol
1672331689913706400,-0.0330968827302255,-0.1717553932820146,-0.3628370207805403,-0.8780755885816642,lying,karol
1672331689923706400,-0.0241882155340923,-0.1754437216105846,-0.361003361422387,-0.8783927267424231,lying,karol
1672331689933706400,-0.0152663362746377,-0.1791101033302573,-0.3591212103145748,-0.8786246408255179,lying,karol
1672331689943706400,-0.0289889813477313,-0.1734714596785541,-0.3617858367372171,-0.8783172003962765,lying,karol
1672331689953706400,-0.0427323132069429,-0.1677425167770632,-0.3643541234847253,-0.8778070884280393,lying,karol
1672331689963706400,-0.0338383672738571,-0.1713443182575098,-0.3625272655838992,-0.8782555974674316,lying,karol
1672331689973706400,-0.0249439947148389,-0.174922646721521,-0.3606701106945881,-0.8786124100860745,lying,karol
1672331689983706400,-0.0386986688943721,-0.1691684569612543,-0.3632643813523988,-0.878172120649792,lying,karol
1672331689993706400,-0.0298231984948051,-0.1727144119686263,-0.3614353868360084,-0.8785827306870365,lying,karol
1672331690003706400,-0.0209375680942627,-0.1762406039806747,-0.3595769353019146,-0.8789016708044058,lying,karol
1672331690013706400,-0.0120407542913253,-0.1797448929603443,-0.3576940792834674,-0.8791271796632824,lying,karol
1672331690023706400,-0.020896801018844,-0.1760221775042592,-0.3594097949615279,-0.879014778319854,lying,karol
1672331690033706400,-0.0071123147789559,-0.1815586251571518,-0.3565240583418417,-0.8792834263907402,lying,karol
1672331690043706400,-0.0159829538243652,-0.1779357388997815,-0.3582606355016831,-0.8792016867832813,lying,karol
1672331690053706400,-0.0248544912758514,-0.1743320647822424,-0.3599690756901191,-0.8790197545171146,lying,karol
1672331690063706400,-0.0110400706763459,-0.1799802454502905,-0.3571374745765786,-0.8793184513061584,lying,karol
1672331690073706400,-0.0199007629847045,-0.176395536222615,-0.3589197307538981,-0.8791632930256474,lying,karol
1672331690083706400,-0.0287690845890166,-0.1727813084140662,-0.360689857513531,-0.8789110817774183,lying,karol
1672331690093706400,-0.0198896186604377,-0.1764268943904143,-0.3589522995146084,-0.8791439675731508,lying,karol
1672331690103706400,-0.0061058725859865,-0.1820620366778057,-0.3561856081239076,-0.8793241022666076,lying,karol
1672331690113706400,-0.0198106182035362,-0.1765319170814157,-0.3590368307245289,-0.8790901698068212,lying,karol
1672331690123706400,-0.0286492975954189,-0.1729268511606685,-0.3608566991339041,-0.8788179196594017,lying,karol
1672331690133706400,-0.0148258561600484,-0.1785748468065803,-0.3581557438928996,-0.8791351846503724,lying,karol
1672331690143706400,-0.0010194476461309,-0.1841804231891806,-0.3553720101326338,-0.8792327781461816,lying,karol
1672331690153706400,-0.0098457213075232,-0.1806188373462038,-0.3572680726432906,-0.8791487088923116,lying,karol
1672331690163706400,-0.023607977024783,-0.1750197112925002,-0.3601051809386515,-0.8788618053135727,lying,karol
1672331690173706400,-0.0324363296986406,-0.1714072951810175,-0.3618849896047869,-0.8785611805626631,lying,karol
1672331690183706400,-0.0186179766687004,-0.1770946653762439,-0.3591709675738319,-0.878948324833877,lying,karol
1672331690193706400,-0.032346508384332,-0.171505352304048,-0.3619129856748023,-0.8785338491840005,lying,karol
1672331690203706400,-0.0234198607740437,-0.1752143862272577,-0.3601584617374208,-0.8788062675602798,lying,karol
1672331690213706400,-0.0322330000410536,-0.1716398831488904,-0.3618963650934892,-0.8785186260866058,lying,karol
1672331690223706400,-0.023323250606345,-0.1753315649333033,-0.3601232702991937,-0.8787999159002694,lying,karol
1672331690233706400,-0.0370354188226909,-0.1697213742619189,-0.3627931700469119,-0.8783321465587748,lying,karol
1672331690243706400,-0.0281443667910674,-0.173393826417917,-0.3610235478706767,-0.8786738284328642,lying,karol
1672331690253706400,-0.0143393110112744,-0.1790474904297219,-0.3582204018401909,-0.8790209069706729,lying,karol
1672331690263706400,-0.0231972837975874,-0.1754404220453639,-0.3599731464096817,-0.8788430547298868,lying,karol
1672331690273706400,-0.0369543515692493,-0.1697833593541358,-0.3626453791195055,-0.8783846300466781,lying,karol
1672331690283706400,-0.0280701807325823,-0.1734224680133892,-0.3608840764265482,-0.8787278558467346,lying,karol
1672331690293706400,-0.0191737938401565,-0.1770484787815719,-0.359096783541137,-0.878976085094563,lying,karol
1672331690303706400,-0.0279937945502309,-0.1734129272242571,-0.3608553412504657,-0.8787439853954765,lying,karol
1672331690313706400,-0.0190797836155483,-0.1770053277114013,-0.3590882777292444,-0.8789903058699061,lying,karol
1672331690323706400,-0.0279086342728178,-0.1733239113743322,-0.3608688565466013,-0.8787587148707258,lying,karol
1672331690333706400,-0.0190036865844128,-0.1768917062435175,-0.3591226275547868,-0.8790008024276735,lying,karol
1672331690343706400,-0.0278498657379735,-0.1732023997417605,-0.3609204593716528,-0.8787633537573811,lying,karol
1672331690353706400,-0.0189530345970865,-0.176786303193677,-0.3591862958906226,-0.8789970962866714,lying,karol
1672331690363706400,-0.0326681312512889,-0.171132268422155,-0.3619383406164874,-0.8785843684393904,lying,karol
1672331690373706400,-0.0415182394310792,-0.1674722859032652,-0.3636765646330255,-0.8781981295196153,lying,karol
1672331690383706400,-0.0326406259102939,-0.1711510998950429,-0.3619907390848126,-0.8785601527435327,lying,karol
1672331690393706400,-0.0237534011686269,-0.1748383194877186,-0.3602590026018748,-0.8788311296746486,lying,karol
1672331690403706400,-0.03260618582567,-0.1712456642499991,-0.3620127438950452,-0.8785339581986051,lying,karol
1672331690413706400,-0.0237174539012057,-0.1749357397778703,-0.3602605528275243,-0.8788120979898805,lying,karol
1672331690423706400,-0.0374758424621772,-0.169303525738174,-0.3629468713036834,-0.8783307236392064,lying,karol
1672331690433706400,-0.023694992527234,-0.1749716125980462,-0.360229032872786,-0.8788184971935523,lying,karol
1672331690443706400,-0.0147767403021775,-0.1786000774747171,-0.3584191375225118,-0.8790237855313927,lying,karol
1672331690453706400,-0.0235949599935136,-0.174966682181692,-0.3601785656247312,-0.8788428641638013,lying,karol
1672331690463706400,-0.0324088130799098,-0.1712948170887756,-0.361899049775377,-0.878578557156776,lying,karol
1672331690473706400,-0.0186211398219793,-0.1768918960897477,-0.3591504955999179,-0.8789976612508192,lying,karol
1672331690483706400,-0.0274388934836255,-0.1732419612083689,-0.3608940631399757,-0.8787794203142812,lying,karol
1672331690493706400,-0.0185298868698497,-0.1768496174951618,-0.3591025514621402,-0.8790276921524568,lying,karol
1672331690503706400,-0.009633777410738,-0.1804417477964467,-0.3572743904549118,-0.8791851046925928,lying,karol
1672331690513706400,-0.0184922858425055,-0.1768113351316967,-0.3590591108959872,-0.8790539326275427,lying,karol
1672331690523706400,-0.032269769157176,-0.1711340792126544,-0.3617777863396313,-0.8786649526537348,lying,karol
1672331690533706400,-0.01854645536392,-0.1767194298615278,-0.3590651221661511,-0.8790688199866454,lying,karol
1672331690543706400,-0.032261828107763,-0.1710612749237134,-0.3617986607917842,-0.8786708307386062,lying,karol
1672331690553706400,-0.0184698633344372,-0.176671470523801,-0.3590958278859779,-0.8790675362462456,lying,karol
1672331690563706400,-0.004659272995356,-0.1822583256036551,-0.3563088690309847,-0.8792426751285707,lying,karol
1672331690573706400,-0.0134920589522573,-0.1786500209755845,-0.3581484122357287,-0.8791446713882781,lying,karol
1672331690583706400,-0.0223216207343487,-0.1750172913271182,-0.359940495299808,-0.8789636187037734,lying,karol
1672331690593706400,-0.0360345977164634,-0.1693502865531793,-0.3626341641395548,-0.8785112229213589,lying,karol
1672331690603706400,-0.0271230388889061,-0.1729859949426584,-0.3609013400249368,-0.8788366947611859,lying,karol
1672331690613706400,-0.0133467024313295,-0.1786127529369834,-0.358152299402085,-0.8791528981670708,lying,karol
1672331690623706400,-0.0221842207424231,-0.1750315336310827,-0.3599351667601477,-0.8789664671190386,lying,karol
1672331690633706400,-0.0359365899345439,-0.169427822015673,-0.3626251627348957,-0.8785040340170438,lying,karol
1672331690643706400,-0.0221327943149809,-0.1751478250973831,-0.359904605575179,-0.8789571353837776,lying,karol
1672331690653706400,-0.0083719376779303,-0.1808209125484377,-0.3571025733886881,-0.8791900094756033,lying,karol
1672331690663706400,-0.0172109505309676,-0.1772872728243056,-0.3588901677282111,-0.8790531750758975,lying,karol
1672331690673706400,-0.00344908995282,-0.1829178115569286,-0.3560595706562529,-0.8792123781284755,lying,karol
1672331690683706400,-0.0122749282815573,-0.1793584922805225,-0.3578728089236015,-0.8791305746406071,lying,karol
1672331690693706400,-0.0210981119321563,-0.1757545661790568,-0.3596512088813367,-0.8789652307300692,lying,karol
1672331690703706400,-0.0348478987858947,-0.1700862183573079,-0.3623644927815143,-0.8785282878653071,lying,karol
1672331690713706400,-0.0259386063164287,-0.1737171860696486,-0.3606407673610804,-0.8788352809526341,lying,karol
1672331690723706400,-0.0170211014029351,-0.1773538873333792,-0.3588876868731572,-0.8790444856711358,lying,karol
1672331690733706400,-0.0307040300828731,-0.1717454348134214,-0.3616361986251698,-0.8786601963428364,lying,karol
1672331690743706400,-0.0168845007288626,-0.1773918018743074,-0.3589142813815967,-0.8790286265096232,lying,karol
1672331690753706400,-0.0030722011392295,-0.1829961011861043,-0.3561033296257276,-0.8791798132993839,lying,karol
1672331690763706400,-0.0167862319761247,-0.1774110510012715,-0.3589316585009612,-0.8790195410597279,lying,karol
1672331690773706400,-0.0078559202694994,-0.1810256221957654,-0.3571250659833534,-0.8791435913853722,lying,karol
1672331690783706400,-0.0166751074794072,-0.1774224167203905,-0.358942260872828,-0.8790150455881464,lying,karol
1672331690793706400,-0.025498127757976,-0.1737942610579889,-0.3607253941047623,-0.8787982547141704,lying,karol
1672331690803706400,-0.0117326148961917,-0.1794089849799897,-0.3579795739851337,-0.8790842850993471,lying,karol
1672331690813706400,-0.0254425421652995,-0.1738067825732852,-0.3607590336648023,-0.8787835937064853,lying,karol
1672331690823706400,-0.0116396292626772,-0.1794408788834877,-0.3580079660347953,-0.8790674621502584,lying,karol
1672331690833706400,-0.0027379881000907,-0.1830606322085588,-0.3561930811601576,-0.8791311753634645,lying,karol
1672331690843706400,-0.0115898645538626,-0.1794755032396955,-0.3580333985186881,-0.8790507026618587,lying,karol
1672331690853706400,0.0022156971232775,-0.1850714727270638,-0.3551767652912814,-0.879122827031617,lying,karol
1672331690863706400,-0.0066292694289532,-0.1814877471848783,-0.3570208829623623,-0.8791007804720571,lying,karol
1672331690873706400,-0.0154808232486805,-0.1778610047012639,-0.3588227491073087,-0.8789970915033355,lying,karol
1672331690883706400,-0.0243375046587698,-0.1741950053014808,-0.360583679456138,-0.8788100152500817,lying,karol
1672331690893706400,-0.0380697139362956,-0.1684825509643445,-0.3632447430212535,-0.8783401573460351,lying,karol
1672331690903706400,-0.0291883810077239,-0.1720727197691334,-0.3615025538565694,-0.8787028913520137,lying,karol
1672331690913706400,-0.0153686810579387,-0.1776652678077243,-0.3587346886147446,-0.8790745882834269,lying,karol
1672331690923706400,-0.0291072388793028,-0.1719746031979195,-0.3614515341622578,-0.8787457811902938,lying,karol
1672331690933706400,-0.0153070795250001,-0.1775500269102718,-0.3586893619823295,-0.879117444573819,lying,karol
1672331690943706400,-0.0015221620375707,-0.1830902851129928,-0.3558495291276463,-0.8792670842010327,lying,karol
1672331690953706400,-0.0103441861090521,-0.1794719297466616,-0.357664742802402,-0.8792170507995036,lying,karol
1672331690963706400,0.0034301748764902,-0.1850177425829993,-0.3548118626359393,-0.8792775917480228,lying,karol
1672331690973706400,-0.005379599103689,-0.181445874162328,-0.3566592691046175,-0.8792647506284628,lying,karol
1672331690983706400,-0.0141992807150998,-0.1778528476761705,-0.3584745401879087,-0.8791624656381319,lying,karol
1672331690993706400,-0.0004102352077919,-0.1834497984709817,-0.3556544443890777,-0.8792723260379414,lying,karol
1672331691003706400,-0.009222989091047,-0.1798987959424506,-0.35749192843199,-0.8792126014082056,lying,karol
1672331691013706400,0.0046065972389417,-0.185529117622845,-0.3546335541832342,-0.8792364307842234,lying,karol
1672331691023706400,-0.004185326224229,-0.1820330113166762,-0.3564891704925783,-0.8792189082049346,lying,karol
1672331691033706400,-0.0130013315730173,-0.1785075527344506,-0.3583156354215114,-0.8791131300038509,lying,karol
1672331691043706400,-0.0218180581447028,-0.1749560050982095,-0.3601093234046224,-0.8789195837575678,lying,karol
1672331691053706400,-0.0355224082778617,-0.1693618031535645,-0.3628145851058513,-0.8784556480402483,lying,karol
1672331691063706400,-0.026618017883741,-0.1730559023284534,-0.3610914500211042,-0.8787605633283443,lying,karol
1672331691073706400,-0.0128398989480141,-0.1787219422988143,-0.3583430435905322,-0.879060810477782,lying,karol
1672331691083706400,-0.0265453244468912,-0.1731420992751913,-0.361095349932222,-0.8787441951135814,lying,karol
1672331691093706400,-0.0403010330044009,-0.1674671636626826,-0.3637649238594172,-0.8782196297158629,lying,karol
1672331691103706400,-0.0314058124417514,-0.1711075770597714,-0.3620453263088964,-0.8785915558703612,lying,karol
1672331691113706400,-0.0225040187682487,-0.1747359955337036,-0.3602864073917515,-0.8788735289589675,lying,karol
1672331691123706400,-0.0313447713641297,-0.1710792105892598,-0.36201821681709,-0.8786104368454312,lying,karol
1672331691133706400,-0.0175182345107016,-0.1767221597609184,-0.3592730577483741,-0.8790047472783555,lying,karol
1672331691143706400,-0.0312420030911362,-0.1710742316904493,-0.361982680637284,-0.878629714968673,lying,karol
1672331691153706400,-0.022338210312323,-0.1747076876822919,-0.36021924646863,-0.8789109295978556,lying,karol
1672331691163706400,-0.0134344728634651,-0.1783351897231754,-0.3584177327964793,-0.8791000569458975,lying,karol
1672331691173706400,-0.0271963830963585,-0.1727100447884099,-0.361148797031057,-0.8787873782073192,lying,karol
1672331691183706400,-0.0183222565642682,-0.1763505540977182,-0.3593645523818617,-0.8790256049672197,lying,karol
1672331691193706400,-0.0320540618363553,-0.1707303562979349,-0.3620616045242887,-0.8786348517651097,lying,karol
1672331691203706400,-0.0231728825170518,-0.1743894886071954,-0.3603090353897734,-0.87891572787308,lying,karol
1672331691213706400,-0.0320280207876563,-0.1707722844677112,-0.3620534094155524,-0.8786310408916963,lying,karol
1672331691223706400,-0.0182805102237791,-0.1764274361315796,-0.3593444951400686,-0.8790192671107553,lying,karol
1672331691233706400,-0.0093782513001187,-0.1800749403789675,-0.357545407786303,-0.879153291612875,lying,karol
1672331691243706400,-0.023135480699572,-0.174478248389433,-0.3603211560595763,-0.8788941504594424,lying,karol
1672331691253706400,-0.0093243307155217,-0.1801176806802878,-0.3575209895361031,-0.8791550491598468,lying,karol
1672331691263706400,-0.0181484209942569,-0.1765295155058853,-0.3592896657671081,-0.8790239415135832,lying,karol
1672331691273706400,-0.0043050891755049,-0.1821692823002624,-0.3564376808825605,-0.8792111224079505,lying,karol
1672331691283706400,-0.0131195611890037,-0.1786116184848081,-0.3582249826681079,-0.8791273178873905,lying,karol
1672331691293706400,-0.004179424034308,-0.1822714365936589,-0.3563755517486263,-0.8792157587929298,lying,karol
1672331691303706400,0.0047631179181082,-0.1859313566656952,-0.3544982997169447,-0.8792053498996503,lying,karol
1672331691313706400,-0.0040347873224114,-0.1824356430488862,-0.3563479723946611,-0.8791935800466638,lying,karol
1672331691323706400,-0.0128409642434815,-0.1789208212246198,-0.3581754498413174,-0.8790887868885783,lying,karol
1672331691333706400,-0.0216605022742043,-0.1753835431163583,-0.359972367115797,-0.8788945653136961,lying,karol
1672331691343706400,-0.03049389163361,-0.1718200739140398,-0.3617309868394825,-0.8786142675545556,lying,karol
1672331691353706400,-0.0215895927603812,-0.1755316156644873,-0.3599808481984807,-0.878863304943569,lying,karol
1672331691363706400,-0.0126837196183193,-0.1792291640409502,-0.358193581582501,-0.8790209269237381,lying,karol
1672331691373706400,-0.0215149248244798,-0.1756827128430713,-0.3599865729980215,-0.8788326248861774,lying,karol
1672331691383706400,-0.0352545438575537,-0.1700772129166611,-0.3626941982363712,-0.8783781749508405,lying,karol
1672331691393706400,-0.0263668374451362,-0.1737640677497541,-0.3609549256343681,-0.8786847200477451,lying,karol
1672331691403706400,-0.0352181139605998,-0.1701500671811984,-0.3626885617464557,-0.8783678716087202,lying,karol
1672331691413706400,-0.0214378442462707,-0.1758355586492232,-0.3599760745337872,-0.8788082759694374,lying,karol
1672331691423706400,-0.0302880477417672,-0.1722251902299998,-0.3617364814363324,-0.8785398872699397,lying,karol
1672331691433706400,-0.0165110525598736,-0.1778846071559931,-0.3589955101138602,-0.8789033987414834,lying,karol
1672331691443706400,-0.0302153356333212,-0.1722806755962773,-0.3617260644631702,-0.8785358136676262,lying,karol
1672331691453706400,-0.0213216000774151,-0.1759368728411899,-0.3599554162599424,-0.8787993138555125,lying,karol
1672331691463706400,-0.0301599244001114,-0.1723224483872186,-0.3616959933113931,-0.8785419179470073,lying,karol
1672331691473706400,-0.0212578321218713,-0.1759918474894138,-0.3599164884434485,-0.8788058084821765,lying,karol
1672331691483706400,-0.0350139987360795,-0.1703591865215514,-0.3626140854382582,-0.8783663019095241,lying,karol
1672331691493706400,-0.0261148740097911,-0.1740328697176106,-0.3608531119793814,-0.8786809360398081,lying,karol
1672331691503706400,-0.0172108043985206,-0.1776974263656308,-0.3590562537716842,-0.8789030754652013,lying,karol
1672331691513706400,-0.0309141932023866,-0.1721083965565191,-0.3617697015090081,-0.8785273513944879,lying,karol
1672331691523706400,-0.0220137438895304,-0.1757892795782094,-0.3599919880135731,-0.8787968599196382,lying,karol
1672331691533706400,-0.0357105661885687,-0.170201951167334,-0.3626830578468555,-0.8783403096816255,lying,karol
1672331691543706400,-0.0268102898853189,-0.17391532760135,-0.3609398046071713,-0.8786477104598541,lying,karol
1672331691553706400,-0.0179060924534443,-0.1776395211757836,-0.3591674536256054,-0.8788555165807986,lying,karol
1672331691563706400,-0.0316461050795195,-0.172098499398025,-0.3619164147259004,-0.8784428737490704,lying,karol
1672331691573706400,-0.0178709692587175,-0.1778437637372728,-0.3591867111642701,-0.8788070972682115,lying,karol
1672331691583706400,-0.0040623353848064,-0.1835732400681798,-0.3563621040053739,-0.8789512155107932,lying,karol
1672331691593706400,-0.0128805009145632,-0.180111117551391,-0.3582033437338346,-0.878834063429399,lying,karol
1672331691603706400,-0.0039612678996504,-0.1838485757923132,-0.356370769077554,-0.878890662568541,lying,karol
1672331691613706400,-0.0127748769625966,-0.1803799282177832,-0.358213330494009,-0.8787764511254383,lying,karol
1672331691623706400,0.0010701909223708,-0.1861076776949298,-0.3553443227700751,-0.8788391230416972,lying,karol
1672331691633706400,-0.0077163778905724,-0.1826668382182528,-0.3572128145547918,-0.8787703595709141,lying,karol
1672331691643706400,-0.0165168622652749,-0.1791933622399164,-0.3590539518644065,-0.8786138528973526,lying,karol
1672331691653706400,-0.025313599432978,-0.1756906797602599,-0.3608616185153845,-0.8783712579649562,lying,karol
1672331691663706400,-0.0163708906256114,-0.179442655745664,-0.3590854084261388,-0.8785529143197847,lying,karol
1672331691673706400,-0.0074211404679728,-0.1831885006164279,-0.3572729517573087,-0.878639986382194,lying,karol
1672331691683706400,-0.0162144470544086,-0.1797175777364742,-0.3591318972378416,-0.8784806874009801,lying,karol
1672331691693706400,-0.0299013596825283,-0.1742070371078294,-0.3619288174364874,-0.8780835763182556,lying,karol
1672331691703706400,-0.0209804278458684,-0.1779646242929456,-0.3601623437263135,-0.8783148509828999,lying,karol
1672331691713706400,-0.0297953869035713,-0.1744342283846373,-0.3619345574685293,-0.8780397697169229,lying,karol
1672331691723706400,-0.0209106312942692,-0.178169480734556,-0.3601223567773243,-0.8782914288195562,lying,karol
1672331691733706400,-0.0346842788110635,-0.1725861197852575,-0.362818313150096,-0.8778607496808299,lying,karol
1672331691743706400,-0.0258519949763294,-0.1762865749076388,-0.3609809280511974,-0.8781873940070024,lying,karol
1672331691753706400,-0.0120858703875934,-0.1819606257378821,-0.3580799299016564,-0.878515025414965,lying,karol
1672331691763706400,-0.0209861329923317,-0.1783398589135893,-0.3598097284781805,-0.8783832112828704,lying,karol
1672331691773706400,-0.0298886192697426,-0.1746288916798931,-0.3615053769179245,-0.8781747632275438,lying,karol
1672331691783706400,-0.0210576318636804,-0.1781195957075284,-0.359644331387019,-0.8784939265202187,lying,karol
1672331691793706400,-0.0299423181809174,-0.1742789343790342,-0.3613548035651932,-0.8783044308072355,lying,karol
1672331691803706400,-0.0162019553382998,-0.1796601972701096,-0.3585316066130568,-0.8787380057570857,lying,karol
1672331691813706400,-0.0073101896607304,-0.1830120771815198,-0.3566712665999211,-0.8789223348536841,lying,karol
1672331691823706400,-0.0161555946832768,-0.1791527706016643,-0.3584915095400074,-0.8788588503743611,lying,karol
1672331691833706400,-0.0250114057276221,-0.1752905500596795,-0.3602973656924728,-0.8786917833263868,lying,karol
1672331691843706400,-0.0387725355614903,-0.1694160462853752,-0.3630324852384371,-0.8782187196106837,lying,karol
1672331691853706400,-0.0250035211686031,-0.1749243024522572,-0.360377588516278,-0.8787321160284517,lying,karol
1672331691863706400,-0.033890700182081,-0.171179668936302,-0.3621844659967129,-0.878428820283682,lying,karol
1672331691873706400,-0.0250419203168136,-0.1747756551642411,-0.3605037399764412,-0.878708870753541,lying,karol
1672331691883706400,-0.0387876808375599,-0.1691272697661787,-0.363262111133542,-0.8781787951263061,lying,karol
1672331691893706400,-0.0299239427382143,-0.1728294065000028,-0.3616052896414588,-0.8784885175164003,lying,karol
1672331691903706400,-0.0210465990757036,-0.1765588839094066,-0.3599109645402092,-0.8787002033960398,lying,karol
1672331691913706400,-0.0298979027904476,-0.1730352629264919,-0.3617450535846488,-0.8783913863055228,lying,karol
1672331691923706400,-0.0209976738750094,-0.1767972811971782,-0.3600297689856647,-0.8786048211459563,lying,karol
1672331691933706400,-0.0347479609234145,-0.1712493952479853,-0.3627933504139938,-0.878130572794712,lying,karol
1672331691943706400,-0.0258359659832626,-0.1750145868238132,-0.3610593835000631,-0.8784103021729798,lying,karol
1672331691953706400,-0.0169184148263372,-0.1787669844226375,-0.35927758722223,-0.8786022610214097,lying,karol
1672331691963706400,-0.0306045414202045,-0.1732481347691473,-0.3620297870029501,-0.8782078961569166,lying,karol
1672331691973706400,-0.0442670163152159,-0.1676777124101852,-0.3646857542717293,-0.8776076515527451,lying,karol
1672331691983706400,-0.0353922617440193,-0.1714276286642372,-0.362963059418483,-0.8780000498778955,lying,karol
1672331691993706400,-0.0265099774829728,-0.1751642750667787,-0.3611993778342746,-0.8783029422711996,lying,karol
1672331692003706400,-0.0127437766482205,-0.1808760648847182,-0.3583975969301351,-0.8786005866952848,lying,karol
1672331692013706400,-0.0216031715654126,-0.1773359177911868,-0.3601906340552993,-0.8784158437706443,lying,karol
1672331692023706400,-0.0127365479045352,-0.1810391753024354,-0.3583589326573914,-0.8785829002215259,lying,karol
1672331692033706400,-0.0265029954606288,-0.1755056960157478,-0.3611246976850089,-0.87826577247098,lying,karol
1672331692043706400,-0.0176518982118939,-0.1792573023118733,-0.359302224343379,-0.8784780350241633,lying,karol
1672331692053706400,-0.031386094939505,-0.1737572952441207,-0.3620383100279497,-0.8780763892801629,lying,karol
1672331692063706400,-0.0225298124505328,-0.1775285434199153,-0.3602515979652696,-0.8783287732988272,lying,karol
1672331692073706400,-0.0087782591702228,-0.1832807807262208,-0.3574247516221028,-0.8785472799140551,lying,karol
1672331692083706400,9.960204731912504e-05,-0.1870225330391711,-0.3555581269715398,-0.8785600197729222,lying,karol
1672331692093706400,-0.0087548094739057,-0.1835356709661217,-0.3574361769853653,-0.8784896996190285,lying,karol
1672331692103706400,-0.0176061518937471,-0.1799822087249769,-0.3592809338004388,-0.8783395832978391,lying,karol
1672331692113706400,-0.0264622691198377,-0.1763705972438539,-0.361089899841635,-0.8781082198422746,lying,karol
1672331692123706400,-0.0175868044673629,-0.1800048415858909,-0.3592998637368619,-0.8783276056382486,lying,karol
1672331692133706400,-0.0264311035582747,-0.1763640262611813,-0.361100683948556,-0.8781060570175776,lying,karol
1672331692143706400,-0.0175387421787473,-0.1799812121684704,-0.3592936645110124,-0.8783359566164954,lying,karol
1672331692153706400,-0.0312486206807086,-0.1743226456145612,-0.3620514801619489,-0.8779639562036803,lying,karol
1672331692163706400,-0.0174341500011779,-0.1799515194436637,-0.3592461026962715,-0.8783635870021343,lying,karol
1672331692173706400,-0.0311679895534535,-0.1742760071659277,-0.3619936316656421,-0.8779999426730382,lying,karol
