time,q0,q1,q2,q3,activity,name
1672331692183706400,-0.0173689456370637,-0.17989308617222,-0.3591815746656894,-0.8784032440716639,lying,karol
1672331692193706400,-0.0262128557673676,-0.1762329336981306,-0.3609469668549141,-0.8782021398284183,lying,karol
1672331692203706400,-0.0399373601955632,-0.170535940746295,-0.3636256700683884,-0.8777048200150019,lying,karol
1672331692213706400,-0.0310658176679038,-0.1741684958307381,-0.361847703815948,-0.8780850620127275,lying,karol
1672331692223706400,-0.0172838594134977,-0.179811970071559,-0.3590386063475218,-0.8784799941263648,lying,karol
1672331692233706400,-0.0034971753625169,-0.1854353144188412,-0.3561455579797714,-0.8786516748565361,lying,karol
1672331692243706400,-0.0123237111339624,-0.1818800974861851,-0.3579605138799129,-0.8785778006712293,lying,karol
1672331692253706400,-0.0211528312281776,-0.1782984214895532,-0.3597356509743773,-0.8784187111870733,lying,karol
1672331692263706400,-0.0073421123483794,-0.1839322767668014,-0.3568502030368688,-0.8786580075875158,lying,karol
1672331692273706400,-0.0161863915262316,-0.1803268513287523,-0.3586473742864656,-0.8785552034958781,lying,karol
1672331692283706400,-0.0299415516977645,-0.1746534460978084,-0.3613922407525632,-0.878215398654441,lying,karol
1672331692293706400,-0.0162044903566142,-0.1802183945903121,-0.3585853851490914,-0.8786024296814484,lying,karol
1672331692303706400,-0.0299427809811539,-0.1745265210612002,-0.3613400595950234,-0.878262062062025,lying,karol
1672331692313706400,-0.0210656409569418,-0.1780832458192849,-0.3595439252995791,-0.8785429581689448,lying,karol
1672331692323706400,-0.0299169605539603,-0.174360186793677,-0.3613159948343021,-0.8783058824381019,lying,karol
1672331692333706400,-0.0210251103073434,-0.1779041230670274,-0.3595367537002962,-0.8785831580893031,lying,karol
1672331692343706400,-0.0298642804692278,-0.1741839825904679,-0.3613224168980374,-0.8783400011025075,lying,karol
1672331692353706400,-0.0209674869538548,-0.1777448579202586,-0.3595547041161788,-0.8786094314411431,lying,karol
1672331692363706400,-0.0120726754722077,-0.1813153435851871,-0.3577539059154001,-0.8787821885084546,lying,karol
1672331692373706400,-0.0209307994313213,-0.1776827955272095,-0.3595787043918421,-0.8786130463306874,lying,karol
1672331692383706400,-0.034708945903435,-0.1720296131609629,-0.3623312459810763,-0.8781709320055712,lying,karol
1672331692393706400,-0.020934050153862,-0.1777079561118068,-0.359591627393936,-0.8786026075400923,lying,karol
1672331692403706400,-0.0120523962893197,-0.1813818252765981,-0.3577806193047331,-0.8787579044189847,lying,karol
1672331692413706400,-0.0209102036028439,-0.1778395156675208,-0.3596003797412719,-0.8785729992970835,lying,karol
1672331692423706400,-0.0346324259073887,-0.172269250106719,-0.3623450360221703,-0.8781213356314562,lying,karol
1672331692433706400,-0.0257452443866363,-0.1759727776143619,-0.3605939687476349,-0.8784132766815739,lying,karol
1672331692443706400,-0.0168474544275028,-0.1796626263301927,-0.358807060243534,-0.8786137685075676,lying,karol
1672331692453706400,-0.0030909019145116,-0.1853046082568933,-0.3559654225932491,-0.878753916837688,lying,karol
1672331692463706400,-0.0119185856487891,-0.1817711756633645,-0.3578301842568667,-0.8786591769862677,lying,karol
1672331692473706400,-0.0207376632036223,-0.1781997034894469,-0.3596616069335924,-0.8784791234377589,lying,karol
1672331692483706400,-0.0295578636079529,-0.1745908794548514,-0.3614572120649036,-0.878214262857645,lying,karol
1672331692493706400,-0.0206578965366827,-0.1782364584197272,-0.359691461321013,-0.8784613482169173,lying,karol
1672331692503706400,-0.0117456008401861,-0.1818717927682142,-0.3578827132552133,-0.8786193403581071,lying,karol
1672331692513706400,-0.0205793731527933,-0.1782670507721088,-0.3597028965403901,-0.8784523202670178,lying,karol
1672331692523706400,-0.0116916563375591,-0.1818905495846866,-0.3578802669627711,-0.8786171885961067,lying,karol
1672331692533706400,-0.025441210805743,-0.1762738030588198,-0.3606790969903244,-0.8783269361754051,lying,karol
1672331692543706400,-0.0165655957141231,-0.1799151250584148,-0.3588699560864514,-0.8785418723247904,lying,karol
1672331692553706400,-0.0303415327618056,-0.1742891026643425,-0.3616401978907427,-0.8781722030906766,lying,karol
1672331692563706400,-0.0214660254229196,-0.1779507648035262,-0.3598555241489986,-0.8784327536690546,lying,karol
1672331692573706400,-0.0303188617006262,-0.1743378455151114,-0.3616301725308836,-0.8781674565148092,lying,karol
1672331692583706400,-0.0214376323156667,-0.1779890772164569,-0.3598401192187292,-0.8784320111183123,lying,karol
1672331692593706400,-0.0352026797301075,-0.1723275657516518,-0.362571020667588,-0.8779941001764954,lying,karol
1672331692603706400,-0.0263067587972528,-0.1759595818934163,-0.3607773783484771,-0.8783241297693218,lying,karol
1672331692613706400,-0.0124679209960013,-0.1815856361714688,-0.3579219326391705,-0.8786526741014865,lying,karol
1672331692623706400,-0.0262079548695845,-0.1759363109095025,-0.3606720788335241,-0.8783750015875222,lying,karol
1672331692633706400,-0.0123688120018658,-0.1815525105803047,-0.3578093270270125,-0.8787067931026252,lying,karol
1672331692643706400,0.0014095168897608,-0.1871135437633294,-0.3548817887381728,-0.8788133503976814,lying,karol
1672331692653706400,-0.0074147047561245,-0.1835317355060087,-0.3567140191681535,-0.8787967316331835,lying,karol
1672331692663706400,0.006361846749065,-0.1890862372842098,-0.3537663888613485,-0.8788189434774422,lying,karol
1672331692673706400,-0.002459734166761,-0.1855230335138919,-0.3556226674874644,-0.8788487651605902,lying,karol
1672331692683706400,-0.0161875775428137,-0.1799320373574212,-0.3584510826209252,-0.8787165260638773,lying,karol
1672331692693706400,-0.0024049652764721,-0.185500527479676,-0.355557035072891,-0.8788802301221541,lying,karol
1672331692703706400,-0.011251455305346,-0.1818890056650848,-0.3573826084179416,-0.878825900610864,lying,karol
1672331692713706400,-0.0201110642479482,-0.178237810782803,-0.359175537023887,-0.8786849618104873,lying,karol
1672331692723706400,-0.0112460040654171,-0.1818041365652203,-0.3573390014284006,-0.8788612656506932,lying,karol
1672331692733706400,-0.020108109159161,-0.1781544446699167,-0.3591389091105358,-0.8787169094972677,lying,karol
1672331692743706400,-0.028970157785528,-0.1744781367062172,-0.3609014694474903,-0.8784849155935436,lying,karol
1672331692753706400,-0.0200832918517296,-0.1780583331451352,-0.3591052623104069,-0.8787507114928722,lying,karol
1672331692763706400,-0.0063023839720596,-0.1836092624179736,-0.3562627806294253,-0.87897227764074,lying,karol
1672331692773706400,-0.015131372516542,-0.1799758897413262,-0.3580882802739756,-0.878874293947705,lying,karol
1672331692783706400,-0.0288739933383608,-0.1743044862217631,-0.3608529840166041,-0.8785424797409958,lying,karol
1672331692793706400,-0.0425966383488449,-0.1685910080188559,-0.3635145954954076,-0.8780018619019827,lying,karol
1672331692803706400,-0.0287852781188147,-0.1742286849148669,-0.3607940829271323,-0.8785846239238093,lying,karol
1672331692813706400,-0.0198800223043617,-0.1778395910391152,-0.3589853490551414,-0.8788486383178298,lying,karol
1672331692823706400,-0.0287162076368323,-0.1741960279307568,-0.3607299294972696,-0.8786197095497171,lying,karol
1672331692833706400,-0.0198128846430506,-0.1778096973972851,-0.3589180018560718,-0.8788837178732316,lying,karol
1672331692843706400,-0.0060477873175342,-0.1833760934898462,-0.3560629384799588,-0.8791037384488418,lying,karol
1672331692853706400,-0.0148867271168099,-0.1797637475070342,-0.3578643433799454,-0.8790131192568514,lying,karol
1672331692863706400,-0.0237318628379463,-0.1761251670945065,-0.3596276981906143,-0.8788357181483138,lying,karol
1672331692873706400,-0.0325817250351306,-0.1724616820491386,-0.3613528476675903,-0.8785710559145388,lying,karol
1672331692883706400,-0.0236958419452834,-0.1760731016749283,-0.3595614567649388,-0.8788742317412881,lying,karol
1672331692893706400,-0.0099322013820935,-0.1816603605226789,-0.3567355854902124,-0.8791519657649499,lying,karol
1672331692903706400,0.0039025323967504,-0.187242638679707,-0.3538128934285334,-0.8792093034810416,lying,karol
1672331692913706400,-0.0097820868882575,-0.1817119206014226,-0.3566699118645786,-0.8791696463077401,lying,karol
1672331692923706400,-0.0008698650148335,-0.1852920581286789,-0.3547999423338314,-0.8792330216891255,lying,karol
1672331692933706400,-0.009688763213199,-0.1817072907088314,-0.3566386015316731,-0.8791843436782204,lying,karol
1672331692943706400,-0.0185338128561658,-0.1780899804997568,-0.358450388172002,-0.8790457299962467,lying,karol
1672331692953706400,-0.0096283020067894,-0.1816884460977643,-0.3566311176718857,-0.8791919449006785,lying,karol
1672331692963706400,-0.0184752532585833,-0.1780788214625762,-0.3584472427174916,-0.8790505132309607,lying,karol
1672331692973706400,-0.0046396353196776,-0.1836806061475505,-0.3556025423685392,-0.8792351107808031,lying,karol
1672331692983706400,-0.0134758905693411,-0.1800974061509282,-0.3574336369269381,-0.8791428595247156,lying,karol
1672331692993706400,-0.022313157606677,-0.1764921723318321,-0.3592327742039026,-0.8789608111009027,lying,karol
1672331693003706400,-0.0084933159213731,-0.1821088649573786,-0.3564255790806424,-0.8792000340148822,lying,karol
1672331693013706400,-0.0173416718484163,-0.1785207243074223,-0.358260156134956,-0.8790602696638251,lying,karol
1672331693023706400,-0.0261910155560756,-0.1749072709729287,-0.3600586887889329,-0.8788326969986878,lying,karol
1672331693033706400,-0.0172893892222206,-0.1785398688830855,-0.3582880297943901,-0.879046064689923,lying,karol
1672331693043706400,-0.0034554496811763,-0.1841632612605316,-0.3554547633969302,-0.879199398052193,lying,karol
1672331693053706400,0.0054681109162786,-0.1877876440036,-0.3535838818786948,-0.8791769278712431,lying,karol
1672331693063706400,-0.0033591808345939,-0.1842673256132286,-0.3554626372376917,-0.8791747995906573,lying,karol
1672331693073706400,-0.0121959426450176,-0.1807232197227198,-0.3572978578473829,-0.8790883791233045,lying,karol
1672331693083706400,-0.0210354897852674,-0.1771484219504545,-0.359096566554495,-0.8789160231413817,lying,karol
1672331693093706400,-0.0347331011349298,-0.171541936302605,-0.3618129490935545,-0.8784794558341682,lying,karol
1672331693103706400,-0.0209824476040113,-0.1771767236669221,-0.3590807255520648,-0.8789180729314803,lying,karol
1672331693113706400,-0.0347113874077921,-0.171549393816679,-0.3618074217736362,-0.8784811476706558,lying,karol
1672331693123706400,-0.0258197258843358,-0.1751919784826892,-0.3600595773009315,-0.8787866850441697,lying,karol
1672331693133706400,-0.0120346225594908,-0.1808125100324931,-0.35728478901666,-0.8790775974396786,lying,karol
1672331693143706400,-0.0031051758149106,-0.1844364874885425,-0.3554555808847476,-0.8791431763573482,lying,karol
1672331693153706400,-0.0167780864207514,-0.1788948929221881,-0.3583124572161001,-0.8789739287224203,lying,karol
1672331693163706400,-0.0029799857043492,-0.1844980091521165,-0.3554873506515996,-0.8791178731006905,lying,karol
1672331693173706400,-0.0118233453506016,-0.180932613846688,-0.3573529832157595,-0.8790280680097919,lying,karol
1672331693183706400,-0.0206915012526423,-0.1773364144505429,-0.3591835620941987,-0.8788508065171157,lying,karol
1672331693193706400,-0.0295669719183995,-0.1737140092966227,-0.3609798446651504,-0.8785844951037027,lying,karol
1672331693203706400,-0.0206974084183576,-0.1773624841744044,-0.359232387092902,-0.8788254657122745,lying,karol
1672331693213706400,-0.0295657094473059,-0.1737524119092422,-0.3610359699566794,-0.8785538989716398,lying,karol
1672331693223706400,-0.0206876464223856,-0.177403227891473,-0.3593007420453628,-0.8787895468257616,lying,karol
1672331693233706400,-0.0295492485098295,-0.1737883983503878,-0.3611160628103048,-0.878514437534352,lying,karol
1672331693243706400,-0.0206710256059802,-0.1774362069077742,-0.3593855999709809,-0.878748600636747,lying,karol
1672331693253706400,-0.0117824883364673,-0.1810799439225739,-0.3576142358177323,-0.8788920950787691,lying,karol
1672331693263706400,-0.0206313485108788,-0.1774952124402444,-0.359454541331609,-0.8787094384547163,lying,karol
1672331693273706400,-0.0343473951971386,-0.1718760877917076,-0.3622078456593052,-0.8782667064900361,lying,karol
1672331693283706400,-0.0254658610943546,-0.1755300120982437,-0.3604705145127942,-0.878561206478332,lying,karol
1672331693293706400,-0.0116922686311977,-0.1811619362805385,-0.3576997340048077,-0.8788416467325098,lying,karol
1672331693303706400,-0.020548403012745,-0.1775606957686567,-0.3595410623989759,-0.8786627900382712,lying,karol
1672331693313706400,-0.0343065654620692,-0.1719215819073347,-0.3623155329617838,-0.8782150157846793,lying,karol
1672331693323706400,-0.0254373689448157,-0.1755771184292632,-0.3605967078729796,-0.878500870583164,lying,karol
1672331693333706400,-0.0116310953226811,-0.18123414383053,-0.3578265624529962,-0.8787759792149231,lying,karol
1672331693343706400,-0.0204819649785089,-0.1776415414963279,-0.3596686695190506,-0.8785958140177704,lying,karol
1672331693353706400,-0.0342299334548937,-0.1719923612140559,-0.3624392008276766,-0.8781531552486606,lying,karol
1672331693363706400,-0.025374885131343,-0.1756170509929205,-0.360719027828047,-0.8784445124673486,lying,karol
1672331693373706400,-0.0165175389783987,-0.179226620437424,-0.3589644496774174,-0.8786453988084214,lying,karol
1672331693383706400,-0.0076546237183226,-0.1828282785131474,-0.3571755369593402,-0.8787542878615413,lying,karol
1672331693393706400,-0.0165167686963076,-0.1792130592973106,-0.3590430405013017,-0.8786160814197875,lying,karol
1672331693403706400,-0.0302250872760323,-0.1735716453648117,-0.3618363574708783,-0.8782380306842659,lying,karol
1672331693413706400,-0.0213489544491362,-0.1771842508268347,-0.3600999218042461,-0.8784909115930758,lying,karol
1672331693423706400,-0.0124618184350851,-0.1807825567240275,-0.358321950161419,-0.8786558100877578,lying,karol
1672331693433706400,0.0013156764599221,-0.1863449979817072,-0.3554743048249359,-0.8787377997144111,lying,karol
1672331693443706400,-0.0075318568560113,-0.1827426431057276,-0.3573630627491505,-0.8786969552109376,lying,karol
1672331693453706400,-0.0163916776204158,-0.1791147203373715,-0.3592144908580433,-0.8785684314707459,lying,karol
1672331693463706400,-0.002594715455299,-0.1847145942912908,-0.3563835229854863,-0.8787109251784373,lying,karol
1672331693473706400,-0.0114465779837567,-0.1811121821949745,-0.3582549592856175,-0.8786290841998109,lying,karol
1672331693483706400,-0.0202950741377986,-0.1774872257756137,-0.360087685077275,-0.8784597857431738,lying,karol
1672331693493706400,-0.0114098457970658,-0.1811068676112276,-0.358298339535449,-0.8786129811189916,lying,karol
1672331693503706400,-0.0251149226554733,-0.1754936989984631,-0.3611009038767846,-0.8783198181354666,lying,karol
1672331693513706400,-0.0339734708345783,-0.1718300517204282,-0.3628669866929382,-0.8780183144007375,lying,karol
1672331693523706400,-0.0250978720662421,-0.1754741545230708,-0.3611218734403058,-0.8783156013234764,lying,karol
1672331693533706400,-0.0388388034807045,-0.1698023021176255,-0.3638367887580667,-0.8778097256853555,lying,karol
1672331693543706400,-0.0299690664320333,-0.1734648739330825,-0.3621155910705327,-0.8781528929835688,lying,karol
1672331693553706400,-0.0210884857381622,-0.1771198312437678,-0.3603566283301564,-0.8784050136009727,lying,karol
1672331693563706400,-0.0121965644268879,-0.1807656365023809,-0.3585587798208873,-0.8785664858466116,lying,karol
1672331693573706400,-0.0210484896648611,-0.1771566115523146,-0.3603774446023238,-0.878390030980818,lying,karol
1672331693583706400,-0.007264027078038,-0.1827926016758473,-0.3575684982702004,-0.8786053340427131,lying,karol
1672331693593706400,0.0016221612371106,-0.1864171049364368,-0.3557222810554133,-0.878621743645793,lying,karol
1672331693603706400,-0.0072252187605282,-0.1828518289716282,-0.3576053449033389,-0.8785783478048749,lying,karol
1672331693613706400,-0.0160804617569543,-0.1792496624787813,-0.3594532059475598,-0.8784491296978997,lying,karol
1672331693623706400,-0.0298485087790146,-0.1735900771366358,-0.3622413736601859,-0.8780804374665284,lying,karol
1672331693633706400,-0.020967557609474,-0.1772288088149411,-0.3604921764477979,-0.8783303656223788,lying,karol
1672331693643706400,-0.0120849344596047,-0.1808581055836753,-0.3587097157068792,-0.8784874408449149,lying,karol
1672331693653706400,-0.0258020477052865,-0.1752358620494073,-0.3615200285737208,-0.8781790671881927,lying,karol
1672331693663706400,-0.0395103854981261,-0.1695590255570387,-0.3642369848903555,-0.8776609009833464,lying,karol
1672331693673706400,-0.0306440552935111,-0.1732047066435774,-0.3625222884584468,-0.8780132380911801,lying,karol
1672331693683706400,-0.0217709412021387,-0.1768429134661274,-0.3607691798709888,-0.8782749030888768,lying,karol
1672331693693706400,-0.0128954269587002,-0.1804757115010968,-0.358978887306655,-0.8784446440928247,lying,karol
1672331693703706400,-0.0217413670354143,-0.1768613802380854,-0.3607928829321357,-0.8782621946547141,lying,karol
1672331693713706400,-0.0080024795091052,-0.1824893784579034,-0.3579929510975329,-0.8784891972368603,lying,karol
1672331693723706400,-0.0168514347535834,-0.1788911597902414,-0.3598219798147364,-0.8783568596267614,lying,karol
1672331693733706400,-0.0079721194408147,-0.1825267296189033,-0.3579978329893148,-0.8784797371295036,lying,karol
1672331693743706400,0.0058290090975746,-0.1881412878729779,-0.3550888460917555,-0.8784927199591792,lying,karol
1672331693753706400,-0.0030001643511283,-0.1845861764122217,-0.3569652131103032,-0.8785006878527982,lying,karol
1672331693763706400,-0.0118423548151692,-0.1809974487022031,-0.3588035058369226,-0.8784238246498669,lying,karol
1672331693773706400,-0.0206891123169045,-0.1773774997446142,-0.3606041036426392,-0.8782611016967605,lying,karol
1672331693783706400,-0.0117917468561635,-0.1810092924032651,-0.3587859424846586,-0.8784292501087549,lying,karol
1672331693793706400,-0.0206244100256822,-0.1773851622791092,-0.3605865951415934,-0.8782682757082255,lying,karol
1672331693803706400,-0.0294780601312855,-0.1737189252285249,-0.3623449873977483,-0.8780248369025725,lying,karol
1672331693813706400,-0.0206041581218716,-0.1773437277886887,-0.3605554960062236,-0.8782898929150202,lying,karol
1672331693823706400,-0.0117305569149412,-0.1809613299597525,-0.3587343168134785,-0.8784610507996469,lying,karol
1672331693833706400,-0.0205835970580152,-0.1773356372000868,-0.3605369828758403,-0.8782996162277376,lying,karol
1672331693843706400,-0.011692566411244,-0.1809792897928262,-0.3587298359709042,-0.878459699035857,lying,karol
1672331693853706400,-0.0205327581565771,-0.1773690430187864,-0.3605476133381711,-0.878289711740097,lying,karol
1672331693863706400,-0.0342968208278174,-0.1716899697538637,-0.3633000329598142,-0.8778542885057276,lying,karol
1672331693873706400,-0.0254195337541967,-0.1753346644181387,-0.3615544623605561,-0.8781564600018038,lying,karol
1672331693883706400,-0.0165381872219776,-0.1789724273387919,-0.3597653238692498,-0.8783695549039237,lying,karol
1672331693893706400,-0.0302391186545015,-0.1733370846341452,-0.3625077686691884,-0.8780072792152719,lying,karol
1672331693903706400,-0.0213487743862816,-0.1769808108482017,-0.3607173000845133,-0.8782789276629343,lying,karol
1672331693913706400,-0.0124434778372252,-0.180610237273188,-0.3588853823017742,-0.8784618465694333,lying,karol
1672331693923706400,-0.0261423616326516,-0.1749746219252273,-0.3616398298106899,-0.878171925880277,lying,karol
1672331693933706400,-0.0172509584469724,-0.1785917905438453,-0.3598280156279919,-0.8784076626928661,lying,karol
1672331693943706400,-0.0260867437655736,-0.1749369414162882,-0.3615874926431287,-0.8782026450934584,lying,karol
1672331693953706400,-0.0171958992629353,-0.1785615022440164,-0.3597870139708935,-0.8784317021558657,lying,karol
1672331693963706400,-0.026033905687889,-0.174916340463461,-0.3615612073917336,-0.8782191473079718,lying,karol
1672331693973706400,-0.0397396745590861,-0.1692277159529002,-0.3642434923621921,-0.8777119645415411,lying,karol
1672331693983706400,-0.0259663518626781,-0.1748859701521186,-0.3615397364456715,-0.8782360442464769,lying,karol
1672331693993706400,-0.0348142123578399,-0.1712158047535897,-0.3632834149740068,-0.8779334668339908,lying,karol
1672331694003706400,-0.0259385918478095,-0.1748544021321548,-0.3615341761211095,-0.8782454488362008,lying,karol
1672331694013706400,-0.0170608442648441,-0.1784840207892116,-0.3597515518595082,-0.8784646335343996,lying,karol
1672331694023706400,-0.0259132181217795,-0.1748433721465271,-0.3615361703932408,-0.8782475822507003,lying,karol
1672331694033706400,-0.0347603608766213,-0.171177113878742,-0.3632797688853527,-0.8779446730684866,lying,karol
1672331694043706400,-0.0258772051725047,-0.1748111328931131,-0.3615266302172614,-0.8782589986475363,lying,karol
1672331694053706400,-0.034708894280446,-0.171134349548691,-0.363262328014287,-0.8779622723080569,lying,karol
1672331694063706400,-0.0258150636603055,-0.1747605400539771,-0.3614994908523447,-0.8782820757800813,lying,karol
1672331694073706400,-0.0346563739510784,-0.1710772470206588,-0.363228945918282,-0.8779892942000381,lying,karol
1672331694083706400,-0.0257714862015442,-0.1747148306628486,-0.3614699756001095,-0.8783046054783783,lying,karol
1672331694093706400,-0.0346050420718385,-0.1710615039800476,-0.3632038132602517,-0.8780047940461291,lying,karol
1672331694103706400,-0.0257124902673206,-0.1747218687191406,-0.3614470883985327,-0.8783143667970807,lying,karol
1672331694113706400,-0.0168072015486019,-0.1783767834126033,-0.3596521875169863,-0.8785320403595669,lying,karol
1672331694123706400,-0.0079009049540819,-0.1820183431214022,-0.3578166603718928,-0.8786598587127292,lying,karol
1672331694133706400,-0.0167320556059671,-0.1784274712527219,-0.359618255167651,-0.8785370840963106,lying,karol
1672331694143706400,-0.0078234906969025,-0.1820767851173379,-0.3577770444030286,-0.8786645875758773,lying,karol
1672331694153706400,-0.0215431108424385,-0.1764938555859636,-0.3605610178972843,-0.878436459055075,lying,karol
1672331694163706400,-0.0126290187498535,-0.1801608605764703,-0.3587280294093594,-0.8786158628046512,lying,karol
1672331694173706400,-0.0214501568595257,-0.1765738498660538,-0.3604953048564662,-0.8784496440536622,lying,karol
1672331694183706400,-0.0076286188273399,-0.1822353436926308,-0.35764634277804,-0.8786866718714522,lying,karol
1672331694193706400,0.0062039667027773,-0.1878648144327717,-0.354705673899944,-0.8787043366286987,lying,karol
1672331694203706400,-0.0026014784941743,-0.1843329745816619,-0.3565437645031905,-0.8787264920306803,lying,karol
1672331694213706400,-0.0114086765255773,-0.1807723347502101,-0.3583478727754416,-0.8786621288060155,lying,karol
1672331694223706400,0.0023608402743368,-0.1863754123605629,-0.3554470893080931,-0.8787406555710411,lying,karol
1672331694233706400,-0.0064524190104027,-0.18281183430814,-0.3572811462471953,-0.8787249470074845,lying,karol
1672331694243706400,-0.0152755508114406,-0.1792130495117734,-0.3590811381007129,-0.8786234893457275,lying,karol
1672331694253706400,-0.0289526415531988,-0.17359061090057,-0.3618082473856414,-0.8782892488936179,lying,karol
1672331694263706400,-0.0426608382398611,-0.1678996080804854,-0.3644524149309797,-0.8777433504650286,lying,karol
1672331694273706400,-0.0337714711966842,-0.17155263754254,-0.3627134854075537,-0.8781442343713978,lying,karol
1672331694283706400,-0.0248700017447703,-0.1752005884618384,-0.3609413388811563,-0.8784513568932153,lying,karol
1672331694293706400,-0.0385561407254116,-0.1695453873862479,-0.3636158595121974,-0.8779638388879457,lying,karol
1672331694303706400,-0.0296685734956017,-0.173193831623396,-0.3618649443261432,-0.8783203592877461,lying,karol
1672331694313706400,-0.0207884867338811,-0.1768267769587402,-0.3600800202791675,-0.8785850758887573,lying,karol
1672331694323706400,-0.0118887968031884,-0.1804575719929974,-0.3582569620228849,-0.878757591684865,lying,karol
1672331694333706400,0.0019022274263874,-0.1860587366730138,-0.3553692973945143,-0.8788403909813007,lying,karol
1672331694343706400,-0.0069292107130493,-0.1824879909951425,-0.3572171786851187,-0.8788146886429997,lying,karol
1672331694353706400,-0.015759340563675,-0.1788862369553983,-0.3590315923692045,-0.87870184495882,lying,karol
1672331694363706400,-0.0019858481790574,-0.1844815682259825,-0.3561788038738959,-0.878845000708412,lying,karol
1672331694373706400,-0.010800258950683,-0.180906382392651,-0.358005715526071,-0.8787817821251872,lying,karol
1672331694383706400,-0.0245033038285042,-0.175307746710241,-0.3607720140621888,-0.8785098884040351,lying,karol
1672331694393706400,-0.0382161116199735,-0.1696520243288047,-0.3634500819045321,-0.8780267973425868,lying,karol
1672331694403706400,-0.0293135973152416,-0.1733115118613707,-0.361695758451917,-0.8783788037890404,lying,karol
1672331694413706400,-0.0204007482513986,-0.1769628404229733,-0.3599059356790192,-0.8786381531730397,lying,karol
1672331694423706400,-0.0114878791941176,-0.1806026373928168,-0.3580832850298786,-0.8788039672167909,lying,karol
1672331694433706400,-0.0203275300080971,-0.1769950831683288,-0.359873988195458,-0.8786464532992746,lying,karol
1672331694443706400,-0.0340623546201192,-0.1713382878884548,-0.3625843171351929,-0.8782282797880766,lying,karol
1672331694453706400,-0.020277221929373,-0.1769969832877398,-0.3598371696469624,-0.8786623198400736,lying,karol
1672331694463706400,-0.029128904281222,-0.1733845135894838,-0.3615951225426679,-0.8784120073130166,lying,karol
1672331694473706400,-0.0202409702299192,-0.1770465703539724,-0.3598228486621854,-0.8786590437695381,lying,karol
1672331694483706400,-0.0113344568496456,-0.1806994716455506,-0.3580203127985545,-0.878811745002298,lying,karol
1672331694493706400,-0.0250970825930938,-0.175094835604511,-0.3608160328757624,-0.8785175783859651,lying,karol
1672331694503706400,-0.0162014214165627,-0.1787524299235197,-0.3590261761880303,-0.8787233414274657,lying,karol
1672331694513706400,-0.0023792110805623,-0.1843896506192893,-0.3561598184687185,-0.878871101811811,lying,karol
1672331694523706400,-0.0112072055323759,-0.1808193817087312,-0.3579739839970362,-0.8788076124309059,lying,karol
1672331694533706400,-0.0249094154635404,-0.1752151974117484,-0.3607213286042504,-0.8785378372563264,lying,karol
1672331694543706400,-0.0386170853060329,-0.1695466792778681,-0.3633785897610277,-0.8780592846539014,lying,karol
1672331694553706400,-0.0297146880121544,-0.1731902815683017,-0.3616082537354957,-0.8784253564811267,lying,karol
1672331694563706400,-0.0159216845485797,-0.1788234397828433,-0.3588195940999198,-0.8787984173934974,lying,karol
1672331694573706400,-0.0247545110872179,-0.1752035946249053,-0.3605846058022768,-0.8786006764424636,lying,karol
1672331694583706400,-0.0335944812452745,-0.1715616885369098,-0.3623186792525851,-0.8783124014990235,lying,karol
1672331694593706400,-0.0198382383711442,-0.1772111579551335,-0.3595790534703421,-0.878734924325708,lying,karol
1672331694603706400,-0.0286788812358296,-0.1735945169935114,-0.3613388464907868,-0.8784908808554829,lying,karol
1672331694613706400,-0.01977895911013,-0.1772434416719285,-0.3595563613049345,-0.8787390476075444,lying,karol
1672331694623706400,-0.0335023418612627,-0.1716037620513173,-0.3622763989319182,-0.8783251662525036,lying,karol
1672331694633706400,-0.0246268499980185,-0.1752311134903897,-0.3605154757543131,-0.8786271786008198,lying,karol
1672331694643706400,-0.0334678354700003,-0.1715746401786409,-0.3622560475906942,-0.8783405731114141,lying,karol
