time,q0,q1,q2,q3,activity,name
1672331694653706400,-0.0245685038846514,-0.1752041966444796,-0.3604952933150597,-0.8786424693337016,lying,karol
1672331694663706400,-0.0156610347736814,-0.1788295116308886,-0.3587023256545784,-0.8788497909573978,lying,karol
1672331694673706400,-0.029415580752124,-0.1731859300458665,-0.361462885587456,-0.8784961722281726,lying,karol
1672331694683706400,-0.0431472515825422,-0.1674967401483702,-0.3641278081918445,-0.8779314846420694,lying,karol
1672331694693706400,-0.0342422436468799,-0.1711489668999108,-0.3624075688396561,-0.8783312932702058,lying,karol
1672331694703706400,-0.0253270470405841,-0.1747873996718359,-0.3606494695119642,-0.878640701894655,lying,karol
1672331694713706400,-0.0115526743886504,-0.180395775966291,-0.3578621085450663,-0.8789358557640694,lying,karol
1672331694723706400,0.0022536083372235,-0.1859952755580945,-0.3549783635169408,-0.8790111936827754,lying,karol
1672331694733706400,-0.0065532908052669,-0.1824520561623361,-0.3568190193102828,-0.8789869962812714,lying,karol
1672331694743706400,-0.0202656495928352,-0.1768846144105199,-0.3596152218148213,-0.8787762473353145,lying,karol
1672331694753706400,-0.0113546106514087,-0.1805357983554144,-0.3577904391898048,-0.8789388925286301,lying,karol
1672331694763706400,0.0023967333043171,-0.1861388221193492,-0.3549067733670699,-0.8790093658964186,lying,karol
1672331694773706400,-0.0064406222239988,-0.182600034767374,-0.3567470975348916,-0.8789863215832958,lying,karol
1672331694783706400,-0.0152771801228458,-0.1790330872547179,-0.3585501984873701,-0.878877253325913,lying,karol
1672331694793706400,-0.0014987438976861,-0.1846520895850717,-0.3556829678730065,-0.8790112100498564,lying,karol
1672331694803706400,-0.0103264041142145,-0.1811020401625605,-0.3575063544996027,-0.8789507138539973,lying,karol
1672331694813706400,0.0035050633491418,-0.1867247708186119,-0.3545989406346559,-0.8790056390364499,lying,karol
1672331694823706400,-0.0053143801547304,-0.1831898933021845,-0.3564444918188983,-0.8789939166671503,lying,karol
1672331694833706400,-0.0141394038300048,-0.1796279903891584,-0.3582559586329501,-0.8788949337506184,lying,karol
1672331694843706400,-0.0229752200134472,-0.1760365912609817,-0.3600341305350897,-0.8787084100104022,lying,karol
1672331694853706400,-0.0367258208407565,-0.1703897880995584,-0.3627343956465448,-0.8782437538062723,lying,karol
1672331694863706400,-0.0278448934497008,-0.1740410935186732,-0.3609827648933298,-0.8785759000077136,lying,karol
1672331694873706400,-0.0189501421112764,-0.1776788271611266,-0.3592013771712318,-0.8788147219954471,lying,karol
1672331694883706400,-0.0100476824948355,-0.1813029882954462,-0.357386949588194,-0.8789611293463608,lying,karol
1672331694893706400,-0.0011311678518252,-0.1849157590198814,-0.3555376858387781,-0.8790151731697838,lying,karol
1672331694903706400,-0.0099578085488538,-0.1813391656254341,-0.3573898884051758,-0.8789535055850302,lying,karol
1672331694913706400,-0.0236970520885568,-0.1757219170704463,-0.3601986556622858,-0.8786848379293436,lying,karol
1672331694923706400,-0.0374510926247408,-0.1700424247918504,-0.3629180840867809,-0.8782046015273702,lying,karol
1672331694933706400,-0.0285625553090425,-0.1736822027850053,-0.3611839628387389,-0.8785412321278597,lying,karol
1672331694943706400,-0.0196653866128967,-0.1773252608525291,-0.3594096578386285,-0.8787853047123769,lying,karol
1672331694953706400,-0.0058362986474288,-0.182971056913675,-0.3565752167824531,-0.8789832454376337,lying,karol
1672331694963706400,0.0079800646654616,-0.1885846944574696,-0.3536534528838238,-0.8789603403677939,lying,karol
1672331694973706400,-0.0008503245938827,-0.1850679440589186,-0.3555279714088488,-0.8789874400276533,lying,karol
1672331694983706400,-0.0096885515402026,-0.1815115664534474,-0.3573648378589701,-0.8789311641607837,lying,karol
1672331694993706400,-0.0185326509316722,-0.1779218640548829,-0.3591650023235809,-0.8787893930803414,lying,karol
1672331695003706400,-0.0096346246472358,-0.1815589896269291,-0.3573354511794811,-0.8789339213635027,lying,karol
1672331695013706400,-0.0233376729366843,-0.1759850894545575,-0.3601155294301221,-0.8786759205774575,lying,karol
1672331695023706400,-0.0144253839939706,-0.1796279201456978,-0.358303104141883,-0.8788711981984072,lying,karol
1672331695033706400,-0.0006122209961806,-0.185239255166638,-0.3554311902779646,-0.8789907303855126,lying,karol
1672331695043706400,-0.0142873925879768,-0.1796983033344956,-0.3582727920077771,-0.8788714362308068,lying,karol
1672331695053706400,-0.005363312872851,-0.1833219091142868,-0.3564318279368246,-0.8789713770794602,lying,karol
1672331695063706400,-0.0141903178509148,-0.1797314232483751,-0.3582589307456444,-0.8788718997506189,lying,karol
1672331695073706400,-0.0052934207657696,-0.1833395204302902,-0.3564193429763187,-0.878973199983974,lying,karol
1672331695083706400,-0.0141616890823728,-0.1797387926828229,-0.3582468351059897,-0.8788757921291471,lying,karol
1672331695093706400,-0.0279488275263384,-0.1741052157156835,-0.3610250250016034,-0.8785426661314998,lying,karol
1672331695103706400,-0.0190686055724089,-0.1777561969664821,-0.3592571129245795,-0.8787738670818543,lying,karol
1672331695113706400,-0.0327779170548172,-0.172147203323377,-0.3620122494515253,-0.8783553688659554,lying,karol
1672331695123706400,-0.0238962576560734,-0.1758002540284486,-0.3602812901858414,-0.87863002506956,lying,karol
1672331695133706400,-0.0101338063160726,-0.1814251841275773,-0.3575032418950246,-0.8788877867896485,lying,karol
1672331695143706400,-0.0189869828738883,-0.1778281902163226,-0.359322048347618,-0.8787345477168513,lying,karol
1672331695153706400,-0.005177497776595,-0.1834511470581926,-0.3564767529025301,-0.8789273654803014,lying,karol
1672331695163706400,-0.0140164059961161,-0.1798634383219827,-0.3582987346588601,-0.8788315134476082,lying,karol
1672331695173706400,-0.0228475896064038,-0.1762513296119724,-0.3600848714656044,-0.8786480987413567,lying,karol
1672331695183706400,-0.0139375744458358,-0.1798819868142201,-0.3582768322235993,-0.8788379130320227,lying,karol
1672331695193706400,-0.0001435158423755,-0.1854803426415697,-0.3554175831246342,-0.8789456898854657,lying,karol
1672331695203706400,-0.0089846903644406,-0.181911436817054,-0.3572807402367631,-0.8788902951914799,lying,karol
1672331695213706400,-0.0227075174821475,-0.1763248412759973,-0.360093916776683,-0.8786332999909963,lying,karol
1672331695223706400,-0.0138192999988948,-0.179967742250545,-0.3583070254942365,-0.8788099413758506,lying,karol
1672331695233706400,-0.0226723884095596,-0.1763735112537681,-0.3601210812791459,-0.8786133210296418,lying,karol
1672331695243706400,-0.0088739617964377,-0.182015662104558,-0.3573265600206885,-0.878851243482543,lying,karol
1672331695253706400,-0.0177361480367777,-0.1784142045301403,-0.3591665128397769,-0.8787055564725484,lying,karol
1672331695263706400,-0.0088527421791904,-0.1820301124849261,-0.3573627220142672,-0.8788337725304392,lying,karol
1672331695273706400,-0.0177098676093332,-0.1784176601669994,-0.359197477857936,-0.878692737850759,lying,karol
1672331695283706400,-0.0314359380332686,-0.1727746891033782,-0.3619572625444749,-0.8783039872494932,lying,karol
1672331695293706400,-0.0225599993458518,-0.1764020704189997,-0.360206566775047,-0.8785754716633437,lying,karol
1672331695303706400,-0.0362892469641503,-0.1707349056875451,-0.3629376964766387,-0.8781111517162165,lying,karol
1672331695313706400,-0.0274087568175072,-0.1743674771317347,-0.3612100250613339,-0.8784317589294123,lying,karol
1672331695323706400,-0.0410892676381983,-0.1687020226073317,-0.3638999408072608,-0.8778943209239897,lying,karol
1672331695333706400,-0.0322166402500771,-0.1723402758557016,-0.3621883692908069,-0.8782658026116913,lying,karol
1672331695343706400,-0.0233235456536863,-0.1759748458741524,-0.3604356824388688,-0.8785472743609315,lying,karol
1672331695353706400,-0.009497746149399,-0.1816142248322929,-0.3576332948117741,-0.8788030682114467,lying,karol
1672331695363706400,-0.0183443108617603,-0.1780220984786397,-0.3594535654328759,-0.8786552825714296,lying,karol
1672331695373706400,-0.0321039245256695,-0.1723825858374608,-0.3622044757837339,-0.8782550113012629,lying,karol
1672331695383706400,-0.0232249833577943,-0.1760362276286576,-0.3604461065218142,-0.8785333393881032,lying,karol
1672331695393706400,-0.036929500081865,-0.1704079821462008,-0.3631552323290959,-0.8780580846994763,lying,karol
1672331695403706400,-0.0231507469065821,-0.1760960034416459,-0.3604428494819032,-0.8785246720488172,lying,karol
1672331695413706400,-0.0320059061326031,-0.1724722109423485,-0.3622085121926575,-0.878239359580503,lying,karol
1672331695423706400,-0.0231252837427457,-0.1761297548728922,-0.3604540907195698,-0.8785139798982047,lying,karol
1672331695433706400,-0.031967691879329,-0.1725074631640023,-0.3622225343569042,-0.878228060871049,lying,karol
1672331695443706400,-0.045641605633205,-0.1668528502012408,-0.3648784100603315,-0.8776167629988316,lying,karol
1672331695453706400,-0.0367605795156042,-0.1705297335143195,-0.3631784729497336,-0.8780319754752955,lying,karol
1672331695463706400,-0.0278687875198169,-0.1741995902788762,-0.3614384067547714,-0.8783567676257228,lying,karol
1672331695473706400,-0.0140757013403112,-0.1798633376575659,-0.3586610384126965,-0.8786830080578312,lying,karol
1672331695483706400,-0.0002862975366942,-0.1854911936891635,-0.3557964449814217,-0.8787902781155196,lying,karol
1672331695493706400,-0.0140115985746249,-0.1799394766631842,-0.358652792046135,-0.8786718236190064,lying,karol
1672331695503706400,-0.0002146826585159,-0.1855611793165796,-0.3557863558440801,-0.8787796208160525,lying,karol
1672331695513706400,-0.0090516849023523,-0.1819970607953532,-0.3576501983225437,-0.8787218194273774,lying,karol
1672331695523706400,0.0047498069167683,-0.1876018488397228,-0.3547669705653687,-0.8787456732900852,lying,karol
1672331695533706400,-0.0040724572169478,-0.1840455728385128,-0.3566586447905781,-0.8787353645467758,lying,karol
1672331695543706400,-0.0129158835205318,-0.1804532140169868,-0.3585207121780815,-0.8786371925400661,lying,karol
1672331695553706400,0.0008967459029128,-0.1860650007456673,-0.3556675035590599,-0.8787208033827091,lying,karol
1672331695563706400,-0.0079349568236738,-0.18249524829854,-0.3575471842533818,-0.8786712451776859,lying,karol
1672331695573706400,-0.0167657639975804,-0.1789041517185769,-0.3593841367042092,-0.8785362232662561,lying,karol
1672331695583706400,-0.0029368131172477,-0.1845513664218937,-0.3565347182390485,-0.8786841397111083,lying,karol
1672331695593706400,0.0108867584587158,-0.1901707936949941,-0.353593742138209,-0.8786117929878543,lying,karol
1672331695603706400,0.0020616872805265,-0.1866611859580804,-0.3554908010972133,-0.8786639440382035,lying,karol
1672331695613706400,-0.0067679568826255,-0.1831243456454506,-0.357351567310215,-0.8786297439068569,lying,karol
1672331695623706400,-0.0156053036448132,-0.1795551444017507,-0.3591802574996189,-0.8785082146257429,lying,karol
1672331695633706400,-0.0067154562521883,-0.1832034915178736,-0.3573473876044181,-0.8786153642214453,lying,karol
1672331695643706400,-0.015556243171016,-0.1796237382476423,-0.3591745909692168,-0.8784973949341157,lying,karol
1672331695653706400,-0.0243899519448804,-0.1760109903846267,-0.3609649370608532,-0.8782939897727566,lying,karol
1672331695663706400,-0.0105642827223157,-0.1816580956551837,-0.3581540662433321,-0.8785699555090549,lying,karol
1672331695673706400,0.0032184877050538,-0.1872502319744774,-0.3552702438977075,-0.8786243951486828,lying,karol
1672331695683706400,-0.0056112411858794,-0.1836752230272933,-0.3571526577096784,-0.8786038352437866,lying,karol
1672331695693706400,-0.0144623513335846,-0.1800692335604889,-0.3589972342246608,-0.8784974107660622,lying,karol
1672331695703706400,-0.0006779788318629,-0.1856835452622378,-0.3561332065020289,-0.8786131757511745,lying,karol
1672331695713706400,0.013110704621482,-0.1912712063782419,-0.3531875709343191,-0.8785060025859878,lying,karol
1672331695723706400,0.0042567640649833,-0.1877390840263323,-0.3551189449662991,-0.878576851662695,lying,karol
1672331695733706400,-0.0045831758496379,-0.1841796914424007,-0.3570246293675321,-0.8785562567563856,lying,karol
1672331695743706400,-0.0134473497474937,-0.1805782724951392,-0.3589085223716238,-0.8784453260121783,lying,karol
1672331695753706400,-0.0045822803430221,-0.1841916142039096,-0.3571137742853243,-0.8785175478596778,lying,karol
1672331695763706400,-0.0183835758986825,-0.1785663135922196,-0.3600113151117426,-0.8783159239356686,lying,karol
1672331695773706400,-0.0046427847816904,-0.1841687420936641,-0.3572177144961092,-0.878479784861414,lying,karol
1672331695783706400,-0.0135078938608403,-0.1805625411719239,-0.3590993651926372,-0.8783696692286553,lying,karol
1672331695793706400,0.0002350847561394,-0.1861723123897228,-0.3562596318583828,-0.8784587809834024,lying,karol
1672331695803706400,-0.0086253902610525,-0.1825967194644677,-0.3581463793388905,-0.878399776530221,lying,karol
1672331695813706400,-0.0174878627779205,-0.1789929955951308,-0.3599930789768208,-0.8782548809937216,lying,karol
1672331695823706400,-0.0086174223535524,-0.1826300527507255,-0.3581869267363718,-0.8783764082874089,lying,karol
1672331695833706400,-0.0174768908618979,-0.1790242584240537,-0.360032208109264,-0.8782327034673659,lying,karol
1672331695843706400,-0.0312213678005236,-0.1733709143382086,-0.3628092281697562,-0.877842940875841,lying,karol
1672331695853706400,-0.0223473372000437,-0.1770158296055078,-0.3610536265006305,-0.8781100712243455,lying,karol
1672331695863706400,-0.0134718799932715,-0.1806507088321601,-0.3592643170079476,-0.8782847028264923,lying,karol
1672331695873706400,-0.0223298629899027,-0.1770201364244236,-0.3610895231106718,-0.8780949018084486,lying,karol
1672331695883706400,-0.0311984080603058,-0.1733587157227679,-0.3628792955962251,-0.877817234099764,lying,karol
1672331695893706400,-0.022349322068411,-0.1769943881447081,-0.3611336368495005,-0.8780814701681943,lying,karol
1672331695903706400,-0.0134911253348624,-0.1806194537992075,-0.3593561018403041,-0.8782533148892188,lying,karol
1672331695913706400,-0.0272077177364996,-0.1749809082139703,-0.3621634801024283,-0.8779237662123853,lying,karol
1672331695923706400,-0.0134604549190371,-0.1806116667988188,-0.3594080940306862,-0.8782341264678858,lying,karol
1672331695933706400,0.00032700317452,-0.1862273961372067,-0.3565577893564763,-0.878326205213494,lying,karol
1672331695943706400,-0.0085225961979915,-0.1826384770096889,-0.3584391141755132,-0.8782727909837165,lying,karol
1672331695953706400,-0.0222780127010751,-0.1770123585559077,-0.3612764431082861,-0.8780209572096402,lying,karol
1672331695963706400,-0.0134104155851697,-0.1806572701676923,-0.3594908508224373,-0.8781916696726674,lying,karol
1672331695973706400,-0.0271261108860842,-0.1750404541561608,-0.3622922595560773,-0.8778613316332066,lying,karol
1672331695983706400,-0.018257392788477,-0.1787073444831524,-0.3605268851918888,-0.8780785399273935,lying,karol
1672331695993706400,-0.0093721453658589,-0.1823780675122527,-0.3587251318203601,-0.8782015203413323,lying,karol
1672331696003706400,-0.0182118318046431,-0.1788028384186442,-0.3605718946600256,-0.8780415909874454,lying,karol
1672331696013706400,-0.0319330140316097,-0.1731888221522522,-0.3633483375312679,-0.8776304343076217,lying,karol
1672331696023706400,-0.0230591957800001,-0.1768904686794176,-0.3615985228421,-0.8778928465114532,lying,karol
1672331696033706400,-0.0141859723735121,-0.1805835325850621,-0.3598097422677221,-0.8780641366070545,lying,karol
1672331696043706400,-0.023038718653851,-0.1770045230052931,-0.3616270829259037,-0.877858660581773,lying,karol
1672331696053706400,-0.0141665727060061,-0.1807086986995741,-0.3598259337670603,-0.8780320941096315,lying,karol
1672331696063706400,-0.0278997771825914,-0.1751267940180329,-0.3626103306129103,-0.8776886523591388,lying,karol
1672331696073706400,-0.0190388301098749,-0.1788311400975518,-0.3608113532777174,-0.8779200149419429,lying,karol
1672331696083706400,-0.0101605474861699,-0.18252587035374,-0.3589709874251802,-0.8780617075367934,lying,karol
1672331696093706400,-0.0190126087683131,-0.1789496436164568,-0.3607823521035099,-0.8779083792574788,lying,karol
1672331696103706400,-0.0101349480913018,-0.1826237512945976,-0.3589434969605176,-0.8780529111121721,lying,karol
1672331696113706400,-0.0239028024528052,-0.1770090872022388,-0.3617590073433979,-0.877780369625388,lying,karol
1672331696123706400,-0.0150327738666592,-0.1806727853579944,-0.3599440234703712,-0.8779767612566979,lying,karol
1672331696133706400,-0.023892638958676,-0.177048745277136,-0.3617423251288761,-0.8777795395496503,lying,karol
1672331696143706400,-0.0150243918464412,-0.1806852116080079,-0.3599312895540032,-0.8779795815554485,lying,karol
1672331696153706400,-0.02387570962389,-0.1770284346739032,-0.3617416509637581,-0.8777843859334195,lying,karol
1672331696163706400,-0.0150105584876382,-0.1806436049956932,-0.3599457481548286,-0.8779824633328482,lying,karol
1672331696173706400,-0.0287342384405833,-0.174971556649317,-0.3627426920546885,-0.87763809407325,lying,karol
1672331696183706400,-0.0198858637881016,-0.1785734249233209,-0.3609773818357261,-0.8778855338393424,lying,karol
1672331696193706400,-0.0110459541854281,-0.1821593137240991,-0.3591825737698922,-0.8780406915365889,lying,karol
1672331696203706400,-0.0248403073170491,-0.1764700478743813,-0.3620247236280703,-0.8777533807176943,lying,karol
1672331696213706400,-0.033720217015669,-0.1727689114147727,-0.3638165412909873,-0.8774525645937442,lying,karol
1672331696223706400,-0.0248789928018677,-0.1763959698131954,-0.362088161536216,-0.8777410232796663,lying,karol
1672331696233706400,-0.016032869594355,-0.1800183475421802,-0.3603260486995371,-0.8779368647226753,lying,karol
1672331696243706400,-0.02982773451604,-0.1743258660080962,-0.3631442771900347,-0.8775640750755384,lying,karol
1672331696253706400,-0.016130109305235,-0.1799488705534488,-0.3604084608421217,-0.8779155156189538,lying,karol
1672331696263706400,-0.0072705225004652,-0.1835594393990178,-0.3586003702830622,-0.8780265067055192,lying,karol
1672331696273706400,-0.0210308595669274,-0.1779050641049262,-0.3614573551971235,-0.8777971202418047,lying,karol
1672331696283706400,-0.0298732507650117,-0.1742314953283177,-0.3632500350716991,-0.8775375280719845,lying,karol
1672331696293706400,-0.0210097002180757,-0.1778624751964762,-0.3614884171038967,-0.8777934819910879,lying,karol
1672331696303706400,-0.0121303013226219,-0.181492029955096,-0.3596881474214864,-0.8779576812313682,lying,karol
1672331696313706400,-0.0209863772545611,-0.177845730153361,-0.3615203058964147,-0.8777843157114439,lying,karol
1672331696323706400,-0.0121291752987849,-0.1814760400714335,-0.3597270681790338,-0.8779450716026524,lying,karol
1672331696333706400,-0.0258833060934433,-0.1758493025189812,-0.3625473499445025,-0.8776322106298233,lying,karol
1672331696343706400,-0.0347828325355928,-0.1722007816549008,-0.364333977226029,-0.8773081679347671,lying,karol
1672331696353706400,-0.0259673044100959,-0.1758816846295384,-0.3626104576915983,-0.8775971937947771,lying,karol
1672331696363706400,-0.0171469118480504,-0.1795502154465062,-0.3608546374965149,-0.8777946821118481,lying,karol
1672331696373706400,-0.0309319699845498,-0.1738821336106426,-0.3636661695891046,-0.8773978714653489,lying,karol
1672331696383706400,-0.0221166370597231,-0.177516140803239,-0.3619338380811828,-0.8776529383909882,lying,karol
1672331696393706400,-0.0310141660175215,-0.1738132697114086,-0.3637418687125881,-0.877377253595701,lying,karol
1672331696403706400,-0.0173014327536427,-0.1794362681522518,-0.360998956609167,-0.8777556461920208,lying,karol
1672331696413706400,-0.0084636931299629,-0.1830312318736415,-0.3591873074673977,-0.8778863006562523,lying,karol
1672331696423706400,-0.017340483132456,-0.179363701077158,-0.3610327271038645,-0.877755828240691,lying,karol
1672331696433706400,-0.0262139423128137,-0.1756663336983602,-0.3628386787167856,-0.8775387308868228,lying,karol
1672331696443706400,-0.0173642594065387,-0.1792561697717622,-0.3610582397542926,-0.8777668403978754,lying,karol
1672331696453706400,-0.0262291658935829,-0.1755308051668422,-0.3628603415113881,-0.8775564468863488,lying,karol
1672331696463706400,-0.0173708739038335,-0.179098129585588,-0.3610752517805159,-0.8777919794961561,lying,karol
1672331696473706400,-0.0084982080426589,-0.1826579231056735,-0.3592519442755107,-0.8779372950854151,lying,karol
1672331696483706400,-0.0173496956561508,-0.1789575609773408,-0.361085767619519,-0.8778167487669323,lying,karol
1672331696493706400,-0.0035753027845093,-0.1845296752900426,-0.3582482121054617,-0.877989885301749,lying,karol
1672331696503706400,-0.0172877346027162,-0.1788668461482298,-0.3611076147645001,-0.8778274823514713,lying,karol
1672331696513706400,-0.0261515357948396,-0.1751599496893429,-0.3629143248180796,-0.8776105649623703,lying,karol
1672331696523706400,-0.0173108443461151,-0.1787493205827313,-0.3611492125437481,-0.8778338636039283,lying,karol
1672331696533706400,-0.0035226486934167,-0.1843489698804377,-0.3583172892326369,-0.8779998907428102,lying,karol
1672331696543706400,-0.0123792291297769,-0.1806727155369529,-0.3601790684755763,-0.8779220985517026,lying,karol
1672331696553706400,-0.0212324531689095,-0.1769599954338691,-0.3619990466638708,-0.8777602685607383,lying,karol
1672331696563706400,-0.0123555620885674,-0.1805221489585272,-0.3602039710369462,-0.8779431967453178,lying,karol
1672331696573706400,0.001394290425466,-0.1860518836009636,-0.3573465802084418,-0.8780422799778497,lying,karol
1672331696583706400,-0.0074385582276068,-0.1823639197859549,-0.3592135231284233,-0.8780237993883337,lying,karol
1672331696593706400,-0.0211922980829133,-0.1766128495992945,-0.3620369889522419,-0.8778155238059336,lying,karol
1672331696603706400,-0.0122959450568422,-0.1801510030459504,-0.3602382642236776,-0.8780062161233871,lying,karol
1672331696613706400,0.0014800373606439,-0.1856674127285756,-0.3573763311029367,-0.8781114307458547,lying,karol
1672331696623706400,-0.0073245753808007,-0.1819741799215565,-0.3592236377848717,-0.8781014975333308,lying,karol
1672331696633706400,0.0065028143220875,-0.1875191881166585,-0.3563051407607429,-0.8781304191774328,lying,karol
1672331696643706400,-0.0023042525433204,-0.1838857433092619,-0.358147894508828,-0.8781702184229103,lying,karol
1672331696653706400,-0.0111228293328957,-0.1802450499844583,-0.3599423368783472,-0.8781239355557308,lying,karol
1672331696663706400,-0.0199453715831026,-0.1765886808929707,-0.3616949141641189,-0.8779906271802185,lying,karol
1672331696673706400,-0.0110483935138282,-0.1802107792201856,-0.3598448453323998,-0.8781718698046695,lying,karol
1672331696683706400,-0.0247563465579783,-0.1745471387280527,-0.3625749132152794,-0.8779134324168056,lying,karol
1672331696693706400,-0.0109574026921291,-0.1801829842473465,-0.3597541201663208,-0.878215889821459,lying,karol
1672331696703706400,-0.019781967990991,-0.1765284411182189,-0.36152221170056,-0.8780775751109182,lying,karol
1672331696713706400,-0.0060188118383252,-0.1821256220378073,-0.3586904377962507,-0.8782979905164942,lying,karol
1672331696723706400,-0.0148521794298956,-0.1784646733583158,-0.3604880253093057,-0.8782085850099941,lying,karol
1672331696733706400,-0.0011066868968677,-0.1840175087474723,-0.3576367853324522,-0.8783532471603586,lying,karol
1672331696743706400,-0.0099314319933759,-0.1803424852158495,-0.3594583916142006,-0.8783164515612009,lying,karol
1672331696753706400,-0.0187507417248517,-0.1766228205804437,-0.361245441795317,-0.8781951356942278,lying,karol
1672331696763706400,-0.004961394954593,-0.1821496330246704,-0.3584243915620818,-0.8784082404411363,lying,karol
1672331696773706400,-0.01376479243781,-0.1784287309669775,-0.3602286033192801,-0.878340063729503,lying,karol
1672331696783706400,4.050077708146055e-05,-0.1839358336466973,-0.357375811814148,-0.8784772863839314,lying,karol
1672331696793706400,-0.0087742581504773,-0.1802181098493754,-0.3591980766587272,-0.8784608150651683,lying,karol
1672331696803706400,0.0050231210288691,-0.1857052170094905,-0.3563174798220958,-0.8785205867900975,lying,karol
1672331696813706400,-0.0037825180998307,-0.1820024866371072,-0.3581544516838337,-0.8785547304453287,lying,karol
1672331696823706400,-0.0126131935674646,-0.1782590684087099,-0.3599585014977436,-0.8785025553714102,lying,karol
1672331696833706400,-0.0214553447501156,-0.1744884437822622,-0.3617219751068665,-0.8783637780967488,lying,karol
1672331696843706400,-0.0303040437179495,-0.17069518707578,-0.3634312246081487,-0.8781428331933082,lying,karol
1672331696853706400,-0.0214243743585743,-0.1742137415721763,-0.3616440667352538,-0.8784511473364722,lying,karol
1672331696863706400,-0.0302689262810035,-0.1704265098235497,-0.3633264220988984,-0.8782396006583322,lying,karol
1672331696873706400,-0.0165242407612949,-0.175937948519325,-0.3605624239115213,-0.8786579667414621,lying,karol
1672331696883706400,-0.0302306965562196,-0.1701412069810631,-0.3632117800382555,-0.8783436590578259,lying,karol
1672331696893706400,-0.02133948427528,-0.1736405433422996,-0.361428075714049,-0.8786555925746836,lying,karol
1672331696903706400,-0.0350440639872408,-0.1678186079351944,-0.364069476585064,-0.8782565527267416,lying,karol
1672331696913706400,-0.0261546082708743,-0.171311646634146,-0.3623506706391832,-0.8786026351786329,lying,karol
1672331696923706400,-0.0172581814506353,-0.1747882272729058,-0.3606236907555508,-0.8788481941274503,lying,karol
1672331696933706400,-0.0083739595152443,-0.1782387938846089,-0.358892510842098,-0.8789933842442622,lying,karol
1672331696943706400,-0.0172307495702831,-0.1744245640107044,-0.3607460513225145,-0.8788708083735064,lying,karol
1672331696953706400,-0.0309949970377616,-0.168555746507312,-0.3635240035184019,-0.8784936337527204,lying,karol
1672331696963706400,-0.0221713855653854,-0.171979646995013,-0.3619130175449558,-0.8787621775353737,lying,karol
1672331696973706400,-0.0360024199229989,-0.1660051805649157,-0.364681257120694,-0.8783088004449854,lying,karol
1672331696983706400,-0.0222823200001889,-0.1713663074596779,-0.3621562719872315,-0.8787791007868914,lying,karol
1672331696993706400,-0.0311719416843585,-0.1673448458823198,-0.363975797750578,-0.8785320538205461,lying,karol
1672331697003706400,-0.0173787370090635,-0.1726396968673756,-0.3614126492482013,-0.8789468297908994,lying,karol
1672331697013706400,-0.0035602163129302,-0.1778763093599303,-0.3587714841571595,-0.8791494134250429,lying,karol
1672331697023706400,-0.0123756378670898,-0.1738328757329518,-0.3606428545667122,-0.8791127659758088,lying,karol
1672331697033706400,-0.0211856216669762,-0.1697457666504656,-0.3624508386812118,-0.8789998368619523,lying,karol
1672331697043706400,-0.0299879239572773,-0.1656490861634153,-0.3641887184871394,-0.8788069593124548,lying,karol
1672331697053706400,-0.0210454374173928,-0.168921310618425,-0.3625215672532103,-0.8791330691349403,lying,karol
1672331697063706400,-0.0298491201158506,-0.1649129949805095,-0.3642114345439859,-0.878940871635323,lying,karol
1672331697073706400,-0.0209113704378608,-0.1682742288929855,-0.362518159676642,-0.8792618916232425,lying,karol
1672331697083706400,-0.0070539943931491,-0.1736698457122587,-0.3598066345643208,-0.8795468655150324,lying,karol
1672331697093706400,-0.0158865554517019,-0.1697943828423955,-0.3614970868379586,-0.8794952476736991,lying,karol
1672331697103706400,-0.0247358220290868,-0.1659212492609409,-0.3631373191860987,-0.8793544073972788,lying,karol
1672331697113706400,-0.0385036873682296,-0.160015553175848,-0.3656349400435593,-0.8789187856159469,lying,karol
