time,q0,q1,q2,q3,activity,name
1672331697123706400,-0.0295898166834103,-0.1635512740398074,-0.3639430109500212,-0.879315407599198,lying,karol
1672331697133706400,-0.0433410400364833,-0.1577150834558391,-0.3664084722080807,-0.8787872508931069,lying,karol
1672331697143706400,-0.0344112084494258,-0.1613092720895183,-0.3647445903596761,-0.8792219731503197,lying,karol
1672331697153706400,-0.048106548462296,-0.1554958772891464,-0.3671720738797512,-0.8786160594146509,lying,karol
1672331697163706400,-0.0342798485580451,-0.1611275637587392,-0.3646458659709544,-0.879301384903158,lying,karol
1672331697173706400,-0.025325827835719,-0.1647283904495359,-0.3629601238442059,-0.8796350682342713,lying,karol
1672331697183706400,-0.0163499619564328,-0.1683540085774919,-0.3612475458099716,-0.8798662235868452,lying,karol
1672331697193706400,-0.0251363825737385,-0.1647084892469819,-0.3629079825254483,-0.8796657510212992,lying,karol
1672331697203706400,-0.0161628997174925,-0.1683957505789742,-0.3612151212282199,-0.8798750116504158,lying,karol
1672331697213706400,-0.0249457472297121,-0.1647930466591267,-0.3628909138958279,-0.8796623910238409,lying,karol
1672331697223706400,-0.0386667761141886,-0.1591162638851631,-0.3654363484569423,-0.8791575259404891,lying,karol
1672331697233706400,-0.0297095164975179,-0.1628264950477653,-0.3638214882377981,-0.879496217441314,lying,karol
1672331697243706400,-0.0158189174909011,-0.1685612332044175,-0.3612349259405409,-0.8798414659239604,lying,karol
1672331697253706400,-0.0246290666792026,-0.1649607724023743,-0.3629386033619459,-0.8796202231743772,lying,karol
1672331697263706400,-0.0156833562474184,-0.1686656729925963,-0.3612751596229769,-0.879807368603443,lying,karol
1672331697273706400,-0.0244931439738191,-0.1650847801901623,-0.3629671541175494,-0.8795889830018563,lying,karol
1672331697283706400,-0.010625646122691,-0.1708358648666579,-0.3603295345162592,-0.879852074065674,lying,karol
1672331697293706400,-0.0193935542793488,-0.1673024571999717,-0.3620183822747076,-0.879688197422694,lying,karol
1672331697303706400,-0.028155276684268,-0.1637356654831728,-0.3636652482322777,-0.8794432158353345,lying,karol
1672331697313706400,-0.0369107741588834,-0.1601328045752522,-0.3652696958510311,-0.8791177483184526,lying,karol
1672331697323706400,-0.0279112241263085,-0.1638810907590738,-0.3635943454548684,-0.8794532429290196,lying,karol
1672331697333706400,-0.0366598217683252,-0.1602905555615005,-0.3651816904909275,-0.8791360808388768,lying,karol
1672331697343706400,-0.0502581548002536,-0.1546612615989715,-0.36758676491406,-0.8784696480488217,lying,karol
1672331697353706400,-0.036407900492693,-0.1604777425775058,-0.365065811093465,-0.87916055139972,lying,karol
1672331697363706400,-0.0274197480662109,-0.1642684942192122,-0.3633611918503863,-0.8794928359152172,lying,karol
1672331697373706400,-0.0361879453644607,-0.1607255816735699,-0.3649314205307266,-0.8791801779672043,lying,karol
1672331697383706400,-0.0272070103261948,-0.1645331702111432,-0.3632188344358604,-0.8795087961804855,lying,karol
1672331697393706400,-0.0182233929970521,-0.1683375666317833,-0.3614652074886257,-0.8797433307767933,lying,karol
1672331697403706400,-0.0270015905788991,-0.1648355546672628,-0.363074243556241,-0.8795182323260257,lying,karol
1672331697413706400,-0.0357931850163056,-0.1612993538637152,-0.3646525686883913,-0.8792070075912699,lying,karol
1672331697423706400,-0.0268327846270423,-0.1650907804908474,-0.3629382606489482,-0.879531672542958,lying,karol
1672331697433706400,-0.0356236192907768,-0.1615440954350336,-0.3645205048963976,-0.879223742479768,lying,karol
1672331697443706400,-0.0266529692228714,-0.1653410144289465,-0.3628015033180596,-0.8795465778474827,lying,karol
1672331697453706400,-0.0354336362970912,-0.1618019558096319,-0.364384663588735,-0.8792403358511379,lying,karol
1672331697463706400,-0.0264532329361509,-0.165589451113751,-0.3626653931287267,-0.8795620282278909,lying,karol
1672331697473706400,-0.0174713593559425,-0.1693648207906238,-0.3609097316627401,-0.8797895689349376,lying,karol
1672331697483706400,-0.0262458535330922,-0.1658487120661985,-0.3625436255761046,-0.8795696182521047,lying,karol
1672331697493706400,-0.0398988040633256,-0.1602878249854091,-0.3650494217517646,-0.8790506683488623,lying,karol
1672331697503706400,-0.0309093471559751,-0.1640867184934516,-0.3633762486926596,-0.8794049985416813,lying,karol
1672331697513706400,-0.0219018243316241,-0.1678743036219207,-0.3616604584272583,-0.8796678700075344,lying,karol
1672331697523706400,-0.0306467555216715,-0.1643436375887852,-0.3632937544069357,-0.8794003339080781,lying,karol
1672331697533706400,-0.0442425392525481,-0.1587719715110062,-0.3657725333695082,-0.8788173296791713,lying,karol
1672331697543706400,-0.0303942838425391,-0.1645721132055565,-0.3632020355378826,-0.8794042896778328,lying,karol
1672331697553706400,-0.0214107246137071,-0.168355676767153,-0.3614801555582316,-0.8796621439328295,lying,karol
1672331697563706400,-0.0301924296929477,-0.1648372448633688,-0.3631306654992052,-0.8793910901529997,lying,karol
1672331697573706400,-0.016295638816133,-0.1706530023530056,-0.3604785186723957,-0.8797401554630823,lying,karol
1672331697583706400,-0.0250717819142371,-0.1671709692831575,-0.3621745110180401,-0.8795057862196624,lying,karol
1672331697593706400,-0.0387462100878419,-0.1616469820106599,-0.3647571764593478,-0.8789748337168477,lying,karol
1672331697603706400,-0.0297710019918118,-0.1654812240264286,-0.3631179433695646,-0.8792898406398088,lying,karol
1672331697613706400,-0.0159031694727892,-0.1713096259544798,-0.3604917417267914,-0.8796143792043717,lying,karol
1672331697623706400,-0.0295637194246732,-0.1658227820150306,-0.3631334362404788,-0.8792261299356077,lying,karol
1672331697633706400,-0.0383298028003481,-0.1623120276590115,-0.3647732858160675,-0.8788639321241284,lying,karol
1672331697643706400,-0.0293325385975938,-0.1661412923714758,-0.3630791055537143,-0.8791962311709606,lying,karol
1672331697653706400,-0.0380520646618194,-0.16263687706137,-0.3646820494644553,-0.878853869041683,lying,karol
1672331697663706400,-0.0290244740552575,-0.1664774458569586,-0.3629458094354,-0.8791979732731724,lying,karol
1672331697673706400,-0.0426799480854501,-0.160943082486,-0.3654301633624213,-0.8786424219440309,lying,karol
1672331697683706400,-0.0288264600996741,-0.166807479582404,-0.3627774228976103,-0.8792115061961986,lying,karol
1672331697693706400,-0.0424387304844053,-0.1613226778165066,-0.3652455727060464,-0.8786613223323806,lying,karol
1672331697703706400,-0.0334464983510588,-0.1652028235511982,-0.3635041005150203,-0.8790507949059835,lying,karol
1672331697713706400,-0.0244559490817059,-0.1690787667710507,-0.3617272411785099,-0.8793428943881865,lying,karol
1672331697723706400,-0.0105788892926958,-0.1749435720204312,-0.3589498127791427,-0.879610245451537,lying,karol
1672331697733706400,-0.0193359388700445,-0.1715528623884394,-0.3606139038198049,-0.8794485428244871,lying,karol
1672331697743706400,-0.0280982177114054,-0.1681290469509436,-0.3622463673823107,-0.8792025601670482,lying,karol
1672331697753706400,-0.0368656248481884,-0.1646680937408128,-0.3638449997815625,-0.8788735303354974,lying,karol
1672331697763706400,-0.0278921570550569,-0.1685076384379397,-0.3620743496982277,-0.8792075659210415,lying,karol
1672331697773706400,-0.0189153125900122,-0.1723197840888655,-0.3602543393984056,-0.8794552494929712,lying,karol
1672331697783706400,-0.0276958171350108,-0.1688292452864175,-0.3618664381987086,-0.8792377219886418,lying,karol
1672331697793706400,-0.0187230898613467,-0.1725952105401605,-0.3600204315884643,-0.8795011809609523,lying,karol
1672331697803706400,-0.027496134750344,-0.1690603673728641,-0.3616138676165279,-0.8793035294812126,lying,karol
1672331697813706400,-0.0135749079576798,-0.1747937105321554,-0.3587878371832685,-0.8796652372879874,lying,karol
1672331697823706400,-0.0223329123236543,-0.1712410580960038,-0.3604161362455051,-0.8795196073048921,lying,karol
1672331697833706400,-0.0310923555313342,-0.1676692555345658,-0.3620175038410749,-0.879284045362167,lying,karol
1672331697843706400,-0.0220939577805016,-0.1713930818028845,-0.3602071255716498,-0.8795816885135882,lying,karol
1672331697853706400,-0.0308576957431493,-0.1678540968716772,-0.3618352809531772,-0.8793320883953479,lying,karol
1672331697863706400,-0.0218749706467669,-0.1716108803583636,-0.3600436474102142,-0.8796116698126649,lying,karol
1672331697873706400,-0.008044071703838,-0.1773453599291277,-0.3572409724474359,-0.8798521299382585,lying,karol
1672331697883706400,-0.0168351230456725,-0.1738917713619885,-0.3589342003977823,-0.879728070061026,lying,karol
1672331697893706400,-0.0078828360541631,-0.1776657591363468,-0.3570786709010175,-0.8798548793825295,lying,karol
1672331697903706400,-0.021631225039272,-0.1722183820474693,-0.3597460944907246,-0.8796208009632326,lying,karol
1672331697913706400,-0.0078643085872177,-0.1779810931331903,-0.3569436915129652,-0.8798461285865625,lying,karol
1672331697923706400,-0.0167098722627469,-0.1745545323980225,-0.3586659023987889,-0.8797087186775042,lying,karol
1672331697933706400,-0.0255636014636534,-0.1710962654637403,-0.3603687628898466,-0.8794794633094397,lying,karol
1672331697943706400,-0.0166490371865048,-0.1748793236545842,-0.3585927352751369,-0.8796752349202812,lying,karol
1672331697953706400,-0.0028192029448065,-0.1806137043576627,-0.3557910961810082,-0.8798071985772105,lying,karol
1672331697963706400,-0.0116196619361116,-0.1771494382597331,-0.3575801656500503,-0.8797140347306786,lying,karol
1672331697973706400,-0.0204195132774392,-0.173637353420911,-0.359335909515048,-0.8795385956783058,lying,karol
1672331697983706400,-0.0341162447103714,-0.1680761605133648,-0.3619970214503638,-0.8791029465517018,lying,karol
1672331697993706400,-0.0202884570229585,-0.1737861338669165,-0.3593059948477461,-0.8795244914581383,lying,karol
1672331698003706400,-0.0339733750970972,-0.1682310184488676,-0.3619648626519317,-0.8790921262290396,lying,karol
1672331698013706400,-0.0476498728895681,-0.1626334427572248,-0.3645332370400547,-0.8784490823681709,lying,karol
1672331698023706400,-0.038733663117969,-0.1663804473477396,-0.3628508514948887,-0.8788822195474493,lying,karol
1672331698033706400,-0.0298070470285205,-0.1701276875024964,-0.361127430893258,-0.8792227043769373,lying,karol
1672331698043706400,-0.0208859976439402,-0.1738648277969747,-0.3593670865584534,-0.87947006675682,lying,karol
1672331698053706400,-0.0346168121750625,-0.1683219613589442,-0.3620243206868329,-0.8790252088701828,lying,karol
1672331698063706400,-0.0257006552206448,-0.172052490661291,-0.3602774237639373,-0.8793265335138649,lying,karol
1672331698073706400,-0.034535567360123,-0.1684884137760998,-0.3619639189200727,-0.8790214155655048,lying,karol
1672331698083706400,-0.0482211911407817,-0.1628723099833492,-0.364512799219746,-0.878382229728088,lying,karol
1672331698093706400,-0.0344505402167076,-0.1685786354811061,-0.3618745609729409,-0.8790442618791697,lying,karol
1672331698103706400,-0.0206761909538029,-0.1742404151207644,-0.3591434514461456,-0.8794921112764397,lying,karol
1672331698113706400,-0.0295012978049844,-0.1706387021332785,-0.3608255832498943,-0.8792580023985932,lying,karol
1672331698123706400,-0.0205711455975709,-0.1742783422230323,-0.3590229587515889,-0.8795362646531772,lying,karol
1672331698133706400,-0.0342692305755542,-0.1686413520571463,-0.3616476901174196,-0.8791327023313991,lying,karol
1672331698143706400,-0.0204817272963599,-0.1742402698263482,-0.3589157191861569,-0.8795896689795718,lying,karol
1672331698153706400,-0.0293168752851118,-0.1705880444814134,-0.3606130785017513,-0.8793611905446396,lying,karol
1672331698163706400,-0.0430626032039876,-0.1648847252858189,-0.363210402339826,-0.878814258953961,lying,karol
1672331698173706400,-0.0519072186088034,-0.1611584576048767,-0.3648388627750302,-0.8783529231948444,lying,karol
1672331698183706400,-0.0430165265738724,-0.1647708669273206,-0.3631881159202599,-0.8788470839238435,lying,karol
1672331698193706400,-0.0341106237254181,-0.1683873812856488,-0.3615111075271166,-0.879243733877048,lying,karol
1672331698203706400,-0.0252014324201201,-0.1720065641388538,-0.359804214615743,-0.8795437635132182,lying,karol
1672331698213706400,-0.0162892401363992,-0.1756393240915574,-0.3580600467543646,-0.879747789406871,lying,karol
1672331698223706400,-0.0024799445890817,-0.1812641317056723,-0.3552772533462177,-0.8798823376600741,lying,karol
1672331698233706400,-0.0113164472145776,-0.1777492244901457,-0.3571018262185267,-0.8797915325740291,lying,karol
1672331698243706400,-0.0201545946675578,-0.1742246325166229,-0.3589016657278963,-0.8796060981386216,lying,karol
1672331698253706400,-0.0289948595749407,-0.1706857250038086,-0.3606799178189406,-0.8793255533519526,lying,karol
1672331698263706400,-0.015156077202006,-0.1764095181523199,-0.3579869904692224,-0.8796437152865004,lying,karol
1672331698273706400,-0.0239960610318424,-0.1728844871874849,-0.3597690400734415,-0.8794197972728703,lying,karol
1672331698283706400,-0.0150721110893566,-0.1765978430740785,-0.3580042332340153,-0.8796003771381071,lying,karol
1672331698293706400,-0.0238960561052545,-0.1730771399658827,-0.3597503018141211,-0.8793923171267458,lying,karol
1672331698303706400,-0.0101023197476856,-0.1787794814827399,-0.3569669278912802,-0.8796523886014076,lying,karol
1672331698313706400,-0.0189299331485639,-0.1752874707898531,-0.3587131108199682,-0.879499156212844,lying,karol
1672331698323706400,-0.0051095311752617,-0.1809910022468644,-0.3558785987772616,-0.8796843203471502,lying,karol
1672331698333706400,-0.0139296993982707,-0.1775150551781104,-0.3576419066138797,-0.8795820569482581,lying,karol
1672331698343706400,-0.0276415666953223,-0.1719954604648671,-0.360333782283023,-0.879255966573954,lying,karol
1672331698353706400,-0.0413912040214842,-0.1663868523957978,-0.3629483985170645,-0.8787198914324451,lying,karol
1672331698363706400,-0.0276202094278275,-0.1720707865766002,-0.360270238786672,-0.8792679587309826,lying,karol
1672331698373706400,-0.0413452600678849,-0.1664418954582161,-0.3628930065130284,-0.8787345234627284,lying,karol
1672331698383706400,-0.0324382501270042,-0.1700999440870707,-0.3611672098552855,-0.87911890929851,lying,karol
1672331698393706400,-0.0186355444883512,-0.1757327961379929,-0.3584355528188182,-0.8795298192839033,lying,karol
1672331698403706400,-0.0274838835626007,-0.1721045673832471,-0.3601719476688438,-0.879305904797463,lying,karol
1672331698413706400,-0.0137187518551273,-0.1776881335310781,-0.3574220099689506,-0.8796398610288866,lying,karol
1672331698423706400,-0.027493617821052,-0.1720419737867997,-0.3601542577636443,-0.8793250985602085,lying,karol
1672331698433706400,-0.0185855451185361,-0.1756468026942098,-0.3583912488439828,-0.8795661161010417,lying,karol
1672331698443706400,-0.0274338040894558,-0.1720138734966527,-0.3601445032688625,-0.8793364637853989,lying,karol
1672331698453706400,-0.0411765787440124,-0.1663338584967811,-0.3627946220761722,-0.8788035448175957,lying,karol
1672331698463706400,-0.0322651365198028,-0.1699604309976341,-0.3610947740574824,-0.8791820371171165,lying,karol
1672331698473706400,-0.0233458320964471,-0.1735862954067657,-0.3593600885716251,-0.8794664186273312,lying,karol
1672331698483706400,-0.0370464846893093,-0.167955024405054,-0.362030793789011,-0.8789940077213495,lying,karol
1672331698493706400,-0.0281253038808453,-0.1716124910553013,-0.3603106718936127,-0.8793249937609918,lying,karol
1672331698503706400,-0.0369565240364596,-0.1679991146463752,-0.362018463843226,-0.8789944611985041,lying,karol
1672331698513706400,-0.0506939190650691,-0.1623369632050054,-0.3646002486687136,-0.8783061135207851,lying,karol
1672331698523706400,-0.0418080132564316,-0.1660329707764135,-0.3629333704010471,-0.8787733846926752,lying,karol
1672331698533706400,-0.0328988058140787,-0.1697379780514626,-0.3612185413177438,-0.8791507387314261,lying,karol
1672331698543706400,-0.0417364290800116,-0.1661416238244056,-0.3628895727087845,-0.8787743602735605,lying,karol
1672331698553706400,-0.0328264444138654,-0.1698466402879414,-0.361162088092747,-0.8791556714857245,lying,karol
1672331698563706400,-0.0190598231849426,-0.1755212262950203,-0.3584314708230592,-0.8795647366524685,lying,karol
1672331698573706400,-0.0327732142281624,-0.1699640722657517,-0.3610982890438852,-0.8791611888894056,lying,karol
1672331698583706400,-0.0238533077478575,-0.1736589524553539,-0.359327343925644,-0.8794519346402433,lying,karol
1672331698593706400,-0.0100027494046992,-0.1793428272600025,-0.3565227880568144,-0.8797192011869976,lying,karol
1672331698603706400,-0.0188293345087829,-0.1758082364286406,-0.3582843726077604,-0.8795723511275997,lying,karol
1672331698613706400,-0.03255940647171,-0.1702261932250207,-0.3609681412156151,-0.8791719032496345,lying,karol
1672331698623706400,-0.0187080604364028,-0.1759034143796183,-0.3582253862167924,-0.8795799502603988,lying,karol
1672331698633706400,-0.0275375474530945,-0.1723151823574721,-0.3599627287321258,-0.87934880763583,lying,karol
1672331698643706400,-0.013756030156172,-0.1779249629500084,-0.3572113877776551,-0.8796771241474157,lying,karol
1672331698653706400,-0.0225864102912964,-0.1743262576875789,-0.3589755571449251,-0.8794970757680604,lying,karol
1672331698663706400,-0.031420224698603,-0.1706969727838464,-0.3607026275321713,-0.8792310741419772,lying,karol
1672331698673706400,-0.02249984739384,-0.1743263070636753,-0.3589458492771969,-0.8795114181312217,lying,karol
1672331698683706400,-0.0362535510614958,-0.168687188275195,-0.3616262080720288,-0.8790535641382013,lying,karol
1672331698693706400,-0.0273386180258947,-0.172333609082446,-0.3598949896639747,-0.8793791578719616,lying,karol
1672331698703706400,-0.0410345724639331,-0.1667075181698488,-0.3625373226060084,-0.8788457466839974,lying,karol
1672331698713706400,-0.0321334239875365,-0.1703652852101432,-0.3608254812275037,-0.8792192469331692,lying,karol
1672331698723706400,-0.023231134290663,-0.1740206617846882,-0.3590739722076492,-0.8795006627791369,lying,karol
1672331698733706400,-0.0369972844763814,-0.1684029761117369,-0.36175111173822,-0.8790257066773258,lying,karol
1672331698743706400,-0.0281035325854425,-0.1720708006077094,-0.3600263342511761,-0.8793527756184849,lying,karol
1672331698753706400,-0.0418730115606285,-0.1664422228362058,-0.3626757725965958,-0.8787993909492875,lying,karol
1672331698763706400,-0.032979378310246,-0.1701242142387904,-0.3609680226169885,-0.8791761264729516,lying,karol
1672331698773706400,-0.0467028751243218,-0.1644911164230413,-0.3635748144921014,-0.8785518447617587,lying,karol
1672331698783706400,-0.0378092311610719,-0.1681702557691055,-0.3618823249348114,-0.8789817395250162,lying,karol
1672331698793706400,-0.0289016485074173,-0.1718454902600355,-0.3601559791112321,-0.8793179142100119,lying,karol
1672331698803706400,-0.0151215146412082,-0.1774927358183146,-0.3574177858985022,-0.8796582912607265,lying,karol
1672331698813706400,-0.001254957007707,-0.1831381263602462,-0.3545756914238305,-0.8797803474169271,lying,karol
1672331698823706400,-0.0100804693531309,-0.1796158426261969,-0.3563984511135311,-0.8797131467889016,lying,karol
1672331698833706400,-0.0011479138130031,-0.1832566307519959,-0.3545612572827299,-0.8797616504196288,lying,karol
1672331698843706400,-0.0099705906284583,-0.1797275519284557,-0.3563873857502347,-0.8796960812364908,lying,karol
1672331698853706400,-0.0236588355291752,-0.1741859981090379,-0.3591439541918578,-0.8794280518166493,lying,karol
1672331698863706400,-0.0098806760193747,-0.1798040035066664,-0.3563709353846339,-0.8796881490306255,lying,karol
1672331698873706400,-0.0235854243839335,-0.1742578628867713,-0.3591336510229682,-0.8794200053779127,lying,karol
1672331698883706400,-0.032434291307074,-0.1706461249060701,-0.3608820089813692,-0.8791306518244872,lying,karol
1672331698893706400,-0.0235347716133521,-0.174288756652044,-0.3591565196094888,-0.8794059131796075,lying,karol
1672331698903706400,-0.0096982630847679,-0.1799207826128656,-0.3563895382428789,-0.8796587887745078,lying,karol
1672331698913706400,-0.0185371239126877,-0.1763423677154645,-0.3581959568645843,-0.8795078404387465,lying,karol
1672331698923706400,-0.0273722324888645,-0.1727306851049606,-0.3599510598075641,-0.8792774042429038,lying,karol
1672331698933706400,-0.0410820594081798,-0.167079104780406,-0.3625878773494295,-0.8787522534695928,lying,karol
1672331698943706400,-0.027291526949603,-0.1727223679687715,-0.3598961806931209,-0.879304018989167,lying,karol
1672331698953706400,-0.0134916681590863,-0.1783423819030979,-0.3571161326943776,-0.8796355544677112,lying,karol
1672331698963706400,-0.0223265078943468,-0.1747607982944375,-0.3588685263738357,-0.8794613416214117,lying,karol
1672331698973706400,-0.0311661429185995,-0.1711541759267242,-0.3605897237861459,-0.8791977368368651,lying,karol
1672331698983706400,-0.0222479875696542,-0.1748026358969992,-0.3588242519245989,-0.8794730933464584,lying,karol
1672331698993706400,-0.0360069253925945,-0.1691775904084594,-0.3615104321829306,-0.8790172711737053,lying,karol
1672331699003706400,-0.0221969140175707,-0.1748349914937897,-0.3588037718462105,-0.879476321102929,lying,karol
1672331699013706400,-0.0132828495779815,-0.1784763450359364,-0.3570136459684506,-0.879653199925647,lying,karol
1672331699023706400,-0.0043538005037636,-0.1821124778785147,-0.3551879226846673,-0.8797365383748961,lying,karol
1672331699033706400,-0.0131862258394791,-0.1785606022003164,-0.3570063624695789,-0.8796405232167229,lying,karol
1672331699043706400,-0.0269343764548381,-0.1729666033482264,-0.3597621274903371,-0.8793219389296276,lying,karol
1672331699053706400,-0.0357837772615651,-0.169335182784824,-0.3614926462905464,-0.8790033902571198,lying,karol
1672331699063706400,-0.0268821137390513,-0.1729804339267289,-0.3597664800660809,-0.8793190471158902,lying,karol
1672331699073706400,-0.0357257725428829,-0.1693559865480366,-0.3614982493882171,-0.8789994482236827,lying,karol
1672331699083706400,-0.026821595824592,-0.1730014532177006,-0.359774475203904,-0.8793135003528222,lying,karol
1672331699093706400,-0.0179053410177603,-0.1766362356150805,-0.3580181709216254,-0.8795344474407578,lying,karol
1672331699103706400,-0.0040779881055621,-0.1822458533484378,-0.3552157937159671,-0.8796990307970444,lying,karol
1672331699113706400,-0.0129174538647582,-0.1786862497104989,-0.3570451959793563,-0.8796032782204372,lying,karol
1672331699123706400,0.0009001975475696,-0.1842852607843388,-0.3542041914463039,-0.8796910640914222,lying,karol
1672331699133706400,-0.0079174627796548,-0.1807596386340886,-0.3560405857366369,-0.8796460793990788,lying,karol
1672331699143706400,-0.0167368396399386,-0.177211000692826,-0.3578366533149944,-0.8795157408925347,lying,karol
1672331699153706400,-0.0304991923842424,-0.1716153246826849,-0.3605627382486044,-0.8791424081864581,lying,karol
1672331699163706400,-0.044193446119022,-0.1659894427342936,-0.3631867344254146,-0.8785606044239814,lying,karol
1672331699173706400,-0.0352932542023051,-0.1696590111626741,-0.3614779294752721,-0.8789669055938478,lying,karol
1672331699183706400,-0.0263903293458361,-0.1733202132547673,-0.3597328455838335,-0.8792808736563329,lying,karol
1672331699193706400,-0.0125671777330354,-0.1789725850463044,-0.3569559452263479,-0.8795864171914378,lying,karol
1672331699203706400,-0.0214054228826932,-0.1754073095620341,-0.3587320006468138,-0.879411382263335,lying,karol
1672331699213706400,-0.0350968668265465,-0.1698200659532453,-0.36141507982309,-0.8789695392178488,lying,karol
1672331699223706400,-0.0488335605976448,-0.1641586741197715,-0.3640154056379862,-0.8783159828096831,lying,karol
1672331699233706400,-0.0399368984693912,-0.1678329220604576,-0.3623199716441434,-0.8787720828074781,lying,karol
1672331699243706400,-0.026128819039606,-0.1735054920156263,-0.359629748051311,-0.8792943571488933,lying,karol
1672331699253706400,-0.0398717018734669,-0.1678752867625033,-0.3622924946586349,-0.878778293072338,lying,karol
1672331699263706400,-0.0309732899848579,-0.1715353800357481,-0.3605640955464044,-0.8791409539569975,lying,karol
1672331699273706400,-0.0220674610783542,-0.1751859836571034,-0.3587992651080108,-0.8794117413436284,lying,karol
1672331699283706400,-0.0309131367157354,-0.1715775727992444,-0.3605373381869379,-0.879145822272154,lying,karol
1672331699293706400,-0.0171228877113994,-0.1772079504464453,-0.357797235868015,-0.8795250599566067,lying,karol
1672331699303706400,-0.0308741378537178,-0.1715996002734388,-0.3605267961691349,-0.879147227673502,lying,karol
1672331699313706400,-0.0170648544817128,-0.1772364009247384,-0.3577867493088145,-0.8795247322038287,lying,karol
1672331699323706400,-0.0259106683081569,-0.1736416084956597,-0.3595517942437861,-0.8793058679989518,lying,karol
1672331699333706400,-0.0121459653388784,-0.1792518027116628,-0.3567899670654048,-0.8796029043763377,lying,karol
1672331699343706400,-0.0209837151016847,-0.1756756766001169,-0.3585770067008073,-0.8794312735134601,lying,karol
1672331699353706400,-0.0346833075753913,-0.1700816451218302,-0.3612721495778656,-0.8789942217001934,lying,karol
1672331699363706400,-0.0435250688334185,-0.1664435585363475,-0.3629633034319046,-0.8786005168762665,lying,karol
1672331699373706400,-0.0572640510013338,-0.160745005739325,-0.3655227449961933,-0.8778121240931066,lying,karol
1672331699383706400,-0.0483899235030793,-0.1644182620525794,-0.3638786039902273,-0.8783487667640784,lying,karol
1672331699393706400,-0.0394953380676147,-0.1680865349700066,-0.3621960018730013,-0.878794770048965,lying,karol
1672331699403706400,-0.0306018806806355,-0.1717440068091559,-0.360478628806745,-0.8791483652184743,lying,karol
1672331699413706400,-0.0217019001325074,-0.1754030527623218,-0.3587226163396586,-0.8794089281710328,lying,karol
1672331699423706400,-0.0079278027452316,-0.1810280846310716,-0.3559344572901137,-0.8796339236518659,lying,karol
1672331699433706400,-0.0167587387726958,-0.1774852822655351,-0.3577446038967379,-0.8794976555853999,lying,karol
1672331699443706400,-0.0256054829051841,-0.1739088559180279,-0.359521854522583,-0.8792743185906875,lying,karol
1672331699453706400,-0.0166970053326124,-0.177564585227145,-0.3577494619273275,-0.8794808618163135,lying,karol
1672331699463706400,-0.0255370808903046,-0.1739884662182703,-0.3595257651513471,-0.8792589744614886,lying,karol
1672331699473706400,-0.0393038361183549,-0.1683539967727846,-0.3622139406730938,-0.8787448222329057,lying,karol
1672331699483706400,-0.0304078839667084,-0.1720133858245591,-0.3604929981474856,-0.8790965974948495,lying,karol
1672331699493706400,-0.0165758746010104,-0.1776705995339151,-0.3577432037020654,-0.8794643175596185,lying,karol
1672331699503706400,-0.0254011005893693,-0.1740921511563685,-0.3595134745094173,-0.8792474455132008,lying,karol
1672331699513706400,-0.0391161513212765,-0.1684731332991924,-0.3621902767379805,-0.8787401495436732,lying,karol
1672331699523706400,-0.0302052865584507,-0.1721338544705164,-0.360462263433606,-0.8790926365847832,lying,karol
1672331699533706400,-0.0390522656336043,-0.1685033885854324,-0.3621739181359416,-0.8787439464845378,lying,karol
1672331699543706400,-0.0479079105505536,-0.1648457551504058,-0.3638489464620469,-0.878307466601354,lying,karol
1672331699553706400,-0.0390279064945055,-0.1685101920902501,-0.3621607167486689,-0.8787491771812354,lying,karol
1672331699563706400,-0.0301341671976414,-0.1721707435313216,-0.3604431967082611,-0.8790956971157771,lying,karol
1672331699573706400,-0.0163408295688388,-0.1778177020537903,-0.3577123941992599,-0.8794515756233452,lying,karol
1672331699583706400,-0.0251893548376776,-0.1742376269265142,-0.3595067131194659,-0.8792275424121115,lying,karol
