time,q0,q1,q2,q3,activity,name
1672331699593706400,-0.0113846196490295,-0.1798768148215382,-0.3567459237212559,-0.8795035433055151,lying,karol
1672331699603706400,-0.0251532613068277,-0.174290167123229,-0.3595284206186607,-0.8792092981479017,lying,karol
1672331699613706400,-0.0340050993511435,-0.1706659260261186,-0.3612617312221588,-0.8789119347094039,lying,karol
1672331699623706400,-0.0251022261013322,-0.1743054187423091,-0.3594999355928787,-0.8792193902780152,lying,karol
1672331699633706400,-0.011293135452697,-0.1799291394699069,-0.356702059642688,-0.8795118306572858,lying,karol
1672331699643706400,-0.0201209004863635,-0.1763586493025739,-0.358475348629916,-0.8793563900331987,lying,karol
1672331699653706400,-0.0338385274007774,-0.1707510528935577,-0.3611720465506571,-0.8789387093300276,lying,karol
1672331699663706400,-0.0249301047352677,-0.1743927519925648,-0.3594166563596697,-0.8792410390223565,lying,karol
1672331699673706400,-0.0160186810022666,-0.1780280632797337,-0.3576324502390962,-0.8794475148299391,lying,karol
1672331699683706400,-0.00709881100175,-0.1816575960626076,-0.3558162442144549,-0.8795592228867847,lying,karol
1672331699693706400,-0.020786996580399,-0.1761205486179659,-0.3586118193082025,-0.8793330023502246,lying,karol
1672331699703706400,-0.006955136175717,-0.1817492995440467,-0.355806275333515,-0.8795454716456498,lying,karol
1672331699713706400,0.0068111993606719,-0.1873167914118241,-0.352928616681869,-0.8795379203506372,lying,karol
1672331699723706400,-0.002024179479435,-0.1837931416961778,-0.354805073021242,-0.8795503898761781,lying,karol
1672331699733706400,-0.0108597817474208,-0.1802399633790798,-0.3566443311298329,-0.8794771147632933,lying,karol
1672331699743706400,-0.0246117294445668,-0.1746535921261714,-0.3594286347802717,-0.8791933830961863,lying,karol
1672331699753706400,-0.033459029613036,-0.1710306981196512,-0.3611751317472175,-0.8788976565430805,lying,karol
1672331699763706400,-0.0245627064351075,-0.1746741484499024,-0.3594317422512176,-0.8791894116577272,lying,karol
1672331699773706400,-0.0107661366517893,-0.1802961160433295,-0.3566563179390787,-0.8794619189257061,lying,karol
1672331699783706400,-0.0196032416959031,-0.176715461954659,-0.358463125358645,-0.8793015140183976,lying,karol
1672331699793706400,-0.0284382606314469,-0.1731050364710275,-0.3602326470685461,-0.8790551568654205,lying,karol
1672331699803706400,-0.0195238867262342,-0.176744332287875,-0.3584683397190657,-0.8792953635953044,lying,karol
1672331699813706400,-0.0057032917266946,-0.1823649964508877,-0.3556562664810488,-0.8794877716380963,lying,karol
1672331699823706400,0.0032181966793267,-0.1859931099899333,-0.3537966165743109,-0.8794906554701097,lying,karol
1672331699833706400,-0.005609970948616,-0.1824730621129605,-0.3556524478030598,-0.8794675163307266,lying,karol
1672331699843706400,-0.0144490841109592,-0.17891760576694,-0.3574700612831717,-0.8793603061275025,lying,karol
1672331699853706400,-0.0006784823098911,-0.1845115848244853,-0.3546229120776762,-0.8794755796729639,lying,karol
1672331699863706400,-0.0095149095286149,-0.1809739071361442,-0.3564582201249431,-0.8794175065168396,lying,karol
1672331699873706400,-0.0232116961498287,-0.175426373065775,-0.359232194193842,-0.8791579772899448,lying,karol
1672331699883706400,-0.0320595134852088,-0.1718134175528676,-0.3609786404285572,-0.8788779680658354,lying,karol
1672331699893706400,-0.0183063800996507,-0.1774429657536797,-0.3582435843365869,-0.8792725061716602,lying,karol
1672331699903706400,-0.0045218888452158,-0.1830526074869815,-0.3554159575270675,-0.8794489978752235,lying,karol
1672331699913706400,-0.0133554996583685,-0.1795020394026822,-0.3572371283468376,-0.8793531951602463,lying,karol
1672331699923706400,-0.0270776455415121,-0.1739250369172247,-0.3599940245331408,-0.8790341040530375,lying,karol
1672331699933706400,-0.0408178120988323,-0.1682823895321247,-0.3626655128443969,-0.8785035301229615,lying,karol
1672331699943706400,-0.0319239929238149,-0.171938205174001,-0.3609369171394868,-0.878875673285651,lying,karol
1672331699953706400,-0.0407701019784069,-0.1682943865479249,-0.362644201000383,-0.8785122580473296,lying,karol
1672331699963706400,-0.0318779579241187,-0.1719402572485299,-0.3609147383622654,-0.8788860623972602,lying,karol
1672331699973706400,-0.02297983206712,-0.1755750810506774,-0.3591527463247345,-0.8791669052273812,lying,karol
1672331699983706400,-0.0367385790018094,-0.1699291029897708,-0.3618576577340627,-0.8786997469435852,lying,karol
1672331699993706400,-0.0278425808109962,-0.1735645357119986,-0.3601183503545913,-0.8790305786964808,lying,karol
1672331700003706400,-0.0415437309060641,-0.1679182675288294,-0.3627825516922628,-0.8784908906747468,lying,karol
1672331700013706400,-0.0326687385569536,-0.1715502037759861,-0.3610709082735752,-0.8788691259493687,lying,karol
1672331700023706400,-0.0237648891366083,-0.1751837647126184,-0.3593206621990242,-0.8791555095332518,lying,karol
1672331700033706400,-0.0375239513534607,-0.1695305249618634,-0.3620264832593419,-0.8786740343026026,lying,karol
1672331700043706400,-0.0286249666333519,-0.1731689671842569,-0.3602945097057033,-0.8790113052571225,lying,karol
1672331700053706400,-0.0423870395541691,-0.167502137913867,-0.3629625547932017,-0.8784557215269053,lying,karol
1672331700063706400,-0.0334978238850984,-0.171147260479501,-0.3612485914813383,-0.8788434866477932,lying,karol
1672331700073706400,-0.0246146277608,-0.1747735559466756,-0.3595061031873801,-0.8791379887273546,lying,karol
1672331700083706400,-0.0383681656669965,-0.1691208936459483,-0.3622034050542272,-0.8786436291293096,lying,karol
1672331700093706400,-0.0245483085666743,-0.1747788150202575,-0.3595020098895042,-0.8791404818264734,lying,karol
1672331700103706400,-0.0333911299846117,-0.1711531617356015,-0.3612476924467121,-0.8788467884297733,lying,karol
1672331700113706400,-0.0244911239202157,-0.1747962792583531,-0.3595003326577558,-0.8791393016740424,lying,karol
1672331700123706400,-0.0382155772145293,-0.1691675685075015,-0.3621905417828983,-0.8786466185082054,lying,karol
1672331700133706400,-0.0293234785193005,-0.1728187109172137,-0.3604614100158516,-0.8789888360876059,lying,karol
1672331700143706400,-0.0204225088410508,-0.1764599166771717,-0.3586974305641169,-0.879238851308756,lying,karol
1672331700153706400,-0.029270427217416,-0.172847575298543,-0.3604615267821014,-0.8789848923943175,lying,karol
1672331700163706400,-0.0203674329577416,-0.1764862450026647,-0.3586940061345173,-0.879236252916113,lying,karol
1672331700173706400,-0.0292142378007056,-0.1728732963950889,-0.3604521560268103,-0.8789855576109992,lying,karol
1672331700183706400,-0.0203107381217544,-0.1765152382714077,-0.3586803062842099,-0.8792373455625642,lying,karol
1672331700193706400,-0.0291391000111056,-0.1729114336536201,-0.3604362958598008,-0.8789870677761586,lying,karol
1672331700203706400,-0.0428878301903401,-0.1672467499604666,-0.3631018405053859,-0.8784226002036152,lying,karol
1672331700213706400,-0.0291141046681569,-0.1729015138806657,-0.3604368430776224,-0.8789896374105581,lying,karol
1672331700223706400,-0.0202096057634183,-0.1765466570709265,-0.358668206082412,-0.8792383323127385,lying,karol
1672331700233706400,-0.0339225625533047,-0.1709480784622674,-0.361377668151143,-0.8788129971293775,lying,karol
1672331700243706400,-0.0250391602867907,-0.1746013020460805,-0.3596242703654888,-0.8791120004061778,lying,karol
1672331700253706400,-0.0112724361845408,-0.1802282387497518,-0.3568433567904571,-0.8793939065422494,lying,karol
1672331700263706400,-0.0201233771247125,-0.1766562622303699,-0.3586442001272042,-0.8792281122871255,lying,karol
1672331700273706400,-0.006342037912318,-0.1822758567303531,-0.3558444149934981,-0.8794260498394527,lying,karol
1672331700283706400,-0.0151728620275781,-0.1787265385455948,-0.3576772606761686,-0.8793029822520524,lying,karol
1672331700293706400,-0.0288998855730552,-0.1731356385852326,-0.3604377908077034,-0.8789502864718636,lying,karol
1672331700303706400,-0.0200066128539049,-0.1767675988785243,-0.358672138301999,-0.8791970298835871,lying,karol
1672331700313706400,-0.0062013266044701,-0.1823731584155081,-0.3558493725283037,-0.8794048982600615,lying,karol
1672331700323706400,-0.0199205047546407,-0.1768051383369118,-0.3586491344006677,-0.8792008296526121,lying,karol
1672331700333706400,-0.028768190079771,-0.1731769904771276,-0.3604064642070934,-0.8789593240739317,lying,karol
1672331700343706400,-0.0198669926574565,-0.1767967616370813,-0.3586319726679871,-0.8792107343669231,lying,karol
1672331700353706400,-0.0336140362001832,-0.1711541676637262,-0.3613602244459843,-0.8787919798142582,lying,karol
1672331700363706400,-0.0247101332067658,-0.1747834351616908,-0.3596168740121955,-0.8790882101766465,lying,karol
1672331700373706400,-0.0335453927171418,-0.1711503751425769,-0.3613691583054876,-0.8787916785880125,lying,karol
1672331700383706400,-0.0246331910297611,-0.1747899529759858,-0.3596283535527371,-0.8790843893483875,lying,karol
1672331700393706400,-0.0383864560237028,-0.1691329270274411,-0.3623357015427475,-0.8785861494417939,lying,karol
1672331700403706400,-0.0245513720557094,-0.1747951175761439,-0.3596373742408822,-0.8790819738818928,lying,karol
1672331700413706400,-0.0382499419381924,-0.1691612317500219,-0.3623212248307367,-0.8785926364373605,lying,karol
1672331700423706400,-0.029353989341272,-0.1728060595725484,-0.3605804099777543,-0.8789416691366523,lying,karol
1672331700433706400,-0.0204569019412679,-0.1764483661542618,-0.3587988874014029,-0.8791991455652091,lying,karol
1672331700443706400,-0.0293105398293237,-0.172850350690643,-0.3605472068294882,-0.8789480423858275,lying,karol
1672331700453706400,-0.0381635225381964,-0.169235619695991,-0.3622598992239921,-0.8786073812517163,lying,karol
1672331700463706400,-0.029273687382828,-0.1729150751804443,-0.3605178665714684,-0.8789485908994747,lying,karol
1672331700473706400,-0.0381238553242486,-0.1693082793581261,-0.3622314203457151,-0.8786068639696482,lying,karol
1672331700483706400,-0.0292376365825623,-0.1729823842653123,-0.3604870079598828,-0.8789492209372404,lying,karol
1672331700493706400,-0.0154140155825288,-0.1786559395066996,-0.3577105010754236,-0.8792997423170846,lying,karol
1672331700503706400,-0.0242568642016785,-0.1750887724084466,-0.3594836623631373,-0.8790946561172837,lying,karol
1672331700513706400,-0.033095014312672,-0.1714986335610496,-0.3612225297830257,-0.8788012465312531,lying,karol
1672331700523706400,-0.0241910948151708,-0.1751799630844329,-0.3594645293439559,-0.8790861451857335,lying,karol
1672331700533706400,-0.0379436840035199,-0.1695707872565953,-0.3621624727943263,-0.8785925186487409,lying,karol
1672331700543706400,-0.0290439603019612,-0.1732475038888916,-0.3604250217916928,-0.8789289035987676,lying,karol
1672331700553706400,-0.0152484225551046,-0.1789027171734497,-0.3576631257604668,-0.8792717850415465,lying,karol
1672331700563706400,-0.0240851372838934,-0.1753273542095474,-0.3594477934474657,-0.879066553278882,lying,karol
1672331700573706400,-0.0102742478397735,-0.1809656936165131,-0.3566511441157108,-0.8793328889655442,lying,karol
1672331700583706400,-0.0240091425102623,-0.1753958835136699,-0.3594387846637187,-0.8790586608998263,lying,karol
1672331700593706400,-0.0328459306874335,-0.1717836742426525,-0.3611820202454935,-0.8787716425350248,lying,karol
1672331700603706400,-0.0190781517791308,-0.1774217030711528,-0.3584418555690247,-0.8791800441895011,lying,karol
1672331700613706400,-0.0101768432677607,-0.1810548722944867,-0.3566281222991598,-0.8793250312423305,lying,karol
1672331700623706400,-0.0190038183829463,-0.1774859135391543,-0.3584304424612285,-0.8791733607552372,lying,karol
1672331700633706400,-0.0278487690188745,-0.1738825837427565,-0.360193741317122,-0.8789370556217064,lying,karol
1672331700643706400,-0.0366981375839164,-0.1702492750122236,-0.3619176443943643,-0.8786151862278013,lying,karol
1672331700653706400,-0.02781430091065,-0.1738910337974253,-0.3601655113438147,-0.8789480540260602,lying,karol
1672331700663706400,-0.0366734244822087,-0.1702485934700813,-0.3618895219464565,-0.8786279430096325,lying,karol
1672331700673706400,-0.0277913444924395,-0.1738810993444789,-0.3601390926107619,-0.8789615792408152,lying,karol
1672331700683706400,-0.0188966262191951,-0.1775028927188978,-0.3583530193696801,-0.8792038332010793,lying,karol
1672331700693706400,-0.0099938868889188,-0.1811117964151773,-0.3565320500635999,-0.8793544049262183,lying,karol
1672331700703706400,-0.0188354867243011,-0.1775144940868553,-0.3583372546578912,-0.8792092361131372,lying,karol
1672331700713706400,-0.032576161668124,-0.1718801589046963,-0.361075703120069,-0.8788065713000361,lying,karol
1672331700723706400,-0.0188315718834056,-0.1774807278575793,-0.3583524306221248,-0.8792099611157178,lying,karol
1672331700733706400,-0.0099285815556992,-0.1810902844818425,-0.3565497207151253,-0.8793524291708336,lying,karol
1672331700743706400,-0.0010157606380343,-0.1846967117874138,-0.3547106306573351,-0.8794015787479581,lying,karol
1672331700753706400,-0.0098516082262102,-0.1811349157024405,-0.3565648577190585,-0.8793379756419802,lying,karol
1672331700763706400,-0.018691407197427,-0.1775419490685119,-0.3583820252071802,-0.8791885496288672,lying,karol
1672331700773706400,-0.0323869453192883,-0.1719269699368255,-0.3611163730216501,-0.8787877278404737,lying,karol
1672331700783706400,-0.0186322443513718,-0.1775313462069283,-0.3583906241284139,-0.8791884506357914,lying,karol
1672331700793706400,-0.0274818912910959,-0.1739022966527554,-0.3601708612617785,-0.8789541546657365,lying,karol
1672331700803706400,-0.018583731680599,-0.1775194380328369,-0.3584016757685631,-0.8791873856613178,lying,karol
1672331700813706400,-0.0323628437806421,-0.17186770711656,-0.3611511584103237,-0.8787859308219151,lying,karol
1672331700823706400,-0.0234730736249922,-0.1754841721034757,-0.359402158824378,-0.8790706167435757,lying,karol
1672331700833706400,-0.0097126735553334,-0.1810680721993508,-0.3566211439955269,-0.8793304980823533,lying,karol
1672331700843706400,-0.0185519058376621,-0.1774673839181929,-0.3584334132619413,-0.8791856450208151,lying,karol
1672331700853706400,-0.0273929235066923,-0.1738448191050486,-0.360204779281171,-0.8789544287311065,lying,karol
1672331700863706400,-0.0362369669039686,-0.1701999133733829,-0.3619358385044708,-0.8786364969281223,lying,karol
1672331700873706400,-0.022446567614445,-0.1758405278201663,-0.3592204683401891,-0.8791005049070513,lying,karol
1672331700883706400,-0.0312918430751327,-0.1722134760699207,-0.3609756564293268,-0.8788291677027226,lying,karol
1672331700893706400,-0.0401390773012347,-0.1685612689113365,-0.3626902952843618,-0.8784716863322579,lying,karol
1672331700903706400,-0.0312466951635952,-0.1722080097162572,-0.3609614065504843,-0.8788377091981364,lying,karol
1672331700913706400,-0.0400992847175993,-0.1685594156660537,-0.362674109923402,-0.8784805524943065,lying,karol
1672331700923706400,-0.0262806645644144,-0.1742308026435545,-0.3599727560378776,-0.8790070529185576,lying,karol
1672331700933706400,-0.0351266077899489,-0.1706015558274957,-0.3617068080769035,-0.8786980460880252,lying,karol
1672331700943706400,-0.0262289740927078,-0.1742493046944792,-0.3599604692813196,-0.8790099734410767,lying,karol
1672331700953706400,-0.0124616760877407,-0.1798683495395821,-0.3571941281322922,-0.8793095604070907,lying,karol
1672331700963706400,0.0013666113152288,-0.1854774920418119,-0.3543320893969557,-0.8793894929957901,lying,karol
1672331700973706400,-0.0074550005422243,-0.1819371643528042,-0.3561892808183191,-0.87934826899426,lying,karol
1672331700983706400,-0.0162880354151066,-0.1783670717007202,-0.3580116164580033,-0.8792203782795168,lying,karol
1672331700993706400,-0.0251383204618994,-0.1747703136359578,-0.3597984877759771,-0.8790047585802183,lying,karol
1672331701003706400,-0.0162484511143213,-0.1784055563579335,-0.3580136857738728,-0.8792124715155283,lying,karol
1672331701013706400,-0.0251155705059991,-0.1747951563936446,-0.3597921938140686,-0.8790030542737735,lying,karol
1672331701023706400,-0.0339741209709215,-0.1711612293728241,-0.3615357704140799,-0.8787049663847045,lying,karol
1672331701033706400,-0.0250916181700557,-0.1747990838197995,-0.3597924991606242,-0.8790028421898389,lying,karol
1672331701043706400,-0.0112827640520233,-0.1804296943717575,-0.3570180689807964,-0.8792820264602081,lying,karol
1672331701053706400,-0.0250090792413965,-0.1748472959812715,-0.3598125080306598,-0.8789874279386211,lying,karol
1672331701063706400,-0.0161303353549721,-0.1784732456957835,-0.3580381046051873,-0.8791909960322282,lying,karol
1672331701073706400,-0.024999009427479,-0.174861781697944,-0.3598250875328104,-0.8789796924230877,lying,karol
1672331701083706400,-0.0338586468432814,-0.1712240978260343,-0.3615632302632278,-0.878685907867039,lying,karol
1672331701093706400,-0.0200422279413552,-0.1768709754814282,-0.3588109034822898,-0.8791192772733897,lying,karol
1672331701103706400,-0.0337654383227332,-0.1712375860554638,-0.3615085719104217,-0.8787093632320514,lying,karol
1672331701113706400,-0.0199730347176655,-0.1768605888362542,-0.3587569374920943,-0.8791449741914172,lying,karol
1672331701123706400,-0.0288124956123533,-0.173227091168472,-0.3605079115907252,-0.8789068689872197,lying,karol
1672331701133706400,-0.0199048407454657,-0.1768514374762931,-0.358731966964367,-0.8791585608905554,lying,karol
1672331701143706400,-0.0336100909310737,-0.171234661393007,-0.3614549007411836,-0.878737988263602,lying,karol
1672331701153706400,-0.0247070477328813,-0.1748744533688745,-0.3597105505237788,-0.8790323452240844,lying,karol
1672331701163706400,-0.0335495985687565,-0.1712456285350655,-0.3614632726129431,-0.8787347326844168,lying,karol
1672331701173706400,-0.0197712087614335,-0.1768826968629982,-0.3587456034209608,-0.8791497501926409,lying,karol
1672331701183706400,-0.0286144785197892,-0.1732694194924019,-0.3605218479025416,-0.8788993163985055,lying,karol
1672331701193706400,-0.0197234515423592,-0.1768975547241146,-0.358764348866375,-0.8791401952622797,lying,karol
1672331701203706400,-0.0108332124956953,-0.180514675837055,-0.3569736294655454,-0.8792883656740411,lying,karol
1672331701213706400,-0.0196886313489045,-0.1769237506923553,-0.3587938411911034,-0.8791236784579103,lying,karol
1672331701223706400,-0.0059269232562824,-0.1825246134705301,-0.3560002125133966,-0.8793148547732251,lying,karol
1672331701233706400,-0.0147734494737476,-0.1789443943461952,-0.357844807828803,-0.8791978620805895,lying,karol
1672331701243706400,-0.0236178779558369,-0.1753320569028618,-0.3596536883416823,-0.8789944475870971,lying,karol
1672331701253706400,-0.0097867450537687,-0.1809550894325998,-0.3568769384275737,-0.8792493875549169,lying,karol
1672331701263706400,-0.0186209145679912,-0.1773599468374636,-0.3587057647444424,-0.8790950207363893,lying,karol
1672331701273706400,-0.0048153160390341,-0.1829641024783435,-0.3559037132072437,-0.8792694005487253,lying,karol
1672331701283706400,-0.0136527869648896,-0.1793884821572151,-0.3577527887262454,-0.8791629599703975,lying,karol
1672331701293706400,-0.0224951366510219,-0.1757902053781258,-0.3595609198555591,-0.8789703774908901,lying,karol
1672331701303706400,-0.0362549936371774,-0.1701423207220149,-0.3622843963988564,-0.8785035017406466,lying,karol
1672331701313706400,-0.0224339178215395,-0.1758120414019651,-0.359570432290535,-0.878963698423548,lying,karol
1672331701323706400,-0.0312694488069861,-0.1721927685138031,-0.3613255368133136,-0.8786904883803568,lying,karol
1672331701333706400,-0.0449528117311741,-0.1665371268412489,-0.3639657212734011,-0.8780972845945523,lying,karol
1672331701343706400,-0.0360739184832782,-0.1701891323310691,-0.3622640767901099,-0.8785102950286882,lying,karol
1672331701353706400,-0.0271778691144518,-0.1738394244127224,-0.3605261127958367,-0.8788307111031306,lying,karol
1672331701363706400,-0.040880397123322,-0.1681983568809079,-0.3632011136377767,-0.8782962758738289,lying,karol
1672331701373706400,-0.0319878486212314,-0.1718572855725089,-0.3614852017911842,-0.878664671104456,lying,karol
1672331701383706400,-0.0230879734019624,-0.1755135818169002,-0.3597305791462057,-0.8789409284758598,lying,karol
1672331701393706400,-0.0368641778315674,-0.1698664544899915,-0.3624411034637837,-0.8784669577445836,lying,karol
1672331701403706400,-0.0506379688142847,-0.1641562908991647,-0.36505472899456,-0.8777840803786113,lying,karol
1672331701413706400,-0.0417731942174491,-0.1678113514436544,-0.3633703162235246,-0.8782583395397054,lying,karol
1672331701423706400,-0.0328898398878992,-0.1714559025821408,-0.3616544464193041,-0.8786401703149822,lying,karol
1672331701433706400,-0.0417409262032287,-0.1677847597122924,-0.3633688326850359,-0.8782655776246154,lying,karol
1672331701443706400,-0.0328565970490416,-0.1714183024562014,-0.3616602414619875,-0.8786463745589885,lying,karol
1672331701453706400,-0.0466282917713069,-0.1657013178165106,-0.3643160594144375,-0.8780228163396602,lying,karol
1672331701463706400,-0.0377386390256224,-0.1693450503430623,-0.3626344110825381,-0.8784507530382762,lying,karol
1672331701473706400,-0.0239512378054454,-0.1750008027646103,-0.3599500883159301,-0.8789302566964555,lying,karol
1672331701483706400,-0.0376574924317685,-0.1693752027129868,-0.3626553316989364,-0.8784398001306056,lying,karol
1672331701493706400,-0.0287715611499196,-0.1730297347746372,-0.3609397637403748,-0.8787700641208388,lying,karol
1672331701503706400,-0.0198811459119356,-0.176675542556415,-0.3591884379258461,-0.8790083055769918,lying,karol
1672331701513706400,-0.0287241967923274,-0.17306425407382,-0.360965958050516,-0.8787540706639319,lying,karol
1672331701523706400,-0.0198232220131102,-0.1767142029331096,-0.3592081164132027,-0.8789938151837824,lying,karol
1672331701533706400,-0.0286710305329514,-0.173103105012223,-0.360979404909592,-0.8787426449503182,lying,karol
1672331701543706400,-0.0197815457360629,-0.1767526832876785,-0.3592163679853906,-0.878983658381181,lying,karol
1672331701553706400,-0.0286337695456489,-0.1731371281495463,-0.3609843512262184,-0.87873513727389,lying,karol
1672331701563706400,-0.0374921530578965,-0.1694902997880505,-0.3627169443634938,-0.8783992861970922,lying,karol
1672331701573706400,-0.0286243397712013,-0.1731335652359503,-0.3609961134998135,-0.8787313258449767,lying,karol
1672331701583706400,-0.0148758640308576,-0.1787526775047839,-0.3582563508744671,-0.8790677490190533,lying,karol
1672331701593706400,-0.0237194184157671,-0.1751373489765562,-0.3600537549736521,-0.8788669596976663,lying,karol
1672331701603706400,-0.0099609043199491,-0.1807410154420073,-0.3572838506349634,-0.8791264224820877,lying,karol
1672331701613706400,-0.0188036662169859,-0.1771403628497542,-0.3591016938622653,-0.8789739746621088,lying,karol
1672331701623706400,-0.0325251870667747,-0.1715057657063462,-0.3618395221173086,-0.8785679343253324,lying,karol
1672331701633706400,-0.0236282767842706,-0.1751412348265811,-0.3600974887446857,-0.8788507445705837,lying,karol
1672331701643706400,-0.0147272695650882,-0.1787736981927678,-0.3583191805843952,-0.879040401594663,lying,karol
1672331701653706400,-0.000891251355286,-0.1843977046319027,-0.3554758634410267,-0.8791559609379117,lying,karol
1672331701663706400,-0.0097293711451714,-0.1808340064172939,-0.3573287426179726,-0.8790916804340074,lying,karol
1672331701673706400,-0.0185739034891864,-0.1772394064452699,-0.3591456145927532,-0.8789409834563033,lying,karol
1672331701683706400,-0.0274196522008887,-0.1736137583341377,-0.3609262097506477,-0.878703777929984,lying,karol
1672331701693706400,-0.0185211339477995,-0.1772466249229091,-0.3591642048727115,-0.8789330572699467,lying,karol
1672331701703706400,-0.0273588672254235,-0.1736224992956971,-0.3609462209739797,-0.8786957387974759,lying,karol
1672331701713706400,-0.0135946823141226,-0.1792438811617699,-0.3582012187801316,-0.879011018506505,lying,karol
1672331701723706400,-0.022434491740511,-0.1756380778593405,-0.3600124415014096,-0.8788177754168635,lying,karol
1672331701733706400,-0.0312888818784375,-0.1720021168138016,-0.3617837012149859,-0.8785388574218077,lying,karol
1672331701743706400,-0.0175316517373899,-0.1776403040362441,-0.3590548156028577,-0.8789185995601985,lying,karol
1672331701753706400,-0.0037639678942006,-0.1832520352205898,-0.3562356153778881,-0.8790804403468949,lying,karol
1672331701763706400,-0.0126241347516791,-0.1796761014285074,-0.3580718151393822,-0.878990001825208,lying,karol
1672331701773706400,0.0011707336501458,-0.1852828521183346,-0.3552223217335711,-0.8790720811567589,lying,karol
1672331701783706400,-0.007660678687827,-0.1817212545138913,-0.3570934796974916,-0.879024849011354,lying,karol
1672331701793706400,-0.016497506888964,-0.1781271654819488,-0.35893497514016,-0.8788890597377157,lying,karol
1672331701803706400,-0.0253488967095546,-0.1744944687216674,-0.3607435235152697,-0.8786665955093297,lying,karol
1672331701813706400,-0.0391329992131464,-0.1687987216670984,-0.3634571991868031,-0.8781550178391259,lying,karol
1672331701823706400,-0.0254112749166077,-0.1744320874196588,-0.3607845920869755,-0.8786603273400314,lying,karol
1672331701833706400,-0.0116764393524055,-0.1800390861281084,-0.3580202183970272,-0.8789498837473093,lying,karol
1672331701843706400,0.0021307574296654,-0.1856362244324501,-0.3551526346421668,-0.8790239204795504,lying,karol
1672331701853706400,-0.0066895658926844,-0.1820606944248885,-0.3570026449620795,-0.8789994695494556,lying,karol
1672331701863706400,-0.0155184342886753,-0.17845205023864,-0.3588168461153783,-0.8788892565736423,lying,karol
1672331701873706400,-0.0292286706631518,-0.1728109603116482,-0.3615614658802802,-0.8785426456353691,lying,karol
1672331701883706400,-0.0203410416949285,-0.1764308871893397,-0.3598054400095446,-0.8787947738364896,lying,karol
1672331701893706400,-0.0114396136386667,-0.1800576381707625,-0.358021842213398,-0.8789485643357984,lying,karol
1672331701903706400,-0.0202837203725797,-0.1764509914225318,-0.3598373816472119,-0.8787789961052909,lying,karol
1672331701913706400,-0.0113921567152478,-0.180085882691114,-0.3580511178799479,-0.8789314808985461,lying,karol
1672331701923706400,-0.0202463762373572,-0.1764778663713284,-0.359865624105619,-0.8787629070594892,lying,karol
1672331701933706400,-0.0064299653056766,-0.1821083192422278,-0.3570628790773886,-0.8789671165949868,lying,karol
1672331701943706400,-0.015285951152627,-0.1785064161576452,-0.3588945626651419,-0.8788505993220067,lying,karol
1672331701953706400,-0.0290230929422059,-0.1728681703604873,-0.3616522053558931,-0.878500898875526,lying,karol
1672331701963706400,-0.0201449156950927,-0.1764919997589179,-0.3598983159478292,-0.878749029589832,lying,karol
1672331701973706400,-0.00637674994736,-0.1820928371692536,-0.3571044638282413,-0.8789538346354736,lying,karol
1672331701983706400,-0.0152234070714078,-0.1784791581813587,-0.3589415476158052,-0.878838049635243,lying,karol
1672331701993706400,-0.0240696433213562,-0.1748383547624054,-0.3607410303709714,-0.8786353247720396,lying,karol
1672331702003706400,-0.0103171168969803,-0.1804410171409927,-0.3579752553265461,-0.878902864061833,lying,karol
1672331702013706400,-0.0191603590186261,-0.1768254446941066,-0.3597889854402974,-0.8787488089192423,lying,karol
1672331702023706400,-0.0054043122639242,-0.1824284845496974,-0.3569924054937995,-0.8789362971122792,lying,karol
1672331702033706400,-0.0142384639844214,-0.1788422834372535,-0.3588249095533958,-0.8788283960162803,lying,karol
1672331702043706400,-0.0279730054045354,-0.1732185738900961,-0.3615887564404385,-0.878492106485621,lying,karol
1672331702053706400,-0.0141689371654028,-0.1788754279075455,-0.3588294417074709,-0.8788209372595281,lying,karol
