time,q0,q1,q2,q3,activity,name
1672331702063706400,-0.0230051390172413,-0.1752729392549379,-0.3606151942497476,-0.8786289545131132,lying,karol
1672331702073706400,-0.036752894326084,-0.1696172320911826,-0.3633134701299548,-0.8781597526894036,lying,karol
1672331702083706400,-0.0278728845913643,-0.1732811001246222,-0.3615731570490189,-0.8784894055787883,lying,karol
1672331702093706400,-0.014125303125376,-0.1789197800376203,-0.3588102629198054,-0.878820467982292,lying,karol
1672331702103706400,-0.0278166395468605,-0.1733198955387437,-0.3615488241832602,-0.8784935616691317,lying,karol
1672331702113706400,-0.018914075988246,-0.1769773034781729,-0.3597661729991226,-0.8787329772346728,lying,karol
1672331702123706400,-0.0326014189031212,-0.1713640688962063,-0.3624735808990662,-0.8783316403791432,lying,karol
1672331702133706400,-0.0414451839187997,-0.1677054640164983,-0.364170330974804,-0.8779631077290905,lying,karol
1672331702143706400,-0.0325612216414025,-0.1713690959697754,-0.3624421906324764,-0.878345115640726,lying,karol
1672331702153706400,-0.0463320262689389,-0.1656545879415188,-0.3650764142000295,-0.8777318525306265,lying,karol
1672331702163706400,-0.0374566744202898,-0.1693119281101971,-0.3633755277103077,-0.8781633078350329,lying,karol
1672331702173706400,-0.0285649959134535,-0.1729595107659978,-0.3616433044896103,-0.8785017239017571,lying,karol
1672331702183706400,-0.0423228692023719,-0.167255831920221,-0.3643121670824992,-0.8779481907683312,lying,karol
1672331702193706400,-0.0334341327306485,-0.1709028746569148,-0.3626028092706016,-0.8783368931126263,lying,karol
1672331702203706400,-0.024533533626281,-0.1745481425874443,-0.3608575834359704,-0.878632457498781,lying,karol
1672331702213706400,-0.0107399647540965,-0.1801842369989437,-0.3580809241345706,-0.8789075585901363,lying,karol
1672331702223706400,-0.0195717402508313,-0.1765845133165375,-0.3598805704762953,-0.878750814396054,lying,karol
1672331702233706400,-0.0284088500027147,-0.1729569265038279,-0.3616391542248905,-0.8785090403261978,lying,karol
1672331702243706400,-0.0195079766986469,-0.1766038984633028,-0.3598648251457622,-0.8787547969145391,lying,karol
1672331702253706400,-0.0283432434984758,-0.1729772636407996,-0.3616178001770057,-0.8785159573867433,lying,karol
1672331702263706400,-0.0194363706939142,-0.1766269465901833,-0.3598360129415078,-0.8787635615822017,lying,karol
1672331702273706400,-0.0331106131534053,-0.1710071888443431,-0.3625322672887597,-0.8783580124415558,lying,karol
1672331702283706400,-0.0242066384260615,-0.1746607807190791,-0.3607685087670751,-0.8786557670770205,lying,karol
1672331702293706400,-0.015298499408646,-0.1783037900311469,-0.3589690717842853,-0.8788612815635141,lying,karol
1672331702303706400,-0.0014879416331481,-0.1839223159476196,-0.3561142608893808,-0.8789967243350956,lying,karol
1672331702313706400,0.0123590809154863,-0.1895219265384457,-0.3531656793911725,-0.8789112265175189,lying,karol
1672331702323706400,0.0035443735264651,-0.1859955404345638,-0.3550424602518015,-0.8789881714360747,lying,karol
1672331702333706400,-0.005263382768783,-0.1824423253298883,-0.3568777597045361,-0.8789810154521471,lying,karol
1672331702343706400,-0.0140901970966617,-0.1788482599555368,-0.3586765554489103,-0.8788903048920167,lying,karol
1672331702353706400,-0.0229112230941403,-0.1752305030436664,-0.3604367374091209,-0.8787132555145075,lying,karol
1672331702363706400,-0.0365912970463702,-0.1695821876631698,-0.3631033005069217,-0.8782603486773858,lying,karol
1672331702373706400,-0.0503033199312433,-0.1638628814633489,-0.3656848298749877,-0.8775963958888183,lying,karol
1672331702383706400,-0.0414099583098144,-0.1675172905752386,-0.3639795702317823,-0.8780799229993285,lying,karol
1672331702393706400,-0.0325040397500809,-0.1711701022292155,-0.3622397584006988,-0.8784696673619538,lying,karol
1672331702403706400,-0.0235931946471198,-0.174818294104516,-0.3604678199792985,-0.8787645882997829,lying,karol
1672331702413706400,-0.0324199328594997,-0.1711853967612352,-0.3621938060899992,-0.8784887546009248,lying,karol
1672331702423706400,-0.0186089214552714,-0.1768502689070142,-0.3594482861962396,-0.8788953123313537,lying,karol
1672331702433706400,-0.0047701688943754,-0.1824995714298211,-0.3566145248398905,-0.8790788339426705,lying,karol
1672331702443706400,-0.0135964694866817,-0.1789393006343252,-0.3584250987280896,-0.8789821886728532,lying,karol
1672331702453706400,-0.027327106399381,-0.1733376312216761,-0.3611658270505097,-0.8786631472200928,lying,karol
1672331702463706400,-0.041031847164041,-0.1676872554207459,-0.3638099524817977,-0.8781355728700445,lying,karol
1672331702473706400,-0.032151657639401,-0.1713490587946713,-0.3620734863706547,-0.8785163416944349,lying,karol
1672331702483706400,-0.0183271937238076,-0.1770196742731533,-0.3593152307450521,-0.8789215679459127,lying,karol
1672331702493706400,-0.0320230314216967,-0.1713937631637045,-0.3620227462132623,-0.8785332393711636,lying,karol
1672331702503706400,-0.0231042883604174,-0.175042005087479,-0.3602550805577221,-0.8788203419072154,lying,karol
1672331702513706400,-0.0319270004294024,-0.1714062209904297,-0.3619869715258231,-0.8785490567829808,lying,karol
1672331702523706400,-0.0230158699211859,-0.1750489533574327,-0.3602115381809657,-0.8788391375485227,lying,karol
1672331702533706400,-0.0140950477257725,-0.1786827617728622,-0.3583807712228735,-0.8790446406167465,lying,karol
1672331702543706400,-0.0229059818894239,-0.1750709014977169,-0.3600991610008802,-0.8788836999351065,lying,karol
1672331702553706400,-0.0317048637949059,-0.1714299816350816,-0.3617646970640019,-0.87864404068261,lying,karol
1672331702563706400,-0.0227518267563905,-0.1750625804201901,-0.3599268305990322,-0.8789599678668386,lying,karol
1672331702573706400,-0.0364415027438488,-0.1693984236417718,-0.3625403778720136,-0.8785346809982763,lying,karol
1672331702583706400,-0.0226211502160616,-0.1750373744667124,-0.3597716478786827,-0.8790319108122386,lying,karol
1672331702593706400,-0.0314044509838635,-0.1714196150492726,-0.3614581021032683,-0.8787830639009033,lying,karol
1672331702603706400,-0.0223983966321715,-0.1751193637979581,-0.3596577684215948,-0.8790679190413395,lying,karol
1672331702613706400,-0.0310919606225807,-0.1715850039503219,-0.3613639447403095,-0.8788006817895555,lying,karol
1672331702623706400,-0.0171116509570034,-0.1773380440848241,-0.3585868213528032,-0.8791795374102143,lying,karol
1672331702633706400,-0.0257404222027526,-0.1738382643665868,-0.3603136274970785,-0.8789622484308427,lying,karol
1672331702643706400,-0.0343810969880688,-0.1702954322598364,-0.3620075005732099,-0.8786642832419572,lying,karol
1672331702653706400,-0.025271466654874,-0.1740412325457781,-0.3602298858688291,-0.8789701191677569,lying,karol
1672331702663706400,-0.011289469115677,-0.1797650190414153,-0.3574398550635344,-0.8792479548418491,lying,karol
1672331702673706400,-0.0247803099388527,-0.1742794318813739,-0.3601971651682522,-0.8789504185641812,lying,karol
1672331702683706400,-0.0334060287446855,-0.1707300096547284,-0.3619454447850589,-0.8786433323900869,lying,karol
1672331702693706400,-0.0242953027193343,-0.1744579380802902,-0.3602278511786432,-0.8789160738265037,lying,karol
1672331702703706400,-0.015164111596603,-0.1781790075832829,-0.358481068178642,-0.8790887987980182,lying,karol
1672331702713706400,-0.0286770585694978,-0.1726113667850071,-0.3612653768695884,-0.8787228555863109,lying,karol
1672331702723706400,-0.0195573244767014,-0.1762819816526365,-0.3595414024126715,-0.8789515480951425,lying,karol
1672331702733706400,-0.0054715777874205,-0.1819367134749314,-0.3567563222801594,-0.8791346799950418,lying,karol
1672331702743706400,-0.0140538283812808,-0.1783647977682869,-0.3585971874204794,-0.8790224173902844,lying,karol
1672331702753706400,4.311201121900109e-05,-0.1840167258543054,-0.3557681479902134,-0.8791193510924433,lying,karol
1672331702763706400,-0.0085295585709805,-0.1804809365110472,-0.3576257362554255,-0.879057325128255,lying,karol
1672331702773706400,-0.0219708081122509,-0.1749243047046549,-0.3604324624409735,-0.8788011088209613,lying,karol
1672331702783706400,-0.0128121392744348,-0.1786044020652337,-0.3586862815154866,-0.8789566307744466,lying,karol
1672331702793706400,-0.0213853562099554,-0.1750630449985734,-0.3605153828582058,-0.8787540422085769,lying,karol
1672331702803706400,-0.0122267448232683,-0.1787779344807585,-0.3587726215067258,-0.8788945837218961,lying,karol
1672331702813706400,0.0017799215052977,-0.1844549338739172,-0.3559752175857496,-0.8789422526561129,lying,karol
1672331702823706400,-0.0068745244790898,-0.1809436021739551,-0.3578711918147367,-0.878877163500776,lying,karol
1672331702833706400,-0.0155929109320989,-0.1774036531835495,-0.3597492968551111,-0.8787206645132408,lying,karol
1672331702843706400,-0.0066021094229556,-0.1811299650092648,-0.3580270741150174,-0.8787774345359243,lying,karol
1672331702853706400,-0.0153718288051005,-0.1776610411019628,-0.3599373423426921,-0.878595621223147,lying,karol
1672331702863706400,-0.029000427214497,-0.172256103853619,-0.3627745417332816,-0.8781608435395117,lying,karol
1672331702873706400,-0.0151768591144615,-0.1782294252909403,-0.3601332988947433,-0.8784037595980632,lying,karol
1672331702883706400,-0.0288123908223809,-0.172971150285734,-0.3629672238200624,-0.8779470899524336,lying,karol
1672331702893706400,-0.0198813526935839,-0.1770571259109669,-0.3612818316314503,-0.8780755797063133,lying,karol
1672331702903706400,-0.0109757473100297,-0.1811998827803518,-0.3595545675765845,-0.8780961330375244,lying,karol
1672331702913706400,-0.0247558997153238,-0.1760778661893682,-0.3624537293045887,-0.8776660186006885,lying,karol
1672331702923706400,-0.0159446740983304,-0.1802828158913622,-0.3607731723526736,-0.8777093485141472,lying,karol
1672331702933706400,-0.0071672370617335,-0.1845101200718278,-0.359075381711181,-0.8776429659224164,lying,karol
1672331702943706400,0.0064200689365426,-0.1907305332582874,-0.3563165427015387,-0.8774436988237193,lying,karol
1672331702953706400,-0.0025772736835387,-0.1878111159858075,-0.3584145230028526,-0.8772390456530802,lying,karol
1672331702963706400,-0.0115943647663603,-0.1849057286948109,-0.3605000257518958,-0.8769292608509404,lying,karol
1672331702973706400,0.0019338174612048,-0.1912761189066923,-0.357777906860309,-0.8767527030109167,lying,karol
1672331702983706400,-0.0119650392864626,-0.186462746857619,-0.3609647547602864,-0.8764043075111938,lying,karol
1672331702993706400,-0.0032443873299599,-0.1909488919081194,-0.3592782680500289,-0.8762075917986272,lying,karol
1672331703003706400,-0.0121608546906232,-0.1882067035272847,-0.3613984638832118,-0.8758511555950408,lying,karol
1672331703013706400,0.0015238830089774,-0.1947415255642735,-0.3585817370987572,-0.8756640185772657,lying,karol
1672331703023706400,0.0103860103247217,-0.1992709311426617,-0.3567588988926878,-0.8753299298294079,lying,karol
1672331703033706400,0.0016171015723663,-0.1966118142162054,-0.3589311710605805,-0.8751040803579128,lying,karol
1672331703043706400,0.0154154914330999,-0.2031447131377846,-0.3559681894441011,-0.8746886295567065,lying,karol
1672331703053706400,0.0066204749536158,-0.2003738418181703,-0.3582028984117277,-0.8745269452321893,lying,karol
1672331703063706400,-0.002219169544547,-0.1974578701726028,-0.3604416757627537,-0.8742931608711282,lying,karol
1672331703073706400,0.006532626835205,-0.2016700462566237,-0.358699654097761,-0.8740270274634597,lying,karol
1672331703083706400,0.0152015638710031,-0.2057278451102632,-0.3569748866750786,-0.8736800348782309,lying,karol
1672331703093706400,0.0061468016337592,-0.202408816190986,-0.3594397144649251,-0.8735556745613735,lying,karol
1672331703103706400,0.0146908824226986,-0.2062407425109265,-0.3578245483533256,-0.8732208708624752,lying,karol
1672331703113706400,0.0055828533351517,-0.2027774280049153,-0.360380555737526,-0.8730869407477828,lying,karol
1672331703123706400,0.0140858494161327,-0.2064841232783594,-0.358843979945687,-0.8727556136740525,lying,karol
1672331703133706400,0.0274490704096173,-0.2121076397804073,-0.3561242781148549,-0.8722032657306713,lying,karol
1672331703143706400,0.0183540369159154,-0.2084856733246168,-0.3588152960603481,-0.8722128346336694,lying,karol
1672331703153706400,0.0268802054120571,-0.2120432918976283,-0.3572563658278224,-0.8717742909135114,lying,karol
1672331703163706400,0.0354433666190421,-0.2156500891435424,-0.3556535236813464,-0.8712390260952477,lying,karol
1672331703173706400,0.0264426119202899,-0.2120946433032209,-0.3583566006358732,-0.8713242166180535,lying,karol
1672331703183706400,0.0173950240143933,-0.2084005788859709,-0.3610116546838887,-0.8713475082939446,lying,karol
1672331703193706400,0.0258877664029516,-0.2118328517906943,-0.3594148398294878,-0.8709692908839033,lying,karol
1672331703203706400,0.0391331627953482,-0.2170425727683367,-0.3566048601923176,-0.8703474016681139,lying,karol
1672331703213706400,0.0299851953304289,-0.2129215584742851,-0.3593340372608927,-0.8706064601444191,lying,karol
1672331703223706400,0.0207970952776445,-0.2086602331601588,-0.3620696493316588,-0.8707733084255223,lying,karol
1672331703233706400,0.0067916244200768,-0.2022820248641177,-0.3659138657720402,-0.870893910202766,lying,karol
1672331703243706400,-0.0024320247181952,-0.1977974113460401,-0.3685945469132263,-0.8708173761852617,lying,karol
1672331703253706400,-0.0165607674823678,-0.1910679396980502,-0.3723570908822511,-0.8705660022492612,lying,karol
1672331703263706400,-0.0082783517069313,-0.1937656321466484,-0.3711837114280339,-0.8705901447227717,lying,karol
1672331703273706400,7.472530410521962e-05,-0.1965190104945634,-0.3699659772533175,-0.8705317243304287,lying,karol
1672331703283706400,0.0133621006357609,-0.2013833290215288,-0.367551327914973,-0.8703412092662437,lying,karol
1672331703293706400,0.0041312322422632,-0.1966115608359087,-0.3702259576099077,-0.8703923653050682,lying,karol
1672331703303706400,0.0124116613227691,-0.1991697352124588,-0.3688613475745982,-0.8703125327104563,lying,karol
1672331703313706400,0.0255914700878463,-0.2037776306908485,-0.3663945594475258,-0.8700011243951188,lying,karol
1672331703323706400,0.0115734140958802,-0.1968450618748496,-0.3702885848472243,-0.8702492080139722,lying,karol
1672331703333706400,0.0199977324256301,-0.1991859285608377,-0.3691105496522343,-0.8700657663577731,lying,karol
1672331703343706400,0.0108125530900599,-0.1938028313553947,-0.3719722227872696,-0.8702274583743063,lying,karol
1672331703353706400,0.0190909662341967,-0.1956337485624351,-0.3709171581774096,-0.8701285989735752,lying,karol
1672331703363706400,0.009725473632907,-0.1897134668229513,-0.3738041184873876,-0.8703625404702438,lying,karol
1672331703373706400,0.0179000163299893,-0.1910939456733031,-0.3728472487402621,-0.870345337295602,lying,karol
1672331703383706400,0.0085587040546055,-0.1848500448931106,-0.3757222001880509,-0.8706038443503763,lying,karol
1672331703393706400,0.016868516460879,-0.1860995628314241,-0.3748388609675832,-0.8706016238928919,lying,karol
1672331703403706400,0.0251183415405185,-0.1872277995050357,-0.3739532309578141,-0.8705466291329473,lying,karol
1672331703413706400,0.0156406792608948,-0.1805644580496466,-0.376772637947076,-0.8709661625068352,lying,karol
1672331703423706400,0.0060022659921827,-0.1736810652039139,-0.3794849074990767,-0.8713148736262014,lying,karol
1672331703433706400,0.0138398207996735,-0.1743547273466419,-0.3786528459781096,-0.8714603912088563,lying,karol
1672331703443706400,-0.0007328011165056,-0.1653188796308437,-0.3822123320401539,-0.8717842801755985,lying,karol
1672331703453706400,-0.015327248347111,-0.1562736341038459,-0.3855773347241674,-0.8718435157082999,lying,karol
1672331703463706400,-0.0074691994353961,-0.1572816364006197,-0.3847690474083193,-0.8721286124748097,lying,karol
1672331703473706400,-0.0220730020631974,-0.1485655017834279,-0.3878632871445644,-0.8720448362419605,lying,karol
1672331703483706400,-0.0141288558575291,-0.1501041469606903,-0.3870130691916163,-0.8723289627316713,lying,karol
1672331703493706400,-0.0060562734122857,-0.1519443965611893,-0.3861326199270881,-0.8724980882603658,lying,karol
1672331703503706400,0.0022314935052335,-0.154057519824404,-0.3852169321275456,-0.8725538076232016,lying,karol
1672331703513706400,-0.0068586123897152,-0.1486502670864029,-0.3873447267925717,-0.8725282866731018,lying,karol
1672331703523706400,0.0067740406740754,-0.1534481697005424,-0.385579396655011,-0.8724822588657866,lying,karol
1672331703533706400,-0.0017368969318662,-0.1485639468563644,-0.3876525027524797,-0.8724350381126883,lying,karol
1672331703543706400,0.0125352693840069,-0.153837261982762,-0.3857437950120975,-0.8722799800844958,lying,karol
1672331703553706400,0.00449395200822,-0.149185550613879,-0.3875768249437723,-0.87235497714269,lying,karol
1672331703563706400,-0.0034800728472884,-0.1444843211453937,-0.3891884184231001,-0.8724344013583044,lying,karol
1672331703573706400,0.006119145776016,-0.1476033862310395,-0.3877144408548623,-0.8725549321550153,lying,karol
1672331703583706400,-0.0019948084085603,-0.1428613748524234,-0.3890646692103141,-0.8727631800606088,lying,karol
1672331703593706400,-0.0102084326369631,-0.1379876789461567,-0.3902853471465068,-0.8729457954672555,lying,karol
1672331703603706400,-0.0185403396294888,-0.1329296719180878,-0.3913892525309223,-0.8731003290961193,lying,karol
1672331703613706400,-0.0318432298360378,-0.1255060744044891,-0.3930770877327456,-0.8730583511107344,lying,karol
1672331703623706400,-0.0227665489145064,-0.1280293667398643,-0.3914312809400921,-0.8737167707828263,lying,karol
1672331703633706400,-0.0088953271680133,-0.1325906008622342,-0.3890274129390487,-0.8743632397234511,lying,karol
1672331703643706400,-0.0174789999623388,-0.1271396657535659,-0.3899445496135435,-0.8746368890625512,lying,karol
1672331703653706400,-0.0033573516239174,-0.1318104946832033,-0.3875063373383423,-0.8751990891220702,lying,karol
1672331703663706400,-0.0117093235844711,-0.1266096174876948,-0.3883504331427535,-0.8755225715827926,lying,karol
1672331703673706400,-0.0199955613350791,-0.1215811862579763,-0.3890673708919056,-0.8757683983568644,lying,karol
1672331703683706400,-0.0283417831150115,-0.1165973339848916,-0.3896704291282944,-0.8759490546043597,lying,karol
1672331703693706400,-0.0416990633959751,-0.1095203649509961,-0.3907710379759486,-0.875839484889244,lying,karol
1672331703703706400,-0.0550884757728084,-0.1025514133263976,-0.3917039864577,-0.8755278147949539,lying,karol
1672331703713706400,-0.0684824524615184,-0.0957495211498684,-0.3924857656611749,-0.8750036692343661,lying,karol
1672331703723706400,-0.0592688859639403,-0.0991861961808968,-0.3906665341617507,-0.876107820894304,lying,karol
1672331703733706400,-0.0725178859927569,-0.092687396916794,-0.3912258506964742,-0.8755741558319817,lying,karol
1672331703743706400,-0.0632049700235675,-0.0963033338341939,-0.3892694817984612,-0.8767777964308259,lying,karol
1672331703753706400,-0.0489827674897555,-0.1020938534368311,-0.3866707141027342,-0.8781823367098859,lying,karol
1672331703763706400,-0.0622922365644706,-0.0957700391150599,-0.3872047388414323,-0.8778170465984373,lying,karol
1672331703773706400,-0.0756056130286022,-0.089482972482685,-0.3877187524124396,-0.8772084461364172,lying,karol
1672331703783706400,-0.0664207127139456,-0.0931733915726839,-0.3859791895058796,-0.8783348655869736,lying,karol
1672331703793706400,-0.0799081843043582,-0.0869794106611446,-0.3866669519775761,-0.8775442492352131,lying,karol
1672331703803706400,-0.0659941734537734,-0.0929850411911918,-0.3846582562786256,-0.8789671053639911,lying,karol
1672331703813706400,-0.0796505293728147,-0.0871263688997201,-0.3855422414930176,-0.8780483663775435,lying,karol
1672331703823706400,-0.0658898300974812,-0.0935625378999535,-0.3836967321384539,-0.8793341661675449,lying,karol
1672331703833706400,-0.057086523209677,-0.09807822577545,-0.3823436199735383,-0.8800469013860506,lying,karol
1672331703843706400,-0.0710620799070283,-0.0929163720501686,-0.3835093051893182,-0.87908196725745,lying,karol
1672331703853706400,-0.0625009665967246,-0.0977013479196578,-0.3823002120940454,-0.879740253645384,lying,karol
1672331703863706400,-0.0766968697547908,-0.0926923336770193,-0.3836032505786478,-0.8785916325161656,lying,karol
1672331703873706400,-0.0683112529790765,-0.0975630296786883,-0.3825104941386913,-0.8792329322486636,lying,karol
1672331703883706400,-0.059957142451968,-0.102441500417102,-0.381367500960756,-0.8797842914190672,lying,karol
1672331703893706400,-0.0466766787262575,-0.1095080446777505,-0.3795290838183102,-0.8805331569206659,lying,karol
1672331703903706400,-0.0560373411675419,-0.1069123842361806,-0.3803936357223144,-0.8799335804791417,lying,karol
1672331703913706400,-0.0653015026057155,-0.1044966258015965,-0.381214852311633,-0.8792302207425257,lying,karol
1672331703923706400,-0.0793810261422611,-0.100127305872203,-0.3825863351095211,-0.8779847667049333,lying,karol
1672331703933706400,-0.065826964004831,-0.1079056545502481,-0.3807389549635785,-0.8789880472913795,lying,karol
1672331703943706400,-0.0571331788653299,-0.1136450154803618,-0.379378000344233,-0.8794628351796983,lying,karol
1672331703953706400,-0.0484361772159873,-0.1194288094454619,-0.3779727918242705,-0.879825215404767,lying,karol
1672331703963706400,-0.039732448214025,-0.1252279621390173,-0.376527906746934,-0.8800763981603746,lying,karol
1672331703973706400,-0.0536459759746039,-0.121346367468735,-0.3782898371860917,-0.8791278244495518,lying,karol
1672331703983706400,-0.0675641205559757,-0.1174401205401172,-0.3800643602578407,-0.8779345911912915,lying,karol
1672331703993706400,-0.0587987356724909,-0.1233362109596615,-0.3787911577318898,-0.8783090646313613,lying,karol
1672331704003706400,-0.049948094973348,-0.1292660353572884,-0.3774299734025418,-0.8785922759774218,lying,karol
1672331704013706400,-0.0409767276290278,-0.1352092464775534,-0.3759492442211312,-0.8787989031866302,lying,karol
1672331704023706400,-0.0270641725086211,-0.1431443756930573,-0.3735556267380862,-0.8791034516856774,lying,karol
1672331704033706400,-0.0356895065312884,-0.1413463350831524,-0.3747156137137479,-0.8785945020610396,lying,karol
1672331704043706400,-0.0443167546014048,-0.1393387521254728,-0.3758480090395129,-0.8780399731716438,lying,karol
1672331704053706400,-0.0303296835475599,-0.1467411985666786,-0.3732977181357851,-0.8785174942886982,lying,karol
1672331704063706400,-0.0439334735181069,-0.1421708183987438,-0.3752565030857978,-0.8778600063216789,lying,karol
1672331704073706400,-0.0526873025609239,-0.1394494608414386,-0.3764108016527636,-0.8773209209566564,lying,karol
1672331704083706400,-0.0437548325052196,-0.1441327508326719,-0.374746169175534,-0.8777678299531422,lying,karol
1672331704093706400,-0.0299363035086109,-0.1507491223310652,-0.3722294344220849,-0.8783074581116351,lying,karol
1672331704103706400,-0.0209146559588263,-0.1551972511168232,-0.3704961902145649,-0.878526906728074,lying,karol
1672331704113706400,-0.0344404449506838,-0.1499929087911799,-0.3727294105685765,-0.8780601259348877,lying,karol
1672331704123706400,-0.0253819841734327,-0.15420606108617,-0.3710901195337945,-0.8783332788561004,lying,karol
1672331704133706400,-0.0340690549947958,-0.1507869325221295,-0.3725587928355353,-0.878011171448114,lying,karol
1672331704143706400,-0.0201866825804756,-0.1567833613348679,-0.3701126049944696,-0.8784242959234629,lying,karol
1672331704153706400,-0.0289480229243359,-0.1531431086033368,-0.3716584399965292,-0.8781687378523471,lying,karol
1672331704163706400,-0.0200152500469173,-0.1569123464894158,-0.3700956431801356,-0.8784123559757308,lying,karol
1672331704173706400,-0.0288388313769186,-0.1531444805622641,-0.3716684308656758,-0.8781678885350435,lying,karol
1672331704183706400,-0.0376839227404759,-0.149305650861837,-0.3732066327054752,-0.8778415378639992,lying,karol
1672331704193706400,-0.0239585484753614,-0.1549913308082449,-0.37084321795199,-0.8783394855123071,lying,karol
1672331704203706400,-0.0328350582494305,-0.1510867124153368,-0.3724013796105433,-0.878073587055058,lying,karol
1672331704213706400,-0.0465626935516415,-0.1450595598174082,-0.3747240871015904,-0.8774810237922724,lying,karol
1672331704223706400,-0.0554480222699447,-0.1410353214224314,-0.376177451060907,-0.8769986613881757,lying,karol
1672331704233706400,-0.0691593690082941,-0.1348813048952052,-0.378338177446802,-0.8760627579195174,lying,karol
1672331704243706400,-0.060331156793644,-0.1384158108248457,-0.3769667665771403,-0.876754892228813,lying,karol
1672331704253706400,-0.0514729960676001,-0.1419659096195867,-0.3755543066722177,-0.8773580702801327,lying,karol
1672331704263706400,-0.0425895785974228,-0.1455367363676886,-0.3740961289695599,-0.8778720894314791,lying,karol
1672331704273706400,-0.0514139210816771,-0.1415746772489995,-0.3755228417708102,-0.8774383458386548,lying,karol
1672331704283706400,-0.0376367404745891,-0.147265305563602,-0.3732337231943123,-0.8781772712761832,lying,karol
1672331704293706400,-0.0513336507952539,-0.1412671184162908,-0.3754493647672297,-0.8775241530792933,lying,karol
1672331704303706400,-0.037541224882553,-0.1469984650975491,-0.3731402018967399,-0.878265890724715,lying,karol
1672331704313706400,-0.0463722310199258,-0.1431220581857254,-0.3745347650866382,-0.877890618864966,lying,karol
1672331704323706400,-0.0374745405723414,-0.1468095187160605,-0.3729931971391824,-0.8783628412225993,lying,karol
1672331704333706400,-0.0511789484987395,-0.1409078901183835,-0.3751554506280249,-0.8777167433594459,lying,karol
1672331704343706400,-0.0373511080136146,-0.1467679107486827,-0.3728037977677071,-0.8784554794419556,lying,karol
1672331704353706400,-0.0461539376600321,-0.1430617062430244,-0.3741606748110573,-0.8780715119636389,lying,karol
1672331704363706400,-0.0372212048940119,-0.1469508439705536,-0.372588699150708,-0.8785216682340165,lying,karol
1672331704373706400,-0.046008369696069,-0.1433792737934172,-0.3739383341836982,-0.8781220723425736,lying,karol
1672331704383706400,-0.0321799674204284,-0.1494703886696529,-0.3715243131229399,-0.8787464967079756,lying,karol
1672331704393706400,-0.0409376935992497,-0.1460493167131832,-0.3728849499855138,-0.8783810346443532,lying,karol
1672331704403706400,-0.0270267464742738,-0.1522571749282576,-0.3704173236654171,-0.8789090541226864,lying,karol
1672331704413706400,-0.0357561109997943,-0.1489356846433912,-0.3718053561814992,-0.8785803091271074,lying,karol
1672331704423706400,-0.0444862940213084,-0.1456173422990315,-0.3731624638178523,-0.8781625026043572,lying,karol
1672331704433706400,-0.0532051737319529,-0.142307392269603,-0.3744910944999866,-0.8776545042599944,lying,karol
1672331704443706400,-0.0442021693498531,-0.1465605061138848,-0.372912045222527,-0.8781265043510037,lying,karol
1672331704453706400,-0.0578389405874608,-0.1411927140861912,-0.3750490468966591,-0.8773032756337442,lying,karol
1672331704463706400,-0.0713949771973821,-0.1358206548104798,-0.3771005611435346,-0.8762730273575845,lying,karol
1672331704473706400,-0.0624296901240261,-0.1400986690054123,-0.375603971343228,-0.8769267299201875,lying,karol
1672331704483706400,-0.0534605428648077,-0.1443561682338883,-0.3740624805743981,-0.8774876895464807,lying,karol
1672331704493706400,-0.0671159758620604,-0.1389326614154575,-0.3761823585010701,-0.876518272591871,lying,karol
1672331704503706400,-0.0581716996111957,-0.1431484612740054,-0.374661914656386,-0.8771302434936062,lying,karol
1672331704513706400,-0.0492202824025983,-0.1473307388778179,-0.3730933482559443,-0.8776542308251528,lying,karol
1672331704523706400,-0.0353885278009033,-0.153534712878278,-0.3706315846586233,-0.8783004408310129,lying,karol
