time,q0,q1,q2,q3,activity,name
1672331704533706400,-0.0441715690375805,-0.1501471612699974,-0.3720604508721449,-0.8778841089813458,lying,karol
1672331704543706400,-0.0352320080295062,-0.1542127832512668,-0.3704259636193809,-0.8782747791519926,lying,karol
1672331704553706400,-0.0488694653291209,-0.1486939596791497,-0.3726956868805438,-0.8776130806994635,lying,karol
1672331704563706400,-0.035040459243218,-0.1547457590674294,-0.3702286536615011,-0.8782719451143722,lying,karol
1672331704573706400,-0.0487357207051808,-0.1491251937416358,-0.3725300803470538,-0.8776176945749102,lying,karol
1672331704583706400,-0.039819262739016,-0.1530245492351316,-0.3709343981616599,-0.8780720767913174,lying,karol
1672331704593706400,-0.0259724017721363,-0.1589454100432145,-0.3684165625412136,-0.8785988964927571,lying,karol
1672331704603706400,-0.0347696815016509,-0.1553190493541765,-0.3699356822950233,-0.878304987310833,lying,karol
1672331704613706400,-0.0435666189701962,-0.1516416397700618,-0.3714259970589221,-0.8779262453382599,lying,karol
1672331704623706400,-0.0572376077663759,-0.145850275118828,-0.3737032956897328,-0.8771558612234469,lying,karol
1672331704633706400,-0.0483127078220687,-0.1496309579132381,-0.3721675292826896,-0.8777088346732616,lying,karol
1672331704643706400,-0.057081907428261,-0.1458812068237775,-0.3736171384976128,-0.8771975716583557,lying,karol
1672331704653706400,-0.0481318475636555,-0.1496388571495904,-0.3720887179503613,-0.8777508466796756,lying,karol
1672331704663706400,-0.0391871287276324,-0.1533702290057761,-0.370530580871639,-0.8782107182583689,lying,karol
1672331704673706400,-0.0302416920432107,-0.1570842130794064,-0.3689382471562527,-0.878578173309323,lying,karol
1672331704683706400,-0.039037043909107,-0.1533448171039432,-0.3704760427554142,-0.8782448608199295,lying,karol
1672331704693706400,-0.0527316744021646,-0.147509590575532,-0.3728051834585853,-0.8775429643038655,lying,karol
1672331704703706400,-0.0438175217505831,-0.1512522259000283,-0.3712714859334584,-0.8780463249946726,lying,karol
1672331704713706400,-0.0575164853312856,-0.1454243571775664,-0.3735682279333197,-0.8772659074757093,lying,karol
1672331704723706400,-0.0486034814200812,-0.1491983498870132,-0.3720532427654109,-0.8778149164417327,lying,karol
1672331704733706400,-0.0347528936763104,-0.1550471490112384,-0.369628850844073,-0.8784829107372617,lying,karol
1672331704743706400,-0.0484751845965185,-0.1492682940160082,-0.3719693792470308,-0.8778456646864375,lying,karol
1672331704753706400,-0.0621343150604857,-0.1434694162728045,-0.3741971969982503,-0.8770047949211176,lying,karol
1672331704763706400,-0.0532275890358867,-0.1472636689206786,-0.372652405368738,-0.8776192341999172,lying,karol
1672331704773706400,-0.039447554419034,-0.1531198945061022,-0.3702130339393067,-0.8783766837544689,lying,karol
1672331704783706400,-0.0531424640749402,-0.1473964377178384,-0.3724676520222705,-0.8776805346314726,lying,karol
1672331704793706400,-0.0442107625508451,-0.1512558892744585,-0.3708646768099978,-0.8781979086244125,lying,karol
1672331704803706400,-0.0578715896991111,-0.1455731286630389,-0.3730961379072074,-0.8774187923583745,lying,karol
1672331704813706400,-0.0489526848270527,-0.1494755656537096,-0.3715247430278013,-0.8779722059261365,lying,karol
1672331704823706400,-0.0400079066003858,-0.1533936765620986,-0.3699109674298307,-0.878430865075112,lying,karol
1672331704833706400,-0.0536682217834511,-0.147775532114891,-0.3721832151210946,-0.8777055051444681,lying,karol
1672331704843706400,-0.039849126760138,-0.1537587311557003,-0.3697417302953455,-0.8784455381417374,lying,karol
1672331704853706400,-0.0259849390810848,-0.1597336166484831,-0.3671985202674014,-0.8789655506544062,lying,karol
1672331704863706400,-0.0347726461154594,-0.1562284876446723,-0.3687112877617841,-0.8786585083079442,lying,karol
1672331704873706400,-0.0435625432228488,-0.1526979340812637,-0.3702015751082182,-0.8782606289117877,lying,karol
1672331704883706400,-0.0523555320974213,-0.1491398145505609,-0.3716672073906113,-0.8777727616499511,lying,karol
1672331704893706400,-0.038538722748974,-0.1551091931702908,-0.3692336992651686,-0.878480350277534,lying,karol
1672331704903706400,-0.0295915520813159,-0.1590039325866929,-0.3675983128812274,-0.878816783220629,lying,karol
1672331704913706400,-0.0383881845072781,-0.1554564972902382,-0.3691417727373505,-0.8784642086362162,lying,karol
1672331704923706400,-0.0471855269562731,-0.1518710752154703,-0.3706530869568947,-0.8780264227200965,lying,karol
1672331704933706400,-0.0382511957746155,-0.1557292346704152,-0.3690615549582299,-0.8784556005798975,lying,karol
1672331704943706400,-0.0243875512931184,-0.1616208413582691,-0.3665270849839815,-0.8789466883148478,lying,karol
1672331704953706400,-0.0331865483139013,-0.1580296446174242,-0.3680923161641254,-0.8786573703647632,lying,karol
1672331704963706400,-0.0419889193639022,-0.1543989800085325,-0.3696261505463526,-0.8782823265217561,lying,karol
1672331704973706400,-0.0507970268266148,-0.1507314621104084,-0.3711284621388581,-0.8778204884459492,lying,karol
1672331704983706400,-0.0418765897843725,-0.1545292746535835,-0.3695507671283916,-0.8782965034747903,lying,karol
1672331704993706400,-0.028018548039784,-0.1603770681134778,-0.3670403643220994,-0.8788520904096603,lying,karol
1672331705003706400,-0.036817180267312,-0.1567380023612705,-0.3686016851703637,-0.8785305720760065,lying,karol
1672331705013706400,-0.0505351605197776,-0.1509966800895503,-0.3709793583342041,-0.8778530605454837,lying,karol
1672331705023706400,-0.0416098231828841,-0.1547835657131995,-0.3693936740120335,-0.8783305010202171,lying,karol
1672331705033706400,-0.0326713543182037,-0.1585649163437358,-0.3677631615111499,-0.8787180984241131,lying,karol
1672331705043706400,-0.0463228164284771,-0.1528668026669763,-0.3701437869181926,-0.878114461685451,lying,karol
1672331705053706400,-0.0373867181611947,-0.1566524855328772,-0.3685286902919901,-0.8785524083868868,lying,karol
1672331705063706400,-0.0235506641363671,-0.1624827268746877,-0.3659744037626551,-0.8790409372640476,lying,karol
1672331705073706400,-0.0097133843022078,-0.1682818121698908,-0.3633256595539249,-0.8793104440984711,lying,karol
1672331705083706400,-0.018492976253595,-0.1647146583091834,-0.3649390954133977,-0.8791769242104996,lying,karol
1672331705093706400,-0.0272578212095855,-0.1611364277065163,-0.366511299211962,-0.8789579359255856,lying,karol
1672331705103706400,-0.0360546419537091,-0.1575307983490447,-0.3680514538046959,-0.8786511068770494,lying,karol
1672331705113706400,-0.0497489708428088,-0.1518377765727871,-0.3704098906151321,-0.8779933823846657,lying,karol
1672331705123706400,-0.0408215356452606,-0.1556469513579737,-0.3687945885005567,-0.8784666894656158,lying,karol
1672331705133706400,-0.0270070897669054,-0.1614853695362683,-0.366249096849603,-0.8790109461379899,lying,karol
1672331705143706400,-0.0180530779954506,-0.1652815527841493,-0.3645321164138623,-0.8792485376717967,lying,karol
1672331705153706400,-0.026841637620712,-0.1617164022063866,-0.366120409868383,-0.8790271595506197,lying,karol
1672331705163706400,-0.0356361968574295,-0.1581284778479036,-0.3676814934489082,-0.8787157369695411,lying,karol
1672331705173706400,-0.0493426122103135,-0.1524506204221704,-0.3700698196700478,-0.8780535499231833,lying,karol
1672331705183706400,-0.0404037542059563,-0.156274558747782,-0.3684672913841347,-0.8785119574577387,lying,karol
1672331705193706400,-0.0491954977225898,-0.1526516338227267,-0.3699853077039835,-0.8780625100430695,lying,karol
1672331705203706400,-0.0628668718899287,-0.1469354331198817,-0.3722919729974015,-0.8771898607671381,lying,karol
1672331705213706400,-0.04908285214127,-0.1528148415335442,-0.3699110068924838,-0.8780717433128423,lying,karol
1672331705223706400,-0.0578804522843382,-0.149159406350289,-0.3713984726875042,-0.8775364104839346,lying,karol
1672331705233706400,-0.0489594866330231,-0.1529727211040847,-0.3698420272905,-0.8780802089764359,lying,karol
1672331705243706400,-0.0400234056231079,-0.1567822134225122,-0.3682491576808033,-0.8785304194271223,lying,karol
1672331705253706400,-0.0261845649675391,-0.16262474129966,-0.3657204239959258,-0.8790459731809758,lying,karol
1672331705263706400,-0.0398917125846921,-0.1569730609354096,-0.3682015336192442,-0.8785223066813999,lying,karol
1672331705273706400,-0.048683810647207,-0.1533355294420257,-0.3697463010859257,-0.878072600291022,lying,karol
1672331705283706400,-0.0397501613287767,-0.1571311237787551,-0.3681602863851584,-0.8785177665167475,lying,karol
1672331705293706400,-0.0308120991470148,-0.1609195932868453,-0.3665350245298492,-0.8788704757541478,lying,karol
1672331705303706400,-0.0444618507726877,-0.1552718052778656,-0.3689828041814086,-0.8782774331433456,lying,karol
1672331705313706400,-0.030675163162243,-0.1611009569271894,-0.3664916412527633,-0.878860144289057,lying,karol
1672331705323706400,-0.0394767917157656,-0.1574939495726997,-0.3680719052321153,-0.8785021814582473,lying,karol
1672331705333706400,-0.0256119831556804,-0.163344666669422,-0.3655205653779086,-0.8790125396336232,lying,karol
1672331705343706400,-0.0393409565107654,-0.1576888071316537,-0.3680049450801673,-0.8785013845179739,lying,karol
1672331705353706400,-0.0255206247759444,-0.1635195892307991,-0.3654562413903333,-0.8790094320171332,lying,karol
1672331705363706400,-0.0342982428841244,-0.1599424398131214,-0.3670513373440877,-0.8787042627323401,lying,karol
1672331705373706400,-0.0430868763211383,-0.1563455424884268,-0.3686168686309742,-0.8783091905886922,lying,karol
1672331705383706400,-0.0518677223425363,-0.1527374734757976,-0.3701497902221449,-0.8778245816117078,lying,karol
1672331705393706400,-0.0606637768948245,-0.1491052536816809,-0.3716467662709378,-0.8772525814370017,lying,karol
1672331705403706400,-0.0517734256125279,-0.1529519540887157,-0.3700947369772427,-0.8778160394096778,lying,karol
1672331705413706400,-0.0606022929874455,-0.1493262418309359,-0.3715871172850718,-0.8772445328443041,lying,karol
1672331705423706400,-0.0517234510408737,-0.1531818049533001,-0.3700241559468775,-0.8778086822497551,lying,karol
1672331705433706400,-0.0654194399905988,-0.1475045740814776,-0.3723433945398394,-0.8768859989486251,lying,karol
1672331705443706400,-0.0565311560239427,-0.1513749810915792,-0.3708073577356685,-0.8774951464011351,lying,karol
1672331705453706400,-0.0476293251772509,-0.1552314353663849,-0.3692389096942594,-0.8780109822987584,lying,karol
1672331705463706400,-0.0337951099379289,-0.161132192762977,-0.3667349123490088,-0.8786386299382127,lying,karol
1672331705473706400,-0.042618819347916,-0.1575513973673104,-0.3683175850512542,-0.8782422217725838,lying,karol
1672331705483706400,-0.0563638615107634,-0.1518643156497689,-0.3707172756922657,-0.8774594653921232,lying,karol
1672331705493706400,-0.0700576282956064,-0.1461376980019835,-0.3730133522618302,-0.8764718040967707,lying,karol
1672331705503706400,-0.0611814835147132,-0.1499696590516925,-0.3714777786604142,-0.8771409722696766,lying,karol
1672331705513706400,-0.0522725417566876,-0.1538046008749451,-0.3698963421835016,-0.8777212190075363,lying,karol
1672331705523706400,-0.0433565479172788,-0.1576277981625191,-0.3682773205051692,-0.8782093351634737,lying,karol
1672331705533706400,-0.0344350488072189,-0.1614357618936804,-0.3666252787040943,-0.8786038799097381,lying,karol
1672331705543706400,-0.0255169739702026,-0.1652264800803207,-0.3649399238495329,-0.8789050641968308,lying,karol
1672331705553706400,-0.0343453660039261,-0.1616374079525104,-0.3665581876106015,-0.8785983263727664,lying,karol
1672331705563706400,-0.04806337628054,-0.1559766895058029,-0.3690206603346105,-0.8779471122067817,lying,karol
1672331705573706400,-0.0568957223652327,-0.1523322741695251,-0.3705589237273504,-0.877410993410514,lying,karol
1672331705583706400,-0.04800704052958,-0.1561454434751354,-0.3689870848666756,-0.8779343285578998,lying,karol
1672331705593706400,-0.0616709581086259,-0.1504548245617684,-0.3713692551029139,-0.8770696449253059,lying,karol
1672331705603706400,-0.0527805554052633,-0.1542588112156579,-0.3698245933519334,-0.8776414218039968,lying,karol
1672331705613706400,-0.0438806848327614,-0.1580444985114946,-0.3682412819515983,-0.878123600014616,lying,karol
1672331705623706400,-0.0527125503668419,-0.1543730469286717,-0.3698112494564708,-0.8776310595795187,lying,karol
1672331705633706400,-0.0438171777962798,-0.1581428472872179,-0.3682253857298118,-0.8781157428645674,lying,karol
1672331705643706400,-0.0574799638322484,-0.1524245264061813,-0.3706397055453944,-0.8773228219484185,lying,karol
1672331705653706400,-0.0485814133181731,-0.156186883049606,-0.3690705669048589,-0.877860317870745,lying,karol
1672331705663706400,-0.0396717434840104,-0.15993017571165,-0.3674610109870797,-0.8783092978025625,lying,karol
1672331705673706400,-0.0307507672884139,-0.1636663376992844,-0.3658090266663981,-0.878668202191146,lying,karol
1672331705683706400,-0.0169193485412813,-0.1694261387850057,-0.363175137460613,-0.8790441850242576,lying,karol
1672331705693706400,-0.0257402990112495,-0.1658119051457353,-0.3648438197355063,-0.8788283018322985,lying,karol
1672331705703706400,-0.0119555435535595,-0.1715486451496561,-0.3621839480909222,-0.8791230121658912,lying,karol
1672331705713706400,-0.0207630277086258,-0.1679614393935166,-0.3638705404273888,-0.8789553148134408,lying,karol
1672331705723706400,-0.0295714722719846,-0.1643500531696556,-0.3655199263992725,-0.8787013968061784,lying,karol
1672331705733706400,-0.0157487818370304,-0.1701136850752971,-0.3628699239072257,-0.8790592190152366,lying,karol
1672331705743706400,-0.0245596131036201,-0.1665141343645866,-0.3645363312514958,-0.878856940929218,lying,karol
1672331705753706400,-0.0333653189086083,-0.162897016421896,-0.3661651492069291,-0.8785674709990238,lying,karol
1672331705763706400,-0.0470469202162744,-0.1572154268028361,-0.3686367618643245,-0.8779426202253424,lying,karol
1672331705773706400,-0.0607008283336281,-0.1514952089234563,-0.3710170474995604,-0.8771073946194141,lying,karol
1672331705783706400,-0.0518040011266502,-0.1552731619456156,-0.3694395136593855,-0.8776830104926001,lying,karol
1672331705793706400,-0.0428980590143042,-0.1590445418382461,-0.3678217247958222,-0.8781675290053262,lying,karol
1672331705803706400,-0.0517167577626647,-0.1553807832368605,-0.3693781277950664,-0.877694956797723,lying,karol
1672331705813706400,-0.0428067522993443,-0.1591485763894297,-0.3677601956176848,-0.8781789167921191,lying,karol
1672331705823706400,-0.0564892617735519,-0.1534326488174349,-0.3701770648400222,-0.877406858282486,lying,karol
1672331705833706400,-0.0475819263782628,-0.1572060728422308,-0.3685844223214556,-0.8779374774215052,lying,karol
1672331705843706400,-0.0337925947032881,-0.1630048299884037,-0.3660547811177543,-0.8785771872169521,lying,karol
1672331705853706400,-0.0199489799818802,-0.1687939229626067,-0.3634258436047268,-0.8789987529799088,lying,karol
1672331705863706400,-0.0287648883945428,-0.1651971310079724,-0.3650876318643262,-0.8787491241066958,lying,karol
1672331705873706400,-0.0375761097602886,-0.1615785583850126,-0.3667145511094254,-0.8784118440605444,lying,karol
1672331705883706400,-0.0512695346194369,-0.1558837131092078,-0.3691782839653182,-0.8777161461263384,lying,karol
1672331705893706400,-0.0423650515790339,-0.159651539385326,-0.3675657175157077,-0.8781905139464353,lying,karol
1672331705903706400,-0.0285251667774086,-0.1654559905083017,-0.3649951661407634,-0.8787466742620706,lying,karol
1672331705913706400,-0.0373359801180314,-0.1618312213515612,-0.3666290482046352,-0.878411288690521,lying,karol
1672331705923706400,-0.0461516263267883,-0.1581848882033151,-0.3682305279177409,-0.8779865776349162,lying,karol
1672331705933706400,-0.0372361780177515,-0.1619500058709987,-0.3666008828660432,-0.87840540309391,lying,karol
1672331705943706400,-0.0460552966057217,-0.1582992118200694,-0.368204389642141,-0.8779820077103532,lying,karol
1672331705953706400,-0.0371450018129427,-0.1620566035890168,-0.3665748395124213,-0.8784004864826671,lying,karol
1672331705963706400,-0.0508774892555341,-0.1563426175422239,-0.369064862135622,-0.8777050922245441,lying,karol
1672331705973706400,-0.0419741960371361,-0.1601045627170366,-0.3674592611397764,-0.8781714150008486,lying,karol
1672331705983706400,-0.0508009548295995,-0.1564373521937601,-0.3690483776833692,-0.8776995905557633,lying,karol
1672331705993706400,-0.0418971222487543,-0.1601998165606615,-0.3674393302402349,-0.8781660770559948,lying,karol
1672331706003706400,-0.0507150785607515,-0.1565364257092957,-0.3690254117795989,-0.8776965627642767,lying,karol
1672331706013706400,-0.0418052988004408,-0.1602930812546524,-0.3674069463886762,-0.878166996697337,lying,karol
1672331706023706400,-0.0328867329859073,-0.1640344145622516,-0.3657455544491251,-0.8785488407123417,lying,karol
1672331706033706400,-0.046562829127997,-0.1583480044966427,-0.368241927574245,-0.8779307531560342,lying,karol
1672331706043706400,-0.0376457857705198,-0.1620981882805331,-0.3666007751887451,-0.878360726737704,lying,karol
1672331706053706400,-0.046461072581602,-0.1584388409427929,-0.3681998981485042,-0.8779373959071733,lying,karol
1672331706063706400,-0.0326641383091308,-0.1642253686848554,-0.3656568828489229,-0.8785584056402577,lying,karol
1672331706073706400,-0.018838933104796,-0.1699939781419722,-0.3630202933153649,-0.8789597073661631,lying,karol
1672331706083706400,-0.027649577469281,-0.1663950248495095,-0.3646986199604662,-0.8787205950370941,lying,karol
1672331706093706400,-0.0413836655471156,-0.1607143403510585,-0.3672387348156564,-0.8781803829127349,lying,karol
1672331706103706400,-0.0324838074194369,-0.16446032586593,-0.3655703022937305,-0.8785571959250831,lying,karol
1672331706113706400,-0.0462090438383672,-0.1587761682607203,-0.3680754471528559,-0.8779419776537847,lying,karol
1672331706123706400,-0.0324167401307486,-0.1645750804395768,-0.3655189457389428,-0.8785595637250483,lying,karol
1672331706133706400,-0.0412334898292396,-0.1609443323899297,-0.3671477660752188,-0.8781833868420194,lying,karol
1672331706143706400,-0.0323173046472189,-0.1646993899450419,-0.365498445670776,-0.8785484761119421,lying,karol
1672331706153706400,-0.0460518230217964,-0.1590027740272213,-0.3680411690797693,-0.8779236274882071,lying,karol
1672331706163706400,-0.0322399856421437,-0.1647985958809412,-0.3654997384653378,-0.8785321910876991,lying,karol
1672331706173706400,-0.0410747216262073,-0.1611572405583668,-0.3671353657299432,-0.8781569957698462,lying,karol
1672331706183706400,-0.0273200689955004,-0.1669246702768355,-0.364554459872078,-0.8786903324847296,lying,karol
1672331706193706400,-0.0361436825435986,-0.1633092722177417,-0.3661943675129014,-0.8783691133185626,lying,karol
1672331706203706400,-0.0449595622982895,-0.1596638409604878,-0.3677939551887854,-0.8779639017644897,lying,karol
1672331706213706400,-0.0311774362549871,-0.1654396471258188,-0.3652204230623269,-0.8785662505363652,lying,karol
1672331706223706400,-0.0448423673954752,-0.159776964754047,-0.3677323395236415,-0.8779751395843547,lying,karol
1672331706233706400,-0.0585773437825607,-0.1540315885994325,-0.3701730185780384,-0.8771669442986009,lying,karol
1672331706243706400,-0.0496962770350115,-0.1577864092438511,-0.368582570180782,-0.8777172530046732,lying,karol
1672331706253706400,-0.0359330854811102,-0.163571830624148,-0.3660566945182709,-0.8783863248932037,lying,karol
1672331706263706400,-0.0447620406915985,-0.1599337074596087,-0.3676812363247886,-0.8779721303309047,lying,karol
1672331706273706400,-0.0358576594266829,-0.1636956261006746,-0.3660388808796956,-0.878373785428325,lying,karol
1672331706283706400,-0.0495290717731858,-0.1580199419339295,-0.368543662056375,-0.8777010602622085,lying,karol
1672331706293706400,-0.0632645355794922,-0.1522542766208504,-0.3709727211757725,-0.8768138340528909,lying,karol
1672331706303706400,-0.0543995966897186,-0.1559998506549818,-0.3694155143936543,-0.8774075137736208,lying,karol
1672331706313706400,-0.0455093671647667,-0.1597437393036745,-0.3678161046220385,-0.8779118386957587,lying,karol
1672331706323706400,-0.036606732995016,-0.1634789263321052,-0.3661765740930705,-0.8783258866834418,lying,karol
1672331706333706400,-0.0503026213484105,-0.1577660312461429,-0.3686832781162835,-0.8776441397107363,lying,karol
1672331706343706400,-0.036536534020103,-0.1635315829425372,-0.3661646276372685,-0.878324000268142,lying,karol
1672331706353706400,-0.0502698387883194,-0.1578039261137358,-0.3686748620738842,-0.8776427528553764,lying,karol
1672331706363706400,-0.0413764698145732,-0.1615402396779101,-0.3670506153908801,-0.8781080150066413,lying,karol
1672331706373706400,-0.032465800271904,-0.1652787872698972,-0.3653876962676093,-0.8784804146390762,lying,karol
1672331706383706400,-0.0412849666424471,-0.1616340100345784,-0.3670240213001695,-0.8781061959547388,lying,karol
1672331706393706400,-0.0501074117114519,-0.1579617767838018,-0.3686169190266383,-0.8776480090849258,lying,karol
1672331706403706400,-0.041211156254388,-0.1617058036584533,-0.3669815644617277,-0.8781142025154678,lying,karol
1672331706413706400,-0.0322976643527348,-0.1654488152612322,-0.365307101617891,-0.8784881510135858,lying,karol
1672331706423706400,-0.0411132556555245,-0.1618103367021401,-0.3669343392740636,-0.8781192845156335,lying,karol
1672331706433706400,-0.0548061497497012,-0.1560948002674244,-0.3693930307511763,-0.8773748759268336,lying,karol
1672331706443706400,-0.0684832241527908,-0.1503294806580286,-0.3717599313427467,-0.8764204732063468,lying,karol
1672331706453706400,-0.0595975201799757,-0.1540902953054786,-0.3701928109453743,-0.8770797044449107,lying,karol
1672331706463706400,-0.0506950378908477,-0.1578493225669412,-0.3685827750929263,-0.8776488836374522,lying,karol
1672331706473706400,-0.0417818339518156,-0.161603570568842,-0.3669293321989574,-0.8781279304510677,lying,karol
1672331706483706400,-0.050595646729305,-0.1579359018726578,-0.3685035787085191,-0.8776723119174531,lying,karol
1672331706493706400,-0.0367837454264421,-0.1637231838895324,-0.3659433557894113,-0.8783703019479042,lying,karol
1672331706503706400,-0.0278643249354415,-0.1674473043386045,-0.3642308935578049,-0.878708197161366,lying,karol
1672331706513706400,-0.036675010720507,-0.1638066767292293,-0.3658608607137095,-0.8783936557394676,lying,karol
1672331706523706400,-0.0454907272746048,-0.1601333260248796,-0.3674562002457494,-0.877992669407928,lying,karol
1672331706533706400,-0.0365771251379994,-0.1638507208566335,-0.3657805443351661,-0.8784229792725248,lying,karol
1672331706543706400,-0.0227493407632941,-0.1695898710210988,-0.3631247236286916,-0.8789024213743394,lying,karol
1672331706553706400,-0.0315719038180973,-0.1659511763454258,-0.3647785808240293,-0.8786394613908399,lying,karol
1672331706563706400,-0.0403850197366223,-0.1622919092955715,-0.3663959855162592,-0.8782890579141138,lying,karol
1672331706573706400,-0.0540433275124576,-0.1565768452352295,-0.3688473206366222,-0.8775659365393651,lying,karol
1672331706583706400,-0.0402934663716305,-0.1623274380025228,-0.3663200502023912,-0.8783183801744077,lying,karol
1672331706593706400,-0.026471362834849,-0.1680735493423068,-0.3636915900284746,-0.8788551081487951,lying,karol
1672331706603706400,-0.0401619971908029,-0.1623992233509941,-0.3662366103651736,-0.8783459367269856,lying,karol
1672331706613706400,-0.0312340935153581,-0.1661119702507308,-0.3645379852767182,-0.8787210274850683,lying,karol
1672331706623706400,-0.0222976212525705,-0.1698173190679806,-0.3628030218089434,-0.8790029655856622,lying,karol
1672331706633706400,-0.0359432453498355,-0.1641809970830777,-0.3653667278756574,-0.8785597298451175,lying,karol
1672331706643706400,-0.0496373057315288,-0.1584741489858444,-0.3678481865982543,-0.8779049858685831,lying,karol
1672331706653706400,-0.0357909923742725,-0.1642561363937275,-0.3652682617355255,-0.8785928543520343,lying,karol
1672331706663706400,-0.0445986504773449,-0.1606047401027867,-0.3668622487220747,-0.8782007505620485,lying,karol
1672331706673706400,-0.0307640836892607,-0.1663735669885967,-0.3642541089221761,-0.8788058661433741,lying,karol
1672331706683706400,-0.0444425096926272,-0.1607074195899539,-0.3667690102635083,-0.8782288364504487,lying,karol
1672331706693706400,-0.0355178258847206,-0.1644344453580786,-0.3650798169067631,-0.8786489290900853,lying,karol
1672331706703706400,-0.0217016870973144,-0.1701635560951565,-0.3624079031033505,-0.8791139501334542,lying,karol
1672331706713706400,-0.0353960518814656,-0.1645089124816549,-0.3649690066309287,-0.8786859470157646,lying,karol
1672331706723706400,-0.0442078875172707,-0.1608392730758119,-0.3665521179441873,-0.8783071074554918,lying,karol
1672331706733706400,-0.0352837732107665,-0.1645481921818435,-0.3648488957585254,-0.8787329954186199,lying,karol
1672331706743706400,-0.0440913806896249,-0.1608843135814837,-0.3664337552755608,-0.8783541111627237,lying,karol
1672331706753706400,-0.0528929083484371,-0.1571983687862748,-0.367987700574747,-0.8778858289221306,lying,karol
1672331706763706400,-0.0439741950054424,-0.160918644330192,-0.3663373898706607,-0.8783939038362624,lying,karol
1672331706773706400,-0.0350413123442803,-0.1646386980855995,-0.364652807253069,-0.8788071571137441,lying,karol
1672331706783706400,-0.0438613151423046,-0.1609835764551363,-0.3662544261289173,-0.8784222561650826,lying,karol
1672331706793706400,-0.0300698615906453,-0.1667186887521687,-0.3636462400296547,-0.87901626393215,lying,karol
1672331706803706400,-0.0437756656405657,-0.1610560735248377,-0.3661737820207096,-0.8784468678845969,lying,karol
1672331706813706400,-0.0299680532454602,-0.1668117734820656,-0.3635755411368828,-0.8790313359427181,lying,karol
1672331706823706400,-0.0387908274571723,-0.1631830221884442,-0.3652189857928841,-0.8786860592537866,lying,karol
1672331706833706400,-0.0476154430934214,-0.1595212597744257,-0.3668280441389535,-0.8782542101021911,lying,karol
1672331706843706400,-0.0387184172143131,-0.1632272165785116,-0.365177094532998,-0.8786984641024056,lying,karol
1672331706853706400,-0.0524341545521593,-0.1575082260538212,-0.3676592979202466,-0.8779954474833831,lying,karol
1672331706863706400,-0.0612618862149778,-0.1537900239990121,-0.3691879355282215,-0.8774414111219351,lying,karol
1672331706873706400,-0.0523710799766422,-0.1575007608306137,-0.3675653522117009,-0.8780398904473005,lying,karol
1672331706883706400,-0.043461961019821,-0.1612119655634886,-0.3658998757771821,-0.8785480092102126,lying,karol
1672331706893706400,-0.052276464318022,-0.1575309967338935,-0.3674516522643599,-0.8780877001881698,lying,karol
1672331706903706400,-0.0659993661994834,-0.1517586578096044,-0.3698230259305928,-0.8771840730005277,lying,karol
1672331706913706400,-0.0571180352832455,-0.1554767638166689,-0.3682257529755846,-0.8778279339982522,lying,karol
1672331706923706400,-0.0482196616660949,-0.1591982989657104,-0.3665974591934496,-0.8783761476687989,lying,karol
1672331706933706400,-0.0393063812888269,-0.1629170394433318,-0.3649360176114582,-0.8788301006257119,lying,karol
1672331706943706400,-0.0254876121664507,-0.1686473358533691,-0.3623067306185448,-0.8793462886343575,lying,karol
1672331706953706400,-0.0343044660760817,-0.1650293037893279,-0.3639594935329135,-0.8790504155185439,lying,karol
1672331706963706400,-0.020468326846993,-0.1707493863605486,-0.3612971143667984,-0.8794871870126458,lying,karol
1672331706973706400,-0.029277625030052,-0.1671427406141593,-0.3629727314305808,-0.8792408949086178,lying,karol
1672331706983706400,-0.0203480057557157,-0.1708287843628252,-0.3612418683972586,-0.8794972624868568,lying,karol
1672331706993706400,-0.0291540044012788,-0.167217922178793,-0.3629235988000313,-0.8792509969879867,lying,karol
