time,q0,q1,q2,q3,activity,name
1672331707003706400,-0.0379724425948034,-0.1635778572931363,-0.3645709501458777,-0.8789175449676703,lying,karol
1672331707013706400,-0.0467973063819194,-0.1599152787884611,-0.3661780544837259,-0.8784978117551417,lying,karol
1672331707023706400,-0.0329646471321926,-0.1656571043156476,-0.363597181099716,-0.879133556260435,lying,karol
1672331707033706400,-0.0417846339493878,-0.1620085029202797,-0.3652257339839576,-0.8787634060108818,lying,karol
1672331707043706400,-0.0328608483239698,-0.1657088652361185,-0.3635461134578968,-0.8791488147937534,lying,karol
1672331707053706400,-0.046588757911076,-0.160019586640372,-0.3660755153641241,-0.8785326534142694,lying,karol
1672331707063706400,-0.0327822949386009,-0.1657495700362191,-0.3635022248046515,-0.8791622311933068,lying,karol
1672331707073706400,-0.0416061478909515,-0.1621101903566476,-0.3651373349119921,-0.8787898755194781,lying,karol
1672331707083706400,-0.0504313713213454,-0.1584531482303631,-0.3667329311748569,-0.8783302043068859,lying,karol
1672331707093706400,-0.0641379681352121,-0.1527248900745444,-0.3691442607977908,-0.8774404073335492,lying,karol
1672331707103706400,-0.0552429488115981,-0.1564594060789718,-0.3675576376405149,-0.8780534088189911,lying,karol
1672331707113706400,-0.046341554665026,-0.1601828037121489,-0.3659338930970133,-0.8785750166549747,lying,karol
1672331707123706400,-0.0374358205596554,-0.163897330529232,-0.3642719962059684,-0.8790050568879472,lying,karol
1672331707133706400,-0.0462743385260504,-0.1602485922557725,-0.365882539680249,-0.8785879595036673,lying,karol
1672331707143706400,-0.0600013166559114,-0.154524151627367,-0.3683200414576735,-0.8777643448169975,lying,karol
1672331707153706400,-0.0511083230535365,-0.1582468252642347,-0.3667130992048006,-0.8783365883457,lying,karol
1672331707163706400,-0.0421951250446143,-0.1619671994169738,-0.3650724195384183,-0.8788151761338371,lying,karol
1672331707173706400,-0.0283740018212553,-0.167703065796295,-0.3624659792401069,-0.8793729635270795,lying,karol
1672331707183706400,-0.0372009774878305,-0.1640873494068936,-0.3641167503187905,-0.8790439284268354,lying,karol
1672331707193706400,-0.0460337637928406,-0.1604412614711613,-0.3657332508099792,-0.8786276227655071,lying,karol
1672331707203706400,-0.0371259600910165,-0.1641477668847427,-0.3640755171788258,-0.8790529082130051,lying,karol
1672331707213706400,-0.0459631101764647,-0.1604921151720298,-0.3656959061379777,-0.8786375867992602,lying,karol
1672331707223706400,-0.0597138273785859,-0.1547506891063073,-0.3681508094304575,-0.877815073145342,lying,karol
1672331707233706400,-0.0508195430033216,-0.1584574502339349,-0.3665502900561902,-0.8783833672491161,lying,karol
1672331707243706400,-0.0419162851674468,-0.1621533070535451,-0.3649137196172988,-0.8788601470109156,lying,karol
1672331707253706400,-0.0330000147711135,-0.1658474164659693,-0.3632399075762571,-0.8792441417741556,lying,karol
1672331707263706400,-0.0418305376353578,-0.1622024511103782,-0.3648789255391972,-0.8788696186828766,lying,karol
1672331707273706400,-0.0329169645674377,-0.1659035433948757,-0.363204786329466,-0.8792511845460884,lying,karol
1672331707283706400,-0.0417535455209522,-0.1622646054742045,-0.3648442780498291,-0.8788762002599961,lying,karol
1672331707293706400,-0.055452505997653,-0.1565697275517816,-0.3673194842909462,-0.8781202813808433,lying,karol
1672331707303706400,-0.0465552702007523,-0.1602854558395507,-0.365702293111405,-0.8786415157050965,lying,karol
1672331707313706400,-0.0553928534870242,-0.1566130525635154,-0.3672839388960881,-0.8781311981719522,lying,karol
1672331707323706400,-0.0416378789631508,-0.1623504204475916,-0.3647739975199242,-0.8788950318601637,lying,karol
1672331707333706400,-0.0553731669667515,-0.156643815159088,-0.3672599072232171,-0.878137014563422,lying,karol
1672331707343706400,-0.0464661866050304,-0.1603614637977984,-0.3656433801650644,-0.8786569018014386,lying,karol
1672331707353706400,-0.0552914704798638,-0.1566860759458192,-0.3672274409444175,-0.8781482111658562,lying,karol
1672331707363706400,-0.0463962795237391,-0.1603914956838116,-0.3656117700305103,-0.8786682779753083,lying,karol
1672331707373706400,-0.0325862026259194,-0.1661170447495397,-0.3630376094984628,-0.8792922862769228,lying,karol
1672331707383706400,-0.0414154190677727,-0.1624792134663311,-0.3646830824198027,-0.8789195014824648,lying,karol
1672331707393706400,-0.055128892471967,-0.1567781000279867,-0.3671721877115179,-0.8781651319272635,lying,karol
1672331707403706400,-0.0413316261651029,-0.1625227272154445,-0.3646605386270963,-0.8789247650061582,lying,karol
1672331707413706400,-0.0324156877661691,-0.1662232894197056,-0.3629907806203901,-0.8792978647434229,lying,karol
1672331707423706400,-0.0412460550640251,-0.1625876416702985,-0.3646405593534217,-0.878925078757823,lying,karol
1672331707433706400,-0.0274661524702278,-0.168292516145654,-0.3620444171885865,-0.8794629602961335,lying,karol
1672331707443706400,-0.0362996132482954,-0.1646627694637688,-0.3637107754803739,-0.8791422006002472,lying,karol
1672331707453706400,-0.0500288992692106,-0.1589665640340993,-0.3662303607103224,-0.8784703168044715,lying,karol
1672331707463706400,-0.041119226371082,-0.1626678388233731,-0.3645901122951674,-0.8789371281216853,lying,karol
1672331707473706400,-0.0322041879684977,-0.166361591838921,-0.3629134964196951,-0.879311409523704,lying,karol
1672331707483706400,-0.0183468706469711,-0.1720725098788861,-0.3602401051437234,-0.8797099340784786,lying,karol
1672331707493706400,-0.0271719990968032,-0.1684766135989133,-0.3619434898570441,-0.8794784189940933,lying,karol
1672331707503706400,-0.0359952369829721,-0.1648543469329762,-0.3636118211064301,-0.8791597728937405,lying,karol
1672331707513706400,-0.0497263081512874,-0.1591644305612659,-0.3661368169187459,-0.8784906908917433,lying,karol
1672331707523706400,-0.0585627473552055,-0.1554747438235636,-0.3677088111980044,-0.8779500731831371,lying,karol
1672331707533706400,-0.0722802678732005,-0.149702539155056,-0.3700804003471667,-0.8769340392206691,lying,karol
1672331707543706400,-0.0634133812050947,-0.1534172012189807,-0.3685317340688437,-0.8776299745799331,lying,karol
1672331707553706400,-0.0545280611693882,-0.1571317190206936,-0.3669559260850251,-0.878229910679868,lying,karol
1672331707563706400,-0.045634546989544,-0.1608412631287233,-0.3653512354988545,-0.878734416719374,lying,karol
1672331707573706400,-0.0593298046552347,-0.1551353715558061,-0.3678188131174996,-0.877912549440893,lying,karol
1672331707583706400,-0.0504453815945977,-0.1588429246720045,-0.3662309540288065,-0.8784686776083153,lying,karol
1672331707593706400,-0.0366954179381171,-0.1645476428772571,-0.3636940595094365,-0.8791543078209596,lying,karol
1672331707603706400,-0.0229201007459872,-0.1702231371397901,-0.3610575120597787,-0.8796274078804407,lying,karol
1672331707613706400,-0.0317515109944118,-0.1665932584977298,-0.3627265737974011,-0.8793611975364677,lying,karol
1672331707623706400,-0.0405845826553167,-0.1629331539580523,-0.3643585115526098,-0.8790089383427965,lying,karol
1672331707633706400,-0.0542771547027754,-0.1572205330770605,-0.3668301468788166,-0.8782821314633538,lying,karol
1672331707643706400,-0.0453717886689508,-0.1609066994814428,-0.3651954668763067,-0.8788008169952939,lying,karol
1672331707653706400,-0.0590883119687981,-0.1551757122967269,-0.3676485894726314,-0.8779930298113471,lying,karol
1672331707663706400,-0.0501990970127777,-0.1588681253857326,-0.366046208539424,-0.8785552485334336,lying,karol
1672331707673706400,-0.0364251589601363,-0.1645738501157885,-0.3635028700889091,-0.8792397326218763,lying,karol
1672331707683706400,-0.0501715282970185,-0.1588730501420118,-0.3660289552612911,-0.8785631284953487,lying,karol
1672331707693706400,-0.0363363769311308,-0.164608357021971,-0.363480244848315,-0.8792463083197991,lying,karol
1672331707703706400,-0.0451729034187752,-0.1609444637138952,-0.3651159782242438,-0.8788371976946489,lying,karol
1672331707713706400,-0.0540106268383312,-0.1572475183493775,-0.3667146757703896,-0.8783419789859709,lying,karol
1672331707723706400,-0.0402449867218947,-0.1629514632947795,-0.3642026555070221,-0.8790857799803912,lying,karol
1672331707733706400,-0.0490818563750347,-0.1592749893265251,-0.3658200271644667,-0.8786389382636528,lying,karol
1672331707743706400,-0.0628256500490143,-0.1535168673149984,-0.3682637605972095,-0.8777673635445811,lying,karol
1672331707753706400,-0.0539374216650433,-0.1572117050972962,-0.3666855959315592,-0.8783650418243619,lying,karol
1672331707763706400,-0.0401711695142772,-0.1629265687516785,-0.364175031533239,-0.8791052282623892,lying,karol
1672331707773706400,-0.0490038346099904,-0.1592649779047715,-0.3657938867686043,-0.8786560059891078,lying,karol
1672331707783706400,-0.0626724315000231,-0.1535487132636518,-0.3682285076300187,-0.8777875524390908,lying,karol
1672331707793706400,-0.0537773009988954,-0.1572524958058058,-0.3666526422580964,-0.8783813324219358,lying,karol
1672331707803706400,-0.067497986476602,-0.1514929716643543,-0.3690649368048523,-0.8774356120193489,lying,karol
1672331707813706400,-0.0586032877116228,-0.1552061482224921,-0.367506931429404,-0.8780795237909925,lying,karol
1672331707823706400,-0.049698538809534,-0.1589215217124008,-0.3659083044451565,-0.878631558998429,lying,karol
1672331707833706400,-0.0407845624130633,-0.1626335299406226,-0.3642696304847887,-0.8790920884204136,lying,karol
1672331707843706400,-0.0496120490805667,-0.1589858965658821,-0.3658763193006676,-0.8786381328170265,lying,karol
1672331707853706400,-0.0357883200244223,-0.164736100651213,-0.3633188669009562,-0.8793116313962452,lying,karol
1672331707863706400,-0.0268681141773624,-0.1684455188585562,-0.3616169862876831,-0.8796281647325445,lying,karol
1672331707873706400,-0.0357062321584634,-0.1648416075212802,-0.3632768592473468,-0.8793125632578098,lying,karol
1672331707883706400,-0.0494594603720866,-0.1591665641659675,-0.3657949336704229,-0.8786479347739873,lying,karol
1672331707893706400,-0.0582905835850729,-0.1554918507838196,-0.3673648435311577,-0.8781092948652323,lying,karol
1672331707903706400,-0.0493848220801932,-0.1592098782063769,-0.3657589602027549,-0.8786592723032642,lying,karol
1672331707913706400,-0.0404657178492253,-0.1629259122134761,-0.3641155206616156,-0.879116574150597,lying,karol
1672331707923706400,-0.0492925407496642,-0.1592817705194346,-0.3657258388177493,-0.8786652236941254,lying,karol
1672331707933706400,-0.0629634107236868,-0.1535815240120578,-0.3681521923122201,-0.8777930850529561,lying,karol
1672331707943706400,-0.054064306578121,-0.1573033222815388,-0.3665668770405794,-0.8783904959807243,lying,karol
1672331707953706400,-0.0451615816726086,-0.1610161537870846,-0.3649472703593555,-0.8788948474209535,lying,karol
1672331707963706400,-0.0362480014123623,-0.1647204112254403,-0.3632897771725308,-0.8793078236938201,lying,karol
1672331707973706400,-0.0273284532216588,-0.1684157492845038,-0.3615950986482243,-0.8796287438024075,lying,karol
1672331707983706400,-0.0361614447318722,-0.16480341675824,-0.3632653612566821,-0.8793059317758878,lying,karol
1672331707993706400,-0.044993418127545,-0.1611642401354604,-0.3649002147514907,-0.8788958891733201,lying,karol
1672331708003706400,-0.0360794559702668,-0.1648629382616555,-0.3632459602943583,-0.8793061680385132,lying,karol
1672331708013706400,-0.0449152607327485,-0.1612161873842116,-0.3648864287306012,-0.8788960940624833,lying,karol
1672331708023706400,-0.0537491026998439,-0.1575468627862036,-0.3664899030661093,-0.8783983553830662,lying,karol
1672331708033706400,-0.0448402741628068,-0.1612560946826592,-0.3648741207060985,-0.8788977233073862,lying,karol
1672331708043706400,-0.0310175358894032,-0.1669824860509479,-0.3622989366222092,-0.8794900586835334,lying,karol
1672331708053706400,-0.0172375277555928,-0.1726604237281918,-0.3596458401386704,-0.879860583921524,lying,karol
1672331708063706400,-0.026063540910452,-0.1690829197006894,-0.3613639652384621,-0.8796341766920815,lying,karol
1672331708073706400,-0.0348985828348626,-0.1654757211602999,-0.3630438377087145,-0.8793222381216782,lying,karol
1672331708083706400,-0.021092648636603,-0.1711732038409495,-0.3603964039429042,-0.8797600964492878,lying,karol
1672331708093706400,-0.0299114405866359,-0.1675829116309177,-0.3620903075696638,-0.8795001149467495,lying,karol
1672331708103706400,-0.0387402015255524,-0.1639617140162498,-0.3637497096813542,-0.8791532745557116,lying,karol
1672331708113706400,-0.0524209452275676,-0.1582953147854744,-0.3662541645044808,-0.8784424354304627,lying,karol
1672331708123706400,-0.0435305451162488,-0.1619988588015429,-0.3646317332410492,-0.8789276182984258,lying,karol
1672331708133706400,-0.0296854316485784,-0.1677325844505401,-0.3620320617491628,-0.8795032397598586,lying,karol
1672331708143706400,-0.020761929153961,-0.1714188908541735,-0.3603065919883521,-0.8797569447885695,lying,karol
1672331708153706400,-0.029596807532934,-0.167819324148955,-0.3620072185006289,-0.8794999158917045,lying,karol
1672331708163706400,-0.0433593366310533,-0.1621497518690004,-0.3645868303489172,-0.8789269042038433,lying,karol
1672331708173706400,-0.0521941716288366,-0.1584806845074018,-0.3661940747936286,-0.8784475986653115,lying,karol
1672331708183706400,-0.0432864706360166,-0.1621821366867546,-0.3645629455874007,-0.8789344382036051,lying,karol
1672331708193706400,-0.0570212698316629,-0.1564687652647633,-0.3670493077919922,-0.8781512209842119,lying,karol
1672331708203706400,-0.0432499197557242,-0.1621948678915286,-0.3645457915623886,-0.8789410134735032,lying,karol
1672331708213706400,-0.0569660716945995,-0.1564888776234449,-0.367033251260829,-0.8781579411820142,lying,karol
1672331708223706400,-0.0480655715125183,-0.1601908021682159,-0.3654278727594508,-0.8786920770646997,lying,karol
1672331708233706400,-0.0617620944477306,-0.1544700387853786,-0.3678832723426656,-0.8778354328391211,lying,karol
1672331708243706400,-0.052875333854458,-0.1581720754041959,-0.3663017027425608,-0.8784176479478774,lying,karol
1672331708253706400,-0.0439819854541614,-0.1618724348098781,-0.364684638715303,-0.8789065545387355,lying,karol
1672331708263706400,-0.0350723388985394,-0.1655709858664024,-0.3630292906371603,-0.8793034977724674,lying,karol
1672331708273706400,-0.0439095631176093,-0.161935596736911,-0.3646809461851427,-0.8789000843014788,lying,karol
1672331708283706400,-0.0527460972692612,-0.1582744326172522,-0.3662939102025976,-0.8784102531834224,lying,karol
1672331708293706400,-0.0389127789012877,-0.1640273310522625,-0.3637552792891389,-0.8791312106891194,lying,karol
1672331708303706400,-0.0299945524364649,-0.1677225930995587,-0.3620700209302315,-0.8794791222842465,lying,karol
1672331708313706400,-0.0388216216085119,-0.1640964368475273,-0.3637325250177973,-0.8791317696343713,lying,karol
1672331708323706400,-0.0476589916190134,-0.1604420748182395,-0.3653587842506494,-0.8786971638687359,lying,karol
1672331708333706400,-0.0564985571136901,-0.1567618584570211,-0.3669478898219074,-0.878175195312652,lying,karol
1672331708343706400,-0.0475921789259626,-0.1604692643051537,-0.3653378621748586,-0.8787045303345666,lying,karol
1672331708353706400,-0.0386705152640116,-0.16417482868901,-0.3636945310517203,-0.8791395353946367,lying,karol
1672331708363706400,-0.0474999063997616,-0.1605311890027835,-0.3653336004323331,-0.8786999985734262,lying,karol
1672331708373706400,-0.0385874124766147,-0.1642378441139225,-0.3636914545806258,-0.8791327038966036,lying,karol
1672331708383706400,-0.0247780321963289,-0.169940183028101,-0.361065235084857,-0.8796289733784421,lying,karol
1672331708393706400,-0.033612265905467,-0.1663326514974889,-0.3627512020028855,-0.8793316152168711,lying,karol
1672331708403706400,-0.0424607193065935,-0.1627000677222308,-0.3644026774398905,-0.8789455796345447,lying,karol
1672331708413706400,-0.0562348061065149,-0.1569910130893071,-0.3669075638978218,-0.8781680852027103,lying,karol
1672331708423706400,-0.0473403740396124,-0.1607113656502662,-0.3653050105483036,-0.8786875923768914,lying,karol
1672331708433706400,-0.0335198615479302,-0.1664495691651531,-0.3627442395021041,-0.8793159145327629,lying,karol
1672331708443706400,-0.0472664050078609,-0.1607720456135374,-0.3653173027363607,-0.8786753753271233,lying,karol
1672331708453706400,-0.0609983705360774,-0.155039274816084,-0.3677907884837313,-0.8778273612056902,lying,karol
1672331708463706400,-0.0521229504568243,-0.1587339492734313,-0.3661956717224092,-0.8784055928420093,lying,karol
1672331708473706400,-0.0658063012852748,-0.1529984263964749,-0.3686040560327508,-0.8774970037907773,lying,karol
1672331708483706400,-0.0569240090724523,-0.1566924795272,-0.3670091939917053,-0.8781345629000239,lying,karol
1672331708493706400,-0.0480280227632002,-0.1603793952798616,-0.3653790298728044,-0.8786801831063373,lying,karol
1672331708503706400,-0.0617029902546379,-0.1546590139148685,-0.3678100662733157,-0.8778371336990292,lying,karol
1672331708513706400,-0.0528106125628375,-0.1583535547361084,-0.3662081668898708,-0.8784279848127671,lying,karol
1672331708523706400,-0.0439095634722193,-0.1620454928458883,-0.3645768523651461,-0.8789231424913047,lying,karol
1672331708533706400,-0.0350016465317965,-0.1657363754986761,-0.3629144849173436,-0.8793226866472551,lying,karol
1672331708543706400,-0.0438363024386851,-0.1620982879712716,-0.3645623541117953,-0.8789230882863881,lying,karol
1672331708553706400,-0.0349239595003544,-0.1657982959078617,-0.3629000792647655,-0.8793200590486258,lying,karol
1672331708563706400,-0.0486283095469333,-0.160139551613226,-0.3654433556226852,-0.8786641945056037,lying,karol
1672331708573706400,-0.0397301381288633,-0.1638319998837572,-0.3638063903207072,-0.8791100683471544,lying,karol
1672331708583706400,-0.0258921493808926,-0.1695422548688061,-0.3611871316138168,-0.8796237231107726,lying,karol
1672331708593706400,-0.0347374907210849,-0.1659176519204871,-0.3628792844405581,-0.8793135333262255,lying,karol
1672331708603706400,-0.048480651787104,-0.1602306662457879,-0.3654365567683877,-0.8786585891652241,lying,karol
1672331708613706400,-0.039576201228138,-0.1639163534862899,-0.3638038933232383,-0.8791023388775847,lying,karol
1672331708623706400,-0.0257863015841671,-0.1696010729566457,-0.3612011242450001,-0.8796097664947748,lying,karol
1672331708633706400,-0.0346201115336596,-0.1659778101083768,-0.362901210686233,-0.8792977800791764,lying,karol
1672331708643706400,-0.0434465263457873,-0.1623300151394783,-0.3645628189632548,-0.878899531503994,lying,karol
1672331708653706400,-0.0296524217156517,-0.168024150335058,-0.3619829670798901,-0.8794691750381296,lying,karol
1672331708663706400,-0.0384820375740905,-0.1643901575134438,-0.3636627127626001,-0.8791208845233874,lying,karol
1672331708673706400,-0.0522002178941305,-0.158699131275572,-0.3661908220818771,-0.8784094173985061,lying,karol
1672331708683706400,-0.0610343776378868,-0.1550122436201005,-0.3677682095325874,-0.8778392017378837,lying,karol
1672331708693706400,-0.0521461730109759,-0.1587284873132134,-0.3661776699303126,-0.8784128188228584,lying,karol
1672331708703706400,-0.0609854991308535,-0.1550470648168967,-0.3677582056743177,-0.8778406532524516,lying,karol
1672331708713706400,-0.0520962319497459,-0.1587661880616578,-0.3661683265876188,-0.8784128766561098,lying,karol
1672331708723706400,-0.0658515720482747,-0.1530229061940621,-0.3686073824988143,-0.8774880708270454,lying,karol
1672331708733706400,-0.056974034835501,-0.1567411912362212,-0.367038228055163,-0.8781106223274239,lying,karol
1672331708743706400,-0.0480760654829136,-0.1604559291207543,-0.3654344760582692,-0.878640660181992,lying,karol
1672331708753706400,-0.0618089664697654,-0.1547353869374434,-0.3679030947291134,-0.8777773724402981,lying,karol
1672331708763706400,-0.0529281755884018,-0.158448630266545,-0.3663213787089325,-0.8783566986112084,lying,karol
1672331708773706400,-0.0440306027029174,-0.1621613421552874,-0.3647017062781578,-0.878844062226248,lying,karol
1672331708783706400,-0.0351163155204602,-0.1658724422967607,-0.3630432350079505,-0.8792394524937399,lying,karol
1672331708793706400,-0.0439524832321772,-0.1622460621186674,-0.3646938000902151,-0.8788356315397317,lying,karol
1672331708803706400,-0.0301931233033322,-0.167958476169498,-0.3621071431753984,-0.8794123009733092,lying,karol
1672331708813706400,-0.0439341744472252,-0.1623124309947661,-0.3646883518250557,-0.8788265655560878,lying,karol
1672331708823706400,-0.0301138975614762,-0.1680449104971394,-0.3620924360236773,-0.8794045727518278,lying,karol
1672331708833706400,-0.0389616196367179,-0.1644212861455308,-0.3637717600752125,-0.8790489313359677,lying,karol
1672331708843706400,-0.0478059506903354,-0.1607685190666727,-0.3654176968236839,-0.8786053019145481,lying,karol
1672331708853706400,-0.0340184777170563,-0.1664862564373331,-0.3628631764123647,-0.8792409747527896,lying,karol
1672331708863706400,-0.042861266100705,-0.162845776573516,-0.3645341319240708,-0.8788448953326016,lying,karol
1672331708873706400,-0.0565878772319946,-0.1571407932796398,-0.3670474580978913,-0.8780604061176418,lying,karol
1672331708883706400,-0.047703883824105,-0.1608452586781752,-0.3654526802921387,-0.8785822800961051,lying,karol
1672331708893706400,-0.0338733555033982,-0.1665874908423187,-0.3628944135284276,-0.8792145379882247,lying,karol
1672331708903706400,-0.0475716928550016,-0.1609381835984767,-0.3654650927089956,-0.878567282827815,lying,karol
1672331708913706400,-0.0386686325671007,-0.1646476259080145,-0.3638287471123718,-0.8789959739194367,lying,karol
1672331708923706400,-0.0475099814974742,-0.1610028046947434,-0.3654761099331076,-0.8785542144368442,lying,karol
1672331708933706400,-0.0386087643661808,-0.1647117183164139,-0.3638316057758449,-0.8789854286330687,lying,karol
1672331708943706400,-0.0474545681056124,-0.1610612175887103,-0.3654771106630229,-0.8785460993962265,lying,karol
1672331708953706400,-0.0385582286586179,-0.1647632112112585,-0.363832078612576,-0.8789778129576529,lying,karol
1672331708963706400,-0.0247980442319602,-0.1704555623833637,-0.3612141921315676,-0.8794678540799662,lying,karol
1672331708973706400,-0.0336339142744884,-0.1668483686324099,-0.3629158104679073,-0.8791654836239667,lying,karol
1672331708983706400,-0.0198585804124475,-0.1725325485935443,-0.3602627445257753,-0.8795785198970855,lying,karol
1672331708993706400,-0.028695200011416,-0.168935983827605,-0.3619853633548877,-0.8793254726741037,lying,karol
1672331709003706400,-0.0423800550404246,-0.1633036822162078,-0.3645793709673527,-0.878764588951654,lying,karol
1672331709013706400,-0.0512189366570761,-0.1596336300955264,-0.3662124503428592,-0.8782890521246969,lying,karol
1672331709023706400,-0.0423175922036994,-0.1633284232230561,-0.3645873771450437,-0.8787596918206401,lying,karol
1672331709033706400,-0.0511541084230176,-0.1596570700677558,-0.3662237850015724,-0.8782838558981549,lying,karol
1672331709043706400,-0.0648961834509664,-0.1539059667308162,-0.3686879798141965,-0.8773711523403486,lying,karol
1672331709053706400,-0.0560191053233996,-0.1576155692321166,-0.3671199731544163,-0.8779815805051051,lying,karol
1672331709063706400,-0.0422657745049038,-0.1633405252622714,-0.3646160235230997,-0.8787480766983428,lying,karol
1672331709073706400,-0.0560037610896626,-0.1576245710772542,-0.367136571902052,-0.8779740153575241,lying,karol
1672331709083706400,-0.0471267877492104,-0.1613205369623573,-0.365532883847906,-0.8784930462827268,lying,karol
1672331709093706400,-0.0333334016788061,-0.1670451132878129,-0.3629697263387192,-0.8791173846232389,lying,karol
1672331709103706400,-0.0470974015381688,-0.1613619075086235,-0.3655591443825397,-0.8784761115194362,lying,karol
1672331709113706400,-0.0608568056266477,-0.1556200060779727,-0.3680577971590713,-0.8776228861461431,lying,karol
1672331709123706400,-0.0745912298778182,-0.1498304447210754,-0.3704624653023056,-0.8765581382658549,lying,karol
1672331709133706400,-0.0657320868590136,-0.1535453546486905,-0.3689442917589293,-0.877264419015424,lying,karol
1672331709143706400,-0.0568564424227136,-0.1572592024259467,-0.3673878822277729,-0.8778796498263359,lying,karol
1672331709153706400,-0.0479745340188988,-0.1609721283559478,-0.3657906764927059,-0.8784038134327107,lying,karol
1672331709163706400,-0.0341863449230134,-0.1667060381079326,-0.3632325837186043,-0.8790404737106595,lying,karol
1672331709173706400,-0.0430254480380224,-0.1630718303120412,-0.3649055694218235,-0.878640996730311,lying,karol
1672331709183706400,-0.0292019256833887,-0.1688082607238106,-0.3623075741687688,-0.8792007393401122,lying,karol
1672331709193706400,-0.0380360712266443,-0.1651850622623548,-0.3639975261587632,-0.8788530399751788,lying,karol
1672331709203706400,-0.0468777031748407,-0.1615310539579085,-0.3656504408364282,-0.878418851775739,lying,karol
1672331709213706400,-0.0606328684366537,-0.1557911493215982,-0.3681423586608486,-0.8775726253050616,lying,karol
1672331709223706400,-0.0517692252629435,-0.1594971132824357,-0.3665547508289302,-0.8781389300732256,lying,karol
1672331709233706400,-0.0428850590267392,-0.163204540805055,-0.3649290308882421,-0.8786135170796987,lying,karol
1672331709243706400,-0.0339748488038487,-0.1669123646793418,-0.3632697313152412,-0.8789942263286227,lying,karol
1672331709253706400,-0.047672848937244,-0.1612517708107579,-0.3658462638722197,-0.8783458706743523,lying,karol
1672331709263706400,-0.0387710262883621,-0.1649584415221037,-0.3642082096365081,-0.8787762548422738,lying,karol
1672331709273706400,-0.047615386526715,-0.1612972319836103,-0.3658624109713688,-0.8783339297136703,lying,karol
1672331709283706400,-0.0387407817341376,-0.1649853249419386,-0.364215081465332,-0.8787697051556917,lying,karol
1672331709293706400,-0.0524488977937374,-0.1592906072334737,-0.3667457064809204,-0.8780563965641831,lying,karol
1672331709303706400,-0.0386504365032017,-0.1650274231985105,-0.3641982339095651,-0.8787727694482039,lying,karol
1672331709313706400,-0.0248189154770791,-0.1707423796734481,-0.3615638642322032,-0.8792681515608947,lying,karol
1672331709323706400,-0.033643284467856,-0.1671149336863303,-0.3632795539834332,-0.8789644787675569,lying,karol
1672331709333706400,-0.0424693414569926,-0.1634572805958318,-0.3649611715678462,-0.8785734395178806,lying,karol
1672331709343706400,-0.0561659665922999,-0.1577359179938934,-0.3674864338149557,-0.8777974536845526,lying,karol
1672331709353706400,-0.0424134973691993,-0.1634563430229987,-0.3649844167242416,-0.8785666680121412,lying,karol
1672331709363706400,-0.0512539613377685,-0.1597787982007269,-0.3666175371805842,-0.8780918257418443,lying,karol
1672331709373706400,-0.0374708611384088,-0.1655058059066357,-0.3640573851754936,-0.8787922952742983,lying,karol
1672331709383706400,-0.0512058989153755,-0.1597977996303369,-0.3665870926752026,-0.8781038928010426,lying,karol
1672331709393706400,-0.0649146339666626,-0.1540410042385387,-0.369023540672054,-0.8772052317384902,lying,karol
1672331709403706400,-0.0560317305229135,-0.1577422376606038,-0.3674293819638795,-0.8778288117099583,lying,karol
1672331709413706400,-0.0423016115995015,-0.1634458161168039,-0.3649085814425087,-0.878605551764599,lying,karol
1672331709423706400,-0.0285051377326951,-0.1691494089543528,-0.362295041915352,-0.8791633491919194,lying,karol
1672331709433706400,-0.0373514623201534,-0.1655164994994362,-0.3639817564101033,-0.8788267203774532,lying,karol
1672331709443706400,-0.0235615798231696,-0.1712249307149973,-0.361348178402767,-0.8792976440421479,lying,karol
1672331709453706400,-0.0324060910588032,-0.1676134091099963,-0.3630698121191368,-0.8790027827960526,lying,karol
1672331709463706400,-0.0461576405113315,-0.1619315265840122,-0.3656664367736053,-0.8783767486525413,lying,karol
