time,q0,q1,q2,q3,activity,name
1672331709473706400,-0.0372645380279339,-0.1656242278150251,-0.3640246545490382,-0.8787923725039389,lying,karol
1672331709483706400,-0.0509933080572604,-0.1599148263919673,-0.3665845504874527,-0.8780960775269625,lying,karol
1672331709493706400,-0.0372240695515415,-0.1656211851138098,-0.3640460103253666,-0.8787858245727884,lying,karol
1672331709503706400,-0.0283266143692094,-0.169291716609881,-0.3623658781336013,-0.8791125797271374,lying,karol
1672331709513706400,-0.0371733942305822,-0.1656402694308716,-0.3640679844766827,-0.8787752792741139,lying,karol
1672331709523706400,-0.0460133515376226,-0.1619678260299724,-0.3657309664179743,-0.8783507920290081,lying,karol
1672331709533706400,-0.037111495872274,-0.1656573573302461,-0.364082489974761,-0.8787686763365894,lying,karol
1672331709543706400,-0.0459495594293127,-0.1619862417817646,-0.365739581114434,-0.878347159936738,lying,karol
1672331709553706400,-0.0370498068838625,-0.1656740229335734,-0.364086468477313,-0.8787665004626815,lying,karol
1672331709563706400,-0.0508174952837314,-0.1599524765764271,-0.3666486484364277,-0.8780726937746551,lying,karol
1672331709573706400,-0.0596575710533871,-0.1562484020664589,-0.3682497340644192,-0.8775133362289554,lying,karol
1672331709583706400,-0.0507766607357474,-0.159957263186333,-0.3666548081134665,-0.8780716250250722,lying,karol
1672331709593706400,-0.0369626475399228,-0.1657055918932249,-0.3640973767879557,-0.8787597247199289,lying,karol
1672331709603706400,-0.0280507796735257,-0.1694061644145351,-0.3624008377096057,-0.8790850267480378,lying,karol
1672331709613706400,-0.0368792588000871,-0.1657817541102762,-0.3640881296125934,-0.878752708446832,lying,karol
1672331709623706400,-0.0457090091313982,-0.1621276910137425,-0.365740038714857,-0.8783334749749045,lying,karol
1672331709633706400,-0.0594502522480544,-0.1563902163175111,-0.3682351459884992,-0.8775083066663054,lying,karol
1672331709643706400,-0.0505785432095,-0.1601000123984412,-0.3666344651775405,-0.8780655792121218,lying,karol
1672331709653706400,-0.041684831927269,-0.163811414321115,-0.36499508189493,-0.8785311566496897,lying,karol
1672331709663706400,-0.0554355946350326,-0.1580944509833087,-0.3675201512552403,-0.8777654573110288,lying,karol
1672331709673706400,-0.0465472276839857,-0.161814988625692,-0.3659072426601733,-0.8782775123074059,lying,karol
1672331709683706400,-0.0376496408140985,-0.1655308231512454,-0.3642588505515703,-0.8786966422227175,lying,karol
1672331709693706400,-0.0238416551269874,-0.1712594367028848,-0.3616187095505501,-0.8791723102255321,lying,karol
1672331709703706400,-0.0326876213708079,-0.1676497429864784,-0.3633284525140451,-0.8788787130639641,lying,karol
1672331709713706400,-0.0237851742604847,-0.171345663300223,-0.3616186443029409,-0.8791570797578614,lying,karol
1672331709723706400,-0.0326224655145863,-0.1677287525776785,-0.3633350712943258,-0.8788633362550036,lying,karol
1672331709733706400,-0.0463390024335973,-0.1620493198910629,-0.3659236003028924,-0.8782385454664147,lying,karol
1672331709743706400,-0.0600636362172793,-0.1563068599624424,-0.3684284565972013,-0.8774003186152949,lying,karol
1672331709753706400,-0.0511816219040603,-0.1600164554150283,-0.3668467873609448,-0.8779572576192807,lying,karol
1672331709763706400,-0.0422804021549087,-0.1637297429453574,-0.3652267823553539,-0.8784217029554598,lying,karol
1672331709773706400,-0.0333710878997083,-0.16744064653545,-0.3635667488645974,-0.8787943947270448,lying,karol
1672331709783706400,-0.0470605971306323,-0.1617795498392561,-0.3661490187807233,-0.8781559990361036,lying,karol
1672331709793706400,-0.0558852215773713,-0.1581053890465827,-0.3677675617798644,-0.8776314428675049,lying,karol
1672331709803706400,-0.0696291578881044,-0.1523295670359468,-0.3702023437488254,-0.8766459509511232,lying,karol
1672331709813706400,-0.0607603518621965,-0.1560550922539479,-0.3686354741536258,-0.8773102656724996,lying,karol
1672331709823706400,-0.0518986250502152,-0.1597648802111425,-0.3670279392581299,-0.8778853259460849,lying,karol
1672331709833706400,-0.0381354620458138,-0.1654987440206207,-0.3644642556257075,-0.8785966688199496,lying,karol
1672331709843706400,-0.0469770913535225,-0.1618350933809128,-0.3660986713266501,-0.8781712677383181,lying,karol
1672331709853706400,-0.0607145817275367,-0.1560885840204303,-0.3685718725003659,-0.8773342203239957,lying,karol
1672331709863706400,-0.0518315547013023,-0.1597894352084585,-0.3669548808910142,-0.8779153803051665,lying,karol
1672331709873706400,-0.0429347719650722,-0.1634785181416584,-0.3652990805469518,-0.8784067631617818,lying,karol
1672331709883706400,-0.0291087453613757,-0.1691911763701497,-0.3626631239822454,-0.878984057162449,lying,karol
1672331709893706400,-0.0379350349531176,-0.1655368473090969,-0.3643281627905619,-0.8786546363671663,lying,karol
1672331709903706400,-0.0516207447150153,-0.159829335255983,-0.3668476128290962,-0.8779653834562603,lying,karol
1672331709913706400,-0.0653523336587877,-0.1540464862009712,-0.3692870849605376,-0.8770611799106043,lying,karol
1672331709923706400,-0.0564712313466365,-0.1577403655713871,-0.36769399432854,-0.8776905059552356,lying,karol
1672331709933706400,-0.0427108628987045,-0.1634597015753915,-0.3651638894693461,-0.8784774167877156,lying,karol
1672331709943706400,-0.0338006448919233,-0.1671548171700849,-0.3634749121468054,-0.8788704749108484,lying,karol
1672331709953706400,-0.0426312965091262,-0.1635059309062893,-0.365123829587249,-0.8784893408775272,lying,karol
1672331709963706400,-0.0288371933332772,-0.1692239289041434,-0.3624978488952823,-0.8790549171658394,lying,karol
1672331709973706400,-0.0199175491589184,-0.1729083451896916,-0.3607475028825493,-0.8793052960011963,lying,karol
1672331709983706400,-0.0287397527547614,-0.1692960693427501,-0.3624495706173451,-0.8790641353198795,lying,karol
1672331709993706400,-0.014888975718187,-0.1749864058029779,-0.3597228331487767,-0.8794135235995196,lying,karol
1672331710003706400,-0.0237059761563896,-0.1713834732787094,-0.3614466170963687,-0.8792227640840266,lying,karol
1672331710013706400,-0.0325125671683384,-0.1677620137389185,-0.3631284048049662,-0.8789466445622444,lying,karol
1672331710023706400,-0.0413350697162671,-0.1641109287555569,-0.3647762233518983,-0.8785829123219125,lying,karol
1672331710033706400,-0.0550448296612695,-0.1583882565297591,-0.3672810749280261,-0.8778373775863635,lying,karol
1672331710043706400,-0.0461325617197543,-0.1620845404944305,-0.3656413355599549,-0.878360652424108,lying,karol
1672331710053706400,-0.0598380494044334,-0.1563390939720427,-0.3681112634639995,-0.8775432963422859,lying,karol
1672331710063706400,-0.0686560565472551,-0.1525973152195556,-0.3696380671230547,-0.8769143381274426,lying,karol
1672331710073706400,-0.05978468525738,-0.1562865391163243,-0.3680356245370224,-0.8775880267812246,lying,karol
1672331710083706400,-0.0509099403866908,-0.1599702090067181,-0.3663965123066579,-0.8781696686601705,lying,karol
1672331710093706400,-0.0420206587666611,-0.1636535304720984,-0.3647201830636035,-0.8786590007400171,lying,karol
1672331710103706400,-0.0331212181551364,-0.1673299236608311,-0.3630124649253456,-0.8790542087963035,lying,karol
1672331710113706400,-0.0419582883932982,-0.1636683303827548,-0.3646559818486926,-0.8786858770153326,lying,karol
1672331710123706400,-0.0281392824294937,-0.1693656663530522,-0.3620246220192887,-0.879245305396321,lying,karol
1672331710133706400,-0.0418630983875288,-0.1636883924790873,-0.3646174869878501,-0.8787026619277347,lying,karol
1672331710143706400,-0.032951591152647,-0.1673654023819034,-0.3629247139705211,-0.8790900762138125,lying,karol
1672331710153706400,-0.0417825910793364,-0.1637108556635223,-0.3645669713827684,-0.8787232762061074,lying,karol
1672331710163706400,-0.0279735685906021,-0.1693987501509433,-0.3619179238964992,-0.8792881595739842,lying,karol
1672331710173706400,-0.0367919047915599,-0.16574731125839,-0.3635621370995886,-0.8789809280051069,lying,karol
1672331710183706400,-0.0278647340166828,-0.1694074503699044,-0.3618196808728209,-0.8793303771876734,lying,karol
1672331710193706400,-0.0366881670233448,-0.1657526202695768,-0.3634632051985834,-0.8790251837384639,lying,karol
1672331710203706400,-0.0503619084016477,-0.1600553470718589,-0.3659654926773006,-0.8783655028033592,lying,karol
1672331710213706400,-0.036595970590218,-0.1657407044361682,-0.3633824785433792,-0.8790646557954487,lying,karol
1672331710223706400,-0.0454254315445347,-0.1620853896062822,-0.3650019742735368,-0.878663282747396,lying,karol
1672331710233706400,-0.0316524497775029,-0.1677857087686904,-0.3623949940169039,-0.8792762391334281,lying,karol
1672331710243706400,-0.040482927787843,-0.1641531134120748,-0.3640477488464002,-0.8789168857955937,lying,karol
1672331710253706400,-0.0542282684825682,-0.1584409078149149,-0.3665564381250524,-0.8781816031209193,lying,karol
1672331710263706400,-0.0453245593665437,-0.1621296406284589,-0.3649151092916983,-0.878696427480062,lying,karol
1672331710273706400,-0.0315629854800891,-0.1678085912225985,-0.362315516665853,-0.8793078597891791,lying,karol
1672331710283706400,-0.0226436703675341,-0.1714721274522944,-0.3605790211545724,-0.8795897567748105,lying,karol
1672331710293706400,-0.0314788263741445,-0.1678495294742207,-0.3622722046202736,-0.8793209152602531,lying,karol
1672331710303706400,-0.0403116177415283,-0.1642050782889179,-0.3639303864466525,-0.8789636794654886,lying,karol
1672331710313706400,-0.0265362699804472,-0.1698822685678506,-0.3613036918609913,-0.879492070150879,lying,karol
1672331710323706400,-0.0353625564180011,-0.1662531245143163,-0.3629845095062765,-0.8791828366391896,lying,karol
1672331710333706400,-0.0264365568130509,-0.16992278711175,-0.3612722398886666,-0.879500175218283,lying,karol
1672331710343706400,-0.0352621263571906,-0.1662905124339453,-0.3629551617846182,-0.8791919253429192,lying,karol
1672331710353706400,-0.0440983627267148,-0.162636071806144,-0.3646040308113825,-0.8787943986726673,lying,karol
1672331710363706400,-0.0578388662001746,-0.1569131797208645,-0.3670983871368859,-0.8779991773624449,lying,karol
1672331710373706400,-0.0489430171466044,-0.1606197056792453,-0.3654845170270102,-0.8785430169657229,lying,karol
1672331710383706400,-0.0351644068852589,-0.1663409957461597,-0.3629155829115263,-0.8792026526943572,lying,karol
1672331710393706400,-0.0439888332353287,-0.1627169390434034,-0.3645571545605295,-0.8788043941467162,lying,karol
1672331710403706400,-0.0350662528115244,-0.1664272209722172,-0.3628701677007201,-0.8792090166097092,lying,karol
1672331710413706400,-0.0212228459129431,-0.1721414744918974,-0.3601860922568867,-0.8796555062375198,lying,karol
1672331710423706400,-0.030057666945101,-0.1685430144861637,-0.3618813713945532,-0.8793989985166605,lying,karol
1672331710433706400,-0.0162237349324778,-0.1742284211142501,-0.3591707486351567,-0.879766199599047,lying,karol
1672331710443706400,-0.0250425362556826,-0.1706493514006708,-0.3608865234995673,-0.8795587195439489,lying,karol
1672331710453706400,-0.0338714777032834,-0.1670434883858272,-0.3625683455178455,-0.8792635293516766,lying,karol
1672331710463706400,-0.042704114157001,-0.1634093806329537,-0.3642159504527801,-0.8788807928675024,lying,karol
1672331710473706400,-0.0515339505548575,-0.1597481776789756,-0.3658259611967354,-0.8784117041426697,lying,karol
1672331710483706400,-0.0377379248540015,-0.1654644021918464,-0.3632517438323303,-0.879122598680597,lying,karol
1672331710493706400,-0.0465742511581226,-0.1618054089644439,-0.3648764084138682,-0.8787070356460779,lying,karol
1672331710503706400,-0.0327793603259701,-0.1674984544594875,-0.3622751654986137,-0.879339235747346,lying,karol
1672331710513706400,-0.0189345811214175,-0.1731787515300491,-0.3595820489174298,-0.8797513081608896,lying,karol
1672331710523706400,-0.0277594381835123,-0.1695738914507608,-0.3612942239707292,-0.8795178292146407,lying,karol
1672331710533706400,-0.0365976069524366,-0.1659354984296922,-0.3629757974869407,-0.8791960090083304,lying,karol
1672331710543706400,-0.0502821201864104,-0.1602540032750911,-0.3655134422009619,-0.8785222365447523,lying,karol
1672331710553706400,-0.0413746979061284,-0.1639291093985642,-0.3638666597048877,-0.8789923076082725,lying,karol
1672331710563706400,-0.0275407102800329,-0.1696233887119587,-0.3612410545078475,-0.8795370177360456,lying,karol
1672331710573706400,-0.0363687993642834,-0.1659962233193334,-0.3629254955757755,-0.8792148243571665,lying,karol
1672331710583706400,-0.0452061463791546,-0.1623443344266376,-0.3645739441130238,-0.8788046587166182,lying,karol
1672331710593706400,-0.0540384947151389,-0.1586712473295825,-0.3661846097190793,-0.8783069994274715,lying,karol
1672331710603706400,-0.040273745196497,-0.1643808121237513,-0.3636500216557675,-0.8790487603708206,lying,karol
1672331710613706400,-0.0491163273383614,-0.1607165286363635,-0.3652813404682949,-0.8786002628353446,lying,karol
1672331710623706400,-0.0628544574768184,-0.1549761272314571,-0.3677436486039158,-0.8777285625661595,lying,karol
1672331710633706400,-0.0539768199456714,-0.1586671591385672,-0.3661450921469835,-0.8783280241615051,lying,karol
1672331710643706400,-0.0401845105215084,-0.1643839577599,-0.3635975839767737,-0.8790739644499347,lying,karol
1672331710653706400,-0.053894518209615,-0.1586941005383009,-0.366108140596831,-0.8783436222475601,lying,karol
1672331710663706400,-0.0400836294655986,-0.1644173886885243,-0.3635575036984368,-0.8790889033463946,lying,karol
1672331710673706400,-0.0489198237487635,-0.1607529094246278,-0.3651843828615695,-0.8786449002557156,lying,karol
1672331710683706400,-0.0400186767248597,-0.1644333366430628,-0.3635287473668638,-0.8791007804502626,lying,karol
1672331710693706400,-0.0488555591048259,-0.1607681041487395,-0.3651561679133238,-0.8786574308943731,lying,karol
1672331710703706400,-0.0399498194207051,-0.1644491546257675,-0.363499614513157,-0.879113008821554,lying,karol
1672331710713706400,-0.0310394717815571,-0.1681208233691498,-0.3618071770978748,-0.8794763662898231,lying,karol
1672331710723706400,-0.0398703810122501,-0.1644830188930167,-0.363475154370286,-0.879120402504666,lying,karol
1672331710733706400,-0.0487044694790791,-0.1608180759018005,-0.3651104311844899,-0.878675699156033,lying,karol
1672331710743706400,-0.0348773662142788,-0.16653408698516,-0.3625343861995406,-0.8793349680965951,lying,karol
1672331710753706400,-0.0437159460201342,-0.162890509830363,-0.3641899485950757,-0.8789382739079332,lying,karol
1672331710763706400,-0.0299522395000733,-0.1685767333444947,-0.361594079272003,-0.8795144623504704,lying,karol
1672331710773706400,-0.0210397655046091,-0.1722527974985135,-0.3598685172078894,-0.8797682539405886,lying,karol
1672331710783706400,-0.0298706586012197,-0.1686607312570423,-0.3615838597550749,-0.8795053450742606,lying,karol
1672331710793706400,-0.0387117042308546,-0.1650370771465147,-0.363263857503893,-0.8791557228717909,lying,karol
1672331710803706400,-0.0475525492622316,-0.1613834656540575,-0.3648995009216434,-0.8787227908515131,lying,karol
1672331710813706400,-0.0612759479795949,-0.1556623232473302,-0.3673644723992498,-0.8778776161903449,lying,karol
1672331710823706400,-0.0523878902086351,-0.1593589649254022,-0.3657532921885451,-0.8784623111357641,lying,karol
1672331710833706400,-0.0386161245686425,-0.1650638298414357,-0.3631964133087818,-0.8791827877682205,lying,karol
1672331710843706400,-0.052369498530675,-0.1593628523110066,-0.3657236914765991,-0.8784750360291914,lying,karol
1672331710853706400,-0.0434639552794811,-0.1630520133859906,-0.3640782257253435,-0.8789671612810034,lying,karol
1672331710863706400,-0.034549066635882,-0.1667365115514148,-0.3623998438452284,-0.8793650892816988,lying,karol
1672331710873706400,-0.0433877806888234,-0.16308776780248,-0.3640553336165439,-0.8789737836495468,lying,karol
1672331710883706400,-0.0295970487525536,-0.1687658565860404,-0.3614501154227296,-0.8795494524504124,lying,karol
1672331710893706400,-0.0384459562480375,-0.1651275751633045,-0.3631271001682559,-0.8792069342101029,lying,karol
1672331710903706400,-0.0472943544584775,-0.1614678605492776,-0.3647653882621006,-0.8787769477751389,lying,karol
1672331710913706400,-0.0610487832213882,-0.1557381752398072,-0.3672501303641142,-0.8779278763386134,lying,karol
1672331710923706400,-0.0472570451499245,-0.1614767288908428,-0.3647664026988423,-0.8787769155551315,lying,karol
1672331710933706400,-0.056103341495885,-0.1577976506352881,-0.3663892022307246,-0.8782497582553035,lying,karol
1672331710943706400,-0.0472252241895057,-0.1614840584733614,-0.3647898370180087,-0.8787675636310869,lying,karol
1672331710953706400,-0.0383296813181315,-0.1651697276032216,-0.363144479979602,-0.8791969467412947,lying,karol
1672331710963706400,-0.0471690187425243,-0.1615183594029613,-0.3647865325894144,-0.8787656594994495,lying,karol
1672331710973706400,-0.0608649159460408,-0.1558044804504216,-0.3672467366671801,-0.8779303287645047,lying,karol
1672331710983706400,-0.0519787726667648,-0.1594905063402623,-0.3656319354664025,-0.8785133363533589,lying,karol
1672331710993706400,-0.0430731989755083,-0.1631763465069468,-0.3639786233901455,-0.8790046406912815,lying,karol
1672331711003706400,-0.0519141789796393,-0.1595016946771212,-0.3655852516041853,-0.8785345616356558,lying,karol
1672331711013706400,-0.0430220887866238,-0.1631771722825772,-0.3639363102739266,-0.8790245181559453,lying,karol
1672331711023706400,-0.0567545157948705,-0.1574645914231045,-0.3664302441481448,-0.87825061427025,lying,karol
1672331711033706400,-0.0478736373550578,-0.1611470216324002,-0.3648092625244152,-0.878786321960233,lying,karol
1672331711043706400,-0.0340876067724263,-0.1668459263661321,-0.3622325239657094,-0.8794313641622341,lying,karol
1672331711053706400,-0.0429257095080078,-0.1632090975934598,-0.3638903677531117,-0.8790423406771813,lying,karol
1672331711063706400,-0.0517679722015211,-0.1595386877127443,-0.3655126982479883,-0.8785666864610765,lying,karol
1672331711073706400,-0.0428655095539076,-0.1632180749867019,-0.3638751455690698,-0.8790499219357332,lying,karol
1672331711083706400,-0.0517088480846885,-0.1595356685104925,-0.3654968478023186,-0.8785773187540656,lying,karol
1672331711093706400,-0.0428095655433762,-0.163206164787962,-0.3638593556384704,-0.8790614027030614,lying,karol
1672331711103706400,-0.0289746987145401,-0.1688976012411496,-0.3612484263197908,-0.8796278415343178,lying,karol
1672331711113706400,-0.0378168751129391,-0.1652604292741199,-0.362934913392637,-0.8792887056604115,lying,karol
1672331711123706400,-0.0466669030506442,-0.1615988652705372,-0.3645875962582096,-0.8788602868598056,lying,karol
1672331711133706400,-0.0604232367379157,-0.1558603710123624,-0.3670787427912134,-0.8780212375650345,lying,karol
1672331711143706400,-0.0515368732697549,-0.1595384003417971,-0.3654854677089276,-0.878591685553324,lying,karol
1672331711153706400,-0.0426252017861783,-0.1632169484542306,-0.3638548154744524,-0.879070264173905,lying,karol
1672331711163706400,-0.0287846026050704,-0.1689145218456213,-0.361249792616198,-0.8796302999422443,lying,karol
1672331711173706400,-0.042524863162143,-0.1632540657899396,-0.3638526365032398,-0.8790691446170316,lying,karol
1672331711183706400,-0.0336069751236572,-0.1669305814193881,-0.3621795669016182,-0.8794556719832874,lying,karol
1672331711193706400,-0.042440012996781,-0.1632977257940458,-0.363839205393497,-0.8790707060789871,lying,karol
1672331711203706400,-0.0335272828232235,-0.1669907671819379,-0.3621638383962626,-0.8794537769126206,lying,karol
1672331711213706400,-0.0246046144576312,-0.1706773385770736,-0.3604475856577966,-0.8797459828890707,lying,karol
1672331711223706400,-0.0334426705235647,-0.1670762074292877,-0.3621403339003941,-0.8794504621038833,lying,karol
1672331711233706400,-0.0471722024158238,-0.1614191033280326,-0.364699964081662,-0.8788197827972626,lying,karol
1672331711243706400,-0.0334009297210784,-0.1671145464859386,-0.3621191551115772,-0.8794534957044065,lying,karol
1672331711253706400,-0.0471396892045459,-0.1614457576005158,-0.3646820252092157,-0.8788240857738255,lying,karol
1672331711263706400,-0.0382264114853963,-0.1651327243143174,-0.3630202772225391,-0.8792598298017876,lying,karol
1672331711273706400,-0.047060269958844,-0.161485853796867,-0.3646573118836076,-0.878831240790029,lying,karol
1672331711283706400,-0.0381479339716695,-0.1651763565071686,-0.3629960219838464,-0.879265067614987,lying,karol
1672331711293706400,-0.0469788981052806,-0.161530638835932,-0.3646330424669805,-0.8788374450069077,lying,karol
1672331711303706400,-0.0380736517026521,-0.1652146183189513,-0.362971365473595,-0.8792712882169166,lying,karol
1672331711313706400,-0.0469163889303727,-0.1615588357512004,-0.3646076383077677,-0.8788461504370522,lying,karol
1672331711323706400,-0.0557614746797041,-0.1578757459709145,-0.3662092604867054,-0.8783327290513065,lying,karol
1672331711333706400,-0.0468710506927223,-0.1615614482024796,-0.3645882813761988,-0.8788561284492178,lying,karol
1672331711343706400,-0.0557136035155868,-0.1578802643900803,-0.3661939006522303,-0.8783413678293024,lying,karol
1672331711353706400,-0.0468161581144456,-0.161566949889958,-0.3645740938373829,-0.8788639382673655,lying,karol
1672331711363706400,-0.0556601429465713,-0.1578866377414363,-0.3661824076941535,-0.8783484133590285,lying,karol
1672331711373706400,-0.0467673305726921,-0.1615760530046796,-0.3645675761468536,-0.8788675784027071,lying,karol
1672331711383706400,-0.0604728906103409,-0.1558681849374212,-0.3670525676764076,-0.8780275072298497,lying,karol
1672331711393706400,-0.0515831528974372,-0.1595621242882113,-0.3654633985779569,-0.8785939758294996,lying,karol
1672331711403706400,-0.0426813547642984,-0.1632551639266604,-0.3638326859581202,-0.8790697376151443,lying,karol
1672331711413706400,-0.0515224870271684,-0.1595974205677489,-0.3654589091989519,-0.8785930037104959,lying,karol
1672331711423706400,-0.0652290245559782,-0.1538800382568233,-0.3679037542968563,-0.8776814515718739,lying,karol
1672331711433706400,-0.0563419335514546,-0.1575898383392191,-0.366323227262482,-0.8782995663165214,lying,karol
1672331711443706400,-0.042573935484697,-0.1633122608443083,-0.3638065158774861,-0.8790751964983686,lying,karol
1672331711453706400,-0.0287841839084737,-0.1690107868557998,-0.3611999413207437,-0.8796324541298097,lying,karol
1672331711463706400,-0.0376260503168837,-0.1653936421509616,-0.3628814721338143,-0.8792940906458209,lying,karol
1672331711473706400,-0.046465068621697,-0.1617482987738301,-0.364525138719597,-0.8788695892959404,lying,karol
1672331711483706400,-0.0602018180193886,-0.1560300842707424,-0.3670070868602227,-0.8780364499065563,lying,karol
1672331711493706400,-0.0513179194214683,-0.1597197553713528,-0.3654048263860272,-0.8786052851453472,lying,karol
1672331711503706400,-0.0424236409660167,-0.1634016332597129,-0.3637657201454038,-0.8790827679348624,lying,karol
1672331711513706400,-0.0335142781089725,-0.1670770055965385,-0.3620897928098407,-0.8794685487759571,lying,karol
1672331711523706400,-0.0245965055295915,-0.1707424533134347,-0.3603783118085038,-0.8797621189733131,lying,karol
1672331711533706400,-0.0334129781114762,-0.167129859062801,-0.3620751287880394,-0.87946840737056,lying,karol
1672331711543706400,-0.0471524266464711,-0.1614501675797663,-0.3646455746442279,-0.8788378693745104,lying,karol
1672331711553706400,-0.0333992213515874,-0.167123812696899,-0.3620785337511449,-0.8794686865906061,lying,karol
1672331711563706400,-0.0244791523338268,-0.1707913617748089,-0.3603709655727236,-0.8797589270373777,lying,karol
1672331711573706400,-0.0333027894925917,-0.1671867345390822,-0.3620739659075803,-0.8794622754382446,lying,karol
1672331711583706400,-0.0421398520387752,-0.1635550891770348,-0.3637439516113066,-0.8790769278084541,lying,karol
1672331711593706400,-0.0282987817813679,-0.1692730767728772,-0.3611335409303055,-0.8796251038778286,lying,karol
1672331711603706400,-0.0371356948010766,-0.1656609663864998,-0.3628270690087723,-0.8792871357018462,lying,karol
1672331711613706400,-0.0459798505031809,-0.1620171196321731,-0.364484620164551,-0.8788624711333335,lying,karol
1672331711623706400,-0.059745413509096,-0.1562944279314987,-0.3669839502840671,-0.8780303543340194,lying,karol
1672331711633706400,-0.050860695714063,-0.1599962141104128,-0.3653826302892005,-0.8785908775324703,lying,karol
1672331711643706400,-0.0645690478835235,-0.1542770101852882,-0.3678329127618829,-0.8776903758038882,lying,karol
1672331711653706400,-0.0556831365718017,-0.1579790687875039,-0.3662471162823024,-0.8783035164835222,lying,karol
1672331711663706400,-0.0467863709144912,-0.1616669514790549,-0.364625096598385,-0.8788261460702504,lying,karol
1672331711673706400,-0.0604988716467313,-0.1559476901483806,-0.3671021867526449,-0.8779910140724118,lying,karol
1672331711683706400,-0.0516040079434608,-0.1596389207457879,-0.365500204117799,-0.8785636474272395,lying,karol
1672331711693706400,-0.0378028275486143,-0.1653496329693364,-0.3629474487309086,-0.8792676750159399,lying,karol
1672331711703706400,-0.0288787319803226,-0.1690271776084463,-0.3612573155235315,-0.879602776432585,lying,karol
1672331711713706400,-0.0377096181685524,-0.1654017268812408,-0.3629443570194808,-0.8792631674647079,lying,karol
1672331711723706400,-0.0514708575023158,-0.1597054704036376,-0.365491150684789,-0.8785631514201085,lying,karol
1672331711733706400,-0.0651688945279443,-0.1539833304558071,-0.3679353162362297,-0.8776547377650817,lying,karol
1672331711743706400,-0.0562989919652596,-0.1576804685574502,-0.3663551785733855,-0.8782728908249442,lying,karol
1672331711753706400,-0.0474136264561508,-0.1613712508249879,-0.3647426669509904,-0.8787981321464075,lying,karol
1672331711763706400,-0.0336200698978231,-0.1670713435408748,-0.3621794646936126,-0.879428794896038,lying,karol
1672331711773706400,-0.0424601781549786,-0.163428704464185,-0.3638597601374816,-0.8790371945962145,lying,karol
1672331711783706400,-0.0286560052888529,-0.1691129929199687,-0.3612679505281211,-0.8795892384891774,lying,karol
1672331711793706400,-0.0375093110465781,-0.1654744940970043,-0.3629681736564197,-0.8792482514229009,lying,karol
1672331711803706400,-0.0237577235321653,-0.1711321607189815,-0.360345074492102,-0.8797232108266871,lying,karol
1672331711813706400,-0.03259416707247,-0.1675181283724553,-0.3620411363788565,-0.8794394037708644,lying,karol
1672331711823706400,-0.0414319325493783,-0.1638743933294562,-0.3636937366715244,-0.8790720124168505,lying,karol
1672331711833706400,-0.050266470984378,-0.1602009679420897,-0.3653113925067544,-0.8786174848936124,lying,karol
1672331711843706400,-0.0365053181184363,-0.1658811069558074,-0.3627480026264104,-0.8793047714325015,lying,karol
1672331711853706400,-0.0453514077825244,-0.1622236464531782,-0.3643977725630553,-0.8788931584545321,lying,karol
1672331711863706400,-0.0315269382202012,-0.1679299599423959,-0.3618048106372198,-0.8794970440304807,lying,karol
1672331711873706400,-0.0403723041420831,-0.1642978167836995,-0.3634837404091869,-0.8791291575550161,lying,karol
1672331711883706400,-0.0265512412880778,-0.1700026895906681,-0.3608674064004057,-0.8796482502277504,lying,karol
1672331711893706400,-0.0353862942892297,-0.1664010298523693,-0.3625746385520258,-0.8793238102579232,lying,karol
1672331711903706400,-0.044233755120168,-0.1627671860285868,-0.3642511507746016,-0.8789104359346894,lying,karol
1672331711913706400,-0.0530775736938868,-0.1591058968947955,-0.3658936776104423,-0.8784088751024616,lying,karol
1672331711923706400,-0.044191609148208,-0.1628050613118437,-0.3642941123488016,-0.8788877507001442,lying,karol
1672331711933706400,-0.0304053734325714,-0.1685168997892933,-0.3617349282919143,-0.8794530636017809,lying,karol
