time,q0,q1,q2,q3,activity,name
1672331711943706400,-0.0392483122814501,-0.1649066196455507,-0.3634583465338733,-0.8790766222528371,lying,karol
1672331711953706400,-0.0480831669087434,-0.1612767027246351,-0.3651485536035876,-0.8786106590614591,lying,karol
1672331711963706400,-0.0617708761387427,-0.1555979072876977,-0.3676706123872795,-0.877726789705203,lying,karol
1672331711973706400,-0.0528794392095573,-0.1593421944195725,-0.3661275380642179,-0.8782806098582764,lying,karol
1672331711983706400,-0.0390814327285739,-0.1651207543603859,-0.3636335231230359,-0.8789714697817385,lying,karol
1672331711993706400,-0.0479127394758916,-0.1615216274303281,-0.3653302322746196,-0.8784995127426964,lying,karol
1672331712003706400,-0.0341361047663084,-0.1672890153937401,-0.3628036936856925,-0.8791103822217354,lying,karol
1672331712013706400,-0.0478473798046465,-0.1616878110580386,-0.3654194149802352,-0.8784354486340425,lying,karol
1672331712023706400,-0.038963199181321,-0.165457063292652,-0.3638082409805145,-0.8788412459571721,lying,karol
1672331712033706400,-0.0478231051536568,-0.1618897464684251,-0.3654998396810273,-0.8783661603105581,lying,karol
1672331712043706400,-0.0389484310855456,-0.1656968449275545,-0.3638831634425269,-0.8787657545847827,lying,karol
1672331712053706400,-0.0478099110765455,-0.1621496556782529,-0.3655747320611444,-0.8782878224177002,lying,karol
1672331712063706400,-0.0615835245770565,-0.1565126561581025,-0.3681101367284651,-0.877393250353718,lying,karol
1672331712073706400,-0.0527188995468717,-0.1603191887837328,-0.3665363528754673,-0.8779421125759315,lying,karol
1672331712083706400,-0.038923466423276,-0.1661451346258251,-0.3639884173396935,-0.8786387228396647,lying,karol
1672331712093706400,-0.030018020417872,-0.1699086651309653,-0.3622944053419848,-0.878968472714525,lying,karol
1672331712103706400,-0.0388523143067271,-0.1663370139671155,-0.3639878989773493,-0.8786058171706335,lying,karol
1672331712113706400,-0.0526048521056654,-0.1606862618772377,-0.3665465806230327,-0.8778776484643703,lying,karol
1672331712123706400,-0.0437050257270952,-0.1644477243101942,-0.364890773008099,-0.8783589682133812,lying,karol
1672331712133706400,-0.0298827918201932,-0.1702252833604328,-0.3622479603473044,-0.8789310275444119,lying,karol
1672331712143706400,-0.0387138438534002,-0.1666413385924649,-0.3639282157643808,-0.8785790491112598,lying,karol
1672331712153706400,-0.0298052588689119,-0.1703723731400288,-0.3621980967228161,-0.8789257367435882,lying,karol
1672331712163706400,-0.0159712734061497,-0.1761019762514334,-0.3594482685241383,-0.8792854964367463,lying,karol
1672331712173706400,-0.0248150043824207,-0.1725350476044656,-0.3611778675086511,-0.8790787597727536,lying,karol
1672331712183706400,-0.0336701521739868,-0.1689300598284854,-0.3628705269663342,-0.8787872286087339,lying,karol
1672331712193706400,-0.0473823344575864,-0.1632740266814956,-0.3654338872725446,-0.8781615148253672,lying,karol
1672331712203706400,-0.0611202857251263,-0.1575445405757753,-0.3679165797760498,-0.8773223421784561,lying,karol
1672331712213706400,-0.0522595004224414,-0.161236292581874,-0.3662830794547466,-0.8779075059866546,lying,karol
1672331712223706400,-0.0433870821650826,-0.1649112612274176,-0.3646178247774603,-0.8784012559346015,lying,karol
1672331712233706400,-0.0571396882583103,-0.1591612588042182,-0.3671438560228307,-0.8776224885257039,lying,karol
1672331712243706400,-0.0482773537856908,-0.1628207809308705,-0.3655073026816206,-0.8781663860630232,lying,karol
1672331712253706400,-0.0620508753179783,-0.1570322644015969,-0.3680108027321122,-0.8773093589637369,lying,karol
1672331712263706400,-0.0531854471830929,-0.1606979676162993,-0.3664031123313358,-0.877900531413912,lying,karol
1672331712273706400,-0.0394442482061735,-0.1663769446479711,-0.3638491210373027,-0.8786295014621813,lying,karol
1672331712283706400,-0.0483039999655469,-0.1626840908657381,-0.3655166181126746,-0.8781863925573103,lying,karol
1672331712293706400,-0.0394361017891586,-0.1663502206405814,-0.3638629840911316,-0.8786291954097784,lying,karol
1672331712303706400,-0.0483042212271458,-0.1626709084527402,-0.3655357943688975,-0.8781808509305034,lying,karol
1672331712313706400,-0.0345346653911682,-0.1683772960893693,-0.362952424619089,-0.8788259993131924,lying,karol
1672331712323706400,-0.0208059092692757,-0.1740352569000839,-0.3602917965716882,-0.8792507217982408,lying,karol
1672331712333706400,-0.0296646668885962,-0.170418319460595,-0.3620430536948696,-0.8789855565981723,lying,karol
1672331712343706400,-0.0385210021771145,-0.1667746750588941,-0.3637580637269918,-0.8786328015455092,lying,karol
1672331712353706400,-0.0522317406348756,-0.1610824418707244,-0.3663333833982389,-0.8779164798039926,lying,karol
1672331712363706400,-0.0433491287699687,-0.1647762850760561,-0.3647006418028843,-0.8783941516504699,lying,karol
1672331712373706400,-0.0571047041897792,-0.15904559033729,-0.3672539583767766,-0.8775997443208964,lying,karol
1672331712383706400,-0.0433088333710002,-0.1647839223335177,-0.3647231762292935,-0.878385365037736,lying,karol
1672331712393706400,-0.0521579255128311,-0.161102677314473,-0.3663788917602513,-0.8778981943396146,lying,karol
1672331712403706400,-0.0432766529460534,-0.1647963572830658,-0.3647405289705934,-0.8783774276342811,lying,karol
1672331712413706400,-0.034389424696495,-0.1684804340049095,-0.3630658408903369,-0.87876514810499,lying,karol
1672331712423706400,-0.0481137659985394,-0.1627962209643278,-0.3656656409188347,-0.8781141078435036,lying,karol
1672331712433706400,-0.0392253550738912,-0.1664787349168741,-0.3640039841296941,-0.8785559765778835,lying,karol
1672331712443706400,-0.0303267190161262,-0.1701510092351584,-0.3623005204721374,-0.8789087374709997,lying,karol
1672331712453706400,-0.0391717831610244,-0.1664950105186305,-0.3639936512550035,-0.8785595740719361,lying,karol
1672331712463706400,-0.0528763550412412,-0.160784909116115,-0.3665436018796759,-0.8778447590327045,lying,karol
1672331712473706400,-0.0439926880259412,-0.1644623579757649,-0.364892023786952,-0.8783415762896675,lying,karol
1672331712483706400,-0.0350993953322263,-0.16813225604507,-0.3632039467681965,-0.8787467302398351,lying,karol
1672331712493706400,-0.0261930467292062,-0.1717925378779598,-0.3614767647123903,-0.8790615172695742,lying,karol
1672331712503706400,-0.0350357126235758,-0.168142114552561,-0.3631778031836052,-0.8787581991117369,lying,karol
1672331712513706400,-0.0261605451967535,-0.1717820843844041,-0.3614404183704995,-0.8790794785776268,lying,karol
1672331712523706400,-0.0350365452749257,-0.1680990289387132,-0.363127850723651,-0.8787870541394386,lying,karol
1672331712533706400,-0.0439203153152005,-0.1643759369820253,-0.3647679340602411,-0.8784129309520812,lying,karol
1672331712543706400,-0.0301502592107618,-0.170009746641628,-0.3621043402644146,-0.8790230148021292,lying,karol
1672331712553706400,-0.0390140440750555,-0.1662881078618404,-0.3637609729809591,-0.8787021624934571,lying,karol
1672331712563706400,-0.0527955409094579,-0.1604800097773198,-0.3662893212350744,-0.8780115589195621,lying,karol
1672331712573706400,-0.0390749748183829,-0.1660767209364463,-0.3637045946221603,-0.8787627698140528,lying,karol
1672331712583706400,-0.0479741843562264,-0.1622930808625893,-0.3653274059090359,-0.878355674372835,lying,karol
1672331712593706400,-0.0391413433850585,-0.1658597943366726,-0.3636289404633004,-0.8788320946121966,lying,karol
1672331712603706400,-0.0480362626081237,-0.1620771159361402,-0.3652324095522572,-0.878431664058544,lying,karol
1672331712613706400,-0.034284903963944,-0.1676619364632534,-0.3625879061744353,-0.8791230911356828,lying,karol
1672331712623706400,-0.0431580519533099,-0.1638755925534114,-0.3641956707052889,-0.8787815828538036,lying,karol
1672331712633706400,-0.0568736493843055,-0.1580267976362598,-0.3666436290315128,-0.8780539621247531,lying,karol
1672331712643706400,-0.0480006254337749,-0.1615532979922907,-0.3649708577088409,-0.8786388029572332,lying,karol
1672331712653706400,-0.0568631645411967,-0.1577046249398922,-0.3665388474823538,-0.8781563156839806,lying,karol
1672331712663706400,-0.0479874233838686,-0.1612450922671314,-0.3649076359647574,-0.8787224029772702,lying,karol
1672331712673706400,-0.0391005272356485,-0.1647972898766813,-0.3632631017413488,-0.8791850454960903,lying,karol
1672331712683706400,-0.0252695085521524,-0.1703921922694594,-0.3606507230694953,-0.8797001980005499,lying,karol
1672331712693706400,-0.0341054914681576,-0.1666908900888281,-0.362380700322756,-0.8794001520967922,lying,karol
1672331712703706400,-0.0429532631900397,-0.1629692102182958,-0.3640796785214508,-0.8790082399938053,lying,karol
1672331712713706400,-0.0518029572541861,-0.1592323885403672,-0.3657407050294898,-0.8785264305079342,lying,karol
1672331712723706400,-0.0429100246963922,-0.162868157656743,-0.3641484064238325,-0.8790006208753203,lying,karol
1672331712733706400,-0.0566557023018906,-0.1571141473741663,-0.36669202467744,-0.8782116511711467,lying,karol
1672331712743706400,-0.0477707646666144,-0.1607766705893913,-0.3651229772878157,-0.8787306221248098,lying,karol
1672331712753706400,-0.0388742439372426,-0.1644473617641105,-0.3635098441890803,-0.8791586543633482,lying,karol
1672331712763706400,-0.0477172493463772,-0.1607839436952573,-0.3651784388800361,-0.8787091635777419,lying,karol
1672331712773706400,-0.0614375005305294,-0.1550620891041372,-0.3676779072288746,-0.8778426114214699,lying,karol
1672331712783706400,-0.075179631908766,-0.1492778473824841,-0.3700912878260387,-0.8767611489102455,lying,karol
1672331712793706400,-0.0663076736951357,-0.1529981613252482,-0.3685865618694613,-0.8774692831754718,lying,karol
1672331712803706400,-0.0574186899759174,-0.1567197220868275,-0.3670438952603987,-0.8780856219942509,lying,karol
1672331712813706400,-0.0485243819585903,-0.1604374361678229,-0.3654653572618885,-0.8786090494222804,lying,karol
1672331712823706400,-0.0573496144206743,-0.1567776766660918,-0.3670861233464223,-0.8780621588817349,lying,karol
1672331712833706400,-0.0435642341913648,-0.1625316622401064,-0.3646009012224435,-0.8788432250490692,lying,karol
1672331712843706400,-0.0572728107185594,-0.1568468621178828,-0.3671078472335639,-0.8780457556271293,lying,karol
1672331712853706400,-0.0483657947618865,-0.1605699106089059,-0.3655039715683844,-0.8785775718226917,lying,karol
1672331712863706400,-0.0621138203798589,-0.1548382161446765,-0.3679762024943747,-0.87770962007058,lying,karol
1672331712873706400,-0.0532281967658634,-0.1585452851765323,-0.3663873490190911,-0.8782961550782877,lying,karol
1672331712883706400,-0.044326705922317,-0.1622480208522163,-0.36475292209713,-0.878794465256488,lying,karol
1672331712893706400,-0.0305684888051383,-0.1679418441042172,-0.3621553463433701,-0.8793851836571639,lying,karol
1672331712903706400,-0.0394074315970024,-0.1643073850127898,-0.3638103866144649,-0.87903688139062,lying,karol
1672331712913706400,-0.0304976521809138,-0.1679861766967257,-0.3621074671716025,-0.8793988994970114,lying,karol
1672331712923706400,-0.0393159552038211,-0.1643413764355758,-0.3637544348743944,-0.8790577843349874,lying,karol
1672331712933706400,-0.0481530827800978,-0.1606505751240935,-0.3653676918805642,-0.8786312289633914,lying,karol
1672331712943706400,-0.0569903971659368,-0.1569224947004772,-0.3669428846083228,-0.8781196168312337,lying,karol
1672331712953706400,-0.0432446949155946,-0.1625877331123056,-0.3644211059062382,-0.8789232631698161,lying,karol
1672331712963706400,-0.0520843618916569,-0.1588708325181245,-0.3660236222592171,-0.8784575731970685,lying,karol
1672331712973706400,-0.0609287156616073,-0.155128136027856,-0.3675933575899496,-0.8779019317868229,lying,karol
1672331712983706400,-0.0520342312483143,-0.1587926398371075,-0.3659961539440605,-0.8784861306031155,lying,karol
1672331712993706400,-0.0382543396274971,-0.1644743941436787,-0.3634606104611335,-0.8792012850168167,lying,karol
1672331713003706400,-0.0470894111012554,-0.1607918169140128,-0.365098892758682,-0.8787747833048581,lying,karol
1672331713013706400,-0.0333013255070535,-0.1664736316805764,-0.3625339675170758,-0.8794091329067728,lying,karol
1672331713023706400,-0.0421400918865161,-0.1628145547051965,-0.3641925011653171,-0.8790296988868479,lying,karol
1672331713033706400,-0.0509711474476159,-0.159137471069192,-0.3658202202805413,-0.8785593543207333,lying,karol
1672331713043706400,-0.04206421653599,-0.1628258731802005,-0.3642044616358654,-0.8790262928043815,lying,karol
1672331713053706400,-0.05576801792482,-0.1571277432129633,-0.3667199688412762,-0.8782545498259972,lying,karol
1672331713063706400,-0.0468600671619066,-0.1608335490500898,-0.365129911100142,-0.8787665535924285,lying,karol
1672331713073706400,-0.0556728717532013,-0.1571753711535074,-0.3667538458088285,-0.8782379365513812,lying,karol
1672331713083706400,-0.0467443786612075,-0.1609045067491597,-0.3651698529517652,-0.8787431508774713,lying,karol
1672331713093706400,-0.0378026139456974,-0.1646302423459302,-0.363551449562631,-0.8791541712032248,lying,karol
1672331713103706400,-0.0465932502338208,-0.1610167965042186,-0.3652239630582385,-0.8787081487741346,lying,karol
1672331713113706400,-0.032771891479905,-0.1667683427529138,-0.3626961365870947,-0.8793064073509628,lying,karol
1672331713123706400,-0.0189435725889147,-0.1725012750703455,-0.3600773271542082,-0.8796833076670796,lying,karol
1672331713133706400,-0.027740523787051,-0.1689680806415103,-0.3618289365699871,-0.879416882496117,lying,karol
1672331713143706400,-0.0365576598429222,-0.1654068932105871,-0.3635425759826082,-0.8790647883627445,lying,karol
1672331713153706400,-0.0453894649457118,-0.1618145966414114,-0.3652167043694803,-0.8786276954504361,lying,karol
1672331713163706400,-0.0590883033787667,-0.15615390278871,-0.3677222934916911,-0.8777920627776229,lying,karol
1672331713173706400,-0.0501951408040474,-0.1599071240043539,-0.3661414666092108,-0.8783306138580358,lying,karol
1672331713183706400,-0.0364212481790607,-0.1656578259215104,-0.3636085138894851,-0.8789959765111908,lying,karol
1672331713193706400,-0.0501179998684834,-0.1600011778646816,-0.3661691588768477,-0.8783063679804107,lying,karol
1672331713203706400,-0.0362789735771667,-0.1657628113557608,-0.3636294782879854,-0.8789734180934299,lying,karol
1672331713213706400,-0.0273491338562404,-0.1694742419625769,-0.3619578740141594,-0.8792787761334828,lying,karol
1672331713223706400,-0.0361481824639146,-0.1658808987194288,-0.3636686503145658,-0.878940346401591,lying,karol
1672331713233706400,-0.0449727891767199,-0.1622543964189958,-0.3653431981499038,-0.8785155146030512,lying,karol
1672331713243706400,-0.0538057796458186,-0.1586020652802875,-0.36696951251592,-0.8780079267658818,lying,karol
1672331713253706400,-0.0400022784026223,-0.1643713586257506,-0.3644362013740789,-0.8787390766953799,lying,karol
1672331713263706400,-0.0488294881455799,-0.1607331002233828,-0.3660718963687759,-0.87828592695722,lying,karol
1672331713273706400,-0.0625059284504584,-0.155034029542557,-0.3685294736590889,-0.877415381621848,lying,karol
1672331713283706400,-0.0536192525096702,-0.1587669608803619,-0.3669319933395745,-0.8780052506728033,lying,karol
1672331713293706400,-0.0447280206900447,-0.1624902095399567,-0.3652871420457652,-0.8785077867357641,lying,karol
1672331713303706400,-0.0535735204167341,-0.1588245395626059,-0.3668719878462704,-0.87802271523875,lying,karol
1672331713313706400,-0.0398322819015841,-0.1645414316589976,-0.3642925584670454,-0.8787745706369189,lying,karol
1672331713323706400,-0.0260191911689767,-0.170237536721371,-0.3616021944644577,-0.8793181166716917,lying,karol
1672331713333706400,-0.039750012998316,-0.1645639766467507,-0.3641512660948645,-0.8788326415551698,lying,karol
1672331713343706400,-0.0534575648373062,-0.1588383549238732,-0.3666045281496964,-0.8781390070995795,lying,karol
1672331713353706400,-0.0622921563810495,-0.1550968538406956,-0.3681248563103174,-0.8775893563762435,lying,karol
1672331713363706400,-0.0534029834441945,-0.1587610495425466,-0.3664808614089788,-0.8782079298677257,lying,karol
1672331713373706400,-0.0445104210045822,-0.162413893804237,-0.3648046695420358,-0.8787334331448684,lying,karol
1672331713383706400,-0.0355963465062604,-0.1660620611755701,-0.3630909958923206,-0.8791675430880103,lying,karol
1672331713393706400,-0.0217797301232408,-0.1716928064088826,-0.3603898432790256,-0.8796480746162348,lying,karol
1672331713403706400,-0.0306249487722477,-0.1680040209194813,-0.3620501974952457,-0.8794150149547727,lying,karol
1672331713413706400,-0.0394828523820115,-0.1642715395203621,-0.3636711017657859,-0.8790982026380805,lying,karol
1672331713423706400,-0.0483579270031915,-0.1604950486138039,-0.3652528935852576,-0.8786964955873295,lying,karol
1672331713433706400,-0.0394944129777608,-0.1640568203088843,-0.363555134222404,-0.8791857467556285,lying,karol
1672331713443706400,-0.0483812537480625,-0.1602618552351458,-0.3651354289705669,-0.8787865943993298,lying,karol
1672331713453706400,-0.0621435522290464,-0.1544012668426487,-0.3675424809649597,-0.8779665866441253,lying,karol
1672331713463706400,-0.0484227266121448,-0.1599875806341027,-0.365043261809425,-0.8788725800570367,lying,karol
1672331713473706400,-0.0395426360823306,-0.1635388303145978,-0.3633915451704433,-0.8793477152064386,lying,karol
1672331713483706400,-0.0483883476420289,-0.1597458424686295,-0.3650221596077454,-0.8789272178904992,lying,karol
1672331713493706400,-0.039479481686751,-0.163298007048503,-0.3634070154190306,-0.8793889250655541,lying,karol
1672331713503706400,-0.0483082632631045,-0.1595198538360743,-0.3650690221218212,-0.8789532173319772,lying,karol
1672331713513706400,-0.0393850921927559,-0.1631045950539864,-0.3634839765235966,-0.8793972586399333,lying,karol
1672331713523706400,-0.053131295919857,-0.1573251049102756,-0.3660484916256499,-0.8786630897939921,lying,karol
1672331713533706400,-0.0668338763553584,-0.1515394047573169,-0.3685135221555938,-0.8777136694781759,lying,karol
1672331713543706400,-0.0579489474957064,-0.1552337845728181,-0.3670088185359136,-0.878329888528654,lying,karol
1672331713553706400,-0.0490519680208466,-0.1589614010612523,-0.3654599227419436,-0.878850792590765,lying,karol
1672331713563706400,-0.0352552400121585,-0.1647379588718764,-0.3629525433816339,-0.8794876025709651,lying,karol
1672331713573706400,-0.0440872784350171,-0.1611814016214241,-0.3646144917293952,-0.8790606858746703,lying,karol
1672331713583706400,-0.035167527547196,-0.1649801382585435,-0.3629773936010461,-0.8794354979449323,lying,karol
1672331713593706400,-0.0439940052140246,-0.1614570530392431,-0.3646319415521088,-0.8790075765486555,lying,karol
1672331713603706400,-0.0577190781574341,-0.1558733083331814,-0.3671266079759617,-0.8781826376283857,lying,karol
1672331713613706400,-0.0439083537624304,-0.1617534180289599,-0.3646491913121881,-0.8789502721801544,lying,karol
1672331713623706400,-0.0349646000826477,-0.1655974883062023,-0.3630072222650701,-0.8793153521159295,lying,karol
1672331713633706400,-0.0486474076843017,-0.1600662822230265,-0.3655689626193477,-0.878627559671106,lying,karol
1672331713643706400,-0.0348076144521837,-0.1659159054209345,-0.3630295349978899,-0.8792524061374088,lying,karol
1672331713653706400,-0.0435969858173091,-0.1623868800872754,-0.3647001452140338,-0.8788279423275612,lying,karol
1672331713663706400,-0.0297179928128658,-0.1682110806284822,-0.3621164754553764,-0.8793796216630844,lying,karol
1672331713673706400,-0.0385178585454081,-0.1646642567774844,-0.3638048338191422,-0.8790125849924615,lying,karol
1672331713683706400,-0.0473244215548796,-0.1610734556572539,-0.3654533760323297,-0.8785639567319178,lying,karol
1672331713693706400,-0.06106485882213,-0.1553780899494095,-0.3679383620913115,-0.8777044906886905,lying,karol
1672331713703706400,-0.0521649394210674,-0.1591210698530874,-0.3663445030333669,-0.8782745056555966,lying,karol
1672331713713706400,-0.0432771446212428,-0.1628429012784821,-0.3647102773181299,-0.8787552586254933,lying,karol
1672331713723706400,-0.0521263111575515,-0.15917552590817,-0.3663229930758059,-0.8782759172291197,lying,karol
1672331713733706400,-0.0432414209859338,-0.1628562848593829,-0.3646797021689754,-0.8787672345945389,lying,karol
1672331713743706400,-0.0343473651977374,-0.1665161293983247,-0.3629936821025397,-0.8791719713097548,lying,karol
1672331713753706400,-0.0431965781632974,-0.1628271295821099,-0.3646256474619296,-0.878797276029223,lying,karol
1672331713763706400,-0.0520420770193274,-0.1590992342529152,-0.3662126847447171,-0.8783407430242647,lying,karol
1672331713773706400,-0.0431471743823134,-0.1627292611099809,-0.3645463159534891,-0.8788507436539065,lying,karol
1672331713783706400,-0.0519905309105877,-0.1589825258020821,-0.366130287441291,-0.8783992787090208,lying,karol
1672331713793706400,-0.0430953939377564,-0.1625992782554689,-0.3644668227331188,-0.878910312736638,lying,karol
1672331713803706400,-0.0519391553398856,-0.1588511320714586,-0.3660532516292219,-0.8784581958505318,lying,karol
1672331713813706400,-0.0656236810731822,-0.1530500263856277,-0.368454860663296,-0.8775678790500316,lying,karol
1672331713823706400,-0.0567596657102138,-0.156684454585488,-0.3668658293417975,-0.8782100726023246,lying,karol
1672331713833706400,-0.0478793116024501,-0.160325940635269,-0.3652417224738751,-0.8787586678281493,lying,karol
1672331713843706400,-0.0616095482584596,-0.1545565838785958,-0.3676826851946605,-0.8779186287144117,lying,karol
1672331713853706400,-0.0753126899770737,-0.1487523257144998,-0.3700274823800681,-0.8768668990334164,lying,karol
1672331713863706400,-0.066456690297986,-0.1524315713474047,-0.3684775595170496,-0.8776033087068317,lying,karol
1672331713873706400,-0.0575778262193156,-0.1561135175816913,-0.3668909342457616,-0.8782480087625109,lying,karol
1672331713883706400,-0.0486924525628936,-0.1597902616594123,-0.3652712733394864,-0.8787992823141866,lying,karol
1672331713893706400,-0.0623868222945264,-0.1540681559870314,-0.3677003163400548,-0.8779422170779979,lying,karol
1672331713903706400,-0.0535032803160746,-0.1577673201233749,-0.366106174601436,-0.8785376032747533,lying,karol
1672331713913706400,-0.0446179379401303,-0.1614535752435522,-0.3644680816383593,-0.879045041985767,lying,karol
1672331713923706400,-0.0583807600735255,-0.1557236877621907,-0.3669217264495961,-0.8782513629373012,lying,karol
1672331713933706400,-0.0494967511145754,-0.1594121595190196,-0.3652983502537703,-0.8788117802020662,lying,karol
1672331713943706400,-0.0356675800845061,-0.1651283705285199,-0.3627214471089982,-0.8794934888137146,lying,karol
1672331713953706400,-0.0218607926687411,-0.1707855310993414,-0.3600795808811972,-0.8799501744843351,lying,karol
1672331713963706400,-0.030686245276457,-0.1671492584264183,-0.3617870501727873,-0.8796845018031766,lying,karol
1672331713973706400,-0.0395055225794631,-0.1634781558369779,-0.3634719097324873,-0.8793279234620679,lying,karol
1672331713983706400,-0.0256733397874867,-0.1691312740817813,-0.3608897823235895,-0.8798348053718682,lying,karol
1672331713993706400,-0.0344998588747824,-0.1654852401843745,-0.3626059895236557,-0.8795206243204968,lying,karol
1672331714003706400,-0.0482330553493426,-0.1597841038840285,-0.3651806637428827,-0.878863437652296,lying,karol
1672331714013706400,-0.0619047065295396,-0.1540548817253916,-0.3676473662950863,-0.8780008941931701,lying,karol
1672331714023706400,-0.05300454749572,-0.1577363658129474,-0.3660816511330176,-0.8785836581124719,lying,karol
1672331714033706400,-0.066743269003206,-0.1519667617642352,-0.3685101354829173,-0.8776485559723071,lying,karol
1672331714043706400,-0.0578689458489746,-0.1556539843006709,-0.3669509411659926,-0.8782854332394389,lying,karol
1672331714053706400,-0.048988636916782,-0.1593376172504921,-0.3653490256376004,-0.8788327509231373,lying,karol
1672331714063706400,-0.0352233672645096,-0.1650280112441287,-0.3627943377344527,-0.8795002102224718,lying,karol
1672331714073706400,-0.0440797482459365,-0.1613663464666798,-0.3644205622744108,-0.8791079666152026,lying,karol
1672331714083706400,-0.030302865237047,-0.1670475197215157,-0.361830419133081,-0.8796993230205626,lying,karol
1672331714093706400,-0.0391688497671909,-0.1633959641151926,-0.3634822984668678,-0.8793540075495927,lying,karol
1672331714103706400,-0.0302761789273378,-0.1670577458673782,-0.361799652790957,-0.8797109573731633,lying,karol
1672331714113706400,-0.0391421262853466,-0.1634056405020858,-0.363457236245908,-0.879363761822112,lying,karol
1672331714123706400,-0.0479989548617433,-0.1597199668226793,-0.3650818372295205,-0.8789289989771895,lying,karol
1672331714133706400,-0.0342101835154775,-0.1653963992237201,-0.3625349868224686,-0.8795779567545053,lying,karol
1672331714143706400,-0.0479372181171442,-0.1597016334924169,-0.365084928077808,-0.8789344205426017,lying,karol
1672331714153706400,-0.0341498289171555,-0.1653739158479613,-0.3625501288362634,-0.8795782941507658,lying,karol
1672331714163706400,-0.0429816707720157,-0.1616957410797236,-0.3642119543004607,-0.8791882826273115,lying,karol
1672331714173706400,-0.0566834325637338,-0.1559597154627131,-0.3667089828868669,-0.8784095883914623,lying,karol
1672331714183706400,-0.047779822193714,-0.1596176090251904,-0.3651357117967446,-0.878937173480762,lying,karol
1672331714193706400,-0.0388668006596513,-0.1632786153276559,-0.3635294781986675,-0.8793697337318506,lying,karol
1672331714203706400,-0.047702083913392,-0.1596100157617747,-0.3651847806366736,-0.8789224000586289,lying,karol
1672331714213706400,-0.0339271370591971,-0.1653162463455502,-0.3626718099527928,-0.8795476198727009,lying,karol
1672331714223706400,-0.0427435978728777,-0.1617087355438277,-0.3643467533143991,-0.8791416842691665,lying,karol
1672331714233706400,-0.0515552332877799,-0.1580923903316705,-0.36598211305916,-0.8786474595634487,lying,karol
1672331714243706400,-0.042620113824607,-0.1618490522943134,-0.3643809497741524,-0.8791077122289201,lying,karol
1672331714253706400,-0.0514359731938943,-0.158243663214084,-0.3660047498132229,-0.8786178161307218,lying,karol
1672331714263706400,-0.042509960191947,-0.162004014895857,-0.3643873015616256,-0.8790818961447412,lying,karol
1672331714273706400,-0.0513176637471185,-0.1584013913098893,-0.3659931290941433,-0.8786011797808492,lying,karol
1672331714283706400,-0.0423718983035967,-0.1621639547734996,-0.3643550365371942,-0.8790724734142737,lying,karol
1672331714293706400,-0.0511555017677465,-0.1585601753149803,-0.3659498179730842,-0.8786000655644004,lying,karol
1672331714303706400,-0.0421893909619495,-0.162318341980466,-0.364304861956443,-0.8790735840537031,lying,karol
1672331714313706400,-0.0509643026377569,-0.1587131682466423,-0.3659019860979082,-0.8786035078023628,lying,karol
1672331714323706400,-0.0646042294332052,-0.1530444797805926,-0.3683227771121033,-0.8777002111892893,lying,karol
1672331714333706400,-0.05565384729447,-0.1568146241725467,-0.3667586007558273,-0.8783026997692582,lying,karol
1672331714343706400,-0.0466954329470277,-0.1605883485706096,-0.3651687575028688,-0.8788051060945943,lying,karol
1672331714353706400,-0.0377310189099217,-0.164369659113824,-0.3635494856001694,-0.879207890235905,lying,karol
1672331714363706400,-0.0513791280886587,-0.1587848584235563,-0.366103605223868,-0.8784824997389602,lying,karol
1672331714373706400,-0.0424495155694147,-0.1625735661436037,-0.3645176215620961,-0.8789258315285295,lying,karol
1672331714383706400,-0.0335169583361033,-0.1663628266403375,-0.3628956016383058,-0.8792739541888744,lying,karol
1672331714393706400,-0.0472724107532649,-0.1607711637291877,-0.3655036063156602,-0.878601722454088,lying,karol
1672331714403706400,-0.0383695235537079,-0.1645633165793084,-0.3638901590459241,-0.8790031878954467,lying,karol
