time,q0,q1,q2,q3,activity,name
1672331714413706400,-0.0521129585840129,-0.1589523116693651,-0.3664407790327081,-0.8782684939554602,lying,karol
1672331714423706400,-0.0383270538873757,-0.1647586342757158,-0.3638987696458945,-0.8789649194377139,lying,karol
1672331714433706400,-0.0520944266136296,-0.1591128352847631,-0.3664174061303972,-0.8782503031104953,lying,karol
1672331714443706400,-0.0609459122614258,-0.1554577471323918,-0.3679684302049379,-0.877686600279061,lying,karol
1672331714453706400,-0.0520743730251101,-0.1591920369387436,-0.366337697449092,-0.8782704073032123,lying,karol
1672331714463706400,-0.043184004648001,-0.1629110888601483,-0.364666995267335,-0.8787657104568227,lying,karol
1672331714473706400,-0.0568966162905667,-0.1572129662617814,-0.3671261962489926,-0.8779984598871395,lying,karol
1672331714483706400,-0.0657325451578722,-0.1534965857011737,-0.3686480128727535,-0.877401140868595,lying,karol
1672331714493706400,-0.0568477397770924,-0.1571935167650286,-0.3670266106344395,-0.8780467499514337,lying,karol
1672331714503706400,-0.0479546047141989,-0.1608768389759794,-0.3653630925451706,-0.8786039553153505,lying,karol
1672331714513706400,-0.0341879623942911,-0.1665554021743863,-0.3627423479236819,-0.8792750287345068,lying,karol
1672331714523706400,-0.0430424781138703,-0.162877419408335,-0.3643435188329878,-0.8789130794353054,lying,karol
1672331714533706400,-0.0567439141412554,-0.1571514321386307,-0.3667799590451502,-0.8781640676198587,lying,karol
1672331714543706400,-0.0478716044142611,-0.1608099786745921,-0.3651161838992003,-0.8787233620578472,lying,karol
1672331714553706400,-0.0389891947284591,-0.1644541285395629,-0.3634235239384182,-0.8791894793385578,lying,karol
1672331714563706400,-0.0478439364483186,-0.1607478604778123,-0.365023168978167,-0.8787748782138288,lying,karol
1672331714573706400,-0.038945940366618,-0.1643792587363815,-0.3633504400412217,-0.8792356054785052,lying,karol
1672331714583706400,-0.0300397686836387,-0.1679973504354557,-0.361651505494198,-0.8796015076271749,lying,karol
1672331714593706400,-0.0388862443085129,-0.1642949690304757,-0.3633152356931667,-0.8792685514965429,lying,karol
1672331714603706400,-0.0477391586670605,-0.1605641422976712,-0.3649483202333547,-0.8788452524373289,lying,karol
1672331714613706400,-0.0565927091675707,-0.1568169015460524,-0.3665495383882432,-0.8783298290470216,lying,karol
1672331714623706400,-0.0477015265974926,-0.160455043410491,-0.3649551714731766,-0.8788643799455904,lying,karol
1672331714633706400,-0.0387993811439134,-0.164088526587633,-0.3633371606134991,-0.8793018876476123,lying,karol
1672331714643706400,-0.0476396862760394,-0.1603882163451091,-0.3649991280462389,-0.8788616857138986,lying,karol
1672331714653706400,-0.0387342851774654,-0.1640430048534514,-0.3633852122537049,-0.8792934031195254,lying,karol
1672331714663706400,-0.0249460970323779,-0.1697051614174408,-0.3607895151589865,-0.8797868701504933,lying,karol
1672331714673706400,-0.0337907034515521,-0.1660781052504596,-0.3624868701277224,-0.8794860362747863,lying,karol
1672331714683706400,-0.0474957794525617,-0.1604181079805981,-0.3650375055714709,-0.8788480970900939,lying,karol
1672331714693706400,-0.061208635689798,-0.1547090411589389,-0.3675016713376575,-0.8779961992123506,lying,karol
1672331714703706400,-0.0523079976101146,-0.1584405683702117,-0.3659258831610299,-0.8785641202706558,lying,karol
1672331714713706400,-0.0384788383871359,-0.1642230707758664,-0.3634079277680456,-0.8792616606839485,lying,karol
1672331714723706400,-0.0473154011987921,-0.1606379759698042,-0.3650687978396871,-0.878804711914437,lying,karol
1672331714733706400,-0.0335353081619507,-0.1664137975909589,-0.3625324087134894,-0.8794136499593825,lying,karol
1672331714743706400,-0.0472357935790471,-0.1608275462730233,-0.3651043885205564,-0.8787595669840169,lying,karol
1672331714753706400,-0.0560680764585411,-0.1572117991327216,-0.3667153143239032,-0.87822379459317,lying,karol
1672331714763706400,-0.0471802706590968,-0.1609476487498574,-0.3651044433161583,-0.878740559901023,lying,karol
1672331714773706400,-0.0333996188189727,-0.1666727718052505,-0.3625272335580975,-0.8793719450106263,lying,karol
1672331714783706400,-0.0471404475898444,-0.1609965099998696,-0.3650774397766275,-0.8787449756101999,lying,karol
1672331714793706400,-0.0559846713259917,-0.1572940695348091,-0.3666672519616399,-0.8782344738531758,lying,karol
1672331714803706400,-0.0696782926182054,-0.1515147664583551,-0.3690624638421881,-0.8772670548476358,lying,karol
1672331714813706400,-0.0607964065498092,-0.1551791977488149,-0.3675009890665492,-0.8779422631452519,lying,karol
1672331714823706400,-0.0519036505466326,-0.1588304768710112,-0.3659157855870125,-0.8785220055946149,lying,karol
1672331714833706400,-0.0656444848730728,-0.1530211305079557,-0.3683727479566202,-0.8776065437168624,lying,karol
1672331714843706400,-0.0518936653942629,-0.1586898949478082,-0.365954314725795,-0.8785319590214007,lying,karol
1672331714853706400,-0.0429858396034488,-0.1623286297737692,-0.3643554596373749,-0.8790125929739188,lying,karol
1672331714863706400,-0.0518238677018771,-0.1586081370071272,-0.3659988088383505,-0.8785323163727244,lying,karol
1672331714873706400,-0.0429181179675964,-0.1622618555236789,-0.3643982606499146,-0.8790104970167223,lying,karol
1672331714883706400,-0.0566454175590402,-0.1565219369132359,-0.366911186937727,-0.8782282103259035,lying,karol
1672331714893706400,-0.0477558744143941,-0.160206639667143,-0.3653232434336307,-0.8787539892067048,lying,karol
1672331714903706400,-0.0566056732064197,-0.1565251627322269,-0.3669293009291561,-0.8782226399375334,lying,karol
1672331714913706400,-0.0477231628882882,-0.1602434175140732,-0.3653329881936792,-0.87874502092038,lying,karol
1672331714923706400,-0.0339775802471346,-0.165971888215845,-0.3627837203351995,-0.8793766533268337,lying,karol
1672331714933706400,-0.0428231649638388,-0.1623686942773938,-0.3644319942109942,-0.8789814494578212,lying,karol
1672331714943706400,-0.0516708906995123,-0.1587386544739781,-0.3660390409442438,-0.878501038997979,lying,karol
1672331714953706400,-0.037858821635656,-0.164511159269227,-0.3634826737828068,-0.8792039827008704,lying,karol
1672331714963706400,-0.0467012121674499,-0.1608947240577021,-0.3650994680153799,-0.8787780068058479,lying,karol
1672331714973706400,-0.0377830810437585,-0.164623386108166,-0.3634227484826047,-0.8792110222403837,lying,karol
1672331714983706400,-0.0466064112897598,-0.1610061518241561,-0.36502769446354,-0.8787924641657904,lying,karol
1672331714993706400,-0.03768031414252,-0.1647331288397314,-0.3633407186097947,-0.8792287980786778,lying,karol
1672331715003706400,-0.0513829037026675,-0.1590862184573406,-0.3658320157289083,-0.8785413424868338,lying,karol
1672331715013706400,-0.0650761898085044,-0.1533856603292932,-0.3682329787068984,-0.8776440040017625,lying,karol
1672331715023706400,-0.0561878253535903,-0.1571093340965921,-0.3666282294173402,-0.8782709914069873,lying,karol
1672331715033706400,-0.0472873500350246,-0.1608249789755449,-0.3649933629304899,-0.878803559800722,lying,karol
1672331715043706400,-0.0383742415695368,-0.1645355485076342,-0.3633308592267134,-0.8792398929590335,lying,karol
1672331715053706400,-0.0294536241445446,-0.1682389797395124,-0.3616425146587261,-0.8795791415377289,lying,karol
1672331715063706400,-0.0431547672437787,-0.1626170016144772,-0.3642340217096279,-0.87900148564441,lying,karol
1672331715073706400,-0.0520032418348465,-0.1589587379639621,-0.3658726861072962,-0.878511030101111,lying,karol
1672331715083706400,-0.0431077283666888,-0.1626591731461391,-0.3642688255346712,-0.8789815826026103,lying,karol
1672331715093706400,-0.0341952535365909,-0.166354674005159,-0.3626342547659122,-0.8793576640192841,lying,karol
1672331715103706400,-0.0204040265814035,-0.172040845649685,-0.3600233527250462,-0.8797644699753644,lying,karol
1672331715113706400,-0.0292249041855218,-0.1684644354470167,-0.3617777324261511,-0.8794880584715119,lying,karol
1672331715123706400,-0.0429281607120547,-0.162848801998874,-0.364407450742997,-0.8788978360721011,lying,karol
1672331715133706400,-0.056623939486449,-0.1571807581940712,-0.3669442532772033,-0.8780983040451864,lying,karol
1672331715143706400,-0.0428244109952783,-0.1629475670532489,-0.3644631665310089,-0.8788615136046861,lying,karol
1672331715153706400,-0.0339049906360604,-0.1666776930137563,-0.3628185029118719,-0.8792317974498834,lying,karol
1672331715163706400,-0.0475860876187665,-0.161059425462992,-0.3653928367230187,-0.8785785927264331,lying,karol
1672331715173706400,-0.0564066152497769,-0.1574173992866924,-0.3670112599877161,-0.8780419440189007,lying,karol
1672331715183706400,-0.0474997293888101,-0.1611587095883934,-0.3654089087826135,-0.8785583989853422,lying,karol
1672331715193706400,-0.0385956318868888,-0.1648931683687999,-0.3637586506036718,-0.8789864441336969,lying,karol
1672331715203706400,-0.0296839181533264,-0.168621961212504,-0.3620630732905667,-0.8793251693752795,lying,karol
1672331715213706400,-0.0385239108265288,-0.1650282509150068,-0.3637317733245165,-0.878975381655363,lying,karol
1672331715223706400,-0.0296148934194726,-0.1687482017092227,-0.3620302008622469,-0.8793168320762208,lying,karol
1672331715233706400,-0.0384529688218712,-0.1651418855963225,-0.3637017685751493,-0.8789695785114947,lying,karol
1672331715243706400,-0.047269478609857,-0.161509983825769,-0.3653394928164771,-0.8785352361900307,lying,karol
1672331715253706400,-0.0383490404184926,-0.1652216961905626,-0.3636886966269879,-0.8789645470702026,lying,karol
1672331715263706400,-0.0471722432356964,-0.1615766056879744,-0.3653369123120478,-0.8785293024731834,lying,karol
1672331715273706400,-0.0608956237477541,-0.1558466031979599,-0.3678205182911411,-0.87768368522485,lying,karol
1672331715283706400,-0.0520067013660049,-0.1595490705488494,-0.3662230522623412,-0.87825799664477,lying,karol
1672331715293706400,-0.0431161996774975,-0.1632439839890551,-0.3645898248427771,-0.8787398361998866,lying,karol
1672331715303706400,-0.0342061131865651,-0.1669368776669459,-0.362924231717578,-0.879127452983243,lying,karol
1672331715313706400,-0.0478974743421253,-0.1612750228044472,-0.3654975983850359,-0.8784786692609302,lying,karol
1672331715323706400,-0.0389987591041862,-0.1649664119674335,-0.3638648938451682,-0.8789110296484003,lying,karol
1672331715333706400,-0.0527503407655644,-0.1592523384040497,-0.3664227925134611,-0.8781842180736719,lying,karol
1672331715343706400,-0.0615981212888647,-0.1555311920332775,-0.3680198480247214,-0.8776070922852575,lying,karol
1672331715353706400,-0.0527266358108625,-0.1592132532567055,-0.3664295618687588,-0.878189912164843,lying,karol
1672331715363706400,-0.0438385809710396,-0.1628944893012051,-0.3647888470102792,-0.8786863898003162,lying,karol
1672331715373706400,-0.0349384299469033,-0.1665712460521127,-0.3631095240483737,-0.8790915294873153,lying,karol
1672331715383706400,-0.0437808188169263,-0.1629133892326479,-0.3647578514502636,-0.8786986415194471,lying,karol
1672331715393706400,-0.0574787995266562,-0.1572007265189283,-0.3672443858728815,-0.8779138986015531,lying,karol
1672331715403706400,-0.0485826615190174,-0.1608933033589861,-0.3656226782105461,-0.8784590304944226,lying,karol
1672331715413706400,-0.0347756240688268,-0.1666063647773558,-0.3630396356897626,-0.8791202120214352,lying,karol
1672331715423706400,-0.0209395836479536,-0.1722989416603269,-0.3603618644591627,-0.8795630119715309,lying,karol
1672331715433706400,-0.0297659841764481,-0.1686849127012032,-0.362059777141259,-0.8793118150957316,lying,karol
1672331715443706400,-0.0385988854946933,-0.1650397565579957,-0.3637198672236712,-0.8789749903110244,lying,karol
1672331715453706400,-0.0248154359055247,-0.1707168335480177,-0.3610741886046425,-0.8794785753289067,lying,karol
1672331715463706400,-0.0336517765872744,-0.167091347089342,-0.3627655970802599,-0.8791850461588969,lying,karol
1672331715473706400,-0.0198305248253617,-0.1727763281333693,-0.3600945834839081,-0.8796045550160283,lying,karol
1672331715483706400,-0.0286754041740892,-0.1691636879639501,-0.3618176985916965,-0.8793557413678189,lying,karol
1672331715493706400,-0.0375188807878742,-0.165521794992709,-0.3635030740158739,-0.8790208131959868,lying,karol
1672331715503706400,-0.0463575442597818,-0.1618538468647301,-0.3651504283705039,-0.8785992759772129,lying,karol
1672331715513706400,-0.0325852405664812,-0.16754265598788,-0.3625712173251981,-0.8792195364682353,lying,karol
1672331715523706400,-0.0187710843471404,-0.1732154279903283,-0.3598986846945032,-0.8796216383750959,lying,karol
1672331715533706400,-0.0324823963884977,-0.1675912262413087,-0.3625607788193328,-0.8792183980887642,lying,karol
1672331715543706400,-0.041322880578089,-0.1639333753302174,-0.3642308604713878,-0.8788466250953612,lying,karol
1672331715553706400,-0.0501691010137627,-0.1602525697049395,-0.3658635273103454,-0.8783867623445646,lying,karol
1672331715563706400,-0.0412804281157117,-0.1639412928627149,-0.3642192710563018,-0.878851954952464,lying,karol
1672331715573706400,-0.0274928143909353,-0.1696470983328338,-0.3615937082804118,-0.8793925530768996,lying,karol
1672331715583706400,-0.0363401983922232,-0.1660298035556637,-0.3632659479025784,-0.8790725895723696,lying,karol
1672331715593706400,-0.0500875796090357,-0.16034896891887,-0.3657921214798673,-0.8784035778675231,lying,karol
1672331715603706400,-0.0412106282191169,-0.1640338155574844,-0.3641171214231847,-0.8788803089986074,lying,karol
1672331715613706400,-0.0549480592939574,-0.1583114353479802,-0.3665997453525725,-0.8781458388334963,lying,karol
1672331715623706400,-0.0460784037323444,-0.1619697264529004,-0.3649436771743262,-0.8786785477562573,lying,karol
1672331715633706400,-0.0323033261552039,-0.1676340578503909,-0.3623272728350344,-0.8793131163163256,lying,karol
1672331715643706400,-0.0233891763998861,-0.1712748366031879,-0.3605897243424372,-0.8796079936323998,lying,karol
1672331715653706400,-0.0322232350922121,-0.1676368965968606,-0.3622826020118977,-0.8793339244888667,lying,karol
1672331715663706400,-0.0459067956310199,-0.1619723734671818,-0.364847004551365,-0.8787271977802285,lying,karol
1672331715673706400,-0.0320879453251595,-0.1676722331597372,-0.3622658611828367,-0.8793390413878824,lying,karol
1672331715683706400,-0.0409311015590546,-0.164022518695669,-0.3639634567860409,-0.8789591513184494,lying,karol
1672331715693706400,-0.0546797547992672,-0.1583129537653426,-0.3665192965151864,-0.8781959236796153,lying,karol
1672331715703706400,-0.0684619685830442,-0.1525501942235753,-0.3689926247481105,-0.8772133130785924,lying,karol
1672331715713706400,-0.0596112296160864,-0.1562722888042507,-0.3674667799109332,-0.8778445261697867,lying,karol
1672331715723706400,-0.0733063553794472,-0.1505396451099178,-0.3698953689469328,-0.876788915031765,lying,karol
1672331715733706400,-0.0644477052907793,-0.154273790904352,-0.3683802875512593,-0.8774733407200315,lying,karol
1672331715743706400,-0.0555653539473711,-0.1579997917704462,-0.3668149235866342,-0.8780733419515021,lying,karol
1672331715753706400,-0.0466568529465591,-0.1617129692717091,-0.3652046670621561,-0.8785869591335677,lying,karol
1672331715763706400,-0.0603839242046546,-0.1559863285728263,-0.3676963916124502,-0.8777464701006908,lying,karol
1672331715773706400,-0.0514771915843283,-0.1597050667587673,-0.3660981900280501,-0.8783131431271766,lying,karol
1672331715783706400,-0.0376393984032764,-0.1654594304841985,-0.363539524983375,-0.8790124886074107,lying,karol
1672331715793706400,-0.051339784829443,-0.1597918020497964,-0.3660767534045974,-0.8783143640445907,lying,karol
1672331715803706400,-0.0424199325308753,-0.1635041802894979,-0.3644286014931977,-0.8787924932802615,lying,karol
1672331715813706400,-0.0512346913494993,-0.1598379867545792,-0.3660291208296645,-0.8783319634894049,lying,karol
1672331715823706400,-0.0374664579006169,-0.1655283295331597,-0.3634436801766744,-0.8790465671898993,lying,karol
1672331715833706400,-0.0462965232202605,-0.1618420642310896,-0.3650426279708125,-0.8786496470246892,lying,karol
1672331715843706400,-0.0325010157481751,-0.1675073228251715,-0.362402773353885,-0.8792990150104867,lying,karol
1672331715853706400,-0.023604524741361,-0.1711291528343526,-0.3606302899349171,-0.8796141098354165,lying,karol
1672331715863706400,-0.0324561035193897,-0.1674625165208195,-0.3622750714765834,-0.8793618307569393,lying,karol
1672331715873706400,-0.0413256326785621,-0.1637618920961926,-0.3638879745715884,-0.8790206637753882,lying,karol
1672331715883706400,-0.0324474569795339,-0.1673713469022893,-0.362170569608888,-0.8794225515520041,lying,karol
1672331715893706400,-0.0413168707715966,-0.1636465595341103,-0.3638139745973372,-0.8790731843683028,lying,karol
1672331715903706400,-0.0275494695323517,-0.1692239141168057,-0.3611918266021954,-0.879637603388453,lying,karol
1672331715913706400,-0.0413079189810575,-0.1634541474186668,-0.3637874880499263,-0.8791203682152944,lying,karol
1672331715923706400,-0.0324273443865359,-0.1670167003079858,-0.3621166991295062,-0.8795129056128658,lying,karol
1672331715933706400,-0.0412996417575762,-0.163267029794805,-0.3637836959204141,-0.8791571016126832,lying,karol
1672331715943706400,-0.0501781780890652,-0.1594920688676048,-0.3654115391392368,-0.8787129289774765,lying,karol
1672331715953706400,-0.0364280209882606,-0.1650914706393003,-0.3628694226718988,-0.8794095548313126,lying,karol
1672331715963706400,-0.0452958491820523,-0.161351471807189,-0.3645125831758234,-0.8790120277756153,lying,karol
1672331715973706400,-0.0541592236774843,-0.1575976009303505,-0.3661174970056642,-0.8785245214545664,lying,karol
1672331715983706400,-0.0404052550158236,-0.1632376637360894,-0.3636056261208494,-0.8792777795033306,lying,karol
1672331715993706400,-0.0492515892792689,-0.1595329025159579,-0.3652371619379732,-0.8788304377758999,lying,karol
1672331716003706400,-0.0403375401158513,-0.1632101353666263,-0.3636212806818491,-0.8792795330419109,lying,karol
1672331716013706400,-0.0491659632688765,-0.1595567643987857,-0.3652734257748037,-0.8788158418630378,lying,karol
1672331716023706400,-0.0628592605185547,-0.1538512335226291,-0.3677523225343432,-0.8779261759936452,lying,karol
1672331716033706400,-0.0539476336395072,-0.157575244456589,-0.3662037838727855,-0.878505624102536,lying,karol
1672331716043706400,-0.0450348785013726,-0.1612966526917385,-0.3646150148434505,-0.8789930637103148,lying,karol
1672331716053706400,-0.0361091985238856,-0.1650211107968392,-0.3629838182830778,-0.879388759742195,lying,karol
1672331716063706400,-0.0449315539332848,-0.1614161944741176,-0.3646458814103204,-0.8789636244092134,lying,karol
1672331716073706400,-0.0537578828325231,-0.1577885117352881,-0.3662747159884729,-0.8784494484314523,lying,karol
1672331716083706400,-0.0399613823011814,-0.163556112055889,-0.3637772616377381,-0.8791679800079641,lying,karol
1672331716093706400,-0.0487871934597417,-0.1599464603835242,-0.3654225660791742,-0.8787041912601637,lying,karol
1672331716103706400,-0.0349436749010511,-0.1657252259454703,-0.3628694163026716,-0.8793507057398627,lying,karol
1672331716113706400,-0.0486317447775252,-0.1600979981654841,-0.3654082146178905,-0.8786912013743203,lying,karol
1672331716123706400,-0.0396800253322793,-0.1638292981168851,-0.3637628577390131,-0.8791358641281841,lying,karol
1672331716133706400,-0.0532829473030741,-0.1582036806120465,-0.3662765795973347,-0.8784030124278513,lying,karol
1672331716143706400,-0.0442771023872163,-0.161961388439564,-0.3646772577313987,-0.8788836410243173,lying,karol
1672331716153706400,-0.0303229840040744,-0.1677552812226692,-0.3621365701395729,-0.8794394577257048,lying,karol
1672331716163706400,-0.0390391041509361,-0.1642175836141312,-0.3638723714196749,-0.8790469149198389,lying,karol
1672331716173706400,-0.0477626592555717,-0.1606776737872661,-0.3655768714932749,-0.8785630856061688,lying,karol
1672331716183706400,-0.0564985140527068,-0.1571361575230213,-0.3672404681528165,-0.8779913444149513,lying,karol
1672331716193706400,-0.0475348973987926,-0.1610035433301127,-0.3656874660651886,-0.8784698468301093,lying,karol
1672331716203706400,-0.056331030562356,-0.1574851523084797,-0.3673284166926885,-0.8779028729674628,lying,karol
1672331716213706400,-0.0474152240471093,-0.1613452695790264,-0.3657266516909096,-0.8783973799102214,lying,karol
1672331716223706400,-0.0385024693504879,-0.1651596838989824,-0.3640648992085286,-0.8788145815358024,lying,karol
1672331716233706400,-0.0473482125977831,-0.161563497827458,-0.3656832037789096,-0.8783790065631124,lying,karol
1672331716243706400,-0.038466844256617,-0.1652628794614935,-0.3639841580245011,-0.8788302017166614,lying,karol
1672331716253706400,-0.0295862301923023,-0.168902368282542,-0.3622408289615482,-0.8792023293257966,lying,karol
1672331716263706400,-0.0158141446375695,-0.1744964222053225,-0.3594938622937059,-0.8795928513265469,lying,karol
1672331716273706400,-0.0246808810445164,-0.1707908953291605,-0.3611800224710372,-0.8794252826351079,lying,karol
1672331716283706400,-0.0335380241182554,-0.1670398600693056,-0.362832087574839,-0.8791724972166161,lying,karol
1672331716293706400,-0.0424067262723026,-0.1632334499296426,-0.3644508522163512,-0.878834804642902,lying,karol
1672331716303706400,-0.0335206709501946,-0.1667381916627861,-0.3627388080294844,-0.8792689231809294,lying,karol
1672331716313706400,-0.0423842267795634,-0.1628893952146192,-0.3643561766621208,-0.8789389975999581,lying,karol
1672331716323706400,-0.0561172785444532,-0.1569707172965772,-0.3668019424304947,-0.8782288813176026,lying,karol
1672331716333706400,-0.0472411956529988,-0.1604557860340617,-0.3651387848337943,-0.8788142521975393,lying,karol
1672331716343706400,-0.0609666214884994,-0.1545392819579969,-0.3675398447242652,-0.8780283457481056,lying,karol
1672331716353706400,-0.0472533331810555,-0.1600812498002869,-0.3650316619386855,-0.8789264168585852,lying,karol
1672331716363706400,-0.0383690860762754,-0.163638163742984,-0.363361424094802,-0.8793960937995857,lying,karol
1672331716373706400,-0.0245534777706808,-0.1692562876977236,-0.3607276496050231,-0.8799111600706535,lying,karol
1672331716383706400,-0.0334087398356379,-0.1656018010683831,-0.3624057620420098,-0.8796252704230448,lying,karol
1672331716393706400,-0.0471881846044227,-0.1599080271101258,-0.3649573207913038,-0.878992326969929,lying,karol
1672331716403706400,-0.0382802310572962,-0.1636151664311135,-0.3633211487309924,-0.8794208962112605,lying,karol
1672331716413706400,-0.0471189114958147,-0.1600040779114388,-0.3649519271488337,-0.8789808173639304,lying,karol
1672331716423706400,-0.0608026848870567,-0.1543544922475817,-0.3674033283042935,-0.8781293863689231,lying,karol
1672331716433706400,-0.0519044594326178,-0.1581170466237879,-0.3658219599564311,-0.8786910378284218,lying,karol
1672331716443706400,-0.06562244169403,-0.1524379455490581,-0.3682460429660504,-0.8777641808696848,lying,karol
1672331716453706400,-0.0567345073100592,-0.1561845100175626,-0.3666681198755882,-0.8783853569267126,lying,karol
1672331716463706400,-0.0478407958879378,-0.1599063871427097,-0.3650464003143475,-0.8789204131208455,lying,karol
1672331716473706400,-0.0389229867633877,-0.16360476050108,-0.3633836987142086,-0.8793688309839299,lying,karol
1672331716483706400,-0.0477506355601526,-0.1599417493020063,-0.3649894623890969,-0.8789425367892569,lying,karol
1672331716493706400,-0.0388264280943911,-0.1636065627096525,-0.3633290637158815,-0.879395346586008,lying,karol
1672331716503706400,-0.0249618223422198,-0.1692748472857316,-0.3606938705414104,-0.8799100260482946,lying,karol
1672331716513706400,-0.0337726819570619,-0.1656200600939744,-0.362363628412675,-0.8796253727035583,lying,karol
1672331716523706400,-0.0425977461141017,-0.1619287862446594,-0.3639966509137904,-0.8792552168461271,lying,karol
1672331716533706400,-0.0514371842983722,-0.158202879039197,-0.3655914106971908,-0.8787990592560403,lying,karol
1672331716543706400,-0.0425548781895537,-0.1618238617703784,-0.3639525544849578,-0.8792948654774676,lying,karol
1672331716553706400,-0.056315073019679,-0.1560581144019236,-0.366416498495166,-0.8785398283396891,lying,karol
1672331716563706400,-0.0700370504435988,-0.1502637008061132,-0.3687817501267408,-0.8775730487089931,lying,karol
1672331716573706400,-0.0611836817498781,-0.1539150711942864,-0.3672190565827219,-0.8782571810804637,lying,karol
1672331716583706400,-0.0523140526340019,-0.1575586737045899,-0.3656257312407102,-0.8788487545454519,lying,karol
1672331716593706400,-0.0611670037165367,-0.1538154576756563,-0.3671839952747833,-0.8782904543909541,lying,karol
1672331716603706400,-0.0522720693162,-0.1574663215606232,-0.3656108373485535,-0.878874003057878,lying,karol
1672331716613706400,-0.0433543051843032,-0.1611256869038992,-0.3640089618981547,-0.8793606811476053,lying,karol
1672331716623706400,-0.0295592105427403,-0.1667980965265445,-0.3614615754877498,-0.8799255655542821,lying,karol
1672331716633706400,-0.038365174607524,-0.1631882949721492,-0.3631469966987673,-0.8795685246182052,lying,karol
1672331716643706400,-0.0471790593953829,-0.1595662688103429,-0.364802536845019,-0.8791192791423799,lying,karol
1672331716653706400,-0.0559874584504327,-0.1559324842713642,-0.3664180229390131,-0.8785824803502293,lying,karol
1672331716663706400,-0.042159565914491,-0.1617101943776828,-0.3639471146192847,-0.8793371268187765,lying,karol
1672331716673706400,-0.0559109439466655,-0.1560528678755177,-0.3664558451019434,-0.8785502299603889,lying,karol
1672331716683706400,-0.0470038592931009,-0.1598157407001331,-0.3648690089999263,-0.8790558118316248,lying,karol
1672331716693706400,-0.0380991624884618,-0.1635841800002444,-0.3632380410839838,-0.8794690259663732,lying,karol
1672331716703706400,-0.0469528059088881,-0.1600227045434205,-0.364867224611942,-0.8790216575125637,lying,karol
1672331716713706400,-0.0607351418450029,-0.1543879531622989,-0.3673240469049889,-0.8781615295984133,lying,karol
1672331716723706400,-0.0469605331405576,-0.1602230082489927,-0.364842656676747,-0.8789949850902198,lying,karol
1672331716733706400,-0.0331917903488768,-0.1660124989050159,-0.3622742319591037,-0.8796104894492706,lying,karol
1672331716743706400,-0.0420285647324676,-0.1624546311188716,-0.36391086359959,-0.8792212887969302,lying,karol
1672331716753706400,-0.0281833797367821,-0.1682164312562321,-0.3612921277236846,-0.8797704495602908,lying,karol
1672331716763706400,-0.0369946487606348,-0.1646327543771534,-0.3629527824078957,-0.8794383793725395,lying,karol
1672331716773706400,-0.0506685979558654,-0.1589843638900618,-0.3654712703481979,-0.8787528474640277,lying,karol
1672331716783706400,-0.0368528632323571,-0.164702805936482,-0.3629289120709759,-0.8794410860871411,lying,karol
1672331716793706400,-0.0229866629016282,-0.1703993061820936,-0.3602922348680979,-0.8799115722492635,lying,karol
1672331716803706400,-0.0318161393339777,-0.1667853537314701,-0.3619859614256923,-0.8796338619986894,lying,karol
1672331716813706400,-0.0406640832837277,-0.1631448603362912,-0.363644035997235,-0.8792681031489701,lying,karol
1672331716823706400,-0.0495012984912938,-0.1594864696700606,-0.3652700391453666,-0.8788120901160584,lying,karol
1672331716833706400,-0.0632052341006331,-0.1537679733381674,-0.3677249934479988,-0.8779282725093539,lying,karol
1672331716843706400,-0.0543168715692679,-0.1574661376484213,-0.3661715068371968,-0.878516787020004,lying,karol
1672331716853706400,-0.0454207629573364,-0.1611547301974293,-0.3645871645515181,-0.8790116847166154,lying,karol
1672331716863706400,-0.0365398834997264,-0.1648306907352386,-0.3629661907346191,-0.8794148442723885,lying,karol
1672331716873706400,-0.0503413930727894,-0.1591209691150854,-0.3655317906789639,-0.8787218116236372,lying,karol
