time,q0,q1,q2,q3,activity,name
1672331721823706400,-0.0337903905385948,-0.1671277236227843,-0.3629410070206985,-0.8791058422884721,lying,karol
1672331721833706400,-0.0199383901991633,-0.1728577900442163,-0.3602666475421126,-0.8795210779587707,lying,karol
1672331721843706400,-0.0287470800641761,-0.1692848253670439,-0.361990898360288,-0.8792642373808295,lying,karol
1672331721853706400,-0.0375659079023632,-0.1656784850819399,-0.3636786181566671,-0.8789221107164953,lying,karol
1672331721863706400,-0.0463899949811583,-0.162039891343776,-0.3653279823575735,-0.8784949021975731,lying,karol
1672331721873706400,-0.0552110005840501,-0.1583722957769696,-0.3669266867679296,-0.8779872244833493,lying,karol
1672331721883706400,-0.0414279118574234,-0.1641067576275058,-0.364371070177496,-0.8787566405844895,lying,karol
1672331721893706400,-0.0275949651201963,-0.1698234978358533,-0.3617074425778429,-0.8793139622226765,lying,karol
1672331721903706400,-0.0186629398941412,-0.1735021963935084,-0.359928453422543,-0.8795606984938787,lying,karol
1672331721913706400,-0.0274722703522792,-0.1699104012259754,-0.361614556539,-0.8793392317626808,lying,karol
1672331721923706400,-0.036289897427603,-0.1662914008820322,-0.3632684452900402,-0.8790296371814229,lying,karol
1672331721933706400,-0.0499755959526986,-0.1606262647286203,-0.3657886410405677,-0.8783661979719813,lying,karol
1672331721943706400,-0.0362109606154745,-0.1663392556350733,-0.3632064042561578,-0.8790494887295667,lying,karol
1672331721953706400,-0.0499169636150142,-0.1606723478138462,-0.3657432725370489,-0.8783800103723063,lying,karol
1672331721963706400,-0.0636445900032157,-0.1549363062851138,-0.3681974993195545,-0.8774973570425937,lying,karol
1672331721973706400,-0.0773858735039042,-0.1491318528152121,-0.3705654648569804,-0.8764013162537848,lying,karol
1672331721983706400,-0.0685267476572549,-0.1528347561840131,-0.3690256415632551,-0.8771502845383381,lying,karol
1672331721993706400,-0.0596464085077293,-0.1565322750445908,-0.3674486696158638,-0.8778088404702288,lying,karol
1672331722003706400,-0.0507607790913891,-0.1602167498703942,-0.365832248866059,-0.8783778468733067,lying,karol
1672331722013706400,-0.0369322307792856,-0.1659324609900055,-0.3632521953592066,-0.8790774810730119,lying,karol
1672331722023706400,-0.0506533963172962,-0.1602309676232377,-0.3657870504786931,-0.8784002827768217,lying,karol
1672331722033706400,-0.04175480274433,-0.1639028946683412,-0.3641327630987943,-0.8788780727827614,lying,karol
1672331722043706400,-0.0328475093734206,-0.1675623649415666,-0.36244690502724,-0.8792628163104431,lying,karol
1672331722053706400,-0.0416826413009602,-0.1638946999942349,-0.3641092565755879,-0.8788927716511816,lying,karol
1672331722063706400,-0.0554319744346892,-0.1581493292664249,-0.366625548085604,-0.8781393793582506,lying,karol
1672331722073706400,-0.0465297913146683,-0.1618176020988134,-0.3649983387665025,-0.8786656004665963,lying,karol
1672331722083706400,-0.0553630758824414,-0.1581106180553664,-0.3666030531306848,-0.8781600954197087,lying,karol
1672331722093706400,-0.0415720891419986,-0.1638138281848483,-0.3640711284435084,-0.8789288944735723,lying,karol
1672331722103706400,-0.0552982645269569,-0.158095226251124,-0.3665824667604263,-0.8781755529463361,lying,karol
1672331722113706400,-0.0463957014002787,-0.1617871168168221,-0.3649534419331135,-0.8786969714498405,lying,karol
1672331722123706400,-0.0600771831524691,-0.1560805502073989,-0.3674191558802882,-0.8778723041012912,lying,karol
1672331722133706400,-0.0511808058098924,-0.1597770661283337,-0.3658029821673417,-0.8784458014043189,lying,karol
1672331722143706400,-0.042276617857921,-0.1634657463839798,-0.3641491886779081,-0.8789277830379437,lying,karol
1672331722153706400,-0.0511143992258701,-0.1597976877376472,-0.3657592346856191,-0.878464142617307,lying,karol
1672331722163706400,-0.0422108416003334,-0.1634923112181646,-0.3641045646552123,-0.8789444998560518,lying,karol
1672331722173706400,-0.0559580378974736,-0.1577835937852171,-0.3666070115832793,-0.8781795958072002,lying,karol
1672331722183706400,-0.0470588831536142,-0.1614881048577504,-0.3649784183319,-0.87870637059552,lying,karol
1672331722193706400,-0.0332324602167402,-0.1672185430261435,-0.3623854455666365,-0.8793392071557435,lying,karol
1672331722203706400,-0.0243020060167127,-0.1709075020843972,-0.3606638414426678,-0.8796298842670758,lying,karol
1672331722213706400,-0.0331273920477344,-0.1672924440133006,-0.3623569733234877,-0.8793408605867437,lying,karol
1672331722223706400,-0.0419565729028006,-0.1636428044627836,-0.3640124707690432,-0.8789668473987658,lying,karol
1672331722233706400,-0.0556855777481796,-0.1579238737086576,-0.366515229416177,-0.8782100427575342,lying,karol
1672331722243706400,-0.0418860927884639,-0.1636439202436626,-0.3639761960179508,-0.8789850307704532,lying,karol
1672331722253706400,-0.0280703547514461,-0.1693474389782195,-0.3613474217219747,-0.8795389026006306,lying,karol
1672331722263706400,-0.036916870123082,-0.1657196632513705,-0.3630199022514256,-0.8792143285172348,lying,karol
1672331722273706400,-0.0457680245110445,-0.1620610204829007,-0.3646524939051713,-0.878804429555265,lying,karol
1672331722283706400,-0.0319993701603118,-0.16774616553858,-0.3620482897491571,-0.8794233675742519,lying,karol
1672331722293706400,-0.0408408021706215,-0.1641006892822356,-0.3636977757345012,-0.8790643242423402,lying,karol
1672331722303706400,-0.0545684097062494,-0.1583890250363476,-0.3662023372505403,-0.878326947028026,lying,karol
1672331722313706400,-0.045661533198217,-0.1620657182690032,-0.3645640795161726,-0.8788457991479448,lying,karol
1672331722323706400,-0.0593503026344378,-0.1563457443841246,-0.3670306214227857,-0.8780371632800961,lying,karol
1672331722333706400,-0.0455811351612135,-0.1620460331869652,-0.3645180326898392,-0.8788727112930297,lying,karol
1672331722343706400,-0.0593156037934992,-0.1563079205915185,-0.3669920351934655,-0.8780623798856442,lying,karol
1672331722353706400,-0.0455361075723036,-0.1620114827793784,-0.3644781041625626,-0.8788979834920282,lying,karol
1672331722363706400,-0.0592981852180305,-0.1562603595271968,-0.3669541189942568,-0.8780878756914657,lying,karol
1672331722373706400,-0.0504008922453805,-0.1599375263336509,-0.3653323604169537,-0.8786576282018665,lying,karol
1672331722383706400,-0.0592405968479814,-0.1562325087628598,-0.3669037031318836,-0.8781177919875794,lying,karol
1672331722393706400,-0.0503455923900927,-0.1599114605253328,-0.3652857630367179,-0.8786849220586934,lying,karol
1672331722403706400,-0.0365145576072617,-0.1656204729469901,-0.3627162203337553,-0.8793751931339592,lying,karol
1672331722413706400,-0.0453600072297906,-0.1619567765195654,-0.3643599223148982,-0.8789661912551223,lying,karol
1672331722423706400,-0.0542138819615512,-0.1582602907418093,-0.3659675126050986,-0.8784700140441635,lying,karol
1672331722433706400,-0.0404263269045276,-0.1639514389293909,-0.3634335495686205,-0.8792206477021742,lying,karol
1672331722443706400,-0.0541738797555209,-0.1582246735566244,-0.365950428663488,-0.878486019153998,lying,karol
1672331722453706400,-0.0452734608533017,-0.1618848018715609,-0.364329517008268,-0.8789965252253004,lying,karol
1672331722463706400,-0.0363620586975742,-0.1655388818178711,-0.3626776603902721,-0.8794127949391145,lying,karol
1672331722473706400,-0.0451923330349614,-0.1618732266918554,-0.3643361585722039,-0.8790000875589878,lying,karol
1672331722483706400,-0.0362673011628708,-0.1655445065331202,-0.3626909296635813,-0.8794101876000872,lying,karol
1672331722493706400,-0.0450980893971225,-0.1618873214526398,-0.3643555042711942,-0.8789943255209983,lying,karol
1672331722503706400,-0.0539334801167689,-0.1582043881011501,-0.3659818590370787,-0.8784914006345933,lying,karol
1672331722513706400,-0.0450347376718522,-0.1618866761223941,-0.3643741046098177,-0.8789899934567126,lying,karol
1672331722523706400,-0.0361307991187753,-0.16557280426839,-0.3627310155413504,-0.8793939691907608,lying,karol
1672331722533706400,-0.0272102950671708,-0.1692750404294822,-0.3610536510793135,-0.8797006122694562,lying,karol
1672331722543706400,-0.0360410609841853,-0.1656844894555225,-0.3627614848416359,-0.8793640651838566,lying,karol
1672331722553706400,-0.0448694279392524,-0.1620658895588084,-0.364436001874605,-0.8789397942997742,lying,karol
1672331722563706400,-0.0359529045608127,-0.1657746097074339,-0.3627955288687118,-0.8793366627003848,lying,karol
1672331722573706400,-0.0447927909946401,-0.1621429526904906,-0.3644579458397051,-0.878920406669291,lying,karol
1672331722583706400,-0.0536263283789902,-0.1584807554362588,-0.3660719399959856,-0.8784229158529987,lying,karol
1672331722593706400,-0.0447241355942998,-0.1621777404256372,-0.3644377942379374,-0.8789258520381819,lying,karol
1672331722603706400,-0.0535554870024431,-0.1585097868087492,-0.3660304710016325,-0.8784392910888079,lying,karol
1672331722613706400,-0.0397218702008892,-0.1642443128709928,-0.363466927037819,-0.879184404763633,lying,karol
1672331722623706400,-0.0258937527215845,-0.1699407882368769,-0.3608210722621888,-0.8797074800326043,lying,karol
1672331722633706400,-0.0347292752543105,-0.1663223890876463,-0.3624977545375012,-0.8794052429334696,lying,karol
1672331722643706400,-0.0435707116975641,-0.1626787248931022,-0.3641441461484156,-0.8790129338651833,lying,karol
1672331722653706400,-0.0524165529258757,-0.1590100543816345,-0.3657540202787439,-0.8785327450779488,lying,karol
1672331722663706400,-0.038628140935914,-0.1647267660269075,-0.3632028140736785,-0.8792520476925757,lying,karol
1672331722673706400,-0.0474775131644453,-0.1610687975466822,-0.3648347431321328,-0.8788207065598165,lying,karol
1672331722683706400,-0.0336476837432819,-0.1667743115476537,-0.3622502571617741,-0.8794637090687805,lying,karol
1672331722693706400,-0.0425012899951222,-0.1631142762942466,-0.3639072025829293,-0.8790827199945004,lying,karol
1672331722703706400,-0.0562111651641463,-0.1574038350167013,-0.3664020844986178,-0.8783173473991207,lying,karol
1672331722713706400,-0.0699433964589301,-0.1516298634060146,-0.3688141172667493,-0.8773368628582183,lying,karol
1672331722723706400,-0.0611099305691962,-0.1553020921689145,-0.3672653850764391,-0.8780037004563668,lying,karol
1672331722733706400,-0.052221376958939,-0.1589896480741669,-0.365674707176733,-0.878581106112025,lying,karol
1672331722743706400,-0.0610611285034602,-0.1552915194026913,-0.3672590200128842,-0.8780116373050357,lying,karol
1672331722753706400,-0.0521694428047121,-0.1589882733083273,-0.3656702876629187,-0.8785862899983737,lying,karol
1672331722763706400,-0.0432613326927543,-0.1626863162764744,-0.3640444679254078,-0.8790681463102085,lying,karol
1672331722773706400,-0.0569427239524923,-0.1570072843366858,-0.3665412158615205,-0.8782831828265141,lying,karol
1672331722783706400,-0.0480327701266812,-0.1607132458875663,-0.3649357814019537,-0.8788137275584814,lying,karol
1672331722793706400,-0.0617518899387509,-0.1550010692743382,-0.3674049620440885,-0.87795362458127,lying,karol
1672331722803706400,-0.0528435037688968,-0.1587197943003998,-0.3658145567715649,-0.8785345277583095,lying,karol
1672331722813706400,-0.0439273102421974,-0.1624455182200906,-0.3641859830968286,-0.8790210733372565,lying,karol
1672331722823706400,-0.0527573045421697,-0.1588160496759335,-0.3658011324733294,-0.8785279231223632,lying,karol
1672331722833706400,-0.0438463339127085,-0.1625517966224338,-0.3641708241328632,-0.8790117708929499,lying,karol
1672331722843706400,-0.0349270006136186,-0.1662778505428414,-0.3625023710536556,-0.8794040595065056,lying,karol
1672331722853706400,-0.0437576100729535,-0.1626683386240165,-0.3641538040644662,-0.8790017023875827,lying,karol
1672331722863706400,-0.0299456977882791,-0.1683918513732131,-0.3615481004608619,-0.8795783794237485,lying,karol
1672331722873706400,-0.0387817283044885,-0.1647816605019064,-0.3632148100696937,-0.8792301797852133,lying,karol
1672331722883706400,-0.0476173893819242,-0.161137859870902,-0.3648467189983007,-0.8787956426049786,lying,karol
1672331722893706400,-0.0613075272082889,-0.1554336310656935,-0.3673074190940414,-0.8779491890097422,lying,karol
1672331722903706400,-0.0524144034882119,-0.1591281107896418,-0.3656986765261312,-0.8785346926210829,lying,karol
1672331722913706400,-0.0612521440464371,-0.1554251341878798,-0.3672626625103978,-0.8779732910967478,lying,karol
1672331722923706400,-0.0523597559929228,-0.1591026116753647,-0.3656507413813484,-0.8785625289221622,lying,karol
1672331722933706400,-0.043453841462338,-0.162769727600769,-0.3640024490649647,-0.879060731263014,lying,karol
1672331722943706400,-0.0522938399022698,-0.1590759739927768,-0.3656082493469851,-0.8785889681158813,lying,karol
1672331722953706400,-0.0433968560886854,-0.162737061751555,-0.3639681553480283,-0.8790837998211005,lying,karol
1672331722963706400,-0.0295881072643583,-0.1684116193045145,-0.3613621228555345,-0.8796631607350304,lying,karol
1672331722973706400,-0.0384175484314299,-0.1647685580368834,-0.363033930901056,-0.8793233622954759,lying,karol
1672331722983706400,-0.0472586725811209,-0.1610945036663622,-0.3646732421450847,-0.8788949925840748,lying,karol
1672331722993706400,-0.0561014014308494,-0.1573951767175437,-0.3662744358920555,-0.8783793246198341,lying,karol
1672331723003706400,-0.0472245530802627,-0.1610608248915705,-0.364661711691875,-0.8789077902335978,lying,karol
1672331723013706400,-0.0383218878441266,-0.164727763072647,-0.3630123235183994,-0.8793441145391957,lying,karol
1672331723023706400,-0.0471648546392935,-0.1610608628707378,-0.3646552828621076,-0.8789136635627708,lying,karol
1672331723033706400,-0.0334010146802011,-0.1667364408852823,-0.3620896207274537,-0.8795466290756647,lying,karol
1672331723043706400,-0.0422517117444369,-0.1630867554104242,-0.3637468991833411,-0.8791663875324361,lying,karol
1672331723053706400,-0.0284653116218752,-0.1687665134452355,-0.3611372698291108,-0.8797245639823719,lying,karol
1672331723063706400,-0.0373087653131444,-0.1651391160501495,-0.36280771248978,-0.879394987363581,lying,karol
1672331723073706400,-0.0510585862637233,-0.1594452995390574,-0.3653380632195628,-0.8787071036798613,lying,karol
1672331723083706400,-0.0373048059167744,-0.1651255392873279,-0.3627897936564883,-0.8794051036161838,lying,karol
1672331723093706400,-0.0461426950909124,-0.161461784970886,-0.3644247971717957,-0.8789899766274013,lying,karol
1672331723103706400,-0.0372344595284127,-0.1651245591356336,-0.3627643119509961,-0.8794187867890997,lying,karol
1672331723113706400,-0.0509831520454194,-0.1594153642689634,-0.3653005305160027,-0.8787325317262824,lying,karol
1672331723123706400,-0.0372201074074935,-0.1650875933935614,-0.3627586285061251,-0.8794286865144227,lying,karol
1672331723133706400,-0.0460481705217135,-0.1614248346706416,-0.3644021833757555,-0.8790111104458846,lying,karol
1672331723143706400,-0.037127246686772,-0.1650998505074478,-0.3627491757456168,-0.8794342192379829,lying,karol
1672331723153706400,-0.0508162584120202,-0.1594367085490244,-0.3652806229626921,-0.8787466211670487,lying,karol
1672331723163706400,-0.0370104374873338,-0.1651567052635283,-0.3627346140881762,-0.8794344860572286,lying,karol
1672331723173706400,-0.0458490953463111,-0.1615277173381298,-0.3643838416275976,-0.8790102449852312,lying,karol
1672331723183706400,-0.0320508143260939,-0.1672467948218878,-0.3618139118182051,-0.8796134944807051,lying,karol
1672331723193706400,-0.0457990721240021,-0.1616050266588822,-0.3643980113314075,-0.8789927846209202,lying,karol
1672331723203706400,-0.0319829761156537,-0.1673330164361464,-0.3618215396670459,-0.879596443792866,lying,karol
1672331723213706400,-0.0408193831594031,-0.1637244018216222,-0.3634924585526213,-0.8792208620228251,lying,karol
1672331723223706400,-0.0319059801359848,-0.1674302742194092,-0.3618190817165035,-0.8795817590678066,lying,karol
1672331723233706400,-0.0229829708150061,-0.1711304000133853,-0.3601067364952311,-0.8798507420094309,lying,karol
1672331723243706400,-0.0091380025677517,-0.1768176387856369,-0.3573722146914576,-0.8800938323689641,lying,karol
1672331723253706400,-0.017946231308125,-0.1732827644207493,-0.3591298963699401,-0.8799458968636725,lying,karol
1672331723263706400,-0.026763246454955,-0.169711311060052,-0.3608578871386947,-0.8797110010821185,lying,karol
1672331723273706400,-0.0355930399743095,-0.166104571852907,-0.3625509277616268,-0.8793903023407041,lying,karol
1672331723283706400,-0.0266808728428913,-0.1697872867312929,-0.3608517699324944,-0.8797013645876445,lying,karol
1672331723293706400,-0.0355308694280711,-0.1661797543627379,-0.3625445188699553,-0.879381266068851,lying,karol
1672331723303706400,-0.0443823703114681,-0.1625511721002799,-0.3642003675792248,-0.8789729902493717,lying,karol
1672331723313706400,-0.0354791804034604,-0.1662486313464213,-0.3625405284135833,-0.8793719921782898,lying,karol
1672331723323706400,-0.0216647565881428,-0.1719418078956263,-0.3598996415105405,-0.879810791183384,lying,karol
1672331723333706400,-0.0304950112580061,-0.1683485563713578,-0.3616302845657517,-0.8795342483490634,lying,karol
1672331723343706400,-0.0393382409974587,-0.1647195833717109,-0.3633292391938582,-0.8791700492986432,lying,karol
1672331723353706400,-0.0481865631759246,-0.1610615914308383,-0.3649871727412545,-0.8787205148224387,lying,karol
1672331723363706400,-0.0343814379790598,-0.1667734874503664,-0.3624216550118122,-0.8793652454289089,lying,karol
1672331723373706400,-0.0432250271455654,-0.163130650397984,-0.3640787664797474,-0.8789737304298597,lying,karol
1672331723383706400,-0.0520662191965966,-0.1594587949030725,-0.3656909462288666,-0.8784989019855584,lying,karol
1672331723393706400,-0.0382570929179722,-0.1651688896448974,-0.3631264120424126,-0.8792172864003402,lying,karol
1672331723403706400,-0.0244447490664987,-0.1708473756272565,-0.3604769304475969,-0.8797148480691477,lying,karol
1672331723413706400,-0.0332816684501653,-0.167229897893104,-0.3621706323982352,-0.8794243208735552,lying,karol
1672331723423706400,-0.0194359101960345,-0.1729187826523752,-0.3594880826544643,-0.8798396893003191,lying,karol
1672331723433706400,-0.0282611737611541,-0.1693320367770222,-0.3612001010441124,-0.8795968874225701,lying,karol
1672331723443706400,-0.0370972189457907,-0.1657133056808281,-0.3628782122703546,-0.8792670466695549,lying,karol
1672331723453706400,-0.0459349597966024,-0.1620631942706713,-0.364520790924386,-0.8788505805766027,lying,karol
1672331723463706400,-0.0596639694786592,-0.1563371027707054,-0.3670011871386784,-0.8780303566974236,lying,karol
1672331723473706400,-0.0507758389104191,-0.1600093698302157,-0.3653886542249566,-0.8786001426580229,lying,karol
1672331723483706400,-0.0645391890210652,-0.1542354150215077,-0.3678461725479589,-0.8777035902913555,lying,karol
1672331723493706400,-0.0556821682416282,-0.1578972792170636,-0.3662688861852584,-0.8783184635273162,lying,karol
1672331723503706400,-0.0467922989321709,-0.1615640213908286,-0.3646519284376539,-0.8788428753842893,lying,karol
1672331723513706400,-0.0378939838219278,-0.1652253185886447,-0.3629991353618714,-0.8792750163184725,lying,karol
1672331723523706400,-0.0467444542016253,-0.1615464553468205,-0.3646462558779302,-0.8788510104543537,lying,karol
1672331723533706400,-0.0329850465382178,-0.1672082305538395,-0.3620749343789964,-0.8794790692360176,lying,karol
1672331723543706400,-0.0418206442283133,-0.1635487312752809,-0.3637438884213325,-0.8791026866719017,lying,karol
1672331723553706400,-0.0506575157234858,-0.1598609982004881,-0.3653761999022232,-0.8786391870820375,lying,karol
1672331723563706400,-0.0594931247565813,-0.1561470210943067,-0.3669702232305993,-0.8780887481691776,lying,karol
1672331723573706400,-0.0505975449254287,-0.159820009607649,-0.3653728822487561,-0.8786514871092691,lying,karol
1672331723583706400,-0.0416926714834678,-0.1634993526694366,-0.363737703068232,-0.8791205265460766,lying,karol
1672331723593706400,-0.0327809399230671,-0.1671827452611428,-0.3620644568795052,-0.8794958852979325,lying,karol
1672331723603706400,-0.0189901976853978,-0.1728598327207004,-0.3593991385911195,-0.8798974169116968,lying,karol
1672331723613706400,-0.0278200012228995,-0.1692745243090564,-0.3611157539189755,-0.8796567285852095,lying,karol
1672331723623706400,-0.0366566935763162,-0.1656547932114257,-0.3627951079263141,-0.8793309165073909,lying,karol
1672331723633706400,-0.0454954152272049,-0.1620103959325493,-0.364433379429232,-0.8789195043146711,lying,karol
1672331723643706400,-0.0365840876757071,-0.165701812986353,-0.362759702621737,-0.8793396986092111,lying,karol
1672331723653706400,-0.0503139633018786,-0.1600350745785306,-0.3652956978253785,-0.8786607636325673,lying,karol
1672331723663706400,-0.0414031956601942,-0.1637418314363692,-0.3636483838951442,-0.879126075986576,lying,karol
1672331723673706400,-0.0502379683067704,-0.1601010018534651,-0.3652753650533104,-0.8786615691952656,lying,karol
1672331723683706400,-0.0413267718523322,-0.1638111776294421,-0.363632249542446,-0.8791234419745295,lying,karol
1672331723693706400,-0.050164377789699,-0.160166697069139,-0.3652610213941428,-0.8786597784804654,lying,karol
1672331723703706400,-0.0638776388681253,-0.1544534707147126,-0.3677152040435887,-0.8777686305807295,lying,karol
1672331723713706400,-0.077551477739266,-0.1487006108060392,-0.3700715496123955,-0.8766695062420985,lying,karol
1672331723723706400,-0.0686912105139581,-0.1524152493441226,-0.3685436755685518,-0.8774139033810452,lying,karol
1672331723733706400,-0.0598132506848238,-0.1561240117802705,-0.3669863999858421,-0.8780644344535136,lying,karol
1672331723743706400,-0.050921085095338,-0.1598282302649658,-0.3653984330591796,-0.8786207816919493,lying,karol
1672331723753706400,-0.0420252984083321,-0.1635224417243001,-0.3637796128155967,-0.8790831612281327,lying,karol
1672331723763706400,-0.0508656991630119,-0.1598645332706014,-0.3654248227816956,-0.8786064241025079,lying,karol
1672331723773706400,-0.059707456889423,-0.1561773887040978,-0.3670323467224066,-0.8780429652461845,lying,karol
1672331723783706400,-0.0508207132776859,-0.1598807784713297,-0.3654509176560538,-0.8785952315284936,lying,karol
1672331723793706400,-0.0596616882578182,-0.1562076550064081,-0.3670630089184556,-0.8780278900432559,lying,karol
1672331723803706400,-0.0507764562181834,-0.1599211326897623,-0.3654839434958323,-0.8785767251151705,lying,karol
1672331723813706400,-0.0645232617384628,-0.1541968951246405,-0.3679642163959079,-0.8776622410514746,lying,karol
1672331723823706400,-0.0556525944550314,-0.1579078201706751,-0.3664077537779385,-0.8782607189676537,lying,karol
1672331723833706400,-0.0418981993053467,-0.1636339714960222,-0.363911821773564,-0.8790138163644698,lying,karol
1672331723843706400,-0.0507382229008416,-0.1599938806122171,-0.365552165984085,-0.8785373404398287,lying,karol
1672331723853706400,-0.0418427193630662,-0.1637075164361883,-0.3639219684411159,-0.8789985805528306,lying,karol
1672331723863706400,-0.0280370938001594,-0.1694278818141957,-0.361315286764631,-0.8795385487982547,lying,karol
1672331723873706400,-0.0368820318387186,-0.1658231999210311,-0.3630121819348079,-0.879200336660095,lying,karol
1672331723883706400,-0.0230724394294826,-0.1715295363867716,-0.360374224200064,-0.8796615295210156,lying,karol
1672331723893706400,-0.0319122870479079,-0.1679379866098414,-0.3620927768727819,-0.8793724921880592,lying,karol
1672331723903706400,-0.0407393768158979,-0.164325046329916,-0.3637722377764713,-0.8789971985338949,lying,karol
1672331723913706400,-0.0544842688324113,-0.158632985376217,-0.3663091869644104,-0.8782444798412931,lying,karol
1672331723923706400,-0.0455922318982844,-0.1623325110584492,-0.3646938794635729,-0.878747197510345,lying,karol
1672331723933706400,-0.054433226023679,-0.1586643619220462,-0.3663199260764989,-0.8782375119133426,lying,karol
1672331723943706400,-0.0406075727169266,-0.1644127572985529,-0.3637875090641895,-0.8789806046327591,lying,karol
1672331723953706400,-0.0494444852320012,-0.160756709315523,-0.3654348940509136,-0.8785207220586341,lying,karol
1672331723963706400,-0.058279155677285,-0.1570700746267225,-0.3670444911523281,-0.8779747622856495,lying,karol
1672331723973706400,-0.0493860766005518,-0.1607715108080852,-0.3654433733382655,-0.8785177857670347,lying,karol
1672331723983706400,-0.0404841192252848,-0.1644688821942151,-0.3638055642091378,-0.8789683548115544,lying,karol
1672331723993706400,-0.0493243617077241,-0.1608097898338334,-0.3654559565671444,-0.8785090260926078,lying,karol
1672331724003706400,-0.0404273301482857,-0.1644997231860676,-0.363821742837721,-0.8789585138188929,lying,karol
1672331724013706400,-0.0492649382097861,-0.1608369133586624,-0.3654681822244538,-0.8785023214562333,lying,karol
1672331724023706400,-0.0630316297543694,-0.1550815329368524,-0.3679499515654907,-0.8776208988992834,lying,karol
1672331724033706400,-0.0541541061210051,-0.1587726347876822,-0.3663623788587959,-0.8782175564133361,lying,karol
1672331724043706400,-0.0452561175859305,-0.1624599233097658,-0.364739570120051,-0.878722139476644,lying,karol
1672331724053706400,-0.0590096953415943,-0.1567173302672651,-0.3672521928076172,-0.8779021974698115,lying,karol
1672331724063706400,-0.0727223402774353,-0.1509345009130127,-0.3696724712003731,-0.8768702420513793,lying,karol
1672331724073706400,-0.0638542179219136,-0.1546301590206777,-0.3681449237487448,-0.8775593429554718,lying,karol
1672331724083706400,-0.0549810989098923,-0.1583200574926068,-0.3665764181400089,-0.8781585906545422,lying,karol
1672331724093706400,-0.0461079578658247,-0.1620021329337521,-0.364968988240794,-0.8786671458967268,lying,karol
1672331724103706400,-0.0549701070904645,-0.1583093172424801,-0.3665968016020449,-0.8781527150537102,lying,karol
1672331724113706400,-0.0412458565605882,-0.1640071033525679,-0.3640900969414549,-0.8789014832178045,lying,karol
1672331724123706400,-0.0500974100447677,-0.160329091939924,-0.3657406923262063,-0.8784347176599818,lying,karol
1672331724133706400,-0.0363192143624347,-0.1660271771028624,-0.3632008093488107,-0.8791075293129487,lying,karol
1672331724143706400,-0.0274104960920066,-0.1696854760187911,-0.3615246504403758,-0.8794227793739718,lying,karol
1672331724153706400,-0.0362527513161449,-0.1660350582774345,-0.3632378559241511,-0.8790934876071769,lying,karol
1672331724163706400,-0.0450984343039985,-0.1623657386108736,-0.3649052338564397,-0.8786789395703611,lying,karol
1672331724173706400,-0.0539447123846857,-0.1586726856186399,-0.3665273344846447,-0.8781797525600151,lying,karol
1672331724183706400,-0.040137555527371,-0.1643934656767116,-0.363985473446271,-0.8789239815969263,lying,karol
1672331724193706400,-0.0489733369327021,-0.1607154055285071,-0.3656170154582907,-0.8784790275602653,lying,karol
1672331724203706400,-0.0578025203242107,-0.1570076833184695,-0.3672093847618389,-0.8779486122042555,lying,karol
1672331724213706400,-0.0489129536177122,-0.160684660663206,-0.3655961142710045,-0.878496724335929,lying,karol
1672331724223706400,-0.062644777951075,-0.1549290606934619,-0.368062614415853,-0.8776283889890807,lying,karol
1672331724233706400,-0.0537651659647054,-0.1586229859385674,-0.3664761871147676,-0.8782211163158926,lying,karol
1672331724243706400,-0.0674648727029186,-0.1528822226132892,-0.3689110358061633,-0.8772737578474626,lying,karol
1672331724253706400,-0.0585861932216631,-0.1565951118875824,-0.3673491972733998,-0.8779118918510386,lying,karol
1672331724263706400,-0.0496990996002899,-0.1603023569381494,-0.3657518339101001,-0.8784576573004096,lying,karol
1672331724273706400,-0.040802686430459,-0.1639989025344945,-0.364116878940747,-0.8789126895510985,lying,karol
1672331724283706400,-0.054535413255784,-0.1582937425462015,-0.3666435758289748,-0.8781631935270358,lying,karol
