time,q0,q1,q2,q3,activity,name
1672331724293706400,-0.045646453010921,-0.1619864624663289,-0.36503116773437,-0.8786684071409779,lying,karol
1672331724303706400,-0.0318160538728432,-0.1677083468281401,-0.3624499504579032,-0.8792728973542822,lying,karol
1672331724313706400,-0.040662091367999,-0.1640642015615434,-0.3641369506512147,-0.8788987250010183,lying,karol
1672331724323706400,-0.0495062169388897,-0.1603952349565451,-0.3657861450928766,-0.878437342750123,lying,karol
1672331724333706400,-0.0406054432277181,-0.1640909570050522,-0.3641559160873349,-0.8788885038816387,lying,karol
1672331724343706400,-0.0316906817508635,-0.1677790486715042,-0.3624884961809789,-0.8792480715457066,lying,karol
1672331724353706400,-0.0405206973308054,-0.1641374638956622,-0.3641730171084377,-0.8788766588613723,lying,karol
1672331724363706400,-0.0542745363850859,-0.1584196708038829,-0.3667125623931047,-0.8781278911609577,lying,karol
1672331724373706400,-0.0631132568491135,-0.1547183818849399,-0.3682992882815769,-0.8775327914593435,lying,karol
1672331724383706400,-0.0493786886159228,-0.1604575274932055,-0.3658436376597969,-0.8784092443844006,lying,karol
1672331724393706400,-0.0404797697445116,-0.1641698982947132,-0.364212173882514,-0.8788562915501146,lying,karol
1672331724403706400,-0.0266599243633465,-0.16989858884964,-0.3615937164636217,-0.879376468184306,lying,karol
1672331724413706400,-0.0354927583093242,-0.16629388850111,-0.3632873862147343,-0.8790552693505199,lying,karol
1672331724423706400,-0.049258721184391,-0.1606105219811812,-0.3658501861980879,-0.8783853242387536,lying,karol
1672331724433706400,-0.0629864170691943,-0.1548854737229965,-0.3683160982412474,-0.8775054209241708,lying,karol
1672331724443706400,-0.0541007705079726,-0.1586078926999063,-0.3667264468092122,-0.8780989008150456,lying,karol
1672331724453706400,-0.0403029482914933,-0.1643580714135259,-0.3641874754926743,-0.8788395276946298,lying,karol
1672331724463706400,-0.0491377745734624,-0.1607070893942471,-0.3658153161503098,-0.8783889874417284,lying,karol
1672331724473706400,-0.0353669192862726,-0.1664309733235413,-0.3632424628875141,-0.8790530050506942,lying,karol
1672331724483706400,-0.0442052143515093,-0.1627965041722911,-0.3648891459832777,-0.8786515127090495,lying,karol
1672331724493706400,-0.0530412887264195,-0.1591338597078896,-0.3664990639569054,-0.8781633428535375,lying,karol
1672331724503706400,-0.0441367811963796,-0.1628392091374614,-0.3648586050660617,-0.8786597352844097,lying,karol
1672331724513706400,-0.0303676750729677,-0.1685330671096249,-0.3622578713639563,-0.8792457279896015,lying,karol
1672331724523706400,-0.0391972191546375,-0.1648906513327942,-0.36393317498106,-0.8788951649016691,lying,karol
1672331724533706400,-0.0480257895207218,-0.1612205462417208,-0.3655773237504388,-0.8784555228833951,lying,karol
1672331724543706400,-0.056852231175783,-0.1575240351420066,-0.36719022944511,-0.8779264069327146,lying,karol
1672331724553706400,-0.0705433523789128,-0.1517600409785122,-0.3696169173373955,-0.8769294791179071,lying,karol
1672331724563706400,-0.0616726280685751,-0.1554677670769185,-0.3680773596315208,-0.8775960248628574,lying,karol
1672331724573706400,-0.0479240832733652,-0.1612018506895518,-0.3656161581888177,-0.8784483761662965,lying,karol
1672331724583706400,-0.0616060024656578,-0.1554917058005019,-0.3681042828988214,-0.8775851867028235,lying,karol
1672331724593706400,-0.0527236117878968,-0.1592055566934458,-0.3665294482602951,-0.8781568664122987,lying,karol
1672331724603706400,-0.0438365653509426,-0.1629133604848409,-0.364917233996334,-0.8786367424755056,lying,karol
1672331724613706400,-0.0575472099912307,-0.1572065543565574,-0.3674319454411601,-0.8778369523223558,lying,karol
1672331724623706400,-0.0713225281011689,-0.1514105630503635,-0.3698676179201962,-0.8768212047792064,lying,karol
1672331724633706400,-0.0624661699591078,-0.155112920464166,-0.3683314859272577,-0.8774961124290701,lying,karol
1672331724643706400,-0.0535961886644937,-0.1588068951570052,-0.3667575930716377,-0.8780810025332727,lying,karol
1672331724653706400,-0.0398297275027935,-0.1645182284646525,-0.3642350003478183,-0.8788115717481246,lying,karol
1672331724663706400,-0.0309246919735785,-0.1681922422929126,-0.3625647929065996,-0.8791651617931752,lying,karol
1672331724673706400,-0.0446741935536374,-0.162496538122929,-0.3651701918128856,-0.878566679333127,lying,karol
1672331724683706400,-0.0583898588978086,-0.1567546187105799,-0.3676750095375896,-0.8777603873646677,lying,karol
1672331724693706400,-0.0495033320178157,-0.1604336288777497,-0.3660724374832998,-0.8783114740794626,lying,karol
1672331724703706400,-0.0406036130841363,-0.1641125042936111,-0.3644292126117727,-0.8787715251041774,lying,karol
1672331724713706400,-0.0543485937408283,-0.1583823682993678,-0.3669514548836569,-0.8780304693999972,lying,karol
1672331724723706400,-0.0454519192160818,-0.1620729474783259,-0.3653221887082675,-0.878541865207091,lying,karol
1672331724733706400,-0.0542876533222458,-0.1583820220441688,-0.3669284078286584,-0.8780439428378127,lying,karol
1672331724743706400,-0.045392213696613,-0.1620793958673843,-0.3652974817861371,-0.8785540457088866,lying,karol
1672331724753706400,-0.0542320219953891,-0.1583950150789794,-0.3669037851291742,-0.8780553364633623,lying,karol
1672331724763706400,-0.0453323128620694,-0.162096442502267,-0.3652741121021108,-0.8785637213538288,lying,karol
1672331724773706400,-0.0314967755788987,-0.1678264410631937,-0.3626732030188183,-0.879170098311774,lying,karol
1672331724783706400,-0.0403268701039297,-0.1641871991518506,-0.3643389286925766,-0.8788077934335665,lying,karol
1672331724793706400,-0.0491546397115223,-0.1605198388963161,-0.3659695106530047,-0.8783582505373647,lying,karol
1672331724803706400,-0.0402446599948956,-0.1642104374552298,-0.3643269977041832,-0.8788121791092823,lying,karol
1672331724813706400,-0.0264561184787354,-0.1698974624113456,-0.3617099129695895,-0.8793353071523591,lying,karol
1672331724823706400,-0.0353043472128206,-0.1662495714087984,-0.3634006614093629,-0.8790246674269832,lying,karol
1672331724833706400,-0.0214934094305853,-0.1719283906342532,-0.3607386965370294,-0.8794748334067757,lying,karol
1672331724843706400,-0.0303492631960428,-0.1682923434902286,-0.3624456981724884,-0.8792152505284181,lying,karol
1672331724853706400,-0.0391979479848929,-0.1646338830367285,-0.3641184898092039,-0.8788666945572113,lying,karol
1672331724863706400,-0.0254086613735402,-0.1703127939698224,-0.3614946097354497,-0.8793744032495125,lying,karol
1672331724873706400,-0.0342514756104537,-0.1666647244359826,-0.3632029634749245,-0.8790694298739273,lying,karol
1672331724883706400,-0.043094395361963,-0.1629880724369848,-0.364879203265551,-0.8786755292663323,lying,karol
1672331724893706400,-0.0568673321956205,-0.1572340731695028,-0.367405403907131,-0.8778875710263888,lying,karol
1672331724903706400,-0.0479952495321824,-0.1609170476892152,-0.3658095629575094,-0.8784163573231467,lying,karol
1672331724913706400,-0.0568420551127975,-0.1572135835334029,-0.3674168538597058,-0.8778880946144427,lying,karol
1672331724923706400,-0.0479619509001614,-0.1609031346087147,-0.365806368271029,-0.8784220643018349,lying,karol
1672331724933706400,-0.0341952964171083,-0.1666009377727659,-0.3632375970856591,-0.8790694262574883,lying,karol
1672331724943706400,-0.0430259351193874,-0.1629449057240851,-0.3648932079207217,-0.878681104155333,lying,karol
1672331724953706400,-0.0292245952230107,-0.1686524954268096,-0.3622925663070163,-0.8792475058629493,lying,karol
1672331724963706400,-0.0380521677401701,-0.1650239013441389,-0.3639759578969422,-0.8789029987932219,lying,karol
1672331724973706400,-0.0291316753504113,-0.1687279645596289,-0.3622911311374979,-0.8792367174009672,lying,karol
1672331724983706400,-0.037939702862519,-0.1651258801883972,-0.3639746780963003,-0.8788892552999751,lying,karol
1672331724993706400,-0.0241280624912571,-0.1708581336025016,-0.3613456707399455,-0.879365980102467,lying,karol
1672331725003706400,-0.0329477549245149,-0.1672718443347324,-0.363051923768755,-0.8790664251910107,lying,karol
1672331725013706400,-0.0466897793428535,-0.1616114147402007,-0.3656313354629632,-0.8784335269029059,lying,karol
1672331725023706400,-0.0377801444801528,-0.1653304859540666,-0.363976520972171,-0.8788569377175373,lying,karol
1672331725033706400,-0.0466137088330248,-0.1616857029456393,-0.3656196798458841,-0.8784287628893359,lying,karol
1672331725043706400,-0.0554502813575096,-0.1580111279132113,-0.3672180773366464,-0.8779171886193582,lying,karol
1672331725053706400,-0.0465588836226084,-0.1617220276480934,-0.3655829384275916,-0.8784402866580068,lying,karol
1672331725063706400,-0.0602802156099663,-0.1559901272316715,-0.3680497681448966,-0.8776119409480291,lying,karol
1672331725073706400,-0.0513854213605688,-0.1596875309222717,-0.3664313589725458,-0.8781898845660108,lying,karol
1672331725083706400,-0.0376285234013081,-0.1653775065521757,-0.3638673176808106,-0.8788998466312878,lying,karol
1672331725093706400,-0.0464543362510497,-0.1616982757763533,-0.3654933091814324,-0.8784875078708416,lying,karol
1672331725103706400,-0.0601999261425072,-0.1559361425243334,-0.3679617406429986,-0.8776639745572328,lying,karol
1672331725113706400,-0.0512967000567906,-0.1596280407291956,-0.3663421274490154,-0.8782431314910354,lying,karol
1672331725123706400,-0.0375330726870293,-0.1653269104985668,-0.3637798678936078,-0.8789496648088041,lying,karol
1672331725133706400,-0.0463496244029376,-0.1616669482868106,-0.3654029464634001,-0.878536414142561,lying,karol
1672331725143706400,-0.0325057172286713,-0.1673963565809934,-0.3627891157831019,-0.8791677539508789,lying,karol
1672331725153706400,-0.0413288831243103,-0.1637535498072226,-0.36443140012526,-0.8788040206934343,lying,karol
1672331725163706400,-0.0550226847951265,-0.158053122466839,-0.366918862941311,-0.8780616871153598,lying,karol
1672331725173706400,-0.046110412572297,-0.1617567974889795,-0.3652736429969316,-0.8785862551149859,lying,karol
1672331725183706400,-0.032257952044234,-0.1674922853512666,-0.3626581994303408,-0.8792126436795579,lying,karol
1672331725193706400,-0.0410795852681819,-0.16385579407209,-0.3643021685203792,-0.8788502545410409,lying,karol
1672331725203706400,-0.0547678032385035,-0.1581623475096996,-0.3667911212339471,-0.8781113462194059,lying,karol
1672331725213706400,-0.0458549743298004,-0.1618652571171824,-0.3651455878429078,-0.8786328999769122,lying,karol
1672331725223706400,-0.0596000108787399,-0.1561285185695585,-0.3676137351487692,-0.87781660355169,lying,karol
1672331725233706400,-0.050694212060438,-0.1598329180074582,-0.3659890031330208,-0.8783881363647562,lying,karol
1672331725243706400,-0.0369005634949326,-0.1655496128483215,-0.3634145292556313,-0.8790857167323852,lying,karol
1672331725253706400,-0.0457262270671831,-0.1618965569573632,-0.3650402585799127,-0.8786776314284697,lying,karol
1672331725263706400,-0.0594688222888804,-0.1561619083553372,-0.367509005783319,-0.8778634356241591,lying,karol
1672331725273706400,-0.050563352720284,-0.1598637384997887,-0.3658846650398141,-0.8784335591214374,lying,karol
1672331725283706400,-0.0367658264575163,-0.1655793787782243,-0.363309812428355,-0.8791290616328271,lying,karol
1672331725293706400,-0.0455919171889076,-0.1619278584245247,-0.3649366924309,-0.8787218842324032,lying,karol
1672331725303706400,-0.0593311119714283,-0.156197457144018,-0.3674061217381357,-0.8779095163444207,lying,karol
1672331725313706400,-0.0504244329538987,-0.1599004362431892,-0.3657823354062261,-0.8784775033548711,lying,karol
1672331725323706400,-0.0366215733740488,-0.1656185128509846,-0.3632070317813864,-0.8791702022299632,lying,karol
1672331725333706400,-0.0454475385946766,-0.1619697276193604,-0.3648350961727393,-0.8787638563116036,lying,karol
1672331725343706400,-0.0591833292125448,-0.1562433685712336,-0.3673053064685431,-0.8779535291185883,lying,karol
1672331725353706400,-0.0502762978263901,-0.1599454988522452,-0.3656818312064216,-0.8785196548094929,lying,karol
1672331725363706400,-0.0364689551178154,-0.1656639826324594,-0.3631058778391011,-0.8792097850383777,lying,karol
1672331725373706400,-0.0452952261505604,-0.162016840311697,-0.3647351599337334,-0.8788045423717309,lying,karol
1672331725383706400,-0.0590271321636988,-0.1562954828540523,-0.3672062061283695,-0.8779962452814832,lying,karol
1672331725393706400,-0.0501185421301049,-0.1599996775956945,-0.3655830609680763,-0.8785599327812451,lying,karol
1672331725403706400,-0.036305622418366,-0.1657211649000663,-0.3630062660710111,-0.8792469239951793,lying,karol
1672331725413706400,-0.0451312941730966,-0.162077684025806,-0.364636792444081,-0.8788426000935549,lying,karol
1672331725423706400,-0.058858933989344,-0.1563619752537309,-0.367108824745411,-0.8780364429494539,lying,karol
1672331725433706400,-0.0499492837192684,-0.1600670912824567,-0.3654857393136326,-0.8785978065862124,lying,karol
1672331725443706400,-0.0361315039380903,-0.1657898480897872,-0.3629077977011522,-0.8792818190869313,lying,karol
1672331725453706400,-0.0449575827839147,-0.1621475611153231,-0.3645396449843854,-0.8788789382039871,lying,karol
1672331725463706400,-0.0586825304040281,-0.1564335836143724,-0.3670126333728742,-0.8780757304494217,lying,karol
1672331725473706400,-0.0497736725071114,-0.1601351967105792,-0.3653892972663867,-0.8786354983610947,lying,karol
1672331725483706400,-0.0359526293919189,-0.1658553093562692,-0.3628101190188968,-0.8793171384133284,lying,karol
1672331725493706400,-0.0447805002444313,-0.1622109482339855,-0.3644432869290717,-0.8789162665480492,lying,karol
1672331725503706400,-0.0585033798911475,-0.1564971698153551,-0.3669171023955012,-0.8781163013129397,lying,karol
1672331725513706400,-0.0495951122403511,-0.1601957511740877,-0.365293655829806,-0.8786743479887477,lying,karol
1672331725523706400,-0.0357698871495131,-0.1659153096229797,-0.362713417344197,-0.8793531890701144,lying,karol
1672331725533706400,-0.0445977377505817,-0.1622731562098345,-0.3643478501414678,-0.8789536666417942,lying,karol
1672331725543706400,-0.0583158187040998,-0.1565659064816465,-0.3668226606756863,-0.8781560041873866,lying,karol
1672331725553706400,-0.0494054305212993,-0.1602679870597221,-0.3651993684649904,-0.8787110772708626,lying,karol
1672331725563706400,-0.0355735849055508,-0.1659928027033437,-0.3626179099563371,-0.8793859400823489,lying,karol
1672331725573706400,-0.04439890018527,-0.1623586502997504,-0.3642536457631362,-0.878987013024452,lying,karol
1672331725583706400,-0.0581104091184467,-0.1566617507094261,-0.366729782070642,-0.8781913429365867,lying,karol
1672331725593706400,-0.049197350742509,-0.1603687144945209,-0.3651062916828635,-0.8787430762145485,lying,karol
1672331725603706400,-0.0353595536468408,-0.1660971721464177,-0.3625229940461804,-0.8794140223935468,lying,karol
1672331725613706400,-0.0441867784817836,-0.1624603841469287,-0.3641603274107129,-0.8790175943977332,lying,karol
1672331725623706400,-0.0578969334505773,-0.1567612661812377,-0.366637676303379,-0.8782261659090195,lying,karol
1672331725633706400,-0.0489858615683928,-0.16046197109495,-0.3650134470494923,-0.8787764612542772,lying,karol
1672331725643706400,-0.0351455985914065,-0.1661855791468431,-0.3624283809883876,-0.8794449178691585,lying,karol
1672331725653706400,-0.0439748609037037,-0.1625459305041002,-0.3640672133106771,-0.8790510005479236,lying,karol
1672331725663706400,-0.057683700676286,-0.1568445181712622,-0.3665455644574953,-0.8782638059438456,lying,karol
1672331725673706400,-0.0487753558062558,-0.1605371331562011,-0.3649207235420451,-0.878812975277651,lying,karol
1672331725683706400,-0.0349320775850857,-0.1662569947794051,-0.3623342079752686,-0.8794787549528553,lying,karol
1672331725693706400,-0.0437610331611998,-0.1626200691493663,-0.3639743095223255,-0.8790864546472007,lying,karol
1672331725703706400,-0.0574634951085398,-0.1569282419976019,-0.366453738784237,-0.8783016276867085,lying,karol
1672331725713706400,-0.0485506295193904,-0.160630129929523,-0.3648290170072772,-0.8788465252759621,lying,karol
1672331725723706400,-0.0346979344679411,-0.1663615098789953,-0.36224079946365,-0.8795067618469938,lying,karol
1672331725733706400,-0.0435233818988626,-0.1627346492482347,-0.3638823005556163,-0.8791151635146917,lying,karol
1672331725743706400,-0.0572195504134102,-0.1570517048013683,-0.3663633071628377,-0.8783332358077618,lying,karol
1672331725753706400,-0.0483056305419919,-0.160754685335014,-0.3647378629725968,-0.878875110633637,lying,karol
1672331725763706400,-0.0620586929646717,-0.1550271442379902,-0.3671979950737384,-0.8780157275734078,lying,karol
1672331725773706400,-0.0531528489293192,-0.1587296154414805,-0.365593006134168,-0.8786080643181146,lying,karol
1672331725783706400,-0.0393624160373836,-0.1644375524856162,-0.3630448531711087,-0.8793406790500938,lying,karol
1672331725793706400,-0.0481941289946609,-0.1607870235210343,-0.364667799328958,-0.8789044143570538,lying,karol
1672331725803706400,-0.0619466786165889,-0.1550572772999128,-0.3671281842121158,-0.878047533631424,lying,karol
1672331725813706400,-0.0530408609872316,-0.1587584620846543,-0.365523288217958,-0.8786386512712477,lying,karol
1672331725823706400,-0.0392450861326681,-0.1644713215944716,-0.3629746791712451,-0.8793686010975381,lying,karol
1672331725833706400,-0.0480751811425253,-0.1608262800524164,-0.3645984461195383,-0.8789325430336361,lying,karol
1672331725843706400,-0.0618242395759446,-0.1551012400669812,-0.3670594897142019,-0.8780771424269774,lying,karol
1672331725853706400,-0.0529179730893145,-0.158802361676338,-0.3654546750764076,-0.8786666931415658,lying,karol
1672331725863706400,-0.0391188137728992,-0.1645155015680023,-0.3629053226357476,-0.8793946127302872,lying,karol
1672331725873706400,-0.0479485646647951,-0.1608728925198494,-0.364530048344688,-0.8789593234220993,lying,karol
1672331725883706400,-0.0616939860330154,-0.1551527563261464,-0.3669918562726609,-0.8781054967062458,lying,karol
1672331725893706400,-0.052786733871463,-0.1588551287330658,-0.3653870850426689,-0.8786931827261611,lying,karol
1672331725903706400,-0.0389836197448448,-0.1645698860886997,-0.3628368098150575,-0.8794187357461064,lying,karol
1672331725913706400,-0.0478135291074594,-0.1609284336675135,-0.3644625237740537,-0.87898453835792,lying,karol
1672331725923706400,-0.0615561800652537,-0.155210972310196,-0.3669250835823647,-0.878132808258252,lying,karol
1672331725933706400,-0.052648258917081,-0.15891384597528,-0.36532019067193,-0.8787187119412105,lying,karol
1672331725943706400,-0.0388416147495087,-0.1646291416866472,-0.3627688227860337,-0.8794420008403567,lying,karol
1672331725953706400,-0.0476726867523092,-0.1609864292821932,-0.3643955452199797,-0.8790093623139882,lying,karol
1672331725963706400,-0.0614135834266394,-0.155269126442034,-0.3668587819781684,-0.8781602376898819,lying,karol
1672331725973706400,-0.0525063816721233,-0.1589691634346673,-0.3652535748050841,-0.8787449122676952,lying,karol
1672331725983706400,-0.0386962433341527,-0.1646848057211463,-0.3627011599717041,-0.8794659202159585,lying,karol
1672331725993706400,-0.04752635767498,-0.1610458479834376,-0.3643288552180567,-0.8790340705322296,lying,karol
1672331726003706400,-0.0612633481311316,-0.1553336799583084,-0.366792952278312,-0.8781868382766759,lying,karol
1672331726013706400,-0.0523551599324858,-0.1590349944345987,-0.3651875829601971,-0.8787694753139775,lying,karol
1672331726023706400,-0.0385415434274876,-0.164750903334997,-0.3626339192514213,-0.8794880866845564,lying,karol
1672331726033706400,-0.0473728709200531,-0.1611105065379225,-0.3642626677919753,-0.8790579619073245,lying,karol
1672331726043706400,-0.0611085591840723,-0.1553971743103917,-0.3667274478069103,-0.8782137712582496,lying,karol
1672331726053706400,-0.0522017076965228,-0.1590941686025883,-0.3651215940951782,-0.8787953382870786,lying,karol
1672331726063706400,-0.0383855757410309,-0.1648078927407782,-0.3625667356433872,-0.879511953965922,lying,karol
1672331726073706400,-0.0472175128933688,-0.1611675252183357,-0.3641964700190717,-0.8790833216971963,lying,karol
1672331726083706400,-0.060949224956248,-0.1554593215414675,-0.3666620551971025,-0.8782411739683147,lying,karol
1672331726093706400,-0.0520402977618627,-0.1591601897183873,-0.3650562023251387,-0.8788201481000979,lying,karol
1672331726103706400,-0.0382184335004236,-0.1648793882396262,-0.3625001536338226,-0.8795333026895393,lying,karol
1672331726113706400,-0.0470484091385927,-0.1612450273984629,-0.3641309510645781,-0.8791053424817257,lying,karol
1672331726123706400,-0.060775345283914,-0.1555435533781911,-0.3665976324266242,-0.8782652286190235,lying,karol
1672331726133706400,-0.0518652787013157,-0.1592461053179636,-0.3649913613605787,-0.8788418876972504,lying,karol
1672331726143706400,-0.0380396181069961,-0.1649660995261266,-0.3624336442082217,-0.8795522297114142,lying,karol
1672331726153706400,-0.0468701824405185,-0.1613316318208552,-0.3640656183159525,-0.8791260575574775,lying,karol
1672331726163706400,-0.060594791034116,-0.155630911002896,-0.3665332804928825,-0.878289112563692,lying,karol
1672331726173706400,-0.0516852109225927,-0.1593312314187508,-0.3649263214053482,-0.8788641015040726,lying,karol
1672331726183706400,-0.0378564972762595,-0.1650500953966625,-0.3623668980147045,-0.8795718989042569,lying,karol
1672331726193706400,-0.0466888808284907,-0.161412629364765,-0.364000043331536,-0.8791480157768384,lying,karol
1672331726203706400,-0.060412093441239,-0.1557104104399138,-0.3664685434497404,-0.8783146467107236,lying,karol
1672331726213706400,-0.0515034442301105,-0.1594073981782887,-0.3648609549619221,-0.8788881250356739,lying,karol
1672331726223706400,-0.0376710891315368,-0.1651263771709011,-0.3623000157815467,-0.8795931187518535,lying,karol
1672331726233706400,-0.0465017317212172,-0.1614943650008375,-0.36393424945022,-0.8791701881499897,lying,karol
1672331726243706400,-0.0602195424207853,-0.1558000006713399,-0.3664038936250138,-0.8783389796276082,lying,karol
1672331726253706400,-0.0513091758771855,-0.1595000426245635,-0.3647958989145904,-0.8789097099108892,lying,karol
1672331726263706400,-0.0374719063665921,-0.1652221375910122,-0.3622331927542783,-0.8796111913792097,lying,karol
1672331726273706400,-0.0463025437626749,-0.1615913798525999,-0.3638686965417927,-0.8791900339619599,lying,karol
1672331726283706400,-0.0600171399039499,-0.1558994585151315,-0.366339508551801,-0.8783620673008717,lying,karol
1672331726293706400,-0.0511067727458021,-0.1595984483271825,-0.3647307651052926,-0.8789306960267574,lying,karol
1672331726303706400,-0.0372665482709038,-0.1653188343474784,-0.3621660916618881,-0.8796294032869917,lying,karol
1672331726313706400,-0.0460987628985854,-0.1616855852282203,-0.3638028852713071,-0.8792106831014274,lying,karol
1672331726323706400,-0.0598108185026739,-0.1559944220050703,-0.3662747539192579,-0.8783863109726845,lying,karol
1672331726333706400,-0.0509000873349098,-0.1596931977677192,-0.3646653467922356,-0.8789526496186648,lying,karol
1672331726343706400,-0.0370545650232957,-0.1654173230152972,-0.3620988190983491,-0.8796475639479526,lying,karol
1672331726353706400,-0.0458852935202504,-0.1617887982184146,-0.3637368461117597,-0.8792302120964879,lying,karol
1672331726363706400,-0.059592810105236,-0.156102908489928,-0.3662099916567894,-0.878408883617019,lying,karol
1672331726373706400,-0.0506815431164695,-0.1598019074174691,-0.3645997720941535,-0.8789727498751523,lying,karol
1672331726383706400,-0.0368327894355181,-0.1655247127374432,-0.3620310624794854,-0.879664591515635,lying,karol
1672331726393706400,-0.0456641655194656,-0.1618958340959137,-0.3636704333815911,-0.8792495202527922,lying,karol
1672331726403706400,-0.0593674228717102,-0.1562143959691438,-0.3661448489468921,-0.8784315071219884,lying,karol
1672331726413706400,-0.050455467152676,-0.1599139609191832,-0.364533757733152,-0.8789927834588032,lying,karol
1672331726423706400,-0.0366024323669281,-0.1656377730565385,-0.3619627509217791,-0.8796810623399427,lying,karol
1672331726433706400,-0.0454351238483295,-0.1620069122967616,-0.3636034545238657,-0.8792686527002286,lying,karol
1672331726443706400,-0.05913741085128,-0.1563219884338748,-0.3660789324246473,-0.8784553802841951,lying,karol
1672331726453706400,-0.0502269778784196,-0.1600167679350686,-0.3644667595682281,-0.8790149683992233,lying,karol
1672331726463706400,-0.0639843883182523,-0.1542907182681114,-0.3669210626060371,-0.8781234346281149,lying,karol
1672331726473706400,-0.0550799532774484,-0.1579902311751836,-0.3653295181728329,-0.8787326672958643,lying,karol
1672331726483706400,-0.0412863623139161,-0.1636995594415493,-0.3627988092570312,-0.8794921249564303,lying,karol
1672331726493706400,-0.050120268712425,-0.1600558361473234,-0.3644204196676494,-0.8790331851323252,lying,karol
1672331726503706400,-0.0638753742228087,-0.154331938493088,-0.3668752122017174,-0.8781433108486135,lying,karol
1672331726513706400,-0.0549709875972561,-0.158030555060597,-0.3652835122654974,-0.8787513913424132,lying,karol
1672331726523706400,-0.0411749075706131,-0.1637396841257271,-0.3627519991361532,-0.8795092150927759,lying,karol
1672331726533706400,-0.0500087668832649,-0.1600971498805754,-0.3643743415840036,-0.8790511396235688,lying,karol
1672331726543706400,-0.0637606464148712,-0.1543775050501231,-0.36682976390612,-0.8781626516944193,lying,karol
1672331726553706400,-0.0548544803744418,-0.1580796440965369,-0.3652381613026096,-0.8787687191919217,lying,karol
1672331726563706400,-0.0410534834385581,-0.1637944054030073,-0.3627058640418181,-0.8795237553551922,lying,karol
1672331726573706400,-0.0498849882442898,-0.1601584397914856,-0.3643291011336221,-0.8790657856884064,lying,karol
1672331726583706400,-0.0636328844285881,-0.1544445944991845,-0.3667854735116318,-0.8781786484938333,lying,karol
1672331726593706400,-0.0547263036755963,-0.1581470362829044,-0.365193479261177,-0.8787831814088275,lying,karol
1672331726603706400,-0.0409229246234405,-0.1638613316948262,-0.3626598677988047,-0.8795363669313996,lying,karol
1672331726613706400,-0.0497555220892403,-0.1602237000274557,-0.3642840139977508,-0.8790799423306367,lying,karol
1672331726623706400,-0.0635019499156399,-0.1545095851759813,-0.3667411031745126,-0.8781952511991602,lying,karol
1672331726633706400,-0.0545957838468679,-0.1582103094169305,-0.3651485969015188,-0.8787985877099845,lying,karol
1672331726643706400,-0.0407909245359722,-0.163921832330389,-0.3626136306074453,-0.8795503152902306,lying,karol
1672331726653706400,-0.0496254484836084,-0.1602805688816091,-0.3642385565595182,-0.8790957903231469,lying,karol
1672331726663706400,-0.0633703750174959,-0.154566227022924,-0.3666961585909144,-0.8782135825315881,lying,karol
1672331726673706400,-0.0544649233191737,-0.158264436821201,-0.365103109723941,-0.8788158870700469,lying,karol
1672331726683706400,-0.0406577093855052,-0.1639751073312936,-0.3625669445550351,-0.8795658253916999,lying,karol
1672331726693706400,-0.0494922213148263,-0.1603348390733224,-0.3641926105975153,-0.8791124667233255,lying,karol
1672331726703706400,-0.0632341598937836,-0.1546237451929289,-0.3666508545030154,-0.8782322178193736,lying,karol
1672331726713706400,-0.0543270241536436,-0.1583252162095282,-0.3650576584879115,-0.8788323828531027,lying,karol
1672331726723706400,-0.0405144895670684,-0.1640421156745301,-0.3625203947073447,-0.8795791530034118,lying,karol
1672331726733706400,-0.0493469927713077,-0.1604075097116812,-0.3641469664172177,-0.8791263084969188,lying,karol
1672331726743706400,-0.063085213960316,-0.1547011610938292,-0.3666061766521078,-0.8782479740074608,lying,karol
1672331726753706400,-0.0541776812218709,-0.158402859504412,-0.365012422060723,-0.8788464271661973,lying,karol
