time,q0,q1,q2,q3,activity,name
1672331726763706400,-0.0403625774284415,-0.1641193482568603,-0.3624735998102118,-0.8795910418684971,lying,karol
1672331726773706400,-0.0491957622310253,-0.1604839932926614,-0.3641011403855655,-0.8791398329380885,lying,karol
1672331726783706400,-0.0629320963944346,-0.1547779420140522,-0.3665611764631963,-0.8782642410066187,lying,karol
1672331726793706400,-0.0540250260794612,-0.1584777830164544,-0.364966750269124,-0.8788613116212577,lying,karol
1672331726803706400,-0.0402076662140801,-0.1641929773528845,-0.3624264013299791,-0.8796038711946259,lying,karol
1672331726813706400,-0.0490422511197232,-0.1605552067411957,-0.3640549065643872,-0.8791545807543412,lying,karol
1672331726823706400,-0.0627774272264412,-0.1548477042062354,-0.3665156589727413,-0.8782820363395395,lying,karol
1672331726833706400,-0.0538717532287453,-0.1585434081100305,-0.364920532861258,-0.8788781024605481,lying,karol
1672331726843706400,-0.0400523388820545,-0.1642566596762405,-0.362378805332909,-0.8796187046324894,lying,karol
1672331726853706400,-0.0488870381582822,-0.1606195668271771,-0.364008197271131,-0.8791708369962364,lying,karol
1672331726863706400,-0.0626189881737629,-0.1549154720697172,-0.3664697294880468,-0.8783005887082557,lying,karol
1672331726873706400,-0.0537122464536651,-0.1586129358276684,-0.3648742550113972,-0.8788945607980466,lying,karol
1672331726883706400,-0.0398885735185578,-0.1643294351996862,-0.3623311611967395,-0.8796322070867646,lying,karol
1672331726893706400,-0.048722176151531,-0.1606958273849039,-0.3639614858364948,-0.8791854190242562,lying,karol
1672331726903706400,-0.0624504468622257,-0.1549960100553338,-0.3664239498505539,-0.8783175069525673,lying,karol
1672331726913706400,-0.053542977065722,-0.1586944331302478,-0.3648278935545663,-0.8789094503919018,lying,karol
1672331726923706400,-0.0397159730022735,-0.1644118601915179,-0.3622831198489415,-0.8796444293660047,lying,karol
1672331726933706400,-0.0485499566773385,-0.1607781828046867,-0.3639144066763032,-0.8791994048621559,lying,karol
1672331726943706400,-0.0622755493745534,-0.1550801172243698,-0.3663777431698127,-0.8783343814838364,lying,karol
1672331726953706400,-0.0533675774971317,-0.1587789398374117,-0.3647810102991206,-0.8789243423662949,lying,karol
1672331726963706400,-0.0395366039203427,-0.1644986940350449,-0.362234517887428,-0.879656317979285,lying,karol
1672331726973706400,-0.0483696092996717,-0.1608681546167432,-0.3638668178981742,-0.8792126111597943,lying,karol
1672331726983706400,-0.0620908316121756,-0.1551756929563227,-0.3663312802614358,-0.878349985531732,lying,karol
1672331726993706400,-0.0531814156814247,-0.1588772086451892,-0.364733890736545,-0.878937450314362,lying,karol
1672331727003706400,-0.039346491936335,-0.1645991766000687,-0.3621854601525884,-0.8796662731379093,lying,karol
1672331727013706400,-0.0481800137182919,-0.1609681981467603,-0.363818936521242,-0.8792245526015828,lying,karol
1672331727023706400,-0.0619000761040555,-0.1552735867751814,-0.3662844362454061,-0.8783657123342032,lying,karol
1672331727033706400,-0.0529925472693204,-0.1589697913652682,-0.3646859704301481,-0.8789520290464438,lying,karol
1672331727043706400,-0.0391562782772023,-0.1646875512625394,-0.3621356122427595,-0.8796787696228645,lying,karol
1672331727053706400,-0.0479916188838325,-0.1610531373210805,-0.3637702059495738,-0.8792394917309528,lying,karol
1672331727063706400,-0.0617094388510943,-0.1553589737277324,-0.366236627034898,-0.8783839903915042,lying,karol
1672331727073706400,-0.0528019333349732,-0.1590542813370423,-0.3646374708676897,-0.8789683642941499,lying,karol
1672331727083706400,-0.0389618938360352,-0.1647734683179195,-0.3620854005048446,-0.8796920079948563,lying,karol
1672331727093706400,-0.0477953170170482,-0.1611444596023391,-0.3637210456543053,-0.8792538171903496,lying,karol
1672331727103706400,-0.0615069055456217,-0.1554600081299345,-0.3661887443587832,-0.8784003103959652,lying,karol
1672331727113706400,-0.052595702072409,-0.1591633934820902,-0.3645891722864233,-0.8789810402881368,lying,karol
1672331727123706400,-0.0387491958698294,-0.1648904391801535,-0.3620350236667221,-0.8797002467023392,lying,karol
1672331727133706400,-0.0475815245337179,-0.161264717297478,-0.3636719230074546,-0.879263711017611,lying,karol
1672331727143706400,-0.0612905173579698,-0.1555810022348739,-0.3661409246803586,-0.8784139748554626,lying,karol
1672331727153706400,-0.0523812630047757,-0.159278911135239,-0.364539916502844,-0.8789933770298449,lying,karol
1672331727163706400,-0.0385329770644337,-0.1650023756130103,-0.3619833184526785,-0.8797100606643757,lying,karol
1672331727173706400,-0.0473658283810692,-0.1613761548915823,-0.3636214216753815,-0.8792758251602159,lying,karol
1672331727183706400,-0.0610720393390636,-0.1556935818084791,-0.3660915935948295,-0.878429833228877,lying,karol
1672331727193706400,-0.0521630645177221,-0.1593899639604581,-0.3644894617546929,-0.8790071733003676,lying,karol
1672331727203706400,-0.0383121624985127,-0.1651116417848208,-0.3619305213081704,-0.8797209547366672,lying,karol
1672331727213706400,-0.0471470085124958,-0.1614814815485992,-0.3635698497205291,-0.8792896017481353,lying,karol
1672331727223706400,-0.0608505707713408,-0.1557996979163493,-0.3660411326109763,-0.8784474442054773,lying,karol
1672331727233706400,-0.0519407645218359,-0.1594971986519423,-0.3644381592592671,-0.8790221849759928,lying,karol
1672331727243706400,-0.0656997500013604,-0.1537727978577576,-0.3668882339437814,-0.8781018610981813,lying,karol
1672331727253706400,-0.0567974005855302,-0.1574718099240833,-0.3653056142409679,-0.8787268574134726,lying,karol
1672331727263706400,-0.0430059946133034,-0.1631805280155336,-0.3627868111013936,-0.8795116479957041,lying,karol
1672331727273706400,-0.0518413311963597,-0.1595383554218035,-0.3644070031019875,-0.8790335302977619,lying,karol
1672331727283706400,-0.0655977084849023,-0.1538170409456568,-0.3668576536734749,-0.8781145451912448,lying,karol
1672331727293706400,-0.056694238983373,-0.1575182292303889,-0.3652749550480815,-0.878737972400082,lying,karol
1672331727303706400,-0.0428997178359178,-0.1632294870458835,-0.3627553071305558,-0.8795207753881155,lying,karol
1672331727313706400,-0.0517341643442291,-0.1595900697520409,-0.3643762176520071,-0.8790432461152812,lying,karol
1672331727323706400,-0.0654872831981561,-0.1538732270886477,-0.3668276284902687,-0.8781255147164937,lying,karol
1672331727333706400,-0.0565832194680314,-0.1575753511052714,-0.3652445960549123,-0.8787475338196152,lying,karol
1672331727343706400,-0.0427868597570241,-0.1632860347500115,-0.3627237640556912,-0.8795288135555515,lying,karol
1672331727353706400,-0.0516226357570078,-0.1596440592768787,-0.3643453485596935,-0.8790528223362991,lying,karol
1672331727363706400,-0.0653759597614472,-0.1539233857562413,-0.3667971070594891,-0.8781377963531748,lying,karol
1672331727373706400,-0.0564732523685784,-0.1576216933632296,-0.3652134429626096,-0.878759272402087,lying,karol
1672331727383706400,-0.0426748058905375,-0.1633322213453056,-0.3626915799727523,-0.8795389819206919,lying,karol
1672331727393706400,-0.0515103255274039,-0.1596914915947304,-0.364313756856629,-0.8790639164592323,lying,karol
1672331727403706400,-0.0652609126925305,-0.1539739423408783,-0.3667660660827861,-0.8781504838020977,lying,karol
1672331727413706400,-0.0563577657189816,-0.1576727452788164,-0.3651820697447708,-0.8787705940451099,lying,karol
1672331727423706400,-0.0425570913335026,-0.1633833964037818,-0.3626591302385554,-0.8795485891668725,lying,karol
1672331727433706400,-0.0513932387249038,-0.1597418167156223,-0.3642819698259008,-0.8790748270076479,lying,karol
1672331727443706400,-0.0651420393039855,-0.1540250730786234,-0.3667348085729071,-0.8781634256210066,lying,karol
1672331727453706400,-0.0562381886033363,-0.1577250131775075,-0.3651505626239572,-0.8787819955188555,lying,karol
1672331727463706400,-0.0424337653725959,-0.1634393825322345,-0.3626266677035547,-0.8795575584780093,lying,karol
1672331727473706400,-0.051267941176423,-0.1598030991269227,-0.3642503005810238,-0.8790841561546707,lying,karol
1672331727483706400,-0.0650126333928293,-0.1540925108594477,-0.3667040764002526,-0.8781740463370711,lying,karol
1672331727493706400,-0.0561076277486164,-0.1577947215176024,-0.3651194583212768,-0.8787907789670485,lying,karol
1672331727503706400,-0.0423009030350589,-0.1635093178534581,-0.3625941711266794,-0.8795643854104848,lying,karol
1672331727513706400,-0.0511362895228606,-0.1598707164935668,-0.3642186187678451,-0.8790926847942009,lying,karol
1672331727523706400,-0.0648801917587919,-0.1541582918003089,-0.3666730199978371,-0.878185292172024,lying,karol
1672331727533706400,-0.0559763951321579,-0.1578570498058909,-0.3650876476637249,-0.878801198292657,lying,karol
1672331727543706400,-0.0421680931741947,-0.1635699722918449,-0.3625610197378157,-0.8795731788919782,lying,karol
1672331727553706400,-0.0510042676164905,-0.1599301075406018,-0.3641862099718224,-0.8791030066103033,lying,karol
1672331727563706400,-0.0647468411370085,-0.1542171262968731,-0.3666411778489969,-0.8781981268544204,lying,karol
1672331727573706400,-0.0558436455322781,-0.1579138543405619,-0.3650552377153413,-0.8788129303085099,lying,karol
1672331727583706400,-0.0420327914779574,-0.1636273072664116,-0.3625274186558738,-0.8795828688081291,lying,karol
1672331727593706400,-0.0508685577727755,-0.1599890308052997,-0.3641533350840223,-0.8791137949363652,lying,karol
1672331727603706400,-0.0646078634640113,-0.1542800139565413,-0.3666090374018657,-0.8782107625448207,lying,karol
1672331727613706400,-0.0557034581033833,-0.157979065877906,-0.3650227548413419,-0.8788236278516101,lying,karol
1672331727623706400,-0.0418894421648242,-0.1636944542743122,-0.3624936329401029,-0.8795911662371029,lying,karol
1672331727633706400,-0.0507244419227984,-0.1600585757053974,-0.364120376116615,-0.879123143168455,lying,karol
1672331727643706400,-0.0644601086604347,-0.1543542460463206,-0.3665769972897373,-0.878221979034763,lying,karol
1672331727653706400,-0.0555545931552573,-0.1580554110149859,-0.3649902336533125,-0.8788328591460982,lying,karol
1672331727663706400,-0.041737392351585,-0.1637727355028804,-0.3624596066553697,-0.8795978728660023,lying,karol
1672331727673706400,-0.0505724012029189,-0.1601373699304982,-0.3640872602140996,-0.8791312971556744,lying,karol
1672331727683706400,-0.0643061307941282,-0.1544335466082345,-0.3665447438561776,-0.8782328166047312,lying,karol
1672331727693706400,-0.0554008097189214,-0.1581336850719049,-0.3649572420632662,-0.8788422156854878,lying,karol
1672331727703706400,-0.0415807653918824,-0.1638520125793084,-0.3624250477346497,-0.8796047952761661,lying,karol
1672331727713706400,-0.0504149015153399,-0.1602192509591155,-0.3640536292143841,-0.879139380338718,lying,karol
1672331727723706400,-0.0641452815711874,-0.1545191712671604,-0.3665121326855029,-0.8782431573014765,lying,karol
1672331727733706400,-0.055239809246461,-0.1582191161503729,-0.3649238691405106,-0.8788508606108663,lying,karol
1672331727743706400,-0.0414174264580997,-0.1639371359254086,-0.3623899354611338,-0.8796111357612394,lying,karol
1672331727753706400,-0.0502528126771613,-0.1603019311021453,-0.364019460255496,-0.879147765745632,lying,karol
1672331727763706400,-0.0639822949660535,-0.1545997043585037,-0.3664787358211386,-0.878254838771874,lying,karol
1672331727773706400,-0.0550780357180241,-0.158296125341286,-0.3648895499629238,-0.8788614247105687,lying,karol
1672331727783706400,-0.0412540717147145,-0.1640118248045274,-0.3623539432101888,-0.879619745180443,lying,karol
1672331727793706400,-0.0500905052930985,-0.1603747170726619,-0.3639843168345792,-0.8791583329724231,lying,karol
1672331727803706400,-0.0638175863245553,-0.1546739072363911,-0.3664443625648221,-0.8782681286101888,lying,karol
1672331727813706400,-0.054911941112933,-0.158373019772792,-0.3648547282237134,-0.8788724501775464,lying,karol
1672331727823706400,-0.0410822977278839,-0.1640961356105628,-0.3623177086288922,-0.8796270145538642,lying,karol
1672331727833706400,-0.0499150220625513,-0.1604683503239436,-0.3639490784314124,-0.8791658453503214,lying,karol
1672331727843706400,-0.0636355113615884,-0.1547786207144133,-0.366410576396907,-0.8782770169801468,lying,karol
1672331727853706400,-0.0547265116042967,-0.158485259307894,-0.3648204389483066,-0.8788780462677925,lying,karol
1672331727863706400,-0.0408942853998013,-0.1642083924638364,-0.3622811978807625,-0.8796298931362162,lying,karol
1672331727873706400,-0.0497296095619089,-0.1605748698434268,-0.3639137528063741,-0.8791715556118356,lying,karol
1672331727883706400,-0.0634511691512177,-0.1548778928607591,-0.3663761509878607,-0.8782872437880087,lying,karol
1672331727893706400,-0.054545732803468,-0.1585753636667052,-0.3647845597597648,-0.878887952938661,lying,karol
1672331727903706400,-0.0407116838309852,-0.1642964101235299,-0.3622434185735065,-0.8796375154158089,lying,karol
1672331727913706400,-0.0495476225218003,-0.1606619784796907,-0.3638769509763386,-0.8791811777736616,lying,karol
1672331727923706400,-0.0632678216653756,-0.1549635715768344,-0.3663401572955371,-0.8783004002261872,lying,karol
1672331727933706400,-0.0543641249472436,-0.1586561688813674,-0.3647474959111548,-0.8789000332886513,lying,karol
1672331727943706400,-0.0405296671929034,-0.1643715027112657,-0.3622044863869522,-0.8796479523928029,lying,karol
1672331727953706400,-0.0493668938761628,-0.1607346469595599,-0.363838878489763,-0.879193847302811,lying,karol
1672331727963706400,-0.0630834934311281,-0.1550401569828204,-0.366302916982853,-0.8783157039588398,lying,karol
1672331727973706400,-0.0541783687674309,-0.1587354631396406,-0.3647097937409883,-0.8789128604917035,lying,karol
1672331727983706400,-0.0403393213510537,-0.164455006662577,-0.3621652132242481,-0.8796572933922996,lying,karol
1672331727993706400,-0.0491758199988239,-0.1608204747319185,-0.363800578049926,-0.879204737967623,lying,karol
1672331728003706400,-0.0628894947526179,-0.1551281050234275,-0.3662655645450849,-0.8783296929989107,lying,karol
1672331728013706400,-0.0539841168375835,-0.1588233143536066,-0.36467168205841,-0.8789247850780064,lying,karol
1672331728023706400,-0.0401418106620756,-0.164543757567816,-0.3621252907902104,-0.8796661962982141,lying,karol
1672331728033706400,-0.0489782654664905,-0.160909915590787,-0.363761670001242,-0.8792155281624237,lying,karol
1672331728043706400,-0.0626889488765118,-0.1552196989370513,-0.3662276444658324,-0.8783436883263663,lying,karol
1672331728053706400,-0.0537833172613927,-0.1589148026862945,-0.3646329613845984,-0.8789366519195096,lying,karol
1672331728063706400,-0.0399376887907287,-0.164636158816064,-0.3620846852783786,-0.8796749422153458,lying,karol
1672331728073706400,-0.0487740951291666,-0.161003011488088,-0.3637221110282794,-0.8792262300723531,lying,karol
1672331728083706400,-0.0624817185853663,-0.1553149825346794,-0.3661891138850218,-0.8783577041239823,lying,karol
1672331728093706400,-0.053575832631469,-0.1590099717896093,-0.3645935886628093,-0.8789484736527677,lying,karol
1672331728103706400,-0.0397268160216323,-0.1647322544952508,-0.3620433527373229,-0.8796835414404461,lying,karol
1672331728113706400,-0.0485631691593669,-0.1610998073038856,-0.3636818578224986,-0.8792368552535825,lying,karol
1672331728123706400,-0.0622676619212828,-0.1554140025721719,-0.3661499299713481,-0.8783717540204363,lying,karol
1672331728133706400,-0.0533615208089042,-0.1591088682556572,-0.3645535208246575,-0.8789602623171029,lying,karol
1672331728143706400,-0.0671213456397961,-0.1533800231433571,-0.3670001244076431,-0.8780169195590919,lying,karol
1672331728153706400,-0.0582222814215303,-0.1570774761123411,-0.3654240946368877,-0.878655555461786,lying,karol
1672331728163706400,-0.0444337506854299,-0.1627854572144851,-0.3629140576532959,-0.8794620275353805,lying,karol
1672331728173706400,-0.0532714054693785,-0.1591384919401289,-0.364533093928604,-0.8789688665342771,lying,karol
1672331728183706400,-0.0670294760107019,-0.1534109885440047,-0.3669800218708592,-0.8780269593922668,lying,karol
1672331728193706400,-0.0581302149163092,-0.1571085102005052,-0.3654038508729783,-0.8786645506732758,lying,karol
1672331728203706400,-0.0443396666895059,-0.1628171831776714,-0.3628931616353952,-0.8794695546428041,lying,karol
1672331728213706400,-0.0531773086226642,-0.1591706969036768,-0.3645126804343166,-0.8789772279001034,lying,karol
1672331728223706400,-0.0669335920970746,-0.153444541368088,-0.3669599619221294,-0.878036824044441,lying,karol
1672331728233706400,-0.0580341362773338,-0.1571421266455849,-0.3653836175344773,-0.8786733334692785,lying,karol
1672331728243706400,-0.0442415450853026,-0.1628514978205016,-0.3628722242802735,-0.8794768108619022,lying,karol
1672331728253706400,-0.0530791712449723,-0.1592054853960272,-0.3644922460358164,-0.8789853622418486,lying,karol
1672331728263706400,-0.0668336338614566,-0.153480685183836,-0.3669399103772461,-0.8780465301438158,lying,karol
1672331728273706400,-0.057933985231578,-0.1571783289485937,-0.3653633607133871,-0.8786819196905765,lying,karol
1672331728283706400,-0.0441393241088191,-0.1628884048835696,-0.3628512116892623,-0.8794838109339534,lying,karol
1672331728293706400,-0.0529769316114215,-0.1592428618041343,-0.3644717571581823,-0.878993284750646,lying,karol
1672331728303706400,-0.0667295385411864,-0.1535194256851265,-0.3669198337990673,-0.8780560937309131,lying,karol
1672331728313706400,-0.0578296987878803,-0.1572171227380398,-0.3653430472133107,-0.8786903245694978,lying,karol
1672331728323706400,-0.0440329392738014,-0.1629279102455313,-0.362830090624801,-0.8794905689547631,lying,karol
1672331728333706400,-0.0528705252669312,-0.1592828326411334,-0.3644511808953423,-0.8790010100062439,lying,karol
1672331728343706400,-0.0666212406210524,-0.1535607706810539,-0.3668996994359226,-0.878065530283301,lying,karol
1672331728353706400,-0.0577212112093925,-0.1572585157590507,-0.3653226444885538,-0.8786985627540659,lying,karol
1672331728363706400,-0.0439223233428187,-0.1629700219118946,-0.3628088284500332,-0.8794970983980118,lying,karol
1672331728373706400,-0.0527598849974277,-0.1593254065360023,-0.364430484950098,-0.879008552000356,lying,karol
1672331728383706400,-0.0665086717998178,-0.1536047300888223,-0.3668794751610728,-0.8780748547393078,lying,karol
1672331728393706400,-0.0576084539798918,-0.1573025178658381,-0.3653021205842227,-0.8787066483310819,lying,karol
1672331728403706400,-0.0438074062912813,-0.163014750007551,-0.3627873930691555,-0.8795034121375055,lying,karol
1672331728413706400,-0.0526449407939946,-0.1593705942269506,-0.3644096375749224,-0.8790159241589914,lying,karol
1672331728423706400,-0.0663917609554403,-0.153651315927961,-0.3668591294140232,-0.8780840815204874,lying,karol
1672331728433706400,-0.0574913557688063,-0.1573491410154953,-0.365281444078141,-0.8787145948479637,lying,karol
1672331728443706400,-0.0436881152710676,-0.1630621067702949,-0.3627657528696936,-0.8795095224681079,lying,karol
1672331728453706400,-0.0525256198165694,-0.159418408555788,-0.3643886075146618,-0.8790231393634852,lying,karol
1672331728463706400,-0.0662704341074263,-0.1537005423164714,-0.3668386311432977,-0.8780932245529367,lying,karol
1672331728473706400,-0.0573698423933982,-0.1573983992637315,-0.3652605840241874,-0.8787224153334081,lying,karol
1672331728483706400,-0.0435643745706089,-0.1631121065465933,-0.3627438766660201,-0.879515441125507,lying,karol
1672331728493706400,-0.0524018463541156,-0.1594688644645157,-0.3643673639504889,-0.8790302099704072,lying,karol
1672331728503706400,-0.0661446143744533,-0.1537524254696636,-0.3668179497502598,-0.878102297287622,lying,karol
1672331728513706400,-0.057243836776208,-0.1574503087633117,-0.3652395098966319,-0.8787301223170337,lying,karol
1672331728523706400,-0.0434361055705915,-0.1631647657899311,-0.3627217336438635,-0.8795211793048595,lying,karol
1672331728533706400,-0.0522735417803828,-0.1595219789944838,-0.3643458764448481,-0.8790371478304011,lying,karol
1672331728543706400,-0.0660142219306126,-0.1538069837002774,-0.3667970550344975,-0.8781113127195277,lying,karol
1672331728553706400,-0.0571132589011611,-0.1575048877637768,-0.365218191536006,-0.8787377278478341,lying,karol
1672331728563706400,-0.043303226698434,-0.163220103060412,-0.3626992933063269,-0.8795267476782285,lying,karol
1672331728573706400,-0.0521406245084104,-0.1595777712867938,-0.3643241148879009,-0.879043964305841,lying,karol
1672331728583706400,-0.0658791739574469,-0.1538642374210283,-0.3667759171401718,-0.8781202834058132,lying,karol
1672331728593706400,-0.0569780257654572,-0.157562156613607,-0.3651965990958923,-0.8787452435116089,lying,karol
1672331728603706400,-0.0431656533779266,-0.1632781390270772,-0.3626765254206504,-0.8795321564109693,lying,karol
1672331728613706400,-0.0520030099401894,-0.1596362625854033,-0.3643020494447256,-0.8790506702874903,lying,karol
1672331728623706400,-0.0657393845920477,-0.1539242091494622,-0.3667545065033081,-0.8781292214829983,lying,karol
1672331728633706400,-0.056838051327543,-0.1576221377646934,-0.3651747029906152,-0.8787526804473913,lying,karol
1672331728643706400,-0.0430232979759131,-0.1633388964721488,-0.3626533999659864,-0.8795374151769899,lying,karol
1672331728653706400,-0.0518606104133397,-0.1596974762421479,-0.3642796505035281,-0.8790572762100762,lying,karol
1672331728663706400,-0.0655947648735189,-0.1539869235141374,-0.3667327938003548,-0.8781381386830276,lying,karol
1672331728673706400,-0.0566932464534686,-0.1576848557781428,-0.3651524738441709,-0.8787600493627455,lying,karol
1672331728683706400,-0.0428760697462638,-0.1634024002970784,-0.3626298870821726,-0.8795425331729276,lying,karol
1672331728693706400,-0.0517133351450504,-0.1597614377235613,-0.3642568886248489,-0.879063792066816,lying,karol
1672331728703706400,-0.0654452226845293,-0.154052407263478,-0.3667107498973533,-0.8781470463484556,lying,karol
1672331728713706400,-0.0565435188583452,-0.1577503373327569,-0.3651298824397252,-0.8787673605481423,lying,karol
1672331728723706400,-0.042723874769873,-0.1634686775308994,-0.3626059570191732,-0.8795475191312639,lying,karol
1672331728733706400,-0.0515610901720423,-0.159828174619983,-0.3642337344914454,-0.879070227422923,lying,karol
1672331728743706400,-0.0652906626900366,-0.1541206892764163,-0.366688345800011,-0.8781559554466047,lying,karol
1672331728753706400,-0.0563887730449754,-0.1578186112353099,-0.365106899669979,-0.8787746238902887,lying,karol
1672331728763706400,-0.042566615891091,-0.163537757340696,-0.3625815800872023,-0.8795523813323954,lying,karol
1672331728773706400,-0.0514037782869222,-0.159897716656789,-0.3642101588588571,-0.8790765914281204,lying,karol
1672331728783706400,-0.0651309862721014,-0.1541918005752611,-0.3666655526044177,-0.8781648765827997,lying,karol
1672331728793706400,-0.0562289102386168,-0.1578897084330422,-0.3650834964881441,-0.8787818488844973,lying,karol
1672331728803706400,-0.0424041926508055,-0.163609671044085,-0.3625567266074944,-0.8795571276156455,lying,karol
1672331728813706400,-0.0512412989711849,-0.1599700957076184,-0.3641861325066245,-0.8790828928281292,lying,karol
1672331728823706400,-0.0649660914611603,-0.1542657743406184,-0.3666423414483956,-0.8781738200126343,lying,karol
1672331728833706400,-0.0560638283181876,-0.157963662028221,-0.3650596438595138,-0.8787890446460613,lying,karol
1672331728843706400,-0.0422365012152772,-0.1636844521240619,-0.3625313668634879,-0.8795617653892676,lying,karol
1672331728853706400,-0.0510735483239362,-0.1600453458099685,-0.3641616261899263,-0.879089139975201,lying,karol
1672331728863706400,-0.0647958728633375,-0.1543426459285315,-0.3666186834633446,-0.8781827956533268,lying,karol
1672331728873706400,-0.0558934217435364,-0.1580405072949167,-0.3650353127134949,-0.878796219920684,lying,karol
1672331728883706400,-0.0420634343023543,-0.1637621362455225,-0.3625054710526527,-0.8795663016393483,lying,karol
1672331728893706400,-0.0509004189879668,-0.1601235031824609,-0.3641366105918571,-0.879095340837579,lying,karol
1672331728903706400,-0.0646202215843826,-0.1544224528895689,-0.366594549726609,-0.8781918130940807,lying,karol
1672331728913706400,-0.0557175814793746,-0.1581202816977191,-0.3650104738961319,-0.878803383093885,lying,karol
1672331728923706400,-0.0418848811025751,-0.1638427612744713,-0.3624790092384334,-0.8795707429377434,lying,karol
1672331728933706400,-0.0507218000707061,-0.1602046062447914,-0.36411105627584,-0.879101503008054,lying,karol
1672331728943706400,-0.064439025149134,-0.1545052349903183,-0.3665699112141166,-0.8782008816055699,lying,karol
1672331728953706400,-0.0555361949147103,-0.158203024912873,-0.3649850981228609,-0.87881054219949,lying,karol
1672331728963706400,-0.0417007271957208,-0.1639263672996757,-0.3624519513023568,-0.8795750954490202,lying,karol
1672331728973706400,-0.050537577060592,-0.1602886956401314,-0.3640849336382059,-0.8791076337115739,lying,karol
1672331728983706400,-0.0642521674158351,-0.154591034237551,-0.3665447387531105,-0.8782100101485808,lying,karol
1672331728993706400,-0.0553491457771952,-0.1582887788520657,-0.3649591559313262,-0.8788177049272308,lying,karol
1672331729003706400,-0.0415108544661613,-0.1640129966553615,-0.3624242668968332,-0.8795793649361753,lying,karol
1672331729013706400,-0.0503476317422143,-0.1603758142585612,-0.3640582128614652,-0.8791137398116458,lying,karol
1672331729023706400,-0.0640595284892843,-0.1546798949033677,-0.3665190029755785,-0.8782192073814442,lying,karol
1672331729033706400,-0.0551563140462746,-0.1583775876872131,-0.3649326176348642,-0.8788248786291313,lying,karol
1672331729043706400,-0.041315141009486,-0.1641026939480411,-0.362395925397235,-0.8795835567655838,lying,karol
1672331729053706400,-0.0501518421027041,-0.1604660072646585,-0.3640308638668807,-0.8791198278160647,lying,karol
1672331729063706400,-0.0638609846252234,-0.15477186355451,-0.3664926742710346,-0.8782284816669254,lying,karol
1672331729073706400,-0.0549575758576421,-0.1584694978793845,-0.364905453275298,-0.878832070325263,lying,karol
1672331729083706400,-0.0411134610347793,-0.164195506085669,-0.3623668958539793,-0.8795876759108943,lying,karol
1672331729093706400,-0.0499500822337603,-0.1605593221274097,-0.364002856267056,-0.8791259038816323,lying,karol
1672331729103706400,-0.0636564081301994,-0.1548669890840485,-0.3664657227393054,-0.8782378410781632,lying,karol
1672331729113706400,-0.0547528034031471,-0.158564558210115,-0.3648776325756958,-0.8788392867085096,lying,karol
1672331729123706400,-0.0685141438261259,-0.1528291296655919,-0.3673188755552503,-0.8778728229432581,lying,karol
1672331729133706400,-0.0596177233785928,-0.1565292695870543,-0.3657511783974788,-0.8785244355616344,lying,karol
1672331729143706400,-0.0458345565790574,-0.1622409872265843,-0.3632528966820439,-0.8793515766036548,lying,karol
1672331729153706400,-0.0546723185212537,-0.1585900257420064,-0.3648692562163668,-0.8788432096288415,lying,karol
1672331729163706400,-0.0684322025674794,-0.1528555361639801,-0.3673107990953633,-0.877878026089505,lying,karol
1672331729173706400,-0.0595356470861756,-0.1565558042521544,-0.3657429861985403,-0.8785287139449316,lying,karol
1672331729183706400,-0.0457509039712666,-0.1622681934506142,-0.3632441693302925,-0.8793545480183599,lying,karol
1672331729193706400,-0.0545886213347661,-0.1586175223505344,-0.3648609465167224,-0.8788469300296133,lying,karol
1672331729203706400,-0.0683470234008147,-0.1528839761908278,-0.3673028131904153,-0.8778830807871724,lying,karol
1672331729213706400,-0.0594503346253175,-0.1565843696787797,-0.3657348601315546,-0.8785328133139153,lying,karol
1672331729223706400,-0.0456639960073399,-0.1622974367187517,-0.3632354683921827,-0.8793572927508255,lying,karol
