time,q0,q1,q2,q3,activity,name
1672331729233706400,-0.0545016664437563,-0.1586470519073299,-0.364852680156715,-0.8788504585995263,lying,karol
1672331729243706400,-0.0682585604535047,-0.1529144544382645,-0.3672948946838483,-0.8778879983385339,lying,karol
1672331729253706400,-0.0593617399593981,-0.156614970528533,-0.3657267772070172,-0.8785367443815996,lying,karol
1672331729263706400,-0.0455737855989138,-0.1623287218867405,-0.3632267708454887,-0.8793598206886926,lying,karol
1672331729273706400,-0.0544114067850846,-0.1586786197195247,-0.3648444343602604,-0.878853805580564,lying,karol
1672331729283706400,-0.068166765932131,-0.1529469771249253,-0.3672870209299104,-0.8778927896446791,lying,karol
1672331729293706400,-0.0592698151358239,-0.1566476129905195,-0.3657187149210142,-0.8785405174451437,lying,karol
1672331729303706400,-0.0454802237389655,-0.1623620553448147,-0.3632180541177798,-0.8793621412777904,lying,karol
1672331729313706400,-0.0543177933718471,-0.1587122326202282,-0.3648361868069625,-0.8788569807968791,lying,karol
1672331729323706400,-0.0680715900843815,-0.152981551996035,-0.3672791697473094,-0.8778974652243764,lying,karol
1672331729333706400,-0.059174510247749,-0.1566823047811149,-0.3657106512092934,-0.8785441424041195,lying,karol
1672331729343706400,-0.0453832594621482,-0.1623974450173702,-0.3632092960406629,-0.8793642635395812,lying,karol
1672331729353706400,-0.0542207752537858,-0.1587478989688763,-0.3648279155867358,-0.8788599936724308,lying,karol
1672331729363706400,-0.0679729811795821,-0.1530181883163911,-0.3672713193777965,-0.8779020352308415,lying,karol
1672331729373706400,-0.0590757734144368,-0.1567190551366627,-0.3657025644063129,-0.8785476287768804,lying,karol
1672331729383706400,-0.0452828398238733,-0.1624349003555885,-0.3632004748091094,-0.879366196087011,lying,karol
1672331729393706400,-0.0541202994964956,-0.1587856286444298,-0.3648195991594302,-0.878862853246855,lying,karol
1672331729403706400,-0.0678708854845546,-0.1530568968658258,-0.3672634484453863,-0.8779065094679012,lying,karol
1672331729413706400,-0.0589735507569796,-0.1567578748086471,-0.3656944332048905,-0.8785509857162894,lying,karol
1672331729423706400,-0.0451789098748397,-0.1624744323325095,-0.3631915689413387,-0.8793679471396367,lying,karol
1672331729433706400,-0.054016311156032,-0.1588254330410291,-0.364811216315017,-0.878865568190658,lying,karol
1672331729443706400,-0.0677652472393243,-0.1530976899352636,-0.3672555359169662,-0.8779108974052875,lying,karol
1672331729453706400,-0.0588677863738634,-0.1567987760594757,-0.3656862366172205,-0.8785542220245822,lying,karol
1672331729463706400,-0.0450714126354744,-0.1625160534387075,-0.3631825572400536,-0.8793695245378934,lying,karol
1672331729473706400,-0.0539087532534096,-0.1588673250642408,-0.3648027461351163,-0.8788681468195662,lying,karol
1672331729483706400,-0.0676560086272192,-0.1531405813256197,-0.3672475610632473,-0.8779152081934236,lying,karol
1672331729493706400,-0.0587584223109369,-0.1568417726611035,-0.3656779539361887,-0.8785573461676704,lying,karol
1672331729503706400,-0.0449602890645269,-0.1625597776809216,-0.3631734187538687,-0.8793709357567314,lying,karol
1672331729513706400,-0.0537975667432733,-0.1589113191302432,-0.364794167954736,-0.8788705971083021,lying,karol
1672331729523706400,-0.067543109745606,-0.1531855863469481,-0.3672395034211292,-0.8779194506773362,lying,karol
1672331729533706400,-0.0586453985320166,-0.1568868798939209,-0.3656695646980826,-0.8785603662885864,lying,karol
1672331729543706400,-0.0448454780286199,-0.1626056205808352,-0.363164132740166,-0.8793721879183831,lying,karol
1672331729553706400,-0.0536826904834874,-0.1589574311651559,-0.364785461325423,-0.8788729267034951,lying,karol
1672331729563706400,-0.0674264885735208,-0.1532327218193682,-0.3672313427567381,-0.8779236334099346,lying,karol
1672331729573706400,-0.0585286528864144,-0.1569341145474144,-0.3656610486459495,-0.8785632902202662,lying,karol
1672331729583706400,-0.0447269162683327,-0.1626535991758042,-0.3631546786284863,-0.8793732878044536,lying,karol
1672331729593706400,-0.0535640612012566,-0.1590056786063048,-0.3647766059789545,-0.8788751429359514,lying,karol
1672331729603706400,-0.0673060809370826,-0.1532820060753938,-0.3672230590292474,-0.8779277646646296,lying,karol
1672331729613706400,-0.0584081210742305,-0.156983494922247,-0.3656523856937043,-0.8785661254976611,lying,karol
1672331729623706400,-0.0446045383625654,-0.1627037320208007,-0.3631450359847228,-0.8793742418672686,lying,karol
1672331729633706400,-0.0534416134575192,-0.1590560804046948,-0.3647675817918347,-0.8788772528322067,lying,karol
1672331729643706400,-0.0671818204728935,-0.1533334589635663,-0.3672146323554603,-0.8779318524472784,lying,karol
1672331729653706400,-0.0582837366096657,-0.1570350408336365,-0.3656435558909776,-0.8785688793691543,lying,karol
1672331729663706400,-0.0444782766904569,-0.1627560391918617,-0.3631351844759345,-0.8793750562405305,lying,karol
1672331729673706400,-0.0533152796088709,-0.1591086570289824,-0.3647583687504082,-0.8788792631254171,lying,karol
1672331729683706400,-0.0670536385893339,-0.1533871018534199,-0.3672060429750847,-0.8779359045074847,lying,karol
1672331729693706400,-0.0581554307822201,-0.1570887736160765,-0.3656345393886308,-0.8785715588073211,lying,karol
1672331729703706400,-0.0443480613912736,-0.1628105422908562,-0.3631251038358045,-0.879375736749278,lying,karol
1672331729713706400,-0.053184989767445,-0.1591634304707627,-0.364748946916621,-0.8788811802655812,lying,karol
1672331729723706400,-0.0669214644249751,-0.1534429576420913,-0.3671972712165136,-0.8779399283493126,lying,karol
1672331729733706400,-0.0580231326150169,-0.1571447161297051,-0.3656253164047454,-0.8785741705190786,lying,karol
1672331729743706400,-0.0442138203216072,-0.162867264451832,-0.363114773830566,-0.8793762889191795,lying,karol
1672331729753706400,-0.0530506717581236,-0.1592204242514155,-0.3647392963942579,-0.8788830104291219,lying,karol
1672331729763706400,-0.0667852248056623,-0.1535010507619184,-0.3671882974633354,-0.8779439312413208,lying,karol
1672331729773706400,-0.0578867688218311,-0.1572028927676555,-0.3656158671913299,-0.8785767209551429,lying,karol
1672331729783706400,-0.0440754790111464,-0.1629262303484089,-0.3631041742255882,-0.8793767179851212,lying,karol
1672331729793706400,-0.0529122510742515,-0.1592796634300149,-0.3647293972958275,-0.8788847595277894,lying,karol
1672331729803706400,-0.0666448441980836,-0.1535614071899203,-0.3671791021211345,-0.8779479202260599,lying,karol
1672331729813706400,-0.0577462637605728,-0.1572633294653057,-0.3656061720012782,-0.878579216318925,lying,karol
1672331729823706400,-0.043932960614909,-0.1629874662030762,-0.3630932847521729,-0.8793770288991761,lying,karol
1672331729833706400,-0.0527696508298529,-0.1593411746131206,-0.3647192297096779,-0.8788864332169832,lying,karol
1672331729843706400,-0.0665002446620687,-0.1536240544582267,-0.367169665584941,-0.8779519021289075,lying,karol
1672331729853706400,-0.0576015393855326,-0.1573260537104694,-0.3655962110559627,-0.8785816625747493,lying,karol
1672331729863706400,-0.0437861858640648,-0.1630509997975107,-0.3630820850749241,-0.8793772263378877,lying,karol
1672331729873706400,-0.0526227917104001,-0.159404985965592,-0.3647087736676772,-0.8788880369034018,lying,karol
1672331729883706400,-0.0663513457995138,-0.1536890216663112,-0.367159968206904,-0.8779558835663684,lying,karol
1672331729893706400,-0.0574525151962732,-0.1573910945553879,-0.3655859645130271,-0.8785840654555138,lying,karol
1672331729903706400,-0.0436350730134265,-0.1631168604846916,-0.3630705547592784,-0.8793773147089359,lying,karol
1672331729913706400,-0.0524715919202277,-0.1594711272232049,-0.3646980091130619,-0.8788895757521206,lying,karol
1672331729923706400,-0.0661980647009984,-0.1537563394945848,-0.3671499902643382,-0.8779598709537876,lying,karol
1672331729933706400,-0.0572991081841825,-0.157458482630098,-0.3655754124345209,-0.8785864304697368,lying,karol
1672331729943706400,-0.0434795377873609,-0.1631850792020822,-0.3630586732394774,-0.879377298157101,lying,karol
1672331729953706400,-0.0523159671283805,-0.1595396297063172,-0.3646869158687327,-0.8788910546929843,lying,karol
1672331729963706400,-0.0660403158902113,-0.1538260402192823,-0.3671397119281108,-0.877963870512436,lying,karol
1672331729973706400,-0.0571412327768859,-0.1575282501570764,-0.3655645347553622,-0.8785887629079648,lying,karol
1672331729983706400,-0.0433194933215907,-0.1632556884869116,-0.3630464197864808,-0.8793771805696815,lying,karol
1672331729993706400,-0.0521558304103145,-0.1596105263356504,-0.3646754736054968,-0.8788924784264938,lying,karol
1672331730003706400,-0.0658780112647694,-0.1538981577292374,-0.3671291132310962,-0.8779678882761206,lying,karol
1672331730013706400,-0.0569788007790409,-0.1576004309677797,-0.3655533112518359,-0.8785910678486647,lying,karol
1672331730023706400,-0.0431548501039208,-0.1633287224922973,-0.363033773476327,-0.8793769655811672,lying,karol
1672331730033706400,-0.0519910921885279,-0.1596838516488964,-0.3646636618107607,-0.87889385142897,lying,karol
1672331730043706400,-0.0657110600353248,-0.1539727275437321,-0.367118174036966,-0.8779719300971178,lying,karol
1672331730053706400,-0.0568117213114294,-0.1576750605202596,-0.3655417215104101,-0.8785933501634329,lying,karol
1672331730063706400,-0.0429855159114329,-0.1634042170052085,-0.3630207131584534,-0.8793766565773166,lying,karol
1672331730073706400,-0.0518216601696207,-0.1597596418191794,-0.3646514597571866,-0.8788951779571575,lying,karol
1672331730083706400,-0.0655393686614239,-0.1540497868320635,-0.3671068740090213,-0.8779760016515833,lying,karol
1672331730093706400,-0.0566399007468097,-0.1577521759184917,-0.36552974489657,-0.878595614521644,lying,karol
1672331730103706400,-0.0428113957441896,-0.1634822094662496,-0.3630072174239467,-0.8793762566986346,lying,karol
1672331730113706400,-0.0516474392778785,-0.1598379346753295,-0.364638846471293,-0.8788964620522631,lying,karol
1672331730123706400,-0.0653628407836407,-0.1541293744350194,-0.3670951925789409,-0.8779801084444512,lying,karol
1672331730133706400,-0.0564632426420681,-0.1578318159336066,-0.3655173605235437,-0.8785978653945595,lying,karol
1672331730143706400,-0.0426323917569832,-0.1635627389906177,-0.362993264573957,-0.8793757688431301,lying,karol
1672331730153706400,-0.0514683315868585,-0.1599187697233401,-0.3646258007022174,-0.8788977075433034,lying,karol
1672331730163706400,-0.0651813771539058,-0.1542115308874491,-0.3670831089157362,-0.8779842558136632,lying,karol
1672331730173706400,-0.0562816476685571,-0.1579140210262206,-0.3655045472212147,-0.8786001070587469,lying,karol
1672331730183706400,-0.0424484031874764,-0.1636458463909113,-0.3629788325879423,-0.8793751956684656,lying,karol
1672331730193706400,-0.0512842362473708,-0.1600021881696739,-0.3646123008903223,-0.8788989180498799,lying,karol
1672331730203706400,-0.0649948755617788,-0.1542962984428645,-0.367070601894485,-0.8779884489338945,lying,karol
1672331730213706400,-0.0560950135384033,-0.1579988333707865,-0.3654912835047888,-0.8786023435989607,lying,karol
1672331730223706400,-0.0422593262809472,-0.1637315742016915,-0.3629638990917381,-0.8793745395934538,lying,karol
1672331730233706400,-0.0510950494120354,-0.1600882329463313,-0.3645983251356325,-0.8789000969843351,lying,karol
1672331730243706400,-0.0648032307576906,-0.1543837210996385,-0.3670576500649866,-0.8779926928196854,lying,karol
1672331730253706400,-0.0559032349277854,-0.1580862968815423,-0.3654775475433599,-0.8786045789103979,lying,karol
1672331730263706400,-0.0420650542159549,-0.1638199667039981,-0.3629484413261958,-0.879373802798624,lying,karol
1672331730273706400,-0.0509006641607447,-0.1601769487358646,-0.3645838511668335,-0.8789012475529792,lying,karol
1672331730283706400,-0.0646063343766426,-0.1544738446273125,-0.3670442316208857,-0.8779969923276433,lying,karol
1672331730293706400,-0.0557062034006855,-0.1581764572385668,-0.3654633171289361,-0.8786068167000327,lying,karol
1672331730303706400,-0.0418654770148216,-0.1639110699564912,-0.3629324361134484,-0.8793729872268594,lying,karol
1672331730313706400,-0.050700970410929,-0.1602683820030587,-0.3645688563079552,-0.8789023727575319,lying,karol
1672331730323706400,-0.0644040748468597,-0.154566716599555,-0.3670303243666018,-0.8780013521590817,lying,karol
1672331730333706400,-0.0555038073176077,-0.1582693619204671,-0.3654485696432053,-0.878609060488237,lying,karol
1672331730343706400,-0.0692616695638735,-0.1525245426382987,-0.3678883021625597,-0.8776295901894433,lying,karol
1672331730353706400,-0.0603686231189032,-0.1562298201587132,-0.3663269778309347,-0.8782874512487518,lying,karol
1672331730363706400,-0.0465892107484143,-0.1619502765583692,-0.3638364954951657,-0.8791251336623093,lying,karol
1672331730373706400,-0.0554257152052726,-0.1582925957394549,-0.3654532491392708,-0.8786078893951257,lying,karol
1672331730383706400,-0.0691823599969614,-0.1525483470817987,-0.3678933063992045,-0.8776296417191549,lying,karol
1672331730393706400,-0.0602892400289203,-0.1562538533409819,-0.3663319005710551,-0.87828660652155,lying,karol
1672331730403706400,-0.0465086488636388,-0.1619750273413349,-0.363840986690653,-0.8791230118103168,lying,karol
1672331730413706400,-0.0553450674991174,-0.1583174672163526,-0.3654581408054153,-0.8786064884047242,lying,karol
1672331730423706400,-0.0691004765721997,-0.1525737893538859,-0.3678985429312442,-0.8776295060001321,lying,karol
1672331730433706400,-0.0602072853082157,-0.1562795241559343,-0.366337036185614,-0.8782855500834461,lying,karol
1672331730443706400,-0.0464255041095201,-0.1620014225208861,-0.3638456595357118,-0.8791206400946706,lying,karol
1672331730453706400,-0.0552618346172267,-0.1583439784751917,-0.3654632280596517,-0.8786048650464989,lying,karol
1672331730463706400,-0.0690159891759211,-0.1526008722464368,-0.367903995262293,-0.8776291909640169,lying,karol
1672331730473706400,-0.0601227287319784,-0.156306835373594,-0.3663423683162411,-0.8782842894665517,lying,karol
1672331730483706400,-0.0463397455515295,-0.162029464993951,-0.3638504976781122,-0.8791180254948442,lying,karol
1672331730493706400,-0.0551759856514021,-0.1583721327322091,-0.3654684947339301,-0.8786030265201131,lying,karol
1672331730503706400,-0.0689288664163904,-0.1526295996117799,-0.367909647328753,-0.8776287042332173,lying,karol
1672331730513706400,-0.0600355388009099,-0.1563357908257212,-0.366347881019088,-0.8782828318844756,lying,karol
1672331730523706400,-0.046251340981167,-0.1620591587243011,-0.3638554851549647,-0.879115174655077,lying,karol
1672331730533706400,-0.0550874884158786,-0.1584019342634425,-0.3654739250529825,-0.8786009797063963,lying,karol
1672331730543706400,-0.0688390756037081,-0.1526599763593662,-0.367915483466012,-0.8776280531352839,lying,karol
1672331730553706400,-0.0599456827209841,-0.1563663954022484,-0.3663535587313788,-0.8782811842463416,lying,karol
1672331730563706400,-0.0461602568949736,-0.1620905087388024,-0.363860606359523,-0.8791120938979067,lying,karol
1672331730573706400,-0.0549963094264131,-0.1584333884014614,-0.3654795036013833,-0.8785987311809325,lying,karol
1672331730583706400,-0.0687465827399852,-0.1526920084486088,-0.3679214883777082,-0.8776272447159639,lying,karol
1672331730593706400,-0.0598531263934959,-0.156398655043902,-0.3663593862410511,-0.8782793531695894,lying,karol
1672331730603706400,-0.0460664584836107,-0.1621235211199861,-0.3638658460110792,-0.8791087892366746,lying,karol
1672331730613706400,-0.0549024138894961,-0.1584665015283468,-0.3654852152936661,-0.87859628722653,lying,karol
1672331730623706400,-0.0686513525062978,-0.152725702883452,-0.3679276471055721,-0.8776262857518187,lying,karol
1672331730633706400,-0.0597578344018912,-0.156432576736559,-0.3663653486569466,-0.8782773449923192,lying,karol
1672331730643706400,-0.0459699096179063,-0.1621582030002879,-0.3638711891254,-0.8791052663875131,lying,karol
1672331730653706400,-0.0548057656884541,-0.1585012810703609,-0.3654910453449706,-0.8785936538452103,lying,karol
1672331730663706400,-0.0685533482510187,-0.1527610677067525,-0.367933945000627,-0.8776251827621371,lying,karol
1672331730673706400,-0.0596597699999921,-0.1564681685054207,-0.3663714313803499,-0.8782751657849466,lying,karol
1672331730683706400,-0.0458705728362758,-0.1621945625561326,-0.3638766209864972,-0.8791015307806732,lying,karol
1672331730693706400,-0.0547063273709619,-0.1585377354924274,-0.3654969792430196,-0.8785908367695265,lying,karol
1672331730703706400,-0.0684525319748961,-0.152798111996379,-0.3679403676948623,-0.8776239420204461,lying,karol
1672331730713706400,-0.0595588950969556,-0.1565054394109162,-0.3663776200769704,-0.8782728213614289,lying,karol
1672331730723706400,-0.0457684093289673,-0.1622326090037207,-0.3638821271188167,-0.8790975875713715,lying,karol
1672331730733706400,-0.0546040601333767,-0.1585758742943059,-0.3655030027205227,-0.8785878414734397,lying,karol
1672331730743706400,-0.0683488643132256,-0.1528368458628836,-0.3679469010733992,-0.8776225695656147,lying,karol
1672331730753706400,-0.0594551702393518,-0.1565443995461737,-0.3663839006493924,-0.8782703172900598,lying,karol
1672331730763706400,-0.0456633789191848,-0.1622723525964905,-0.363887693259816,-0.8790934416501724,lying,karol
1672331730773706400,-0.0544989238019058,-0.158615708008455,-0.3655091017279648,-0.878584673182766,lying,karol
1672331730783706400,-0.0682423045206134,-0.1528772804464579,-0.3679535312480994,-0.8776210712122265,lying,karol
1672331730793706400,-0.0593485545958212,-0.1565850600337933,-0.3663902592109637,-0.8782676589035645,lying,karol
1672331730803706400,-0.0455554400470621,-0.16231380462179,-0.363893305334026,-0.8790890976527092,lying,karol
1672331730813706400,-0.0543908768166539,-0.15865724819707,-0.3655152624078701,-0.8785813368849391,lying,karol
1672331730823706400,-0.0681328104512526,-0.1529194279160921,-0.3679602445312926,-0.8776194525606774,lying,karol
1672331730833706400,-0.0592390059372562,-0.1566274330248204,-0.3663966820597695,-0.8782648513088784,lying,karol
1672331730843706400,-0.0454445497490538,-0.1623569773997995,-0.3638989494271329,-0.8790845599690148,lying,karol
1672331730853706400,-0.0542798762110586,-0.1587005074513791,-0.3655214710690933,-0.8785778373384344,lying,karol
1672331730863706400,-0.0680203385388754,-0.1529633014692092,-0.3679670274103361,-0.8776177190067472,lying,karol
1672331730873706400,-0.0591264806166681,-0.1566715316982005,-0.3664031556534273,-0.8782618993964006,lying,karol
1672331730883706400,-0.0453306636368704,-0.1624018842830039,-0.3639046117608374,-0.8790798327523459,lying,karol
1672331730893706400,-0.0541658775908719,-0.1587454993914794,-0.3655277141618853,-0.8785741790816928,lying,karol
1672331730903706400,-0.067904843776241,-0.1530089153318239,-0.3679738665229433,-0.8776158757506763,lying,karol
1672331730913706400,-0.0590109335485907,-0.1567173702607637,-0.3664096665846337,-0.878258807848753,lying,karol
1672331730923706400,-0.0452137358763522,-0.1624485396560425,-0.3639102786685156,-0.879074919927472,lying,karol
1672331730933706400,-0.0540488351130678,-0.1587922386665384,-0.3655339782537555,-0.8785703664415156,lying,karol
1672331730943706400,-0.0677862796910051,-0.1530562847605223,-0.3679807486326673,-0.8776139278059403,lying,karol
1672331730953706400,-0.058892318184867,-0.156764963949033,-0.3664162015568403,-0.8782555811492023,lying,karol
1672331730963706400,-0.045093719162219,-0.1624969589375955,-0.3639159365708821,-0.8790698251986127,lying,karol
1672331730973706400,-0.0539287014606242,-0.1588407409570354,-0.3655402500053471,-0.8785664035411532,lying,karol
1672331730983706400,-0.0676645983226129,-0.1531054260443375,-0.3679876606053507,-0.8776118800074603,lying,karol
1672331730993706400,-0.0587705864914705,-0.1568143290309332,-0.3664227473608886,-0.8782522235895357,lying,karol
1672331731003706400,-0.0449705646941347,-0.1625471585820694,-0.3639215719526492,-0.8790645520568228,lying,karol
1672331731013706400,-0.053805427818612,-0.1588910229767849,-0.3655465161472999,-0.8785622943078337,lying,karol
1672331731023706400,-0.0675397501962921,-0.153156356508135,-0.3679945893857914,-0.8776097370194966,lying,karol
1672331731033706400,-0.0586456889224286,-0.1568654828090105,-0.3664292908518375,-0.8782487392775922,lying,karol
1672331731043706400,-0.0448442221500927,-0.1625991560827069,-0.3639271713393869,-0.8790591037869789,lying,karol
1672331731053706400,-0.0536789638475919,-0.1589431024763878,-0.3655527634573158,-0.8785580424799182,lying,karol
1672331731063706400,-0.0674116842964637,-0.1532090945165395,-0.3680015219750062,-0.8776075033430811,lying,karol
1672331731073706400,-0.0585175927957165,-0.1569184074036841,-0.366435838348082,-0.8782451292823056,lying,karol
1672331731083706400,-0.0447175487011768,-0.1626472936934888,-0.3639356110126903,-0.8790531887806741,lying,karol
1672331731093706400,-0.0535579567691508,-0.1589796790630072,-0.3655660335475702,-0.8785533181289111,lying,karol
1672331731103706400,-0.0672994505390352,-0.1532327344807073,-0.3680147409357477,-0.8776064749201907,lying,karol
1672331731113706400,-0.058416927048429,-0.1569295730958705,-0.3664469964153856,-0.8782452062090247,lying,karol
1672331731123706400,-0.0446219049732457,-0.1626595408238459,-0.363946001583057,-0.8790515066277707,lying,karol
1672331731133706400,-0.0534652492026035,-0.1589993175718141,-0.3655758324401369,-0.8785513596506412,lying,karol
1672331731143706400,-0.0672069146753961,-0.1532552219909035,-0.3680279992733711,-0.8776041061578769,lying,karol
1672331731153706400,-0.0583270935998981,-0.1569474144212727,-0.3664643691205044,-0.878240765985545,lying,karol
1672331731163706400,-0.0445388234207353,-0.1626597687968963,-0.3639628245287929,-0.8790487366403714,lying,karol
1672331731173706400,-0.0533886951591576,-0.158979869725889,-0.3655941888754248,-0.878551917942922,lying,karol
1672331731183706400,-0.0671293245750398,-0.1532247608096317,-0.3680556446161128,-0.8776037914086453,lying,karol
1672331731193706400,-0.0582457673118582,-0.1569157122380133,-0.3665062018220167,-0.8782343942021891,lying,karol
1672331731203706400,-0.0444500274898968,-0.162636630834637,-0.36402181558485,-0.8790331102069685,lying,karol
1672331731213706400,-0.0532932844899621,-0.1589670599640812,-0.3656703339476317,-0.8785283659762892,lying,karol
1672331731223706400,-0.0670300865035587,-0.1532217672828226,-0.3681430550207283,-0.8775752652278085,lying,karol
1672331731233706400,-0.0581476101617023,-0.1569232804099924,-0.3666007208358774,-0.8782001267723755,lying,karol
1672331731243706400,-0.0443561750383576,-0.1626535253998057,-0.364119819459938,-0.8789941656081932,lying,karol
1672331731253706400,-0.0532031209995506,-0.1589875362405484,-0.3657656458131495,-0.8784904796872228,lying,karol
1672331731263706400,-0.0669437949113632,-0.1532436345285074,-0.3682302813201331,-0.8775414686387525,lying,karol
1672331731273706400,-0.0580674354450866,-0.1569461684658684,-0.3666755835967146,-0.8781701167302406,lying,karol
1672331731283706400,-0.0442822454049263,-0.1626738206657855,-0.3641815449625864,-0.8789685936254189,lying,karol
1672331731293706400,-0.0531369424417941,-0.1589999242988533,-0.3658175494103194,-0.878470657354588,lying,karol
1672331731303706400,-0.0668845434807322,-0.1532472599720942,-0.3682758918774176,-0.8775262382508346,lying,karol
1672331731313706400,-0.0580078684299047,-0.1569420306989921,-0.3667199070231971,-0.8781563087853966,lying,karol
1672331731323706400,-0.0442166393308467,-0.1626623206546611,-0.3642264875379655,-0.8789554260615401,lying,karol
1672331731333706400,-0.0530626381541675,-0.1589783924145038,-0.3658634297782812,-0.8784599619283119,lying,karol
1672331731343706400,-0.0668009153818767,-0.153216663140622,-0.3683200453525541,-0.8775194427311362,lying,karol
1672331731353706400,-0.057918766325705,-0.1569049874534242,-0.3667594101557706,-0.8781523341983878,lying,karol
1672331731363706400,-0.044124256832652,-0.1626222672341941,-0.364263602137288,-0.8789521212127498,lying,karol
1672331731373706400,-0.0529697416673615,-0.1589385754241576,-0.3658997206161428,-0.878457679690831,lying,karol
1672331731383706400,-0.0667053420205422,-0.153180021212494,-0.3683542688051902,-0.8775187666583201,lying,karol
1672331731393706400,-0.0578203707072468,-0.1568753068688309,-0.3667941062153738,-0.8781496521386841,lying,karol
1672331731403706400,-0.0440211730523289,-0.1626026752934016,-0.3642995913689929,-0.8789460224200141,lying,karol
1672331731413706400,-0.0528612395086305,-0.1589312470843597,-0.3659357625610268,-0.8784505530456072,lying,karol
1672331731423706400,-0.0665894580037283,-0.1531883058225839,-0.3683938102919649,-0.8775095494544352,lying,karol
1672331731433706400,-0.0576968449487704,-0.156902199406881,-0.3668395060759747,-0.8781340372623283,lying,karol
1672331731443706400,-0.0438830133607784,-0.1626516186203074,-0.3643473365737652,-0.8789241173055077,lying,karol
1672331731453706400,-0.0527134616222831,-0.1589939131045749,-0.3659846630870714,-0.8784277558538215,lying,karol
1672331731463706400,-0.0664518402310745,-0.1532448845326224,-0.3684407370500211,-0.8774904341073756,lying,karol
1672331731473706400,-0.0575844478721439,-0.1569446371731073,-0.3668793655336764,-0.8781172092739522,lying,karol
1672331731483706400,-0.0438077586530824,-0.1626750825761262,-0.3643744901938619,-0.8789122977548698,lying,karol
1672331731493706400,-0.0526658834957009,-0.1590022681829605,-0.3660029121892254,-0.8784215159420151,lying,karol
1672331731503706400,-0.066400500962977,-0.1532545349005767,-0.3684589286262117,-0.8774850189068638,lying,karol
1672331731513706400,-0.0575200246934745,-0.1569489764776987,-0.3669063917501977,-0.8781093870038246,lying,karol
1672331731523706400,-0.0437265414103278,-0.1626655584714357,-0.3644205075215649,-0.878899049850442,lying,karol
1672331731533706400,-0.0525837688179812,-0.158981586527879,-0.3660675913971442,-0.8784032513665889,lying,karol
1672331731543706400,-0.0663348636454075,-0.1532266304277164,-0.3685360062561048,-0.8774625120616936,lying,karol
1672331731553706400,-0.0574639998622364,-0.1569322401048666,-0.3669802815206687,-0.8780851936497465,lying,karol
1672331731563706400,-0.0436690685207818,-0.1626710585576804,-0.3644739079183614,-0.8788787708395166,lying,karol
1672331731573706400,-0.0525025435520959,-0.1589979994049465,-0.3660900381336754,-0.8783958092361565,lying,karol
1672331731583706400,-0.066221247462288,-0.1532451046035268,-0.3685257489179468,-0.8774721996572112,lying,karol
1672331731593706400,-0.0573371895810285,-0.1569310221479965,-0.3669493957549615,-0.8781066298957334,lying,karol
1672331731603706400,-0.0435391262394048,-0.1626492537128693,-0.3644391647690903,-0.8789036799305366,lying,karol
1672331731613706400,-0.0523854164636577,-0.1589708024666078,-0.3660696922510101,-0.878416223031182,lying,karol
1672331731623706400,-0.0661188323559015,-0.1532250872279982,-0.36852861584695,-0.877482234736919,lying,karol
1672331731633706400,-0.0572419409979286,-0.1569379848084973,-0.3669799190734352,-0.8780988681065975,lying,karol
1672331731643706400,-0.0434472466643778,-0.1626828423631584,-0.3644914598625434,-0.8788803518321048,lying,karol
1672331731653706400,-0.052298311714824,-0.1590144321066652,-0.3661343481109867,-0.8783865985124503,lying,karol
1672331731663706400,-0.0660354624687823,-0.1532623124347124,-0.3685982232111459,-0.8774528038632147,lying,karol
1672331731673706400,-0.0571599837065616,-0.1569580930341022,-0.3670485044314517,-0.8780719739129552,lying,karol
1672331731683706400,-0.0433628016390933,-0.1626858369490374,-0.3645628747099828,-0.8788543738056569,lying,karol
1672331731693706400,-0.0522080343591717,-0.1590014924043377,-0.3662115045319711,-0.8783621726968065,lying,karol
