time,q0,q1,q2,q3,activity,name
1672331731703706400,-0.065936125448698,-0.1532439780492651,-0.3686782287002408,-0.8774298902094841,lying,karol
1672331731713706400,-0.057052789617452,-0.1569444725762882,-0.367128335217269,-0.8780480323851215,lying,karol
1672331731723706400,-0.04324988417365,-0.1626793363272041,-0.364636054851961,-0.8788308086074266,lying,karol
1672331731733706400,-0.052090019006253,-0.1590008558220703,-0.3662715640218594,-0.8783442786980912,lying,karol
1672331731743706400,-0.0658128542967367,-0.1532464303458847,-0.3687213957229464,-0.8774206034536446,lying,karol
1672331731753706400,-0.0569259183900219,-0.1569497927268312,-0.3671540432525064,-0.8780445913215328,lying,karol
1672331731763706400,-0.0431162793055383,-0.1626913113210106,-0.3646442198857603,-0.8788317931811918,lying,karol
1672331731773706400,-0.0519515703828868,-0.159022409939447,-0.366264069583142,-0.8783517256873394,lying,karol
1672331731783706400,-0.0656708912506881,-0.1532829574082393,-0.368701523773117,-0.8774332350270796,lying,karol
1672331731793706400,-0.0567836981818257,-0.1569966582536478,-0.3671202294271015,-0.8780595851285544,lying,karol
1672331731803706400,-0.0429751489151968,-0.1627383878530796,-0.364591744922662,-0.8788517843432476,lying,karol
1672331731813706400,-0.0518146930001552,-0.1590580024976731,-0.3661945046531069,-0.8783823923181568,lying,karol
1672331731823706400,-0.0655322328329035,-0.1532992303168928,-0.3686150490755701,-0.8774771094532505,lying,karol
1672331731833706400,-0.0566434564850511,-0.1569931045566003,-0.3670155858054126,-0.8781130393058169,lying,karol
1672331731843706400,-0.042826533332517,-0.1627225706272461,-0.3644714755137335,-0.8789118665136869,lying,karol
1672331731853706400,-0.0516607862353263,-0.1590345881856727,-0.3660624311397986,-0.8784507601681183,lying,karol
1672331731863706400,-0.0653700887011868,-0.1532737720504856,-0.3684733839380689,-0.877553162021442,lying,karol
1672331731873706400,-0.0564771154730902,-0.156959670034351,-0.3668762451431698,-0.8781879688699056,lying,karol
1672331731883706400,-0.0426527423878271,-0.1626814854577458,-0.3643391987999523,-0.8789827771219186,lying,karol
1672331731893706400,-0.0514890307736984,-0.1589887385289444,-0.3659362058078175,-0.8785217445997332,lying,karol
1672331731903706400,-0.0651982392320526,-0.1532289132349899,-0.3683570661764567,-0.8776226232956377,lying,karol
1672331731913706400,-0.0563029760353981,-0.1569161866641123,-0.3667760543081145,-0.8782487834822632,lying,karol
1672331731923706400,-0.0424624910008362,-0.1626438788476072,-0.3642571470875503,-0.8790329684322556,lying,karol
1672331731933706400,-0.0512864476418382,-0.1589678003116666,-0.3658772066289085,-0.8785619737342926,lying,karol
1672331731943706400,-0.0649857604884384,-0.1532327631922293,-0.3683204456660293,-0.8776531004885797,lying,karol
1672331731953706400,-0.0560878134057292,-0.1569452741241535,-0.3667525157043005,-0.8782672068039531,lying,karol
1672331731963706400,-0.0422512069230322,-0.1627032276588656,-0.3642373907355877,-0.8790403786903495,lying,karol
1672331731973706400,-0.0510787085122676,-0.1590545864940361,-0.3658514232609833,-0.8785691335102622,lying,karol
1672331731983706400,-0.0647715507378004,-0.1533421008810944,-0.3682798543424136,-0.8776669020014467,lying,karol
1672331731993706400,-0.0558729956902393,-0.1570651933084564,-0.3666957887602692,-0.8782831776245137,lying,karol
1672331732003706400,-0.0696273698223234,-0.1513073030262944,-0.3691013523530229,-0.8773031068139817,lying,karol
1672331732013706400,-0.060736083839012,-0.1550302590548926,-0.3675379014704892,-0.8779698571419859,lying,karol
1672331732023706400,-0.0469559591934202,-0.1607735975116613,-0.3650519653316987,-0.8788188068453249,lying,karol
1672331732033706400,-0.0557809647473918,-0.1571056351853949,-0.366643241786492,-0.8783037592475111,lying,karol
1672331732043706400,-0.0695237303016484,-0.1513432473402582,-0.3690506097376814,-0.8773265006937816,lying,karol
1672331732053706400,-0.0606289663046272,-0.1550502428556268,-0.3674837957864748,-0.877996406048085,lying,karol
1672331732063706400,-0.0468501706989085,-0.1607757082004295,-0.3649897374557782,-0.8788499369142269,lying,karol
1672331732073706400,-0.0556910939214272,-0.1570930052204701,-0.3665683201861384,-0.8783430142681188,lying,karol
1672331732083706400,-0.0694462756090701,-0.1513136100242683,-0.3689628044214956,-0.8773746954459868,lying,karol
1672331732093706400,-0.0605627073326878,-0.1550040202440201,-0.3673863627986208,-0.8780499298396792,lying,karol
1672331732103706400,-0.0467898173417084,-0.1607121043829369,-0.3648833998358799,-0.878908953481859,lying,karol
1672331732113706400,-0.055632197839816,-0.1570144071816205,-0.3664584780225589,-0.8784066455448324,lying,karol
1672331732123706400,-0.0693872924635114,-0.15123151306557,-0.3688520791105386,-0.8774400828726044,lying,karol
1672331732133706400,-0.0605026868007336,-0.1549238593684568,-0.3672831732479829,-0.8781113947924964,lying,karol
1672331732143706400,-0.0467233255750536,-0.1606427887188448,-0.3647932678615009,-0.8789625885422936,lying,karol
1672331732153706400,-0.0555537859911446,-0.1569599852368076,-0.3663796867063237,-0.87845421539126,lying,karol
1672331732163706400,-0.0692906036868665,-0.1511911017987896,-0.3687811731851761,-0.8774845081294447,lying,karol
1672331732173706400,-0.0603944222514832,-0.1548876313546635,-0.3672170650093594,-0.8781529042812519,lying,karol
1672331732183706400,-0.0466104262259793,-0.1606026568760096,-0.3647276448953214,-0.8790031665448047,lying,karol
1672331732193706400,-0.0554642693742254,-0.1569065698592537,-0.3663059258339701,-0.8785001894606,lying,karol
1672331732203706400,-0.069229963680134,-0.1511240083270337,-0.3686961094123967,-0.877536608879733,lying,karol
1672331732213706400,-0.0603540470066238,-0.1548103809582426,-0.3671245711754437,-0.8782079840889367,lying,karol
1672331732223706400,-0.0465713068029075,-0.1605217489612548,-0.3646335612224115,-0.8790590604978079,lying,karol
1672331732233706400,-0.0554051402849634,-0.1568277823899946,-0.3662241637352009,-0.8785520871815997,lying,karol
1672331732243706400,-0.0691495180310987,-0.1510458574219588,-0.3686308322251601,-0.8775838419698417,lying,karol
1672331732253706400,-0.0602646819936653,-0.1547225539582758,-0.3670786162718283,-0.8782488206627752,lying,karol
1672331732263706400,-0.0464775323784071,-0.160426773773469,-0.3646001355554676,-0.8790952380793271,lying,karol
1672331732273706400,-0.0553173232097988,-0.1567314252241332,-0.3661850750056641,-0.8785911207604628,lying,karol
1672331732283706400,-0.0690567323550033,-0.1509556640909987,-0.3685752168321329,-0.8776300377515022,lying,karol
1672331732293706400,-0.0601575889660871,-0.1546428042807711,-0.367005012257408,-0.8783009810501325,lying,karol
1672331732303706400,-0.0463596743040022,-0.1603537357556432,-0.3645157848589745,-0.879149778472221,lying,karol
1672331732313706400,-0.0551995951986706,-0.1566610679242094,-0.3661026911475349,-0.8786454176010914,lying,karol
1672331732323706400,-0.0689397063250547,-0.1508966462194104,-0.3685118304803932,-0.8776760184801821,lying,karol
1672331732333706400,-0.060045728480066,-0.1545955019699985,-0.366969052713517,-0.8783320031990088,lying,karol
1672331732343706400,-0.0462496794722075,-0.1603230391905112,-0.3645017863076627,-0.8791669913502937,lying,karol
1672331732353706400,-0.0550916127284109,-0.1566465060834885,-0.3661029884918207,-0.8786546858441853,lying,karol
1672331732363706400,-0.0688386040565074,-0.1508808101897752,-0.3685176760462069,-0.8776842405761677,lying,karol
1672331732373706400,-0.0599569651868736,-0.1545697640570995,-0.366980404659088,-0.8783378710597128,lying,karol
1672331732383706400,-0.0461738550623576,-0.1602852086695523,-0.3645217616182365,-0.8791696090917251,lying,karol
1672331732393706400,-0.055029566745765,-0.1565936821619173,-0.3661291320608632,-0.8786571113375493,lying,karol
1672331732403706400,-0.0687865770728133,-0.1508179484295992,-0.3685425700939018,-0.8776886849333057,lying,karol
1672331732413706400,-0.0599065829788389,-0.1545062757762602,-0.3670002181237273,-0.8783442139628899,lying,karol
1672331732423706400,-0.0461109616769089,-0.1602315586937956,-0.3645332187264691,-0.8791779529226432,lying,karol
1672331732433706400,-0.0549526779323559,-0.1565550445329502,-0.3661324874132842,-0.8786674253803646,lying,karol
1672331732443706400,-0.0686926767032146,-0.1508004824140192,-0.3685417753392392,-0.8776993907269669,lying,karol
1672331732453706400,-0.0597979902084406,-0.1545129288108861,-0.3669960417569792,-0.8783522074790553,lying,karol
1672331732463706400,-0.0459904064810538,-0.1602625868245976,-0.3645243201972687,-0.8791823230393945,lying,karol
1672331732473706400,-0.0548281960134243,-0.1566153355753363,-0.3661186565191796,-0.8786702445999061,lying,karol
1672331732483706400,-0.0685641203737014,-0.1508957507123255,-0.3685231706068426,-0.8777009082451365,lying,karol
1672331732493706400,-0.0596660440248528,-0.1546439122520219,-0.3669702650250523,-0.878348929871632,lying,karol
1672331732503706400,-0.0458560876479212,-0.1604230131457671,-0.3644901872603751,-0.8791742666586737,lying,karol
1672331732513706400,-0.0546878781386046,-0.1567967811061082,-0.3660814112035545,-0.8786621846508533,lying,karol
1672331732523706400,-0.0684160872322375,-0.1510871940580596,-0.3684844843428188,-0.8776958066030345,lying,karol
1672331732533706400,-0.0595181029610223,-0.1548202543364072,-0.3669286120861835,-0.8783453403282349,lying,karol
1672331732543706400,-0.0457091664804072,-0.160577512722482,-0.364445433387903,-0.8791722994151523,lying,karol
1672331732553706400,-0.0545446603126565,-0.1569276196364031,-0.3660379086577107,-0.8786658836281948,lying,karol
1672331732563706400,-0.0682746159888121,-0.1511993309867786,-0.3684420759015211,-0.877705344147133,lying,karol
1672331732573706400,-0.0593793115825188,-0.154924350417428,-0.3668847448542863,-0.8783547314346236,lying,karol
1672331732583706400,-0.0455701486262571,-0.1606771953226566,-0.3643994841947347,-0.8791803768853529,lying,karol
1672331732593706400,-0.0544081876897257,-0.1570218159661538,-0.3659927562976635,-0.8786763511742168,lying,karol
1672331732603706400,-0.0681416679144111,-0.1512822775639971,-0.3683972464005826,-0.87772022475592,lying,karol
1672331732613706400,-0.0592529556184307,-0.1549907592854186,-0.3668383937931629,-0.8783709305523285,lying,karol
1672331732623706400,-0.0454481622498709,-0.160729366171077,-0.3643550397761287,-0.8791955960280541,lying,karol
1672331732633706400,-0.0542910470895667,-0.1570642519797251,-0.3659538366090344,-0.8786922424669188,lying,karol
1672331732643706400,-0.068019869846282,-0.1513253385349456,-0.3683648424585348,-0.8777358693731886,lying,karol
1672331732653706400,-0.0591228465540487,-0.1550357751147836,-0.3668136539586212,-0.8783821066626504,lying,karol
1672331732663706400,-0.0453052789344069,-0.1607756174322436,-0.3643413091904736,-0.879200226628967,lying,karol
1672331732673706400,-0.0541387237348386,-0.1571111208459747,-0.3659553430700121,-0.8786926584612338,lying,karol
1672331732683706400,-0.0678652995927552,-0.1513718464349837,-0.3683828541869969,-0.8777322804590959,lying,karol
1672331732693706400,-0.0589747391831764,-0.1550835026911557,-0.3668447345150313,-0.8783706834048133,lying,karol
1672331732703706400,-0.045167703193921,-0.1608283157373965,-0.3643766625639238,-0.8791830410336411,lying,karol
1672331732713706400,-0.0540123141819077,-0.1571643567104497,-0.3659903150127139,-0.8786763766457826,lying,karol
1672331732723706400,-0.0677473328548236,-0.1514177245564968,-0.368411137049861,-0.8777216329221205,lying,karol
1672331732733706400,-0.0588644378111128,-0.1551153103793083,-0.3668589009492976,-0.8783665700968164,lying,karol
1672331732743706400,-0.0450620264098316,-0.16084041584778,-0.3643727358924958,-0.8791878956640572,lying,karol
1672331732753706400,-0.0539105363104254,-0.1571547269547392,-0.3659710169907009,-0.8786924024988072,lying,karol
1672331732763706400,-0.0676425930068947,-0.1513919994638488,-0.3683804811692289,-0.8777470286516805,lying,karol
1672331732773706400,-0.0587517531090055,-0.1550792019452312,-0.3668256390055955,-0.8783943945803627,lying,karol
1672331732783706400,-0.0449352337028088,-0.160802327417353,-0.3643422024020936,-0.8792140193209631,lying,karol
1672331732793706400,-0.0537728250677455,-0.1571218276023104,-0.3659456345348901,-0.8787173097348685,lying,karol
1672331732803706400,-0.0674937805587193,-0.1513716355255494,-0.3683629652889851,-0.8777693631514513,lying,karol
1672331732813706400,-0.0585961287359124,-0.1550747086688076,-0.3668197899289058,-0.8784080437629623,lying,karol
1672331732823706400,-0.0447742831837117,-0.1608171152747871,-0.3643467536925848,-0.8792176600029186,lying,karol
1672331732833706400,-0.0536155292540311,-0.1571584654397664,-0.3659565574569655,-0.87871584255606,lying,karol
1672331732843706400,-0.0673406140074739,-0.1514259860695281,-0.3683755929692041,-0.8777664765290994,lying,karol
1672331732853706400,-0.0584516998936901,-0.1551368109850709,-0.3668255347113112,-0.8784043245269697,lying,karol
1672331732863706400,-0.044637016085765,-0.1608793690034576,-0.3643409966890282,-0.8792156581979362,lying,karol
1672331732873706400,-0.0534812570906457,-0.1572116027976382,-0.3659398651276596,-0.8787214917416527,lying,karol
1672331732883706400,-0.0672086823922707,-0.1514680766951054,-0.3683516194069758,-0.8777794053222849,lying,karol
1672331732893706400,-0.0583240379134683,-0.1551677692534164,-0.3667998989141635,-0.8784180647506117,lying,karol
1672331732903706400,-0.0445020169038845,-0.1609063213462185,-0.3643185466113341,-0.8792268898215949,lying,karol
1672331732913706400,-0.0533341792008524,-0.1572396565810883,-0.3659252096968727,-0.8787315331116435,lying,karol
1672331732923706400,-0.0670455909302292,-0.1515017153974037,-0.3683421318329432,-0.8777900735572266,lying,karol
1672331732933706400,-0.0581470385804014,-0.1552074003748463,-0.3667922230003899,-0.8784260240158557,lying,karol
1672331732943706400,-0.0443343672486323,-0.1609423104684635,-0.3643078005800972,-0.879233245239799,lying,karol
1672331732953706400,-0.0531885334605595,-0.1572684818997453,-0.3659114314044954,-0.8787409582913874,lying,karol
1672331732963706400,-0.0669166225372081,-0.1515342962753789,-0.3683290170049507,-0.8777998115845976,lying,karol
1672331732973706400,-0.058030931844326,-0.1552505886144328,-0.3667852966613287,-0.8784289803923995,lying,karol
1672331732983706400,-0.0442088119285487,-0.1610074014397815,-0.3643165239594204,-0.8792240569284655,lying,karol
1672331732993706400,-0.0530550446719654,-0.1573518630881205,-0.3659375298417162,-0.8787232576347922,lying,karol
1672331733003706400,-0.0667895772090642,-0.151617768754515,-0.3683671259477499,-0.8777791067221876,lying,karol
1672331733013706400,-0.0579147412406904,-0.1553274479989346,-0.3668212732417025,-0.8784080622322937,lying,karol
1672331733023706400,-0.0441051216503748,-0.1610748062382707,-0.364328046789758,-0.8792121646578743,lying,karol
1672331733033706400,-0.0529520968062504,-0.1574140825187374,-0.3659138219640808,-0.8787282148410631,lying,karol
1672331733043706400,-0.0666643399649852,-0.1516849379698278,-0.3683037448863054,-0.8778036361270153,lying,karol
1672331733053706400,-0.0577639950759558,-0.1553909811818042,-0.3667267774715503,-0.8784462244107901,lying,karol
1672331733063706400,-0.0439258428953857,-0.1611307528637168,-0.3642205891741271,-0.8792554268985955,lying,karol
1672331733073706400,-0.0527545357038713,-0.1574687239069972,-0.3658162097745769,-0.8787709670371664,lying,karol
1672331733083706400,-0.0664543905670847,-0.1517429553752213,-0.3682251281697513,-0.877842529438362,lying,karol
1672331733093706400,-0.0575532948229916,-0.1554566594363704,-0.3666622141979996,-0.8784754054128215,lying,karol
1672331733103706400,-0.0437149196234524,-0.1612086011302168,-0.364165225739285,-0.8792746230924484,lying,karol
1672331733113706400,-0.052551160503472,-0.1575485365689428,-0.3657716661257867,-0.8787874109437313,lying,karol
1672331733123706400,-0.0662594930609022,-0.151819332992556,-0.3681924417105853,-0.8778577879935212,lying,karol
1672331733133706400,-0.0573703470584317,-0.1555245153426823,-0.3666422468727394,-0.8784837165342997,lying,karol
1672331733143706400,-0.0435459356173179,-0.1612669565326318,-0.3641589284676874,-0.8792749355091075,lying,karol
1672331733153706400,-0.0524000018719184,-0.1575987552478501,-0.3657761844620189,-0.8787855711416852,lying,karol
1672331733163706400,-0.0661207892565426,-0.1518669313174959,-0.3682017345978163,-0.8778561340278521,lying,karol
1672331733173706400,-0.0572384973726732,-0.1555740984988974,-0.3666504663239516,-0.8784801256361983,lying,karol
1672331733183706400,-0.071009706743806,-0.1498022365169502,-0.3690508232045516,-0.8774724217970951,lying,karol
1672331733193706400,-0.0621291379297098,-0.1535097148672907,-0.3675211142099908,-0.8781471553268452,lying,karol
1672331733203706400,-0.0483531744368703,-0.1592325540279433,-0.3650754832356789,-0.8790144038705001,lying,karol
1672331733213706400,-0.0571846790694864,-0.1555413067798811,-0.3666650917114968,-0.8784833518474782,lying,karol
1672331733223706400,-0.0709360876349142,-0.1497571457500939,-0.3690622438549882,-0.8774812885145143,lying,karol
1672331733233706400,-0.0620401406829536,-0.1534551816222556,-0.3675296720349226,-0.8781594157219453,lying,karol
1672331733243706400,-0.0482543261173928,-0.1591890130100576,-0.3650792319928595,-0.8790261847565073,lying,karol
1672331733253706400,-0.0570846593295422,-0.1555172277621317,-0.3666628429720197,-0.8784950793099232,lying,karol
1672331733263706400,-0.0708378215611251,-0.1497511563771756,-0.3690534291562834,-0.8774939779491765,lying,karol
1672331733273706400,-0.0619501365582852,-0.1534619534026213,-0.3675142830552072,-0.8781710484274712,lying,karol
1672331733283706400,-0.0481794560474848,-0.1591908939761489,-0.3650595251171423,-0.8790381553853173,lying,karol
1672331733293706400,-0.0570272110165659,-0.1555052870666483,-0.3666419759797659,-0.8785096510819583,lying,karol
1672331733303706400,-0.0707944430344285,-0.1497250279532022,-0.3690349834522427,-0.8775097109555183,lying,karol
1672331733313706400,-0.0619118375226659,-0.1534291286541385,-0.3675008653958264,-0.8781851155383557,lying,karol
1672331733323706400,-0.0481320402439317,-0.1591653576690751,-0.3650532940132523,-0.8790479815411912,lying,karol
1672331733333706400,-0.0569696075756245,-0.1554888683513502,-0.3666358903548063,-0.8785188522704515,lying,karol
1672331733343706400,-0.0707239950916243,-0.149718812553049,-0.369019786168837,-0.8775228618807567,lying,karol
1672331733353706400,-0.0618319130390028,-0.1534254668262136,-0.3674827190128724,-0.8781989991817171,lying,karol
1672331733363706400,-0.0480471402173781,-0.1591551067153124,-0.3650356401262796,-0.8790618321460313,lying,karol
1672331733373706400,-0.0568831132085645,-0.155478487318716,-0.3666200207198059,-0.8785329359475714,lying,karol
1672331733383706400,-0.070634516957462,-0.1497155267338289,-0.3690096318842701,-0.8775349192975715,lying,karol
1672331733393706400,-0.0617415255031244,-0.1534333950175685,-0.3674752382568899,-0.8782071245673089,lying,karol
1672331733403706400,-0.0479570705614815,-0.1591767017976398,-0.3650287278707473,-0.8790657326730148,lying,karol
1672331733413706400,-0.0567974472097735,-0.155510288362459,-0.3666209424298616,-0.8785324882292372,lying,karol
1672331733423706400,-0.0705532478193601,-0.1497535835359172,-0.3690205989476453,-0.8775303753470218,lying,karol
1672331733433706400,-0.0616665174383441,-0.1534742195820587,-0.3674920590649553,-0.8781982465847519,lying,karol
1672331733443706400,-0.0478891982626731,-0.1592188474574418,-0.3650472782997422,-0.8790541208235911,lying,karol
1672331733453706400,-0.0567376836871488,-0.1555495059258768,-0.3666388022047402,-0.8785219769256332,lying,karol
1672331733463706400,-0.0704976336056818,-0.1497907064261613,-0.3690378525176662,-0.877521276009618,lying,karol
1672331733473706400,-0.0616110259141918,-0.1535114497448442,-0.3675086315738307,-0.8781887217859649,lying,karol
1672331733483706400,-0.0478348288161686,-0.159255869639263,-0.365062659854211,-0.8790440094440599,lying,karol
1672331733493706400,-0.0566834872495163,-0.1555861900433593,-0.3666542266159991,-0.8785125645999906,lying,karol
1672331733503706400,-0.0704428700880629,-0.1498253842595354,-0.3690510927046531,-0.8775142077261543,lying,karol
1672331733513706400,-0.0615570061073222,-0.1535411555332383,-0.3675152433140494,-0.8781845711869579,lying,karol
1672331733523706400,-0.0477729187441191,-0.1592810220194488,-0.3650601830550852,-0.8790438684271559,lying,karol
1672331733533706400,-0.0566092681807906,-0.1556075842762947,-0.3666430950390623,-0.8785182274137098,lying,karol
1672331733543706400,-0.0703632906929806,-0.149842515248215,-0.3690321873197431,-0.8775256379675134,lying,karol
1672331733553706400,-0.0614787267225301,-0.1535544600144708,-0.3674916155399087,-0.8781976355385139,lying,karol
1672331733563706400,-0.0476966831994402,-0.1592987816393073,-0.3650388105019514,-0.8790536852405508,lying,karol
1672331733573706400,-0.0565358788676625,-0.1556351420989776,-0.3666269015707912,-0.8785248503617392,lying,karol
1672331733583706400,-0.0702851179328701,-0.1498853411972363,-0.3690224935913105,-0.8775286877734683,lying,karol
1672331733593706400,-0.0613933435779687,-0.1536114026410169,-0.3674859867898689,-0.8781960299843499,lying,karol
1672331733603706400,-0.0476009603795274,-0.1593622400822366,-0.3650290950423163,-0.8790514315128592,lying,karol
1672331733613706400,-0.0564338217353643,-0.155700643040775,-0.3666132939036535,-0.8785255100926165,lying,karol
1672331733623706400,-0.0701803492951565,-0.1499521227558867,-0.3690043758363993,-0.8775333080193484,lying,karol
1672331733633706400,-0.0612936345698128,-0.1536781015228924,-0.3674647687181782,-0.8782002291233144,lying,karol
1672331733643706400,-0.0475137828561302,-0.1594275906000012,-0.3650095409559648,-0.8790524421032467,lying,karol
1672331733653706400,-0.0563579245382852,-0.1557598470927231,-0.3665949428979317,-0.8785275684309752,lying,karol
1672331733663706400,-0.0701079084917907,-0.1500012279302438,-0.368985956691964,-0.8775384730039711,lying,karol
1672331733673706400,-0.061217223237449,-0.1537153260903483,-0.3674440997126417,-0.8782077132976799,lying,karol
1672331733683706400,-0.0474264636596599,-0.159455434633983,-0.3649844328434178,-0.87906255276353,lying,karol
1672331733693706400,-0.0562641073461781,-0.1557791012646275,-0.3665690030570517,-0.8785410116110425,lying,karol
1672331733703706400,-0.0700086789293509,-0.1500144792220172,-0.3689617688224841,-0.8775543194281871,lying,karol
1672331733713706400,-0.0611091371955669,-0.153723055397011,-0.3674294140101625,-0.8782200525941526,lying,karol
1672331733723706400,-0.0473088262511598,-0.1594584930444518,-0.3649835089292642,-0.8790687413737165,lying,karol
1672331733733706400,-0.0561422877458214,-0.1557781121297733,-0.3665840928569319,-0.8785427057123052,lying,karol
1672331733743706400,-0.0698899430097779,-0.1500128479982652,-0.3689933378110555,-0.8775508116266962,lying,karol
1672331733753706400,-0.0610133370650821,-0.1537247973889154,-0.3674702734889443,-0.8782093348463669,lying,karol
1672331733763706400,-0.0472334694364343,-0.159470316008317,-0.3650292287757018,-0.8790516870869165,lying,karol
1672331733773706400,-0.0560741339936949,-0.1558098140470565,-0.3666343765325716,-0.87852047710929,lying,karol
1672331733783706400,-0.0698156173069496,-0.1500577320441271,-0.3690501955241407,-0.877525170118686,lying,karol
1672331733793706400,-0.0609201489125324,-0.1537741963220313,-0.3675348280602755,-0.878180169066679,lying,karol
1672331733803706400,-0.0471391248647928,-0.1595158278770385,-0.3650939897241076,-0.8790216262414855,lying,karol
1672331733813706400,-0.0559974794929354,-0.1558377054917752,-0.366689190264473,-0.8784975664496486,lying,karol
1672331733823706400,-0.0697579294666072,-0.1500694942188882,-0.3690770416491971,-0.8775164762950308,lying,karol
1672331733833706400,-0.0608796862654215,-0.1537732485085909,-0.3675171991734124,-0.8781905351103944,lying,karol
1672331733843706400,-0.047092280777197,-0.1594997236200721,-0.3650292468041787,-0.8790539601192232,lying,karol
1672331733853706400,-0.0559304490614953,-0.1558079982239616,-0.3665866940759762,-0.8785498925700432,lying,karol
1672331733863706400,-0.0696707072712612,-0.1500302334183917,-0.3689575573162434,-0.8775803741073458,lying,karol
1672331733873706400,-0.0607762125429547,-0.153723603142752,-0.3674022348161455,-0.8782545074030103,lying,karol
1672331733883706400,-0.0469707913129878,-0.1594515692121596,-0.3649349579642261,-0.8791083559545328,lying,karol
1672331733893706400,-0.0558012872042815,-0.155770577156784,-0.3665190525403049,-0.878592976828361,lying,karol
1672331733903706400,-0.069540526679545,-0.1500111074568682,-0.3689137649706357,-0.8776123952290431,lying,karol
1672331733913706400,-0.0606512467717622,-0.1537180866257471,-0.3673798646893204,-0.8782734874033276,lying,karol
1672331733923706400,-0.0468584882906962,-0.1594477335109326,-0.3649285996573847,-0.8791177020970021,lying,karol
1672331733933706400,-0.055706560099754,-0.1557567098638439,-0.366522214409513,-0.8786001442265157,lying,karol
1672331733943706400,-0.0694604813755234,-0.1499789971027475,-0.3689202153400829,-0.8776215257415667,lying,karol
1672331733953706400,-0.0605876487859198,-0.15367331714364,-0.3673892398759542,-0.8782818033839467,lying,karol
1672331733963706400,-0.0468078008302222,-0.1594025177323435,-0.3649416099568224,-0.8791232143482688,lying,karol
1672331733973706400,-0.0556601137060718,-0.1557216657705583,-0.3665392642532054,-0.8786022007172873,lying,karol
1672331733983706400,-0.069405983476317,-0.1499603833057907,-0.368943264945552,-0.8776193441168232,lying,karol
1672331733993706400,-0.0605139776938585,-0.1536680155712613,-0.3674179064056289,-0.8782758357621151,lying,karol
1672331734003706400,-0.0467101451341582,-0.1594083937280734,-0.3649732223848755,-0.8791142389634896,lying,karol
1672331734013706400,-0.0555422388509386,-0.1557354022738379,-0.3665701279652829,-0.8785943701404326,lying,karol
1672331734023706400,-0.0692707335518959,-0.1499832488935725,-0.3689696329222512,-0.8776150595374042,lying,karol
1672331734033706400,-0.0603680895281185,-0.1537066400963974,-0.3674357443839736,-0.8782716777999844,lying,karol
1672331734043706400,-0.0465533390322591,-0.1594688429383504,-0.3649765578339515,-0.8791102338416191,lying,karol
1672331734053706400,-0.0553777839799905,-0.1558218579228912,-0.3665570283087354,-0.878594914790288,lying,karol
1672331734063706400,-0.0690991007549477,-0.1500932086603547,-0.3689432658845201,-0.877620904878756,lying,karol
1672331734073706400,-0.0601942397487621,-0.1538322438867245,-0.3673961289648662,-0.8782782220152141,lying,karol
1672331734083706400,-0.0463791701281326,-0.1596036126588324,-0.3649269173695914,-0.879115620588504,lying,karol
1672331734093706400,-0.055209150930778,-0.1559595126685166,-0.3665073893832975,-0.8786018420028433,lying,karol
1672331734103706400,-0.0689380662009742,-0.1502355018481546,-0.3688968249433313,-0.8776287745585605,lying,karol
1672331734113706400,-0.0600449647482217,-0.1539776120067403,-0.3673517586723501,-0.8782815563624861,lying,karol
1672331734123706400,-0.0462350332661987,-0.1597504326566884,-0.3648843077981411,-0.8791142621439971,lying,karol
1672331734133706400,-0.0550664697545428,-0.1561053122339743,-0.3664715478745378,-0.8785998841036173,lying,karol
1672331734143706400,-0.0687952219756729,-0.1503699529117214,-0.3688652324831481,-0.8776302651680488,lying,karol
1672331734153706400,-0.059904239129448,-0.1540916164225763,-0.367318516840016,-0.8782851017600266,lying,karol
1672331734163706400,-0.0460992789209748,-0.1598427224887748,-0.3648482782720232,-0.8791195937785299,lying,karol
