time,q0,q1,q2,q3,activity,name
1672331734173706400,-0.0549392408913745,-0.1561776141553766,-0.3664352794495483,-0.878610148624552,lying,karol
1672331734183706400,-0.068669330033235,-0.1504365619121688,-0.3688293695016642,-0.8776438026533322,lying,karol
1672331734193706400,-0.0597769391728465,-0.1541613028480206,-0.3672835622995475,-0.8782961855927126,lying,karol
1672331734203706400,-0.045966953632955,-0.159922152970676,-0.3648175059781804,-0.8791248701066025,lying,karol
1672331734213706400,-0.0548044326251535,-0.1562652989865529,-0.3664111498342026,-0.8786130641206691,lying,karol
1672331734223706400,-0.0685333357786041,-0.1505262145962419,-0.3688117157988146,-0.8776465038664778,lying,karol
1672331734233706400,-0.0596409891214089,-0.1542527414160874,-0.3672713915840015,-0.8782944877727465,lying,karol
1672331734243706400,-0.0458284111293285,-0.1600190765467837,-0.3648094008417015,-0.8791178555767408,lying,karol
1672331734253706400,-0.0546671270613296,-0.1563669327898878,-0.3664089814591395,-0.8786044668131098,lying,karol
1672331734263706400,-0.0683991299719105,-0.1506352796500876,-0.3688153552515691,-0.8776367585849504,lying,karol
1672331734273706400,-0.059515975703363,-0.1543660997108185,-0.3672725071474338,-0.8782826124528581,lying,karol
1672331734283706400,-0.0457144503783372,-0.1601316832939949,-0.3648001041704336,-0.879107168600358,lying,karol
1672331734293706400,-0.0545594253624353,-0.1564767183916984,-0.3663905405809728,-0.8785993310645176,lying,karol
1672331734303706400,-0.068289777211263,-0.150738970930132,-0.3687862665711905,-0.8776397181645587,lying,karol
1672331734313706400,-0.0594023034010865,-0.1544535776696906,-0.3672302074735866,-0.8782926378613227,lying,karol
1672331734323706400,-0.0455920289570434,-0.1601971798968329,-0.3647475523403263,-0.8791234185822052,lying,karol
1672331734333706400,-0.0544305197406247,-0.1565206217565285,-0.3663329097379029,-0.8786235549476175,lying,karol
1672331734343706400,-0.0681550164093233,-0.1507649890298157,-0.3687242761458089,-0.8776717866171232,lying,karol
1672331734353706400,-0.0592646352913914,-0.1544637837682324,-0.3671630305558716,-0.8783282429373743,lying,karol
1672331734363706400,-0.0454493071685952,-0.1601993253097356,-0.364675260693505,-0.8791604220895297,lying,karol
1672331734373706400,-0.0542870091105184,-0.1565230940479327,-0.3662558863607287,-0.8786641172114413,lying,karol
1672331734383706400,-0.0680089348567092,-0.1507704268471775,-0.3686455737244622,-0.8777152579155012,lying,karol
1672331734393706400,-0.0591188540886815,-0.1544685157993733,-0.3670898695107192,-0.8783678285455294,lying,karol
1672331734403706400,-0.0452981321521127,-0.1602036066676674,-0.3646079623516821,-0.8791953706010536,lying,karol
1672331734413706400,-0.0541313262086737,-0.1565265899001044,-0.3661954303340586,-0.878698311397514,lying,karol
1672331734423706400,-0.0678441119554525,-0.1507800060084184,-0.3685928951214085,-0.877748506910993,lying,karol
1672331734433706400,-0.0589446146751278,-0.1544864287750249,-0.3670443769094113,-0.8783954160392398,lying,karol
1672331734443706400,-0.0451185335207978,-0.1602310054607064,-0.3645676506056556,-0.8792163470584062,lying,karol
1672331734453706400,-0.0539570086451477,-0.1565623996827323,-0.3661604292287904,-0.8787172572912726,lying,karol
1672331734463706400,-0.0676781121551568,-0.150822917422205,-0.3685628857206022,-0.8777665691995515,lying,karol
1672331734473706400,-0.0587896766529999,-0.1545335123505136,-0.3670166931550039,-0.8784091031405167,lying,karol
1672331734483706400,-0.0449692051253784,-0.1602818927611634,-0.3645382160772824,-0.8792269447144286,lying,karol
1672331734493706400,-0.0538110200649535,-0.1566143232909089,-0.3661305172534351,-0.8787294382815148,lying,karol
1672331734503706400,-0.067527034783477,-0.1508706980856419,-0.3685296695719648,-0.8777839571475674,lying,karol
1672331734513706400,-0.058635032838705,-0.154571750314894,-0.3669773637554674,-0.8784291597913485,lying,karol
1672331734523706400,-0.0448096798186899,-0.1603084388206564,-0.3644926082794957,-0.8792491733779477,lying,karol
1672331734533706400,-0.0536453602164109,-0.1566318610264427,-0.3660847452146696,-0.8787555263038606,lying,karol
1672331734543706400,-0.0673470780931624,-0.1508896932831032,-0.3684912640537259,-0.8778106567644011,lying,karol
1672331734553706400,-0.0584412240147448,-0.1546011155617514,-0.3669519539721192,-0.8784475406436233,lying,karol
1672331734563706400,-0.0446020254806055,-0.1603574112120185,-0.3644840806159233,-0.8792543579124038,lying,karol
1672331734573706400,-0.0534416677164822,-0.1567027875392992,-0.3660882532761029,-0.8787538545311961,lying,karol
1672331734583706400,-0.0671589830996064,-0.150981316854531,-0.3684979659509685,-0.8778065242325459,lying,karol
1672331734593706400,-0.0582654447652797,-0.1547111214105596,-0.3669568728959059,-0.8784378204069179,lying,karol
1672331734603706400,-0.0444300589071218,-0.1604822299924312,-0.3644857972082651,-0.8792396057575825,lying,karol
1672331734613706400,-0.0532627242121345,-0.1568329231425078,-0.3660962075216362,-0.8787382164549784,lying,karol
1672331734623706400,-0.0669700599343497,-0.1511095498032351,-0.3685136789612486,-0.8777923244201894,lying,karol
1672331734633706400,-0.058089942520036,-0.154825443951441,-0.3669705450825076,-0.878423616255525,lying,karol
1672331734643706400,-0.0442719690243126,-0.1605808425423807,-0.3644877050495666,-0.8792288077880767,lying,karol
1672331734653706400,-0.0531183470779231,-0.1569192250395163,-0.3660691228618885,-0.8787428521163019,lying,karol
1672331734663706400,-0.0668302928418965,-0.1511861080973309,-0.3684459724999839,-0.8778182323918943,lying,karol
1672331734673706400,-0.0579410961476515,-0.1548842939595469,-0.3668586485009773,-0.8784698246037452,lying,karol
1672331734683706400,-0.0717057528620278,-0.1490936076125167,-0.3692080352838756,-0.8774711550520736,lying,karol
1672331734693706400,-0.062822290222656,-0.1527844532135243,-0.3676529381348977,-0.8781699220219733,lying,karol
1672331734703706400,-0.0490448237380381,-0.1585046295197422,-0.3651950091183432,-0.8790587708411943,lying,karol
1672331734713706400,-0.0578781795488842,-0.1548184636960306,-0.3667613291417924,-0.8785262225167987,lying,karol
1672331734723706400,-0.0716339055885245,-0.1490410033521794,-0.3691334488204251,-0.8775173521290852,lying,karol
1672331734733706400,-0.0627457539724672,-0.1527466907554362,-0.3675980017497707,-0.87820497508111,lying,karol
1672331734743706400,-0.0489677359131463,-0.1584794539704762,-0.365159174300432,-0.8790825098623949,lying,karol
1672331734753706400,-0.0578077371508635,-0.1548001120336871,-0.3667405937473497,-0.878542767399681,lying,karol
1672331734763706400,-0.0715723873895969,-0.1490224665817419,-0.3691241243424571,-0.8775294592073759,lying,karol
1672331734773706400,-0.0626924791267539,-0.1527246497049606,-0.3675980652635269,-0.8782126031916132,lying,karol
1672331734783706400,-0.0489176504787957,-0.1584526788226837,-0.3651655140974625,-0.8790875077563057,lying,karol
1672331734793706400,-0.057760213345349,-0.1547718461133917,-0.3667535536801018,-0.8785454795376292,lying,karol
1672331734803706400,-0.0715216722541356,-0.149006219503122,-0.3691475970104815,-0.8775264973655363,lying,karol
1672331734813706400,-0.0626353092585975,-0.1527263237394058,-0.3676329030039358,-0.878201828877631,lying,karol
1672331734823706400,-0.0488540271675578,-0.1584724603816786,-0.3652076464454235,-0.8790700001170184,lying,karol
1672331734833706400,-0.0576878968959876,-0.1548007190915445,-0.3667981058492821,-0.878526568253019,lying,karol
1672331734843706400,-0.0714367137805568,-0.149032424927857,-0.3691888226594747,-0.8775116484920329,lying,karol
1672331734853706400,-0.0625401411622267,-0.1527487069783124,-0.3676696007071727,-0.8781893794551381,lying,karol
1672331734863706400,-0.0487510471965124,-0.1584941265208918,-0.3652391034926203,-0.8790587659292227,lying,karol
1672331734873706400,-0.0575799065270291,-0.1548322955569907,-0.3668212849865983,-0.8785184352112985,lying,karol
1672331734883706400,-0.0713241988133732,-0.1490833028944173,-0.3692010192705638,-0.8775070533836141,lying,karol
1672331734893706400,-0.0624256972286794,-0.1528144562397885,-0.3676667206892751,-0.8781873161845586,lying,karol
1672331734903706400,-0.0486361406243864,-0.1585680004886166,-0.3652170712737258,-0.8790609888727036,lying,karol
1672331734913706400,-0.0574708781659373,-0.1549048067670124,-0.3667833863682491,-0.8785286407423577,lying,karol
1672331734923706400,-0.0712221576449103,-0.1491468533814156,-0.3691523226788801,-0.8775250526869633,lying,karol
1672331734933706400,-0.0623302675544639,-0.1528611023040556,-0.3676091942166068,-0.8782100798087923,lying,karol
1672331734943706400,-0.0485428666567196,-0.1586015815173411,-0.365153900709792,-0.8790863484309509,lying,karol
1672331734953706400,-0.0573747082522056,-0.1549347102825818,-0.3667207064823746,-0.8785558388950847,lying,karol
1672331734963706400,-0.071119703694697,-0.1491769382266,-0.3690910673638479,-0.8775540338078979,lying,karol
1672331734973706400,-0.0622266163697046,-0.1528905419512418,-0.367548244792259,-0.878237835312691,lying,karol
1672331734983706400,-0.0484396242987031,-0.1586235284613574,-0.3650901831147621,-0.8791145664709316,lying,karol
1672331734993706400,-0.057279230156297,-0.1549375958306369,-0.3666511351622937,-0.878590613256773,lying,karol
1672331735003706400,-0.0710299770915294,-0.1491633896324304,-0.3690166487729875,-0.8775949142873724,lying,karol
1672331735013706400,-0.0621413561443229,-0.1528647627526501,-0.3674739588437923,-0.87827945815632,lying,karol
1672331735023706400,-0.0483551269399736,-0.158592475289859,-0.3650243271102887,-0.8791521802129645,lying,karol
1672331735033706400,-0.0571978976835503,-0.1549068540562063,-0.3666020372362569,-0.8786218336131413,lying,karol
1672331735043706400,-0.0709530174110261,-0.1491372767640037,-0.3689845862253542,-0.8776190727877317,lying,karol
1672331735053706400,-0.0620694422662122,-0.1528465676025436,-0.3674587169772891,-0.8782941020295856,lying,karol
1672331735063706400,-0.0482845199428564,-0.1585892299672419,-0.3650234890536696,-0.8791570108796597,lying,karol
1672331735073706400,-0.0571276372154265,-0.1549230781074805,-0.3666112248108443,-0.8786197292262958,lying,karol
1672331735083706400,-0.0708822311401644,-0.1491732988707408,-0.3690012418507888,-0.8776116884289725,lying,karol
1672331735093706400,-0.0619979047916329,-0.152901190332217,-0.3674793093096652,-0.8782810539416948,lying,karol
1672331735103706400,-0.0482128012581562,-0.1586597420104964,-0.3650434196705132,-0.8791399728910128,lying,karol
1672331735113706400,-0.0570566610365456,-0.1550043117345331,-0.366631226610861,-0.8786016925062481,lying,karol
1672331735123706400,-0.0708088085875427,-0.1492609082913291,-0.3690224103314388,-0.8775938443767788,lying,karol
1672331735133706400,-0.0619221238854717,-0.15298935445263,-0.3674995930307671,-0.8782625856740658,lying,karol
1672331735143706400,-0.0481337212738962,-0.1587408672227194,-0.3650625047378352,-0.879121762005918,lying,karol
1672331735153706400,-0.056973702603621,-0.1550797246388288,-0.366653957082436,-0.8785843079212162,lying,karol
1672331735163706400,-0.0707207197453329,-0.1493332525383908,-0.3690520071217347,-0.8775762199697668,lying,karol
1672331735173706400,-0.061827466791582,-0.1530609382367636,-0.3675322080571346,-0.8782431599626741,lying,karol
1672331735183706400,-0.0480311670327438,-0.1588160270535096,-0.3650941575282646,-0.8791006785629333,lying,karol
1672331735193706400,-0.0568646618935247,-0.1551519355821625,-0.3666801894965805,-0.8785677020071615,lying,karol
1672331735203706400,-0.0706051911423751,-0.1493987267055132,-0.3690689551504068,-0.8775672769474632,lying,karol
1672331735213706400,-0.061705657947045,-0.153122197039869,-0.3675447396343051,-0.8782358295865735,lying,karol
1672331735223706400,-0.0479027899323074,-0.1588773331457788,-0.365106579886619,-0.8790914725381731,lying,karol
1672331735233706400,-0.0567314486408213,-0.1552204425240687,-0.3666977209332292,-0.8785569233783498,lying,karol
1672331735243706400,-0.0704707706106584,-0.1494787520252846,-0.3690932095975042,-0.877554282148705,lying,karol
1672331735253706400,-0.0615832723059187,-0.1532151547848467,-0.3675718486680318,-0.8782168914665658,lying,karol
1672331735263706400,-0.0477950283195658,-0.1589809163733122,-0.3651328628963732,-0.8790677246157571,lying,karol
1672331735273706400,-0.0566359746581972,-0.1553291229813499,-0.3667225603116122,-0.878533536613787,lying,karol
1672331735283706400,-0.0703862773133645,-0.1495857717799297,-0.3691161420258787,-0.8775332103914668,lying,karol
1672331735293706400,-0.0615108926352067,-0.153309361741538,-0.3675862918940437,-0.8781995045425409,lying,karol
1672331735303706400,-0.0477339817316303,-0.1590570639650807,-0.365141666227942,-0.8790536341652321,lying,karol
1672331735313706400,-0.0565846696866893,-0.1553831349629658,-0.3667356484279827,-0.8785218496032793,lying,karol
1672331735323706400,-0.0703370724201965,-0.1496227522499937,-0.3691376567757895,-0.8775218217818317,lying,karol
1672331735333706400,-0.0614526505912105,-0.1533409821139049,-0.3676200524536634,-0.8781839509636183,lying,karol
1672331735343706400,-0.0476620019670533,-0.1590908220372121,-0.3651899616893849,-0.879031391650133,lying,karol
1672331735353706400,-0.0564995632919228,-0.1554217728298575,-0.3667966885334624,-0.8784950342636483,lying,karol
1672331735363706400,-0.0702503616824226,-0.1496606842947421,-0.3692066823089192,-0.877493285931545,lying,karol
1672331735373706400,-0.0613791473164106,-0.1533759193091012,-0.3676906698331415,-0.8781534509328748,lying,karol
1672331735383706400,-0.0476188445322268,-0.1591221020879791,-0.3652556511948006,-0.8790007991131032,lying,karol
1672331735393706400,-0.0564871696517455,-0.1554489868840325,-0.3668573526048087,-0.8784657064935754,lying,karol
1672331735403706400,-0.0702515650239354,-0.1496918396789483,-0.3692692359700554,-0.8774615750447544,lying,karol
1672331735413706400,-0.0613749628392933,-0.1534120228792949,-0.367760906196835,-0.8781180481824018,lying,karol
1672331735423706400,-0.0475894062055796,-0.1591583849317653,-0.3653400108118692,-0.8789607907578908,lying,karol
1672331735433706400,-0.0564362721793469,-0.1554823211147558,-0.3669549756266023,-0.8784223308321994,lying,karol
1672331735443706400,-0.0702006488467146,-0.1497173861117444,-0.3693730876639122,-0.8774176069466648,lying,karol
1672331735453706400,-0.0613285674261136,-0.1534403626068141,-0.3678587777467141,-0.8780753694553123,lying,karol
1672331735463706400,-0.0475482590987968,-0.1591986568159792,-0.3654138074990458,-0.8789250728707971,lying,karol
1672331735473706400,-0.0563811354073765,-0.1555299366263501,-0.366990883603431,-0.8784024654774671,lying,karol
1672331735483706400,-0.070109798024882,-0.1497700025595316,-0.3693658105854648,-0.8774189786684075,lying,karol
1672331735493706400,-0.0612084806551239,-0.1534812255859798,-0.3678162003567029,-0.8780944653157192,lying,karol
1672331735503706400,-0.0474072038610667,-0.1592166969565965,-0.3653531466239502,-0.8789546622462469,lying,karol
1672331735513706400,-0.0562395780366866,-0.1555334613934066,-0.3669339911884292,-0.8784347021582448,lying,karol
1672331735523706400,-0.0699818714113364,-0.1497686697097265,-0.3693249530883669,-0.8774466356842362,lying,karol
1672331735533706400,-0.0611010230882538,-0.1534907154200479,-0.3677939770996148,-0.8781096180357487,lying,karol
1672331735543706400,-0.0473196814852782,-0.1592439456935054,-0.3653506589140601,-0.8789554966610928,lying,karol
1672331735553706400,-0.0561697546023194,-0.1555692408988682,-0.3669526206024016,-0.8784250734974908,lying,karol
1672331735563706400,-0.0699240945876581,-0.1498010867005067,-0.3693638349919668,-0.8774293636016722,lying,karol
1672331735573706400,-0.0610486166880153,-0.1535068645098034,-0.3678503715323114,-0.8780868394476637,lying,karol
1672331735583706400,-0.0472729517249176,-0.1592375230978406,-0.3654171729347075,-0.8789315453848947,lying,karol
1672331735593706400,-0.0561269697347175,-0.1555374417970451,-0.3670196558168882,-0.8784054525189952,lying,karol
1672331735603706400,-0.0698812969866914,-0.1497515432110421,-0.3694295059720941,-0.8774136007082451,lying,karol
1672331735613706400,-0.06100065597516,-0.1534548007476532,-0.3679169543575116,-0.8780713951681163,lying,karol
1672331735623706400,-0.0472111275617803,-0.1591957698700021,-0.3654880106417632,-0.8789129975298615,lying,karol
1672331735633706400,-0.0560458718366453,-0.1555121604983497,-0.3670977762752689,-0.8783824845190653,lying,karol
1672331735643706400,-0.0697858123381748,-0.1497405661455786,-0.3695118304257503,-0.8773884316207481,lying,karol
1672331735653706400,-0.0609013635984382,-0.1534571589001157,-0.3679990662603575,-0.8780434910552809,lying,karol
1672331735663706400,-0.0471168133670224,-0.1592218539179358,-0.3655678901535915,-0.8788801390547774,lying,karol
1672331735673706400,-0.0559568910660794,-0.1555684406944704,-0.3671749255678769,-0.8783459741122643,lying,karol
1672331735683706400,-0.0696958862550938,-0.1498325109420676,-0.3695818373817108,-0.8773504280706743,lying,karol
1672331735693706400,-0.0608062266099014,-0.1535849821722885,-0.3680540220879845,-0.8780047350857453,lying,karol
1672331735703706400,-0.0470150063772271,-0.1593664890882355,-0.3656007813875823,-0.8788457295855632,lying,karol
1672331735713706400,-0.0558494052555881,-0.1557133454397792,-0.3671859706361287,-0.8783225550627833,lying,karol
1672331735723706400,-0.069582890491709,-0.1499670755532491,-0.3695754280836061,-0.8773391379052075,lying,karol
1672331735733706400,-0.0606893466073864,-0.1537093101904063,-0.3680333281499895,-0.8779997698289973,lying,karol
1672331735743706400,-0.0468909954163229,-0.1594872784554198,-0.3655715563637289,-0.878842630276047,lying,karol
1672331735753706400,-0.0557200475082143,-0.1558345646756699,-0.3671557705733682,-0.8783219271669168,lying,karol
1672331735763706400,-0.0694497481980247,-0.1500939328061268,-0.3695471005836011,-0.8773399574317309,lying,karol
1672331735773706400,-0.0605577620702385,-0.1538320699322988,-0.3680034197206357,-0.8779999223158828,lying,karol
1672331735783706400,-0.0467650248628898,-0.1595930465469071,-0.365538582057585,-0.8788438858985018,lying,karol
1672331735793706400,-0.055600834761009,-0.1559149475129752,-0.3671230007598643,-0.878328939622763,lying,karol
1672331735803706400,-0.0693349973600286,-0.1501465103073436,-0.3695143777087294,-0.8773538420543341,lying,karol
1672331735813706400,-0.0604462129744065,-0.1538622690570206,-0.367972716567402,-0.8780152059275689,lying,karol
1672331735823706400,-0.0466519241144271,-0.1596116778417876,-0.3655148670485705,-0.8788563965079078,lying,karol
1672331735833706400,-0.0554914634714388,-0.1559348531198855,-0.367113646834669,-0.878336252748235,lying,karol
1672331735843706400,-0.0692314625077584,-0.1501756390946476,-0.3695202391409879,-0.8773545857362075,lying,karol
1672331735853706400,-0.0603511545717893,-0.1539045262640717,-0.3679900488163767,-0.8780070980863168,lying,karol
1672331735863706400,-0.0465632856485354,-0.1596706310914193,-0.3655386213607395,-0.8788405335891682,lying,karol
1672331735873706400,-0.0554049923722307,-0.1560085234619907,-0.3671386639960298,-0.8783181988823774,lying,karol
1672331735883706400,-0.0691438714200445,-0.1502554858690714,-0.3695459725617631,-0.8773370103084065,lying,karol
1672331735893706400,-0.060260606728906,-0.1539784333948295,-0.3680150593501537,-0.8779899028137966,lying,karol
1672331735903706400,-0.0464687938302409,-0.159737781528155,-0.3655603423430875,-0.878824323287223,lying,karol
1672331735913706400,-0.0553061191133262,-0.15606835894037,-0.3671559457175783,-0.8783066012680708,lying,karol
1672331735923706400,-0.0690377516231214,-0.1503111579234942,-0.3695613892835103,-0.87732936196254,lying,karol
1672331735933706400,-0.0601468980176049,-0.1540371513807787,-0.3680311068141232,-0.8779806991625522,lying,karol
1672331735943706400,-0.0463498307374206,-0.1597951216434081,-0.3655820374556739,-0.8788111827769282,lying,karol
1672331735953706400,-0.0551858937791601,-0.1561166881376568,-0.3671887657792567,-0.8782918803715392,lying,karol
1672331735963706400,-0.0689186934770413,-0.1503484537124329,-0.3695987245439848,-0.8773166299229362,lying,karol
1672331735973706400,-0.0600331997527279,-0.1540648472287536,-0.3680668480681853,-0.8779686629217255,lying,karol
1672331735983706400,-0.0462475732484529,-0.1598193559627821,-0.3656151613846797,-0.8787984063481464,lying,karol
1672331735993706400,-0.0550959051150288,-0.1561406739541879,-0.3672188575618096,-0.878280707662717,lying,karol
1672331736003706400,-0.068838959058128,-0.1503758254915553,-0.3696259268041836,-0.8773067605230823,lying,karol
1672331736013706400,-0.0599631716307289,-0.1540967105926169,-0.3680912091535084,-0.8779576652002705,lying,karol
1672331736023706400,-0.0461785304348552,-0.1598529386314001,-0.3656339171667626,-0.8787881471482238,lying,karol
1672331736033706400,-0.0550247801907852,-0.1561739483044171,-0.3672333280384059,-0.8782732212517801,lying,karol
1672331736043706400,-0.068762194578103,-0.1504072860655607,-0.3696406881552935,-0.8773011894376163,lying,karol
1672331736053706400,-0.0598753792531584,-0.1541272125267727,-0.36810955033457,-0.8779506348642098,lying,karol
1672331736063706400,-0.0460706052944715,-0.159887814047873,-0.3656600120793974,-0.8787766334721071,lying,karol
1672331736073706400,-0.054890203332299,-0.1562213092888616,-0.3672691549377594,-0.8782582654863942,lying,karol
1672331736083706400,-0.0685992116776335,-0.1504740346621526,-0.369686654660186,-0.877283165351805,lying,karol
1672331736093706400,-0.0597009910389474,-0.1542113066653229,-0.3681591167118093,-0.8779269936812797,lying,karol
1672331736103706400,-0.0459066072476996,-0.1599827581444196,-0.3657048317154924,-0.8787493194161046,lying,karol
1672331736113706400,-0.0547610481207215,-0.1563160483991219,-0.3673004039258077,-0.8782364340148329,lying,karol
1672331736123706400,-0.0685130378112519,-0.1505639849314802,-0.3697002565038534,-0.8772687617317992,lying,karol
1672331736133706400,-0.0596401503713471,-0.1543036550668438,-0.3681561883017433,-0.8779161558531619,lying,karol
1672331736143706400,-0.0458479348369242,-0.1600772397018556,-0.3656891192176619,-0.8787417397552915,lying,karol
1672331736153706400,-0.0546812102709207,-0.1564026244488138,-0.3672860755670973,-0.8782320118435258,lying,karol
1672331736163706400,-0.068410206120768,-0.1506358462766955,-0.3696931241946002,-0.8772674806943042,lying,karol
1672331736173706400,-0.0595358867622272,-0.1543515187920096,-0.3681587607024777,-0.8779137634358803,lying,karol
1672331736183706400,-0.0457532599754743,-0.1601072985925517,-0.3656960872770651,-0.878738319925901,lying,karol
1672331736193706400,-0.0546035998185708,-0.1564305953070894,-0.3672861358819657,-0.8782318540091306,lying,karol
1672331736203706400,-0.0683374054038169,-0.15066713162095,-0.3696781815146086,-0.8772740984008367,lying,karol
1672331736213706400,-0.0594471992106412,-0.1543855614411367,-0.3681196214298612,-0.8779302184160815,lying,karol
1672331736223706400,-0.0456458115075424,-0.1601354515570332,-0.3656376939669554,-0.8787630944329402,lying,karol
1672331736233706400,-0.0544835075683273,-0.156442943098532,-0.3672242927533714,-0.8782629906232098,lying,karol
1672331736243706400,-0.0682136773416062,-0.1506699911497101,-0.3696267638163724,-0.8773049184363324,lying,karol
1672331736253706400,-0.0593348875810948,-0.154384613109845,-0.3680897864150803,-0.8779505092701002,lying,karol
1672331736263706400,-0.0455449001038002,-0.160141052688601,-0.3656333250319691,-0.8787691460560378,lying,karol
1672331736273706400,-0.0543932197228659,-0.1564633641521512,-0.3672461630143284,-0.878255825570322,lying,karol
1672331736283706400,-0.0681296072156305,-0.1507047666701118,-0.3696705490475636,-0.8772870529412126,lying,karol
1672331736293706400,-0.0592538324545674,-0.1544292004073704,-0.3681471044295709,-0.8779241340553134,lying,karol
1672331736303706400,-0.0454630715891029,-0.1601827355484912,-0.3656982228757581,-0.8787388071728367,lying,karol
1672331736313706400,-0.0543089502677491,-0.156495624383019,-0.3673153127428683,-0.8782264003124632,lying,karol
1672331736323706400,-0.0680436005139789,-0.1507239840509466,-0.3697402163274472,-0.8772610921622382,lying,karol
1672331736333706400,-0.0591648344514432,-0.1544432707101592,-0.3682151272411063,-0.8778991583264714,lying,karol
1672331736343706400,-0.0453665871403601,-0.1602122737427478,-0.3657612912918602,-0.878712185181863,lying,karol
1672331736353706400,-0.05420177851237,-0.156540331717077,-0.367371604790945,-0.8782015343288867,lying,karol
1672331736363706400,-0.0679214422194441,-0.1507827661247165,-0.3697880258942408,-0.8772403334707197,lying,karol
1672331736373706400,-0.0590304041047029,-0.1545124634562073,-0.3682505061189909,-0.8778812211679368,lying,karol
1672331736383706400,-0.0452236550491023,-0.1602814074835292,-0.3657845493096823,-0.8786972917312365,lying,karol
1672331736393706400,-0.05404982263496,-0.1566180950758069,-0.3673878519744084,-0.8781902668056207,lying,karol
1672331736403706400,-0.0677602040685865,-0.1508772811529537,-0.3698004287058007,-0.8772313541492797,lying,karol
1672331736413706400,-0.0588616072928355,-0.1546233909439665,-0.3682576441053665,-0.8778700620793262,lying,karol
1672331736423706400,-0.045046282373473,-0.160409088211032,-0.365783749650394,-0.8786834699224041,lying,karol
1672331736433706400,-0.0538735465349431,-0.1567510954628416,-0.3673783668381684,-0.8781813703465201,lying,karol
1672331736443706400,-0.0675878530887858,-0.1510062474299537,-0.3697790970771298,-0.8772314835035903,lying,karol
1672331736453706400,-0.0586936674007743,-0.1547392027604451,-0.3682212950740793,-0.8778761770364977,lying,karol
1672331736463706400,-0.0448815649610236,-0.1605073775147849,-0.3657346455955235,-0.8786944165679427,lying,karol
1672331736473706400,-0.0537110134118128,-0.1568305770929299,-0.3673231542673286,-0.878200255455211,lying,karol
1672331736483706400,-0.0674237662130987,-0.1510721988437973,-0.3697208645695858,-0.8772573222063202,lying,karol
1672331736493706400,-0.0585315329252845,-0.1547970030621983,-0.3681618337961133,-0.8779017721646453,lying,karol
1672331736503706400,-0.0447226538218146,-0.1605569170651183,-0.3656733455719739,-0.8787190011430541,lying,karol
1672331736513706400,-0.0535643338612036,-0.156867108546903,-0.3672608091414691,-0.8782287827116814,lying,karol
1672331736523706400,-0.0672872518872925,-0.1510972825351924,-0.3696570155294146,-0.8772904071211384,lying,karol
1672331736533706400,-0.058406610991714,-0.1548081029486955,-0.3680962415297106,-0.8779356542097752,lying,karol
1672331736543706400,-0.0445977088764742,-0.1605618554277764,-0.365607346938644,-0.8787519255497213,lying,karol
1672331736553706400,-0.0534320029348409,-0.1568763243252055,-0.3671968779105752,-0.8782619450220337,lying,karol
1672331736563706400,-0.0671466503003747,-0.1511115366699999,-0.3696019273278694,-0.8773219508500438,lying,karol
1672331736573706400,-0.0582597690957479,-0.154825656264657,-0.368053075191875,-0.8779604301916006,lying,karol
1672331736583706400,-0.0444472548161816,-0.1605909779166048,-0.365571506599924,-0.878769156186769,lying,karol
1672331736593706400,-0.0532825563576917,-0.1569179837745057,-0.3671642237500534,-0.8782772537946655,lying,karol
1672331736603706400,-0.0669916225144424,-0.1511621756765484,-0.3695596356857484,-0.8773429142955144,lying,karol
1672331736613706400,-0.0580989351286098,-0.1548818206588818,-0.3679929702791018,-0.8779863959869169,lying,karol
1672331736623706400,-0.0442770301395885,-0.1606438815263843,-0.3654930483173843,-0.8788007337736232,lying,karol
1672331736633706400,-0.0531068007024146,-0.1569643443944834,-0.3670735715516454,-0.8783175240452153,lying,karol
