time,q0,q1,q2,q3,activity,name
1672331736643706400,-0.0668089275871455,-0.1512041019729575,-0.3694627780825479,-0.8773904302967072,lying,karol
1672331736653706400,-0.0579082324278186,-0.1549168323254996,-0.3678944406018129,-0.8780341250752697,lying,karol
1672331736663706400,-0.0440712714926236,-0.1606749625966661,-0.3653957687152313,-0.8788458640028296,lying,karol
1672331736673706400,-0.0528905748084805,-0.1569948612202428,-0.3669771627808418,-0.8783654206105792,lying,karol
1672331736683706400,-0.0665803629990255,-0.1512414947103769,-0.3693628923999846,-0.8774434323939964,lying,karol
1672331736693706400,-0.0576773988899277,-0.1549557510883574,-0.3677858882704689,-0.8780879446851766,lying,karol
1672331736703706400,-0.0438411857835876,-0.1607114519234116,-0.3652748228777343,-0.8789009930299203,lying,karol
1672331736713706400,-0.0526648808970822,-0.1570252291194409,-0.3668478895853954,-0.8784275680034669,lying,karol
1672331736723706400,-0.0663549656568522,-0.1512666631081322,-0.3692280744615074,-0.8775129225213185,lying,karol
1672331736733706400,-0.0574527950330928,-0.1549769701478043,-0.3676457584970282,-0.8781576185441935,lying,karol
1672331736743706400,-0.0711975979778321,-0.1491855683660386,-0.3699986646143458,-0.8771650100738232,lying,karol
1672331736753706400,-0.0623036982974711,-0.1528997663019518,-0.3684410085584126,-0.8778576417473489,lying,karol
1672331736763706400,-0.0485205764223974,-0.1586413331332515,-0.3659732568376954,-0.8787406721062491,lying,karol
1672331736773706400,-0.0573362225269939,-0.1549493217221161,-0.3675287700721136,-0.8782191009568543,lying,karol
1672331736783706400,-0.0710668144585828,-0.1491648040045572,-0.369890277906399,-0.8772248749963827,lying,karol
1672331736793706400,-0.0621623512082739,-0.1528862110958549,-0.368341573342772,-0.8779117684228728,lying,karol
1672331736803706400,-0.048377387525523,-0.1586328549684064,-0.3658794668287218,-0.8787891717814089,lying,karol
1672331736813706400,-0.0572180847631038,-0.1549409078512992,-0.3674369496374006,-0.8782667285214206,lying,karol
1672331736823706400,-0.0709798591499192,-0.1491590765366904,-0.3697971091415591,-0.8772721844511046,lying,karol
1672331736833706400,-0.0621070549176664,-0.1528809628090961,-0.3682440409264779,-0.8779575248118232,lying,karol
1672331736843706400,-0.0483245496247892,-0.1586315596629025,-0.3657837117549818,-0.8788321878419555,lying,karol
1672331736853706400,-0.0571448943126371,-0.1549497295290943,-0.3673518939158479,-0.8783055333319406,lying,karol
1672331736863706400,-0.0708891473532154,-0.1491652756206632,-0.3697325704222281,-0.8773056850355606,lying,karol
1672331736873706400,-0.062007923708152,-0.1528746129155161,-0.3682030938491795,-0.8779828289716024,lying,karol
1672331736883706400,-0.0482423741141273,-0.1586215896053889,-0.3657567609681505,-0.8788497365728879,lying,karol
1672331736893706400,-0.0570946670788207,-0.1549397008954859,-0.3673271198309771,-0.8783209462948146,lying,karol
1672331736903706400,-0.0708523891878644,-0.1491590119245504,-0.3696921285739519,-0.8773267768551047,lying,karol
1672331736913706400,-0.0619601972439084,-0.1528740774897623,-0.3681393550205038,-0.8780130338689656,lying,karol
1672331736923706400,-0.0481677686059075,-0.1586190545279607,-0.3656738073592392,-0.8788888197954996,lying,karol
1672331736933706400,-0.0569986444708775,-0.154926844993276,-0.3672336535660991,-0.8783685481896695,lying,karol
1672331736943706400,-0.0707385731377346,-0.1491463562761946,-0.3696014992761422,-0.8773763119826926,lying,karol
1672331736953706400,-0.061840665606649,-0.1528672429791494,-0.3680645671168481,-0.8780540211325953,lying,karol
1672331736963706400,-0.0480447932025372,-0.1586252896150925,-0.3656176122895299,-0.8789178226151183,lying,karol
1672331736973706400,-0.0568732125985028,-0.1549609365940714,-0.3671955615937626,-0.8783866112802923,lying,karol
1672331736983706400,-0.0706115481137322,-0.1492102521014029,-0.3695800525717942,-0.8773847392553119,lying,karol
1672331736993706400,-0.061719247829465,-0.1529519254836098,-0.3680530658418491,-0.8780526650247004,lying,karol
1672331737003706400,-0.0479340971776114,-0.1587196301062674,-0.3656105932370474,-0.8789097825670054,lying,karol
1672331737013706400,-0.0567775347046515,-0.1550535147126675,-0.3671923714053836,-0.8783778242445094,lying,karol
1672331737023706400,-0.0705334223012435,-0.1492944270212496,-0.3695768283827491,-0.877378087434839,lying,karol
1672331737033706400,-0.0616581935561226,-0.1530240311422913,-0.3680453514478343,-0.8780476475937303,lying,karol
1672331737043706400,-0.0478803464942625,-0.1587832925673477,-0.3655932945108718,-0.8789084305299713,lying,karol
1672331737053706400,-0.0567198199803009,-0.155111953832041,-0.367162405728166,-0.8783837816945886,lying,karol
1672331737063706400,-0.0704547034727951,-0.1493473825963537,-0.3695301789447064,-0.8773950683427599,lying,karol
1672331737073706400,-0.0615506154214883,-0.1530662111604584,-0.3679821341444346,-0.8780743588832093,lying,karol
1672331737083706400,-0.0477406868347662,-0.1588097401155621,-0.3655199295075428,-0.8789417826302438,lying,karol
1672331737093706400,-0.0565574813736975,-0.1551276705877809,-0.3670860034876254,-0.8784234258656333,lying,karol
1672331737103706400,-0.0702786069742224,-0.1493663624110207,-0.369455068592993,-0.877437611228358,lying,karol
1672331737113706400,-0.0613689077349881,-0.1531004561112242,-0.367908165702586,-0.8781121245295918,lying,karol
1672331737123706400,-0.0475547463060441,-0.1588749062043955,-0.3654449911813086,-0.8789712716904701,lying,karol
1672331737133706400,-0.0563743020230052,-0.1552214567176705,-0.3670114645421898,-0.8784498068212377,lying,karol
1672331737143706400,-0.070100035716216,-0.149478809857343,-0.3693809510263188,-0.8774639799410521,lying,karol
1672331737153706400,-0.0612069732214116,-0.1532139722451778,-0.3678337101402765,-0.8781348472160898,lying,karol
1672331737163706400,-0.0474155428885953,-0.1589777992565917,-0.3653701882415144,-0.8789913102192771,lying,karol
1672331737173706400,-0.0562621592089548,-0.1553133613523922,-0.3669391505035911,-0.8784709839787618,lying,karol
1672331737183706400,-0.0700095010694026,-0.1495623665713487,-0.3693117671718195,-0.877486111403394,lying,karol
1672331737193706400,-0.0611233384790124,-0.1532875944344287,-0.367765156009404,-0.8781565567043755,lying,karol
1672331737203706400,-0.047324535039925,-0.1590426632578102,-0.3653017775164138,-0.8790129331504174,lying,karol
1672331737213706400,-0.0561593824642804,-0.1553685726832419,-0.3668740200834582,-0.8784950184594836,lying,karol
1672331737223706400,-0.069892617360219,-0.1496022606967563,-0.3692515874334216,-0.8775139723229147,lying,karol
1672331737233706400,-0.0610029706464896,-0.1533007403406589,-0.367714932406875,-0.8781836800824193,lying,karol
1672331737243706400,-0.0472001997576445,-0.159032194704511,-0.3652658026827407,-0.8790364777948969,lying,karol
1672331737253706400,-0.056029432593785,-0.1553449935671749,-0.3668555784191091,-0.8785152032383093,lying,karol
1672331737263706400,-0.0697540429027189,-0.1495805270453825,-0.3692482790437298,-0.8775301130169992,lying,karol
1672331737273706400,-0.0608555229819377,-0.1532989568222935,-0.3677202420723723,-0.8781920178385184,lying,karol
1672331737283706400,-0.0470474158822755,-0.1590554109090449,-0.3652735290184492,-0.879037278978403,lying,karol
1672331737293706400,-0.0558799390661806,-0.1553904819313136,-0.3668625172762056,-0.8785138056646571,lying,karol
1672331737303706400,-0.0696078452946223,-0.1496487983680316,-0.3692547206899258,-0.8775273961872834,lying,karol
1672331737313706400,-0.0607139266004992,-0.1533891622898371,-0.3677246286763831,-0.8781842570248115,lying,karol
1672331737323706400,-0.0469133589088198,-0.1591696183817277,-0.36527028124242,-0.8790251486662632,lying,karol
1672331737333706400,-0.0557531353214345,-0.1555276654071784,-0.3668531716680981,-0.878501518702522,lying,karol
1672331737343706400,-0.0694780257342421,-0.1498028200647934,-0.3692420151728603,-0.877516782082138,lying,karol
1672331737353706400,-0.0605784102728792,-0.1535524377942849,-0.3677050059697092,-0.8781733304445185,lying,karol
1672331737363706400,-0.0467648461267692,-0.1593365649191689,-0.3652432317574683,-0.8790140894332699,lying,karol
1672331737373706400,-0.0555922780531074,-0.1556909307995696,-0.3668243148737247,-0.8784948766124361,lying,karol
1672331737383706400,-0.0693132062051903,-0.1499501199094253,-0.3692101152619865,-0.8775181119501779,lying,karol
1672331737393706400,-0.0604158408302061,-0.1536817126343928,-0.3676664960107889,-0.878178069227042,lying,karol
1672331737403706400,-0.0466068890359834,-0.1594495929931323,-0.365200824070308,-0.8790196302967448,lying,karol
1672331737413706400,-0.0554414979903304,-0.1557904454559871,-0.3667820409554943,-0.8785044391662536,lying,karol
1672331737423706400,-0.0691684830298498,-0.1500465657270428,-0.3691678661387473,-0.8775308446729188,lying,karol
1672331737433706400,-0.0602784364227006,-0.1537705279836056,-0.3676221594506014,-0.8781905485376919,lying,karol
1672331737443706400,-0.0464722230239153,-0.1595277123203798,-0.3651543708523582,-0.8790319064333956,lying,karol
1672331737453706400,-0.0553112077332064,-0.1558597098270707,-0.3667383900931866,-0.8785186104308838,lying,karol
1672331737463706400,-0.0690400149865071,-0.1501114073978306,-0.3691306259273588,-0.8775455579955397,lying,karol
1672331737473706400,-0.060149686202086,-0.153838588152867,-0.3675940827282934,-0.87819923064186,lying,karol
1672331737483706400,-0.0463382652894877,-0.1596068785226307,-0.3651363642989056,-0.8790321104890877,lying,karol
1672331737493706400,-0.0551640124433057,-0.1559503459665055,-0.3667316929988662,-0.8785146021390683,lying,karol
1672331737503706400,-0.0688754278742874,-0.1502133314038844,-0.3691332454027577,-0.8775399766422368,lying,karol
1672331737513706400,-0.0599761992256094,-0.1539432933143353,-0.3676027124557925,-0.8781891650529217,lying,karol
1672331737523706400,-0.0461659328165064,-0.1597075281798938,-0.3651467278098335,-0.8790186212700244,lying,karol
1672331737533706400,-0.0550155650239335,-0.15604359392962,-0.3667390340363182,-0.8785043152722591,lying,karol
1672331737543706400,-0.0687517818850567,-0.1503010937422326,-0.3691363334372068,-0.8775333709695412,lying,karol
1672331737553706400,-0.059868422873259,-0.1540294625967943,-0.3675972676891229,-0.8781837118763071,lying,karol
1672331737563706400,-0.0460599798992287,-0.1597908050775375,-0.3651389934205036,-0.8790122805801288,lying,karol
1672331737573706400,-0.0548965899275959,-0.1561196178024995,-0.3667446662644406,-0.8784959231632682,lying,karol
1672331737583706400,-0.0686290768878609,-0.1503660024214597,-0.3691524031775607,-0.8775251195039997,lying,karol
1672331737593706400,-0.059757796389693,-0.15408028991876,-0.3676156129636068,-0.8781746727329937,lying,karol
1672331737603706400,-0.045962061227345,-0.1598314375282462,-0.3651473843889213,-0.8790065528531507,lying,karol
1672331737613706400,-0.0548088721206497,-0.1561547674620636,-0.3667278802710804,-0.8785021777443268,lying,karol
1672331737623706400,-0.0685281383977095,-0.1503973622570977,-0.369101190434639,-0.877549191623521,lying,karol
1672331737633706400,-0.0596274907684705,-0.1541042226652521,-0.3675317879494534,-0.8782144313335066,lying,karol
1672331737643706400,-0.0458013366242191,-0.1598430307971615,-0.3650444042728209,-0.8790556206470768,lying,karol
1672331737653706400,-0.0546280339775276,-0.1561566552995198,-0.3666230775395702,-0.8785568627334281,lying,karol
1672331737663706400,-0.0683327069376841,-0.1504055176614355,-0.3690140362214192,-0.8775997019477172,lying,karol
1672331737673706400,-0.0594266621925278,-0.1541206052025821,-0.3674663153803675,-0.8782525843755342,lying,karol
1672331737683706400,-0.0455960287126228,-0.1598760023424098,-0.3649885870864441,-0.8790834946548961,lying,karol
1672331737693706400,-0.0544255050870798,-0.1562069379805553,-0.3665708297452955,-0.8785823158669491,lying,karol
1672331737703706400,-0.0681392855946524,-0.1504605949516685,-0.368960730134742,-0.8776277325485597,lying,karol
1672331737713706400,-0.0592480354051833,-0.1541690511023555,-0.367415564429557,-0.8782774018536303,lying,karol
1672331737723706400,-0.045430655846208,-0.1599109164444141,-0.3649499896318874,-0.8791017483375652,lying,karol
1672331737733706400,-0.0542752864866603,-0.1562288031299345,-0.3665492657198957,-0.8785967344728771,lying,karol
1672331737743706400,-0.0680007813578635,-0.1504734260432349,-0.3689542592269088,-0.8776390119141754,lying,karol
1672331737753706400,-0.0591153566884587,-0.1541801858137695,-0.3674198819886823,-0.8782825979329982,lying,karol
1672331737763706400,-0.0452948002155566,-0.159927977402021,-0.3649597347487177,-0.8791016266942432,lying,karol
1672331737773706400,-0.0541309454735079,-0.1562493054937458,-0.3665593800572094,-0.8785977915638826,lying,karol
1672331737783706400,-0.0678396153575973,-0.1504961619080942,-0.3689604398734046,-0.8776450062639417,lying,karol
1672331737793706400,-0.0589371464096895,-0.1542042098057427,-0.3674192332852634,-0.8782906475481573,lying,karol
1672331737803706400,-0.0450986239896863,-0.1599569137322676,-0.3649484148536588,-0.8791111669093374,lying,karol
1672331737813706400,-0.0539195758538992,-0.1562892553284916,-0.3665376607699357,-0.8786127650075631,lying,karol
1672331737823706400,-0.067611114055407,-0.1505607314615606,-0.3689312292534296,-0.877663866957542,lying,karol
1672331737833706400,-0.0586986741936505,-0.1543101494475421,-0.3673834345865143,-0.8783030134206588,lying,karol
1672331737843706400,-0.0448567574844531,-0.1601057709839109,-0.3649039568872821,-0.8791149298099448,lying,karol
1672331737853706400,-0.0536853555519563,-0.1564776271495116,-0.3664869905857607,-0.8786147508906181,lying,karol
1672331737863706400,-0.0673871959056709,-0.1507756683075891,-0.3688775083145893,-0.8776668061591267,lying,karol
1672331737873706400,-0.0584914269755789,-0.1545212846493836,-0.3673246411832275,-0.8783043447962974,lying,karol
1672331737883706400,-0.0446644516138815,-0.160299850245375,-0.3648379360151424,-0.8791167867184514,lying,karol
1672331737893706400,-0.0535101578612712,-0.1566472670997955,-0.3664202533207289,-0.8786230724140283,lying,karol
1672331737903706400,-0.0672227906713025,-0.1509235233330407,-0.3688113835334496,-0.8776818147846713,lying,karol
1672331737913706400,-0.0583342092080811,-0.1546511238713926,-0.3672566543655127,-0.8783204013880908,lying,karol
1672331737923706400,-0.0445078489741149,-0.1604180629306064,-0.364774278194907,-0.8791296033548919,lying,karol
1672331737933706400,-0.0533526016257216,-0.1567567085120675,-0.3663693123223326,-0.8786343989532976,lying,karol
1672331737943706400,-0.0670627069740487,-0.1510213931940619,-0.3687706958798161,-0.877694343149357,lying,karol
1672331737953706400,-0.0581745204660224,-0.15473561581866,-0.3672201073194882,-0.8783314119476301,lying,karol
1672331737963706400,-0.0719412650032063,-0.1489585465747258,-0.3695984985814005,-0.8773122737213462,lying,karol
1672331737973706400,-0.0630647310931955,-0.1526779019377314,-0.3680669779670393,-0.8779994735826521,lying,karol
1672331737983706400,-0.0492999317143643,-0.1584263903063027,-0.365621589898754,-0.8788831178659053,lying,karol
1672331737993706400,-0.0581425597359978,-0.1547534639842121,-0.3671929334621927,-0.8783417632811359,lying,karol
1672331738003706400,-0.0719000265050514,-0.1489859120600492,-0.3695724693795328,-0.8773219930633053,lying,karol
1672331738013706400,-0.0630151881560703,-0.1527106158743248,-0.3680454279682448,-0.8780063964339601,lying,karol
1672331738023706400,-0.0492455491618853,-0.1584575012272583,-0.3656103159976061,-0.8788852700284329,lying,karol
1672331738033706400,-0.0580888327948953,-0.1547834241656365,-0.3671949859346419,-0.8783392034951714,lying,karol
1672331738043706400,-0.0718530031173206,-0.1490172786747558,-0.36958536023486,-0.8773151109613923,lying,karol
1672331738053706400,-0.0629752193329492,-0.1527433324959957,-0.3680653062960418,-0.8779952634442433,lying,karol
1672331738063706400,-0.0492122146718584,-0.1584917847316379,-0.3656340565610405,-0.8788711024262332,lying,karol
1672331738073706400,-0.0580512433559788,-0.1548091421295049,-0.3672190039537452,-0.8783271377965698,lying,karol
1672331738083706400,-0.0718014928205196,-0.1490246875567679,-0.36960527958073,-0.8773096999348072,lying,karol
1672331738093706400,-0.0629065621781714,-0.1527305960580474,-0.3680779284046016,-0.8779971301764266,lying,karol
1672331738103706400,-0.0491237081778401,-0.1584618862814092,-0.3656391174720437,-0.8788793593682949,lying,karol
1672331738113706400,-0.0579556514968568,-0.1547694845324642,-0.3672167284835713,-0.8783414096961957,lying,karol
1672331738123706400,-0.0717080709960949,-0.1489838536959631,-0.3695978640652546,-0.8773274184493575,lying,karol
1672331738133706400,-0.0628208410023429,-0.1526969715218783,-0.3680734515368811,-0.8780110113457826,lying,karol
1672331738143706400,-0.0490469860562476,-0.158441578760214,-0.3656385038350833,-0.8788875797165011,lying,karol
1672331738153706400,-0.0578876237759269,-0.1547648836941539,-0.3672197106710166,-0.8783454794882158,lying,karol
1672331738163706400,-0.0716471441000628,-0.1489894239695794,-0.3696057665369275,-0.8773281415921443,lying,karol
1672331738173706400,-0.0627688997165105,-0.1527011797308033,-0.3680855722246446,-0.8780089332722697,lying,karol
1672331738183706400,-0.0490013149336946,-0.1584413848447154,-0.365654754007939,-0.8788834213473643,lying,karol
1672331738193706400,-0.0578450675348246,-0.1547593039006237,-0.3672406962303619,-0.8783405118482067,lying,karol
1672331738203706400,-0.0715975930599312,-0.1489858927912954,-0.3696280980555457,-0.8773233983333996,lying,karol
1672331738213706400,-0.0627002601916509,-0.152710236205059,-0.3681054861381957,-0.8780039357681034,lying,karol
1672331738223706400,-0.0489083054574789,-0.1584640878312971,-0.365672442440446,-0.8788771738668466,lying,karol
1672331738233706400,-0.0577283573267317,-0.1547917592750754,-0.3672564965239175,-0.8783358912134115,lying,karol
1672331738243706400,-0.071470319664126,-0.1490235022347667,-0.3696390009005789,-0.8773228216336655,lying,karol
1672331738253706400,-0.0625818186129163,-0.1527521943492546,-0.3681086974878396,-0.8780037672588383,lying,karol
1672331738263706400,-0.0488175626092433,-0.1585141939280562,-0.365664115156465,-0.8788766727898494,lying,karol
1672331738273706400,-0.0576696797196419,-0.1548507571171657,-0.3672383669376728,-0.8783369502027385,lying,karol
1672331738283706400,-0.0714320958362523,-0.1490947671749574,-0.3696207454986325,-0.8773215413270543,lying,karol
1672331738293706400,-0.0625560487752813,-0.1528308791302058,-0.3680968934475604,-0.87799688371466,lying,karol
1672331738303706400,-0.0487941266080766,-0.1585870599375587,-0.3656667600493772,-0.8788637530305387,lying,karol
1672331738313706400,-0.0576519149257558,-0.1549064722607575,-0.3672529495591105,-0.8783222181956106,lying,karol
1672331738323706400,-0.0714316201818259,-0.149121357885569,-0.3696305197722789,-0.8773129628742091,lying,karol
1672331738333706400,-0.0625658429482248,-0.1528250531508611,-0.3680816983473793,-0.8780035862513554,lying,karol
1672331738343706400,-0.0487967117919401,-0.1585506461258874,-0.3656100616167325,-0.8788937796339804,lying,karol
1672331738353706400,-0.0576349889145464,-0.1548498224332003,-0.3671559301137794,-0.8783738881710312,lying,karol
1672331738363706400,-0.0713802719312302,-0.1490589158700237,-0.369504534958704,-0.8773808318846616,lying,karol
1672331738373706400,-0.062482652923007,-0.1527614711285528,-0.3679530134931306,-0.8780745220850106,lying,karol
1672331738383706400,-0.0486879927663222,-0.1584976287764683,-0.3654985312075286,-0.8789557712779374,lying,karol
1672331738393706400,-0.0575126384221689,-0.1548195878190215,-0.3670667230227285,-0.8784245356918535,lying,karol
1672331738403706400,-0.0712499887055367,-0.1490598438710822,-0.3694383126757115,-0.877419169029443,lying,karol
1672331738413706400,-0.0623544084835449,-0.1527972428454903,-0.3678994405662233,-0.8780998842044632,lying,karol
1672331738423706400,-0.0485643821141908,-0.1585641630132456,-0.3654478263457721,-0.8789717172409378,lying,karol
1672331738433706400,-0.0573983733083646,-0.1549036962587009,-0.367020223510992,-0.878436636785497,lying,karol
1672331738443706400,-0.071144535907445,-0.1491487586783673,-0.3693990533321666,-0.877429171225815,lying,karol
1672331738453706400,-0.0622562615195962,-0.152876293551799,-0.3678689161566614,-0.8781059023916649,lying,karol
1672331738463706400,-0.0484712480424909,-0.1586322955847643,-0.3654254632679563,-0.8789738860663179,lying,karol
1672331738473706400,-0.0573092664040697,-0.1549648109363169,-0.3670047691880225,-0.8784381558151285,lying,karol
1672331738483706400,-0.071055984818799,-0.1492089437270325,-0.3693898025211569,-0.8774300322965214,lying,karol
1672331738493706400,-0.0621665320409552,-0.1529410136158155,-0.367864827490344,-0.8781027267347746,lying,karol
1672331738503706400,-0.0483747991751594,-0.1586977440146148,-0.3654265604697195,-0.8789669542367934,lying,karol
1672331738513706400,-0.0572030233963592,-0.1550251212554432,-0.3670134413701673,-0.8784308417577491,lying,karol
1672331738523706400,-0.0709406359326498,-0.149258871861379,-0.3694010138552875,-0.8774261795264099,lying,karol
1672331738533706400,-0.0620439718772324,-0.1529770716459168,-0.3678700337539418,-0.8781029570905171,lying,karol
1672331738543706400,-0.0482520090411456,-0.1587344994408273,-0.365417699761213,-0.8789707737079748,lying,karol
1672331738553706400,-0.0570849578877422,-0.1550747087932086,-0.3669863004645485,-0.8784411320754235,lying,karol
1672331738563706400,-0.070823021276369,-0.1493294014077459,-0.3693562212421634,-0.8774425610587203,lying,karol
1672331738573706400,-0.061927903545749,-0.1530663108497951,-0.3678073560690324,-0.8781218798718109,lying,karol
1672331738583706400,-0.04813570370923,-0.1588223625515402,-0.3653392868072151,-0.8789938984168344,lying,karol
1672331738593706400,-0.0569728525465274,-0.155147515282178,-0.3669003189612005,-0.8784714923298048,lying,karol
1672331738603706400,-0.0707143296372931,-0.1493779973505009,-0.3692688364230692,-0.8774798545440621,lying,karol
1672331738613706400,-0.0618256614946429,-0.1530827766280976,-0.3677189617581968,-0.8781632498069122,lying,karol
1672331738623706400,-0.0480352362070197,-0.1588121935813143,-0.3652503450692438,-0.8790382077582053,lying,karol
1672331738633706400,-0.0568767133411316,-0.1551171343120733,-0.3668102880044427,-0.8785206959842082,lying,karol
1672331738643706400,-0.070622536616806,-0.1493335808526077,-0.3691725268394454,-0.8775353412055779,lying,karol
1672331738653706400,-0.0617373913239148,-0.1530197904500287,-0.3676168683054164,-0.8782231894626455,lying,karol
1672331738663706400,-0.0479434755517065,-0.158730999995434,-0.3651445435907808,-0.8791018441588123,lying,karol
1672331738673706400,-0.0567811316189633,-0.155021011325707,-0.3667027271111295,-0.8785887546951067,lying,karol
1672331738683706400,-0.0705187478241607,-0.1492266498607684,-0.3690656902450273,-0.8776068219478076,lying,karol
1672331738693706400,-0.0616280283581388,-0.1529121782128747,-0.3675193909668147,-0.8782904176000148,lying,karol
1672331738703706400,-0.0478268296065078,-0.158637078582781,-0.3650615342304708,-0.8791596336055967,lying,karol
1672331738713706400,-0.0566612243345793,-0.1549524067122951,-0.366632220797621,-0.878638032322927,lying,karol
1672331738723706400,-0.0703917287922536,-0.1491919017210914,-0.3690071987227127,-0.8776475351064168,lying,karol
1672331738733706400,-0.0614913070660903,-0.1529073933697345,-0.3674748535354745,-0.8783194844612149,lying,karol
1672331738743706400,-0.0476774555054149,-0.158658344163862,-0.3650303194729407,-0.8791768891981303,lying,karol
1672331738753706400,-0.0565004447709395,-0.1549918656472285,-0.3666153805401022,-0.8786484744985413,lying,karol
1672331738763706400,-0.0702227641183341,-0.1492438838292995,-0.3690014126206087,-0.8776546887303237,lying,karol
1672331738773706400,-0.0613247593912369,-0.1529682865313716,-0.3674745595489322,-0.8783206728710191,lying,karol
1672331738783706400,-0.0475180433658716,-0.158727097359381,-0.3650281069551972,-0.8791740524360424,lying,karol
1672331738793706400,-0.0563556758495779,-0.1550677875446822,-0.3666058015720948,-0.8786483963308772,lying,karol
1672331738803706400,-0.0700898495688941,-0.1493246619389762,-0.3689849176673486,-0.8776585311898789,lying,karol
1672331738813706400,-0.0611993917818659,-0.1530461176589083,-0.3674503897112579,-0.8783259922316823,lying,karol
1672331738823706400,-0.0473943635875304,-0.1587932221216979,-0.3649989076839787,-0.8791809309018422,lying,karol
1672331738833706400,-0.0562336477303,-0.155115284258204,-0.3665771974775119,-0.8786597838019113,lying,karol
1672331738843706400,-0.069968783445455,-0.1493527250235864,-0.3689563476353475,-0.8776754438432387,lying,karol
1672331738853706400,-0.0610792788586781,-0.1530563268742499,-0.3674219419427698,-0.8783444903023868,lying,karol
1672331738863706400,-0.0472749234851243,-0.1587932612175798,-0.364974233546664,-0.8791976124301367,lying,karol
1672331738873706400,-0.0561163361040026,-0.1551127523836098,-0.3665577601942156,-0.8786758544343641,lying,karol
1672331738883706400,-0.0698475015904085,-0.1493594813587769,-0.3689426610423498,-0.8776897234598248,lying,karol
1672331738893706400,-0.0609563497131524,-0.1530747686777752,-0.3674134127950764,-0.8783534009202388,lying,karol
1672331738903706400,-0.0471562076064245,-0.1588271736217179,-0.3649650150167937,-0.8792017066154554,lying,karol
1672331738913706400,-0.0560026988053615,-0.1551648038445147,-0.3665477358676961,-0.8786781148279038,lying,karol
1672331738923706400,-0.0697366887448169,-0.1494329737599861,-0.3689326229394558,-0.8776902653930104,lying,karol
1672331738933706400,-0.0608452840637715,-0.153170984065884,-0.3673988202906642,-0.8783504546255331,lying,karol
1672331738943706400,-0.0470341836603866,-0.1589455326399605,-0.364939141513832,-0.8791976178216369,lying,karol
1672331738953706400,-0.0558702255975449,-0.1552975057578151,-0.3665100435746656,-0.8786788529150438,lying,karol
1672331738963706400,-0.0695939805619412,-0.1495665391146613,-0.3688818111721658,-0.877700224542602,lying,karol
1672331738973706400,-0.0606913359524583,-0.1533006101945077,-0.3673359333356851,-0.8783648186696832,lying,karol
1672331738983706400,-0.0468663021322967,-0.1590705107712522,-0.3648704342994125,-0.8792125217595929,lying,karol
1672331738993706400,-0.0556935385207135,-0.1554194533903202,-0.3664426363193095,-0.8786966478047832,lying,karol
1672331739003706400,-0.0694112417412792,-0.1496870206630945,-0.3688168701438659,-0.877721472576221,lying,karol
1672331739013706400,-0.0605180486596041,-0.1534119996915822,-0.3672684403959148,-0.8783855745115178,lying,karol
1672331739023706400,-0.04671216537996,-0.1591683130218286,-0.3647977173077623,-0.879233220102488,lying,karol
1672331739033706400,-0.0555697548531315,-0.1555032542076244,-0.3663663267438005,-0.8787214969545152,lying,karol
1672331739043706400,-0.0693119618364708,-0.1497621900475386,-0.3687392562614515,-0.8777491213371769,lying,karol
1672331739053706400,-0.0604226695205994,-0.1534816306205101,-0.3671987576666662,-0.8784091253918367,lying,karol
1672331739063706400,-0.0466064407933795,-0.1592325979149967,-0.3647445502153229,-0.8792492652275055,lying,karol
1672331739073706400,-0.0554474859791881,-0.1555585428892927,-0.3663387194839317,-0.8787309625421402,lying,karol
1672331739083706400,-0.0691786725436923,-0.1498023112506272,-0.3687341609003934,-0.8777549487648889,lying,karol
1672331739093706400,-0.0602977099953052,-0.1534997652936042,-0.3672048411509261,-0.8784120169114507,lying,karol
1672331739103706400,-0.0464903988974887,-0.159233960383087,-0.3647465040704879,-0.8792543661346913,lying,karol
