time,q0,q1,q2,q3,activity,name
1672331739113706400,-0.055338663717909,-0.1555517320340268,-0.3663231597087968,-0.8787455276992323,lying,karol
1672331739123706400,-0.0690666646282984,-0.1497957491111664,-0.368702144553919,-0.8777783502804687,lying,karol
1672331739133706400,-0.0601746355194922,-0.1534981827050675,-0.3671584885780033,-0.8784401207180301,lying,karol
1672331739143706400,-0.046354251971911,-0.1592397821369948,-0.3646934182079154,-0.8792825328392303,lying,karol
1672331739153706400,-0.0551921372841931,-0.1555686817699107,-0.3662724204548137,-0.8787729064318253,lying,karol
1672331739163706400,-0.0689094766816973,-0.1498307234670629,-0.3686566369750044,-0.8778038646076344,lying,karol
1672331739173706400,-0.0600116476906797,-0.1535482208915463,-0.3671204061530672,-0.8784584593832662,lying,karol
1672331739183706400,-0.0461852905328768,-0.1593027820199994,-0.3646643373176943,-0.8792920927741055,lying,karol
1672331739193706400,-0.055020380605738,-0.1556401644045253,-0.366256959123057,-0.8787774844302525,lying,karol
1672331739203706400,-0.0687323915075382,-0.149902290414814,-0.3686551524248656,-0.8778061748649756,lying,karol
1672331739213706400,-0.059833551375011,-0.1536167802222867,-0.3671261956735782,-0.878456223884325,lying,karol
1672331739223706400,-0.0460123732775868,-0.1593688622330285,-0.3646688482959825,-0.8792873343703744,lying,karol
1672331739233706400,-0.0548578313607354,-0.1557071960547342,-0.3662580515224869,-0.8787753373402161,lying,karol
1672331739243706400,-0.0685831304358034,-0.1499768908130002,-0.3686491095420252,-0.877807664438545,lying,karol
1672331739253706400,-0.05969455789378,-0.1536979750195186,-0.3671135000947663,-0.8784568028687972,lying,karol
1672331739263706400,-0.0458707449064316,-0.1594558919299538,-0.3646544012298497,-0.8792849676167703,lying,karol
1672331739273706400,-0.0547066875824037,-0.1557979130890493,-0.3662458893912419,-0.8787737708431208,lying,karol
1672331739283706400,-0.0684174367510586,-0.150069232288053,-0.3686399998048666,-0.8778086602563805,lying,karol
1672331739293706400,-0.0595186052886306,-0.1537886054508686,-0.3671012641052307,-0.8784580157442549,lying,karol
1672331739303706400,-0.0456865666708554,-0.1595455061070694,-0.3646358337691413,-0.8792860228537597,lying,karol
1672331739313706400,-0.0545197128532451,-0.1558876876880797,-0.3662230347802117,-0.8787790167977777,lying,karol
1672331739323706400,-0.0682267940860088,-0.1501622823307078,-0.3686123416609166,-0.8778192224421164,lying,karol
1672331739333706400,-0.0593231734395933,-0.1538902853226481,-0.3670669254316241,-0.8784678004897937,lying,karol
1672331739343706400,-0.0454850680294865,-0.1596565267753333,-0.364594427644375,-0.8792935112461256,lying,karol
1672331739353706400,-0.0543225382712511,-0.155998836620604,-0.3661765449488544,-0.8787908994806346,lying,karol
1672331739363706400,-0.0680372313679841,-0.150271917591383,-0.3685608072471155,-0.8778368344760086,lying,karol
1672331739373706400,-0.05914814910552,-0.1539936655056374,-0.3670111093554691,-0.878484827426372,lying,karol
1672331739383706400,-0.0453203302452893,-0.1597568972928646,-0.3645326646161606,-0.8793094138742634,lying,karol
1672331739393706400,-0.0541618545083368,-0.1561068421971426,-0.3661098855809632,-0.8788094307612052,lying,karol
1672331739403706400,-0.067873273133583,-0.1503919222512958,-0.368490582482591,-0.8778584769581684,lying,karol
1672331739413706400,-0.058978841816003,-0.1541237677283319,-0.3669353546076384,-0.878505061294454,lying,karol
1672331739423706400,-0.0451419805233974,-0.1598922485538338,-0.3644523767716629,-0.8793272895605583,lying,karol
1672331739433706400,-0.0539785311467709,-0.1562402946794923,-0.3660323639641957,-0.8788293082032407,lying,karol
1672331739443706400,-0.0676865885157939,-0.1505174092282729,-0.3684210024896707,-0.8778806096880887,lying,karol
1672331739453706400,-0.0587927962260745,-0.1542348609845035,-0.366877313031711,-0.8785222965652307,lying,karol
1672331739463706400,-0.0725506676253693,-0.1484700292820769,-0.3692569840428114,-0.8774894384593932,lying,karol
1672331739473706400,-0.0636593565977385,-0.1521913812419008,-0.3677464677495237,-0.8781760643529609,lying,karol
1672331739483706400,-0.0498839772573762,-0.1579326864753697,-0.3653340196870396,-0.8790593352445185,lying,karol
1672331739493706400,-0.0587248894683077,-0.1542570468926719,-0.3669280564412487,-0.8785017749656984,lying,karol
1672331739503706400,-0.0724910267506775,-0.14848734626312,-0.3693249605053154,-0.8774628538854385,lying,karol
1672331739513706400,-0.063609473517984,-0.1522069562491385,-0.3678281158251199,-0.8781428092988753,lying,karol
1672331739523706400,-0.0498413681915988,-0.1579545422131441,-0.3654266016577833,-0.8790193690039166,lying,karol
1672331739533706400,-0.0586842927034714,-0.1542872327390476,-0.3670284986933982,-0.8784572555743181,lying,karol
1672331739543706400,-0.0448517618165607,-0.160056632218066,-0.3645843692667711,-0.8792575906755659,lying,karol
1672331739553706400,-0.0536940849205232,-0.1564078211246092,-0.366201430172665,-0.8787465753459732,lying,karol
1672331739563706400,-0.0674067733356843,-0.1506917054694741,-0.3686165189581755,-0.8777902390043064,lying,karol
1672331739573706400,-0.0585153648822776,-0.1544211808394525,-0.3670884093216747,-0.8784199839927278,lying,karol
1672331739583706400,-0.044680801642616,-0.1601919496057708,-0.3646303112082066,-0.8792226291730667,lying,karol
1672331739593706400,-0.0535200909240227,-0.1565383543151756,-0.366238887219089,-0.878718363774702,lying,karol
1672331739603706400,-0.0672271994756714,-0.150814944455602,-0.3686505605089015,-0.8777685762164407,lying,karol
1672331739613706400,-0.0583339377242788,-0.1545423937625017,-0.3671194657881658,-0.8783977819568056,lying,karol
1672331739623706400,-0.0720930591314125,-0.1487801438705129,-0.3695136537363395,-0.8773666833842402,lying,karol
1672331739633706400,-0.0632080334648871,-0.1525072187992871,-0.3679994199224728,-0.8780480105107532,lying,karol
1672331739643706400,-0.0494380351518858,-0.1582593273853552,-0.3655744037199817,-0.8789259476330047,lying,karol
1672331739653706400,-0.0582831152103725,-0.1545901924981656,-0.3671599644045047,-0.8783758434516349,lying,karol
1672331739663706400,-0.0720489570637621,-0.1488236636099691,-0.3695468532052691,-0.8773489668255117,lying,karol
1672331739673706400,-0.0631709677083879,-0.1525475812326255,-0.3680244254780461,-0.8780332096667255,lying,karol
1672331739683706400,-0.0494049874886453,-0.1582958648981036,-0.3655923828878737,-0.8789137705292411,lying,karol
1672331739693706400,-0.0582464622519647,-0.1546194635877966,-0.3671732089193483,-0.8783676083178381,lying,karol
1672331739703706400,-0.0720075768533228,-0.1488469493251614,-0.3695569963537503,-0.8773441628387655,lying,karol
1672331739713706400,-0.0631242751872527,-0.1525685555018885,-0.3680348184468017,-0.8780285887871825,lying,karol
1672331739723706400,-0.0493510493353982,-0.1583166774349486,-0.3656057122645071,-0.8789075295883289,lying,karol
1672331739733706400,-0.0581855611330262,-0.1546433188906363,-0.3671935114070107,-0.8783589811865012,lying,karol
1672331739743706400,-0.0719388312769095,-0.1488760349488528,-0.3695873949428674,-0.8773320869407882,lying,karol
1672331739753706400,-0.0630471530434168,-0.1526069375741017,-0.3680776770678439,-0.8780095207946952,lying,karol
1672331739763706400,-0.0492670561913308,-0.1583709314837733,-0.3656614664255956,-0.8788793025841563,lying,karol
1672331739773706400,-0.0580979852937698,-0.154711675999075,-0.3672594882916384,-0.8783251884953055,lying,karol
1672331739783706400,-0.071860594299672,-0.148953288743592,-0.3696551915772117,-0.8772968554221389,lying,karol
1672331739793706400,-0.062990988803484,-0.1526881563615419,-0.368139253090225,-0.8779736468751749,lying,karol
1672331739803706400,-0.0492453211640837,-0.1584449401970998,-0.3657110884068609,-0.8788465630532444,lying,karol
1672331739813706400,-0.0581043020849791,-0.1547775083388416,-0.3673004363429414,-0.8782960752442088,lying,karol
1672331739823706400,-0.044277470972948,-0.1605577719812086,-0.3648369304283391,-0.8790907398753021,lying,karol
1672331739833706400,-0.0531170464927123,-0.156908632735904,-0.3664596607294885,-0.8785848846302949,lying,karol
1672331739843706400,-0.0668237744782376,-0.1511843634013864,-0.3688950962053023,-0.8776332470796784,lying,karol
1672331739853706400,-0.0579409975413416,-0.1549104776435798,-0.3673715900508426,-0.8782536933231956,lying,karol
1672331739863706400,-0.0717155620760565,-0.1491362259567201,-0.3697766749207444,-0.8772265012647655,lying,karol
1672331739873706400,-0.0628469645596626,-0.1528598402900228,-0.3682548308712023,-0.8779056764481602,lying,karol
1672331739883706400,-0.0490920628551901,-0.158607916861219,-0.3658066344423431,-0.8787860267490903,lying,karol
1672331739893706400,-0.057934144787876,-0.1549216949951178,-0.3673692986405835,-0.8782531440783659,lying,karol
1672331739903706400,-0.0716885941220312,-0.1491322913905723,-0.3697341984406924,-0.8772472955367456,lying,karol
1672331739913706400,-0.0628016175017868,-0.1528328648969346,-0.3681916115603978,-0.8779401489418132,lying,karol
1672331739923706400,-0.0490303593880192,-0.1585575250649158,-0.3657457961091791,-0.8788239012161007,lying,karol
1672331739933706400,-0.0578764853482412,-0.1548602645482866,-0.3673273425196718,-0.8782853423292782,lying,karol
1672331739943706400,-0.0716423752457363,-0.1490715539752416,-0.369720285916514,-0.8772672729732188,lying,karol
1672331739953706400,-0.0627648072017046,-0.1527874018374123,-0.3682082161191364,-0.8779437478819085,lying,karol
1672331739963706400,-0.0490017175077535,-0.1585289823915573,-0.3657857667330712,-0.8788140315537976,lying,karol
1672331739973706400,-0.0578506855824226,-0.1548348311766466,-0.3673811740937991,-0.8782690307976416,lying,karol
1672331739983706400,-0.0716201363156422,-0.1490392233335696,-0.3697798252959122,-0.8772495078258998,lying,karol
1672331739993706400,-0.0627489261362075,-0.1527410368293836,-0.3682672268946778,-0.8779282187418407,lying,karol
1672331740003706400,-0.0489918092680897,-0.1584714213252543,-0.3658467290210735,-0.8787996073531114,lying,karol
1672331740013706400,-0.0578418259770977,-0.1547755170171598,-0.3674462531385271,-0.8782528624045659,lying,karol
1672331740023706400,-0.0716054086442047,-0.1489858791272101,-0.3698470863068318,-0.8772314360505894,lying,karol
1672331740033706400,-0.0627217258982825,-0.1527032995520563,-0.3683365032982355,-0.8779076857038728,lying,karol
1672331740043706400,-0.0489505624340646,-0.1584538056281333,-0.3659157330314662,-0.8787763758173621,lying,karol
1672331740053706400,-0.0577842682120178,-0.1547784002185575,-0.3675114321378029,-0.8782288959095498,lying,karol
1672331740063706400,-0.0715349429313014,-0.1490099220375392,-0.3699113942209414,-0.8772060137716142,lying,karol
1672331740073706400,-0.0626413478661436,-0.1527519587123917,-0.3684014504899365,-0.8778777378291498,lying,karol
1672331740083706400,-0.0488587591406159,-0.1585321075034659,-0.3659806561239119,-0.8787403602826243,lying,karol
1672331740093706400,-0.0576818212815123,-0.1548815105949323,-0.3675763767714913,-0.8781903096583882,lying,karol
1672331740103706400,-0.0714261929576413,-0.1491339041779403,-0.3699694541541029,-0.87716935985426,lying,karol
1672331740113706400,-0.062533285060217,-0.1528920530985364,-0.3684442923643654,-0.87784311470137,lying,karol
1672331740123706400,-0.0487598900220361,-0.158675408523652,-0.3660033002716416,-0.8787105951258665,lying,karol
1672331740133706400,-0.0575941807836059,-0.1550191720630726,-0.3675803964263634,-0.8781701262954149,lying,karol
1672331740143706400,-0.0713492593388021,-0.1492589019975691,-0.3699600953394533,-0.8771583411788532,lying,karol
1672331740153706400,-0.0624629563372342,-0.1530019059178176,-0.3684258831449419,-0.8778367395674215,lying,karol
1672331740163706400,-0.0486888868452552,-0.158770804006995,-0.3659825414992243,-0.8787059765149876,lying,karol
1672331740173706400,-0.0575212324826042,-0.1551041297823018,-0.3675607333312963,-0.8781681650236023,lying,karol
1672331740183706400,-0.0712727898177596,-0.1493359980130703,-0.3699420098973406,-0.8771590914252914,lying,karol
1672331740193706400,-0.0623884902151014,-0.1530655331827345,-0.3684069998086341,-0.8778388944967939,lying,karol
1672331740203706400,-0.0486208531591965,-0.1588173573083171,-0.3659622719613085,-0.8787097973139099,lying,karol
1672331740213706400,-0.0574621223036967,-0.1551319083693585,-0.3675460840867133,-0.8781732820341315,lying,karol
1672331740223706400,-0.0712217753923011,-0.1493477512369432,-0.3699380820319922,-0.8771629119676116,lying,karol
1672331740233706400,-0.0623434638709387,-0.1530669553189584,-0.3684141211853358,-0.8778388776520738,lying,karol
1672331740243706400,-0.0485791536809699,-0.158814891993003,-0.3659806025100567,-0.8787049359322107,lying,karol
1672331740253706400,-0.0574207991087857,-0.1551324485281405,-0.3675764310543901,-0.8781632100326799,lying,karol
1672331740263706400,-0.0711796855703132,-0.1493525114857015,-0.3699781666491479,-0.877148634997107,lying,karol
1672331740273706400,-0.0623003310029526,-0.1530771498654981,-0.36846088800369,-0.8778205580172341,lying,karol
1672331740283706400,-0.0485352374910503,-0.1588301366258653,-0.3660306978259609,-0.878683766158775,lying,karol
1672331740293706400,-0.0573763559743173,-0.1551478950306138,-0.3676265848094323,-0.8781424166644207,lying,karol
1672331740303706400,-0.0711350585304339,-0.1493671666279796,-0.3700280209722171,-0.8771287551767044,lying,karol
1672331740313706400,-0.0622557753744638,-0.1530924254087832,-0.3685100164152366,-0.8778004574601119,lying,karol
1672331740323706400,-0.0484911114810306,-0.1588461752555244,-0.3660790487243258,-0.8786631854804329,lying,karol
1672331740333706400,-0.057331900129557,-0.1551635296585367,-0.3676745203935119,-0.8781225137659492,lying,karol
1672331740343706400,-0.0710904045506625,-0.1493820517579425,-0.3700756671477191,-0.8771097642449581,lying,karol
1672331740353706400,-0.0622111831922773,-0.1531079037499237,-0.368556945789374,-0.8777812416983469,lying,karol
1672331740363706400,-0.0484469073987643,-0.1588623892051132,-0.3661252042051702,-0.8786434865706284,lying,karol
1672331740373706400,-0.0572873741864494,-0.1551793580769606,-0.3677202738061841,-0.8781034894134198,lying,karol
1672331740383706400,-0.0710456658478018,-0.1493971723102176,-0.3701211409608219,-0.8770916512548814,lying,karol
1672331740393706400,-0.0621664966729984,-0.1531235909766378,-0.3686017115813588,-0.8777628992653733,lying,karol
1672331740403706400,-0.04840256740224,-0.158878785456364,-0.3661691993180329,-0.8786246571274643,lying,karol
1672331740413706400,-0.0572427200807732,-0.1551953871766374,-0.3677638798848245,-0.8780853319578097,lying,karol
1672331740423706400,-0.0710007838021651,-0.1494125350253683,-0.3701644770327072,-0.8770744055538932,lying,karol
1672331740433706400,-0.0621216571980687,-0.153139494462643,-0.3686443480776632,-0.877745418978461,lying,karol
1672331740443706400,-0.048358032795351,-0.158895372258161,-0.3662110679288436,-0.8786066851186668,lying,karol
1672331740453706400,-0.0571978789006784,-0.1552116251199875,-0.3678053723046646,-0.8780680300260167,lying,karol
1672331740463706400,-0.0709556992961528,-0.1494281477826363,-0.3702057089112599,-0.8770580167543777,lying,karol
1672331740473706400,-0.0620766056527514,-0.1531556227011429,-0.3686848884880865,-0.877728789912811,lying,karol
1672331740483706400,-0.0483132443712995,-0.1589121589596818,-0.3662508428150776,-0.8785895587608742,lying,karol
1672331740493706400,-0.057152791229955,-0.1552280811731156,-0.3678447836719923,-0.8780515724968135,lying,karol
1672331740503706400,-0.0709103521564964,-0.1494440198075947,-0.3702448690021184,-0.8770424747629809,lying,karol
1672331740513706400,-0.0620312818675546,-0.1531719855127304,-0.3687233648744753,-0.8777130014251648,lying,karol
1672331740523706400,-0.0482681418472778,-0.1589291562205665,-0.3662885555898977,-0.8785732665347432,lying,karol
1672331740533706400,-0.0571073965823739,-0.1552447659176536,-0.3678821454501522,-0.878035948521603,lying,karol
1672331740543706400,-0.0708646817955096,-0.149460161380483,-0.3702819887111784,-0.8770277697316617,lying,karol
1672331740553706400,-0.0619856252603316,-0.1531885937545868,-0.3687598082959136,-0.8776980431115072,lying,karol
1672331740563706400,-0.0482226645148502,-0.1589463757187963,-0.3663242368529593,-0.8785577971524622,lying,karol
1672331740573706400,-0.0570616340520404,-0.1552616909565594,-0.3679174881071494,-0.8780211474855585,lying,karol
1672331740583706400,-0.0708186266386596,-0.1494765840512293,-0.3703170983711452,-0.8770138920882371,lying,karol
1672331740593706400,-0.0619395742630084,-0.1532054595357151,-0.3687942487328853,-0.8776839048317687,lying,karol
1672331740603706400,-0.0481767506597323,-0.1589638303682014,-0.3663579161098604,-0.8785431395737222,lying,karol
1672331740613706400,-0.0570154417328443,-0.1552788691333489,-0.3679508410370496,-0.8780071590293866,lying,karol
1672331740623706400,-0.070772124249869,-0.1494933005651235,-0.3703502272909965,-0.8770008325213134,lying,karol
1672331740633706400,-0.0618930664470208,-0.1532225961431689,-0.3688267151372525,-0.8776705766960963,lying,karol
1672331740643706400,-0.0481303376890077,-0.1589815342448735,-0.3663896218233177,-0.8785292829939182,lying,karol
1672331740653706400,-0.0569687568454967,-0.155296314458054,-0.3679822326101665,-0.8779939730363298,lying,karol
1672331740663706400,-0.0707251115718757,-0.149510324740418,-0.3703814038248571,-0.8769885819579964,lying,karol
1672331740673706400,-0.0618460387639822,-0.153240017920256,-0.3688572355021428,-0.8776580490450856,lying,karol
1672331740683706400,-0.0480833623750259,-0.1589995024651883,-0.3664193814852396,-0.8785162168280618,lying,karol
1672331740693706400,-0.0569215159813312,-0.1553140419844214,-0.3680116902436755,-0.8779815796137188,lying,karol
1672331740703706400,-0.0706775243784561,-0.1495276716759834,-0.3704106553004599,-0.8769771315929895,lying,karol
1672331740713706400,-0.0617984269970963,-0.153257740474367,-0.3688858367881075,-0.877646312473288,lying,karol
1672331740723706400,-0.0480357603001051,-0.1590177513958005,-0.3664472215383412,-0.8785039307259356,lying,karol
1672331740733706400,-0.0568736545466592,-0.1553320680215661,-0.3680392403251151,-0.8779699691136741,lying,karol
1672331740743706400,-0.0706292980276548,-0.1495453574164116,-0.3704380081773483,-0.8769664728331386,lying,karol
1672331740753706400,-0.0617501665154222,-0.1532757803429207,-0.3689125450844832,-0.8776353577815542,lying,karol
1672331740763706400,-0.0479874666204597,-0.1590362983178432,-0.3664731675440464,-0.8784924145359492,lying,karol
1672331740773706400,-0.0568251075267486,-0.1553504097957435,-0.3680649083766862,-0.8779591320894565,lying,karol
1672331740783706400,-0.0705803665430558,-0.1495633993156574,-0.37046348790794,-0.8769565973508668,lying,karol
1672331740793706400,-0.0617011913538246,-0.1532941553569508,-0.3689373854666,-0.8776251760210569,lying,karol
1672331740803706400,-0.047938415134856,-0.1590551617937169,-0.3664972440319976,-0.8784816583351324,lying,karol
1672331740813706400,-0.0567758085540298,-0.1553690858199667,-0.3680887189082423,-0.8779490593347232,lying,karol
1672331740823706400,-0.0705306632729606,-0.1495818157433735,-0.3704871190776792,-0.8769474970349782,lying,karol
1672331740833706400,-0.0616514348730623,-0.1533128843482005,-0.3689603821386878,-0.8776157584509235,lying,karol
1672331740843706400,-0.047888538953043,-0.1590743613727376,-0.3665194746486562,-0.8784716523968503,lying,karol
1672331740853706400,-0.056725690576548,-0.1553881155975243,-0.3681106955627114,-0.8779397418446827,lying,karol
1672331740863706400,-0.070480120596444,-0.1496006261888098,-0.370508925375305,-0.8769391640036659,lying,karol
1672331740873706400,-0.0616008294654024,-0.1533319872532717,-0.3689815584029112,-0.8776070965482605,lying,karol
1672331740883706400,-0.047837770197939,-0.1590939176965817,-0.3665398821239586,-0.8784623871963354,lying,karol
1672331740893706400,-0.0566746855598965,-0.1554075197282957,-0.368130861083614,-0.8779311708246192,lying,karol
1672331740903706400,-0.0704286698266232,-0.1496198512837363,-0.3705289295974993,-0.8769315906046495,lying,karol
1672331740913706400,-0.0615493064577394,-0.153351485136882,-0.3690009366636019,-0.8775991820073389,lying,karol
1672331740923706400,-0.0477860399076482,-0.1591138525232942,-0.3665584882748063,-0.8784538534084012,lying,karol
1672331740933706400,-0.0566227243890384,-0.1554273199330066,-0.3681492373185956,-0.8779233376886254,lying,karol
1672331740943706400,-0.0703762413777118,-0.1496395127156418,-0.3705471536995893,-0.8769247693983265,lying,karol
1672331740953706400,-0.0614967962788733,-0.1533714001055235,-0.3690185384786545,-0.8775920067245019,lying,karol
1672331740963706400,-0.0477332782049539,-0.1591341886408946,-0.3665753140579654,-0.878446041894904,lying,karol
1672331740973706400,-0.0565697370376893,-0.1554475389662573,-0.368165845271263,-0.8779162340454322,lying,karol
1672331740983706400,-0.070322764650448,-0.1496596332588772,-0.3705636187955814,-0.876918693159286,lying,karol
1672331740993706400,-0.0614432283447682,-0.1533917553389055,-0.3690343845590756,-0.8775855627985427,lying,karol
1672331741003706400,-0.0476794141814001,-0.15915494989953,-0.366590379568744,-0.8784389437033617,lying,karol
1672331741013706400,-0.0565156524521968,-0.1554682006489893,-0.3681807050999988,-0.8779098516982198,lying,karol
1672331741023706400,-0.0702681679346658,-0.1496802367995434,-0.3705783451606325,-0.8769133548767071,lying,karol
1672331741033706400,-0.0613885309609708,-0.1534125751151405,-0.3690484947710332,-0.877579842530136,lying,karol
1672331741043706400,-0.047624375798512,-0.1591761612374009,-0.3666037040422666,-0.878432550064901,lying,karol
1672331741053706400,-0.0564603984525722,-0.1554893298946669,-0.3681938361193115,-0.8779041826435867,lying,karol
1672331741063706400,-0.0702123784921579,-0.1497013482855975,-0.3705913522648595,-0.8769087477431617,lying,karol
1672331741073706400,-0.0613326314055965,-0.1534338847612247,-0.3690608881700066,-0.8775748384115307,lying,karol
1672331741083706400,-0.0475680899719741,-0.1591978486313775,-0.3666153058883998,-0.8784268523852085,lying,karol
1672331741093706400,-0.0564039018165479,-0.1555109526595816,-0.36820525683409,-0.8778992190617109,lying,karol
1672331741103706400,-0.0701553224638378,-0.1497229937507678,-0.3706026587753273,-0.8769048651548416,lying,karol
1672331741113706400,-0.0612754558363574,-0.1534557106772271,-0.3690715830023739,-0.8775705431258584,lying,karol
1672331741123706400,-0.0475104824776821,-0.1592200391218162,-0.3666252026926249,-0.8784218422424089,lying,karol
1672331741133706400,-0.0563460881854215,-0.1555330959679254,-0.3682149849405478,-0.8778949533152001,lying,karol
1672331741143706400,-0.0700969248729156,-0.1497452002989797,-0.370612282574481,-0.8769017007056078,lying,karol
1672331741153706400,-0.0612169292937378,-0.15347808032103,-0.369080596723846,-0.8775669495412515,lying,karol
1672331741163706400,-0.0474514779549611,-0.159242760797706,-0.3666334112345354,-0.8784175113812307,lying,karol
1672331741173706400,-0.056286882067144,-0.1555557878968735,-0.3682230373444076,-0.8778913779432663,lying,karol
1672331741183706400,-0.0700371095658601,-0.1497679961152673,-0.3706202407669424,-0.8768992481850924,lying,karol
1672331741193706400,-0.0611569756418933,-0.153501022219502,-0.369087946006006,-0.877564050708369,lying,karol
1672331741203706400,-0.0473909998469684,-0.1592660428083147,-0.3666399474939475,-0.8784138517096041,lying,karol
1672331741213706400,-0.0562262067765396,-0.1555790575883785,-0.3682294301669603,-0.8778884856589523,lying,karol
1672331741223706400,-0.0699757992113901,-0.1497914104529543,-0.3706265496960253,-0.8768975015730724,lying,karol
1672331741233706400,-0.0610955175676445,-0.1535245659559681,-0.3690936467528068,-0.8775618398547959,lying,karol
1672331741243706400,-0.0473289703996271,-0.1592899153510702,-0.366644826667408,-0.8784108552930442,lying,karol
1672331741253706400,-0.0561639844340866,-0.1556029352370168,-0.3682341787612938,-0.8778862693435667,lying,karol
1672331741263706400,-0.0699129152385732,-0.1498154736467525,-0.3706312249488785,-0.8768964550377933,lying,karol
1672331741273706400,-0.061032476518497,-0.1535487421835516,-0.3690977141054417,-0.8775603103827588,lying,karol
1672331741283706400,-0.0472653105991058,-0.1593144096853604,-0.3666480631726002,-0.8784085143513913,lying,karol
1672331741293706400,-0.0561001359032156,-0.1556274521039469,-0.3682372977166773,-0.8778847220440791,lying,karol
1672331741303706400,-0.069848377830819,-0.1498402171029973,-0.3706342813710018,-0.8768961029306904,lying,karol
1672331741313706400,-0.0609677726966554,-0.1535735826156675,-0.3691001624568232,-0.8775594558638184,lying,karol
1672331741323706400,-0.0471999401657158,-0.1593395581234225,-0.3666496706627827,-0.8784068212534,lying,karol
1672331741333706400,-0.056034580784082,-0.1556526405077711,-0.3682388008727628,-0.8778838369678064,lying,karol
1672331741343706400,-0.0697821058731684,-0.1498656733098358,-0.3706357330719283,-0.876896439784122,lying,karol
1672331741353706400,-0.0609013250062522,-0.1535991200364381,-0.36910100545703,-0.8775592700360904,lying,karol
1672331741363706400,-0.0471327775006978,-0.1593653940411706,-0.3666496620318379,-0.8784057685131226,lying,karol
1672331741373706400,-0.0559672373601484,-0.1556785338355085,-0.368238701324587,-0.877883607479361,lying,karol
1672331741383706400,-0.0697140169249886,-0.1498918758372734,-0.3706355934348963,-0.8768974603074519,lying,karol
1672331741393706400,-0.0608330510260279,-0.1536253883009686,-0.3691002560228494,-0.8775597468000741,lying,karol
1672331741403706400,-0.047063739658449,-0.1593919518789334,-0.3666480494235695,-0.878405348785306,lying,karol
1672331741413706400,-0.0558980225702746,-0.1557051665433773,-0.3682370114317355,-0.8778840270963542,lying,karol
1672331741423706400,-0.0696440271837827,-0.1499188593413553,-0.3706338751244264,-0.8768991593836867,lying,karol
1672331741433706400,-0.0607628669731305,-0.1536524223397378,-0.3690979263451908,-0.8775608802149477,lying,karol
1672331741443706400,-0.046992742310144,-0.1594192671461594,-0.3666448442388609,-0.8784055548610898,lying,karol
1672331741453706400,-0.0558268519721828,-0.1557325741615792,-0.3682337428254081,-0.8778850894854916,lying,karol
1672331741463706400,-0.0695720514466774,-0.1499466595697446,-0.3706305900929837,-0.8769015320662311,lying,karol
1672331741473706400,-0.0606906876645681,-0.153680258164383,-0.3690940278955678,-0.877562664494952,lying,karol
1672331741483706400,-0.0469196997045768,-0.1594473764276798,-0.3666400571418035,-0.8784063796637829,lying,karol
1672331741493706400,-0.0557536397031014,-0.1557607933006691,-0.368228906414467,-0.8778867884587687,lying,karol
1672331741503706400,-0.0694980030711418,-0.1499753133680403,-0.3706257495870129,-0.876904573575655,lying,karol
1672331741513706400,-0.0606164264779204,-0.1537089328742056,-0.3690885714319551,-0.8775650940057806,lying,karol
1672331741523706400,-0.0468445246285537,-0.1594763173905559,-0.3666336980652436,-0.878407816244606,lying,karol
1672331741533706400,-0.0556782984400313,-0.1557898616584827,-0.3682225123909232,-0.8778891179696372,lying,karol
1672331741543706400,-0.0694217939383823,-0.1500048586853771,-0.370619364152964,-0.876908279296236,lying,karol
1672331741553706400,-0.0605399953147236,-0.1537384846619529,-0.3690815670046451,-0.8775681632607711,lying,karol
1672331741563706400,-0.0467671283697782,-0.1595061287902748,-0.3666257762163105,-0.8784098577782932,lying,karol
1672331741573706400,-0.0556007393624331,-0.1558198180264357,-0.3682145702353901,-0.8778920721090087,lying,karol
