time,q0,q1,q2,q3,activity,name
1672331741583706400,-0.0693433344111835,-0.1500353345827339,-0.3706114436418629,-0.8769126447728085,lying,karol
1672331741593706400,-0.0604613045582967,-0.1537689528222987,-0.3690730239606249,-0.8775718669173436,lying,karol
1672331741603706400,-0.0466874206742915,-0.1595368504795697,-0.3666163000804404,-0.8784124975588322,lying,karol
1672331741613706400,-0.0555208721095242,-0.155850702298443,-0.3682050887210722,-0.8778956451014422,lying,karol
1672331741623706400,-0.069262533290686,-0.1500667812420732,-0.3706019972132256,-0.8769176657075982,lying,karol
1672331741633706400,-0.060380263030511,-0.1538003777611408,-0.3690629509472927,-0.8775761997734146,lying,karol
1672331741643706400,-0.0466053097025619,-0.1595685234181691,-0.3666052774246811,-0.8784157289951833,lying,karol
1672331741653706400,-0.0554386047361859,-0.1558825554807872,-0.3681940759170384,-0.87789983130133,lying,karol
1672331741663706400,-0.0691792977755184,-0.1500992399748678,-0.3705910333389405,-0.8769233379568363,lying,karol
1672331741673706400,-0.060296777950922,-0.1538328010042792,-0.3690513559161505,-0.8775811567636115,lying,karol
1672331741683706400,-0.0465207019882598,-0.1596011896817849,-0.3665927153010379,-0.8784195456068083,lying,karol
1672331741693706400,-0.0553538436715584,-0.1559154197012202,-0.3681815391915342,-0.8779046251888626,lying,karol
1672331741703706400,-0.0690935334151285,-0.1501327532334111,-0.3705785598056688,-0.8769296575276425,lying,karol
1672331741713706400,-0.060210754890096,-0.1538662652088656,-0.3690382461249936,-0.8775867329556994,lying,karol
1672331741723706400,-0.0464335023910149,-0.1596348924739364,-0.3665786200482359,-0.8784239410193269,lying,karol
1672331741733706400,-0.0552664936716382,-0.15594933822091,-0.3681674852137447,-0.8779100213661815,lying,karol
1672331741743706400,-0.0690051440652603,-0.1501673646215852,-0.37056458371719,-0.8769366205746718,lying,karol
1672331741753706400,-0.0601220977251021,-0.1539008141742977,-0.3690236281400517,-0.8775929235467868,lying,karol
1672331741763706400,-0.046343614051247,-0.1596696761372538,-0.3665629972934286,-0.8784289089599906,lying,karol
1672331741773706400,-0.0551764577739162,-0.155984355445875,-0.3681519199554949,-0.8779160145533264,lying,karol
1672331741783706400,-0.0689140318388508,-0.1502031189078868,-0.3705491114954999,-0.8769442233969349,lying,karol
1672331741793706400,-0.0600307085903976,-0.1539364928553699,-0.369007507836861,-0.8775997238596622,lying,karol
1672331741803706400,-0.0462509383405062,-0.1597055861669671,-0.3665458519526215,-0.8784344432531974,lying,karol
1672331741813706400,-0.0550836372475538,-0.1560205169406079,-0.3681348486916967,-0.8779225995842678,lying,karol
1672331741823706400,-0.0688200970585827,-0.1502400620380966,-0.370532148881778,-0.8769524624343823,lying,karol
1672331741833706400,-0.0599364878304072,-0.1539733473750478,-0.368989890401017,-0.8776071293389093,lying,karol
1672331741843706400,-0.0461553748133821,-0.1597426692240661,-0.3665271882309607,-0.8784405378158175,lying,karol
1672331741853706400,-0.054987931545085,-0.1560578694413834,-0.3681162760006516,-0.8779297714027353,lying,karol
1672331741863706400,-0.0687232382049638,-0.1502782411501442,-0.3705137009361397,-0.8769613342646342,lying,karol
1672331741873706400,-0.0598393339476041,-0.1540114250394353,-0.3689707803276884,-0.8776151355471188,lying,karol
1672331741883706400,-0.0460568211550176,-0.1597809731505891,-0.3665070096217658,-0.8784471866525275,lying,karol
1672331741893706400,-0.0548892382497566,-0.156096460871695,-0.3680962057631265,-0.8779375250580945,lying,karol
1672331741903706400,-0.0686233518648475,-0.1503177045891075,-0.3704937720370499,-0.8769708355995169,lying,karol
1672331741913706400,-0.0597391435510599,-0.1540507743528601,-0.3689501814207979,-0.8776237381609123,lying,karol
1672331741923706400,-0.0459551731289464,-0.1598205469850826,-0.3664853189052035,-0.8784543838509705,lying,karol
1672331741933706400,-0.0547874530231628,-0.1561363403578746,-0.3680746411610729,-0.8779458557010487,lying,karol
1672331741943706400,-0.0685203326768227,-0.1503585019238306,-0.370472365879772,-0.876980963281629,lying,karol
1672331741953706400,-0.0596358113018569,-0.1540914450345704,-0.3689280967912235,-0.877632932966962,lying,karol
1672331741963706400,-0.045850324521668,-0.1598614409797075,-0.3664621181459312,-0.8784621235768617,lying,karol
1672331741973706400,-0.0546824695496185,-0.1561775582463689,-0.3680515846753313,-0.8779547585793153,lying,karol
1672331741983706400,-0.0684140732759755,-0.1504006839641094,-0.3704494854742992,-0.8769917142807635,lying,karol
1672331741993706400,-0.059529229857864,-0.1541334880359953,-0.3689045288544774,-0.8776427158578621,lying,karol
1672331742003706400,-0.0457421670866937,-0.1599037066178535,-0.3664374086902286,-0.8784704000689223,lying,karol
1672331742013706400,-0.0545741794800136,-0.1562201661215218,-0.3680270380828362,-0.8779642290331368,lying,karol
1672331742023706400,-0.0683044642353738,-0.1504443027795421,-0.3704251331423019,-0.8770030856903331,lying,karol
1672331742033706400,-0.0594192898152714,-0.154176955559646,-0.3688794793273912,-0.8776530828279623,lying,karol
1672331742043706400,-0.0456305904854949,-0.159947396633317,-0.3664111911621349,-0.8784792076337067,lying,karol
1672331742053706400,-0.0544624723725344,-0.1562642168249431,-0.3680010024528369,-0.8779742624907129,lying,karol
1672331742063706400,-0.0681913940071531,-0.1504894117188348,-0.3703993105136011,-0.877015074723594,lying,karol
1672331742073706400,-0.0593058796497089,-0.1542219010784727,-0.3688529492243231,-0.877664029969001,lying,karol
1672331742083706400,-0.0455154822276575,-0.1599925650300826,-0.3663834654590304,-0.8784885406402388,lying,karol
1672331742093706400,-0.0543472356326085,-0.1563097644754792,-0.3679734781425752,-0.8779848544634508,lying,karol
1672331742103706400,-0.0680747488609225,-0.150536065430508,-0.3703720185217711,-0.877027678709805,lying,karol
1672331742113706400,-0.0591888856546897,-0.1542683793566111,-0.3688249388524809,-0.8776755534656419,lying,karol
1672331742123706400,-0.0453967276083389,-0.16003926710349,-0.3663542307463084,-0.8784983935145038,lying,karol
1672331742133706400,-0.0542283544501339,-0.1563568644905824,-0.3679444647920655,-0.8779960005410955,lying,karol
1672331742143706400,-0.0679544128196446,-0.1505843198849362,-0.3703432573988973,-0.8770408950902931,lying,karol
1672331742153706400,-0.0590681918775443,-0.1543164464714477,-0.368795447806395,-0.877687649590893,lying,karol
1672331742163706400,-0.0452742096435835,-0.160087559462548,-0.366323485451238,-0.8785087607337496,lying,karol
1672331742173706400,-0.0541057117345643,-0.1564055736088362,-0.3679139613180801,-0.8780076963866923,lying,karol
1672331742183706400,-0.0678302675940995,-0.150634232397246,-0.3703130266696874,-0.8770547214143295,lying,karol
1672331742193706400,-0.0589436800539382,-0.1543661598365354,-0.3687644749617328,-0.8777003147013165,lying,karol
1672331742203706400,-0.0451478090036722,-0.160137500053319,-0.3662912272560564,-0.8785196368205817,lying,karol
1672331742213706400,-0.0539791880480151,-0.1564559499135625,-0.3678819659073743,-0.8780199377313571,lying,karol
1672331742223706400,-0.067702192514597,-0.1506858616516276,-0.3702813251446997,-0.8770691553348823,lying,karol
1672331742233706400,-0.0588152295396456,-0.1544175782259109,-0.3687320184682237,-0.8777135452320903,lying,karol
1672331742243706400,-0.0450174039439817,-0.1601891481835831,-0.3662574530901902,-0.8785310163368419,lying,karol
1672331742253706400,-0.0538486615358775,-0.1565080528577163,-0.3678484760090557,-0.8780327203688596,lying,karol
1672331742263706400,-0.0675700644604867,-0.1507392677268227,-0.3702481509127864,-0.8770841946041942,lying,karol
1672331742273706400,-0.0586827172401304,-0.1544707617995775,-0.3686980757417869,-0.8777273376918682,lying,karol
1672331742283706400,-0.0448828702337428,-0.160242564548615,-0.3662221591216769,-0.8785428938772333,lying,karol
1672331742293706400,-0.0537140078553091,-0.156561943289908,-0.3678134883261618,-0.8780460401499688,lying,karol
1672331742303706400,-0.0674337577873868,-0.1507945121228147,-0.3702135013327331,-0.8770998370691573,lying,karol
1672331742313706400,-0.058546017537852,-0.1545257721301787,-0.3686626434558487,-0.8777416886574142,lying,karol
1672331742323706400,-0.0447440810818815,-0.1602978112584067,-0.3661853407476376,-0.8785552640627153,lying,karol
1672331742333706400,-0.0535751001008128,-0.1566176834818792,-0.3677769988063082,-0.8780598929765985,lying,karol
1672331742343706400,-0.0672931442514574,-0.150851657789,-0.3701773730239812,-0.8771160806665206,lying,karol
1672331742353706400,-0.0584050022166129,-0.154582672231146,-0.3686257175317265,-0.8777565947680376,lying,karol
1672331742363706400,-0.0446009070608425,-0.1603549518659547,-0.3661469925839569,-0.878568121533578,lying,karol
1672331742373706400,-0.0534318087277803,-0.1566753371570547,-0.3677390026315527,-0.8780742747956507,lying,karol
1672331742383706400,-0.0671480929316305,-0.1509107691534484,-0.3701397618565804,-0.8771329234178212,lying,karol
1672331742393706400,-0.0582595403838913,-0.1546415265859162,-0.3685872931282388,-0.8777720527197304,lying,karol
1672331742403706400,-0.0444532160268667,-0.1604140513972451,-0.3661071084538976,-0.8785814609422783,lying,karol
1672331742413706400,-0.0532840014724677,-0.156734969520812,-0.367699494207209,-0.878089181592656,lying,karol
1672331742423706400,-0.0669984701481384,-0.1509719121539488,-0.3701006629400915,-0.877150363424163,lying,karol
1672331742433706400,-0.0581094983894664,-0.1547024011789278,-0.3685473646302491,-0.877788059259112,lying,karol
1672331742443706400,-0.044300873038625,-0.1604751763821342,-0.3660656813759805,-0.878595276945872,lying,karol
1672331742453706400,-0.0531315432703313,-0.1567966472916497,-0.3676584671499385,-0.8781046093850229,lying,karol
1672331742463706400,-0.0668441393793062,-0.151035154269999,-0.3700600706117599,-0.8771683988606201,lying,karol
1672331742473706400,-0.0579547397423169,-0.1547653635275495,-0.3685059256364718,-0.8778046111769815,lying,karol
1672331742483706400,-0.0441437402718363,-0.1605383948871095,-0.3660227035507014,-0.8786095641981675,lying,karol
1672331742493706400,-0.0529742961703314,-0.1568604387342535,-0.3676159142746966,-0.8781205542150494,lying,karol
1672331742503706400,-0.0666849611744463,-0.1511005645566528,-0.370017978423596,-0.8771870279704497,lying,karol
1672331742513706400,-0.057795125023636,-0.1548304827158522,-0.3684629689461718,-0.8778217053016383,lying,karol
1672331742523706400,-0.0439816769309637,-0.1606037765494717,-0.3659781663462791,-0.8786243173415045,lying,karol
1672331742533706400,-0.0528121192462795,-0.156926413694006,-0.3675718275807197,-0.8781370121425892,lying,karol
1672331742543706400,-0.0665207930634959,-0.1511682136799454,-0.3699743791284606,-0.8772062490590038,lying,karol
1672331742553706400,-0.0576305117966048,-0.1548978294299427,-0.3684184865448548,-0.8778393384918639,lying,karol
1672331742563706400,-0.0438145391587854,-0.1606713926125942,-0.3659320602835592,-0.8786395309980572,lying,karol
1672331742573706400,-0.0526448685060749,-0.1569946436325729,-0.3675261982366838,-0.8781539792372579,lying,karol
1672331742583706400,-0.0663514894646795,-0.1512381739533452,-0.3699292646653606,-0.8772260604871959,lying,karol
1672331742593706400,-0.0574607545141919,-0.1549674759943168,-0.368372469589161,-0.877857507629442,lying,karol
1672331742603706400,-0.0436421799410526,-0.1607413159634212,-0.3658843750195788,-0.8786551997608203,lying,karol
1672331742613706400,-0.0524723967959894,-0.157065201665759,-0.3674790165645424,-0.8781714515703738,lying,karol
1672331742623706400,-0.0661769015868008,-0.1513105193766681,-0.369882626143379,-0.8772464606647857,lying,karol
1672331742633706400,-0.0572857044215925,-0.1550394964106607,-0.3683249083903693,-0.8778762096114381,lying,karol
1672331742643706400,-0.0434644490090815,-0.1608136211710091,-0.3658350993302803,-0.8786713181840365,lying,karol
1672331742653706400,-0.0522945537028747,-0.1571381626024152,-0.367430272022522,-0.878189425206358,lying,karol
1672331742663706400,-0.0659968773299325,-0.1513853256758491,-0.3698344538248605,-0.877267448043111,lying,karol
1672331742673706400,-0.0571052094570861,-0.1551139663974927,-0.3682757923971544,-0.877895441341909,lying,karol
1672331742683706400,-0.0432811927376206,-0.1608883845272166,-0.3657842210918991,-0.8786878807732174,lying,karol
1672331742693706400,-0.0521111854516314,-0.1572136029855137,-0.367379953186814,-0.8782078961937717,lying,karol
1672331742703706400,-0.0658112611806065,-0.1514626703452175,-0.3697847371071867,-0.8772890211075587,lying,karol
1672331742713706400,-0.056919114147418,-0.1551909634322891,-0.3682251101769113,-0.8779151997232923,lying,karol
1672331742723706400,-0.0430922540404909,-0.1609656840884893,-0.3657317272614475,-0.8787048819745231,lying,karol
1672331742733706400,-0.0519221348004215,-0.1572916011343362,-0.3673280477323701,-0.8782268605557378,lying,karol
1672331742743706400,-0.0656198941053425,-0.1515426326906397,-0.3697334645037727,-0.877311178369402,lying,karol
1672331742753706400,-0.0567272595015033,-0.1552705667944771,-0.3681728493962919,-0.8779354816471481,lying,karol
1672331742763706400,-0.0428974722398357,-0.1610455997288666,-0.3656776038520171,-0.8787223161650536,lying,karol
1672331742773706400,-0.051727240909467,-0.1573722371979688,-0.3672745424086264,-0.8782463142815293,lying,karol
1672331742783706400,-0.0654226134168221,-0.1516252938844688,-0.3696806236199949,-0.877333918359251,lying,karol
1672331742793706400,-0.0565294828767914,-0.1553528576201923,-0.3681189967965618,-0.8779562839862263,lying,karol
1672331742803706400,-0.0702775108170694,-0.1495642467005232,-0.3705025831052057,-0.8769654371793875,lying,karol
1672331742813706400,-0.0613914077829267,-0.1532943477209782,-0.3689616693780125,-0.8776378343908912,lying,karol
1672331742823706400,-0.0476203937969736,-0.1590549226560687,-0.366506591348195,-0.8784962727779412,lying,karol
1672331742833706400,-0.0564510215497383,-0.1553676420240082,-0.3680833513704975,-0.8779736823055575,lying,karol
1672331742843706400,-0.0701978975087206,-0.1495802710032633,-0.3704668528931644,-0.8769841961496704,lying,karol
1672331742853706400,-0.0613113547724464,-0.1533101876337767,-0.36892566332162,-0.877655820941023,lying,karol
1672331742863706400,-0.047538630118834,-0.1590708696772899,-0.3664700055749884,-0.8785130973895939,lying,karol
1672331742873706400,-0.0563691764666206,-0.1553841435451131,-0.368046803137635,-0.8779913633028507,lying,karol
1672331742883706400,-0.0701148626691069,-0.1495980448968107,-0.3704302413201142,-0.8770032930427334,lying,karol
1672331742893706400,-0.0612278755068597,-0.1533277694322485,-0.3688887596818955,-0.8776741099582023,lying,karol
1672331742903706400,-0.0474533936481807,-0.1590885625401587,-0.3664324890680711,-0.8785301718254859,lying,karol
1672331742913706400,-0.0562838595875407,-0.1554024017055471,-0.3680093432798827,-0.8780093281505974,lying,karol
1672331742923706400,-0.0700283173342603,-0.1496176085409172,-0.3703927400867833,-0.8770227304061589,lying,karol
1672331742933706400,-0.0611408810076767,-0.1533471333033657,-0.368850949823569,-0.8776927030347575,lying,karol
1672331742943706400,-0.047364594453574,-0.1591080417872237,-0.3663940324493986,-0.8785474962534329,lying,karol
1672331742953706400,-0.0561949809616251,-0.1554224572620123,-0.3679709628880239,-0.8780275778701173,lying,karol
1672331742963706400,-0.0699381706093207,-0.1496390033366859,-0.3703543408146683,-0.8770425106675125,lying,karol
1672331742973706400,-0.0610502803675463,-0.1533683206728172,-0.368812225016023,-0.877711601625043,lying,karol
1672331742983706400,-0.047272140656915,-0.1591293492043915,-0.3663546262181597,-0.8785650706738298,lying,karol
1672331742993706400,-0.0561024486881215,-0.1554443522147955,-0.3679316529388343,-0.8780461133365164,lying,karol
1672331743003706400,-0.0698443296271607,-0.1496622719369857,-0.3703150350229535,-0.8770626361398901,lying,karol
1672331743013706400,-0.0609559807088489,-0.1533913742152633,-0.3687725764102674,-0.8777308070504765,lying,karol
1672331743023706400,-0.0471759383909829,-0.1591525278312931,-0.3663142607275134,-0.8785828949238927,lying,karol
1672331743033706400,-0.0560061688738601,-0.1554681298185066,-0.3678914042720518,-0.8780649352832783,lying,karol
1672331743043706400,-0.0697466995020123,-0.1496874582592537,-0.3702748141050617,-0.8770831090272436,lying,karol
1672331743053706400,-0.0608578871372918,-0.1534163378669766,-0.3687319950155136,-0.8777503205043091,lying,karol
1672331743063706400,-0.0470758917520193,-0.1591776219740159,-0.3662729261608921,-0.8786009686815566,lying,karol
1672331743073706400,-0.0559060455857779,-0.1554938345951805,-0.3678502075669304,-0.8780840443065543,lying,karol
1672331743083706400,-0.0696451832871295,-0.1497146074969028,-0.3702336693064075,-0.8771039314289004,lying,karol
1672331743093706400,-0.0607559026995676,-0.1534432568370861,-0.3686904716769625,-0.8777701430556303,lying,karol
1672331743103706400,-0.0469719027565319,-0.1592046772163878,-0.3662306125095502,-0.8786192914686527,lying,karol
1672331743113706400,-0.055801980807631,-0.155521512345921,-0.3678080533200169,-0.8781034408687032,lying,karol
1672331743123706400,-0.0695396819241995,-0.1497437661344554,-0.3701915917011394,-0.8771251053440619,lying,karol
1672331743133706400,-0.0606499283327376,-0.1534721776225512,-0.368647997052535,-0.8777902756532747,lying,karol
1672331743143706400,-0.0468638712893934,-0.15923374043516,-0.3661873095489164,-0.8786378626538871,lying,karol
1672331743153706400,-0.0556938743879929,-0.1555512101664641,-0.3677649318217624,-0.8781231253017141,lying,karol
1672331743163706400,-0.0694300941930706,-0.1497749819628308,-0.3701485721693718,-0.8771466326757397,lying,karol
1672331743173706400,-0.0605398628139647,-0.1535031480232812,-0.3686045615900862,-0.8778107191291646,lying,karol
1672331743183706400,-0.0467516950527308,-0.1592648598151557,-0.3661430068154928,-0.8786566814552226,lying,karol
1672331743193706400,-0.0555816239890509,-0.155582976462691,-0.367720833133677,-0.8781430978100282,lying,karol
1672331743203706400,-0.0693163166596103,-0.1498083040956842,-0.3701046013744759,-0.8771685152342414,lying,karol
1672331743213706400,-0.0604256027083656,-0.1535362171583117,-0.3685601555046647,-0.8778314742011952,lying,karol
1672331743223706400,-0.0466352695125165,-0.1592980848656528,-0.3660976935836977,-0.878675746941799,lying,karol
1672331743233706400,-0.0554651250330658,-0.1556168609673901,-0.3676757470654291,-0.8781633584729308,lying,karol
1672331743243706400,-0.0691982436208963,-0.149843782987129,-0.3700596697402729,-0.877190754740282,lying,karol
1672331743253706400,-0.0603070423142224,-0.1535714354833533,-0.3685147687556545,-0.8778525414757098,lying,karol
1672331743263706400,-0.0465144878428077,-0.1593334664380153,-0.366051358842612,-0.8786950580353768,lying,karol
1672331743273706400,-0.0553442706464861,-0.1556529147582621,-0.3676296631518581,-0.8781839072464844,lying,karol
1672331743283706400,-0.0690757670470392,-0.1498814704511266,-0.370013767427968,-0.8772133528277303,lying,karol
1672331743293706400,-0.0601840736048033,-0.153608854810017,-0.3684683910236328,-0.8778739214495871,lying,karol
1672331743303706400,-0.046389240866371,-0.1593710567450935,-0.3660039912723651,-0.8787146135113499,lying,karol
1672331743313706400,-0.0552189516004391,-0.1556911902776999,-0.3675825706296377,-0.8782047439650722,lying,karol
1672331743323706400,-0.0689487765227897,-0.1499214196812253,-0.3699668843133613,-0.8772363110458005,lying,karol
1672331743333706400,-0.0600565861700196,-0.1536485283253694,-0.3684210116875053,-0.8778956145117656,lying,karol
1672331743343706400,-0.0462594169952273,-0.1594109093809205,-0.365955579220797,-0.8787344119991769,lying,karol
1672331743353706400,-0.0550890562511205,-0.1557317413528651,-0.3675344584142113,-0.8782258683423624,lying,karol
1672331743363706400,-0.0688171591848124,-0.149963685272356,-0.3699190099635768,-0.8772596308609254,lying,karol
1672331743373706400,-0.0599244671537088,-0.1536905106135597,-0.3683726198011257,-0.8779176209444138,lying,karol
1672331743383706400,-0.046124902166496,-0.1594530793426124,-0.365906110679505,-0.8787544519824086,lying,karol
1672331743393706400,-0.0549544704754618,-0.1557746232179841,-0.3674853150761267,-0.8782472799719218,lying,karol
1672331743403706400,-0.0686807996571384,-0.1500083232436397,-0.3698701336137339,-0.8772833136581675,lying,karol
1672331743413706400,-0.0597876011891411,-0.1537348576784399,-0.368323204069849,-0.8779399409236153,lying,karol
1672331743423706400,-0.0459855797770349,-0.1594976230530192,-0.365855573259899,-0.8787747317981528,lying,karol
1672331743433706400,-0.0548150776056149,-0.1558198925373797,-0.3674351288173857,-0.8782689783272695,lying,karol
1672331743443706400,-0.0685395799838461,-0.1500553910625882,-0.3698202441433542,-0.8773073607421722,lying,karol
1672331743453706400,-0.059645870331754,-0.1537816269675773,-0.368272752826803,-0.8779625745195746,lying,karol
1672331743463706400,-0.0458413306146181,-0.1595445983850552,-0.3658039541688204,-0.8787952496360563,lying,karol
1672331743473706400,-0.0546707583599098,-0.1558676074302133,-0.3673838874473615,-0.8782909627614971,lying,karol
1672331743483706400,-0.0683933795591178,-0.1501049476706392,-0.3697693300525173,-0.8773317733376859,lying,karol
1672331743493706400,-0.0594991539892587,-0.1538308773976031,-0.368221254008889,-0.8779855216963594,lying,karol
1672331743503706400,-0.0456920327869002,-0.1595940646871863,-0.3657512401839328,-0.8788160035367436,lying,karol
1672331743513706400,-0.054521390771637,-0.155917827496366,-0.3673315783585011,-0.8783132325063593,lying,karol
1672331743523706400,-0.0682420750542952,-0.1501570535101747,-0.3697173794376645,-0.8773565525896132,lying,karol
1672331743533706400,-0.0593473288487738,-0.153882669381028,-0.3681686951324142,-0.8780087823111513,lying,karol
1672331743543706400,-0.0455375616469737,-0.1596460828105622,-0.3656974176286342,-0.8788369913897376,lying,karol
1672331743553706400,-0.0543668501143643,-0.1559706138439921,-0.3672781885015532,-0.8783357866708873,lying,karol
1672331743563706400,-0.0680855403419825,-0.1502117705529967,-0.3696643799670371,-0.8773816995626134,lying,karol
1672331743573706400,-0.0591902688010013,-0.1539370648545199,-0.3681150632683412,-0.8780323561130132,lying,karol
1672331743583706400,-0.045377789716409,-0.1597007151374198,-0.3656424723466285,-0.8788582109308076,lying,karol
1672331743593706400,-0.054207008824752,-0.1560260291183375,-0.367223704360468,-0.8783586242394528,lying,karol
1672331743603706400,-0.0679236464170982,-0.1502691623302996,-0.3696103188557033,-0.8774072152402097,lying,karol
1672331743613706400,-0.0590278448613795,-0.1539941273086603,-0.3680603450171101,-0.878056242741131,lying,karol
1672331743623706400,-0.0452125866050979,-0.1597580256110323,-0.3655863896760052,-0.8788796597387473,lying,karol
1672331743633706400,-0.0540417364221256,-0.1560841375321243,-0.3671681119268093,-0.878381744069296,lying,karol
1672331743643706400,-0.0677562613150829,-0.150329293964041,-0.3695551828401821,-0.8774331005233739,lying,karol
1672331743653706400,-0.0588599250883791,-0.1540539218191054,-0.3680045264830365,-0.8780804417225101,lying,karol
1672331743663706400,-0.0450418189272274,-0.159818079767481,-0.3655291544226852,-0.8789013352316144,lying,karol
1672331743673706400,-0.0538708994241969,-0.1561450048977569,-0.3671113966735524,-0.8784051448875551,lying,karol
1672331743683706400,-0.0675832500259175,-0.1503922322002817,-0.3694989581524149,-0.8774593562286828,lying,karol
1672331743693706400,-0.0586863744976548,-0.1541165150796917,-0.3679475932480425,-0.8781049524691964,lying,karol
1672331743703706400,-0.0448653502152615,-0.159880944768461,-0.3654707508335332,-0.8789232346622768,lying,karol
1672331743713706400,-0.0536943612607368,-0.1562086986605823,-0.3670535435285461,-0.8784288252876238,lying,karol
1672331743723706400,-0.0674044744059606,-0.1504580454436318,-0.369441630493387,-0.8774859830858304,lying,karol
1672331743733706400,-0.0585070549739846,-0.1541819754366609,-0.3678895303450153,-0.8781297742748367,lying,karol
1672331743743706400,-0.0446830408287896,-0.1599466894364226,-0.3654111625685567,-0.8789453551134383,lying,karol
1672331743753706400,-0.0535119821821226,-0.1562752879344929,-0.3669945368470836,-0.8784527837250378,lying,karol
1672331743763706400,-0.0672197930848215,-0.1505268037939809,-0.3693831850059129,-0.8775129817347221,lying,karol
1672331743773706400,-0.0583218251783083,-0.1542503729251366,-0.3678303222303161,-0.878154906310765,lying,karol
1672331743783706400,-0.0444947478606891,-0.1600153842910261,-0.3653503726725946,-0.8789676934919533,lying,karol
1672331743793706400,-0.0533236191651597,-0.1563448435388593,-0.3669343603839676,-0.8784770185126791,lying,karol
1672331743803706400,-0.0670290613692542,-0.1505985790846648,-0.3693236062468835,-0.8775403527219304,lying,karol
1672331743813706400,-0.0581305404517508,-0.1543217793070492,-0.3677699527557247,-0.8781803476214282,lying,karol
1672331743823706400,-0.0443003250409208,-0.1600871015867646,-0.365288363546522,-0.878990246522374,lying,karol
1672331743833706400,-0.053129125816542,-0.1564174380366305,-0.3668729972651021,-0.878501527815239,lying,karol
1672331743843706400,-0.0668321311446301,-0.1506734449218229,-0.3692628781590406,-0.8775680964964349,lying,karol
1672331743853706400,-0.0579330527172863,-0.1543962681102247,-0.3677084051399063,-0.8782060971190655,lying,karol
1672331743863706400,-0.0440996226312888,-0.1601619153545384,-0.3652251169167709,-0.8790130107401386,lying,karol
1672331743873706400,-0.0529283522672084,-0.1564931457764325,-0.366810429957425,-0.878526309643407,lying,karol
1672331743883706400,-0.0666288507672875,-0.1507514767277882,-0.3692009840411389,-0.8775962134052093,lying,karol
1672331743893706400,-0.057729210372258,-0.1544739146715028,-0.36764566193822,-0.8782321535781445,lying,karol
1672331743903706400,-0.043892487322007,-0.1602399014426512,-0.3651606138050414,-0.8790359824836248,lying,karol
1672331743913706400,-0.0527211450685347,-0.1565720429340666,-0.3667466402390306,-0.8785513618469127,lying,karol
1672331743923706400,-0.0664190649584821,-0.150832751783955,-0.3691379065182409,-0.877624703687635,lying,karol
1672331743933706400,-0.0575188581825326,-0.154554796179322,-0.3675817050126661,-0.8782585156286417,lying,karol
1672331743943706400,-0.0436787621637059,-0.1603211375431257,-0.3650948345040949,-0.8790591578828503,lying,karol
1672331743953706400,-0.0525073471238956,-0.1566542075392443,-0.3666816091752107,-0.8785766821038635,lying,karol
1672331743963706400,-0.0662026147342142,-0.1509173492585162,-0.3690736275177779,-0.8776535674655975,lying,karol
1672331743973706400,-0.0573018372126104,-0.1546389917011813,-0.3675165155077509,-0.8782851817453756,lying,karol
1672331743983706400,-0.0710494919014854,-0.1488607537932826,-0.3698861042545902,-0.8772837009364441,lying,karol
1672331743993706400,-0.0621557848954308,-0.1525848119123679,-0.3683497490820155,-0.8779652502884269,lying,karol
1672331744003706400,-0.0483738152958181,-0.1583367254982388,-0.3659030069717554,-0.8788369803536388,lying,karol
1672331744013706400,-0.0572033225750273,-0.1546561503569663,-0.3674698787046231,-0.8783081150080417,lying,karol
1672331744023706400,-0.0709495582182977,-0.1488795516127491,-0.3698394832092823,-0.8773082730490781,lying,karol
1672331744033706400,-0.0620553405284401,-0.1526033984007075,-0.3683029443150554,-0.8779887796048981,lying,karol
1672331744043706400,-0.0482712269758145,-0.1583554749008933,-0.3658556379283649,-0.8788589825419305,lying,karol
