time,q0,q1,q2,q3,activity,name
1672331744053706400,-0.0571006932497164,-0.1546756496842625,-0.3674226915418992,-0.878331119300651,lying,karol
1672331744063706400,-0.0708454692497482,-0.1489007165999475,-0.369792341683558,-0.8773329833418616,lying,karol
1672331744073706400,-0.0619507399861044,-0.152624347266836,-0.3682555954669874,-0.8780124046736472,lying,karol
1672331744083706400,-0.048164439733567,-0.1583765957165365,-0.3658076806116466,-0.8788810168413314,lying,karol
1672331744093706400,-0.0569938654904604,-0.1546975268537469,-0.367374940481333,-0.8783541974819141,lying,karol
1672331744103706400,-0.0707371403124954,-0.1489242866534339,-0.3697446666611228,-0.8773578359502812,lying,karol
1672331744113706400,-0.0618418985685541,-0.1526476963835205,-0.3682076892616045,-0.878036128694458,lying,karol
1672331744123706400,-0.0480533678547284,-0.158400126116524,-0.3657591210778194,-0.8789030850625723,lying,karol
1672331744133706400,-0.0568827535808136,-0.1547218202994869,-0.367326612074161,-0.8783773521507927,lying,karol
1672331744143706400,-0.0706244847385187,-0.1489503009359472,-0.369696445226523,-0.8773828347821092,lying,karol
1672331744153706400,-0.0617287295943357,-0.1526734848868803,-0.3681592125052414,-0.8780599546217701,lying,karol
1672331744163706400,-0.0479379236281435,-0.1584261055425066,-0.3657099454358026,-0.8789251887411329,lying,karol
1672331744173706400,-0.0567672698027371,-0.1547485697243775,-0.3672776929313537,-0.8784005856535967,lying,karol
1672331744183706400,-0.0705074138280329,-0.1489787998869979,-0.3696476645328764,-0.8774079835257931,lying,karol
1672331744193706400,-0.0616111443532858,-0.1527017531887205,-0.3681101520546188,-0.8780838851724682,lying,karol
1672331744203706400,-0.0478180172973365,-0.1584545747188638,-0.3656601398148093,-0.8789473291441192,lying,karol
1672331744213706400,-0.0566473243880598,-0.1547778161130387,-0.367228169691541,-0.8784239000912328,lying,karol
1672331744223706400,-0.0703858368064307,-0.1490098252340958,-0.3695983117711141,-0.8774332856578826,lying,karol
1672331744233706400,-0.0614890520634479,-0.15273254298751,-0.3680604947862041,-0.8781079228327536,lying,karol
1672331744243706400,-0.0476935570165686,-0.1584855756635825,-0.365609690333554,-0.8789695072762511,lying,karol
1672331744253706400,-0.0565228254744635,-0.1548096017431497,-0.3671780289905203,-0.8784472973255238,lying,karol
1672331744263706400,-0.0702596607804031,-0.1490434200046141,-0.3695483741398327,-0.8774587444498034,lying,karol
1672331744273706400,-0.0613623598271687,-0.1527658972800023,-0.3680102275661663,-0.8781320698643601,lying,karol
1672331744283706400,-0.0475644488055026,-0.1585191517000282,-0.3655585830699306,-0.8789917238852181,lying,karol
1672331744293706400,-0.0563936790601091,-0.1548439701976511,-0.3671272574312423,-0.8784707789849084,lying,karol
1672331744303706400,-0.0701287906890801,-0.1490796285400178,-0.3694978388149857,-0.8774843629742644,lying,karol
1672331744313706400,-0.0612309725822206,-0.1528018603752201,-0.3679593372201373,-0.8781563283103536,lying,karol
1672331744323706400,-0.0474305964993969,-0.1585553474708675,-0.3655068040305341,-0.8790139794665032,lying,karol
1672331744333706400,-0.0562597889537446,-0.1548809663791192,-0.3670758415536464,-0.8784943464696644,lying,karol
1672331744343706400,-0.0699931292545864,-0.1491184965106213,-0.3694466929201444,-0.8775101441109966,lying,karol
1672331744353706400,-0.0610947930523742,-0.1528404779089592,-0.3679078105035346,-0.8781807000002635,lying,karol
1672331744363706400,-0.0472919016982082,-0.158594208952748,-0.3654543391206283,-0.8790362742675643,lying,karol
1672331744373706400,-0.0561210567237116,-0.1549206365248913,-0.3670237678049419,-0.8785180009565011,lying,karol
1672331744383706400,-0.0698525769288664,-0.1491600709321798,-0.3693949234967404,-0.8775360905520488,lying,karol
1672331744393706400,-0.0609537216942073,-0.1528817968601441,-0.3678556340718336,-0.8782051865547341,lying,karol
1672331744403706400,-0.0471482637126272,-0.1586357834725358,-0.3654011741141414,-0.8790586082914217,lying,karol
1672331744413706400,-0.0559773816438897,-0.1549630282237446,-0.3669710225099239,-0.8785417434025893,lying,karol
1672331744423706400,-0.0697070318388946,-0.1492044001834239,-0.3693425174746161,-0.8775622048064676,lying,karol
1672331744433706400,-0.0608076566423327,-0.1529258655681156,-0.3678027944511342,-0.8782297893895501,lying,karol
1672331744443706400,-0.0469995795074676,-0.1586801197249397,-0.3653472946237418,-0.8790809812996639,lying,karol
1672331744453706400,-0.055828660636971,-0.1550081904339652,-0.3669175918413768,-0.8785655745490445,lying,karol
1672331744463706400,-0.0695563897295382,-0.1492515340248427,-0.3692894616427267,-0.8775884892044447,lying,karol
1672331744473706400,-0.0606564936522941,-0.1529727337511641,-0.3677492780088609,-0.878254509719104,lying,karol
1672331744483706400,-0.0468457436438285,-0.1587272677909193,-0.3652926860712103,-0.8791033928147808,lying,karol
1672331744493706400,-0.055674788216491,-0.1550561735022017,-0.366863461790769,-0.8785894949237464,lying,karol
1672331744503706400,-0.0694005439030325,-0.1493015236191343,-0.3692357426197628,-0.877614945900954,lying,karol
1672331744513706400,-0.0605001260400612,-0.1530224525267368,-0.3676950709243582,-0.8782793485593282,lying,karol
1672331744523706400,-0.0466866482169878,-0.1587772791581309,-0.3652373336575118,-0.8791258421219537,lying,karol
1672331744533706400,-0.0555156564245683,-0.1551070291843666,-0.3668086181386611,-0.878613504843669,lying,karol
1672331744543706400,-0.0692393851565362,-0.1493544215527154,-0.3691813468249246,-0.8776415768788077,lying,karol
1672331744553706400,-0.0603384446196303,-0.153075074432697,-0.3676401591596215,-0.8783043067300211,lying,karol
1672331744563706400,-0.0465221827927189,-0.1588302067422954,-0.3651812223330337,-0.8791483282701892,lying,karol
1672331744573706400,-0.0553511547680768,-0.1551608106674498,-0.366753046425283,-0.878637604416563,lying,karol
1672331744583706400,-0.0690728017162223,-0.1494102818589225,-0.3691262604485349,-0.8776683839511987,lying,karol
1672331744593706400,-0.0601713376371718,-0.1531306534502714,-0.3675845284298465,-0.8783293848566349,lying,karol
1672331744603706400,-0.0463522343403874,-0.1588861049101554,-0.3651243367676395,-0.8791708500728298,lying,karol
1672331744613706400,-0.0551811701515608,-0.1552175725929341,-0.3666967319209341,-0.87866179354206,lying,karol
1672331744623706400,-0.068900679169451,-0.1494691600422561,-0.3690704694227289,-0.8776953687636277,lying,karol
1672331744633706400,-0.0599986907032576,-0.1531892450280415,-0.3675281641740354,-0.8783545833714264,lying,karol
1672331744643706400,-0.0461766871630753,-0.1589450295039175,-0.365066661320569,-0.8791934061074649,lying,karol
1672331744653706400,-0.0550055868071665,-0.1552773710817016,-0.3666396595962323,-0.8786860719121998,lying,karol
1672331744663706400,-0.0687229003927884,-0.1495311131045982,-0.3690139593917976,-0.8777225327953595,lying,karol
1672331744673706400,-0.0598203867209634,-0.1532509061078988,-0.3674710515252375,-0.8783799025140974,lying,karol
1672331744683706400,-0.0459954228249324,-0.1590070378670895,-0.3650081800101624,-0.879215994715163,lying,karol
1672331744693706400,-0.0548242862217871,-0.1553402637603361,-0.3665818140922007,-0.8787104390113155,lying,karol
1672331744703706400,-0.0685393454778211,-0.14959619957258,-0.3689567156824859,-0.8777498773602382,lying,karol
1672331744713706400,-0.0596363058117516,-0.153315695152155,-0.3674131752807215,-0.8784053423317759,lying,karol
1672331744723706400,-0.0458083200754049,-0.1590721888718499,-0.3649488764833283,-0.8792386139990604,lying,karol
1672331744733706400,-0.0546371470610665,-0.1554063097889667,-0.3665231796900994,-0.8787348941153065,lying,karol
1672331744743706400,-0.0683498916536157,-0.1496644795265772,-0.3688987232740113,-0.8777774036069412,lying,karol
1672331744753706400,-0.0594463252380441,-0.1533836721722626,-0.3673545198718547,-0.8784309026784008,lying,karol
1672331744763706400,-0.0456152547701525,-0.159140542948024,-0.3648887339846791,-0.8792612618222911,lying,karol
1672331744773706400,-0.0544440450900706,-0.1554755698907259,-0.3664637402809362,-0.8787594362902849,lying,karol
1672331744783706400,-0.0681544132056449,-0.1497360146314021,-0.3688399667677423,-0.8778051125186572,lying,karol
1672331744793706400,-0.0592503193222434,-0.1534548987592384,-0.3672950693336154,-0.8784565832135013,lying,karol
1672331744803706400,-0.0454160997885268,-0.1592121621137136,-0.3648277353252785,-0.8792839358052372,lying,karol
1672331744813706400,-0.0542448530904951,-0.1555481063828727,-0.3664034793345977,-0.8787840643905831,lying,karol
1672331744823706400,-0.067952781391478,-0.1498108681685652,-0.368780430356553,-0.8778330049121552,lying,karol
1672331744833706400,-0.0590481593625613,-0.1535294381156387,-0.3672348072737675,-0.8784823834003294,lying,karol
1672331744843706400,-0.0452107249474269,-0.1592871100076512,-0.3647658628509375,-0.8793066333220931,lying,karol
1672331744853706400,-0.0540394407742533,-0.1556239832096411,-0.3663423798685392,-0.8788087770561086,lying,karol
1672331744863706400,-0.0677448643523435,-0.1498891050704743,-0.3687200977936644,-0.8778610814362753,lying,karol
1672331744873706400,-0.0588397135446981,-0.1536073550894773,-0.3671737168414923,-0.878508302503381,lying,karol
1672331744883706400,-0.0449989969108182,-0.1593654519235706,-0.36470309840989,-0.8793293514967566,lying,karol
1672331744893706400,-0.053827674692675,-0.155703265977129,-0.3662804244158663,-0.8788335727090731,lying,karol
1672331744903706400,-0.06753052702063,-0.149970791956541,-0.3686589523609558,-0.877889342569826,lying,karol
1672331744913706400,-0.058624846849502,-0.1536887162100341,-0.3671117806954739,-0.8785343395852795,lying,karol
1672331744923706400,-0.0447807791024647,-0.1594472548434362,-0.3646394233211434,-0.8793520871975157,lying,karol
1672331744933706400,-0.0536094181489093,-0.1557860219870337,-0.3662175949940715,-0.8788584495494873,lying,karol
1672331744943706400,-0.0673096310303917,-0.1500559971681894,-0.3685969768378701,-0.8779177886181957,lying,karol
1672331744953706400,-0.0584034209636542,-0.15377358972256,-0.3670489809725861,-0.8785604935024067,lying,karol
1672331744963706400,-0.0445559315988355,-0.1595325874791293,-0.3645748183394341,-0.8793748370320481,lying,karol
1672331744973706400,-0.0533845310904925,-0.1558723202788962,-0.3661538730704565,-0.8788834055511633,lying,karol
1672331744983706400,-0.0670820346076794,-0.1501447908125823,-0.3685341534670633,-0.8779464197107831,lying,karol
1672331744993706400,-0.0581752941701578,-0.1538620456316897,-0.3669852992532303,-0.8785867629011485,lying,karol
1672331745003706400,-0.0719249857175299,-0.1480932440669612,-0.3693432334212392,-0.8775714074571971,lying,karol
1672331745013706400,-0.0630254211035378,-0.1518128207650755,-0.3678151688202184,-0.878261626804457,lying,karol
1672331745023706400,-0.0492359969874613,-0.1575574917670899,-0.3653810773377568,-0.879146716715387,lying,karol
1672331745033706400,-0.0580655451576626,-0.153883591657951,-0.3669405056035262,-0.87860897664558,lying,karol
1672331745043706400,-0.0718137627612177,-0.1481164803022156,-0.369298606588835,-0.8775953935227927,lying,karol
1672331745053706400,-0.0629137332615953,-0.1518359139498822,-0.3677704083673174,-0.878284404938609,lying,karol
1672331745063706400,-0.049122139759693,-0.15758085986662,-0.3653357629356633,-0.8791677474413362,lying,karol
1672331745073706400,-0.0579516794083847,-0.15390773463664,-0.3668955136052881,-0.8786310727509056,lying,karol
1672331745083706400,-0.0716983865533746,-0.1481423309479557,-0.3692538158819559,-0.8776193288882789,lying,karol
1672331745093706400,-0.0627978951798614,-0.1518616191158404,-0.3677254576343511,-0.8783070901690039,lying,karol
1672331745103706400,-0.0490040995727756,-0.157606851051,-0.365290210812095,-0.8791886216511926,lying,karol
1672331745113706400,-0.0578336312870314,-0.1539345021813939,-0.3668503106031854,-0.8786530541482115,lying,karol
1672331745123706400,-0.0715787906962207,-0.148170824260106,-0.3692088490703507,-0.8776432174545807,lying,karol
1672331745133706400,-0.0626778404553839,-0.1518899644948141,-0.3676803042551728,-0.8783296856361915,lying,karol
1672331745143706400,-0.0488818091835222,-0.1576354937944645,-0.3652444081387616,-0.8792093413651918,lying,karol
1672331745153706400,-0.0577113335623141,-0.1539639230117528,-0.3668048841927904,-0.878674923450616,lying,karol
1672331745163706400,-0.0714549071848995,-0.1482019895967876,-0.3691636941834537,-0.8776670628313289,lying,karol
1672331745173706400,-0.0625535010818634,-0.1519209794213016,-0.3676349361057756,-0.8783521941761779,lying,karol
1672331745183706400,-0.0487551997371911,-0.1576668176806086,-0.3651983423025039,-0.8792299082756024,lying,karol
1672331745193706400,-0.057584717386603,-0.1539960269529203,-0.366759222189464,-0.8786966829625139,lying,karol
1672331745203706400,-0.0713266663767902,-0.1482358574230179,-0.3691183394776576,-0.8776908683468977,lying,karol
1672331745213706400,-0.06242480741891,-0.1519546943368692,-0.3675893412717977,-0.8783746183300122,lying,karol
1672331745223706400,-0.0486242007356927,-0.1577008534067687,-0.3651520008727849,-0.8792503237556508,lying,karol
1672331745233706400,-0.0574537122641365,-0.1540308449406025,-0.366713312596139,-0.8787183346886914,lying,karol
1672331745243706400,-0.0711939969609476,-0.1482724593156798,-0.3690727734045823,-0.8777146370577293,lying,karol
1672331745253706400,-0.0622916881614246,-0.1519911407948636,-0.3675435080170098,-0.8783969603526721,lying,karol
1672331745263706400,-0.0484887400060212,-0.1577376327886578,-0.3651053715701615,-0.8792705888677439,lying,karol
1672331745273706400,-0.057318246019466,-0.1540684090260792,-0.3666671435720773,-0.8787398803427404,lying,karol
1672331745283706400,-0.0710568259273442,-0.14831182796888,-0.369026984580234,-0.8777383717569807,lying,karol
1672331745293706400,-0.062154070308788,-0.1520303514655219,-0.3674974247526757,-0.878419222221274,lying,karol
1672331745303706400,-0.0483487436683516,-0.1577771887654709,-0.3650584422355868,-0.8792907043710226,lying,karol
1672331745313706400,-0.0571782447655405,-0.1541087523817432,-0.3666207034024504,-0.8787613213548122,lying,karol
1672331745323706400,-0.0709150785328522,-0.1483539972009654,-0.3689809617544743,-0.877762074982707,lying,karol
1672331745333706400,-0.0620118791308142,-0.1520723601427337,-0.3674510800072024,-0.8784414056427886,lying,karol
1672331745343706400,-0.0482041361010408,-0.1578195554065897,-0.3650112007999836,-0.8793106707283611,lying,karol
1672331745353706400,-0.0570336328687045,-0.1541519093082279,-0.3665739804681994,-0.87878265887885,lying,karol
1672331745363706400,-0.0707686782664614,-0.1483990019621491,-0.3689346937811938,-0.8777857490254185,lying,karol
1672331745373706400,-0.0618650381329301,-0.1521172017514245,-0.3674044623964743,-0.8784635120611309,lying,karol
1672331745383706400,-0.0480548399047605,-0.1578647679189619,-0.3649636352544632,-0.8793304881127324,lying,karol
1672331745393706400,-0.056884332912797,-0.1541979152422116,-0.366526963216534,-0.8788038937992059,lying,karol
1672331745403706400,-0.0706175468114737,-0.1484468783436827,-0.368888169588749,-0.8778093959351735,lying,karol
1672331745413706400,-0.0617134690183545,-0.1521649123564812,-0.3673575605944305,-0.8784855426637536,lying,karol
1672331745423706400,-0.0479007758637302,-0.1579128626559832,-0.3649157336207685,-0.8793501564130249,lying,karol
1672331745433706400,-0.0567302656603512,-0.1542468067657185,-0.3664796401316624,-0.8788250267367372,lying,karol
1672331745443706400,-0.0704616040065448,-0.1484976635877886,-0.3688413781509524,-0.8778330175280796,lying,karol
1672331745453706400,-0.0615570916491039,-0.1522155291724509,-0.3673103633041745,-0.8785074983876479,lying,karol
1672331745463706400,-0.04774186290553,-0.1579638771272672,-0.3648674839221789,-0.8793696752392612,lying,karol
1672331745473706400,-0.0565713500123594,-0.1542986216163048,-0.3664319997059828,-0.8788460580543246,lying,karol
1672331745483706400,-0.0703007678043573,-0.1485513960988533,-0.368794308458363,-0.8778566153922965,lying,karol
1672331745493706400,-0.0613958240046793,-0.1522690905744863,-0.3672628592293696,-0.8785293799248212,lying,karol
1672331745503706400,-0.0475780180587681,-0.1580178500095944,-0.3648188741547019,-0.8793890439272437,lying,karol
1672331745513706400,-0.0564075029658734,-0.1543533986984251,-0.3663840304115613,-0.8788669878618437,lying,karol
1672331745523706400,-0.0701349542284437,-0.1486081154556592,-0.3687469494899284,-0.8778801908935068,lying,karol
1672331745533706400,-0.0612295821388645,-0.1523256361103501,-0.3672150370459615,-0.8785511877272286,lying,karol
1672331745543706400,-0.0474091564088355,-0.1580748211589362,-0.3647698922585547,-0.8794082615426246,lying,karol
1672331745553706400,-0.0562386395696962,-0.1544111780958653,-0.3663357206719067,-0.8788878160205823,lying,karol
1672331745563706400,-0.0699640773274076,-0.1486678624249632,-0.3686992901848073,-0.8779037451798961,lying,karol
1672331745573706400,-0.0610582801339753,-0.1523852065137455,-0.3671668853740675,-0.8785729220111913,lying,karol
1672331745583706400,-0.0472351910511447,-0.1581348316237956,-0.3647205260897873,-0.879427326884414,lying,karol
1672331745593706400,-0.0560646728775344,-0.154472001085498,-0.3662870588338868,-0.8789085421471241,lying,karol
1672331745603706400,-0.0697880491274749,-0.148730678976026,-0.3686513194145008,-0.8779272791865882,lying,karol
1672331745613706400,-0.0608818300534067,-0.1524478437186185,-0.3671183927501512,-0.878594582761256,lying,karol
1672331745623706400,-0.0470560330422728,-0.1581979236596896,-0.3646707633920946,-0.8794462384879305,lying,karol
1672331745633706400,-0.05588551389904,-0.1545359101521793,-0.366238033139839,-0.8789291656167009,lying,karol
1672331745643706400,-0.0696067795825538,-0.1487966082964343,-0.3686030259551157,-0.8779507936395937,lying,karol
1672331745653706400,-0.0607001418917263,-0.1525135908747385,-0.3670695475993157,-0.8786161697335468,lying,karol
1672331745663706400,-0.0468715913492819,-0.1582641407446496,-0.3646205917688227,-0.879464994627151,lying,karol
1672331745673706400,-0.0557010715490297,-0.1546029490046582,-0.3661886316998758,-0.8789496855659629,lying,karol
1672331745683706400,-0.0694201765219038,-0.1488656948091632,-0.3685543984597336,-0.8779742890592428,lying,karol
1672331745693706400,-0.0605131235223704,-0.1525824923645239,-0.3670203382076798,-0.8786376824585772,lying,karol
1672331745703706400,-0.0466817727958225,-0.1583335275963116,-0.3645699986548857,-0.8794835933165425,lying,karol
1672331745713706400,-0.0555112525934632,-0.1546731625930846,-0.366138842464111,-0.8789701008952682,lying,karol
1672331745723706400,-0.0692281455955436,-0.1489379841908255,-0.3685054254308855,-0.8779977657631154,lying,karol
1672331745733706400,-0.060320680643088,-0.1526545938210554,-0.3669707526948432,-0.8786591202435425,lying,karol
1672331745743706400,-0.0464864820068,-0.1584061301898557,-0.3645189712888812,-0.8795020323122695,lying,karol
1672331745753706400,-0.0553159615939642,-0.1547465971273677,-0.36608865319508,-0.8789904102703643,lying,karol
1672331745763706400,-0.0690305902169836,-0.1490135233912694,-0.3684560951930126,-0.8780212238684592,lying,karol
1672331745773706400,-0.0601227167187319,-0.1527299421474286,-0.3669207789863217,-0.8786804821740741,lying,karol
1672331745783706400,-0.0462856213498054,-0.1584819957775305,-0.3644674966850409,-0.8795203091128596,lying,karol
1672331745793706400,-0.0551151008491214,-0.1548233000971135,-0.3660380514400119,-0.8790106121235614,lying,karol
1672331745803706400,-0.0688274115037552,-0.1490923606543296,-0.3684063958649725,-0.8780446632940777,lying,karol
1672331745813706400,-0.0599191329218384,-0.152808585537266,-0.3668704047860067,-0.8787017671154443,lying,karol
1672331745823706400,-0.0460790908740058,-0.1585611729094747,-0.364415561605119,-0.8795384209592999,lying,karol
1672331745833706400,-0.0549085703331964,-0.1549033202928775,-0.3659870245030363,-0.8790307046543665,lying,karol
1672331745843706400,-0.0686185082146719,-0.1491745455401706,-0.3683563153323738,-0.8780680837617566,lying,karol
1672331745853706400,-0.0597098280699575,-0.1528905734968138,-0.3668196175484342,-0.8787229737132779,lying,karol
1672331745863706400,-0.0458667882468488,-0.1586437114556779,-0.3643631525302362,-0.8795563648345055,lying,karol
1672331745873706400,-0.0546962676326585,-0.1549867078285494,-0.3659355594173552,-0.8790506858295128,lying,karol
1672331745883706400,-0.0684037766848925,-0.1492601289487654,-0.3683058412198788,-0.8780914847971092,lying,karol
1672331745893706400,-0.0594946985607926,-0.1529759568681736,-0.366768404451007,-0.8787441003936655,lying,karol
1672331745903706400,-0.0456486086879173,-0.1587296626293534,-0.364310255632533,-0.8795741374621966,lying,karol
1672331745913706400,-0.0544780878798358,-0.1550735141651611,-0.3658836429172277,-0.8790705533824287,lying,karol
1672331745923706400,-0.0681831107583284,-0.1493491631447029,-0.368254960863374,-0.878114865729887,lying,karol
1672331745933706400,-0.0592736383047025,-0.1530647878538534,-0.3667167523660665,-0.8787651453627139,lying,karol
1672331745943706400,-0.0454244448992582,-0.158819079011998,-0.3642568567464845,-0.8795917353052188,lying,karol
1672331745953706400,-0.0542539236830469,-0.1551637921363825,-0.3658312614096306,-0.8790903048121855,lying,karol
1672331745963706400,-0.0679565887967795,-0.1494417342643957,-0.368203907695499,-0.8781381023665216,lying,karol
1672331745973706400,-0.0590517102090848,-0.1531581671477822,-0.3666715637628293,-0.8787826910034047,lying,karol
1672331745983706400,-0.0452069370423937,-0.1589149855846011,-0.3642195371587794,-0.879601091044452,lying,karol
1672331745993706400,-0.0540419091070954,-0.1552659728705059,-0.3658048134120333,-0.8790963470661751,lying,karol
1672331746003706400,-0.0677474931625046,-0.1495516106894639,-0.3681884253418525,-0.8781420639740543,lying,karol
1672331746013706400,-0.0588439528125775,-0.1532703212219004,-0.3666578827873915,-0.8787828010252895,lying,karol
1672331746023706400,-0.0726046542349379,-0.1475045178299881,-0.3690195479390464,-0.8777512054182005,lying,karol
1672331746033706400,-0.063710906255255,-0.1512074310223574,-0.3675136452728143,-0.878443273092248,lying,karol
1672331746043706400,-0.0499302093695045,-0.1569285603123701,-0.3651088905210293,-0.8793335745815558,lying,karol
1672331746053706400,-0.058772814335036,-0.1532367004870213,-0.3666838090245238,-0.8787826216323986,lying,karol
1672331746063706400,-0.0725387936982479,-0.1474525108859932,-0.3690535551115096,-0.877751104557714,lying,karol
1672331746073706400,-0.0636531578493785,-0.1511516102642061,-0.3675530364354709,-0.8784405982939627,lying,karol
1672331746083706400,-0.0498803890492878,-0.1568805044786817,-0.3651529878273171,-0.8793266791760879,lying,karol
1672331746093706400,-0.0587289169099312,-0.1532057677158947,-0.3667313924272213,-0.8787711073997589,lying,karol
1672331746103706400,-0.0724937044467052,-0.1474421298757106,-0.3691060500888197,-0.8777345155619246,lying,karol
1672331746113706400,-0.0636001210802684,-0.1511634461217108,-0.3676119035727898,-0.8784177876210192,lying,karol
1672331746123706400,-0.0498177502014031,-0.1569092175185344,-0.3652153142430635,-0.8792992418976646,lying,karol
1672331746133706400,-0.0586562718459656,-0.15324267695156,-0.3667944992582787,-0.8787432058089969,lying,karol
1672331746143706400,-0.0724154321266415,-0.1474943862341012,-0.3691658035024815,-0.8777070892484404,lying,karol
1672331746153706400,-0.0635200358689426,-0.1512342980650979,-0.3676651829698979,-0.8783891112965363,lying,karol
1672331746163706400,-0.0497363932578937,-0.1569980967226693,-0.3652612777478726,-0.8792689150522534,lying,karol
1672331746173706400,-0.0585723515572454,-0.1533486348075541,-0.3668358209986088,-0.8787130961804208,lying,karol
1672331746183706400,-0.072328482774591,-0.1476086781183062,-0.369207351406339,-0.877677595891228,lying,karol
1672331746193706400,-0.0634330656897255,-0.1513538401351647,-0.3677049503157643,-0.8783581873060432,lying,karol
1672331746203706400,-0.049654642231012,-0.1571213949811174,-0.3652976706410872,-0.8792364196078208,lying,karol
1672331746213706400,-0.0584953568411855,-0.1534749614686829,-0.3668739534483036,-0.8786802772984301,lying,karol
1672331746223706400,-0.0722570437191815,-0.1477369437414188,-0.3692512943953735,-0.8776434400141264,lying,karol
1672331746233706400,-0.0633642213446469,-0.1514886816075623,-0.367749372131118,-0.8783213415058568,lying,karol
1672331746243706400,-0.0495828298891774,-0.1572664315825833,-0.3653398182456489,-0.8791970589857221,lying,karol
1672331746253706400,-0.0584235799329553,-0.1536262816703145,-0.366914710127125,-0.8786416212714273,lying,karol
1672331746263706400,-0.0721897386699311,-0.1478883316762377,-0.3692874280319214,-0.8776083019421757,lying,karol
1672331746273706400,-0.0633040073630834,-0.1516303638518786,-0.3677793378154246,-0.8782887100150127,lying,karol
1672331746283706400,-0.0495291100187264,-0.1573919318907542,-0.3653663223484986,-0.8791666349697603,lying,karol
1672331746293706400,-0.0583662503639659,-0.1537380352517279,-0.3669425864419852,-0.8786142620591172,lying,karol
1672331746303706400,-0.0445234340535095,-0.1595160134878149,-0.3644884568427431,-0.8794159243547388,lying,karol
1672331746313706400,-0.053360819180261,-0.155874604610427,-0.3660946216814243,-0.8789097616086842,lying,karol
1672331746323706400,-0.0670680684509446,-0.1501662791187923,-0.3685038230839518,-0.8779571847888376,lying,karol
1672331746333706400,-0.0581743416829153,-0.1539037693739412,-0.3669825575661195,-0.8785813074847946,lying,karol
1672331746343706400,-0.0719387115711132,-0.1481542827048232,-0.3693691001995586,-0.877549740077092,lying,karol
1672331746353706400,-0.0630532749333037,-0.1518937803328852,-0.3678677038607503,-0.8782242749960009,lying,karol
1672331746363706400,-0.0492805646945345,-0.1576570435322746,-0.3654542945035242,-0.8790965894607857,lying,karol
1672331746373706400,-0.0581232540348414,-0.1539975757380867,-0.3670257533317743,-0.8785502335469214,lying,karol
1672331746383706400,-0.0718864034194216,-0.1482376178341521,-0.3693931783763833,-0.8775298428207838,lying,karol
1672331746393706400,-0.0629972351313425,-0.1519641013950674,-0.3678692866627893,-0.878215490954789,lying,karol
1672331746403706400,-0.0492165762353957,-0.1577148245698218,-0.3654414327056872,-0.8790951776800368,lying,karol
1672331746413706400,-0.0403018530371999,-0.1614235199328486,-0.3638301228588904,-0.8795441253176705,lying,karol
1672331746423706400,-0.0265157597918282,-0.1671248688256437,-0.3612684106158998,-0.8800587235261133,lying,karol
1672331746433706400,-0.0353517766913346,-0.1635224896005456,-0.3629479600254296,-0.8797337464840121,lying,karol
1672331746443706400,-0.0441814286603551,-0.1599004093861743,-0.3645964366135072,-0.8793186850091622,lying,karol
1672331746453706400,-0.0530170191727932,-0.1562509528436373,-0.3662137556435292,-0.8788141920172617,lying,karol
1672331746463706400,-0.0441084830492144,-0.1599697868273679,-0.3646402841887956,-0.8792915601789958,lying,karol
1672331746473706400,-0.0529535385156994,-0.1563156121979103,-0.3662598125532235,-0.8787873399899324,lying,karol
1672331746483706400,-0.0667200922144582,-0.1505696252774291,-0.3686904302435883,-0.8778363638855092,lying,karol
1672331746493706400,-0.0578643071562727,-0.1542782031426522,-0.3671768069308251,-0.8784550407538926,lying,karol
1672331746503706400,-0.0489684452685424,-0.1579890685748805,-0.3656213754815914,-0.8789850246168096,lying,karol
1672331746513706400,-0.0351641479853492,-0.1637135307344021,-0.36312069591204,-0.8796344980459544,lying,karol
