time,q0,q1,q2,q3,activity,name
1672331746523706400,-0.044008058656663,-0.1600655466894825,-0.3647718615439462,-0.8792246223526963,lying,karol
1672331746533706400,-0.0576968956741305,-0.1543700091881079,-0.367246832287731,-0.87842067294357,lying,karol
1672331746543706400,-0.0439164772433806,-0.1601085056393221,-0.3648105985119121,-0.8792053202060567,lying,karol
1672331746553706400,-0.0575977094697961,-0.1544239006459904,-0.3672917170626174,-0.8783989581376641,lying,karol
1672331746563706400,-0.048679735884517,-0.1581478401096306,-0.365737688030105,-0.8789241577397694,lying,karol
1672331746573706400,-0.0623596523307739,-0.1524519200977329,-0.3681889780755146,-0.8780425766752747,lying,karol
1672331746583706400,-0.0534608986091232,-0.1561850011258027,-0.3666546848782648,-0.8786152404945274,lying,karol
1672331746593706400,-0.0396832014445847,-0.1619308427690158,-0.3641806720817591,-0.8793340196539974,lying,karol
1672331746603706400,-0.0485324557550845,-0.1582910436812344,-0.3658029189880628,-0.8788794090073916,lying,karol
1672331746613706400,-0.0573958567819863,-0.154628367050733,-0.3673823820118423,-0.878338330531448,lying,karol
1672331746623706400,-0.0436626441646617,-0.1603791622749944,-0.3649204912911035,-0.8791230831882083,lying,karol
1672331746633706400,-0.0525085668842596,-0.1567311288922082,-0.366522829175327,-0.878630463518995,lying,karol
1672331746643706400,-0.0436013562436065,-0.1604503469857645,-0.3649269791909851,-0.8791104537695436,lying,karol
1672331746653706400,-0.0524260129121364,-0.156786905372089,-0.3665413215875538,-0.8786177393784828,lying,karol
1672331746663706400,-0.0435207635834897,-0.1604915253407227,-0.3649563830389649,-0.8790947359768119,lying,karol
1672331746673706400,-0.0523657316638215,-0.1568183439755485,-0.3665755836999524,-0.8786014400792603,lying,karol
1672331746683706400,-0.066087040583937,-0.1510759020413213,-0.3689959123689612,-0.8776690220811363,lying,karol
1672331746693706400,-0.0523528691515485,-0.1568245818344288,-0.366588566184458,-0.8785956863288773,lying,karol
1672331746703706400,-0.0385892534732045,-0.1625474854485426,-0.3640813407946733,-0.8793101267964543,lying,karol
1672331746713706400,-0.0523321406921009,-0.156843768831297,-0.3665698641107873,-0.8786013085420167,lying,karol
1672331746723706400,-0.038499788201248,-0.1625860133578738,-0.3640512224389365,-0.8793194048768601,lying,karol
1672331746733706400,-0.0473313677898105,-0.1589277072023051,-0.3656691686425792,-0.878885741886791,lying,karol
1672331746743706400,-0.033539326708703,-0.1646594778464866,-0.3631375501120941,-0.8795145613373031,lying,karol
1672331746753706400,-0.0423689526916459,-0.1610521277713983,-0.3647868121128845,-0.8791189080355833,lying,karol
1672331746763706400,-0.0512041050844951,-0.1574347797977548,-0.3664104521227186,-0.8786286009985684,lying,karol
1672331746773706400,-0.0600382641654613,-0.153791008615328,-0.3679995374387602,-0.8780503977825748,lying,karol
1672331746783706400,-0.0462182495059341,-0.1595899867751395,-0.3655567928250827,-0.8788717688570579,lying,karol
1672331746793706400,-0.0373090580030821,-0.1633215323036469,-0.3639422539797958,-0.8792795956088141,lying,karol
1672331746803706400,-0.0461565848383677,-0.1596895845787433,-0.3655878771400789,-0.8788440040126553,lying,karol
1672331746813706400,-0.0323249074301603,-0.1654503066820553,-0.3630484321671202,-0.8794484733394106,lying,karol
1672331746823706400,-0.0411675063685063,-0.161830879264596,-0.3647132903881707,-0.8790635444655923,lying,karol
1672331746833706400,-0.0322613544694786,-0.1655490158576006,-0.3630717744701023,-0.8794226077685839,lying,karol
1672331746843706400,-0.0411000839224198,-0.161929715291394,-0.3647339172241248,-0.8790399536649953,lying,karol
1672331746853706400,-0.0272979633712421,-0.1676582398153252,-0.362163928720302,-0.8795654361209507,lying,karol
1672331746863706400,-0.0410183827373959,-0.1620139314503966,-0.364755494056198,-0.8790193121103205,lying,karol
1672331746873706400,-0.0498503625844338,-0.1583458160884161,-0.3663814735638263,-0.878554900681416,lying,karol
1672331746883706400,-0.0409376760965744,-0.162049523812467,-0.3647686767569472,-0.8790110550813199,lying,karol
1672331746893706400,-0.0320134308684228,-0.1657617324779096,-0.3631159271022479,-0.8793734065782259,lying,karol
1672331746903706400,-0.0408398903097046,-0.162143301569893,-0.3647688886467843,-0.8789982372838523,lying,karol
1672331746913706400,-0.0269839390658937,-0.1679026312137722,-0.3621625872984945,-0.8795290998588334,lying,karol
1672331746923706400,-0.040693295676052,-0.1622790976650157,-0.3647300563722436,-0.8789961052250891,lying,karol
1672331746933706400,-0.0543662296720768,-0.1566063609671649,-0.3672040718378013,-0.878255406511141,lying,karol
1672331746943706400,-0.0454625589607871,-0.1603236027901777,-0.3655884715819016,-0.8787645910981895,lying,karol
1672331746953706400,-0.036545212683198,-0.1640315832493986,-0.3639340474363385,-0.8791829982156767,lying,karol
1672331746963706400,-0.0227712477804507,-0.1697291626741969,-0.3613151762628573,-0.8796462258643742,lying,karol
1672331746973706400,-0.0315966694396271,-0.1661293998003667,-0.3630038099350673,-0.8793654390533084,lying,karol
1672331746983706400,-0.0404231402428252,-0.1625034793113252,-0.3646595035319461,-0.8789964248612706,lying,karol
1672331746993706400,-0.0492450216537753,-0.1588532623841136,-0.3662802304680141,-0.8785397272940975,lying,karol
1672331747003706400,-0.0354196008831972,-0.1645957157279685,-0.3637453264853489,-0.8792017632882225,lying,karol
1672331747013706400,-0.0215692015815462,-0.1703086930851644,-0.3611214194401343,-0.8796441036643974,lying,karol
1672331747023706400,-0.0304044061396647,-0.1666919545845916,-0.3628312262120545,-0.8793722676924876,lying,karol
1672331747033706400,-0.0392402646408661,-0.163051931696545,-0.3645045138638861,-0.8790127744307722,lying,karol
1672331747043706400,-0.0529785259322839,-0.1573498263044473,-0.3670248863431127,-0.8782822899395105,lying,karol
1672331747053706400,-0.044076470737208,-0.1610753237780018,-0.3654249210861414,-0.8787658302977632,lying,karol
1672331747063706400,-0.052917102939105,-0.1574229219318344,-0.367039851285429,-0.8782666552207729,lying,karol
1672331747073706400,-0.0440250313260268,-0.1611587949814201,-0.3654397039103855,-0.8787469735659397,lying,karol
1672331747083706400,-0.0528587777823542,-0.1575132962854046,-0.3670608237502562,-0.878245217138891,lying,karol
1672331747093706400,-0.0665847464763619,-0.151783592333965,-0.3694937149535764,-0.8773000754936816,lying,karol
1672331747103706400,-0.0577290751963141,-0.1555231166017068,-0.3679404958159049,-0.8779251302061722,lying,karol
1672331747113706400,-0.0488597673122236,-0.1592645701502078,-0.366339102725965,-0.8784623060600955,lying,karol
1672331747123706400,-0.0351070842977087,-0.1650256077080206,-0.3637821730193442,-0.8791185510157642,lying,karol
1672331747133706400,-0.0212726292352456,-0.1707791619222033,-0.3611184321399356,-0.8795614235951396,lying,karol
1672331747143706400,-0.0300875910310378,-0.1671904301964553,-0.3627947915629497,-0.8793036527572513,lying,karol
1672331747153706400,-0.0388857636161802,-0.1635468312931122,-0.3644387988153948,-0.878963924195335,lying,karol
1672331747163706400,-0.047684673695446,-0.1598529832019298,-0.3660492044981904,-0.878540876188932,lying,karol
1672331747173706400,-0.0613477941901239,-0.1540956448956223,-0.3684880475538532,-0.8777017972169819,lying,karol
1672331747183706400,-0.0524232525664754,-0.1577809455304971,-0.3669018299780873,-0.878289781095016,lying,karol
1672331747193706400,-0.0434867017657574,-0.1614618448611587,-0.3652792103150631,-0.8787849597638413,lying,karol
1672331747203706400,-0.0296330676516818,-0.1671654428859937,-0.3626929718384489,-0.8793658753663348,lying,karol
1672331747213706400,-0.0384228863115966,-0.1635137302122412,-0.3643513069970519,-0.8790267439236632,lying,karol
1672331747223706400,-0.0294654220030789,-0.1671920814397227,-0.3626711950875683,-0.8793754384373472,lying,karol
1672331747233706400,-0.0382516054311741,-0.1635423470276144,-0.36432947147148,-0.8790379533210384,lying,karol
1672331747243706400,-0.0519708267697128,-0.157809335161816,-0.3668427031052864,-0.8783363028739161,lying,karol
1672331747253706400,-0.0430298784531977,-0.1614965571716961,-0.3652208607832665,-0.878825357191439,lying,karol
1672331747263706400,-0.0518206664554293,-0.1578027187140353,-0.3668222358219241,-0.8783549242682196,lying,karol
1672331747273706400,-0.0655019734165564,-0.1520269265405105,-0.3692388347102492,-0.8774468670029999,lying,karol
1672331747283706400,-0.0565821275616171,-0.1557185941882208,-0.367675695620397,-0.8780761884543474,lying,karol
1672331747293706400,-0.0427313247263628,-0.161452120997425,-0.3651780182467796,-0.8788659171768773,lying,karol
1672331747303706400,-0.0515273561256504,-0.1577574986074141,-0.3667807708371833,-0.8783976431585158,lying,karol
1672331747313706400,-0.0425845536793708,-0.1614438175108696,-0.3651603535866932,-0.8788819188124417,lying,karol
1672331747323706400,-0.0563075345653556,-0.1556902794679592,-0.3676426384099692,-0.878112727197465,lying,karol
1672331747333706400,-0.0473692078669103,-0.1593809625427014,-0.3660431535103394,-0.8786463229731447,lying,karol
1672331747343706400,-0.0384223253124592,-0.1630653183489011,-0.3644072743557734,-0.8790869472597463,lying,karol
1672331747353706400,-0.0472198914575088,-0.1593843220104631,-0.3660278318383713,-0.8786601465111294,lying,karol
1672331747363706400,-0.0382735513674688,-0.1630689718223411,-0.3643924423368552,-0.8790989205495612,lying,karol
1672331747373706400,-0.0293169933385631,-0.1667479109926831,-0.3627199499079581,-0.8794447202330756,lying,karol
1672331747383706400,-0.0381076976616008,-0.1630972811905638,-0.3643772824394785,-0.8791071707810889,lying,karol
1672331747393706400,-0.0242887471223423,-0.1687792649911083,-0.3617772744285537,-0.8795987568995198,lying,karol
1672331747403706400,-0.0330804935792967,-0.1651432825588437,-0.3634557489602662,-0.879310218429578,lying,karol
1672331747413706400,-0.0418740329481787,-0.1614807302851562,-0.3650976667466555,-0.8789353838293941,lying,karol
1672331747423706400,-0.0506640903826216,-0.1577938142811473,-0.3667018005080684,-0.8784743817174716,lying,karol
1672331747433706400,-0.0417171305624793,-0.1614848636111946,-0.3650826580527822,-0.878948332939007,lying,karol
1672331747443706400,-0.0278505828668275,-0.1671965048969278,-0.3624986976455052,-0.8794984815200744,lying,karol
1672331747453706400,-0.0366388356424055,-0.163552344268491,-0.3641611171455036,-0.8791746867717993,lying,karol
1672331747463706400,-0.0227604907975688,-0.1692579558448436,-0.361543849986987,-0.8796436684165521,lying,karol
1672331747473706400,-0.0315549205405377,-0.165626407121898,-0.3632286022426229,-0.8793693245228327,lying,karol
1672331747483706400,-0.0452751747604135,-0.1599214847757293,-0.3657785585479688,-0.8787687871523148,lying,karol
1672331747493706400,-0.0314538137384049,-0.1656243239417869,-0.3632273101819191,-0.8793738862145549,lying,karol
1672331747503706400,-0.0402493537461777,-0.1619670516950407,-0.3648756630953539,-0.879014047487749,lying,karol
1672331747513706400,-0.0490373977580803,-0.1582870558523984,-0.3664855809532186,-0.8785682408752483,lying,karol
1672331747523706400,-0.0400903683223783,-0.1619790795548523,-0.3648629779531623,-0.8790243754796594,lying,karol
1672331747533706400,-0.0538078746316338,-0.1562409510478729,-0.3673558393930502,-0.878291797871788,lying,karol
1672331747543706400,-0.0448633669070974,-0.1599380801756276,-0.3657535616214586,-0.8787973315814145,lying,karol
1672331747553706400,-0.0536583856074329,-0.1562423547451794,-0.367344664489086,-0.8783053812081979,lying,karol
1672331747563706400,-0.0624528163882874,-0.1525210437007743,-0.3688982040917504,-0.8777268623449528,lying,karol
1672331747573706400,-0.0761441866323145,-0.1467029775639322,-0.3712390821666702,-0.8766499917198946,lying,karol
1672331747583706400,-0.0672355142795334,-0.1504120685935585,-0.3697338883965572,-0.8773857896696428,lying,karol
1672331747593706400,-0.0533892128687411,-0.1561792632579892,-0.3673219528753521,-0.8783425308764297,lying,karol
1672331747603706400,-0.0670699618686206,-0.1504039464225707,-0.3697187768523991,-0.8774062343895351,lying,karol
1672331747613706400,-0.0807446176122826,-0.1445753241142643,-0.37202458357017,-0.8762587544030946,lying,karol
1672331747623706400,-0.0718427405201742,-0.1482884633387055,-0.3705414089772573,-0.8770414138871919,lying,karol
1672331747633706400,-0.0629249433281825,-0.1519987228781728,-0.369021126899874,-0.877732125958624,lying,karol
1672331747643706400,-0.0540022355715234,-0.1557014089170922,-0.3674652538939987,-0.8783299872076608,lying,karol
1672331747653706400,-0.040172765539842,-0.1614344248914551,-0.3649788621907365,-0.8790727882965659,lying,karol
1672331747663706400,-0.053817287335293,-0.1557299911786379,-0.3674521959205176,-0.8783417483730175,lying,karol
1672331747673706400,-0.0399861121702616,-0.1614641113237017,-0.364965293798237,-0.8790814933285399,lying,karol
1672331747683706400,-0.0536396633723744,-0.1557568319754207,-0.367440873263221,-0.8783526049925287,lying,karol
1672331747693706400,-0.0446934431564183,-0.1594606269081784,-0.3658456425853645,-0.878854527721342,lying,karol
1672331747703706400,-0.0583559761955409,-0.1537305798010036,-0.3682917940281069,-0.878052484817453,lying,karol
1672331747713706400,-0.0494217960036298,-0.1574354135580472,-0.3667183222530785,-0.8786027451726431,lying,karol
1672331747723706400,-0.0404758506241544,-0.1611354285656388,-0.3651073782606204,-0.8790604239177227,lying,karol
1672331747733706400,-0.0492637187514644,-0.1574601864612966,-0.3667117678310413,-0.8786099332177492,lying,karol
1672331747743706400,-0.0580561582444762,-0.1537571881011375,-0.3682798533037537,-0.8780727369228984,lying,karol
1672331747753706400,-0.0717664026289263,-0.1479528752883686,-0.3706457483412835,-0.8770603421905053,lying,karol
1672331747763706400,-0.062853891352857,-0.1516655663744795,-0.3691314096129278,-0.877748565144982,lying,karol
1672331747773706400,-0.0539193373007479,-0.1553779118069252,-0.3675782933947758,-0.8783451582896067,lying,karol
1672331747783706400,-0.0449720484557394,-0.1590858920125313,-0.3659875740279394,-0.8788491970723704,lying,karol
1672331747793706400,-0.0586265090456463,-0.1533592743609567,-0.3684273236883545,-0.8780425996159239,lying,karol
1672331747803706400,-0.0496927990943692,-0.1570676135170628,-0.366858542904412,-0.8785948136961951,lying,karol
1672331747813706400,-0.0358249106846495,-0.1628136657907929,-0.3643462955929957,-0.8792688565189613,lying,karol
1672331747823706400,-0.0446172043996354,-0.1591518044564071,-0.3659691681198229,-0.8788630427212825,lying,karol
1672331747833706400,-0.0307289517777659,-0.1648955759178344,-0.3634216321863997,-0.8794564128054928,lying,karol
1672331747843706400,-0.0395216847409482,-0.1612485521126612,-0.3650656464511239,-0.8791005126894101,lying,karol
1672331747853706400,-0.0305645592980412,-0.1649466177416861,-0.3634167061432684,-0.8794546196534104,lying,karol
1672331747863706400,-0.0215965871220143,-0.1686392505779199,-0.3617295055935451,-0.8797157934718983,lying,karol
1672331747873706400,-0.0352793990010188,-0.162995423196941,-0.3643233247282563,-0.8792668000098868,lying,karol
1672331747883706400,-0.0440725177198912,-0.1593346639860299,-0.3659482663327653,-0.8788661397184034,lying,karol
1672331747893706400,-0.0528653911054748,-0.155648140858884,-0.3675362431875651,-0.8783790619065981,lying,karol
1672331747903706400,-0.0439180595359637,-0.1593586339476713,-0.3659433506053522,-0.878871586991102,lying,karol
1672331747913706400,-0.0527104834775558,-0.1556729483147115,-0.3675315826457423,-0.8783859396452897,lying,karol
1672331747923706400,-0.0437652890752063,-0.1593830544348067,-0.365938939946144,-0.878876630402312,lying,karol
1672331747933706400,-0.0574128863678912,-0.1536638370166134,-0.3683826239498982,-0.8780884001946142,lying,karol
1672331747943706400,-0.0484713928712175,-0.1573783872230873,-0.3668100427591526,-0.8786277841468829,lying,karol
1672331747953706400,-0.057262365362021,-0.1536803048439602,-0.3683782179071673,-0.8780972098592335,lying,karol
1672331747963706400,-0.0434615300742996,-0.159421324307771,-0.3659296440471029,-0.8788886625145983,lying,karol
1672331747973706400,-0.0345027581308951,-0.1631283627161978,-0.3642984898826213,-0.879283326765521,lying,karol
1672331747983706400,-0.0432909136721738,-0.1594727805740214,-0.3659242000757448,-0.8788900290328141,lying,karol
1672331747993706400,-0.056996130211306,-0.1537313609863339,-0.368379552961091,-0.8781050630963875,lying,karol
1672331748003706400,-0.0707051311339589,-0.1479324158132334,-0.3707461761056583,-0.8771077229086179,lying,karol
1672331748013706400,-0.0617773698662396,-0.1516585370178825,-0.3692309625994494,-0.8777845143934826,lying,karol
1672331748023706400,-0.0479812636194427,-0.1574101856928757,-0.3668137652924547,-0.8786474941329222,lying,karol
1672331748033706400,-0.0390267875055101,-0.1611226633640563,-0.3652031543317492,-0.8790887280038235,lying,karol
1672331748043706400,-0.0300651706755328,-0.1648282682228184,-0.363555072474661,-0.8794369722075639,lying,karol
1672331748053706400,-0.0388436823250364,-0.1611903053226847,-0.365196258158221,-0.8790873170657246,lying,karol
1672331748063706400,-0.047635933673135,-0.1575208276800275,-0.366803341451775,-0.8786508364832372,lying,karol
1672331748073706400,-0.0612915658603272,-0.1517826043539719,-0.3692199161111598,-0.8778018161921032,lying,karol
1672331748083706400,-0.0523566959919288,-0.1555033813302509,-0.3676669934173628,-0.878380589293597,lying,karol
1672331748093706400,-0.043406558695152,-0.1592208352880717,-0.366075626000961,-0.8788670253074898,lying,karol
1672331748103706400,-0.0521971176762986,-0.1555389836375057,-0.3676626513263476,-0.8783856152598204,lying,karol
1672331748113706400,-0.0658770978630414,-0.1497720485803302,-0.3700527472431524,-0.8774642713292277,lying,karol
1672331748123706400,-0.0569421132507131,-0.1534994005596175,-0.3685191473247742,-0.8780906687543241,lying,karol
1672331748133706400,-0.0430884572604788,-0.1592685591358958,-0.3660641936015982,-0.8788788225914049,lying,karol
1672331748143706400,-0.0518785332986996,-0.1555882836781274,-0.3676516920589717,-0.8784003744310294,lying,karol
1672331748153706400,-0.0655487890450713,-0.1498269305220458,-0.3700409846031889,-0.8774844788221867,lying,karol
1672331748163706400,-0.0566130492310867,-0.1535556161839135,-0.3685068686595003,-0.8781072997514917,lying,karol
1672331748173706400,-0.0427493151070772,-0.1593298865020512,-0.3660493370735728,-0.8788904857322115,lying,karol
1672331748183706400,-0.0515389234252224,-0.1556512020021185,-0.3676374145862883,-0.8784152246392535,lying,karol
1672331748193706400,-0.0651995258536076,-0.1498954408174455,-0.3700260928802907,-0.8775051082924538,lying,karol
1672331748203706400,-0.0562630582887829,-0.1536254037815302,-0.3684912935730387,-0.8781241535473662,lying,karol
1672331748213706400,-0.0423893116666975,-0.1594046922515608,-0.3660309482155881,-0.8789020464514328,lying,karol
1672331748223706400,-0.0511784625775217,-0.1557276173729007,-0.3676197099418613,-0.8784301953237182,lying,karol
1672331748233706400,-0.064829476725271,-0.1499774631633923,-0.370007961106541,-0.8775261855529521,lying,karol
1672331748243706400,-0.0558923088489619,-0.1537086463776426,-0.3684723137298936,-0.8781412569002484,lying,karol
1672331748253706400,-0.0695952210935694,-0.1479175427381507,-0.3708381088733224,-0.8771603200528868,lying,karol
1672331748263706400,-0.0606650153212278,-0.1516518887947722,-0.3693234198779205,-0.8778245322938633,lying,karol
1672331748273706400,-0.0468422592041895,-0.1574223122093866,-0.3669020900774828,-0.8786700889478628,lying,karol
1672331748283706400,-0.0556320424906373,-0.1537326012294388,-0.3684710981226685,-0.8781541303691737,lying,karol
1672331748293706400,-0.0693270182004097,-0.1479461460078353,-0.3708359678681787,-0.8771776696685875,lying,karol
1672331748303706400,-0.0603961762147755,-0.1516818595151255,-0.3693209924380369,-0.8778389430174274,lying,karol
1672331748313706400,-0.0465651794826917,-0.1574567814632821,-0.3668977899775844,-0.8786804657142281,lying,karol
1672331748323706400,-0.0553546331853272,-0.1537684672635105,-0.3684670835280663,-0.8781670955217438,lying,karol
1672331748333706400,-0.0690417744360555,-0.1479866487860517,-0.3708311990222068,-0.8771953809702566,lying,karol
1672331748343706400,-0.0601103248176725,-0.1517236772603606,-0.3693157898809154,-0.8778535552808697,lying,karol
1672331748353706400,-0.0462711843077584,-0.1575029989422735,-0.3668905150046146,-0.8786907809712726,lying,karol
1672331748363706400,-0.0550603264926629,-0.1538160907232639,-0.3684601856350545,-0.8781801815102813,lying,karol
1672331748373706400,-0.0687397309793289,-0.1480389011576757,-0.3708237158728268,-0.8772134785628114,lying,karol
1672331748383706400,-0.0598077022799677,-0.1517771916746509,-0.3693077286473525,-0.8778683954223586,lying,karol
1672331748393706400,-0.0459605097029888,-0.1575608154448785,-0.3668801841556099,-0.8787010640345126,lying,karol
1672331748403706400,-0.0547493593047799,-0.153875323564592,-0.3684503233539141,-0.8781934145439401,lying,karol
1672331748413706400,-0.0684211203573346,-0.148102758829512,-0.3708134352423782,-0.8772319842753291,lying,karol
1672331748423706400,-0.0594885411442633,-0.1518422580398755,-0.3692967283639645,-0.8778834869427578,lying,karol
1672331748433706400,-0.0456333831842757,-0.1576300874199138,-0.3668667194993022,-0.8787113412796433,lying,karol
1672331748443706400,-0.0544219599527356,-0.153946023359986,-0.3684374186745259,-0.8782068180049194,lying,karol
1672331748453706400,-0.068086166543105,-0.1481780830420032,-0.3708002770935113,-0.8772509172741108,lying,karol
1672331748463706400,-0.0591530654415364,-0.151918737186933,-0.3692827117007569,-0.8778988506188494,lying,karol
1672331748473706400,-0.0452900238448607,-0.1577106768802195,-0.3668500460338578,-0.8787216362554972,lying,karol
1672331748483706400,-0.054078348293265,-0.1540280532142764,-0.3684213965247497,-0.8782204125596935,lying,karol
1672331748493706400,-0.0677350850353987,-0.1482647404916963,-0.3707841643851856,-0.8772702941710062,lying,karol
1672331748503706400,-0.0588014907692674,-0.1520064954177224,-0.369265604229186,-0.877914504611672,lying,karol
1672331748513706400,-0.0449306424233142,-0.1578024513267593,-0.3668300915450406,-0.8787319697918763,lying,karol
1672331748523706400,-0.0537187357783098,-0.1541212816907369,-0.3684021846292786,-0.8782342162653209,lying,karol
1672331748533706400,-0.0673680829214044,-0.1483626032639048,-0.3707650229293412,-0.8772901291271405,lying,karol
1672331748543706400,-0.0584340243525684,-0.1521054044372578,-0.3692453342807651,-0.8779304645701127,lying,karol
1672331748553706400,-0.0721354205010096,-0.1463056873585636,-0.3715857142814756,-0.8769092335594312,lying,karol
1672331748563706400,-0.063208580870521,-0.1500514890481052,-0.3700869539265722,-0.8775987156505275,lying,karol
1672331748573706400,-0.0493915760766414,-0.1558371862789619,-0.3676903834535596,-0.8784837346108004,lying,karol
1672331748583706400,-0.0581804629317687,-0.1521432637650067,-0.3692427899171384,-0.8779418447870391,lying,karol
1672331748593706400,-0.0718760809362667,-0.1463472339749146,-0.3715826931760213,-0.8769249062342678,lying,karol
1672331748603706400,-0.0629488597270196,-0.1500942274833761,-0.3700834066281619,-0.8776116010245267,lying,karol
1672331748613706400,-0.0491258048634052,-0.1558834372550896,-0.3676850179604558,-0.8784927070078866,lying,karol
1672331748623706400,-0.0579145909487377,-0.1521907538387794,-0.3692377326276609,-0.8779533495864852,lying,karol
1672331748633706400,-0.0716045474753971,-0.1463983902456953,-0.3715773036871645,-0.8769408950293086,lying,karol
1672331748643706400,-0.0626769760717754,-0.1501465256168111,-0.3700773740053103,-0.877624688503192,lying,karol
1672331748653706400,-0.0488479822954192,-0.1559391488058594,-0.3676770124856606,-0.8785016922680268,lying,karol
1672331748663706400,-0.0576366948966858,-0.1522477079936056,-0.3692301120745174,-0.877964997427399,lying,karol
1672331748673706400,-0.0713211037182964,-0.1464589920814721,-0.3715694933206665,-0.8769572134474265,lying,karol
1672331748683706400,-0.0623932136403813,-0.1502082191794609,-0.3700688064087616,-0.8776379938831744,lying,karol
1672331748693706400,-0.0485583887566386,-0.1560041576396468,-0.3676663203643059,-0.8785107101050463,lying,karol
1672331748703706400,-0.0573470559403304,-0.152313963676913,-0.3692198811586852,-0.8779768046107466,lying,karol
1672331748713706400,-0.0710260279650944,-0.146528879417932,-0.3715592128644153,-0.8769738729448361,lying,karol
1672331748723706400,-0.062097850899199,-0.1502791479475731,-0.3700576573930226,-0.8776515308835235,lying,karol
1672331748733706400,-0.0482572994521363,-0.156078304525586,-0.3676528980512504,-0.8785197781014765,lying,karol
1672331748743706400,-0.0570459500311473,-0.1523893623601702,-0.369206995900832,-0.8779887853820109,lying,karol
1672331748753706400,-0.0707195933265837,-0.1466078961327123,-0.3715464162675083,-0.8769908830307614,lying,karol
1672331748763706400,-0.0617911611542952,-0.1503591556588921,-0.3700438835974545,-0.8776653112457544,lying,karol
1672331748773706400,-0.0479449845102084,-0.1561614342108024,-0.3676367050031777,-0.8785289118091112,lying,karol
1672331748783706400,-0.0567336480109993,-0.1524737494576302,-0.3691914153239238,-0.878000952029971,lying,karol
1672331748793706400,-0.0704020678241185,-0.1466958899687692,-0.3715310605213505,-0.8770082513635432,lying,karol
1672331748803706400,-0.0614734126499476,-0.1504480899354577,-0.3700274446292947,-0.8776793448302749,lying,karol
1672331748813706400,-0.0476217090733877,-0.1562533953444272,-0.3676177035623925,-0.8785381248458671,lying,karol
1672331748823706400,-0.056410415704599,-0.1525669742518196,-0.3691731013375567,-0.8780133149819198,lying,karol
1672331748833706400,-0.0700737144777192,-0.146792712464661,-0.3715131055424741,-0.8770259838434494,lying,karol
1672331748843706400,-0.0611448686553956,-0.1505458022133009,-0.3700083029482968,-0.8776936397094207,lying,karol
1672331748853706400,-0.0472877333789968,-0.156354040407968,-0.3675958588423352,-0.8785474289890363,lying,karol
1672331748863706400,-0.056076514001423,-0.1526688898253559,-0.3691520186240286,-0.8780258828954057,lying,karol
1672331748873706400,-0.0697347913842709,-0.1468982188907941,-0.371492514057305,-0.8770440847021743,lying,karol
1672331748883706400,-0.0608057875417981,-0.15065214767806,-0.3699864237532413,-0.8777082022570972,lying,karol
1672331748893706400,-0.0469433128310597,-0.156463225651126,-0.367571138615053,-0.8785568342649646,lying,karol
1672331748903706400,-0.0557321989289139,-0.1527793529981738,-0.3691281345263824,-0.8780386627465065,lying,karol
1672331748913706400,-0.0693855517868251,-0.1470122681910613,-0.3714692514889546,-0.8770625565890613,lying,karol
1672331748923706400,-0.0604564228503035,-0.1507669852059917,-0.3699617748703815,-0.8777230372350832,lying,karol
1672331748933706400,-0.0741621452416022,-0.1449587271259445,-0.3722804747894296,-0.8766694432094077,lying,karol
1672331748943706400,-0.0652405366278644,-0.1487162585084851,-0.3707939135152431,-0.8773791395537238,lying,karol
1672331748953706400,-0.0514351000750297,-0.154515466856684,-0.368417573964339,-0.8782955306845586,lying,karol
1672331748963706400,-0.0602251027163128,-0.1508187012763374,-0.3699549984336622,-0.8777329409177963,lying,karol
1672331748973706400,-0.0739274721747675,-0.1450130890941678,-0.3722737162665744,-0.8766831731890988,lying,karol
1672331748983706400,-0.0650058452260506,-0.1487715538033117,-0.3707864162754777,-0.8773903831956621,lying,karol
