time,q0,q1,q2,q3,activity,name
1672331748993706400,-0.051196818885185,-0.1545731194145232,-0.368408365844097,-0.8783032002881043,lying,karol
1672331749003706400,-0.0599870566473612,-0.1508774116191986,-0.3699461473620552,-0.8777429122047783,lying,karol
1672331749013706400,-0.0736862052011537,-0.1450744118823214,-0.3722649961816305,-0.8766970719520755,lying,karol
1672331749023706400,-0.0647645968637204,-0.1488337636378219,-0.3707768750066184,-0.8774017351880175,lying,karol
1672331749033706400,-0.0509521097362882,-0.1546375889536012,-0.3683970104314948,-0.8783108745945353,lying,karol
1672331749043706400,-0.0597426183439007,-0.1509429355276127,-0.3699352074615901,-0.8777529584913785,lying,karol
1672331749053706400,-0.0734386764722606,-0.1451425161086399,-0.3722542980895786,-0.8767111413759714,lying,karol
1672331749063706400,-0.0645171240175944,-0.1489027087188828,-0.3707652760440004,-0.8774132003265358,lying,karol
1672331749073706400,-0.0507013033780323,-0.1547086970697337,-0.3683834974148699,-0.8783185632952824,lying,karol
1672331749083706400,-0.0594921192235837,-0.1510150948996472,-0.369922167605094,-0.8777630856912924,lying,karol
1672331749093706400,-0.0731852158677611,-0.1452172249258756,-0.3722416086314456,-0.8767253819154762,lying,karol
1672331749103706400,-0.0642637569133809,-0.1489782123082479,-0.3707516087513175,-0.8774247819794354,lying,karol
1672331749113706400,-0.0504447283865694,-0.1547862679296531,-0.3683678194540724,-0.8783262746412802,lying,karol
1672331749123706400,-0.0592358885100483,-0.1510937141673215,-0.3699070196294558,-0.8777732983186657,lying,karol
1672331749133706400,-0.0729261511052001,-0.145298363943921,-0.3722269174345567,-0.8767397926806384,lying,karol
1672331749143706400,-0.064004823634396,-0.1490601001445534,-0.3707358654226592,-0.8774364821661857,lying,karol
1672331749153706400,-0.050182711268447,-0.1548701281932501,-0.3683499720838025,-0.8783340155225587,lying,karol
1672331749163706400,-0.058974253338023,-0.1511786202199763,-0.3698897582392892,-0.8777835995659756,lying,karol
1672331749173706400,-0.0726618078446703,-0.1453857611556931,-0.3722102170154238,-0.8767543715121893,lying,karol
1672331749183706400,-0.0637406502252406,-0.1491482003685622,-0.3707180411871289,-0.8774483016332753,lying,karol
1672331749193706400,-0.0499155765599977,-0.1549601069389255,-0.3683299536195225,-0.8783417915447589,lying,karol
1672331749203706400,-0.0587075388538246,-0.1512696423307145,-0.3698703809131637,-0.8777939913788966,lying,karol
1672331749213706400,-0.072392509785789,-0.1454792468673038,-0.3721915026847096,-0.8767691150541677,lying,karol
1672331749223706400,-0.0634715607877787,-0.1492423434527073,-0.3706981339154567,-0.8774602399272182,lying,karol
1672331749233706400,-0.0496436469189232,-0.1550560355933112,-0.3683077650652583,-0.8783496071028187,lying,karol
1672331749243706400,-0.0584360683080309,-0.1513666120871723,-0.3698488878117379,-0.8778044745284336,lying,karol
1672331749253706400,-0.0721185787591025,-0.1455786536315401,-0.3721707724545408,-0.8767840188238099,lying,karol
1672331749263706400,-0.063197877571625,-0.1493423621339281,-0.370676144128907,-0.877472295464786,lying,karol
1672331749273706400,-0.0493672432109295,-0.1551577478640863,-0.3682834100237127,-0.8783574654517919,lying,karol
1672331749283706400,-0.0581601631431177,-0.1514693633253654,-0.3698252816881943,-0.8778150486802575,lying,karol
1672331749293706400,-0.0718403348120918,-0.1456838161844924,-0.3721480269480985,-0.8767990772787734,lying,karol
1672331749303706400,-0.0629199210592538,-0.1494480913496663,-0.3706520749103981,-0.8774844656005333,lying,karol
1672331749313706400,-0.0490866845907645,-0.1552650796760732,-0.3682568946084813,-0.8783653687749338,lying,karol
1672331749323706400,-0.0578801430754727,-0.1515777320667782,-0.3697995678007778,-0.8778257124613745,lying,karol
1672331749333706400,-0.0715580962887657,-0.1457945713856869,-0.3721232693112176,-0.8768142838818614,lying,karol
1672331749343706400,-0.0626380100447423,-0.149559368177361,-0.3706259318175697,-0.877496746691773,lying,karol
1672331749353706400,-0.0488022885777441,-0.1553778691105022,-0.3682282273582857,-0.8783733182491061,lying,karol
1672331749363706400,-0.057596326171845,-0.1516915564585937,-0.3697717538273508,-0.877836463524191,lying,karol
1672331749373706400,-0.0712721799048952,-0.1459107581607822,-0.3720965051262472,-0.8768296311631738,lying,karol
1672331749383706400,-0.0623524617081841,-0.1496760317765173,-0.3705977227980581,-0.8775091341609491,lying,karol
1672331749393706400,-0.0485143711255181,-0.1554959563474838,-0.3681974191531049,-0.8783813141076477,lying,karol
1672331749403706400,-0.0573090289199937,-0.1518106767171078,-0.3697418497818437,-0.8778472986081111,lying,karol
1672331749413706400,-0.0709829008170405,-0.1460322174475576,-0.3720677423277771,-0.8768451107799325,lying,karol
1672331749423706400,-0.0620635916839462,-0.1497979233340615,-0.3705674581065776,-0.8775216225556335,lying,karol
1672331749433706400,-0.0482232466881859,-0.1556191836107376,-0.3681644831324694,-0.8783893557006257,lying,karol
1672331749443706400,-0.0570185662956463,-0.1519349350733661,-0.3697098679328622,-0.8778582135985686,lying,karol
1672331749453706400,-0.0706905726876633,-0.1461587921441494,-0.3720369911205043,-0.8768607135738336,lying,karol
1672331749463706400,-0.0617717141250266,-0.1499248860119578,-0.3705351502240912,-0.8775342056060204,lying,karol
1672331749473706400,-0.0479292282803321,-0.1557473951155357,-0.3681294346154113,-0.8783974415527063,lying,karol
1672331749483706400,-0.0567252518233326,-0.1520641757219981,-0.3696758227239483,-0.8778692035837516,lying,karol
1672331749493706400,-0.0703955077446346,-0.1462903270602092,-0.3720042638988825,-0.8768764296261762,lying,karol
1672331749503706400,-0.0614771417618419,-0.1500567648977515,-0.3705008137787086,-0.8775468762801567,lying,karol
1672331749513706400,-0.0476326275337179,-0.1558804370186603,-0.3680922910224543,-0.8784055694185439,lying,karol
1672331749523706400,-0.0564293976338401,-0.1521982447720361,-0.3696397306958748,-0.8778802629088927,lying,karol
1672331749533706400,-0.0700980168373195,-0.1464266688700041,-0.3719695751688164,-0.8768922483106313,lying,karol
1672331749543706400,-0.0611801859576506,-0.1501934069570486,-0.370464465468589,-0.8775596268367831,lying,karol
1672331749553706400,-0.0473337547483422,-0.1560181573712878,-0.3680530717991689,-0.878413736335919,lying,karol
1672331749563706400,-0.056131314515996,-0.152336990200643,-0.3696016104105029,-0.8778913852283745,lying,karol
1672331749573706400,-0.0697984094868122,-0.1465676660684463,-0.371932941470921,-0.8769081583439451,lying,karol
1672331749583706400,-0.0608811567581083,-0.1503346609889503,-0.3704261239863461,-0.8775724488760674,lying,karol
1672331749593706400,-0.0470329189405516,-0.1561604060736219,-0.3680117983416584,-0.8784219386764907,lying,karol
1672331749603706400,-0.0558313119654695,-0.1524802618085608,-0.3695614823765595,-0.8779025635554919,lying,karol
1672331749613706400,-0.0694969939335577,-0.1467131689286326,-0.3718943813057824,-0.8769241478343386,lying,karol
1672331749623706400,-0.0605803629382874,-0.150480377582986,-0.3703858099454228,-0.8775853333880131,lying,karol
1672331749633706400,-0.0467304278849664,-0.1563070348325977,-0.3679684939233446,-0.8784301721944682,lying,karol
1672331749643706400,-0.0555296982273553,-0.1526279111786175,-0.369519368976721,-0.8779137903102081,lying,karol
1672331749653706400,-0.0691940771785989,-0.1468630294624628,-0.3718539150605291,-0.8769402043280249,lying,karol
1672331749663706400,-0.0602781120433041,-0.1506304090791472,-0.3703435458077153,-0.8775982707989339,lying,karol
1672331749673706400,-0.0464265881711445,-0.1564578971137949,-0.3679231836265584,-0.8784384320718155,lying,karol
1672331749683706400,-0.0552267803534557,-0.152779791628368,-0.3694752943994134,-0.8779250573633042,lying,karol
1672331749693706400,-0.0688899650398485,-0.1470171013751315,-0.3718115649400782,-0.8769563148518875,lying,karol
1672331749703706400,-0.059974710444068,-0.1507846095217958,-0.3702993558159163,-0.8776112510142494,lying,karol
1672331749713706400,-0.0736916249517454,-0.1449803080620166,-0.3726136981544034,-0.876564534773298,lying,karol
1672331749723706400,-0.0647842564431833,-0.1487503777968105,-0.3711222865777283,-0.8772688769114269,lying,karol
1672331749733706400,-0.0509948506739044,-0.1545632714055861,-0.3687407187019597,-0.8781777287302122,lying,karol
1672331749743706400,-0.0597973758915011,-0.1508719464644731,-0.3702738468214838,-0.8776191316477213,lying,karol
1672331749753706400,-0.0735146301742791,-0.1450688892349645,-0.3725892193751003,-0.8765751731116468,lying,karol
1672331749763706400,-0.0646081168458189,-0.1488392393867689,-0.3710966876442219,-0.8772776505499531,lying,karol
1672331749773706400,-0.0508188697138956,-0.154652531509699,-0.3687133759833296,-0.878183722635074,lying,karol
1672331749783706400,-0.0596224504009736,-0.1509619864759801,-0.3702471800336222,-0.8776268265768661,lying,karol
1672331749793706400,-0.0733401864897869,-0.1451601235678293,-0.3725636416569824,-0.8765855800314375,lying,karol
1672331749803706400,-0.0644345790374555,-0.1489307160842164,-0.3710699627417591,-0.8772862200112773,lying,karol
1672331749813706400,-0.0506456382521519,-0.1547443217556258,-0.3686848843164454,-0.8781895490796119,lying,karol
1672331749823706400,-0.059450320818728,-0.1510545419968696,-0.3702193917562645,-0.8776343270712347,lying,karol
1672331749833706400,-0.0731686803492006,-0.1452538233340602,-0.3725369988619952,-0.8765957405972316,lying,karol
1672331749843706400,-0.0642640300946266,-0.1490246205785142,-0.3710421482198943,-0.8772945740133783,lying,karol
1672331749853706400,-0.0504755432936758,-0.1548384558058808,-0.3686552834658063,-0.8781952027056409,lying,karol
1672331749863706400,-0.0592813746093907,-0.1511494263678266,-0.3701905204594791,-0.8776416236259389,lying,karol
1672331749873706400,-0.073000498869732,-0.1453498016404296,-0.3725093270212354,-0.8766056390931863,lying,karol
1672331749883706400,-0.0640968577728589,-0.1491207664045248,-0.3710132825668014,-0.877302700509794,lying,karol
1672331749893706400,-0.0503089725689617,-0.1549347481796451,-0.36862461530652,-0.8782006774070628,lying,karol
1672331749903706400,-0.0591159999535071,-0.151246453757077,-0.3701606067100288,-0.8776487059902904,lying,karol
1672331749913706400,-0.0728360299082537,-0.1454478723659159,-0.3724806642605945,-0.876615259050931,lying,karol
1672331749923706400,-0.0639334505797106,-0.1492189678808186,-0.3709834063361628,-0.8773105867176839,lying,karol
1672331749933706400,-0.0501463146053381,-0.1550330141903847,-0.3685929237523661,-0.8782059663582161,lying,karol
1672331749943706400,-0.0589545858192706,-0.1513454390987623,-0.3701296930994443,-0.8776555631948607,lying,karol
1672331749953706400,-0.0726756621165226,-0.1455478501083582,-0.3724510507253784,-0.876624583275731,lying,karol
1672331749963706400,-0.0637741978296535,-0.1493190400556573,-0.3709525620729258,-0.8773182191440023,lying,karol
1672331749973706400,-0.0499879587799601,-0.1551330698913267,-0.3685602546825463,-0.8782110620400769,lying,karol
1672331749983706400,-0.0587975220158689,-0.1514461980391964,-0.3700978241708372,-0.8776621835765819,lying,karol
1672331749993706400,-0.0725197850205555,-0.1456495501210662,-0.3724205285111028,-0.8766335938681267,lying,karol
1672331750003706400,-0.06361948972319,-0.1494207986429483,-0.3709207942453142,-0.8773255836073974,lying,karol
1672331750013706400,-0.0498342953976911,-0.155234732010721,-0.3685266558749255,-0.8782159562625396,lying,karol
1672331750023706400,-0.0586451992716743,-0.151548546872812,-0.3700650463520692,-0.877668554799688,lying,karol
1672331750033706400,-0.0723687890787254,-0.1457527882584111,-0.3723891415925215,-0.8766422722441268,lying,karol
1672331750043706400,-0.063469717404678,-0.1495240599671853,-0.3708881491749522,-0.8773326652584557,lying,karol
1672331750053706400,-0.0496857157474095,-0.1553378178961983,-0.3684921769371689,-0.8782206401847328,lying,karol
1672331750063706400,-0.0584980092908175,-0.1516523024872464,-0.3700314078868836,-0.8776746638749161,lying,karol
1672331750073706400,-0.0722230657433852,-0.1458573809199795,-0.3723569357550772,-0.8766505991523157,lying,karol
1672331750083706400,-0.0633252730237393,-0.1496286409069554,-0.3708546749694043,-0.877339448596898,lying,karol
1672331750093706400,-0.049542612162181,-0.1554421454576188,-0.3684568692403379,-0.8782251043323376,lying,karol
1672331750103706400,-0.0583563448136291,-0.1517572823068638,-0.3699969587684565,-0.8776804971756709,lying,karol
1672331750113706400,-0.0720830075297716,-0.1459631449916546,-0.3723239585293251,-0.8766585546876361,lying,karol
1672331750123706400,-0.0631865498039819,-0.1497343588353895,-0.3708204214576928,-0.8773459174855366,lying,karol
1672331750133706400,-0.0494053780869601,-0.1555475331068255,-0.3684207858555177,-0.8782293386117761,lying,karol
1672331750143706400,-0.0582205996845103,-0.1518633042331695,-0.3699617506759151,-0.8776860404509997,lying,karol
1672331750153706400,-0.0719490080682737,-0.1460698977936513,-0.3722902591241045,-0.8766661183034787,lying,karol
1672331750163706400,-0.0630539420950926,-0.1498410315675682,-0.3707854401244679,-0.8773520551623665,lying,karol
1672331750173706400,-0.0492744081296072,-0.1556537997043716,-0.3683839814889538,-0.878233332322283,lying,karol
1672331750183706400,-0.0580911689031651,-0.1519701865921896,-0.3699258369094203,-0.8776912788366129,lying,karol
1672331750193706400,-0.0718214748713483,-0.1461774553792825,-0.37225585577797,-0.8766732818866195,lying,karol
1672331750203706400,-0.062930711399601,-0.1499476985813579,-0.370742775687385,-0.8773607325837056,lying,karol
1672331750213706400,-0.0491577855900697,-0.1557564762988796,-0.3683278405855558,-0.8782452334100317,lying,karol
1672331750223706400,-0.0579763361039676,-0.1520640492767017,-0.3698598882031505,-0.8777104286198829,lying,karol
1672331750233706400,-0.0717027645557649,-0.1462603902215739,-0.3721816701188619,-0.876700683629147,lying,karol
1672331750243706400,-0.0627983224404697,-0.1500243855434296,-0.3706692782298071,-0.877388182805597,lying,karol
1672331750253706400,-0.0490087625334727,-0.1558309615340188,-0.3682641720479719,-0.8782670697972926,lying,karol
1672331750263706400,-0.0578264033049798,-0.1521405374982221,-0.3698126395543291,-0.8777269958941669,lying,karol
1672331750273706400,-0.0715689837751273,-0.1463379562455776,-0.3721482460794099,-0.8767128823292831,lying,karol
1672331750283706400,-0.0626987583225274,-0.1500931982272647,-0.3706377528611118,-0.8773968724206959,lying,karol
1672331750293706400,-0.0489427796511892,-0.1558919954985676,-0.3682295351337872,-0.8782744579129154,lying,karol
1672331750303706400,-0.057778931240129,-0.1521985910093364,-0.36977128759915,-0.8777374942092178,lying,karol
1672331750313706400,-0.0715196600533703,-0.1463912396637472,-0.3721064850054917,-0.8767257517439038,lying,karol
1672331750323706400,-0.0626226397232412,-0.1501390797440394,-0.3706052752794165,-0.8774081929053563,lying,karol
1672331750333706400,-0.0488475018421341,-0.155917918886707,-0.3682057483856054,-0.8782851494121386,lying,karol
1672331750343706400,-0.0576757122610092,-0.1521989133030484,-0.3697551477188453,-0.8777510424917795,lying,karol
1672331750353706400,-0.0714217357247902,-0.1463829083690653,-0.3720909912929775,-0.876741717507531,lying,karol
1672331750363706400,-0.0625393194118591,-0.1501379890757655,-0.3705809969346199,-0.877424592015832,lying,karol
1672331750373706400,-0.0487664828154256,-0.1559373043482899,-0.3681636002788183,-0.8783038938607292,lying,karol
1672331750383706400,-0.0575847249892101,-0.1522473830773126,-0.3696931608257282,-0.8777747362306341,lying,karol
1672331750393706400,-0.071314467769918,-0.1464482214430577,-0.3720133296958858,-0.8767725149357797,lying,karol
1672331750403706400,-0.0624146240463769,-0.1502101058379415,-0.3704915205431708,-0.8774589313699569,lying,karol
1672331750413706400,-0.0486333342556518,-0.1560161209798741,-0.3680779445673764,-0.8783331995697186,lying,karol
1672331750423706400,-0.0574505373022257,-0.1523422107157309,-0.3696232362098244,-0.8777965454235889,lying,karol
1672331750433706400,-0.0711820046870805,-0.1465722766597583,-0.3719656240365905,-0.8767828145625387,lying,karol
1672331750443706400,-0.0622876238014486,-0.1503621581742121,-0.3704653631027821,-0.8774529858025245,lying,karol
1672331750453706400,-0.0485134902887704,-0.1561927766481413,-0.3680675371484758,-0.8783128230616244,lying,karol
1672331750463706400,-0.0573402164073298,-0.152532990126737,-0.3696234624314319,-0.8777705653471356,lying,karol
1672331750473706400,-0.0710897843946825,-0.1467551192611981,-0.3719673686636082,-0.8767590022127838,lying,karol
1672331750483706400,-0.0622078520188679,-0.1505255299989874,-0.3704603508284193,-0.8774327779788205,lying,karol
1672331750493706400,-0.0484406158899251,-0.1563277552469567,-0.3680542448681494,-0.8782984260117928,lying,karol
1672331750503706400,-0.0572671461646912,-0.1526442901166723,-0.3696082572368079,-0.8777624126523838,lying,karol
1672331750513706400,-0.0434357049077949,-0.1584646680612133,-0.3671587907196787,-0.8785520151609472,lying,karol
1672331750523706400,-0.0522550269701368,-0.1547996801262615,-0.3687319815745108,-0.8780661365210854,lying,karol
1672331750533706400,-0.0659358071250303,-0.1490533709139891,-0.3710977760088406,-0.8771424949482844,lying,karol
1672331750543706400,-0.057033864283615,-0.1528171786313416,-0.3695598744416078,-0.8777679144788115,lying,karol
1672331750553706400,-0.0707678760660217,-0.1470289296538445,-0.3718984363133075,-0.8767684581862061,lying,karol
1672331750563706400,-0.0618672753515074,-0.1508068641951186,-0.3703757450288751,-0.8774443140974427,lying,karol
1672331750573706400,-0.0480817902951749,-0.156632133112769,-0.3679513319074992,-0.8783070844708659,lying,karol
1672331750583706400,-0.0568920660900976,-0.1529816649372266,-0.3694947288534373,-0.8777759194355509,lying,karol
1672331750593706400,-0.0706198021851759,-0.1472228821065386,-0.3718322298552707,-0.8767759639354824,lying,karol
1672331750603706400,-0.0617186587536877,-0.1510145553252692,-0.3703025719553137,-0.8774499769411365,lying,karol
1672331750613706400,-0.0479362503042541,-0.156840187676834,-0.3678663371730149,-0.87831354762884,lying,karol
1672331750623706400,-0.056749703721335,-0.1531809542182422,-0.3694008840547217,-0.8777899087935105,lying,karol
1672331750633706400,-0.0704807929176543,-0.1474132116130385,-0.3717333790808173,-0.8767971149403536,lying,karol
1672331750643706400,-0.0615825643727841,-0.1511964399330034,-0.3702011988702316,-0.8774710207243513,lying,karol
1672331750653706400,-0.0478057176895998,-0.1570170938973543,-0.3677682762678618,-0.8783301476502215,lying,karol
1672331750663706400,-0.0566289053502536,-0.1533550300153074,-0.3693144974051193,-0.877803692714403,lying,karol
1672331750673706400,-0.0703718308876237,-0.1475793146375738,-0.3716572653758057,-0.8768102175330744,lying,karol
1672331750683706400,-0.0614866524620779,-0.1513475536239276,-0.3701274174983054,-0.8774828446740367,lying,karol
1672331750693706400,-0.0477213766964791,-0.1571485245384066,-0.3676969224516003,-0.8783411250161589,lying,karol
1672331750703706400,-0.0565527354485522,-0.1534673516658093,-0.3692492448469207,-0.8778164449881072,lying,karol
1672331750713706400,-0.0702966389590544,-0.1476714115495784,-0.3715995751535237,-0.8768252144632409,lying,karol
1672331750723706400,-0.0614063804032648,-0.1514172802137146,-0.3700761655387093,-0.8774980728381422,lying,karol
1672331750733706400,-0.0476335368405315,-0.1571937189872224,-0.3676530113255963,-0.8783562061482679,lying,karol
1672331750743706400,-0.056456369227287,-0.1534974586443028,-0.3692132669277939,-0.8778325362183718,lying,karol
1672331750753706400,-0.0701961032715281,-0.1477066484546643,-0.3715706690220178,-0.8768396039093989,lying,karol
1672331750763706400,-0.0613017148298603,-0.1514688974497944,-0.3700521147500185,-0.8775066476091911,lying,karol
1672331750773706400,-0.0475246180870543,-0.1572701918443,-0.3676291301895447,-0.8783584366760275,lying,karol
1672331750783706400,-0.0563445533820857,-0.1535983871958395,-0.3691886832783432,-0.8778324314188358,lying,karol
1672331750793706400,-0.0425078801775279,-0.1594192120507661,-0.3667157622499534,-0.8786099193939149,lying,karol
1672331750803706400,-0.0513271618744829,-0.1557598893999187,-0.368287151888627,-0.8781379211725463,lying,karol
1672331750813706400,-0.0650088560443364,-0.1500143455509297,-0.370653486295167,-0.8772358870762987,lying,karol
1672331750823706400,-0.0561053131032777,-0.1537597361110391,-0.3690874236299948,-0.8778621084944782,lying,karol
1672331750833706400,-0.069837811994624,-0.1479609060231647,-0.371422775644175,-0.8768880480553879,lying,karol
1672331750843706400,-0.0609352464404112,-0.1517037814936673,-0.3698765272368601,-0.8775656650322448,lying,karol
1672331750853706400,-0.047146975322115,-0.1574818277937141,-0.3674247784288987,-0.8784264107088177,lying,karol
1672331750863706400,-0.0559571189599332,-0.1537915984337223,-0.3689640189716992,-0.8779178750297073,lying,karol
1672331750873706400,-0.0696812667570753,-0.1480007562139425,-0.3713009727653946,-0.8769453746865308,lying,karol
1672331750883706400,-0.060772375221661,-0.1517519611872317,-0.3697513139135885,-0.8776214104894723,lying,karol
1672331750893706400,-0.0469789244720532,-0.1575372023442005,-0.3672943155008404,-0.8784800611781355,lying,karol
1672331750903706400,-0.0557937330504152,-0.1538512384827914,-0.3688290100493973,-0.8779745700779192,lying,karol
1672331750913706400,-0.0695226746081718,-0.1480635686212945,-0.3711622662824637,-0.8770060917768061,lying,karol
1672331750923706400,-0.060620778086919,-0.1518104242561102,-0.3696113032085326,-0.8776807753563344,lying,karol
1672331750933706400,-0.0468331234730881,-0.1575913290678134,-0.3671503894255797,-0.8785383158283592,lying,karol
1672331750943706400,-0.0556542577793949,-0.1539073698387067,-0.3686804463090795,-0.8780359955069046,lying,karol
1672331750953706400,-0.0693880088846968,-0.1481239493345682,-0.3710121569073382,-0.8770700893602122,lying,karol
1672331750963706400,-0.0604909972827974,-0.1518710900982735,-0.369460900953477,-0.877742572133286,lying,karol
1672331750973706400,-0.0466938390593867,-0.1576565959743551,-0.3670035204640667,-0.878595399635146,lying,karol
1672331750983706400,-0.0554999629539337,-0.1539833789807931,-0.3685433832372902,-0.8780899922247991,lying,karol
1672331750993706400,-0.0692157797432877,-0.1482140107742622,-0.3708824289708967,-0.877123368520148,lying,karol
1672331751003706400,-0.060302883702107,-0.1519688816172127,-0.3693337933412155,-0.8777921036246692,lying,karol
1672331751013706400,-0.0465094739217961,-0.1577470848430676,-0.3668745237830993,-0.8786428305374892,lying,karol
1672331751023706400,-0.0553398997985848,-0.1540617590024183,-0.3684123395579322,-0.8781413534904445,lying,karol
1672331751033706400,-0.0690915605963566,-0.1482798692196595,-0.3707470631889203,-0.8771792714632004,lying,karol
1672331751043706400,-0.0602077743779921,-0.1520211949890794,-0.3691949467587311,-0.8778479927298642,lying,karol
1672331751053706400,-0.0464107061014471,-0.1578017790379431,-0.3667405003108423,-0.878694192603567,lying,karol
1672331751063706400,-0.0552295675487148,-0.1541224785561055,-0.3682923906855324,-0.8781879711240561,lying,karol
1672331751073706400,-0.0689583709866566,-0.148344973845387,-0.3706490048812317,-0.8772201980895689,lying,karol
1672331751083706400,-0.0600631509702777,-0.1520917696206374,-0.3691128812928672,-0.8778802019430518,lying,karol
1672331751093706400,-0.0462796599255495,-0.1578803475361485,-0.3666615560656879,-0.8787199533350663,lying,karol
1672331751103706400,-0.0551027398343403,-0.1542093153895409,-0.3682029147506084,-0.8782182304313402,lying,karol
1672331751113706400,-0.0688247122445984,-0.1484390972882308,-0.3705345583530081,-0.8772631382580275,lying,karol
1672331751123706400,-0.0599191063926699,-0.15217841588948,-0.3689696684258121,-0.8779352485447172,lying,karol
1672331751133706400,-0.0461159554123192,-0.1579505941963554,-0.366493848831824,-0.8787859127749686,lying,karol
1672331751143706400,-0.0549364398703337,-0.1542779357183532,-0.3680324211597164,-0.8782880757778807,lying,karol
1672331751153706400,-0.0686618057846188,-0.1485199168658721,-0.370379523087563,-0.8773277094000226,lying,karol
1672331751163706400,-0.0597564060055122,-0.1522793198875236,-0.3688397769930757,-0.8779834397853247,lying,karol
1672331751173706400,-0.0459504417673593,-0.1580758205076354,-0.3663894329819813,-0.8788156276254169,lying,karol
1672331751183706400,-0.0547691281302927,-0.1544193452653385,-0.3679472615463811,-0.8783093781025209,lying,karol
1672331751193706400,-0.0684943372764456,-0.1486643050438047,-0.3703058544643436,-0.8773474660513763,lying,karol
1672331751203706400,-0.0595965214246252,-0.1524065167888985,-0.3687697361834973,-0.8780016797254365,lying,karol
1672331751213706400,-0.0458024702833801,-0.1581736251298997,-0.3663240695224603,-0.878833021768262,lying,karol
1672331751223706400,-0.0546372878667508,-0.1544836317351887,-0.3678918218124593,-0.8783295242925478,lying,karol
1672331751233706400,-0.0683766901080236,-0.148704730399977,-0.3702589872473665,-0.8773695862012196,lying,karol
1672331751243706400,-0.0594899259267973,-0.1524368766106008,-0.3687272927013279,-0.878021476897879,lying,karol
1672331751253706400,-0.0456966737985007,-0.15820899231707,-0.3662807893902859,-0.87885021563723,lying,karol
1672331751263706400,-0.0545231922598048,-0.154536550507598,-0.3678449963524003,-0.878346931299665,lying,karol
1672331751273706400,-0.0682431910353738,-0.1487739286182911,-0.3702108869395384,-0.8773885628736552,lying,karol
1672331751283706400,-0.0593313423762001,-0.1525178591847251,-0.3686771113513944,-0.8780392351021832,lying,karol
1672331751293706400,-0.0455138152075972,-0.1583014487642801,-0.3662263236590815,-0.8788657755001642,lying,karol
1672331751303706400,-0.0543217958361651,-0.1546454010807559,-0.3677893129746631,-0.8783635943878556,lying,karol
1672331751313706400,-0.0680310526788522,-0.1489152673413312,-0.3701529875235903,-0.8774055166417782,lying,karol
1672331751323706400,-0.0591217217664477,-0.1526953313587681,-0.368612652164841,-0.8780496245288367,lying,karol
1672331751333706400,-0.0502038589166654,-0.1564767265947358,-0.3670293416853709,-0.87860216190598,lying,karol
1672331751343706400,-0.0412816246379439,-0.1602531115168564,-0.3654027569916044,-0.8790638766519523,lying,karol
1672331751353706400,-0.0501066207884794,-0.1566387375337595,-0.3669696771494396,-0.878603783406114,lying,karol
1672331751363706400,-0.0412022737870288,-0.1603935634803242,-0.3653323609704124,-0.8790712563622897,lying,karol
1672331751373706400,-0.0500316482872412,-0.1567555110487684,-0.3668893485876058,-0.8786207874890116,lying,karol
1672331751383706400,-0.0588640426919499,-0.1530772409747155,-0.3684110466783873,-0.8780850915733952,lying,karol
1672331751393706400,-0.0499598971203636,-0.1568035094842668,-0.3668048896470786,-0.8786515753854187,lying,karol
1672331751403706400,-0.0410485957500938,-0.160517055463514,-0.3651648216826737,-0.8791255292123963,lying,karol
1672331751413706400,-0.0272277839021451,-0.1662436265901442,-0.3625709804979164,-0.8796713872579769,lying,karol
1672331751423706400,-0.0360624103618366,-0.1626079747046787,-0.3642038162708543,-0.8793585703521755,lying,karol
1672331751433706400,-0.02714018103787,-0.1662978587994371,-0.362518830253047,-0.8796853419254252,lying,karol
1672331751443706400,-0.0359767501633644,-0.1626629556154631,-0.3641542242836405,-0.8793724534332008,lying,karol
1672331751453706400,-0.044813469631964,-0.159005409991368,-0.3657527596340853,-0.8789719734872229,lying,karol
