time,q0,q1,q2,q3,activity,name
1672331751463706400,-0.0309908426407797,-0.1647418352132172,-0.3631899043665554,-0.8795740857018736,lying,karol
1672331751473706400,-0.0398255832346686,-0.1611062491525549,-0.3648101235185826,-0.8792212814371154,lying,karol
1672331751483706400,-0.0486616679673698,-0.1574456918095331,-0.3663944497044195,-0.8787808586082888,lying,karol
1672331751493706400,-0.0397492531078043,-0.1611611676693213,-0.3647621871462835,-0.8792345659453027,lying,karol
1672331751503706400,-0.0534651608406063,-0.1554707793077645,-0.3672175999595743,-0.878509735349745,lying,karol
1672331751513706400,-0.0445543115404583,-0.1591987351562467,-0.3656078531883649,-0.879010460279278,lying,karol
1672331751523706400,-0.0533869098962461,-0.1555392338598346,-0.3671800192466212,-0.8785180944816996,lying,karol
1672331751533706400,-0.0444698328924688,-0.1592686169814607,-0.3655706120524998,-0.8790175779152659,lying,karol
1672331751543706400,-0.0355359543952239,-0.162989275726819,-0.3639176649503544,-0.8794279203365348,lying,karol
1672331751553706400,-0.0217262371294728,-0.1687023905726362,-0.3612951622910819,-0.8798813159681185,lying,karol
1672331751563706400,-0.0305415709611087,-0.165103392575065,-0.3629478097660992,-0.8796219800330066,lying,karol
1672331751573706400,-0.0393667133691667,-0.1614717533490081,-0.3645673963869195,-0.8792756182131263,lying,karol
1672331751583706400,-0.048198428685681,-0.1578112394917999,-0.366152638650292,-0.8788416465366491,lying,karol
1672331751593706400,-0.0392792264462049,-0.1615213303442123,-0.3645134666196204,-0.8792927902320804,lying,karol
1672331751603706400,-0.0254873454476398,-0.1672277188774444,-0.3619180551001827,-0.8798059379611761,lying,karol
1672331751613706400,-0.0392117040185432,-0.161578319530098,-0.3644704976805799,-0.8793031516665272,lying,karol
1672331751623706400,-0.0480406704874933,-0.1579117322697767,-0.3660651540872934,-0.8788686902944756,lying,karol
1672331751633706400,-0.0617459247152324,-0.152175252958982,-0.3684776680567068,-0.8780160823911477,lying,karol
1672331751643706400,-0.052838177602265,-0.1558841733530595,-0.3669117480114303,-0.8786022580140765,lying,karol
1672331751653706400,-0.0665763431250835,-0.1501126377339156,-0.3693067785686519,-0.8776697587330269,lying,karol
1672331751663706400,-0.0576678423974867,-0.1538317557731527,-0.3677674143177392,-0.878302490198912,lying,karol
1672331751673706400,-0.0487555948511114,-0.1575512831699202,-0.3661924512877164,-0.8788410022607478,lying,karol
1672331751683706400,-0.0349243542733245,-0.1633052016122358,-0.3636719443219188,-0.879495514958347,lying,karol
1672331751693706400,-0.0437338113167911,-0.1596851494694526,-0.3652905549719115,-0.8790954276981656,lying,karol
1672331751703706400,-0.0348102268409564,-0.1634085563790861,-0.3636439249536525,-0.8794924394005418,lying,karol
1672331751713706400,-0.0209649975935783,-0.1691419485248081,-0.3610138152981479,-0.8799309444616885,lying,karol
1672331751723706400,-0.0297921660930857,-0.1655497943688862,-0.3626764027469409,-0.8796757914417991,lying,karol
1672331751733706400,-0.0386276457363433,-0.161925905999069,-0.3643030074152004,-0.87933452670993,lying,karol
1672331751743706400,-0.0247651315942226,-0.1676658599669859,-0.3616884724024681,-0.8798376490975031,lying,karol
1672331751753706400,-0.0335733110671418,-0.1640687474949242,-0.3633349047499346,-0.8795453517768032,lying,karol
1672331751763706400,-0.0423963606359306,-0.1604420945650838,-0.36495580909274,-0.8791621858458212,lying,karol
1672331751773706400,-0.0334702322922092,-0.1641585506059866,-0.3633020857645344,-0.8795460908050035,lying,karol
1672331751783706400,-0.042309280915132,-0.1605306097508289,-0.3649253068569038,-0.8791628938496464,lying,karol
1672331751793706400,-0.0560003531523527,-0.1548496328499384,-0.3673721046691046,-0.8783970178650516,lying,karol
1672331751803706400,-0.0471001216800609,-0.1585718935713939,-0.3657731744381777,-0.8789223840959088,lying,karol
1672331751813706400,-0.0559422118426427,-0.1549027261106238,-0.3673418408273875,-0.8784040260220835,lying,karol
1672331751823706400,-0.0470397047026153,-0.1586329265259508,-0.3657482720119678,-0.878924978438517,lying,karol
1672331751833706400,-0.0558800963430764,-0.1549664338892973,-0.3673212971503747,-0.8784053436418714,lying,karol
1672331751843706400,-0.0420681840834805,-0.1607300190288853,-0.3648343643884214,-0.8791757999406525,lying,karol
1672331751853706400,-0.0558115301416471,-0.1550308033149201,-0.3672925636269422,-0.8784103682556241,lying,karol
1672331751863706400,-0.0420118036888439,-0.1607930400479382,-0.3647890142201086,-0.8791857982816191,lying,karol
1672331751873706400,-0.0557138794790288,-0.1551070713717609,-0.3672162978585432,-0.8784349965759628,lying,karol
1672331751883706400,-0.0468137639045916,-0.1588198135792592,-0.3655842666583386,-0.8789715472496085,lying,karol
1672331751893706400,-0.0379030952515319,-0.1625214777636354,-0.3639211487207096,-0.8794143654525827,lying,karol
1672331751903706400,-0.0467408848369319,-0.1588660833856865,-0.3655104206592597,-0.8789977810420817,lying,karol
1672331751913706400,-0.0378219386659287,-0.1625691132664914,-0.3638606331489839,-0.8794341020078875,lying,karol
1672331751923706400,-0.028894551109988,-0.1662678949103992,-0.3621793955394476,-0.8797751416856696,lying,karol
1672331751933706400,-0.0425995274931127,-0.1606317073140212,-0.3647193307538938,-0.8792159426601994,lying,karol
1672331751943706400,-0.0336831773964298,-0.1643357823819536,-0.3630673195800734,-0.8796018711036139,lying,karol
1672331751953706400,-0.0425198880716279,-0.1606984496281515,-0.3646989917532914,-0.8792160458413525,lying,karol
1672331751963706400,-0.0286981825530286,-0.1664153468730016,-0.3621251706069655,-0.8797760259663907,lying,karol
1672331751973706400,-0.0375223996410169,-0.1627859279103886,-0.3637718259324113,-0.8794435876067079,lying,karol
1672331751983706400,-0.0237457713401902,-0.1684621707788103,-0.3611720108835075,-0.8799258905621318,lying,karol
1672331751993706400,-0.0325698454371294,-0.1648411592514264,-0.3628385895687257,-0.8796436318116515,lying,karol
1672331752003706400,-0.0413961975028836,-0.1611987337917002,-0.3644715980389574,-0.8792723961596037,lying,karol
1672331752013706400,-0.0276063914650546,-0.1669008533676516,-0.3619001400355671,-0.8798116035844403,lying,karol
1672331752023706400,-0.0364379829144916,-0.1632834355351544,-0.36356368686684,-0.8794830438893858,lying,karol
1672331752033706400,-0.0501615806496894,-0.1576055751609733,-0.3660786555912347,-0.8787996999172916,lying,karol
1672331752043706400,-0.0412357145618702,-0.1613185287621395,-0.3644767432561956,-0.8792558556728626,lying,karol
1672331752053706400,-0.0274106354879827,-0.1670419652406861,-0.3619173351385519,-0.879783895156623,lying,karol
1672331752063706400,-0.0362287169768882,-0.1634379295030796,-0.3635954984334583,-0.879449868160361,lying,karol
1672331752073706400,-0.0499695372540233,-0.1577673452587901,-0.3661246829978946,-0.8787624673561759,lying,karol
1672331752083706400,-0.0410498234022854,-0.1615062174258559,-0.3645139972292444,-0.8792146843544228,lying,karol
1672331752093706400,-0.0321210355189058,-0.1652392038429418,-0.362858237921066,-0.8795774094099327,lying,karol
1672331752103706400,-0.0409444845543795,-0.1616346211644873,-0.3644957593133693,-0.8792035758394263,lying,karol
1672331752113706400,-0.0497727162109941,-0.1579984841291473,-0.3660936368180262,-0.8787450735687032,lying,karol
1672331752123706400,-0.0634618514944406,-0.1522953266181636,-0.3685007378055134,-0.8778634537787713,lying,karol
1672331752133706400,-0.049697378322821,-0.1580563785364529,-0.3660555343989683,-0.8787548110678507,lying,karol
1672331752143706400,-0.0407836984890266,-0.1617758107647658,-0.364421814781689,-0.879215757318561,lying,karol
1672331752153706400,-0.0496150520033876,-0.1581324626310691,-0.3660207923741837,-0.878760257710537,lying,karol
1672331752163706400,-0.0407010885643449,-0.1618571300864072,-0.3643922762136865,-0.8792168736818047,lying,karol
1672331752173706400,-0.0544196693314355,-0.1561844050005666,-0.3668690413267647,-0.8784704892693993,lying,karol
1672331752183706400,-0.0455150407197686,-0.1599186656033816,-0.3652597239539817,-0.8789756027676119,lying,karol
1672331752193706400,-0.0317229093216985,-0.1656550861869917,-0.3627002249453551,-0.8795788665440593,lying,karol
1672331752203706400,-0.0405550314125981,-0.1620399795743286,-0.3643413220788233,-0.8792110852507443,lying,karol
1672331752213706400,-0.0316384191077775,-0.1657540905978182,-0.3626722377806038,-0.8795748101434807,lying,karol
1672331752223706400,-0.0404731740501647,-0.1621379576294257,-0.3643126983188102,-0.8792086664611254,lying,karol
1672331752233706400,-0.0542041137890689,-0.1564502843169471,-0.3667956293887952,-0.878467196370557,lying,karol
1672331752243706400,-0.0452965088903784,-0.1601711368488478,-0.3651843933187144,-0.878972256912924,lying,karol
1672331752253706400,-0.0315160075772061,-0.16589640942943,-0.3626274718252579,-0.8795708537413668,lying,karol
1672331752263706400,-0.040349153026044,-0.16227823356789,-0.3642780965524836,-0.879202847873818,lying,karol
1672331752273706400,-0.0491870101878711,-0.1586282905601806,-0.3658952219155399,-0.8787473238514705,lying,karol
1672331752283706400,-0.0402886999125008,-0.1623413431399618,-0.3642762986561493,-0.8791947267239251,lying,karol
1672331752293706400,-0.0491289223283122,-0.1587013816511634,-0.3658991528425442,-0.8787357524728371,lying,karol
1672331752303706400,-0.0353368366382366,-0.1644491147966285,-0.3633675761671546,-0.879392008799632,lying,karol
1672331752313706400,-0.0441762014436615,-0.1608285111556515,-0.3650041476905653,-0.8789841527017773,lying,karol
1672331752323706400,-0.0579021494262626,-0.1551387962907058,-0.3674729442561864,-0.8781807655028468,lying,karol
1672331752333706400,-0.04901189107302,-0.1588684483007784,-0.3658825887433575,-0.8787190221758948,lying,karol
1672331752343706400,-0.040113289382073,-0.1625865767162418,-0.3642474464692687,-0.8791694230910139,lying,karol
1672331752353706400,-0.0263523613698718,-0.1682904461767761,-0.3616475223125568,-0.8796894361881501,lying,karol
1672331752363706400,-0.0351979498695324,-0.1646741948742211,-0.3633125425028707,-0.8793782308895445,lying,karol
1672331752373706400,-0.0440445614166652,-0.1610271572606104,-0.3649415126087567,-0.8789804280333413,lying,karol
1672331752383706400,-0.0528868685629895,-0.1573532049802778,-0.3665299804708494,-0.8784971811094046,lying,karol
1672331752393706400,-0.0439867993063643,-0.1610504621888342,-0.3649046903962549,-0.8789943455771073,lying,karol
1672331752403706400,-0.0301975115053782,-0.1667477687929787,-0.3623287461893812,-0.8795793093247093,lying,karol
1672331752413706400,-0.0163476549069246,-0.1724349940025658,-0.3596570493002725,-0.8799456411249046,lying,karol
1672331752423706400,-0.0251714519495396,-0.1688340941763929,-0.3613689747114543,-0.8797343440053088,lying,karol
1672331752433706400,-0.0339970707888632,-0.1652094845908697,-0.3630469572961988,-0.8794347878433526,lying,karol
1672331752443706400,-0.0428169968919134,-0.1615665856885295,-0.3646910082913707,-0.8790460941375596,lying,karol
1672331752453706400,-0.0516448011683413,-0.1578961066604201,-0.3662953844769467,-0.8785715443925528,lying,karol
1672331752463706400,-0.0378301977439352,-0.1636288610223972,-0.3637616437246803,-0.8792784427213723,lying,karol
1672331752473706400,-0.0466692433076999,-0.1599713104127052,-0.3653815453414858,-0.8788550142554827,lying,karol
1672331752483706400,-0.0377638010136926,-0.1636610293116467,-0.363732927168062,-0.879287196840424,lying,karol
1672331752493706400,-0.0466122897109762,-0.1599913869668107,-0.3653529236187336,-0.8788662871535275,lying,karol
1672331752503706400,-0.0377139196342349,-0.1636691581761967,-0.3637048128565359,-0.8792994594087182,lying,karol
1672331752513706400,-0.0465621143284912,-0.1599939903138637,-0.3653307503424053,-0.8788776951567153,lying,karol
1672331752523706400,-0.037669019887165,-0.1636673500060241,-0.363694683137053,-0.8793059156279227,lying,karol
1672331752533706400,-0.0465157724601015,-0.1599941693725067,-0.3653295982629845,-0.8788806011720093,lying,karol
1672331752543706400,-0.0376078888665421,-0.1636728008788855,-0.3636997559756912,-0.8793054263048989,lying,karol
1672331752553706400,-0.0238125418517176,-0.1693459332212668,-0.3611048003450506,-0.8797823213192264,lying,karol
1672331752563706400,-0.0326393449977872,-0.1657127590756523,-0.3628065610716069,-0.8794907922986961,lying,karol
1672331752573706400,-0.0414746432288807,-0.1620490462262914,-0.3644736192261609,-0.8791118522521666,lying,karol
1672331752583706400,-0.0503175781812329,-0.1583644226489418,-0.3661050882493628,-0.8786436308764999,lying,karol
1672331752593706400,-0.0414302957951284,-0.1620539038032949,-0.3645032329236946,-0.8791007784836101,lying,karol
1672331752603706400,-0.032526402270445,-0.1657518136740062,-0.3628648440788985,-0.8794635903495485,lying,karol
1672331752613706400,-0.0413628660874495,-0.1621311997933058,-0.3645377631844068,-0.8790753960101564,lying,karol
1672331752623706400,-0.0501937588276754,-0.1584915783955399,-0.3661814396264903,-0.8785959943604688,lying,karol
1672331752633706400,-0.06393795357386,-0.1527697533553143,-0.3686554338394646,-0.8776817723750119,lying,karol
1672331752643706400,-0.0550403954679425,-0.156522527148135,-0.3671221040277324,-0.878266143037272,lying,karol
1672331752653706400,-0.046127870871072,-0.1602810620189595,-0.3655450420212504,-0.8787592675026586,lying,karol
1672331752663706400,-0.0549458411133091,-0.1566618021314543,-0.3671577846783901,-0.8782323421103476,lying,karol
1672331752673706400,-0.0411727288563795,-0.1624499892599181,-0.3646667758705911,-0.8789720276765443,lying,karol
1672331752683706400,-0.0499845552866065,-0.1588471227850368,-0.3662775476208461,-0.8785037243604854,lying,karol
1672331752693706400,-0.0410561997203225,-0.1626119599583476,-0.3646415982132134,-0.8789580011069201,lying,karol
1672331752703706400,-0.0498767958366388,-0.1590019521716316,-0.3662591155384712,-0.8784895513610513,lying,karol
1672331752713706400,-0.0409590949952291,-0.1627647533528232,-0.3646315045471607,-0.8789384644920093,lying,karol
1672331752723706400,-0.0497850097162097,-0.1591625977533228,-0.3662565983322945,-0.8784667441004677,lying,karol
1672331752733706400,-0.0408688940469157,-0.1629313120758629,-0.3646294111955385,-0.8789127001309222,lying,karol
1672331752743706400,-0.0496980133291664,-0.1593248866911203,-0.3662560289713956,-0.8784425159207073,lying,karol
1672331752753706400,-0.0407871747488952,-0.1630823222289215,-0.3646264924006064,-0.8788897255766475,lying,karol
1672331752763706400,-0.0545345345125995,-0.1574073583238417,-0.3671393149353011,-0.8781325163456792,lying,karol
1672331752773706400,-0.0682777522967228,-0.1516669590259988,-0.3695633872414219,-0.8771643434745591,lying,karol
1672331752783706400,-0.0594140874637628,-0.1553975147316153,-0.3680160727618704,-0.8778068481666371,lying,karol
1672331752793706400,-0.050538711455319,-0.1591152802670634,-0.3664311859332311,-0.8783595372078452,lying,karol
1672331752803706400,-0.0367889980573725,-0.1648418212323496,-0.3639038377720334,-0.8790374705963816,lying,karol
1672331752813706400,-0.0456482093963717,-0.1611940243797791,-0.3655600963093946,-0.8786112272990746,lying,karol
1672331752823706400,-0.0319166190594556,-0.1669070386199318,-0.3630095244216211,-0.8792079456543672,lying,karol
1672331752833706400,-0.0456545653926306,-0.1612431466107267,-0.365586411878606,-0.8785909465840878,lying,karol
1672331752843706400,-0.0545055462498402,-0.1575621490622627,-0.3672003743163545,-0.8780810769790005,lying,karol
1672331752853706400,-0.0456167404427374,-0.1612628578367356,-0.3655890851563033,-0.8785881923538459,lying,karol
1672331752863706400,-0.0318518159295379,-0.1669644858563205,-0.363017711338112,-0.8791960302073556,lying,karol
1672331752873706400,-0.0406881149406465,-0.1633122344919898,-0.3646740823548678,-0.8788319574570864,lying,karol
1672331752883706400,-0.0317749162097497,-0.166999043477561,-0.3629913186126556,-0.8792031561300949,lying,karol
1672331752893706400,-0.022852674187347,-0.170681537952153,-0.361269290803587,-0.8794823985733281,lying,karol
1672331752903706400,-0.0316855956936959,-0.1670600556043928,-0.3629545594545751,-0.8792099744569049,lying,karol
1672331752913706400,-0.0405207280244742,-0.1634099462243595,-0.3646007325647707,-0.8788519808401987,lying,karol
1672331752923706400,-0.0267478727315696,-0.1690970513390733,-0.361985402627531,-0.8793841892019528,lying,karol
1672331752933706400,-0.035586424097617,-0.1654546835399181,-0.3636623836364504,-0.8790718268388338,lying,karol
1672331752943706400,-0.0444267494547196,-0.1617835837825904,-0.3653021370144556,-0.8786728301772635,lying,karol
1672331752953706400,-0.0581628960038855,-0.1560369653331641,-0.3677800823185202,-0.8778761972274435,lying,karol
1672331752963706400,-0.0492697693037791,-0.1597232809560761,-0.3661730958667076,-0.878428993634743,lying,karol
1672331752973706400,-0.0403652452672467,-0.1634011526144715,-0.3645303082253914,-0.8788900047390924,lying,karol
1672331752983706400,-0.0540905901502093,-0.1576660886451763,-0.3670396086438897,-0.8781553507939159,lying,karol
1672331752993706400,-0.0451975810517011,-0.1613408770870341,-0.3654302356429347,-0.8786616704504467,lying,karol
1672331753003706400,-0.0363058446655835,-0.1650105238594857,-0.3637917623118334,-0.8790723866732921,lying,karol
1672331753013706400,-0.0500773106456185,-0.1592813868571643,-0.3663550758530395,-0.8783877069359844,lying,karol
1672331753023706400,-0.0363346042381819,-0.1649777470298497,-0.3638490065073684,-0.8790536688407227,lying,karol
1672331753033706400,-0.0225833579410142,-0.1706520328091371,-0.3612604561246524,-0.8794987680541062,lying,karol
1672331753043706400,-0.0314313548963151,-0.1670289190494923,-0.3629993465447439,-0.8792065867623253,lying,karol
1672331753053706400,-0.0402704766269802,-0.1633835502898674,-0.364700785822499,-0.8788269413801176,lying,karol
1672331753063706400,-0.0313630685989956,-0.1670777607749183,-0.3630667588228178,-0.8791719261630637,lying,karol
1672331753073706400,-0.045115029968535,-0.1613972973430493,-0.3656770085745122,-0.8785529329925748,lying,karol
1672331753083706400,-0.0588557372548681,-0.1556699283906011,-0.3681932481459207,-0.8777220572893686,lying,karol
1672331753093706400,-0.0451004229182465,-0.1614252276942879,-0.365738633610783,-0.8785229199167728,lying,karol
1672331753103706400,-0.0539266439715786,-0.1577636828683593,-0.3673670288315524,-0.8780110724876566,lying,karol
1672331753113706400,-0.0450222642931187,-0.1614974592067302,-0.3657614017214988,-0.8785041949014215,lying,karol
1672331753123706400,-0.0361146258262922,-0.1652260865743157,-0.3641115750515839,-0.8789074514993843,lying,karol
1672331753133706400,-0.0498726496805253,-0.1595446336429327,-0.3666556417227016,-0.8782262561778464,lying,karol
1672331753143706400,-0.036068714615542,-0.1653140782721987,-0.3641022358818937,-0.878896676241717,lying,karol
1672331753153706400,-0.0448973105385713,-0.1616835262664845,-0.3657483486712795,-0.8784818331840971,lying,karol
1672331753163706400,-0.0310971522300793,-0.1674314776264187,-0.3631664158561931,-0.8790730077961377,lying,karol
1672331753173706400,-0.0399291938018627,-0.1638040817201353,-0.364833741673948,-0.8787091481745665,lying,karol
1672331753183706400,-0.048766132821444,-0.1601435888878783,-0.3664643648771076,-0.8782592550415191,lying,karol
1672331753193706400,-0.0398876545060572,-0.1638475211557361,-0.364826873871887,-0.8787057987198852,lying,karol
1672331753203706400,-0.0487342662297211,-0.1601823950000141,-0.3664580742635201,-0.8782565823740961,lying,karol
1672331753213706400,-0.0398381458789575,-0.1638938652945692,-0.3648143775142592,-0.8787046009910893,lying,karol
1672331753223706400,-0.0535338388396895,-0.1582006523557821,-0.3673255512287937,-0.8779739257683267,lying,karol
1672331753233706400,-0.0446380523514792,-0.1619145755781688,-0.3657031052206387,-0.8784713755371748,lying,karol
1672331753243706400,-0.0583847776761611,-0.1561795400388281,-0.3681902701177403,-0.8776643491104752,lying,karol
1672331753253706400,-0.0494921085864723,-0.1598990563370166,-0.3665827783033317,-0.8782138220053181,lying,karol
1672331753263706400,-0.0357055801319945,-0.1656367854952772,-0.364024582381859,-0.8788829901274676,lying,karol
1672331753273706400,-0.0493835730067832,-0.1599669615157307,-0.3665591284605047,-0.8782174520919084,lying,karol
1672331753283706400,-0.0404686874643425,-0.1636882635140547,-0.364917060677116,-0.8786715240710364,lying,karol
1672331753293706400,-0.0266872819726337,-0.169409404326739,-0.3623063357014414,-0.8791939771446295,lying,karol
1672331753303706400,-0.035512849690195,-0.1657968204194778,-0.363983539112615,-0.8788776571812904,lying,karol
1672331753313706400,-0.0443552166164421,-0.1621550135737053,-0.3656191165534525,-0.8784763741811906,lying,karol
1672331753323706400,-0.0354674213517643,-0.1658695604350317,-0.3639372242798943,-0.8788849575360398,lying,karol
1672331753333706400,-0.0443182784174966,-0.1622236049162161,-0.3655677213196149,-0.8784869730212294,lying,karol
1672331753343706400,-0.0354268071987679,-0.1659241095573083,-0.3638865881745951,-0.878897273425511,lying,karol
1672331753353706400,-0.0491911178475894,-0.1602026947688736,-0.3664276485853762,-0.8782402006004737,lying,karol
1672331753363706400,-0.0353937452308995,-0.1659040094161826,-0.3638590248194644,-0.8789138179821745,lying,karol
1672331753373706400,-0.0491491134409859,-0.1601543685988511,-0.3664092066469344,-0.8782590664042635,lying,karol
1672331753383706400,-0.0579966736162958,-0.1564053914413118,-0.3680011125959768,-0.8777292726785203,lying,karol
1672331753393706400,-0.0668494455669614,-0.1526353949405182,-0.3695508474162927,-0.8771120327726294,lying,karol
1672331753403706400,-0.0579939439433566,-0.156302299341503,-0.3679763125766188,-0.8777582178542445,lying,karol
1672331753413706400,-0.0442172468466596,-0.1620008896414032,-0.3654617623583974,-0.8785772657141427,lying,karol
1672331753423706400,-0.0530636211456443,-0.1582657410019293,-0.3670580074435928,-0.8781027241244922,lying,karol
1672331753433706400,-0.0392515123107174,-0.1639612007747893,-0.3645098152422448,-0.8788449286755091,lying,karol
1672331753443706400,-0.0303555030041759,-0.1676002810411721,-0.3628250496345139,-0.8792078518454816,lying,karol
1672331753453706400,-0.0391902584664311,-0.1639212212451538,-0.3644955865068414,-0.8788610263884663,lying,karol
1672331753463706400,-0.0529251406682334,-0.1581810666374138,-0.3670268123646478,-0.8781393884002454,lying,karol
1672331753473706400,-0.0440438754107728,-0.1618592933537442,-0.3654299006664132,-0.8786253413627829,lying,karol
1672331753483706400,-0.0351373213447234,-0.1655452117824669,-0.3637984535132066,-0.8790168626636852,lying,karol
1672331753493706400,-0.0439713217734688,-0.1618839733711988,-0.3654757742657055,-0.8786053615890842,lying,karol
1672331753503706400,-0.0528026026211785,-0.1582006092841434,-0.3671156636877466,-0.8781061304771092,lying,karol
1672331753513706400,-0.0438983787611687,-0.1619077632011271,-0.3655227073065948,-0.8785851168288248,lying,karol
1672331753523706400,-0.0300825482583504,-0.1676371416665826,-0.3629602677579774,-0.87915444325625,lying,karol
1672331753533706400,-0.0389171143902091,-0.1639993615204225,-0.3646514200070452,-0.87879399426331,lying,karol
1672331753543706400,-0.0526499613288296,-0.1582977265158157,-0.3671908051347892,-0.87806640540623,lying,karol
1672331753553706400,-0.043752124521637,-0.1620199758162338,-0.3655834745396037,-0.8785464725620674,lying,karol
1672331753563706400,-0.0574989466236883,-0.156294396866403,-0.3680884094026018,-0.8777452770352527,lying,karol
1672331753573706400,-0.04861177465872,-0.1600163019837276,-0.3664957834858022,-0.8782781155180455,lying,karol
1672331753583706400,-0.0397116943345617,-0.1637358391935724,-0.3648602577035119,-0.8787209399696528,lying,karol
1672331753593706400,-0.0534312513083825,-0.1580402702769597,-0.3673778940610158,-0.8779873641139669,lying,karol
1672331753603706400,-0.0445362398501318,-0.16176073360338,-0.3657621546217701,-0.8784805072083127,lying,karol
1672331753613706400,-0.0582511062157647,-0.1560435334753081,-0.3682499126929059,-0.8776726076458297,lying,karol
1672331753623706400,-0.0493477661897796,-0.1597762659806975,-0.3666509864458417,-0.8782160280224015,lying,karol
1672331753633706400,-0.035556047256164,-0.1655236425887429,-0.364097219168126,-0.878880490102492,lying,karol
1672331753643706400,-0.0443700706387968,-0.1618844758976109,-0.3657359038149789,-0.878477083374466,lying,karol
1672331753653706400,-0.0305615221960797,-0.1676262020881663,-0.3631437226350856,-0.8790643463222646,lying,karol
1672331753663706400,-0.039382822955566,-0.1640041797420062,-0.3648082187093016,-0.8787073681616553,lying,karol
1672331753673706400,-0.0482072641633766,-0.1603614838062134,-0.3664317232570434,-0.8782642616780678,lying,karol
1672331753683706400,-0.0619096750418433,-0.1546519135327029,-0.3688773587423629,-0.8774050104669645,lying,karol
1672331753693706400,-0.0530298105492476,-0.1583966965179612,-0.367274212608,-0.8779909293719037,lying,karol
1672331753703706400,-0.0441381346868552,-0.1621364376474044,-0.3656312431007095,-0.8784859141452143,lying,karol
1672331753713706400,-0.0352373031929579,-0.1658638725808948,-0.3639513123878474,-0.8788896799203095,lying,karol
1672331753723706400,-0.044074715378577,-0.1622292607752723,-0.3655843225677689,-0.8784915026196429,lying,karol
1672331753733706400,-0.0302952472436206,-0.1679615445511556,-0.3629745488507829,-0.879079482174351,lying,karol
1672331753743706400,-0.0391241021899213,-0.1643339180805179,-0.3646239964502961,-0.8787338396764947,lying,karol
1672331753753706400,-0.0479595372469703,-0.1606714338470878,-0.3662383828535656,-0.87830187376849,lying,karol
1672331753763706400,-0.0390527152437738,-0.16437756284205,-0.3645714172661566,-0.8787506786930677,lying,karol
1672331753773706400,-0.0301339424353541,-0.1680779957514284,-0.3628718247166626,-0.8791052008022255,lying,karol
1672331753783706400,-0.0438825817980968,-0.1623999243478764,-0.3654485885431264,-0.8785260988884883,lying,karol
1672331753793706400,-0.0575674693345102,-0.1566955109279143,-0.367926282289136,-0.8777374090041583,lying,karol
1672331753803706400,-0.04867889428093,-0.1604121896058415,-0.3663091029227967,-0.8782802238984048,lying,karol
1672331753813706400,-0.0624173275696478,-0.1546685974198949,-0.3687628962268458,-0.8774143003564794,lying,karol
1672331753823706400,-0.0535386019777228,-0.1583838540720913,-0.3671641684168703,-0.8780084746819362,lying,karol
1672331753833706400,-0.0446414153545123,-0.1620908461902132,-0.365524796980375,-0.8785132716423725,lying,karol
1672331753843706400,-0.0534725618103409,-0.1584010549780228,-0.367119362915614,-0.8780281407280421,lying,karol
1672331753853706400,-0.0445664444389838,-0.162093310344987,-0.3654763262055364,-0.878536797515614,lying,karol
1672331753863706400,-0.0307505938424854,-0.1678007246346267,-0.3628679348348518,-0.8791384680021296,lying,karol
1672331753873706400,-0.0395743126232911,-0.1641419357120047,-0.364522602501413,-0.8787916959867829,lying,karol
1672331753883706400,-0.0483961529737955,-0.1604552660656444,-0.3661480170525869,-0.8783551855218731,lying,karol
1672331753893706400,-0.0621071275581575,-0.1546924295566494,-0.3686051647777025,-0.8774984219230513,lying,karol
1672331753903706400,-0.0532032707188114,-0.1583922562209627,-0.3670071035114872,-0.8780930423184711,lying,karol
1672331753913706400,-0.0442924439859273,-0.1620887283757132,-0.3653712792247234,-0.8785952198396647,lying,karol
1672331753923706400,-0.0579763698266206,-0.1563690871437549,-0.3678424826442505,-0.877803892647045,lying,karol
