time,q0,q1,q2,q3,activity,name
1672331753933706400,-0.0490733523595042,-0.1600696784869895,-0.3662250299888878,-0.8783558825992335,lying,karol
1672331753943706400,-0.0352331139816626,-0.1658010568176996,-0.3636431304428044,-0.8790293756217183,lying,karol
1672331753953706400,-0.0440605649204543,-0.1621314150361775,-0.3652728712452991,-0.8786399372336547,lying,karol
1672331753963706400,-0.0303021870979536,-0.1678087227788783,-0.3626693969052907,-0.8792344758791647,lying,karol
1672331753973706400,-0.0391326476263145,-0.1641496111657219,-0.3643196018063456,-0.8788942598322528,lying,karol
1672331753983706400,-0.047967678699227,-0.1604631431230612,-0.3659366266493301,-0.8784653802336733,lying,karol
1672331753993706400,-0.0341266393169557,-0.1661837426396654,-0.3633532313031072,-0.879120657337468,lying,karol
1672331754003706400,-0.0429503918469897,-0.162518299922142,-0.364997145889074,-0.8787380281124564,lying,karol
1672331754013706400,-0.0291047606213566,-0.1682297685140863,-0.3623851871898958,-0.8793116707803844,lying,karol
1672331754023706400,-0.0379308350938258,-0.1645794129337363,-0.3640507619791352,-0.8789779856723384,lying,karol
1672331754033706400,-0.0467686338669923,-0.1608941216894157,-0.3656807502513224,-0.8785577719870193,lying,karol
1672331754043706400,-0.0378733396225653,-0.1645629141323641,-0.3640230786872596,-0.8789950244307821,lying,karol
1672331754053706400,-0.0240685650636912,-0.1702424378559954,-0.3613769030767512,-0.8794915297428244,lying,karol
1672331754063706400,-0.0329140211095023,-0.1665948966129044,-0.3630559542159653,-0.8792119116296832,lying,karol
1672331754073706400,-0.0417486948179671,-0.1629217425929995,-0.3647075322323806,-0.8788414973167068,lying,karol
1672331754083706400,-0.032836961826678,-0.1665866620862368,-0.3630381473548,-0.8792237125341078,lying,karol
1672331754093706400,-0.0416821919046133,-0.1629151956034703,-0.3647010320396598,-0.8788485718778818,lying,karol
1672331754103706400,-0.0505282522996682,-0.1592276997346046,-0.3663225041948128,-0.8783858407744273,lying,karol
1672331754113706400,-0.0642899517585856,-0.1534616797561149,-0.3687636750401977,-0.8774907976725796,lying,karol
1672331754123706400,-0.0554121418630021,-0.1571651008161737,-0.3671683480577464,-0.8781095994994941,lying,karol
1672331754133706400,-0.0691329733382534,-0.1513934011884125,-0.3695458370414229,-0.8771527743379928,lying,karol
1672331754143706400,-0.0602482336254249,-0.1550977873474615,-0.3679565443439044,-0.877828719561096,lying,karol
1672331754153706400,-0.0513428085365856,-0.1588005046977161,-0.3663303084971284,-0.8784127061582567,lying,karol
1672331754163706400,-0.0650058666252915,-0.1530742566038826,-0.3687326731045621,-0.877518772323765,lying,karol
1672331754173706400,-0.0561114689881679,-0.1567905297521496,-0.3671433884916414,-0.8781426113235422,lying,karol
1672331754183706400,-0.0472032741910557,-0.1605152594893458,-0.3655196819414998,-0.8786709040052662,lying,karol
1672331754193706400,-0.0382874070650797,-0.164237909769219,-0.3638617244499292,-0.87910473507768,lying,karol
1672331754203706400,-0.0471159548898589,-0.1606070925262993,-0.3654864707423702,-0.878672639840389,lying,karol
1672331754213706400,-0.0333005325295766,-0.1663530049085198,-0.3629134676240128,-0.8793020528224484,lying,karol
1672331754223706400,-0.0470437385801131,-0.1606857793729779,-0.3654699046788094,-0.8786690277438584,lying,karol
1672331754233706400,-0.0607443621835929,-0.1549711468473895,-0.3679306125862905,-0.8778278223528502,lying,karol
1672331754243706400,-0.051847593605895,-0.1586818175457582,-0.3663387956566725,-0.8784010244700948,lying,karol
1672331754253706400,-0.0429490296450683,-0.1623843120150467,-0.3647133456356072,-0.8788808032143625,lying,karol
1672331754263706400,-0.0291675982497104,-0.1680938987937784,-0.3621252562019675,-0.8794427646305476,lying,karol
1672331754273706400,-0.0379973574513458,-0.164479432251785,-0.3637996976155814,-0.8790978864431247,lying,karol
1672331754283706400,-0.046817847406562,-0.1608420561171623,-0.3654337603074536,-0.878667569256629,lying,karol
1672331754293706400,-0.0330565260069019,-0.1665565622207768,-0.3628677541320637,-0.8792916411864041,lying,karol
1672331754303706400,-0.0467645890610246,-0.1608996809458576,-0.3654183250789417,-0.8786662872891318,lying,karol
1672331754313706400,-0.0604930897067594,-0.1551735824203634,-0.3678817072407103,-0.8778299590108988,lying,karol
1672331754323706400,-0.0516116496989391,-0.158881620824882,-0.3662802420630991,-0.8784032703524811,lying,karol
1672331754333706400,-0.0427039741159039,-0.1625923611690035,-0.3646358882643379,-0.8788864701706085,lying,karol
1672331754343706400,-0.0515316010133748,-0.1589374427741957,-0.3662366962099694,-0.8784160416293149,lying,karol
1672331754353706400,-0.0603552327777716,-0.1552582444994137,-0.3677995041921855,-0.8778589509388226,lying,karol
1672331754363706400,-0.0514500753165405,-0.1589777790026908,-0.3661887184239579,-0.8784335376645619,lying,karol
1672331754373706400,-0.0602762872651653,-0.1552913937767676,-0.3677509602580799,-0.8778788620150721,lying,karol
1672331754383706400,-0.0513824970837355,-0.1589973623982129,-0.3661385014149272,-0.8784548918212031,lying,karol
1672331754393706400,-0.0424777898374333,-0.1626999347409339,-0.3644893900890087,-0.8789383272892554,lying,karol
1672331754403706400,-0.0286508530791646,-0.168424950626859,-0.3618686318321344,-0.8795021303669671,lying,karol
1672331754413706400,-0.0374793606070784,-0.1648072620345069,-0.3635269407028721,-0.879171641855099,lying,karol
1672331754423706400,-0.0285548950026005,-0.1684975582374206,-0.3618208146150219,-0.8795110267113333,lying,karol
1672331754433706400,-0.0373908026402305,-0.1648703407227996,-0.3634827812859786,-0.8791818535080739,lying,karol
1672331754443706400,-0.0284773710329716,-0.1685521157007325,-0.3617807873016127,-0.8795195610223115,lying,karol
1672331754453706400,-0.0373200674109734,-0.1649084869972129,-0.3634493428034179,-0.8791915362326251,lying,karol
1672331754463706400,-0.0461651313875663,-0.161231247187264,-0.3650838415575022,-0.8787763301069113,lying,karol
1672331754473706400,-0.0598899558937073,-0.1554880454374727,-0.367553118643093,-0.8779533903751398,lying,karol
1672331754483706400,-0.0510054031680438,-0.1591660461460404,-0.3659573930988253,-0.8785218271096806,lying,karol
1672331754493706400,-0.0598423803793741,-0.155445522239777,-0.3675436645000139,-0.8779681293471362,lying,karol
1672331754503706400,-0.0509595168373947,-0.1591147108570246,-0.3659566056641431,-0.8785341248727953,lying,karol
1672331754513706400,-0.0420495701971828,-0.1627878960324,-0.3643306448734205,-0.8790084941096854,lying,karol
1672331754523706400,-0.0557630037379497,-0.1570623700497085,-0.3668338112066927,-0.8782457964057274,lying,karol
1672331754533706400,-0.0468660376064068,-0.1607404769470438,-0.3652282582645159,-0.8787691534029762,lying,karol
1672331754543706400,-0.0379656482942612,-0.1644179805298414,-0.3635872959012525,-0.8791987574904826,lying,karol
1672331754553706400,-0.0468103888944911,-0.1607591009383592,-0.3652319945694439,-0.8787671692117022,lying,karol
1672331754563706400,-0.0379081276108467,-0.1644489332849095,-0.3635883738534925,-0.879195014431835,lying,karol
1672331754573706400,-0.0516319317526834,-0.1587564441567248,-0.3661097952853985,-0.8784958832131606,lying,karol
1672331754583706400,-0.0427359572347045,-0.16244726686427,-0.36447987420862,-0.8789765729894726,lying,karol
1672331754593706400,-0.0338281195006847,-0.1661335567203223,-0.3628125990794849,-0.8793652232638457,lying,karol
1672331754603706400,-0.0475664074948875,-0.1604487318862013,-0.3653636622836202,-0.8787285818869386,lying,karol
1672331754613706400,-0.0612797794386183,-0.1547125040873579,-0.3678219145266715,-0.8778819741606966,lying,karol
1672331754623706400,-0.052387500340972,-0.1584062121434356,-0.3662312021474861,-0.8784637885342381,lying,karol
1672331754633706400,-0.0385851519376825,-0.1641250539571903,-0.363694113174637,-0.8791823773057056,lying,karol
1672331754643706400,-0.0247724566598676,-0.1698157721550346,-0.3610722234917365,-0.8796798819551578,lying,karol
1672331754653706400,-0.0385299071078897,-0.1641585615397999,-0.3636900269743338,-0.8791802445683146,lying,karol
1672331754663706400,-0.0473659409796441,-0.1604991196938972,-0.3653279594063212,-0.8787450808016747,lying,karol
1672331754673706400,-0.0610684309241076,-0.1547826257708498,-0.3677918597476776,-0.8778969632790632,lying,karol
1672331754683706400,-0.0521750459864864,-0.1584936281707108,-0.3662074070239894,-0.8784706168030166,lying,karol
1672331754693706400,-0.0432785060666046,-0.1622010222289255,-0.3645853996361107,-0.8789517913977176,lying,karol
1672331754703706400,-0.0521189150727308,-0.1585450532309104,-0.3661973668760103,-0.878468866973795,lying,karol
1672331754713706400,-0.0432142849595776,-0.1622600742639316,-0.3645644364959189,-0.8789527597984387,lying,karol
1672331754723706400,-0.034298466350535,-0.1659680117473021,-0.362889951057936,-0.8793464152753234,lying,karol
1672331754733706400,-0.0431307188623201,-0.1623434418300054,-0.3645293038446031,-0.8789560550966279,lying,karol
1672331754743706400,-0.0519695888043902,-0.1586928054528389,-0.3661321674317597,-0.8784782383155918,lying,karol
1672331754753706400,-0.0657068048071438,-0.1529595224746428,-0.368560452673287,-0.8775592451808966,lying,karol
1672331754763706400,-0.0568203154743639,-0.1566806292201383,-0.3669858967520319,-0.8781828008928708,lying,karol
1672331754773706400,-0.0429838217644219,-0.1624441693318803,-0.364471899633502,-0.8789684738031852,lying,karol
1672331754783706400,-0.0518145471892939,-0.1587896650971222,-0.3660883552945903,-0.8784881810852512,lying,karol
1672331754793706400,-0.037988086449557,-0.1645407511472252,-0.3635413347704868,-0.8791939650153902,lying,karol
1672331754803706400,-0.0517112673540531,-0.1588738691432738,-0.3660621728136535,-0.8784899644711852,lying,karol
1672331754813706400,-0.0379633127273197,-0.1645998896380527,-0.3635247670832466,-0.8791908269632189,lying,karol
1672331754823706400,-0.0516802024568362,-0.1589364664735326,-0.3660489157222901,-0.8784860053307741,lying,karol
1672331754833706400,-0.0427825030797874,-0.1626446020742048,-0.3644274697011906,-0.8789596894626768,lying,karol
1672331754843706400,-0.0338793077353654,-0.1663346500921192,-0.3627752142418578,-0.8793408081963654,lying,karol
1672331754853706400,-0.0427267816491939,-0.1626875207705705,-0.3644418029132657,-0.8789485255412012,lying,karol
1672331754863706400,-0.0338371359491502,-0.1663710286719491,-0.3627776150249771,-0.8793345688640843,lying,karol
1672331754873706400,-0.0476111995426437,-0.1606784528681614,-0.3653296937499519,-0.8786984595199688,lying,karol
1672331754883706400,-0.0387073792344382,-0.1643625534029242,-0.3636592269358785,-0.8791472130258923,lying,karol
1672331754893706400,-0.0297910853347425,-0.1680383554307285,-0.3619456893951748,-0.8795067326494173,lying,karol
1672331754903706400,-0.0386243478665188,-0.1643987995924569,-0.3635864598148659,-0.8791741924074824,lying,karol
1672331754913706400,-0.0474568734478455,-0.1607343445813083,-0.3651977759863807,-0.8787514366242465,lying,karol
1672331754923706400,-0.0562928167179329,-0.1570444972134459,-0.366781529015582,-0.8782372399183614,lying,karol
1672331754933706400,-0.0425181249325805,-0.1627624504565237,-0.3642647659162824,-0.8790181890770493,lying,karol
1672331754943706400,-0.0513627012019962,-0.1590902268584052,-0.3658782084476644,-0.8785479608487343,lying,karol
1672331754953706400,-0.0375372318220803,-0.1648144129069462,-0.363322418715963,-0.8792526385608748,lying,karol
1672331754963706400,-0.0463841803624945,-0.1611448561291213,-0.3649568654415427,-0.8788336315768351,lying,karol
1672331754973706400,-0.0325878048800001,-0.166827033092665,-0.3623815667961689,-0.8794586993958884,lying,karol
1672331754983706400,-0.0188156812470077,-0.1724640513494216,-0.3597313045084348,-0.8798617748932163,lying,karol
1672331754993706400,-0.027653797240511,-0.1688398949219842,-0.3614609709473271,-0.8796223978266834,lying,karol
1672331755003706400,-0.0365013652395612,-0.1651869195540513,-0.3631595492524254,-0.8792936476982448,lying,karol
1672331755013706400,-0.0275952379276857,-0.1688440556327125,-0.3614880407171997,-0.8796123215802791,lying,karol
1672331755023706400,-0.0413371124303173,-0.1631734538451519,-0.3641046782798798,-0.879064679227597,lying,karol
1672331755033706400,-0.0275374680234164,-0.1688553979619711,-0.3615215324100651,-0.8795981996611734,lying,karol
1672331755043706400,-0.0363769192870554,-0.1652181261244717,-0.3632229547741579,-0.879266770736976,lying,karol
1672331755053706400,-0.0500939518514728,-0.159529253846019,-0.3657753113681338,-0.8785844998344824,lying,karol
1672331755063706400,-0.0637997756963007,-0.1537867955826735,-0.3682352038530531,-0.8776920553159319,lying,karol
1672331755073706400,-0.054899584933103,-0.1574856399688157,-0.3666676229933391,-0.878294069944228,lying,karol
1672331755083706400,-0.0459989784284542,-0.1611906297757192,-0.3650568387267873,-0.8788040176084927,lying,karol
1672331755093706400,-0.0597191711600898,-0.1554903021757334,-0.3675289915498024,-0.8779750348646135,lying,karol
1672331755103706400,-0.05082595872989,-0.1592209894842578,-0.3659295660716652,-0.878534177137586,lying,karol
1672331755113706400,-0.0419158768233693,-0.1629478610562555,-0.3642889304141386,-0.8790028399545613,lying,karol
1672331755123706400,-0.0329932194924623,-0.1666564517505745,-0.362608856702705,-0.879382321915949,lying,karol
1672331755133706400,-0.0418117126057105,-0.1630306934884871,-0.3642550542749985,-0.8790064941005229,lying,karol
1672331755143706400,-0.0279796685906591,-0.1687439993061765,-0.3616359510576012,-0.8795586600232965,lying,karol
1672331755153706400,-0.036814247606348,-0.1651156293302204,-0.3633049049610665,-0.8792340365656065,lying,karol
1672331755163706400,-0.0230467400024985,-0.1707857257859411,-0.3606663194205621,-0.8797058044334805,lying,karol
1672331755173706400,-0.0318772580111382,-0.1671761045553182,-0.3623548821858686,-0.8794295597652518,lying,karol
1672331755183706400,-0.0456356853830285,-0.1615035062485356,-0.3649170538207807,-0.8788236312045052,lying,karol
1672331755193706400,-0.054478831326817,-0.1578295847407398,-0.3665111115745482,-0.878323927391293,lying,karol
1672331755203706400,-0.0406879455224184,-0.1635583157941537,-0.3639735229626617,-0.8790778620131331,lying,karol
1672331755213706400,-0.0269007470397587,-0.1692477455833488,-0.361351849220497,-0.8796123253047706,lying,karol
1672331755223706400,-0.0130583924467947,-0.174922631442657,-0.3586338529246539,-0.8799288429922406,lying,karol
1672331755233706400,-0.0218947226313838,-0.1713308383411021,-0.3603635695307423,-0.8797533326928807,lying,karol
1672331755243706400,-0.0307310271528579,-0.1677101200219525,-0.3620574948679493,-0.8794911935266237,lying,karol
1672331755253706400,-0.0218174998502213,-0.1713698515560037,-0.360341046495618,-0.879756885396921,lying,karol
1672331755263706400,-0.0306611851832653,-0.1677501378251643,-0.3620555542895137,-0.8794868068819042,lying,karol
1672331755273706400,-0.016811510785376,-0.1734429535141544,-0.3593805225246522,-0.8798534251055301,lying,karol
1672331755283706400,-0.0256370806861079,-0.1698606467456069,-0.3611142361024049,-0.8796295321380816,lying,karol
1672331755293706400,-0.0344699239396143,-0.1662530527107447,-0.362811639295057,-0.8793184721810136,lying,karol
1672331755303706400,-0.0433186074239673,-0.1626144286268858,-0.3644742250617826,-0.8789198538031623,lying,karol
1672331755313706400,-0.0294860141369294,-0.1683434434326544,-0.3618737293325136,-0.8794884869712162,lying,karol
1672331755323706400,-0.0383292204684888,-0.1647208544752868,-0.3635502589068193,-0.8791420048148153,lying,karol
1672331755333706400,-0.0471772957137566,-0.1610662261023947,-0.3651874961160997,-0.8787102022776573,lying,karol
1672331755343706400,-0.0609256658283532,-0.1553330294765932,-0.3676575487726082,-0.8778662780405868,lying,karol
1672331755353706400,-0.0520391321403016,-0.1590327247774013,-0.3660573141119646,-0.8784441557712099,lying,karol
1672331755363706400,-0.0431436283121133,-0.1627255973783919,-0.3644190888903738,-0.8789307787431918,lying,karol
1672331755373706400,-0.0519919232060167,-0.1590515430516206,-0.3660302687166262,-0.8784548226276563,lying,karol
1672331755383706400,-0.0430976363445421,-0.1627421541246438,-0.3643958921365758,-0.8789395958324987,lying,karol
1672331755393706400,-0.051941783056045,-0.159066713972665,-0.3660140101412205,-0.8784618252959019,lying,karol
1672331755403706400,-0.0430488776328707,-0.1627525040906421,-0.3643838405591691,-0.8789450745058589,lying,karol
1672331755413706400,-0.0518867388408691,-0.1590749565081116,-0.3660031127561684,-0.8784681355364027,lying,karol
1672331755423706400,-0.0429787904659032,-0.1627611180957667,-0.3643724583210854,-0.8789516377144608,lying,karol
1672331755433706400,-0.0518119870300209,-0.1590815374611637,-0.3659923036145454,-0.8784758691338997,lying,karol
1672331755443706400,-0.0429038757921695,-0.1627666346469646,-0.3643617184891766,-0.8789587381686601,lying,karol
1672331755453706400,-0.0291073354423974,-0.1684558043757301,-0.3617649454393307,-0.879524407327699,lying,karol
1672331755463706400,-0.0379462918872656,-0.1648186638692626,-0.3634424269745733,-0.8791849358821957,lying,karol
1672331755473706400,-0.0516575898544877,-0.159132663020419,-0.3659696988514925,-0.8784851389266853,lying,karol
1672331755483706400,-0.0427608459840161,-0.1628268351689983,-0.3643375015355327,-0.8789646162860812,lying,karol
1672331755493706400,-0.0516040106283553,-0.1591582257025979,-0.3659592994265976,-0.8784879997069068,lying,karol
1672331755503706400,-0.0427063271808371,-0.1628535880405119,-0.3643318862918671,-0.8789646487723636,lying,karol
1672331755513706400,-0.056459477171794,-0.1571353149206054,-0.3668380693482255,-0.8781869724851771,lying,karol
1672331755523706400,-0.047569567037826,-0.1608288091133759,-0.3652249160143364,-0.8787170799826881,lying,karol
1672331755533706400,-0.0564121595478574,-0.1571392945419225,-0.3668185598051009,-0.8781974590772876,lying,karol
1672331755543706400,-0.0475215047212198,-0.1608293143841607,-0.3652007844736031,-0.8787296255302676,lying,karol
1672331755553706400,-0.0386114912017829,-0.1645153586096117,-0.36355100704625,-0.8791679322397576,lying,karol
1672331755563706400,-0.0474393238907438,-0.1608571527989546,-0.3651898644166194,-0.8787335194586468,lying,karol
1672331755573706400,-0.0385281780302666,-0.1645492592202619,-0.3635457425042362,-0.8791674317127445,lying,karol
1672331755583706400,-0.0473674729009755,-0.1608944349781362,-0.3651901935128214,-0.8787304453455972,lying,karol
1672331755593706400,-0.0384683949932293,-0.1645882842837395,-0.3635494166650351,-0.8791612369149137,lying,karol
1672331755603706400,-0.0522071225116551,-0.1589032543779318,-0.3660852694258317,-0.8784460923037968,lying,karol
1672331755613706400,-0.0659371316188164,-0.1531714241096066,-0.3685303344759548,-0.8775180921687505,lying,karol
1672331755623706400,-0.057073704239196,-0.1568841389510955,-0.366972622339171,-0.878136017834955,lying,karol
1672331755633706400,-0.0481719064807613,-0.1605970526111275,-0.3653799336063539,-0.878662269904084,lying,karol
1672331755643706400,-0.0619007009225675,-0.1548722475584381,-0.3678603768096334,-0.8777946638697599,lying,karol
1672331755653706400,-0.053021348129823,-0.1585762039177921,-0.366284313325188,-0.8783734825752049,lying,karol
1672331755663706400,-0.0392636134674825,-0.1642951689149208,-0.363759446346758,-0.8790940733299168,lying,karol
1672331755673706400,-0.0255102078894989,-0.16998341020047,-0.3611383732494731,-0.8795998021788466,lying,karol
1672331755683706400,-0.0343467343016148,-0.1663718400796458,-0.3628081307023925,-0.8793024781461379,lying,karol
1672331755693706400,-0.0480520721447076,-0.1607056242397007,-0.3653326088115187,-0.8786686911762003,lying,karol
1672331755703706400,-0.0342661556309215,-0.1664056323157251,-0.3627435748985205,-0.8793258700815083,lying,karol
1672331755713706400,-0.0431032476587017,-0.1627524957507092,-0.364380579205304,-0.8789439271761506,lying,karol
1672331755723706400,-0.0519387169458079,-0.159080047122686,-0.3659866520699749,-0.8784711642006893,lying,karol
1672331755733706400,-0.0656758610652027,-0.1533356076449662,-0.3684235058118603,-0.8775539363685735,lying,karol
1672331755743706400,-0.0567878999213984,-0.1570487900637396,-0.3668438115836886,-0.8781790015940805,lying,karol
1672331755753706400,-0.0430452638833875,-0.1627633123108708,-0.3643352213274801,-0.8789635913763189,lying,karol
1672331755763706400,-0.0292583223349042,-0.1684606589714703,-0.3617326590296591,-0.8795319144644319,lying,karol
1672331755773706400,-0.0430055594344872,-0.1627980979300001,-0.3643180194261414,-0.878966232615979,lying,karol
1672331755783706400,-0.0567294928513268,-0.157079022673398,-0.3668121413737827,-0.8781906174333464,lying,karol
1672331755793706400,-0.0429776454798364,-0.162770782731677,-0.364307806842135,-0.8789768959715163,lying,karol
1672331755803706400,-0.0567208540926655,-0.1570356000188643,-0.3668142031660242,-0.8781980862350577,lying,karol
1672331755813706400,-0.0429625187687219,-0.1627321244787773,-0.3643179378175153,-0.8789806015126879,lying,karol
1672331755823706400,-0.0291902576559161,-0.1684068835088817,-0.3617396548577153,-0.8795416197519856,lying,karol
1672331755833706400,-0.0380263232760939,-0.1647634578735458,-0.3634332587128362,-0.8791958062212683,lying,karol
1672331755843706400,-0.0517287304609347,-0.1590628984000763,-0.3659768025684906,-0.8784908190704581,lying,karol
1672331755853706400,-0.0379479032575974,-0.1647537038870553,-0.3634551809086807,-0.879191970165383,lying,karol
1672331755863706400,-0.0290262939518199,-0.1684226370502671,-0.3617851007068819,-0.8795253581370658,lying,karol
1672331755873706400,-0.0378576384080628,-0.1647852282605101,-0.3634784943261319,-0.8791803272506283,lying,karol
1672331755883706400,-0.0466890179940847,-0.1611326455956616,-0.3651260487230889,-0.8787499196760941,lying,karol
1672331755893706400,-0.0604001293161673,-0.1554178453807501,-0.3675995512162755,-0.8779121512767012,lying,karol
1672331755903706400,-0.0515070575774365,-0.1591251833928626,-0.3660019928240461,-0.8784821052508358,lying,karol
1672331755913706400,-0.0652362349450276,-0.1533838394348522,-0.3684378649135604,-0.8775723623800363,lying,karol
1672331755923706400,-0.0563409654496438,-0.157096618043365,-0.3668527071577558,-0.878195610617874,lying,karol
1672331755933706400,-0.0474376277121425,-0.1608034176020555,-0.3652323810641948,-0.8787259765367352,lying,karol
1672331755943706400,-0.0336611478559671,-0.1665142221988095,-0.3626612759742228,-0.8793627529945518,lying,karol
1672331755953706400,-0.0424998094218029,-0.1628763059165737,-0.3643132087971227,-0.878978430804263,lying,karol
1672331755963706400,-0.0513339253461414,-0.1592100689891074,-0.3659283451789132,-0.8785075742577132,lying,karol
1672331755973706400,-0.0424242119328021,-0.1629051456447355,-0.3642884945620702,-0.878986991588104,lying,karol
1672331755983706400,-0.0561768520057932,-0.1571825846079736,-0.3667865650457402,-0.878218401086994,lying,karol
1672331755993706400,-0.0472792092249959,-0.1608661677831932,-0.3651653111265199,-0.8787509335260498,lying,karol
1672331756003706400,-0.0383699146844219,-0.1645364028308174,-0.363506571638445,-0.8791931843841001,lying,karol
1672331756013706400,-0.0520863165135445,-0.158826221423741,-0.366025045763623,-0.8784925042369899,lying,karol
1672331756023706400,-0.0431829160982818,-0.1624972049496182,-0.3643913076840578,-0.8789829589271758,lying,karol
1672331756033706400,-0.034269634585272,-0.1661683640444043,-0.3627219774972965,-0.8793796757222184,lying,karol
1672331756043706400,-0.0204904416779421,-0.1718287410749669,-0.3600745838337842,-0.8798087903387688,lying,karol
1672331756053706400,-0.0293158073184829,-0.1682239969870563,-0.3617879273593138,-0.879552705899297,lying,karol
1672331756063706400,-0.0381584331984939,-0.1645856076837513,-0.3634715287423898,-0.8792076916539301,lying,karol
1672331756073706400,-0.024374646494496,-0.1702632423554321,-0.3608589431749327,-0.8796927547835989,lying,karol
1672331756083706400,-0.0332167739391864,-0.1666432142958586,-0.3625651549595935,-0.8793949154913562,lying,karol
1672331756093706400,-0.0420601111437296,-0.1629993149102249,-0.3642331738019514,-0.8790100104025661,lying,karol
1672331756103706400,-0.0558041358469208,-0.1572896570415302,-0.3667421582607199,-0.8782415917103542,lying,karol
1672331756113706400,-0.0469137430041007,-0.1609918695671975,-0.365126474511681,-0.8787636923385339,lying,karol
1672331756123706400,-0.0606327536028381,-0.1552774956998204,-0.3675873907201578,-0.8779261571118951,lying,karol
1672331756133706400,-0.0517540336771824,-0.1589807135316217,-0.3659856346599754,-0.878500673880501,lying,karol
1672331756143706400,-0.0606045721879394,-0.1552849608828337,-0.3675585026948166,-0.8779388859137965,lying,karol
1672331756153706400,-0.0743198266419814,-0.1495096022646416,-0.3699291463037413,-0.8768911848249262,lying,karol
1672331756163706400,-0.0654515395414616,-0.153215134378905,-0.368382489168062,-0.8776091663309696,lying,karol
1672331756173706400,-0.0565688404987782,-0.1569134589171872,-0.3667989614507514,-0.8782362726430518,lying,karol
1672331756183706400,-0.0427590968153879,-0.1626399593431673,-0.3642756335814726,-0.8790252948467883,lying,karol
1672331756193706400,-0.0516012537948116,-0.1589605753379491,-0.3658834640373806,-0.8785558869768841,lying,karol
1672331756203706400,-0.0427021843981927,-0.1626466448963578,-0.3642424371200138,-0.8790405881597194,lying,karol
1672331756213706400,-0.0515416591478124,-0.1589732031364921,-0.3658513270579077,-0.8785704912728137,lying,karol
1672331756223706400,-0.0603709472696957,-0.1552781241278812,-0.3674279729202349,-0.8780108600945732,lying,karol
1672331756233706400,-0.0514688058310464,-0.1589786059520212,-0.365833354578946,-0.8785812789656217,lying,karol
1672331756243706400,-0.0425620432241575,-0.1626737165131161,-0.3642044797421436,-0.8790581226016928,lying,karol
1672331756253706400,-0.0513968059655467,-0.1590117054821681,-0.3658277152730379,-0.8785818633518968,lying,karol
1672331756263706400,-0.0602297232778287,-0.1553282249713576,-0.3674159583966952,-0.8780167484240636,lying,karol
1672331756273706400,-0.0513264894437331,-0.1590395826325811,-0.3658279105846133,-0.8785808610327726,lying,karol
1672331756283706400,-0.0650335146395457,-0.15331201235999,-0.3682699433071198,-0.8776706202486608,lying,karol
1672331756293706400,-0.0512275738720189,-0.1590712526132377,-0.3658113048105902,-0.878587829032935,lying,karol
1672331756303706400,-0.0423218344973692,-0.1627737859641988,-0.3641774149232785,-0.8790624496862358,lying,karol
1672331756313706400,-0.0334028493978232,-0.1664764956666356,-0.3625050184191045,-0.8794443545313909,lying,karol
1672331756323706400,-0.0422397556778347,-0.1628541819221587,-0.3641573022325516,-0.8790598528198835,lying,karol
1672331756333706400,-0.0559774042385607,-0.1571695531183256,-0.3666528573982108,-0.8782894756069074,lying,karol
1672331756343706400,-0.0422385048943272,-0.1628990835755513,-0.3641400646153695,-0.87905874719184,lying,karol
1672331756353706400,-0.0559839930758892,-0.1572040335244287,-0.3666285489819647,-0.8782930441742312,lying,karol
1672331756363706400,-0.0470887249155209,-0.1609084259930561,-0.3650003581029002,-0.878822142086312,lying,karol
1672331756373706400,-0.038181914976057,-0.1645979781731877,-0.3633350523417361,-0.8792609297112244,lying,karol
1672331756383706400,-0.0470171571543778,-0.1609365040634002,-0.3649591187683363,-0.8788379675443493,lying,karol
1672331756393706400,-0.0558525785954397,-0.1572410577907283,-0.3665508585863606,-0.8783272268615283,lying,karol
