time,q0,q1,q2,q3,activity,name
1672331756403706400,-0.0469528048964455,-0.1609189717752484,-0.3649351379040867,-0.8788545845925823,lying,karol
1672331756413706400,-0.0331840110086232,-0.1665967533489944,-0.3623705983869593,-0.8794853132620216,lying,karol
1672331756423706400,-0.0420414133444385,-0.1629395426979691,-0.3640254402819746,-0.8791082031201263,lying,karol
1672331756433706400,-0.0557493437834523,-0.1572400985814174,-0.366512406134182,-0.878350016820659,lying,karol
1672331756443706400,-0.0468656614256362,-0.1609258776921165,-0.3648957284102178,-0.8788743473784129,lying,karol
1672331756453706400,-0.0330607933343665,-0.1666306628656587,-0.3623226303718096,-0.8795033048598522,lying,karol
1672331756463706400,-0.0419084337431317,-0.1629762207932046,-0.363987029171237,-0.8791236711507449,lying,karol
1672331756473706400,-0.0281515627863116,-0.1686350999076467,-0.3613981657325074,-0.8796724481213853,lying,karol
1672331756483706400,-0.0370077088289271,-0.1649841353092782,-0.3630775858886528,-0.8793451498357762,lying,karol
1672331756493706400,-0.0458694267222594,-0.1613048230034406,-0.3647150627960873,-0.8789324417796905,lying,karol
1672331756503706400,-0.0320733680315255,-0.1669839225731529,-0.3621236774335573,-0.8795548181830599,lying,karol
1672331756513706400,-0.0409099514280457,-0.1633226179786819,-0.3637601346091468,-0.8792003373383447,lying,karol
1672331756523706400,-0.0271384530629163,-0.1689729418620603,-0.3611258210381545,-0.8797513088733054,lying,karol
1672331756533706400,-0.0359689728104478,-0.1653259648081728,-0.3627759010849871,-0.879448567688319,lying,karol
1672331756543706400,-0.0497012348508559,-0.159619471255232,-0.3652915586968624,-0.8787923944093926,lying,karol
1672331756553706400,-0.0407931089027835,-0.1632841873734176,-0.3636377152209544,-0.8792635538616752,lying,karol
1672331756563706400,-0.0496282371465562,-0.1596075664368873,-0.3652502313457719,-0.8788158658801891,lying,karol
1672331756573706400,-0.0358249321784745,-0.1653068864309152,-0.3626918713627615,-0.8794927038926429,lying,karol
1672331756583706400,-0.0268965456139445,-0.1689805959041687,-0.3609932309030707,-0.879811702364142,lying,karol
1672331756593706400,-0.0357284953279595,-0.1653580129364687,-0.3626758920599031,-0.8794936143081988,lying,karol
1672331756603706400,-0.0445713269240314,-0.1617033635819003,-0.3643252552336389,-0.8790876820952166,lying,karol
1672331756613706400,-0.0356616795243115,-0.1653761942850641,-0.3626711816930077,-0.8794948578834194,lying,karol
1672331756623706400,-0.021820363906923,-0.1710589712047857,-0.3600293166056419,-0.8799455835707236,lying,karol
1672331756633706400,-0.0306427240815475,-0.1674539558814723,-0.3617371735250014,-0.8796755422755544,lying,karol
1672331756643706400,-0.039480561868211,-0.163819953575913,-0.3634123652354896,-0.8793170163504552,lying,karol
1672331756653706400,-0.053241182004832,-0.1581156035776523,-0.3659424500177838,-0.8785861476402266,lying,karol
1672331756663706400,-0.0443351654897806,-0.1618080756447958,-0.3643298093250567,-0.8790784957626655,lying,karol
1672331756673706400,-0.0531644950425215,-0.1581359900470905,-0.3659477259587859,-0.8785849349599661,lying,karol
1672331756683706400,-0.0442485312773471,-0.1618218278793698,-0.364335620659099,-0.8790779315575072,lying,karol
1672331756693706400,-0.035312613328081,-0.1655013581173072,-0.362684869316052,-0.8794797934999388,lying,karol
1672331756703706400,-0.0214758449183277,-0.1711855007603412,-0.3600472089553622,-0.879922174444445,lying,karol
1672331756713706400,-0.0302892627155264,-0.1675934478440717,-0.3617509791511736,-0.8796555867109423,lying,karol
1672331756723706400,-0.0213538921290824,-0.1712865184325406,-0.3600301747725905,-0.8799124679856787,lying,karol
1672331756733706400,-0.0075330446049788,-0.1769629821505196,-0.357290942320937,-0.8801325411747736,lying,karol
1672331756743706400,-0.0163500628398195,-0.1734313304224957,-0.3590379139625016,-0.880004993733131,lying,karol
1672331756753706400,-0.0251863233385864,-0.1698632619026733,-0.3607507521049579,-0.8797919021156729,lying,karol
1672331756763706400,-0.0340049520602309,-0.166270890773957,-0.3624232740911063,-0.8794940641836224,lying,karol
1672331756773706400,-0.0250862981830237,-0.1699605743360027,-0.3607051009637953,-0.8797946945913911,lying,karol
1672331756783706400,-0.0339198720495872,-0.1663650851593931,-0.3623818153991581,-0.8794966311593098,lying,karol
1672331756793706400,-0.0476069968827165,-0.1607330523754969,-0.3649169420393029,-0.8788611378002338,lying,karol
1672331756803706400,-0.0386959222690937,-0.1644388673580136,-0.3632613605546918,-0.8792988653595344,lying,karol
1672331756813706400,-0.0297760339913684,-0.1681376085377144,-0.3615684997171111,-0.8796443543946264,lying,karol
1672331756823706400,-0.0386194557473394,-0.1645252435998415,-0.3632342292548708,-0.8792972904786623,lying,karol
1672331756833706400,-0.0474590646450873,-0.160885955544989,-0.3648621042837556,-0.8788639541312141,lying,karol
1672331756843706400,-0.0337022593811507,-0.1665856308078636,-0.362290208560572,-0.8795010278874992,lying,karol
1672331756853706400,-0.0425482805439233,-0.1629528655079182,-0.3639395253636951,-0.879117117339415,lying,karol
1672331756863706400,-0.0562739441112859,-0.1572584805195779,-0.3664306276730634,-0.8783475926934764,lying,karol
1672331756873706400,-0.0424668237663779,-0.1629919143554027,-0.3639089339662004,-0.8791264906531875,lying,karol
1672331756883706400,-0.0561724999280841,-0.1573054740347258,-0.3664104667892012,-0.8783540927508127,lying,karol
1672331756893706400,-0.0472743015884109,-0.1610068386768764,-0.3648032356624614,-0.8788762445024225,lying,karol
1672331756903706400,-0.0383676471476555,-0.1647025769108449,-0.3631620229105179,-0.8793049853684959,lying,karol
1672331756913706400,-0.0245525522434387,-0.1704031604285159,-0.3605435582685525,-0.8797904393330575,lying,karol
1672331756923706400,-0.0333938727925495,-0.1668016076238115,-0.3622542545724606,-0.8794867138067649,lying,karol
1672331756933706400,-0.0422361045887452,-0.163176066241648,-0.3639287246851671,-0.8790952912900242,lying,karol
1672331756943706400,-0.0559851367815094,-0.1574792591459182,-0.3664514212946989,-0.8783178703309567,lying,karol
1672331756953706400,-0.0697307552570949,-0.1517234898972079,-0.3688835791009552,-0.8773286156663453,lying,karol
1672331756963706400,-0.0608490095938867,-0.155437147213082,-0.3673367726788686,-0.8779882625624768,lying,karol
1672331756973706400,-0.0470663868338702,-0.1611784475300693,-0.3648582747553047,-0.8788331564152937,lying,karol
1672331756983706400,-0.0332922910870694,-0.1668822170632053,-0.3622964449931999,-0.8794579354744243,lying,karol
1672331756993706400,-0.0421383774748266,-0.1632424301870951,-0.3639696896856227,-0.8790707403263033,lying,karol
1672331757003706400,-0.0509834108836763,-0.1595736720997725,-0.3656083255918325,-0.8785957730460945,lying,karol
1672331757013706400,-0.0372007167471943,-0.1652803206070177,-0.3630758332619521,-0.8792823871030382,lying,karol
1672331757023706400,-0.0460484834049509,-0.1616168275162151,-0.3647374545521861,-0.87885675204466,lying,karol
1672331757033706400,-0.0322893099078381,-0.1672900227601778,-0.3621796097111717,-0.8794660028645737,lying,karol
1672331757043706400,-0.0411304788698109,-0.1636371284025958,-0.3638624887044196,-0.8790894965260967,lying,karol
1672331757053706400,-0.0272819178206521,-0.1693372908415835,-0.3612596637006455,-0.8796221480931175,lying,karol
1672331757063706400,-0.0134357019574109,-0.1750105346457162,-0.3585697002886273,-0.8799327617703592,lying,karol
1672331757073706400,-0.0222618343917031,-0.1714275855172048,-0.3603283194782255,-0.8797406483821558,lying,karol
1672331757083706400,-0.0084167050811283,-0.1770945080988643,-0.3576069099027555,-0.8799699522302169,lying,karol
1672331757093706400,-0.0172440705840699,-0.1735346068023383,-0.3593857716998316,-0.8798257700822948,lying,karol
1672331757103706400,-0.0309890717532772,-0.1679377955684484,-0.3620693794916398,-0.8794347543608523,lying,karol
1672331757113706400,-0.0398444719833417,-0.1643183323089031,-0.3637550925657778,-0.8790661509086982,lying,karol
1672331757123706400,-0.030949629039502,-0.1680241485622111,-0.3620845742996918,-0.8794134078092071,lying,karol
1672331757133706400,-0.0398031330851622,-0.1644115514011943,-0.3637689390290603,-0.8790448791375088,lying,karol
1672331757143706400,-0.0486486677468685,-0.1607722145294236,-0.365412957119928,-0.8785910164429336,lying,karol
1672331757153706400,-0.0348784170745275,-0.1664990884698224,-0.3628551209506511,-0.8792388327779876,lying,karol
1672331757163706400,-0.0437275866203161,-0.1628722904802581,-0.3645207741982188,-0.8788335153512749,lying,karol
1672331757173706400,-0.0298943602290359,-0.1686136791936786,-0.3619190098083248,-0.8794052679615447,lying,karol
1672331757183706400,-0.0387417242927554,-0.1650018590871757,-0.3636056058722572,-0.8790493059555224,lying,karol
1672331757193706400,-0.0524584789640798,-0.1593359581659686,-0.3661441927439648,-0.878329014224604,lying,karol
1672331757203706400,-0.0435662234825611,-0.1630506018926679,-0.3645175404142123,-0.8788098360148658,lying,karol
1672331757213706400,-0.0573396661621207,-0.1573403176511466,-0.3670356529796088,-0.8780115656326309,lying,karol
1672331757223706400,-0.0484540843752494,-0.1610575968234356,-0.3654289732312032,-0.8785428979951269,lying,karol
1672331757233706400,-0.0346843234541557,-0.1667832491423462,-0.3628658137097125,-0.8791882993419808,lying,karol
1672331757243706400,-0.0435332099373982,-0.1631546871273289,-0.3645336153783095,-0.8787855159099601,lying,karol
1672331757253706400,-0.0573066379859026,-0.1574432487626608,-0.3670530602847499,-0.877988023081644,lying,karol
1672331757263706400,-0.0484214041868758,-0.1611599251116717,-0.3654449861569518,-0.8785193033690208,lying,karol
1672331757273706400,-0.0346523723831477,-0.1668849331473892,-0.362879948798673,-0.879164459102547,lying,karol
1672331757283706400,-0.0435011331141182,-0.1632554433159469,-0.3645484732978107,-0.8787622582603859,lying,karol
1672331757293706400,-0.0572745325779058,-0.1575429045792103,-0.3670692130720678,-0.8779655182866877,lying,karol
1672331757303706400,-0.0483896290670137,-0.1612589897425182,-0.3654597966901926,-0.878496744131723,lying,karol
1672331757313706400,-0.034621279802294,-0.1669833692249951,-0.3628929462408724,-0.8791416577816967,lying,karol
1672331757323706400,-0.0434699178028717,-0.1633529879903682,-0.3645621779821028,-0.8787400198627312,lying,karol
1672331757333706400,-0.0572432744323929,-0.1576394008701944,-0.36708417608745,-0.877944009676428,lying,karol
1672331757343706400,-0.0483586840651876,-0.1613549065016952,-0.3654734674714577,-0.8784751784229063,lying,karol
1672331757353706400,-0.0345909720343116,-0.1670786732736161,-0.3629048660393382,-0.8791198527939192,lying,karol
1672331757363706400,-0.0434394900492415,-0.1634474357648842,-0.3645747897285837,-0.8787187593279606,lying,karol
1672331757373706400,-0.0572127890947378,-0.1577328506566444,-0.3670980105200552,-0.8779234574672701,lying,karol
1672331757383706400,-0.0483284952618691,-0.1614477884085455,-0.365486057654836,-0.878454566161548,lying,karol
1672331757393706400,-0.0345613763593209,-0.1671709584078141,-0.362915764788157,-0.8790990033321496,lying,karol
1672331757403706400,-0.0434097768711247,-0.1635388985243245,-0.3645863654380682,-0.8786984370173379,lying,karol
1672331757413706400,-0.0571829933380143,-0.1578233683553127,-0.3671107723428882,-0.8779038240753888,lying,karol
1672331757423706400,-0.0482989799336888,-0.1615377498550035,-0.3654976212049723,-0.878434869357361,lying,karol
1672331757433706400,-0.034532411058731,-0.1672603391271906,-0.3629256938818347,-0.8790790705280972,lying,karol
1672331757443706400,-0.0433806962975972,-0.1636274896222176,-0.364596956864304,-0.8786790153017432,lying,karol
1672331757453706400,-0.0295505985109872,-0.1693647300094097,-0.3619812614588799,-0.8792471341468691,lying,karol
1672331757463706400,-0.0383970699958619,-0.1657469970574035,-0.3636735059056861,-0.8788963524564213,lying,karol
1672331757473706400,-0.052111905873432,-0.1600749154697039,-0.3662216100833604,-0.8781832014843814,lying,karol
1672331757483706400,-0.0432217402042928,-0.1637852652459298,-0.364585338480287,-0.878662303997825,lying,karol
1672331757493706400,-0.0569933701743341,-0.1580688921062979,-0.3671128435780446,-0.8778711748919793,lying,karol
1672331757503706400,-0.0481097930403421,-0.1617819946294121,-0.3654966310053487,-0.8784007731985783,lying,karol
1672331757513706400,-0.0343427299397676,-0.1675037136373106,-0.3629201371521939,-0.8790425140776325,lying,karol
1672331757523706400,-0.0431907673702186,-0.1638696074690866,-0.3645933654377823,-0.8786448002540845,lying,karol
1672331757533706400,-0.0569622463882907,-0.1581524522379024,-0.3671219747362053,-0.8778543562919167,lying,karol
1672331757543706400,-0.0480788994655912,-0.1618650296721934,-0.3655046807341591,-0.8783838476998078,lying,karol
1672331757553706400,-0.0343122207050923,-0.1675862239823415,-0.3629266853809196,-0.8790253051588164,lying,karol
1672331757563706400,-0.0431601482211314,-0.1639514314510984,-0.3646005483864741,-0.8786280896736294,lying,karol
1672331757573706400,-0.0569314607655506,-0.1582335370345028,-0.3671302315318109,-0.8778383181610298,lying,karol
1672331757583706400,-0.0480483298318654,-0.1619456007402957,-0.3655118943055181,-0.8783676973879365,lying,karol
1672331757593706400,-0.034281995593996,-0.1676662867521137,-0.3629324443135182,-0.8790088687326928,lying,karol
1672331757603706400,-0.0431298145091893,-0.164030836388065,-0.3646069290771616,-0.8786121405684052,lying,karol
1672331757613706400,-0.0569009448945238,-0.158312244410427,-0.3671376566326161,-0.8778230302190643,lying,karol
1672331757623706400,-0.048018016154387,-0.1620238056573129,-0.3655183127277072,-0.8783522916447392,lying,karol
1672331757633706400,-0.034251987433045,-0.1677439997798434,-0.3629374528146129,-0.8789931734564005,lying,karol
1672331757643706400,-0.0430996988766711,-0.1641079191715652,-0.3646125467388119,-0.8785969226094598,lying,karol
1672331757653706400,-0.0568706312828601,-0.158388670026222,-0.3671442901819323,-0.8778084635165262,lying,karol
1672331757663706400,-0.0479878913520328,-0.1620997399822619,-0.3655239745380728,-0.8783376011777217,lying,karol
1672331757673706400,-0.0342221298985231,-0.1678194586239271,-0.3629417473378963,-0.878978189313991,lying,karol
1672331757683706400,-0.043069734826112,-0.1641827744588949,-0.3646174381956412,-0.8785824067723284,lying,karol
1672331757693706400,-0.056840453212701,-0.1584629074039622,-0.36715016989408,-0.8777945903866592,lying,karol
1672331757703706400,-0.047957889102977,-0.1621734971255999,-0.3655289158959476,-0.8783235979711753,lying,karol
1672331757713706400,-0.0341923573726474,-0.1678927566851661,-0.3629453620158246,-0.8789638875657421,lying,karol
1672331757723706400,-0.0430398565759639,-0.1642554947890513,-0.3646216379566826,-0.8785685652883246,lying,karol
1672331757733706400,-0.0568103447130456,-0.1585350479927856,-0.3671553311663635,-0.8777813843937418,lying,karol
1672331757743706400,-0.0479279438175939,-0.1622451684154915,-0.3655331706926581,-0.8783102552347369,lying,karol
1672331757753706400,-0.0341626049187982,-0.1679639852737023,-0.3629483287675502,-0.878950240696754,lying,karol
1672331757763706400,-0.0430099990353171,-0.1643261706481244,-0.3646251783231374,-0.8785553715939185,lying,karol
1672331757773706400,-0.056780240490554,-0.1586051812500963,-0.3671598071780855,-0.87776882028547,lying,karol
1672331757783706400,-0.0478979905697201,-0.1623148431796766,-0.3655367706484703,-0.8782975473555887,lying,karol
1672331757793706400,-0.0341328082140201,-0.1680332336918235,-0.3629506773934171,-0.8789372223685481,lying,karol
1672331757803706400,-0.042980097735938,-0.1643948905507401,-0.3646280894825129,-0.878542800283514,lying,karol
1672331757813706400,-0.0567500758700506,-0.158673394717361,-0.3671636289864392,-0.8777568739468226,lying,karol
1672331757823706400,-0.0478679650376096,-0.1623826088218966,-0.3655397454065224,-0.8782854498522169,lying,karol
1672331757833706400,-0.0341029034916915,-0.168100589311077,-0.3629524356666782,-0.8789248073723332,lying,karol
1672331757843706400,-0.0429500887744642,-0.1644617411158542,-0.3646303995999703,-0.8785308270637797,lying,karol
1672331757853706400,-0.0567197867551067,-0.1587397740861913,-0.3671668256214329,-0.8777455223548192,lying,karol
1672331757863706400,-0.047837803464987,-0.1624485508885775,-0.3655421226259404,-0.8782739393292536,lying,karol
1672331757873706400,-0.0340728275041194,-0.1681661376396819,-0.3629536294245691,-0.8789129715836689,lying,karol
1672331757883706400,-0.042919908774536,-0.164526807132847,-0.3646321349089791,-0.8785194287091601,lying,karol
1672331757893706400,-0.0566893094577337,-0.1588044033173353,-0.367169424151771,-0.8777347435415007,lying,karol
1672331757903706400,-0.0478074424910272,-0.1625127531883029,-0.3655439280454314,-0.8782629934391695,lying,karol
1672331757913706400,-0.0340425173524735,-0.1682299624430117,-0.3629542826288205,-0.8789016919219284,lying,karol
1672331757923706400,-0.0428894947163058,-0.1645901716811322,-0.3646333197720098,-0.8785085830234729,lying,karol
1672331757933706400,-0.0566585807587166,-0.1588673646630582,-0.3671714497896834,-0.8777245165473007,lying,karol
1672331757943706400,-0.0477768192112343,-0.1625752978147926,-0.3655451855868355,-0.8782525908367217,lying,karol
1672331757953706400,-0.0340119105505824,-0.1682921457668273,-0.3629544174681979,-0.8788909463060648,lying,karol
1672331757963706400,-0.0428587839998135,-0.1646519161518728,-0.3646339767822922,-0.87849826879549,lying,karol
1672331757973706400,-0.0566275377465533,-0.158928738779686,-0.3671729259500618,-0.877714821386975,lying,karol
1672331757983706400,-0.047745871016663,-0.1626362652598599,-0.3655459174121354,-0.8782427111436588,lying,karol
1672331757993706400,-0.0339809448638798,-0.1683527680512263,-0.3629540544125927,-0.8788807136172081,lying,karol
1672331758003706400,-0.0428277142835462,-0.164712120361135,-0.3646341268181128,-0.8784884657635486,lying,karol
1672331758013706400,-0.0565961178037335,-0.1589886047781517,-0.3671738743333292,-0.8777056390098822,lying,karol
1672331758023706400,-0.047714535580629,-0.1626957344644407,-0.3655461440048581,-0.8782333349092784,lying,karol
1672331758033706400,-0.0339495582978818,-0.1684119081821043,-0.362953212292873,-0.8788709736593684,lying,karol
1672331758043706400,-0.0427962234725184,-0.164770862600162,-0.3646337891222597,-0.8784791545767766,lying,karol
1672331758053706400,-0.0565642585559972,-0.1590470402885339,-0.3671743149975586,-0.877696951263638,lying,karol
1672331758063706400,-0.0476827508083373,-0.1627537828835627,-0.3655458842406282,-0.8782244435739605,lying,karol
1672331758073706400,-0.0339176890490117,-0.1684696435566444,-0.3629519083696151,-0.8788617071225268,lying,karol
1672331758083706400,-0.0427642496687651,-0.1648282196998192,-0.3646329813705465,-0.8784703167590626,lying,karol
1672331758093706400,-0.0565318977708615,-0.1591041215444583,-0.3671742664174535,-0.8776887408617216,lying,karol
1672331758103706400,-0.0476504547357189,-0.1628104865711103,-0.365545155444427,-0.878216019436116,lying,karol
1672331758113706400,-0.0338852754037606,-0.1685260501687902,-0.3629501583881251,-0.8788528955483531,lying,karol
1672331758123706400,-0.0427317310701022,-0.1648842671152562,-0.3646317197268537,-0.8784619346761481,lying,karol
1672331758133706400,-0.0564989733434431,-0.1591599234302993,-0.3671737455562838,-0.8776809913482275,lying,karol
1672331758143706400,-0.0476175855156413,-0.162865920227424,-0.3655439734612151,-0.8782080456171657,lying,karol
1672331758153706400,-0.0338522557264958,-0.1685812026571774,-0.3629479766476658,-0.8788445212952789,lying,karol
1672331758163706400,-0.0426986059576472,-0.1649390789727639,-0.3646300189120431,-0.8784539915011804,lying,karol
1672331758173706400,-0.0564654231902614,-0.159214519565308,-0.3671727679172085,-0.8776736870684785,lying,karol
1672331758183706400,-0.0475840813119897,-0.1629201572837363,-0.36554235270561,-0.8782005060314139,lying,karol
1672331758193706400,-0.0338185683537132,-0.1686351743902238,-0.3629453760489552,-0.8788365675070358,lying,karol
1672331758203706400,-0.0426648125896955,-0.1649927281541574,-0.3646278922515455,-0.8784464711846491,lying,karol
1672331758213706400,-0.0564311852265329,-0.1592679823522034,-0.3671713476071463,-0.8776668131368561,lying,karol
1672331758223706400,-0.0475498802773135,-0.1629732699511059,-0.3655403062245011,-0.8781933853539927,lying,karol
1672331758233706400,-0.0337841515729463,-0.1686880375154157,-0.3629423681553842,-0.8788290180805418,lying,karol
1672331758243706400,-0.0426302891803618,-0.1650452863450984,-0.3646253517363475,-0.8784393584228134,lying,karol
1672331758253706400,-0.0563961972976327,-0.1593203830436168,-0.3671694973889881,-0.8776603554081354,lying,karol
1672331758263706400,-0.0475149204845848,-0.1630253292871492,-0.3655378457478627,-0.8781866689918195,lying,karol
1672331758273706400,-0.0337489435550404,-0.1687398630265447,-0.3629389632420602,-0.8788218576360836,lying,karol
1672331758283706400,-0.0425949738315402,-0.1650968241015752,-0.3646224080720114,-0.8784326386288768,lying,karol
1672331758293706400,-0.0563603971168519,-0.1593717918049636,-0.3671672287321047,-0.8776543004497065,lying,karol
1672331758303706400,-0.0474791398652461,-0.1630764052591796,-0.3655349817379296,-0.8781803430554956,lying,karol
1672331758313706400,-0.0337128822929814,-0.1687907208272139,-0.3629351703433514,-0.87881507148851,lying,karol
1672331758323706400,-0.0425588044714203,-0.1651474109126708,-0.3646190707261864,-0.8784262979050947,lying,karol
1672331758333706400,-0.0563237222227596,-0.159422277768217,-0.3671645518637701,-0.8776486355139872,lying,karol
1672331758343706400,-0.0474424761668742,-0.163126566798244,-0.3655317234394083,-0.8781743943315853,lying,karol
1672331758353706400,-0.0336759055602528,-0.1688406797852823,-0.362930997301625,-0.8788086456191176,lying,karol
1672331758363706400,-0.0425217188126036,-0.1651971152542236,-0.3646153479772625,-0.8784203230153719,lying,karol
1672331758373706400,-0.0562861099058384,-0.1594719090974382,-0.3671614758121495,-0.8776433485134418,lying,karol
1672331758383706400,-0.0474048668800727,-0.1631758818648738,-0.3655280789211681,-0.8781688102571718,lying,karol
1672331758393706400,-0.0336379508381649,-0.1688898077990153,-0.3629264508072691,-0.8788025666493106,lying,karol
1672331758403706400,-0.0424836542791417,-0.1652460046543454,-0.3646112469544416,-0.8784147013599214,lying,karol
1672331758413706400,-0.0562474971692026,-0.1595207530393024,-0.36715800845317,-0.8776384279949856,lying,karol
1672331758423706400,-0.0473662491994794,-0.1632244174998341,-0.36552405512199,-0.8781635788941414,lying,karol
1672331758433706400,-0.033598955277477,-0.1689381718482051,-0.3629215364430671,-0.8787968218145208,lying,karol
1672331758443706400,-0.0424445479678942,-0.1652941457438333,-0.3646067736820408,-0.8784094209498454,lying,karol
1672331758453706400,-0.0562078206622591,-0.1595688759839014,-0.3671541565498651,-0.87763386311673,lying,karol
1672331758463706400,-0.04732655995767,-0.1632722398851175,-0.3655196578887137,-0.8781586889055142,lying,karol
1672331758473706400,-0.0335588556328151,-0.1689858380554721,-0.3629162587208229,-0.8787913989397259,lying,karol
1672331758483706400,-0.0424043365827192,-0.1653416043168656,-0.3646019331161792,-0.8784044703835611,lying,karol
1672331758493706400,-0.0561670166261013,-0.1596163435198484,-0.367149925791606,-0.8776296436251065,lying,karol
1672331758503706400,-0.0472857355708027,-0.1633194143992273,-0.3655148920143551,-0.8781541295322676,lying,karol
1672331758513706400,-0.0335175882086662,-0.1690328717419216,-0.3629106211180419,-0.8787862864156466,lying,karol
1672331758523706400,-0.0423629563801956,-0.1653884453860692,-0.3645967291814774,-0.8783998388237872,lying,karol
1672331758533706400,-0.0561250208417581,-0.1596632204873541,-0.3671453208316473,-0.8776257598327821,lying,karol
1672331758543706400,-0.0472437119871195,-0.1633660056704165,-0.3655097612745827,-0.878149890570968,lying,karol
1672331758553706400,-0.0334750888083833,-0.1690793374806619,-0.3629046261130573,-0.8787814731757785,lying,karol
1672331758563706400,-0.0423203431184227,-0.1654347332354469,-0.3645911648062168,-0.8783955159753257,lying,karol
1672331758573706400,-0.0560817685775191,-0.1597095710308575,-0.3671403453223662,-0.8776222025975023,lying,karol
1672331758583706400,-0.0472004246345009,-0.1634120776294707,-0.365504268461915,-0.8781459623523138,lying,karol
1672331758593706400,-0.033431292682039,-0.1691252991499194,-0.3628982752178718,-0.8787769486743167,lying,karol
1672331758603706400,-0.042276432004622,-0.1654805314729541,-0.3645852419552176,-0.8783914920637331,lying,karol
1672331758613706400,-0.0560371945279542,-0.1597554586543037,-0.3671350019468967,-0.8776189633021785,lying,karol
1672331758623706400,-0.0471558083597151,-0.1634576935651103,-0.3654984154163097,-0.8781423357208229,lying,karol
1672331758633706400,-0.0333861344660323,-0.1691708199886972,-0.3628915690073854,-0.8787727028650761,lying,karol
1672331758643706400,-0.0422311576345394,-0.1655259030856567,-0.3645789616591632,-0.8783877578150666,lying,karol
1672331758653706400,-0.055991232762796,-0.1598009462715836,-0.3671292924506713,-0.8776160338352939,lying,karol
1672331758663706400,-0.0471097973775118,-0.1635029161745556,-0.3654922030557278,-0.8781390020149362,lying,karol
1672331758673706400,-0.0333395481323487,-0.1692159626476714,-0.3628845071486606,-0.8787687261809868,lying,karol
1672331758683706400,-0.0421844539414806,-0.1655709104901329,-0.3645723240439251,-0.8783843044360943,lying,karol
1672331758693706400,-0.0559438166716395,-0.1598460962579509,-0.3671232176703042,-0.8776134065722832,lying,karol
1672331758703706400,-0.0470623252155494,-0.1635478076150432,-0.3654856314040549,-0.8781359530480417,lying,karol
1672331758713706400,-0.0332914669337945,-0.1692607892409416,-0.3628770884275774,-0.878765009514421,lying,karol
1672331758723706400,-0.0421362541413517,-0.1656156155837587,-0.3645653283573116,-0.8783811235953749,lying,karol
1672331758733706400,-0.0558948789068384,-0.1598909705014686,-0.3671167775603428,-0.8776110743577261,lying,karol
1672331758743706400,-0.047013324657488,-0.1635924295553652,-0.3654786996169045,-0.8781331810902814,lying,karol
1672331758753706400,-0.0332418233472793,-0.1693053613978231,-0.36286931077337,-0.8787615441982723,lying,karol
1672331758763706400,-0.0420864906757152,-0.1656600797960787,-0.3645579729937094,-0.8783782074050934,lying,karol
1672331758773706400,-0.0558443513287088,-0.1599356304528056,-0.3671099712187373,-0.877609030488115,lying,karol
1672331758783706400,-0.0469627276883964,-0.1636368432257445,-0.3654714060061795,-0.8781306788509536,lying,karol
1672331758793706400,-0.0331905490192698,-0.1693497403130129,-0.3628611712819392,-0.87875832198766,lying,karol
1672331758803706400,-0.042035095157068,-0.1657043641385522,-0.3645502555175112,-0.8783755484035006,lying,karol
1672331758813706400,-0.0557921649526532,-0.1599801371735577,-0.3671027969110319,-0.877607268695195,lying,karol
1672331758823706400,-0.0469104654420732,-0.1636811094662257,-0.3654637480633839,-0.8781284394614975,lying,karol
1672331758833706400,-0.0331375747133388,-0.169393986795178,-0.36285266623799,-0.8787553350422278,lying,karol
1672331758843706400,-0.041981998316177,-0.1657485292527521,-0.3645421726853605,-0.8783731395379124,lying,karol
1672331758853706400,-0.0557382498883426,-0.1600245513871997,-0.3670952520914762,-0.8776057831303041,lying,karol
1672331758863706400,-0.0468564681404149,-0.1637252887776775,-0.3654557224798496,-0.8781264564593874,lying,karol
