time,q0,q1,q2,q3,activity,name
1672331758873706400,-0.0330828302494805,-0.1694381613182297,-0.3628437911340127,-0.8787525759092308,lying,karol
1672331758883706400,-0.0419271299412185,-0.1657926354612854,-0.3645337204652902,-0.8783709741485743,lying,karol
1672331758893706400,-0.0556825352865501,-0.1600689335262461,-0.3670873334240774,-0.8776045683489393,lying,karol
1672331758903706400,-0.0468006650404361,-0.1637694413690011,-0.3654473251669556,-0.8781247237723241,lying,karol
1672331758913706400,-0.0330262444511672,-0.1694823240687611,-0.3628345406893436,-0.8787500375070247,lying,karol
1672331758923706400,-0.041870418824639,-0.1658367428148825,-0.3645248940559124,-0.8783690459528439,lying,karol
1672331758933706400,-0.0556249492806325,-0.1601133437810067,-0.3670790368011904,-0.8776036192961332,lying,karol
1672331758943706400,-0.0467429843759283,-0.1638136272059178,-0.3654385512738867,-0.8781232357031792,lying,karol
1672331758953706400,-0.0329677450870773,-0.1695265349950178,-0.3628249088667679,-0.8787477131092104,lying,karol
1672331758963706400,-0.0418117927047006,-0.1658809111410536,-0.3645156879031821,-0.8783673490300756,lying,karol
1672331758973706400,-0.055565418929973,-0.1601578421469396,-0.3670703573610915,-0.8776029312922651,lying,karol
1672331758983706400,-0.046683353301082,-0.1638579060583446,-0.3654293952044035,-0.8781219869153802,lying,karol
1672331758993706400,-0.0329072588144195,-0.1695708538545928,-0.3628148888880979,-0.8787455963292606,lying,karol
1672331759003706400,-0.041751178208621,-0.1659252000914847,-0.3645060957161376,-0.8783658778069652,lying,karol
1672331759013706400,-0.0555038701603715,-0.1602024884726961,-0.3670612895036453,-0.8776025000195156,lying,karol
1672331759023706400,-0.0466216978310425,-0.1639023375484514,-0.3654198506317153,-0.8781209724189081,lying,karol
1672331759033706400,-0.0328447111196703,-0.1696153402625777,-0.3628044732479512,-0.8787436811056759,lying,karol
1672331759043706400,-0.0416885007931336,-0.1659696691899152,-0.3644961104808573,-0.8783646270434398,lying,karol
1672331759053706400,-0.0554402277061819,-0.1602473425068882,-0.3670518269050229,-0.8776023215086954,lying,karol
1672331759063706400,-0.0465579427842151,-0.1639469811974329,-0.3654099105124283,-0.8781201875566758,lying,karol
1672331759073706400,-0.0327800262605754,-0.1696600537386139,-0.3627936537265449,-0.878741961687562,lying,karol
1672331759083706400,-0.0416236846863108,-0.1660143778789314,-0.3644857244734364,-0.8783635918189561,lying,karol
1672331759093706400,-0.0553744150501511,-0.1602924639452699,-0.3670419625307619,-0.8776023921266219,lying,karol
1672331759103706400,-0.0464920117222674,-0.1639918964726822,-0.3653995670988475,-0.8781196279914284,lying,karol
1672331759113706400,-0.0327131272059228,-0.1697050537542933,-0.3627824214008638,-0.8787404326206827,lying,karol
1672331759123706400,-0.0415566528271506,-0.1660593855671375,-0.3644749292713483,-0.8783627675192863,lying,karol
1672331759133706400,-0.0553063543631702,-0.1603379124774406,-0.3670316886476323,-0.8776027085639094,lying,karol
1672331759143706400,-0.04642382689004,-0.1640371428344786,-0.3653888119501002,-0.8781192896930475,lying,karol
1672331759153706400,-0.0326439355752973,-0.1697503997800247,-0.3627707666546849,-0.8787390887338967,lying,karol
1672331759163706400,-0.0414873268051683,-0.1661047516758,-0.3644637157636749,-0.8783621498236842,lying,karol
1672331759173706400,-0.0552359664422461,-0.1603837478337833,-0.3670209968340369,-0.8776032678232134,lying,karol
1672331759183706400,-0.0463533091536754,-0.1640827797828995,-0.365377635941805,-0.8781191689262877,lying,karol
1672331759193706400,-0.0325723715769991,-0.1697961513321251,-0.3627586791871437,-0.8787379251259951,lying,karol
1672331759203706400,-0.0414156267981201,-0.1661505356857525,-0.3644520741598849,-0.8783617346924653,lying,karol
1672331759213706400,-0.055163170649404,-0.1604300298315349,-0.3670098779895009,-0.8776040672077813,lying,karol
1672331759223706400,-0.0462803779396726,-0.1641288669038599,-0.3653660292748494,-0.878119262238823,lying,karol
1672331759233706400,-0.0324983539465392,-0.1698423680191717,-0.3627461480203691,-0.8787369371528727,lying,karol
1672331759243706400,-0.0413414715103353,-0.1661967971835631,-0.3644399939976892,-0.8783615183549071,lying,karol
1672331759253706400,-0.0550878848462413,-0.1604768184221927,-0.366998322342299,-0.8776051043105351,lying,karol
1672331759263706400,-0.046204951169595,-0.1641754639164712,-0.3653539814823044,-0.8781195664497741,lying,karol
1672331759273706400,-0.032421799881387,-0.1698891095893974,-0.3627331615053553,-0.8787361204150637,lying,karol
1672331759283706400,-0.041264778107277,-0.1662435959087803,-0.3644274641491496,-0.8783614972975509,lying,karol
1672331759293706400,-0.0550100253308271,-0.1605241737374984,-0.3669863194565164,-0.8776063770033199,lying,karol
1672331759303706400,-0.0461269451971123,-0.1642226307189807,-0.3653414814357958,-0.8781200786384241,lying,karol
1672331759313706400,-0.0323426249771878,-0.1699364359770175,-0.3627197073271624,-0.8787354707455466,lying,karol
1672331759323706400,-0.041185462151582,-0.1662909918001178,-0.3644144728261165,-0.878361668252748,lying,karol
1672331759333706400,-0.0549295067713887,-0.1605721561363213,-0.3669738582375449,-0.8776078834265852,lying,karol
1672331759343706400,-0.0460462747418502,-0.1642704274355866,-0.3653285173503159,-0.8781207961333242,lying,karol
1672331759353706400,-0.0322607431615001,-0.1699844073491145,-0.3627057725086826,-0.8787349841978344,lying,karol
1672331759363706400,-0.0411034375366113,-0.166339045042221,-0.3644010075842455,-0.8783620281875149,lying,karol
1672331759373706400,-0.0548462421388958,-0.1606208262515769,-0.3669609269364335,-0.8776096219793431,lying,karol
1672331759383706400,-0.0459628528220984,-0.1643189144632979,-0.3653150767878925,-0.8781217165016638,lying,karol
1672331759393706400,-0.0321760666258006,-0.1700330841527965,-0.3626913434131636,-0.8787346570343365,lying,karol
1672331759403706400,-0.0410186164182753,-0.1663878161127253,-0.3643870553257841,-0.8783625742926723,lying,karol
1672331759413706400,-0.0547601426389141,-0.160670245037048,-0.3669475131532101,-0.8776115913093743,lying,karol
1672331759423706400,-0.0458765906868376,-0.164368152518668,-0.3653011466602499,-0.8781228375388772,lying,karol
1672331759433706400,-0.0320885057572422,-0.1700825271620349,-0.3626764057458114,-0.8787344857149086,lying,karol
1672331759443706400,-0.0409309091465985,-0.1664373658290088,-0.364372602301439,-0.8783633039721676,lying,karol
1672331759453706400,-0.0546711176411474,-0.1607204738147708,-0.3669336038388979,-0.8776137903037191,lying,karol
1672331759463706400,-0.045787397745396,-0.1644182026851082,-0.3652867132301555,-0.8781241572585036,lying,karol
1672331759473706400,-0.0319979690673877,-0.1701327975253348,-0.362660944553957,-0.8787344668856477,lying,karol
1672331759483706400,-0.040840224194265,-0.1664877553958013,-0.3643576341108271,-0.8783642148326726,lying,karol
1672331759493706400,-0.0545790746082371,-0.1607715743223603,-0.3669191852965631,-0.877616218079366,lying,karol
1672331759503706400,-0.0456951814964212,-0.1644691264601083,-0.3652717621118196,-0.8781256738822335,lying,karol
1672331759513706400,-0.0319043631207759,-0.1701839568130841,-0.3626449442263778,-0.8787345973678206,lying,karol
1672331759523706400,-0.0407464680849916,-0.1665390464524828,-0.3643421357020827,-0.8783653046733092,lying,karol
1672331759533706400,-0.0544839190224062,-0.1608236087608632,-0.366904243181146,-0.8776188739741589,lying,karol
1672331759543706400,-0.0455998474546515,-0.164520985802996,-0.3652562782700733,-0.8781273858301529,lying,karol
1672331759553706400,-0.0318075924610574,-0.1702360670655198,-0.3626283884913535,-0.8787348741469587,lying,karol
1672331759563706400,-0.0406495453194498,-0.1665913011210266,-0.3643260913702097,-0.8783665714755625,lying,karol
1672331759573706400,-0.0543855543102806,-0.1608766398430207,-0.3668887624981703,-0.8776217575378912,lying,karol
1672331759583706400,-0.0455012990758856,-0.164573843183088,-0.3652402460184312,-0.8781292917111435,lying,karol
1672331759593706400,-0.0317075595352185,-0.1702891908411161,-0.362611260413584,-0.8787352943620755,lying,karol
1672331759603706400,-0.0405493582992944,-0.1666445820543748,-0.3643094847543111,-0.8783680133933318,lying,karol
1672331759613706400,-0.0542838817663255,-0.1609307308417719,-0.3668727276014362,-0.877624868523531,lying,karol
1672331759623706400,-0.0453994376805744,-0.1646277616280716,-0.3652236490161459,-0.8781313903134014,lying,karol
1672331759633706400,-0.0316041646163538,-0.170343391265219,-0.3625935423900853,-0.8787358552949687,lying,karol
1672331759643706400,-0.0404458072497233,-0.1666989524850786,-0.3642922988338015,-0.8783696287430776,lying,karol
1672331759653706400,-0.0541788004739364,-0.1609859456394069,-0.3668561221895408,-0.8776282068785987,lying,karol
1672331759663706400,-0.0452941623750471,-0.1646828047730372,-0.3652064702640877,-0.8781336805950806,lying,karol
1672331759673706400,-0.0314973057239256,-0.1703987320793771,-0.362575216144878,-0.8787365543596137,lying,karol
1672331759683706400,-0.0403387901395133,-0.1667544762746592,-0.3642745159234249,-0.8783714159940801,lying,karol
1672331759693706400,-0.0540702072243557,-0.1610423487773156,-0.3668389293012825,-0.8776317727366671,lying,karol
1672331759703706400,-0.0451853699705911,-0.1647390369100849,-0.3651886920995112,-0.8781361616750287,lying,karol
1672331759713706400,-0.0313868785423938,-0.1704552776910151,-0.3625562627226527,-0.8787373890915675,lying,karol
1672331759723706400,-0.0402282025994183,-0.1668112179633263,-0.3642561176672562,-0.8783733737587214,lying,karol
1672331759733706400,-0.0539579964339817,-0.1611000055061016,-0.3668211313100645,-0.8776355664088988,lying,karol
1672331759743706400,-0.0450729549009023,-0.1647965230382999,-0.3651702961898247,-0.878138832823544,lying,karol
1672331759753706400,-0.0312727763376275,-0.1705130932237075,-0.3625366624813243,-0.8787383571373942,lying,karol
1672331759763706400,-0.0401139378383545,-0.1668692428203123,-0.3642370850316068,-0.8783755007828101,lying,karol
1672331759773706400,-0.0538420600591221,-0.1611589818364716,-0.3668027099171511,-0.8776395883756667,lying,karol
1672331759783706400,-0.0449568091369977,-0.164855328914487,-0.3651512635252104,-0.8781416934531852,lying,karol
1672331759793706400,-0.0311548898702127,-0.170572244568431,-0.3625163950833225,-0.878739456244114,lying,karol
1672331759803706400,-0.0399958865564618,-0.1669286168952076,-0.3642173982966764,-0.8783777959359518,lying,karol
1672331759813706400,-0.0537222875076935,-0.1612193445911217,-0.3667836461436985,-0.8776438392782508,lying,karol
1672331759823706400,-0.0448368220990767,-0.1649155211048933,-0.3651315744100181,-0.8781447431096219,lying,karol
1672331759833706400,-0.0310331073072072,-0.1706327984351636,-0.3624954394859211,-0.8787406842485558,lying,karol
1672331759843706400,-0.0398739368565998,-0.1669894070696626,-0.364197037047251,-0.8783802582018403,lying,karol
1672331759853706400,-0.0535985655495487,-0.1612811614569241,-0.366763920321879,-0.8776483199104621,lying,karol
1672331759863706400,-0.0447128805670039,-0.1649771670372262,-0.3651112084532523,-0.8781479814623943,lying,karol
1672331759873706400,-0.0309073141309082,-0.1706948224054368,-0.3624737739303558,-0.8787420390666674,lying,karol
1672331759883706400,-0.039747974152852,-0.1670516811100599,-0.3641759801622048,-0.8783828866685315,lying,karol
1672331759893706400,-0.0534707782232433,-0.1613445010383416,-0.3667435120847158,-0.8776530312103098,lying,karol
1672331759903706400,-0.0445848685872554,-0.1650403350538827,-0.3650901445577701,-0.8781514082956795,lying,karol
1672331759913706400,-0.0307773930453171,-0.1707583849855659,-0.3624513759298656,-0.8787435186826986,lying,karol
1672331759923706400,-0.0396178810767161,-0.1671155077208826,-0.3641542058029338,-0.8783856805186089,lying,karol
1672331759933706400,-0.0533388067408455,-0.1614094329114079,-0.3667224003549303,-0.877657974251563,lying,karol
1672331759943706400,-0.0444526673778806,-0.1651050944657457,-0.3650683609084822,-0.8781550234989258,lying,karol
1672331759953706400,-0.0306432238782704,-0.1708235556614124,-0.3624282222562855,-0.8787451211383219,lying,karol
1672331759963706400,-0.0394835373789402,-0.1671809565996425,-0.3641316914003583,-0.8783886390193275,lying,karol
1672331759973706400,-0.0532025293880903,-0.1614760276794167,-0.3667005633323254,-0.877663150235363,lying,karol
1672331759983706400,-0.0443161552288638,-0.1651715156076605,-0.3650458349590924,-0.8781588270574884,lying,karol
1672331759993706400,-0.0305046834832951,-0.1708904049530067,-0.362404288925965,-0.8787468445214535,lying,karol
1672331760003706400,-0.0393448198310814,-0.1672480984916763,-0.3641084136412552,-0.8783917615124585,lying,karol
1672331760013706400,-0.0530618214243938,-0.1615443570284299,-0.3666779784805229,-0.8776685604815158,lying,karol
1672331760023706400,-0.0441752074022954,-0.1652396698937437,-0.3650225434181849,-0.8781628190429399,lying,karol
1672331760033706400,-0.0303616456352573,-0.1709590044714951,-0.3623795511839019,-0.8787486869550276,lying,karol
1672331760043706400,-0.0392016021208304,-0.167317005247301,-0.3640843484528262,-0.8783950474041436,lying,karol
1672331760053706400,-0.0529165549762383,-0.1616144937853414,-0.3666546225118993,-0.8776742064198986,lying,karol
1672331760063706400,-0.0440296960259584,-0.1653096298752185,-0.3649984622334983,-0.8781669996034278,lying,karol
1672331760073706400,-0.0302139809246117,-0.1710294269764325,-0.3623539834869978,-0.8787506465854391,lying,karol
1672331760083706400,-0.0390537547459297,-0.167387749879329,-0.3640594709863978,-0.8783984961544322,lying,karol
1672331760093706400,-0.0527665989294566,-0.1616865119761827,-0.3666304713717141,-0.8776800895815373,lying,karol
1672331760103706400,-0.0438794899858302,-0.1653814692984801,-0.3649735665753992,-0.878171368953682,lying,karol
1672331760113706400,-0.0300615566484499,-0.1711017464341746,-0.3623275594861065,-0.8787527215707059,lying,karol
1672331760123706400,-0.0389011449048686,-0.1674604066217031,-0.3640337555999224,-0.8784021072665648,lying,karol
1672331760133706400,-0.0526118188177707,-0.1617604868857847,-0.366605500220959,-0.87768621158949,lying,karol
1672331760143706400,-0.0437244548147989,-0.1654552631645248,-0.364947830819055,-0.8781759273647937,lying,karol
1672331760153706400,-0.0299042366971493,-0.1711760380778682,-0.3623002520066424,-0.8787549100683564,lying,karol
1672331760163706400,-0.038743636383161,-0.1675350509897575,-0.3640071758390578,-0.8784058802760221,lying,karol
1672331760173706400,-0.0524520767073134,-0.1618364951189209,-0.3665796834178833,-0.8776925741495283,lying,karol
1672331760183706400,-0.0435644525774296,-0.1655310877898248,-0.3649212285252879,-0.8781806751537438,lying,karol
1672331760193706400,-0.029741881429082,-0.1712523784721913,-0.3622720330263363,-0.8787572102233802,lying,karol
1672331760203706400,-0.0385810894276725,-0.1676117598452708,-0.3639797044154455,-0.8784098147397532,lying,karol
1672331760213706400,-0.0522872310685176,-0.1619146146665787,-0.3665529944966618,-0.8776991790411963,lying,karol
1672331760223706400,-0.0433993417420656,-0.1656090208723248,-0.3648937324185198,-0.87818561267318,lying,karol
1672331760233706400,-0.0295743480006502,-0.1713308453887195,-0.3622428737382521,-0.8787596201330761,lying,karol
1672331760243706400,-0.0384133610763532,-0.1676906112707474,-0.3639513132683236,-0.8784139101978184,lying,karol
1672331760253706400,-0.0521171371091524,-0.1619949247771691,-0.366525406227467,-0.8777060280739104,lying,karol
1672331760263706400,-0.0432289775147457,-0.1656891413626547,-0.3648653144480656,-0.8781907402709973,lying,karol
1672331760273706400,-0.0569895664572826,-0.1599495601053291,-0.3674181799912795,-0.8774049987795173,lying,karol
1672331760283706400,-0.048107751813661,-0.1636469966424412,-0.3657784184045399,-0.8779400833522604,lying,karol
1672331760293706400,-0.0343439524900231,-0.169354633551285,-0.3631686520445619,-0.8785871505458162,lying,karol
1672331760303706400,-0.0431844832498261,-0.1656993439465791,-0.364857006272404,-0.8781944864294458,lying,karol
1672331760313706400,-0.0569441064907805,-0.1599603453025552,-0.3674099137552073,-0.8774094759175819,lying,karol
1672331760323706400,-0.0480620667036313,-0.1636577975440268,-0.3657700808040937,-0.87794407613198,lying,karol
1672331760333706400,-0.0342971819522323,-0.1693657528708665,-0.3631600158487422,-0.8785904341751686,lying,karol
1672331760343706400,-0.0431375677913341,-0.1657106496069342,-0.3648485126653784,-0.8781982179556977,lying,karol
1672331760353706400,-0.0568961963103055,-0.1599722500539053,-0.3674014715983129,-0.8774139789068304,lying,karol
1672331760363706400,-0.0480139298103348,-0.163669718378838,-0.3657615532399796,-0.8779480707596699,lying,karol
1672331760373706400,-0.0342479309943299,-0.1693780024514215,-0.3631511641030022,-0.8785936829742942,lying,karol
1672331760383706400,-0.0430881702221639,-0.165723089720994,-0.3648398121852401,-0.8782019403892799,lying,karol
1672331760393706400,-0.0568457742498975,-0.1599853064344492,-0.3673928325093041,-0.8774185142395127,lying,karol
1672331760403706400,-0.047963279400227,-0.163682791023661,-0.3657528144683524,-0.8779520730606292,lying,karol
1672331760413706400,-0.0341961369577909,-0.1693914141956744,-0.3631420749911725,-0.8785969017777923,lying,karol
1672331760423706400,-0.0430362279136458,-0.1657366964364835,-0.3648308834257218,-0.8782056591520628,lying,karol
1672331760433706400,-0.0567927768968083,-0.1599995473037246,-0.3673839755143546,-0.8774230883192677,lying,karol
1672331760443706400,-0.0479100519928775,-0.163697048141461,-0.3657438432712636,-0.8779560887550916,lying,karol
1672331760453706400,-0.0341417354204097,-0.1694060208011575,-0.3631327267032471,-0.878600095288776,lying,karol
1672331760463706400,-0.0429816764698495,-0.1657515026975392,-0.364821704990887,-0.878209379553448,lying,karol
1672331760473706400,-0.0567371390555436,-0.1600150063239474,-0.3673748796561849,-0.8774277074661065,lying,karol
1672331760483706400,-0.0478541823249895,-0.1637125231993799,-0.3657346184356922,-0.8779601234627812,lying,karol
1672331760493706400,-0.0340846601596203,-0.1694218557781437,-0.3631230974141127,-0.8786032680827665,lying,karol
1672331760503706400,-0.0429244496909359,-0.1657675422628756,-0.3648122554741658,-0.8782131067945699,lying,karol
1672331760513706400,-0.0566787937046039,-0.160031717981283,-0.3673655239722253,-0.8774323779214007,lying,karol
1672331760523706400,-0.047795603307135,-0.1637292504897838,-0.3657251187316264,-0.8779641827074027,lying,karol
1672331760533706400,-0.0340248431082519,-0.1694389534707344,-0.3631131652612203,-0.8786064246114152,lying,karol
1672331760543706400,-0.0428644795288734,-0.1657848497271518,-0.3648025134363473,-0.8782168459724055,lying,karol
1672331760553706400,-0.0566176719503389,-0.160049717608367,-0.3673558874726783,-0.8774371058526695,lying,karol
1672331760563706400,-0.0477342459775924,-0.1637472651525673,-0.3657153228900235,-0.877968271920898,lying,karol
1672331760573706400,-0.0339622143075104,-0.1694573490791543,-0.3631029083221349,-0.8786095692059435,lying,karol
1672331760583706400,-0.0428016960404092,-0.1658034605435342,-0.3647924573834649,-0.878220602083627,lying,karol
1672331760593706400,-0.0565537029831489,-0.1600690414059058,-0.3673459491194487,-0.8774418973578967,lying,karol
1672331760603706400,-0.0476700394585482,-0.1637666031965372,-0.3657052095816459,-0.877972396447262,lying,karol
1672331760613706400,-0.0338967018623637,-0.169477078681121,-0.3630923045929697,-0.8786127060801687,lying,karol
1672331760623706400,-0.042736027342428,-0.1658234110453258,-0.3647820657455469,-0.8782243800280213,lying,karol
1672331760633706400,-0.0564868140263709,-0.1600897264673557,-0.3673356878040856,-0.8774467584698483,lying,karol
1672331760643706400,-0.0476029109049654,-0.163787301523878,-0.3656947573948693,-0.8779765615462857,lying,karol
1672331760653706400,-0.0338282318894328,-0.1694981792563519,-0.3630813319657145,-0.8786158393333521,lying,karol
1672331760663706400,-0.0426673995597983,-0.1658447384707581,-0.3647713168542892,-0.8782281846118064,lying,karol
1672331760673706400,-0.0564169302903038,-0.1601118108015291,-0.367325082327082,-0.8774516951597899,lying,karol
1672331760683706400,-0.0475327854586202,-0.1638093979525426,-0.3656839448148694,-0.8779807723967495,lying,karol
1672331760693706400,-0.0337567284699616,-0.1695206887090528,-0.3630699682069434,-0.8786189729525777,lying,karol
1672331760703706400,-0.0425957367783106,-0.1658674809857361,-0.3647601889220834,-0.8782320205504324,lying,karol
1672331760713706400,-0.0563439749167014,-0.1601353333591977,-0.3673141113757279,-0.8774567133413123,lying,karol
1672331760723706400,-0.0474595861925964,-0.1638329312426384,-0.3656727502013176,-0.8779850340996339,lying,karol
1672331760733706400,-0.0336821135936361,-0.1695446458942211,-0.3630581909350415,-0.8786221108149751,lying,karol
1672331760743706400,-0.0425209609884344,-0.165891677710432,-0.3647486600195943,-0.8782358924713145,lying,karol
1672331760753706400,-0.0562678689276843,-0.1601603340579238,-0.3673027535031399,-0.8774618188735703,lying,karol
1672331760763706400,-0.0473832340602005,-0.1638579411210474,-0.3656611517672646,-0.8779893516807871,lying,karol
1672331760773706400,-0.0336043071061832,-0.1695700906424664,-0.363045977598516,-0.8786252566894998,lying,karol
1672331760783706400,-0.0424429920328509,-0.165917368744381,-0.3647367080544025,-0.8782398049160924,lying,karol
1672331760793706400,-0.0561885311689479,-0.1601868538093062,-0.3672909871065337,-0.8774670175644468,lying,karol
1672331760803706400,-0.0473036478381813,-0.1638844683084566,-0.3656491275572412,-0.8779937300934597,lying,karol
1672331760813706400,-0.0335232266518431,-0.1695970637869947,-0.3630333054535874,-0.878628414238453,lying,karol
1672331760823706400,-0.0423617475488699,-0.1659445951937457,-0.3647243107489476,-0.878243762342678,lying,karol
1672331760833706400,-0.0561058782517457,-0.1602149345467899,-0.3672787904055636,-0.8774723151733902,lying,karol
1672331760843706400,-0.0472207440687355,-0.1639125545469484,-0.365636655425418,-0.8779981742205047,lying,karol
1672331760853706400,-0.0334387876141427,-0.1696256071913576,-0.3630201515417333,-0.8786315870186723,lying,karol
1672331760863706400,-0.0422771429091038,-0.1659733991993622,-0.364711445618421,-0.8782477691269935,lying,karol
1672331760873706400,-0.0560198244938407,-0.1602446192539611,-0.3672661414207513,-0.8774777174139303,lying,karol
1672331760883706400,-0.0471344370004735,-0.1639422426280821,-0.3656237130138445,-0.8780026888762432,lying,karol
1672331760893706400,-0.0333509030558568,-0.1696557637775991,-0.3630064926673385,-0.8786347784823538,lying,karol
1672331760903706400,-0.0421890911613539,-0.166003823965171,-0.36469808994877,-0.8782518295643514,lying,karol
1672331760913706400,-0.0559302818569626,-0.1602759519943449,-0.3672530179515169,-0.8774832299559776,lying,karol
1672331760923706400,-0.0470446385259028,-0.1639735764224718,-0.3656102777302727,-0.8780072788080813,lying,karol
1672331760933706400,-0.0332594836555207,-0.1696875775558801,-0.3629923053749058,-0.8786379919775619,lying,karol
1672331760943706400,-0.0420975029650072,-0.166035913788148,-0.3646842207742686,-0.8782559478705552,lying,karol
1672331760953706400,-0.0558371598821254,-0.1603089779421475,-0.3672393975540486,-0.8774888584278211,lying,karol
1672331760963706400,-0.0469512581167768,-0.1640066009103079,-0.3655963267258078,-0.878011948697803,lying,karol
1672331760973706400,-0.0331644376413576,-0.1697210936552327,-0.3629775659259865,-0.8786412307483996,lying,karol
1672331760983706400,-0.0420022865248724,-0.1660697140893559,-0.3646698148548187,-0.8782601281826887,lying,karol
1672331760993706400,-0.0557403656237316,-0.1603437434135631,-0.3672252575191717,-0.8774946084177914,lying,karol
1672331761003706400,-0.0468542027582406,-0.1640413622124391,-0.3655818368725516,-0.8780167031625186,lying,karol
1672331761013706400,-0.0330656707245483,-0.1697563583546489,-0.3629622502761907,-0.8786444979347815,lying,karol
1672331761023706400,-0.0419033475243061,-0.16610527144535,-0.3646548486533255,-0.8782643745595174,lying,karol
1672331761033706400,-0.0556398035795655,-0.1603802958998398,-0.3672105748496479,-0.8775004854756975,lying,karol
1672331761043706400,-0.0467533768788548,-0.1640779076232168,-0.3655667847406508,-0.8780215467553429,lying,karol
1672331761053706400,-0.0329630860277518,-0.1697934191161851,-0.3629463340514486,-0.8786477965718946,lying,karol
1672331761063706400,-0.0418005890536113,-0.1661426336215986,-0.3646392983123427,-0.8782686909816213,lying,karol
1672331761073706400,-0.0555353756192699,-0.1604186841010393,-0.3671953262373782,-0.8775064951139127,lying,karol
1672331761083706400,-0.0466486822791256,-0.1641162856440232,-0.3655511465752452,-0.8780264839657105,lying,karol
1672331761093706400,-0.0328565840126536,-0.1698323246185328,-0.3629297925242513,-0.8786511295892407,lying,karol
1672331761103706400,-0.0416939115374359,-0.1661818496063798,-0.3646231396306984,-0.8782730813511254,lying,karol
1672331761113706400,-0.0554269809097206,-0.1604589579611401,-0.3671794880401912,-0.8775126428081634,lying,karol
1672331761123706400,-0.0465400180569339,-0.1641565460181426,-0.3655348982729832,-0.878031519219361,lying,karol
1672331761133706400,-0.0327460624040111,-0.1698731247920943,-0.3629126005893562,-0.8786544998093105,lying,karol
1672331761143706400,-0.0415832126586571,-0.1662229696461925,-0.3646063480395914,-0.8782775494910915,lying,karol
1672331761153706400,-0.0553145158381075,-0.1605011687041568,-0.3671630362583518,-0.877518933997971,lying,karol
1672331761163706400,-0.0464272805306825,-0.1641987397666411,-0.3655180153582465,-0.8780366568779548,lying,karol
1672331761173706400,-0.0326314161114865,-0.1699158708550352,-0.3628947327391877,-0.8786579099458413,lying,karol
1672331761183706400,-0.041468387280049,-0.1662660452821487,-0.3645888985783955,-0.8782820991445228,lying,karol
1672331761193706400,-0.0551978739317009,-0.1605453688716944,-0.3671459465105783,-0.8775253740867821,lying,karol
1672331761203706400,-0.0463103631591156,-0.1642429192256866,-0.3655004729588647,-0.8780419012383454,lying,karol
1672331761213706400,-0.0325125371478027,-0.1699606153509145,-0.362876163038634,-0.8786613626016841,lying,karol
1672331761223706400,-0.0413493273622371,-0.1663111293879632,-0.3645707658698619,-0.8782867339730085,lying,karol
1672331761233706400,-0.0550769457747354,-0.1605916123617641,-0.3671281940096359,-0.87753196844175,lying,karol
1672331761243706400,-0.0461891564582922,-0.1642891380851124,-0.3654822457813955,-0.8780472565314719,lying,karol
1672331761253706400,-0.0323893145448033,-0.1700074121872429,-0.3628568650995214,-0.8786648602662038,lying,karol
1672331761263706400,-0.041225921879573,-0.1663582762088676,-0.3645519240950143,-0.8782914575549281,lying,karol
1672331761273706400,-0.0549516189222759,-0.160639954468913,-0.3671097535374537,-0.8775387223931422,lying,karol
1672331761283706400,-0.0460635479155315,-0.1643374514282976,-0.3654633080859112,-0.8780527269208471,lying,karol
1672331761293706400,-0.0322616342656807,-0.1700563166756838,-0.3628368120544139,-0.8786684053122478,lying,karol
1672331761303706400,-0.0410980567321277,-0.1664075414021932,-0.3645323469673721,-0.8782962733832606,lying,karol
1672331761313706400,-0.0548217778109679,-0.160690451925712,-0.3670905994197339,-0.8775456412333658,lying,karol
1672331761323706400,-0.0459334219002548,-0.164387915773397,-0.3654436336602636,-0.8780583165006327,lying,karol
1672331761333706400,-0.0321293791140266,-0.1701073855736292,-0.3628159765298483,-0.878671999992654,lying,karol
