time,q0,q1,q2,q3,activity,name
1672331761343706400,-0.0409656146545247,-0.166458982079326,-0.3645120077066246,-0.878301184862963,lying,karol
1672331761353706400,-0.0546873036660711,-0.1607431629458517,-0.3670707054999243,-0.8775527302156281,lying,karol
1672331761363706400,-0.04579865957112,-0.1644405891161741,-0.3654231957936945,-0.8780640292933138,lying,karol
1672331761373706400,-0.03199242864003,-0.1701606771270142,-0.3627943306190399,-0.8786756464362376,lying,karol
1672331761383706400,-0.0408284751218772,-0.1665126568489242,-0.3644908790117815,-0.8783061953078609,lying,karol
1672331761393706400,-0.0545480744055364,-0.1607981472685305,-0.367050045112667,-0.877559994552143,lying,karol
1672331761403706400,-0.0456591387802167,-0.1644955309741143,-0.3654019672499091,-0.878069869246885,lying,karol
1672331761413706400,-0.0318506590416761,-0.1702162511152606,-0.362771845853636,-0.8786793466433387,lying,karol
1672331761423706400,-0.0406865142507103,-0.166568625862278,-0.3644689330333846,-0.878311307937145,lying,karol
1672331761433706400,-0.0544039645391841,-0.1608554662049472,-0.3670285910563584,-0.8775674394120043,lying,karol
1672331761443706400,-0.0455147339723556,-0.1645528024326427,-0.3653799202392377,-0.8780758402316562,lying,karol
1672331761453706400,-0.0317039430645977,-0.1702741688968333,-0.3627484931751797,-0.8786831024807092,lying,karol
1672331761463706400,-0.0405396046985392,-0.1666269508592843,-0.3644461413454387,-0.8783165258712229,lying,karol
1672331761473706400,-0.0542548450664268,-0.1609151826854534,-0.3670063155654105,-0.8775750699184279,lying,karol
1672331761483706400,-0.0453653160829414,-0.1646124661919834,-0.3653570263904943,-0.8780819460364108,lying,karol
1672331761493706400,-0.0315521498956918,-0.1703344934574382,-0.3627242429053495,-0.8786869156759716,lying,karol
1672331761503706400,-0.0403876155571559,-0.166687695217096,-0.3644224749161299,-0.8783218521272051,lying,karol
1672331761513706400,-0.0541005833672946,-0.1609773613095657,-0.3669831902812571,-0.8775828911457263,lying,karol
1672331761523706400,-0.0452107524291288,-0.1646745866168792,-0.3653332567215466,-0.8780881903642305,lying,karol
1672331761533706400,-0.031395145054049,-0.1703972894593864,-0.3626990647156066,-0.878690787811403,lying,karol
1672331761543706400,-0.0402304122432444,-0.1667509239999386,-0.3643979040779696,-0.878327289613741,lying,karol
1672331761553706400,-0.0539410430912038,-0.1610420683969752,-0.3669591862228757,-0.8775909081156426,lying,karol
1672331761563706400,-0.0450509065987505,-0.1647392297872955,-0.3653085816093947,-0.8780945768276531,lying,karol
1672331761573706400,-0.0312327902776558,-0.1704626232927678,-0.3626729275959524,-0.8786947203171119,lying,karol
1672331761583706400,-0.0400678563847116,-0.1668167040107641,-0.3643723984970502,-0.8783328411252903,lying,karol
1672331761593706400,-0.0537760840408786,-0.1611093720406363,-0.3669342737563352,-0.8775991257931963,lying,karol
1672331761603706400,-0.0448856383344228,-0.1648064635511867,-0.3652829707592555,-0.8781011089432937,lying,karol
1672331761613706400,-0.0310649434050211,-0.1705305631287781,-0.3626457998225973,-0.8786987144635912,lying,karol
1672331761623706400,-0.0398998057019381,-0.166885103845073,-0.3643459271412362,-0.8783385093358209,lying,karol
1672331761633706400,-0.0536055620514777,-0.1611793421619183,-0.3669084225633601,-0.8776075490819998,lying,karol
1672331761643706400,-0.0447148034128558,-0.164876357579321,-0.3652563931726413,-0.8781077901258877,lying,karol
1672331761653706400,-0.0308914582498168,-0.1706011789760017,-0.3626176489241686,-0.8787027713537079,lying,karol
1672331761663706400,-0.0397261138820175,-0.1669561939477174,-0.3643184582469171,-0.8783442967920129,lying,karol
1672331761673706400,-0.0534293288621741,-0.1612520505689781,-0.3668816016083925,-0.8776161828191983,lying,karol
1672331761683706400,-0.0445382535166277,-0.1649489834233121,-0.365228817113905,-0.8781146236818778,lying,karol
1672331761693706400,-0.0307121844766655,-0.1706745427362685,-0.3625884416479513,-0.878706891913655,lying,karol
1672331761703706400,-0.0395466304540979,-0.1670300466692892,-0.3642899592857793,-0.8783502059054097,lying,karol
1672331761713706400,-0.0532472319891564,-0.1613275710145726,-0.3668537791057192,-0.8776250317693032,lying,karol
1672331761723706400,-0.0443558361074052,-0.1650244145730818,-0.3652002100768539,-0.8781216128019126,lying,karol
1672331761733706400,-0.0581128863798635,-0.1592782464967123,-0.3677426533902391,-0.877318610780407,lying,karol
1672331761743706400,-0.0492278891331533,-0.1629783225095669,-0.3661094697533843,-0.8778654920842123,lying,karol
1672331761753706400,-0.0354625244736691,-0.168689974487976,-0.3635101849671557,-0.8785304464845014,lying,karol
1672331761763706400,-0.0442983913836842,-0.1650306275939736,-0.3651915319202393,-0.8781269845524454,lying,karol
1672331761773706400,-0.0580542157622896,-0.159285255956619,-0.3677339042692409,-0.8773249203266613,lying,karol
1672331761783706400,-0.0491689446985305,-0.1629854425969871,-0.3661006844709646,-0.8778711679495105,lying,karol
1672331761793706400,-0.035402183810864,-0.1686976112256181,-0.3635011039295698,-0.8785352016280225,lying,karol
1672331761803706400,-0.0442378919003332,-0.1650385527995179,-0.3651825504918967,-0.8781323106100833,lying,karol
1672331761813706400,-0.0579924563064656,-0.1592939958437083,-0.3677248694975766,-0.877331235489926,lying,karol
1672331761823706400,-0.0491069108438614,-0.1629942901015826,-0.3660915927697643,-0.8778768195605401,lying,karol
1672331761833706400,-0.035338720829648,-0.1687069838326512,-0.3634916799027969,-0.87853988661776,lying,karol
1672331761843706400,-0.044174268750174,-0.1650482171131,-0.3651732404584353,-0.8781375992329439,lying,karol
1672331761853706400,-0.0579275380045603,-0.159304494069716,-0.3677155240679661,-0.8773375655926258,lying,karol
1672331761863706400,-0.0490417174391337,-0.1630048927717083,-0.3660821694888228,-0.8778824554587206,lying,karol
1672331761873706400,-0.0352720642306785,-0.168718120170747,-0.3634818872156694,-0.8785445088444401,lying,karol
1672331761883706400,-0.0441074506533911,-0.1650596487602816,-0.3651635765478758,-0.8781428584586749,lying,karol
1672331761893706400,-0.0578593886393985,-0.1593167797774203,-0.367705843080328,-0.8773439197667656,lying,karol
1672331761903706400,-0.0489732921465718,-0.1630172795873385,-0.3660723895563497,-0.8778880839750213,lying,karol
1672331761913706400,-0.0352021404888523,-0.1687310493422568,-0.3634717002567636,-0.8785490754554786,lying,karol
1672331761923706400,-0.0440373640997157,-0.1650728772067281,-0.3651535335547335,-0.8781480961063559,lying,karol
1672331761933706400,-0.0577879337263306,-0.1593308833616889,-0.3676958017083695,-0.8773503069635361,lying,karol
1672331761943706400,-0.0489015603624257,-0.1630314807808487,-0.3660622279563282,-0.8778937132388619,lying,karol
1672331761953706400,-0.0351288737938797,-0.1687458017109843,-0.3634610934406481,-0.878553593362803,lying,karol
1672331761963706400,-0.0439639332889963,-0.1650879331794441,-0.3651430863066742,-0.8781533197848055,lying,karol
1672331761973706400,-0.0577130964665756,-0.1593468364860469,-0.3676853751691332,-0.8773567359617241,lying,karol
1672331761983706400,-0.0488264451702767,-0.163047527853322,-0.3660516596981131,-0.8778993511859369,lying,karol
1672331761993706400,-0.035052186002353,-0.1687624089185326,-0.3634500411771776,-0.8785580692497897,lying,karol
1672331762003706400,-0.0438870800832526,-0.1651048486835389,-0.3651322096341628,-0.878158536899893,lying,karol
1672331762013706400,-0.0576347976972276,-0.1593646721008713,-0.3676745386926706,-0.8773632153756965,lying,karol
1672331762023706400,-0.0487478672909988,-0.1630654535924878,-0.3660406597861315,-0.8779050055655881,lying,karol
1672331762033706400,-0.0349719965864955,-0.168780903902277,-0.3634385178408555,-0.8785625095776871,lying,karol
1672331762043706400,-0.0438067239553877,-0.165123657020623,-0.3651208783401829,-0.8781637546613754,lying,karol
1672331762053706400,-0.0575529558377674,-0.1593844244632739,-0.3676632674917722,-0.8773697536629649,lying,karol
1672331762063706400,-0.0486657450292405,-0.1630852920923452,-0.3660292031896138,-0.8779106839477208,lying,karol
1672331762073706400,-0.0348882225795158,-0.1688013209149881,-0.3634264977402054,-0.878566920591525,lying,karol
1672331762083706400,-0.0437227819345029,-0.1651443928088561,-0.365109067169977,-0.8781689800892567,lying,karol
1672331762093706400,-0.0574674868333801,-0.1594061291585466,-0.3676515367317761,-0.8773763591313093,lying,karol
1672331762103706400,-0.0485799942167055,-0.1631070787743555,-0.3660172648123812,-0.8779163937292511,lying,karol
1672331762113706400,-0.0348007785174835,-0.1688236955461431,-0.3634139550871103,-0.8785713083255149,lying,karol
1672331762123706400,-0.0436351685477133,-0.1651670920046876,-0.3650967507807598,-0.8781742200196758,lying,karol
1672331762133706400,-0.0573783040962389,-0.1594298231226862,-0.3676393215006406,-0.8773830399454134,lying,karol
1672331762143706400,-0.0484905281534249,-0.1631308504097071,-0.3660048194628809,-0.8779221421400485,lying,karol
1672331762153706400,-0.0347095763793691,-0.1688480647442414,-0.363400863966403,-0.8785756786078993,lying,karol
1672331762163706400,-0.0435437957601266,-0.1651917919255969,-0.3650839037116873,-0.8781794811102651,lying,karol
1672331762173706400,-0.0572853184440676,-0.1594555446662783,-0.367626596779116,-0.8773898041330364,lying,karol
1672331762183706400,-0.0483972575462886,-0.1631566451429494,-0.3659918418242946,-0.877927936248387,lying,karol
1672331762193706400,-0.034614525524281,-0.1688744668405177,-0.363387198305485,-0.878580037065268,lying,karol
1672331762203706400,-0.0434485729119922,-0.1652185312742385,-0.3650705003538554,-0.8781847698450069,lying,karol
1672331762213706400,-0.0571884380359321,-0.1594833334997536,-0.3676133374109682,-0.8773966595907189,lying,karol
1672331762223706400,-0.0483000904448492,-0.1631845025169851,-0.3659783064246875,-0.8779337829659081,lying,karol
1672331762233706400,-0.034515532625901,-0.1689029415740458,-0.363372931843939,-0.8785843891263398,lying,karol
1672331762243706400,-0.0433494066530461,-0.165247350163977,-0.3650565149203034,-0.8781900925385862,lying,karol
1672331762253706400,-0.0570875683065515,-0.1595132307594811,-0.3675995180734704,-0.8774036140889606,lying,karol
1672331762263706400,-0.0481989321756185,-0.1632144634989124,-0.3659641876074021,-0.8779396890520414,lying,karol
1672331762273706400,-0.0344125016053492,-0.1689335301177231,-0.3633580381033497,-0.8785887400251805,lying,karol
1672331762283706400,-0.0432462008752758,-0.1652782901452998,-0.3650419214162237,-0.878195455340197,lying,karol
1672331762293706400,-0.0569826118962125,-0.159545279035899,-0.3675851132475772,-0.8774106752770097,lying,karol
1672331762303706400,-0.0480936852719937,-0.1632465705078945,-0.3659494595011139,-0.8779456611179937,lying,karol
1672331762313706400,-0.0343053335598778,-0.168966275106196,-0.3633424903567788,-0.8785930948038971,lying,karol
1672331762323706400,-0.0431388566414716,-0.1653113942341903,-0.3650266936088346,-0.8782008642368716,lying,karol
1672331762333706400,-0.0568734685788736,-0.1595795224026082,-0.3675700971882349,-0.8774178506871113,lying,karol
1672331762343706400,-0.0479842494023776,-0.1632808674439929,-0.3659340959900056,-0.8779517056301822,lying,karol
1672331762353706400,-0.0341939266892135,-0.1690012206649779,-0.3633262615982314,-0.878597458314776,lying,karol
1672331762363706400,-0.0430272721114503,-0.1653467069416815,-0.365010804997255,-0.8782063250562757,lying,karol
1672331762373706400,-0.0567600351866371,-0.1596160064471843,-0.3675544438944597,-0.8774251477383246,lying,karol
1672331762383706400,-0.0478705212946877,-0.1633173997187104,-0.3659180706836896,-0.877957828913201,lying,karol
1672331762393706400,-0.0340781762189017,-0.1690384124410202,-0.3633093245119465,-0.8786018352218538,lying,karol
1672331762403706400,-0.0429113424652457,-0.1653842743048751,-0.3649942287822063,-0.8782118434689717,lying,karol
1672331762413706400,-0.0566422055314626,-0.1596547783033359,-0.3675381270793086,-0.8774325737398239,lying,karol
1672331762423706400,-0.0477523946580764,-0.1633562142868923,-0.3659013568869995,-0.8779640371522446,lying,karol
1672331762433706400,-0.0339579743203445,-0.1690778976348547,-0.3632916514414248,-0.8786062300019208,lying,karol
1672331762443706400,-0.0427909598229679,-0.1654241439195437,-0.3649769378354598,-0.8782174249901479,lying,karol
1672331762453706400,-0.0565198703236848,-0.1596958866845905,-0.3675211201396386,-0.8774401358937102,lying,karol
1672331762463706400,-0.047629760101523,-0.1633973596801302,-0.3658839275695569,-0.8779703363950129,lying,karol
1672331762473706400,-0.0338332100277371,-0.1691197250342266,-0.3632732143582042,-0.8786106469449492,lying,karol
1672331762483706400,-0.0426660131615564,-0.1654663649742237,-0.3649589046690388,-0.8782230749808052,lying,karol
1672331762493706400,-0.0563929170869096,-0.1597393819196827,-0.3675033961255378,-0.8774478412973423,lying,karol
1672331762503706400,-0.0475025050487573,-0.1634408860418839,-0.3658657553349828,-0.8779767325530988,lying,karol
1672331762513706400,-0.0337037691516156,-0.1691639450493219,-0.3632539848302896,-0.8786150901539135,lying,karol
1672331762523706400,-0.04253638822814,-0.1655109882859073,-0.3649401014040888,-0.8782287986483711,lying,karol
1672331762533706400,-0.0562612300698433,-0.1597853159894045,-0.3674849277095022,-0.8774556969451212,lying,karol
1672331762543706400,-0.0473705136501702,-0.1634868451640452,-0.3658468123898404,-0.8779832314027989,lying,karol
1672331762553706400,-0.0335695341887534,-0.169210609749703,-0.3632339339901629,-0.8786195635440188,lying,karol
1672331762563706400,-0.0424019674496841,-0.1655580663374687,-0.3649204997393291,-0.8782346010467629,lying,karol
1672331762573706400,-0.056124690154007,-0.1598337425653601,-0.3674656871551388,-0.8774637097297906,lying,karol
1672331762583706400,-0.0472336666905976,-0.1635352905254072,-0.3658270705120795,-0.8779898385854025,lying,karol
1672331762593706400,-0.0334303842284085,-0.1692597729029422,-0.3632130325023396,-0.8786240708412999,lying,karol
1672331762603706400,-0.0422626298390252,-0.1656076533167753,-0.3649000709190698,-0.878240487075853,lying,karol
1672331762613706400,-0.0559831747582795,-0.1598847170502215,-0.3674456462855328,-0.8774718864431658,lying,karol
1672331762623706400,-0.0470918414939447,-0.1635862773316303,-0.3658065010191258,-0.8779965596068745,lying,karol
1672331762633706400,-0.0332861948551254,-0.1693114900148654,-0.3631912505304818,-0.8786286155805656,lying,karol
1672331762643706400,-0.0421182508973934,-0.1656598051574394,-0.3648787857007873,-0.8782464614803228,lying,karol
1672331762653706400,-0.0558365577391395,-0.1599382966199531,-0.3674247764510425,-0.8774802337763261,lying,karol
1672331762663706400,-0.046944911823524,-0.1636398625571675,-0.3657850747353752,-0.8780033998369625,lying,karol
1672331762673706400,-0.0331368380474305,-0.1693658183716756,-0.3631685577039041,-0.8786332011026797,lying,karol
1672331762683706400,-0.0419687025128299,-0.1657145795814508,-0.3648566143221077,-0.878252528847888,lying,karol
1672331762693706400,-0.0556847092873369,-0.1599945402676993,-0.3674030484966232,-0.8774887583192094,lying,karol
1672331762703706400,-0.046792747778857,-0.1636961049888371,-0.3657627619592024,-0.8780103645076659,lying,karol
1672331762713706400,-0.0329821820719734,-0.1694228170841377,-0.3631449230833659,-0.8786378305511847,lying,karol
1672331762723706400,-0.0418138528540219,-0.1657720361438904,-0.3648335264670889,-0.8782586936069183,lying,karol
1672331762733706400,-0.0555274958194796,-0.1600535088499654,-0.3673804327283792,-0.8774974665596748,lying,karol
1672331762743706400,-0.0466352156873628,-0.1637550652716968,-0.3657395324291639,-0.8780174587111284,lying,karol
1672331762753706400,-0.0328220913743225,-0.1694825471333196,-0.3631203151263388,-0.8786425068681591,lying,karol
1672331762763706400,-0.0416535662607687,-0.1658322362792088,-0.3648094912319863,-0.878264960023322,lying,karol
1672331762773706400,-0.0553647798663469,-0.1601152651343252,-0.3673568988796315,-0.8775063648818713,lying,karol
1672331762783706400,-0.0464721779928267,-0.16381680595642,-0.3657153552897055,-0.878024687396798,lying,karol
1672331762793706400,-0.0326564264641534,-0.169545071418822,-0.3630947016512926,-0.8786472327894007,lying,karol
1672331762803706400,-0.0414877031288179,-0.165895243350014,-0.364784477090056,-0.8782713321968152,lying,karol
1672331762813706400,-0.0551964199554865,-0.1601798738496823,-0.3673324160760367,-0.8775154595640551,lying,karol
1672331762823706400,-0.0463034931381438,-0.1638813915492241,-0.3656901990558915,-0.8780320553679815,lying,karol
1672331762833706400,-0.0324850437972196,-0.1696104548085029,-0.3630680498014175,-0.8786520108387608,lying,karol
1672331762843706400,-0.0413161197914473,-0.1659611226973684,-0.3647584518557979,-0.8782778140563703,lying,karol
1672331762853706400,-0.0550222704904004,-0.1602474017381064,-0.3673069528001305,-0.8775247567756355,lying,karol
1672331762863706400,-0.0461290154446832,-0.1639488885633585,-0.3656640315775408,-0.8780395672775931,lying,karol
1672331762873706400,-0.0323077956507033,-0.1696787641911026,-0.3630403260071093,-0.8786568433217727,lying,karol
1672331762883706400,-0.0411386683944143,-0.1660299416940051,-0.3647313826479886,-0.8782844093550314,lying,karol
1672331762893706400,-0.0548421816228516,-0.1603179176097036,-0.3672804768546487,-0.8775342625736777,lying,karol
1672331762903706400,-0.045948594984775,-0.164019365573619,-0.3656368200021079,-0.8780472276232878,lying,karol
1672331762913706400,-0.0321245299955375,-0.1697500685302747,-0.3630114959478531,-0.8786617323183282,lying,karol
1672331762923706400,-0.0409551967678278,-0.1661017697989699,-0.3647032358521128,-0.8782911216638005,lying,karol
1672331762933706400,-0.054655999122266,-0.1603914923988413,-0.3672529553252926,-0.8775439828984959,lying,karol
1672331762943706400,-0.0457620774513325,-0.1640928932721969,-0.3656085307369979,-0.8780550407416585,lying,karol
1672331762953706400,-0.0319350903620117,-0.1698244389215478,-0.3629815245127855,-0.8786666796745565,lying,karol
1672331762963706400,-0.040765548291289,-0.1661766786152143,-0.3646739770815009,-0.8782979543648008,lying,karol
1672331762973706400,-0.054463564238046,-0.1604681992234843,-0.3672243545421672,-0.8775539235686237,lying,karol
1672331762983706400,-0.0455693040203883,-0.1641695445276313,-0.3655791294105173,-0.8780630108017364,lying,karol
1672331762993706400,-0.0317393156727275,-0.1699019486630144,-0.3629503757550442,-0.8786716869951884,lying,karol
1672331763003706400,-0.040569561726327,-0.1662547419610269,-0.3646435711323796,-0.8783049106452404,lying,karol
1672331763013706400,-0.0542647135287316,-0.1605481134586786,-0.3671946400352546,-0.8775640902770891,lying,karol
1672331763023706400,-0.0453701111804552,-0.1642493944578793,-0.3655485808267205,-0.8780711417994556,lying,karol
1672331763033706400,-0.0591213824638101,-0.1584992668144356,-0.3680782195373883,-0.8772525793188278,lying,karol
1672331763043706400,-0.0502332226745391,-0.1622037589436031,-0.3664525749391253,-0.8778098352151527,lying,karol
1672331763053706400,-0.0364634984965379,-0.1679223998390757,-0.3638647235824121,-0.8784907454774521,lying,karol
1672331763063706400,-0.0452951159112421,-0.1642604891635189,-0.3655378266389077,-0.8780774459070207,lying,karol
1672331763073706400,-0.0590449025082252,-0.1585113453672325,-0.3680674187074387,-0.8772601103419614,lying,karol
1672331763083706400,-0.0501564467868605,-0.1622159712340162,-0.366441681579503,-0.877816546922527,lying,karol
1672331763093706400,-0.0363850387696272,-0.1679352480368978,-0.3638533991476851,-0.8784962637207845,lying,karol
1672331763103706400,-0.0452164960849035,-0.1642736910449178,-0.3655266477054066,-0.8780837125508719,lying,karol
1672331763113706400,-0.0589647581547434,-0.1585255530588575,-0.368056215792346,-0.8772676646004304,lying,karol
1672331763123706400,-0.0500760059579382,-0.1622303077568987,-0.3664303612517242,-0.8778232462949976,lying,karol
1672331763133706400,-0.0363028753698342,-0.1679502287265304,-0.3638416037959824,-0.8785017150044895,lying,karol
1672331763143706400,-0.0451341713306601,-0.1642890292955978,-0.3655150161882308,-0.8780899509040169,lying,karol
1672331763153706400,-0.0588808679358627,-0.1585419201421423,-0.3680445833211692,-0.8772752524959849,lying,karol
1672331763163706400,-0.0499918185761333,-0.1622467986088796,-0.3664185863152002,-0.8778299428273137,lying,karol
1672331763173706400,-0.0362169253201322,-0.1679673721806378,-0.3638293093101623,-0.8785071074812786,lying,karol
1672331763183706400,-0.0450480586744824,-0.1643065346151733,-0.3655029042972524,-0.8780961698748415,lying,karol
1672331763193706400,-0.0587931477644378,-0.1585604783787623,-0.3680324938853358,-0.8772828842082315,lying,karol
1672331763203706400,-0.0499038004124673,-0.1622654753949147,-0.3664063291703814,-0.8778366457681669,lying,karol
1672331763213706400,-0.0361271030037363,-0.1679867101899628,-0.363816487478616,-0.8785124490184179,lying,karol
1672331763223706400,-0.0449580724970384,-0.1643262392209938,-0.3654902842568275,-0.8781023781154716,lying,karol
1672331763233706400,-0.0587015108650986,-0.1585812610625621,-0.3680199201006555,-0.8772905697047841,lying,karol
1672331763243706400,-0.0498118645519715,-0.1622863712513162,-0.3663935622207896,-0.8778433641295103,lying,karol
1672331763253706400,-0.0360333200938942,-0.1680082760864322,-0.3638031100568552,-0.8785177472057693,lying,karol
1672331763263706400,-0.0448641244634401,-0.1643481768717995,-0.3654771282678289,-0.878108584030389,lying,karol
1672331763273706400,-0.0586058677229817,-0.1586043030360446,-0.3680068345734424,-0.877298318749773,lying,karol
1672331763283706400,-0.0497159213424012,-0.1623095208619518,-0.3663802578392213,-0.8778501066944221,lying,karol
1672331763293706400,-0.035935485501171,-0.1680321047594332,-0.3637891487333805,-0.8785230093626466,lying,karol
1672331763303706400,-0.0447661234704629,-0.1643723828844878,-0.3654634084738823,-0.8781147957836997,lying,karol
1672331763313706400,-0.0585061260154333,-0.1586296407142344,-0.3679932098642591,-0.8773061409124949,lying,karol
1672331763323706400,-0.0496158783258809,-0.1623349604818228,-0.3663663883314831,-0.8778568820249352,lying,karol
1672331763333706400,-0.0358335053036159,-0.1680582326794593,-0.3637745750929458,-0.8785282425443598,lying,karol
1672331763343706400,-0.0446639755766404,-0.1643988941582888,-0.3654490969250598,-0.8781210213062562,lying,karol
1672331763353706400,-0.0584021905484029,-0.1586573121069201,-0.3679790184533114,-0.8773140455750668,lying,karol
1672331763363706400,-0.0495116401752976,-0.1623627279590108,-0.3663519259017938,-0.8778636984689264,lying,karol
1672331763373706400,-0.035727282681622,-0.1680866979201705,-0.3637593605814891,-0.878533453547899,lying,karol
1672331763383706400,-0.0445575839370213,-0.1644277491973386,-0.3654341655432127,-0.8781272683018865,lying,karol
1672331763393706400,-0.0582939631869443,-0.1586873568436462,-0.3679642327054671,-0.877322041939644,lying,karol
1672331763403706400,-0.049403108624769,-0.1623928627593864,-0.3663368426177675,-0.87787056416651,lying,karol
1672331763413706400,-0.0356167178468999,-0.1681175401831957,-0.3637434764705943,-0.8785386489170175,lying,karol
1672331763423706400,-0.0444468487320496,-0.1644589881359943,-0.3654185860868572,-0.878133544253074,lying,karol
1672331763433706400,-0.0581813427826976,-0.1587198162002601,-0.367948824835398,-0.8773301390350345,lying,karol
1672331763443706400,-0.0492901823971281,-0.162425405992862,-0.3663211103755017,-0.8778774870558033,lying,karol
1672331763453706400,-0.035501707968296,-0.168150800824552,-0.3637268938219855,-0.8785438349466442,lying,karol
1672331763463706400,-0.0443316670932465,-0.1644926527657808,-0.365402330116093,-0.878139856426012,lying,karol
1672331763473706400,-0.0580642250988446,-0.1587547331268047,-0.3679327668728941,-0.8773383457226903,lying,karol
1672331763483706400,-0.0491727571288838,-0.1624604004409913,-0.3663047008648142,-0.8778844748780421,lying,karol
1672331763493706400,-0.0353821470950881,-0.1681865228824154,-0.3637095834521371,-0.8785490176866004,lying,karol
1672331763503706400,-0.0442119330263643,-0.1645287865636838,-0.3653853689576447,-0.8781462118749822,lying,karol
1672331763513706400,-0.0579425027309828,-0.1587921522773933,-0.367916030628021,-0.87734667070214,lying,karol
1672331763523706400,-0.0490507252911108,-0.1624978905865491,-0.3662875855342983,-0.8778915351821055,lying,karol
1672331763533706400,-0.0352579260764608,-0.1682247511067632,-0.3636915158967015,-0.8785542029446366,lying,karol
1672331763543706400,-0.0440875373307107,-0.1645674347223176,-0.365367673669731,-0.8781526174460995,lying,karol
1672331763553706400,-0.0578160650255358,-0.158832120041388,-0.3678985876563797,-0.877355122515767,lying,karol
1672331763563706400,-0.0489239761078808,-0.162537922644414,-0.3662697355564581,-0.8778986753283563,lying,karol
1672331763573706400,-0.0351289324777998,-0.1682655319906241,-0.3636726613748492,-0.8785593962887819,lying,karol
1672331763583706400,-0.0439583675152527,-0.1646086441817139,-0.3653492150068487,-0.8781590797804022,lying,karol
1672331763593706400,-0.0576847979939838,-0.1588746845765918,-0.3678804092241175,-0.8773637095530217,lying,karol
1672331763603706400,-0.0487923954705388,-0.1625805445944541,-0.3662511217925727,-0.8779059024918817,lying,karol
1672331763613706400,-0.0349950504936269,-0.1683089138029964,-0.3636529897534367,-0.8785646030489699,lying,karol
1672331763623706400,-0.0438243077113583,-0.1646524636627775,-0.3653299633843966,-0.8781656053162556,lying,karol
1672331763633706400,-0.0575485842233347,-0.1589198958442682,-0.3678614662727192,-0.877372440054015,lying,karol
1672331763643706400,-0.0486558658482187,-0.162625806216243,-0.3662317147573122,-0.8779132236650748,lying,karol
1672331763653706400,-0.0348561608560555,-0.1683549466238922,-0.3636324705107528,-0.8785698283179783,lying,karol
1672331763663706400,-0.0436852385810352,-0.1646989437028795,-0.3653098888428877,-0.8781722002911156,lying,karol
1672331763673706400,-0.0574073027829219,-0.1589678056459532,-0.3678417293835645,-0.877381322112481,lying,karol
1672331763683706400,-0.0485142661947034,-0.1626737591255593,-0.3662114845830996,-0.8779206456595527,lying,karol
1672331763693706400,-0.0347121407397538,-0.168403682381096,-0.3636110726999964,-0.8785750769516251,lying,karol
1672331763703706400,-0.0435410372216488,-0.1647481366931746,-0.3652889610118995,-0.8781788707425854,lying,karol
1672331763713706400,-0.0572608291273339,-0.1590184676621327,-0.3678211687421773,-0.8773903636781016,lying,karol
1672331763723706400,-0.048367471851428,-0.1627244568127468,-0.3661904009841397,-0.8779281751073995,lying,karol
1672331763733706400,-0.0345628636634359,-0.1684551748886176,-0.363588764912446,-0.8785803535681951,lying,karol
1672331763743706400,-0.0433915770671527,-0.1648000969176192,-0.3652671490737272,-0.8781856225087409,lying,karol
1672331763753706400,-0.0571090349954006,-0.1590719374928064,-0.3677997541021061,-0.8773995725581601,lying,karol
1672331763763706400,-0.0482153544465611,-0.1627779546829514,-0.366168433220056,-0.8779358184616963,lying,karol
1672331763773706400,-0.0344081993860613,-0.1685094798875887,-0.3635655152399435,-0.8785856625471521,lying,karol
1672331763783706400,-0.0432367277840078,-0.1648548805944461,-0.3652444217263654,-0.8781924612277952,lying,karol
1672331763793706400,-0.0569517883041935,-0.1591282727003773,-0.3677774547482233,-0.8774089564185849,lying,karol
1672331763803706400,-0.0480577817890989,-0.1628343100986827,-0.3661455500589183,-0.8779435819963981,lying,karol
