time,q0,q1,q2,q3,activity,name
1672331763813706400,-0.0342480137999904,-0.1685666550886655,-0.3635412912370716,-0.8785910080269981,lying,karol
1672331763823706400,-0.0430763551640144,-0.1649125459191596,-0.3652207471461871,-0.8781993923369426,lying,karol
1672331763833706400,-0.0567889530393199,-0.1591875328543152,-0.3677542394596177,-0.877418522784241,lying,karol
1672331763843706400,-0.0478946177592857,-0.1628935824241326,-0.3661217197398426,-0.8779514718054166,lying,karol
1672331763853706400,-0.0340821688183477,-0.1686267602170662,-0.3635160598824699,-0.8785963939023795,lying,karol
1672331763863706400,-0.0429103210113477,-0.1649731531101761,-0.3651960929497819,-0.8782064210705084,lying,karol
1672331763873706400,-0.0566203891401904,-0.1592497795781508,-0.3677300764718211,-0.877428279038559,lying,karol
1672331763883706400,-0.0477257221940128,-0.1629558330718229,-0.3660969099348974,-0.8779594938009935,lying,karol
1672331763893706400,-0.03391052225879,-0.1686898570593323,-0.363489787539668,-0.87860182382031,lying,karol
1672331763903706400,-0.042738483025962,-0.1650367644562028,-0.3651704261553196,-0.8782135524572522,lying,karol
1672331763913706400,-0.0564459523805412,-0.1593150765986701,-0.3677049334383677,-0.8774382324224136,lying,karol
1672331763923706400,-0.0475509507674888,-0.16302112555144,-0.3660710877103178,-0.8779676537112768,lying,karol
1672331763933706400,-0.0337329277213923,-0.1687560095127498,-0.3634624399169605,-0.878607301175562,lying,karol
1672331763943706400,-0.0425606946810821,-0.1651034443662957,-0.3651437131429711,-0.8782207913169005,lying,karol
1672331763953706400,-0.0562654942437805,-0.1593834897974883,-0.3676787773915794,-0.877448390032267,lying,karol
1672331763963706400,-0.0473701548667575,-0.1630895255210378,-0.3660442194869185,-0.8779759570771083,lying,karol
1672331763973706400,-0.0335492344627722,-0.1688252836365462,-0.3634339820266855,-0.8786128291050941,lying,karol
1672331763983706400,-0.0423768050968943,-0.1651732594217112,-0.3651159196147405,-0.878228142255753,lying,karol
1672331763993706400,-0.0560788617937416,-0.1594550872647463,-0.3676515747026287,-0.8774587588174648,lying,karol
1672331764003706400,-0.0471831814626517,-0.1631611008403468,-0.3660162709997636,-0.8779844092479182,lying,karol
1672331764013706400,-0.033359287262412,-0.1688977477065338,-0.3634043781431063,-0.8786184104816666,lying,karol
1672331764023706400,-0.0421866589064266,-0.1652462784312215,-0.3650870105529304,-0.8782356096615547,lying,karol
1672331764033706400,-0.0558858975380307,-0.1595299393561168,-0.3676232910403542,-0.8774693455768753,lying,karol
1672331764043706400,-0.0469898729733306,-0.1632359216273906,-0.3659872072565482,-0.8779930153768908,lying,karol
1672331764053706400,-0.0331629262865037,-0.1689734722709826,-0.3633735917598519,-0.8786240479063161,lying,karol
1672331764063706400,-0.0419900961188918,-0.1653225724876806,-0.3650569501781645,-0.8782431976972535,lying,karol
1672331764073706400,-0.0556864392883092,-0.1596081187512746,-0.3675938913295402,-0.877480156954458,lying,karol
1672331764083706400,-0.0467900671248121,-0.1633140603165397,-0.3659569924954341,-0.8780017804150259,lying,karol
1672331764093706400,-0.0329599869435787,-0.1690525302100953,-0.3633415855458018,-0.8786297436999378,lying,karol
1672331764103706400,-0.0417869519747906,-0.165402215028218,-0.365025701905881,-0.8782509102939453,lying,karol
1672331764113706400,-0.0554803200125372,-0.1596897005159278,-0.3675633397077488,-0.8774911994341109,lying,karol
1672331764123706400,-0.0465835968034484,-0.1633955917201254,-0.3659255901413935,-0.8780107091043983,lying,karol
1672331764133706400,-0.0327502988884188,-0.169134997150624,-0.3633083211423875,-0.8786354999386309,lying,karol
1672331764143706400,-0.0415770559490579,-0.1654852822522127,-0.3649932281478218,-0.8782587511959693,lying,karol
1672331764153706400,-0.0552673668248413,-0.1597747625295014,-0.3675315993308192,-0.8775024794004208,lying,karol
1672331764163706400,-0.0463702890448657,-0.1634805934551471,-0.3658929626075768,-0.8780198060284033,lying,karol
1672331764173706400,-0.0601164265867045,-0.1577267452592423,-0.36840986456869,-0.8771858539379358,lying,karol
1672331764183706400,-0.0512258382344362,-0.1614357563819265,-0.3667916695278966,-0.8777533004037298,lying,karol
1672331764193706400,-0.0374524639104,-0.1671614760296013,-0.3642151220665243,-0.878449934517428,lying,karol
1672331764203706400,-0.0462805523402492,-0.1634971765555865,-0.3658800322846793,-0.8780268720245821,lying,karol
1672331764213706400,-0.060025005288118,-0.1577444592575845,-0.3683969358769826,-0.8771943899791059,lying,karol
1672331764223706400,-0.0511341082519291,-0.1614536072708919,-0.3667785900641982,-0.8777608620669779,lying,karol
1672331764233706400,-0.0373588270320676,-0.1671800394208795,-0.3642014829752881,-0.8784560747514518,lying,karol
1672331764243706400,-0.0461867594134122,-0.1635161409564372,-0.3658665943696046,-0.8780339097138183,lying,karol
1672331764253706400,-0.059929483672146,-0.1577645793562635,-0.3683835256574244,-0.8772029654918917,lying,karol
1672331764263706400,-0.0510382773196662,-0.1614738582279946,-0.366765001279183,-0.8777684232904017,lying,karol
1672331764273706400,-0.0372610459430188,-0.1672010113473012,-0.3641872853639392,-0.878462153280963,lying,karol
1672331764283706400,-0.0460888209937432,-0.163537518391818,-0.3658526189470648,-0.8780409288594093,lying,karol
1672331764293706400,-0.0598297712488367,-0.1577871384513197,-0.3683696043816977,-0.8772115916026392,lying,karol
1672331764303706400,-0.0509382547912443,-0.1614965419899139,-0.3667508734542202,-0.8777759941953948,lying,karol
1672331764313706400,-0.0371590284811191,-0.1672244247619748,-0.3641724988723599,-0.8784681787352624,lying,karol
1672331764323706400,-0.0459866449098956,-0.1635613422860145,-0.3658380761138892,-0.878047938933014,lying,karol
1672331764333706400,-0.0597257745883238,-0.1578121711412642,-0.3683551425462409,-0.8772202791940579,lying,karol
1672331764343706400,-0.0508339470831435,-0.1615216929945907,-0.3667361768718195,-0.8777835846327057,lying,karol
1672331764353706400,-0.0370526795206793,-0.1672503143299038,-0.3641570931016135,-0.8784741594284223,lying,karol
1672331764363706400,-0.0458801360206452,-0.1635876477752989,-0.365822935938547,-0.8780549491236689,lying,karol
1672331764373706400,-0.0596173972574545,-0.1578397137472741,-0.3683401106333661,-0.8772290389147447,lying,karol
1672331764383706400,-0.0507252576113385,-0.1615493474010975,-0.3667208817768189,-0.8777912041911703,lying,karol
1672331764393706400,-0.0369419009076684,-0.1672787164478522,-0.3641410375747624,-0.8784801033667743,lying,karol
1672331764403706400,-0.0457691961500243,-0.1636164717283629,-0.3658071684223888,-0.8780619683457863,lying,karol
1672331764413706400,-0.0595045397503921,-0.1578698043362502,-0.3683244790721384,-0.8772378811881567,lying,karol
1672331764423706400,-0.0506120867218515,-0.161579543112386,-0.3667049583372933,-0.8777988622058456,lying,karol
1672331764433706400,-0.0368265913884484,-0.1673096692672596,-0.364124301697268,-0.8784860182557168,lying,karol
1672331764443706400,-0.0456537240159534,-0.1636478527698162,-0.3657907434604867,-0.8780690052465474,lying,karol
1672331764453706400,-0.0593870994146199,-0.1579024827461503,-0.3683082181992471,-0.877246816220976,lying,karol
1672331764463706400,-0.0504943316167523,-0.161612319800293,-0.3666883766054252,-0.877806567765482,lying,karol
1672331764473706400,-0.0367066465341078,-0.1673432127193537,-0.3641068547173292,-0.8784919115057795,lying,karol
1672331764483706400,-0.0455336151544634,-0.1636818313058802,-0.365773630802426,-0.8780760682125962,lying,karol
1672331764493706400,-0.0592649703750339,-0.1579377906124683,-0.3682912982203165,-0.8772558540107067,lying,karol
1672331764503706400,-0.0503718862782399,-0.1616477189317015,-0.3666711064787936,-0.8778143297192214,lying,karol
1672331764513706400,-0.0365819586628194,-0.1673793885414474,-0.3640886656865926,-0.8784977902378764,lying,karol
1672331764523706400,-0.0454087618419112,-0.1637184495512693,-0.3657558000134662,-0.878083165375948,lying,karol
1672331764533706400,-0.0591380434539671,-0.1579757713967474,-0.3682736891712052,-0.8772650043526172,lying,karol
1672331764543706400,-0.0502446413886635,-0.1616857837967338,-0.3666531176616211,-0.8778221566825961,lying,karol
1672331764553706400,-0.0364524167580239,-0.1674182403053174,-0.3640697034207526,-0.8785036612877973,lying,karol
1672331764563706400,-0.0452790530130008,-0.1637577515581607,-0.3657372204356019,-0.8780903046191806,lying,karol
1672331764573706400,-0.0590062060876682,-0.1580164704169025,-0.3682553608793515,-0.8772742768459899,lying,karol
1672331764583706400,-0.0501124842470321,-0.161726559538743,-0.3666343796260446,-0.877830057042806,lying,karol
1672331764593706400,-0.0363179063831522,-0.1674598134473593,-0.3640499364601384,-0.8785095312099062,lying,karol
1672331764603706400,-0.0451443741753409,-0.1637997832469352,-0.3657178611486196,-0.87809749357987,lying,karol
1672331764613706400,-0.0588693422393534,-0.1580599348792929,-0.368236282925134,-0.8772836808996579,lying,karol
1672331764623706400,-0.0499752986820862,-0.1617700931860614,-0.3666148615733728,-0.8778380389632511,lying,karol
1672331764633706400,-0.0361783095927285,-0.167504155300579,-0.3640293330302109,-0.8785154062800472,lying,karol
1672331764643706400,-0.0450046073203292,-0.1638445924387742,-0.3656976909310667,-0.8781047396542758,lying,karol
1672331764653706400,-0.0587273323072197,-0.1581062139132106,-0.3682164246029085,-0.8772932257369088,lying,karol
1672331764663706400,-0.0498329649603573,-0.1618164336861531,-0.3665945323949905,-0.8778461103873805,lying,karol
1672331764673706400,-0.0360335048387798,-0.1675513151288478,-0.3640078610017105,-0.8785212924976543,lying,karol
1672331764683706400,-0.044859630829365,-0.163892228890511,-0.365676678220892,-0.878112050000276,lying,karol
1672331764693706400,-0.0585800530304861,-0.1581553586064978,-0.3681957548822435,-0.8773029203995619,lying,karol
1672331764703706400,-0.0496853596922578,-0.1618656319408991,-0.3665733606334413,-0.8778542790417015,lying,karol
1672331764713706400,-0.0358833668744167,-0.1676013441626547,-0.3639854878507891,-0.8785271955870274,lying,karol
1672331764723706400,-0.0447093193771647,-0.1639427443310021,-0.3656547910760651,-0.8781194315395036,lying,karol
1672331764733706400,-0.0584273773890031,-0.158207422044146,-0.3681742423684859,-0.8773127737514598,lying,karol
1672331764743706400,-0.0495323557317767,-0.1619177408448442,-0.3665513144428093,-0.8778625524381334,lying,karol
1672331764753706400,-0.0357277666519598,-0.1676542956374168,-0.3639621806185523,-0.8785331209977877,lying,karol
1672331764763706400,-0.0445535438296318,-0.1639961925000561,-0.3656319971346277,-0.8781268909587158,lying,karol
1672331764773706400,-0.0582691744998065,-0.1582624593484598,-0.3681518552632346,-0.8773227944811427,lying,karol
1672331764783706400,-0.0493738220731058,-0.1619728153250181,-0.3665283615489816,-0.8778709378755244,lying,karol
1672331764793706400,-0.0355665712173336,-0.1677102248336414,-0.3639379058703169,-0.8785390739044694,lying,karol
1672331764803706400,-0.0443921711379502,-0.16405262918923,-0.3656082635744661,-0.8781344347103419,lying,karol
1672331764813706400,-0.0581053095091095,-0.1583205277214096,-0.3681285613244028,-0.8773329911037862,lying,karol
1672331764823706400,-0.0492096237427307,-0.1620309123829308,-0.3665044692094734,-0.8778794424403807,lying,karol
1672331764833706400,-0.0353996435995135,-0.1677691891194269,-0.3639126296543031,-0.8785450592052586,lying,karol
1672331764843706400,-0.044225064227714,-0.1641121122849742,-0.3655835570725311,-0.8781420690122278,lying,karol
1672331764853706400,-0.0579356434788764,-0.1583816864895234,-0.3681043278256709,-0.8773433719624196,lying,karol
1672331764863706400,-0.0490396216861383,-0.1620920911390923,-0.3664796041726184,-0.8778880730068255,lying,karol
1672331764873706400,-0.0352268426959504,-0.1678312479949118,-0.3638863174598876,-0.8785510815197853,lying,karol
1672331764883706400,-0.0440520818840041,-0.1641747018137373,-0.3655578437636295,-0.8781497998464779,lying,karol
1672331764893706400,-0.0577600332694358,-0.1584459971506945,-0.368079121515543,-0.8773539452282829,lying,karol
1672331764903706400,-0.0488636726505535,-0.1621564128794505,-0.3664537326363318,-0.8778968362356566,lying,karol
1672331764913706400,-0.0350480231518597,-0.1678964631395408,-0.3638589341749765,-0.8785571451860524,lying,karol
1672331764923706400,-0.0438730786302944,-0.1642404599899083,-0.365531089198351,-0.8781576329574939,lying,karol
1672331764933706400,-0.0575783314161914,-0.1585135234237231,-0.3680529085756243,-0.8773647189004469,lying,karol
1672331764943706400,-0.0486816290618017,-0.1622239411045495,-0.3664268202060661,-0.8779057385726144,lying,karol
1672331764953706400,-0.0348630352352121,-0.1679648984613799,-0.3638304440428059,-0.8785632542563736,lying,karol
1672331764963706400,-0.0436879046030385,-0.1643094512658179,-0.3655032583004353,-0.8781655738490699,lying,karol
1672331764973706400,-0.0573903860012073,-0.1585843313002494,-0.3680256545782027,-0.8773757008045718,lying,karol
1672331764983706400,-0.0484933388960801,-0.1622947415810585,-0.3663988318520455,-0.8779147862457282,lying,karol
1672331764993706400,-0.0346717247065415,-0.1680366201488331,-0.3638008106179431,-0.8785694124922936,lying,karol
1672331765003706400,-0.0434964054210281,-0.1643817423841637,-0.3654743153233513,-0.8781736277805201,lying,karol
1672331765013706400,-0.0571960405201303,-0.1586584890988764,-0.3679973244431768,-0.8773868985907374,lying,karol
1672331765023706400,-0.0482986455470679,-0.162368882395492,-0.3663697318658176,-0.8779239852616962,lying,karol
1672331765033706400,-0.0344739326826405,-0.1681116967251444,-0.3637699967212855,-0.8785756233585271,lying,karol
1672331765043706400,-0.043298422048612,-0.1644574024332382,-0.3654442238058918,-0.87818179976189,lying,karol
1672331765053706400,-0.0569951337422801,-0.1587360675223916,-0.3679678823938988,-0.877398319730456,lying,karol
1672331765063706400,-0.0480973876862373,-0.1624464340110055,-0.3663394838156888,-0.8779333414013764,lying,karol
1672331765073706400,-0.0342694954935502,-0.1681901991059206,-0.3637379643938881,-0.8785818900158633,lying,karol
1672331765083706400,-0.0430937906521765,-0.1645365029052005,-0.3654129465266187,-0.8781900945481971,lying,karol
1672331765093706400,-0.0567874995641604,-0.1588171397179723,-0.3679372919119297,-0.8774099715127922,lying,karol
1672331765103706400,-0.0478893991166011,-0.162527469327165,-0.3663080505010384,-0.8779428602143177,lying,karol
1672331765113706400,-0.0340582445344896,-0.1682722006589863,-0.3637046748498831,-0.8785882153129042,lying,karol
1672331765123706400,-0.0428823424515087,-0.1646191177567067,-0.3653804454574075,-0.8781985166325585,lying,karol
1672331765133706400,-0.0565729668576599,-0.1589017813398332,-0.3679055156908823,-0.8774218610394288,lying,karol
1672331765143706400,-0.0476745086211821,-0.1626120637421399,-0.3662753939056946,-0.8779525470121854,lying,karol
1672331765153706400,-0.0338400061585057,-0.1683577772474564,-0.3636700884369189,-0.8785946017740842,lying,karol
1672331765163706400,-0.0426639036118742,-0.1647053234526279,-0.3653466817243373,-0.8782070702352014,lying,karol
1672331765173706400,-0.0563513593592708,-0.1589900705946435,-0.3678725155973836,-0.8774339952149357,lying,karol
1672331765183706400,-0.047452539852595,-0.1627002951976782,-0.3662414751586011,-0.8779624068578153,lying,karol
1672331765193706400,-0.0611955405095399,-0.1569418638081716,-0.3687457814088085,-0.8771116548738144,lying,karol
1672331765203706400,-0.0523032735470054,-0.1606552313097565,-0.3671352180128895,-0.8776901268550477,lying,karol
1672331765213706400,-0.0385284670453433,-0.1663872972731669,-0.3645705138957383,-0.8784037462499098,lying,karol
1672331765223706400,-0.0473536439546638,-0.1627203553587772,-0.366227173015533,-0.877970025818848,lying,karol
1672331765233706400,-0.0610948410695424,-0.1569631462832389,-0.3687315147105446,-0.8771208952812534,lying,karol
1672331765243706400,-0.0522022594671314,-0.1606766523529666,-0.3671207653956709,-0.8776982958444963,lying,karol
1672331765253706400,-0.0384254104583419,-0.1664094778652561,-0.3645554234976782,-0.8784103527204055,lying,karol
1672331765263706400,-0.0472504377605275,-0.1627429662395353,-0.3662123208477537,-0.877977621487916,lying,karol
1672331765273706400,-0.0609897850134014,-0.1569870056826467,-0.3687167261798766,-0.8771301843814363,lying,karol
1672331765283706400,-0.0520968881059798,-0.1607006436316431,-0.3671057612909815,-0.8777064710963487,lying,karol
1672331765293706400,-0.0383179509438668,-0.1664342372195041,-0.3645397292017891,-0.8784169003306779,lying,karol
1672331765303706400,-0.0471428273488336,-0.1627681606256178,-0.3661968873843303,-0.8779852041283566,lying,karol
1672331765313706400,-0.0608802771225037,-0.1570134760210071,-0.3687013849392783,-0.8771395338700166,lying,karol
1672331765323706400,-0.0519870640799128,-0.160727238998571,-0.3670901746261577,-0.8777146632481535,lying,karol
1672331765333706400,-0.0382059915138516,-0.1664616094271878,-0.3645233992660722,-0.8784233981459277,lying,karol
1672331765343706400,-0.0470307157164916,-0.1627959731077837,-0.3661808413561698,-0.8779927836916219,lying,karol
1672331765353706400,-0.0607662190644526,-0.1570425931271725,-0.3686854601284249,-0.8771489551810883,lying,karol
1672331765363706400,-0.0518726888946785,-0.1607564741192567,-0.367073974320671,-0.8777228826472757,lying,karol
1672331765373706400,-0.038089432041429,-0.1664916304034203,-0.3645064018980946,-0.8784298548937982,lying,karol
1672331765383706400,-0.046914002714776,-0.1628264401007863,-0.3661641514549453,-0.8780003698261319,lying,karol
1672331765393706400,-0.0606475093180311,-0.1570743946685689,-0.3686689208615317,-0.8771584594973394,lying,karol
1672331765403706400,-0.05175366087034,-0.1607883864959158,-0.3670571292435112,-0.8777311393601358,lying,karol
1672331765413706400,-0.037968169183982,-0.1665243379112815,-0.3644887052118579,-0.8784362789721827,lying,karol
1672331765423706400,-0.0467925849722958,-0.1628595998681308,-0.3661467862904442,-0.8780079718857071,lying,karol
1672331765433706400,-0.0605240431004269,-0.1571089201749888,-0.3686517361860466,-0.8771680577591536,lying,karol
1672331765443706400,-0.0516298750684745,-0.1608230154909297,-0.3670396081719175,-0.8777394431804217,lying,karol
1672331765453706400,-0.0378420963085958,-0.1665597715853816,-0.3644702771860258,-0.8784426784560232,lying,karol
1672331765463706400,-0.0466663558202991,-0.1628954925462652,-0.3661287143492473,-0.8780155989369753,lying,karol
1672331765473706400,-0.0603957122879717,-0.1571462110654626,-0.3686338750410174,-0.8771777606731198,lying,karol
1672331765483706400,-0.0515012232129049,-0.1608604023533728,-0.3670213797497441,-0.8777478036366491,lying,karol
1672331765493706400,-0.0377111034109376,-0.1665979729585361,-0.3644510856217023,-0.8784490611033557,lying,karol
1672331765503706400,-0.0465352052114259,-0.1629341601718778,-0.3661099039529859,-0.8780232597660933,lying,karol
1672331765513706400,-0.0602624053344094,-0.1571863106765332,-0.368615306215828,-0.8771875787197274,lying,karol
1672331765523706400,-0.0513675936079677,-0.160900590246946,-0.367002412446171,-0.8777562299988863,lying,karol
1672331765533706400,-0.037575077031609,-0.1666389854898793,-0.3644310981005035,-0.8784554343604823,lying,karol
1672331765543706400,-0.0463990196358967,-0.1629756467106382,-0.366090323216891,-0.8780309628846265,lying,karol
1672331765553706400,-0.0601240071851151,-0.1572292642925815,-0.3685959983089618,-0.8771975221603342,lying,karol
1672331765563706400,-0.0512288710527541,-0.1609436242799528,-0.3669826745144138,-0.877764731284712,lying,karol
1672331765573706400,-0.0374339001684977,-0.1666828545950097,-0.3644102819425815,-0.8784618053662917,lying,karol
1672331765583706400,-0.0462576820336758,-0.1630199980879772,-0.3660699400083024,-0.878038716534619,lying,karol
1672331765593706400,-0.0599803991871412,-0.1572751191782422,-0.3685759196867162,-0.8772076010433867,lying,karol
1672331765603706400,-0.0510849367511756,-0.1609895515373701,-0.3669621339503539,-0.8777733162643905,lying,karol
1672331765613706400,-0.0372874521848292,-0.166729627678284,-0.3643886041644965,-0.878468180955738,lying,karol
1672331765623706400,-0.0461110717023171,-0.163067262222018,-0.3660487219050363,-0.8780465286928701,lying,karol
1672331765633706400,-0.059831458995429,-0.1573239246127631,-0.3685550384418867,-0.8772178252098723,lying,karol
1672331765643706400,-0.0509356682182248,-0.1610384211148524,-0.3669407584511114,-0.8777819934652402,lying,karol
1672331765653706400,-0.0371356087133953,-0.1667793541670499,-0.3643660314369784,-0.8784745676624355,lying,karol
1672331765663706400,-0.0459590642009623,-0.163117489058454,-0.366026636153651,-0.8780544070743681,lying,karol
1672331765673706400,-0.0596770604748922,-0.1573757319264213,-0.3685333223523132,-0.8772282042979982,lying,karol
1672331765683706400,-0.0507809391821157,-0.1610902841547899,-0.366918515373453,-0.87779077117519,lying,karol
1672331765693706400,-0.036978241556623,-0.1668320855479489,-0.3643425300424667,-0.8784809717203718,lying,karol
1672331765703706400,-0.0458015312501477,-0.1631707306075052,-0.3660036496274975,-0.8780623591348861,lying,karol
1672331765713706400,-0.0595170735974748,-0.1574305945393596,-0.3685107388390775,-0.877238747747125,lying,karol
1672331765723706400,-0.0506206194814102,-0.161145193884783,-0.3668953716918185,-0.8777996574455446,lying,karol
1672331765733706400,-0.0368152185815105,-0.1668878754056806,-0.3643180658321892,-0.8784873990647369,lying,karol
1672331765743706400,-0.0456383406264718,-0.1632270409833414,-0.3659797287843266,-0.878070392072749,lying,karol
1672331765753706400,-0.0593513643354236,-0.1574885680023225,-0.3684872549245332,-0.8772494648008672,lying,karol
1672331765763706400,-0.0504545749583944,-0.1612032056580019,-0.3668712939561574,-0.8778086600928772,lying,karol
1672331765773706400,-0.036646403610701,-0.166946779463696,-0.3642926041829838,-0.8784938553318192,lying,karol
1672331765783706400,-0.0454693560533465,-0.1632864764454524,-0.3659548396236419,-0.8780785128297057,lying,karol
1672331765793706400,-0.0591797945491971,-0.1575497100399379,-0.3684628371898299,-0.8772603645094198,lying,karol
1672331765803706400,-0.0502826673470717,-0.1612643769960989,-0.3668462482492222,-0.8778177867001005,lying,karol
1672331765813706400,-0.0364716563084826,-0.1670088556273078,-0.3642661099535722,-0.8785003458579536,lying,karol
1672331765823706400,-0.0452944370866642,-0.1633490954424425,-0.3659289476435203,-0.878086728090914,lying,karol
1672331765833706400,-0.0590022218709802,-0.1576140805961328,-0.3684374517320588,-0.8772714557310248,lying,karol
1672331765843706400,-0.0501047541568217,-0.1613287676342295,-0.3668202001434635,-0.8778270446166307,lying,karol
1672331765853706400,-0.036290832061576,-0.1670741640292708,-0.3642385474402233,-0.8785068756775297,lying,karol
1672331765863706400,-0.0451134389952183,-0.1634149586583087,-0.3659020177968366,-0.87809504428403,lying,karol
1672331765873706400,-0.0588184995824794,-0.1576817418822314,-0.3684110641207376,-0.8772827471326302,lying,karol
1672331765883706400,-0.0499206885503365,-0.1613964395687545,-0.3667931146572286,-0.8778364409576915,lying,karol
1672331765893706400,-0.0361037818550423,-0.1671427670776815,-0.3642098803318122,-0.8785134495199822,lying,karol
1672331765903706400,-0.044926212636209,-0.1634841290610566,-0.3658740144468922,-0.8781034675773358,lying,karol
1672331765913706400,-0.0586284764878018,-0.1577527584273879,-0.3683836393537252,-0.8772942471896424,lying,karol
1672331765923706400,-0.0497303192166469,-0.1614674571072723,-0.3667649562103591,-0.8778459826026619,lying,karol
1672331765933706400,-0.0359103521423516,-0.1672147295065879,-0.3641800716640498,-0.8785200718057762,lying,karol
1672331765943706400,-0.0447326043248794,-0.1635566719540414,-0.3658449013222346,-0.8781120038769227,lying,karol
1672331765953706400,-0.0584319967802608,-0.1578271971318345,-0.3683551418123146,-0.8773059641848189,lying,karol
1672331765963706400,-0.049533490238143,-0.1615418869214347,-0.3667356885789432,-0.877855676192502,lying,karol
1672331765973706400,-0.0357103847105669,-0.1672901184289034,-0.3641490837730099,-0.8785267466412903,lying,karol
1672331765983706400,-0.044532455699231,-0.1636326550296305,-0.3658146414707822,-0.8781206588228193,lying,karol
1672331765993706400,-0.0582288999044341,-0.1579051273223752,-0.3683255352156868,-0.8773179062061426,lying,karol
1672331766003706400,-0.0493300409528026,-0.1616197981020252,-0.3667052748493906,-0.8778655281261205,lying,karol
1672331766013706400,-0.03550371653897,-0.1673690033923094,-0.3641168782475953,-0.8785334778126406,lying,karol
1672331766023706400,-0.0443256035781435,-0.1637121484258769,-0.3657831972129087,-0.8781294377841287,lying,karol
1672331766033706400,-0.0580190204109838,-0.1579866208111663,-0.3682947825742369,-0.8773300811438248,lying,karol
1672331766043706400,-0.049119805809283,-0.1617012622172751,-0.3666736773713575,-0.8778755445557888,lying,karol
1672331766053706400,-0.0352901796502718,-0.1674514564384978,-0.3640834158807305,-0.8785402687784275,lying,karol
1672331766063706400,-0.0441118798120385,-0.1637952247865601,-0.3657505300932753,-0.8781383458531623,lying,karol
1672331766073706400,-0.0578021878041479,-0.1580717519578197,-0.3682628461417092,-0.877342496686381,lying,karol
1672331766083706400,-0.0489026142146418,-0.1617863533745143,-0.366640857709432,-0.8778857313815612,lying,karol
1672331766093706400,-0.0350696009636736,-0.1675375521618779,-0.3640486566209375,-0.878547122660822,lying,karol
1672331766103706400,-0.0438911111353453,-0.1638819593206916,-0.3657166008330269,-0.8781473878378974,lying,karol
1672331766113706400,-0.0575782263910514,-0.1581605977309341,-0.368229687367674,-0.8773551603149742,lying,karol
1672331766123706400,-0.0486782903839399,-0.16187514828123,-0.3666067765951708,-0.877896094243984,lying,karol
1672331766133706400,-0.0348420366870599,-0.167627269827544,-0.364012602774142,-0.8785540292411598,lying,karol
1672331766143706400,-0.0436633536087115,-0.1639723312008498,-0.3656814115464384,-0.878156552949725,lying,karol
1672331766153706400,-0.0573471924342745,-0.1582531370014341,-0.3681953080682733,-0.8773680601979749,lying,karol
1672331766163706400,-0.048446890842043,-0.1619676256786069,-0.3665714361069985,-0.8779066218703668,lying,karol
1672331766173706400,-0.0621860322428542,-0.1562053866460439,-0.3690637674758464,-0.8770404730177472,lying,karol
1672331766183706400,-0.0532923355291001,-0.1599229829349795,-0.3674603991756291,-0.8776290312220549,lying,karol
1672331766193706400,-0.0395153477014179,-0.1656615735144115,-0.3649066481398552,-0.8783582566976065,lying,karol
1672331766203706400,-0.0483379051535947,-0.1619922323954292,-0.3665556030774196,-0.8779147314725998,lying,karol
1672331766213706400,-0.0620751270389515,-0.1562313035164042,-0.3690480204614816,-0.8770503708569979,lying,karol
1672331766223706400,-0.0531811113629283,-0.1599490337694407,-0.3674444196080101,-0.8776377522756096,lying,karol
1672331766233706400,-0.0394019503147763,-0.1656884224922719,-0.364889936162951,-0.8783652605202861,lying,karol
1672331766243706400,-0.0482243646262299,-0.1620195380028735,-0.3665391765054727,-0.8779228264466035,lying,karol
1672331766253706400,-0.0619596183972235,-0.1562599470697042,-0.3690317099260431,-0.8770603300550451,lying,karol
1672331766263706400,-0.0530652829838854,-0.1599778040626517,-0.367427845272201,-0.8776464897870864,lying,karol
1672331766273706400,-0.0392839005223185,-0.1657179996609759,-0.3648725741546147,-0.8783722119106983,lying,karol
1672331766283706400,-0.0481061703697278,-0.1620495769396824,-0.3665221239279306,-0.8779309173552404,lying,karol
